Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-16 00:00:00-04:00,7.5474765178216625,7.595044728673172,7.484052404702998,7.5157647132873535,86133,0.12,0.0
2020-10-19 00:00:00-04:00,7.531617710351764,7.547473606502757,7.293777251887468,7.325489044189453,153467,0.0,0.0
2020-10-20 00:00:00-04:00,7.309634810753034,7.4523394207223825,7.309634810753034,7.420627117156982,93433,0.0,0.0
2020-10-21 00:00:00-04:00,7.452336137200126,7.452336137200126,7.325487482878402,7.341343879699707,96367,0.0,0.0
2020-10-22 00:00:00-04:00,7.373058913833867,7.4523394207223825,7.325490710510751,7.420627117156982,101000,0.0,0.0
2020-10-23 00:00:00-04:00,7.404767954835697,7.436479740378821,7.30963159010684,7.341343879699707,162700,0.0,0.0
2020-10-26 00:00:00-04:00,7.293779257524008,7.293779257524008,7.166931045335762,7.246211051940918,105867,0.0,0.0
2020-10-27 00:00:00-04:00,7.262065622811348,7.277922024469159,7.087649236974605,7.1035051345825195,125867,0.0,0.0
2020-10-28 00:00:00-04:00,7.040080505844437,7.040080505844437,6.881520533698279,6.913232326507568,257867,0.0,0.0
2020-10-29 00:00:00-04:00,6.897377285502754,7.008369582200038,6.833953187968581,6.992513179779053,181833,0.0,0.0
2020-10-30 00:00:00-04:00,6.992512312580646,7.040080505844437,6.8973764301029235,6.913232326507568,131900,0.0,0.0
2020-11-02 00:00:00-05:00,6.976657874914556,7.0717942813340615,6.960801975194626,7.040081977844238,132567,0.0,0.0
2020-11-03 00:00:00-05:00,7.103506321075061,7.246210935531805,7.103506321075061,7.198642730712891,65200,0.0,0.0
2020-11-04 00:00:00-05:00,7.23035456583464,7.357202767749295,7.214498162557847,7.26206636428833,99200,0.0,0.0
2020-11-05 00:00:00-05:00,7.34134747589678,7.468195688306014,7.34134747589678,7.436483383178711,103767,0.0,0.0
2020-11-06 00:00:00-05:00,7.468193424488653,7.531617511467664,7.420625233241936,7.484049320220947,149800,0.0,0.0
2020-11-09 00:00:00-05:00,7.706033441130991,7.9914420684302945,7.658465252572806,7.67432165145874,293967,0.0,0.0
2020-11-10 00:00:00-05:00,7.674323366114163,7.864595658809171,7.658466963685472,7.832883358001709,144233,0.0,0.0
2020-11-11 00:00:00-05:00,7.896305561910701,8.007297832044276,7.864593772758138,7.95973014831543,100500,0.0,0.0
2020-11-12 00:00:00-05:00,7.991442258531366,7.991442258531366,7.832881794248836,7.848738193511963,97467,0.0,0.0
2020-11-13 00:00:00-05:00,7.864590224670519,7.928014278411865,7.864590224670519,7.928014278411865,77467,0.0,0.0
2020-11-16 00:00:00-05:00,8.070724146466889,8.102435942409246,7.95973185256882,8.0548677444458,147633,0.0,0.0
2020-11-17 00:00:00-05:00,8.007298831933994,8.086579322814941,7.943874741659155,8.086579322814941,98133,0.0,0.0
2020-11-18 00:00:00-05:00,8.086581224944464,8.165861230423829,8.023157119750977,8.023157119750977,97800,0.0,0.0
2020-11-19 00:00:00-05:00,8.023157963160816,8.119051933288574,8.00717521141755,8.119051933288574,103500,0.12,0.0
2020-11-20 00:00:00-05:00,8.135029678075806,8.151011911915944,7.991188049316406,7.991188049316406,90500,0.0,0.0
2020-11-23 00:00:00-05:00,8.039137257125644,8.198961159451306,8.02315501931293,8.135031700134277,143367,0.0,0.0
2020-11-24 00:00:00-05:00,8.214944839477539,8.34280378055848,8.15101536893707,8.214944839477539,367533,0.0,0.0
2020-11-25 00:00:00-05:00,8.278873443603516,8.310838429561633,8.2469084576454,8.278873443603516,153200,0.0,0.0
2020-11-27 00:00:00-05:00,8.29485337739515,8.342800588974601,8.246906165815696,8.26288890838623,71833,0.0,0.0
2020-11-30 00:00:00-05:00,8.310836119965684,8.35878282347906,8.182976719731785,8.26288890838623,205467,0.0,0.0
2020-12-01 00:00:00-05:00,8.342801094055176,8.438695523019614,8.262889408628881,8.342801094055176,204167,0.0,0.0
2020-12-02 00:00:00-05:00,8.390749541286908,8.40673177910702,8.294855098233882,8.374767303466797,219733,0.0,0.0
2020-12-03 00:00:00-05:00,8.406730544009433,8.47065999396369,8.326818858583138,8.342801094055176,223533,0.0,0.0
2020-12-04 00:00:00-05:00,8.358781540287957,8.470658180776676,8.358781540287957,8.406728744506836,165100,0.0,0.0
2020-12-07 00:00:00-05:00,8.422714524993312,8.438696762813423,8.310837844120172,8.374767303466797,130000,0.0,0.0
2020-12-08 00:00:00-05:00,8.35878282347906,8.35878282347906,8.214941696806779,8.26288890838623,263100,0.0,0.0
2020-12-09 00:00:00-05:00,8.27887431001801,8.32682153993993,8.16699760955562,8.214944839477539,162467,0.0,0.0
2020-12-10 00:00:00-05:00,8.198964167805801,8.230928655159598,8.103069689611676,8.119051933288574,168367,0.0,0.0
2020-12-11 00:00:00-05:00,8.08708447862996,8.214943397264019,8.08708447862996,8.135031700134277,110300,0.0,0.0
2020-12-14 00:00:00-05:00,8.214944274153167,8.27887374029423,8.19896203463446,8.230926513671875,135967,0.0,0.0
2020-12-15 00:00:00-05:00,8.262891500775524,8.31083872739788,8.214944274153167,8.230926513671875,126333,0.0,0.0
2020-12-16 00:00:00-05:00,8.278869871967157,8.422711484623793,8.278869871967157,8.406728744506836,211033,0.0,0.0
2020-12-17 00:00:00-05:00,8.454675948725715,8.502623152944594,8.358781540287957,8.406728744506836,157133,0.0,0.0
2020-12-18 00:00:00-05:00,8.422712777629046,8.502624458217417,8.26288890838623,8.26288890838623,117667,0.0,0.0
2020-12-21 00:00:00-05:00,8.230925949443083,8.246908187866211,8.087084787502542,8.246908187866211,177667,0.0,0.0
2020-12-22 00:00:00-05:00,8.262891500775524,8.31083872739788,8.18297928704952,8.230926513671875,108033,0.0,0.0
2020-12-23 00:00:00-05:00,8.23092563507673,8.342802315898076,8.119048954255385,8.135031700134277,197233,0.0,0.0
2020-12-24 00:00:00-05:00,8.230923931311239,8.29485337739515,8.19895946230232,8.26288890838623,81300,0.0,0.0
2020-12-28 00:00:00-05:00,8.342802611914946,8.374767596740723,8.29485538870938,8.326820373535156,156267,0.0,0.0
2020-12-29 00:00:00-05:00,8.342802319760395,8.40673177910702,8.326820081940284,8.374767303466797,182400,0.0,0.0
2020-12-30 00:00:00-05:00,8.374764894109125,8.471396446228027,8.35865920877745,8.471396446228027,107400,0.12,0.0
2020-12-31 00:00:00-05:00,8.503607304917148,8.584133683678605,8.471396446228027,8.471396446228027,347633,0.0,0.0
2021-01-04 00:00:00-05:00,8.584137667477458,8.584137667477458,8.294241852635004,8.342557907104492,203867,0.0,0.0
2021-01-05 00:00:00-05:00,8.310347033466677,8.390873961573979,8.262031490971658,8.342557907104492,179067,0.0,0.0
2021-01-06 00:00:00-05:00,8.358663087936165,8.423084323237324,8.310347033466677,8.342557907104492,149267,0.0,0.0
2021-01-07 00:00:00-05:00,8.40697865696524,8.40697865696524,8.294241373704331,8.358662605285645,181400,0.0,0.0
2021-01-08 00:00:00-05:00,8.40697813422257,8.423083313122875,8.342556906646944,8.390872955322266,107600,0.0,0.0
2021-01-11 00:00:00-05:00,8.423082270084155,8.584135575067032,8.390871916272186,8.51971435546875,431500,0.0,0.0
2021-01-12 00:00:00-05:00,8.535822868347168,8.551928563521928,8.471401623571758,8.535822868347168,291800,0.0,0.0
2021-01-13 00:00:00-05:00,8.535818541638863,8.584134578723212,8.503608191565485,8.568029403686523,162000,0.0,0.0
2021-01-14 00:00:00-05:00,8.568033687151015,8.616349236415742,8.551928504062774,8.584138870239258,208300,0.0,0.0
2021-01-15 00:00:00-05:00,8.584138870239258,8.600244565302038,8.551928504062774,8.584138870239258,96433,0.0,0.0
2021-01-19 00:00:00-05:00,8.680765119666674,8.696870803833008,8.616343406949728,8.696870803833008,194467,0.0,0.0
2021-01-20 00:00:00-05:00,8.696872706992634,8.857925488106027,8.68076701930185,8.793503761291504,148167,0.0,0.0
2021-01-21 00:00:00-05:00,8.842177018229455,8.874625084681064,8.74483178736919,8.7772798538208,111667,0.12,0.0
2021-01-22 00:00:00-05:00,8.744829161896192,8.923295021057129,8.744829161896192,8.923295021057129,94800,0.0,0.0
2021-01-25 00:00:00-05:00,8.923299689822098,8.923299689822098,8.744833737285882,8.82595443725586,187700,0.0,0.0
2021-01-26 00:00:00-05:00,8.874629705958371,8.90707778930664,8.825957065182983,8.90707778930664,107767,0.0,0.0
2021-01-27 00:00:00-05:00,8.842176956783948,8.874625023010072,8.712383660374027,8.728607177734375,260233,0.0,0.0
2021-01-28 00:00:00-05:00,8.744835163941461,8.777283242921984,8.647489895494058,8.712387084960938,252433,0.0,0.0
2021-01-29 00:00:00-05:00,8.74483293830337,8.777281009025568,8.6474876946312,8.696160316467285,139133,0.0,0.0
2021-02-01 00:00:00-05:00,8.761056647362315,8.825952782569328,8.679934931095344,8.79350471496582,137900,0.0,0.0
2021-02-02 00:00:00-05:00,8.825952469250932,8.907073151132675,8.7772798538208,8.7772798538208,142033,0.0,0.0
2021-02-03 00:00:00-05:00,8.777280475854173,8.825953094733665,8.761056957231348,8.80972957611084,94267,0.0,0.0
2021-02-04 00:00:00-05:00,8.842181622610102,8.90707778930664,8.809733539261835,8.90707778930664,103500,0.0,0.0
2021-02-05 00:00:00-05:00,8.939519565164533,8.955743077766812,8.890846964347448,8.923295021057129,124033,0.0,0.0
2021-02-08 00:00:00-05:00,8.955747216999999,8.98819632021237,8.890851073586457,8.939523696899414,142267,0.0,0.0
2021-02-09 00:00:00-05:00,8.890851073586457,9.004419840312956,8.890851073586457,8.939523696899414,164367,0.0,0.0
2021-02-10 00:00:00-05:00,8.939523441062668,9.004419582618972,8.939523441062668,8.97197151184082,130100,0.0,0.0
2021-02-11 00:00:00-05:00,8.98819954493627,9.004423070857419,8.890854263385492,8.90707778930664,132800,0.0,0.0
2021-02-12 00:00:00-05:00,8.923302346733761,8.97197498750915,8.890854263385492,8.90707778930664,120067,0.0,0.0
2021-02-16 00:00:00-05:00,8.971970869331548,9.036867006240449,8.939522800877098,8.988195419311523,145633,0.0,0.0
2021-02-17 00:00:00-05:00,9.004422873782802,9.053095513492922,8.939526708506609,9.036870956420898,130433,0.0,0.0
2021-02-18 00:00:00-05:00,9.0041881700322,9.085895655487468,8.98784625735433,9.036870956420898,143600,0.12,0.0
2021-02-19 00:00:00-05:00,9.036870956420898,9.118578441876165,9.0041881700322,9.036870956420898,92133,0.0,0.0
2021-02-22 00:00:00-05:00,8.987848858510548,9.102239163459991,8.971506941103192,9.02053165435791,98200,0.0,0.0
2021-02-23 00:00:00-05:00,9.02053165435791,9.069556367612629,8.987848858510548,9.02053165435791,183900,0.0,0.0
2021-02-24 00:00:00-05:00,9.053211441012609,9.151259784712202,9.053211441012609,9.118577003479004,193700,0.0,0.0
2021-02-25 00:00:00-05:00,9.151261228264863,9.200285927331432,8.98784625735433,9.036870956420898,210867,0.0,0.0
2021-02-26 00:00:00-05:00,9.085894212093441,9.102235083208338,8.955162048339844,8.955162048339844,145033,0.0,0.0
2021-03-01 00:00:00-05:00,9.069552312145767,9.151259784712202,9.00418674967937,9.118577003479004,138433,0.0,0.0
2021-03-02 00:00:00-05:00,9.134920354554037,9.151261228264863,8.693698582438438,9.036870956420898,138667,0.0,0.0
2021-03-03 00:00:00-05:00,9.069553608102625,9.069553608102625,8.95516333795766,8.971504211425781,107367,0.0,0.0
2021-03-04 00:00:00-05:00,8.98784431982116,9.03686900831935,8.840770254326596,8.922477722167969,127367,0.0,0.0
2021-03-05 00:00:00-05:00,8.95516333795766,8.971504211425781,8.759064544603973,8.971504211425781,152467,0.0,0.0
2021-03-08 00:00:00-05:00,8.971502919454743,9.06955230201166,8.922478228176283,8.955162048339844,109733,0.0,0.0
2021-03-09 00:00:00-05:00,8.987842112769558,9.085891465688967,8.987842112769558,9.069549560546875,73800,0.0,0.0
2021-03-10 00:00:00-05:00,9.085891465688967,9.10223233186449,9.036866789229261,9.069549560546875,76500,0.0,0.0
2021-03-11 00:00:00-05:00,9.118576894640102,9.183943495293168,9.085894113797005,9.167601585388184,88300,0.0,0.0
2021-03-12 00:00:00-05:00,9.16760133175511,9.200284111693998,9.134918551816222,9.151259422302246,87267,0.0,0.0
2021-03-15 00:00:00-04:00,9.167604286926634,9.380043983459473,9.167604286926634,9.380043983459473,142833,0.0,0.0
2021-03-16 00:00:00-04:00,9.412724494934082,9.429065364927451,9.396382585973901,9.412724494934082,84667,0.0,0.0
2021-03-17 00:00:00-04:00,9.412724494934082,9.429065364927451,9.31467511910662,9.412724494934082,121200,0.0,0.0
2021-03-18 00:00:00-04:00,9.396383395751949,9.396383395751949,9.298334011474616,9.347358703613281,160267,0.0,0.0
2021-03-19 00:00:00-04:00,9.331016793244759,9.363700613981804,9.26565122970447,9.347358703613281,103167,0.0,0.0
2021-03-22 00:00:00-04:00,9.41272025094207,9.543452346778807,9.396378349350101,9.494427680969238,345233,0.0,0.0
2021-03-23 00:00:00-04:00,9.510885738084381,9.527340934176575,9.477976392069243,9.494430541992188,135767,0.12,0.0
2021-03-24 00:00:00-04:00,9.477976753383636,9.477976753383636,9.362792468685782,9.379247665405273,183133,0.0,0.0
2021-03-25 00:00:00-04:00,9.346342086791992,9.362796243976883,9.264067116188704,9.346342086791992,135100,0.0,0.0
2021-03-26 00:00:00-04:00,9.362792111762383,9.494430541992188,9.362792111762383,9.494430541992188,116800,0.0,0.0
2021-03-29 00:00:00-04:00,9.494431084454977,9.675434067133692,9.494431084454977,9.642524719238281,376167,0.0,0.0
2021-03-30 00:00:00-04:00,9.70834590458113,9.757710456848145,9.64252615283529,9.757710456848145,221033,0.0,0.0
2021-03-31 00:00:00-04:00,9.872892793866052,9.872892793866052,9.724799150877413,9.790618896484375,175067,0.0,0.0
2021-04-01 00:00:00-04:00,9.80707499593149,9.823530197143555,9.72480108221032,9.823530197143555,243633,0.0,0.0
2021-04-05 00:00:00-04:00,9.856437137459563,9.922256880004984,9.82352778927151,9.839982986450195,187067,0.0,0.0
2021-04-06 00:00:00-04:00,9.872891426086426,9.922255966910395,9.839982080926854,9.872891426086426,99833,0.0,0.0
2021-04-07 00:00:00-04:00,9.889349955822233,10.004533225797957,9.774165639676937,9.823530197143555,316633,0.0,0.0
2021-04-08 00:00:00-04:00,9.889349472351505,9.955168181642865,9.872894271943904,9.938714027404785,135633,0.0,0.0
2021-04-09 00:00:00-04:00,9.955168181642865,9.955168181642865,9.839984917298223,9.938714027404785,170833,0.0,0.0
2021-04-12 00:00:00-04:00,9.938714027404785,9.971623382050467,9.872894271943904,9.938714027404785,119067,0.0,0.0
2021-04-13 00:00:00-04:00,9.95516828099404,10.103261947631838,9.93871412659175,10.103261947631836,132500,0.0,0.0
2021-04-14 00:00:00-04:00,10.119719030547763,10.218447113834266,10.119719030547763,10.169083595275879,129733,0.0,0.0
2021-04-15 00:00:00-04:00,10.201992574720038,10.218446731567381,10.152628011838626,10.218446731567383,90500,0.0,0.0
2021-04-16 00:00:00-04:00,10.267806508144712,10.300716898837708,10.234897163620916,10.284261703491211,100700,0.0,0.0
2021-04-19 00:00:00-04:00,10.300718307495117,10.333627656519376,10.284263109898315,10.300718307495117,104300,0.0,0.0
2021-04-20 00:00:00-04:00,10.317172458922574,10.333627656519376,10.234898563277257,10.300718307495117,138900,0.0,0.0
2021-04-21 00:00:00-04:00,10.300718307495117,10.333627656519376,10.284263109898315,10.300718307495117,93400,0.0,0.0
2021-04-22 00:00:00-04:00,10.350400924682617,10.400082933352872,10.284157895489868,10.350400924682617,107100,0.12,0.0
2021-04-23 00:00:00-04:00,10.33384120716778,10.350402229778474,10.284159192233053,10.30072021484375,84600,0.0,0.0
2021-04-26 00:00:00-04:00,10.30071668502745,10.416641697782788,10.30071668502745,10.400080680847168,102967,0.0,0.0
2021-04-27 00:00:00-04:00,10.400077956534846,10.433198928833008,10.350395971639239,10.433198928833008,83733,0.0,0.0
2021-04-28 00:00:00-04:00,10.433198928833008,10.482880913728614,10.41663896913229,10.433198928833008,82867,0.0,0.0
2021-04-29 00:00:00-04:00,10.516006957321355,10.549128998489191,10.44976498078015,10.532567977905273,94367,0.0,0.0
2021-04-30 00:00:00-04:00,10.565686559917737,10.582247576730003,10.499444598462656,10.51600456237793,95967,0.0,0.0
2021-05-03 00:00:00-04:00,10.516006614141796,10.665052635841386,10.49944664699553,10.582249641418457,143367,0.0,0.0
2021-05-04 00:00:00-04:00,10.582247576730003,10.648490591082078,10.466322564838123,10.51600456237793,177933,0.0,0.0
2021-05-05 00:00:00-04:00,10.532567465378682,10.56568845203758,10.333839439630932,10.366961479187012,174567,0.0,0.0
2021-05-06 00:00:00-04:00,10.366957341395697,10.4994422880494,10.366957341395697,10.41663932800293,129667,0.0,0.0
2021-05-07 00:00:00-04:00,10.433203452504808,10.516006445600642,10.317279472750075,10.366961479187012,289800,0.0,0.0
2021-05-10 00:00:00-04:00,10.41664859666868,10.56569363621292,10.400087568764787,10.466329574584961,148000,0.0,0.0
2021-05-11 00:00:00-04:00,10.400078314834932,10.433199288274167,10.284153328452465,10.41663932800293,84900,0.0,0.0
2021-05-12 00:00:00-04:00,10.366963096544838,10.400084088370967,9.870142954666173,9.903264999389648,428567,0.0,0.0
2021-05-13 00:00:00-04:00,9.919820620802266,10.085427613138814,9.919820620802266,10.035745620727539,153467,0.0,0.0
2021-05-14 00:00:00-04:00,10.1682328267068,10.300717818073686,10.135111842089358,10.284156799316406,100567,0.0,0.0
2021-05-17 00:00:00-04:00,10.217917207584994,10.317281237454445,10.201356184974298,10.30072021484375,104033,0.0,0.0
2021-05-18 00:00:00-04:00,10.317275354788462,10.433199288274167,10.300714341620465,10.41663932800293,69900,0.0,0.0
2021-05-19 00:00:00-04:00,10.383516943937401,10.449759941430452,10.300713986743633,10.433198928833008,90467,0.0,0.0
2021-05-20 00:00:00-04:00,10.43320666252178,10.649870351642566,10.43320666252178,10.633203506469727,84133,0.12,0.0
2021-05-21 00:00:00-04:00,10.666533592794185,10.7165330517936,10.583200454711914,10.583200454711914,73767,0.0,0.0
2021-05-24 00:00:00-04:00,10.649865886257516,10.783197412859945,10.63319904807292,10.699865341186523,105767,0.0,0.0
2021-05-25 00:00:00-04:00,10.71653354261043,10.78319878457967,10.71653354261043,10.766531944274902,71400,0.0,0.0
2021-05-26 00:00:00-04:00,10.833198976438512,10.833198976438512,10.783199511777259,10.816532135009766,91900,0.0,0.0
2021-05-27 00:00:00-04:00,10.833195686340332,10.883195135816491,10.783196236864173,10.833195686340332,111400,0.0,0.0
2021-05-28 00:00:00-04:00,10.899867877919343,10.983199985655489,10.866534187124692,10.94986629486084,154433,0.0,0.0
2021-06-01 00:00:00-04:00,10.949863005800378,11.066528769287745,10.949863005800378,10.966529846191406,120000,0.0,0.0
2021-06-02 00:00:00-04:00,11.0165262246129,11.133191955449755,11.0165262246129,11.099858283996582,127433,0.0,0.0
2021-06-03 00:00:00-04:00,11.099858601896653,11.133192274304502,11.049859152909534,11.083192825317383,92300,0.0,0.0
2021-06-04 00:00:00-04:00,11.149860364783665,11.233192443847654,11.116527745083044,11.233192443847656,87833,0.0,0.0
2021-06-07 00:00:00-04:00,11.266524101549265,11.416521393099535,11.266524101549265,11.316523551940918,213667,0.0,0.0
2021-06-08 00:00:00-04:00,11.38319353843993,11.399860382080078,11.349860910784761,11.399860382080078,88433,0.0,0.0
2021-06-09 00:00:00-04:00,11.399860813998185,11.533192389295657,11.383193969726562,11.383193969726562,172700,0.0,0.0
2021-06-10 00:00:00-04:00,11.433187694169847,11.46652030632788,11.299856185913086,11.299856185913086,232067,0.0,0.0
2021-06-11 00:00:00-04:00,11.333188798071117,11.333188798071117,11.233189901972386,11.299856185913086,76100,0.0,0.0
2021-06-14 00:00:00-04:00,11.333193814315575,11.41652591140703,11.199862247044228,11.249861717224121,313600,0.0,0.0
2021-06-15 00:00:00-04:00,11.249860339214454,11.249860339214454,10.833198845169475,10.89986515045166,318067,0.0,0.0
2021-06-16 00:00:00-04:00,10.84986566536549,10.883198288129487,10.58320150437861,10.616535186767578,412167,0.0,0.0
2021-06-17 00:00:00-04:00,10.599869728088379,10.683201825679657,10.54987025760859,10.599869728088379,154000,0.0,0.0
2021-06-18 00:00:00-04:00,10.566535371589406,10.583201152604968,10.333204900747136,10.349870681762695,189200,0.0,0.0
2021-06-21 00:00:00-04:00,10.383204708169664,10.63320096833709,10.36653786697518,10.616535186767578,157000,0.0,0.0
2021-06-22 00:00:00-04:00,10.666847781240788,10.666847781240788,10.515901565551758,10.515901565551758,184233,0.12,0.0
2021-06-23 00:00:00-04:00,10.532671091939907,10.63330187726423,10.49912785227192,10.549443244934082,57733,0.0,0.0
2021-06-24 00:00:00-04:00,10.599766731262207,10.633311066238521,10.566223462607178,10.599766731262207,83867,0.0,0.0
2021-06-25 00:00:00-04:00,10.633307785395711,10.68362320601438,10.599763460769296,10.666851043701172,84100,0.0,0.0
2021-06-28 00:00:00-04:00,10.666849910005642,10.767480740547716,10.616534494734603,10.75070858001709,151933,0.0,0.0
2021-06-29 00:00:00-04:00,10.750708798678842,10.834567470395916,10.733937704127946,10.784253120422363,119733,0.0,0.0
2021-06-30 00:00:00-04:00,10.817797305557173,10.817797305557173,10.650078881387964,10.666851043701172,110067,0.0,0.0
2021-07-01 00:00:00-04:00,10.68362320601438,10.767481884938505,10.650078881387964,10.666851043701172,130233,0.0,0.0
2021-07-02 00:00:00-04:00,10.733938956088114,10.817797637586102,10.46558968244517,10.700394630432129,133867,0.0,0.0
2021-07-06 00:00:00-04:00,10.750709127932504,10.817796707153322,10.683622615032585,10.81779670715332,89567,0.0,0.0
2021-07-07 00:00:00-04:00,10.801021864044133,10.95196808007273,10.733935367800735,10.935195922851562,145567,0.0,0.0
2021-07-08 00:00:00-04:00,10.834564437037544,10.901651995421187,10.733934698942932,10.868108749389648,106833,0.0,0.0
2021-07-09 00:00:00-04:00,10.935199546287484,11.052602553096484,10.918428449829758,11.019058227539062,109233,0.0,0.0
2021-07-12 00:00:00-04:00,11.052602250565698,11.203548512479447,11.052602250565698,11.102917671203613,115233,0.0,0.0
2021-07-13 00:00:00-04:00,11.136460568325516,11.153232730101157,10.918427796846787,10.951971054077148,98733,0.0,0.0
2021-07-14 00:00:00-04:00,11.019058144460354,11.186776572019978,11.019058144460354,11.119688987731934,98933,0.0,0.0
2021-07-15 00:00:00-04:00,11.119688987731934,11.186776572019978,11.086145728748399,11.119688987731934,96533,0.0,0.0
2021-07-16 00:00:00-04:00,11.153235107553481,11.170006206583171,10.985516653008535,11.002288818359375,86567,0.0,0.0
2021-07-19 00:00:00-04:00,10.901656428307122,10.901656428307122,10.616536055300571,10.717166900634766,159600,0.0,0.0
2021-07-20 00:00:00-04:00,10.700396239971163,11.052604248090743,10.700396239971163,11.002288818359375,151700,0.0,0.0
2021-07-21 00:00:00-04:00,11.069376302182489,11.354496739819957,11.035833034907856,11.337725639343262,240167,0.0,0.0
2021-07-22 00:00:00-04:00,11.33772281413298,11.33772281413298,11.185878053568338,11.27023696899414,47867,0.12,0.0
2021-07-23 00:00:00-04:00,11.371461469298037,11.422076370491839,11.202745847097214,11.253360748291016,105300,0.0,0.0
2021-07-26 00:00:00-04:00,11.287104206494673,11.337719110147209,11.1183885760981,11.202746391296387,105033,0.0,0.0
2021-07-27 00:00:00-04:00,11.185873861037782,11.21961784362793,11.084644058602873,11.21961784362793,55267,0.0,0.0
2021-07-28 00:00:00-04:00,11.23648738861084,11.270231367075834,11.152129587783623,11.23648738861084,77867,0.0,0.0
2021-07-29 00:00:00-04:00,11.287107893944768,11.30397989156356,11.219622048805928,11.27023696899414,54467,0.0,0.0
2021-07-30 00:00:00-04:00,11.270232729138039,11.3714614587641,11.152130935572654,11.320846557617188,86367,0.0,0.0
2021-08-02 00:00:00-04:00,11.388336341977066,11.438951255977074,11.270235591089072,11.28710651397705,158267,0.0,0.0
2021-08-03 00:00:00-04:00,11.303975654767767,11.337718564690148,11.202745852332857,11.21961784362793,64300,0.0,0.0
2021-08-04 00:00:00-04:00,11.236494681284217,11.30398160934672,11.084649897644837,11.118393898010254,124633,0.0,0.0
2021-08-05 00:00:00-04:00,11.202745847097214,11.354590550678616,11.169002937190603,11.253360748291016,82267,0.0,0.0
2021-08-06 00:00:00-04:00,11.303976198601458,11.354591102253993,11.169003479750636,11.202746391296387,71667,0.0,0.0
2021-08-09 00:00:00-04:00,11.236489853635115,11.253361846568936,11.101517128168167,11.152132034301758,92033,0.0,0.0
2021-08-10 00:00:00-04:00,11.185879753404425,11.236494681284217,11.050906969947752,11.118393898010254,88400,0.0,0.0
2021-08-11 00:00:00-04:00,11.135260982228923,11.20274788699856,11.118390060537484,11.18587589263916,65067,0.0,0.0
2021-08-12 00:00:00-04:00,11.21961784362793,11.236488762255238,11.084644058602873,11.21961784362793,105133,0.0,0.0
2021-08-13 00:00:00-04:00,11.20274868153305,11.303978509533065,11.185876685977034,11.28710651397705,56367,0.0,0.0
2021-08-16 00:00:00-04:00,11.27023696899414,11.33772281413298,11.202750051187133,11.27023696899414,98933,0.0,0.0
2021-08-17 00:00:00-04:00,11.25336075355031,11.270232744845385,11.135258959820328,11.21961784362793,79933,0.0,0.0
2021-08-18 00:00:00-04:00,11.219618383403171,11.337719110147209,11.152131487643851,11.202746391296387,106933,0.0,0.0
