Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-19 00:00:00-04:00,11.168800488117348,11.20274790819202,10.999062308574965,11.049983978271484,105400,0.12,0.0
2021-08-20 00:00:00-04:00,11.033009728649636,11.083931398346156,11.016035479027787,11.049983978271484,67533,0.0,0.0
2021-08-23 00:00:00-04:00,11.049976685110085,11.117871480447777,11.033002446691505,11.066949844360352,80767,0.0,0.0
2021-08-24 00:00:00-04:00,11.10090574328084,11.134853163646985,11.049984073147105,11.117878913879395,64567,0.0,0.0
2021-08-25 00:00:00-04:00,11.168793116535204,11.168793116535204,11.049976685110085,11.066949844360352,77900,0.0,0.0
2021-08-26 00:00:00-04:00,11.049985451984748,11.117880301189082,10.96511527172557,11.083932876586914,108233,0.0,0.0
2021-08-27 00:00:00-04:00,11.11787751301896,11.236695088082925,11.11787751301896,11.219720840454102,83500,0.0,0.0
2021-08-30 00:00:00-04:00,11.253671367613878,11.372488975524902,11.23669819446173,11.372488975524902,75467,0.0,0.0
2021-08-31 00:00:00-04:00,11.423403119779646,11.474324763992527,11.372481475566765,11.440376281738281,95767,0.0,0.0
2021-09-01 00:00:00-04:00,11.525256985270172,11.576177597045898,11.491308471860386,11.576177597045898,126433,0.0,0.0
2021-09-02 00:00:00-04:00,11.576174932382992,11.610123437978338,11.559201758754547,11.593149185180664,43267,0.0,0.0
2021-09-03 00:00:00-04:00,11.610126812283287,11.627099990844725,11.559205118259888,11.627099990844727,59567,0.0,0.0
2021-09-07 00:00:00-04:00,11.593145819111756,11.610120066980958,11.440380825795684,11.491302490234375,89067,0.0,0.0
2021-09-08 00:00:00-04:00,11.457355927399833,11.457355927399833,11.372486840067706,11.423408508300781,56700,0.0,0.0
2021-09-09 00:00:00-04:00,11.423409495930022,11.47433116856561,11.338540401260401,11.355513572692871,70000,0.0,0.0
2021-09-10 00:00:00-04:00,11.389457825610144,11.423406317367096,11.20274543762207,11.20274543762207,64500,0.0,0.0
2021-09-13 00:00:00-04:00,11.270645141601562,11.304592565634305,11.23669771756882,11.270645141601562,61567,0.0,0.0
2021-09-14 00:00:00-04:00,11.28761919504978,11.338540869789545,11.20274901770408,11.253670692443848,89667,0.0,0.0
2021-09-15 00:00:00-04:00,11.270642363638038,11.440380521134207,11.219720700555408,11.40643310546875,125533,0.0,0.0
2021-09-16 00:00:00-04:00,11.457355699628717,11.491303118052896,11.355512365187204,11.474329948425293,104333,0.0,0.0
2021-09-17 00:00:00-04:00,11.474328979178793,11.474328979178793,11.149906158447266,11.149906158447266,151867,0.12,0.0
2021-09-20 00:00:00-04:00,11.04745944562361,11.132833722573599,10.757186035519384,10.876710891723633,270767,0.0,0.0
2021-09-21 00:00:00-04:00,10.893783502098218,11.08160731814844,10.893783502098218,10.945008277893066,131067,0.0,0.0
2021-09-22 00:00:00-04:00,11.013307888753197,11.098682149709358,10.94500782863269,10.979158401489258,145700,0.0,0.0
2021-09-23 00:00:00-04:00,11.01330827347496,11.166982599919846,10.96208349799333,10.996232986450195,108033,0.0,0.0
2021-09-24 00:00:00-04:00,10.97915891991608,11.030382610434415,10.825484591583036,10.893783569335938,114800,0.0,0.0
2021-09-27 00:00:00-04:00,10.842554753336248,10.893779510361142,10.688881567853844,10.723031044006348,109267,0.0,0.0
2021-09-28 00:00:00-04:00,10.6205840920092,10.6205840920092,10.330310760708251,10.381535530090332,290933,0.0,0.0
2021-09-29 00:00:00-04:00,10.432757164280618,10.518131392397072,10.347382936164163,10.364457130432129,145333,0.0,0.0
2021-09-30 00:00:00-04:00,10.432760616535699,10.466910101964082,10.313236874740074,10.347386360168457,105233,0.0,0.0
2021-10-01 00:00:00-04:00,10.364458929138722,10.50105902054205,10.279084686205941,10.46690845489502,131967,0.0,0.0
2021-10-04 00:00:00-04:00,10.466911887461858,10.518136667138894,10.364462328107786,10.449837684631348,127200,0.0,0.0
2021-10-05 00:00:00-04:00,10.501060353846034,10.518134553245037,10.34738604569979,10.381535530090332,99500,0.0,0.0
2021-10-06 00:00:00-04:00,10.279085991326172,10.381535530090332,10.17663645256201,10.381535530090332,133067,0.0,0.0
2021-10-07 00:00:00-04:00,10.432761127431553,10.586435447773614,10.432761127431553,10.483985900878906,116367,0.0,0.0
2021-10-08 00:00:00-04:00,10.569366024133037,10.569366024133037,10.432766914367676,10.432766914367676,77967,0.0,0.0
2021-10-11 00:00:00-04:00,10.432761127431553,10.501061187225565,10.398611640330856,10.483985900878906,109333,0.0,0.0
2021-10-12 00:00:00-04:00,10.501060745296362,10.620584487915039,10.466910174040246,10.620584487915039,69900,0.0,0.0
2021-10-13 00:00:00-04:00,10.671808510638296,10.791332244873045,10.620583742939834,10.791332244873047,142300,0.0,0.0
2021-10-14 00:00:00-04:00,10.859633445739744,10.910858218856793,10.808408672622697,10.859633445739746,138100,0.0,0.0
2021-10-15 00:00:00-04:00,10.927934009536466,11.01330827347496,10.927934009536466,10.996232986450195,61133,0.0,0.0
2021-10-18 00:00:00-04:00,10.996232222208741,11.081606480213699,10.927933250041812,11.064532279968262,93967,0.0,0.0
2021-10-19 00:00:00-04:00,11.064530063299548,11.149904304200625,11.064530063299548,11.098679542541504,36467,0.0,0.0
2021-10-20 00:00:00-04:00,11.149907046421314,11.25235659493611,11.132831759804635,11.201131820678711,79867,0.0,0.0
2021-10-21 00:00:00-04:00,11.201130504473046,11.235490587859063,11.063693447686873,11.080873489379883,78600,0.12,0.0
2021-10-22 00:00:00-04:00,11.132407195571894,11.218305178431203,11.115227162099186,11.201125144958496,47133,0.0,0.0
2021-10-25 00:00:00-04:00,11.183951542091252,11.183951542091252,11.115232467651367,11.115232467651367,66967,0.0,0.0
2021-10-26 00:00:00-04:00,11.149586136792488,11.218305178431203,11.149586136792488,11.201125144958496,45367,0.0,0.0
2021-10-27 00:00:00-04:00,11.235492307811736,11.287030256275033,11.201132219165803,11.21831226348877,119200,0.0,0.0
2021-10-28 00:00:00-04:00,11.26984730889451,11.355745315551758,11.252667270662096,11.355745315551758,106067,0.0,0.0
2021-10-29 00:00:00-04:00,11.355748763635503,11.372928807084504,11.218311692801741,11.269850730895996,90800,0.0,0.0
2021-11-01 00:00:00-04:00,11.252668793580852,11.252668793580852,11.149590734740766,11.235489845275879,104900,0.0,0.0
2021-11-02 00:00:00-04:00,11.235493615730418,11.321391662839,11.183954569014684,11.304211616516113,75700,0.0,0.0
2021-11-03 00:00:00-04:00,11.252672569800378,11.372930709554735,11.235493615730418,11.304211616516113,72533,0.0,0.0
2021-11-04 00:00:00-04:00,11.355748391390456,11.355748391390456,11.166772288657135,11.183952331542969,110367,0.0,0.0
2021-11-05 00:00:00-04:00,11.252672569800378,11.338570616908958,11.252672569800378,11.304211616516113,103333,0.0,0.0
2021-11-08 00:00:00-05:00,11.30421124043565,11.30421124043565,11.218313196184816,11.25267219543457,66600,0.0,0.0
2021-11-09 00:00:00-05:00,11.287028700154139,11.338567733764648,11.23549075879628,11.338567733764648,43967,0.0,0.0
2021-11-10 00:00:00-05:00,11.30421010794736,11.390108143592684,11.287030063917182,11.321390151977539,76500,0.0,0.0
2021-11-11 00:00:00-05:00,11.372928807084504,11.372928807084504,11.20113164935274,11.269850730895996,92333,0.0,0.0
2021-11-12 00:00:00-05:00,11.321390151977539,11.338569103754933,11.25267106810961,11.321390151977539,57367,0.0,0.0
2021-11-15 00:00:00-05:00,11.355747623985618,11.37292766571045,11.321388632788594,11.37292766571045,78900,0.0,0.0
2021-11-16 00:00:00-05:00,11.372926892978475,11.390105841283447,11.235489845275879,11.235489845275879,126600,0.0,0.0
2021-11-17 00:00:00-05:00,11.235489845275879,11.28702778244336,11.132411786435792,11.235489845275879,105867,0.0,0.0
2021-11-18 00:00:00-05:00,11.218202176238265,11.287344124020214,11.200917513523262,11.235487937927246,139700,0.12,0.0
2021-11-19 00:00:00-05:00,11.23548657558855,11.23548657558855,11.114489555358887,11.114489555358887,92233,0.0,0.0
2021-11-22 00:00:00-05:00,11.114497360017777,11.149067804505538,11.062641143798828,11.062641143798828,74367,0.0,0.0
2021-11-23 00:00:00-05:00,11.04534762233962,11.16634464263916,11.028061862736608,11.16634464263916,58800,0.0,0.0
2021-11-24 00:00:00-05:00,11.131775565741313,11.252773699616228,11.131775565741313,11.235487937927246,40000,0.0,0.0
2021-11-26 00:00:00-05:00,11.097208932239077,11.131779368452621,10.889784117009114,10.924354553222656,77167,0.0,0.0
2021-11-29 00:00:00-05:00,10.97620964050293,11.028065839035479,10.87249834241207,10.97620964050293,109167,0.0,0.0
2021-11-30 00:00:00-05:00,10.976209042687495,10.976209042687495,10.69964339822644,10.734213829040527,150900,0.0,0.0
2021-12-01 00:00:00-05:00,10.768786375168432,10.993495845128962,10.578647339284688,10.595932006835938,119400,0.0,0.0
2021-12-02 00:00:00-05:00,10.578645253777946,10.83792510670003,10.578645253777946,10.7860689163208,105567,0.0,0.0
2021-12-03 00:00:00-05:00,10.803352635181412,10.820638395028292,10.647784093481073,10.699640274047852,120067,0.0,0.0
2021-12-06 00:00:00-05:00,10.76878579147381,11.09720764483771,10.76878579147381,11.02806568145752,282467,0.0,0.0
2021-12-07 00:00:00-05:00,11.149061327430294,11.287344124020214,11.114490903026308,11.235487937927246,108900,0.0,0.0
2021-12-08 00:00:00-05:00,11.304631233215332,11.40834251878962,11.235489277191698,11.304631233215332,105167,0.0,0.0
2021-12-09 00:00:00-05:00,11.270059050662661,11.321915239922802,11.183632434887107,11.200918197631836,72367,0.0,0.0
2021-12-10 00:00:00-05:00,11.218202861402519,11.235488624147248,11.131776245626964,11.200918197631836,89333,0.0,0.0
2021-12-13 00:00:00-05:00,11.183632583652518,11.218203010627787,11.079920203752645,11.149062156677246,72533,0.0,0.0
2021-12-14 00:00:00-05:00,11.06263338194263,11.218200822474348,11.06263338194263,11.16634464263916,71733,0.0,0.0
2021-12-15 00:00:00-05:00,11.183633758794715,11.321916580200195,11.131777563395886,11.321916580200195,87233,0.0,0.0
2021-12-16 00:00:00-05:00,11.321915239922802,11.373771429182945,11.166346672142378,11.200918197631836,109633,0.0,0.0
2021-12-17 00:00:00-05:00,11.149062725188069,11.200918917782245,11.062636103855812,11.079920768737793,105767,0.0,0.0
2021-12-20 00:00:00-05:00,11.010781868951064,11.010781868951064,10.872499030438288,10.94163990020752,143567,0.0,0.0
2021-12-21 00:00:00-05:00,11.06263532774178,11.166346606680015,10.820640145604491,10.88978099822998,257667,0.0,0.0
2021-12-22 00:00:00-05:00,10.924350841757855,11.114490923769582,10.88978041728935,11.09720516204834,87333,0.0,0.0
2021-12-23 00:00:00-05:00,11.16635125672367,11.287349447667046,11.131780816014633,11.252779006958008,113333,0.0,0.0
2021-12-27 00:00:00-05:00,11.28734637348624,11.442914962768553,11.252775942192681,11.442914962768555,83467,0.0,0.0
2021-12-28 00:00:00-05:00,11.460199628928235,11.494771159195992,11.425629197634676,11.442914962768555,82667,0.0,0.0
2021-12-29 00:00:00-05:00,11.495083504333188,11.616817187957295,11.408131504975772,11.564645767211914,70000,0.12,0.0
2021-12-30 00:00:00-05:00,11.599429910267338,11.721162525644575,11.599429910267338,11.668991088867188,133867,0.0,0.0
2021-12-31 00:00:00-05:00,11.703777014555167,11.895071983337402,11.703777014555167,11.895071983337402,104767,0.0,0.0
2022-01-03 00:00:00-05:00,11.947237049234474,11.947237049234474,11.651599327295019,11.8255033493042,181400,0.0,0.0
2022-01-04 00:00:00-05:00,11.895065621500757,11.895065621500757,11.73855133829961,11.8255033493042,135400,0.0,0.0
2022-01-05 00:00:00-05:00,11.755940487953534,11.825501644466918,11.321179389953613,11.321179389953613,207633,0.0,0.0
2022-01-06 00:00:00-05:00,11.303790290071333,11.390742301940918,11.199447433565904,11.390742301940918,209167,0.0,0.0
2022-01-07 00:00:00-05:00,11.390740105632233,11.408130946914858,11.269007533617676,11.338568687438965,104067,0.0,0.0
2022-01-10 00:00:00-05:00,11.321181531800258,11.321181531800258,11.1124958114697,11.286399841308594,143133,0.0,0.0
2022-01-11 00:00:00-05:00,11.338572264591523,11.40813454601329,11.182059066288714,11.373353958129883,84833,0.0,0.0
2022-01-12 00:00:00-05:00,11.425522850152275,11.54725655091632,11.408133111225137,11.512475967407227,141633,0.0,0.0
2022-01-13 00:00:00-05:00,11.58203850421688,11.634209938478168,11.408134460449219,11.408134460449219,88300,0.0,0.0
2022-01-14 00:00:00-05:00,11.373353872826675,11.425524201433017,11.23422931102661,11.408134460449219,75233,0.0,0.0
2022-01-18 00:00:00-05:00,11.33857171622588,11.33857171622588,11.216839111693814,11.269010543823242,153667,0.0,0.0
2022-01-19 00:00:00-05:00,11.30379479302747,11.39074683953509,11.164671297484222,11.182062149047852,177300,0.0,0.0
2022-01-20 00:00:00-05:00,11.269007479634714,11.321178897578061,11.042930966662011,11.060321807861328,142367,0.0,0.0
2022-01-21 00:00:00-05:00,10.920322145626677,11.077827064771762,10.605313419989404,10.62281322479248,260167,0.12,0.0
2022-01-24 00:00:00-05:00,10.535310862818399,10.657815059704433,9.852790659175925,10.62281322479248,532800,0.0,0.0
2022-01-25 00:00:00-05:00,10.482807315750408,10.710314750671387,10.325303537916126,10.710314750671387,109833,0.0,0.0
2022-01-26 00:00:00-05:00,10.832816648937074,10.920318985590416,10.48280618967113,10.57030963897705,136700,0.0,0.0
2022-01-27 00:00:00-05:00,10.710317429738302,10.762819073033329,10.447809213263156,10.51781177520752,151167,0.0,0.0
2022-01-28 00:00:00-05:00,10.51780931053617,10.780316352844238,10.395305134003566,10.780316352844238,126500,0.0,0.0
2022-01-31 00:00:00-05:00,10.85031440777974,10.972817420959473,10.76281209655818,10.972817420959473,105133,0.0,0.0
2022-02-01 00:00:00-05:00,10.990323939126315,11.025324658953314,10.815319227338493,10.955323219299316,123200,0.0,0.0
2022-02-02 00:00:00-05:00,10.95532136324541,11.112825132108984,10.95532136324541,11.00782299041748,77533,0.0,0.0
2022-02-03 00:00:00-05:00,10.937820330837175,11.025322670953349,10.797816364120774,10.832817077636719,101733,0.0,0.0
2022-02-04 00:00:00-05:00,10.797819020724713,10.815319938114774,10.605313380045626,10.640314102172852,171867,0.0,0.0
2022-02-07 00:00:00-05:00,10.64031025379561,10.69281187432416,10.605309544327406,10.657811164855957,168267,0.0,0.0
2022-02-08 00:00:00-05:00,10.657811164855957,10.710312785384508,10.58780863326706,10.657811164855957,125000,0.0,0.0
2022-02-09 00:00:00-05:00,10.762820416596163,10.8853235244751,10.745319495762123,10.885323524475098,120067,0.0,0.0
2022-02-10 00:00:00-05:00,10.780316352844238,10.955322160368999,10.710314919956506,10.780316352844238,188333,0.0,0.0
2022-02-11 00:00:00-05:00,10.81531801099604,10.86781852850567,10.58781057607506,10.710314750671387,185500,0.0,0.0
2022-02-14 00:00:00-05:00,10.657810988433994,10.745313316982294,10.500306129455566,10.500306129455566,162867,0.0,0.0
2022-02-15 00:00:00-05:00,10.605311490346734,10.745315466562039,10.605311490346734,10.710314750671387,136067,0.0,0.0
2022-02-16 00:00:00-05:00,10.745317457548923,10.920322182081293,10.727816540034524,10.815320014953613,132933,0.0,0.0
2022-02-17 00:00:00-05:00,10.815319938114774,10.815319938114774,10.605313380045626,10.640314102172852,91000,0.0,0.0
2022-02-18 00:00:00-05:00,10.657931301758602,10.710780638595514,10.534616929153508,10.622698783874512,137100,0.12,0.0
2022-02-22 00:00:00-05:00,10.55222747208309,10.60507678309691,10.41129634938657,10.46414566040039,199000,0.0,0.0
2022-02-23 00:00:00-05:00,10.464151886675296,10.517001229135003,10.340837500950425,10.376070022583008,160967,0.0,0.0
2022-02-24 00:00:00-05:00,10.129431690547657,10.464143167205913,10.04134989985139,10.446527481079102,239333,0.0,0.0
2022-02-25 00:00:00-05:00,10.746010214655989,10.93979069000155,10.675545198178282,10.904558181762695,427633,0.0,0.0
2022-02-28 00:00:00-05:00,10.851707458496094,10.975022901444579,10.693159511857084,10.851707458496094,250100,0.0,0.0
2022-03-01 00:00:00-05:00,10.81647965798725,10.886945816029233,10.693164161419178,10.78124713897705,157533,0.0,0.0
2022-03-02 00:00:00-05:00,10.763626137257505,10.869324773240514,10.763626137257505,10.798858642578125,137100,0.0,0.0
2022-03-03 00:00:00-05:00,10.834094148877792,10.904559171752792,10.605080024480674,10.763628005981445,285867,0.0,0.0
2022-03-04 00:00:00-05:00,10.71077731969341,10.763626640154131,10.552229358311243,10.746009826660156,189400,0.0,0.0
2022-03-07 00:00:00-05:00,10.728394208641893,10.728394208641893,10.464147604479793,10.499380111694336,139867,0.0,0.0
2022-03-08 00:00:00-05:00,10.516996422083606,10.710776882523191,10.446531411026205,10.552228927612305,198567,0.0,0.0
2022-03-09 00:00:00-05:00,10.693164161419178,10.834096477503142,10.657931642408979,10.78124713897705,88367,0.0,0.0
2022-03-10 00:00:00-05:00,10.74601014382367,10.85170878786476,10.657928313796505,10.83409309387207,113867,0.0,0.0
2022-03-11 00:00:00-05:00,10.869327147746453,10.904559660763946,10.675546646118164,10.675546646118164,78733,0.0,0.0
2022-03-14 00:00:00-04:00,10.693159018457452,10.781241953651122,10.46414607500442,10.481762886047363,157633,0.0,0.0
2022-03-15 00:00:00-04:00,10.58746480356374,10.710779159135654,10.499381840987922,10.675546646118164,196333,0.0,0.0
2022-03-16 00:00:00-04:00,10.816477329383323,10.939791679382324,10.657929347937742,10.939791679382324,115767,0.0,0.0
2022-03-17 00:00:00-04:00,10.90455989188088,11.679681914822378,10.869327378116653,11.256888389587402,621233,0.0,0.0
2022-03-18 00:00:00-04:00,11.256891654255359,11.468289038191978,11.168809784289014,11.274508476257324,196033,0.0,0.0
2022-03-21 00:00:00-04:00,11.256886032236137,11.397817177801487,11.15118739305683,11.204036712646484,185433,0.0,0.0
2022-03-22 00:00:00-04:00,11.221653472599025,11.32735211127675,11.186419846358996,11.309735298156738,83233,0.0,0.0
2022-03-23 00:00:00-04:00,11.256555163763236,11.309735831633386,11.167921092994108,11.221101760864258,115000,0.12,0.0
2022-03-24 00:00:00-04:00,11.221103083405755,11.238830350466293,11.132469002190037,11.203375816345215,65200,0.0,0.0
2022-03-25 00:00:00-04:00,11.185647964477539,11.292009296476266,11.132467298478176,11.185647964477539,174500,0.0,0.0
2022-03-28 00:00:00-04:00,11.167922409267625,11.256556490483343,11.132469002190037,11.203375816345215,112100,0.0,0.0
2022-03-29 00:00:00-04:00,11.292009824988178,11.540185902253084,11.292009824988178,11.487005233764648,114867,0.0,0.0
2022-03-30 00:00:00-04:00,11.487003206879713,11.611090660095215,11.43382254777502,11.611090660095215,85600,0.0,0.0
2022-03-31 00:00:00-04:00,11.664278597698674,11.664278597698674,11.38064899018449,11.416102409362793,147667,0.0,0.0
2022-04-01 00:00:00-04:00,11.4160967161289,11.522458047665046,11.309735384592752,11.469277381896973,120733,0.0,0.0
2022-04-04 00:00:00-04:00,11.50472827686228,11.522455537270508,11.398368095542114,11.451547622680664,101433,0.0,0.0
2022-04-05 00:00:00-04:00,11.451550225400082,11.46927748983738,11.203374158494528,11.292009353637695,126833,0.0,0.0
2022-04-06 00:00:00-04:00,11.167921259957959,11.238829193859372,11.043833784434705,11.150195121765137,180633,0.0,0.0
2022-04-07 00:00:00-04:00,11.11473858378728,11.13246584582164,10.90201707459081,10.99065113067627,131400,0.0,0.0
2022-04-08 00:00:00-04:00,10.955198096903956,11.061558291507305,10.902017436080678,10.97292423248291,75733,0.0,0.0
2022-04-11 00:00:00-04:00,10.990653011606023,11.04383367976722,10.866564410215439,10.937472343444824,106733,0.0,0.0
2022-04-12 00:00:00-04:00,11.008380087457553,11.043834620614373,10.884292602539062,10.884292602539062,50767,0.0,0.0
2022-04-13 00:00:00-04:00,10.902016446796551,10.955197102794045,10.512025720843667,10.636113166809082,637867,0.0,0.0
2022-04-14 00:00:00-04:00,10.67156980178232,10.724750473925967,10.600662990286422,10.618389129638672,147833,0.0,0.0
2022-04-18 00:00:00-04:00,10.636118505246856,10.671571918025451,10.547484409778534,10.600665092468262,93600,0.0,0.0
2022-04-19 00:00:00-04:00,10.600660242521885,10.795655614156626,10.600660242521885,10.777928352355957,124533,0.0,0.0
2022-04-20 00:00:00-04:00,10.848838272190616,10.937472343444824,10.795657604029417,10.937472343444824,137133,0.0,0.0
2022-04-21 00:00:00-04:00,11.026683839158645,11.026683839158645,10.812573120915571,10.883942604064941,128567,0.12,0.0
2022-04-22 00:00:00-04:00,10.830416058054803,10.830416058054803,10.634148257255712,10.66983413696289,117633,0.0,0.0
2022-04-25 00:00:00-04:00,10.66983287227139,10.741202354431152,10.50924983581573,10.741202354431152,257600,0.0,0.0
2022-04-26 00:00:00-04:00,10.705520517690497,10.723363460269846,10.527095629488098,10.562780380249023,93633,0.0,0.0
2022-04-27 00:00:00-04:00,10.580622386175607,10.61630713377753,10.45572406797237,10.473567008972168,101500,0.0,0.0
2022-04-28 00:00:00-04:00,10.598463206880497,10.687675634785363,10.4378801560132,10.65199089050293,72933,0.0,0.0
2022-04-29 00:00:00-04:00,10.651993266035813,10.669836209355022,10.2594575881958,10.2594575881958,155367,0.0,0.0
2022-05-02 00:00:00-04:00,10.259456534625954,10.312984224688863,9.831236148520393,10.027503967285156,199500,0.0,0.0
2022-05-03 00:00:00-04:00,10.027502556629083,10.11671498271774,9.849076570054223,9.956131935119629,357000,0.0,0.0
2022-05-04 00:00:00-04:00,9.902604400486554,10.06318745048304,9.706336606401148,10.009659767150879,209267,0.0,0.0
2022-05-05 00:00:00-04:00,9.938284130945135,9.956127061187038,9.63496225761171,9.68848991394043,171533,0.0,0.0
2022-05-06 00:00:00-04:00,9.65281042487985,9.706338116539998,9.510070291918701,9.581440925598145,228433,0.0,0.0
2022-05-09 00:00:00-04:00,9.456540462086675,9.456540462086675,8.97479248046875,8.97479248046875,262200,0.0,0.0
2022-05-10 00:00:00-04:00,9.064003700904541,9.242429086726798,8.903421250703575,8.939105987548828,315367,0.0,0.0
2022-05-11 00:00:00-04:00,8.921262920128273,9.260270729589587,8.921262920128273,9.064002990722656,386967,0.0,0.0
2022-05-12 00:00:00-04:00,9.046165246547112,9.13537769445906,8.885582159666917,9.010479927062988,213233,0.0,0.0
2022-05-13 00:00:00-04:00,9.046163848316137,9.2067463431768,9.010478534347754,9.153219223022461,127300,0.0,0.0
2022-05-16 00:00:00-04:00,9.188903969792019,9.24243165714518,9.064006221700916,9.153219223022461,213733,0.0,0.0
2022-05-17 00:00:00-04:00,9.2424311301414,9.456541300146654,9.135375761539377,9.403014183044434,107967,0.0,0.0
2022-05-18 00:00:00-04:00,9.36732648880743,9.385168856637156,9.171058741084499,9.24242877960205,84167,0.0,0.0
2022-05-19 00:00:00-04:00,9.17050681653359,9.314357764871383,9.134543793642713,9.224451065063477,111300,0.12,0.0
2022-05-20 00:00:00-04:00,9.260410936158118,9.278392156787108,9.04463457377215,9.152523040771484,152333,0.0,0.0
2022-05-23 00:00:00-04:00,9.26040966623627,9.332335110501466,9.152521785644788,9.278390884399414,98500,0.0,0.0
2022-05-24 00:00:00-04:00,9.26041226152013,9.404263190365572,9.134542555877175,9.386281967163086,165167,0.0,0.0
2022-05-25 00:00:00-04:00,9.368301126496405,9.51215206121571,9.332338107010179,9.476189613342285,131500,0.0,0.0
2022-05-26 00:00:00-04:00,9.530135467279482,9.709950034270184,9.530135467279482,9.673986434936523,167833,0.0,0.0
2022-05-27 00:00:00-04:00,9.763891504216975,10.015629768371582,9.763891504216975,10.015629768371582,91933,0.0,0.0
2022-05-31 00:00:00-04:00,10.051592728417415,10.069573378602923,9.835815780387556,9.88976001739502,135467,0.0,0.0
2022-06-01 00:00:00-04:00,9.907739239346107,9.907739239346107,9.67398055857512,9.763888359069824,123733,0.0,0.0
2022-06-02 00:00:00-04:00,9.727927902732898,9.835816383361816,9.673983662418438,9.835816383361816,105400,0.0,0.0
2022-06-03 00:00:00-04:00,9.781874946485772,9.781874946485772,9.65600577849556,9.673986434936523,48733,0.0,0.0
2022-06-06 00:00:00-04:00,9.763894290044808,9.835819202260396,9.602061522720936,9.673986434936523,103833,0.0,0.0
2022-06-07 00:00:00-04:00,9.638021210298746,9.781872136634483,9.620039415797201,9.745909690856934,53867,0.0,0.0
2022-06-08 00:00:00-04:00,9.709946800812808,9.727927451266131,9.512151071635104,9.530132293701172,75433,0.0,0.0
2022-06-09 00:00:00-04:00,9.530132896008528,9.566095914026278,9.350319520758116,9.386281967163086,74067,0.0,0.0
2022-06-10 00:00:00-04:00,9.242430324473315,9.278392768100705,9.08059761331185,9.098579406738281,91100,0.0,0.0
2022-06-13 00:00:00-04:00,8.972712484492794,8.990693711864907,8.667028761102287,8.720973014831543,193833,0.0,0.0
2022-06-14 00:00:00-04:00,8.685008044859647,8.720971063168637,8.559138338197357,8.595101356506348,125567,0.0,0.0
2022-06-15 00:00:00-04:00,8.685007152582738,8.936746540044215,8.649044709581228,8.810876846313477,120100,0.0,0.0
