Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-16 00:00:00-04:00,8.631063445549458,8.649045239765217,8.451250076293945,8.451250076293945,140833,0.0,0.0
2022-06-17 00:00:00-04:00,8.487212181091309,8.63106309937119,8.433267943833169,8.487212181091309,102600,0.0,0.0
2022-06-21 00:00:00-04:00,8.65042823171273,8.741103346795304,8.577887447848685,8.632292747497559,88367,0.12,0.0
2022-06-22 00:00:00-04:00,8.596022932063859,8.759238254512155,8.541617632414985,8.632292747497559,54233,0.0,0.0
2022-06-23 00:00:00-04:00,8.704833891275882,8.759239196777344,8.668564071940498,8.759239196777344,48033,0.0,0.0
2022-06-24 00:00:00-04:00,8.868049530185948,8.99499504688282,8.795509317287502,8.922454833984375,106433,0.0,0.0
2022-06-27 00:00:00-04:00,9.013130348898475,9.103806051348196,8.9768605291173,9.031265258789062,136867,0.0,0.0
2022-06-28 00:00:00-04:00,9.140074740846485,9.212614947936736,8.976859419018,9.013129234313965,94200,0.0,0.0
2022-06-29 00:00:00-04:00,8.994995209567564,8.994995209567564,8.83177929522034,8.940589904785156,58600,0.0,0.0
2022-06-30 00:00:00-04:00,8.940590159571615,9.013130375849265,8.7773748170715,8.904319763183594,116367,0.0,0.0
2022-07-01 00:00:00-04:00,8.940588865057729,9.049399461968639,8.886183566602272,8.994994163513184,82800,0.0,0.0
2022-07-05 00:00:00-04:00,8.9224552496268,8.940590159571615,8.704834024295458,8.904319763183594,91533,0.0,0.0
2022-07-06 00:00:00-04:00,8.940590159571615,9.013130375849265,8.868049943293965,8.904319763183594,91033,0.0,0.0
2022-07-07 00:00:00-04:00,8.994994326665982,9.04939962610825,8.940589027223714,9.013129234313965,57833,0.0,0.0
2022-07-08 00:00:00-04:00,8.994994414058297,9.031264229706649,8.849913998468242,8.958724021911621,57133,0.0,0.0
2022-07-11 00:00:00-04:00,8.994994414058297,9.04939971402915,8.904318721940768,8.958724021911621,107000,0.0,0.0
2022-07-12 00:00:00-04:00,8.976855576433655,8.994990476318911,8.831774647857392,8.88617992401123,82733,0.0,0.0
2022-07-13 00:00:00-04:00,8.777378121888358,8.886188199024291,8.70483730179959,8.849918365478516,68200,0.0,0.0
2022-07-14 00:00:00-04:00,8.77737723753446,8.831781982371638,8.686701509808726,8.72297191619873,60667,0.0,0.0
2022-07-15 00:00:00-04:00,8.795508453508718,8.994994163513184,8.77737354618967,8.994994163513184,48633,0.0,0.0
2022-07-18 00:00:00-04:00,9.067535423777983,9.103805819132381,8.922454995357146,8.940589904785156,76000,0.0,0.0
2022-07-19 00:00:00-04:00,9.031265165582736,9.10380595739322,8.976860436472453,9.085670471191406,47133,0.0,0.0
2022-07-20 00:00:00-04:00,9.04940065178455,9.194481082408746,9.04940065178455,9.085670471191406,71500,0.0,0.0
2022-07-21 00:00:00-04:00,9.103950770021498,9.231917976359508,9.012545871696423,9.177075386047363,52933,0.12,0.0
2022-07-22 00:00:00-04:00,9.195351925524719,9.286756780868194,9.140508779863474,9.15878963470459,67067,0.0,0.0
2022-07-25 00:00:00-04:00,9.177075386047363,9.286761147809822,9.12223221459705,9.177075386047363,82333,0.0,0.0
2022-07-26 00:00:00-04:00,9.103946489043345,9.250195071185964,9.103946489043345,9.15878963470459,74000,0.0,0.0
2022-07-27 00:00:00-04:00,9.250199437433334,9.286761164373306,9.15879395780706,9.26848030090332,72000,0.0,0.0
2022-07-28 00:00:00-04:00,9.28675959921644,9.54269396921468,9.28675959921644,9.524413108825684,63733,0.0,0.0
2022-07-29 00:00:00-04:00,9.63410037847672,9.835191024757474,9.615818935156364,9.816910743713379,99133,0.0,0.0
2022-08-01 00:00:00-04:00,9.798632986660202,9.816914436858081,9.634104002847739,9.670665740966797,128200,0.0,0.0
2022-08-02 00:00:00-04:00,9.615818178129734,9.634099620010845,9.378165245056152,9.378165245056152,108900,0.0,0.0
2022-08-03 00:00:00-04:00,9.433007886487587,9.560975074768066,9.433007886487587,9.560975074768066,106433,0.0,0.0
2022-08-04 00:00:00-04:00,9.542695145292567,9.542695145292567,9.469571113586426,9.469571113586426,53433,0.0,0.0
2022-08-05 00:00:00-04:00,9.451290130615234,9.469570993024488,9.359884656292678,9.451290130615234,93200,0.0,0.0
2022-08-08 00:00:00-04:00,9.506133298981139,9.54269502379965,9.378166099840072,9.451290130615234,78633,0.0,0.0
2022-08-09 00:00:00-04:00,9.487851976228425,9.487851976228425,9.433008807164283,9.469571113586426,63800,0.0,0.0
2022-08-10 00:00:00-04:00,9.634099374733584,9.725504257259692,9.560974771347013,9.688941955566406,76333,0.0,0.0
2022-08-11 00:00:00-04:00,9.81690783889551,9.81690783889551,9.70722153598201,9.78034496307373,56700,0.0,0.0
2022-08-12 00:00:00-04:00,9.835191024757474,9.85347246807783,9.74378613270821,9.816910743713379,65633,0.0,0.0
2022-08-15 00:00:00-04:00,9.816912179290428,9.981440544128418,9.816912179290428,9.981440544128418,45733,0.0,0.0
2022-08-16 00:00:00-04:00,9.981438863289542,9.981438863289542,9.780347640327108,9.871753692626953,75300,0.0,0.0
2022-08-17 00:00:00-04:00,9.816911307292312,9.816911307292312,9.688943521255833,9.725505828857422,53600,0.0,0.0
2022-08-18 00:00:00-04:00,9.725508929283736,9.725508929283736,9.61582255264986,9.670665740966797,88000,0.0,0.0
2022-08-19 00:00:00-04:00,9.615819298950836,9.634100742962834,9.43300892679793,9.487852096557617,55667,0.0,0.0
2022-08-22 00:00:00-04:00,9.414733183714619,9.414733183714619,9.323328238500665,9.35988998413086,63600,0.0,0.0
2022-08-23 00:00:00-04:00,9.341463149062106,9.35988796164128,9.249338500452005,9.286188125610352,97167,0.12,0.0
2022-08-24 00:00:00-04:00,9.286184091634397,9.359883895649673,9.267759287059073,9.323034286499023,61833,0.0,0.0
2022-08-25 00:00:00-04:00,9.396735191345215,9.396735191345215,9.32303537869598,9.396735191345215,53733,0.0,0.0
2022-08-26 00:00:00-04:00,9.378313242721196,9.452013077830998,9.212488174438477,9.212488174438477,81233,0.0,0.0
2022-08-29 00:00:00-04:00,9.212486087471873,9.212486087471873,9.138786269057789,9.194061279296875,88700,0.0,0.0
2022-08-30 00:00:00-04:00,9.267759247295071,9.267759247295071,9.046659250483913,9.08350944519043,67767,0.0,0.0
2022-08-31 00:00:00-04:00,9.194063126662854,9.194063126662854,8.991388438872113,9.065088272094727,100200,0.0,0.0
2022-09-01 00:00:00-04:00,9.028234445987641,9.08350944519043,8.843984643883001,9.08350944519043,88133,0.0,0.0
2022-09-02 00:00:00-04:00,9.065087062859547,9.120362076831663,8.899262020943201,8.91768741607666,59667,0.0,0.0
2022-09-06 00:00:00-04:00,8.95453912493801,9.009814151811522,8.88083928434475,8.936114311218262,110500,0.0,0.0
2022-09-07 00:00:00-04:00,8.936113417526599,9.065088272094727,8.917688605649497,9.065088272094727,71967,0.0,0.0
2022-09-08 00:00:00-04:00,9.028235616393973,9.083510622762528,8.954535803140583,9.046660423278809,89800,0.0,0.0
2022-09-09 00:00:00-04:00,9.08350944519043,9.157209248889492,9.06508464069416,9.08350944519043,71267,0.0,0.0
2022-09-12 00:00:00-04:00,9.157212079784472,9.249337302173716,9.138787269592285,9.138787269592285,138100,0.0,0.0
2022-09-13 00:00:00-04:00,9.028236437175003,9.028236437175003,8.899261605827613,8.97296142578125,100067,0.0,0.0
2022-09-14 00:00:00-04:00,8.972960791861809,8.972960791861809,8.751861347621075,8.788711547851562,89500,0.0,0.0
2022-09-15 00:00:00-04:00,8.770284502398617,8.899259300333036,8.67815989775144,8.696584701538086,49067,0.0,0.0
2022-09-16 00:00:00-04:00,8.641312241990391,8.696587255295817,8.530762801093665,8.604462623596191,187267,0.0,0.0
2022-09-19 00:00:00-04:00,8.604460013072107,8.678159813214704,8.493910020001234,8.512334823608398,120333,0.0,0.0
2022-09-20 00:00:00-04:00,8.475485953553164,8.475485953553164,8.254385948181152,8.254385948181152,141067,0.0,0.0
2022-09-21 00:00:00-04:00,8.309665185594566,8.309665185594566,8.070140838623047,8.070140838623047,104900,0.0,0.0
2022-09-22 00:00:00-04:00,8.032949698506792,8.088734165826889,7.828407045741426,7.884191513061523,107633,0.12,0.0
2022-09-23 00:00:00-04:00,7.7726195364188255,7.79121415454391,7.530887136343718,7.549482345581055,184900,0.0,0.0
2022-09-26 00:00:00-04:00,7.493700890041447,7.512295515585691,7.047425739192177,7.158994674682617,271433,0.0,0.0
2022-09-27 00:00:00-04:00,7.214776320588499,7.233370938860026,6.97304391860962,6.973043918609619,152767,0.0,0.0
2022-09-28 00:00:00-04:00,7.028828546306148,7.214776507166913,7.010233927553752,7.196181297302246,236767,0.0,0.0
2022-09-29 00:00:00-04:00,7.14039908788419,7.14039908788419,6.898666623901554,6.954451084136963,172400,0.0,0.0
2022-09-30 00:00:00-04:00,7.010236256617978,7.196183688145204,7.010236256617978,7.103209972381592,215167,0.0,0.0
2022-10-03 00:00:00-04:00,7.214776507166913,7.233371125919309,7.140397441045062,7.196181297302246,355400,0.0,0.0
2022-10-04 00:00:00-04:00,7.4007248878479,7.4936991765346255,7.363535645263093,7.4007248878479,178733,0.0,0.0
2022-10-05 00:00:00-04:00,7.34494221066007,7.34494221066007,7.121804354650429,7.251967906951904,89967,0.0,0.0
2022-10-06 00:00:00-04:00,7.214778539542752,7.289157626616911,7.084614989384862,7.121804237365723,112233,0.0,0.0
2022-10-07 00:00:00-04:00,7.047425270384341,7.066019894691636,6.842882629666751,6.935856342315674,142233,0.0,0.0
2022-10-10 00:00:00-04:00,6.973045341455775,6.973045341455775,6.805691969526895,6.880071640014648,103967,0.0,0.0
2022-10-11 00:00:00-04:00,6.8614767867071444,6.991640330218964,6.787097703430736,6.954451084136963,202333,0.0,0.0
2022-10-12 00:00:00-04:00,6.9544507193900245,6.9544507193900245,6.842881804770771,6.880071640014648,105933,0.0,0.0
2022-10-13 00:00:00-04:00,6.731313587243069,6.935856224485784,6.526770950000354,6.917261600494385,250900,0.0,0.0
2022-10-14 00:00:00-04:00,6.935856102446824,7.066019650321224,6.787097930908202,6.787097930908203,182500,0.0,0.0
2022-10-17 00:00:00-04:00,6.9358551595834985,7.04742406862695,6.89866591731058,6.991639614105225,187967,0.0,0.0
2022-10-18 00:00:00-04:00,7.158994438284747,7.270562778978589,7.028830881548207,7.103209972381592,216167,0.0,0.0
2022-10-19 00:00:00-04:00,7.0102340714030404,7.028828690536995,6.824286106726642,6.842880725860596,180667,0.0,0.0
2022-10-20 00:00:00-04:00,6.898666262080398,6.991639963521524,6.824287182705022,6.880071640014648,239533,0.0,0.0
2022-10-21 00:00:00-04:00,6.898870049784039,6.9364657364314475,6.767283951372778,6.861273765563965,93500,0.12,0.0
2022-10-24 00:00:00-04:00,6.936466217041016,6.974062503866038,6.880072085589836,6.936466217041016,238700,0.0,0.0
2022-10-25 00:00:00-04:00,6.9928611477501015,7.2372355461120605,6.955265454200738,7.2372355461120605,140000,0.0,0.0
2022-10-26 00:00:00-04:00,7.256030094777228,7.331222045271461,7.180838144282996,7.199635982513428,125633,0.0,0.0
2022-10-27 00:00:00-04:00,7.199638809319662,7.350022769353633,7.199638809319662,7.256032943725586,81333,0.0,0.0
2022-10-28 00:00:00-04:00,7.274830310408096,7.425214858114443,7.14324420464798,7.406416416168213,96867,0.0,0.0
2022-10-31 00:00:00-04:00,7.500406323284131,7.500406323284131,7.3876180695651845,7.462810039520264,150067,0.0,0.0
2022-11-01 00:00:00-04:00,7.594395637512207,7.6131934793731135,7.519203672495961,7.594395637512207,149267,0.0,0.0
2022-11-02 00:00:00-04:00,7.594397573494262,7.594397573494262,7.350023176715493,7.368821620941162,187900,0.0,0.0
2022-11-03 00:00:00-04:00,7.293627295946226,7.3876170966184835,7.1244449376490655,7.312425136566162,91400,0.0,0.0
2022-11-04 00:00:00-04:00,7.350019871576281,7.519202208093178,7.293626356976484,7.444010257720947,96567,0.0,0.0
2022-11-07 00:00:00-05:00,7.519205093383789,7.6131949180219936,7.387618980346663,7.519205093383789,92233,0.0,0.0
2022-11-08 00:00:00-05:00,7.55679988861084,7.669587536376073,7.500405765941917,7.55679988861084,153367,0.0,0.0
2022-11-09 00:00:00-05:00,7.5568013817827095,7.6131949180219936,7.481608804984868,7.519205093383789,59300,0.0,0.0
2022-11-10 00:00:00-05:00,7.819972864834471,8.045549395886859,7.819972864834471,7.970357418060303,133533,0.0,0.0
2022-11-11 00:00:00-05:00,7.989151509951003,8.17713166499375,7.97035367371846,8.064343452453613,104733,0.0,0.0
2022-11-14 00:00:00-05:00,8.026752141996,8.026752141996,7.801175594329834,7.801175594329834,122867,0.0,0.0
2022-11-15 00:00:00-05:00,7.895166411729886,8.064348233264193,7.895166411729886,7.989156246185303,216833,0.0,0.0
2022-11-16 00:00:00-05:00,7.989152905250175,8.007950744765745,7.801172717376838,7.857566833496094,100933,0.0,0.0
2022-11-17 00:00:00-05:00,7.782376767696449,7.932760715484619,7.650790663988627,7.932760715484619,123167,0.0,0.0
2022-11-18 00:00:00-05:00,7.9327611303606655,8.0267515508234,7.9327611303606655,7.970357418060303,89733,0.0,0.0
2022-11-21 00:00:00-05:00,7.9893315414616675,8.084216471997884,7.970354676007159,8.046262741088867,74367,0.12,0.0
2022-11-22 00:00:00-05:00,8.06524332811443,8.160128302433725,7.989335228006204,8.141151428222656,102067,0.0,0.0
2022-11-23 00:00:00-05:00,8.141147969050976,8.198079170758081,8.084216767343872,8.103194236755371,114667,0.0,0.0
2022-11-25 00:00:00-05:00,8.103193232857251,8.255009349758689,8.103193232857251,8.236032485961914,68767,0.0,0.0
2022-11-28 00:00:00-05:00,8.236034485410475,8.33091943069303,8.065240859985352,8.065240859985352,149600,0.0,0.0
2022-11-29 00:00:00-05:00,8.02728897642834,8.179105779908745,8.008312102217271,8.141151428222656,167100,0.0,0.0
2022-11-30 00:00:00-05:00,8.179101291307969,8.255009349758689,8.046262038203306,8.236032485961914,233667,0.0,0.0
2022-12-01 00:00:00-05:00,8.29296588897705,8.444782660613662,8.23603527828513,8.29296588897705,100667,0.0,0.0
2022-12-02 00:00:00-05:00,8.255010604858398,8.292964338222468,8.122171331556723,8.255010604858398,107067,0.0,0.0
2022-12-05 00:00:00-05:00,8.198079170758081,8.236033506317384,8.084216767343872,8.103194236755371,103133,0.0,0.0
2022-12-06 00:00:00-05:00,8.103195294591904,8.141149031842202,7.837516720784708,7.894447326660156,120033,0.0,0.0
2022-12-07 00:00:00-05:00,7.875471868282167,7.970357434926462,7.856494996258863,7.932403087615967,71000,0.0,0.0
2022-12-08 00:00:00-05:00,7.951378227661812,8.065240641527781,7.894447020728827,7.913424491882324,103633,0.0,0.0
2022-12-09 00:00:00-05:00,7.894447326660155,7.970356007688306,7.856493589409857,7.894447326660156,70867,0.0,0.0
2022-12-12 00:00:00-05:00,7.932401359772068,7.932401359772068,7.8185389459060985,7.913424491882324,131200,0.0,0.0
2022-12-13 00:00:00-05:00,8.103193940716068,8.255010070879484,8.008308406916175,8.046262741088867,139033,0.0,0.0
2022-12-14 00:00:00-05:00,8.046263991581595,8.160125805267906,8.008309651510311,8.065240859985352,113533,0.0,0.0
2022-12-15 00:00:00-05:00,8.008308588143475,8.008308588143475,7.894446186312377,7.9893317222595215,84200,0.0,0.0
2022-12-16 00:00:00-05:00,7.894451163515736,7.894451163515736,7.685703697392469,7.761612415313721,122000,0.0,0.0
2022-12-19 00:00:00-05:00,7.780584581439687,7.780584581439687,7.552859772108371,7.628768444061279,131800,0.0,0.0
2022-12-20 00:00:00-05:00,7.552859852731781,7.609791055672325,7.420020580291749,7.420020580291748,145533,0.0,0.0
2022-12-21 00:00:00-05:00,7.514908606135406,7.647747922529109,7.495931733297423,7.533885478973389,113300,0.0,0.0
2022-12-22 00:00:00-05:00,7.401044654235211,7.495930205615124,7.382067785264743,7.4579758644104,142633,0.0,0.0
2022-12-23 00:00:00-05:00,7.45797689647347,7.609793075773684,7.45797689647347,7.571839332580566,102533,0.0,0.0
2022-12-27 00:00:00-05:00,7.571836828893775,7.590813694215486,7.457974430436169,7.495928764343262,171933,0.0,0.0
2022-12-28 00:00:00-05:00,7.495932035859121,7.533885783067031,7.344115237235673,7.3820695877075195,162300,0.0,0.0
2022-12-29 00:00:00-05:00,7.420416421893215,7.535461836188639,7.420416421893215,7.516287803649902,217000,0.12,0.0
2022-12-30 00:00:00-05:00,7.458764145108401,7.5162868449188736,7.382067415204914,7.477938175201416,206300,0.0,0.0
2023-01-03 00:00:00-05:00,7.612157896965957,7.803900033846832,7.573809835308653,7.708029270172119,200500,0.0,0.0
2023-01-04 00:00:00-05:00,7.746377945493741,7.880597390990007,7.727203913146131,7.784726619720459,109700,0.0,0.0
2023-01-05 00:00:00-05:00,7.78472543835311,7.78472543835311,7.554634646973117,7.612157344818115,207100,0.0,0.0
2023-01-06 00:00:00-05:00,7.708029880798521,7.78472661972046,7.631332532345085,7.784726619720459,137667,0.0,0.0
2023-01-09 00:00:00-05:00,7.8422476276624895,7.938118378166415,7.8038989617420995,7.880595684051514,89167,0.0,0.0
2023-01-10 00:00:00-05:00,7.899769712246025,7.918944349971903,7.765550295821709,7.880595684051514,90000,0.0,0.0
2023-01-11 00:00:00-05:00,7.9572956559466235,8.129863808764393,7.9572956559466235,8.110689163208008,166433,0.0,0.0
2023-01-12 00:00:00-05:00,8.2065601936094,8.264082908630371,8.110688798730584,8.264082908630371,76467,0.0,0.0
2023-01-13 00:00:00-05:00,8.187385148415641,8.264081889138106,8.149036473288653,8.206559181213379,125700,0.0,0.0
2023-01-17 00:00:00-05:00,8.264079178617816,8.340775894184665,8.24490454257762,8.321601867675781,184600,0.0,0.0
2023-01-18 00:00:00-05:00,8.436648562947218,8.436648562947218,8.225732394588396,8.244906425476074,170400,0.0,0.0
2023-01-19 00:00:00-05:00,8.244909581109551,8.244909581109551,8.12986474222009,8.187387466430664,108133,0.0,0.0
2023-01-20 00:00:00-05:00,8.244905954297819,8.321603292528353,8.129861166014852,8.283254623413086,124000,0.0,0.0
2023-01-23 00:00:00-05:00,8.283255898292035,8.360669430070795,8.22519559565095,8.321962356567383,103067,0.12,0.0
2023-01-24 00:00:00-05:00,8.360669136047363,8.399376208189544,8.225195306391788,8.360669136047363,111767,0.0,0.0
2023-01-25 00:00:00-05:00,8.321961750537236,8.380022048950195,8.244548224395961,8.380022048950195,64333,0.0,0.0
2023-01-26 00:00:00-05:00,8.41873106997235,8.476791381835938,8.360670758108766,8.476791381835938,124767,0.0,0.0
2023-01-27 00:00:00-05:00,8.457437234094694,8.592911085223358,8.41873077104544,8.57355785369873,125600,0.0,0.0
2023-01-30 00:00:00-05:00,8.534845009593477,8.534845009593477,8.457431520564542,8.496138572692871,99400,0.0,0.0
2023-01-31 00:00:00-05:00,8.53484922194104,8.631616592407227,8.43808246670288,8.631616592407227,78200,0.0,0.0
2023-02-01 00:00:00-05:00,8.592910786922275,8.728384633347991,8.515497248283024,8.670324325561523,173767,0.0,0.0
2023-02-02 00:00:00-05:00,8.728384693682978,8.960625926434211,8.728384693682978,8.844505310058594,202833,0.0,0.0
2023-02-03 00:00:00-05:00,8.767092032499416,8.767092032499416,8.573557871174254,8.650971412658691,120333,0.0,0.0
2023-02-06 00:00:00-05:00,8.554202054138397,8.57355527985304,8.457434695109276,8.5348482131958,83367,0.0,0.0
2023-02-07 00:00:00-05:00,8.515497228145382,8.592910766601562,8.457436920496217,8.592910766601562,61133,0.0,0.0
2023-02-08 00:00:00-05:00,8.5348482131958,8.631615572224922,8.515494987481159,8.5348482131958,58433,0.0,0.0
2023-02-09 00:00:00-05:00,8.631617149552104,8.631617149552104,8.399376552853273,8.418729782104492,112600,0.0,0.0
2023-02-10 00:00:00-05:00,8.418730438611401,8.515497207641602,8.360670131102035,8.515497207641602,81333,0.0,0.0
2023-02-13 00:00:00-05:00,8.534850479135807,8.689678171642424,8.534850479135807,8.670324325561523,80700,0.0,0.0
2023-02-14 00:00:00-05:00,8.67032304841128,8.709030119643359,8.57355629317312,8.631616592407227,80200,0.0,0.0
2023-02-15 00:00:00-05:00,8.592912690159775,8.670326245945292,8.534852369513573,8.612266540527344,60700,0.0,0.0
2023-02-16 00:00:00-05:00,8.554202054138397,8.631615572224922,8.476788536051872,8.5348482131958,72567,0.0,0.0
2023-02-17 00:00:00-05:00,8.515317841414662,8.554379205836266,8.417665361649636,8.5348482131958,50733,0.12,0.0
2023-02-21 00:00:00-05:00,8.476256103748387,8.476256103748387,8.2418891864242,8.280950546264648,94400,0.0,0.0
2023-02-22 00:00:00-05:00,8.261422141582932,8.378605636921233,8.163769642707312,8.183300018310547,84333,0.0,0.0
2023-02-23 00:00:00-05:00,8.261419515472571,8.320011244516792,8.183297417033357,8.202828407287598,71467,0.0,0.0
2023-02-24 00:00:00-05:00,8.16377146378709,8.202832844566366,8.066118943128274,8.124710083007812,113200,0.0,0.0
2023-02-27 00:00:00-05:00,8.163768845681355,8.202830213933723,8.066116356339514,8.144238471984863,104867,0.0,0.0
2023-02-28 00:00:00-05:00,8.202829285800927,8.24189002877427,8.1442375504816,8.222359657287598,137100,0.0,0.0
2023-03-01 00:00:00-05:00,8.183302098294483,8.20283309972144,7.987997050901747,8.066119194030762,133400,0.0,0.0
2023-03-02 00:00:00-05:00,8.046586240100464,8.241891860961914,8.007525488443846,8.241891860961914,145033,0.0,0.0
2023-03-03 00:00:00-05:00,8.300480915755246,8.320011285245844,8.222358816933601,8.280950546264648,73667,0.0,0.0
2023-03-06 00:00:00-05:00,8.300483809428497,8.4371976852417,8.300483809428497,8.4371976852417,88267,0.0,0.0
2023-03-07 00:00:00-05:00,8.417667105995056,8.437197481823365,8.222361485133606,8.241891860961914,123033,0.0,0.0
2023-03-08 00:00:00-05:00,8.339544981822367,8.339544981822367,8.124708364273154,8.241891860961914,137367,0.0,0.0
2023-03-09 00:00:00-05:00,8.261421286762515,8.261421286762515,7.968463199588979,7.987994194030762,74167,0.0,0.0
2023-03-10 00:00:00-05:00,7.987996639517729,7.987996639517729,7.675507462235343,7.695037841796875,144467,0.0,0.0
2023-03-13 00:00:00-04:00,7.616914749145509,7.773159007797022,7.558322996936317,7.616914749145508,242367,0.0,0.0
2023-03-14 00:00:00-04:00,7.792690981323684,7.83175174044675,7.6169157026911725,7.695037841796875,149300,0.0,0.0
2023-03-15 00:00:00-04:00,7.577851075669806,7.675503544493121,7.55832008521774,7.636442184448242,117300,0.0,0.0
2023-03-16 00:00:00-04:00,7.616914749145509,7.6950368784712655,7.538792619819751,7.616914749145508,116700,0.0,0.0
2023-03-17 00:00:00-04:00,7.61691393487446,7.61691393487446,7.460669692925926,7.499731063842773,109167,0.0,0.0
2023-03-20 00:00:00-04:00,7.499729883282424,7.616912735867922,7.499729883282424,7.558320999145508,70933,0.0,0.0
2023-03-21 00:00:00-04:00,7.655975805732687,7.675506182036746,7.519261929885337,7.577853679656982,80300,0.0,0.0
2023-03-22 00:00:00-04:00,7.597382817445811,7.6559745576659095,7.460668963885371,7.480199337005615,110700,0.0,0.0
2023-03-23 00:00:00-04:00,7.51967241803079,7.618355529497242,7.420988679152417,7.440725803375244,106433,0.12,0.0
2023-03-24 00:00:00-04:00,7.46046230018615,7.51967241803079,7.420988679152417,7.440725803375244,69833,0.0,0.0
2023-03-27 00:00:00-04:00,7.5394099858311545,7.677566737956804,7.499936359190107,7.657830238342285,81967,0.0,0.0
2023-03-28 00:00:00-04:00,7.638093627601595,7.697303757859383,7.559146996395228,7.578884124755859,49033,0.0,0.0
2023-03-29 00:00:00-04:00,7.677569692157095,7.795989990234375,7.6578331849482995,7.795989990234375,61133,0.0,0.0
2023-03-30 00:00:00-04:00,7.855196857956647,7.953880615484499,7.835460357415893,7.894670486450195,58533,0.0,0.0
2023-03-31 00:00:00-04:00,8.032823831678352,8.210453515889185,7.97361372780415,8.13150691986084,102167,0.0,0.0
2023-04-03 00:00:00-04:00,8.111774657046467,8.28940506128251,8.09203815460205,8.09203815460205,109000,0.0,0.0
2023-04-04 00:00:00-04:00,8.111772835069269,8.190719454526912,8.032826215611626,8.052562713623047,68867,0.0,0.0
2023-04-05 00:00:00-04:00,8.05256268141306,8.111772802622442,7.914405941061817,7.93414306640625,89133,0.0,0.0
2023-04-06 00:00:00-04:00,7.973619140599672,8.092039428736266,7.973619140599672,8.032829284667969,70967,0.0,0.0
2023-04-10 00:00:00-04:00,8.013090705173507,8.032827205617352,7.973617076873778,7.973617076873779,108433,0.0,0.0
2023-04-11 00:00:00-04:00,8.013089717600206,8.072299839046428,7.973616094165404,8.052562713623047,53733,0.0,0.0
2023-04-12 00:00:00-04:00,8.072300873553104,8.131510375175367,7.874933985909442,7.894670486450195,69300,0.0,0.0
2023-04-13 00:00:00-04:00,7.934144114943744,7.953880615484499,7.815723856875138,7.894670486450195,80667,0.0,0.0
2023-04-14 00:00:00-04:00,7.9144046804121055,7.973614792190178,7.835458073845294,7.855194568634033,98000,0.0,0.0
2023-04-17 00:00:00-04:00,7.855199381846412,7.973619677963673,7.815726368082153,7.953883171081543,207300,0.0,0.0
2023-04-18 00:00:00-04:00,7.973617116025253,7.993353616566007,7.855196857956647,7.894670486450195,81033,0.0,0.0
2023-04-19 00:00:00-04:00,7.8157215790565555,7.894668185623367,7.8157215790565555,7.855194568634033,96533,0.0,0.0
2023-04-20 00:00:00-04:00,7.855198383331299,7.915009641483661,7.795387125178937,7.855198383331299,77700,0.12,0.0
2023-04-21 00:00:00-04:00,7.895073251441526,7.934947003470087,7.795387603806403,7.875136375427246,38867,0.0,0.0
2023-04-24 00:00:00-04:00,7.855198383331299,7.934946516273841,7.855198383331299,7.855198383331299,59333,0.0,0.0
2023-04-25 00:00:00-04:00,7.87513812756884,7.915011888468923,7.675767421722413,7.675767421722412,78667,0.0,0.0
