Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 00:00:00-04:00,7.695700168609619,7.795385151098407,7.655826429126768,7.695700168609619,140367,0.0,0.0
2023-04-27 00:00:00-04:00,7.715636483317192,7.855195829031119,7.715636483317192,7.835258960723877,63900,0.0,0.0
2023-04-28 00:00:00-04:00,7.954882954393667,7.994756698608398,7.875134832182464,7.994756698608398,98833,0.0,0.0
2023-05-01 00:00:00-04:00,8.034631076604867,8.054567948712235,7.974819826501033,7.994756698608398,75000,0.0,0.0
2023-05-02 00:00:00-04:00,7.915010105763127,7.915010105763127,7.755513830522295,7.775450706481934,75733,0.0,0.0
2023-05-03 00:00:00-04:00,7.815319518379955,7.875130737384003,7.775445161116786,7.795382022857666,73567,0.0,0.0
2023-05-04 00:00:00-04:00,7.795384896268072,7.815322399139404,7.75551115808869,7.815322399139404,159433,0.0,0.0
2023-05-05 00:00:00-04:00,7.875133207993239,7.95488131375697,7.875133207993239,7.8950700759887695,61833,0.0,0.0
2023-05-08 00:00:00-04:00,7.9150101274558065,7.954884513266228,7.855198865631104,7.875136375427246,39467,0.0,0.0
2023-05-09 00:00:00-04:00,7.835261968142711,7.835261968142711,7.755513830522295,7.775450706481934,114600,0.0,0.0
2023-05-10 00:00:00-04:00,7.855195829031119,7.855195829031119,7.755510853713292,7.835258960723877,52833,0.0,0.0
2023-05-11 00:00:00-04:00,7.815323318650359,7.815323318650359,7.675763951039398,7.735575199127197,165333,0.0,0.0
2023-05-12 00:00:00-04:00,7.73557467128282,7.73557467128282,7.615952183269776,7.635889053344727,64767,0.0,0.0
2023-05-15 00:00:00-04:00,7.675763951039398,7.755512070562559,7.675763951039398,7.735575199127197,52833,0.0,0.0
2023-05-16 00:00:00-04:00,7.69570236559036,7.7355767502382715,7.576079845428466,7.576079845428467,72767,0.0,0.0
2023-05-17 00:00:00-04:00,7.615954714224842,7.675765978108008,7.516269696940821,7.596017837524414,93833,0.0,0.0
2023-05-18 00:00:00-04:00,7.596014786296285,7.596014786296285,7.495271504055313,7.575865745544434,71533,0.12,0.0
2023-05-19 00:00:00-04:00,7.5557188395001855,7.575867243730444,7.495272986303189,7.515421390533447,47100,0.0,0.0
2023-05-22 00:00:00-04:00,7.535570018819271,7.5960158686757495,7.515420975196321,7.555718421936035,50733,0.0,0.0
2023-05-23 00:00:00-04:00,7.575867243730444,7.575867243730444,7.495272986303189,7.515421390533447,50000,0.0,0.0
2023-05-24 00:00:00-04:00,7.4952699811384305,7.51541837729036,7.313933134759128,7.354229927062988,110967,0.0,0.0
2023-05-25 00:00:00-04:00,7.374379331346351,7.374379331346351,7.233339898495754,7.293785095214844,67467,0.0,0.0
2023-05-26 00:00:00-04:00,7.2937873388085706,7.434827455549638,7.2937873388085706,7.414679050445557,108067,0.0,0.0
2023-05-30 00:00:00-04:00,7.454977329251054,7.495274143935345,7.394531466718298,7.434828281402588,110067,0.0,0.0
2023-05-31 00:00:00-04:00,7.434827385632563,7.495273240882623,7.374381530382502,7.475124835968018,146833,0.0,0.0
2023-06-01 00:00:00-04:00,7.535571025915296,7.596016883850098,7.4549767621709835,7.596016883850098,144600,0.0,0.0
2023-06-02 00:00:00-04:00,7.636314314775334,7.737057633005726,7.616165907331785,7.696760177612305,158100,0.0,0.0
2023-06-05 00:00:00-04:00,7.7370542066073975,7.7370542066073975,7.636310932991735,7.656459331512451,45267,0.0,0.0
2023-06-06 00:00:00-04:00,7.696756789049482,7.777351023847702,7.656459351397351,7.757202625274658,90833,0.0,0.0
2023-06-07 00:00:00-04:00,7.77735315991902,7.837799012745815,7.757204755812161,7.797501564025879,64800,0.0,0.0
2023-06-08 00:00:00-04:00,7.81765025681239,7.81765025681239,7.737056003505812,7.777352809906006,54267,0.0,0.0
2023-06-09 00:00:00-04:00,7.817648461499833,7.817648461499833,7.737054226701614,7.757202625274658,41167,0.0,0.0
2023-06-12 00:00:00-04:00,7.797501213106103,7.797501213106103,7.716906959799524,7.777352809906006,57133,0.0,0.0
2023-06-13 00:00:00-04:00,7.797499847456881,7.837797287305596,7.757203048114242,7.817648887634277,108567,0.0,0.0
2023-06-14 00:00:00-04:00,7.817648461499833,7.857945258645922,7.696756789049482,7.757202625274658,133100,0.0,0.0
2023-06-15 00:00:00-04:00,7.777351447785561,7.837797287305596,7.737054648442923,7.817648887634277,106100,0.0,0.0
2023-06-16 00:00:00-04:00,7.817650608638956,7.898244865572608,7.797501564025879,7.797501564025879,79267,0.0,0.0
2023-06-20 00:00:00-04:00,7.918391526496951,7.918391526496951,7.737054648442923,7.817648887634277,357067,0.0,0.0
2023-06-21 00:00:00-04:00,7.757203277199072,7.91839176034198,7.716905836160297,7.857945919036865,227467,0.0,0.0
2023-06-22 00:00:00-04:00,7.8172309737444525,7.857945354381202,7.674729347229004,7.674729347229004,139267,0.12,0.0
2023-06-23 00:00:00-04:00,7.695088149218157,7.715445343800173,7.552586492856949,7.572943687438965,141200,0.0,0.0
2023-06-26 00:00:00-04:00,7.613659837228259,7.796875909548464,7.613659837228259,7.715446472167969,132300,0.0,0.0
2023-06-27 00:00:00-04:00,7.7154446886638635,7.796874107221115,7.654372462960052,7.776516914367676,76333,0.0,0.0
2023-06-28 00:00:00-04:00,7.776516091004105,7.857945500939756,7.756158900306048,7.837588310241699,111067,0.0,0.0
2023-06-29 00:00:00-04:00,7.837590268812263,7.91901969909668,7.796875230098261,7.91901969909668,78500,0.0,0.0
2023-06-30 00:00:00-04:00,7.959734681043436,8.020806920072395,7.919020286453219,7.980092525482178,96433,0.0,0.0
2023-07-03 00:00:00-04:00,7.980089399151082,8.142948207996604,7.980089399151082,8.122591018676758,109433,0.0,0.0
2023-07-05 00:00:00-04:00,8.142949290702774,8.224378705952587,8.102234259506135,8.183664321899414,175533,0.0,0.0
2023-07-06 00:00:00-04:00,8.163308223543343,8.163308223543343,7.959734318435232,8.04116439819336,110667,0.0,0.0
2023-07-07 00:00:00-04:00,7.959732243986397,8.020804464316676,7.939375052924116,8.000447273254395,147067,0.0,0.0
2023-07-10 00:00:00-04:00,7.980090210104942,8.12259184411194,7.95973237157291,8.061519622802734,123133,0.0,0.0
2023-07-11 00:00:00-04:00,8.122595747511658,8.224382400512695,8.122595747511658,8.224382400512695,73467,0.0,0.0
2023-07-12 00:00:00-04:00,8.26509558153169,8.346525014952741,8.26509558153169,8.30580997467041,68300,0.0,0.0
2023-07-13 00:00:00-04:00,8.34652322466727,8.387237609072967,8.3058081931181,8.366880416870117,55433,0.0,0.0
2023-07-14 00:00:00-04:00,8.407598255995556,8.407598255995556,8.326168812848694,8.387240409851074,78167,0.0,0.0
2023-07-17 00:00:00-04:00,8.407598109394051,8.407598109394051,8.224381380150557,8.244738578796387,115967,0.0,0.0
2023-07-18 00:00:00-04:00,8.265093676633485,8.28545086851102,8.163306422958891,8.204021453857422,126467,0.0,0.0
2023-07-19 00:00:00-04:00,8.265095802569569,8.42795467376709,8.265095802569569,8.42795467376709,106167,0.0,0.0
2023-07-20 00:00:00-04:00,8.407599152487068,8.427956353658525,8.224382400512695,8.224382400512695,147333,0.0,0.0
2023-07-21 00:00:00-04:00,8.306622550517249,8.327183314606438,8.265501022338867,8.265501022338867,67267,0.12,0.0
2023-07-24 00:00:00-04:00,8.286061047654199,8.38886551254915,8.265500285398177,8.34774398803711,136367,0.0,0.0
2023-07-25 00:00:00-04:00,8.368305206298828,8.388865969675246,8.32718302593111,8.368305206298828,79933,0.0,0.0
2023-07-26 00:00:00-04:00,8.368304750293131,8.40942692842002,8.34774398803711,8.34774398803711,79033,0.0,0.0
2023-07-27 00:00:00-04:00,8.429992267631016,8.429992267631016,8.286065546466027,8.306626319885254,93033,0.0,0.0
2023-07-28 00:00:00-04:00,8.347744732310534,8.368305496399724,8.142135130573914,8.265501022338867,146500,0.0,0.0
2023-07-31 00:00:00-04:00,8.32718563079834,8.32718563079834,8.244941897950724,8.32718563079834,97000,0.0,0.0
2023-08-01 00:00:00-04:00,8.34774398803711,8.368304750293131,8.265500285398177,8.34774398803711,72233,0.0,0.0
2023-08-02 00:00:00-04:00,8.265501519299475,8.286062284624876,8.142135620117188,8.142135620117188,118900,0.0,0.0
2023-08-03 00:00:00-04:00,8.101011276245117,8.121572689704102,8.01876758325349,8.101011276245117,69667,0.0,0.0
2023-08-04 00:00:00-04:00,8.101015837841512,8.224381773602392,8.080455066419745,8.121577262878418,107567,0.0,0.0
2023-08-07 00:00:00-04:00,8.142136513966838,8.306623961857477,8.142136513966838,8.286063194274902,81367,0.0,0.0
2023-08-08 00:00:00-04:00,8.24493959457592,8.24493959457592,8.101012938897368,8.16269588470459,82600,0.0,0.0
2023-08-09 00:00:00-04:00,8.183256658752294,8.265501022338867,8.162695894663104,8.265501022338867,139900,0.0,0.0
2023-08-10 00:00:00-04:00,8.286064412268084,8.327185953477812,8.203820676233514,8.224381446838379,74933,0.0,0.0
2023-08-11 00:00:00-04:00,8.20381807645639,8.286061786428057,8.20381807645639,8.265501022338867,87967,0.0,0.0
2023-08-14 00:00:00-04:00,8.2243790394906,8.265501222278619,8.183256856702581,8.244939804077148,74700,0.0,0.0
2023-08-15 00:00:00-04:00,8.162695673071035,8.20381785374798,8.080451965332031,8.080451965332031,82367,0.0,0.0
2023-08-16 00:00:00-04:00,8.080450749624372,8.142133684552121,8.039328575134277,8.039328575134277,64100,0.0,0.0
2023-08-17 00:00:00-04:00,8.059891949564452,8.101013480441596,7.998208999633789,7.998208999633789,58067,0.0,0.0
2023-08-18 00:00:00-04:00,7.957086815141698,8.018769765072362,7.874843099772462,7.998208999633789,61400,0.0,0.0
2023-08-21 00:00:00-04:00,8.0393304862603,8.162696385442587,7.915965240692955,8.142135620117188,128667,0.0,0.0
2023-08-22 00:00:00-04:00,8.162698805721952,8.183259577143719,8.080455066419745,8.121577262878418,70767,0.0,0.0
2023-08-23 00:00:00-04:00,8.0592611384806,8.329287498645431,8.0592611384806,8.18388843536377,72267,0.12,0.0
2023-08-24 00:00:00-04:00,8.225431307859198,8.350059265043923,8.1423462231699,8.18388843536377,84267,0.0,0.0
2023-08-25 00:00:00-04:00,8.20465836459707,8.246200567488922,8.163115501403809,8.163115501403809,40900,0.0,0.0
2023-08-28 00:00:00-04:00,8.183886671371022,8.287743500073033,8.183886671371022,8.22542953491211,45900,0.0,0.0
2023-08-29 00:00:00-04:00,8.24620149983833,8.37082944320765,8.225430396043938,8.329286575317383,59167,0.0,0.0
2023-08-30 00:00:00-04:00,8.35006124779044,8.41237458087773,8.32928947645963,8.391603469848633,75933,0.0,0.0
2023-08-31 00:00:00-04:00,8.433142532014713,8.433142532014713,8.22542953491211,8.22542953491211,173167,0.0,0.0
2023-09-01 00:00:00-04:00,8.308517527901056,8.370831515008577,8.059262239772616,8.14234733581543,193333,0.0,0.0
2023-09-05 00:00:00-04:00,8.1008025149102,8.1008025149102,7.996946334838866,7.996946334838867,86833,0.0,0.0
2023-09-06 00:00:00-04:00,7.996948195340031,8.017719304126427,7.913863099892803,7.934634208679199,62567,0.0,0.0
2023-09-07 00:00:00-04:00,7.934632362675471,8.038488542746805,7.934632362675471,7.996946334838867,67833,0.0,0.0
2023-09-08 00:00:00-04:00,7.976174292092651,8.038487596620309,7.789232397605443,7.830775260925293,163233,0.0,0.0
2023-09-11 00:00:00-04:00,7.893088565452951,7.913860327263581,7.768461296096223,7.830775260925293,81067,0.0,0.0
2023-09-12 00:00:00-04:00,7.7684640884399405,7.830778075667527,7.726921210187667,7.768464088439941,186300,0.0,0.0
2023-09-13 00:00:00-04:00,7.747690736651533,7.83077647618533,7.726919631918841,7.810004711151123,135333,0.0,0.0
2023-09-14 00:00:00-04:00,7.830775107354932,7.996945236772725,7.810003345951659,7.955402374267578,65733,0.0,0.0
2023-09-15 00:00:00-04:00,7.934633361998492,8.059261322021484,7.913862255428517,8.059261322021484,111467,0.0,0.0
2023-09-18 00:00:00-04:00,8.038489555149937,8.100803535161432,7.996947342009988,8.059261322021484,92267,0.0,0.0
2023-09-19 00:00:00-04:00,8.080031333012482,8.080031333012482,7.976175153942994,8.017717361450195,61733,0.0,0.0
2023-09-20 00:00:00-04:00,8.100802436766083,8.142345304574768,8.017717361450195,8.017717361450195,83733,0.0,0.0
2023-09-21 00:00:00-04:00,7.912775995588801,7.975741820024171,7.828820228576661,7.82882022857666,70100,0.12,0.0
2023-09-22 00:00:00-04:00,7.828821650343849,7.91277743260293,7.786844426430253,7.870799541473389,121567,0.0,0.0
2023-09-25 00:00:00-04:00,7.80782891661418,7.9127732554296735,7.7448624467680025,7.849806785583496,255533,0.0,0.0
2023-09-26 00:00:00-04:00,7.8078317212286095,7.870798213692684,7.702888011932373,7.702888011932373,159133,0.0,0.0
2023-09-27 00:00:00-04:00,7.765853680289644,7.933763864231447,7.534977010565724,7.59794282913208,145800,0.0,0.0
2023-09-28 00:00:00-04:00,7.576954222943295,7.639920708725411,7.534977010565724,7.59794282913208,74500,0.0,0.0
2023-09-29 00:00:00-04:00,7.7028852742538945,7.744862476166961,7.618930203212168,7.639918804168701,95433,0.0,0.0
2023-10-02 00:00:00-04:00,7.660910717138644,7.660910717138644,7.513989112493645,7.53497838973999,134033,0.0,0.0
2023-10-03 00:00:00-04:00,7.513988747005732,7.534978023231138,7.304100655262631,7.325089931488037,83300,0.0,0.0
2023-10-04 00:00:00-04:00,7.325087756905088,7.409042835235596,7.262121281353294,7.409042835235596,63033,0.0,0.0
2023-10-05 00:00:00-04:00,7.367066051457456,7.409043930435679,7.325088839694985,7.388055324554443,73633,0.0,0.0
2023-10-06 00:00:00-04:00,7.346077165723005,7.492998735726094,7.283110683262292,7.430032253265381,77133,0.0,0.0
2023-10-09 00:00:00-04:00,7.388057108898003,7.597944552833314,7.388057108898003,7.555967330932617,84233,0.0,0.0
2023-10-10 00:00:00-04:00,7.59794093504004,7.660907405125234,7.555963733126974,7.639918804168701,48167,0.0,0.0
2023-10-11 00:00:00-04:00,7.6818952560424805,7.744861719979801,7.639918058227954,7.6818952560424805,78100,0.0,0.0
2023-10-12 00:00:00-04:00,7.68189966385062,7.702888942016881,7.555967330932616,7.555967330932617,66433,0.0,0.0
2023-10-13 00:00:00-04:00,7.555965218186808,7.597942428350133,7.409043648183719,7.430032253265381,89900,0.0,0.0
2023-10-16 00:00:00-04:00,7.492997984546877,7.534975857717611,7.367065032250332,7.513986587524414,220333,0.0,0.0
2023-10-17 00:00:00-04:00,7.451020111376142,7.618930936843421,7.430031508398605,7.513986587524414,131467,0.0,0.0
2023-10-18 00:00:00-04:00,7.534976052870466,7.639919737691813,7.283110141754151,7.28311014175415,98200,0.0,0.0
2023-10-19 00:00:00-04:00,7.220142899707098,7.2831093708210375,7.073221356179774,7.094210624694824,134167,0.0,0.0
2023-10-20 00:00:00-04:00,7.073221821827906,7.136188297087088,7.0522332191467285,7.0522332191467285,56633,0.0,0.0
2023-10-23 00:00:00-04:00,7.009752871692818,7.073478008295341,6.924786247974356,6.9672698974609375,98200,0.12,0.0
2023-10-24 00:00:00-04:00,6.967269078236804,7.0522356919647375,6.903543949127198,6.903543949127197,132100,0.0,0.0
2023-10-25 00:00:00-04:00,6.86105789615513,6.882300048571311,6.648641774028388,6.6698832511901855,142700,0.0,0.0
2023-10-26 00:00:00-04:00,6.627399695829277,6.818575018189487,6.499950156176863,6.754849910736084,136333,0.0,0.0
2023-10-27 00:00:00-04:00,6.776093916823175,6.776093916823175,6.669885814935931,6.691127300262451,121833,0.0,0.0
2023-10-30 00:00:00-04:00,6.754852132337937,6.776093616723714,6.648644035154434,6.712368488311768,142633,0.0,0.0
2023-10-31 00:00:00-04:00,6.797334040173505,7.009750180284693,6.754850406998602,6.988508701324463,155667,0.0,0.0
2023-11-01 00:00:00-04:00,6.9885071514216435,7.243406868176377,6.967265677172322,7.200923919677734,168033,0.0,0.0
2023-11-02 00:00:00-04:00,7.2858909781468295,7.753207494343611,7.2858909781468295,7.731966018676758,208367,0.0,0.0
2023-11-03 00:00:00-04:00,7.838177662043064,7.965627924923323,7.7956946912527405,7.859419822692871,97900,0.0,0.0
2023-11-06 00:00:00-05:00,7.859416164853552,7.901899115871947,7.45582407865281,7.498307704925537,142267,0.0,0.0
2023-11-07 00:00:00-05:00,7.477069214522738,7.477069214522738,7.413344087299524,7.4345855712890625,79333,0.0,0.0
2023-11-08 00:00:00-05:00,7.4345863462806845,7.477069993942915,7.349619726210894,7.413344860076904,71100,0.0,0.0
2023-11-09 00:00:00-05:00,7.3921008592878135,7.477068133470396,7.264651298522949,7.264651298522949,81767,0.0,0.0
2023-11-10 00:00:00-05:00,7.307133661912031,7.370858774702686,7.26465070355456,7.328375816345215,72567,0.0,0.0
2023-11-13 00:00:00-05:00,7.285892779441342,7.3708593783694205,7.264651298522949,7.264651298522949,79100,0.0,0.0
2023-11-14 00:00:00-05:00,7.434583406329816,7.753208274407355,7.434583406329816,7.689483165740967,140433,0.0,0.0
2023-11-15 00:00:00-05:00,7.689484167321986,7.859418037651612,7.689484167321986,7.7956929206848145,83767,0.0,0.0
2023-11-16 00:00:00-05:00,7.753207683563232,7.838174263558618,7.753207683563232,7.753207683563232,86167,0.0,0.0
2023-11-17 00:00:00-05:00,7.859419181826406,7.880660665489511,7.774451896664804,7.8169355392456055,65667,0.0,0.0
2023-11-20 00:00:00-05:00,7.83817702290871,7.859419181826406,7.774451896664804,7.8169355392456055,100700,0.0,0.0
2023-11-21 00:00:00-05:00,7.773982524871826,7.838407905679631,7.752507625494139,7.773982524871826,67567,0.12,0.0
2023-11-22 00:00:00-05:00,7.752508079588775,7.773982980224331,7.666607794371768,7.688082695007324,178333,0.0,0.0
2023-11-24 00:00:00-05:00,7.731032726116452,7.773982524871826,7.709557826738765,7.773982524871826,25700,0.0,0.0
2023-11-27 00:00:00-05:00,7.70955693913015,7.795457209425861,7.688081359550224,7.752506732940674,110933,0.0,0.0
2023-11-28 00:00:00-05:00,7.752507625494139,7.8169330063019435,7.709557826738765,7.773982524871826,79933,0.0,0.0
2023-11-29 00:00:00-05:00,7.795460157382165,7.859884872461009,7.795460157382165,7.816935062408447,105933,0.0,0.0
2023-11-30 00:00:00-05:00,7.838409967434728,7.859884872461009,7.7739845696809615,7.816935062408447,105300,0.0,0.0
2023-12-01 00:00:00-05:00,7.795458707875677,8.053159568298296,7.795458707875677,8.010209083557129,141400,0.0,0.0
2023-12-04 00:00:00-05:00,7.94578552992836,8.117586128396837,7.94578552992836,8.031685829162598,129233,0.0,0.0
2023-12-05 00:00:00-05:00,7.988736635973113,8.010211543601534,7.816936009595735,7.902836322784424,258367,0.0,0.0
2023-12-06 00:00:00-05:00,7.945783404250676,8.05315857889945,7.902832924786339,7.924307823181152,74967,0.0,0.0
2023-12-07 00:00:00-05:00,7.902836322784424,7.945786820716271,7.838410917224156,7.902836322784424,140233,0.0,0.0
2023-12-08 00:00:00-05:00,7.8598838492215375,7.92430923858808,7.838408946990968,7.838408946990967,112067,0.0,0.0
2023-12-11 00:00:00-05:00,7.859885824852577,7.945786820716271,7.838410917224156,7.902836322784424,130433,0.0,0.0
2023-12-12 00:00:00-05:00,7.902832924786339,7.988733201040302,7.83840754692719,7.924307823181152,81667,0.0,0.0
2023-12-13 00:00:00-05:00,7.924310091259686,8.310861786377844,7.902835186718374,8.246437072753906,165400,0.0,0.0
2023-12-14 00:00:00-05:00,8.375283387399824,8.590034383522815,8.375283387399824,8.525609016418457,143700,0.0,0.0
2023-12-15 00:00:00-05:00,8.525612885813155,8.525612885813155,8.332337379455566,8.332337379455566,159733,0.0,0.0
2023-12-18 00:00:00-05:00,8.375287188568405,8.375287188568405,8.224961491323656,8.332337379455566,131533,0.0,0.0
2023-12-19 00:00:00-05:00,8.310860777494458,8.461186456384919,8.310860777494458,8.353811264038086,75300,0.0,0.0
2023-12-20 00:00:00-05:00,8.37528421735238,8.482660067391631,8.246434153049808,8.267909049987793,84700,0.0,0.0
2023-12-21 00:00:00-05:00,8.267911983111402,8.375287188568405,8.267911983111402,8.332337379455566,128633,0.0,0.0
2023-12-22 00:00:00-05:00,8.353809320414396,8.418234693903013,8.203483676499175,8.267909049987793,385633,0.0,0.0
2023-12-26 00:00:00-05:00,8.246436940871833,8.33233724033822,8.203486449801192,8.289386749267578,204233,0.0,0.0
2023-12-27 00:00:00-05:00,8.375287055969238,8.439712451293408,8.310861660645068,8.375287055969238,222767,0.0,0.0
2023-12-28 00:00:00-05:00,8.462076745276521,8.505472314833986,8.39698373581491,8.483774185180664,158200,0.12,0.0
2023-12-29 00:00:00-05:00,8.44037953889312,8.505472550155664,8.375286527630577,8.418682098388672,170733,0.0,0.0
2024-01-02 00:00:00-05:00,8.396983968135025,8.462076979397569,8.375286527630577,8.418682098388672,143567,0.0,0.0
2024-01-03 00:00:00-05:00,8.418683007717265,8.418683007717265,8.223403952836925,8.288496971130371,113633,0.0,0.0
2024-01-04 00:00:00-05:00,8.288496971130371,8.33189254657576,8.245101395684983,8.288496971130371,93033,0.0,0.0
2024-01-05 00:00:00-05:00,8.266799528282313,8.396984875119935,8.223403952836925,8.288496971130371,179000,0.0,0.0
2024-01-08 00:00:00-05:00,8.288496233963137,8.462077140808105,8.266798793044819,8.462077140808105,118367,0.0,0.0
2024-01-09 00:00:00-05:00,8.396984497842427,8.396984497842427,8.310194040600427,8.375287055969238,176667,0.0,0.0
2024-01-10 00:00:00-05:00,8.418683187075718,8.418683187075718,8.353590167395478,8.396985054016113,124867,0.0,0.0
2024-01-11 00:00:00-05:00,8.396983938779554,8.418682068957345,8.266798606458785,8.353589057922363,170767,0.0,0.0
2024-01-12 00:00:00-05:00,8.396984497842427,8.440380071338048,8.353589614096048,8.375287055969238,95200,0.0,0.0
2024-01-16 00:00:00-05:00,8.375287432271877,8.375287432271877,8.245101395684983,8.288496971130371,169767,0.0,0.0
2024-01-17 00:00:00-05:00,8.201706306769356,8.223403749079802,8.028125388787284,8.11491584777832,149133,0.0,0.0
2024-01-18 00:00:00-05:00,8.136612269797576,8.18000783872613,7.941333244242832,7.984728813171387,129233,0.0,0.0
2024-01-19 00:00:00-05:00,8.028121948242188,8.049819381253945,7.9413308366972375,8.028121948242188,132933,0.0,0.0
2024-01-22 00:00:00-05:00,8.158311308855083,8.201706886291504,8.114916421167964,8.201706886291504,158900,0.0,0.0
2024-01-23 00:00:00-05:00,8.267494853179203,8.289424351741015,8.070127274744326,8.11398696899414,102867,0.12,0.0
2024-01-24 00:00:00-05:00,8.157848336576244,8.1797778415102,8.026269912719727,8.026269912719727,103400,0.0,0.0
2024-01-25 00:00:00-05:00,8.070127728294105,8.157846424597427,8.070127728294105,8.092057228088379,108200,0.0,0.0
2024-01-26 00:00:00-05:00,8.135916924803155,8.1797759243917,8.026268031579331,8.092057228088379,223867,0.0,0.0
2024-01-29 00:00:00-05:00,8.135917214427828,8.245565414428711,8.092057516151723,8.245565414428711,136733,0.0,0.0
2024-01-30 00:00:00-05:00,8.245565414428711,8.289425112704816,8.223635913853785,8.245565414428711,136567,0.0,0.0
2024-01-31 00:00:00-05:00,8.289427513662016,8.311357020588625,8.09205985994318,8.135919570922852,158100,0.0,0.0
2024-02-01 00:00:00-05:00,8.179777884095454,8.289426803588867,8.135918873999206,8.289426803588867,116733,0.0,0.0
2024-02-02 00:00:00-05:00,8.24556487454771,8.24556487454771,8.070127487182617,8.070127487182617,186800,0.0,0.0
2024-02-05 00:00:00-05:00,8.070126250121497,8.092055745899032,7.9166183854265455,7.982407569885254,117767,0.0,0.0
2024-02-06 00:00:00-05:00,8.026267791778238,8.113987182586994,7.98240879350007,8.070127487182617,89633,0.0,0.0
2024-02-07 00:00:00-05:00,8.1797759243917,8.1797759243917,8.026268031579331,8.092057228088379,76533,0.0,0.0
2024-02-08 00:00:00-05:00,8.135919570922852,8.157849077849459,8.070130353016573,8.135919570922852,57167,0.0,0.0
2024-02-09 00:00:00-05:00,8.13591695094094,8.157846450805664,8.070127754220534,8.157846450805664,59400,0.0,0.0
2024-02-12 00:00:00-05:00,8.157846450805664,8.22363564752607,8.113987451076214,8.157846450805664,73000,0.0,0.0
2024-02-13 00:00:00-05:00,8.070128420289977,8.070128420289977,7.91662051431464,8.004339218139648,80600,0.0,0.0
2024-02-14 00:00:00-05:00,8.092057228088379,8.113987425008881,8.026268031579331,8.092057228088379,78033,0.0,0.0
2024-02-15 00:00:00-05:00,8.135916737621738,8.223635431906933,8.135916737621738,8.201705932617188,67333,0.0,0.0
2024-02-16 00:00:00-05:00,8.201705433117477,8.223634931071674,8.157845740082914,8.17977523803711,70567,0.0,0.0
2024-02-20 00:00:00-05:00,8.201706147661346,8.201706147661346,8.113987451076214,8.157846450805664,60733,0.0,0.0
2024-02-21 00:00:00-05:00,8.157845389630307,8.224349676984662,8.135677528746719,8.202181816101074,67200,0.12,0.0
2024-02-22 00:00:00-05:00,8.246518908699997,8.246518908699997,8.180014610290527,8.180014610290527,69400,0.0,0.0
2024-02-23 00:00:00-05:00,8.180013547505448,8.246517837274373,8.180013547505448,8.224349975585938,81967,0.0,0.0
2024-02-26 00:00:00-05:00,8.20218162343871,8.224349483801594,8.113508772580026,8.135677337646484,60833,0.0,0.0
2024-02-27 00:00:00-05:00,8.157845198009369,8.20218162343871,8.113508772580026,8.135677337646484,59733,0.0,0.0
2024-02-28 00:00:00-05:00,8.135677528746719,8.224349676984662,8.11350896315954,8.202181816101074,80067,0.0,0.0
2024-02-29 00:00:00-05:00,8.313024349971817,8.313024349971817,8.224352174803242,8.246520042419434,177533,0.0,0.0
2024-03-01 00:00:00-05:00,8.2908540968601,8.335189819335938,8.157845520025377,8.335189819335938,156933,0.0,0.0
2024-03-04 00:00:00-05:00,8.335190302480282,8.42386245727539,8.313022439957416,8.42386245727539,117600,0.0,0.0
