Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00-05:00,8.423862520563354,8.490366813335239,8.313022502412645,8.357358932495117,159167,0.0,0.0
2024-03-06 00:00:00-05:00,8.42386245727539,8.468198887024768,8.401694594752524,8.42386245727539,79567,0.0,0.0
2024-03-07 00:00:00-05:00,8.42386395294631,8.490368257026502,8.42386395294631,8.446032524108887,59700,0.0,0.0
2024-03-08 00:00:00-05:00,8.46819896183991,8.556871117418423,8.46819896183991,8.534703254699707,77300,0.0,0.0
2024-03-11 00:00:00-04:00,8.534702407797221,8.534702407797221,8.423861695795118,8.490365982055664,59133,0.0,0.0
2024-03-12 00:00:00-04:00,8.490366824558626,8.534703254699707,8.446031099121194,8.534703254699707,76767,0.0,0.0
2024-03-13 00:00:00-04:00,8.534704694647886,8.556872561106692,8.42386395294631,8.446032524108887,67967,0.0,0.0
2024-03-14 00:00:00-04:00,8.5125353807283,8.5125353807283,8.313022502412645,8.357358932495117,70967,0.0,0.0
2024-03-15 00:00:00-04:00,8.35735838527746,8.401694107753299,8.313021958098018,8.335189819335938,54967,0.0,0.0
2024-03-18 00:00:00-04:00,8.335192557583921,8.401696867849044,8.335192557583921,8.379528999328613,53167,0.0,0.0
2024-03-19 00:00:00-04:00,8.401696867849044,8.423864736369472,8.313024689063493,8.379528999328613,82633,0.0,0.0
2024-03-20 00:00:00-04:00,8.401933057446179,8.513958546649185,8.334717479028098,8.469148635864258,170833,0.12,0.0
2024-03-21 00:00:00-04:00,8.469149920420218,8.558770467823933,8.469149920420218,8.536365509033203,84667,0.0,0.0
2024-03-22 00:00:00-04:00,8.581175137785147,8.603580808062532,8.491554593397925,8.558770179748535,110267,0.0,0.0
2024-03-25 00:00:00-04:00,8.558770179748535,8.581175137785147,8.536365221711923,8.558770179748535,52567,0.0,0.0
2024-03-26 00:00:00-04:00,8.581175137785147,8.625985766099143,8.536365221711923,8.558770179748535,134133,0.0,0.0
2024-03-27 00:00:00-04:00,8.60357674826847,8.693197250366211,8.60357674826847,8.693197250366211,89533,0.0,0.0
2024-03-28 00:00:00-04:00,8.738008258073911,8.87243938446045,8.693198357438751,8.87243938446045,121367,0.0,0.0
2024-04-01 00:00:00-04:00,8.67079250094729,8.738008062637197,8.558767039624453,8.581171989440918,234833,0.0,0.0
2024-04-02 00:00:00-04:00,8.536364214282338,8.581174125067264,8.424338012838641,8.469148635864258,76200,0.0,0.0
2024-04-03 00:00:00-04:00,8.491553591256721,8.513958546649185,8.401933057446179,8.469148635864258,70067,0.0,0.0
2024-04-04 00:00:00-04:00,8.558766596150573,8.558766596150573,8.37952558242523,8.424335479736328,80500,0.0,0.0
2024-04-05 00:00:00-04:00,8.424335479736328,8.469146089287902,8.37952558242523,8.424335479736328,45233,0.0,0.0
2024-04-08 00:00:00-04:00,8.469149018161593,8.536364599613783,8.44674406175777,8.513958930969238,121100,0.0,0.0
2024-04-09 00:00:00-04:00,8.536362089807989,8.603577651497895,8.51395642775101,8.581171989440918,87500,0.0,0.0
2024-04-10 00:00:00-04:00,8.491552567679362,8.491552567679362,8.334716474355865,8.37952709197998,94767,0.0,0.0
2024-04-11 00:00:00-04:00,8.424337547832819,8.424337547832819,8.2002858695533,8.222691535949707,111167,0.0,0.0
2024-04-12 00:00:00-04:00,8.222691473927432,8.289907048128358,8.06585537153882,8.133070945739746,78533,0.0,0.0
2024-04-15 00:00:00-04:00,8.200285850000078,8.245096470445395,8.021044792700117,8.110665321350098,107200,0.0,0.0
2024-04-16 00:00:00-04:00,8.110663448108756,8.110663448108756,7.864206873182832,7.953827381134033,98633,0.0,0.0
2024-04-17 00:00:00-04:00,8.02104696523016,8.088262557983398,7.9762370448885624,8.088262557983398,69433,0.0,0.0
2024-04-18 00:00:00-04:00,8.133068954426008,8.133068954426008,8.021042787439585,8.043448448181152,63400,0.0,0.0
2024-04-19 00:00:00-04:00,8.088260935596125,8.155476514866898,8.021045356325352,8.065855979919434,71267,0.0,0.0
2024-04-22 00:00:00-04:00,8.156484243743622,8.292425155639648,8.111170126282637,8.292425155639648,95900,0.12,0.0
2024-04-23 00:00:00-04:00,8.337736814480278,8.383050918579102,8.31508012255249,8.383050918579102,52833,0.0,0.0
2024-04-24 00:00:00-04:00,8.405707359313965,8.45102074181541,8.315079874067845,8.405707359313965,125400,0.0,0.0
2024-04-25 00:00:00-04:00,8.337737610068547,8.337737610068547,8.224453419376768,8.269766807556152,80600,0.0,0.0
2024-04-26 00:00:00-04:00,8.337736565318568,8.473678153309363,8.315079874067845,8.405707359313965,83467,0.0,0.0
2024-04-29 00:00:00-04:00,8.451022403101996,8.4736798190499,8.360394900040486,8.428365707397461,91200,0.0,0.0
2024-04-30 00:00:00-04:00,8.428366243196498,8.451022940341339,8.337738734373714,8.360395431518555,91967,0.0,0.0
2024-05-01 00:00:00-04:00,8.383052848906813,8.451022940341339,8.315082037228871,8.360395431518555,87533,0.0,0.0
2024-05-02 00:00:00-04:00,8.451022148132324,8.473679563396649,8.360394647805071,8.451022148132324,74733,0.0,0.0
2024-05-03 00:00:00-04:00,8.564308166503906,8.609621562380621,8.51899405038375,8.564308166503906,73867,0.0,0.0
2024-05-06 00:00:00-04:00,8.609620094299316,8.632277508617655,8.564306706149278,8.609620094299316,57933,0.0,0.0
2024-05-07 00:00:00-04:00,8.609620094299316,8.632277508617655,8.586963400224297,8.609620094299316,58933,0.0,0.0
2024-05-08 00:00:00-04:00,8.609619899104471,8.609619899104471,8.518992404615753,8.54164981842041,42200,0.0,0.0
2024-05-09 00:00:00-04:00,8.541652565976595,8.654936790466309,8.541652565976595,8.654936790466309,46733,0.0,0.0
2024-05-10 00:00:00-04:00,8.65493705126339,8.722907876102779,8.632280349731445,8.632280349731445,62267,0.0,0.0
2024-05-13 00:00:00-04:00,8.722907066345215,8.745563765773912,8.632279548386936,8.722907066345215,66000,0.0,0.0
2024-05-14 00:00:00-04:00,8.768215933953293,8.790873341916555,8.609617679426034,8.67758846282959,93367,0.0,0.0
2024-05-15 00:00:00-04:00,8.790878727839944,8.83619213104248,8.745564604393849,8.83619213104248,83300,0.0,0.0
2024-05-16 00:00:00-04:00,8.790876388549805,8.836189779694253,8.74556227716199,8.790876388549805,88967,0.0,0.0
2024-05-17 00:00:00-04:00,8.790876388549805,8.836189779694253,8.722905581589767,8.790876388549805,77567,0.0,0.0
2024-05-20 00:00:00-04:00,8.83619213104248,8.926819657691112,8.790878727839944,8.83619213104248,145633,0.0,0.0
2024-05-21 00:00:00-04:00,8.836190362570461,8.949475288391113,8.836190362570461,8.949475288391113,76267,0.0,0.0
2024-05-22 00:00:00-04:00,8.995250982638268,8.995250982638268,8.812141721911491,8.880807876586914,57933,0.12,0.0
2024-05-23 00:00:00-04:00,8.949475916688497,8.949475916688497,8.651923463032007,8.720589637756348,80400,0.0,0.0
2024-05-24 00:00:00-04:00,8.743476572113037,8.76636505043155,8.651921931227388,8.674810409545898,48600,0.0,0.0
2024-05-28 00:00:00-04:00,8.514589673325608,8.560367357935704,8.354368868607692,8.377257347106934,236567,0.0,0.0
2024-05-29 00:00:00-04:00,8.285703957421429,8.331481648948275,8.217038511548743,8.262815475463867,90800,0.0,0.0
2024-05-30 00:00:00-04:00,8.28570168568343,8.331479364659149,8.262813210001331,8.30859088897705,93933,0.0,0.0
2024-05-31 00:00:00-04:00,8.40014835272741,8.583257675170898,8.377259141713148,8.583257675170898,94300,0.0,0.0
2024-06-03 00:00:00-04:00,8.697700130560916,8.812143993728016,8.651923167383444,8.743477821350098,103600,0.0,0.0
2024-06-04 00:00:00-04:00,8.697700427773745,8.835032777222422,8.674811945402876,8.720589637756348,62367,0.0,0.0
2024-06-05 00:00:00-04:00,8.812143402300155,8.835031882352727,8.674811066761391,8.697699546813965,70933,0.0,0.0
2024-06-06 00:00:00-04:00,8.674811648972181,8.812143993728016,8.674811648972181,8.743477821350098,46100,0.0,0.0
2024-06-07 00:00:00-04:00,8.67481261744483,8.812144977532714,8.629035649156732,8.651924133300781,52100,0.0,0.0
2024-06-10 00:00:00-04:00,8.629034996032715,8.674811960855996,8.583257303597696,8.629034996032715,61100,0.0,0.0
2024-06-11 00:00:00-04:00,8.606143651098904,8.606143651098904,8.491700539818657,8.537477493286133,48433,0.0,0.0
2024-06-12 00:00:00-04:00,8.674812336392643,8.720590030809399,8.537479980754142,8.583257675170898,58200,0.0,0.0
2024-06-13 00:00:00-04:00,8.629033452908876,8.674810409545898,8.560367290341738,8.674810409545898,57733,0.0,0.0
2024-06-14 00:00:00-04:00,8.651924133300781,8.651924133300781,8.560369469112791,8.651924133300781,48133,0.0,0.0
2024-06-17 00:00:00-04:00,8.560366047749497,8.6061429977417,8.514588370145793,8.6061429977417,89367,0.0,0.0
2024-06-18 00:00:00-04:00,8.583256703234973,8.789255213366221,8.583256703234973,8.766366004943848,166067,0.0,0.0
2024-06-20 00:00:00-04:00,8.789255812480686,8.789255812480686,8.697700427773745,8.720589637756348,171067,0.0,0.0
2024-06-21 00:00:00-04:00,8.789983369121519,8.789983369121519,8.674325983474548,8.697457313537598,80933,0.12,0.0
2024-06-24 00:00:00-04:00,8.697456704509303,8.836246145832494,8.697456704509303,8.766851425170898,108600,0.0,0.0
2024-06-25 00:00:00-04:00,8.789981079814691,8.789981079814691,8.628060340881348,8.628060340881348,77900,0.0,0.0
2024-06-26 00:00:00-04:00,8.581797646423317,8.604928970336914,8.512402939350999,8.604928970336914,63167,0.0,0.0
2024-06-27 00:00:00-04:00,8.628061346390336,8.813114166259766,8.581798692921693,8.813114166259766,85933,0.0,0.0
2024-06-28 00:00:00-04:00,8.859375907482383,8.859375907482383,8.766849874740842,8.836244583129883,106533,0.0,0.0
2024-07-01 00:00:00-04:00,8.836245139519756,8.905639852278359,8.697455714002551,8.743719100952148,107100,0.0,0.0
2024-07-02 00:00:00-04:00,8.74371824129709,8.836244270767827,8.697454858895963,8.7899808883667,105367,0.0,0.0
2024-07-03 00:00:00-04:00,8.743718699418677,8.78998134891219,8.651192665100098,8.651192665100098,101967,0.0,0.0
2024-07-05 00:00:00-04:00,8.697456704509303,8.789982753614206,8.674325376065994,8.766851425170898,74633,0.0,0.0
2024-07-08 00:00:00-04:00,8.766850426761152,8.789981752570158,8.720587775143144,8.743719100952148,72433,0.0,0.0
2024-07-09 00:00:00-04:00,8.720587775143144,8.766850426761152,8.674324388193545,8.743719100952148,63967,0.0,0.0
2024-07-10 00:00:00-04:00,8.74371824129709,8.7899808883667,8.697454858895963,8.7899808883667,109033,0.0,0.0
2024-07-11 00:00:00-04:00,8.813113304728107,8.928770662425174,8.813113304728107,8.859375953674316,168100,0.0,0.0
2024-07-12 00:00:00-04:00,8.859375907482383,8.928770615871423,8.836244583129883,8.836244583129883,160200,0.0,0.0
2024-07-15 00:00:00-04:00,8.951901515520944,9.206348277321409,8.928770192265858,9.136954307556152,281400,0.0,0.0
2024-07-16 00:00:00-04:00,9.136953642900181,9.414531707763672,9.136953642900181,9.414531707763672,214900,0.0,0.0
2024-07-17 00:00:00-04:00,9.34513688582128,9.645847003666328,9.322005564550567,9.599583625793457,256067,0.0,0.0
2024-07-18 00:00:00-04:00,9.530189280235318,9.761504707518958,9.252611208693832,9.275742530822754,249100,0.0,0.0
2024-07-19 00:00:00-04:00,9.298875512598125,9.715243028963322,9.298875512598125,9.66897964477539,1096533,0.0,0.0
2024-07-22 00:00:00-04:00,9.576452304522745,9.66897832493704,9.530188926649872,9.599583625793457,148767,0.0,0.0
2024-07-23 00:00:00-04:00,9.599583625793457,9.692109646207753,9.530188926649872,9.599583625793457,138400,0.0,0.0
2024-07-24 00:00:00-04:00,9.52951432798751,9.76308100849944,9.48280143737793,9.48280143737793,123100,0.12,0.0
2024-07-25 00:00:00-04:00,9.52951432798751,9.62294085169468,9.436087804280339,9.48280143737793,180767,0.0,0.0
2024-07-26 00:00:00-04:00,9.55287133193423,9.62294066650011,9.389374732971191,9.389374732971191,163433,0.0,0.0
2024-07-29 00:00:00-04:00,9.436088743359598,9.552872466481881,9.389375848101151,9.506158828735352,128267,0.0,0.0
2024-07-30 00:00:00-04:00,9.622942314984295,9.809796133300122,9.552872968414997,9.786438941955566,221933,0.0,0.0
2024-07-31 00:00:00-04:00,9.856507683798636,10.090074367902798,9.739724712990565,9.973291397094727,241933,0.0,0.0
2024-08-01 00:00:00-04:00,9.973294061151435,10.113433515057432,9.83315386475722,9.949936866760254,207300,0.0,0.0
2024-08-02 00:00:00-04:00,9.786439129898,10.020005850412195,9.69301259018995,9.833152770996094,161767,0.0,0.0
2024-08-05 00:00:00-04:00,9.506158054076149,9.739724738799223,9.389375082958622,9.599584579467773,170467,0.0,0.0
2024-08-06 00:00:00-04:00,9.599585351721077,9.693011884628541,9.436088733510992,9.529515266418457,221700,0.0,0.0
2024-08-07 00:00:00-04:00,9.646299801170652,9.69301270031131,9.41273307800293,9.41273307800293,185633,0.0,0.0
2024-08-08 00:00:00-04:00,9.50615769973565,9.576227776789525,9.34266110077261,9.389374732971191,145233,0.0,0.0
2024-08-09 00:00:00-04:00,9.3893758383013,9.576228904116231,9.3893758383013,9.529515266418457,79700,0.0,0.0
2024-08-12 00:00:00-04:00,9.50616055326439,9.57623065135168,9.459446907043457,9.459446907043457,75533,0.0,0.0
2024-08-13 00:00:00-04:00,9.482803505054948,9.622942949928392,9.45944631216923,9.5762300491333,65200,0.0,0.0
2024-08-14 00:00:00-04:00,9.599585711933809,9.739725887797638,9.552872814971273,9.669655799865723,60367,0.0,0.0
2024-08-15 00:00:00-04:00,9.69301130090489,9.716367747103186,9.529514692540749,9.6462984085083,94167,0.0,0.0
2024-08-16 00:00:00-04:00,9.646300472987518,9.739727020263672,9.622943279302332,9.739727020263672,78233,0.0,0.0
2024-08-19 00:00:00-04:00,9.693011829336655,9.90322208404541,9.693011829336655,9.90322208404541,69800,0.0,0.0
2024-08-20 00:00:00-04:00,9.903221317614676,9.996647842758737,9.903221317614676,9.973291397094727,65133,0.0,0.0
2024-08-21 00:00:00-04:00,9.973292519517234,10.090075503468391,9.949935328736519,10.066719055175781,75867,0.0,0.0
2024-08-22 00:00:00-04:00,10.066717339129504,10.136787414550781,9.973290819397125,10.136787414550781,96600,0.0,0.0
2024-08-23 00:00:00-04:00,10.136787825742655,10.348953518311532,10.089640393657296,10.278231620788574,110533,0.12,0.0
2024-08-26 00:00:00-04:00,10.278230342481383,10.325378518097827,10.231082916259766,10.231082916259766,109533,0.0,0.0
2024-08-27 00:00:00-04:00,10.207511747144947,10.254659937973464,10.1603643057115,10.183938026428223,152867,0.0,0.0
2024-08-28 00:00:00-04:00,10.113215729037446,10.183937637884464,10.04249382019043,10.04249382019043,92833,0.0,0.0
2024-08-29 00:00:00-04:00,10.042494993032777,10.183938827245745,10.018921270462325,10.160365104675293,92400,0.0,0.0
2024-08-30 00:00:00-04:00,10.231084188703216,10.301805336831253,10.183936007222934,10.278231620788574,81200,0.0,0.0
2024-09-03 00:00:00-04:00,10.27823146103761,10.325379641785082,10.160362133261293,10.254657745361328,87400,0.0,0.0
2024-09-04 00:00:00-04:00,10.183936523106404,10.348954042554226,10.183936523106404,10.325380325317383,110433,0.0,0.0
2024-09-05 00:00:00-04:00,10.278234496362751,10.443252053618833,10.278234496362751,10.396103858947754,76600,0.0,0.0
2024-09-06 00:00:00-04:00,10.372529315275537,10.419677506214615,10.183938050309362,10.301807403564453,75433,0.0,0.0
2024-09-09 00:00:00-04:00,10.396100143987649,10.490396499633789,10.32537900134534,10.490396499633789,92600,0.0,0.0
2024-09-10 00:00:00-04:00,10.513973105606661,10.608268737792969,10.443251194118163,10.608268737792969,65333,0.0,0.0
2024-09-11 00:00:00-04:00,10.608266559757835,10.678988456726074,10.490397231074047,10.678988456726074,60333,0.0,0.0
2024-09-12 00:00:00-04:00,10.655417460687799,10.773286819458008,10.631842989417672,10.773286819458008,55667,0.0,0.0
2024-09-13 00:00:00-04:00,10.820433135886557,10.914728756426932,10.77328495091888,10.891154289245605,68767,0.0,0.0
2024-09-16 00:00:00-04:00,10.891156062410783,10.985451698303223,10.84400861916211,10.985451698303223,72400,0.0,0.0
2024-09-17 00:00:00-04:00,11.009025859728002,11.0325995806894,10.891155756130857,10.93830394744873,94367,0.0,0.0
2024-09-18 00:00:00-04:00,10.938301579346339,11.032597192172352,10.678988456726074,10.678988456726074,97000,0.0,0.0
2024-09-19 00:00:00-04:00,10.749712560769964,10.914730104444768,10.537546826304471,10.608268737792969,158567,0.0,0.0
2024-09-20 00:00:00-04:00,10.584691572045601,10.608265285070763,10.419674082079819,10.44324779510498,125767,0.0,0.0
2024-09-23 00:00:00-04:00,10.514616916681526,10.609771728515625,10.443250618750145,10.609771728515625,73433,0.12,0.0
2024-09-24 00:00:00-04:00,10.63356108378483,10.800082206726074,10.58598405221492,10.800082206726074,73900,0.0,0.0
2024-09-25 00:00:00-04:00,10.847660952152502,10.87144947003751,10.704928332395754,10.728716850280762,79300,0.0,0.0
2024-09-26 00:00:00-04:00,10.752502416555439,10.823867945601169,10.681136131286621,10.681136131286621,80067,0.0,0.0
2024-09-27 00:00:00-04:00,10.776291865857157,10.87144666910474,10.75250335410105,10.847658157348633,77467,0.0,0.0
2024-09-30 00:00:00-04:00,10.895236912887766,11.037969518561065,10.823870610051117,10.990391731262207,128733,0.0,0.0
2024-10-01 00:00:00-04:00,11.037970608169166,11.037970608169166,10.847660952633955,10.87144947052002,70100,0.0,0.0
2024-10-02 00:00:00-04:00,10.823869705200195,10.871447488521659,10.776292678101942,10.823869705200195,72733,0.0,0.0
2024-10-03 00:00:00-04:00,10.823866939529582,10.847656203223384,10.419459287634197,10.44324779510498,137167,0.0,0.0
2024-10-04 00:00:00-04:00,10.443250594429047,10.467039108276367,10.300517998898695,10.467039108276367,107633,0.0,0.0
2024-10-07 00:00:00-04:00,10.419458405060283,10.467035415971866,10.276725859879623,10.32430362701416,138467,0.0,0.0
2024-10-08 00:00:00-04:00,10.348095882190751,10.348095882190751,10.252941069664471,10.276729583740234,89433,0.0,0.0
2024-10-09 00:00:00-04:00,10.22914984373349,10.348093903818766,10.205361334205667,10.300516128540039,98167,0.0,0.0
2024-10-10 00:00:00-04:00,10.229151810900465,10.348095893859863,10.229151810900465,10.348095893859863,63467,0.0,0.0
2024-10-11 00:00:00-04:00,10.205363346929675,10.348095944692808,10.205363346929675,10.252941131591797,79700,0.0,0.0
2024-10-14 00:00:00-04:00,10.276729583740234,10.324307368114988,10.252941069664471,10.276729583740234,74467,0.0,0.0
2024-10-15 00:00:00-04:00,10.324306368787612,10.443249683876697,10.324306368787612,10.371883392333984,133333,0.0,0.0
2024-10-16 00:00:00-04:00,10.395670000425177,10.56219106479002,10.371881493008203,10.538402557373047,142567,0.0,0.0
2024-10-17 00:00:00-04:00,10.490824810046547,10.562191088681914,10.44324779510498,10.44324779510498,80367,0.0,0.0
2024-10-18 00:00:00-04:00,10.490825785162079,10.704924640968532,10.467037275480168,10.681136131286621,88200,0.0,0.0
2024-10-21 00:00:00-04:00,10.704926540349726,10.752504324378387,10.538405430584245,10.609771728515625,103167,0.0,0.0
2024-10-22 00:00:00-04:00,10.585982184681553,10.609770696269841,10.490826625882105,10.562192916870117,81533,0.0,0.0
2024-10-23 00:00:00-04:00,10.538402557373047,10.58598032843001,10.467036278899112,10.538402557373047,83267,0.0,0.0
2024-10-24 00:00:00-04:00,10.586417162410198,10.75445556640625,10.562411894157538,10.75445556640625,127233,0.12,0.0
2024-10-25 00:00:00-04:00,10.754453665120984,10.754453665120984,10.538404762815006,10.58641529083252,124533,0.0,0.0
2024-10-28 00:00:00-04:00,10.586414663526249,10.68243724009855,10.538404138353636,10.562409400939941,70400,0.0,0.0
2024-10-29 00:00:00-04:00,10.562409259307453,10.610420546949815,10.418376922607422,10.418376922607422,75233,0.0,0.0
2024-10-30 00:00:00-04:00,10.490392684936523,10.634425784414189,10.442382160519653,10.490392684936523,85567,0.0,0.0
2024-10-31 00:00:00-04:00,10.538402992156085,10.538402992156085,10.298348103061707,10.32235336303711,109100,0.0,0.0
2024-11-01 00:00:00-04:00,10.322353317204113,10.466386402643899,9.986276626586914,9.986276626586914,142133,0.0,0.0
2024-11-04 00:00:00-05:00,10.034287452697754,10.178320531581448,9.962270913255907,10.034287452697754,71600,0.0,0.0
2024-11-05 00:00:00-05:00,10.058293362282885,10.274342994587643,10.058293362282885,10.22633171081543,71200,0.0,0.0
2024-11-06 00:00:00-05:00,10.346361642171436,10.394372172591034,10.034290141989567,10.130311965942383,161700,0.0,0.0
2024-11-07 00:00:00-05:00,10.154315656932221,10.298348752088858,10.058293847865633,10.274343490600586,79700,0.0,0.0
2024-11-08 00:00:00-05:00,10.298350818230162,10.466389208588337,10.274345551925753,10.346362113952637,108600,0.0,0.0
2024-11-11 00:00:00-05:00,10.32235608453457,10.514400504310812,10.250340285621345,10.346362113952637,86400,0.0,0.0
2024-11-12 00:00:00-05:00,10.39437136118581,10.442382650971172,10.10630591181432,10.202327728271484,100533,0.0,0.0
2024-11-13 00:00:00-05:00,10.250340151898879,10.298350683881369,10.082301763732877,10.106307029724121,72367,0.0,0.0
2024-11-14 00:00:00-05:00,10.178320531581448,10.178320531581448,9.962270913255907,10.034287452697754,66467,0.0,0.0
2024-11-15 00:00:00-05:00,10.058293169306808,10.058293169306808,9.9622713667181,9.986276626586914,63267,0.0,0.0
2024-11-18 00:00:00-05:00,10.01028550522155,10.250340461730957,9.98627947539104,10.250340461730957,138133,0.0,0.0
2024-11-19 00:00:00-05:00,10.226334256203279,10.370367380257045,10.154317694176397,10.346362113952637,107467,0.0,0.0
2024-11-20 00:00:00-05:00,10.370368003845215,10.490395105698353,10.274346169739964,10.370368003845215,69267,0.0,0.0
2024-11-21 00:00:00-05:00,10.443056496706223,10.467286109924316,10.346137273588328,10.467286109924316,70133,0.12,0.0
2024-11-22 00:00:00-05:00,10.467285170630774,10.588433996095336,10.44305555958695,10.515745162963867,80633,0.0,0.0
2024-11-25 00:00:00-05:00,10.58843299766633,10.636892985429922,10.370364978343598,10.418824195861816,171800,0.0,0.0
2024-11-26 00:00:00-05:00,10.4430545748663,10.46728418362541,10.370364978343598,10.418824195861816,90567,0.0,0.0
2024-11-27 00:00:00-05:00,10.418825397986366,10.612664601160537,10.418825397986366,10.588434219360352,136267,0.0,0.0
2024-11-29 00:00:00-05:00,10.661123667914397,10.733813271757967,10.588434064070828,10.68535327911377,108400,0.0,0.0
2024-12-02 00:00:00-05:00,10.661125921697726,10.685355538019289,10.491517066955566,10.491517066955566,105667,0.0,0.0
2024-12-03 00:00:00-05:00,10.564204385051514,10.612664377384608,10.467285170630774,10.515745162963867,87967,0.0,0.0
2024-12-04 00:00:00-05:00,10.612666689054604,10.612666689054604,10.443057834312443,10.491517066955566,69900,0.0,0.0
2024-12-05 00:00:00-05:00,10.515746106606022,10.515746106606022,10.418826113242611,10.467286109924316,98200,0.0,0.0
2024-12-06 00:00:00-05:00,10.491513792384518,10.515744171389002,10.370364978343598,10.418824195861816,79800,0.0,0.0
2024-12-09 00:00:00-05:00,10.4430556869705,10.491514909649247,10.321906089782715,10.321906089782715,84833,0.0,0.0
2024-12-10 00:00:00-05:00,10.346136389122952,10.370366000269717,10.103837966918945,10.103837966918945,89867,0.0,0.0
2024-12-11 00:00:00-05:00,10.152296609422192,10.22498620895669,10.055377400124666,10.079607009887695,90267,0.0,0.0
2024-12-12 00:00:00-05:00,10.055377006530762,10.128066603219997,9.958457801026908,10.055377006530762,143667,0.0,0.0
2024-12-13 00:00:00-05:00,10.079611012616814,10.128071021632307,9.958462145446653,9.982691764831543,64533,0.0,0.0
2024-12-16 00:00:00-05:00,9.982687305277311,10.031147292644329,9.8130785048608,9.837308883666992,67533,0.0,0.0
2024-12-17 00:00:00-05:00,9.764621344927672,9.8373109561696,9.740391731262207,9.740391731262207,92767,0.0,0.0
2024-12-18 00:00:00-05:00,9.716157990038214,9.740388365576667,9.207331657409668,9.207331657409668,147633,0.0,0.0
2024-12-19 00:00:00-05:00,9.28002470412103,9.44963354491221,9.231565475463867,9.231565475463867,147133,0.0,0.0
2024-12-20 00:00:00-05:00,9.231564977308246,9.522322644297962,9.231564977308246,9.473862648010254,108433,0.0,0.0
2024-12-23 00:00:00-05:00,9.473862648010254,9.498093031276863,9.425403421968056,9.473862648010254,126033,0.0,0.0
2024-12-24 00:00:00-05:00,9.473859680376197,9.716158045425095,9.473859680376197,9.61923885345459,72933,0.0,0.0
2024-12-26 00:00:00-05:00,9.643472675923476,9.716162294249443,9.643472675923476,9.691932678222656,52433,0.0,0.0
2024-12-27 00:00:00-05:00,9.716162467457677,9.716162467457677,9.47386399213358,9.546553611755371,99600,0.0,0.0
2024-12-30 00:00:00-05:00,9.546551070567476,9.644464323099742,9.32624644690622,9.497594833374023,168333,0.12,0.0
2024-12-31 00:00:00-05:00,9.448637008666992,9.54655025281203,9.30176675337679,9.448637008666992,160833,0.0,0.0
2025-01-02 00:00:00-05:00,9.52207243891265,9.668942698870222,9.350724061677255,9.375202178955078,148367,0.0,0.0
2025-01-03 00:00:00-05:00,9.37520188102189,9.47311512516693,9.326245648022018,9.448637008666992,145867,0.0,0.0
2025-01-06 00:00:00-05:00,9.473115426211686,9.473115426211686,9.350724061677255,9.375202178955078,146833,0.0,0.0
2025-01-07 00:00:00-05:00,9.375204570142419,9.399683471809011,9.203856149203853,9.277291297912598,139133,0.0,0.0
