Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,9.25281207528533,9.326247215270996,9.154898814686252,9.326247215270996,124133,0.0,0.0
2025-01-10 00:00:00-05:00,9.27729067061177,9.27729067061177,9.105942261259237,9.228334426879883,169367,0.0,0.0
2025-01-13 00:00:00-05:00,9.179377555847168,9.179377555847168,9.008029143678868,9.179377555847168,161400,0.0,0.0
2025-01-14 00:00:00-05:00,9.25281207528533,9.375203456497823,9.154898814686252,9.326247215270996,104767,0.0,0.0
2025-01-15 00:00:00-05:00,9.595508085906289,9.815812709567545,9.497594833374023,9.497594833374023,254100,0.0,0.0
2025-01-16 00:00:00-05:00,9.522073134465456,9.791334778626043,9.522073134465456,9.668943405151367,106067,0.0,0.0
2025-01-17 00:00:00-05:00,9.742378886748263,9.840292930603027,9.668944521075385,9.840292930603027,256267,0.0,0.0
2025-01-21 00:00:00-05:00,9.93820555735615,9.96268367767334,9.840292297941978,9.96268367767334,98600,0.0,0.0
2025-01-22 00:00:00-05:00,9.962686079651677,9.962686079651677,9.86477279663086,9.86477279663086,149367,0.0,0.0
2025-01-23 00:00:00-05:00,9.840291962202608,9.864770081684632,9.79133494509317,9.815813064575195,87833,0.0,0.0
2025-01-24 00:00:00-05:00,9.840538608901094,9.988888693904983,9.840538608901094,9.889988899230957,76767,0.12,0.0
2025-01-27 00:00:00-05:00,9.889990058163036,9.964165109356985,9.791090251899702,9.914714813232422,229533,0.0,0.0
2025-01-28 00:00:00-05:00,9.889984998895809,9.91470974131714,9.791085243225098,9.791085243225098,57567,0.0,0.0
2025-01-29 00:00:00-05:00,9.791089220319854,9.865264263698792,9.66746388602639,9.716914176940918,102567,0.0,0.0
2025-01-30 00:00:00-05:00,9.741634972397046,9.889984998895809,9.716910229975715,9.791085243225098,145567,0.0,0.0
2025-01-31 00:00:00-05:00,9.889990229230886,9.939440526210795,9.766365665759821,9.840539932250977,105500,0.0,0.0
2025-02-03 00:00:00-05:00,9.766363564221695,9.865263350914331,9.667462991543426,9.815813064575195,93733,0.0,0.0
2025-02-04 00:00:00-05:00,9.840539932250977,9.865265473733833,9.791090421256873,9.840539932250977,69000,0.0,0.0
2025-02-05 00:00:00-05:00,9.86526304293298,9.964162826538086,9.79108800873275,9.964162826538086,53667,0.0,0.0
2025-02-06 00:00:00-05:00,9.988891219384474,10.087791039063223,9.96416646096126,10.038341522216797,73867,0.0,0.0
2025-02-07 00:00:00-05:00,10.013614448861938,10.06306474414386,9.889989889635803,9.988889694213867,70200,0.0,0.0
2025-02-10 00:00:00-05:00,9.98888986442637,9.98888986442637,9.86526530309365,9.914714813232422,80300,0.0,0.0
2025-02-11 00:00:00-05:00,9.840539762038473,9.98888986442637,9.815815006969087,9.914714813232422,92333,0.0,0.0
2025-02-12 00:00:00-05:00,9.81581443346407,9.93943977355957,9.81581443346407,9.93943977355957,70800,0.0,0.0
2025-02-13 00:00:00-05:00,9.889987792337854,9.964162826538086,9.889987792337854,9.964162826538086,53967,0.0,0.0
2025-02-14 00:00:00-05:00,9.98888757594296,10.038337860738318,9.964162826538086,9.964162826538086,53067,0.0,0.0
2025-02-18 00:00:00-05:00,9.96416646096126,10.038341522216797,9.914716158128936,10.038341522216797,74700,0.0,0.0
2025-02-19 00:00:00-05:00,9.98888757594296,10.013612325347832,9.914712541742727,9.964162826538086,76500,0.0,0.0
2025-02-20 00:00:00-05:00,9.98888757594296,10.013612325347832,9.914712541742727,9.964162826538086,71300,0.0,0.0
2025-02-21 00:00:00-05:00,10.039083391067608,10.039083391067608,9.864273455600637,9.964164733886719,83867,0.12,0.0
2025-02-24 00:00:00-05:00,9.939191892603192,9.964165309015154,9.789355363458208,9.864274024963379,87567,0.0,0.0
2025-02-25 00:00:00-05:00,9.88924247587835,9.989133717792473,9.864269863866076,9.914215087890625,81033,0.0,0.0
2025-02-26 00:00:00-05:00,9.939188353223063,9.989134374395675,9.86427051226176,9.889243125915527,83867,0.0,0.0
2025-02-27 00:00:00-05:00,9.914219270056588,9.939191892603192,9.814327986004812,9.864274024963379,97933,0.0,0.0
2025-02-28 00:00:00-05:00,9.914217097102664,10.039081770199118,9.914217097102664,9.9891357421875,99300,0.0,0.0
2025-03-03 00:00:00-05:00,10.039082069519912,10.089027305155492,9.964163422201334,10.014108657836914,127467,0.0,0.0
2025-03-04 00:00:00-05:00,9.989137931561757,10.014110554108361,9.814327986004812,9.864274024963379,107167,0.0,0.0
2025-03-05 00:00:00-05:00,9.864271962797535,10.08902710646172,9.864271962797535,10.064054489135742,148200,0.0,0.0
2025-03-06 00:00:00-05:00,9.989138436392015,10.014111060200683,9.689464569091797,9.689464569091797,164067,0.0,0.0
2025-03-07 00:00:00-05:00,9.714437780631563,9.714437780631563,9.539627815663946,9.589573860168457,196333,0.0,0.0
2025-03-10 00:00:00-04:00,9.589572157155585,9.714436055444102,9.514653500636353,9.539626121520996,94667,0.0,0.0
2025-03-11 00:00:00-04:00,9.539624409544837,9.589570436216137,9.414760533664328,9.489678382873535,70600,0.0,0.0
2025-03-12 00:00:00-04:00,9.539627815663946,9.68946515531203,9.539627815663946,9.589573860168457,110500,0.0,0.0
2025-03-13 00:00:00-04:00,9.639519249402381,9.664491875080966,9.439736656242804,9.464709281921387,59100,0.0,0.0
2025-03-14 00:00:00-04:00,9.489678485933773,9.639515773709784,9.489678485933773,9.564597129821777,133400,0.0,0.0
2025-03-17 00:00:00-04:00,9.564598471518977,9.864273089108579,9.564598471518977,9.66448974609375,237300,0.0,0.0
2025-03-18 00:00:00-04:00,9.66448974609375,9.73940840049115,9.614544505739005,9.66448974609375,46267,0.0,0.0
2025-03-19 00:00:00-04:00,9.639515978240636,9.739407240922407,9.614543361036489,9.714434623718262,51767,0.0,0.0
2025-03-20 00:00:00-04:00,9.714437192900466,9.739409816709134,9.514654614700321,9.689464569091797,65100,0.0,0.0
2025-03-21 00:00:00-04:00,9.614544505739005,9.689463160136405,9.614544505739005,9.66448974609375,52133,0.0,0.0
2025-03-24 00:00:00-04:00,9.714433970169273,9.764379201217446,9.689461354645186,9.73940658569336,90433,0.0,0.0
2025-03-25 00:00:00-04:00,9.764641886593093,9.764641886593093,9.512326192986452,9.537557601928711,189200,0.12,0.0
2025-03-26 00:00:00-04:00,9.537554661358001,9.588017463684082,9.537554661358001,9.588017463684082,37833,0.0,0.0
2025-03-27 00:00:00-04:00,9.562786133990098,9.66371254148833,9.537554732638487,9.638481140136719,71467,0.0,0.0
2025-03-28 00:00:00-04:00,9.638482136381434,9.68894574639242,9.562787122410889,9.613250732421875,71633,0.0,0.0
2025-03-31 00:00:00-04:00,9.663714486831097,9.789873123168945,9.638483080400308,9.789873123168945,79767,0.0,0.0
2025-04-01 00:00:00-04:00,9.764639854431152,9.789872060214254,9.68894564335743,9.764639854431152,73733,0.0,0.0
2025-04-02 00:00:00-04:00,9.73940843333944,9.86556625366211,9.73940843333944,9.86556625366211,53233,0.0,0.0
2025-04-03 00:00:00-04:00,9.688946678939104,9.789873106583226,9.588019449203035,9.714178085327148,109567,0.0,0.0
2025-04-04 00:00:00-04:00,9.638482119916901,9.638482119916901,8.881533585688212,9.083386421203613,260900,0.0,0.0
2025-04-07 00:00:00-04:00,8.755373961770578,8.93199537319355,8.250741930627647,8.654447555541992,339767,0.0,0.0
2025-04-08 00:00:00-04:00,8.856299383439957,8.881531583760859,8.402130204855643,8.452593803405762,127000,0.0,0.0
2025-04-09 00:00:00-04:00,8.402130224659333,9.058152996898666,8.250741032835531,8.957225799560547,217000,0.0,0.0
2025-04-10 00:00:00-04:00,8.90676291008811,8.90676291008811,8.35166734097639,8.603982925415039,165067,0.0,0.0
2025-04-11 00:00:00-04:00,8.603983969348997,8.931995391845703,8.603983969348997,8.931995391845703,98833,0.0,0.0
2025-04-14 00:00:00-04:00,9.108617788771406,9.285239219665527,9.108617788771406,9.285239219665527,128767,0.0,0.0
2025-04-15 00:00:00-04:00,9.360932389371044,9.4618587868464,9.360932389371044,9.436627388000488,86233,0.0,0.0
2025-04-16 00:00:00-04:00,9.411396098393904,9.537554709023162,9.360933295815629,9.461859703063965,51800,0.0,0.0
2025-04-17 00:00:00-04:00,9.461862573009906,9.588020419813228,9.436631164067649,9.537557601928711,56800,0.0,0.0
2025-04-21 00:00:00-04:00,9.487090183908244,9.512322384841118,9.26000599015432,9.335700988769531,170767,0.0,0.0
2025-04-22 00:00:00-04:00,9.537554661358001,9.588017463684082,9.4618596557771,9.588017463684082,77400,0.0,0.0
2025-04-23 00:00:00-04:00,9.715517212490397,9.817517293200648,9.537016868591309,9.537016868591309,134700,0.12,0.0
2025-04-24 00:00:00-04:00,9.588019026678019,9.69001913422914,9.588019026678019,9.664519309997559,38967,0.0,0.0
2025-04-25 00:00:00-04:00,9.664519309997559,9.766519417548679,9.613519661534397,9.664519309997559,79800,0.0,0.0
2025-04-28 00:00:00-04:00,9.639019485765978,9.69001913422914,9.639019485765978,9.664519309997559,52167,0.0,0.0
2025-04-29 00:00:00-04:00,9.664518493896548,9.8175190476158,9.63901867181825,9.766518592834473,160633,0.0,0.0
2025-04-30 00:00:00-04:00,9.690017044481987,9.894018026214212,9.639017407017397,9.843017578125,175067,0.0,0.0
2025-05-01 00:00:00-04:00,9.970518589875205,10.072519497383265,9.894019125181229,9.945018768310547,118667,0.0,0.0
2025-05-02 00:00:00-04:00,10.098017692565918,10.123517510023587,9.919517349113065,10.098017692565918,173300,0.0,0.0
2025-05-05 00:00:00-04:00,10.098017692565918,10.149017327481259,10.047017247025996,10.098017692565918,115033,0.0,0.0
2025-05-06 00:00:00-04:00,10.072520593460407,10.072520593460407,9.945019850513242,10.047019958496094,83367,0.0,0.0
2025-05-07 00:00:00-04:00,10.02152109754281,10.047020924333664,9.97052063333622,9.996021270751953,71300,0.0,0.0
2025-05-08 00:00:00-04:00,10.072519978234405,10.072519978234405,9.919519420292948,9.970519065856934,65300,0.0,0.0
2025-05-09 00:00:00-04:00,9.996021270751953,9.996021270751953,9.894021152963653,9.996021270751953,60900,0.0,0.0
2025-05-12 00:00:00-04:00,10.149020687415723,10.200021149839856,10.021520747292664,10.072521209716797,68900,0.0,0.0
2025-05-13 00:00:00-04:00,10.098019940980773,10.174520221011841,9.919519557783206,10.021519660949707,113067,0.0,0.0
2025-05-14 00:00:00-04:00,9.996020537289766,9.996020537289766,9.766519681137153,9.817520141601562,142600,0.0,0.0
2025-05-15 00:00:00-04:00,9.817519318540228,9.970519065856934,9.792019495758234,9.970519065856934,118300,0.0,0.0
2025-05-16 00:00:00-04:00,10.021520747292664,10.098021035616439,9.945020458968889,10.072521209716797,84500,0.0,0.0
2025-05-19 00:00:00-04:00,9.996020921393022,10.12352086151608,9.996020921393022,10.072521209716797,85200,0.0,0.0
2025-05-20 00:00:00-04:00,10.098020210480973,10.174520492553711,10.072520386664987,10.174520492553711,115433,0.0,0.0
2025-05-21 00:00:00-04:00,10.174520079987127,10.174520079987127,9.894019597510956,9.970519065856934,104333,0.0,0.0
2025-05-22 00:00:00-04:00,10.022046405338937,10.073573177236018,9.84170106569261,9.918992042541504,82733,0.12,0.0
2025-05-23 00:00:00-04:00,9.841701631795603,9.893229225659868,9.81593824436513,9.867465019226074,86667,0.0,0.0
2025-05-27 00:00:00-04:00,10.047810677940122,10.07357406616211,9.970519694270811,10.07357406616211,144333,0.0,0.0
2025-05-28 00:00:00-04:00,10.022046405338937,10.047809791287477,9.893228656592964,9.918992042541504,61833,0.0,0.0
2025-05-29 00:00:00-04:00,9.970517252645013,10.125099182128906,9.918990488819146,10.125099182128906,84967,0.0,0.0
2025-05-30 00:00:00-04:00,10.150865810984364,10.176630020141602,10.073574821519463,10.176630020141602,80133,0.0,0.0
2025-06-02 00:00:00-04:00,10.17662823880652,10.202391624450684,10.04780967257918,10.202391624450684,59867,0.0,0.0
2025-06-03 00:00:00-04:00,10.17662823880652,10.202391624450684,10.125100648514932,10.202391624450684,57833,0.0,0.0
2025-06-04 00:00:00-04:00,10.202391235789577,10.202391235789577,10.125100262798233,10.150863647460938,57633,0.0,0.0
2025-06-05 00:00:00-04:00,10.2023919426135,10.2023919426135,10.099337577819824,10.099337577819824,49867,0.0,0.0
2025-06-06 00:00:00-04:00,10.150863647460938,10.202391235789577,10.09933687813553,10.150863647460938,54333,0.0,0.0
2025-06-09 00:00:00-04:00,10.150865810984364,10.253920190603097,10.125102420830531,10.176630020141602,70833,0.0,0.0
2025-06-10 00:00:00-04:00,10.202391750146823,10.279682727034821,10.17662836418525,10.228155136108398,105967,0.0,0.0
2025-06-11 00:00:00-04:00,10.279684399760335,10.279684399760335,10.150865810984364,10.176630020141602,59067,0.0,0.0
2025-06-12 00:00:00-04:00,10.202391624450684,10.228155010094847,10.17662823880652,10.202391624450684,38033,0.0,0.0
2025-06-13 00:00:00-04:00,10.202393410295434,10.228156800449264,10.0993390306767,10.176630020141602,67800,0.0,0.0
2025-06-16 00:00:00-04:00,10.176630020141602,10.253920190603097,10.176630020141602,10.176630020141602,70233,0.0,0.0
2025-06-17 00:00:00-04:00,10.202390146870853,10.202390146870853,10.073571599299894,10.125099182128906,102067,0.0,0.0
2025-06-18 00:00:00-04:00,10.125102420830531,10.202393410295434,10.125102420830531,10.176630020141602,108533,0.0,0.0
2025-06-20 00:00:00-04:00,10.176627851126874,10.202391235789577,10.125100262798233,10.150863647460938,78500,0.0,0.0
2025-06-23 00:00:00-04:00,10.202920068631801,10.281003771450422,10.17689161609007,10.254975318908691,78767,0.12,0.0
2025-06-24 00:00:00-04:00,10.33305835723877,10.33305835723877,10.202919412512111,10.33305835723877,84367,0.0,0.0
2025-06-25 00:00:00-04:00,10.333057701279852,10.333057701279852,10.12483507197421,10.150862693786621,82100,0.0,0.0
2025-06-26 00:00:00-04:00,10.176890315599032,10.202918764814621,10.0467513791338,10.150862693786621,80000,0.0,0.0
2025-06-27 00:00:00-04:00,10.150864653740724,10.25497598849562,10.098809400064946,10.176892280578613,94767,0.0,0.0
2025-06-30 00:00:00-04:00,10.281004005738152,10.307031631469727,10.176891848005253,10.307031631469727,138367,0.0,0.0
2025-07-01 00:00:00-04:00,10.281003771450422,10.333059021727312,10.254975318908691,10.254975318908691,197200,0.0,0.0
2025-07-02 00:00:00-04:00,10.307032250276453,10.307032250276453,10.124837204410328,10.202920913696289,154200,0.0,0.0
2025-07-03 00:00:00-04:00,10.228948540990492,10.228948540990492,10.124837204410328,10.202920913696289,52000,0.0,0.0
2025-07-07 00:00:00-04:00,10.228947235843707,10.254974859816954,10.046752213224476,10.098808288574219,121500,0.0,0.0
2025-07-08 00:00:00-04:00,10.098808288574219,10.176891160493962,10.020724589251227,10.098808288574219,115667,0.0,0.0
2025-07-09 00:00:00-04:00,10.12483668846995,10.15086431443784,9.994697731227191,10.07278060913086,95867,0.0,0.0
2025-07-10 00:00:00-04:00,10.046753832085608,10.046753832085608,9.994698575751306,10.020726203918457,133333,0.0,0.0
2025-07-11 00:00:00-04:00,10.046750658071797,10.046750658071797,9.916611730946723,9.942639350891113,139800,0.0,0.0
2025-07-14 00:00:00-04:00,9.89058523504067,10.020725015245823,9.89058523504067,9.968668937683105,168200,0.0,0.0
2025-07-15 00:00:00-04:00,10.020725015245823,10.072780265405259,9.91661368752367,9.968668937683105,142600,0.0,0.0
2025-07-16 00:00:00-04:00,9.994697390166106,10.046752640325542,9.91661368752367,9.968668937683105,116067,0.0,0.0
2025-07-17 00:00:00-04:00,9.942641203590734,10.020724905377048,9.916613578796387,9.916613578796387,120633,0.0,0.0
2025-07-18 00:00:00-04:00,9.968669554069269,10.176892222388469,9.838530593220602,9.864558219909668,1036033,0.0,0.0
2025-07-21 00:00:00-04:00,9.968670120180773,10.046753832085608,9.942642492013622,10.020726203918457,361633,0.0,0.0
2025-07-22 00:00:00-04:00,10.072780945823718,10.22894836165773,10.02072569214794,10.176892280578613,147233,0.0,0.0
2025-07-23 00:00:00-04:00,10.20292030114013,10.333059257201299,10.20292030114013,10.307031631469727,148133,0.0,0.0
2025-07-24 00:00:00-04:00,10.280738707824991,10.307032760041041,10.175565006499628,10.22815227508545,113500,0.12,0.0
2025-07-25 00:00:00-04:00,10.228150779358245,10.254443991882994,10.122977093413095,10.201857566833496,97900,0.0,0.0
2025-07-28 00:00:00-04:00,10.228151661744848,10.228151661744848,10.04409748650087,10.070390701293945,161900,0.0,0.0
2025-07-29 00:00:00-04:00,10.122977797000308,10.149271011352539,10.07039053244963,10.149271011352539,81000,0.0,0.0
2025-07-30 00:00:00-04:00,10.149270598971961,10.254444287953733,10.122977385688063,10.17556381225586,126933,0.0,0.0
2025-07-31 00:00:00-04:00,10.201858867342425,10.201858867342425,10.01780468451408,10.044097900390625,188467,0.0,0.0
2025-08-01 00:00:00-04:00,10.070390701293945,10.096684751933248,9.991510221068493,10.070390701293945,124800,0.0,0.0
2025-08-04 00:00:00-04:00,10.096686363220215,10.149272801198409,10.070392308384756,10.096686363220215,161533,0.0,0.0
2025-08-05 00:00:00-04:00,10.122977093413095,10.228150779358245,10.07038983251744,10.201857566833496,93067,0.0,0.0
2025-08-06 00:00:00-04:00,10.228150779358245,10.254443991882994,10.175563518462592,10.201857566833496,108067,0.0,0.0
2025-08-07 00:00:00-04:00,10.254444122314453,10.254444122314453,10.096684009313174,10.254444122314453,159133,0.0,0.0
2025-08-08 00:00:00-04:00,10.22815227508545,10.25444549145522,10.175565006499628,10.22815227508545,112467,0.0,0.0
2025-08-11 00:00:00-04:00,10.228150779358245,10.254443991882994,10.175563518462592,10.201857566833496,114500,0.0,0.0
2025-08-12 00:00:00-04:00,10.228151448402805,10.359618355472227,10.201858234158163,10.28073787689209,129067,0.0,0.0
2025-08-13 00:00:00-04:00,10.280739484615587,10.33332675717479,10.254446266259157,10.30703353881836,103233,0.0,0.0
2025-08-14 00:00:00-04:00,10.333324973133758,10.359618186950684,10.228151282019855,10.359618186950684,56500,0.0,0.0
2025-08-15 00:00:00-04:00,10.33332675717479,10.33332675717479,10.280739484615587,10.30703353881836,88233,0.0,0.0
2025-08-18 00:00:00-04:00,10.254444905598369,10.359618600914951,10.254444905598369,10.333325386047363,87833,0.0,0.0
2025-08-19 00:00:00-04:00,10.333325628387936,10.412206110686862,10.333325628387936,10.385912895202637,57633,0.0,0.0
2025-08-20 00:00:00-04:00,10.412205528277823,10.49108600616455,10.385912314264315,10.49108600616455,168400,0.0,0.0
2025-08-21 00:00:00-04:00,10.46479195630484,10.517379220178059,10.438498742291332,10.49108600616455,94567,0.0,0.0
2025-08-22 00:00:00-04:00,10.517646404494144,10.677004951994377,10.517646404494144,10.623885154724121,147433,0.12,0.0
2025-08-25 00:00:00-04:00,10.650444631203982,10.650444631203982,10.570765357453865,10.623885154724121,81533,0.0,0.0
2025-08-26 00:00:00-04:00,10.570764541625977,10.623884334796566,10.491086118335797,10.570764541625977,58933,0.0,0.0
2025-08-27 00:00:00-04:00,10.570765357453865,10.623885154724121,10.517646404494144,10.623885154724121,66867,0.0,0.0
2025-08-28 00:00:00-04:00,10.650444276201357,10.650444276201357,10.570765005107125,10.597325325012207,81033,0.0,0.0
2025-08-29 00:00:00-04:00,10.623885154724121,10.650444631203982,10.59732567824426,10.623885154724121,82200,0.0,0.0
2025-09-02 00:00:00-04:00,10.544205912959725,10.623885186951547,10.491086959838867,10.491086959838867,72400,0.0,0.0
2025-09-03 00:00:00-04:00,10.491085409566425,10.650443089691178,10.46452509262029,10.517644882202148,241833,0.0,0.0
2025-09-04 00:00:00-04:00,10.570765141525712,10.570765141525712,10.464526393465865,10.544205665588379,131367,0.0,0.0
2025-09-05 00:00:00-04:00,10.59732567824426,10.677004951994377,10.517646404494144,10.623885154724121,125933,0.0,0.0
2025-09-08 00:00:00-04:00,10.623885154724121,10.677004951994377,10.570765357453865,10.623885154724121,146833,0.0,0.0
2025-09-09 00:00:00-04:00,10.597326487983871,10.677005767822266,10.597326487983871,10.677005767822266,95700,0.0,0.0
2025-09-10 00:00:00-04:00,10.677004951994377,10.703564428474238,10.570765357453865,10.623885154724121,86000,0.0,0.0
2025-09-11 00:00:00-04:00,10.67700537852158,10.783244132995605,10.650445056670149,10.783244132995605,148900,0.0,0.0
2025-09-12 00:00:00-04:00,10.756683597888486,10.756683597888486,10.703564643859863,10.703564643859863,140433,0.0,0.0
2025-09-15 00:00:00-04:00,10.809802188338619,10.809802188338619,10.650443655438396,10.756682395935059,224167,0.0,0.0
2025-09-16 00:00:00-04:00,10.783242356865973,10.783242356865973,10.703563093056944,10.730122566223145,92833,0.0,0.0
2025-09-17 00:00:00-04:00,10.78324391921335,10.809803396227661,10.650444845520688,10.703564643859863,113800,0.0,0.0
2025-09-18 00:00:00-04:00,10.677005767822266,10.70356524633153,10.623885966493136,10.677005767822266,145700,0.0,0.0
2025-09-19 00:00:00-04:00,10.703564428474238,10.703564428474238,10.59732567824426,10.623885154724121,147300,0.0,0.0
2025-09-22 00:00:00-04:00,10.623885154724121,10.623885154724121,10.517646404494144,10.623885154724121,120833,0.0,0.0
2025-09-23 00:00:00-04:00,10.59705745910132,10.677540720827759,10.543401098444773,10.650712966918945,99733,0.12,0.0
2025-09-24 00:00:00-04:00,10.65071166615931,10.65071166615931,10.516572060158646,10.543399810791016,81600,0.0,0.0
2025-09-25 00:00:00-04:00,10.516572791738872,10.543400544237501,10.43608868140411,10.489744186401367,69633,0.0,0.0
2025-09-26 00:00:00-04:00,10.51657273173654,10.570228236427667,10.43608862186098,10.462916374206543,115633,0.0,0.0
2025-09-29 00:00:00-04:00,10.48974345668746,10.597056164894571,10.48974345668746,10.543399810791016,91400,0.0,0.0
2025-09-30 00:00:00-04:00,10.623885213010134,10.650712966918945,10.59705745910132,10.650712966918945,76367,0.0,0.0
2025-10-01 00:00:00-04:00,10.597056449696424,10.704368307948785,10.597056449696424,10.623884201049805,79900,0.0,0.0
2025-10-02 00:00:00-04:00,10.650712966918945,10.704369327575492,10.543401098444773,10.650712966918945,94367,0.0,0.0
2025-10-03 00:00:00-04:00,10.677540720827759,10.731197081484305,10.59705745910132,10.650712966918945,106233,0.0,0.0
2025-10-06 00:00:00-04:00,10.650712569650121,10.704368928305298,10.489744346523475,10.516572952270508,102967,0.0,0.0
2025-10-07 00:00:00-04:00,10.543400705178653,10.623884816741976,10.436088840707185,10.516572952270508,76467,0.0,0.0
2025-10-08 00:00:00-04:00,10.489743107817658,10.5433994601367,10.409259858597276,10.436087608337402,54933,0.0,0.0
2025-10-09 00:00:00-04:00,10.436087317897886,10.462915066891389,10.301947720091608,10.355603218078613,83367,0.0,0.0
2025-10-10 00:00:00-04:00,10.40926205799139,10.436089813400008,10.140981945388303,10.221466064453125,101167,0.0,0.0
2025-10-13 00:00:00-04:00,10.248292192228776,10.32877629851112,10.248292192228776,10.301948547363281,72633,0.0,0.0
2025-10-14 00:00:00-04:00,10.194636016922603,10.382431983947754,10.194636016922603,10.382431983947754,80567,0.0,0.0
2025-10-15 00:00:00-04:00,10.46291643390274,10.516572791738872,10.43608868140411,10.489744186401367,85433,0.0,0.0
2025-10-16 00:00:00-04:00,10.48974496697611,10.54340132880498,10.382433096157307,10.409261703491211,68967,0.0,0.0
2025-10-17 00:00:00-04:00,10.275121225338504,10.409261703491211,10.275121225338504,10.409261703491211,102967,0.0,0.0
2025-10-20 00:00:00-04:00,10.409260204790352,10.597056164894571,10.409260204790352,10.543399810791016,64700,0.0,0.0
2025-10-21 00:00:00-04:00,10.543400094150824,10.650711952403185,10.543400094150824,10.623884201049805,70567,0.0,0.0
2025-10-22 00:00:00-04:00,10.650711952403185,10.704368307948785,10.597056449696424,10.623884201049805,71567,0.0,0.0
2025-10-23 00:00:00-04:00,10.650712966918945,10.677540720827759,10.59705745910132,10.650712966918945,55333,0.0,0.0
2025-10-24 00:00:00-04:00,10.650712013244629,10.677812820486716,10.569408729999237,10.650712013244629,84033,0.12,0.0
2025-10-27 00:00:00-04:00,10.759116663998546,10.759116663998546,10.65071256786607,10.704915046691895,92867,0.0,0.0
2025-10-28 00:00:00-04:00,10.732015226188905,10.732015226188905,10.515207046634169,10.54230785369873,82033,0.0,0.0
2025-10-29 00:00:00-04:00,10.542308434268005,10.65071253001523,10.271297764140353,10.352601051330566,121500,0.0,0.0
2025-10-30 00:00:00-04:00,10.325499364424767,10.488105063453807,10.271296890402354,10.461004257202148,79400,0.0,0.0
2025-10-31 00:00:00-04:00,10.461005762501784,10.542309054475092,10.325500850225751,10.51520824432373,207667,0.0,0.0
2025-11-03 00:00:00-05:00,10.488105553658489,10.542308030214276,10.244196562955292,10.406803131103516,87533,0.0,0.0
2025-11-04 00:00:00-05:00,10.379701462066054,10.406803131103516,10.352600654547729,10.406803131103516,46233,0.0,0.0
2025-11-05 00:00:00-05:00,10.433904338520778,10.433904338520778,10.271297764140353,10.352601051330566,100000,0.0,0.0
2025-11-06 00:00:00-05:00,10.406802327650656,10.433903133076674,10.32549904985353,10.379700660705566,98700,0.0,0.0
2025-11-07 00:00:00-05:00,10.40680414219906,10.542309054475092,10.40680414219906,10.51520824432373,136567,0.0,0.0
2025-11-10 00:00:00-05:00,10.596511187733542,10.677814483642578,10.569410376270284,10.677814483642578,79767,0.0,0.0
