Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00-05:00,10.677813376519396,10.704915046691895,10.623611759212745,10.704915046691895,69700,0.0,0.0
2025-11-12 00:00:00-05:00,10.704915696282386,10.704915696282386,10.569409921754715,10.623612403869629,77033,0.0,0.0
2025-11-13 00:00:00-05:00,10.62361250339726,10.650713313948996,10.43390510649662,10.488106727600098,71933,0.0,0.0
2025-11-14 00:00:00-05:00,10.461004501036179,10.488105307919524,10.352600411983678,10.433903694152832,90667,0.0,0.0
2025-11-17 00:00:00-05:00,10.461005147077792,10.542308434268005,10.352601051330566,10.352601051330566,102033,0.0,0.0
2025-11-18 00:00:00-05:00,10.352600170676423,10.461004257202148,10.325499364424767,10.461004257202148,73700,0.0,0.0
2025-11-19 00:00:00-05:00,10.488105553658489,10.51520722269595,10.325499847029404,10.406803131103516,84967,0.0,0.0
2025-11-20 00:00:00-05:00,10.51520824432373,10.542309054475092,10.352601660377113,10.51520824432373,123967,0.0,0.0
2025-11-21 00:00:00-05:00,10.515208416408507,10.706891059875488,10.460441325065524,10.706891059875488,130800,0.12,0.0
2025-11-24 00:00:00-05:00,10.706888962090625,10.706888962090625,10.56997256629907,10.624739646911621,124633,0.0,0.0
2025-11-25 00:00:00-05:00,10.706889932487687,10.789040125605421,10.652123717404727,10.734273910522461,126167,0.0,0.0
2025-11-26 00:00:00-05:00,10.761655385196939,10.898571772623296,10.761655385196939,10.816422462463379,79467,0.0,0.0
2025-11-28 00:00:00-05:00,10.898574829101562,10.898574829101562,10.843808606969233,10.898574829101562,57233,0.0,0.0
2025-12-01 00:00:00-05:00,10.898573178023723,10.898573178023723,10.81642385727043,10.871190071105957,94000,0.0,0.0
2025-12-02 00:00:00-05:00,10.843807648414415,10.87119075706001,10.6795072555542,10.6795072555542,81667,0.0,0.0
2025-12-03 00:00:00-05:00,10.734273910522461,10.789040125605421,10.706889932487687,10.734273910522461,83600,0.0,0.0
2025-12-04 00:00:00-05:00,10.816424544641983,10.816424544641983,10.706890369023602,10.789040565490723,84067,0.0,0.0
2025-12-05 00:00:00-05:00,10.816424103640195,10.898573426264635,10.706889932487687,10.734273910522461,66733,0.0,0.0
2025-12-08 00:00:00-05:00,10.816424801746862,10.816424801746862,10.624741295598403,10.652124404907227,69133,0.0,0.0
2025-12-09 00:00:00-05:00,10.652122751971289,10.679505857030957,10.597355671358738,10.624739646911621,53867,0.0,0.0
2025-12-10 00:00:00-05:00,10.569974204273791,10.624741293373319,10.542591094970703,10.542591094970703,83367,0.0,0.0
2025-12-11 00:00:00-05:00,10.59735731357688,10.624741293373319,10.433057787265001,10.542591094970703,79400,0.0,0.0
2025-12-12 00:00:00-05:00,10.542589631586086,10.624739818585683,10.48782255008861,10.597355842590332,73067,0.0,0.0
2025-12-15 00:00:00-05:00,10.679507514216048,10.706890623524872,10.624741295598403,10.652124404907227,237500,0.0,0.0
2025-12-16 00:00:00-05:00,10.706890623524872,10.761657712635868,10.624741295598403,10.652124404907227,215433,0.0,0.0
2025-12-17 00:00:00-05:00,10.597355671358738,10.789039147762844,10.542589461239402,10.624739646911621,112767,0.0,0.0
2025-12-18 00:00:00-05:00,10.652125103096312,10.679508214199949,10.569974899291992,10.569974899291992,140567,0.0,0.0
2025-12-19 00:00:00-05:00,10.569972737088209,10.652122924087806,10.542589631586086,10.597355842590332,72633,0.0,0.0
2025-12-22 00:00:00-05:00,10.679507514216048,10.679507514216048,10.59735731579623,10.652124404907227,113933,0.0,0.0
2025-12-23 00:00:00-05:00,10.652124404907227,10.652124404907227,10.59735731579623,10.652124404907227,54967,0.0,0.0
2025-12-24 00:00:00-05:00,10.706890625721519,10.76165771484375,10.624741297778197,10.76165771484375,51000,0.0,0.0
2025-12-26 00:00:00-05:00,10.76165771484375,10.78904082415819,10.706890625721519,10.76165771484375,66033,0.0,0.0
2025-12-29 00:00:00-05:00,10.789040125605421,10.789040125605421,10.706889932487687,10.734273910522461,102067,0.0,0.0
2025-12-30 00:00:00-05:00,10.76165771484375,10.76165771484375,10.679507516407078,10.76165771484375,101033,0.0,0.0
2025-12-31 00:00:00-05:00,10.789322919022558,10.789322919022558,10.623333930969238,10.623333930969238,164567,0.12,0.0
2026-01-02 00:00:00-05:00,10.623333930969238,10.650998615737379,10.540338997220342,10.623333930969238,121033,0.0,0.0
2026-01-05 00:00:00-05:00,10.595667839050293,10.623333401885052,10.540338472269633,10.595667839050293,252933,0.0,0.0
2026-01-06 00:00:00-05:00,10.650997617933399,10.678662300109863,10.595667374136077,10.678662300109863,124100,0.0,0.0
2026-01-07 00:00:00-05:00,10.706327985273662,10.761658234254416,10.623333930969238,10.623333930969238,92567,0.0,0.0
2026-01-08 00:00:00-05:00,10.678662785100599,10.76165771484375,10.65099810166769,10.76165771484375,69967,0.0,0.0
2026-01-09 00:00:00-05:00,10.76165771484375,10.844652644586901,10.76165771484375,10.76165771484375,114467,0.0,0.0
2026-01-12 00:00:00-05:00,10.789320451867898,10.84465068819649,10.761655773425739,10.816985130310059,99633,0.0,0.0
2026-01-13 00:00:00-05:00,10.84465068819649,10.84465068819649,10.73399109498358,10.816985130310059,122767,0.0,0.0
2026-01-14 00:00:00-05:00,10.81698756546305,10.844653129577637,10.70632794733811,10.844653129577637,174267,0.0,0.0
2026-01-15 00:00:00-05:00,10.844654032121882,10.927648972483942,10.844654032121882,10.899983406066895,123767,0.0,0.0
2026-01-16 00:00:00-05:00,10.927646141727106,11.010640181145396,10.899980582476696,10.955310821533203,149233,0.0,0.0
2026-01-20 00:00:00-05:00,10.92764663696289,10.955311318022737,10.872316395398842,10.92764663696289,130200,0.0,0.0
2026-01-21 00:00:00-05:00,10.927648972483942,10.927648972483942,10.844654032121882,10.899983406066895,187633,0.0,0.0
2026-01-22 00:00:00-05:00,10.899982498917872,10.955312747702575,10.81698756546305,10.844653129577637,136500,0.0,0.0
2026-01-23 00:00:00-05:00,10.844652576868592,10.956453008979295,10.788751916557812,10.872602462768555,105400,0.12,0.0
2026-01-26 00:00:00-05:00,10.872603016902094,10.92850279155101,10.844653129577637,10.844653129577637,102067,0.0,0.0
2026-01-27 00:00:00-05:00,10.844652576868592,10.900552348668517,10.844652576868592,10.872602462768555,80800,0.0,0.0
2026-01-28 00:00:00-05:00,10.900552904226553,10.900552904226553,10.81670235374228,10.844653129577637,65767,0.0,0.0
2026-01-29 00:00:00-05:00,10.900551712640866,10.956452369689941,10.84465194410259,10.956452369689941,130900,0.0,0.0
2026-01-30 00:00:00-05:00,11.012351989746094,11.012351989746094,10.900551565666175,11.012351989746094,100233,0.0,0.0
2026-02-02 00:00:00-05:00,11.012351666879649,11.040302438463245,10.92850112915039,10.92850112915039,102967,0.0,0.0
2026-02-03 00:00:00-05:00,10.984403298928884,10.984403298928884,10.844652975777649,10.900552749633789,102133,0.0,0.0
2026-02-04 00:00:00-05:00,10.928501368036061,11.068252563476562,10.928501368036061,11.068252563476562,118067,0.0,0.0
2026-02-05 00:00:00-05:00,11.068252795277292,11.096202679546428,10.956452369689941,10.956452369689941,164467,0.0,0.0
2026-02-06 00:00:00-05:00,11.040302911008155,11.096202679546428,10.900551712640866,10.956452369689941,295333,0.0,0.0
2026-02-09 00:00:00-05:00,10.835334943688869,10.993719100952148,10.816701095299875,10.993719100952148,235200,0.0,0.3333333333333333
2026-02-10 00:00:00-05:00,10.965769614451247,11.273221015930176,10.956452689918956,11.273221015930176,291600,0.0,0.0
2026-02-11 00:00:00-05:00,11.245270491519168,11.366387847590307,11.226637530552525,11.357070922851562,219800,0.0,0.0
2026-02-12 00:00:00-05:00,11.412970537604924,11.515454034813418,11.366386806688057,11.431604385375977,186700,0.0,0.0
2026-02-13 00:00:00-05:00,11.459554601233888,11.543405141616578,11.450237677077856,11.478187561035156,243000,0.0,0.0
2026-02-17 00:00:00-05:00,11.711104056021906,11.729737902300746,11.524770035786966,11.664521217346191,523600,0.0,0.0
2026-02-18 00:00:00-05:00,11.701789862699695,11.7576896333108,11.673839088883307,11.68315601348877,333900,0.0,0.0
2026-02-19 00:00:00-05:00,11.70178802139318,11.757687783208315,11.599303643880942,11.664521217346191,432900,0.0,0.0
2026-02-20 00:00:00-05:00,11.711556479298798,11.739776846562942,11.673929023910171,11.702149391174316,206500,0.12,0.0
2026-02-23 00:00:00-05:00,11.702149391174316,11.805625566325013,11.66452193578569,11.702149391174316,114900,0.0,0.0
2026-02-24 00:00:00-05:00,11.664521846880977,11.749183845137434,11.664521846880977,11.720963478088379,113300,0.0,0.0
2026-02-25 00:00:00-05:00,11.72096356742328,11.739776846562942,11.683336112034652,11.702149391174316,101700,0.0,0.0
2026-02-26 00:00:00-05:00,11.739777283350218,11.80562600556224,11.711556915036113,11.786811828613281,182000,0.0,0.0
2026-02-27 00:00:00-05:00,11.767997464381114,11.95613473098764,11.767997464381114,11.815032005310059,269400,0.0,0.0
2026-03-02 00:00:00-05:00,11.739776201558197,11.88087982434503,11.711555835844532,11.815032005310059,151400,0.0,0.0
2026-03-03 00:00:00-05:00,11.71155599257563,11.71155599257563,11.372908908151905,11.626893997192383,190500,0.0,0.0
2026-03-04 00:00:00-05:00,11.58926773071289,11.645709365787376,11.53282699274776,11.58926773071289,102200,0.0,0.0
2026-03-05 00:00:00-05:00,11.579860480217386,11.579860480217386,11.419943575424014,11.457571029663086,77900,0.0,0.0
2026-03-06 00:00:00-05:00,11.38231687091887,11.410537239179684,11.27884069211367,11.335282325744629,102800,0.0,0.0
2026-03-09 00:00:00-04:00,11.10951742321204,11.269433439094351,10.761462332270737,11.053075790405273,441300,0.0,0.0
2026-03-10 00:00:00-04:00,10.98722858741182,11.184772967737183,10.98722858741182,11.109518051147461,159500,0.0,0.0
2026-03-11 00:00:00-04:00,11.08129562723814,11.10010980297526,10.968413264143251,10.987227439880371,104900,0.0,0.0
2026-03-12 00:00:00-04:00,10.911972999572754,11.006041190968622,10.874345543592543,10.911972999572754,77300,0.0,0.0
2026-03-13 00:00:00-04:00,10.968414981059833,11.128331911420487,10.846125510954074,10.86493968963623,83700,0.0,0.0
2026-03-16 00:00:00-04:00,10.968413878938978,11.081296248361088,10.968413878938978,11.034261703491211,84700,0.0,0.0
2026-03-17 00:00:00-04:00,11.081295688220528,11.212992227777287,11.081295688220528,11.12833023071289,130400,0.0,0.0
2026-03-18 00:00:00-04:00,11.128328695487749,11.288245579634639,11.071887969970703,11.071887969970703,114700,0.0,0.0
2026-03-19 00:00:00-04:00,11.034261423425978,11.156550878140049,11.006041056064054,11.08129596710205,104700,0.0,0.0
2026-03-20 00:00:00-04:00,11.034260705812974,11.081295246430157,10.695613628165896,10.733241081237793,154100,0.0,0.0
2026-03-23 00:00:00-04:00,10.817904275086311,10.996634472729191,10.686207726169375,10.6956148147583,227500,0.0,0.0
2026-03-24 00:00:00-04:00,10.695614152115422,10.743150396349401,10.562512849595967,10.581527709960938,179900,0.12,0.0
2026-03-25 00:00:00-04:00,10.61955738067627,10.695615014914715,10.55300717738726,10.61955738067627,121800,0.0,0.0
2026-03-26 00:00:00-04:00,10.514977134627893,10.657584955532785,10.353354454040527,10.353354454040527,294200,0.0,0.0
2026-03-27 00:00:00-04:00,10.324834132002549,10.343848995308466,10.134690032336298,10.144197463989258,168400,0.0,0.0
2026-03-30 00:00:00-04:00,10.28680268199722,10.38187516086204,10.191731109810753,10.239267349243164,162400,0.0,0.0
2026-03-31 00:00:00-04:00,10.381877343713944,10.619557684171355,10.286804844859562,10.505471229553223,221200,0.0,0.0
2026-04-01 00:00:00-04:00,10.74315071105957,10.790686956686079,10.55300663523201,10.74315071105957,259100,0.0,0.0
2026-04-02 00:00:00-04:00,10.676599658786191,10.847729781240181,10.619556889087178,10.809700965881348,181900,0.0,0.0
2026-04-06 00:00:00-04:00,10.781178984946719,10.914279378004354,10.733642741706808,10.866744041442871,134100,0.0,0.0
2026-04-07 00:00:00-04:00,10.847729488340361,10.933294547257011,10.790686720181561,10.923787117004395,198100,0.0,0.0
2026-04-08 00:00:00-04:00,11.17097478830366,11.256539846644324,11.047380915886972,11.23752498626709,170800,0.0,0.0
2026-04-09 00:00:00-04:00,11.266047935111272,11.49422083289962,11.209004257324937,11.456192016601562,124300,0.0,0.0
2026-04-10 00:00:00-04:00,11.427670530748243,11.456191916051832,11.33259803749829,11.389640808105469,152900,0.0,0.0
2026-04-13 00:00:00-04:00,11.389641007080188,11.437177254535612,11.332598235476482,11.418163299560547,118000,0.0,0.0
2026-04-14 00:00:00-04:00,11.437176107407428,11.513233733036262,11.370625911651802,11.494219779968262,136700,0.0,0.0
2026-04-15 00:00:00-04:00,11.522741471823943,11.56077028565788,11.456191274284166,11.551262855529785,114400,0.0,0.0
2026-04-16 00:00:00-04:00,11.570278420288535,11.67485743802996,11.570278420288535,11.665350914001465,121700,0.0,0.0
2026-04-17 00:00:00-04:00,11.69387169237642,11.712885646124832,11.58929177338559,11.617814064025879,189100,0.0,0.0
2026-04-20 00:00:00-04:00,11.617813078770851,11.769928322571719,11.598798219956558,11.722392082214355,87000,0.0,0.0
2026-04-21 00:00:00-04:00,11.769929618872927,11.769929618872927,11.484713051994303,11.503727912902832,103300,0.0,0.0
2026-04-22 00:00:00-04:00,11.551740537642427,11.609355607879058,11.350089165454932,11.417306900024414,81700,0.12,0.0
2026-04-23 00:00:00-04:00,11.407704235691563,11.494126383166272,11.38849890702586,11.417306900024414,145100,0.0,0.0
2026-04-24 00:00:00-04:00,11.465317160207324,11.522932224263204,11.417305675214527,11.43651008605957,61400,0.0,0.0
2026-04-27 00:00:00-04:00,11.455715628038352,11.522932440900277,11.446112964555107,11.494125366210938,74400,0.0,0.0
2026-04-28 00:00:00-04:00,11.484523053688648,11.522932793035014,11.426907986788887,11.465317726135254,107900,0.0,0.0
2026-04-29 00:00:00-04:00,11.484522994994055,11.522932734144119,11.378896441271484,11.398100852966309,105200,0.0,0.0
2026-04-30 00:00:00-04:00,11.426907753794055,11.513329894501336,11.426907753794055,11.484522819519043,174400,0.0,0.0
2026-05-01 00:00:00-04:00,11.532535730949537,11.570945471208933,11.398101182161422,11.446113586425781,87900,0.0,0.0
2026-05-04 00:00:00-04:00,11.446113078575971,11.446113078575971,11.321281199331453,11.340486526489258,134900,0.0,0.0
2026-05-05 00:00:00-04:00,11.369293212890625,11.398100286882373,11.254064001163266,11.369293212890625,91400,0.0,0.0
2026-05-06 00:00:00-04:00,11.41730600597356,11.503727230920438,11.41730600597356,11.484522819519043,93000,0.0,0.0
2026-05-07 00:00:00-04:00,11.46531733360087,11.46531733360087,11.28287130689208,11.350088119506836,112700,0.0,0.0
2026-05-08 00:00:00-04:00,11.388498131239531,11.474920272827148,11.388498131239531,11.474920272827148,75600,0.0,0.0
2026-05-11 00:00:00-04:00,11.465317549912006,11.484522877170212,11.340486585775297,11.407703399658203,102500,0.0,0.0
2026-05-12 00:00:00-04:00,11.350089165454932,11.446113977262492,11.330884752549705,11.417306900024414,90200,0.0,0.0
2026-05-13 00:00:00-04:00,11.426907088928449,11.436509751950624,11.30207613268157,11.388497352600098,68600,0.0,0.0
2026-05-14 00:00:00-04:00,11.388497352600098,11.436509751950624,11.378895605338272,11.388497352600098,97800,0.0,0.0
2026-05-15 00:00:00-04:00,11.378895830297719,11.378895830297719,11.225255966186523,11.225255966186523,105800,0.0,0.0
2026-05-18 00:00:00-04:00,11.244462013244629,11.31167882851581,11.186846946040456,11.244462013244629,88100,0.0,0.0
2026-05-19 00:00:00-04:00,11.244461624918971,11.330883764860443,11.225256297927357,11.273268699645996,94000,0.0,0.0
2026-05-20 00:00:00-04:00,11.302076578200063,11.43651020276838,11.263665924597246,11.426907539367676,119100,0.0,0.0
2026-05-21 00:00:00-04:00,11.397807600523592,11.407508084332644,11.300804612611174,11.349306106567383,116300,0.12,0.0
2026-05-22 00:00:00-04:00,11.368706890153188,11.3881069323682,11.174701842557885,11.310504913330078,162100,0.0,0.0
2026-05-26 00:00:00-04:00,11.349306209380384,11.475409724773273,11.329906166675588,11.417208671569824,112300,0.0,0.0
2026-05-27 00:00:00-04:00,11.43660861067075,11.446309094479801,11.349306106567383,11.349306106567383,60100,0.0,0.0
2026-05-28 00:00:00-04:00,11.388106637875682,11.456009096594883,11.349305629360003,11.397807121276855,80900,0.0,0.0
2026-05-29 00:00:00-04:00,11.446309094479801,11.446309094479801,11.300804612611174,11.349306106567383,124100,0.0,0.0
2026-06-01 00:00:00-04:00,11.27170491852173,11.300805447008477,11.019497871398926,11.019497871398926,297800,0.0,0.0
2026-06-02 00:00:00-04:00,10.990396129344132,11.058297663345176,10.97099608752484,11.009797096252441,125900,0.0,0.0
2026-06-03 00:00:00-04:00,11.048598586255206,11.087399596672972,10.961296081542969,10.961296081542969,66800,0.0,0.0
2026-06-04 00:00:00-04:00,11.01949778980368,11.116500784160063,10.961296733261142,11.048599243164062,69500,0.0,0.0
2026-06-05 00:00:00-04:00,11.00009774598587,11.13590082797787,11.00009774598587,11.048599243164062,104500,0.0,0.0
2026-06-08 00:00:00-04:00,11.058298145042853,11.126200607090738,10.961296081542969,10.961296081542969,86800,0.0,0.0
2026-06-09 00:00:00-04:00,11.009797643990497,11.155301202685553,11.009797643990497,11.126200675964355,130700,0.0,0.0
2026-06-10 00:00:00-04:00,11.135899649863227,11.281404126004258,11.126200091525037,11.203802108764648,107300,0.0,0.0
2026-06-11 00:00:00-04:00,11.291104871115067,11.329905880634128,11.194101884772897,11.310504913330078,133400,0.0,0.0
2026-06-12 00:00:00-04:00,11.349305629360003,11.426907646391362,11.310504620844323,11.397807121276855,52300,0.0,0.0
2026-06-15 00:00:00-04:00,11.52391063022507,11.52391063022507,11.37840615447451,11.397807121276855,112000,0.0,0.0
2026-06-16 00:00:00-04:00,11.475409805311642,11.475409805311642,11.359006772998725,11.388107299804688,63500,0.0,0.0
2026-06-17 00:00:00-04:00,11.368707113140298,11.446309133700513,11.155301094055176,11.155301094055176,94400,0.0,0.0
2026-06-18 00:00:00-04:00,11.184401432872443,11.271703935810432,11.184401432872443,11.213502883911133,81900,0.0,0.0
2026-06-22 00:00:00-04:00,11.252303123474121,11.32990513742175,11.213502116500306,11.252303123474121,157000,0.0,0.0
2026-06-23 00:00:00-04:00,11.262104862639141,11.389526529319141,11.262104862639141,11.320915222167969,109100,0.12,0.0
2026-06-24 00:00:00-04:00,11.369923502348508,11.458137637975144,11.360121620137015,11.409130096435547,121100,0.0,0.0
2026-06-25 00:00:00-04:00,11.438534630542222,11.507145935438501,11.40912991912366,11.487543106079102,86500,0.0,0.0
2026-06-26 00:00:00-04:00,11.526749245407062,11.703178441726095,11.497343600388152,11.693377494812012,115300,0.0,0.0
2026-06-29 00:00:00-04:00,11.732584086745005,11.732584086745005,11.595360547600082,11.693377494812012,187800,0.0,0.0
2026-06-30 00:00:00-04:00,11.712980516447455,11.722782398281977,11.556154146130732,11.605162620544434,204300,0.0,0.0
2026-07-01 00:00:00-04:00,11.487543950061715,11.634568452715234,11.487543950061715,11.536552429199219,147100,0.0,0.0
2026-07-02 00:00:00-04:00,11.56595688805108,11.71298138746655,11.546353122924234,11.644370079040527,195000,0.0,0.0
2026-07-06 00:00:00-04:00,11.712980270385742,11.752186862141286,11.683575560258804,11.712980270385742,212900,0.0,0.0
2026-07-07 00:00:00-04:00,11.732584898937768,11.81099808823194,11.732584898937768,11.752187728881836,164300,0.0,0.0
2026-07-08 00:00:00-04:00,11.732584138192712,11.761988848581677,11.663971900939941,11.663971900939941,80900,0.0,0.0
2026-07-09 00:00:00-04:00,11.742385085149774,11.801195440686595,11.663971900939941,11.663971900939941,92100,0.0,0.0
2026-07-10 00:00:00-04:00,11.703179431986374,11.752187909739174,11.60516341123974,11.673774719238281,55600,0.0,0.0
2026-07-13 00:00:00-04:00,11.722783088684082,11.8208000432841,11.703179323860496,11.722783088684082,257200,0.0,0.0
2026-07-14 00:00:00-04:00,11.771791493584853,11.801196205880432,11.69337830429068,11.752187728881836,160000,0.0,0.0
2026-07-15 00:00:00-04:00,11.761989611233345,11.801196205880432,11.722783016586257,11.752187728881836,218600,0.0,0.0
2026-07-16 00:00:00-04:00,11.761989048549108,12.09524555448609,11.761989048549108,12.007030487060547,319400,0.0,0.0
2026-07-17 00:00:00-04:00,12.046237062531219,12.075641773377868,11.918815402517204,12.01683235168457,1228000,0.0,0.0
2026-07-20 00:00:00-04:00,12.016832334454131,12.05603892711308,11.987426688890743,12.026634216308594,156100,0.0,0.0
2026-07-21 00:00:00-04:00,12.065841637985432,12.095246350810253,11.977626564752004,12.075642585754395,210900,0.0,0.0
2026-07-22 00:00:00-04:00,12.085444541145767,12.095246423732792,12.026635115141563,12.04623794555664,128700,0.0,0.0
2026-07-23 00:00:00-04:00,11.957152712750734,12.046237611381605,11.917559529356565,11.947254180908203,129900,0.12,0.0
2026-07-24 00:00:00-04:00,12.066032925511445,12.155117818194633,11.967050445622485,12.105626106262207,298000,0.0,0.0
2026-07-27 00:00:00-04:00,12.174915144401448,12.254101507619026,12.125423431396484,12.125423431396484,164700,0.0,0.0
2026-07-28 00:00:00-04:00,12.204610058238824,12.204610058238824,12.125423693310786,12.145220756530762,246400,0.0,0.0
2026-07-29 00:00:00-04:00,12.20460997298632,12.20460997298632,11.986846998967387,12.066033363342285,211000,0.0,0.0
2026-07-30 00:00:00-04:00,12.125423089970816,12.165016270464747,11.937355718618617,12.026439666748047,77300,0.0,0.0
2026-07-31 00:00:00-04:00,12.11552483954071,12.11552483954071,11.887864282420235,11.937355995178223,204600,0.0,0.0
2026-08-03 00:00:00-04:00,11.967050916863695,12.016542630745016,11.80867818762421,11.848271369934082,159300,0.0,0.0
2026-08-04 00:00:00-04:00,11.877966020672503,11.877966020672503,11.729491823004468,11.848271369934082,140000,0.0,0.0
2026-08-05 00:00:00-04:00,11.84827127661947,11.887864458617514,11.818575682138999,11.877965927124023,77500,0.0,0.0
2026-08-06 00:00:00-04:00,11.83837276302729,11.868067413576746,11.739389335894547,11.769084930419922,124400,0.0,0.0
2026-08-07 00:00:00-04:00,11.769084575241747,11.79877922489505,11.739388981612551,11.778982162475586,106700,0.0,0.0
2026-08-10 00:00:00-04:00,11.759186152263897,11.759186152263897,11.610711014679028,11.640406608581543,132000,0.0,0.0
2026-08-11 00:00:00-04:00,11.650305590291753,11.69979636075749,11.482034327575619,11.491931915283203,123500,0.0,0.0
2026-08-12 00:00:00-04:00,11.53152473469605,11.610711097717285,11.511728615928698,11.610711097717285,166200,0.0,0.0
2026-08-13 00:00:00-04:00,11.630508246213989,11.729491672708305,11.620609714769374,11.689898490905762,91700,0.0,0.0
2026-08-14 00:00:00-04:00,11.778982958943326,11.778982958943326,11.709695123741906,11.7294921875,46800,0.0,0.0
2026-08-17 00:00:00-04:00,11.769085108338382,11.769085108338382,11.650305560368997,11.709694862365723,136300,0.0,0.0
2026-08-18 00:00:00-04:00,11.739389344213446,11.739389344213446,11.620609797955533,11.660202980041504,86300,0.0,0.0
2026-08-19 00:00:00-04:00,11.679999696993663,11.729491409128666,11.65030504730302,11.670101165771484,110100,0.0,0.0
2026-08-20 00:00:00-04:00,11.630508153754207,11.729491579461627,11.630508153754207,11.719593048095703,43600,0.0,0.0
2026-08-21 00:00:00-04:00,11.729492019887838,11.759186671124693,11.650305653938926,11.680000305175781,86500,0.0,0.0
2026-08-24 00:00:00-04:00,11.739999771118164,11.789999961853027,11.680000305175781,11.6899995803833,144600,0.12,0.0
2026-08-25 00:00:00-04:00,11.739999771118164,11.829999923706055,11.699999809265137,11.760000228881836,103700,0.0,0.0
2026-08-26 00:00:00-04:00,11.770000457763672,11.850000381469727,11.770000457763672,11.789999961853027,69400,0.0,0.0
2026-08-27 00:00:00-04:00,11.779999732971191,11.789999961853027,11.670000076293945,11.699999809265137,101200,0.0,0.0
2026-08-28 00:00:00-04:00,11.699999809265137,11.729999542236328,11.5600004196167,11.5600004196167,112100,0.0,0.0
2026-08-31 00:00:00-04:00,11.59000015258789,11.670000076293945,11.460000038146973,11.539999961853027,155000,0.0,0.0
2026-09-01 00:00:00-04:00,11.470000267028809,11.539999961853027,11.420000076293945,11.449999809265137,113200,0.0,0.0
2026-09-02 00:00:00-04:00,11.460000038146973,11.489999771118164,11.399999618530273,11.40999984741211,91700,0.0,0.0
2026-09-03 00:00:00-04:00,11.420000076293945,11.520000457763672,11.40999984741211,11.5,137800,0.0,0.0
2026-09-04 00:00:00-04:00,11.5,11.640000343322754,11.460000038146973,11.460000038146973,89200,0.0,0.0
2026-09-08 00:00:00-04:00,11.430000305175781,11.59000015258789,11.359999656677246,11.420000076293945,156900,0.0,0.0
2026-09-09 00:00:00-04:00,11.369999885559082,11.479999542236328,11.25,11.25,92100,0.0,0.0
2026-09-10 00:00:00-04:00,11.25,11.600000381469727,11.09000015258789,11.119999885559082,85800,0.0,0.0
2026-09-11 00:00:00-04:00,11.15999984741211,11.220000267028809,11.119999885559082,11.149999618530273,84000,0.0,0.0
