Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-08 00:00:00-04:00,8100445.5,10935601.0,8100445.5,10935601.0,0,0.0,0.0
2020-06-09 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-10 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-11 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-12 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-15 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-16 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-17 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-18 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-19 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-22 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-23 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-24 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-25 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-26 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-29 00:00:00-04:00,10935601.0,10935601.0,10935601.0,10935601.0,0,0.0,0.0
2020-06-30 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-07-01 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-07-02 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-07-06 00:00:00-04:00,32401782.0,32401782.0,32401782.0,32401782.0,0,0.0,0.0
2020-07-07 00:00:00-04:00,32401782.0,32401782.0,32401782.0,32401782.0,0,0.0,0.0
2020-07-08 00:00:00-04:00,40502228.0,40502228.0,40502228.0,40502228.0,0,0.0,0.0
2020-07-09 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-10 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-13 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-14 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-15 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-16 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-17 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-20 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-21 00:00:00-04:00,24301742.0,24301742.0,24301742.0,24301742.0,0,0.0,0.0
2020-07-22 00:00:00-04:00,24301336.0,24301336.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-23 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-24 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-27 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-28 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-29 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-30 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-07-31 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-08-03 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-08-04 00:00:00-04:00,22276226.0,22276226.0,22276226.0,22276226.0,0,0.0,0.0
2020-08-05 00:00:00-04:00,21871202.0,21871202.0,21871202.0,21871202.0,0,0.0,0.0
2020-08-06 00:00:00-04:00,21871202.0,21871202.0,21871202.0,21871202.0,0,0.0,0.0
2020-08-07 00:00:00-04:00,21911706.0,21911706.0,21911706.0,21911706.0,0,0.0,0.0
2020-08-10 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-08-11 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-08-12 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-08-13 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-08-14 00:00:00-04:00,20251114.0,20251114.0,20251114.0,20251114.0,0,0.0,0.0
2020-08-17 00:00:00-04:00,19238558.0,19238558.0,15188335.0,15188335.0,0,0.0,0.0
2020-08-18 00:00:00-04:00,15188335.0,15188335.0,15188335.0,15188335.0,0,0.0,0.0
2020-08-19 00:00:00-04:00,12150668.0,12150668.0,12110166.0,12110166.0,0,0.0,0.0
2020-08-20 00:00:00-04:00,12110166.0,12110166.0,12110166.0,12110166.0,0,0.0,0.0
2020-08-21 00:00:00-04:00,12110166.0,12110166.0,12110166.0,12110166.0,0,0.0,0.0
2020-08-24 00:00:00-04:00,9113001.0,9113001.0,8059943.5,8059943.5,0,0.0,0.0
2020-08-25 00:00:00-04:00,8059943.5,8059943.5,8059943.5,8059943.5,0,0.0,0.0
2020-08-26 00:00:00-04:00,8059943.5,8059943.5,8059943.5,8059943.5,0,0.0,0.0
2020-08-27 00:00:00-04:00,8059943.5,8059943.5,8059943.5,8059943.5,0,0.0,0.0
2020-08-28 00:00:00-04:00,8059943.5,8059943.5,8059943.5,8059943.5,0,0.0,0.0
2020-08-31 00:00:00-04:00,8059943.5,8059943.5,8059943.5,8059943.5,0,0.0,0.0
2020-09-01 00:00:00-04:00,7330903.0,7330903.0,7330903.0,7330903.0,0,0.0,0.0
2020-09-02 00:00:00-04:00,7330903.0,7330903.0,7330903.0,7330903.0,0,0.0,0.0
2020-09-03 00:00:00-04:00,7330903.0,7330903.0,7330903.0,7330903.0,0,0.0,0.0
2020-09-04 00:00:00-04:00,7330903.0,7330903.0,7330903.0,7330903.0,0,0.0,0.0
2020-09-08 00:00:00-04:00,8100445.5,9072499.0,8100445.5,9072499.0,0,0.0,0.0
2020-09-09 00:00:00-04:00,9072499.0,9072499.0,9072499.0,9072499.0,0,0.0,0.0
2020-09-10 00:00:00-04:00,9072499.0,9072499.0,9072499.0,9072499.0,0,0.0,0.0
2020-09-11 00:00:00-04:00,9113001.0,9113001.0,9113001.0,9113001.0,0,0.0,0.0
2020-09-14 00:00:00-04:00,9113001.0,9113001.0,9113001.0,9113001.0,0,0.0,0.0
2020-09-15 00:00:00-04:00,8100445.5,10530579.0,2065613.625,4252734.0,0,0.0,0.0
2020-09-16 00:00:00-04:00,6075334.0,6075334.0,3037667.0,5062778.5,0,0.0,0.0
2020-09-17 00:00:00-04:00,4252734.0,5062778.5,4252734.0,5062778.5,0,0.0,0.0
2020-09-18 00:00:00-04:00,5062778.5,5062778.5,5062778.5,5062778.5,0,0.0,0.0
2020-09-21 00:00:00-04:00,4860267.5,5467800.5,4860267.5,5467800.5,0,0.0,0.0
2020-09-22 00:00:00-04:00,6075334.0,6075334.0,5670312.0,5670312.0,0,0.0,0.0
2020-09-23 00:00:00-04:00,5670312.0,5994329.5,5670312.0,5994329.5,0,0.0,0.0
2020-09-24 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-09-25 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-09-28 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-09-29 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-09-30 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-01 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-02 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-05 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-06 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-07 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-08 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-09 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-12 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-13 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-14 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-15 00:00:00-04:00,5994329.5,5994329.5,5994329.5,5994329.5,0,0.0,0.0
2020-10-16 00:00:00-04:00,5265289.5,6075334.0,5265289.5,6075334.0,0,0.0,0.0
2020-10-19 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-20 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-21 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-22 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-23 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-26 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-27 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-28 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-29 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-10-30 00:00:00-04:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-11-02 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-03 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-04 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-05 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-06 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-09 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-10 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-11 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-12 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-13 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-16 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-17 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-18 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-19 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-20 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-23 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-24 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-25 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-27 00:00:00-05:00,5670312.0,5670312.0,5670312.0,5670312.0,0,0.0,0.0
2020-11-30 00:00:00-05:00,8100445.5,8100445.5,5265289.5,5265289.5,0,0.0,0.0
2020-12-01 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-02 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-03 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-04 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-07 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-08 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-09 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-10 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-11 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-14 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-15 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-16 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-17 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-18 00:00:00-05:00,6075334.0,6075334.0,6075334.0,6075334.0,0,0.0,0.0
2020-12-21 00:00:00-05:00,8100445.5,8100445.5,8100445.5,8100445.5,0,0.0,0.0
2020-12-22 00:00:00-05:00,8100445.5,8100445.5,8100445.5,8100445.5,0,0.0,0.0
2020-12-23 00:00:00-05:00,9072499.0,13892264.0,9072499.0,13122722.0,0,0.0,0.0
2020-12-24 00:00:00-05:00,8100445.5,8100445.5,5974078.5,6075334.0,0,0.0,0.0
2020-12-28 00:00:00-05:00,5872823.0,5872823.0,4678007.5,5467800.5,0,0.0,0.0
2020-12-29 00:00:00-05:00,6075334.0,6075334.0,5467800.5,5467800.5,0,0.0,0.0
2020-12-30 00:00:00-05:00,6277845.5,6277845.5,4860267.5,4860267.5,0,0.0,0.0
2020-12-31 00:00:00-05:00,6075334.0,6075334.0,5265289.5,5265289.5,0,0.0,0.0
2021-01-04 00:00:00-05:00,5265289.5,5265289.5,5265289.5,5265289.5,0,0.0,0.0
2021-01-05 00:00:00-05:00,7087890.0,14175780.0,7087890.0,9153503.0,0,0.0,0.0
2021-01-06 00:00:00-05:00,14378291.0,20251114.0,14175780.0,18226002.0,0,0.0,0.0
2021-01-07 00:00:00-05:00,20251114.0,36452004.0,20251114.0,22867152.0,0,0.0,0.0
2021-01-08 00:00:00-05:00,20251114.0,20291616.0,19441070.0,19441070.0,0,0.0,0.0
2021-01-11 00:00:00-05:00,20251114.0,20251114.0,17213446.0,17213446.0,0,0.0,0.0
2021-01-12 00:00:00-05:00,20251114.0,20251114.0,14378291.0,14378291.0,0,0.0,0.0
2021-01-13 00:00:00-05:00,14378291.0,14378291.0,14378291.0,14378291.0,0,0.0,0.0
2021-01-14 00:00:00-05:00,14378291.0,14378291.0,14378291.0,14378291.0,0,0.0,0.0
2021-01-15 00:00:00-05:00,14378291.0,14378291.0,14378291.0,14378291.0,0,0.0,0.0
2021-01-19 00:00:00-05:00,15593358.0,21263670.0,15593358.0,21263670.0,0,0.0,0.0
2021-01-20 00:00:00-05:00,22276226.0,25313892.0,18226002.0,21871202.0,0,0.0,0.0
2021-01-21 00:00:00-05:00,24301336.0,25516404.0,21871202.0,22276226.0,0,0.0,0.0
2021-01-22 00:00:00-05:00,22478736.0,23977318.0,22478736.0,23288780.0,0,0.0,0.0
2021-01-25 00:00:00-05:00,27541514.0,32401782.0,21871202.0,28351560.0,0,0.0,0.0
2021-01-26 00:00:00-05:00,5906575.0,6682867.5,5737815.5,6277845.5,0,0.0,0.3333333333333333
2021-01-27 00:00:00-05:00,6412852.5,6736870.5,5899824.5,5926826.0,0,0.0,0.0
2021-01-28 00:00:00-05:00,5940326.5,8221952.0,5805319.5,6669367.0,0,0.0,0.0
2021-01-29 00:00:00-05:00,7276900.0,7560416.0,6426353.5,7344404.0,0,0.0,0.0
2021-02-01 00:00:00-05:00,7560416.0,7560416.0,6750371.5,6790873.5,0,0.0,0.0
2021-02-02 00:00:00-05:00,6777373.0,7141893.0,6750371.5,6858377.0,0,0.0,0.0
2021-02-03 00:00:00-05:00,6952882.5,7276900.0,6817875.0,6885378.5,0,0.0,0.0
2021-02-04 00:00:00-05:00,6979884.0,7155393.5,6655866.0,6763872.0,0,0.0,0.0
2021-02-05 00:00:00-05:00,6750371.5,6777373.0,6520858.5,6682867.5,0,0.0,0.0
2021-02-08 00:00:00-05:00,6831375.5,6831375.5,6574861.5,6723370.0,0,0.0,0.0
2021-02-09 00:00:00-05:00,6723370.0,7425408.5,6547860.0,7398407.0,0,0.0,0.0
2021-02-10 00:00:00-05:00,7425408.5,7830430.5,7155393.5,7492912.0,0,0.0,0.0
2021-02-11 00:00:00-05:00,7627919.5,7627919.5,7303901.5,7398407.0,0,0.0,0.0
2021-02-12 00:00:00-05:00,7492912.0,7938436.5,7358039.5,7634670.0,0,0.0,0.0
2021-02-16 00:00:00-05:00,7911435.0,7911435.0,7358039.5,7560416.0,0,0.0,0.0
2021-02-17 00:00:00-05:00,7681922.5,7681922.5,7087890.0,7330903.0,0,0.0,0.0
2021-02-18 00:00:00-05:00,7398407.0,7587417.5,7222897.5,7492912.0,0,0.0,0.0
2021-02-19 00:00:00-05:00,7627919.5,7742676.0,7222897.5,7411907.5,0,0.0,0.0
2021-02-22 00:00:00-05:00,7303901.5,7681787.5,7087890.0,7209396.5,0,0.0,0.0
2021-02-23 00:00:00-05:00,7087890.0,7155393.5,5980829.0,6750371.5,0,0.0,0.0
2021-02-24 00:00:00-05:00,6763872.0,7047387.5,6547860.0,6925881.0,0,0.0,0.0
2021-02-25 00:00:00-05:00,6844876.5,6925746.0,6088835.0,6399352.0,0,0.0,0.0
2021-02-26 00:00:00-05:00,6291346.0,6615364.0,5494802.0,5737815.5,0,0.0,0.0
2021-03-01 00:00:00-05:00,6583502.0,6583502.0,6007830.5,6480356.5,0,0.0,0.0
2021-03-02 00:00:00-05:00,6547860.0,6561361.0,6007830.5,6075334.0,0,0.0,0.0
2021-03-03 00:00:00-05:00,6102335.5,6426353.5,5697313.5,5832321.0,0,0.0,0.0
2021-03-04 00:00:00-05:00,5845821.5,6223707.5,5197786.0,5386796.5,0,0.0,0.0
2021-03-05 00:00:00-05:00,5467800.5,6129337.0,5157283.5,5697313.5,0,0.0,0.0
2021-03-08 00:00:00-05:00,5764817.0,6061698.5,5319292.5,5737815.5,0,0.0,0.0
2021-03-09 00:00:00-05:00,6129337.0,6176049.5,5562306.0,6088835.0,0,0.0,0.0
2021-03-10 00:00:00-05:00,5994329.5,6176589.5,5683002.5,6088835.0,0,0.0,0.0
2021-03-11 00:00:00-05:00,6142838.0,6750371.5,6142838.0,6601863.0,0,0.0,0.0
2021-03-12 00:00:00-05:00,6561361.0,7492912.0,6223842.5,7344404.0,0,0.0,0.0
2021-03-15 00:00:00-04:00,7425408.5,7425408.5,6696368.5,7020386.0,0,0.0,0.0
2021-03-16 00:00:00-04:00,7317402.5,7371405.5,6588362.5,6831375.5,0,0.0,0.0
2021-03-17 00:00:00-04:00,6480356.5,6966383.0,6250844.0,6426353.5,0,0.0,0.0
2021-03-18 00:00:00-04:00,6655866.0,6952882.5,6466855.5,6480356.5,0,0.0,0.0
2021-03-19 00:00:00-04:00,6493857.0,7195896.0,6493857.0,6709869.0,0,0.0,0.0
2021-03-22 00:00:00-04:00,6790873.5,7087890.0,6466855.5,6466855.5,0,0.0,0.0
2021-03-23 00:00:00-04:00,6466855.5,6939381.5,6237343.0,6277845.5,0,0.0,0.0
2021-03-24 00:00:00-04:00,6331848.5,6654786.0,6210341.5,6372350.5,0,0.0,0.0
2021-03-25 00:00:00-04:00,6210341.5,6242203.5,5805319.5,6007830.5,0,0.0,0.0
2021-03-26 00:00:00-04:00,6142838.0,6402457.0,6007830.5,6075334.0,0,0.0,0.0
2021-03-29 00:00:00-04:00,6304847.0,6412852.5,5872823.0,6075334.0,0,0.0,0.0
2021-03-30 00:00:00-04:00,6075334.0,6075334.0,5670312.0,5764817.0,0,0.0,0.0
2021-03-31 00:00:00-04:00,5697313.5,5940326.5,5697313.5,5818820.0,0,0.0,0.0
2021-04-01 00:00:00-04:00,5859322.5,6331038.0,5859322.5,6223842.5,0,0.0,0.0
2021-04-05 00:00:00-04:00,6223842.5,6345349.0,5737950.5,5805319.5,0,0.0,0.0
2021-04-06 00:00:00-04:00,5697313.5,6129337.0,5671662.0,5778318.0,0,0.0,0.0
2021-04-07 00:00:00-04:00,5764817.0,5974078.5,5548805.0,5737815.5,0,0.0,0.0
2021-04-08 00:00:00-04:00,5737815.5,5791683.5,5535304.5,5629809.5,0,0.0,0.0
2021-04-09 00:00:00-04:00,5562306.0,5859322.5,5413798.0,5602808.0,0,0.0,0.0
2021-04-12 00:00:00-04:00,5751316.5,5751316.5,5130282.0,5238288.0,0,0.0,0.0
2021-04-13 00:00:00-04:00,5238288.0,5386796.5,4792763.5,5238288.0,0,0.0,0.0
2021-04-14 00:00:00-04:00,5130282.0,5380046.0,4968273.5,5130282.0,0,0.0,0.0
2021-04-15 00:00:00-04:00,5157283.5,5353044.5,4941272.0,4981774.0,0,0.0,0.0
2021-04-16 00:00:00-04:00,4927771.0,5211286.5,4792763.5,4873768.0,0,0.0,0.0
2021-04-19 00:00:00-04:00,4738760.5,4846766.5,4350479.5,4630754.5,0,0.0,0.0
2021-04-20 00:00:00-04:00,4725260.0,4725260.0,4320237.5,4347239.0,0,0.0,0.0
2021-04-21 00:00:00-04:00,4347239.0,4941272.0,4252734.0,4725260.0,0,0.0,0.0
2021-04-22 00:00:00-04:00,4792763.5,4968273.5,4468881.0,4684757.5,0,0.0,0.0
2021-04-23 00:00:00-04:00,4495747.5,4725260.0,4455245.0,4563251.0,0,0.0,0.0
2021-04-26 00:00:00-04:00,4684757.5,5228837.5,4590387.5,5170784.5,0,0.0,0.0
2021-04-27 00:00:00-04:00,5278790.5,6034832.0,5103280.5,5886323.5,0,0.0,0.0
2021-04-28 00:00:00-04:00,5805319.5,5872823.0,5475226.0,5508303.0,0,0.0,0.0
2021-04-29 00:00:00-04:00,5575806.5,5913190.0,5332793.5,5548805.0,0,0.0,0.0
2021-04-30 00:00:00-04:00,5494802.0,5602808.0,5347644.0,5440799.0,0,0.0,0.0
2021-05-03 00:00:00-04:00,5602808.0,5697313.5,5265289.5,5359795.0,0,0.0,0.0
2021-05-04 00:00:00-04:00,5292291.0,5940326.5,5211286.5,5926826.0,0,0.0,0.0
2021-05-05 00:00:00-04:00,5980829.0,6097610.5,5710814.0,5818820.0,0,0.0,0.0
2021-05-06 00:00:00-04:00,5778318.0,5940326.5,5508303.0,5616309.0,0,0.0,0.0
2021-05-07 00:00:00-04:00,5602808.0,5697313.5,5508303.0,5697313.5,0,0.0,0.0
2021-05-10 00:00:00-04:00,5697313.5,5940191.5,5400297.0,5400297.0,0,0.0,0.0
2021-05-11 00:00:00-04:00,5265289.5,5400297.0,5130282.0,5319292.5,0,0.0,0.0
2021-05-12 00:00:00-04:00,5265289.5,5359795.0,5056028.0,5116781.5,0,0.0,0.0
2021-05-13 00:00:00-04:00,5089780.0,5289996.0,4914270.5,4995274.5,0,0.0,0.0
2021-05-14 00:00:00-04:00,5035777.0,5143783.0,4887269.0,4927771.0,0,0.0,0.0
2021-05-17 00:00:00-04:00,4995274.5,4995274.5,4860267.5,4887269.0,0,0.0,0.0
2021-05-18 00:00:00-04:00,4887269.0,5096530.5,4887269.0,4927771.0,0,0.0,0.0
2021-05-19 00:00:00-04:00,4860267.5,4995274.5,4725260.0,4819765.0,0,0.0,0.0
2021-05-20 00:00:00-04:00,4806264.5,5184285.0,4806264.5,5184285.0,0,0.0,0.0
2021-05-21 00:00:00-04:00,5170784.5,5616309.0,5113946.5,5508303.0,0,0.0,0.0
2021-05-24 00:00:00-04:00,5481301.5,5597543.0,5049277.5,5062778.5,0,0.0,0.0
2021-05-25 00:00:00-04:00,5062778.5,5481301.5,4792763.5,5400297.0,0,0.0,0.0
2021-05-26 00:00:00-04:00,5400297.0,5724180.0,5400297.0,5535304.5,0,0.0,0.0
2021-05-27 00:00:00-04:00,5589307.5,5737815.5,5557445.5,5690563.0,0,0.0,0.0
2021-05-28 00:00:00-04:00,5737815.5,5942082.0,5602808.0,5859322.5,0,0.0,0.0
2021-06-01 00:00:00-04:00,5872823.0,6318347.5,5413798.0,5467800.5,0,0.0,0.0
2021-06-02 00:00:00-04:00,5508303.0,5918320.5,5305792.0,5305792.0,0,0.0,0.0
2021-06-03 00:00:00-04:00,5386796.5,5602808.0,4995274.5,5103280.5,0,0.0,0.0
2021-06-04 00:00:00-04:00,5076279.0,5240043.0,4860267.5,4981774.0,0,0.0,0.0
2021-06-07 00:00:00-04:00,5062778.5,5521668.5,4968273.5,5440799.0,0,0.0,0.0
2021-06-08 00:00:00-04:00,5427298.5,5602808.0,5076279.0,5562306.0,0,0.0,0.0
2021-06-09 00:00:00-04:00,5575806.5,5737815.5,5440799.0,5440799.0,0,0.0,0.0
2021-06-10 00:00:00-04:00,5467800.5,5616309.0,5157283.5,5157283.5,0,0.0,0.0
2021-06-11 00:00:00-04:00,5278790.5,5724315.0,5278790.5,5521803.5,0,0.0,0.0
2021-06-14 00:00:00-04:00,5467800.5,5589307.5,5291346.0,5400297.0,0,0.0,0.0
2021-06-15 00:00:00-04:00,5454300.0,5582557.0,5265289.5,5373295.5,0,0.0,0.0
2021-06-16 00:00:00-04:00,5319292.5,5602808.0,5319292.5,5589307.5,0,0.0,0.0
2021-06-17 00:00:00-04:00,5535304.5,5656811.0,5413798.0,5656811.0,0,0.0,0.0
2021-06-18 00:00:00-04:00,5548805.0,6100985.5,5548805.0,6075334.0,0,0.0,0.0
2021-06-21 00:00:00-04:00,6021331.0,6088700.0,5616309.0,5940326.5,0,0.0,0.0
2021-06-22 00:00:00-04:00,5832321.0,6075334.0,5616309.0,6075334.0,0,0.0,0.0
2021-06-23 00:00:00-04:00,6034832.0,6385716.0,5980829.0,6304847.0,0,0.0,0.0
2021-06-24 00:00:00-04:00,6264344.5,6345349.0,6075334.0,6183340.0,0,0.0,0.0
2021-06-25 00:00:00-04:00,6223842.5,6547860.0,6142838.0,6412852.5,0,0.0,0.0
2021-06-28 00:00:00-04:00,6412852.5,6539894.5,6196841.0,6237343.0,0,0.0,0.0
