Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-29 00:00:00-04:00,6210341.5,6372350.5,6021331.0,6075334.0,0,0.0,0.0
2021-06-30 00:00:00-04:00,6075334.0,6075334.0,5515053.5,5710814.0,0,0.0,0.0
2021-07-01 00:00:00-04:00,5710814.0,6007830.5,5656811.0,5980829.0,0,0.0,0.0
2021-07-02 00:00:00-04:00,5953827.5,6237343.0,5778318.0,5859322.5,0,0.0,0.0
2021-07-06 00:00:00-04:00,5845821.5,5845821.5,5292291.0,5440799.0,0,0.0,0.0
2021-07-07 00:00:00-04:00,5319292.5,5453355.0,5130282.0,5170784.5,0,0.0,0.0
2021-07-08 00:00:00-04:00,5062778.5,5783178.0,5062778.5,5292291.0,0,0.0,0.0
2021-07-09 00:00:00-04:00,5373295.5,5373295.5,5238288.0,5332793.5,0,0.0,0.0
2021-07-12 00:00:00-04:00,5283110.5,5521668.5,5283110.5,5440799.0,0,0.0,0.0
2021-07-13 00:00:00-04:00,5508303.0,5508303.0,5251789.0,5305792.0,0,0.0,0.0
2021-07-14 00:00:00-04:00,5305792.0,5305792.0,5062913.5,5143783.0,0,0.0,0.0
2021-07-15 00:00:00-04:00,5130282.0,5164034.0,4752261.5,4846766.5,0,0.0,0.0
2021-07-16 00:00:00-04:00,4954772.5,5292291.0,4832051.0,4995274.5,0,0.0,0.0
2021-07-19 00:00:00-04:00,4954772.5,5305792.0,4867017.5,5157283.5,0,0.0,0.0
2021-07-20 00:00:00-04:00,5157283.5,5356689.5,5103280.5,5238288.0,0,0.0,0.0
2021-07-21 00:00:00-04:00,5319292.5,5332793.5,5224787.5,5224787.5,0,0.0,0.0
2021-07-22 00:00:00-04:00,5278790.5,5710814.0,5130282.0,5278790.5,0,0.0,0.0
2021-07-23 00:00:00-04:00,5328608.0,5359795.0,5143783.0,5359795.0,0,0.0,0.0
2021-07-26 00:00:00-04:00,5373295.5,5373295.5,5130282.0,5143783.0,0,0.0,0.0
2021-07-27 00:00:00-04:00,5143783.0,5164034.0,4765762.0,4792763.5,0,0.0,0.0
2021-07-28 00:00:00-04:00,4927771.0,5035777.0,4833266.0,4914270.5,0,0.0,0.0
2021-07-29 00:00:00-04:00,4995274.5,4995274.5,4576751.5,4873768.0,0,0.0,0.0
2021-07-30 00:00:00-04:00,4792763.5,4981774.0,4792763.5,4981774.0,0,0.0,0.0
2021-08-02 00:00:00-04:00,5008775.5,5202646.0,4644255.5,4786013.0,0,0.0,0.0
2021-08-03 00:00:00-04:00,4806264.5,4850142.0,4617254.0,4657756.0,0,0.0,0.0
2021-08-04 00:00:00-04:00,4671257.0,4671257.0,4428243.5,4495747.5,0,0.0,0.0
2021-08-05 00:00:00-04:00,4590252.5,4833266.0,4590252.5,4657756.0,0,0.0,0.0
2021-08-06 00:00:00-04:00,4603753.0,4698258.5,4468746.0,4522749.0,0,0.0,0.0
2021-08-09 00:00:00-04:00,4455245.0,4563251.0,4360740.0,4401242.0,0,0.0,0.0
2021-08-10 00:00:00-04:00,4347239.0,4563251.0,4347239.0,4522749.0,0,0.0,0.0
2021-08-11 00:00:00-04:00,4522749.0,4536249.5,4347239.0,4428243.5,0,0.0,0.0
2021-08-12 00:00:00-04:00,4387741.5,4428243.5,4321587.5,4347239.0,0,0.0,0.0
2021-08-13 00:00:00-04:00,4252734.0,4536249.5,4252734.0,4495747.5,0,0.0,0.0
2021-08-16 00:00:00-04:00,4522749.0,4522749.0,3780208.0,3996219.75,0,0.0,0.0
2021-08-17 00:00:00-04:00,3955717.5,4232213.0,3901714.5,4077224.25,0,0.0,0.0
2021-08-18 00:00:00-04:00,4023221.25,4077224.25,3780208.0,3834211.0,0,0.0,0.0
2021-08-19 00:00:00-04:00,3955717.5,3955717.5,3483191.5,3550695.25,0,0.0,0.0
2021-08-20 00:00:00-04:00,3564196.0,4117726.5,3510328.0,3726205.0,0,0.0,0.0
2021-08-23 00:00:00-04:00,3712704.25,3861077.25,3577696.75,3712704.25,0,0.0,0.0
2021-08-24 00:00:00-04:00,3780208.0,4050087.75,3726205.0,4009720.5,0,0.0,0.0
2021-08-25 00:00:00-04:00,4009720.5,4050087.75,3699203.5,3820710.25,0,0.0,0.0
2021-08-26 00:00:00-04:00,3834211.0,4036722.0,3834211.0,4023221.25,0,0.0,0.0
2021-08-27 00:00:00-04:00,4036722.0,4252734.0,4036722.0,4212231.5,0,0.0,0.0
2021-08-30 00:00:00-04:00,4185230.25,4245983.5,3928176.0,4158228.75,0,0.0,0.0
2021-08-31 00:00:00-04:00,4063723.5,4212231.5,3975023.75,4185230.25,0,0.0,0.0
2021-09-01 00:00:00-04:00,4171729.5,4464830.5,4043472.5,4266234.5,0,0.0,0.0
2021-09-02 00:00:00-04:00,4306737.0,4306737.0,4171729.5,4212231.5,0,0.0,0.0
2021-09-03 00:00:00-04:00,4212231.5,4266234.5,4127852.0,4239233.0,0,0.0,0.0
2021-09-07 00:00:00-04:00,4320237.5,4360605.0,4171729.5,4266234.5,0,0.0,0.0
2021-09-08 00:00:00-04:00,4171729.5,4212231.5,4023221.25,4144728.0,0,0.0,0.0
2021-09-09 00:00:00-04:00,4158228.75,4212096.5,4025786.5,4063723.5,0,0.0,0.0
2021-09-10 00:00:00-04:00,4063723.5,4117726.5,4023221.25,4043472.5,0,0.0,0.0
2021-09-13 00:00:00-04:00,4050222.75,4104225.75,3986634.25,4063723.5,0,0.0,0.0
2021-09-14 00:00:00-04:00,4090725.0,4117726.5,4036722.0,4090725.0,0,0.0,0.0
2021-09-15 00:00:00-04:00,4050222.75,4185230.25,4033886.75,4077224.25,0,0.0,0.0
2021-09-16 00:00:00-04:00,4036722.0,4158228.75,3901714.5,4090725.0,0,0.0,0.0
2021-09-17 00:00:00-04:00,4117726.5,4374240.5,4063723.5,4374240.5,0,0.0,0.0
2021-09-20 00:00:00-04:00,4374240.5,4374240.5,4090725.0,4225732.5,0,0.0,0.0
2021-09-21 00:00:00-04:00,4186580.25,4360740.0,4131227.25,4198731.0,0,0.0,0.0
2021-09-22 00:00:00-04:00,4225732.5,4590252.5,4117726.5,4401242.0,0,0.0,0.0
2021-09-23 00:00:00-04:00,4468746.0,4845281.5,4401242.0,4779263.0,0,0.0,0.0
2021-09-24 00:00:00-04:00,4698258.5,5292156.0,4657756.0,4846766.5,0,0.0,0.0
2021-09-27 00:00:00-04:00,4887269.0,4887269.0,4509248.0,4590252.5,0,0.0,0.0
2021-09-28 00:00:00-04:00,4941272.0,5575806.5,4833266.0,4941272.0,0,0.0,0.0
2021-09-29 00:00:00-04:00,4954772.5,5467800.5,4509248.0,4657756.0,0,0.0,0.0
2021-09-30 00:00:00-04:00,4738760.5,5859322.5,4509248.0,5400297.0,0,0.0,0.0
2021-10-01 00:00:00-04:00,5454300.0,5581882.0,5130282.0,5373295.5,0,0.0,0.0
2021-10-04 00:00:00-04:00,5400297.0,5495207.0,5143783.0,5184285.0,0,0.0,0.0
2021-10-05 00:00:00-04:00,5211286.5,5326043.0,4927771.0,5049277.5,0,0.0,0.0
2021-10-06 00:00:00-04:00,5062778.5,5764817.0,4941272.0,5589307.5,0,0.0,0.0
2021-10-07 00:00:00-04:00,5562306.0,5787633.5,5337113.5,5710814.0,0,0.0,0.0
2021-10-08 00:00:00-04:00,5805319.5,5851897.0,5332793.5,5454300.0,0,0.0,0.0
2021-10-11 00:00:00-04:00,5562306.0,5670312.0,5346294.0,5427298.5,0,0.0,0.0
2021-10-12 00:00:00-04:00,5427298.5,5623059.5,5427298.5,5454300.0,0,0.0,0.0
2021-10-13 00:00:00-04:00,5535304.5,5535304.5,5089780.0,5467800.5,0,0.0,0.0
2021-10-14 00:00:00-04:00,5467800.5,5467800.5,5305792.0,5346294.0,0,0.0,0.0
2021-10-15 00:00:00-04:00,5373295.5,5420548.0,5049277.5,5238288.0,0,0.0,0.0
2021-10-18 00:00:00-04:00,5143783.0,5256379.0,5035777.0,5089780.0,0,0.0,0.0
2021-10-19 00:00:00-04:00,5049277.5,5305792.0,4873903.0,5035777.0,0,0.0,0.0
2021-10-20 00:00:00-04:00,5089780.0,5265289.5,4995274.5,5157283.5,0,0.0,0.0
2021-10-21 00:00:00-04:00,5143783.0,5238288.0,5062778.5,5211286.5,0,0.0,0.0
2021-10-22 00:00:00-04:00,5170784.5,5229647.5,4968273.5,5197786.0,0,0.0,0.0
2021-10-25 00:00:00-04:00,5265289.5,5265289.5,4893884.0,4968273.5,0,0.0,0.0
2021-10-26 00:00:00-04:00,4954772.5,5062778.5,4860267.5,5035777.0,0,0.0,0.0
2021-10-27 00:00:00-04:00,4981774.0,5535304.5,4981774.0,5332793.5,0,0.0,0.0
2021-10-28 00:00:00-04:00,5346294.0,5656811.0,5062778.5,5238288.0,0,0.0,0.0
2021-10-29 00:00:00-04:00,5224787.5,5427298.5,5089780.0,5400297.0,0,0.0,0.0
2021-11-01 00:00:00-04:00,5386796.5,5737815.5,5278790.5,5548805.0,0,0.0,0.0
2021-11-02 00:00:00-04:00,5521803.5,5670177.0,5332793.5,5616309.0,0,0.0,0.0
2021-11-03 00:00:00-04:00,5670312.0,5670312.0,5508438.0,5629809.5,0,0.0,0.0
2021-11-04 00:00:00-04:00,5548805.0,5670312.0,5467800.5,5602808.0,0,0.0,0.0
2021-11-05 00:00:00-04:00,5575806.5,5630619.5,5319427.5,5602808.0,0,0.0,0.0
2021-11-08 00:00:00-05:00,5602808.0,6050493.0,5184285.0,5346294.0,0,0.0,0.0
2021-11-09 00:00:00-05:00,5427298.5,5670312.0,5400297.0,5467800.5,0,0.0,0.0
2021-11-10 00:00:00-05:00,5386796.5,5643310.5,5170784.5,5265289.5,0,0.0,0.0
2021-11-11 00:00:00-05:00,5251789.0,5386661.5,4765762.0,5130282.0,0,0.0,0.0
2021-11-12 00:00:00-05:00,5049277.5,5548670.0,4759011.5,5359795.0,0,0.0,0.0
2021-11-15 00:00:00-05:00,5346294.0,5440664.0,5062778.5,5157283.5,0,0.0,0.0
2021-11-16 00:00:00-05:00,5103280.5,5251654.0,4630754.5,4927771.0,0,0.0,0.0
2021-11-17 00:00:00-05:00,4846766.5,5009855.5,4711759.0,4954772.5,0,0.0,0.0
2021-11-18 00:00:00-05:00,4900769.5,5103145.5,4347239.0,4806264.5,0,0.0,0.0
2021-11-19 00:00:00-05:00,4765762.0,5346294.0,4536249.5,4927771.0,0,0.0,0.0
2021-11-22 00:00:00-05:00,4887269.0,5157148.5,4455245.0,4482246.5,0,0.0,0.0
2021-11-23 00:00:00-05:00,4509248.0,4671257.0,4164979.0,4455245.0,0,0.0,0.0
2021-11-24 00:00:00-05:00,4482246.5,4914270.5,4482246.5,4684757.5,0,0.0,0.0
2021-11-26 00:00:00-05:00,4603753.0,4779263.0,4522749.0,4725260.0,0,0.0,0.0
2021-11-29 00:00:00-05:00,4738760.5,4873768.0,4725260.0,4833266.0,0,0.0,0.0
2021-11-30 00:00:00-05:00,4765762.0,5049277.5,4509383.0,4819765.0,0,0.0,0.0
2021-12-01 00:00:00-05:00,4833266.0,4968273.5,4601728.0,4617254.0,0,0.0,0.0
2021-12-02 00:00:00-05:00,4657756.0,4954637.5,4657756.0,4860267.5,0,0.0,0.0
2021-12-03 00:00:00-05:00,4779263.0,4914270.5,4590252.5,4664506.5,0,0.0,0.0
2021-12-06 00:00:00-05:00,4630754.5,4711759.0,4455245.0,4603753.0,0,0.0,0.0
2021-12-07 00:00:00-05:00,4603753.0,4636155.0,4252734.0,4293236.0,0,0.0,0.0
2021-12-08 00:00:00-05:00,4320237.5,4467665.5,4320237.5,4467665.5,0,0.0,0.0
2021-12-09 00:00:00-05:00,4387741.5,4657756.0,4387741.5,4576751.5,0,0.0,0.0
2021-12-10 00:00:00-05:00,4576751.5,4590252.5,4320507.5,4495747.5,0,0.0,0.0
2021-12-13 00:00:00-05:00,4563251.0,4617254.0,4347239.0,4347239.0,0,0.0,0.0
2021-12-14 00:00:00-05:00,4347239.0,4347239.0,3847711.5,3847711.5,0,0.0,0.0
2021-12-15 00:00:00-05:00,3847711.5,4036722.0,3186175.25,3847711.5,0,0.0,0.0
2021-12-16 00:00:00-05:00,3928716.0,3928716.0,3456190.0,3766707.25,0,0.0,0.0
2021-12-17 00:00:00-05:00,3888213.75,4549750.0,3604698.25,4549750.0,0,0.0,0.0
2021-12-20 00:00:00-05:00,4536249.5,4536249.5,3807209.5,4104225.75,0,0.0,0.0
2021-12-21 00:00:00-05:00,4060078.25,4360740.0,3982719.0,4347239.0,0,0.0,0.0
2021-12-22 00:00:00-05:00,4212231.5,4455245.0,4050222.75,4374240.5,0,0.0,0.0
2021-12-23 00:00:00-05:00,4266234.5,4414743.0,4266234.5,4347239.0,0,0.0,0.0
2021-12-27 00:00:00-05:00,4698258.5,4698258.5,4332523.5,4522749.0,0,0.0,0.0
2021-12-28 00:00:00-05:00,4590252.5,4590252.5,4117726.5,4374240.5,0,0.0,0.0
2021-12-29 00:00:00-05:00,4293236.0,4401107.0,4077224.25,4144728.0,0,0.0,0.0
2021-12-30 00:00:00-05:00,4306602.0,4387741.5,4158228.75,4293236.0,0,0.0,0.0
2021-12-31 00:00:00-05:00,4252734.0,5386796.5,4077224.25,5386796.5,0,0.0,0.0
2022-01-03 00:00:00-05:00,5130282.0,5251654.0,4387876.5,4657756.0,0,0.0,0.0
2022-01-04 00:00:00-05:00,4657756.0,4914270.5,4495747.5,4603753.0,0,0.0,0.0
2022-01-05 00:00:00-05:00,4488997.0,4671257.0,4293236.0,4401242.0,0,0.0,0.0
2022-01-06 00:00:00-05:00,4414743.0,5197786.0,4274200.0,4671257.0,0,0.0,0.0
2022-01-07 00:00:00-05:00,4671257.0,4860267.5,4343999.0,4387741.5,0,0.0,0.0
2022-01-10 00:00:00-05:00,4306737.0,4437964.0,4306737.0,4320237.5,0,0.0,0.0
2022-01-11 00:00:00-05:00,4360740.0,4617254.0,4279735.5,4617254.0,0,0.0,0.0
2022-01-12 00:00:00-05:00,4582287.0,4657756.0,4266234.5,4588767.5,0,0.0,0.0
2022-01-13 00:00:00-05:00,4617254.0,4617254.0,4239233.0,4252734.0,0,0.0,0.0
2022-01-14 00:00:00-05:00,4374240.5,4374240.5,3645200.5,3901714.5,0,0.0,0.0
2022-01-18 00:00:00-05:00,3780208.0,4252734.0,3780208.0,3969218.25,0,0.0,0.0
2022-01-19 00:00:00-05:00,3888213.75,4090725.0,3847711.5,4036722.0,0,0.0,0.0
2022-01-20 00:00:00-05:00,3984339.25,4144728.0,3645200.5,3721749.75,0,0.0,0.0
2022-01-21 00:00:00-05:00,3746456.0,3753206.5,3522073.75,3645200.5,0,0.0,0.0
2022-01-24 00:00:00-05:00,3861212.25,3861212.25,3139192.75,3496692.25,0,0.0,0.0
2022-01-25 00:00:00-05:00,3510193.0,3604698.25,3294181.25,3604698.25,0,0.0,0.0
2022-01-26 00:00:00-05:00,3712704.25,3780208.0,3523828.75,3726205.0,0,0.0,0.0
2022-01-27 00:00:00-05:00,3685702.75,3780073.0,3510193.0,3739705.75,0,0.0,0.0
2022-01-28 00:00:00-05:00,3685702.75,3766572.25,3469690.75,3584447.25,0,0.0,0.0
2022-01-31 00:00:00-05:00,3699203.5,4036722.0,3645470.5,4036722.0,0,0.0,0.0
2022-02-01 00:00:00-05:00,4050222.75,4085864.75,3955717.5,3996219.75,0,0.0,0.0
2022-02-02 00:00:00-05:00,4104225.75,4104225.75,3726205.0,3847711.5,0,0.0,0.0
2022-02-03 00:00:00-05:00,3726205.0,3780208.0,3726205.0,3726205.0,0,0.0,0.0
2022-02-04 00:00:00-05:00,3780208.0,3886323.75,3577831.75,3780208.0,0,0.0,0.0
2022-02-07 00:00:00-05:00,3915215.25,3955717.5,3766707.25,3766707.25,0,0.0,0.0
2022-02-08 00:00:00-05:00,3901714.5,3969083.25,3759956.75,3861212.25,0,0.0,0.0
2022-02-09 00:00:00-05:00,3874713.0,3874713.0,2902659.75,2956662.5,0,0.0,0.0
2022-02-10 00:00:00-05:00,3199676.0,3307682.0,2740650.75,2835156.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,2727150.0,2875658.25,2646145.5,2646145.5,0,0.0,0.0
2022-02-14 00:00:00-05:00,2767652.25,2767652.25,2497637.25,2538139.5,0,0.0,0.0
2022-02-15 00:00:00-05:00,2511138.0,2596327.75,2497637.25,2524638.75,0,0.0,0.0
2022-02-16 00:00:00-05:00,2497637.25,2605643.25,2497637.25,2578641.75,0,0.0,0.0
2022-02-17 00:00:00-05:00,2538139.5,2673147.0,2538139.5,2578641.75,0,0.0,0.0
2022-02-18 00:00:00-05:00,2524638.75,2659646.25,2511138.0,2592142.5,0,0.0,0.0
2022-02-22 00:00:00-05:00,2673147.0,2686647.75,2497637.25,2511138.0,0,0.0,0.0
2022-02-23 00:00:00-05:00,2578641.75,2632644.75,2497637.25,2511138.0,0,0.0,0.0
2022-02-24 00:00:00-05:00,2578641.75,2578641.75,2447279.5,2457135.25,0,0.0,0.0
2022-02-25 00:00:00-05:00,2430133.75,2592142.5,2430133.75,2578641.75,0,0.0,0.0
2022-02-28 00:00:00-05:00,2557985.75,2700148.5,2470636.0,2619144.0,0,0.0,0.0
2022-03-01 00:00:00-05:00,2605643.25,2700148.5,2605643.25,2605643.25,0,0.0,0.0
2022-03-02 00:00:00-05:00,2686647.75,2700148.5,2605643.25,2632644.75,0,0.0,0.0
2022-03-03 00:00:00-05:00,2605643.25,2646145.5,2470636.0,2477386.25,0,0.0,0.0
2022-03-04 00:00:00-05:00,2524638.75,2524638.75,2403132.25,2430133.75,0,0.0,0.0
2022-03-07 00:00:00-05:00,2484136.75,2484136.75,2389631.5,2389631.5,0,0.0,0.0
2022-03-08 00:00:00-05:00,2376130.75,2524503.75,2362630.0,2497637.25,0,0.0,0.0
2022-03-09 00:00:00-05:00,2470636.0,2592142.5,2416633.0,2524638.75,0,0.0,0.0
2022-03-10 00:00:00-05:00,2484136.75,2632644.75,2416903.0,2592142.5,0,0.0,0.0
2022-03-11 00:00:00-05:00,2605643.25,2619144.0,2376130.75,2403132.25,0,0.0,0.0
2022-03-14 00:00:00-04:00,2382476.0,2402997.25,1734845.375,1782098.0,0,0.0,0.0
2022-03-15 00:00:00-04:00,1890104.0,1957607.625,1755096.5,1795598.75,0,0.0,0.0
2022-03-16 00:00:00-04:00,1849601.75,1944106.875,1748346.125,1863102.5,0,0.0,0.0
2022-03-17 00:00:00-04:00,1883353.625,2091670.0,1883353.625,2065613.625,0,0.0,0.0
2022-03-18 00:00:00-04:00,2106115.75,2268124.75,2092615.125,2268124.75,0,0.0,0.0
2022-03-21 00:00:00-04:00,2362630.0,2430133.75,2335628.5,2376130.75,0,0.0,0.0
2022-03-22 00:00:00-04:00,2430133.75,2484136.75,2119616.5,2322127.75,0,0.0,0.0
2022-03-23 00:00:00-04:00,2227622.5,2376130.75,2146618.0,2376130.75,0,0.0,0.0
2022-03-24 00:00:00-04:00,2389631.5,2389631.5,2241123.25,2268124.75,0,0.0,0.0
2022-03-25 00:00:00-04:00,2335628.5,2335628.5,2227622.5,2254624.0,0,0.0,0.0
2022-03-28 00:00:00-04:00,2281625.5,2551640.25,2160118.75,2187120.25,0,0.0,0.0
2022-03-29 00:00:00-04:00,2146618.0,2308627.0,2146618.0,2295126.25,0,0.0,0.0
2022-03-30 00:00:00-04:00,2362630.0,2578641.75,2308627.0,2430133.75,0,0.0,0.0
2022-03-31 00:00:00-04:00,2403132.25,2592142.5,2308762.0,2457135.25,0,0.0,0.0
2022-04-01 00:00:00-04:00,2497637.25,2511138.0,2430133.75,2430133.75,0,0.0,0.0
2022-04-04 00:00:00-04:00,2551640.25,2551640.25,2418658.0,2524638.75,0,0.0,0.0
2022-04-05 00:00:00-04:00,2457135.25,2457135.25,2139867.75,2187120.25,0,0.0,0.0
2022-04-06 00:00:00-04:00,2106115.75,2146483.0,1971108.375,2079114.375,0,0.0,0.0
2022-04-07 00:00:00-04:00,2098420.5,2133117.25,1971108.375,1998109.875,0,0.0,0.0
2022-04-08 00:00:00-04:00,1957607.625,2116916.5,1957607.625,2116916.5,0,0.0,0.0
2022-04-11 00:00:00-04:00,2187120.25,2187120.25,2092615.125,2092615.125,0,0.0,0.0
2022-04-12 00:00:00-04:00,2146483.0,2862157.5,1998109.875,2200621.0,1,0.0,0.0
2022-04-13 00:00:00-04:00,2052112.875,2132982.25,1755096.5,1768597.25,0,0.0,0.0
2022-04-14 00:00:00-04:00,1809099.5,1809099.5,1755096.5,1782098.0,0,0.0,0.0
2022-04-18 00:00:00-04:00,1849601.75,1863102.5,1755096.5,1795598.75,0,0.0,0.0
2022-04-19 00:00:00-04:00,1701093.5,1809099.5,1701093.5,1714594.25,0,0.0,0.0
2022-04-20 00:00:00-04:00,1698393.375,1809099.5,1674092.125,1809099.5,0,0.0,0.0
2022-04-21 00:00:00-04:00,1768597.25,1795598.75,1706223.875,1795598.75,0,0.0,0.0
2022-04-22 00:00:00-04:00,1782098.0,1782098.0,1620089.125,1714594.25,0,0.0,0.0
2022-04-25 00:00:00-04:00,1680572.375,1701093.5,1620089.125,1660591.375,0,0.0,0.0
2022-04-26 00:00:00-04:00,1620089.125,1620089.125,1502227.625,1525583.875,0,0.0,0.0
2022-04-27 00:00:00-04:00,1579451.875,1579451.875,1471580.875,1485216.625,0,0.0,0.0
2022-04-28 00:00:00-04:00,1498582.375,1498582.375,1458080.25,1498582.375,0,0.0,0.0
2022-04-29 00:00:00-04:00,1525583.875,1525853.875,1404077.25,1525583.875,0,0.0,0.0
2022-05-02 00:00:00-04:00,1512083.125,1646955.625,1471580.875,1579586.875,0,0.0,0.0
2022-05-03 00:00:00-04:00,1606588.375,1660591.375,1593087.625,1620089.125,0,0.0,0.0
2022-05-04 00:00:00-04:00,1608073.5,1620089.125,1552585.375,1593087.625,0,0.0,0.0
2022-05-05 00:00:00-04:00,1552585.375,1634669.875,1377075.75,1444579.5,0,0.0,0.0
2022-05-06 00:00:00-04:00,1448494.625,1498582.375,1377075.75,1390576.5,0,0.0,0.0
2022-05-09 00:00:00-04:00,1309572.0,1444579.5,1306736.875,1350074.25,0,0.0,0.0
2022-05-10 00:00:00-04:00,1349939.25,1350074.25,1296071.25,1350074.25,0,0.0,0.0
2022-05-11 00:00:00-04:00,1350074.25,1417443.0,1350074.25,1350074.25,0,0.0,0.0
2022-05-12 00:00:00-04:00,1294316.125,1402052.125,1283110.625,1295936.25,0,0.0,0.0
2022-05-13 00:00:00-04:00,1336708.5,1336843.5,1187930.375,1242743.375,0,0.0,0.0
2022-05-16 00:00:00-04:00,1279870.375,1404077.25,1279870.375,1350074.25,0,0.0,0.0
2022-05-17 00:00:00-04:00,1350074.25,1404077.25,1282570.5,1350074.25,0,0.0,0.0
2022-05-18 00:00:00-04:00,1228567.625,1350074.25,1228567.625,1316322.375,0,0.0,0.0
2022-05-19 00:00:00-04:00,1350074.25,1350074.25,1255569.0,1302146.625,0,0.0,0.0
2022-05-20 00:00:00-04:00,1350074.25,1377075.75,1170109.375,1268664.75,0,0.0,0.0
2022-05-23 00:00:00-04:00,1323072.75,1323072.75,1302416.625,1302551.625,0,0.0,0.0
2022-05-24 00:00:00-04:00,1431078.75,1431078.75,1244903.5,1290536.0,0,0.0,0.0
2022-05-25 00:00:00-04:00,1282570.5,1367625.25,1282570.5,1344809.0,0,0.0,0.0
2022-05-26 00:00:00-04:00,1444579.5,1444579.5,1330093.125,1330093.125,0,0.0,0.0
2022-05-27 00:00:00-04:00,1390576.5,1390576.5,837046.0625,1336708.5,0,0.0,0.0
2022-05-31 00:00:00-04:00,1350074.25,1350074.25,1292979.625,1329148.125,0,0.0,0.0
2022-06-01 00:00:00-04:00,1336573.5,1377075.75,1336573.5,1363575.0,0,0.0,0.0
2022-06-02 00:00:00-04:00,1417578.0,1539084.625,1257189.125,1512083.125,0,0.0,0.0
2022-06-03 00:00:00-04:00,1498582.375,1512083.125,1390576.5,1512083.125,0,0.0,0.0
2022-06-06 00:00:00-04:00,1579586.875,1579586.875,1462265.375,1518833.5,0,0.0,0.0
2022-06-07 00:00:00-04:00,1552585.375,1836101.0,1552585.375,1687592.875,0,0.0,0.0
2022-06-08 00:00:00-04:00,1728095.0,1728095.0,1606588.375,1606588.375,0,0.0,0.0
2022-06-09 00:00:00-04:00,1606723.375,1611988.625,1423923.375,1458080.25,0,0.0,0.0
2022-06-10 00:00:00-04:00,1444579.5,1607938.375,1269069.75,1498582.375,0,0.0,0.0
2022-06-13 00:00:00-04:00,1471580.875,1471580.875,1278385.25,1329823.125,0,0.0,0.0
2022-06-14 00:00:00-04:00,1336573.5,1397326.875,1278520.375,1344944.0,0,0.0,0.0
2022-06-15 00:00:00-04:00,1444579.5,1620089.125,1194680.75,1194680.75,0,0.0,0.0
2022-06-16 00:00:00-04:00,1147563.125,1213041.75,1012690.6875,1172269.5,0,0.0,0.0
2022-06-17 00:00:00-04:00,1134062.375,1262454.375,1120561.625,1262454.375,0,0.0,0.0
2022-06-21 00:00:00-04:00,1336573.5,1417578.0,1336573.5,1417578.0,0,0.0,0.0
2022-06-22 00:00:00-04:00,1552585.375,1579586.875,1363035.0,1471580.875,0,0.0,0.0
2022-06-23 00:00:00-04:00,1350074.25,1390576.5,1300256.5,1350074.25,0,0.0,0.0
2022-06-24 00:00:00-04:00,1317942.5,1498582.375,1317942.5,1323072.75,0,0.0,0.0
2022-06-27 00:00:00-04:00,1282570.5,1363575.0,1282570.5,1350074.25,0,0.0,0.0
2022-06-28 00:00:00-04:00,1350074.25,1384096.125,1282570.5,1316592.375,0,0.0,0.0
2022-06-29 00:00:00-04:00,1309572.0,1309572.0,1105170.75,1262454.375,0,0.0,0.0
2022-06-30 00:00:00-04:00,1279600.375,1282570.5,1228837.625,1228837.625,0,0.0,0.0
2022-07-01 00:00:00-04:00,1228567.625,1390576.5,1177939.75,1309572.0,0,0.0,0.0
2022-07-05 00:00:00-04:00,1317942.5,1317942.5,1317942.5,1317942.5,0,0.0,0.0
2022-07-06 00:00:00-04:00,1323072.75,1539084.625,1318212.5,1485081.625,0,0.0,0.0
2022-07-07 00:00:00-04:00,1451329.875,1525583.875,1451329.875,1498582.375,0,0.0,0.0
2022-07-08 00:00:00-04:00,1656271.125,1687592.875,1458080.25,1587417.25,0,0.0,0.0
2022-07-11 00:00:00-04:00,1444579.5,1539084.625,1444579.5,1489807.0,0,0.0,0.0
2022-07-12 00:00:00-04:00,1552585.375,1620089.125,1336573.5,1417443.0,0,0.0,0.0
2022-07-13 00:00:00-04:00,1485081.625,1593087.625,1323207.75,1431078.75,0,0.0,0.0
2022-07-14 00:00:00-04:00,1431078.75,1485081.625,1269069.75,1417578.0,0,0.0,0.0
2022-07-15 00:00:00-04:00,1377075.75,1444444.5,1363575.0,1444444.5,0,0.0,0.0
2022-07-18 00:00:00-04:00,1498582.375,1552585.375,1444579.5,1451329.875,0,0.0,0.0
