Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-19 00:00:00-04:00,1499527.5,1606588.375,1471580.875,1498582.375,0,0.0,0.0
2022-07-20 00:00:00-04:00,1323072.75,1323072.75,1181315.0,1207776.375,0,0.0,0.0
2022-07-21 00:00:00-04:00,1207776.375,1330498.125,1181315.0,1188200.375,0,0.0,0.0
2022-07-22 00:00:00-04:00,1194815.75,1215066.875,1147563.125,1147563.125,0,0.0,0.0
2022-07-25 00:00:00-04:00,1100310.5,1255569.0,1100310.5,1147023.125,0,0.0,0.0
2022-07-26 00:00:00-04:00,1204536.25,1228567.625,1093560.125,1095990.25,0,0.0,0.0
2022-07-27 00:00:00-04:00,1150668.25,1150668.25,1120696.625,1147563.125,0,0.0,0.0
2022-07-28 00:00:00-04:00,1147563.125,1147563.125,1093560.125,1093560.125,0,0.0,0.0
2022-07-29 00:00:00-04:00,1100310.5,1147428.125,1100310.5,1136087.5,0,0.0,0.0
2022-08-01 00:00:00-04:00,1134197.375,1188065.375,1080059.375,1130957.25,0,0.0,0.0
2022-08-02 00:00:00-04:00,1188065.375,1188065.375,1120561.625,1188065.375,0,0.0,0.0
2022-08-03 00:00:00-04:00,1233967.875,1328608.125,1161198.875,1247468.625,0,0.0,0.0
2022-08-04 00:00:00-04:00,1247468.625,1309572.0,1188065.375,1194950.75,0,0.0,0.0
2022-08-05 00:00:00-04:00,1254489.0,1254489.0,1080194.375,1142837.875,0,0.0,0.0
2022-08-08 00:00:00-04:00,1108546.0,1134062.375,1081409.5,1081409.5,0,0.0,0.0
2022-08-09 00:00:00-04:00,1107060.875,1107060.875,891184.0,978803.8125,0,0.0,0.0
2022-08-10 00:00:00-04:00,978803.8125,1023221.25,958417.6875,1022681.25,0,0.0,0.0
2022-08-11 00:00:00-04:00,1022951.25,1063723.5,969623.3125,1012420.6875,0,0.0,0.0
2022-08-12 00:00:00-04:00,1045497.5,1046442.5625,958552.75,1039692.1875,0,0.0,0.0
2022-08-15 00:00:00-04:00,1063723.5,1100310.5,1044957.5,1045092.5,0,0.0,0.0
2022-08-16 00:00:00-04:00,1045092.5,1090860.0,985554.1875,985554.1875,0,0.0,0.0
2022-08-17 00:00:00-04:00,981639.0,1120561.625,925475.875,958552.75,0,0.0,0.0
2022-08-18 00:00:00-04:00,958552.75,1012555.6875,904549.75,904549.75,0,0.0,0.0
2022-08-19 00:00:00-04:00,904549.75,1026056.4375,877548.25,931551.25,0,0.0,0.0
2022-08-22 00:00:00-04:00,918050.5,918050.5,864047.5,874848.125,0,0.0,0.0
2022-08-23 00:00:00-04:00,911165.125,911165.125,778722.8125,807479.4375,0,0.0,0.0
2022-08-24 00:00:00-04:00,783043.0625,810044.5625,783043.0625,803294.1875,0,0.0,0.0
2022-08-25 00:00:00-04:00,786553.25,865397.625,641420.25,649385.6875,0,0.0,0.0
2022-08-26 00:00:00-04:00,700418.5,756041.5625,655056.0,676522.1875,0,0.0,0.0
2022-08-29 00:00:00-04:00,710814.125,711084.125,646685.5625,646685.5625,0,0.0,0.0
2022-08-30 00:00:00-04:00,649655.75,728635.0625,621034.1875,628054.5625,0,0.0,0.0
2022-08-31 00:00:00-04:00,634264.875,661536.375,499527.46875,550290.25,0,0.0,0.0
2022-09-01 00:00:00-04:00,582827.0625,582827.0625,526663.9375,529364.125,0,0.0,0.0
2022-09-02 00:00:00-04:00,529364.125,580531.9375,526528.9375,526528.9375,0,0.0,0.0
2022-09-06 00:00:00-04:00,551775.375,594032.6875,526528.9375,545430.0,0,0.0,0.0
2022-09-07 00:00:00-04:00,567436.1875,919400.5625,553530.4375,607398.4375,2,0.0,0.0
2022-09-08 00:00:00-04:00,659916.3125,659916.3125,556905.625,587619.8125,0,0.0,0.0
2022-09-09 00:00:00-04:00,523828.8125,614283.8125,523828.8125,579181.875,0,0.0,0.0
2022-09-12 00:00:00-04:00,594032.6875,607533.4375,552450.375,552585.375,0,0.0,0.0
2022-09-13 00:00:00-04:00,585527.1875,585527.1875,513028.21875,519778.59375,0,0.0,0.0
2022-09-14 00:00:00-04:00,513028.21875,578101.8125,506412.84375,512623.1875,0,0.0,0.0
2022-09-15 00:00:00-04:00,540029.6875,576481.6875,473201.03125,475496.15625,0,0.0,0.0
2022-09-16 00:00:00-04:00,486026.71875,513028.21875,446334.5625,446334.5625,0,0.0,0.0
2022-09-19 00:00:00-04:00,418793.03125,499392.46875,418793.03125,441609.28125,0,0.0,0.0
2022-09-20 00:00:00-04:00,455785.0625,818280.0,454705.0,506682.875,20,0.0,0.0
2022-09-21 00:00:00-04:00,529229.125,712704.1875,468610.78125,486161.75,7,0.0,0.0
2022-09-22 00:00:00-04:00,506142.84375,585797.25,471445.9375,540029.6875,2,0.0,0.0
2022-09-23 00:00:00-04:00,499527.46875,526528.9375,401647.09375,459025.25,0,0.0,0.0
2022-09-26 00:00:00-04:00,445254.5,459025.25,367220.1875,378020.78125,0,0.0,0.0
2022-09-27 00:00:00-04:00,391521.53125,439584.1875,287970.84375,366005.125,0,0.0,0.0
2022-09-28 00:00:00-04:00,355069.53125,382341.03125,338463.625,378020.78125,0,0.0,0.0
2022-09-29 00:00:00-04:00,360334.8125,363845.0,337113.53125,338868.625,0,0.0,0.0
2022-09-30 00:00:00-04:00,341838.8125,355744.5625,309167.0,309167.0,0,0.0,0.0
2022-10-03 00:00:00-04:00,324557.84375,351019.3125,271364.9375,272850.0,0,0.0,0.0
2022-10-04 00:00:00-04:00,274335.09375,297016.34375,259349.265625,259484.265625,0,0.0,0.0
2022-10-05 00:00:00-04:00,265964.625,648035.625,258674.234375,448224.65625,37,0.0,0.0
2022-10-06 00:00:00-04:00,390171.46875,405022.28125,324017.8125,332388.28125,2,0.0,0.0
2022-10-07 00:00:00-04:00,337383.5625,513028.21875,283515.59375,351019.3125,1,0.0,0.0
2022-10-10 00:00:00-04:00,499797.5,503847.71875,401917.09375,477926.28125,14,0.0,0.0
2022-10-11 00:00:00-04:00,378560.8125,418523.03125,349669.21875,393141.625,2,0.0,0.0
2022-10-12 00:00:00-04:00,396246.78125,405022.28125,324017.8125,378020.78125,1,0.0,0.0
2022-10-13 00:00:00-04:00,475226.125,540029.6875,391521.53125,403672.1875,11,0.0,0.0
2022-10-14 00:00:00-04:00,391521.53125,403672.1875,352369.375,363169.96875,1,0.0,0.0
2022-10-17 00:00:00-04:00,391521.53125,418523.03125,357904.6875,397056.84375,1,0.0,0.0
2022-10-18 00:00:00-04:00,389496.4375,456190.09375,379370.875,434318.875,1,0.0,0.0
2022-10-19 00:00:00-04:00,420683.125,634534.875,380045.90625,391521.53125,18,0.0,0.0
2022-10-20 00:00:00-04:00,391521.53125,425948.4375,344268.9375,351019.3125,1,0.0,0.0
2022-10-21 00:00:00-04:00,351019.3125,365330.09375,324692.84375,356824.625,0,0.0,0.0
2022-10-24 00:00:00-04:00,362494.9375,363575.0,324017.8125,330768.1875,0,0.0,0.0
2022-10-25 00:00:00-04:00,330768.1875,391521.53125,330768.1875,367760.21875,1,0.0,0.0
2022-10-26 00:00:00-04:00,367760.21875,378020.78125,353584.4375,365735.125,0,0.0,0.0
2022-10-27 00:00:00-04:00,358039.6875,378020.78125,337518.5625,352909.40625,0,0.0,0.0
2022-10-28 00:00:00-04:00,363710.0,363710.0,344268.9375,347374.09375,0,0.0,0.0
2022-10-31 00:00:00-04:00,364790.0625,368300.25,337518.5625,342918.875,0,0.0,0.0
2022-11-01 00:00:00-04:00,357769.6875,362494.9375,337518.5625,337788.59375,0,0.0,0.0
2022-11-02 00:00:00-04:00,345214.0,350749.28125,310517.09375,324017.8125,0,0.0,0.0
2022-11-03 00:00:00-04:00,321317.6875,364520.0625,298501.40625,324017.8125,0,0.0,0.0
2022-11-04 00:00:00-04:00,336033.46875,364520.0625,324017.8125,337248.5625,0,0.0,0.0
2022-11-07 00:00:00-05:00,356824.625,356824.625,297016.34375,337518.5625,0,0.0,0.0
2022-11-08 00:00:00-05:00,337518.5625,348994.1875,311462.125,320237.625,0,0.0,0.0
2022-11-09 00:00:00-05:00,307681.9375,335763.46875,244363.4375,282570.53125,1,0.0,0.0
2022-11-10 00:00:00-05:00,274065.0625,337518.5625,271364.9375,337383.5625,0,0.0,0.0
2022-11-11 00:00:00-05:00,337383.5625,350884.3125,302146.625,324017.8125,0,0.0,0.0
2022-11-14 00:00:00-05:00,314297.28125,323747.8125,296881.34375,319157.5625,0,0.0,0.0
2022-11-15 00:00:00-05:00,324017.8125,364385.03125,297016.34375,310247.0625,0,0.0,0.0
2022-11-16 00:00:00-05:00,310382.0625,313892.25,283515.59375,301471.59375,0,0.0,0.0
2022-11-17 00:00:00-05:00,303631.6875,303766.71875,277440.25,288240.84375,0,0.0,0.0
2022-11-18 00:00:00-05:00,297016.34375,297286.34375,271364.9375,280410.4375,0,0.0,0.0
2022-11-21 00:00:00-05:00,272039.96875,290130.96875,256919.125,269204.8125,0,0.0,0.0
2022-11-22 00:00:00-05:00,269879.84375,290265.96875,263264.46875,273390.03125,0,0.0,0.0
2022-11-23 00:00:00-05:00,273390.03125,292021.0625,272850.0,278250.3125,0,0.0,0.0
2022-11-25 00:00:00-05:00,286620.75,297016.34375,244903.46875,276765.21875,0,0.0,0.0
2022-11-28 00:00:00-05:00,272580.0,297016.34375,256514.109375,269879.84375,0,0.0,0.0
2022-11-29 00:00:00-05:00,270014.84375,278790.34375,256514.109375,257189.140625,0,0.0,0.0
2022-11-30 00:00:00-05:00,270014.84375,290941.0,268664.78125,276765.21875,2,0.0,0.0
2022-12-01 00:00:00-05:00,296206.28125,296206.28125,259484.265625,283245.59375,0,0.0,0.0
2022-12-02 00:00:00-05:00,283515.59375,283515.59375,245983.53125,259889.296875,0,0.0,0.0
2022-12-05 00:00:00-05:00,260969.359375,260969.359375,230862.703125,247063.59375,0,0.0,0.0
2022-12-06 00:00:00-05:00,206426.359375,250438.78125,175644.65625,215606.859375,0,0.0,0.0
2022-12-07 00:00:00-05:00,216011.875,216011.875,184960.171875,202511.140625,0,0.0,0.0
2022-12-08 00:00:00-05:00,219657.078125,219657.078125,189010.390625,198460.921875,0,0.0,0.0
2022-12-09 00:00:00-05:00,204266.234375,212366.6875,168759.28125,184150.125,0,0.0,0.0
2022-12-12 00:00:00-05:00,193465.640625,203051.171875,67503.7109375,155123.53125,0,0.0,0.0
2022-12-13 00:00:00-05:00,168759.28125,207911.4375,159308.765625,176859.734375,1,0.0,0.0
2022-12-14 00:00:00-05:00,373295.53125,529904.125,191440.53125,207236.390625,72,0.0,0.0
2022-12-15 00:00:00-05:00,261644.390625,398271.90625,216281.890625,247873.640625,31,0.0,0.0
2022-12-16 00:00:00-05:00,313757.25,320102.59375,230862.703125,276765.21875,11,0.0,0.0
2022-12-19 00:00:00-05:00,253138.921875,253813.953125,223032.265625,239503.171875,2,0.0,0.0
2022-12-20 00:00:00-05:00,202511.140625,220062.109375,182260.03125,216011.875,1,0.0,0.0
2022-12-21 00:00:00-05:00,211556.640625,226407.453125,200081.0,220062.109375,0,0.0,0.0
2022-12-22 00:00:00-05:00,210881.59375,240313.21875,204266.234375,219927.09375,0,0.0,0.0
2022-12-23 00:00:00-05:00,209261.515625,229512.625,207776.421875,221682.1875,0,0.0,0.0
2022-12-27 00:00:00-05:00,210746.59375,283515.59375,202511.140625,222762.25,1,0.0,0.0
2022-12-28 00:00:00-05:00,243013.359375,243013.359375,209261.515625,226137.4375,0,0.0,0.0
2022-12-29 00:00:00-05:00,225327.390625,247063.59375,211961.65625,247063.59375,0,0.0,0.0
2022-12-30 00:00:00-05:00,239638.1875,276765.21875,236263.0,255434.046875,0,0.0,0.0
2023-01-03 00:00:00-05:00,247738.625,256514.109375,243013.359375,249763.734375,0,0.0,0.0
2023-01-04 00:00:00-05:00,780072.875,810044.5625,389901.4375,400162.0,55,0.0,0.0
2023-01-05 00:00:00-05:00,374915.625,390846.5,316997.4375,325367.90625,7,0.0,0.0
2023-01-06 00:00:00-05:00,297961.375,431888.75,283515.59375,357769.6875,9,0.0,0.0
2023-01-09 00:00:00-05:00,392601.59375,392601.59375,326717.96875,340758.75,2,0.0,0.0
2023-01-10 00:00:00-05:00,351019.3125,395436.75,336168.5,367625.21875,2,0.0,0.0
2023-01-11 00:00:00-05:00,367895.21875,425273.375,357769.6875,384771.15625,1,0.0,0.0
2023-01-12 00:00:00-05:00,421898.21875,425273.375,352234.375,388821.375,2,0.0,0.0
2023-01-13 00:00:00-05:00,403672.1875,403672.1875,357769.6875,389496.4375,1,0.0,0.0
2023-01-17 00:00:00-05:00,367220.1875,378020.78125,357904.6875,371270.40625,0,0.0,0.0
2023-01-18 00:00:00-05:00,364520.0625,364520.0625,324017.8125,336708.53125,0,0.0,0.0
2023-01-19 00:00:00-05:00,283515.59375,356959.625,283515.59375,341298.78125,0,0.0,0.0
2023-01-20 00:00:00-05:00,337518.5625,377075.75,324152.84375,366005.125,0,0.0,0.0
2023-01-23 00:00:00-05:00,371000.40625,371000.40625,330903.1875,343458.875,0,0.0,0.0
2023-01-24 00:00:00-05:00,344268.9375,345078.96875,330768.1875,337518.5625,0,0.0,0.0
2023-01-25 00:00:00-05:00,351019.3125,351019.3125,322937.75,324287.84375,0,0.0,0.0
2023-01-26 00:00:00-05:00,325502.90625,358309.71875,318617.53125,357634.65625,1,0.0,0.0
2023-01-27 00:00:00-05:00,359794.78125,404347.25,337653.5625,387606.3125,1,0.0,0.0
2023-01-30 00:00:00-05:00,387471.3125,398271.90625,376535.71875,391386.53125,0,0.0,0.0
2023-01-31 00:00:00-05:00,382611.03125,397326.84375,351019.3125,351019.3125,0,0.0,0.0
2023-02-01 00:00:00-05:00,354529.5,391521.53125,352504.375,382071.0,0,0.0,0.0
2023-02-02 00:00:00-05:00,391656.53125,506007.84375,382071.0,432023.75,5,0.0,0.0
2023-02-03 00:00:00-05:00,555420.5625,560280.8125,450924.8125,462400.4375,13,0.0,0.0
2023-02-06 00:00:00-05:00,434723.90625,438774.125,394491.6875,407182.40625,2,0.0,0.0
2023-02-07 00:00:00-05:00,401917.09375,404212.21875,367220.1875,398271.90625,0,0.0,0.0
2023-02-08 00:00:00-05:00,378020.78125,391386.53125,353854.46875,364520.0625,0,0.0,0.0
2023-02-09 00:00:00-05:00,372620.5,372620.5,337518.5625,351019.3125,0,0.0,0.0
2023-02-10 00:00:00-05:00,349534.21875,432023.75,344403.9375,398271.90625,1,0.0,0.0
2023-02-13 00:00:00-05:00,396921.84375,396921.84375,352369.375,371270.40625,0,0.0,0.0
2023-02-14 00:00:00-05:00,378020.78125,383151.0625,363169.96875,376670.71875,0,0.0,0.0
2023-02-15 00:00:00-05:00,376670.71875,411907.65625,376535.71875,400972.0625,1,0.0,0.0
2023-02-16 00:00:00-05:00,400972.0625,400972.0625,355339.53125,400702.03125,0,0.0,0.0
2023-02-17 00:00:00-05:00,378020.78125,398271.90625,378020.78125,386391.25,0,0.0,0.0
2023-02-21 00:00:00-05:00,364520.0625,379370.875,363169.96875,370460.375,0,0.0,0.0
2023-02-22 00:00:00-05:00,359389.78125,383421.09375,359119.75,366275.15625,0,0.0,0.0
2023-02-23 00:00:00-05:00,371270.40625,371270.40625,342918.875,364520.0625,0,0.0,0.0
2023-02-24 00:00:00-05:00,353584.4375,378020.78125,353584.4375,371135.40625,0,0.0,0.0
2023-02-27 00:00:00-05:00,371405.4375,378020.78125,361279.875,361279.875,0,0.0,0.0
2023-02-28 00:00:00-05:00,363304.96875,373835.5625,325907.9375,345214.0,0,0.0,0.0
2023-03-01 00:00:00-05:00,337518.5625,364520.0625,330768.1875,334143.375,0,0.0,0.0
2023-03-02 00:00:00-05:00,337518.5625,360604.84375,326717.96875,356824.625,0,0.0,0.0
2023-03-03 00:00:00-05:00,346159.03125,355069.53125,338733.625,344538.9375,0,0.0,0.0
2023-03-06 00:00:00-05:00,359119.75,376670.71875,306466.84375,324017.8125,1,0.0,0.0
2023-03-07 00:00:00-05:00,310517.09375,337518.5625,310517.09375,319832.59375,0,0.0,0.0
2023-03-08 00:00:00-05:00,310517.09375,319562.5625,270824.90625,287025.78125,0,0.0,0.0
2023-03-09 00:00:00-05:00,287565.8125,287565.8125,244363.4375,256514.109375,0,0.0,0.0
2023-03-10 00:00:00-05:00,270014.84375,294316.1875,269339.8125,270014.84375,0,0.0,0.0
2023-03-13 00:00:00-04:00,262319.4375,283380.59375,236263.0,238558.125,0,0.0,0.0
2023-03-14 00:00:00-04:00,238963.140625,245713.515625,217361.953125,230322.671875,0,0.0,0.0
2023-03-15 00:00:00-04:00,222762.25,222762.25,205481.296875,218982.046875,0,0.0,0.0
2023-03-16 00:00:00-04:00,230052.65625,241258.265625,222762.25,240988.25,0,0.0,0.0
2023-03-17 00:00:00-04:00,229512.625,255164.03125,221142.15625,229512.625,0,0.0,0.0
2023-03-20 00:00:00-04:00,216011.875,243013.359375,216011.875,223437.28125,0,0.0,0.0
2023-03-21 00:00:00-04:00,223437.28125,242878.359375,216146.890625,220332.125,0,0.0,0.0
2023-03-22 00:00:00-04:00,229512.625,232752.796875,221412.171875,224112.328125,0,0.0,0.0
2023-03-23 00:00:00-04:00,224112.328125,224112.328125,202511.140625,211691.640625,0,0.0,0.0
2023-03-24 00:00:00-04:00,210611.578125,212704.203125,202916.15625,212501.6875,0,0.0,0.0
2023-03-27 00:00:00-04:00,292966.125,443634.40625,197245.84375,199946.0,44,0.0,0.0
2023-03-28 00:00:00-04:00,199810.984375,212231.671875,165519.109375,173349.53125,9,0.0,0.0
2023-03-29 00:00:00-04:00,175509.65625,212231.671875,170514.375,190360.46875,15,0.0,0.0
2023-03-30 00:00:00-04:00,217361.953125,270014.84375,191710.546875,229917.640625,17,0.0,0.0
2023-03-31 00:00:00-04:00,209261.515625,227960.03125,175509.65625,193735.65625,10,0.0,0.0
2023-04-03 00:00:00-04:00,168759.28125,182800.046875,162818.953125,164574.046875,3,0.0,0.0
2023-04-04 00:00:00-04:00,166059.140625,168624.28125,137707.578125,145808.015625,2,0.0,0.0
2023-04-05 00:00:00-04:00,141487.78125,216011.875,139057.640625,171729.4375,7,0.0,0.0
2023-04-06 00:00:00-04:00,160388.828125,170109.359375,151208.3125,156743.625,1,0.0,0.0
2023-04-10 00:00:00-04:00,157958.6875,160928.84375,148508.171875,155393.546875,0,0.0,0.0
2023-04-11 00:00:00-04:00,148508.171875,174159.578125,147833.125,161468.875,1,0.0,0.0
2023-04-12 00:00:00-04:00,162008.90625,166464.15625,148508.171875,155258.546875,0,0.0,0.0
2023-04-13 00:00:00-04:00,155258.546875,161198.859375,148508.171875,156878.625,1,0.0,0.0
2023-04-14 00:00:00-04:00,152153.375,160024.296875,148913.1875,154718.515625,0,0.0,0.0
2023-04-17 00:00:00-04:00,151613.34375,157823.6875,148643.171875,155663.5625,0,0.0,0.0
2023-04-18 00:00:00-04:00,156608.609375,173889.5625,143107.875,154043.46875,2,0.0,0.0
2023-04-19 00:00:00-04:00,149453.21875,149858.25,137707.578125,146348.046875,0,0.0,0.0
2023-04-20 00:00:00-04:00,141892.796875,145065.484375,130957.203125,134399.890625,1,0.0,0.0
2023-04-21 00:00:00-04:00,135007.421875,139867.6875,124341.8359375,131362.21875,0,0.0,0.0
2023-04-24 00:00:00-04:00,121506.6796875,129877.140625,95990.28125,113406.234375,1,0.0,0.0
2023-04-25 00:00:00-04:00,110031.0546875,122856.7578125,108545.96875,113811.2578125,0,0.0,0.0
2023-04-26 00:00:00-04:00,148508.171875,374915.625,135007.421875,205076.28125,209,0.0,0.0
2023-04-27 00:00:00-04:00,194950.71875,196165.796875,156743.625,190360.46875,15,0.0,0.0
2023-04-28 00:00:00-04:00,161603.890625,283515.59375,160793.84375,216011.875,20,0.0,0.0
2023-05-01 00:00:00-04:00,209936.546875,214661.8125,191710.546875,211421.625,3,0.0,0.0
2023-05-02 00:00:00-04:00,202511.140625,209261.515625,183610.09375,192115.5625,2,0.0,0.0
2023-05-03 00:00:00-04:00,189010.390625,206426.359375,186310.25,194950.71875,2,0.0,0.0
2023-05-04 00:00:00-04:00,188740.375,198325.90625,162143.921875,169434.3125,3,0.0,0.0
2023-05-05 00:00:00-04:00,167679.21875,172134.46875,136627.515625,148373.15625,6,0.0,0.0
2023-05-08 00:00:00-04:00,193735.65625,207911.4375,168759.28125,197380.859375,18,0.0,0.0
2023-05-09 00:00:00-04:00,198460.921875,233967.875,184960.171875,214661.8125,9,0.0,0.0
2023-05-10 00:00:00-04:00,253948.96875,265019.5625,222897.265625,232617.796875,10,0.0,0.0
2023-05-11 00:00:00-04:00,229917.640625,256514.109375,220062.109375,251518.828125,5,0.0,0.0
2023-05-12 00:00:00-04:00,259889.296875,269609.84375,232212.765625,262319.4375,4,0.0,0.0
2023-05-15 00:00:00-04:00,266234.65625,318617.53125,251113.8125,291616.03125,10,0.0,0.0
2023-05-16 00:00:00-04:00,234912.921875,255164.03125,222762.25,245983.53125,4,0.0,0.0
2023-05-17 00:00:00-04:00,270014.84375,282165.53125,252598.890625,271364.9375,4,0.0,0.0
2023-05-18 00:00:00-04:00,267314.6875,269879.84375,236263.0,248413.65625,2,0.0,0.0
2023-05-19 00:00:00-04:00,255164.03125,255164.03125,227892.53125,229512.625,2,0.0,0.0
2023-05-22 00:00:00-04:00,226812.46875,229242.609375,202511.140625,209261.515625,2,0.0,0.0
2023-05-23 00:00:00-04:00,208721.484375,222627.25,195882.28125,209261.515625,2,0.0,0.0
2023-05-24 00:00:00-04:00,202511.140625,214526.796875,195895.78125,211286.625,2,0.0,0.0
2023-05-25 00:00:00-04:00,211286.625,221412.171875,202511.140625,216011.875,2,0.0,0.0
2023-05-26 00:00:00-04:00,207236.390625,214661.8125,203861.21875,205886.328125,1,0.0,0.0
2023-05-30 00:00:00-04:00,205886.328125,214931.828125,197110.84375,209261.515625,1,0.0,0.0
2023-05-31 00:00:00-04:00,205886.328125,206966.390625,193060.625,198325.90625,1,0.0,0.0
2023-06-01 00:00:00-04:00,192385.578125,209126.5,189010.390625,200756.046875,1,0.0,0.0
2023-06-02 00:00:00-04:00,198460.921875,202241.125,189280.40625,199540.96875,1,0.0,0.0
2023-06-05 00:00:00-04:00,198460.921875,202241.125,189010.390625,201431.078125,0,0.0,0.0
2023-06-06 00:00:00-04:00,254489.0,263264.46875,190495.484375,201296.078125,22,0.0,0.0
2023-06-07 00:00:00-04:00,202511.140625,212636.6875,187660.328125,203861.21875,4,0.0,0.0
2023-06-08 00:00:00-04:00,193735.65625,200189.015625,178209.796875,190360.46875,3,0.0,0.0
2023-06-09 00:00:00-04:00,187930.34375,211961.65625,182260.03125,202241.125,4,0.0,0.0
2023-06-12 00:00:00-04:00,204401.234375,221277.171875,202511.140625,214391.796875,2,0.0,0.0
2023-06-13 00:00:00-04:00,256514.109375,256514.109375,220062.109375,227487.515625,16,0.0,0.0
2023-06-14 00:00:00-04:00,227487.515625,244363.4375,217361.953125,236263.0,4,0.0,0.0
2023-06-15 00:00:00-04:00,241528.28125,241528.28125,191035.5,202511.140625,8,0.0,0.0
2023-06-16 00:00:00-04:00,202511.140625,210611.578125,195760.765625,198190.90625,2,0.0,0.0
2023-06-20 00:00:00-04:00,195625.765625,203861.21875,186310.25,197110.84375,2,0.0,0.0
2023-06-21 00:00:00-04:00,197110.84375,198325.90625,189280.40625,196300.796875,1,0.0,0.0
2023-06-22 00:00:00-04:00,195220.734375,201026.0625,189010.390625,192385.578125,1,0.0,0.0
2023-06-23 00:00:00-04:00,192385.578125,196840.828125,186310.25,191710.546875,0,0.0,0.0
2023-06-26 00:00:00-04:00,186310.25,189010.390625,183610.09375,188200.34375,0,0.0,0.0
2023-06-27 00:00:00-04:00,182800.046875,194410.6875,182800.046875,189010.390625,0,0.0,0.0
2023-06-28 00:00:00-04:00,183880.109375,191440.53125,182800.046875,187660.328125,1,0.0,0.0
2023-06-29 00:00:00-04:00,189955.453125,191440.53125,183880.109375,188875.390625,0,0.0,0.0
2023-06-30 00:00:00-04:00,184960.171875,189010.390625,175509.65625,176994.734375,2,0.0,0.0
2023-07-03 00:00:00-04:00,168759.28125,169029.296875,157148.640625,165789.125,1,0.0,0.0
