Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,173484.546875,173484.546875,153368.4375,166059.140625,1,0.0,0.0
2023-07-06 00:00:00-04:00,167814.234375,170784.390625,154313.484375,156608.609375,1,0.0,0.0
2023-07-07 00:00:00-04:00,152558.390625,159713.78125,151883.359375,159308.765625,1,0.0,0.0
2023-07-10 00:00:00-04:00,160658.84375,160658.84375,135007.421875,137707.578125,5,0.0,0.0
2023-07-11 00:00:00-04:00,158903.734375,167679.21875,137707.578125,146888.078125,40,0.0,0.0
2023-07-12 00:00:00-04:00,130687.1875,130957.203125,117726.4765625,124611.8515625,13,0.0,0.0
2023-07-13 00:00:00-04:00,126906.9765625,129337.1171875,116106.3828125,118131.5,9,0.0,0.0
2023-07-14 00:00:00-04:00,119481.5703125,120156.609375,97205.34375,108005.9375,6,0.0,0.0
2023-07-17 00:00:00-04:00,108005.9375,118266.5078125,105440.796875,118266.5078125,4,0.0,0.0
2023-07-18 00:00:00-04:00,115971.375,118941.5390625,113541.2421875,118806.53125,2,0.0,0.0
2023-07-19 00:00:00-04:00,118806.53125,118806.53125,110031.0546875,113271.2265625,2,0.0,0.0
2023-07-20 00:00:00-04:00,113406.234375,117996.4921875,112056.1640625,117456.4609375,1,0.0,0.0
2023-07-21 00:00:00-04:00,116106.3828125,128257.0546875,110976.1015625,113406.234375,1,0.0,0.0
2023-07-24 00:00:00-04:00,113406.234375,113406.234375,104360.7421875,107600.921875,2,0.0,0.0
2023-07-25 00:00:00-04:00,100445.5234375,105170.78125,94505.1953125,96800.3203125,4,0.0,0.0
2023-07-26 00:00:00-04:00,97070.3359375,98420.4140625,90454.9765625,94505.1953125,2,0.0,0.0
2023-07-27 00:00:00-04:00,94505.1953125,96395.3046875,87754.828125,93020.1171875,3,0.0,0.0
2023-07-28 00:00:00-04:00,93830.1640625,99230.4609375,93155.125,94505.1953125,2,0.0,0.0
2023-07-31 00:00:00-04:00,98555.421875,98555.421875,92750.1015625,94505.1953125,1,0.0,0.0
2023-08-01 00:00:00-04:00,97205.34375,97205.34375,89104.8984375,93155.125,2,0.0,0.0
2023-08-02 00:00:00-04:00,126771.96875,127987.0390625,78034.2890625,81544.484375,112,0.0,0.0
2023-08-03 00:00:00-04:00,78304.3046875,80329.421875,75064.125,77089.2421875,15,0.0,0.0
2023-08-04 00:00:00-04:00,81004.453125,81004.453125,71958.9609375,74929.125,9,0.0,0.0
2023-08-07 00:00:00-04:00,72769.0,73039.015625,69663.828125,70473.875,5,0.0,0.0
2023-08-08 00:00:00-04:00,70203.859375,77899.28125,70203.859375,73309.03125,6,0.0,0.0
2023-08-09 00:00:00-04:00,71553.9375,75334.140625,71553.9375,75334.140625,3,0.0,0.0
2023-08-10 00:00:00-04:00,71553.9375,77899.28125,70878.8984375,75064.125,5,0.0,0.0
2023-08-11 00:00:00-04:00,74254.0859375,83434.5859375,71148.9140625,78169.296875,13,0.0,0.0
2023-08-14 00:00:00-04:00,78304.3046875,82354.53125,56028.08203125,58863.23828125,24,0.0,0.0
2023-08-15 00:00:00-04:00,49950.05078125,55480.5546875,40950.0390625,48960.05078125,49,0.0,0.016666666666666666
2023-08-16 00:00:00-04:00,48150.046875,48150.046875,37575.0390625,40725.0390625,24,0.0,0.0
2023-08-17 00:00:00-04:00,40275.0390625,40500.0390625,35550.03515625,37237.5390625,31,0.0,0.0
2023-08-18 00:00:00-04:00,48150.046875,53100.0546875,35775.03515625,41400.04296875,1167,0.0,0.0
2023-08-21 00:00:00-04:00,39825.0390625,40050.0390625,36225.03515625,38025.0390625,37,0.0,0.0
2023-08-22 00:00:00-04:00,36675.03515625,41625.04296875,35606.28515625,38475.0390625,67,0.0,0.0
2023-08-23 00:00:00-04:00,36675.03515625,37125.0390625,30375.03125,31050.03125,39,0.0,0.0
2023-08-24 00:00:00-04:00,33300.03515625,33750.03515625,27450.02734375,28125.02734375,38,0.0,0.0
2023-08-25 00:00:00-04:00,42975.04296875,49275.05078125,29250.029296875,29925.029296875,1325,0.0,0.0
2023-08-28 00:00:00-04:00,29025.029296875,29025.029296875,25987.525390625,27225.02734375,58,0.0,0.0
2023-08-29 00:00:00-04:00,27675.02734375,28800.029296875,25200.025390625,27225.02734375,158,0.0,0.0
2023-08-30 00:00:00-04:00,29250.029296875,29250.029296875,26100.025390625,26775.02734375,94,0.0,0.0
2023-08-31 00:00:00-04:00,27450.02734375,30375.03125,26325.025390625,27675.02734375,101,0.0,0.0
2023-09-01 00:00:00-04:00,27000.02734375,30150.029296875,26325.025390625,26775.02734375,119,0.0,0.0
2023-09-05 00:00:00-04:00,30600.03125,31725.03125,27000.02734375,27225.02734375,585,0.0,0.0
2023-09-06 00:00:00-04:00,25875.025390625,26550.02734375,24300.0234375,24750.025390625,112,0.0,0.0
2023-09-07 00:00:00-04:00,24300.0234375,24975.025390625,19577.26953125,20250.01953125,107,0.0,0.0
2023-09-08 00:00:00-04:00,20027.26953125,20027.26953125,17642.267578125,17777.267578125,64,0.0,0.0
2023-09-11 00:00:00-04:00,18636.76953125,18697.51953125,16470.015625,18272.267578125,204,0.0,0.0
2023-09-12 00:00:00-04:00,17671.517578125,20250.01953125,17124.767578125,18450.017578125,59,0.0,0.0
2023-09-13 00:00:00-04:00,18276.767578125,18900.01953125,16967.267578125,17903.267578125,59,0.0,0.0
2023-09-14 00:00:00-04:00,17595.017578125,18180.017578125,16875.017578125,17293.517578125,36,0.0,0.0
2023-09-15 00:00:00-04:00,17336.267578125,19656.01953125,17223.767578125,18675.01953125,88,0.0,0.0
2023-09-18 00:00:00-04:00,19950.76953125,20475.01953125,18337.517578125,18771.76953125,135,0.0,0.0
2023-09-19 00:00:00-04:00,17500.517578125,17504.341796875,16560.015625,16920.017578125,51,0.0,0.0
2023-09-20 00:00:00-04:00,16830.017578125,16924.517578125,15975.015625,16177.5166015625,38,0.0,0.0
2023-09-21 00:00:00-04:00,15347.265625,15403.515625,13736.263671875,14152.513671875,56,0.0,0.0
2023-09-22 00:00:00-04:00,13725.013671875,14127.763671875,12836.2626953125,13205.263671875,29,0.0,0.0
2023-09-25 00:00:00-04:00,13092.7626953125,13725.013671875,12600.0126953125,13290.763671875,22,0.0,0.0
2023-09-26 00:00:00-04:00,13392.013671875,17437.517578125,13142.2626953125,16764.767578125,133,0.0,0.0
2023-09-27 00:00:00-04:00,15468.765625,15705.015625,12780.0126953125,13297.513671875,51,0.0,0.0
2023-09-28 00:00:00-04:00,11706.76171875,12372.7626953125,10575.0107421875,10842.7607421875,66,0.0,0.0
2023-09-29 00:00:00-04:00,10912.5107421875,11358.01171875,9900.009765625,10012.509765625,32,0.0,0.0
2023-10-02 00:00:00-04:00,10505.2607421875,11700.01171875,9495.009765625,10327.5107421875,330,0.0,0.0
2023-10-03 00:00:00-04:00,9675.009765625,10120.509765625,9249.7587890625,9607.509765625,67,0.0,0.0
2023-10-04 00:00:00-04:00,9627.759765625,9627.759765625,8365.5087890625,9558.009765625,67,0.0,0.0
2023-10-05 00:00:00-04:00,9526.509765625,10041.759765625,9216.0087890625,9672.759765625,75,0.0,0.0
2023-10-06 00:00:00-04:00,9054.0087890625,9508.2841796875,8390.2587890625,9000.0087890625,36,0.0,0.0
2023-10-09 00:00:00-04:00,8590.5087890625,9877.509765625,8325.0087890625,8439.7587890625,23,0.0,0.0
2023-10-10 00:00:00-04:00,8802.0087890625,9517.509765625,8336.2587890625,9000.0087890625,116,0.0,0.0
2023-10-11 00:00:00-04:00,9243.0087890625,9450.009765625,8797.5087890625,9022.5087890625,130,0.0,0.0
2023-10-12 00:00:00-04:00,8563.5087890625,8752.5087890625,8122.50830078125,8682.7587890625,65,0.0,0.0
2023-10-13 00:00:00-04:00,8437.5087890625,8550.0087890625,7062.7568359375,7872.7578125,77,0.0,0.0
2023-10-16 00:00:00-04:00,7537.50732421875,8437.5087890625,7202.25732421875,7582.5078125,41,0.0,0.0
2023-10-17 00:00:00-04:00,7492.50732421875,8100.00830078125,7440.75732421875,7872.7578125,28,0.0,0.0
2023-10-18 00:00:00-04:00,7861.5078125,7861.5078125,7310.25732421875,7515.00732421875,43,0.0,0.0
2023-10-19 00:00:00-04:00,7823.2578125,7863.7578125,5962.505859375,6178.50634765625,194,0.0,0.0
2023-10-20 00:00:00-04:00,6124.50634765625,6255.00634765625,5467.50537109375,6041.255859375,77,0.0,0.0
2023-10-23 00:00:00-04:00,5969.255859375,6030.005859375,5591.25537109375,5670.005859375,22,0.0,0.0
2023-10-24 00:00:00-04:00,5827.505859375,6975.0068359375,5467.50537109375,5625.005859375,101,0.0,0.0
2023-10-25 00:00:00-04:00,6531.75634765625,6950.03173828125,5467.50537109375,5805.005859375,205,0.0,0.0
2023-10-26 00:00:00-04:00,5492.25537109375,5625.005859375,5242.50537109375,5568.75537109375,51,0.0,0.0
2023-10-27 00:00:00-04:00,5510.25537109375,5602.50537109375,5341.50537109375,5602.50537109375,19,0.0,0.0
2023-10-30 00:00:00-04:00,5737.505859375,5737.505859375,5377.50537109375,5490.00537109375,35,0.0,0.0
2023-10-31 00:00:00-04:00,5535.00537109375,5737.505859375,5445.00537109375,5625.005859375,30,0.0,0.0
2023-11-01 00:00:00-04:00,5674.505859375,5674.505859375,5514.75537109375,5602.50537109375,11,0.0,0.0
2023-11-02 00:00:00-04:00,5703.755859375,6052.505859375,5557.50537109375,6025.505859375,36,0.0,0.0
2023-11-03 00:00:00-04:00,6072.755859375,6228.00634765625,5778.005859375,5960.255859375,37,0.0,0.0
2023-11-06 00:00:00-05:00,6030.005859375,6480.00634765625,5625.005859375,5647.505859375,41,0.0,0.0
2023-11-07 00:00:00-05:00,5625.005859375,5802.755859375,5310.00537109375,5343.75537109375,22,0.0,0.0
2023-11-08 00:00:00-05:00,5467.50537109375,5467.50537109375,5289.75537109375,5411.25537109375,13,0.0,0.0
2023-11-09 00:00:00-05:00,5424.75537109375,5487.75537109375,4950.0048828125,5091.7548828125,22,0.0,0.0
2023-11-10 00:00:00-05:00,5298.75537109375,5298.75537109375,4545.00439453125,4972.5048828125,37,0.0,0.0
2023-11-13 00:00:00-05:00,5175.00537109375,5467.2802734375,4702.5048828125,4882.5048828125,50,0.0,0.0
2023-11-14 00:00:00-05:00,5116.5048828125,5116.5048828125,4304.25439453125,4520.25439453125,77,0.0,0.0
2023-11-15 00:00:00-05:00,4455.00439453125,4497.75439453125,4243.50439453125,4329.00439453125,38,0.0,0.0
2023-11-16 00:00:00-05:00,4320.00439453125,4320.00439453125,3849.75390625,4250.25439453125,33,0.0,0.0
2023-11-17 00:00:00-05:00,4455.00439453125,4612.50439453125,4185.00439453125,4412.25439453125,40,0.0,0.0
2023-11-20 00:00:00-05:00,4275.00439453125,5283.00537109375,4275.00439453125,4844.2548828125,652,0.0,0.0
2023-11-21 00:00:00-05:00,4567.50439453125,4720.5048828125,3624.753662109375,3982.50390625,359,0.0,0.0
2023-11-22 00:00:00-05:00,3892.50390625,4016.25390625,3420.00341796875,3825.00390625,124,0.0,0.0
2023-11-24 00:00:00-05:00,3645.003662109375,4072.504150390625,3613.503662109375,3996.00390625,51,0.0,0.0
2023-11-27 00:00:00-05:00,4387.50439453125,4432.50439453125,3847.50390625,4029.754150390625,1229,0.0,0.0
2023-11-28 00:00:00-05:00,3935.25390625,4248.00439453125,3836.25390625,4027.50390625,406,0.0,0.0
2023-11-29 00:00:00-05:00,3973.50390625,4725.0048828125,3876.75390625,3937.50390625,816,0.0,0.0
2023-11-30 00:00:00-05:00,4097.25390625,4160.25439453125,3622.503662109375,3818.25390625,309,0.0,0.0
2023-12-01 00:00:00-05:00,3912.75390625,3912.75390625,3649.503662109375,3838.50390625,202,0.0,0.0
2023-12-04 00:00:00-05:00,4027.50390625,4275.00439453125,3939.75390625,4245.75439453125,279,0.0,0.0
2023-12-05 00:00:00-05:00,4097.25390625,4245.75439453125,3870.00390625,3960.00390625,164,0.0,0.0
2023-12-06 00:00:00-05:00,3933.00390625,3933.00390625,3658.503662109375,3735.003662109375,145,0.0,0.0
2023-12-07 00:00:00-05:00,3667.503662109375,3712.503662109375,3503.25341796875,3667.503662109375,104,0.0,0.0
2023-12-08 00:00:00-05:00,3683.253662109375,3708.003662109375,3107.253173828125,3244.503173828125,212,0.0,0.0
2023-12-11 00:00:00-05:00,3154.503173828125,3235.503173828125,2612.252685546875,2722.502685546875,208,0.0,0.0
2023-12-12 00:00:00-05:00,2713.502685546875,3035.2529296875,2616.752685546875,2871.0029296875,97,0.0,0.0
2023-12-13 00:00:00-05:00,3559.503662109375,3645.003662109375,2835.0029296875,3195.003173828125,496,0.0,0.0
2023-12-14 00:00:00-05:00,2927.2529296875,3330.00341796875,2927.2529296875,3249.003173828125,149,0.0,0.0
2023-12-15 00:00:00-05:00,3307.50341796875,3307.50341796875,2925.0029296875,3057.753173828125,69,0.0,0.0
2023-12-18 00:00:00-05:00,2938.5029296875,3102.753173828125,2925.0029296875,3069.003173828125,63,0.0,0.0
2023-12-19 00:00:00-05:00,3060.003173828125,3294.003173828125,2981.2529296875,3262.503173828125,59,0.0,0.0
2023-12-20 00:00:00-05:00,3285.003173828125,3667.503662109375,3062.253173828125,3411.00341796875,162,0.0,0.0
2023-12-21 00:00:00-05:00,3352.50341796875,3510.00341796875,3213.003173828125,3375.00341796875,56,0.0,0.0
2023-12-22 00:00:00-05:00,3375.00341796875,3397.50341796875,3150.003173828125,3217.503173828125,54,0.0,0.0
2023-12-26 00:00:00-05:00,3195.003173828125,3442.50341796875,3145.503173828125,3226.503173828125,56,0.0,0.0
2023-12-27 00:00:00-05:00,3287.253173828125,3558.378662109375,3233.253173828125,3372.75341796875,87,0.0,0.0
2023-12-28 00:00:00-05:00,3377.25341796875,3485.25341796875,3330.00341796875,3417.75341796875,44,0.0,0.0
2023-12-29 00:00:00-05:00,3408.75341796875,3475.12841796875,3197.253173828125,3318.75341796875,68,0.0,0.0
2024-01-02 00:00:00-05:00,3325.50341796875,3444.75341796875,3262.503173828125,3433.50341796875,30,0.0,0.0
2024-01-03 00:00:00-05:00,3341.25341796875,3397.50341796875,3264.753173828125,3330.00341796875,24,0.0,0.0
2024-01-04 00:00:00-05:00,3534.75341796875,3566.253662109375,2862.0029296875,3150.003173828125,230,0.0,0.0
2024-01-05 00:00:00-05:00,3048.7529296875,3242.253173828125,3030.7529296875,3057.753173828125,60,0.0,0.0
2024-01-08 00:00:00-05:00,3168.003173828125,3168.003173828125,2965.5029296875,3087.003173828125,78,0.0,0.0
2024-01-09 00:00:00-05:00,3060.003173828125,3071.253173828125,2965.5029296875,3051.0029296875,37,0.0,0.0
2024-01-10 00:00:00-05:00,3037.5029296875,3129.753173828125,2985.7529296875,3082.503173828125,39,0.0,0.0
2024-01-11 00:00:00-05:00,3082.503173828125,3082.503173828125,2868.7529296875,2891.2529296875,91,0.0,0.0
2024-01-12 00:00:00-05:00,2877.7529296875,3006.0029296875,2857.5029296875,2947.5029296875,99,0.0,0.0
2024-01-16 00:00:00-05:00,2925.0029296875,2934.0029296875,2814.7529296875,2893.5029296875,28,0.0,0.0
2024-01-17 00:00:00-05:00,2877.7529296875,2877.7529296875,2619.002685546875,2731.502685546875,98,0.0,0.0
2024-01-18 00:00:00-05:00,2700.002685546875,2776.502685546875,2587.502685546875,2700.002685546875,48,0.0,0.0
2024-01-19 00:00:00-05:00,2684.252685546875,2756.252685546875,2625.752685546875,2700.002685546875,39,0.0,0.0
2024-01-22 00:00:00-05:00,2745.002685546875,2745.002685546875,2299.502197265625,2443.50244140625,108,0.0,0.0
2024-01-23 00:00:00-05:00,2432.25244140625,2540.25244140625,2344.50244140625,2475.00244140625,49,0.0,0.0
2024-01-24 00:00:00-05:00,2398.50244140625,2490.75244140625,2387.25244140625,2391.75244140625,37,0.0,0.0
2024-01-25 00:00:00-05:00,2385.00244140625,2700.002685546875,2385.00244140625,2556.00244140625,214,0.0,0.0
2024-01-26 00:00:00-05:00,2715.752685546875,3352.50341796875,2691.002685546875,3260.253173828125,822,0.0,0.0
2024-01-29 00:00:00-05:00,3260.253173828125,3260.253173828125,2812.5029296875,3188.253173828125,229,0.0,0.0
2024-01-30 00:00:00-05:00,3105.003173828125,3127.503173828125,2731.502685546875,2857.5029296875,254,0.0,0.0
2024-01-31 00:00:00-05:00,2846.2529296875,3060.003173828125,2745.002685546875,2947.5029296875,105,0.0,0.0
2024-02-01 00:00:00-05:00,3017.2529296875,3030.7529296875,2826.0029296875,2992.5029296875,65,0.0,0.0
2024-02-02 00:00:00-05:00,3105.003173828125,3105.003173828125,2556.00244140625,2767.502685546875,114,0.0,0.0
2024-02-05 00:00:00-05:00,2700.002685546875,2765.252685546875,2589.752685546875,2675.252685546875,83,0.0,0.0
2024-02-06 00:00:00-05:00,2448.00244140625,2587.502685546875,2362.50244140625,2533.50244140625,66,0.0,0.0
2024-02-07 00:00:00-05:00,2475.00244140625,2605.502685546875,2432.25244140625,2547.00244140625,33,0.0,0.0
2024-02-08 00:00:00-05:00,2610.002685546875,2650.502685546875,2520.00244140625,2648.252685546875,22,0.0,0.0
2024-02-09 00:00:00-05:00,2646.002685546875,3037.5029296875,2621.252685546875,2853.0029296875,103,0.0,0.0
2024-02-12 00:00:00-05:00,2880.0029296875,2880.0029296875,2520.00244140625,2610.002685546875,123,0.0,0.0
2024-02-13 00:00:00-05:00,2700.002685546875,2700.002685546875,2207.252197265625,2272.502197265625,144,0.0,0.0
2024-02-14 00:00:00-05:00,2297.252197265625,2452.50244140625,2295.002197265625,2362.50244140625,46,0.0,0.0
2024-02-15 00:00:00-05:00,2313.002197265625,2430.00244140625,2252.252197265625,2353.50244140625,57,0.0,0.0
2024-02-16 00:00:00-05:00,2475.00244140625,2475.00244140625,2193.752197265625,2263.502197265625,96,0.0,0.0
2024-02-20 00:00:00-05:00,2364.75244140625,2364.75244140625,2193.752197265625,2292.752197265625,53,0.0,0.0
2024-02-21 00:00:00-05:00,2335.50244140625,2353.50244140625,2216.252197265625,2250.002197265625,284,0.0,0.0
2024-02-22 00:00:00-05:00,2207.252197265625,2333.25244140625,2207.252197265625,2295.002197265625,57,0.0,0.0
2024-02-23 00:00:00-05:00,2290.502197265625,2290.502197265625,2178.002197265625,2261.252197265625,48,0.0,0.0
2024-02-26 00:00:00-05:00,2247.752197265625,2283.752197265625,2196.002197265625,2272.502197265625,34,0.0,0.0
2024-02-27 00:00:00-05:00,2250.002197265625,2317.502197265625,2070.001953125,2250.002197265625,122,0.0,0.0
2024-02-28 00:00:00-05:00,2182.502197265625,2295.002197265625,2182.502197265625,2247.752197265625,43,0.0,0.0
2024-02-29 00:00:00-05:00,2295.002197265625,2295.002197265625,2160.002197265625,2225.252197265625,52,0.0,0.0
2024-03-01 00:00:00-05:00,2184.752197265625,2270.252197265625,2065.501953125,2115.002197265625,93,0.0,0.0
2024-03-04 00:00:00-05:00,2223.002197265625,2223.002197265625,1998.001953125,2047.5020751953125,113,0.0,0.0
2024-03-05 00:00:00-05:00,2029.5020751953125,2137.502197265625,1926.001953125,2002.501953125,204,0.0,0.0
2024-03-06 00:00:00-05:00,2081.252197265625,2090.252197265625,1795.5018310546875,1923.751953125,262,0.0,0.0
2024-03-07 00:00:00-05:00,1980.001953125,1980.001953125,1800.0018310546875,1912.501953125,84,0.0,0.0
2024-03-08 00:00:00-05:00,1980.001953125,1980.001953125,1822.5018310546875,1890.0018310546875,58,0.0,0.0
2024-03-11 00:00:00-04:00,1867.5018310546875,1912.501953125,1741.501708984375,1793.2518310546875,88,0.0,0.0
2024-03-12 00:00:00-04:00,1739.251708984375,1782.0018310546875,1440.00146484375,1496.25146484375,473,0.0,0.0
2024-03-13 00:00:00-04:00,1593.0015869140625,1613.2515869140625,1395.0013427734375,1482.75146484375,177,0.0,0.0
2024-03-14 00:00:00-04:00,1453.50146484375,1552.5015869140625,1433.25146484375,1487.25146484375,102,0.0,0.0
2024-03-15 00:00:00-04:00,1442.25146484375,1530.0015869140625,1386.0013427734375,1386.0013427734375,152,0.0,0.0
2024-03-18 00:00:00-04:00,1428.75146484375,1428.75146484375,1282.5013427734375,1341.0013427734375,153,0.0,0.0
2024-03-19 00:00:00-04:00,1345.5013427734375,1390.5013427734375,1293.7513427734375,1305.0013427734375,63,0.0,0.0
2024-03-20 00:00:00-04:00,1327.5013427734375,1395.0013427734375,1327.5013427734375,1383.7513427734375,97,0.0,0.0
2024-03-21 00:00:00-04:00,1242.001220703125,1404.00146484375,1242.001220703125,1345.5013427734375,76,0.0,0.0
2024-03-22 00:00:00-04:00,1347.7513427734375,1374.7513427734375,1305.0013427734375,1338.7513427734375,67,0.0,0.0
2024-03-25 00:00:00-04:00,1395.0013427734375,1395.0013427734375,1316.2513427734375,1350.0013427734375,66,0.0,0.0
2024-03-26 00:00:00-04:00,1350.0013427734375,1377.0013427734375,1309.5013427734375,1372.5013427734375,130,0.0,0.0
2024-03-27 00:00:00-04:00,1368.0013427734375,1368.0013427734375,1309.5013427734375,1316.2513427734375,120,0.0,0.0
2024-03-28 00:00:00-04:00,1298.2513427734375,1395.0013427734375,1298.2513427734375,1347.7513427734375,482,0.0,0.0
2024-04-01 00:00:00-04:00,1345.5013427734375,1406.25146484375,1260.001220703125,1293.7513427734375,513,0.0,0.0
2024-04-02 00:00:00-04:00,1293.7513427734375,1293.7513427734375,1037.2509765625,1102.5010986328125,370,0.0,0.0
2024-04-03 00:00:00-04:00,1125.0010986328125,1158.7510986328125,1102.5010986328125,1113.7510986328125,233,0.0,0.0
2024-04-04 00:00:00-04:00,1203.751220703125,1203.751220703125,1082.2510986328125,1100.2510986328125,120,0.0,0.0
2024-04-05 00:00:00-04:00,1125.0010986328125,1197.001220703125,1107.0010986328125,1197.001220703125,120,0.0,0.0
2024-04-08 00:00:00-04:00,1215.001220703125,1260.001220703125,1170.001220703125,1237.501220703125,100,0.0,0.0
2024-04-09 00:00:00-04:00,1305.0013427734375,1460.25146484375,1237.501220703125,1372.5013427734375,294,0.0,0.0
2024-04-10 00:00:00-04:00,1372.5013427734375,1372.5013427734375,1170.2261962890625,1203.751220703125,181,0.0,0.0
2024-04-11 00:00:00-04:00,1212.751220703125,1300.5013427734375,1181.251220703125,1237.501220703125,62,0.0,0.0
2024-04-12 00:00:00-04:00,1298.2513427734375,1298.2513427734375,1170.001220703125,1221.751220703125,117,0.0,0.0
2024-04-15 00:00:00-04:00,1237.501220703125,1260.001220703125,1095.7510986328125,1111.5010986328125,150,0.0,0.0
2024-04-16 00:00:00-04:00,1111.5010986328125,1111.5010986328125,1039.5010986328125,1080.0010986328125,92,0.0,0.0
2024-04-17 00:00:00-04:00,1057.5010986328125,1102.5010986328125,978.7509765625,1102.5010986328125,217,0.0,0.0
2024-04-18 00:00:00-04:00,1102.5010986328125,1305.0013427734375,1080.0010986328125,1170.001220703125,217,0.0,0.0
2024-04-19 00:00:00-04:00,1237.501220703125,1442.25146484375,1152.0010986328125,1248.751220703125,614,0.0,0.0
