Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,1305.0013427734375,1305.0013427734375,1147.5010986328125,1158.7510986328125,163,0.0,0.0
2024-04-23 00:00:00-04:00,1206.001220703125,1206.001220703125,1080.0010986328125,1102.5010986328125,148,0.0,0.0
2024-04-24 00:00:00-04:00,1102.5010986328125,1113.7510986328125,1053.0010986328125,1077.7510986328125,96,0.0,0.0
2024-04-25 00:00:00-04:00,1170.001220703125,1170.001220703125,1035.0009765625,1125.0010986328125,147,0.0,0.0
2024-04-26 00:00:00-04:00,1125.0010986328125,1242.001220703125,1102.5010986328125,1145.2510986328125,212,0.0,0.0
2024-04-29 00:00:00-04:00,1327.5013427734375,1327.5013427734375,1098.0010986328125,1136.2510986328125,533,0.0,0.0
2024-04-30 00:00:00-04:00,1136.2510986328125,1163.251220703125,1104.7510986328125,1122.7510986328125,256,0.0,0.0
2024-05-01 00:00:00-04:00,1215.001220703125,1280.251220703125,1080.0010986328125,1098.0010986328125,469,0.0,0.0
2024-05-02 00:00:00-04:00,1125.0010986328125,1190.251220703125,996.7509765625,1057.5010986328125,856,0.0,0.0
2024-05-03 00:00:00-04:00,1057.5010986328125,1170.001220703125,1001.2509765625,1059.7510986328125,748,0.0,0.0
2024-05-06 00:00:00-04:00,1035.0009765625,1046.2510986328125,992.2509765625,1003.5009765625,323,0.0,0.0
2024-05-07 00:00:00-04:00,992.2509765625,1098.0010986328125,956.2509765625,1053.0010986328125,778,0.0,0.0
2024-05-08 00:00:00-04:00,1057.5010986328125,1057.5010986328125,958.5009765625,963.0009765625,550,0.0,0.0
2024-05-09 00:00:00-04:00,967.5009765625,1068.7510986328125,931.5009155273438,1057.5010986328125,507,0.0,0.0
2024-05-10 00:00:00-04:00,1046.2510986328125,1046.2510986328125,933.7509155273438,965.2509765625,695,0.0,0.0
2024-05-13 00:00:00-04:00,956.2509765625,1082.2510986328125,940.5009155273438,1030.5009765625,584,0.0,0.0
2024-05-14 00:00:00-04:00,1050.7510986328125,2362.50244140625,990.0009765625,1071.0010986328125,17333,0.0,0.0
2024-05-15 00:00:00-04:00,1296.0013427734375,1305.0013427734375,992.2509765625,1039.5010986328125,23271,0.0,0.0
2024-05-16 00:00:00-04:00,1631.2515869140625,11925.01171875,1462.50146484375,5400.00537109375,0,0.0,0.0
2024-05-17 00:00:00-04:00,9472.509765625,13500.013671875,3172.503173828125,3847.50390625,29397,0.0,0.0
2024-05-20 00:00:00-04:00,6300.00634765625,6300.00634765625,3397.50341796875,4477.50439453125,33413,0.0,0.0
2024-05-21 00:00:00-04:00,3899.25390625,4160.25439453125,2587.502685546875,2828.2529296875,14387,0.0,0.0
2024-05-22 00:00:00-04:00,2497.50244140625,4086.004150390625,2205.002197265625,2916.0029296875,23605,0.0,0.0
2024-05-23 00:00:00-04:00,3174.753173828125,3262.503173828125,2430.00244140625,2544.75244140625,7032,0.0,0.0
2024-05-24 00:00:00-04:00,2481.75244140625,2558.25244140625,2155.502197265625,2272.502197265625,4691,0.0,0.0
2024-05-28 00:00:00-04:00,2695.502685546875,3082.503173828125,2362.50244140625,2430.00244140625,10849,0.0,0.0
2024-05-29 00:00:00-04:00,2263.502197265625,2283.752197265625,1838.2518310546875,1980.001953125,5603,0.0,0.0
2024-05-30 00:00:00-04:00,2061.001953125,2616.752685546875,1946.251953125,2553.75244140625,12336,0.0,0.0
2024-05-31 00:00:00-04:00,2648.252685546875,2679.752685546875,2193.752197265625,2250.002197265625,6894,0.0,0.0
2024-06-03 00:00:00-04:00,2947.5029296875,3100.503173828125,2385.00244140625,2652.752685546875,13265,0.0,0.0
2024-06-04 00:00:00-04:00,2468.25244140625,2475.00244140625,2252.252197265625,2351.25244140625,4098,0.0,0.0
2024-06-05 00:00:00-04:00,1955.251953125,2292.752197265625,1878.7518310546875,2259.002197265625,5565,0.0,0.0
2024-06-06 00:00:00-04:00,1968.751953125,2108.252197265625,1923.751953125,1966.501953125,3588,0.0,0.0
2024-06-07 00:00:00-04:00,2081.252197265625,2310.752197265625,1955.251953125,2029.5020751953125,5315,0.0,0.0
2024-06-10 00:00:00-04:00,2063.251953125,2094.752197265625,1761.751708984375,1836.0018310546875,2774,0.0,0.0
2024-06-11 00:00:00-04:00,1811.2518310546875,1932.751953125,1764.001708984375,1899.001953125,5209,0.0,0.0
2024-06-12 00:00:00-04:00,2011.501953125,2049.751953125,1847.2518310546875,1919.251953125,4712,0.0,0.0
2024-06-13 00:00:00-04:00,1800.0018310546875,1856.2518310546875,1599.7515869140625,1665.001708984375,3323,0.0,0.0
2024-06-14 00:00:00-04:00,1680.751708984375,1766.251708984375,1233.001220703125,1314.0013427734375,6078,0.0,0.0
2024-06-17 00:00:00-04:00,1575.0015869140625,1635.7515869140625,1422.00146484375,1487.25146484375,5057,0.0,0.0
2024-06-18 00:00:00-04:00,1406.25146484375,1431.00146484375,1181.251220703125,1287.0013427734375,4106,0.0,0.0
2024-06-20 00:00:00-04:00,1320.7513427734375,1327.5013427734375,1053.0010986328125,1125.0010986328125,5196,0.0,0.0
2024-06-21 00:00:00-04:00,918.0009155273438,960.7509765625,855.0008544921875,924.7509155273438,7700,0.0,0.0
2024-06-24 00:00:00-04:00,927.0009155273438,938.2509155273438,810.0007934570312,861.7508544921875,6173,0.0,0.0
2024-06-25 00:00:00-04:00,693.0,736.5,562.5,597.0,7445,0.0,0.006666666666666667
2024-06-26 00:00:00-04:00,609.0,611.4149780273438,505.5,558.0,6926,0.0,0.0
2024-06-27 00:00:00-04:00,562.5,823.260009765625,525.0,754.5,19165,0.0,0.0
2024-06-28 00:00:00-04:00,727.5,861.0,639.0299682617188,669.0,11245,0.0,0.0
2024-07-01 00:00:00-04:00,667.5,727.5,579.0150146484375,723.0,3981,0.0,0.0
2024-07-02 00:00:00-04:00,672.0,678.75,600.0,603.0,2548,0.0,0.0
2024-07-03 00:00:00-04:00,606.0,635.9849853515625,588.0,618.0,2249,0.0,0.0
2024-07-05 00:00:00-04:00,607.5,617.9849853515625,558.0,561.0,2920,0.0,0.0
2024-07-08 00:00:00-04:00,676.5,682.5,562.5,570.0,22846,0.0,0.0
2024-07-09 00:00:00-04:00,571.5,615.0,540.0,555.0,5253,0.0,0.0
2024-07-10 00:00:00-04:00,562.5,578.4600219726562,547.5,561.0,2376,0.0,0.0
2024-07-11 00:00:00-04:00,562.5,604.2000122070312,562.5,573.0,3784,0.0,0.0
2024-07-12 00:00:00-04:00,571.5,589.5,547.5,583.5,3092,0.0,0.0
2024-07-15 00:00:00-04:00,585.0,592.5,555.0,574.5,7564,0.0,0.0
2024-07-16 00:00:00-04:00,579.0,630.0,558.0,628.5,4043,0.0,0.0
2024-07-17 00:00:00-04:00,598.5,608.9550170898438,556.5,556.5,3068,0.0,0.0
2024-07-18 00:00:00-04:00,558.0,598.5,558.0,595.5,2639,0.0,0.0
2024-07-19 00:00:00-04:00,574.5,584.969970703125,525.0,529.5,3347,0.0,0.0
2024-07-22 00:00:00-04:00,549.0,568.5,540.0,555.0,1776,0.0,0.0
2024-07-23 00:00:00-04:00,541.5,578.9849853515625,537.0,537.0,1956,0.0,0.0
2024-07-24 00:00:00-04:00,532.5,562.5,504.0,505.5,1962,0.0,0.0
2024-07-25 00:00:00-04:00,513.0,513.0,462.0,477.0,2039,0.0,0.0
2024-07-26 00:00:00-04:00,475.5,489.0,448.5,448.5,1631,0.0,0.0
2024-07-29 00:00:00-04:00,465.0,508.5,458.3399963378906,463.5,2867,0.0,0.0
2024-07-30 00:00:00-04:00,460.5,472.3800048828125,405.0,409.5,2265,0.0,0.0
2024-07-31 00:00:00-04:00,412.5,420.04498291015625,397.5,398.25,1246,0.0,0.0
2024-08-01 00:00:00-04:00,396.0,397.5,348.0,348.0,2390,0.0,0.0
2024-08-02 00:00:00-04:00,336.0,346.04998779296875,322.5,323.25,1847,0.0,0.0
2024-08-05 00:00:00-04:00,297.0,322.5,285.0,309.0,1450,0.0,0.0
2024-08-06 00:00:00-04:00,316.5,336.0,316.5,336.0,1346,0.0,0.0
2024-08-07 00:00:00-04:00,331.5,343.5,286.5,286.5,1223,0.0,0.0
2024-08-08 00:00:00-04:00,289.5,325.5,289.5,312.0,1483,0.0,0.0
2024-08-09 00:00:00-04:00,307.5,309.0,288.0,288.0,1807,0.0,0.0
2024-08-12 00:00:00-04:00,312.0,321.0,288.0,303.0,2112,0.0,0.0
2024-08-13 00:00:00-04:00,303.0,315.0,286.5,295.5,3303,0.0,0.0
2024-08-14 00:00:00-04:00,309.0,315.0,255.0,265.5,3898,0.0,0.0
2024-08-15 00:00:00-04:00,274.5,285.0,259.5,285.0,1810,0.0,0.0
2024-08-16 00:00:00-04:00,276.0,295.5,276.0,277.5,2062,0.0,0.0
2024-08-19 00:00:00-04:00,280.5,283.5,259.5,262.5,1660,0.0,0.0
2024-08-20 00:00:00-04:00,268.5,270.67498779296875,255.0,267.0,1107,0.0,0.0
2024-08-21 00:00:00-04:00,265.5,283.5,264.05999755859375,271.5,3009,0.0,0.0
2024-08-22 00:00:00-04:00,268.5,442.5,261.0,328.5,118135,0.0,0.0
2024-08-23 00:00:00-04:00,340.5,352.5,271.5,303.0,41692,0.0,0.0
2024-08-26 00:00:00-04:00,300.0,325.4849853515625,283.5149841308594,304.5,8566,0.0,0.0
2024-08-27 00:00:00-04:00,307.5,307.5,279.0,283.5,4910,0.0,0.0
2024-08-28 00:00:00-04:00,285.0,285.0,255.0,255.0,3849,0.0,0.0
2024-08-29 00:00:00-04:00,259.5,259.5,226.5,227.25,5086,0.0,0.0
2024-08-30 00:00:00-04:00,228.0,234.0,210.0,211.5,4255,0.0,0.0
2024-09-03 00:00:00-04:00,210.0,219.0,196.5,219.0,2909,0.0,0.0
2024-09-04 00:00:00-04:00,216.0,266.25,214.64999389648438,256.5,18253,0.0,0.0
2024-09-05 00:00:00-04:00,258.0,265.5,228.0,241.5,4723,0.0,0.0
2024-09-06 00:00:00-04:00,238.5,243.58499145507812,213.0,225.0,2194,0.0,0.0
2024-09-09 00:00:00-04:00,226.5,226.5,216.0,223.5,6901,0.0,0.0
2024-09-10 00:00:00-04:00,199.5,201.75,159.0,183.0,9578,0.0,0.0
2024-09-11 00:00:00-04:00,183.0,193.5,175.5,193.5,2525,0.0,0.0
2024-09-12 00:00:00-04:00,196.5,196.5,183.0,186.0,1402,0.0,0.0
2024-09-13 00:00:00-04:00,190.5,201.0,187.5,200.25,1524,0.0,0.0
2024-09-16 00:00:00-04:00,201.0,208.5,186.0,204.0,1575,0.0,0.0
2024-09-17 00:00:00-04:00,199.5,207.0,189.0,192.0,2689,0.0,0.0
2024-09-18 00:00:00-04:00,192.0,193.67550659179688,181.5,189.0,1976,0.0,0.0
2024-09-19 00:00:00-04:00,210.0,213.0,174.01499938964844,186.0,54607,0.0,0.0
2024-09-20 00:00:00-04:00,177.0,187.5,177.0,178.5,5451,0.0,0.0
2024-09-23 00:00:00-04:00,183.0,208.5,177.0,178.5,11822,0.0,0.0
2024-09-24 00:00:00-04:00,181.5,187.5,175.5,177.0,3337,0.0,0.0
2024-09-25 00:00:00-04:00,180.0,181.5,166.5,180.0,2610,0.0,0.0
2024-09-26 00:00:00-04:00,174.0,190.5,174.0,187.5,3430,0.0,0.0
2024-09-27 00:00:00-04:00,189.0,190.5,178.5,184.5,1429,0.0,0.0
2024-09-30 00:00:00-04:00,192.0,192.0,181.5,184.5,1827,0.0,0.0
2024-10-01 00:00:00-04:00,187.5,187.5,177.0,181.5,1219,0.0,0.0
2024-10-02 00:00:00-04:00,177.0,181.5,172.5,172.5,1922,0.0,0.0
2024-10-03 00:00:00-04:00,169.5,180.0,169.5,177.0,1380,0.0,0.0
2024-10-04 00:00:00-04:00,178.5,180.0,175.5,178.5,961,0.0,0.0
2024-10-07 00:00:00-04:00,178.5,181.5,171.0,171.0,1422,0.0,0.0
2024-10-08 00:00:00-04:00,172.5,175.5,172.5,174.0,862,0.0,0.0
2024-10-09 00:00:00-04:00,175.5,180.0,172.5,175.5,21071,0.0,0.0
2024-10-10 00:00:00-04:00,228.0,280.5,187.5,192.0,387117,0.0,0.0
2024-10-11 00:00:00-04:00,187.5,208.5,174.75,202.5,12658,0.0,0.0
2024-10-14 00:00:00-04:00,208.5,213.0,199.36500549316406,210.0,6255,0.0,0.0
2024-10-15 00:00:00-04:00,205.5,208.48500061035156,197.30999755859375,201.0,6254,0.0,0.0
2024-10-16 00:00:00-04:00,196.5,201.0,190.1999969482422,201.0,3714,0.0,0.0
2024-10-17 00:00:00-04:00,193.5,193.5,180.0,183.0,3998,0.0,0.0
2024-10-18 00:00:00-04:00,184.5,184.5,180.0,181.5,2231,0.0,0.0
2024-10-21 00:00:00-04:00,184.5,184.5,174.0,177.0,2012,0.0,0.0
2024-10-22 00:00:00-04:00,174.0,177.0,172.5,175.5,1609,0.0,0.0
2024-10-23 00:00:00-04:00,190.5,190.5,177.0,180.0,2701,0.0,0.0
2024-10-24 00:00:00-04:00,180.0,193.5,177.0,178.5,8409,0.0,0.0
2024-10-25 00:00:00-04:00,181.5,189.0,174.01499938964844,181.5,10426,0.0,0.0
2024-10-28 00:00:00-04:00,177.0,180.0,153.0,163.5,17842,0.0,0.0
2024-10-29 00:00:00-04:00,171.0,187.5,150.0,153.0,14791,0.0,0.0
2024-10-30 00:00:00-04:00,151.5,152.9250030517578,120.56999969482422,132.9449920654297,26998,0.0,0.0
2024-10-31 00:00:00-04:00,135.0,144.0,129.34500122070312,143.89500427246094,3867,0.0,0.0
2024-11-01 00:00:00-04:00,141.0,143.9250030517578,138.27000427246094,143.9250030517578,1184,0.0,0.0
2024-11-04 00:00:00-05:00,141.75,143.8199920654297,135.0,143.8199920654297,2859,0.0,0.0
2024-11-05 00:00:00-05:00,142.5,153.0,138.0,153.0,3542,0.0,0.0
2024-11-06 00:00:00-05:00,148.5,153.0,143.8199920654297,149.83499145507812,1614,0.0,0.0
2024-11-07 00:00:00-05:00,149.83499145507812,153.0,142.875,146.00999450683594,1714,0.0,0.0
2024-11-08 00:00:00-05:00,141.6300048828125,147.0749969482422,139.5,142.5,1739,0.0,0.0
2024-11-11 00:00:00-05:00,140.3249969482422,146.0699920654297,137.39999389648438,145.5,2159,0.0,0.0
2024-11-12 00:00:00-05:00,145.5,147.0,135.0,136.6949920654297,3663,0.0,0.0
2024-11-13 00:00:00-05:00,138.0,145.5,133.5,144.0,3647,0.0,0.0
2024-11-14 00:00:00-05:00,144.02999877929688,148.5,127.6500015258789,137.97000122070312,3540,0.0,0.0
2024-11-15 00:00:00-05:00,136.5,136.5,106.69499969482422,132.60000610351562,4317,0.0,0.0
2024-11-18 00:00:00-05:00,133.09500122070312,133.5,124.6500015258789,127.5,1295,0.0,0.0
2024-11-19 00:00:00-05:00,127.5,128.9250030517578,118.5,124.5,2525,0.0,0.0
2024-11-20 00:00:00-05:00,120.375,124.45500183105469,115.5,117.85199737548828,48238,0.0,0.0
2024-11-21 00:00:00-05:00,135.0,156.0,118.5,119.69999694824219,120037,0.0,0.0
2024-11-22 00:00:00-05:00,124.04999542236328,141.00149536132812,95.0250015258789,98.63999938964844,69732,0.0,0.0
2024-11-25 00:00:00-05:00,92.26499938964844,93.0,57.01499938964844,63.45000076293945,85036,0.0,0.0
2024-11-26 00:00:00-05:00,69.29999542236328,70.5,40.64999771118164,46.20000076293945,107579,0.0,0.0
2024-11-27 00:00:00-05:00,51.689998626708984,53.43000030517578,41.625,41.86499786376953,194226,0.0,0.0
2024-11-29 00:00:00-05:00,49.02000045776367,53.25,41.099998474121094,42.0,193373,0.0,0.0
2024-12-02 00:00:00-05:00,44.099998474121094,44.54999923706055,38.25,39.89999771118164,105807,0.0,0.0
2024-12-03 00:00:00-05:00,38.78999710083008,46.349998474121094,35.25,42.599998474121094,238911,0.0,0.0
2024-12-04 00:00:00-05:00,41.654998779296875,57.56999969482422,36.29999923706055,42.029998779296875,399168,0.0,0.0
2024-12-05 00:00:00-05:00,42.75,48.119998931884766,31.499998092651367,35.71500015258789,227684,0.0,0.0
2024-12-06 00:00:00-05:00,38.77499771118164,43.5,35.52000045776367,37.36499786376953,187663,0.0,0.0
2024-12-09 00:00:00-05:00,42.76499938964844,43.349998474121094,34.619998931884766,36.599998474121094,235602,0.0,0.0
2024-12-10 00:00:00-05:00,36.0,36.94499969482422,34.5,36.25499725341797,61168,0.0,0.0
2024-12-11 00:00:00-05:00,36.04499816894531,36.04499816894531,31.724998474121094,34.64999771118164,59805,0.0,0.0
2024-12-12 00:00:00-05:00,34.5,34.5,31.499998092651367,31.799999237060547,56073,0.0,0.0
2024-12-13 00:00:00-05:00,31.649999618530273,32.625,28.499998092651367,29.999998092651367,69549,0.0,0.0
2024-12-16 00:00:00-05:00,29.474998474121094,32.625,28.499998092651367,29.579999923706055,64182,0.0,0.0
2024-12-17 00:00:00-05:00,27.329999923706055,29.579999923706055,24.299999237060547,25.874998092651367,109954,0.0,0.0
2024-12-18 00:00:00-05:00,25.889999389648438,26.009998321533203,22.214998245239258,24.479999542236328,76628,0.0,0.0
2024-12-19 00:00:00-05:00,24.82499885559082,26.98499870300293,22.349998474121094,22.739999771118164,69252,0.0,0.0
2024-12-20 00:00:00-05:00,23.05499839782715,23.05499839782715,20.849998474121094,20.939998626708984,75089,0.0,0.0
2024-12-23 00:00:00-05:00,21.029998779296875,23.654998779296875,18.299999237060547,19.604999542236328,185135,0.0,0.0
2024-12-24 00:00:00-05:00,19.364999771118164,21.44999885559082,18.599998474121094,19.48499870300293,64696,0.0,0.0
2024-12-26 00:00:00-05:00,20.564998626708984,21.869998931884766,19.229999542236328,19.7549991607666,364482,0.0,0.0
2024-12-27 00:00:00-05:00,26.099998474121094,26.249998092651367,20.399999618530273,21.44999885559082,638057,0.0,0.0
2024-12-30 00:00:00-05:00,22.634998321533203,24.749998092651367,19.67999839782715,20.80499839782715,781523,0.0,0.0
2024-12-31 00:00:00-05:00,32.23500061035156,34.5,20.399999618530273,21.329999923706055,2680382,0.0,0.0
2025-01-02 00:00:00-05:00,21.389999389648438,21.53999900817871,19.439998626708984,20.549999237060547,681885,0.0,0.0
2025-01-03 00:00:00-05:00,19.904998779296875,20.099998474121094,18.749998092651367,19.709999084472656,340867,0.0,0.0
2025-01-06 00:00:00-05:00,19.94999885559082,20.15999984741211,18.73499870300293,19.94999885559082,551290,0.0,0.0
2025-01-07 00:00:00-05:00,22.3799991607666,22.3799991607666,18.524999618530273,19.499998092651367,872495,0.0,0.0
2025-01-08 00:00:00-05:00,18.224998474121094,18.899999618530273,16.67999839782715,18.17999839782715,337908,0.0,0.0
2025-01-10 00:00:00-05:00,17.05499839782715,17.05499839782715,14.09999942779541,15.464999198913574,370106,0.0,0.0
2025-01-13 00:00:00-05:00,16.514999389648438,16.514999389648438,12.629999160766602,13.664999008178711,380202,0.0,0.0
2025-01-14 00:00:00-05:00,13.679999351501465,13.679999351501465,12.13499927520752,13.289999008178711,327001,0.0,0.0
2025-01-15 00:00:00-05:00,9.749999046325684,12.239998817443848,9.749999046325684,11.264999389648438,435563,0.0,0.0
2025-01-16 00:00:00-05:00,10.94999885559082,13.424999237060547,10.589999198913574,11.954998970031738,406194,0.0,0.0
2025-01-17 00:00:00-05:00,11.879999160766602,23.204999923706055,11.879999160766602,18.749998092651367,5099081,0.0,0.0
2025-01-21 00:00:00-05:00,19.334999084472656,24.494998931884766,15.899998664855957,16.94999885559082,2651165,0.0,0.0
2025-01-22 00:00:00-05:00,15.164999008178711,17.249998092651367,13.649998664855957,15.749999046325684,565437,0.0,0.0
2025-01-23 00:00:00-05:00,14.864998817443848,15.374999046325684,13.649998664855957,14.594999313354492,280193,0.0,0.0
2025-01-24 00:00:00-05:00,14.32499885559082,15.44999885559082,14.00999927520752,15.344999313354492,245836,0.0,0.0
2025-01-27 00:00:00-05:00,14.264999389648438,14.459999084472656,13.124999046325684,13.499999046325684,183778,0.0,0.0
2025-01-28 00:00:00-05:00,11.219999313354492,11.249999046325684,10.049999237060547,10.394998550415039,483961,0.0,0.0
2025-01-29 00:00:00-05:00,9.374999046325684,11.383499145507812,8.999999046325684,9.13499927520752,319480,0.0,0.0
2025-01-30 00:00:00-05:00,7.510000228881836,7.550000190734863,6.210000038146973,6.630000114440918,1145727,0.0,0.006666666666666667
2025-01-31 00:00:00-05:00,6.239999771118164,6.309999942779541,5.690000057220459,6.110000133514404,624348,0.0,0.0
2025-02-03 00:00:00-05:00,5.820000171661377,7.5,5.5100998878479,6.960000038146973,791363,0.0,0.0
2025-02-04 00:00:00-05:00,6.369999885559082,7.379899978637695,6.21999979019165,6.510000228881836,452742,0.0,0.0
2025-02-05 00:00:00-05:00,6.5,6.789899826049805,6.010000228881836,6.630000114440918,251766,0.0,0.0
2025-02-06 00:00:00-05:00,6.650000095367432,7.339900016784668,6.260000228881836,6.550000190734863,503495,0.0,0.0
2025-02-07 00:00:00-05:00,6.550000190734863,6.550000190734863,6.0,6.050000190734863,166925,0.0,0.0
2025-02-10 00:00:00-05:00,6.079999923706055,6.151000022888184,5.550000190734863,5.789999961853027,188006,0.0,0.0
2025-02-11 00:00:00-05:00,5.829999923706055,5.840000152587891,5.420000076293945,5.650000095367432,156512,0.0,0.0
2025-02-12 00:00:00-05:00,5.53000020980835,5.60890007019043,5.230000019073486,5.329999923706055,122601,0.0,0.0
2025-02-13 00:00:00-05:00,5.28000020980835,5.320000171661377,4.71999979019165,5.019999980926514,186437,0.0,0.0
2025-02-14 00:00:00-05:00,4.960000038146973,4.979000091552734,4.615600109100342,4.690000057220459,153653,0.0,0.0
2025-02-18 00:00:00-05:00,4.630000114440918,4.6504998207092285,4.260000228881836,4.400000095367432,133136,0.0,0.0
2025-02-19 00:00:00-05:00,4.389999866485596,4.670000076293945,4.260000228881836,4.510000228881836,120625,0.0,0.0
2025-02-20 00:00:00-05:00,4.429999828338623,4.744999885559082,4.429999828338623,4.599999904632568,74011,0.0,0.0
2025-02-21 00:00:00-05:00,4.590000152587891,4.849999904632568,4.409999847412109,4.550000190734863,102153,0.0,0.0
2025-02-24 00:00:00-05:00,4.5,4.5,4.150000095367432,4.300000190734863,98521,0.0,0.0
2025-02-25 00:00:00-05:00,4.230000019073486,4.300000190734863,3.9788999557495117,4.130000114440918,64549,0.0,0.0
2025-02-26 00:00:00-05:00,4.050000190734863,4.28000020980835,4.0,4.28000020980835,62288,0.0,0.0
2025-02-27 00:00:00-05:00,4.309999942779541,4.320000171661377,4.000100135803223,4.099999904632568,43149,0.0,0.0
2025-02-28 00:00:00-05:00,4.03000020980835,4.077400207519531,3.909600019454956,3.9200000762939453,37657,0.0,0.0
2025-03-03 00:00:00-05:00,3.9000000953674316,3.9749999046325684,3.369999885559082,3.4200000762939453,109792,0.0,0.0
2025-03-04 00:00:00-05:00,3.3499999046325684,3.430000066757202,2.4200000762939453,2.8499999046325684,938609,0.0,0.0
2025-03-05 00:00:00-05:00,2.25,3.759999990463257,1.7999999523162842,3.640000104904175,256807,0.0,0.0
2025-03-06 00:00:00-05:00,3.200000047683716,3.490000009536743,2.809999942779541,3.109999895095825,68262,0.0,0.0
2025-03-07 00:00:00-05:00,3.109999895095825,3.9000000953674316,3.109999895095825,3.9000000953674316,39322,0.0,0.0
2025-03-10 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.0399999618530273,3.700000047683716,23548,0.0,0.0
2025-03-11 00:00:00-04:00,3.25,3.940000057220459,3.25,3.700000047683716,20271,0.0,0.0
2025-03-12 00:00:00-04:00,3.700000047683716,3.930000066757202,3.430000066757202,3.930000066757202,24463,0.0,0.0
2025-03-13 00:00:00-04:00,3.509999990463257,4.099999904632568,3.509999990463257,3.759999990463257,33491,0.0,0.0
2025-03-14 00:00:00-04:00,3.759999990463257,4.050000190734863,3.549999952316284,4.03000020980835,11743,0.0,0.0
2025-03-17 00:00:00-04:00,3.759999990463257,4.050000190734863,3.5899999141693115,3.9800000190734863,21267,0.0,0.0
