Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-18 00:00:00-04:00,4.050000190734863,4.050000190734863,3.75,4.050000190734863,10936,0.0,0.0
2025-03-19 00:00:00-04:00,3.6600000858306885,4.099999904632568,3.6600000858306885,4.0,20625,0.0,0.0
2025-03-20 00:00:00-04:00,3.859999895095825,4.0,3.5999999046325684,3.9100000858306885,17973,0.0,0.0
2025-03-21 00:00:00-04:00,3.799999952316284,3.822499990463257,3.4100000858306885,3.509999990463257,19228,0.0,0.0
2025-03-24 00:00:00-04:00,3.509999990463257,3.552500009536743,3.180000066757202,3.4000000953674316,11868,0.0,0.0
2025-03-25 00:00:00-04:00,3.4100000858306885,3.680000066757202,3.4100000858306885,3.5,12434,0.0,0.0
2025-03-26 00:00:00-04:00,3.509999990463257,3.9800000190734863,3.5,3.9000000953674316,49291,0.0,0.0
2025-03-27 00:00:00-04:00,3.6700000762939453,6.25,3.4700000286102295,3.5999999046325684,175779,0.0,0.0
2025-03-28 00:00:00-04:00,3.6500000953674316,3.75,3.25,3.25,7236,0.0,0.0
2025-03-31 00:00:00-04:00,3.180000066757202,3.180000066757202,2.75,2.75,6539,0.0,0.0
2025-04-01 00:00:00-04:00,2.75,3.0399999618530273,2.2899999618530273,2.4000000953674316,21520,0.0,0.0
2025-04-02 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.3499999046325684,2.4100000858306885,30119,0.0,0.0
2025-04-03 00:00:00-04:00,2.450000047683716,2.75,2.0,2.049999952316284,25031,0.0,0.0
2025-04-04 00:00:00-04:00,2.0999999046325684,2.1600000858306885,1.649999976158142,2.0899999141693115,22076,0.0,0.0
2025-04-07 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.7000000476837158,1.7000000476837158,9214,0.0,0.0
2025-04-08 00:00:00-04:00,2.299999952316284,2.299999952316284,1.649999976158142,1.7000000476837158,22653,0.0,0.0
2025-04-09 00:00:00-04:00,1.7999999523162842,2.0,1.7000000476837158,2.0,10465,0.0,0.0
2025-04-10 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.5499999523162842,1.7000000476837158,12567,0.0,0.0
2025-04-11 00:00:00-04:00,1.7000000476837158,2.0799999237060547,1.7000000476837158,1.7000000476837158,5712,0.0,0.0
2025-04-14 00:00:00-04:00,1.8300000429153442,1.9800000190734863,1.8300000429153442,1.8899999856948853,7670,0.0,0.0
2025-04-15 00:00:00-04:00,1.9800000190734863,2.2799999713897705,1.75,1.7899999618530273,10111,0.0,0.0
2025-04-16 00:00:00-04:00,1.75,1.909999966621399,1.75,1.7599999904632568,2567,0.0,0.0
2025-04-17 00:00:00-04:00,1.902500033378601,1.902500033378601,1.75,1.7999999523162842,5017,0.0,0.0
2025-04-21 00:00:00-04:00,1.9800000190734863,2.2899999618530273,1.7599999904632568,1.8200000524520874,10479,0.0,0.0
2025-04-22 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.75,1.75,3498,0.0,0.0
2025-04-23 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.7000000476837158,1.7799999713897705,5834,0.0,0.0
2025-04-24 00:00:00-04:00,1.837499976158142,1.9249999523162842,1.7100000381469727,1.7599999904632568,5076,0.0,0.0
2025-04-25 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7200000286102295,5515,0.0,0.0
2025-04-28 00:00:00-04:00,1.7200000286102295,1.75,1.6799999475479126,1.75,5526,0.0,0.0
2025-04-29 00:00:00-04:00,1.75,1.8025000095367432,1.7300000190734863,1.7999999523162842,3751,0.0,0.0
2025-04-30 00:00:00-04:00,1.7811000347137451,1.7811000347137451,1.5640000104904175,1.5640000104904175,18342,0.0,0.0
2025-05-01 00:00:00-04:00,1.7899999618530273,2.140000104904175,1.5499999523162842,1.7300000190734863,32861,0.0,0.0
2025-05-02 00:00:00-04:00,1.75,1.774999976158142,1.6299999952316284,1.774999976158142,2172,0.0,0.0
2025-05-05 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.590000033378601,1.7200000286102295,3834,0.0,0.0
2025-05-06 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.649999976158142,1.649999976158142,3026,0.0,0.0
2025-05-07 00:00:00-04:00,1.6549999713897705,1.690000057220459,1.600000023841858,1.690000057220459,6017,0.0,0.0
2025-05-08 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.5700000524520874,1.6399999856948853,6067,0.0,0.0
2025-05-09 00:00:00-04:00,1.75,1.809999942779541,1.5,1.5700000524520874,4228,0.0,0.0
2025-05-12 00:00:00-04:00,1.622499942779541,1.9800000190734863,1.622499942779541,1.7000000476837158,19758,0.0,0.0
2025-05-13 00:00:00-04:00,1.7424999475479126,1.909999966621399,1.7424999475479126,1.809999942779541,2987,0.0,0.0
2025-05-14 00:00:00-04:00,1.8070000410079956,1.809999942779541,1.5099999904632568,1.7400000095367432,18216,0.0,0.0
2025-05-15 00:00:00-04:00,1.6799999475479126,1.725000023841858,1.659999966621399,1.6735999584197998,6198,0.0,0.0
2025-05-16 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5700000524520874,1.652500033378601,25550,0.0,0.0
2025-05-19 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6200000047683716,907,0.0,0.0
2025-05-20 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5299999713897705,1.5410000085830688,9630,0.0,0.0
2025-05-21 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5399999618530273,33245,0.0,0.0
2025-05-22 00:00:00-04:00,1.503999948501587,1.5399999618530273,1.4199999570846558,1.4700000286102295,13600,0.0,0.0
2025-05-23 00:00:00-04:00,1.4199999570846558,1.5,1.399999976158142,1.5,3078,0.0,0.0
2025-05-27 00:00:00-04:00,1.5,1.5,1.409999966621399,1.409999966621399,4935,0.0,0.0
2025-05-28 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3200000524520874,1.3250000476837158,11225,0.0,0.0
2025-05-29 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2699999809265137,1.3700000047683716,28153,0.0,0.0
2025-05-30 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.399999976158142,3735,0.0,0.0
2025-06-02 00:00:00-04:00,1.440000057220459,1.4450000524520874,1.2999999523162842,1.309999942779541,4910,0.0,0.0
2025-06-03 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2799999713897705,1.350000023841858,13416,0.0,0.0
2025-06-04 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2699999809265137,1.2799999713897705,11353,0.0,0.0
2025-06-05 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2000000476837158,1.2100000381469727,9438,0.0,0.0
2025-06-06 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.2000000476837158,4524,0.0,0.0
2025-06-09 00:00:00-04:00,2.809999942779541,3.119999885559082,2.7899999618530273,3.059999942779541,407989,0.0,0.0
2025-06-10 00:00:00-04:00,3.059999942779541,3.0950000286102295,3.059999942779541,3.069999933242798,29597,0.0,0.0
2025-06-11 00:00:00-04:00,3.0799999237060547,3.0810000896453857,3.059999942779541,3.0810000896453857,26147,0.0,0.0
2025-06-12 00:00:00-04:00,3.059999942779541,3.0799999237060547,3.059999942779541,3.059999942779541,25842,0.0,0.0
2025-06-13 00:00:00-04:00,3.059999942779541,3.069999933242798,3.049999952316284,3.049999952316284,28005,0.0,0.0
2025-06-16 00:00:00-04:00,3.049999952316284,3.059999942779541,3.049999952316284,3.049999952316284,15474,0.0,0.0
2025-06-17 00:00:00-04:00,3.052999973297119,3.052999973297119,3.049999952316284,3.049999952316284,18730,0.0,0.0
2025-06-18 00:00:00-04:00,3.049999952316284,3.0799999237060547,3.049999952316284,3.0799999237060547,7555,0.0,0.0
2025-06-20 00:00:00-04:00,3.069999933242798,3.069999933242798,3.049999952316284,3.055999994277954,4845,0.0,0.0
2025-06-23 00:00:00-04:00,3.059999942779541,3.069999933242798,3.049999952316284,3.049999952316284,6783,0.0,0.0
2025-06-24 00:00:00-04:00,3.0299999713897705,3.1500000953674316,3.009999990463257,3.0999999046325684,37822,0.0,0.0
2025-06-25 00:00:00-04:00,3.0199999809265137,3.1500000953674316,3.0199999809265137,3.0199999809265137,5871,0.0,0.0
2025-06-26 00:00:00-04:00,3.0299999713897705,3.062999963760376,3.0299999713897705,3.0399999618530273,2862,0.0,0.0
2025-06-27 00:00:00-04:00,3.0399999618530273,3.069999933242798,3.0299999713897705,3.0399999618530273,6082,0.0,0.0
2025-06-30 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9200000762939453,3.0,25592,0.0,0.0
2025-07-01 00:00:00-04:00,2.9100000858306885,3.009999990463257,2.9100000858306885,3.0,3166,0.0,0.0
2025-07-02 00:00:00-04:00,3.009999990463257,3.009999990463257,3.0,3.007499933242798,1158,0.0,0.0
2025-07-03 00:00:00-04:00,3.009999990463257,3.009999990463257,2.9200000762939453,2.9200000762939453,1192,0.0,0.0
2025-07-07 00:00:00-04:00,2.930000066757202,2.930000066757202,2.700000047683716,2.799999952316284,3619,0.0,0.0
2025-07-08 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.700000047683716,2.75,4517,0.0,0.0
2025-07-09 00:00:00-04:00,2.690000057220459,2.700000047683716,2.3299999237060547,2.6600000858306885,16742,0.0,0.0
2025-07-10 00:00:00-04:00,2.680000066757202,2.700000047683716,2.559999942779541,2.559999942779541,8152,0.0,0.0
2025-07-11 00:00:00-04:00,2.700000047683716,2.950000047683716,2.569999933242798,2.8499999046325684,7489,0.0,0.0
2025-07-14 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.5999999046325684,2.799999952316284,6981,0.0,0.0
2025-07-15 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.819999933242798,2.9000000953674316,4624,0.0,0.0
2025-07-16 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.559999942779541,2.5999999046325684,2098,0.0,0.0
2025-07-17 00:00:00-04:00,2.559999942779541,2.700000047683716,2.559999942779541,2.6500000953674316,5194,0.0,0.0
2025-07-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.509999990463257,2.6050000190734863,2117,0.0,0.0
2025-07-21 00:00:00-04:00,1.7000000476837158,1.7999999523162842,0.7932000160217285,1.1299999952316284,298892,0.0,0.0
2025-07-22 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0099999904632568,1.1200000047683716,13297,0.0,0.0
2025-07-23 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.100000023841858,1.100000023841858,15857,0.0,0.0
2025-07-24 00:00:00-04:00,1.100000023841858,1.2109999656677246,1.100000023841858,1.159999966621399,13679,0.0,0.0
2025-07-25 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0499999523162842,1.059999942779541,30654,0.0,0.0
2025-07-28 00:00:00-04:00,1.100000023841858,1.149999976158142,0.9800000190734863,0.9800000190734863,27120,0.0,0.0
2025-07-29 00:00:00-04:00,1.0,1.037500023841858,0.9399999976158142,0.9700000286102295,20567,0.0,0.0
2025-07-30 00:00:00-04:00,0.9350000023841858,0.9350000023841858,0.800000011920929,0.8375999927520752,18557,0.0,0.0
2025-07-31 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.6510000228881836,0.7576199769973755,14203,0.0,0.0
2025-08-01 00:00:00-04:00,0.7055500149726868,2.0,0.5799999833106995,0.7360699772834778,42742,0.0,0.0
2025-08-04 00:00:00-04:00,0.7360699772834778,0.8199999928474426,0.6664199829101562,0.8199999928474426,1303,0.0,0.0
2025-08-05 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.699999988079071,0.7900000214576721,1931,0.0,0.0
2025-08-06 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.75,0.7762500047683716,793,0.0,0.0
2025-08-07 00:00:00-04:00,0.7200000286102295,0.75,0.699999988079071,0.699999988079071,974,0.0,0.0
2025-08-08 00:00:00-04:00,0.7900000214576721,0.8999999761581421,0.7201499938964844,0.7900000214576721,4647,0.0,0.0
2025-08-11 00:00:00-04:00,0.8100000023841858,1.0049999952316284,0.7300000190734863,0.7300000190734863,19248,0.0,0.0
2025-08-12 00:00:00-04:00,0.7822499871253967,0.8098999857902527,0.7160000205039978,0.7164000272750854,9358,0.0,0.0
2025-08-13 00:00:00-04:00,0.699999988079071,0.7300999760627747,0.6047000288963318,0.6424000263214111,44471,0.0,0.0
2025-08-14 00:00:00-04:00,0.6424000263214111,0.7789999842643738,0.6424000263214111,0.7789999842643738,10654,0.0,0.0
2025-08-15 00:00:00-04:00,0.75,0.8461999893188477,0.5,0.5874999761581421,14814,0.0,0.0
2025-08-18 00:00:00-04:00,0.5,0.6499999761581421,0.5,0.6000000238418579,11137,0.0,0.0
2025-08-19 00:00:00-04:00,0.5525000095367432,0.5957000255584717,0.5525000095367432,0.5957000255584717,1796,0.0,0.0
2025-08-20 00:00:00-04:00,0.6010000109672546,0.6010000109672546,0.5899999737739563,0.5899999737739563,1312,0.0,0.0
2025-08-21 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,1535,0.0,0.0
2025-08-22 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.550000011920929,0.6100000143051147,9284,0.0,0.0
2025-08-25 00:00:00-04:00,0.6599000096321106,0.6599000096321106,0.6599000096321106,0.6599000096321106,1536,0.0,0.0
2025-08-26 00:00:00-04:00,0.5999000072479248,0.5999000072479248,0.5501000285148621,0.5600000023841858,3603,0.0,0.0
2025-08-27 00:00:00-04:00,0.629859983921051,0.6498200297355652,0.6198999881744385,0.6398500204086304,2656,0.0,0.0
2025-08-28 00:00:00-04:00,0.550000011920929,0.6597999930381775,0.5299999713897705,0.5899999737739563,2073,0.0,0.0
2025-08-29 00:00:00-04:00,0.6059799790382385,0.6060000061988831,0.6000000238418579,0.6060000061988831,4496,0.0,0.0
2025-09-02 00:00:00-04:00,0.5519999861717224,0.5565000176429749,0.5504999756813049,0.5527499914169312,1068,0.0,0.0
2025-09-03 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.550000011920929,0.6000000238418579,3982,0.0,0.0
2025-09-04 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2025-09-05 00:00:00-04:00,0.6499999761581421,0.9399999976158142,0.6499999761581421,0.6499999761581421,17868,0.0,0.0
2025-09-08 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1788,0.0,0.0
2025-09-09 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,539,0.0,0.0
2025-09-10 00:00:00-04:00,0.6100000143051147,0.9196000099182129,0.550000011920929,0.6240000128746033,10762,0.0,0.0
2025-09-11 00:00:00-04:00,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6299999952316284,1236,0.0,0.0
2025-09-12 00:00:00-04:00,0.7300000190734863,0.7799999713897705,0.6299999952316284,0.7799999713897705,10122,0.0,0.0
2025-09-15 00:00:00-04:00,0.7526999711990356,0.7526999711990356,0.6299999952316284,0.6899999976158142,25329,0.0,0.0
2025-09-16 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6510000228881836,0.6510000228881836,1967,0.0,0.0
2025-09-17 00:00:00-04:00,0.6510000228881836,0.699999988079071,0.5799999833106995,0.699999988079071,3748,0.0,0.0
2025-09-18 00:00:00-04:00,0.6000000238418579,0.6438199877738953,0.6000000238418579,0.6175000071525574,2778,0.0,0.0
2025-09-19 00:00:00-04:00,0.6945499777793884,0.6945499777793884,0.5849999785423279,0.6200000047683716,4945,0.0,0.0
2025-09-22 00:00:00-04:00,0.6702399849891663,0.6702399849891663,0.6000000238418579,0.6175600290298462,2193,0.0,0.0
2025-09-23 00:00:00-04:00,0.574999988079071,0.6877999901771545,0.574999988079071,0.6869999766349792,3230,0.0,0.0
2025-09-24 00:00:00-04:00,0.6863999962806702,0.6877999901771545,0.6651999950408936,0.6859999895095825,4508,0.0,0.0
2025-09-25 00:00:00-04:00,0.6600000262260437,0.739300012588501,0.6600000262260437,0.739300012588501,6195,0.0,0.0
2025-09-26 00:00:00-04:00,0.6938999891281128,0.739300012588501,0.6600000262260437,0.6600000262260437,3218,0.0,0.0
2025-09-29 00:00:00-04:00,0.6600000262260437,0.8823999762535095,0.6600000262260437,0.758899986743927,2480,0.0,0.0
2025-09-30 00:00:00-04:00,0.6610000133514404,0.8838000297546387,0.6610000133514404,0.6800000071525574,18778,0.0,0.0
2025-10-01 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6200000047683716,0.6200000047683716,2757,0.0,0.0
2025-10-02 00:00:00-04:00,0.6399999856948853,0.8500000238418579,0.6399999856948853,0.6600499749183655,2709,0.0,0.0
2025-10-03 00:00:00-04:00,0.6299999952316284,0.7300000190734863,0.6299999952316284,0.6825000047683716,8757,0.0,0.0
2025-10-06 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6800000071525574,1335,0.0,0.0
2025-10-07 00:00:00-04:00,0.6766499876976013,0.8299000263214111,0.6503999829292297,0.6600000262260437,4989,0.0,0.0
2025-10-08 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.6700000166893005,0.6700000166893005,3118,0.0,0.0
2025-10-09 00:00:00-04:00,0.6700000166893005,0.8499000072479248,0.6700000166893005,0.7150800228118896,4595,0.0,0.0
2025-10-10 00:00:00-04:00,0.6200000047683716,0.7100800275802612,0.6200000047683716,0.6200000047683716,2594,0.0,0.0
2025-10-13 00:00:00-04:00,0.6299999952316284,0.6800000071525574,0.5598000288009644,0.6800000071525574,4394,0.0,0.0
2025-10-14 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6600000262260437,2742,0.0,0.0
2025-10-15 00:00:00-04:00,0.6200000047683716,0.6949999928474426,0.6000000238418579,0.675029993057251,4659,0.0,0.0
2025-10-16 00:00:00-04:00,0.675029993057251,0.675029993057251,0.675029993057251,0.675029993057251,0,0.0,0.0
2025-10-17 00:00:00-04:00,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,544,0.0,0.0
2025-10-20 00:00:00-04:00,0.550000011920929,0.5899999737739563,0.550000011920929,0.5799999833106995,3240,0.0,0.0
2025-10-21 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,999,0.0,0.0
2025-10-22 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,251,0.0,0.0
2025-10-23 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2025-10-24 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2025-10-27 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2025-10-28 00:00:00-04:00,0.5,0.5,0.011500000022351742,0.011500000022351742,1954,0.0,0.0
2025-10-29 00:00:00-04:00,0.012500000186264515,0.05000000074505806,0.011099999770522118,0.03999999910593033,9834,0.0,0.0
2025-10-30 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.03999999910593033,35584,0.0,0.0
2025-10-31 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.019999999552965164,0.029999999329447746,8987,0.0,0.0
2025-11-03 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1399,0.0,0.0
2025-11-04 00:00:00-05:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,222,0.0,0.0
2025-11-05 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.019999999552965164,0.019999999552965164,34337,0.0,0.0
2025-11-06 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2662,0.0,0.0
2025-11-07 00:00:00-05:00,0.019999999552965164,0.020500000566244125,0.019999999552965164,0.019999999552965164,1328,0.0,0.0
2025-11-10 00:00:00-05:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,13519,0.0,0.0
2025-11-11 00:00:00-05:00,0.02500000037252903,0.03999999910593033,0.02500000037252903,0.03999999910593033,514,0.0,0.0
2025-11-12 00:00:00-05:00,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.05000000074505806,1020,0.0,0.0
2025-11-13 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,865,0.0,0.0
2025-11-14 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1461,0.0,0.0
2025-11-17 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1744,0.0,0.0
2025-11-18 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,847,0.0,0.0
2025-11-19 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,6884,0.0,0.0
2025-11-20 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,8944,0.0,0.0
2025-11-21 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,265,0.0,0.0
2025-11-24 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,112,0.0,0.0
2025-11-25 00:00:00-05:00,0.11110000312328339,0.11110000312328339,0.11110000312328339,0.11110000312328339,1523,0.0,0.0
2025-11-26 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,237,0.0,0.0
2025-11-28 00:00:00-05:00,0.09745000302791595,0.09745000302791595,0.09745000302791595,0.09745000302791595,305,0.0,0.0
2025-12-01 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,538,0.0,0.0
2025-12-02 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,229,0.0,0.0
2025-12-03 00:00:00-05:00,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,1482,0.0,0.0
2025-12-04 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,1025,0.0,0.0
2025-12-05 00:00:00-05:00,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,1624,0.0,0.0
2025-12-08 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10100000351667404,13985,0.0,0.0
2025-12-09 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,5299,0.0,0.0
2025-12-10 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,1500,0.0,0.0
