Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-11 00:00:00-05:00,0.10000000149011612,0.1054999977350235,0.10000000149011612,0.10100000351667404,8402,0.0,0.0
2025-12-12 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,3521,0.0,0.0
2025-12-15 00:00:00-05:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,602,0.0,0.0
2025-12-16 00:00:00-05:00,0.10100000351667404,0.11100000143051147,0.10100000351667404,0.11100000143051147,3867,0.0,0.0
2025-12-17 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.050999999046325684,0.050999999046325684,2092,0.0,0.0
2025-12-18 00:00:00-05:00,0.11050000041723251,0.11050000041723251,0.10999999940395355,0.10999999940395355,630,0.0,0.0
2025-12-19 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,727,0.0,0.0
2025-12-22 00:00:00-05:00,0.11010000109672546,0.11749999970197678,0.11010000109672546,0.11749999970197678,4048,0.0,0.0
2025-12-23 00:00:00-05:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,2437,0.0,0.0
2025-12-24 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,681,0.0,0.0
2025-12-26 00:00:00-05:00,0.10999999940395355,0.11100000143051147,0.050999999046325684,0.11100000143051147,35043,0.0,0.0
2025-12-29 00:00:00-05:00,0.10999999940395355,0.11124999821186066,0.10999999940395355,0.11100000143051147,14098,0.0,0.0
2025-12-30 00:00:00-05:00,0.11100000143051147,0.11110000312328339,0.11100000143051147,0.11100000143051147,5620,0.0,0.0
2025-12-31 00:00:00-05:00,0.10999999940395355,0.1107499971985817,0.10999999940395355,0.1107499971985817,4543,0.0,0.0
2026-01-02 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.10999999940395355,0.10999999940395355,1300,0.0,0.0
2026-01-05 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2026-01-06 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2026-01-07 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,922,0.0,0.0
2026-01-08 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.0003000000142492354,0.0003000000142492354,1524,0.0,0.0
2026-01-09 00:00:00-05:00,0.10999999940395355,0.20000000298023224,0.10999999940395355,0.10999999940395355,15856,0.0,0.0
2026-01-12 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2026-01-13 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,213,0.0,0.0
2026-01-14 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2026-01-15 00:00:00-05:00,0.11620000004768372,0.11620000004768372,0.10999999940395355,0.10999999940395355,12878,0.0,0.0
2026-01-16 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,399,0.0,0.0
2026-01-20 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2026-01-21 00:00:00-05:00,0.10999999940395355,0.20499999821186066,0.10999999940395355,0.20499999821186066,1042,0.0,0.0
2026-01-22 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,380,0.0,0.0
2026-01-23 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,558,0.0,0.0
2026-01-26 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,12535,0.0,0.0
2026-01-27 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2026-01-28 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2026-01-29 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,372,0.0,0.0
2026-01-30 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,221,0.0,0.0
2026-02-02 00:00:00-05:00,0.050999999046325684,0.20000000298023224,0.050999999046325684,0.20000000298023224,2175,0.0,0.0
2026-02-03 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2026-02-04 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2026-02-05 00:00:00-05:00,0.050999999046325684,0.24969999492168427,0.050999999046325684,0.24969999492168427,1429,0.0,0.0
2026-02-06 00:00:00-05:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,0,0.0,0.0
2026-02-09 00:00:00-05:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,0,0.0,0.0
2026-02-10 00:00:00-05:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,0,0.0,0.0
2026-02-11 00:00:00-05:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,0,0.0,0.0
2026-02-12 00:00:00-05:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,0,0.0,0.0
2026-02-13 00:00:00-05:00,0.24969999492168427,0.24969999492168427,0.24969999492168427,0.24969999492168427,0,0.0,0.0
2026-02-17 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,940,0.0,0.0
2026-02-18 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2026-02-19 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2026-02-20 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2026-02-23 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2026-02-24 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2026-02-25 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,259,0.0,0.0
2026-02-26 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,2185,0.0,0.0
2026-02-27 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2026-03-02 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2026-03-03 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2026-03-04 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2026-03-05 00:00:00-05:00,0.04944999888539314,0.04944999888539314,0.04944999888539314,0.04944999888539314,235,0.0,0.0
2026-03-06 00:00:00-05:00,0.04944999888539314,0.04944999888539314,0.04944999888539314,0.04944999888539314,0,0.0,0.0
2026-03-09 00:00:00-04:00,0.03180000185966492,0.03180000185966492,0.03180000185966492,0.03180000185966492,229,0.0,0.0
2026-03-10 00:00:00-04:00,0.03044999949634075,0.03044999949634075,0.03044999949634075,0.03044999949634075,273,0.0,0.0
2026-03-11 00:00:00-04:00,0.03044999949634075,0.03044999949634075,0.03044999949634075,0.03044999949634075,0,0.0,0.0
2026-03-12 00:00:00-04:00,0.002199999988079071,0.002199999988079071,0.002199999988079071,0.002199999988079071,214,0.0,0.0
2026-03-13 00:00:00-04:00,0.002199999988079071,0.002199999988079071,0.002199999988079071,0.002199999988079071,0,0.0,0.0
2026-03-16 00:00:00-04:00,0.0031999999191612005,0.0031999999191612005,0.0031999999191612005,0.0031999999191612005,1058,0.0,0.0
2026-03-17 00:00:00-04:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,156,0.0,0.0
2026-03-18 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,141,0.0,0.0
2026-03-19 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2026-03-20 00:00:00-04:00,0.0032999999821186066,0.012000000104308128,0.0032999999821186066,0.012000000104308128,766,0.0,0.0
2026-03-23 00:00:00-04:00,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,317,0.0,0.0
2026-03-24 00:00:00-04:00,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0,0.0,0.0
2026-03-25 00:00:00-04:00,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0,0.0,0.0
2026-03-26 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,216,0.0,0.0
2026-03-27 00:00:00-04:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,137,0.0,0.0
2026-03-30 00:00:00-04:00,0.015599999576807022,0.015599999576807022,0.015599999576807022,0.015599999576807022,220,0.0,0.0
2026-03-31 00:00:00-04:00,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,941,0.0,0.0
2026-04-01 00:00:00-04:00,0.010999999940395355,0.03290000185370445,0.010999999940395355,0.03290000185370445,522,0.0,0.0
2026-04-02 00:00:00-04:00,0.03290000185370445,0.03290000185370445,0.03290000185370445,0.03290000185370445,0,0.0,0.0
2026-04-06 00:00:00-04:00,0.03290000185370445,0.03290000185370445,0.03290000185370445,0.03290000185370445,0,0.0,0.0
2026-04-07 00:00:00-04:00,0.03290000185370445,0.03290000185370445,0.03290000185370445,0.03290000185370445,0,0.0,0.0
2026-04-08 00:00:00-04:00,0.03290000185370445,0.03290000185370445,0.03290000185370445,0.03290000185370445,0,0.0,0.0
2026-04-09 00:00:00-04:00,0.03290000185370445,0.03290000185370445,0.03290000185370445,0.03290000185370445,0,0.0,0.0
2026-04-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25,0.25,214,0.0,0.0
2026-04-13 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2026-04-14 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2026-04-15 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2026-04-16 00:00:00-04:00,0.25,0.25,0.25,0.25,503,0.0,0.0
2026-04-17 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,364,0.0,0.0
2026-04-20 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,259,0.0,0.0
2026-04-21 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-22 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-23 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-24 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-27 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-28 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-29 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-04-30 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-05-01 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-05-04 00:00:00-04:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2026-05-05 00:00:00-04:00,0.10559999942779541,0.3077000081539154,0.10559999942779541,0.3077000081539154,284,0.0,0.0
2026-05-06 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,584,0.0,0.0
2026-05-07 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2026-05-08 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2026-05-11 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2026-05-12 00:00:00-04:00,0.009999999776482582,0.18979999423027039,0.009999999776482582,0.18979999423027039,2076,0.0,0.0
2026-05-13 00:00:00-04:00,0.18979999423027039,0.18979999423027039,0.18979999423027039,0.18979999423027039,0,0.0,0.0
2026-05-14 00:00:00-04:00,0.18979999423027039,0.18979999423027039,0.18979999423027039,0.18979999423027039,0,0.0,0.0
2026-05-15 00:00:00-04:00,0.18825000524520874,0.18934999406337738,0.009999999776482582,0.18934999406337738,533,0.0,0.0
2026-05-18 00:00:00-04:00,0.00430000014603138,0.20919999480247498,0.00430000014603138,0.19419999420642853,1100,0.0,0.0
2026-05-19 00:00:00-04:00,0.19419999420642853,0.19419999420642853,0.19419999420642853,0.19419999420642853,0,0.0,0.0
2026-05-20 00:00:00-04:00,0.19419999420642853,0.19419999420642853,0.19419999420642853,0.19419999420642853,0,0.0,0.0
2026-05-21 00:00:00-04:00,0.19419999420642853,0.19419999420642853,0.19419999420642853,0.19419999420642853,0,0.0,0.0
2026-05-22 00:00:00-04:00,0.009999999776482582,0.20000000298023224,0.009999999776482582,0.20000000298023224,289,0.0,0.0
2026-05-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.0044999998062849045,0.20000000298023224,3389,0.0,0.0
2026-05-27 00:00:00-04:00,0.02160000056028366,0.14499999582767487,0.02160000056028366,0.14499999582767487,1219,0.0,0.0
2026-05-28 00:00:00-04:00,0.05000000074505806,0.15000000596046448,0.05000000074505806,0.15000000596046448,1576,0.0,0.0
2026-05-29 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-01 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-02 00:00:00-04:00,0.018699999898672104,0.23999999463558197,0.018699999898672104,0.23999999463558197,368,0.0,0.0
2026-06-03 00:00:00-04:00,0.006500000134110451,0.006500000134110451,0.006500000134110451,0.006500000134110451,625,0.0,0.0
2026-06-04 00:00:00-04:00,0.006500000134110451,0.20000000298023224,0.006500000134110451,0.15000000596046448,6885,0.0,0.0
2026-06-05 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-08 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-09 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-10 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-11 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2026-06-12 00:00:00-04:00,0.010999999940395355,0.1550000011920929,0.010999999940395355,0.1550000011920929,1261,0.0,0.0
2026-06-15 00:00:00-04:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2026-06-16 00:00:00-04:00,0.01600000075995922,0.1599999964237213,0.010999999940395355,0.1599999964237213,1003,0.0,0.0
2026-06-17 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2026-06-18 00:00:00-04:00,0.021050000563263893,0.15940000116825104,0.010999999940395355,0.15940000116825104,909,0.0,0.0
2026-06-22 00:00:00-04:00,0.15940000116825104,0.15940000116825104,0.15940000116825104,0.15940000116825104,0,0.0,0.0
2026-06-23 00:00:00-04:00,0.012000000104308128,0.08049999922513962,0.012000000104308128,0.08049999922513962,1483,0.0,0.0
2026-06-24 00:00:00-04:00,0.08049999922513962,0.08049999922513962,0.08049999922513962,0.08049999922513962,0,0.0,0.0
2026-06-25 00:00:00-04:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,863,0.0,0.0
2026-06-26 00:00:00-04:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0,0.0,0.0
2026-06-29 00:00:00-04:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0,0.0,0.0
2026-06-30 00:00:00-04:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0,0.0,0.0
2026-07-01 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,215,0.0,0.0
2026-07-02 00:00:00-04:00,0.02645000070333481,0.02645000070333481,0.02645000070333481,0.02645000070333481,1030,0.0,0.0
2026-07-06 00:00:00-04:00,0.02645000070333481,0.02645000070333481,0.02645000070333481,0.02645000070333481,0,0.0,0.0
2026-07-07 00:00:00-04:00,0.02865000069141388,0.02865000069141388,0.02865000069141388,0.02865000069141388,447,0.0,0.0
2026-07-08 00:00:00-04:00,0.02865000069141388,0.02865000069141388,0.02865000069141388,0.02865000069141388,0,0.0,0.0
2026-07-09 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,111,0.0,0.0
2026-07-10 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2026-07-13 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2026-07-14 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2026-07-15 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2026-07-16 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2026-07-17 00:00:00-04:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2026-07-20 00:00:00-04:00,0.0215000007301569,0.0215000007301569,0.0215000007301569,0.0215000007301569,547,0.0,0.0
2026-07-21 00:00:00-04:00,0.06624999642372131,0.06624999642372131,0.06624999642372131,0.06624999642372131,139,0.0,0.0
2026-07-22 00:00:00-04:00,0.06624999642372131,0.06624999642372131,0.06624999642372131,0.06624999642372131,0,0.0,0.0
2026-07-31 00:00:00-04:00,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0,0.0,0.0
2026-08-06 00:00:00-04:00,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0,0.0,0.0
2026-08-11 00:00:00-04:00,0.00019999999494757503,0.004999999888241291,0.00019999999494757503,0.004999999888241291,3176,0.0,0.0
2026-08-12 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2026-08-13 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.00019999999494757503,0.0003000000142492354,1838,0.0,0.0
2026-08-14 00:00:00-04:00,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0,0.0
2026-08-17 00:00:00-04:00,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0,0.0
2026-08-18 00:00:00-04:00,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0,0.0
2026-08-19 00:00:00-04:00,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0,0.0
2026-08-20 00:00:00-04:00,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0,0.0
2026-08-21 00:00:00-04:00,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0,0.0
2026-08-24 00:00:00-04:00,0.01785000041127205,0.01785000041127205,0.01785000041127205,0.01785000041127205,711,0.0,0.0
2026-08-25 00:00:00-04:00,0.01785000041127205,0.01785000041127205,0.01785000041127205,0.01785000041127205,0,0.0,0.0
2026-08-26 00:00:00-04:00,0.01785000041127205,0.01785000041127205,0.01785000041127205,0.01785000041127205,0,0.0,0.0
2026-08-27 00:00:00-04:00,0.01785000041127205,0.01785000041127205,0.01785000041127205,0.01785000041127205,0,0.0,0.0
2026-08-28 00:00:00-04:00,0.01205000001937151,0.01205000001937151,0.01205000001937151,0.01205000001937151,203,0.0,0.0
2026-08-31 00:00:00-04:00,0.01205000001937151,0.01205000001937151,0.01205000001937151,0.01205000001937151,0,0.0,0.0
2026-09-01 00:00:00-04:00,0.004000000189989805,0.004000000189989805,0.0035000001080334187,0.0035000001080334187,2501,0.0,0.0
2026-09-02 00:00:00-04:00,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0,0.0,0.0
2026-09-03 00:00:00-04:00,0.0006000000284984708,0.000699999975040555,0.0006000000284984708,0.000699999975040555,785,0.0,0.0
2026-09-04 00:00:00-04:00,0.000699999975040555,0.000699999975040555,0.000699999975040555,0.000699999975040555,0,0.0,0.0
2026-09-08 00:00:00-04:00,0.000699999975040555,0.000699999975040555,0.000699999975040555,0.000699999975040555,0,0.0,0.0
2026-09-09 00:00:00-04:00,0.000699999975040555,0.000699999975040555,0.000699999975040555,0.000699999975040555,0,0.0,0.0
2026-09-10 00:00:00-04:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,159,0.0,0.0
2026-09-11 00:00:00-04:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0,0.0,0.0
