Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 00:00:00-04:00,3.8501095197190796,3.869456785194042,3.356753788832343,3.366427421569824,69400,0.0,0.0
2022-06-24 00:00:00-04:00,3.5405531465991724,3.5405531465991724,2.9649714050363394,3.279364824295044,1563900,0.0,0.0
2022-06-27 00:00:00-04:00,3.2890382339952517,3.2890382339952517,3.018176066420274,3.0858917236328125,160300,0.0,0.0
2022-06-28 00:00:00-04:00,3.085891757659358,3.1149126550829065,2.95046067237854,2.95046067237854,71800,0.0,0.0
2022-06-29 00:00:00-04:00,2.998828894710265,3.0085025273781976,2.747314214706421,2.747314214706421,62200,0.0,0.0
2022-06-30 00:00:00-04:00,2.6795989308269124,2.776335262733527,2.0314648151397705,2.0314648151397705,327300,0.0,0.0
2022-07-01 00:00:00-04:00,2.582862480805722,2.776335135771426,2.515146820930128,2.679598808288574,592700,0.0,0.0
2022-07-05 00:00:00-04:00,2.5151466401709524,3.5695736871422055,2.4716154112509807,2.9214396476745605,1240900,0.0,0.0
2022-07-06 00:00:00-04:00,2.9407869665359514,3.0181760244013445,2.73764045900171,2.9698078632354736,2473600,0.0,0.0
2022-07-07 00:00:00-04:00,2.8924189139681826,3.0665445313405826,2.8247034857935356,2.9407870769500732,1262900,0.0,0.0
2022-07-08 00:00:00-04:00,2.9117662006988714,2.9117662006988714,2.7376405820384884,2.747314214706421,41000,0.0,0.0
2022-07-11 00:00:00-04:00,2.660251621701406,2.660251621701406,2.486125996429694,2.534494161605835,186400,0.0,0.0
2022-07-12 00:00:00-04:00,2.4957994133622745,2.602209598173699,2.3797158269908127,2.466778516769409,205600,0.0,0.0
2022-07-13 00:00:00-04:00,2.3710096181474096,2.447431385868291,2.3216741604398314,2.370042324066162,180700,0.0,0.0
2022-07-14 00:00:00-04:00,2.2539588008563722,2.428084443734854,2.1959169967760874,2.3506953716278076,217000,0.0,0.0
2022-07-15 00:00:00-04:00,2.3506950727868707,2.4764522989734616,2.3090984287537,2.428084135055542,817400,0.0,0.0
2022-07-18 00:00:00-04:00,2.3990630372498347,2.460974235790036,2.331347613394519,2.418410301208496,140200,0.0,0.0
2022-07-19 00:00:00-04:00,2.3990631316867916,2.6022096418869975,2.3990631316867916,2.582862377166748,240800,0.0,0.0
2022-07-20 00:00:00-04:00,2.6118834155590966,2.7763351745786276,2.6118834155590966,2.6699252128601074,539800,0.0,0.0
2022-07-21 00:00:00-04:00,2.679598649414882,2.9214396844208284,2.679598649414882,2.9117660522460938,190900,0.0,0.0
2022-07-22 00:00:00-04:00,2.921439833880393,2.9698079972285596,2.8343771398536934,2.8730716705322266,128800,0.0,0.0
2022-07-25 00:00:00-04:00,2.863397855356211,2.9311132797276187,2.7666613041880477,2.9214396476745605,188000,0.0,0.0
2022-07-26 00:00:00-04:00,2.776334899285345,2.853724185317264,2.727966739663882,2.805356025695801,124500,0.0,0.0
2022-07-27 00:00:00-04:00,2.8924189504946347,3.062674932468459,2.8247035214648544,3.056870937347412,451200,0.0,0.0
2022-07-28 00:00:00-04:00,3.0762181738751413,3.2503435611724854,2.9891552495888747,3.2503435611724854,436900,0.0,0.0
2022-07-29 00:00:00-04:00,3.1439335555924264,3.1826280855284725,2.931113410306582,3.0762181282043457,536900,0.0,0.0
2022-08-01 00:00:00-04:00,2.902092707430011,3.05687106818915,2.8150300092366494,2.960134506225586,225600,0.0,0.0
2022-08-02 00:00:00-04:00,2.9020927710687214,2.94078730444762,2.8295404056644813,2.8827455043792725,116900,0.0,0.0
2022-08-03 00:00:00-04:00,2.902092654468089,3.0762182783147036,2.8537244896878082,3.0375237464904785,743900,0.0,0.0
2022-08-04 00:00:00-04:00,3.1245863013594932,3.3761009774455086,3.1245863013594932,3.260017156600952,538900,0.0,0.0
2022-08-05 00:00:00-04:00,3.2116490306619645,3.347080118086382,3.2116490306619645,3.2503435611724854,519300,0.0,0.0
2022-08-08 00:00:00-04:00,3.3374065155399006,3.530879400473935,3.3374065155399006,3.492184638977051,179900,0.0,0.0
2022-08-09 00:00:00-04:00,3.492184750838138,3.492184750838138,3.1874651952417237,3.279364824295044,209300,0.0,0.0
2022-08-10 00:00:00-04:00,3.385774558720042,3.646962863370295,3.2309962101490224,3.3374063968658447,500700,0.0,0.0
2022-08-11 00:00:00-04:00,3.30838563508189,3.3470801661480363,2.9891552925109863,2.9891552925109863,511500,0.0,0.0
2022-08-12 00:00:00-04:00,3.0955655442268157,3.105239177182872,2.979481718116539,3.0375237464904785,229800,0.0,0.0
2022-08-15 00:00:00-04:00,3.037523610914832,3.405121877475332,3.0085024827043787,3.385774612426758,559400,0.0,0.0
2022-08-16 00:00:00-04:00,3.3470800270200605,4.256402391827117,3.3470800270200605,3.7146782875061035,2761500,0.0,0.0
2022-08-17 00:00:00-04:00,3.6566365880766627,4.101623919009459,3.5599002619255318,3.6276156902313232,715800,0.0,0.0
2022-08-18 00:00:00-04:00,3.724352236798841,3.821088799312675,3.443816643720176,3.5115323066711426,121100,0.0,0.0
2022-08-19 00:00:00-04:00,3.443816386379847,3.530879309200253,3.3374064292675176,3.4534900188446045,142000,0.0,0.0
2022-08-22 00:00:00-04:00,3.376101105593011,3.463163801552895,3.3403086869843746,3.4147956371307373,102100,0.0,0.0
2022-08-23 00:00:00-04:00,3.511532248759748,3.9081514335489307,3.511532248759748,3.8984780311584473,181100,0.0,0.0
2022-08-24 00:00:00-04:00,3.9565196514936867,4.3047704248520375,3.9178251211205364,4.256402492523193,826000,0.0,0.0
2022-08-25 00:00:00-04:00,4.033908695495477,4.208034081451868,4.01456143038921,4.072603225708008,189600,0.0,0.0
2022-08-26 00:00:00-04:00,4.072602681835294,4.227380782015693,4.004887032368808,4.024234294891357,856800,0.0,0.0
2022-08-29 00:00:00-04:00,3.97586649857284,4.266075445852706,3.743698879473808,4.120971202850342,130600,0.0,0.0
2022-08-30 00:00:00-04:00,4.203197432158931,4.212871295999389,3.8694569713417963,3.9710302352905273,111000,0.0,0.0
2022-08-31 00:00:00-04:00,3.9468457588455217,4.478896239423549,3.879130561834809,4.140318870544434,163800,0.0,0.0
2022-09-01 00:00:00-04:00,3.93717262943855,4.120971890698725,3.782394267750359,4.062929630279541,272700,0.0,0.0
2022-09-02 00:00:00-04:00,4.053256359382595,4.208034495460614,3.9661934272010932,4.0919508934021,134000,0.0,0.0
2022-09-06 00:00:00-04:00,3.7823938327415174,3.8791303841601783,3.637289120932316,3.743699073791504,1181000,0.0,0.0
2022-09-07 00:00:00-04:00,3.7040369386968646,4.024234294891357,3.646962445064074,4.024234294891357,17300,0.0,0.0
2022-09-08 00:00:00-04:00,3.782394110303545,4.02423493000316,3.768850839890288,3.859783172607422,143500,0.0,0.0
2022-09-09 00:00:00-04:00,3.8501095749750625,4.140319022539719,3.8404359420987473,3.9758670330047607,439000,0.0,0.0
2022-09-12 00:00:00-04:00,4.082276788454639,4.285423310711466,4.082276788454639,4.217708110809326,179500,0.0,0.0
2022-09-13 00:00:00-04:00,4.062929105366823,4.0919502318270125,3.917824856891345,4.014561176300049,144500,0.0,0.0
2022-09-14 00:00:00-04:00,4.0242349196052905,4.342497737336529,3.9758669864279392,4.23705530166626,148100,0.0,0.0
2022-09-15 00:00:00-04:00,4.266075715681341,4.266075715681341,3.9178249569186945,3.9855401515960693,289500,0.0,0.0
2022-09-16 00:00:00-04:00,4.024235029885978,4.024235029885978,3.6759840102372316,3.8984780311584473,330300,0.0,0.0
2022-09-19 00:00:00-04:00,3.8501096769748235,3.985540540831164,3.7630469787814613,3.9468460083007812,134600,0.0,0.0
2022-09-20 00:00:00-04:00,3.9371723699641477,4.304770406983196,3.879130574645351,4.072603225708008,326100,0.0,0.0
2022-09-21 00:00:00-04:00,4.043582495240103,4.169339961441109,3.9855406942108456,4.0919508934021,64300,0.0,0.0
2022-09-22 00:00:00-04:00,4.1112978872883925,4.285423278808594,4.026170010355779,4.285423278808594,119300,0.0,0.0
2022-09-23 00:00:00-04:00,4.120971694601042,4.164502695931171,3.811414985955009,4.053256034851074,640100,0.0,0.0
2022-09-26 00:00:00-04:00,3.9855405207638777,3.9855405207638777,3.5212059020996094,3.5212059020996094,123200,0.0,0.0
2022-09-27 00:00:00-04:00,3.5599001896090323,3.8307621279674513,3.3954482078552246,3.3954482078552246,134400,0.0,0.0
2022-09-28 00:00:00-04:00,3.376101154541905,3.4467186986858738,3.1729546303858926,3.279364824295044,317300,0.0,0.0
2022-09-29 00:00:00-04:00,3.2213224997604204,3.260017028306629,3.1149125462583473,3.2309961318969727,104200,0.0,0.0
2022-09-30 00:00:00-04:00,3.192301659274733,3.260017085416863,3.0568708069904744,3.153607130050659,2309900,0.0,0.0
2022-10-03 00:00:00-04:00,3.260017158973434,3.5115320658800817,3.1826280987791375,3.385774612426758,917000,0.0,0.0
2022-10-04 00:00:00-04:00,3.414795664779838,3.492184728481898,3.0955655463712373,3.221322774887085,940300,0.0,0.0
2022-10-05 00:00:00-04:00,3.1342598654386222,3.2793645806664866,3.105238968520567,3.153607130050659,195800,0.0,0.0
2022-10-06 00:00:00-04:00,3.1536074180823985,3.289038513373715,3.1052392521346452,3.2019755840301514,472300,0.0,0.0
2022-10-07 00:00:00-04:00,3.1536073810493948,3.1536073810493948,3.0278501510620117,3.0278501510620117,62700,0.0,0.0
2022-10-10 00:00:00-04:00,3.11491274911356,3.11491274911356,2.92143986314523,2.9891552925109863,256600,0.0,0.0
2022-10-11 00:00:00-04:00,3.037523919142741,3.0471975526486443,2.911766452928378,2.9311137199401855,135200,0.0,0.0
2022-10-12 00:00:00-04:00,2.9117661791609386,2.9407870769500732,2.8198665541765497,2.9407870769500732,30200,0.0,0.0
2022-10-13 00:00:00-04:00,2.824703450209829,3.0568708602358092,2.786008920311764,2.95046067237854,383200,0.0,0.0
2022-10-14 00:00:00-04:00,2.969807942333653,3.008502472296944,2.7908456259346384,2.8247034549713135,150900,0.0,0.0
2022-10-17 00:00:00-04:00,2.8827451194623275,2.9504605438337355,2.8440505912500944,2.9214396476745605,183000,0.0,0.0
2022-10-18 00:00:00-04:00,2.9988287040990267,3.0375234629488403,2.8343769591970362,2.9214396476745605,251500,0.0,0.0
2022-10-19 00:00:00-04:00,2.8343773073075766,2.844050940548724,2.708619844535048,2.7666616439819336,474900,0.0,0.0
2022-10-20 00:00:00-04:00,2.7666615176765164,2.844050810710281,2.708619720879392,2.737640619277954,325600,0.0,0.0
2022-10-21 00:00:00-04:00,2.7666613932118813,2.935950305544041,2.7569877608475513,2.8343770503997803,704100,0.0,0.0
2022-10-24 00:00:00-04:00,2.7473144429655885,2.7860092074898484,2.6409044747773134,2.68927264213562,76400,0.0,0.0
2022-10-25 00:00:00-04:00,2.6989458891711475,2.824703336934359,2.6989458891711475,2.727966785430908,119700,0.0,0.0
2022-10-26 00:00:00-04:00,2.708619715358182,2.7376406136975886,2.5248204619043433,2.5538415908813477,199900,0.0,0.0
2022-10-27 00:00:00-04:00,2.5828625655039277,2.7763352268140604,2.5828625655039277,2.7182934284210205,212000,0.0,0.0
2022-10-28 00:00:00-04:00,2.7279668965877875,2.7618247255892427,2.6892723666647482,2.698945999145508,120400,0.0,0.0
2022-10-31 00:00:00-04:00,2.6892722477635815,2.9214396476745605,2.650577719551349,2.9214396476745605,514000,0.0,0.0
2022-11-01 00:00:00-04:00,2.9311134665500265,2.960134364558926,2.7860089765055274,2.8730716705322266,493800,0.0,0.0
2022-11-02 00:00:00-04:00,2.834377200188124,2.993992257953542,2.7763351722972076,2.795682668685913,10100,0.0,0.0
2022-11-03 00:00:00-04:00,2.815029874514427,2.9020925685411267,2.7473142151893986,2.8730716705322266,78000,0.0,0.0
2022-11-04 00:00:00-04:00,2.9311134509610617,2.9311134509610617,2.786008961688293,2.8150298595428467,664200,0.0,0.0
2022-11-07 00:00:00-05:00,2.834377202517239,2.931113531352257,2.6505779470931037,2.6699252128601074,72400,0.0,0.0
2022-11-08 00:00:00-05:00,2.6312307932796117,2.8633982229995074,2.5344942296910493,2.640904426574707,268300,0.0,0.0
2022-11-09 00:00:00-05:00,2.6602515799766056,2.9020926327017516,2.5635152511415877,2.6699252128601074,1965200,0.0,0.0
2022-11-10 00:00:00-05:00,2.5731887843735186,2.5731887843735186,2.321674108505249,2.321674108505249,1301500,0.0,0.0
2022-11-11 00:00:00-05:00,2.3023269473842847,2.495799606292542,2.2249376531833795,2.2926530838012695,587100,0.0,0.0
2022-11-14 00:00:00-05:00,2.3216740166449377,2.4474312342845144,2.2539583611245058,2.4087367057800293,269600,0.0,0.0
2022-11-15 00:00:00-05:00,2.379715949143276,2.515146806861741,2.3574665708829112,2.4957995414733887,29400,0.0,0.0
2022-11-16 00:00:00-05:00,2.4377578633143324,2.4377578633143324,2.041138442378528,2.157222270965576,752000,0.0,0.0
2022-11-17 00:00:00-05:00,2.07983327908502,2.1378750801086426,1.9830967134080333,2.1378750801086426,546400,0.0,0.0
2022-11-18 00:00:00-05:00,2.2152637504735444,2.273305541077965,2.128201064566914,2.1765692234039307,56000,0.0,0.0
2022-11-21 00:00:00-05:00,2.14754854097734,2.2636321336929597,2.1282012755247366,2.2442848682403564,630900,0.0,0.0
2022-11-22 00:00:00-05:00,2.253958366710847,2.301359233437597,2.2249374702605555,2.24912166595459,192300,0.0,0.0
2022-11-23 00:00:00-05:00,2.215263917119323,2.215263917119323,2.0798330621877335,2.1707651615142822,1942400,0.0,0.0
2022-11-25 00:00:00-05:00,2.263632222164037,2.379716050054237,2.1920473833191254,2.2829794883728027,859700,0.0,0.0
2022-11-28 00:00:00-05:00,2.2636323654016253,2.321674398338298,2.1688308472348883,2.1862432956695557,54800,0.0,0.0
2022-11-29 00:00:00-05:00,2.1572221598148635,2.3893895743889435,2.15625486573974,2.3120005130767822,221900,0.0,0.0
2022-11-30 00:00:00-05:00,2.292653031626436,2.3990632222419603,2.255893319525464,2.370042324066162,632000,0.0,0.0
2022-12-01 00:00:00-05:00,2.350695019968669,2.3990631827997952,2.2152639334039224,2.2539584636688232,173800,0.0,0.0
2022-12-02 00:00:00-05:00,2.3410212993621826,2.389389460374297,2.253958378902792,2.3410212993621826,106300,0.0,0.0
2022-12-05 00:00:00-05:00,2.3603687423327346,2.3603687423327346,2.0991804224704143,2.108854055404663,135400,0.0,0.0
2022-12-06 00:00:00-05:00,2.0895068501610075,2.273305881244471,2.0895068501610075,2.215264081954956,2029500,0.0,0.0
2022-12-07 00:00:00-05:00,2.195916523764356,2.2539583153421394,2.1185274683273105,2.166895627975464,76000,0.0,0.0
2022-12-08 00:00:00-05:00,2.1185277444933317,2.2346113427812693,1.9637493828051402,2.0314648151397705,1092200,0.0,0.0
2022-12-09 00:00:00-05:00,1.9830965474908737,2.0701594723797427,1.9347283840179443,1.9347283840179443,20400,0.0,0.0
2022-12-12 00:00:00-05:00,1.9250547438371883,1.944402009151122,1.818644669291754,1.9057074785232544,69300,0.0,0.0
2022-12-13 00:00:00-05:00,1.9927701434405165,2.0314646735053667,1.7606028477326199,1.818644642829895,67700,0.0,0.0
2022-12-14 00:00:00-05:00,1.828318267228249,2.1088539549092022,1.6638663998640175,1.789623737335205,556100,0.0,0.0
2022-12-15 00:00:00-05:00,1.828318305279694,1.9540756453681767,1.6928873325166203,1.7799501419067383,451200,0.0,0.0
2022-12-16 00:00:00-05:00,1.7509291172027588,1.8379919260279447,1.6977241378377432,1.7509291172027588,363700,0.0,0.0
2022-12-19 00:00:00-05:00,1.7896237089784366,1.9202178606169773,1.6832136381398493,1.8283182382583618,519100,0.0,0.0
2022-12-20 00:00:00-05:00,1.8863601561651449,2.002443744538341,1.8573391437530518,1.8573391437530518,773900,0.0,0.0
2022-12-21 00:00:00-05:00,1.828318301948721,1.9250547438371883,1.828318301948721,1.9057074785232544,833100,0.0,0.0
2022-12-22 00:00:00-05:00,1.98309653977899,2.0314647030638247,1.8379919346056879,1.9057074785232544,532900,0.0,0.0
2022-12-23 00:00:00-05:00,1.9057072655716731,2.060485601425171,1.9057072655716731,2.060485601425171,367200,0.0,0.0
2022-12-27 00:00:00-05:00,2.041138423084153,2.041138423084153,1.876686660876967,1.9153811931610107,443900,0.0,0.0
2022-12-28 00:00:00-05:00,1.944402064884831,2.1959167518129026,1.944402064884831,2.108854055404663,551500,0.0,0.0
2022-12-29 00:00:00-05:00,2.0991801692647036,2.341021194087362,1.9734227256508852,2.1765692234039307,245300,0.0,0.0
2022-12-30 00:00:00-05:00,2.1668958555109024,2.3797160109475874,2.0691920013159106,2.2926530838012695,197100,0.0,0.0
2023-01-03 00:00:00-05:00,2.1475485294975956,2.1475485294975956,1.770276509232147,1.7799501419067383,406900,0.0,0.0
2023-01-04 00:00:00-05:00,1.7702765817770438,1.9250548262320217,1.7702765817770438,1.9153811931610107,1210500,0.0,0.0
2023-01-05 00:00:00-05:00,1.925054682484499,2.0972454766732405,1.925054682484499,2.0798330307006836,109200,0.0,0.0
2023-01-06 00:00:00-05:00,2.137874789253388,2.137874789253388,1.9540755470466296,1.9927700757980347,301900,0.0,0.0
2023-01-09 00:00:00-05:00,1.973422622400579,2.10885369069599,1.9444017286167543,2.0121171474456787,193500,0.0,0.0
2023-01-10 00:00:00-05:00,2.1185274683273105,2.26363194727177,2.1185274683273105,2.166895627975464,69400,0.0,0.0
2023-01-11 00:00:00-05:00,2.1475485271508434,2.408736839716984,2.0808003925778253,2.3120005130767822,123700,0.0,0.0
2023-01-12 00:00:00-05:00,2.1794713025564754,2.4184102111189185,2.157221926769081,2.345857858657837,242200,0.0,0.0
2023-01-13 00:00:00-05:00,2.3603686138100497,2.390356805082076,2.244284794282256,2.26363205909729,187200,0.0,0.0
2023-01-17 00:00:00-05:00,2.292652956319841,2.5151467323303223,2.234611161874739,2.5151467323303223,359400,0.0,0.0
2023-01-18 00:00:00-05:00,2.5151471498552813,2.6118837206267167,2.331348103601046,2.3506953716278076,625600,0.0,0.0
2023-01-19 00:00:00-05:00,2.3797158269908127,2.5248203099551403,2.360368562595569,2.466778516769409,701800,0.0,0.0
2023-01-20 00:00:00-05:00,2.5054729714493043,2.5054729714493043,2.4087366523344964,2.4861257076263428,671700,0.0,0.0
2023-01-23 00:00:00-05:00,2.4571048857912574,2.46677851799368,2.321674034957337,2.3410212993621826,254800,0.0,0.0
2023-01-24 00:00:00-05:00,2.3700421772755442,2.428083970032272,2.34102128089718,2.4087367057800293,417700,0.0,0.0
2023-01-25 00:00:00-05:00,2.536428853317831,2.5731887953915002,2.3893895462983377,2.5054731369018555,283600,0.0,0.0
2023-01-26 00:00:00-05:00,2.5731886435153686,2.650577699350015,2.370042141311842,2.418410301208496,535800,0.0,0.0
2023-01-27 00:00:00-05:00,2.428083970032272,2.495799394915121,2.3893894415277868,2.4087367057800293,455200,0.0,0.0
2023-01-30 00:00:00-05:00,2.5635151291795095,2.5828623940260456,2.360368617653292,2.3893895149230957,426000,0.0,0.0
2023-01-31 00:00:00-05:00,2.6022096221508146,2.679598680444863,2.544167828430279,2.6505777835845947,853100,0.0,0.0
2023-02-01 00:00:00-05:00,2.660251331329346,2.660251331329346,2.408736669229165,2.418410301208496,750400,0.0,0.0
2023-02-02 00:00:00-05:00,2.4764524146538207,2.5054733143602004,2.360368815828302,2.3990633487701416,210600,0.0,0.0
2023-02-03 00:00:00-05:00,2.399063343676028,2.399063343676028,2.205590448740037,2.215264081954956,880200,0.0,0.0
2023-02-06 00:00:00-05:00,2.1572222225654896,2.3023269473842847,2.1572222225654896,2.2926530838012695,235800,0.0,0.0
2023-02-07 00:00:00-05:00,2.234611182669595,2.3216741057850285,2.1668957551868293,2.1959166526794434,171800,0.0,0.0
2023-02-08 00:00:00-05:00,2.1668959158803602,2.271371292984052,2.1668959158803602,2.215264081954956,52700,0.0,0.0
2023-02-09 00:00:00-05:00,2.234611283549898,2.2733058152868932,2.0701595236676678,2.108854055404663,465200,0.0,0.0
2023-02-10 00:00:00-05:00,2.0798330113092427,2.1862429661524088,2.0604857467923035,2.1475484371185303,339000,0.0,0.0
2023-02-13 00:00:00-05:00,2.1862431188786537,2.1959167518129026,2.050812027161568,2.108854055404663,285400,0.0,0.0
2023-02-14 00:00:00-05:00,2.108854179596831,2.209459921910254,2.0604860120771455,2.1378750801086426,146100,0.0,0.0
2023-02-15 00:00:00-05:00,2.157222270965576,2.299424886027488,2.099180471990856,2.157222270965576,895400,0.0,0.0
2023-02-16 00:00:00-05:00,2.128201419481297,2.2249377532877874,2.09918051933935,2.2055904865264893,771700,0.0,0.0
2023-02-17 00:00:00-05:00,2.1959168036153898,2.302326999039985,2.1378750046406694,2.157222270965576,114200,0.0,0.0
2023-02-21 00:00:00-05:00,2.0991804184581566,2.177536775884526,1.9347284282526491,1.9540756940841675,227800,0.0,0.0
2023-02-22 00:00:00-05:00,2.0121173380696815,2.1523851199656403,1.9637491771810034,2.0895066261291504,222800,0.0,0.0
2023-02-23 00:00:00-05:00,2.128201371478216,2.1862431704529364,2.0508120755409815,2.157222270965576,271500,0.0,0.0
2023-02-24 00:00:00-05:00,2.0991804781120087,2.1668959104466388,2.0121175487584475,2.0314648151397705,322200,0.0,0.0
2023-02-27 00:00:00-05:00,2.0604855343896156,2.0798327969121653,1.9782595533499976,2.0121171474456787,81300,0.0,0.0
2023-02-28 00:00:00-05:00,1.992770187705913,2.0701594801922534,1.9347283913193556,1.9637492895126343,446800,0.0,0.0
2023-03-01 00:00:00-05:00,1.954075649407116,1.963749282101702,1.876686587850429,1.9347283840179443,317500,0.0,0.0
2023-03-02 00:00:00-05:00,1.8960338458662873,1.973422907122023,1.8766865805523534,1.9057074785232544,180400,0.0,0.0
2023-03-03 00:00:00-05:00,1.9153810833108162,2.0314646735053667,1.818644642829895,1.818644642829895,409400,0.0,0.0
2023-03-06 00:00:00-05:00,1.8379919346056879,1.973422907122023,1.818644669291754,1.9057074785232544,345700,0.0,0.0
2023-03-07 00:00:00-05:00,1.9927700862724784,1.9927700862724784,1.8670127518506112,1.896033763885498,245100,0.0,0.0
2023-03-08 00:00:00-05:00,1.9444019148587783,2.108853892689834,1.9347282826709271,1.9927700757980347,295000,0.0,0.0
2023-03-09 00:00:00-05:00,1.9927702187624459,1.9927702187624459,1.886360257062067,1.9250547885894775,191100,0.0,0.0
2023-03-10 00:00:00-05:00,1.8863601938746408,1.954075621779345,1.7644722621998588,1.847665548324585,458600,0.0,0.0
2023-03-13 00:00:00-04:00,1.7702765737737356,1.7992974728555668,1.6735401281821627,1.7315819263458252,302800,0.0,0.0
2023-03-14 00:00:00-04:00,1.7702764417832864,1.7702764417832864,1.5574563004132926,1.5768035650253296,1174000,0.0,0.0
2023-03-15 00:00:00-04:00,1.6348454016760114,1.6348454016760114,1.4800670610064373,1.499414324760437,1509500,0.0,0.0
2023-03-16 00:00:00-04:00,1.5187618069285753,1.5864772346641778,1.5090880590761218,1.5671299695968628,709100,0.0,0.0
2023-03-17 00:00:00-04:00,1.5477828003597667,1.625171865420533,1.4607199868476013,1.480067253112793,730500,0.0,0.0
2023-03-20 00:00:00-04:00,1.4897408734709268,1.4897408734709268,1.363983528506742,1.422025442123413,796800,0.0,0.0
2023-03-21 00:00:00-04:00,1.4413725961115915,1.4897407575977013,1.3833306870094666,1.4510462284088135,446900,0.0,0.0
2023-03-22 00:00:00-04:00,1.4413725597311637,1.5090879841025715,1.412351663571989,1.4607198238372803,420200,0.0,0.0
2023-03-23 00:00:00-04:00,1.4800671331353763,1.4800671331353763,1.325288900241696,1.3543097972869873,589000,0.0,0.0
2023-03-24 00:00:00-04:00,1.3543097312866508,1.518761703833225,1.3543097312866508,1.499414324760437,323600,0.0,0.0
2023-03-27 00:00:00-04:00,1.5284354394622328,1.6058244997314928,1.5284354394622328,1.5671299695968628,496600,0.0,0.0
2023-03-28 00:00:00-04:00,1.5477826409926216,1.6348454455403818,1.5477826409926216,1.6154980659484863,159000,0.0,0.0
2023-03-29 00:00:00-04:00,1.6251717805862427,1.6541927937879306,1.5768036174480915,1.6251717805862427,169300,0.0,0.0
2023-03-30 00:00:00-04:00,1.7315817704088807,1.7702764143521594,1.6541927131599066,1.7412554025650024,302000,0.0,0.0
2023-03-31 00:00:00-04:00,1.760602792525802,1.7702764247386809,1.6445190906524658,1.6445190906524658,255500,0.0,0.0
2023-04-03 00:00:00-04:00,1.6154980786950375,1.6735399872911019,1.6154980786950375,1.6445190906524658,149000,0.0,0.0
2023-04-04 00:00:00-04:00,1.644519135762229,1.6928872981533787,1.6251717554869736,1.663866400718689,115200,0.0,0.0
2023-04-05 00:00:00-04:00,1.6638664379851171,1.6832137033749073,1.625171791886739,1.6541928052902222,120000,0.0,0.0
2023-04-06 00:00:00-04:00,1.6735400047012992,1.741255430895908,1.6445191077607526,1.7025609016418457,210800,0.0,0.0
2023-04-10 00:00:00-04:00,1.7412554958895758,1.7799501419067383,1.6638664344928467,1.7799501419067383,125700,0.0,0.0
2023-04-11 00:00:00-04:00,1.8379918790241858,1.905707420894011,1.7702764524731547,1.8573391437530518,409500,0.0,0.0
2023-04-12 00:00:00-04:00,1.8960338720817653,1.9298915868492827,1.8476655928093697,1.867012858390808,518700,0.0,0.0
2023-04-13 00:00:00-04:00,1.8960338720817653,1.9105443212678441,1.8476655928093697,1.867012858390808,144500,0.0,0.0
2023-04-14 00:00:00-04:00,1.8670128054109576,1.8863601857621788,1.779950112765045,1.818644642829895,317900,0.0,0.0
2023-04-17 00:00:00-04:00,1.8186446527147822,1.843796143521159,1.6928873140016938,1.7219082117080688,276500,0.0,0.0
2023-04-18 00:00:00-04:00,1.7315818818368496,1.76060289549152,1.6512907067105123,1.712234616279602,599500,0.0,0.0
2023-04-19 00:00:00-04:00,1.683213849540444,1.683213849540444,1.5719669485699865,1.5864773988723755,860000,0.0,0.0
2023-04-20 00:00:00-04:00,1.5768035734469648,1.6203349190565468,1.557456308731595,1.6058244705200195,190100,0.0,0.0
