Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 00:00:00-04:00,1.5864772058046497,1.7219081741310327,1.5864772058046497,1.6058244705200195,38200,0.0,0.0
2023-04-24 00:00:00-04:00,1.6251718357618576,1.6251718357618576,1.4607199601901009,1.5187618732452393,254400,0.0,0.0
2023-04-25 00:00:00-04:00,1.51876179913415,1.5671299615542074,1.4897407863633199,1.5381090641021729,168100,0.0,0.0
2023-04-26 00:00:00-04:00,1.5381091086401475,1.591314088842831,1.4994144622648515,1.557456374168396,154600,0.0,0.0
2023-04-27 00:00:00-04:00,1.5671299176306441,1.6832136195039804,1.5671299176306441,1.6445190906524658,185900,0.0,0.0
2023-04-28 00:00:00-04:00,1.6638664086405177,1.731581836310527,1.6251717632245735,1.692887306213379,195700,0.0,0.0
2023-05-01 00:00:00-04:00,1.6928872693283303,1.7219081662688769,1.6832136370148147,1.7025609016418457,39700,0.0,0.0
2023-05-02 00:00:00-04:00,1.7025608704962465,1.7025608704962465,1.6058244338119343,1.6154980659484863,120800,0.0,0.0
2023-05-03 00:00:00-04:00,1.605824446482159,1.6832136195039804,1.5961508142692802,1.6445190906524658,175200,0.0,0.0
2023-05-04 00:00:00-04:00,1.6638663550782231,1.6735399872911019,1.5961508142692802,1.6445190906524658,251400,0.0,0.0
2023-05-05 00:00:00-04:00,1.6928872693283303,1.8089709724093104,1.6735400047012992,1.7025609016418457,200600,0.0,0.0
2023-05-08 00:00:00-04:00,1.7896237452812576,1.8573391728947453,1.6251717618680526,1.818644642829895,389300,0.0,0.0
2023-05-09 00:00:00-04:00,1.7896238479190658,1.9444020923740437,1.7896238479190658,1.9153811931610107,570900,0.0,0.0
2023-05-10 00:00:00-04:00,1.9250546147691194,2.118527485574386,1.8960337187439664,2.099180221557617,571300,0.0,0.0
2023-05-11 00:00:00-04:00,2.07015943263698,2.3410213735229934,2.07015943263698,2.321674108505249,755300,0.0,0.0
2023-05-12 00:00:00-04:00,2.32167425142794,2.4184105824717683,2.2539585890596543,2.2829794883728027,393600,0.0,0.0
2023-05-15 00:00:00-04:00,2.273305817910444,2.350695112111349,2.2249376531833795,2.2926530838012695,275000,0.0,0.0
2023-05-16 00:00:00-04:00,2.312000684351241,2.331347951112539,2.181406518393673,2.2055904865264893,444100,0.0,0.0
2023-05-17 00:00:00-04:00,2.234611257267413,2.3120005504687873,2.176569460344581,2.3023269176483154,209900,0.0,0.0
2023-05-18 00:00:00-04:00,2.2539584797747745,2.4571049957547078,2.2539584797747745,2.437757730484009,210900,0.0,0.0
2023-05-19 00:00:00-04:00,2.4184104723810043,2.505473166357186,2.2346112211270253,2.3120005130767822,389900,0.0,0.0
2023-05-22 00:00:00-04:00,2.321674122269993,2.3942262511978862,2.2249375659701474,2.2539584636688232,166800,0.0,0.0
2023-05-23 00:00:00-04:00,2.2539585009666583,2.3506950588672715,2.224937602787753,2.2442848682403564,235700,0.0,0.0
2023-05-24 00:00:00-04:00,2.215264081954956,2.302327011526837,2.1765695490952797,2.215264081954956,186600,0.0,0.0
2023-05-25 00:00:00-04:00,2.331347756626363,2.457104980083855,2.3032941529714903,2.379715919494629,2079200,0.0,0.0
2023-05-26 00:00:00-04:00,2.4087367247791427,2.495799414600949,2.33134766715976,2.3410212993621826,1294100,0.0,0.0
2023-05-30 00:00:00-04:00,2.3797159567914283,2.4087368549672266,2.263632133450638,2.370042324066162,131600,0.0,0.0
2023-05-31 00:00:00-04:00,2.3893895673072616,2.4571049957547078,2.290718422171659,2.437757730484009,650600,0.0,0.0
2023-06-01 00:00:00-04:00,2.4280842058182164,2.756987960683047,2.4280842058182164,2.7182934284210205,409600,0.0,0.0
2023-06-02 00:00:00-04:00,2.902092476950091,2.998828800593392,2.82470341803545,2.8343770503997803,467600,0.0,0.0
2023-06-05 00:00:00-04:00,2.8440506270229524,2.98915510964397,2.805356098324014,2.9117660522460938,205100,0.0,0.0
2023-06-06 00:00:00-04:00,2.9601342187834345,3.163280725479126,2.8827451612374886,3.163280725479126,327000,0.0,0.0
2023-06-07 00:00:00-04:00,3.1536072793932894,3.2890383687286273,2.83437716753959,3.114912748336792,546900,0.0,0.0
2023-06-08 00:00:00-04:00,3.0858916318205165,3.201975216780966,2.8247033350219226,3.047197103500366,221600,0.0,0.0
2023-06-09 00:00:00-04:00,3.114912691060138,3.3567537363538977,2.8740389398337247,3.318059206008911,217500,0.0,0.0
2023-06-12 00:00:00-04:00,3.269690986713123,3.3374064136495374,3.105239004944241,3.1439335346221924,331800,0.0,0.0
2023-06-13 00:00:00-04:00,3.356753864677936,3.376101130590048,2.9891553510725952,3.0375237464904785,400400,0.0,0.0
2023-06-14 00:00:00-04:00,3.0181761181522435,3.1536072042610406,3.0085024856185862,3.1342599391937256,191800,0.0,0.0
2023-06-15 00:00:00-04:00,3.163280950190933,3.163280950190933,3.0278500898648484,3.105239152908325,174800,0.0,0.0
2023-06-16 00:00:00-04:00,3.124586328381314,3.13425996098222,2.998828873931944,3.066544532775879,78700,0.0,0.0
2023-06-20 00:00:00-04:00,3.056870753439035,3.2696908910807636,3.0181759942552437,3.2309961318969727,179000,0.0,0.0
2023-06-21 00:00:00-04:00,3.2890382350116476,3.3374063968658447,3.1245862540697886,3.3374063968658447,191500,0.0,0.0
2023-06-22 00:00:00-04:00,3.347080165313373,3.347080165313373,3.037523686223798,3.114912748336792,253700,0.0,0.0
2023-06-23 00:00:00-04:00,3.0858916679331805,3.221322518638585,3.0858916679331805,3.163280725479126,270900,0.0,0.0
2023-06-26 00:00:00-04:00,3.211648892964318,3.3277327101564462,3.1052389386226524,3.2890381813049316,129200,0.0,0.0
2023-06-27 00:00:00-04:00,3.289038212972505,3.347080006808616,3.105238968520567,3.153607130050659,147600,0.0,0.0
2023-06-28 00:00:00-04:00,3.2019752078508303,3.2019752078508303,2.9020923835684442,2.9214396476745605,174100,0.0,0.0
2023-06-29 00:00:00-04:00,2.9020928194224744,2.9311137199401855,2.776335353208112,2.9311137199401855,299100,0.0,0.0
2023-06-30 00:00:00-04:00,2.960134488892739,3.1149128487455844,2.9407872227408336,3.0278501510620117,77200,0.0,0.0
2023-07-03 00:00:00-04:00,2.989155239931964,2.989155239931964,2.863398016179048,2.9407870769500732,81100,0.0,0.0
2023-07-05 00:00:00-04:00,2.9020923835684442,3.0123719734833725,2.8053560630378613,2.9214396476745605,217800,0.0,0.0
2023-07-06 00:00:00-04:00,2.8537245737898718,2.931113639719053,2.756988010740786,2.7666616439819336,282000,0.0,0.0
2023-07-07 00:00:00-04:00,2.815029969915569,3.1458685413217538,2.815029969915569,3.0955655574798584,460400,0.0,0.0
2023-07-10 00:00:00-04:00,3.0955654458196564,3.1632808743593954,3.0278500172799174,3.124586343765259,342500,0.0,0.0
2023-07-11 00:00:00-04:00,3.182628043966984,3.211648941040039,2.9988287985333826,3.211648941040039,161900,0.0,0.0
2023-07-12 00:00:00-04:00,3.230996302899134,3.298711962076468,3.0762181805225883,3.124586343765259,104700,0.0,0.0
2023-07-13 00:00:00-04:00,3.1632808893657884,3.2987119777253375,3.1245863585880875,3.1826281547546387,120200,0.0,0.0
2023-07-14 00:00:00-04:00,3.240669745101116,3.240669745101116,2.969807816222485,3.047197103500366,166200,0.0,0.0
2023-07-17 00:00:00-04:00,2.950460586590191,3.164248019507175,2.950460586590191,3.163280725479126,74100,0.0,0.0
2023-07-18 00:00:00-04:00,3.1826279351635844,3.3170914895298225,3.12458614300173,3.2406697273254395,206300,0.0,0.0
2023-07-19 00:00:00-04:00,3.230996318383688,3.3180592432753393,3.2019754202990027,3.3083856105804443,149300,0.0,0.0
2023-07-20 00:00:00-04:00,3.318059257882418,3.366427421569824,3.240669965344971,3.366427421569824,105200,0.0,0.0
2023-07-21 00:00:00-04:00,3.385774784542867,3.7243521707421126,3.385774784542867,3.588921308517456,699500,0.0,0.0
2023-07-24 00:00:00-04:00,3.5889211966592285,3.7233847605826487,3.5308794003719735,3.6179420948028564,119000,0.0,0.0
2023-07-25 00:00:00-04:00,3.646962844196742,3.7311236529544076,3.6276155795567795,3.6566364765167236,161700,0.0,0.0
2023-07-26 00:00:00-04:00,3.724352054662824,3.7533731834440482,3.559900298515601,3.6179420948028564,177300,0.0,0.0
2023-07-27 00:00:00-04:00,3.646962992946484,3.7727204488731334,3.579247563944686,3.6179420948028564,301500,0.0,0.0
2023-07-28 00:00:00-04:00,3.6759838157246403,3.7727203715243576,3.6082683881111524,3.63728928565979,141000,0.0,0.0
2023-07-31 00:00:00-04:00,3.743699261335641,3.830762185037693,3.6856574659593346,3.8210885524749756,219900,0.0,0.0
2023-08-01 00:00:00-04:00,3.743699334470269,3.8404358926248254,3.6856575379600938,3.801741361618042,142900,0.0,0.0
2023-08-02 00:00:00-04:00,3.8210885731711794,3.8210885731711794,3.588921159770871,3.6276156902313232,119000,0.0,0.0
2023-08-03 00:00:00-04:00,3.6759839532502463,3.763046879790942,3.511532194322178,3.540553092956543,205300,0.0,0.0
2023-08-04 00:00:00-04:00,3.5889213126838566,3.5889213126838566,3.3857747884734337,3.4631638526916504,197000,0.0,0.0
2023-08-07 00:00:00-04:00,3.3954483048344994,3.4147955702242894,3.279364712495759,3.3083856105804443,195300,0.0,0.0
2023-08-08 00:00:00-04:00,3.2600173276080677,3.2890384573197298,3.1536073643365206,3.279364824295044,151400,0.0,0.0
2023-08-09 00:00:00-04:00,3.2696909658237368,3.2696909658237368,3.09556535274782,3.211648941040039,139100,0.0,0.0
2023-08-10 00:00:00-04:00,3.2890382350116476,3.4244690882033995,3.279364602640808,3.3374063968658447,149600,0.0,0.0
2023-08-11 00:00:00-04:00,3.3374065016602845,3.579247549162659,3.3180592363111026,3.5599002838134766,112300,0.0,0.0
2023-08-14 00:00:00-04:00,3.772720587895956,3.942009051319845,3.772720587895956,3.8307623863220215,667700,0.0,0.0
2023-08-15 00:00:00-04:00,3.763046793761674,3.8501094876743767,3.627615705926541,3.811414957046509,260800,0.0,0.0
2023-08-16 00:00:00-04:00,4.072603093330825,4.149992151240409,3.7630466310549022,3.792067527770996,669600,0.0,0.0
2023-08-17 00:00:00-04:00,3.908151169961414,3.9565195624772205,3.7920675814536913,3.840435743331909,197500,0.0,0.0
2023-08-18 00:00:00-04:00,3.8501097739284713,4.241892502258509,3.8501097739284713,4.227381706237793,292000,0.0,0.0
2023-08-21 00:00:00-04:00,4.256402610859494,4.382160068706128,4.217708079410561,4.285423278808594,183300,0.0,0.0
2023-08-22 00:00:00-04:00,4.275750032471206,4.469222696769588,4.275750032471206,4.430528163909912,214500,0.0,0.0
2023-08-23 00:00:00-04:00,4.420854990559275,4.469222928504198,4.266076389819895,4.372486591339111,381100,0.0,0.0
2023-08-24 00:00:00-04:00,4.353138832958104,4.391833363460161,4.126775414373401,4.188686847686768,124700,0.0,0.0
2023-08-25 00:00:00-04:00,4.169339813856744,4.314444541931152,4.140319145006991,4.314444541931152,65600,0.0,0.0
2023-08-28 00:00:00-04:00,4.324117779276991,4.449875236222624,4.295097111535812,4.420854568481445,191200,0.0,0.0
2023-08-29 00:00:00-04:00,4.401507570309942,4.480831225648696,4.362813036787346,4.4111809730529785,86600,0.0,0.0
2023-08-30 00:00:00-04:00,4.401507626406083,4.401507626406083,4.256402893209411,4.275750160217285,117100,0.0,0.0
2023-08-31 00:00:00-04:00,4.246728866048857,4.252533092055936,3.908151475770398,3.9468460083007812,232300,0.0,0.0
2023-09-01 00:00:00-04:00,4.0435821414788595,4.0967874670573226,3.8984778822380814,3.9371724128723145,191300,0.0,0.0
2023-09-05 00:00:00-04:00,3.9081513135630828,3.956519707856144,3.869456782638711,3.9274985790252686,143300,0.0,0.0
2023-09-06 00:00:00-04:00,3.9274986032336003,3.975866997824795,3.6759839200373006,3.734025716781616,184300,0.0,0.0
2023-09-07 00:00:00-04:00,3.7050047292069848,3.9274985086743195,3.6759838315335402,3.69533109664917,40200,0.0,0.0
2023-09-08 00:00:00-04:00,3.6953310057966484,3.753373030354123,3.6179419472367984,3.6566364765167236,150300,0.0,0.0
2023-09-11 00:00:00-04:00,3.79206774309153,3.8888040709713754,3.724352082938039,3.859783172607422,154300,0.0,0.0
2023-09-12 00:00:00-04:00,3.8984781694900947,4.159666501153931,3.839468844478582,4.043582439422607,282900,0.0,0.0
2023-09-13 00:00:00-04:00,4.140318841999837,4.34346489290661,4.140318841999837,4.208034038543701,389500,0.0,0.0
2023-09-14 00:00:00-04:00,4.217707962150043,4.266075894478887,4.179013431776893,4.256402492523193,53600,0.0,0.0
2023-09-15 00:00:00-04:00,4.246728446864867,4.2612392410878455,4.159665987902829,4.179013252258301,31800,0.0,0.0
2023-09-18 00:00:00-04:00,4.227381303452688,4.261239362999801,4.1161346455448085,4.208034038543701,131100,0.0,0.0
2023-09-19 00:00:00-04:00,4.208033892032202,4.208033892032202,3.9758667212077436,3.9952139854431152,115400,0.0,0.0
2023-09-20 00:00:00-04:00,4.082276972907974,4.130645370402294,4.004887905937241,4.043582439422607,40200,0.0,0.0
2023-09-21 00:00:00-04:00,3.869456738624283,3.9081512691085107,3.7920676776558278,3.8791306018829346,259900,0.0,0.0
2023-09-22 00:00:00-04:00,3.9178249569186945,4.0822764734745824,3.8888038297175567,3.9855401515960693,67900,0.0,0.0
2023-09-25 00:00:00-04:00,3.9178251323671622,3.93620464226326,3.853011586232246,3.8791306018829346,52400,0.0,0.0
2023-09-26 00:00:00-04:00,3.8404357600825794,3.8404357600825794,3.5792474541634003,3.646962881088257,221900,0.0,0.0
2023-09-27 00:00:00-04:00,3.7340256873773665,3.7920677143022186,3.559900298515601,3.6179420948028564,137500,0.0,0.0
2023-09-28 00:00:00-04:00,3.7533732483604285,4.024234969052302,3.7533732483604285,3.850109577178955,137100,0.0,0.0
2023-09-29 00:00:00-04:00,3.9565196929247577,4.014561489092273,3.854946203675212,3.8694567680358887,77200,0.0,0.0
2023-10-02 00:00:00-04:00,3.8210884952469057,3.8210884952469057,3.5985947189990735,3.646962881088257,215400,0.0,0.0
2023-10-03 00:00:00-04:00,3.6759838520558894,3.6759838520558894,3.4051219082873074,3.5018582344055176,234300,0.0,0.0
2023-10-04 00:00:00-04:00,3.6856573734766673,3.6856573734766673,3.501858128759436,3.6566364765167236,126000,0.0,0.0
2023-10-05 00:00:00-04:00,3.617941963861773,3.801741209423589,3.617941963861773,3.7146782875061035,243300,0.0,0.0
2023-10-06 00:00:00-04:00,3.617942288580791,3.9952144459299386,3.559900489184802,3.753373384475708,206000,0.0,0.0
2023-10-09 00:00:00-04:00,3.7727203167024044,3.92362925852755,3.714678291810954,3.840435743331909,256800,0.0,0.0
2023-10-10 00:00:00-04:00,3.869456711454625,4.111297755920539,3.869456711454625,4.072603225708008,187800,0.0,0.0
2023-10-11 00:00:00-04:00,4.072603499435052,4.285423429907987,4.024235102780868,4.246728897094727,185000,0.0,0.0
2023-10-12 00:00:00-04:00,4.1886868163456015,4.237055209748859,4.053255960601742,4.072603225708008,40800,0.0,0.0
2023-10-13 00:00:00-04:00,4.140318915196791,4.217707976200905,4.014561460427512,4.188686847686768,168700,0.0,0.0
2023-10-16 00:00:00-04:00,4.169339627615138,4.208034158536494,3.990377306785074,4.053256034851074,908400,0.0,0.0
2023-10-17 00:00:00-04:00,3.9178250295408983,4.043582019676458,3.898477764806568,3.9661929607391357,337500,0.0,0.0
2023-10-18 00:00:00-04:00,4.03390854317291,4.06292920909888,3.9178249569186945,3.9855401515960693,232400,0.0,0.0
2023-10-19 00:00:00-04:00,3.9274979822786085,4.062928819936458,3.879130056609796,4.024234294891357,313200,0.0,0.0
2023-10-20 00:00:00-04:00,3.995213631745095,4.111297206880394,3.946845244801158,4.024234294891357,345900,0.0,0.0
2023-10-23 00:00:00-04:00,4.004887341672388,4.2389895591679005,3.9855400776556196,4.198360443115234,500200,0.0,0.0
2023-10-24 00:00:00-04:00,4.2080340871470705,4.527264192470097,4.2080340871470705,4.5079169273376465,354300,0.0,0.0
2023-10-25 00:00:00-04:00,4.527263961312012,4.740084328177734,4.362812446720524,4.633674144744873,413400,0.0,0.0
2023-10-26 00:00:00-04:00,4.672368809584855,4.7400844667075255,4.498243427194644,4.662695407867432,312200,0.0,0.0
2023-10-27 00:00:00-04:00,4.662695725449295,4.749758191936743,4.440201935492114,4.5175909996032715,200600,0.0,0.0
2023-10-30 00:00:00-04:00,4.594980296484826,4.596914884803044,4.237055626201537,4.275750160217285,207600,0.0,0.0
2023-10-31 00:00:00-04:00,4.208034142725609,4.3628127271046715,4.169339611949641,4.304770469665527,193800,0.0,0.0
2023-11-01 00:00:00-04:00,4.420854761332602,4.512754161555529,4.3144445653308825,4.430528163909912,712800,0.0,0.0
2023-11-02 00:00:00-04:00,4.449874764481895,4.469222028016702,4.314443919738248,4.353138446807861,320400,0.0,0.0
2023-11-03 00:00:00-04:00,4.691716328003425,4.894862849081581,4.624001128494173,4.720737457275391,747100,0.0,0.0
2023-11-06 00:00:00-05:00,4.701390355202864,4.740084888062541,4.357976030116823,4.430528163909912,558800,0.0,0.0
2023-11-07 00:00:00-05:00,4.556285483326189,4.711063609906631,4.498243685858523,4.653021812438965,452100,0.0,0.0
2023-11-08 00:00:00-05:00,4.769104993757048,4.806832228030284,4.60465347916556,4.633674144744873,220700,0.0,0.0
2023-11-09 00:00:00-05:00,4.749758141551742,4.7884526731968515,4.594980014971299,4.653021812438965,320000,0.0,0.0
2023-11-10 00:00:00-05:00,4.885189103188293,5.088335609975936,4.80779958433215,4.933557033538818,851400,0.0,0.0
2023-11-13 00:00:00-05:00,4.88518916433134,5.0302934184742085,4.820375389584655,4.9819254875183105,219100,0.0,0.0
2023-11-14 00:00:00-05:00,5.214093189446137,5.281808853149414,5.068988459382099,5.281808853149414,357500,0.0,0.0
2023-11-15 00:00:00-05:00,5.281808408521897,5.688101433988995,5.272134545403547,5.397891998291016,245700,0.0,0.0
2023-11-16 00:00:00-05:00,5.43658645384481,5.610712297391733,5.359197395057367,5.417239189147949,352000,0.0,0.0
2023-11-17 00:00:00-05:00,5.455934020322236,5.455934020322236,5.252787499131098,5.339850425720215,128700,0.0,0.0
2023-11-20 00:00:00-05:00,5.291481655228897,5.5729849748873646,5.291481655228897,5.504302024841309,292400,0.0,0.0
2023-11-21 00:00:00-05:00,5.562343926420485,5.755816574133735,5.475281004311934,5.601038455963135,204800,0.0,0.0
2023-11-22 00:00:00-05:00,5.407565841659598,5.417239243467437,5.146377534995414,5.21409273147583,364300,0.0,0.0
2023-11-24 00:00:00-05:00,5.349523959240556,5.387250733075008,5.2237665088751415,5.3011555671691895,124300,0.0,0.0
2023-11-27 00:00:00-05:00,5.1173560819393575,5.19474513658662,4.962577972644831,5.175397872924805,226400,0.0,0.0
2023-11-28 00:00:00-05:00,5.175397983667596,5.3882183497766345,5.059314399212752,5.272134304046631,176100,0.0,0.0
2023-11-29 00:00:00-05:00,5.165725080997107,5.23344028116248,5.089303311328182,5.2044196128845215,163200,0.0,0.0
2023-11-30 00:00:00-05:00,5.223766851811273,5.223766851811273,5.069956019163019,5.088335990905762,91200,0.0,0.0
2023-12-01 00:00:00-05:00,4.856167940064544,4.96257812408946,4.769105020291869,4.817473411560059,432600,0.0,0.0
2023-12-04 00:00:00-05:00,4.7497578684249495,4.9142098490977375,4.565958623042138,4.662695407867432,300400,0.0,0.0
2023-12-05 00:00:00-05:00,4.672369078261521,4.701390207632954,4.556285483326189,4.653021812438965,435000,0.0,0.0
2023-12-06 00:00:00-05:00,4.701390207632954,4.749758141551742,4.63367454661641,4.653021812438965,215600,0.0,0.0
2023-12-07 00:00:00-05:00,4.798126340081783,4.885189263352378,4.740084544993114,4.827147006988525,260000,0.0,0.0
2023-12-08 00:00:00-05:00,4.875515130334316,4.904536256909887,4.793289143191214,4.836820602416992,161800,0.0,0.0
2023-12-11 00:00:00-05:00,4.788452741466474,4.885189533233643,4.720737540759707,4.885189533233643,141500,0.0,0.0
2023-12-12 00:00:00-05:00,4.875515065735504,4.875515065735504,4.691715829925913,4.7884521484375,109700,0.0,0.0
2023-12-13 00:00:00-05:00,4.807799573580309,5.039967207079197,4.759431643337951,5.001272678375244,228200,0.0,0.0
2023-12-14 00:00:00-05:00,5.06898830638863,5.185072363701315,5.058347609914079,5.136703968048096,261800,0.0,0.0
2023-12-15 00:00:00-05:00,5.18507184445421,5.20441910852297,4.991598742491458,5.020619869232178,577100,0.0,0.0
2023-12-18 00:00:00-05:00,4.9915992004123355,5.107683256749406,4.92872047110169,5.088335990905762,128900,0.0,0.0
2023-12-19 00:00:00-05:00,5.030293701059736,5.1947456903535505,5.001273033110945,5.156051158905029,213600,0.0,0.0
2023-12-20 00:00:00-05:00,5.223766623468285,5.291481820323451,5.127030298478632,5.1463775634765625,1147000,0.0,0.0
2023-12-21 00:00:00-05:00,5.175398305176303,5.243113964285875,5.107683107341921,5.127030372619629,295200,0.0,0.0
2023-12-22 00:00:00-05:00,5.175398652640785,5.175398652640785,5.039967786604311,5.0980095863342285,265600,0.0,0.0
2023-12-26 00:00:00-05:00,5.146378080737374,5.243114415449965,5.127030813794856,5.194746017456055,272500,0.0,0.0
2023-12-27 00:00:00-05:00,5.22376670111522,5.562344074249268,5.22376670111522,5.562344074249268,603600,0.0,0.0
2023-12-28 00:00:00-05:00,5.5623441195142584,5.581691384957214,5.426913261413574,5.426913261413574,286600,0.0,0.0
2023-12-29 00:00:00-05:00,5.455934352044531,5.523650016983775,5.359198017327918,5.37854528427124,320100,0.0,0.0
2024-01-02 00:00:00-05:00,5.320503208546765,5.368871604043636,5.146377815053399,5.2044196128845215,254800,0.0,0.0
2024-01-03 00:00:00-05:00,5.185072019053745,5.2334399502167805,5.146377489613247,5.165724754333496,162400,0.0,0.0
2024-01-04 00:00:00-05:00,5.088335720380925,5.088335720380925,4.972251670215543,5.0302934646606445,364100,0.0,0.0
2024-01-05 00:00:00-05:00,5.078661793936215,5.3011555671691895,5.078661793936215,5.3011555671691895,453600,0.0,0.0
2024-01-08 00:00:00-05:00,5.262461316966452,5.475281238555908,5.262461316966452,5.475281238555908,331800,0.0,0.0
2024-01-09 00:00:00-05:00,5.465607656293926,5.513975588060134,5.388218596447847,5.397891998291016,328700,0.0,0.0
2024-01-10 00:00:00-05:00,5.252787290327589,5.301155683460007,5.127030298478632,5.1463775634765625,303300,0.0,0.0
2024-01-11 00:00:00-05:00,5.117356685500236,5.214093015218772,5.039967621725407,5.2044196128845215,420100,0.0,0.0
2024-01-12 00:00:00-05:00,5.301155697336331,5.310829099223026,5.068988055478258,5.078661918640137,284600,0.0,0.0
2024-01-16 00:00:00-05:00,5.05931436857918,5.088335495154752,4.836820602416992,4.836820602416992,369900,0.0,0.0
2024-01-17 00:00:00-05:00,4.643348211570057,4.720737271550361,4.362812638503864,4.391833305358887,3307400,0.0,0.0
2024-01-18 00:00:00-05:00,4.2950972756062455,4.343465210780906,4.179013677656805,4.314444541931152,13650300,0.0,0.0
2024-01-19 00:00:00-05:00,4.3821598179650305,4.614326993374348,4.308639935653642,4.478896141052246,5690600,0.0,0.0
2024-01-22 00:00:00-05:00,4.55628553165885,4.594980063714429,4.469222603896195,4.5175909996032715,3741100,0.0,0.0
2024-01-23 00:00:00-05:00,4.624001160659395,4.633674562967205,4.4788964358406,4.585306167602539,2626700,0.0,0.0
2024-01-24 00:00:00-05:00,4.575632706197616,4.6675321026733,4.575632706197616,4.604653835296631,1059300,0.0,0.0
2024-01-25 00:00:00-05:00,4.594980260703624,4.7449219248034735,4.565959129780185,4.711063861846924,1715600,0.0,0.0
2024-01-26 00:00:00-05:00,4.7400849937716805,4.894863128662109,4.7400849937716805,4.894863128662109,2246200,0.0,0.0
2024-01-29 00:00:00-05:00,4.962578445961718,4.962578445961718,4.836820989527944,4.92388391494751,2388500,0.0,0.0
2024-01-30 00:00:00-05:00,4.933556997073514,4.981925388341703,4.749757756039627,4.817473411560059,1890400,0.0,0.0
2024-01-31 00:00:00-05:00,4.981925940762083,5.054478074434138,4.788452815511243,4.865842342376709,2706100,0.0,0.0
2024-02-01 00:00:00-05:00,4.865842514316722,4.948068053455482,4.846495247235502,4.943231582641602,938000,0.0,0.0
2024-02-02 00:00:00-05:00,4.943231076589251,5.0302935389042975,4.856168152999021,5.010946273803711,510600,0.0,0.0
2024-02-05 00:00:00-05:00,5.00127294627855,5.068988144500186,4.865842088560084,4.991599082946777,361500,0.0,0.0
2024-02-06 00:00:00-05:00,5.078661978787765,5.136703774620888,4.977088720761002,5.127030372619629,683300,0.0,0.0
2024-02-07 00:00:00-05:00,5.08833563426022,5.146377427722958,5.006109644869215,5.117356300354004,1751200,0.0,0.0
2024-02-08 00:00:00-05:00,5.175398305641528,5.330176889152293,5.059314713964847,5.310829162597656,2068500,0.0,0.0
2024-02-09 00:00:00-05:00,5.330177347550548,5.426913682267162,5.223767148724659,5.37854528427124,1908000,0.0,0.0
2024-02-12 00:00:00-05:00,5.426913276452742,5.465607807445883,5.243114023597726,5.359197616577148,788800,0.0,0.0
2024-02-13 00:00:00-05:00,4.94323129200687,5.426913401874758,4.933557428397414,5.2044196128845215,1117700,0.0,0.0
2024-02-14 00:00:00-05:00,5.175398378431374,5.344687297963905,5.098009316225141,5.291481971740723,803500,0.0,0.0
2024-02-15 00:00:00-05:00,5.330177115709242,5.354360852380078,5.2527875900268555,5.2527875900268555,778400,0.0,0.0
2024-02-16 00:00:00-05:00,5.194745674605443,5.301155866403889,5.117356611943009,5.223766803741455,1875900,0.0,0.0
2024-02-20 00:00:00-05:00,5.127030490956239,5.262461351026062,5.107683225231978,5.156051158905029,1108000,0.0,0.0
2024-02-21 00:00:00-05:00,5.223766699008167,5.272134631564842,5.001272917676934,5.127030372619629,717600,0.0,0.0
2024-02-22 00:00:00-05:00,5.175398600030031,5.3156663966035715,5.098009534510177,5.233440399169922,1900200,0.0,0.0
