Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 00:00:00-05:00,5.243113902190609,5.262461167239183,5.054477722010623,5.078661918640137,2154400,0.0,0.0
2024-02-26 00:00:00-05:00,5.22376691305053,5.233440315448154,5.06898832321167,5.06898832321167,773300,0.0,0.0
2024-02-27 00:00:00-05:00,5.19474579956677,5.451097652396708,5.19474579956677,5.436586856842041,885800,0.0,0.0
2024-02-28 00:00:00-05:00,5.320502509418371,5.649406448517735,5.257623788044954,5.513975143432617,1254000,0.0,0.0
2024-02-29 00:00:00-05:00,5.52364943787218,5.542996702787092,5.455933780032394,5.465607643127441,398400,0.0,0.0
2024-03-01 00:00:00-05:00,5.4752812362506775,5.784837946980207,5.4752812362506775,5.7267961502075195,623600,0.0,0.0
2024-03-04 00:00:00-05:00,5.717122330136939,5.833206385837969,5.678427798661662,5.7751641273498535,1138000,0.0,0.0
2024-03-05 00:00:00-05:00,5.784837827936365,6.0557000019101395,5.784837827936365,5.8815741539001465,3502500,0.0,0.0
2024-03-06 00:00:00-05:00,5.978310540716265,6.036352336885333,5.88157421376782,5.929942607879639,753500,0.0,0.0
2024-03-07 00:00:00-05:00,5.910595312356137,5.929942577647188,5.746143326744603,5.813858985900879,1251100,0.0,0.0
2024-03-08 00:00:00-05:00,5.871900422145877,5.929942214464226,5.813858629827527,5.842879295349121,644600,0.0,0.0
2024-03-11 00:00:00-04:00,5.813859236929575,5.958963502240127,5.813859236929575,5.871901035308838,902700,0.0,0.0
2024-03-12 00:00:00-04:00,5.920268862613983,5.98314759170325,5.833206397261708,5.958963394165039,677400,0.0,0.0
2024-03-13 00:00:00-04:00,5.987984141496479,6.18145678691027,5.929942347872342,6.123414993286133,812700,0.0,0.0
2024-03-14 00:00:00-04:00,6.1814570579455985,6.229825452057417,5.900921479157509,5.929942607879639,1090100,0.0,0.0
2024-03-15 00:00:00-04:00,5.8622270093437905,5.929942669549524,5.721959218490997,5.7267961502075195,806000,0.0,0.0
2024-03-18 00:00:00-04:00,5.775163563466998,5.833205816287911,5.591364787543016,5.610712051391602,728600,0.0,0.0
2024-03-19 00:00:00-04:00,5.63973322441089,5.784837946980207,5.515910816884197,5.7267961502075195,1033100,0.0,0.0
2024-03-20 00:00:00-04:00,5.775163951135628,5.997657730967245,5.7558166859883215,5.949289798736572,995500,0.0,0.0
2024-03-21 00:00:00-04:00,5.958962954938471,5.958962954938471,5.804184840142719,5.8235321044921875,609100,0.0,0.0
2024-03-22 00:00:00-04:00,5.871900781774034,5.997657775528274,5.726796061453552,5.813858985900879,654300,0.0,0.0
2024-03-25 00:00:00-04:00,5.804185212571102,5.876737343218163,5.697775021183578,5.7267961502075195,577000,0.0,0.0
2024-03-26 00:00:00-04:00,5.755817011878722,5.881574473094108,5.7026121450300025,5.736469745635986,595500,0.0,0.0
2024-03-27 00:00:00-04:00,5.746142947231048,5.755816348600082,5.484954652414871,5.6590800285339355,1288200,0.0,0.0
2024-03-28 00:00:00-04:00,5.649407638611221,5.697775576666308,5.475281770042229,5.523650169372559,1212200,0.0,0.0
2024-04-01 00:00:00-04:00,5.591365412526047,5.6494072105595095,5.494628621195069,5.572018146514893,2194000,0.0,0.0
2024-04-02 00:00:00-04:00,5.5333235724734795,5.5333235724734795,5.407566564510059,5.523650169372559,1266300,0.0,0.0
2024-04-03 00:00:00-04:00,5.417239250202569,5.52364943787218,5.368871318552878,5.465607643127441,772500,0.0,0.0
2024-04-04 00:00:00-04:00,5.494628007024934,5.833205816287911,5.494628007024934,5.610712051391602,1327500,0.0,0.0
2024-04-05 00:00:00-04:00,5.572017643389906,5.678427366205391,5.547833447740871,5.639732837677002,887200,0.0,0.0
2024-04-08 00:00:00-04:00,5.639732993551386,5.876737102657019,5.639732993551386,5.852553367614746,520700,0.0,0.0
2024-04-09 00:00:00-04:00,5.891247760352913,5.900921161890064,5.750979978500471,5.8235321044921875,571400,0.0,0.0
2024-04-10 00:00:00-04:00,5.6397330601887825,5.688101453395192,5.542996735051147,5.581691265106201,1251800,0.0,0.0
2024-04-11 00:00:00-04:00,5.591365325437434,5.591365325437434,5.3930552753178835,5.407566070556641,761400,0.0,0.0
2024-04-12 00:00:00-04:00,5.349524338099929,5.4075661359310505,5.189908817470337,5.2044196128845215,723300,0.0,0.0
2024-04-15 00:00:00-04:00,5.2044193416146145,5.272514716157585,4.9028549066873826,4.961222171783447,1587500,0.03,0.0
2024-04-16 00:00:00-04:00,5.00986197789106,5.00986197789106,4.766664799001803,4.834759712219238,1644600,0.0,0.0
2024-04-17 00:00:00-04:00,4.850324109617865,4.980677613752805,4.795847720635267,4.9223103523254395,678700,0.0,0.0
2024-04-18 00:00:00-04:00,5.000133681847491,5.0341816010498714,4.873671506070244,4.961222171783447,642100,0.0,0.0
2024-04-19 00:00:00-04:00,5.000133351573586,5.165507490353205,4.990405706631011,5.068228721618652,542800,0.0,0.0
2024-04-22 00:00:00-04:00,5.009861460377921,5.09254852976773,4.9709499528841,5.068228721618652,394500,0.0,0.0
2024-04-23 00:00:00-04:00,5.019589259214871,5.1606435941699615,5.009861613974057,5.087684631347656,440100,0.0,0.0
2024-04-24 00:00:00-04:00,5.068229069606382,5.068229069606382,4.863943409306563,4.9320387840271,667200,0.0,0.0
2024-04-25 00:00:00-04:00,4.863943090898074,4.961221859943683,4.82503158327983,4.9223103523254395,317600,0.0,0.0
2024-04-26 00:00:00-04:00,5.009861460377921,5.131460037261552,5.009861460377921,5.068228721618652,421000,0.0,0.0
2024-04-29 00:00:00-04:00,5.0682290435207396,5.077956689081155,4.961222159185447,5.019589424133301,502200,0.0,0.0
2024-04-30 00:00:00-04:00,4.932038952904121,5.029317731648798,4.873671685657315,4.89312744140625,310900,0.0,0.0
2024-05-01 00:00:00-04:00,4.8833990106617655,5.077956555364714,4.863943256191471,4.912582874298096,202000,0.0,0.0
2024-05-02 00:00:00-04:00,5.000133514404297,5.039045023165282,4.93203860600346,5.000133514404297,436900,0.0,0.0
2024-05-03 00:00:00-04:00,5.068228836313503,5.32115364074707,5.068228836313503,5.32115364074707,710700,0.0,0.0
2024-05-06 00:00:00-04:00,5.301698207855225,5.467072360399349,5.277378861543745,5.301698207855225,438700,0.0,0.0
2024-05-07 00:00:00-04:00,5.291969939688667,5.379521060470431,5.194691174298787,5.253058433532715,756500,0.0,0.0
2024-05-08 00:00:00-04:00,5.184963524592642,5.360065781649154,5.184963524592642,5.311426162719727,464800,0.0,0.0
2024-05-09 00:00:00-04:00,5.369793381137174,5.710269319142368,5.272514607973087,5.5740790367126465,1451500,0.0,0.0
2024-05-10 00:00:00-04:00,5.6324459766319315,5.661629838833387,5.549758908233185,5.593534469604492,801800,0.0,0.0
2024-05-13 00:00:00-04:00,5.603262754250439,5.6519019076312675,5.467072011515878,5.496255874633789,568100,0.0,0.0
2024-05-14 00:00:00-04:00,5.496255975353431,5.836731910705566,5.496255975353431,5.836731910705566,914400,0.0,0.0
2024-05-15 00:00:00-04:00,5.885371506905691,6.041017542175338,5.8347864526707,5.953466415405273,1507400,0.0,0.0
2024-05-16 00:00:00-04:00,5.9437387510711215,6.138296294534262,5.856187624581821,6.128568649291992,1379100,0.0,0.0
2024-05-17 00:00:00-04:00,6.148024382593122,6.303670416830846,6.128568628313406,6.245303153991699,717700,0.0,0.0
2024-05-20 00:00:00-04:00,6.264758734008298,6.410677118978124,6.196663363992577,6.342581748962402,474500,0.0,0.0
2024-05-21 00:00:00-04:00,6.556595171339588,6.595507143457359,6.469044509694464,6.566323280334473,1017600,0.0,0.0
2024-05-22 00:00:00-04:00,6.4398608450069394,6.4982281091894505,6.274486697892265,6.3523101806640625,1317800,0.0,0.0
2024-05-23 00:00:00-04:00,6.381493423330918,6.439860686072941,6.250167198126808,6.303670406341553,444000,0.0,0.0
2024-05-24 00:00:00-04:00,6.313398207347273,6.478772354461947,6.313398207347273,6.3523101806640625,2693100,0.0,0.0
2024-05-28 00:00:00-04:00,6.420404933135065,6.430133042191605,6.2842146533759005,6.332854270935059,825700,0.0,0.0
2024-05-29 00:00:00-04:00,6.186935753050239,6.216119151887506,5.836731719970704,6.079928874969482,2185700,0.0,0.0
2024-05-30 00:00:00-04:00,6.1480247134233545,6.284215000709873,6.118840848502487,6.16748046875,576800,0.0,0.0
2024-05-31 00:00:00-04:00,6.079929221836256,6.079929221836256,5.749180923732592,5.914555072784424,1700600,0.0,0.0
2024-06-03 00:00:00-04:00,5.788091832509591,5.822139748041775,5.6519015619660715,5.719996929168701,1283900,0.0,0.0
2024-06-04 00:00:00-04:00,5.603262911658509,5.603262911658509,5.423296601122312,5.486527919769287,546900,0.0,0.0
2024-06-05 00:00:00-04:00,5.535167643022517,5.768636703491211,5.476800377905344,5.768636703491211,1221000,0.0,0.0
2024-06-06 00:00:00-04:00,6.128568658976279,6.2258474308615686,6.021561777971574,6.041017532348633,722000,0.0,0.0
2024-06-07 00:00:00-04:00,5.924283049175854,5.992377958059949,5.749180794646974,5.778364658355713,674500,0.0,0.0
2024-06-10 00:00:00-04:00,5.710269319869382,5.74918082913997,5.564350928173783,5.603262901306152,567400,0.0,0.0
2024-06-11 00:00:00-04:00,5.671357633305346,5.71999725030394,5.593534617197009,5.7005414962768555,578700,0.0,0.0
2024-06-12 00:00:00-04:00,5.768636096416298,5.778364204842963,5.487500164177698,5.515711307525635,441200,0.0,0.0
2024-06-13 00:00:00-04:00,5.5254391169037,5.544894870475617,5.369793088328365,5.476799964904785,425400,0.0,0.0
2024-06-14 00:00:00-04:00,5.428160633905889,5.6421743982898525,5.423296579292213,5.6324462890625,564400,0.0,0.0
2024-06-17 00:00:00-04:00,5.583806352824142,5.710268982410913,5.559487008863553,5.651901721954346,937800,0.0,0.0
2024-06-18 00:00:00-04:00,5.632446299886444,5.700541673023435,5.535167526734873,5.544895172119141,602800,0.0,0.0
2024-06-20 00:00:00-04:00,5.642174410576741,5.739453183753213,5.544895173538489,5.603262901306152,1801600,0.0,0.0
2024-06-21 00:00:00-04:00,5.603263055863206,5.671357967034136,5.5157119256585325,5.622718811035156,2511200,0.0,0.0
2024-06-24 00:00:00-04:00,5.739452838897705,5.86105141402748,5.710268976767389,5.739452838897705,540800,0.0,0.0
2024-06-25 00:00:00-04:00,5.90482759475708,5.982650616786531,5.83673221855041,5.90482759475708,1090200,0.0,0.0
2024-06-26 00:00:00-04:00,5.885371507938184,6.002106034410898,5.797820381152761,5.982650279998779,801300,0.0,0.0
2024-06-27 00:00:00-04:00,5.963194503171443,6.109112892644726,5.914554885393091,6.0702009201049805,702100,0.0,0.0
2024-06-28 00:00:00-04:00,6.070200942922427,6.070200942922427,5.885371507938184,5.982650279998779,637100,0.0,0.0
2024-07-01 00:00:00-04:00,5.982650300276399,6.021561809232524,5.783228700910815,5.8075480461120605,599100,0.0,0.0
2024-07-02 00:00:00-04:00,5.690813231363905,5.7880919988332,5.642174079560134,5.681085586547852,680500,0.0,0.0
2024-07-03 00:00:00-04:00,5.7880921381026935,5.8464598638504315,5.72972487621672,5.8172760009765625,247500,0.0,0.0
2024-07-05 00:00:00-04:00,5.9048274148639495,6.002106189437123,5.802684585596671,5.972922325134277,597800,0.0,0.0
2024-07-08 00:00:00-04:00,5.963194377944164,5.963194377944164,5.831867691017542,5.875643253326416,630000,0.0,0.0
2024-07-09 00:00:00-04:00,5.895099133274449,6.138296294534262,5.895099133274449,6.128568649291992,1623400,0.0,0.0
2024-07-10 00:00:00-04:00,6.167479999204807,6.235574905732938,6.079928874969482,6.079928874969482,1106300,0.0,0.0
2024-07-11 00:00:00-04:00,6.216118971748627,6.279350285879321,6.099384452058922,6.264758586883545,830300,0.0,0.0
2024-07-12 00:00:00-04:00,6.3231262704456315,6.576051543917111,6.264759006689547,6.556595325469971,932000,0.0,0.0
2024-07-15 00:00:00-04:00,6.546867647732405,6.780336701602185,6.449588875286663,6.760880947113037,1119200,0.0,0.0
2024-07-16 00:00:00-04:00,6.741424892021831,6.770608754385125,6.624690370292166,6.692785739898682,942000,0.0,0.0
2024-07-17 00:00:00-04:00,6.634418808463564,6.634418808463564,6.527411926300438,6.585779190063477,597300,0.0,0.0
2024-07-18 00:00:00-04:00,6.527411641409281,6.527411641409281,6.289078542146895,6.342581748962402,656700,0.0,0.0
2024-07-19 00:00:00-04:00,6.546867986949371,6.71710619544641,6.503092421115173,6.65387487411499,1266600,0.0,0.0
2024-07-22 00:00:00-04:00,6.731697547310203,6.916527446888001,6.702513683645592,6.760880947113037,1692100,0.0,0.0
2024-07-23 00:00:00-04:00,6.7997921358810345,6.828975998171342,6.731697230306573,6.809520244598389,2159300,0.0,0.0
2024-07-24 00:00:00-04:00,6.731697384238181,6.848431908345235,6.683057767262692,6.828976154327393,916900,0.0,0.0
2024-07-25 00:00:00-04:00,6.790065017866261,6.790065017866261,6.434996907782943,6.517683982849121,1277300,0.0,0.0
2024-07-26 00:00:00-04:00,6.585778727860019,6.639281933255728,6.410676948859907,6.469044208526611,1196700,0.0,0.0
2024-07-29 00:00:00-04:00,6.391221511695607,6.503091982290225,6.342581894303826,6.42040491104126,743600,0.0,0.0
2024-07-30 00:00:00-04:00,6.410677103489535,6.571187187410014,6.323125979946817,6.488500118255615,872000,0.0,0.0
2024-07-31 00:00:00-04:00,6.44958863555421,6.498227788038265,6.264758742846574,6.284214496612549,676600,0.0,0.0
2024-08-01 00:00:00-04:00,6.362037353291632,6.420404613136485,6.133431904336316,6.264758586883545,2588300,0.0,0.0
2024-08-02 00:00:00-04:00,6.235574896400911,6.2550306502172255,5.982650096788817,6.138296127319336,1901500,0.0,0.0
2024-08-05 00:00:00-04:00,5.846459987511199,6.109112903484439,5.749180751781888,6.011833667755127,1035400,0.0,0.0
2024-08-06 00:00:00-04:00,6.177208114482425,6.245303490056582,6.070201228254976,6.16748046875,983000,0.0,0.0
2024-08-07 00:00:00-04:00,6.381493455794075,6.48850033662969,6.055609222596984,6.128568649291992,1754500,0.0,0.0
2024-08-08 00:00:00-04:00,6.235574996296674,6.7706089306093755,6.225847351163558,6.566323280334473,2018900,0.0,0.0
2024-08-09 00:00:00-04:00,6.65387407700319,6.736561143926198,6.590642763246669,6.673329830169678,1664300,0.0,0.0
2024-08-12 00:00:00-04:00,6.702513539103759,6.751153156208589,6.444724681716397,6.68305778503418,1462000,0.0,0.0
2024-08-13 00:00:00-04:00,6.916527243077726,7.120812891124959,6.897071489161883,7.0916290283203125,5379400,0.0,0.0
2024-08-14 00:00:00-04:00,6.9748945219032015,7.0916290456840825,6.90679915110014,6.9457106590271,1791700,0.0,0.0
2024-08-15 00:00:00-04:00,6.945711122429537,7.140269138906581,6.801738626266611,7.004078388214111,2713200,0.0,0.0
2024-08-16 00:00:00-04:00,7.0721731050784795,7.286186393028724,7.013805844728413,7.2180914878845215,2847800,0.0,0.0
2024-08-19 00:00:00-04:00,7.257003296912336,7.388329522201998,7.179180279872274,7.315370559692383,2410100,0.0,0.0
2024-08-20 00:00:00-04:00,7.3834660649118256,7.505064647198981,7.3445545556888785,7.451560974121094,1715300,0.0,0.0
2024-08-21 00:00:00-04:00,7.461288927631085,7.539111944452714,7.393193555981275,7.43210506439209,1469900,0.0,0.0
2024-08-22 00:00:00-04:00,7.354281753948901,7.422377122879985,7.222955534271077,7.276458740234375,1425500,0.0,0.0
2024-08-23 00:00:00-04:00,7.334826141412781,7.529383679436291,7.2667307711736715,7.441833019256592,1314900,0.0,0.0
2024-08-26 00:00:00-04:00,7.412649606672906,7.587751865386963,7.3980579064006635,7.587751865386963,1706200,0.0,0.0
2024-08-27 00:00:00-04:00,7.432104901449567,7.621798848689738,7.432104901449567,7.500200271606445,2251800,0.0,0.0
2024-08-28 00:00:00-04:00,7.422377585664674,7.480744849589763,7.218091929995975,7.39319372177124,1701700,0.0,0.0
2024-08-29 00:00:00-04:00,7.315370601646903,7.344554465135184,6.945710804724794,7.052717685699463,3057000,0.0,0.0
2024-08-30 00:00:00-04:00,6.838704218425828,7.237547405107266,6.838704218425828,7.149996280670166,35205800,0.0,0.0
2024-09-03 00:00:00-04:00,7.062445612782385,7.325098521959975,7.062445612782385,7.237547397613525,2934800,0.0,0.0
2024-09-04 00:00:00-04:00,7.266731142939485,7.402921890385219,7.042989730834961,7.042989730834961,1628800,0.0,0.0
2024-09-05 00:00:00-04:00,7.1208131788461415,7.257003461759901,7.018670350695377,7.247275352478027,1119100,0.0,0.0
2024-09-06 00:00:00-04:00,7.257003349701296,7.276459104102837,6.9116633611776175,6.994350433349609,1635700,0.0,0.0
2024-09-09 00:00:00-04:00,7.042989587422573,7.179180332095133,6.906799306611789,6.994350433349609,1296200,0.0,0.0
2024-09-10 00:00:00-04:00,6.809520419998163,6.848431928146354,6.614962879257209,6.7122416496276855,1431400,0.0,0.0
2024-09-11 00:00:00-04:00,6.751153130381111,7.0235336863131845,6.741425021452654,6.916527271270752,1218400,0.0,0.0
2024-09-12 00:00:00-04:00,6.8678878185166,6.906799327437007,6.794928855256281,6.8484320640563965,1057900,0.0,0.0
2024-09-13 00:00:00-04:00,6.916527721468147,7.0138064977757715,6.916527721468147,7.004078388214111,909400,0.0,0.0
2024-09-16 00:00:00-04:00,7.042989575474492,7.047853630032069,6.965166558000352,7.023533821105957,620800,0.0,0.0
2024-09-17 00:00:00-04:00,6.994350258741098,7.101357137209115,6.974894504825254,7.0916290283203125,870400,0.0,0.0
2024-09-18 00:00:00-04:00,7.130540681772828,7.359146142848916,7.081901527920787,7.16945219039917,1651100,0.0,0.0
2024-09-19 00:00:00-04:00,7.227819432329025,7.334826312671306,7.130540661045938,7.286186695098877,1488200,0.0,0.0
2024-09-20 00:00:00-04:00,7.247275413344684,7.286186923075416,6.916527580633463,6.926255226135254,2118100,0.0,0.0
2024-09-23 00:00:00-04:00,6.848432085604722,6.906799349168982,6.692786049433362,6.702513694763184,1006400,0.0,0.0
2024-09-24 00:00:00-04:00,6.82897602174761,6.887343282667978,6.576051224426017,6.605234622955322,1175400,0.0,0.0
2024-09-25 00:00:00-04:00,6.624690698449625,6.68305796220571,6.488500416352094,6.556595325469971,1234800,0.0,0.0
2024-09-26 00:00:00-04:00,6.6441464530349865,6.69278607142928,6.492391288952099,6.556595325469971,1101900,0.0,0.0
2024-09-27 00:00:00-04:00,6.537139570884609,6.649010507646772,6.512820225549241,6.556595325469971,941400,0.0,0.0
2024-09-30 00:00:00-04:00,6.585779043167447,6.702513568089755,6.4593164092373945,6.478772163391113,1380700,0.0,0.0
2024-10-01 00:00:00-04:00,6.4982279382003325,6.556595200847015,6.33285425929895,6.362037658691406,1461400,0.0,0.0
2024-10-02 00:00:00-04:00,6.449588953130605,6.498228108009643,6.27448669675308,6.293942451477051,1359600,0.0,0.0
2024-10-03 00:00:00-04:00,6.099384647607407,6.099384647607407,5.914554753575454,5.963194370269775,2009900,0.0,0.0
2024-10-04 00:00:00-04:00,5.982650279998779,6.002106034410898,5.890235098644883,5.982650279998779,1231500,0.0,0.0
2024-10-07 00:00:00-04:00,5.963194705018235,5.963194705018235,5.841596120318165,5.885371685028076,1197400,0.0,0.0
2024-10-08 00:00:00-04:00,5.885371485815498,6.156779328423622,5.885371485815498,6.0702009201049805,1341200,0.0,0.0
2024-10-09 00:00:00-04:00,6.274486850527321,6.420405246464146,6.2307117492218875,6.371766090393066,1787900,0.0,0.0
2024-10-10 00:00:00-04:00,6.4204047729743685,6.439860526740342,6.220983180907693,6.284214496612549,1604700,0.0,0.0
2024-10-11 00:00:00-04:00,6.196663883634488,6.235575394374595,6.0069703847419165,6.1091132164001465,1671100,0.0,0.0
2024-10-14 00:00:00-04:00,6.109112863868141,6.362037669083576,6.109112863868141,6.303670406341553,1610300,0.0,0.0
2024-10-15 00:00:00-04:00,6.284214512872578,6.284214512872578,6.109112728525744,6.138296127319336,1320800,0.0,0.0
2024-10-16 00:00:00-04:00,6.060473087822893,6.362037502700929,6.023507016561166,6.342581748962402,1426500,0.0,0.0
2024-10-17 00:00:00-04:00,6.323125986465941,6.439860508735413,6.2647587253312045,6.400949001312256,876000,0.0,0.0
2024-10-18 00:00:00-04:00,6.498228097195193,6.527411961163474,6.362037814354043,6.410677433013916,1257600,0.0,0.0
2024-10-21 00:00:00-04:00,6.371766064383983,6.483636540366432,6.332854554141236,6.459316730499268,759700,0.0,0.0
2024-10-22 00:00:00-04:00,6.44958861962368,6.469044373341598,6.362037495962168,6.430132865905762,779400,0.0,0.0
2024-10-23 00:00:00-04:00,6.439860374195044,6.47877188080527,6.206391334533691,6.206391334533691,1566900,0.0,0.0
2024-10-24 00:00:00-04:00,6.109112865114118,6.332854270935059,6.070200892749728,6.332854270935059,981200,0.0,0.0
2024-10-25 00:00:00-04:00,6.264758896557264,6.313398050234719,6.206391633827256,6.274486541748047,1253500,0.0,0.0
2024-10-28 00:00:00-04:00,6.313397879736493,6.56632314193119,6.303670234808413,6.430132865905762,1545200,0.0,0.0
2024-10-29 00:00:00-04:00,6.478772341868844,6.546867715213638,6.38149356842041,6.38149356842041,1358200,0.0,0.0
2024-10-30 00:00:00-04:00,6.3912213652395975,6.439860517655034,6.293942132685208,6.342581748962402,1332100,0.0,0.0
2024-10-31 00:00:00-04:00,6.342582059041036,6.478772341868844,6.337718004403169,6.38149356842041,1589600,0.0,0.0
2024-11-01 00:00:00-04:00,6.391221410108546,6.391221410108546,6.021561622619629,6.021561622619629,1024500,0.0,0.0
2024-11-04 00:00:00-05:00,6.216118971748627,6.342581600010015,6.216118971748627,6.264758586883545,790700,0.0,0.0
2024-11-05 00:00:00-05:00,6.255030931619391,6.420405078428822,6.255030931619391,6.410677433013916,735000,0.0,0.0
2024-11-06 00:00:00-05:00,6.342581733638337,6.546867379330175,6.118840334254979,6.488500118255615,902100,0.0,0.0
2024-11-07 00:00:00-05:00,6.52741194864542,6.595507321866295,6.410677420719732,6.439860820770264,1138300,0.0,0.0
2024-11-08 00:00:00-05:00,6.2939424634097705,6.2939424634097705,6.089657270351656,6.235575199127197,996100,0.0,0.0
2024-11-11 00:00:00-05:00,6.07992903999329,6.182071866419649,6.002106022499261,6.011833667755127,1285400,0.0,0.0
2024-11-12 00:00:00-05:00,6.011833357644707,6.0312891110146225,5.919418645103049,6.002105712890625,868100,0.0,0.0
2024-11-13 00:00:00-05:00,6.031289118888816,6.031289118888816,5.8513232840167095,5.9437384605407715,1057800,0.0,0.0
2024-11-14 00:00:00-05:00,5.856187664238105,6.015725036502927,5.622718610501356,5.8075480461120605,3008700,0.0,0.0
2024-11-15 00:00:00-05:00,5.904827439688569,5.924283194684998,5.778364800280886,5.8270039558410645,902900,0.0,0.0
2024-11-18 00:00:00-05:00,5.807548047984293,5.885371529783407,5.783228702775206,5.865915775299072,1129700,0.0,0.0
2024-11-19 00:00:00-05:00,5.739453370010341,5.7832289353258055,5.4476165771484375,5.4476165771484375,2696700,0.0,0.0
2024-11-20 00:00:00-05:00,5.389248975767893,5.627582078909449,5.389248975767893,5.612990379333496,2006800,0.0,0.0
2024-11-21 00:00:00-05:00,5.5740787390333875,5.593534492627185,5.316289887950122,5.389248847961426,3534600,0.0,0.0
2024-11-22 00:00:00-05:00,5.389248687691684,5.467071699752514,5.350337181661269,5.457344055175781,1402600,0.0,0.0
2024-11-25 00:00:00-05:00,5.5351673828831585,5.54975908251123,5.418432858135049,5.496255874633789,4061600,0.0,0.0
2024-11-26 00:00:00-05:00,5.486527931558571,5.525439440984663,5.418433021993802,5.428160667419434,995100,0.0,0.0
2024-11-27 00:00:00-05:00,5.437888839114139,5.447616484651409,5.107140541334781,5.136324405670166,2326600,0.0,0.0
2024-11-29 00:00:00-05:00,4.289998012335141,4.552650942399296,4.2121749906660275,4.494283676147461,5667400,0.0,0.0
2024-12-02 00:00:00-05:00,4.474827453734175,4.523467069132207,4.343501234338289,4.435915946960449,2771100,0.0,0.0
2024-12-03 00:00:00-05:00,4.397004614463744,4.440780177284684,4.309453488821863,4.338637351989746,2642800,0.0,0.0
2024-12-04 00:00:00-05:00,4.270541677416794,4.367820441302718,4.153807160753686,4.241358280181885,2889500,0.0,0.0
2024-12-05 00:00:00-05:00,4.387277280503272,4.5526509706452645,4.35809341526539,4.40673303604126,1990300,0.0,0.0
2024-12-06 00:00:00-05:00,4.406732722015824,4.406732722015824,4.187854907983529,4.30945348739624,1867900,0.0,0.0
2024-12-09 00:00:00-05:00,4.289997925363979,4.382413109618866,4.178127449948029,4.1829915046691895,3229700,0.0,0.0
2024-12-10 00:00:00-05:00,4.406732703446389,4.494283364828611,4.333773277789144,4.455371856689453,2082900,0.0,0.0
2024-12-11 00:00:00-05:00,4.659657801027971,4.683977611118372,4.4699638389569945,4.611018180847168,3594300,0.0,0.0
2024-12-12 00:00:00-05:00,4.474827791225327,4.484555900583327,4.338637507245828,4.387277126312256,1974700,0.0,0.0
2024-12-13 00:00:00-05:00,4.533194551277339,4.591561809344143,4.455371540521602,4.504011154174805,1794200,0.0,0.0
2024-12-16 00:00:00-05:00,4.465099662838611,4.489419005879957,4.260814027031502,4.299725532531738,2247900,0.0,0.0
2024-12-17 00:00:00-05:00,4.241358744346715,4.367820919307286,4.182991479627578,4.270542144775391,1935100,0.0,0.0
2024-12-18 00:00:00-05:00,4.221902645378419,4.221902645378419,3.7744198551373076,3.842514991760254,2971400,0.0,0.0
2024-12-19 00:00:00-05:00,3.8522430909252092,3.9787057267460035,3.8522430909252092,3.9300661087036133,2241800,0.0,0.0
2024-12-20 00:00:00-05:00,4.0273445357711175,4.319181291290624,4.007888782993933,4.241358280181885,4289900,0.0,0.0
2024-12-23 00:00:00-05:00,4.144079524863055,4.1927186749757,4.032208598266669,4.095439910888672,2174000,0.0,0.0
2024-12-24 00:00:00-05:00,4.16353527768046,4.197582729145487,4.095439910888672,4.095439910888672,559100,0.0,0.0
