Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-26 00:00:00-05:00,4.027345000624588,4.2121749052725725,3.9903793907844225,4.1829915046691895,1463300,0.0,0.0
2024-12-27 00:00:00-05:00,4.212174747523558,4.23746727449222,4.090576167219243,4.13435173034668,1348400,0.0,0.0
2024-12-30 00:00:00-05:00,4.095440232341321,4.124623631927178,4.040963841859671,4.075984477996826,1100100,0.0,0.0
2024-12-31 00:00:00-05:00,4.095440220539844,4.124623620041605,4.032208903137,4.105167865753174,1129200,0.0,0.0
2025-01-02 00:00:00-05:00,4.037073063937632,4.066256464207553,3.939794289934922,3.998161554336548,2013200,0.0,0.0
2025-01-03 00:00:00-05:00,4.017617161140095,4.027344806251136,3.8911545276641846,3.8911545276641846,1343300,0.0,0.0
2025-01-06 00:00:00-05:00,4.027344848599449,4.134351729116706,4.007889094311017,4.105167865753174,1855200,0.0,0.0
2025-01-07 00:00:00-05:00,4.260814499253094,4.35809327378499,4.251086389869012,4.270542144775391,2059200,0.0,0.0
2025-01-08 00:00:00-05:00,4.221902856601553,4.231630501817777,4.095440221758241,4.13435173034668,1299500,0.0,0.0
2025-01-10 00:00:00-05:00,4.202447429474988,4.212175075448526,4.080848839704018,4.14408016204834,1481600,0.0,0.0
2025-01-13 00:00:00-05:00,4.173263382498513,4.314317721949422,4.153807627535001,4.212174892425537,1659700,0.0,0.0
2025-01-14 00:00:00-05:00,4.241358601541348,4.289997755238736,4.212174738233499,4.221902847290039,1252300,0.0,0.0
2025-01-15 00:00:00-05:00,4.416460193573586,4.494283207121037,4.377548686799861,4.435915946960449,2916400,0.0,0.0
2025-01-16 00:00:00-05:00,4.474827448561997,4.542922817268184,4.435915941833247,4.523467063903809,1637900,0.0,0.0
2025-01-17 00:00:00-05:00,4.572106363062592,4.708297104873918,4.5429229640042825,4.601290225982666,3076600,0.0,0.0
2025-01-21 00:00:00-05:00,4.679113399657246,4.683977454284822,4.542923117117569,4.62074613571167,1605000,0.0,0.0
2025-01-22 00:00:00-05:00,4.69856942192256,4.863943577785144,4.669386020218461,4.834759712219238,2807700,0.0,0.0
2025-01-23 00:00:00-05:00,4.902854617038852,4.985541687005444,4.7472085859778606,4.805575847625732,1671500,0.0,0.0
2025-01-24 00:00:00-05:00,4.854215467975907,4.932038954864387,4.805576310515139,4.834759712219238,1340600,0.0,0.0
2025-01-27 00:00:00-05:00,4.863943577785144,4.873671687594381,4.747209043245134,4.834759712219238,1258100,0.0,0.0
2025-01-28 00:00:00-05:00,4.825031585178996,4.96608591631609,4.756936214889387,4.951494216918945,2305700,0.0,0.0
2025-01-29 00:00:00-05:00,4.9223103523254395,4.990405722588246,4.902854598516317,4.9223103523254395,1360500,0.0,0.0
2025-01-30 00:00:00-05:00,4.951494352054291,5.223874912922972,4.951494352054291,5.116868495941162,1954500,0.0,0.0
2025-01-31 00:00:00-05:00,5.155780003480442,5.194691512167242,5.068228877004256,5.087684631347656,1530100,0.0,0.0
2025-02-03 00:00:00-05:00,4.961221996184671,5.116868494793642,4.922310487497872,5.087684631347656,1997100,0.0,0.0
2025-02-04 00:00:00-05:00,5.039045319636653,5.170372017327891,5.0098619182798005,5.097412586212158,2110600,0.0,0.0
2025-02-05 00:00:00-05:00,5.048773276525798,5.20441931601642,4.970950256780488,5.136324405670166,1927100,0.0,0.0
2025-02-06 00:00:00-05:00,5.136324199514337,5.4281605118458645,5.082820527690564,5.40870475769043,3460800,0.0,0.0
2025-02-07 00:00:00-05:00,5.379521896110984,5.379521896110984,5.107140846846632,5.175236225128174,3259800,0.0,0.0
2025-02-10 00:00:00-05:00,5.233603295248887,5.4087050935199725,5.1946917845219795,5.360065937042236,2277200,0.0,0.0
2025-02-11 00:00:00-05:00,5.408704974505391,5.4524805390753635,5.097412431678094,5.10714054107666,2911000,0.0,0.0
2025-02-12 00:00:00-05:00,5.019589096615197,5.165507481394844,4.912582683123646,5.126595973968506,4321600,0.0,0.0
2025-02-13 00:00:00-05:00,5.155780135758296,5.243330800618928,5.097412407368828,5.223875045776367,1540800,0.0,0.0
2025-02-14 00:00:00-05:00,5.352249963126622,5.5003750541964145,5.278187182153383,5.40162467956543,2852500,0.08,0.0
2025-02-18 00:00:00-05:00,5.401625023166762,5.559625350100844,5.3621250591524205,5.451000213623047,2168700,0.0,0.0
2025-02-19 00:00:00-05:00,5.401624811096726,5.4115000371509625,5.253500187296734,5.283124923706055,1761900,0.0,0.0
2025-02-20 00:00:00-05:00,5.293000019435528,5.3423747358609175,5.223874851387962,5.332499980926514,1606000,0.0,0.0
2025-02-21 00:00:00-05:00,5.302874899276616,5.3176877383421575,5.075749879915288,5.1448750495910645,3011900,0.0,0.0
2025-02-24 00:00:00-05:00,5.184375006088023,5.243624949652397,5.055999892926866,5.07574987411499,3693000,0.0,0.0
2025-02-25 00:00:00-05:00,5.07574982225672,5.307812452003752,5.07574982225672,5.273250102996826,2680800,0.0,0.0
2025-02-26 00:00:00-05:00,5.2930002163961865,5.401624879100145,5.223875045776367,5.223875045776367,2617000,0.0,0.0
2025-02-27 00:00:00-05:00,5.431250228428349,5.470750192419509,5.238687550813909,5.243625164031982,2924400,0.0,0.0
2025-02-28 00:00:00-05:00,5.1744998613845,5.3226249580619,5.08562518007942,5.293000221252441,32727700,0.0,0.0
2025-03-03 00:00:00-05:00,5.342374779219214,5.411499947827794,4.957249916118124,4.9967498779296875,2237100,0.0,0.0
2025-03-04 00:00:00-05:00,4.888124754136072,5.13006260915574,4.838750037243027,5.065875053405762,1844000,0.0,0.0
2025-03-05 00:00:00-05:00,5.115249723239616,5.441125111943834,5.095499742488756,5.40162467956543,3128000,0.0,0.0
2025-03-06 00:00:00-05:00,5.372000146076828,5.4707500535480245,5.302874975408639,5.362124919891357,1265500,0.0,0.0
2025-03-07 00:00:00-05:00,5.3621250591524205,5.48062542207216,5.2930003575656785,5.451000213623047,2078300,0.0,0.0
2025-03-10 00:00:00-04:00,5.342375070857641,5.372000279271887,5.125125269034449,5.174499988555908,1660400,0.0,0.0
2025-03-11 00:00:00-04:00,5.164625163826837,5.218937495835992,5.006625310071688,5.0954999923706055,1713700,0.0,0.0
2025-03-12 00:00:00-04:00,5.164625304304199,5.41150031794995,5.120187726507688,5.391750335693359,2972900,0.0,0.0
2025-03-13 00:00:00-04:00,5.40162475756697,5.594187425826048,5.362124795494855,5.480625152587891,2042800,0.0,0.0
2025-03-14 00:00:00-04:00,5.5892498949860965,5.846000123104671,5.569499913659798,5.836124897003174,2339400,0.0,0.0
2025-03-17 00:00:00-04:00,5.826250351635662,5.9990625767461685,5.747250423484949,5.93487548828125,3501100,0.0,0.0
2025-03-18 00:00:00-04:00,5.954625393411663,5.954625393411663,5.712687527978972,5.717625141143799,1481900,0.0,0.0
2025-03-19 00:00:00-04:00,5.73737492588617,5.900312387715963,5.697874963677536,5.826250076293945,2355300,0.0,0.0
2025-03-20 00:00:00-04:00,5.806500298415434,5.855875017465983,5.742312739860684,5.786750316619873,2318800,0.0,0.0
2025-03-21 00:00:00-04:00,5.717625075774617,5.7373750573314135,5.5892499602170895,5.70775032043457,1461400,0.0,0.0
2025-03-24 00:00:00-04:00,5.688000121983613,5.688000121983613,5.45099988146262,5.539875030517578,2112800,0.0,0.0
2025-03-25 00:00:00-04:00,5.569499903980833,5.767000187777287,5.544812309646689,5.559625148773193,1363900,0.0,0.0
2025-03-26 00:00:00-04:00,5.608999729156494,5.668249671580926,5.539875031766332,5.608999729156494,1148200,0.0,0.0
2025-03-27 00:00:00-04:00,5.599124981299689,5.7571248279654474,5.574437387538993,5.678124904632568,1397100,0.0,0.0
2025-03-28 00:00:00-04:00,5.62874998603246,5.767000329346785,5.579375267028809,5.579375267028809,2769200,0.0,0.0
2025-03-31 00:00:00-04:00,5.47074992014979,5.520125108119779,5.29300009103587,5.411499977111816,2573100,0.0,0.0
2025-04-01 00:00:00-04:00,5.441125458057818,5.5201253860865025,5.372000285594362,5.451000213623047,1459400,0.0,0.0
2025-04-02 00:00:00-04:00,5.411500249608705,5.505312546423588,5.372000285594362,5.451000213623047,1222300,0.0,0.0
2025-04-03 00:00:00-04:00,5.470750195693637,5.653437646981265,5.470750195693637,5.589250087738037,3055500,0.0,0.0
2025-04-04 00:00:00-04:00,5.223875118824925,5.39175019919434,5.085625246528757,5.372000217437744,3212600,0.0,0.0
2025-04-07 00:00:00-04:00,5.115250042373056,5.391750261012251,4.977000168491815,5.036250114440918,3166000,0.0,0.0
2025-04-08 00:00:00-04:00,5.233750476676333,5.2386876190820315,4.912812676469955,4.9770002365112305,3632200,0.0,0.0
2025-04-09 00:00:00-04:00,4.927624790878457,5.258437329683113,4.794312535277144,5.214000225067139,2880800,0.0,0.0
2025-04-10 00:00:00-04:00,5.154749725175942,5.159687338121559,4.878249992494996,4.9967498779296875,2351600,0.0,0.0
2025-04-11 00:00:00-04:00,5.006625063187545,5.3423747358609175,4.976999856630964,5.332499980926514,3051300,0.0,0.0
2025-04-14 00:00:00-04:00,5.411500118525706,5.539875233901038,5.396687750098307,5.500375270843506,1326200,0.0,0.0
2025-04-15 00:00:00-04:00,5.53987529963576,5.599125244925104,5.441125390820188,5.510250091552734,1006400,0.0,0.0
2025-04-16 00:00:00-04:00,5.500375269585896,5.628749914055174,5.480625288061645,5.569499969482422,2134700,0.0,0.0
2025-04-17 00:00:00-04:00,5.569499908937738,5.747250211600416,5.569499908937738,5.697875022888184,1890300,0.0,0.0
2025-04-21 00:00:00-04:00,5.717624932003776,5.786750101152748,5.549749857553908,5.618875026702881,608400,0.0,0.0
2025-04-22 00:00:00-04:00,5.68800021465251,5.984249931534395,5.68800021465251,5.9644999504089355,1464400,0.0,0.0
2025-04-23 00:00:00-04:00,6.142249728184307,6.300250046717949,6.0533750493156155,6.2311248779296875,1853800,0.0,0.0
2025-04-24 00:00:00-04:00,6.290374972247435,6.616249901323974,6.196562678161677,6.596499919891357,2994200,0.0,0.0
2025-04-25 00:00:00-04:00,6.616249835598414,6.616249835598414,6.448375230527175,6.586625099182129,2242400,0.0,0.0
2025-04-28 00:00:00-04:00,6.497749877048373,6.566875046057477,6.403937584921515,6.507625102996826,1496700,0.0,0.0
2025-04-29 00:00:00-04:00,6.566875317738192,6.606375281412794,6.448375426714386,6.478000164031982,1192800,0.0,0.0
2025-04-30 00:00:00-04:00,6.32000024399729,6.557000023594795,6.255812685970456,6.53725004196167,1825200,0.0,0.0
2025-05-01 00:00:00-04:00,6.349625043077353,6.566875314042098,6.349625043077353,6.408874988555908,655200,0.0,0.0
2025-05-02 00:00:00-04:00,6.596500055055789,6.665625226924697,6.4434378135358825,6.478000164031982,1173600,0.0,0.0
2025-05-05 00:00:00-04:00,6.49775021408337,6.5866253687226,6.478000232038731,6.557000160217285,1948500,0.0,0.0
2025-05-06 00:00:00-04:00,6.537249845948298,6.744624882316519,6.517499864907357,6.645874977111816,2740900,0.0,0.0
2025-05-07 00:00:00-04:00,6.616249906310326,6.685375076814934,6.5372499805203175,6.665625095367432,4828900,0.0,0.0
2025-05-08 00:00:00-04:00,6.764375016173796,7.109999927636733,6.754500260868587,6.94212532043457,7185400,0.0,0.0
2025-05-09 00:00:00-04:00,6.922375408196418,7.080375261673946,6.853250236861647,7.021125316619873,4400400,0.0,0.0
2025-05-12 00:00:00-04:00,6.754500108275335,6.872999994520978,6.596499789071119,6.645874977111816,4228300,0.0,0.0
2025-05-13 00:00:00-04:00,6.754500127646882,6.99643751381144,6.675500203256552,6.991499900817871,4010900,0.0,0.0
2025-05-14 00:00:00-04:00,7.060625003756695,7.090249739686372,6.863124723759876,6.981625080108643,2308500,0.0,0.0
2025-05-15 00:00:00-04:00,7.011250010240926,7.075437567702054,6.784124988023359,6.803874969482422,2262500,0.0,0.0
2025-05-16 00:00:00-04:00,6.784124984052444,6.784124984052444,6.601437537943875,6.665625095367432,1813200,0.0,0.0
2025-05-19 00:00:00-04:00,6.61624997780689,6.947062523784906,6.606375222414781,6.882874965667725,2047200,0.0,0.0
2025-05-20 00:00:00-04:00,6.858187574897491,6.981625073194501,6.779187180450987,6.912499904632568,2506400,0.0,0.0
2025-05-21 00:00:00-04:00,6.912500173597464,7.001375326509978,6.882874965667725,6.882874965667725,2097500,0.0,0.0
2025-05-22 00:00:00-04:00,6.902624955635021,7.1791251700974,6.88287497395033,7.021125316619873,2135600,0.0,0.0
2025-05-23 00:00:00-04:00,6.83350019039303,7.1001251760470145,6.6952503199108495,7.0803751945495605,1468300,0.0,0.0
2025-05-27 00:00:00-04:00,7.109999721491037,7.169250135111203,6.981625080985178,7.050749778747559,1404100,0.0,0.0
2025-05-28 00:00:00-04:00,7.05074998571728,7.179125100868187,7.03100000422304,7.149499893188477,1637900,0.0,0.0
2025-05-29 00:00:00-04:00,7.258124960359201,7.287750167767537,7.105062722900103,7.139625072479248,2341700,0.0,0.0
2025-05-30 00:00:00-04:00,7.0902500829334985,7.0902500829334985,6.85818791370212,7.031000137329102,3190300,0.0,0.0
2025-06-02 00:00:00-04:00,7.070500166801598,7.090250148853351,6.803875173664575,6.90262508392334,1899300,0.0,0.0
2025-06-03 00:00:00-04:00,6.902624671773994,6.902624671773994,6.759437192729197,6.843374729156494,1387500,0.0,0.0
2025-06-04 00:00:00-04:00,6.902625015158036,7.001375395309746,6.7762252254613795,6.823625087738037,1555700,0.0,0.0
2025-06-05 00:00:00-04:00,6.8532503029387,7.110000067315189,6.8532503029387,6.9618754386901855,2168600,0.0,0.0
2025-06-06 00:00:00-04:00,6.952000136919313,6.9618753631881285,6.764375075702177,6.882874965667725,920200,0.0,0.0
2025-06-09 00:00:00-04:00,6.863124775097653,6.863124775097653,6.645874983440428,6.715000152587891,1422100,0.0,0.0
2025-06-10 00:00:00-04:00,6.744625227755875,6.858187977715143,6.690312894830747,6.76437520980835,1371300,0.0,0.0
2025-06-11 00:00:00-04:00,6.734750348937927,7.159375190734863,6.710062754104879,7.159375190734863,3644300,0.0,0.0
2025-06-12 00:00:00-04:00,7.169250481282739,7.208750445019004,6.972737620186604,7.031000137329102,1350400,0.0,0.0
2025-06-13 00:00:00-04:00,7.021125449987385,7.070500169698641,6.9026250867515975,6.971750259399414,847800,0.0,0.0
2025-06-16 00:00:00-04:00,7.060625162272255,7.426000052785744,7.060625162272255,7.416125297546387,2093600,0.0,0.0
2025-06-17 00:00:00-04:00,7.356875079152097,7.485250196830341,7.337125097269037,7.376625061035156,1933100,0.0,0.0
2025-06-18 00:00:00-04:00,7.396374709021163,7.500062226945604,7.366749972972289,7.4654998779296875,1592600,0.0,0.0
2025-06-20 00:00:00-04:00,7.504999832563968,7.504999832563968,7.317374777890282,7.327250003814697,3885500,0.0,0.0
2025-06-23 00:00:00-04:00,7.435875069178677,7.475375030775437,7.2531871581978065,7.386499881744385,3069600,0.0,0.0
2025-06-24 00:00:00-04:00,7.4457502365112305,7.663000508202175,7.440812623319002,7.4457502365112305,2691900,0.0,0.0
2025-06-25 00:00:00-04:00,7.426000183234444,7.44081255179203,7.208750384508586,7.2285003662109375,1545800,0.0,0.0
2025-06-26 00:00:00-04:00,7.327250341765862,7.426000251181161,7.2383751878537375,7.376625061035156,1459500,0.0,0.0
2025-06-27 00:00:00-04:00,7.386499939978527,7.450687495798479,7.184062517479972,7.258124828338623,2343700,0.0,0.0
2025-06-30 00:00:00-04:00,7.238374918779487,7.361812418679209,7.179124975332822,7.337124824523926,2171700,0.0,0.0
2025-07-01 00:00:00-04:00,7.327250056783637,7.38650000012838,7.0408750951790315,7.060625076293945,2987300,0.0,0.0
2025-07-02 00:00:00-04:00,6.932249878521087,6.937187491458384,6.774250031541087,6.843374729156494,3326000,0.0,0.0
2025-07-03 00:00:00-04:00,6.892750266688929,6.971750194189387,6.823625094687673,6.9618754386901855,2134400,0.0,0.0
2025-07-07 00:00:00-04:00,6.912500173597464,6.937187768392796,6.7545003203100675,6.882874965667725,2366300,0.0,0.0
2025-07-08 00:00:00-04:00,6.8828751046917525,7.00137546792754,6.808812789686511,6.971750259399414,2341400,0.0,0.0
2025-07-09 00:00:00-04:00,7.021125384315529,7.085312943128829,6.912500248564044,6.9618754386901855,2227200,0.0,0.0
2025-07-10 00:00:00-04:00,6.715000159149554,6.873000007781927,6.685374952092638,6.853250026702881,2183000,0.0,0.0
2025-07-11 00:00:00-04:00,6.803875173913299,6.91250031064027,6.754500454220469,6.76437520980835,2131600,0.0,0.0
2025-07-14 00:00:00-04:00,6.724875248823534,6.744625230885172,6.63106295174993,6.695250511169434,1262300,0.0,0.0
2025-07-15 00:00:00-04:00,6.744625167187214,6.971750194189387,6.719937572124143,6.9618754386901855,2341900,0.0,0.0
2025-07-16 00:00:00-04:00,6.82362483203828,7.08037505740886,6.8137500769191695,7.060625076293945,1853300,0.0,0.0
2025-07-17 00:00:00-04:00,7.030999945124532,7.228500229283554,7.0112499637963,7.208750247955322,1803800,0.0,0.0
2025-07-18 00:00:00-04:00,7.208750440225599,7.277875141279744,6.754500386683892,6.823625087738037,2493900,0.0,0.0
2025-07-21 00:00:00-04:00,6.823625018167284,6.91151274259583,6.715000354510631,6.744625091552734,3365400,0.0,0.0
2025-07-22 00:00:00-04:00,6.7150004903712395,6.7989380318166335,6.596500127175161,6.626125335693359,2151200,0.0,0.0
2025-07-23 00:00:00-04:00,6.636000027050039,6.833500316547369,6.596500063325915,6.754500389099121,1679500,0.0,0.0
2025-07-24 00:00:00-04:00,6.685374939193697,6.685374939193697,6.5866250339889945,6.645874977111816,1277200,0.0,0.0
2025-07-25 00:00:00-04:00,6.675500454546814,6.715000418228902,6.527375355300629,6.616250038146973,2096200,0.0,0.0
2025-07-28 00:00:00-04:00,6.5273752161851375,6.547125197605258,6.320000175835526,6.458250045776367,2302500,0.0,0.0
2025-07-29 00:00:00-04:00,6.458250249994093,6.645875314856515,6.428625512365492,6.557000160217285,1453700,0.0,0.0
2025-07-30 00:00:00-04:00,6.527375355300629,6.670562841367376,6.453312570239182,6.616250038146973,1603500,0.0,0.0
2025-07-31 00:00:00-04:00,6.626125123285738,6.640937491631653,6.443437677430452,6.458250045776367,1030400,0.0,0.0
2025-08-01 00:00:00-04:00,6.552062945391636,6.596500051343021,6.394062619905447,6.408874988555908,2474400,0.0,0.0
2025-08-04 00:00:00-04:00,6.458249908521132,6.532312219553383,6.3644376164885,6.438499927520752,990200,0.0,0.0
2025-08-05 00:00:00-04:00,6.448375225067139,6.537249905117437,6.349624848091948,6.448375225067139,1820500,0.0,0.0
2025-08-06 00:00:00-04:00,7.258125105492228,7.416125430034893,6.932250171867834,7.366750240325928,6974700,0.0,0.0
2025-08-07 00:00:00-04:00,7.465500019374908,7.776562579041784,7.455625264130421,7.623499870300293,3585400,0.0,0.0
2025-08-08 00:00:00-04:00,7.613625055390642,7.77162490507784,7.583999848135945,7.682750225067139,2330200,0.0,0.0
2025-08-11 00:00:00-04:00,7.672874861802026,7.71237482351741,7.574124957513566,7.663000106811523,1537800,0.0,0.0
2025-08-12 00:00:00-04:00,7.79137503978979,8.141937566347357,7.781500284428141,8.117250442504883,4541500,0.0,0.0
2025-08-13 00:00:00-04:00,8.097499716048723,8.196250091584213,7.9740622175060505,8.077750205993652,11856800,0.0,0.0
2025-08-14 00:00:00-04:00,8.01849972111797,8.260437103102817,7.90987506239621,8.067874908447266,3516000,0.0,0.0
2025-08-15 00:00:00-04:00,8.127124584475458,8.225874961620523,7.890124809431376,7.959250450134277,1995800,0.0,0.0
2025-08-18 00:00:00-04:00,7.9691247338347315,8.09749984741211,7.939499997394842,8.09749984741211,1942400,0.0,0.0
2025-08-19 00:00:00-04:00,7.761750279985397,7.84075020615291,7.4753753121898106,7.4951252937316895,2824500,0.0,0.0
2025-08-20 00:00:00-04:00,7.495125034082798,7.687687229726124,7.37168753600305,7.663000106811523,2720500,0.0,0.0
2025-08-21 00:00:00-04:00,7.74200009655308,7.806187652609522,7.643249720542129,7.672874927520752,1785000,0.0,0.0
2025-08-22 00:00:00-04:00,7.761750294194368,8.023437667822485,7.672875141654866,7.979000091552734,1505100,0.0,0.0
2025-08-25 00:00:00-04:00,7.998750820921936,8.186375416970412,7.919750891874848,8.156750679016113,2427600,0.0,0.0
2025-08-26 00:00:00-04:00,8.136999881659584,8.260437383293086,8.008624766950335,8.107375144958496,2120500,0.0,0.0
2025-08-27 00:00:00-04:00,8.048125005436138,8.290063345666727,8.023437880965309,8.285125732421875,3406700,0.0,0.0
2025-08-28 00:00:00-04:00,8.324625289689372,8.596187412607268,8.31573702123107,8.502374649047852,2198100,0.0,0.0
2025-08-29 00:00:00-04:00,8.472749781775118,8.571500156811144,8.40856269722906,8.482625007629395,1679700,0.0,0.0
2025-09-02 00:00:00-04:00,8.294999802968148,8.388812568691078,8.19625036588127,8.255499839782715,2118800,0.0,0.0
2025-09-03 00:00:00-04:00,8.265374733484707,8.35918749543336,8.186374810292168,8.344374656677246,1045800,0.0,0.0
2025-09-04 00:00:00-04:00,8.314749849379332,8.349312197759527,8.062937243212163,8.33449935913086,1739500,0.0,0.0
2025-09-05 00:00:00-04:00,8.51225002759402,8.675187492615267,8.428312488537411,8.660375595092773,2036600,0.0,0.0
2025-09-08 00:00:00-04:00,8.630749845341457,8.680125034100387,8.457937155561899,8.650500297546387,1902500,0.0,0.0
2025-09-09 00:00:00-04:00,8.650500297546387,8.679137134788782,8.575450085973085,8.650500297546387,2929900,0.0,0.0
2025-09-10 00:00:00-04:00,8.690000534057617,8.729500497958876,8.620874890915346,8.690000534057617,2026800,0.0,0.0
2025-09-11 00:00:00-04:00,8.768999782941368,8.941812464787299,8.759124557292262,8.867749214172363,1806000,0.0,0.0
2025-09-12 00:00:00-04:00,8.838124955342675,8.966500070440249,8.793687379279922,8.798624992370605,998800,0.0,0.0
2025-09-15 00:00:00-04:00,8.88750041956343,8.981313187683117,8.798625264687248,8.838125228881836,1255200,0.0,0.0
2025-09-16 00:00:00-04:00,8.838125228881836,8.936875610245025,8.729500562785073,8.838125228881836,2995300,0.0,0.0
2025-09-17 00:00:00-04:00,8.838125234193125,9.159062561186207,8.818375722960678,8.976375579833984,2513800,0.0,0.0
2025-09-18 00:00:00-04:00,8.917124808879382,8.95662477153071,8.739375447825106,8.788749694824219,2311100,0.0,0.0
2025-09-19 00:00:00-04:00,8.788749900911167,8.819362537490623,8.630750046600927,8.68012523651123,1536100,0.0,0.0
2025-09-22 00:00:00-04:00,8.620874362945566,8.926999770747292,8.571500117407899,8.887499809265137,3515500,0.0,0.0
2025-09-23 00:00:00-04:00,9.03562479607028,9.361499726961116,9.006000059194768,9.351625442504883,2844300,0.0,0.0
2025-09-24 00:00:00-04:00,9.282499781811978,9.341750197195262,8.99612481459181,9.075124740600586,2060500,0.0,0.0
2025-09-25 00:00:00-04:00,9.025750072394896,9.10474999472083,8.838124550555783,8.87762451171875,1267600,0.0,0.0
2025-09-26 00:00:00-04:00,8.877624598099848,9.045499670114255,8.847999862377707,9.025750160217285,1619800,0.0,0.0
2025-09-29 00:00:00-04:00,9.114624310568594,9.168937110515104,9.035624387966411,9.154125213623047,1147800,0.0,0.0
2025-09-30 00:00:00-04:00,9.183750620758834,9.203500131976961,9.007975167975015,9.114624977111816,1104800,0.0,0.0
2025-10-01 00:00:00-04:00,9.193625500310315,9.262750199595384,8.882562470020709,8.927000045776367,1382700,0.0,0.0
2025-10-02 00:00:00-04:00,8.966499826313761,8.991186949341634,8.664325070716929,8.694937705993652,1173100,0.0,0.0
2025-10-03 00:00:00-04:00,8.759124968866859,8.93687527188949,8.650500306882691,8.927000045776367,2295400,0.0,0.0
2025-10-06 00:00:00-04:00,8.926999770747292,8.966499732229446,8.840099478785204,8.887499809265137,1104800,0.0,0.0
2025-10-07 00:00:00-04:00,8.719624573787048,8.719624573787048,8.546811892390254,8.591249465942383,2329000,0.0,0.0
2025-10-08 00:00:00-04:00,8.620874680608054,8.67815023900736,8.457937215771064,8.522125244140625,1829400,0.0,0.0
2025-10-09 00:00:00-04:00,8.53200005059201,8.581374295520119,8.423374451542122,8.462874412536621,1398600,0.0,0.0
2025-10-10 00:00:00-04:00,8.46287440778524,8.502374368757561,8.186374680978982,8.324625015258789,2329700,0.0,0.0
2025-10-13 00:00:00-04:00,8.462874499469189,8.699875209624064,8.403625028245495,8.611000061035156,2358500,0.0,0.0
2025-10-14 00:00:00-04:00,8.47275039600335,8.665312605354606,8.44312565804626,8.571500778198242,2099500,0.0,0.0
2025-10-15 00:00:00-04:00,8.601125107668762,8.818375373127761,8.596187494618173,8.788749694824219,1753800,0.0,0.0
2025-10-16 00:00:00-04:00,8.808500361122176,8.882562675174366,8.71962520755818,8.818375587463379,1768500,0.0,0.0
2025-10-17 00:00:00-04:00,8.76900060158508,9.006000388768975,8.699875899094804,8.986250877380371,2618600,0.0,0.0
2025-10-20 00:00:00-04:00,9.104750428616304,9.247937441498262,9.055375239371234,9.213375091552734,2980800,0.0,0.0
2025-10-21 00:00:00-04:00,9.17387472339691,9.302249833063795,9.139312374977626,9.154125213623047,2122400,0.0,0.0
2025-10-22 00:00:00-04:00,9.183749877067674,9.25287457336361,9.045499542722446,9.14424991607666,2049400,0.0,0.0
2025-10-23 00:00:00-04:00,9.183749967782285,9.450374471666937,9.129437167725644,9.430624961853027,3098200,0.0,0.0
2025-10-24 00:00:00-04:00,9.43062506199677,9.470125023797404,8.838124693233885,8.897375106811523,4704400,0.0,0.0
2025-10-27 00:00:00-04:00,8.986250198669975,9.15116251458616,8.907250275575356,9.025750160217285,2390200,0.0,0.0
2025-10-28 00:00:00-04:00,9.006000040781256,9.114624703604974,8.941812954056651,9.075124740600586,3988300,0.0,0.0
2025-10-29 00:00:00-04:00,9.321999361739747,9.539249620212942,9.321999361739747,9.430624961853027,4339400,0.0,0.0
2025-10-30 00:00:00-04:00,9.321999610172362,9.351625288312801,9.040562260111908,9.055375099182129,2161100,0.0,0.0
