Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,9.08499976375738,9.14425017781653,9.01587506548286,9.045499801635742,3208900,0.0,0.0
2025-11-03 00:00:00-05:00,9.243000101572411,9.26275055455552,9.144250661917166,9.252875328063965,2480800,0.0,0.0
2025-11-04 00:00:00-05:00,9.114624846628756,9.213375226565988,8.996124955756127,9.09487533569336,2289000,0.0,0.0
2025-11-05 00:00:00-05:00,9.154125624529172,9.50962529219649,9.084999982834361,9.489874839782715,1945000,0.0,0.0
2025-11-06 00:00:00-05:00,9.53924995887607,9.59850037392804,9.272625445525696,9.341750144958496,2310200,0.0,0.0
2025-11-07 00:00:00-05:00,9.272625445525696,9.351625371092725,9.134375104906695,9.341750144958496,2672700,0.0,0.0
2025-11-10 00:00:00-05:00,9.440500533084075,9.593562771317856,9.430625306939083,9.480000495910645,1970800,0.0,0.0
2025-11-11 00:00:00-05:00,9.707125064998323,9.94412484240388,9.647875591523633,9.894750595092773,3487200,0.0,0.0
2025-11-12 00:00:00-05:00,9.855249812338085,9.865125038623814,9.628125258286804,9.776249885559082,2337400,0.0,0.0
2025-11-13 00:00:00-05:00,9.588625426858718,10.092250673320958,9.046488115806898,9.104750633239746,5029000,0.0,0.0
2025-11-14 00:00:00-05:00,9.006000252530255,9.203500072195812,8.848000396797808,9.104750633239746,2634400,0.0,0.0
2025-11-17 00:00:00-05:00,8.976375089666327,9.015875051727702,8.709749639437009,8.769000053405762,2435300,0.0,0.0
2025-11-18 00:00:00-05:00,8.769000053405762,8.981312702643171,8.759124827452073,8.769000053405762,1614300,0.0,0.0
2025-11-19 00:00:00-05:00,8.541875098487711,8.734438249592406,8.487563235858616,8.571500778198242,2209000,0.0,0.0
2025-11-20 00:00:00-05:00,8.630750183780629,8.76900052937619,8.240688154971638,8.285125732421875,1296900,0.0,0.0
2025-11-21 00:00:00-05:00,8.275250644507956,8.374000085798341,8.058000366863595,8.1666259765625,3011400,0.0,0.0
2025-11-24 00:00:00-05:00,8.1863754793665,8.344375338664943,8.151813127864147,8.304875373840332,2373400,0.0,0.0
2025-11-25 00:00:00-05:00,8.24562529433985,8.388812303197865,8.053062155870967,8.354249954223633,2168600,0.0,0.0
2025-11-26 00:00:00-05:00,8.497436920745805,8.778875207605322,8.472749797816743,8.759124755859375,3012800,0.0,0.0
2025-11-28 00:00:00-05:00,8.828250007700184,8.976375579833984,8.78381337198882,8.976375579833984,902400,0.0,0.0
2025-12-01 00:00:00-05:00,8.996124745061437,9.084999896572754,8.872687243907587,8.927000045776367,1673200,0.0,0.0
2025-12-02 00:00:00-05:00,9.025750564051725,9.257812730806034,9.025750564051725,9.085000038146973,2038100,0.0,0.0
2025-12-03 00:00:00-05:00,9.15412588419198,9.193625848386569,8.788750038200241,8.838125228881836,2703200,0.0,0.0
2025-12-04 00:00:00-05:00,9.025750160217285,9.09981247039932,8.946750237122666,9.025750160217285,2010200,0.0,0.0
2025-12-05 00:00:00-05:00,9.025750761653454,9.025750761653454,8.077750679594113,8.146875381469727,2716300,0.0,0.0
2025-12-08 00:00:00-05:00,8.26537505987257,8.321662719264483,7.900000165240601,7.979000091552734,3519100,0.0,0.0
2025-12-09 00:00:00-05:00,7.840749908433214,8.225874769314684,7.806187559766463,8.206125259399414,3235300,0.0,0.0
2025-12-10 00:00:00-05:00,8.16662549932512,8.344374859961958,8.082687961168999,8.235750198364258,1468400,0.0,0.0
2025-12-11 00:00:00-05:00,8.285125791487278,8.448063262715264,8.275250564927173,8.295000076293945,1945300,0.0,0.0
2025-12-12 00:00:00-05:00,8.433250422875105,8.443125649435212,8.077750742492258,8.295000076293945,4174000,0.0,0.0
2025-12-15 00:00:00-05:00,8.383874632593367,8.596187279693465,8.34437467092963,8.482625007629395,2642900,0.0,0.0
2025-12-16 00:00:00-05:00,8.344375202366791,8.344375202366791,8.077750679594113,8.146875381469727,2222100,0.0,0.0
2025-12-17 00:00:00-05:00,7.909875388372158,7.998750540876876,7.840750217437744,7.840750217437744,2168200,0.0,0.0
2025-12-18 00:00:00-05:00,7.880250053638366,8.09749984741211,7.821000109881891,8.09749984741211,1859700,0.0,0.0
2025-12-19 00:00:00-05:00,8.107375275509341,8.181437589331367,8.028375348532057,8.127124786376953,3198600,0.0,0.0
2025-12-22 00:00:00-05:00,7.979000164861972,7.998750617498172,7.791375102708447,7.919750690460205,3014400,0.0,0.0
2025-12-23 00:00:00-05:00,8.018499524581829,8.206125043483716,8.00862429900734,8.176499366760254,1973600,0.0,0.0
2025-12-24 00:00:00-05:00,8.215999876597282,8.285125518486845,8.146875176461126,8.255499839782715,725300,0.0,0.0
2025-12-26 00:00:00-05:00,8.215999546051027,8.36906272127077,8.176499584454758,8.344374656677246,1741200,0.0,0.0
2025-12-29 00:00:00-05:00,8.255500052952762,8.319688083382408,8.16168822656087,8.285125732421875,1936100,0.0,0.0
2025-12-30 00:00:00-05:00,8.383874964489651,8.551750043644622,8.364125453752637,8.393750190734863,1637700,0.0,0.0
2025-12-31 00:00:00-05:00,8.39375004779618,8.433250010350967,8.329562961802173,8.37399959564209,887700,0.0,0.0
2026-01-02 00:00:00-05:00,8.532000180574554,8.541874464658594,8.344374656677246,8.344374656677246,1196000,0.0,0.0
2026-01-05 00:00:00-05:00,8.383874945616295,8.887500181947468,8.304875019339256,8.734437942504883,2652500,0.0,0.0
2026-01-06 00:00:00-05:00,8.82825014403827,9.075125159653755,8.82825014403827,8.85787582397461,2433300,0.0,0.0
2026-01-07 00:00:00-05:00,8.778875484039736,8.778875484039736,8.527062866869915,8.660375595092773,1897900,0.0,0.0
2026-01-08 00:00:00-05:00,8.630749715314257,8.793687176536602,8.615937818137104,8.769000053405762,1034300,0.0,0.0
2026-01-09 00:00:00-05:00,8.788750044793428,8.85787568850089,8.581374997177907,8.699875831604004,2589600,0.0,0.0
2026-01-12 00:00:00-05:00,8.561625278699722,8.704812292389002,8.492500578418927,8.532000541687012,2204200,0.0,0.0
2026-01-13 00:00:00-05:00,8.551749837131117,8.551749837131117,8.280187714219515,8.36412525177002,2171000,0.0,0.0
2026-01-14 00:00:00-05:00,8.393750181808434,8.443125371228577,8.215999876597282,8.255499839782715,2499900,0.0,0.0
2026-01-15 00:00:00-05:00,8.28512501995985,8.317712511170834,7.835812141727073,8.048124313354492,7698300,0.0,0.0
2026-01-16 00:00:00-05:00,7.978999759605205,8.077750134263798,7.855562262158648,8.067874908447266,3901800,0.0,0.0
2026-01-20 00:00:00-05:00,8.087624830584364,8.363137617688025,8.067875319697958,8.265375137329102,2921800,0.0,0.0
2026-01-21 00:00:00-05:00,8.403625629045628,8.744312467321999,8.403625629045628,8.699875831604004,2054300,0.0,0.0
2026-01-22 00:00:00-05:00,8.818375792686751,9.124500282360923,8.818375792686751,8.986250877380371,3633400,0.0,0.0
2026-01-23 00:00:00-05:00,8.917124770996264,9.21337496049934,8.887500034571973,9.193625450134277,3340300,0.0,0.0
2026-01-26 00:00:00-05:00,9.070188416315057,9.361500066023106,8.996125158813692,9.262750625610352,3066800,0.0,0.0
2026-01-27 00:00:00-05:00,9.549124936732587,9.87499985666217,9.509624974976074,9.855249404907227,3579100,0.0,0.0
2026-01-28 00:00:00-05:00,9.894750931704333,10.102125037673849,9.692312555477717,10.082375526428223,3805600,0.0,0.0
2026-01-29 00:00:00-05:00,10.121874701369794,10.230499359133773,9.618249490207662,9.697249412536621,4215600,0.0,0.0
2026-01-30 00:00:00-05:00,9.549125248315125,9.628125174405875,9.144250391661679,9.213375091552734,3943100,0.0,0.0
2026-02-02 00:00:00-05:00,9.218312501772758,9.460249887820213,9.18375015258789,9.18375015258789,3943300,0.0,0.0
2026-02-03 00:00:00-05:00,9.450374876708569,9.588625218344784,9.34668782679646,9.489874839782715,3777200,0.0,0.0
2026-02-04 00:00:00-05:00,9.401000894678806,9.401000894678806,8.976375573324642,9.114624977111816,4361800,0.0,0.0
2026-02-05 00:00:00-05:00,9.164000093991978,9.18375054680449,8.527063058843254,8.551750183105469,3826600,0.0,0.0
2026-02-06 00:00:00-05:00,8.660375322389756,8.778875207605322,8.492500249562692,8.759124755859375,2324100,0.0,0.0
2026-02-09 00:00:00-05:00,8.788749449180058,9.075124405836396,8.744311874720163,9.025750160217285,2226300,0.0,0.0
2026-02-10 00:00:00-05:00,9.01093739461719,9.336812315465817,8.97637504570194,9.173874855041504,4064100,0.0,0.0
2026-02-11 00:00:00-05:00,9.549124715906984,9.983624285180737,8.759124557292262,8.867749214172363,10045900,0.0,0.0
2026-02-12 00:00:00-05:00,9.183750200628047,9.465187550323748,8.788749635047955,8.91712474822998,4741600,0.0,0.0
2026-02-13 00:00:00-05:00,8.759124741644378,8.768999967501326,8.344374673186294,8.620874404907227,4049700,0.0,0.0
2026-02-17 00:00:00-05:00,8.581374295520119,8.680124668883044,8.33449930386616,8.462874412536621,1250500,0.0,0.0
2026-02-18 00:00:00-05:00,8.52212552171829,8.848000462006476,8.52212552171829,8.699875831604004,1626500,0.0,0.0
2026-02-19 00:00:00-05:00,8.699875495694911,8.976375234588586,8.561625155371376,8.927000045776367,2154000,0.0,0.0
2026-02-20 00:00:00-05:00,8.954999923706055,9.25,8.90999984741211,9.25,3156600,0.113,0.0
2026-02-23 00:00:00-05:00,9.100000381469727,9.100000381469727,8.46500015258789,8.510000228881836,4117200,0.0,0.0
2026-02-24 00:00:00-05:00,8.59000015258789,8.96500015258789,8.529999732971191,8.90999984741211,3090100,0.0,0.0
2026-02-25 00:00:00-05:00,9.0,9.100000381469727,8.890000343322754,9.039999961853027,1576500,0.0,0.0
2026-02-26 00:00:00-05:00,8.979999542236328,8.979999542236328,8.645000457763672,8.890000343322754,2413000,0.0,0.0
2026-02-27 00:00:00-05:00,8.779999732971191,8.854999542236328,8.545000076293945,8.710000038146973,4853100,0.0,0.0
2026-03-02 00:00:00-05:00,8.329999923706055,8.84000015258789,8.229999542236328,8.789999961853027,2673200,0.0,0.0
2026-03-03 00:00:00-05:00,8.359999656677246,8.425000190734863,7.90500020980835,8.279999732971191,4113000,0.0,0.0
2026-03-04 00:00:00-05:00,8.449999809265137,8.538000106811523,8.359999656677246,8.399999618530273,2339500,0.0,0.0
2026-03-05 00:00:00-05:00,8.239999771118164,8.350000381469727,8.005000114440918,8.239999771118164,4356400,0.0,0.0
2026-03-06 00:00:00-05:00,7.989999771118164,8.140000343322754,7.909999847412109,8.020000457763672,2868000,0.0,0.0
2026-03-09 00:00:00-04:00,8.010000228881836,8.270000457763672,7.90500020980835,8.229999542236328,2352200,0.0,0.0
2026-03-10 00:00:00-04:00,8.279999732971191,8.744999885559082,8.279999732971191,8.640000343322754,3144800,0.0,0.0
2026-03-11 00:00:00-04:00,8.619999885559082,8.789999961853027,8.385000228881836,8.579999923706055,2390500,0.0,0.0
2026-03-12 00:00:00-04:00,8.3100004196167,8.3100004196167,8.0649995803833,8.079999923706055,3920600,0.0,0.0
2026-03-13 00:00:00-04:00,8.180000305175781,8.244000434875488,7.769999980926514,7.800000190734863,2943700,0.0,0.0
2026-03-16 00:00:00-04:00,7.989999771118164,8.220000267028809,7.985000133514404,8.119999885559082,2084000,0.0,0.0
2026-03-17 00:00:00-04:00,8.199999809265137,8.364999771118164,8.09000015258789,8.100000381469727,2217700,0.0,0.0
2026-03-18 00:00:00-04:00,8.0600004196167,8.229999542236328,7.980000019073486,7.980000019073486,1347700,0.0,0.0
2026-03-19 00:00:00-04:00,7.739999771118164,8.125,7.670000076293945,8.100000381469727,2890200,0.0,0.0
2026-03-20 00:00:00-04:00,7.980000019073486,7.980000019073486,7.699999809265137,7.800000190734863,2276400,0.0,0.0
2026-03-23 00:00:00-04:00,8.069999694824219,8.454999923706055,8.0600004196167,8.420000076293945,3199300,0.0,0.0
2026-03-24 00:00:00-04:00,8.130000114440918,8.454999923706055,8.109999656677246,8.430000305175781,4601800,0.0,0.0
2026-03-25 00:00:00-04:00,8.649999618530273,8.744999885559082,8.510000228881836,8.539999961853027,2595700,0.0,0.0
2026-03-26 00:00:00-04:00,8.329999923706055,8.420000076293945,8.15999984741211,8.229999542236328,3427300,0.0,0.0
2026-03-27 00:00:00-04:00,8.100000381469727,8.15999984741211,7.679999828338623,7.710000038146973,3617300,0.0,0.0
2026-03-30 00:00:00-04:00,7.849999904632568,7.894999980926514,7.585000038146973,7.650000095367432,2984100,0.0,0.0
2026-03-31 00:00:00-04:00,7.860000133514404,8.024999618530273,7.730000019073486,7.960000038146973,6255100,0.0,0.0
2026-04-01 00:00:00-04:00,8.069999694824219,8.199999809265137,7.949999809265137,8.0,3327300,0.0,0.0
2026-04-02 00:00:00-04:00,7.670000076293945,7.994999885559082,7.619999885559082,7.829999923706055,2087500,0.0,0.0
2026-04-06 00:00:00-04:00,7.840000152587891,8.0600004196167,7.7870001792907715,7.909999847412109,2210500,0.0,0.0
2026-04-07 00:00:00-04:00,7.809999942779541,7.809999942779541,7.590000152587891,7.75,2546700,0.0,0.0
2026-04-08 00:00:00-04:00,8.479999542236328,8.5600004196167,7.885000228881836,8.149999618530273,7266000,0.0,0.0
2026-04-09 00:00:00-04:00,8.149999618530273,8.460000038146973,8.09000015258789,8.449999809265137,5354400,0.0,0.0
2026-04-10 00:00:00-04:00,8.489999771118164,8.59000015258789,8.09000015258789,8.210000038146973,4833100,0.0,0.0
2026-04-13 00:00:00-04:00,8.100000381469727,8.350000381469727,7.869999885559082,8.350000381469727,3315200,0.0,0.0
2026-04-14 00:00:00-04:00,8.470000267028809,8.576000213623047,8.3100004196167,8.399999618530273,3027800,0.0,0.0
2026-04-15 00:00:00-04:00,8.489999771118164,8.630000114440918,8.324999809265137,8.380000114440918,2552500,0.0,0.0
2026-04-16 00:00:00-04:00,8.40999984741211,8.489999771118164,8.260000228881836,8.460000038146973,2488400,0.0,0.0
2026-04-17 00:00:00-04:00,8.699999809265137,8.739999771118164,8.380000114440918,8.420000076293945,2700100,0.0,0.0
2026-04-20 00:00:00-04:00,8.420000076293945,8.520000457763672,8.180000305175781,8.229999542236328,4254600,0.0,0.0
2026-04-21 00:00:00-04:00,8.229999542236328,8.390000343322754,8.085000038146973,8.130000114440918,1937800,0.0,0.0
2026-04-22 00:00:00-04:00,8.199999809265137,8.229999542236328,8.0600004196167,8.119999885559082,3121400,0.0,0.0
2026-04-23 00:00:00-04:00,8.130000114440918,8.295000076293945,7.941999912261963,7.989999771118164,3452800,0.0,0.0
2026-04-24 00:00:00-04:00,7.920000076293945,8.0,7.824999809265137,8.0,2744800,0.0,0.0
2026-04-27 00:00:00-04:00,8.010000228881836,8.095000267028809,7.840000152587891,7.849999904632568,2930900,0.0,0.0
2026-04-28 00:00:00-04:00,7.710000038146973,7.84499979019165,7.650000095367432,7.800000190734863,2001400,0.0,0.0
2026-04-29 00:00:00-04:00,7.71999979019165,7.730000019073486,7.465000152587891,7.489999771118164,1860900,0.0,0.0
2026-04-30 00:00:00-04:00,7.53000020980835,7.630000114440918,7.425000190734863,7.590000152587891,2020300,0.0,0.0
2026-05-01 00:00:00-04:00,7.590000152587891,7.679999828338623,7.414999961853027,7.519999980926514,1291400,0.0,0.0
2026-05-04 00:00:00-04:00,7.53000020980835,7.610000133514404,7.170000076293945,7.210000038146973,2691700,0.0,0.0
2026-05-05 00:00:00-04:00,7.349999904632568,7.630000114440918,7.300000190734863,7.590000152587891,3912000,0.0,0.0
2026-05-06 00:00:00-04:00,7.797999858856201,7.889999866485596,7.639999866485596,7.840000152587891,4780200,0.0,0.0
2026-05-07 00:00:00-04:00,7.699999809265137,7.769999980926514,6.659999847412109,6.699999809265137,11920000,0.0,0.0
2026-05-08 00:00:00-04:00,6.764999866485596,6.920000076293945,6.465000152587891,6.480000019073486,8004000,0.0,0.0
2026-05-11 00:00:00-04:00,6.570000171661377,6.590000152587891,5.914999961853027,6.0,20399300,0.0,0.0
2026-05-12 00:00:00-04:00,6.085000038146973,6.460000038146973,6.010000228881836,6.400000095367432,15534200,0.0,0.0
2026-05-13 00:00:00-04:00,6.360000133514404,6.389999866485596,6.050000190734863,6.139999866485596,10890000,0.0,0.0
2026-05-14 00:00:00-04:00,6.159999847412109,6.21999979019165,5.96999979019165,6.059999942779541,10042700,0.0,0.0
2026-05-15 00:00:00-04:00,5.824999809265137,5.940000057220459,5.755000114440918,5.849999904632568,6564000,0.0,0.0
2026-05-18 00:00:00-04:00,5.75,5.849999904632568,5.639999866485596,5.820000171661377,9045000,0.0,0.0
2026-05-19 00:00:00-04:00,5.670000076293945,5.909999847412109,5.670000076293945,5.769999980926514,8784200,0.0,0.0
2026-05-20 00:00:00-04:00,5.909999847412109,6.190000057220459,5.900000095367432,6.179999828338623,7101500,0.0,0.0
2026-05-21 00:00:00-04:00,6.079999923706055,6.539999961853027,6.070000171661377,6.400000095367432,8401800,0.0,0.0
2026-05-22 00:00:00-04:00,6.389999866485596,6.400000095367432,6.139999866485596,6.159999847412109,6908800,0.0,0.0
2026-05-26 00:00:00-04:00,6.340000152587891,6.34499979019165,6.119999885559082,6.340000152587891,8573300,0.0,0.0
2026-05-27 00:00:00-04:00,6.300000190734863,6.510000228881836,6.260000228881836,6.409999847412109,12052200,0.0,0.0
2026-05-28 00:00:00-04:00,6.340000152587891,6.546999931335449,6.308000087738037,6.340000152587891,7101800,0.0,0.0
2026-05-29 00:00:00-04:00,6.289999961853027,6.300000190734863,6.0,6.170000076293945,16561100,0.0,0.0
2026-06-01 00:00:00-04:00,6.099999904632568,6.335000038146973,6.079999923706055,6.170000076293945,8866500,0.0,0.0
2026-06-02 00:00:00-04:00,6.110000133514404,6.119999885559082,5.889999866485596,6.0,8005600,0.0,0.0
2026-06-03 00:00:00-04:00,5.869999885559082,5.960000038146973,5.644999980926514,5.800000190734863,6916700,0.0,0.0
2026-06-04 00:00:00-04:00,5.860000133514404,5.940000057220459,5.699999809265137,5.760000228881836,3009600,0.0,0.0
2026-06-05 00:00:00-04:00,5.724999904632568,5.84499979019165,5.659999847412109,5.670000076293945,2620100,0.0,0.0
2026-06-08 00:00:00-04:00,5.659999847412109,5.699999809265137,5.53000020980835,5.570000171661377,4983100,0.0,0.0
2026-06-09 00:00:00-04:00,5.590000152587891,5.715000152587891,5.513999938964844,5.670000076293945,5313600,0.0,0.0
2026-06-10 00:00:00-04:00,5.610000133514404,5.730000019073486,5.550000190734863,5.559999942779541,5523800,0.0,0.0
2026-06-11 00:00:00-04:00,5.550000190734863,5.75,5.449999809265137,5.710000038146973,3939600,0.0,0.0
2026-06-12 00:00:00-04:00,5.800000190734863,5.929999828338623,5.755000114440918,5.769999980926514,2223700,0.0,0.0
2026-06-15 00:00:00-04:00,5.980000019073486,6.099999904632568,5.800000190734863,5.820000171661377,4850100,0.0,0.0
2026-06-16 00:00:00-04:00,5.769999980926514,5.889999866485596,5.710000038146973,5.769999980926514,4828200,0.0,0.0
2026-06-17 00:00:00-04:00,5.820000171661377,5.934999942779541,5.550000190734863,5.559999942779541,6020000,0.0,0.0
2026-06-18 00:00:00-04:00,5.590000152587891,5.619999885559082,5.420000076293945,5.440000057220459,3976700,0.0,0.0
2026-06-22 00:00:00-04:00,5.519999980926514,5.599999904632568,5.355000019073486,5.389999866485596,5442300,0.0,0.0
2026-06-23 00:00:00-04:00,5.25,5.340000152587891,5.159999847412109,5.329999923706055,7264700,0.0,0.0
2026-06-24 00:00:00-04:00,5.329999923706055,5.40500020980835,5.25,5.28000020980835,3349900,0.0,0.0
2026-06-25 00:00:00-04:00,5.369999885559082,5.375,5.199999809265137,5.239999771118164,7081100,0.0,0.0
2026-06-26 00:00:00-04:00,5.210000038146973,5.449999809265137,5.190000057220459,5.440000057220459,7557400,0.0,0.0
2026-06-29 00:00:00-04:00,5.420000076293945,5.480000019073486,5.309999942779541,5.380000114440918,3839900,0.0,0.0
2026-06-30 00:00:00-04:00,5.320000171661377,5.440000057220459,5.21999979019165,5.429999828338623,5421500,0.0,0.0
2026-07-01 00:00:00-04:00,5.389999866485596,5.71999979019165,5.334000110626221,5.489999771118164,8078800,0.0,0.0
2026-07-02 00:00:00-04:00,5.599999904632568,5.679999828338623,5.434999942779541,5.46999979019165,5082100,0.0,0.0
2026-07-06 00:00:00-04:00,5.485000133514404,5.710000038146973,5.420000076293945,5.690000057220459,7101500,0.0,0.0
2026-07-07 00:00:00-04:00,5.659999847412109,5.840000152587891,5.505000114440918,5.590000152587891,4833900,0.0,0.0
2026-07-08 00:00:00-04:00,5.46999979019165,5.574999809265137,5.460000038146973,5.570000171661377,3322100,0.0,0.0
2026-07-09 00:00:00-04:00,5.559999942779541,5.758999824523926,5.53000020980835,5.710000038146973,3071200,0.0,0.0
2026-07-10 00:00:00-04:00,5.880000114440918,5.929999828338623,5.78000020980835,5.820000171661377,4208800,0.0,0.0
2026-07-13 00:00:00-04:00,5.760000228881836,5.789999961853027,5.599999904632568,5.650000095367432,3977300,0.0,0.0
2026-07-14 00:00:00-04:00,5.710000038146973,5.809999942779541,5.605000019073486,5.699999809265137,5117400,0.0,0.0
2026-07-15 00:00:00-04:00,5.679999828338623,5.71999979019165,5.599999904632568,5.619999885559082,5087700,0.0,0.0
2026-07-16 00:00:00-04:00,5.559999942779541,5.570000171661377,5.409999847412109,5.539999961853027,4281200,0.0,0.0
2026-07-17 00:00:00-04:00,5.429999828338623,5.480000019073486,5.349999904632568,5.369999885559082,4485400,0.0,0.0
2026-07-20 00:00:00-04:00,5.409999847412109,5.639999866485596,5.389999866485596,5.619999885559082,5317100,0.0,0.0
2026-07-21 00:00:00-04:00,5.610000133514404,5.65500020980835,5.510000228881836,5.579999923706055,4449800,0.0,0.0
2026-07-22 00:00:00-04:00,5.610000133514404,5.704999923706055,5.445000171661377,5.690000057220459,5246200,0.0,0.0
2026-07-23 00:00:00-04:00,5.579999923706055,5.599999904632568,5.380000114440918,5.460000038146973,4235400,0.0,0.0
2026-07-24 00:00:00-04:00,5.449999809265137,5.514999866485596,5.28000020980835,5.289999961853027,3105600,0.0,0.0
2026-07-27 00:00:00-04:00,5.380000114440918,5.574999809265137,5.380000114440918,5.559999942779541,3037800,0.0,0.0
2026-07-28 00:00:00-04:00,5.570000171661377,5.664999961853027,5.5,5.590000152587891,2149800,0.0,0.0
2026-07-29 00:00:00-04:00,5.510000228881836,5.550000190734863,5.389999866485596,5.409999847412109,2730900,0.0,0.0
2026-07-30 00:00:00-04:00,5.46999979019165,5.650000095367432,5.449999809265137,5.639999866485596,4475500,0.0,0.0
2026-07-31 00:00:00-04:00,5.630000114440918,5.715000152587891,5.519999980926514,5.599999904632568,2337300,0.0,0.0
2026-08-03 00:00:00-04:00,5.630000114440918,5.710000038146973,5.510000228881836,5.630000114440918,4512700,0.0,0.0
2026-08-04 00:00:00-04:00,5.710000038146973,5.730000019073486,5.579999923706055,5.699999809265137,3837800,0.0,0.0
2026-08-05 00:00:00-04:00,5.829999923706055,5.840000152587891,5.679999828338623,5.710000038146973,8611200,0.0,0.0
2026-08-06 00:00:00-04:00,5.46999979019165,5.795000076293945,5.320000171661377,5.71999979019165,7771700,0.0,0.0
2026-08-07 00:00:00-04:00,5.809999942779541,5.860000133514404,5.21999979019165,5.269999980926514,10938700,0.0,0.0
2026-08-10 00:00:00-04:00,5.210000038146973,5.40500020980835,5.164999961853027,5.349999904632568,13328400,0.0,0.0
2026-08-11 00:00:00-04:00,5.340000152587891,5.389999866485596,5.039999961853027,5.199999809265137,11556100,0.0,0.0
2026-08-12 00:00:00-04:00,5.210000038146973,5.255000114440918,5.039999961853027,5.050000190734863,5625100,0.0,0.0
2026-08-13 00:00:00-04:00,5.070000171661377,5.295000076293945,5.054999828338623,5.21999979019165,4045700,0.0,0.0
2026-08-14 00:00:00-04:00,5.309999942779541,5.309999942779541,5.130000114440918,5.190000057220459,4406300,0.0,0.0
2026-08-17 00:00:00-04:00,5.255000114440918,5.300000190734863,5.139999866485596,5.289999961853027,4877500,0.0,0.0
2026-08-18 00:00:00-04:00,5.210000038146973,5.331999778747559,5.079999923706055,5.090000152587891,3034800,0.0,0.0
2026-08-19 00:00:00-04:00,5.21999979019165,5.414999961853027,5.21999979019165,5.320000171661377,6533600,0.0,0.0
2026-08-20 00:00:00-04:00,5.295000076293945,5.36899995803833,5.195000171661377,5.199999809265137,3215200,0.0,0.0
2026-08-21 00:00:00-04:00,5.300000190734863,5.539999961853027,5.265999794006348,5.389999866485596,5785200,0.0,0.0
2026-08-24 00:00:00-04:00,5.269999980926514,5.675000190734863,5.239999771118164,5.559999942779541,4951600,0.0,0.0
2026-08-25 00:00:00-04:00,5.53000020980835,5.65500020980835,5.420000076293945,5.639999866485596,4442800,0.0,0.0
2026-08-26 00:00:00-04:00,5.71999979019165,5.78000020980835,5.519999980926514,5.53000020980835,3796000,0.0,0.0
2026-08-27 00:00:00-04:00,5.570000171661377,5.579999923706055,5.369999885559082,5.380000114440918,2489200,0.0,0.0
2026-08-28 00:00:00-04:00,5.380000114440918,5.420000076293945,5.239999771118164,5.380000114440918,3086200,0.0,0.0
2026-08-31 00:00:00-04:00,5.449999809265137,5.5,5.320000171661377,5.409999847412109,3585400,0.0,0.0
2026-09-01 00:00:00-04:00,5.420000076293945,5.835000038146973,5.389999866485596,5.590000152587891,3254400,0.0,0.0
2026-09-02 00:00:00-04:00,5.715000152587891,5.949999809265137,5.688000202178955,5.880000114440918,3218300,0.0,0.0
2026-09-03 00:00:00-04:00,6.03000020980835,6.074999809265137,5.724999904632568,5.800000190734863,4264400,0.0,0.0
2026-09-04 00:00:00-04:00,5.710000038146973,5.800000190734863,5.639999866485596,5.659999847412109,3597400,0.0,0.0
2026-09-08 00:00:00-04:00,5.78000020980835,5.820000171661377,5.610000133514404,5.619999885559082,6340800,0.0,0.0
2026-09-09 00:00:00-04:00,5.519999980926514,5.599999904632568,5.460999965667725,5.480000019073486,3906000,0.0,0.0
2026-09-10 00:00:00-04:00,5.460000038146973,5.795000076293945,5.440000057220459,5.78000020980835,7869200,0.0,0.0
2026-09-11 00:00:00-04:00,5.78000020980835,5.809999942779541,5.635000228881836,5.710000038146973,3501500,0.0,0.0
