Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-21 00:00:00-04:00,33.47999954223633,33.7599983215332,31.0,31.239999771118164,643100,0.0,0.0
2019-05-22 00:00:00-04:00,32.0,32.599998474121094,30.15999984741211,30.440000534057617,391575,0.0,0.0
2019-05-23 00:00:00-04:00,30.0,30.360000610351562,28.600000381469727,28.8799991607666,329250,0.0,0.0
2019-05-24 00:00:00-04:00,29.520000457763672,30.440000534057617,29.332000732421875,29.959999084472656,260400,0.0,0.0
2019-05-28 00:00:00-04:00,31.079999923706055,31.559999465942383,30.600000381469727,31.399999618530273,299300,0.0,0.0
2019-05-29 00:00:00-04:00,31.040000915527344,31.520000457763672,30.003999710083008,30.760000228881836,215050,0.0,0.0
2019-05-30 00:00:00-04:00,30.84000015258789,31.356000900268555,29.799999237060547,30.200000762939453,177100,0.0,0.0
2019-05-31 00:00:00-04:00,29.600000381469727,29.799999237060547,28.68000030517578,28.959999084472656,261225,0.0,0.0
2019-06-03 00:00:00-04:00,29.200000762939453,29.639999389648438,27.079999923706055,27.440000534057617,373275,0.0,0.0
2019-06-04 00:00:00-04:00,27.959999084472656,29.84000015258789,27.799999237060547,29.719999313354492,240675,0.0,0.0
2019-06-05 00:00:00-04:00,30.399999618530273,30.600000381469727,28.884000778198242,29.31999969482422,187600,0.0,0.0
2019-06-06 00:00:00-04:00,29.559999465942383,29.559999465942383,28.399999618530273,28.84000015258789,132300,0.0,0.0
2019-06-07 00:00:00-04:00,28.8799991607666,29.959999084472656,28.84000015258789,29.040000915527344,161425,0.0,0.0
2019-06-10 00:00:00-04:00,29.8799991607666,29.8799991607666,29.079999923706055,29.559999465942383,145600,0.0,0.0
2019-06-11 00:00:00-04:00,29.639999389648438,29.760000228881836,28.600000381469727,29.0,180325,0.0,0.0
2019-06-12 00:00:00-04:00,28.799999237060547,29.0,28.0,28.040000915527344,183150,0.0,0.0
2019-06-13 00:00:00-04:00,28.040000915527344,28.280000686645508,26.959999084472656,27.200000762939453,269050,0.0,0.0
2019-06-14 00:00:00-04:00,27.0,27.0,24.959999084472656,25.079999923706055,386275,0.0,0.0
2019-06-17 00:00:00-04:00,25.760000228881836,26.079999923706055,24.600000381469727,24.8799991607666,211700,0.0,0.0
2019-06-18 00:00:00-04:00,25.0,26.440000534057617,24.8799991607666,25.760000228881836,177775,0.0,0.0
2019-06-19 00:00:00-04:00,25.760000228881836,26.0,24.84000015258789,25.0,177000,0.0,0.0
2019-06-20 00:00:00-04:00,25.68000030517578,25.959999084472656,25.31999969482422,25.559999465942383,175400,0.0,0.0
2019-06-21 00:00:00-04:00,24.799999237060547,25.600000381469727,24.399999618530273,25.440000534057617,204875,0.0,0.0
2019-06-24 00:00:00-04:00,25.8799991607666,25.920000076293945,24.600000381469727,25.15999984741211,193900,0.0,0.0
2019-06-25 00:00:00-04:00,25.200000762939453,25.280000686645508,24.079999923706055,24.200000762939453,155700,0.0,0.0
2019-06-26 00:00:00-04:00,24.760000228881836,25.280000686645508,24.280000686645508,24.84000015258789,141675,0.0,0.0
2019-06-27 00:00:00-04:00,24.799999237060547,26.1200008392334,24.600000381469727,25.639999389648438,149450,0.0,0.0
2019-06-28 00:00:00-04:00,25.639999389648438,26.3799991607666,25.639999389648438,25.760000228881836,123125,0.0,0.0
2019-07-01 00:00:00-04:00,26.239999771118164,26.799999237060547,26.0,26.31999969482422,113300,0.0,0.0
2019-07-02 00:00:00-04:00,26.479999542236328,26.719999313354492,25.0,25.15999984741211,143350,0.0,0.0
2019-07-03 00:00:00-04:00,25.68000030517578,26.399999618530273,25.479999542236328,26.079999923706055,223100,0.0,0.0
2019-07-05 00:00:00-04:00,26.040000915527344,26.360000610351562,25.559999465942383,26.239999771118164,111700,0.0,0.0
2019-07-08 00:00:00-04:00,26.31999969482422,28.760000228881836,26.040000915527344,28.31999969482422,457650,0.0,0.0
2019-07-09 00:00:00-04:00,29.15999984741211,29.239999771118164,27.079999923706055,27.68000030517578,596750,0.0,0.0
2019-07-10 00:00:00-04:00,27.84000015258789,28.040000915527344,26.239999771118164,26.520000457763672,372875,0.0,0.0
2019-07-11 00:00:00-04:00,26.719999313354492,26.799999237060547,24.84000015258789,25.1200008392334,450700,0.0,0.0
2019-07-12 00:00:00-04:00,25.200000762939453,25.263999938964844,23.079999923706055,23.31999969482422,780125,0.0,0.0
2019-07-15 00:00:00-04:00,22.399999618530273,25.079999923706055,21.600000381469727,24.399999618530273,632625,0.0,0.0
2019-07-16 00:00:00-04:00,24.600000381469727,26.479999542236328,24.15999984741211,26.440000534057617,415925,0.0,0.0
2019-07-17 00:00:00-04:00,26.799999237060547,27.799999237060547,26.288000106811523,27.399999618530273,396900,0.0,0.0
2019-07-18 00:00:00-04:00,27.1200008392334,27.1200008392334,25.360000610351562,25.719999313354492,335500,0.0,0.0
2019-07-19 00:00:00-04:00,25.959999084472656,26.1560001373291,25.079999923706055,25.31999969482422,185100,0.0,0.0
2019-07-22 00:00:00-04:00,25.559999465942383,25.559999465942383,24.360000610351562,25.079999923706055,232875,0.0,0.0
2019-07-23 00:00:00-04:00,25.079999923706055,25.440000534057617,24.1200008392334,24.280000686645508,250300,0.0,0.0
2019-07-24 00:00:00-04:00,24.15999984741211,24.280000686645508,23.360000610351562,23.760000228881836,294000,0.0,0.0
2019-07-25 00:00:00-04:00,23.760000228881836,24.360000610351562,23.15999984741211,23.31999969482422,202275,0.0,0.0
2019-07-26 00:00:00-04:00,23.760000228881836,24.0,23.31999969482422,23.600000381469727,161650,0.0,0.0
2019-07-29 00:00:00-04:00,23.639999389648438,23.959999084472656,22.299999237060547,23.719999313354492,394725,0.0,0.0
2019-07-30 00:00:00-04:00,23.84000015258789,24.200000762939453,23.040000915527344,23.8799991607666,256275,0.0,0.0
2019-07-31 00:00:00-04:00,24.079999923706055,24.239999771118164,23.68000030517578,23.959999084472656,189200,0.0,0.0
2019-08-01 00:00:00-04:00,24.0,24.079999923706055,22.520000457763672,22.600000381469727,269375,0.0,0.0
2019-08-02 00:00:00-04:00,23.040000915527344,23.239999771118164,22.559999465942383,23.079999923706055,263900,0.0,0.0
2019-08-05 00:00:00-04:00,23.0,23.079999923706055,22.0,22.31999969482422,241275,0.0,0.0
2019-08-06 00:00:00-04:00,22.600000381469727,23.31999969482422,22.15999984741211,22.639999389648438,246350,0.0,0.0
2019-08-07 00:00:00-04:00,22.600000381469727,22.639999389648438,21.799999237060547,22.280000686645508,195175,0.0,0.0
2019-08-08 00:00:00-04:00,22.559999465942383,22.8799991607666,22.280000686645508,22.719999313354492,147425,0.0,0.0
2019-08-09 00:00:00-04:00,22.799999237060547,23.0,22.079999923706055,22.639999389648438,137450,0.0,0.0
2019-08-12 00:00:00-04:00,22.399999618530273,22.399999618530273,21.8799991607666,21.8799991607666,160175,0.0,0.0
2019-08-13 00:00:00-04:00,22.0,22.384000778198242,21.479999542236328,22.280000686645508,228175,0.0,0.0
2019-08-14 00:00:00-04:00,21.760000228881836,22.280000686645508,21.1200008392334,21.479999542236328,227000,0.0,0.0
2019-08-15 00:00:00-04:00,21.1200008392334,21.280000686645508,19.600000381469727,20.0,420450,0.0,0.0
2019-08-16 00:00:00-04:00,20.0,20.959999084472656,20.0,20.600000381469727,216100,0.0,0.0
2019-08-19 00:00:00-04:00,20.68000030517578,21.139999389648438,20.040000915527344,20.079999923706055,207675,0.0,0.0
2019-08-20 00:00:00-04:00,20.15999984741211,20.8799991607666,20.1200008392334,20.520000457763672,146300,0.0,0.0
2019-08-21 00:00:00-04:00,20.719999313354492,20.959999084472656,20.200000762939453,20.360000610351562,158375,0.0,0.0
2019-08-22 00:00:00-04:00,20.360000610351562,20.760000228881836,19.600000381469727,19.760000228881836,170400,0.0,0.0
2019-08-23 00:00:00-04:00,19.68000030517578,19.760000228881836,18.360000610351562,18.600000381469727,373525,0.0,0.0
2019-08-26 00:00:00-04:00,18.600000381469727,18.719999313354492,17.68000030517578,17.959999084472656,246525,0.0,0.0
2019-08-27 00:00:00-04:00,17.959999084472656,18.0,16.280000686645508,16.520000457763672,472375,0.0,0.0
2019-08-28 00:00:00-04:00,16.31999969482422,17.3439998626709,15.880000114440918,17.040000915527344,325950,0.0,0.0
2019-08-29 00:00:00-04:00,17.31999969482422,17.760000228881836,16.959999084472656,17.040000915527344,184075,0.0,0.0
2019-08-30 00:00:00-04:00,17.200000762939453,17.479999542236328,16.639999389648438,16.84000015258789,116825,0.0,0.0
2019-09-03 00:00:00-04:00,16.760000228881836,17.399999618530273,16.440000534057617,17.200000762939453,162775,0.0,0.0
2019-09-04 00:00:00-04:00,17.600000381469727,17.920000076293945,17.040000915527344,17.239999771118164,149475,0.0,0.0
2019-09-05 00:00:00-04:00,17.440000534057617,19.200000762939453,17.360000610351562,19.079999923706055,329100,0.0,0.0
2019-09-06 00:00:00-04:00,19.079999923706055,20.719999313354492,18.520000457763672,19.760000228881836,369875,0.0,0.0
2019-09-09 00:00:00-04:00,20.280000686645508,20.559999465942383,18.68000030517578,18.84000015258789,271525,0.0,0.0
2019-09-10 00:00:00-04:00,18.799999237060547,19.280000686645508,18.239999771118164,19.0,147250,0.0,0.0
2019-09-11 00:00:00-04:00,19.079999923706055,19.799999237060547,18.799999237060547,18.920000076293945,159375,0.0,0.0
2019-09-12 00:00:00-04:00,18.479999542236328,18.827999114990234,18.1200008392334,18.15999984741211,192025,0.0,0.0
2019-09-13 00:00:00-04:00,18.239999771118164,18.399999618530273,17.719999313354492,18.0,181550,0.0,0.0
2019-09-16 00:00:00-04:00,17.799999237060547,18.079999923706055,17.15999984741211,17.360000610351562,198300,0.0,0.0
2019-09-17 00:00:00-04:00,17.15999984741211,17.552000045776367,16.600000381469727,16.760000228881836,235950,0.0,0.0
2019-09-18 00:00:00-04:00,16.719999313354492,17.200000762939453,16.600000381469727,16.8799991607666,160775,0.0,0.0
2019-09-19 00:00:00-04:00,16.8799991607666,17.360000610351562,16.459999084472656,16.639999389648438,246350,0.0,0.0
2019-09-20 00:00:00-04:00,16.479999542236328,17.1200008392334,16.239999771118164,16.760000228881836,298650,0.0,0.0
2019-09-23 00:00:00-04:00,16.600000381469727,17.0,16.520000457763672,16.719999313354492,211025,0.0,0.0
2019-09-24 00:00:00-04:00,17.0,17.399999618530273,15.600000381469727,15.680000305175781,496675,0.0,0.0
2019-09-25 00:00:00-04:00,15.600000381469727,15.600000381469727,14.399999618530273,15.199999809265137,557675,0.0,0.0
2019-09-26 00:00:00-04:00,15.399999618530273,15.555999755859375,14.479999542236328,14.760000228881836,359875,0.0,0.0
2019-09-27 00:00:00-04:00,14.920000076293945,15.02400016784668,14.239999771118164,14.680000305175781,368225,0.0,0.0
2019-09-30 00:00:00-04:00,14.800000190734863,14.800000190734863,13.640000343322754,13.760000228881836,350100,0.0,0.0
2019-10-01 00:00:00-04:00,13.800000190734863,14.324000358581543,13.319999694824219,14.15999984741211,299225,0.0,0.0
2019-10-02 00:00:00-04:00,14.039999961853027,15.0,13.119999885559082,14.319999694824219,376650,0.0,0.0
2019-10-03 00:00:00-04:00,14.359999656677246,14.399999618530273,13.4399995803833,14.239999771118164,637750,0.0,0.0
2019-10-04 00:00:00-04:00,14.359999656677246,14.760000228881836,13.571999549865723,13.680000305175781,417175,0.0,0.0
2019-10-07 00:00:00-04:00,13.399999618530273,13.5600004196167,12.800000190734863,12.880000114440918,460050,0.0,0.0
2019-10-08 00:00:00-04:00,12.760000228881836,12.960000038146973,12.371999740600586,12.600000381469727,426350,0.0,0.0
2019-10-09 00:00:00-04:00,12.760000228881836,13.15999984741211,12.399999618530273,12.600000381469727,250650,0.0,0.0
2019-10-10 00:00:00-04:00,12.319999694824219,12.319999694824219,10.84000015258789,10.880000114440918,817325,0.0,0.0
2019-10-11 00:00:00-04:00,11.039999961853027,13.319999694824219,11.0,12.640000343322754,1476000,0.0,0.0
2019-10-14 00:00:00-04:00,12.399999618530273,13.319999694824219,11.640000343322754,13.039999961853027,848825,0.0,0.0
2019-10-15 00:00:00-04:00,13.520000457763672,14.680000305175781,13.359999656677246,14.15999984741211,707675,0.0,0.0
2019-10-16 00:00:00-04:00,14.399999618530273,14.479999542236328,13.4399995803833,13.760000228881836,403125,0.0,0.0
2019-10-17 00:00:00-04:00,14.199999809265137,15.039999961853027,13.84000015258789,14.920000076293945,476975,0.0,0.0
2019-10-18 00:00:00-04:00,14.960000038146973,15.199999809265137,13.880000114440918,14.399999618530273,522175,0.0,0.0
2019-10-21 00:00:00-04:00,14.399999618530273,14.680000305175781,13.5600004196167,14.239999771118164,360075,0.0,0.0
2019-10-22 00:00:00-04:00,14.199999809265137,14.479999542236328,13.880000114440918,14.15999984741211,204125,0.0,0.0
2019-10-23 00:00:00-04:00,14.079999923706055,14.600000381469727,13.680000305175781,14.399999618530273,306400,0.0,0.0
2019-10-24 00:00:00-04:00,14.319999694824219,14.880000114440918,14.100000381469727,14.239999771118164,220525,0.0,0.0
2019-10-25 00:00:00-04:00,14.239999771118164,15.699999809265137,13.880000114440918,15.079999923706055,445025,0.0,0.0
2019-10-28 00:00:00-04:00,15.199999809265137,16.040000915527344,14.479999542236328,14.5600004196167,395825,0.0,0.0
2019-10-29 00:00:00-04:00,14.5600004196167,14.600000381469727,13.5600004196167,13.5600004196167,383275,0.0,0.0
2019-10-30 00:00:00-04:00,13.600000381469727,14.079999923706055,12.979999542236328,13.399999618530273,409075,0.0,0.0
2019-10-31 00:00:00-04:00,13.319999694824219,13.479999542236328,12.760000228881836,13.319999694824219,295725,0.0,0.0
2019-11-01 00:00:00-04:00,13.4399995803833,13.920000076293945,13.119999885559082,13.640000343322754,228925,0.0,0.0
2019-11-04 00:00:00-05:00,13.319999694824219,13.880000114440918,13.039999961853027,13.039999961853027,318675,0.0,0.0
2019-11-05 00:00:00-05:00,13.399999618530273,13.960000038146973,12.843999862670898,13.800000190734863,394675,0.0,0.0
2019-11-06 00:00:00-05:00,13.920000076293945,14.960000038146973,13.800000190734863,14.800000190734863,634925,0.0,0.0
2019-11-07 00:00:00-05:00,15.0,15.027999877929688,13.84000015258789,14.079999923706055,482025,0.0,0.0
2019-11-08 00:00:00-05:00,14.079999923706055,15.079999923706055,14.0600004196167,14.640000343322754,547900,0.0,0.0
2019-11-11 00:00:00-05:00,14.800000190734863,14.84000015258789,13.399999618530273,13.5600004196167,758175,0.0,0.0
2019-11-12 00:00:00-05:00,11.15999984741211,12.359999656677246,10.800000190734863,10.920000076293945,2181350,0.0,0.0
2019-11-13 00:00:00-05:00,11.0,11.359999656677246,9.720000267028809,10.039999961853027,1131075,0.0,0.0
2019-11-14 00:00:00-05:00,9.760000228881836,10.291999816894531,9.15999984741211,9.880000114440918,1071275,0.0,0.0
2019-11-15 00:00:00-05:00,9.960000038146973,10.079999923706055,9.0,9.15999984741211,861450,0.0,0.0
2019-11-18 00:00:00-05:00,9.199999809265137,9.260000228881836,8.079999923706055,8.239999771118164,1168425,0.0,0.0
2019-11-19 00:00:00-05:00,8.119999885559082,9.5600004196167,8.0,9.279999732971191,907575,0.0,0.0
2019-11-20 00:00:00-05:00,9.399999618530273,10.279999732971191,9.079999923706055,9.84000015258789,1547925,0.0,0.0
2019-11-21 00:00:00-05:00,10.359999656677246,12.600000381469727,10.079999923706055,11.4399995803833,2280175,0.0,0.0
2019-11-22 00:00:00-05:00,11.479999542236328,11.520000457763672,10.359999656677246,10.5600004196167,1169025,0.0,0.0
2019-11-25 00:00:00-05:00,10.15999984741211,11.4399995803833,9.800000190734863,10.119999885559082,1105325,0.0,0.0
2019-11-26 00:00:00-05:00,9.720000267028809,10.387999534606934,9.399999618530273,10.15999984741211,790425,0.0,0.0
2019-11-27 00:00:00-05:00,10.15999984741211,10.960000038146973,9.960000038146973,10.800000190734863,683400,0.0,0.0
2019-11-29 00:00:00-05:00,10.920000076293945,10.920000076293945,10.399999618530273,10.760000228881836,411050,0.0,0.0
2019-12-02 00:00:00-05:00,10.800000190734863,10.815999984741211,10.199999809265137,10.760000228881836,605300,0.0,0.0
2019-12-03 00:00:00-05:00,10.479999542236328,11.479999542236328,10.359999656677246,11.319999694824219,770975,0.0,0.0
2019-12-04 00:00:00-05:00,10.920000076293945,11.0600004196167,10.279999732971191,10.279999732971191,916350,0.0,0.0
2019-12-05 00:00:00-05:00,10.359999656677246,10.5600004196167,10.039999961853027,10.479999542236328,591000,0.0,0.0
2019-12-06 00:00:00-05:00,10.479999542236328,10.600000381469727,10.15999984741211,10.359999656677246,391225,0.0,0.0
2019-12-09 00:00:00-05:00,10.359999656677246,10.920000076293945,10.359999656677246,10.760000228881836,908875,0.0,0.0
2019-12-10 00:00:00-05:00,10.720000267028809,10.84000015258789,10.319999694824219,10.319999694824219,480125,0.0,0.0
2019-12-11 00:00:00-05:00,10.359999656677246,10.479999542236328,10.15999984741211,10.239999771118164,376775,0.0,0.0
2019-12-12 00:00:00-05:00,10.279999732971191,10.4399995803833,10.039999961853027,10.279999732971191,703875,0.0,0.0
2019-12-13 00:00:00-05:00,10.479999542236328,10.836000442504883,10.239999771118164,10.359999656677246,585475,0.0,0.0
2019-12-16 00:00:00-05:00,10.399999618530273,10.5600004196167,10.15999984741211,10.239999771118164,543700,0.0,0.0
2019-12-17 00:00:00-05:00,10.15999984741211,10.32800006866455,9.760000228881836,10.119999885559082,505525,0.0,0.0
2019-12-18 00:00:00-05:00,10.15999984741211,10.15999984741211,9.359999656677246,9.4399995803833,732950,0.0,0.0
2019-12-19 00:00:00-05:00,9.520000457763672,10.020000457763672,9.319999694824219,9.760000228881836,742150,0.0,0.0
2019-12-20 00:00:00-05:00,9.84000015258789,9.84000015258789,9.279999732971191,9.520000457763672,494350,0.0,0.0
2019-12-23 00:00:00-05:00,9.399999618530273,10.119999885559082,9.239999771118164,9.880000114440918,785225,0.0,0.0
2019-12-24 00:00:00-05:00,9.84000015258789,10.079999923706055,9.640000343322754,10.039999961853027,295425,0.0,0.0
2019-12-26 00:00:00-05:00,9.880000114440918,10.039999961853027,9.359999656677246,9.359999656677246,492850,0.0,0.0
2019-12-27 00:00:00-05:00,9.640000343322754,9.760000228881836,9.15999984741211,9.399999618530273,902575,0.0,0.0
2019-12-30 00:00:00-05:00,9.199999809265137,9.4399995803833,8.800000190734863,8.920000076293945,986900,0.0,0.0
2019-12-31 00:00:00-05:00,8.920000076293945,9.920000076293945,8.899999618530273,9.800000190734863,1283250,0.0,0.0
2020-01-02 00:00:00-05:00,10.0,10.0,9.199999809265137,9.319999694824219,527425,0.0,0.0
2020-01-03 00:00:00-05:00,9.359999656677246,9.555999755859375,9.039999961853027,9.079999923706055,346625,0.0,0.0
2020-01-06 00:00:00-05:00,9.119999885559082,9.15999984741211,8.479999542236328,8.720000267028809,680150,0.0,0.0
2020-01-07 00:00:00-05:00,8.720000267028809,8.880000114440918,8.119999885559082,8.239999771118164,571350,0.0,0.0
2020-01-08 00:00:00-05:00,8.239999771118164,9.0,7.920000076293945,8.520000457763672,714125,0.0,0.0
2020-01-09 00:00:00-05:00,8.359999656677246,8.755999565124512,8.199999809265137,8.399999618530273,555725,0.0,0.0
2020-01-10 00:00:00-05:00,8.399999618530273,8.4399995803833,8.0,8.079999923706055,481000,0.0,0.0
2020-01-13 00:00:00-05:00,7.800000190734863,9.079999923706055,7.559999942779541,8.920000076293945,918625,0.0,0.0
2020-01-14 00:00:00-05:00,8.800000190734863,9.039999961853027,8.199999809265137,8.640000343322754,1510100,0.0,0.0
2020-01-15 00:00:00-05:00,11.039999961853027,13.0,10.479999542236328,12.5600004196167,5832575,0.0,0.0
2020-01-16 00:00:00-05:00,13.4399995803833,14.5600004196167,12.600000381469727,13.600000381469727,4278275,0.0,0.0
2020-01-17 00:00:00-05:00,13.520000457763672,13.880000114440918,12.720000267028809,13.039999961853027,1940125,0.0,0.0
2020-01-21 00:00:00-05:00,13.399999618530273,13.399999618530273,11.920000076293945,12.039999961853027,2193700,0.0,0.0
2020-01-22 00:00:00-05:00,12.079999923706055,12.15999984741211,11.399999618530273,11.680000305175781,1653250,0.0,0.0
2020-01-23 00:00:00-05:00,11.800000190734863,11.920000076293945,11.319999694824219,11.5600004196167,1032025,0.0,0.0
2020-01-24 00:00:00-05:00,11.800000190734863,11.84000015258789,10.84000015258789,11.039999961853027,1081600,0.0,0.0
2020-01-27 00:00:00-05:00,10.359999656677246,10.800000190734863,9.84000015258789,10.4399995803833,760375,0.0,0.0
2020-01-28 00:00:00-05:00,10.640000343322754,11.239999771118164,10.479999542236328,10.880000114440918,863975,0.0,0.0
2020-01-29 00:00:00-05:00,11.319999694824219,11.319999694824219,10.680000305175781,10.880000114440918,580200,0.0,0.0
2020-01-30 00:00:00-05:00,10.760000228881836,10.960000038146973,10.279999732971191,10.520000457763672,554350,0.0,0.0
2020-01-31 00:00:00-05:00,10.4399995803833,10.520000457763672,10.039999961853027,10.359999656677246,548775,0.0,0.0
2020-02-03 00:00:00-05:00,10.4399995803833,10.468000411987305,9.960000038146973,10.119999885559082,654200,0.0,0.0
2020-02-04 00:00:00-05:00,10.279999732971191,10.520000457763672,10.079999923706055,10.4399995803833,689275,0.0,0.0
2020-02-05 00:00:00-05:00,10.600000381469727,10.640000343322754,10.079999923706055,10.119999885559082,767275,0.0,0.0
2020-02-06 00:00:00-05:00,10.079999923706055,10.15999984741211,9.399999618530273,9.399999618530273,879175,0.0,0.0
2020-02-07 00:00:00-05:00,9.239999771118164,9.359999656677246,8.84000015258789,9.079999923706055,740375,0.0,0.0
2020-02-10 00:00:00-05:00,9.119999885559082,9.359999656677246,8.9399995803833,9.239999771118164,561525,0.0,0.0
2020-02-11 00:00:00-05:00,9.15999984741211,9.479999542236328,8.920000076293945,9.279999732971191,918150,0.0,0.0
2020-02-12 00:00:00-05:00,9.399999618530273,9.428000450134277,8.800000190734863,8.84000015258789,697125,0.0,0.0
2020-02-13 00:00:00-05:00,8.760000228881836,9.600000381469727,8.720000267028809,9.600000381469727,1117725,0.0,0.0
2020-02-14 00:00:00-05:00,10.319999694824219,10.880000114440918,9.720000267028809,10.880000114440918,2298825,0.0,0.0
2020-02-18 00:00:00-05:00,10.800000190734863,11.399999618530273,10.319999694824219,10.720000267028809,1213350,0.0,0.0
2020-02-19 00:00:00-05:00,10.760000228881836,11.039999961853027,10.4399995803833,10.600000381469727,625825,0.0,0.0
2020-02-20 00:00:00-05:00,10.640000343322754,11.199999809265137,10.600000381469727,10.720000267028809,866150,0.0,0.0
2020-02-21 00:00:00-05:00,10.760000228881836,10.920000076293945,10.479999542236328,10.720000267028809,605750,0.0,0.0
2020-02-24 00:00:00-05:00,10.079999923706055,10.479999542236328,9.880000114440918,10.0,929275,0.0,0.0
2020-02-25 00:00:00-05:00,10.079999923706055,10.359999656677246,9.319999694824219,9.600000381469727,1000250,0.0,0.0
2020-02-26 00:00:00-05:00,9.399999618530273,9.920000076293945,9.319999694824219,9.399999618530273,1003425,0.0,0.0
2020-02-27 00:00:00-05:00,9.079999923706055,9.319999694824219,8.359999656677246,8.880000114440918,1094050,0.0,0.0
2020-02-28 00:00:00-05:00,8.279999732971191,8.880000114440918,8.0,8.800000190734863,1129950,0.0,0.0
2020-03-02 00:00:00-05:00,8.920000076293945,9.15999984741211,8.520000457763672,9.039999961853027,1055175,0.0,0.0
2020-03-03 00:00:00-05:00,9.119999885559082,9.279999732971191,8.359999656677246,8.520000457763672,959425,0.0,0.0
2020-03-04 00:00:00-05:00,8.800000190734863,9.119999885559082,8.5,8.720000267028809,1169075,0.0,0.0
2020-03-05 00:00:00-05:00,8.5600004196167,8.920000076293945,8.199999809265137,8.359999656677246,916950,0.0,0.0
2020-03-06 00:00:00-05:00,7.960000038146973,8.319999694824219,7.71999979019165,7.880000114440918,1603525,0.0,0.0
2020-03-09 00:00:00-04:00,7.480000019073486,7.679999828338623,6.800000190734863,7.079999923706055,974825,0.0,0.0
2020-03-10 00:00:00-04:00,7.679999828338623,7.760000228881836,7.0,7.440000057220459,1139850,0.0,0.0
2020-03-11 00:00:00-04:00,7.28000020980835,7.639999866485596,6.679999828338623,6.880000114440918,1293800,0.0,0.0
