Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00-04:00,6.039999961853027,6.260000228881836,5.639999866485596,5.760000228881836,1174950,0.0,0.0
2020-03-13 00:00:00-04:00,6.199999809265137,6.559999942779541,5.840000152587891,6.559999942779541,1065275,0.0,0.0
2020-03-16 00:00:00-04:00,5.960000038146973,6.880000114440918,5.639999866485596,6.400000095367432,930575,0.0,0.0
2020-03-17 00:00:00-04:00,6.639999866485596,6.960000038146973,6.0,6.800000190734863,751925,0.0,0.0
2020-03-18 00:00:00-04:00,6.360000133514404,6.71999979019165,5.840000152587891,6.159999847412109,855175,0.0,0.0
2020-03-19 00:00:00-04:00,5.920000076293945,6.559999942779541,5.920000076293945,6.119999885559082,748825,0.0,0.0
2020-03-20 00:00:00-04:00,6.320000171661377,6.71999979019165,6.159999847412109,6.28000020980835,878525,0.0,0.0
2020-03-23 00:00:00-04:00,6.599999904632568,6.679999828338623,5.880000114440918,6.0,932225,0.0,0.0
2020-03-24 00:00:00-04:00,6.360000133514404,6.599999904632568,6.127999782562256,6.519999980926514,983075,0.0,0.0
2020-03-25 00:00:00-04:00,6.559999942779541,7.800000190734863,6.559999942779541,7.079999923706055,1092200,0.0,0.0
2020-03-26 00:00:00-04:00,7.28000020980835,8.399999618530273,7.236000061035156,7.800000190734863,1431350,0.0,0.0
2020-03-27 00:00:00-04:00,8.0,8.600000381469727,7.8520002365112305,8.399999618530273,1164100,0.0,0.0
2020-03-30 00:00:00-04:00,8.5600004196167,8.640000343322754,7.639999866485596,8.119999885559082,1194575,0.0,0.0
2020-03-31 00:00:00-04:00,8.0,8.399999618530273,7.760000228881836,8.0,801275,0.0,0.0
2020-04-01 00:00:00-04:00,7.71999979019165,7.800000190734863,7.119999885559082,7.199999809265137,598700,0.0,0.0
2020-04-02 00:00:00-04:00,7.28000020980835,7.619999885559082,7.079999923706055,7.28000020980835,444200,0.0,0.0
2020-04-03 00:00:00-04:00,7.360000133514404,7.400000095367432,6.400000095367432,6.480000019073486,873375,0.0,0.0
2020-04-06 00:00:00-04:00,6.840000152587891,7.156000137329102,6.708000183105469,6.840000152587891,689925,0.0,0.0
2020-04-07 00:00:00-04:00,7.159999847412109,7.303999900817871,6.800000190734863,6.880000114440918,634950,0.0,0.0
2020-04-08 00:00:00-04:00,7.039999961853027,7.800000190734863,6.800000190734863,7.320000171661377,932025,0.0,0.0
2020-04-09 00:00:00-04:00,7.639999866485596,7.760000228881836,7.28000020980835,7.360000133514404,1057050,0.0,0.0
2020-04-13 00:00:00-04:00,7.440000057220459,7.599999904632568,6.840000152587891,7.239999771118164,955225,0.0,0.0
2020-04-14 00:00:00-04:00,6.480000019073486,6.920000076293945,6.239999771118164,6.380000114440918,1934475,0.0,0.0
2020-04-15 00:00:00-04:00,6.400000095367432,6.427999973297119,6.079999923706055,6.28000020980835,803250,0.0,0.0
2020-04-16 00:00:00-04:00,6.400000095367432,6.400000095367432,5.960000038146973,6.039999961853027,904025,0.0,0.0
2020-04-17 00:00:00-04:00,6.199999809265137,6.480000019073486,6.159999847412109,6.360000133514404,799450,0.0,0.0
2020-04-20 00:00:00-04:00,6.119999885559082,6.559999942779541,6.079999923706055,6.28000020980835,1013625,0.0,0.0
2020-04-21 00:00:00-04:00,6.199999809265137,6.320000171661377,6.0,6.199999809265137,693075,0.0,0.0
2020-04-22 00:00:00-04:00,6.159999847412109,6.355999946594238,5.960000038146973,6.079999923706055,816775,0.0,0.0
2020-04-23 00:00:00-04:00,6.199999809265137,6.239999771118164,5.960000038146973,6.079999923706055,675600,0.0,0.0
2020-04-24 00:00:00-04:00,6.079999923706055,6.360000133514404,5.960000038146973,6.320000171661377,743350,0.0,0.0
2020-04-27 00:00:00-04:00,6.440000057220459,6.840000152587891,6.320000171661377,6.760000228881836,1070850,0.0,0.0
2020-04-28 00:00:00-04:00,6.960000038146973,7.039999961853027,6.239999771118164,6.440000057220459,1088375,0.0,0.0
2020-04-29 00:00:00-04:00,6.480000019073486,6.679999828338623,6.28000020980835,6.519999980926514,1352250,0.0,0.0
2020-04-30 00:00:00-04:00,6.400000095367432,6.639999866485596,6.119999885559082,6.320000171661377,1091275,0.0,0.0
2020-05-01 00:00:00-04:00,6.239999771118164,6.239999771118164,5.880000114440918,6.0,1068225,0.0,0.0
2020-05-04 00:00:00-04:00,6.079999923706055,6.199999809265137,5.892000198364258,6.119999885559082,751700,0.0,0.0
2020-05-05 00:00:00-04:00,6.199999809265137,6.28000020980835,5.960000038146973,5.960000038146973,649775,0.0,0.0
2020-05-06 00:00:00-04:00,6.067999839782715,6.099999904632568,5.800000190734863,5.840000152587891,785000,0.0,0.0
2020-05-07 00:00:00-04:00,5.920000076293945,6.0,5.840000152587891,5.880000114440918,492500,0.0,0.0
2020-05-08 00:00:00-04:00,5.960000038146973,6.079999923706055,5.800000190734863,5.800000190734863,485350,0.0,0.0
2020-05-11 00:00:00-04:00,5.639999866485596,5.800000190734863,5.599999904632568,5.639999866485596,866800,0.0,0.0
2020-05-12 00:00:00-04:00,5.639999866485596,5.71999979019165,5.239999771118164,5.239999771118164,1088875,0.0,0.0
2020-05-13 00:00:00-04:00,5.199999809265137,5.239999771118164,4.519999980926514,4.679999828338623,1384225,0.0,0.0
2020-05-14 00:00:00-04:00,4.599999904632568,5.039999961853027,4.360000133514404,5.039999961853027,1253675,0.0,0.0
2020-05-15 00:00:00-04:00,5.239999771118164,5.840000152587891,5.119999885559082,5.800000190734863,1891825,0.0,0.0
2020-05-18 00:00:00-04:00,6.119999885559082,6.599999904632568,6.0,6.480000019073486,2200475,0.0,0.0
2020-05-19 00:00:00-04:00,6.679999828338623,6.800000190734863,5.920000076293945,6.239999771118164,2157150,0.0,0.0
2020-05-20 00:00:00-04:00,6.400000095367432,6.400000095367432,5.920000076293945,6.159999847412109,1828025,0.0,0.0
2020-05-21 00:00:00-04:00,6.320000171661377,6.559999942779541,6.0,6.320000171661377,2019850,0.0,0.0
2020-05-22 00:00:00-04:00,6.400000095367432,6.760000228881836,6.039999961853027,6.599999904632568,3198675,0.0,0.0
2020-05-26 00:00:00-04:00,7.159999847412109,7.199999809265137,6.599999904632568,6.880000114440918,2201600,0.0,0.0
2020-05-27 00:00:00-04:00,7.119999885559082,7.188000202178955,6.320000171661377,6.760000228881836,1877800,0.0,0.0
2020-05-28 00:00:00-04:00,6.840000152587891,7.920000076293945,6.71999979019165,7.480000019073486,3857675,0.0,0.0
2020-05-29 00:00:00-04:00,7.039999961853027,7.395999908447266,6.679999828338623,6.960000038146973,2493000,0.0,0.0
2020-06-01 00:00:00-04:00,7.0,7.360000133514404,6.760000228881836,7.28000020980835,1579175,0.0,0.0
2020-06-02 00:00:00-04:00,7.480000019073486,7.480000019073486,6.880000114440918,7.199999809265137,2608250,0.0,0.0
2020-06-03 00:00:00-04:00,7.159999847412109,7.679999828338623,7.039999961853027,7.199999809265137,2687225,0.0,0.0
2020-06-04 00:00:00-04:00,7.199999809265137,7.360000133514404,6.927999973297119,7.0,1783950,0.0,0.0
2020-06-05 00:00:00-04:00,7.159999847412109,7.239999771118164,7.0,7.039999961853027,1442750,0.0,0.0
2020-06-08 00:00:00-04:00,7.320000171661377,8.319999694824219,7.159999847412109,8.119999885559082,3898275,0.0,0.0
2020-06-09 00:00:00-04:00,8.199999809265137,8.920000076293945,7.992000102996826,8.5600004196167,3040400,0.0,0.0
2020-06-10 00:00:00-04:00,9.239999771118164,9.4399995803833,8.520000457763672,8.720000267028809,3089625,0.0,0.0
2020-06-11 00:00:00-04:00,8.15999984741211,8.359999656677246,7.239999771118164,7.28000020980835,2138275,0.0,0.0
2020-06-12 00:00:00-04:00,8.0,8.119999885559082,7.559999942779541,7.960000038146973,1374150,0.0,0.0
2020-06-15 00:00:00-04:00,7.440000057220459,8.0,7.199999809265137,7.880000114440918,1913075,0.0,0.0
2020-06-16 00:00:00-04:00,8.199999809265137,8.279999732971191,7.71999979019165,7.880000114440918,1797175,0.0,0.0
2020-06-17 00:00:00-04:00,7.920000076293945,7.920000076293945,7.480000019073486,7.639999866485596,1136150,0.0,0.0
2020-06-18 00:00:00-04:00,7.599999904632568,8.0,7.480000019073486,7.800000190734863,1407125,0.0,0.0
2020-06-19 00:00:00-04:00,7.840000152587891,7.920000076293945,7.400000095367432,7.559999942779541,1242050,0.0,0.0
2020-06-22 00:00:00-04:00,7.559999942779541,7.679999828338623,7.360000133514404,7.440000057220459,944475,0.0,0.0
2020-06-23 00:00:00-04:00,7.480000019073486,8.0,7.360000133514404,7.519999980926514,1784750,0.0,0.0
2020-06-24 00:00:00-04:00,7.480000019073486,7.519999980926514,6.840000152587891,7.199999809265137,1826525,0.0,0.0
2020-06-25 00:00:00-04:00,7.079999923706055,7.119999885559082,6.760000228881836,7.0,1385050,0.0,0.0
2020-06-26 00:00:00-04:00,6.960000038146973,7.0,6.559999942779541,6.679999828338623,1157475,0.0,0.0
2020-06-29 00:00:00-04:00,6.679999828338623,6.880000114440918,6.28000020980835,6.559999942779541,1156550,0.0,0.0
2020-06-30 00:00:00-04:00,6.599999904632568,6.679999828338623,6.239999771118164,6.239999771118164,1103025,0.0,0.0
2020-07-01 00:00:00-04:00,6.360000133514404,6.679999828338623,6.320000171661377,6.480000019073486,673475,0.0,0.0
2020-07-02 00:00:00-04:00,6.599999904632568,6.639999866485596,6.320000171661377,6.480000019073486,791475,0.0,0.0
2020-07-06 00:00:00-04:00,6.039999961853027,6.400000095367432,5.639999866485596,6.239999771118164,1534625,0.0,0.0
2020-07-07 00:00:00-04:00,6.239999771118164,6.559999942779541,6.199999809265137,6.360000133514404,720825,0.0,0.0
2020-07-08 00:00:00-04:00,6.519999980926514,6.559999942779541,6.119999885559082,6.159999847412109,908425,0.0,0.0
2020-07-09 00:00:00-04:00,6.159999847412109,6.28000020980835,5.880000114440918,5.960000038146973,606750,0.0,0.0
2020-07-10 00:00:00-04:00,6.0,6.199999809265137,5.880000114440918,6.119999885559082,689100,0.0,0.0
2020-07-13 00:00:00-04:00,6.239999771118164,6.519999980926514,6.0,6.039999961853027,1517325,0.0,0.0
2020-07-14 00:00:00-04:00,6.0,6.199999809265137,5.880000114440918,6.079999923706055,669450,0.0,0.0
2020-07-15 00:00:00-04:00,6.199999809265137,6.519999980926514,6.119999885559082,6.320000171661377,1167175,0.0,0.0
2020-07-16 00:00:00-04:00,6.360000133514404,6.400000095367432,6.039999961853027,6.199999809265137,728975,0.0,0.0
2020-07-17 00:00:00-04:00,6.28000020980835,6.360000133514404,6.079999923706055,6.239999771118164,864600,0.0,0.0
2020-07-20 00:00:00-04:00,6.320000171661377,6.320000171661377,5.960000038146973,6.079999923706055,870250,0.0,0.0
2020-07-21 00:00:00-04:00,5.679999828338623,5.840000152587891,5.440000057220459,5.519999980926514,2128450,0.0,0.0
2020-07-22 00:00:00-04:00,5.559999942779541,5.599999904632568,5.400000095367432,5.480000019073486,921250,0.0,0.0
2020-07-23 00:00:00-04:00,5.480000019073486,5.480000019073486,5.119999885559082,5.28000020980835,984400,0.0,0.0
2020-07-24 00:00:00-04:00,5.199999809265137,5.360000133514404,5.039999961853027,5.360000133514404,625250,0.0,0.0
2020-07-27 00:00:00-04:00,5.360000133514404,5.519999980926514,5.28000020980835,5.320000171661377,528200,0.0,0.0
2020-07-28 00:00:00-04:00,5.360000133514404,5.599999904632568,5.320000171661377,5.440000057220459,1283750,0.0,0.0
2020-07-29 00:00:00-04:00,5.480000019073486,5.519999980926514,5.199999809265137,5.239999771118164,835000,0.0,0.0
2020-07-30 00:00:00-04:00,5.239999771118164,5.239999771118164,5.079999923706055,5.119999885559082,726225,0.0,0.0
2020-07-31 00:00:00-04:00,5.159999847412109,5.239999771118164,4.840000152587891,4.920000076293945,1058300,0.0,0.0
2020-08-03 00:00:00-04:00,4.920000076293945,5.119999885559082,4.800000190734863,5.119999885559082,678150,0.0,0.0
2020-08-04 00:00:00-04:00,5.079999923706055,5.239999771118164,5.0,5.199999809265137,648200,0.0,0.0
2020-08-05 00:00:00-04:00,5.28000020980835,5.28000020980835,5.159999847412109,5.239999771118164,345925,0.0,0.0
2020-08-06 00:00:00-04:00,5.159999847412109,5.199999809265137,4.920000076293945,5.0,544275,0.0,0.0
2020-08-07 00:00:00-04:00,5.039999961853027,5.079999923706055,4.960000038146973,5.079999923706055,534025,0.0,0.0
2020-08-10 00:00:00-04:00,5.079999923706055,5.360000133514404,5.0,5.360000133514404,1041575,0.0,0.0
2020-08-11 00:00:00-04:00,5.400000095367432,5.579999923706055,5.28000020980835,5.320000171661377,747900,0.0,0.0
2020-08-12 00:00:00-04:00,5.320000171661377,5.599999904632568,5.320000171661377,5.400000095367432,584175,0.0,0.0
2020-08-13 00:00:00-04:00,5.360000133514404,5.679999828338623,5.320000171661377,5.559999942779541,636125,0.0,0.0
2020-08-14 00:00:00-04:00,5.639999866485596,5.920000076293945,5.440000057220459,5.880000114440918,1376050,0.0,0.0
2020-08-17 00:00:00-04:00,5.880000114440918,6.119999885559082,5.71999979019165,5.800000190734863,1138600,0.0,0.0
2020-08-18 00:00:00-04:00,5.760000228881836,5.880000114440918,5.679999828338623,5.840000152587891,611050,0.0,0.0
2020-08-19 00:00:00-04:00,5.800000190734863,5.920000076293945,5.480000019073486,5.480000019073486,576550,0.0,0.0
2020-08-20 00:00:00-04:00,5.519999980926514,5.559999942779541,5.199999809265137,5.320000171661377,630275,0.0,0.0
2020-08-21 00:00:00-04:00,5.239999771118164,5.28000020980835,5.079999923706055,5.159999847412109,462075,0.0,0.0
2020-08-24 00:00:00-04:00,5.159999847412109,5.199999809265137,5.0,5.119999885559082,586400,0.0,0.0
2020-08-25 00:00:00-04:00,5.079999923706055,5.260000228881836,5.0,5.159999847412109,404575,0.0,0.0
2020-08-26 00:00:00-04:00,5.159999847412109,5.199999809265137,5.0,5.079999923706055,245275,0.0,0.0
2020-08-27 00:00:00-04:00,5.079999923706055,5.1519999504089355,4.960000038146973,5.039999961853027,420800,0.0,0.0
2020-08-28 00:00:00-04:00,5.0,5.300000190734863,5.0,5.119999885559082,789025,0.0,0.0
2020-08-31 00:00:00-04:00,5.119999885559082,5.199999809265137,4.920000076293945,5.039999961853027,675350,0.0,0.0
2020-09-01 00:00:00-04:00,5.0,5.039999961853027,4.840000152587891,4.920000076293945,434350,0.0,0.0
2020-09-02 00:00:00-04:00,4.880000114440918,4.927999973297119,4.639999866485596,4.71999979019165,733950,0.0,0.0
2020-09-03 00:00:00-04:00,4.679999828338623,4.800000190734863,4.440000057220459,4.599999904632568,677925,0.0,0.0
2020-09-04 00:00:00-04:00,4.559999942779541,4.639999866485596,4.199999809265137,4.599999904632568,667100,0.0,0.0
2020-09-08 00:00:00-04:00,4.559999942779541,4.599999904632568,4.400000095367432,4.480000019073486,422425,0.0,0.0
2020-09-09 00:00:00-04:00,4.480000019073486,4.559999942779541,4.360000133514404,4.360000133514404,351325,0.0,0.0
2020-09-10 00:00:00-04:00,4.400000095367432,4.559999942779541,4.320000171661377,4.519999980926514,546975,0.0,0.0
2020-09-11 00:00:00-04:00,4.480000019073486,4.599999904632568,4.239999771118164,4.239999771118164,455000,0.0,0.0
2020-09-14 00:00:00-04:00,4.320000171661377,4.400000095367432,4.239999771118164,4.28000020980835,394250,0.0,0.0
2020-09-15 00:00:00-04:00,4.320000171661377,4.320000171661377,4.159999847412109,4.300000190734863,507375,0.0,0.0
2020-09-16 00:00:00-04:00,4.320000171661377,4.760000228881836,4.28000020980835,4.639999866485596,997950,0.0,0.0
2020-09-17 00:00:00-04:00,4.559999942779541,4.679999828338623,4.440000057220459,4.519999980926514,486950,0.0,0.0
2020-09-18 00:00:00-04:00,4.559999942779541,4.639999866485596,4.440000057220459,4.559999942779541,509250,0.0,0.0
2020-09-21 00:00:00-04:00,4.480000019073486,5.0,4.360000133514404,4.760000228881836,1072275,0.0,0.0
2020-09-22 00:00:00-04:00,4.800000190734863,4.960000038146973,4.559999942779541,4.760000228881836,957125,0.0,0.0
2020-09-23 00:00:00-04:00,4.71999979019165,4.783999919891357,4.360000133514404,4.440000057220459,634450,0.0,0.0
2020-09-24 00:00:00-04:00,4.400000095367432,4.440000057220459,4.199999809265137,4.320000171661377,434750,0.0,0.0
2020-09-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.159999847412109,4.199999809265137,479625,0.0,0.0
2020-09-28 00:00:00-04:00,4.28000020980835,4.28000020980835,4.039999961853027,4.039999961853027,619225,0.0,0.0
2020-09-29 00:00:00-04:00,4.039999961853027,4.360000133514404,4.039999961853027,4.199999809265137,548250,0.0,0.0
2020-09-30 00:00:00-04:00,4.159999847412109,4.380000114440918,4.159999847412109,4.199999809265137,459675,0.0,0.0
2020-10-01 00:00:00-04:00,4.199999809265137,4.28000020980835,4.159999847412109,4.199999809265137,439900,0.0,0.0
2020-10-02 00:00:00-04:00,4.079999923706055,4.21999979019165,4.079999923706055,4.119999885559082,290575,0.0,0.0
2020-10-05 00:00:00-04:00,4.119999885559082,4.360000133514404,4.079999923706055,4.28000020980835,844500,0.0,0.0
2020-10-06 00:00:00-04:00,4.320000171661377,4.480000019073486,4.199999809265137,4.239999771118164,674625,0.0,0.0
2020-10-07 00:00:00-04:00,4.239999771118164,4.639999866485596,4.199999809265137,4.519999980926514,1036575,0.0,0.0
2020-10-08 00:00:00-04:00,4.519999980926514,5.159999847412109,4.519999980926514,5.039999961853027,1470450,0.0,0.0
2020-10-09 00:00:00-04:00,5.28000020980835,5.400000095367432,4.679999828338623,4.840000152587891,1583100,0.0,0.0
2020-10-12 00:00:00-04:00,4.800000190734863,5.159999847412109,4.71999979019165,4.960000038146973,923950,0.0,0.0
2020-10-13 00:00:00-04:00,5.039999961853027,5.119999885559082,4.760000228881836,5.079999923706055,665350,0.0,0.0
2020-10-14 00:00:00-04:00,5.079999923706055,5.079999923706055,4.71999979019165,4.800000190734863,512350,0.0,0.0
2020-10-15 00:00:00-04:00,4.639999866485596,4.840000152587891,4.599999904632568,4.760000228881836,406250,0.0,0.0
2020-10-16 00:00:00-04:00,4.800000190734863,4.840000152587891,4.639999866485596,4.71999979019165,579050,0.0,0.0
2020-10-19 00:00:00-04:00,4.71999979019165,5.156000137329102,4.639999866485596,5.0,1163000,0.0,0.0
2020-10-20 00:00:00-04:00,5.079999923706055,5.079999923706055,4.800000190734863,4.880000114440918,749775,0.0,0.0
2020-10-21 00:00:00-04:00,4.880000114440918,5.119999885559082,4.800000190734863,4.960000038146973,845500,0.0,0.0
2020-10-22 00:00:00-04:00,5.0,5.199999809265137,4.880000114440918,5.0,843500,0.0,0.0
2020-10-23 00:00:00-04:00,5.079999923706055,5.119999885559082,4.920000076293945,5.039999961853027,636600,0.0,0.0
2020-10-26 00:00:00-04:00,4.960000038146973,5.039999961853027,4.800000190734863,4.880000114440918,643050,0.0,0.0
2020-10-27 00:00:00-04:00,4.840000152587891,5.0,4.800000190734863,4.880000114440918,419075,0.0,0.0
2020-10-28 00:00:00-04:00,4.800000190734863,5.0,4.71999979019165,4.760000228881836,532700,0.0,0.0
2020-10-29 00:00:00-04:00,4.760000228881836,4.920000076293945,4.679999828338623,4.880000114440918,549925,0.0,0.0
2020-10-30 00:00:00-04:00,4.800000190734863,4.920000076293945,4.599999904632568,4.800000190734863,684250,0.0,0.0
2020-11-02 00:00:00-05:00,4.880000114440918,5.400000095367432,4.800000190734863,5.28000020980835,1631750,0.0,0.0
2020-11-03 00:00:00-05:00,5.360000133514404,5.559999942779541,5.0,5.360000133514404,1474200,0.0,0.0
2020-11-04 00:00:00-05:00,5.199999809265137,5.360000133514404,4.880000114440918,4.960000038146973,1042275,0.0,0.0
2020-11-05 00:00:00-05:00,5.340000152587891,5.760000228881836,5.019999980926514,5.599999904632568,3222950,0.0,0.0
2020-11-06 00:00:00-05:00,6.0,7.880000114440918,5.960000038146973,6.599999904632568,7887400,0.0,0.0
2020-11-09 00:00:00-05:00,7.840000152587891,8.399999618530273,6.28000020980835,6.400000095367432,4841950,0.0,0.0
2020-11-10 00:00:00-05:00,5.420000076293945,5.440000057220459,4.880000114440918,4.920000076293945,4613200,0.0,0.0
2020-11-11 00:00:00-05:00,4.900000095367432,5.039999961853027,4.800000190734863,4.920000076293945,2320175,0.0,0.0
2020-11-12 00:00:00-05:00,4.880000114440918,4.960000038146973,4.519999980926514,4.599999904632568,3274525,0.0,0.0
2020-11-13 00:00:00-05:00,4.679999828338623,4.716000080108643,4.440000057220459,4.519999980926514,4184050,0.0,0.0
2020-11-16 00:00:00-05:00,4.639999866485596,4.71999979019165,4.440000057220459,4.519999980926514,1930450,0.0,0.0
2020-11-17 00:00:00-05:00,4.519999980926514,4.71999979019165,4.519999980926514,4.71999979019165,1443350,0.0,0.0
2020-11-18 00:00:00-05:00,4.679999828338623,4.760000228881836,4.519999980926514,4.519999980926514,1467100,0.0,0.0
2020-11-19 00:00:00-05:00,4.519999980926514,4.559999942779541,4.440000057220459,4.480000019073486,1680575,0.0,0.0
2020-11-20 00:00:00-05:00,4.480000019073486,4.495999813079834,4.320000171661377,4.480000019073486,2078475,0.0,0.0
2020-11-23 00:00:00-05:00,4.480000019073486,4.5279998779296875,4.28000020980835,4.480000019073486,2705225,0.0,0.0
2020-11-24 00:00:00-05:00,4.71999979019165,5.0,4.559999942779541,4.880000114440918,3984675,0.0,0.0
2020-11-25 00:00:00-05:00,4.800000190734863,4.920000076293945,4.599999904632568,4.880000114440918,1748175,0.0,0.0
2020-11-27 00:00:00-05:00,4.920000076293945,5.400000095367432,4.840000152587891,5.320000171661377,3276425,0.0,0.0
2020-11-30 00:00:00-05:00,5.360000133514404,5.71999979019165,4.880000114440918,5.639999866485596,8075800,0.0,0.0
2020-12-01 00:00:00-05:00,5.800000190734863,5.880000114440918,5.039999961853027,5.119999885559082,4705775,0.0,0.0
2020-12-02 00:00:00-05:00,5.199999809265137,5.599999904632568,5.119999885559082,5.599999904632568,3271900,0.0,0.0
2020-12-03 00:00:00-05:00,5.5920000076293945,6.079999923706055,5.400000095367432,6.0,4954475,0.0,0.0
2020-12-04 00:00:00-05:00,6.01200008392334,6.28000020980835,5.71999979019165,5.800000190734863,4916025,0.0,0.0
2020-12-07 00:00:00-05:00,5.71999979019165,6.119999885559082,5.519999980926514,5.840000152587891,3338000,0.0,0.0
2020-12-08 00:00:00-05:00,5.800000190734863,6.0,5.679999828338623,5.840000152587891,1595050,0.0,0.0
2020-12-09 00:00:00-05:00,5.920000076293945,5.920000076293945,5.320000171661377,5.480000019073486,2135500,0.0,0.0
2020-12-10 00:00:00-05:00,5.360000133514404,5.599999904632568,5.320000171661377,5.559999942779541,1352750,0.0,0.0
2020-12-11 00:00:00-05:00,5.519999980926514,5.599999904632568,5.360000133514404,5.480000019073486,1144800,0.0,0.0
2020-12-14 00:00:00-05:00,5.480000019073486,5.519999980926514,5.159999847412109,5.159999847412109,1570175,0.0,0.0
2020-12-15 00:00:00-05:00,5.239999771118164,5.679999828338623,5.119999885559082,5.679999828338623,2132350,0.0,0.0
2020-12-16 00:00:00-05:00,5.760000228881836,5.800000190734863,5.400000095367432,5.71999979019165,1939775,0.0,0.0
2020-12-17 00:00:00-05:00,5.599999904632568,5.800000190734863,5.440000057220459,5.679999828338623,1067125,0.0,0.0
2020-12-18 00:00:00-05:00,5.599999904632568,5.880000114440918,5.519999980926514,5.519999980926514,1364875,0.0,0.0
2020-12-21 00:00:00-05:00,5.440000057220459,5.519999980926514,5.239999771118164,5.360000133514404,1284150,0.0,0.0
2020-12-22 00:00:00-05:00,5.400000095367432,5.559999942779541,5.28000020980835,5.480000019073486,1054675,0.0,0.0
2020-12-23 00:00:00-05:00,5.519999980926514,6.079999923706055,5.360000133514404,5.840000152587891,3295925,0.0,0.0
2020-12-24 00:00:00-05:00,5.880000114440918,5.960000038146973,5.559999942779541,5.679999828338623,1101950,0.0,0.0
2020-12-28 00:00:00-05:00,5.679999828338623,5.880000114440918,5.559999942779541,5.599999904632568,1037350,0.0,0.0
2020-12-29 00:00:00-05:00,5.599999904632568,5.679999828338623,5.320000171661377,5.440000057220459,1457700,0.0,0.0
2020-12-30 00:00:00-05:00,5.440000057220459,5.599999904632568,5.360000133514404,5.480000019073486,1094575,0.0,0.0
2020-12-31 00:00:00-05:00,5.480000019073486,5.480000019073486,5.239999771118164,5.320000171661377,1228425,0.0,0.0
2021-01-04 00:00:00-05:00,5.440000057220459,5.840000152587891,5.320000171661377,5.840000152587891,2165250,0.0,0.0
2021-01-05 00:00:00-05:00,5.960000038146973,6.199999809265137,5.760000228881836,6.199999809265137,2255900,0.0,0.0
2021-01-06 00:00:00-05:00,6.71999979019165,7.400000095367432,6.559999942779541,6.800000190734863,6486000,0.0,0.0
