Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-07 00:00:00-05:00,7.360000133514404,7.559999942779541,6.639999866485596,6.840000152587891,4774225,0.0,0.0
2021-01-08 00:00:00-05:00,6.960000038146973,7.0,6.360000133514404,6.800000190734863,2858600,0.0,0.0
2021-01-11 00:00:00-05:00,6.840000152587891,7.320000171661377,6.760000228881836,7.079999923706055,3578775,0.0,0.0
2021-01-12 00:00:00-05:00,6.239999771118164,6.639999866485596,6.039999961853027,6.320000171661377,5147925,0.0,0.0
2021-01-13 00:00:00-05:00,6.360000133514404,6.679999828338623,6.28000020980835,6.599999904632568,2957750,0.0,0.0
2021-01-14 00:00:00-05:00,6.71999979019165,7.28000020980835,6.679999828338623,7.199999809265137,4988775,0.0,0.0
2021-01-15 00:00:00-05:00,7.440000057220459,8.0,7.039999961853027,7.199999809265137,5295850,0.0,0.0
2021-01-19 00:00:00-05:00,7.400000095367432,7.480000019073486,6.800000190734863,7.320000171661377,3035350,0.0,0.0
2021-01-20 00:00:00-05:00,7.199999809265137,7.400000095367432,6.840000152587891,7.199999809265137,2554050,0.0,0.0
2021-01-21 00:00:00-05:00,7.159999847412109,7.239999771118164,6.800000190734863,6.960000038146973,2540175,0.0,0.0
2021-01-22 00:00:00-05:00,6.840000152587891,7.0,6.639999866485596,6.880000114440918,1579075,0.0,0.0
2021-01-25 00:00:00-05:00,7.0,7.159999847412109,6.440000057220459,6.519999980926514,3655575,0.0,0.0
2021-01-26 00:00:00-05:00,6.639999866485596,7.360000133514404,6.519999980926514,7.28000020980835,4927650,0.0,0.0
2021-01-27 00:00:00-05:00,6.840000152587891,7.579999923706055,6.800000190734863,7.079999923706055,3716700,0.0,0.0
2021-01-28 00:00:00-05:00,7.0,8.520000457763672,7.0,7.639999866485596,6874225,0.0,0.0
2021-01-29 00:00:00-05:00,7.607999801635742,8.0,7.079999923706055,7.320000171661377,5685375,0.0,0.0
2021-02-01 00:00:00-05:00,7.519999980926514,7.599999904632568,7.039999961853027,7.28000020980835,2834100,0.0,0.0
2021-02-02 00:00:00-05:00,7.320000171661377,7.840000152587891,7.159999847412109,7.800000190734863,4120475,0.0,0.0
2021-02-03 00:00:00-05:00,8.15999984741211,10.0,8.079999923706055,9.4399995803833,13528825,0.0,0.0
2021-02-04 00:00:00-05:00,9.600000381469727,10.319999694824219,8.960000038146973,9.640000343322754,5721375,0.0,0.0
2021-02-05 00:00:00-05:00,9.920000076293945,9.920000076293945,9.239999771118164,9.359999656677246,3302825,0.0,0.0
2021-02-08 00:00:00-05:00,10.15999984741211,13.479999542236328,9.920000076293945,13.199999809265137,13959900,0.0,0.0
2021-02-09 00:00:00-05:00,14.199999809265137,19.899999618530273,13.600000381469727,17.479999542236328,31794450,0.0,0.0
2021-02-10 00:00:00-05:00,23.600000381469727,25.239999771118164,18.959999084472656,24.0,35801250,0.0,0.0
2021-02-11 00:00:00-05:00,25.799999237060547,25.799999237060547,14.239999771118164,14.680000305175781,34377275,0.0,0.0
2021-02-12 00:00:00-05:00,13.600000381469727,18.399999618530273,12.5600004196167,15.0,24390350,0.0,0.0
2021-02-16 00:00:00-05:00,16.239999771118164,17.0,15.399999618530273,16.719999313354492,9012575,0.0,0.0
2021-02-17 00:00:00-05:00,15.680000305175781,16.0,14.600000381469727,14.920000076293945,6135600,0.0,0.0
2021-02-18 00:00:00-05:00,14.720000267028809,15.34000015258789,13.479999542236328,13.640000343322754,5010725,0.0,0.0
2021-02-19 00:00:00-05:00,13.920000076293945,14.760000228881836,13.539999961853027,14.079999923706055,4257575,0.0,0.0
2021-02-22 00:00:00-05:00,13.5600004196167,14.279999732971191,13.039999961853027,13.039999961853027,4111800,0.0,0.0
2021-02-23 00:00:00-05:00,12.0,12.279999732971191,10.359999656677246,12.15999984741211,5635700,0.0,0.0
2021-02-24 00:00:00-05:00,12.479999542236328,13.720000267028809,12.199999809265137,13.4399995803833,3180425,0.0,0.0
2021-02-25 00:00:00-05:00,13.720000267028809,13.720000267028809,12.15999984741211,12.319999694824219,3984900,0.0,0.0
2021-02-26 00:00:00-05:00,12.15999984741211,12.84000015258789,11.680000305175781,12.119999885559082,2787375,0.0,0.0
2021-03-01 00:00:00-05:00,12.640000343322754,12.920000076293945,12.15999984741211,12.600000381469727,2477650,0.0,0.0
2021-03-02 00:00:00-05:00,12.84000015258789,14.140000343322754,12.680000305175781,12.800000190734863,3526625,0.0,0.0
2021-03-03 00:00:00-05:00,13.079999923706055,13.199999809265137,11.880000114440918,12.239999771118164,2675750,0.0,0.0
2021-03-04 00:00:00-05:00,12.199999809265137,12.279999732971191,10.479999542236328,11.279999732971191,3812025,0.0,0.0
2021-03-05 00:00:00-05:00,11.520000457763672,11.520000457763672,9.520000457763672,10.720000267028809,3004325,0.0,0.0
2021-03-08 00:00:00-05:00,11.079999923706055,11.680000305175781,10.520000457763672,11.319999694824219,1900925,0.0,0.0
2021-03-09 00:00:00-05:00,11.680000305175781,12.760000228881836,11.520000457763672,12.359999656677246,2924975,0.0,0.0
2021-03-10 00:00:00-05:00,12.960000038146973,13.0,11.239999771118164,11.5600004196167,3644275,0.0,0.0
2021-03-11 00:00:00-05:00,15.920000076293945,16.15999984741211,14.239999771118164,16.15999984741211,24848350,0.0,0.0
2021-03-12 00:00:00-05:00,15.119999885559082,18.200000762939453,14.84000015258789,17.760000228881836,15328625,0.0,0.0
2021-03-15 00:00:00-04:00,17.520000457763672,18.719999313354492,16.639999389648438,17.600000381469727,10201525,0.0,0.0
2021-03-16 00:00:00-04:00,17.719999313354492,18.15999984741211,15.720000267028809,16.360000610351562,5275050,0.0,0.0
2021-03-17 00:00:00-04:00,15.680000305175781,16.799999237060547,15.600000381469727,16.600000381469727,2903750,0.0,0.0
2021-03-18 00:00:00-04:00,16.440000534057617,17.1200008392334,15.239999771118164,15.359999656677246,3995500,0.0,0.0
2021-03-19 00:00:00-04:00,15.640000343322754,16.139999389648438,15.15999984741211,15.960000038146973,2902000,0.0,0.0
2021-03-22 00:00:00-04:00,16.0,16.239999771118164,14.920000076293945,15.119999885559082,2756100,0.0,0.0
2021-03-23 00:00:00-04:00,14.84000015258789,15.279999732971191,14.199999809265137,14.600000381469727,3164575,0.0,0.0
2021-03-24 00:00:00-04:00,14.600000381469727,14.880000114440918,13.880000114440918,14.0,2991750,0.0,0.0
2021-03-25 00:00:00-04:00,13.319999694824219,14.739999771118164,13.239999771118164,14.640000343322754,2663275,0.0,0.0
2021-03-26 00:00:00-04:00,14.760000228881836,14.800000190734863,13.539999961853027,14.0,2321000,0.0,0.0
2021-03-29 00:00:00-04:00,14.119999885559082,14.720000267028809,13.199999809265137,13.239999771118164,2938350,0.0,0.0
2021-03-30 00:00:00-04:00,13.039999961853027,13.760000228881836,12.880000114440918,13.640000343322754,1823100,0.0,0.0
2021-03-31 00:00:00-04:00,14.119999885559082,14.319999694824219,13.720000267028809,13.880000114440918,2199275,0.0,0.0
2021-04-01 00:00:00-04:00,14.199999809265137,14.319999694824219,13.5600004196167,13.760000228881836,1841850,0.0,0.0
2021-04-05 00:00:00-04:00,14.052000045776367,14.119999885559082,13.4399995803833,13.960000038146973,1994725,0.0,0.0
2021-04-06 00:00:00-04:00,14.0,14.039999961853027,13.039999961853027,13.199999809265137,2840500,0.0,0.0
2021-04-07 00:00:00-04:00,13.15999984741211,13.199999809265137,12.5600004196167,12.640000343322754,1883525,0.0,0.0
2021-04-08 00:00:00-04:00,12.800000190734863,13.039999961853027,12.319999694824219,12.600000381469727,1902775,0.0,0.0
2021-04-09 00:00:00-04:00,12.600000381469727,13.039999961853027,12.199999809265137,12.199999809265137,2099150,0.0,0.0
2021-04-12 00:00:00-04:00,12.0,12.079999923706055,11.0,11.079999923706055,4431675,0.0,0.0
2021-04-13 00:00:00-04:00,9.880000114440918,11.680000305175781,9.760000228881836,11.65999984741211,4382125,0.0,0.0
2021-04-14 00:00:00-04:00,11.0,11.199999809265137,10.279999732971191,10.399999618530273,3161300,0.0,0.0
2021-04-15 00:00:00-04:00,10.600000381469727,10.800000190734863,9.800000190734863,9.920000076293945,2528875,0.0,0.0
2021-04-16 00:00:00-04:00,9.880000114440918,10.319999694824219,9.4399995803833,10.079999923706055,2602450,0.0,0.0
2021-04-19 00:00:00-04:00,9.920000076293945,10.880000114440918,9.760000228881836,10.399999618530273,2810600,0.0,0.0
2021-04-20 00:00:00-04:00,10.612000465393066,10.680000305175781,9.279999732971191,9.359999656677246,3071300,0.0,0.0
2021-04-21 00:00:00-04:00,9.199999809265137,10.199999809265137,9.039999961853027,10.199999809265137,1664850,0.0,0.0
2021-04-22 00:00:00-04:00,10.199999809265137,10.479999542236328,9.84000015258789,10.079999923706055,1870125,0.0,0.0
2021-04-23 00:00:00-04:00,10.079999923706055,10.600000381469727,9.960000038146973,10.5600004196167,1373350,0.0,0.0
2021-04-26 00:00:00-04:00,10.720000267028809,10.920000076293945,10.319999694824219,10.800000190734863,1445450,0.0,0.0
2021-04-27 00:00:00-04:00,10.960000038146973,11.128000259399414,10.399999618530273,10.479999542236328,1434450,0.0,0.0
2021-04-28 00:00:00-04:00,10.479999542236328,11.5600004196167,10.208000183105469,11.4399995803833,2358000,0.0,0.0
2021-04-29 00:00:00-04:00,11.4399995803833,11.479999542236328,10.5600004196167,10.920000076293945,2080450,0.0,0.0
2021-04-30 00:00:00-04:00,10.680000305175781,11.119999885559082,10.456000328063965,10.619999885559082,1487525,0.0,0.0
2021-05-03 00:00:00-04:00,10.600000381469727,10.600000381469727,10.0,10.119999885559082,1733425,0.0,0.0
2021-05-04 00:00:00-04:00,9.920000076293945,10.248000144958496,9.5600004196167,10.239999771118164,1493725,0.0,0.0
2021-05-05 00:00:00-04:00,10.119999885559082,10.479999542236328,9.920000076293945,10.399999618530273,1589250,0.0,0.0
2021-05-06 00:00:00-04:00,10.239999771118164,10.479999542236328,9.680000305175781,9.760000228881836,1786225,0.0,0.0
2021-05-07 00:00:00-04:00,9.84000015258789,11.199999809265137,9.800000190734863,11.0,3024925,0.0,0.0
2021-05-10 00:00:00-04:00,10.960000038146973,11.119999885559082,10.0,10.039999961853027,2703075,0.0,0.0
2021-05-11 00:00:00-04:00,9.800000190734863,10.680000305175781,9.600000381469727,10.5600004196167,1669900,0.0,0.0
2021-05-12 00:00:00-04:00,10.4399995803833,10.739999771118164,10.0,10.039999961853027,1564375,0.0,0.0
2021-05-13 00:00:00-04:00,10.187999725341797,10.5600004196167,9.48799991607666,9.720000267028809,1723250,0.0,0.0
2021-05-14 00:00:00-04:00,9.680000305175781,10.079999923706055,9.520000457763672,9.680000305175781,1610575,0.0,0.0
2021-05-17 00:00:00-04:00,9.720000267028809,10.479999542236328,9.640000343322754,10.319999694824219,1348000,0.0,0.0
2021-05-18 00:00:00-04:00,10.34000015258789,11.0,10.239999771118164,10.760000228881836,1231725,0.0,0.0
2021-05-19 00:00:00-04:00,10.4399995803833,10.640000343322754,10.199999809265137,10.5600004196167,1073075,0.0,0.0
2021-05-20 00:00:00-04:00,10.5600004196167,10.880000114440918,10.359999656677246,10.680000305175781,960000,0.0,0.0
2021-05-21 00:00:00-04:00,10.84000015258789,11.039999961853027,10.600000381469727,10.920000076293945,1000950,0.0,0.0
2021-05-24 00:00:00-04:00,10.760000228881836,10.880000114440918,10.4399995803833,10.760000228881836,983000,0.0,0.0
2021-05-25 00:00:00-04:00,10.760000228881836,11.319999694824219,10.760000228881836,10.920000076293945,1808400,0.0,0.0
2021-05-26 00:00:00-04:00,10.84000015258789,11.4399995803833,10.619999885559082,11.279999732971191,1512650,0.0,0.0
2021-05-27 00:00:00-04:00,11.520000457763672,11.600000381469727,11.079999923706055,11.600000381469727,1448625,0.0,0.0
2021-05-28 00:00:00-04:00,11.640000343322754,12.960000038146973,11.5600004196167,12.84000015258789,5533950,0.0,0.0
2021-06-01 00:00:00-04:00,12.680000305175781,12.800000190734863,11.680000305175781,11.760000228881836,3458500,0.0,0.0
2021-06-02 00:00:00-04:00,11.920000076293945,12.760000228881836,11.880000114440918,12.760000228881836,2413750,0.0,0.0
2021-06-03 00:00:00-04:00,12.880000114440918,13.800000190734863,12.84000015258789,12.960000038146973,3225200,0.0,0.0
2021-06-04 00:00:00-04:00,13.260000228881836,13.272000312805176,12.239999771118164,12.319999694824219,1670250,0.0,0.0
2021-06-07 00:00:00-04:00,12.4399995803833,13.119999885559082,12.239999771118164,12.960000038146973,1644025,0.0,0.0
2021-06-08 00:00:00-04:00,13.055999755859375,13.15999984741211,12.520000457763672,13.039999961853027,1673375,0.0,0.0
2021-06-09 00:00:00-04:00,13.0,14.079999923706055,12.847999572753906,13.079999923706055,3063525,0.0,0.0
2021-06-10 00:00:00-04:00,13.199999809265137,13.399999618530273,12.399999618530273,12.640000343322754,1588475,0.0,0.0
2021-06-11 00:00:00-04:00,12.680000305175781,13.0,12.600000381469727,12.720000267028809,1265450,0.0,0.0
2021-06-14 00:00:00-04:00,12.680000305175781,13.199999809265137,12.359999656677246,12.5600004196167,1452375,0.0,0.0
2021-06-15 00:00:00-04:00,12.4399995803833,12.84000015258789,12.199999809265137,12.319999694824219,1410475,0.0,0.0
2021-06-16 00:00:00-04:00,12.239999771118164,12.5600004196167,11.920000076293945,12.15999984741211,1366800,0.0,0.0
2021-06-17 00:00:00-04:00,12.052000045776367,12.699999809265137,12.039999961853027,12.15999984741211,1156875,0.0,0.0
2021-06-18 00:00:00-04:00,12.239999771118164,12.35200023651123,11.520000457763672,11.640000343322754,1306225,0.0,0.0
2021-06-21 00:00:00-04:00,11.772000312805176,11.772000312805176,11.199999809265137,11.680000305175781,1214450,0.0,0.0
2021-06-22 00:00:00-04:00,11.576000213623047,11.772000312805176,11.239999771118164,11.399999618530273,822800,0.0,0.0
2021-06-23 00:00:00-04:00,11.5600004196167,12.0,11.48799991607666,11.880000114440918,855650,0.0,0.0
2021-06-24 00:00:00-04:00,12.0,12.520000457763672,11.920000076293945,12.279999732971191,1222350,0.0,0.0
2021-06-25 00:00:00-04:00,12.199999809265137,12.35200023651123,11.760000228881836,11.760000228881836,1054750,0.0,0.0
2021-06-28 00:00:00-04:00,11.760000228881836,12.199999809265137,11.5600004196167,11.680000305175781,1248575,0.0,0.0
2021-06-29 00:00:00-04:00,11.795999526977539,12.15999984741211,11.319999694824219,11.4399995803833,1182625,0.0,0.0
2021-06-30 00:00:00-04:00,11.399999618530273,11.800000190734863,11.199999809265137,11.4399995803833,1021500,0.0,0.0
2021-07-01 00:00:00-04:00,11.444000244140625,11.51200008392334,10.84000015258789,11.319999694824219,1383550,0.0,0.0
2021-07-02 00:00:00-04:00,11.239999771118164,11.479999542236328,10.800000190734863,10.920000076293945,956375,0.0,0.0
2021-07-06 00:00:00-04:00,10.920000076293945,11.359999656677246,10.479999542236328,10.520000457763672,1542625,0.0,0.0
2021-07-07 00:00:00-04:00,10.531999588012695,10.680000305175781,10.079999923706055,10.399999618530273,1085925,0.0,0.0
2021-07-08 00:00:00-04:00,10.15999984741211,10.640000343322754,10.119999885559082,10.520000457763672,934175,0.0,0.0
2021-07-09 00:00:00-04:00,10.600000381469727,10.680000305175781,10.239999771118164,10.5600004196167,907900,0.0,0.0
2021-07-12 00:00:00-04:00,10.640000343322754,10.84000015258789,10.239999771118164,10.600000381469727,1060125,0.0,0.0
2021-07-13 00:00:00-04:00,11.5600004196167,12.520000457763672,11.359999656677246,11.760000228881836,6196050,0.0,0.0
2021-07-14 00:00:00-04:00,12.15999984741211,12.15999984741211,10.479999542236328,10.5600004196167,2804675,0.0,0.0
2021-07-15 00:00:00-04:00,10.699999809265137,11.0,10.359999656677246,10.680000305175781,1189400,0.0,0.0
2021-07-16 00:00:00-04:00,10.640000343322754,10.715999603271484,9.920000076293945,10.079999923706055,1653575,0.0,0.0
2021-07-19 00:00:00-04:00,9.800000190734863,10.399999618530273,9.640000343322754,10.079999923706055,1352100,0.0,0.0
2021-07-20 00:00:00-04:00,10.15999984741211,10.319999694824219,9.640000343322754,10.279999732971191,1197300,0.0,0.0
2021-07-21 00:00:00-04:00,10.211999893188477,10.720000267028809,10.119999885559082,10.479999542236328,1229975,0.0,0.0
2021-07-22 00:00:00-04:00,10.520000457763672,10.520000457763672,9.920000076293945,10.0,1303850,0.0,0.0
2021-07-23 00:00:00-04:00,10.079999923706055,10.079999923706055,9.720000267028809,9.84000015258789,1014725,0.0,0.0
2021-07-26 00:00:00-04:00,9.880000114440918,10.520000457763672,9.760000228881836,10.319999694824219,1213300,0.0,0.0
2021-07-27 00:00:00-04:00,10.239999771118164,10.319999694824219,9.640000343322754,9.84000015258789,1258975,0.0,0.0
2021-07-28 00:00:00-04:00,10.119999885559082,11.039999961853027,10.0,10.920000076293945,2340925,0.0,0.0
2021-07-29 00:00:00-04:00,10.880000114440918,11.0,10.399999618530273,10.600000381469727,1256450,0.0,0.0
2021-07-30 00:00:00-04:00,10.399999618530273,10.859999656677246,10.319999694824219,10.479999542236328,725900,0.0,0.0
2021-08-02 00:00:00-04:00,10.508000373840332,10.763999938964844,10.359999656677246,10.359999656677246,538175,0.0,0.0
2021-08-03 00:00:00-04:00,10.479999542236328,10.479999542236328,10.15999984741211,10.319999694824219,1054900,0.0,0.0
2021-08-04 00:00:00-04:00,10.199999809265137,10.479999542236328,9.880000114440918,9.960000038146973,1453150,0.0,0.0
2021-08-05 00:00:00-04:00,9.960000038146973,10.920000076293945,9.87600040435791,10.680000305175781,1514200,0.0,0.0
2021-08-06 00:00:00-04:00,10.760000228881836,10.880000114440918,10.359999656677246,10.760000228881836,900475,0.0,0.0
2021-08-09 00:00:00-04:00,10.607999801635742,11.0,10.34000015258789,10.960000038146973,1030975,0.0,0.0
2021-08-10 00:00:00-04:00,10.960000038146973,11.199999809265137,10.520000457763672,10.920000076293945,1383775,0.0,0.0
2021-08-11 00:00:00-04:00,10.920000076293945,10.960000038146973,10.600000381469727,10.760000228881836,867975,0.0,0.0
2021-08-12 00:00:00-04:00,10.760000228881836,10.760000228881836,10.479999542236328,10.720000267028809,705975,0.0,0.0
2021-08-13 00:00:00-04:00,10.699999809265137,11.680000305175781,10.399999618530273,11.600000381469727,2617125,0.0,0.0
2021-08-16 00:00:00-04:00,11.199999809265137,11.279999732971191,9.920000076293945,9.920000076293945,2402000,0.0,0.0
2021-08-17 00:00:00-04:00,9.960000038146973,10.119999885559082,9.760000228881836,9.84000015258789,1276750,0.0,0.0
2021-08-18 00:00:00-04:00,9.960000038146973,10.279999732971191,9.359999656677246,9.760000228881836,1749975,0.0,0.0
2021-08-19 00:00:00-04:00,9.640000343322754,9.760000228881836,9.239999771118164,9.399999618530273,1526775,0.0,0.0
2021-08-20 00:00:00-04:00,9.279999732971191,9.680000305175781,9.199999809265137,9.4399995803833,1093250,0.0,0.0
2021-08-23 00:00:00-04:00,9.5600004196167,10.199999809265137,9.479999542236328,10.15999984741211,1447825,0.0,0.0
2021-08-24 00:00:00-04:00,10.15999984741211,10.600000381469727,9.920000076293945,10.600000381469727,1588800,0.0,0.0
2021-08-25 00:00:00-04:00,10.395999908447266,10.84000015258789,10.119999885559082,10.359999656677246,1935050,0.0,0.0
2021-08-26 00:00:00-04:00,10.279999732971191,10.859999656677246,10.13599967956543,10.199999809265137,1810900,0.0,0.0
2021-08-27 00:00:00-04:00,10.239999771118164,10.680000305175781,10.079999923706055,10.479999542236328,1335550,0.0,0.0
2021-08-30 00:00:00-04:00,10.520000457763672,10.5600004196167,10.039999961853027,10.319999694824219,1118800,0.0,0.0
2021-08-31 00:00:00-04:00,10.295999526977539,11.0,10.248000144958496,10.680000305175781,1324050,0.0,0.0
2021-09-01 00:00:00-04:00,10.644000053405762,11.119999885559082,10.319999694824219,10.4399995803833,1151725,0.0,0.0
2021-09-02 00:00:00-04:00,10.600000381469727,11.079999923706055,10.399999618530273,10.960000038146973,1352775,0.0,0.0
2021-09-03 00:00:00-04:00,10.920000076293945,11.116000175476074,10.520000457763672,10.600000381469727,1056800,0.0,0.0
2021-09-07 00:00:00-04:00,10.520000457763672,10.920000076293945,10.4399995803833,10.4399995803833,1437750,0.0,0.0
2021-09-08 00:00:00-04:00,10.479999542236328,10.539999961853027,10.039999961853027,10.15999984741211,1334975,0.0,0.0
2021-09-09 00:00:00-04:00,10.15999984741211,10.479999542236328,10.079999923706055,10.199999809265137,1300700,0.0,0.0
2021-09-10 00:00:00-04:00,10.263999938964844,10.263999938964844,9.800000190734863,9.84000015258789,1334200,0.0,0.0
2021-09-13 00:00:00-04:00,9.880000114440918,10.039999961853027,9.520000457763672,9.880000114440918,938350,0.0,0.0
2021-09-14 00:00:00-04:00,9.880000114440918,10.0,9.479999542236328,9.600000381469727,839175,0.0,0.0
2021-09-15 00:00:00-04:00,9.552000045776367,9.9399995803833,9.479999542236328,9.680000305175781,1246375,0.0,0.0
2021-09-16 00:00:00-04:00,9.64799976348877,9.920000076293945,9.4399995803833,9.600000381469727,1069825,0.0,0.0
2021-09-17 00:00:00-04:00,9.600000381469727,9.84000015258789,9.399999618530273,9.600000381469727,1603200,0.0,0.0
2021-09-20 00:00:00-04:00,9.300000190734863,9.4399995803833,9.039999961853027,9.279999732971191,1508975,0.0,0.0
2021-09-21 00:00:00-04:00,9.319999694824219,9.5600004196167,9.092000007629395,9.279999732971191,1350000,0.0,0.0
2021-09-22 00:00:00-04:00,9.392000198364258,9.680000305175781,9.319999694824219,9.640000343322754,1361275,0.0,0.0
2021-09-23 00:00:00-04:00,9.720000267028809,10.15999984741211,9.720000267028809,10.0,1588600,0.0,0.0
2021-09-24 00:00:00-04:00,9.84000015258789,9.928000450134277,9.600000381469727,9.680000305175781,736150,0.0,0.0
2021-09-27 00:00:00-04:00,9.640000343322754,10.079999923706055,9.479999542236328,9.84000015258789,1348450,0.0,0.0
2021-09-28 00:00:00-04:00,9.760000228881836,9.96399974822998,9.479999542236328,9.520000457763672,1583050,0.0,0.0
2021-09-29 00:00:00-04:00,9.5600004196167,9.640000343322754,9.239999771118164,9.239999771118164,1246475,0.0,0.0
2021-09-30 00:00:00-04:00,9.319999694824219,9.399999618530273,9.119999885559082,9.199999809265137,1183950,0.0,0.0
2021-10-01 00:00:00-04:00,9.239999771118164,9.300000190734863,8.880000114440918,9.079999923706055,1411425,0.0,0.0
2021-10-04 00:00:00-04:00,8.920000076293945,9.0,8.680000305175781,8.800000190734863,1393450,0.0,0.0
2021-10-05 00:00:00-04:00,8.784000396728516,9.359999656677246,8.739999771118164,9.15999984741211,1144475,0.0,0.0
2021-10-06 00:00:00-04:00,9.0,9.319999694824219,8.855999946594238,9.199999809265137,913200,0.0,0.0
2021-10-07 00:00:00-04:00,9.239999771118164,9.520000457763672,8.960000038146973,9.119999885559082,1363100,0.0,0.0
2021-10-08 00:00:00-04:00,9.119999885559082,9.359999656677246,9.0,9.0,893950,0.0,0.0
2021-10-11 00:00:00-04:00,8.928000450134277,9.079999923706055,8.84000015258789,8.880000114440918,812000,0.0,0.0
2021-10-12 00:00:00-04:00,8.920000076293945,9.239999771118164,8.880000114440918,8.960000038146973,896875,0.0,0.0
2021-10-13 00:00:00-04:00,8.960000038146973,9.119999885559082,8.920000076293945,9.0,728775,0.0,0.0
2021-10-14 00:00:00-04:00,9.039999961853027,9.600000381469727,9.039999961853027,9.199999809265137,1432225,0.0,0.0
2021-10-15 00:00:00-04:00,9.239999771118164,9.279999732971191,8.880000114440918,8.960000038146973,952275,0.0,0.0
2021-10-18 00:00:00-04:00,8.880000114440918,9.079999923706055,8.800000190734863,8.84000015258789,1099750,0.0,0.0
2021-10-19 00:00:00-04:00,8.84000015258789,9.479999542236328,8.800000190734863,9.4399995803833,2264575,0.0,0.0
2021-10-20 00:00:00-04:00,9.399999618530273,9.720000267028809,9.039999961853027,9.520000457763672,1849125,0.0,0.0
2021-10-21 00:00:00-04:00,9.399999618530273,10.119999885559082,9.359999656677246,9.760000228881836,1886550,0.0,0.0
2021-10-22 00:00:00-04:00,9.600000381469727,9.680000305175781,9.15999984741211,9.359999656677246,1321150,0.0,0.0
2021-10-25 00:00:00-04:00,9.279999732971191,9.479999542236328,9.15999984741211,9.279999732971191,1572725,0.0,0.0
2021-10-26 00:00:00-04:00,9.239999771118164,9.399999618530273,9.0,9.079999923706055,1710725,0.0,0.0
2021-10-27 00:00:00-04:00,9.039999961853027,9.279999732971191,8.920000076293945,8.960000038146973,975825,0.0,0.0
