Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-28 00:00:00-04:00,8.960000038146973,9.15999984741211,8.84000015258789,9.079999923706055,1252975,0.0,0.0
2021-10-29 00:00:00-04:00,9.0,9.15999984741211,8.800000190734863,8.84000015258789,1464750,0.0,0.0
2021-11-01 00:00:00-04:00,8.880000114440918,9.4399995803833,8.800000190734863,9.199999809265137,1504000,0.0,0.0
2021-11-02 00:00:00-04:00,9.199999809265137,9.300000190734863,8.960000038146973,9.079999923706055,1022200,0.0,0.0
2021-11-03 00:00:00-04:00,9.0,9.5600004196167,8.960000038146973,9.319999694824219,978050,0.0,0.0
2021-11-04 00:00:00-04:00,9.399999618530273,9.600000381469727,9.239999771118164,9.239999771118164,1088900,0.0,0.0
2021-11-05 00:00:00-04:00,9.199999809265137,9.279999732971191,8.84000015258789,9.119999885559082,1915675,0.0,0.0
2021-11-08 00:00:00-05:00,9.199999809265137,10.0,9.15999984741211,9.920000076293945,3433600,0.0,0.0
2021-11-09 00:00:00-05:00,9.760000228881836,9.800000190734863,9.199999809265137,9.359999656677246,3410250,0.0,0.0
2021-11-10 00:00:00-05:00,9.199999809265137,9.399999618530273,8.920000076293945,8.960000038146973,3111100,0.0,0.0
2021-11-11 00:00:00-05:00,9.039999961853027,9.15999984741211,8.84000015258789,8.84000015258789,3157850,0.0,0.0
2021-11-12 00:00:00-05:00,9.039999961853027,9.479999542236328,8.760000228881836,9.319999694824219,6977725,0.0,0.0
2021-11-15 00:00:00-05:00,9.404000282287598,10.199999809265137,9.279999732971191,9.520000457763672,4395400,0.0,0.0
2021-11-16 00:00:00-05:00,9.5600004196167,9.600000381469727,9.119999885559082,9.399999618530273,2241150,0.0,0.0
2021-11-17 00:00:00-05:00,9.279999732971191,9.520000457763672,8.880000114440918,8.880000114440918,2163900,0.0,0.0
2021-11-18 00:00:00-05:00,8.920000076293945,8.960000038146973,7.960000038146973,8.0600004196167,3196000,0.0,0.0
2021-11-19 00:00:00-05:00,8.199999809265137,8.279999732971191,7.960000038146973,8.0,1850100,0.0,0.0
2021-11-22 00:00:00-05:00,8.079999923706055,8.079999923706055,7.320000171661377,7.440000057220459,3538450,0.0,0.0
2021-11-23 00:00:00-05:00,7.760000228881836,8.5600004196167,7.760000228881836,8.119999885559082,3575875,0.0,0.0
2021-11-24 00:00:00-05:00,8.079999923706055,8.720000267028809,7.840000152587891,8.640000343322754,2014800,0.0,0.0
2021-11-26 00:00:00-05:00,8.239999771118164,8.760000228881836,8.239999771118164,8.640000343322754,1437800,0.0,0.0
2021-11-29 00:00:00-05:00,8.640000343322754,8.680000305175781,8.0,8.039999961853027,2228450,0.0,0.0
2021-11-30 00:00:00-05:00,8.0,8.359999656677246,7.71999979019165,8.15999984741211,2058525,0.0,0.0
2021-12-01 00:00:00-05:00,8.199999809265137,8.359999656677246,7.599999904632568,7.599999904632568,2062825,0.0,0.0
2021-12-02 00:00:00-05:00,7.639999866485596,7.920000076293945,7.480000019073486,7.800000190734863,1545575,0.0,0.0
2021-12-03 00:00:00-05:00,7.800000190734863,7.840000152587891,7.199999809265137,7.28000020980835,2110525,0.0,0.0
2021-12-06 00:00:00-05:00,7.159999847412109,7.579999923706055,6.840000152587891,7.480000019073486,2601875,0.0,0.0
2021-12-07 00:00:00-05:00,7.559999942779541,8.199999809265137,7.559999942779541,8.0,1968475,0.0,0.0
2021-12-08 00:00:00-05:00,7.920000076293945,8.520000457763672,7.860000133514404,8.279999732971191,1869100,0.0,0.0
2021-12-09 00:00:00-05:00,8.119999885559082,8.399999618530273,8.039999961853027,8.119999885559082,1001900,0.0,0.0
2021-12-10 00:00:00-05:00,8.0,8.319999694824219,7.71999979019165,7.71999979019165,940825,0.0,0.0
2021-12-13 00:00:00-05:00,7.71999979019165,7.760000228881836,7.360000133514404,7.559999942779541,1447650,0.0,0.0
2021-12-14 00:00:00-05:00,7.432000160217285,7.599999904632568,7.159999847412109,7.199999809265137,1848100,0.0,0.0
2021-12-15 00:00:00-05:00,7.199999809265137,7.400000095367432,6.880000114440918,7.28000020980835,1516825,0.0,0.0
2021-12-16 00:00:00-05:00,7.360000133514404,7.519999980926514,7.159999847412109,7.239999771118164,1675175,0.0,0.0
2021-12-17 00:00:00-05:00,7.159999847412109,7.679999828338623,7.019999980926514,7.599999904632568,1642900,0.0,0.0
2021-12-20 00:00:00-05:00,7.400000095367432,7.480000019073486,7.079999923706055,7.360000133514404,1959050,0.0,0.0
2021-12-21 00:00:00-05:00,7.440000057220459,7.960000038146973,7.360000133514404,7.840000152587891,2035625,0.0,0.0
2021-12-22 00:00:00-05:00,7.679999828338623,7.880000114440918,7.519999980926514,7.800000190734863,1678525,0.0,0.0
2021-12-23 00:00:00-05:00,7.71999979019165,8.119999885559082,7.679999828338623,8.0,1167750,0.0,0.0
2021-12-27 00:00:00-05:00,7.980000019073486,7.980000019073486,7.71999979019165,7.760000228881836,545550,0.0,0.0
2021-12-28 00:00:00-05:00,7.771999835968018,7.840000152587891,7.400000095367432,7.400000095367432,781225,0.0,0.0
2021-12-29 00:00:00-05:00,7.440000057220459,7.480000019073486,7.119999885559082,7.119999885559082,1660550,0.0,0.0
2021-12-30 00:00:00-05:00,7.159999847412109,7.519999980926514,7.119999885559082,7.119999885559082,1634425,0.0,0.0
2021-12-31 00:00:00-05:00,7.159999847412109,7.400000095367432,7.0,7.0,1082400,0.0,0.0
2022-01-03 00:00:00-05:00,7.039999961853027,7.420000076293945,6.900000095367432,7.320000171661377,1257525,0.0,0.0
2022-01-04 00:00:00-05:00,7.199999809265137,7.239999771118164,6.840000152587891,6.880000114440918,1509350,0.0,0.0
2022-01-05 00:00:00-05:00,6.920000076293945,7.119999885559082,6.480000019073486,6.559999942779541,1497150,0.0,0.0
2022-01-06 00:00:00-05:00,6.659999847412109,6.699999809265137,6.320000171661377,6.400000095367432,1796325,0.0,0.0
2022-01-07 00:00:00-05:00,6.400000095367432,6.920000076293945,6.383999824523926,6.480000019073486,1463300,0.0,0.0
2022-01-10 00:00:00-05:00,6.708000183105469,6.960000038146973,6.599999904632568,6.920000076293945,2479650,0.0,0.0
2022-01-11 00:00:00-05:00,6.920000076293945,7.199999809265137,6.559999942779541,6.960000038146973,2493075,0.0,0.0
2022-01-12 00:00:00-05:00,7.039999961853027,7.199999809265137,6.800000190734863,6.840000152587891,1529025,0.0,0.0
2022-01-13 00:00:00-05:00,6.840000152587891,7.0,6.599999904632568,6.639999866485596,1280450,0.0,0.0
2022-01-14 00:00:00-05:00,6.544000148773193,6.664000034332275,6.400000095367432,6.559999942779541,1158700,0.0,0.0
2022-01-18 00:00:00-05:00,6.519999980926514,6.584000110626221,6.199999809265137,6.199999809265137,1132575,0.0,0.0
2022-01-19 00:00:00-05:00,6.239999771118164,6.440000057220459,6.159999847412109,6.159999847412109,1199925,0.0,0.0
2022-01-20 00:00:00-05:00,6.28000020980835,6.519999980926514,6.079999923706055,6.079999923706055,1058350,0.0,0.0
2022-01-21 00:00:00-05:00,6.039999961853027,6.079999923706055,5.679999828338623,5.760000228881836,1708125,0.0,0.0
2022-01-24 00:00:00-05:00,5.480000019073486,5.840000152587891,5.199999809265137,5.840000152587891,1809700,0.0,0.0
2022-01-25 00:00:00-05:00,5.679999828338623,5.800000190734863,5.400000095367432,5.599999904632568,1166625,0.0,0.0
2022-01-26 00:00:00-05:00,5.748000144958496,5.800000190734863,5.360000133514404,5.480000019073486,1155400,0.0,0.0
2022-01-27 00:00:00-05:00,5.559999942779541,5.619999885559082,5.199999809265137,5.239999771118164,1055875,0.0,0.0
2022-01-28 00:00:00-05:00,5.320000171661377,5.599999904632568,5.199999809265137,5.599999904632568,1526200,0.0,0.0
2022-01-31 00:00:00-05:00,5.639999866485596,6.079999923706055,5.599999904632568,5.960000038146973,1519675,0.0,0.0
2022-02-01 00:00:00-05:00,6.119999885559082,6.440000057220459,5.940000057220459,6.440000057220459,1488350,0.0,0.0
2022-02-02 00:00:00-05:00,6.480000019073486,6.480000019073486,6.079999923706055,6.119999885559082,877125,0.0,0.0
2022-02-03 00:00:00-05:00,6.039999961853027,6.107999801635742,5.760000228881836,5.800000190734863,806625,0.0,0.0
2022-02-04 00:00:00-05:00,5.800000190734863,6.159999847412109,5.800000190734863,6.079999923706055,766850,0.0,0.0
2022-02-07 00:00:00-05:00,6.079999923706055,6.360000133514404,6.039999961853027,6.199999809265137,803350,0.0,0.0
2022-02-08 00:00:00-05:00,6.159999847412109,6.320000171661377,6.044000148773193,6.320000171661377,800075,0.0,0.0
2022-02-09 00:00:00-05:00,6.480000019073486,6.760000228881836,6.400000095367432,6.679999828338623,1362100,0.0,0.0
2022-02-10 00:00:00-05:00,6.599999904632568,6.880000114440918,6.447999954223633,6.639999866485596,1344675,0.0,0.0
2022-02-11 00:00:00-05:00,6.639999866485596,6.960000038146973,6.519999980926514,6.880000114440918,2458575,0.0,0.0
2022-02-14 00:00:00-05:00,6.679999828338623,6.900000095367432,6.360000133514404,6.400000095367432,1429775,0.0,0.0
2022-02-15 00:00:00-05:00,6.519999980926514,6.840000152587891,6.480000019073486,6.840000152587891,1540775,0.0,0.0
2022-02-16 00:00:00-05:00,6.760000228881836,6.960000038146973,6.599999904632568,6.71999979019165,1293750,0.0,0.0
2022-02-17 00:00:00-05:00,6.71999979019165,6.760000228881836,6.400000095367432,6.400000095367432,659075,0.0,0.0
2022-02-18 00:00:00-05:00,6.440000057220459,6.447999954223633,6.0920000076293945,6.119999885559082,865825,0.0,0.0
2022-02-22 00:00:00-05:00,6.079999923706055,6.119999885559082,5.760000228881836,5.840000152587891,1032675,0.0,0.0
2022-02-23 00:00:00-05:00,5.920000076293945,6.039999961853027,5.599999904632568,5.599999904632568,801250,0.0,0.0
2022-02-24 00:00:00-05:00,5.28000020980835,5.920000076293945,5.199999809265137,5.920000076293945,1037750,0.0,0.0
2022-02-25 00:00:00-05:00,5.920000076293945,6.0,5.71999979019165,5.960000038146973,618050,0.0,0.0
2022-02-28 00:00:00-05:00,5.8480000495910645,6.079999923706055,5.760000228881836,5.960000038146973,1031175,0.0,0.0
2022-03-01 00:00:00-05:00,6.079999923706055,6.079999923706055,5.71999979019165,5.880000114440918,645575,0.0,0.0
2022-03-02 00:00:00-05:00,5.880000114440918,6.0,5.688000202178955,5.880000114440918,661775,0.0,0.0
2022-03-03 00:00:00-05:00,5.920000076293945,5.920000076293945,5.599999904632568,5.639999866485596,785325,0.0,0.0
2022-03-04 00:00:00-05:00,5.599999904632568,5.668000221252441,5.400000095367432,5.519999980926514,666825,0.0,0.0
2022-03-07 00:00:00-05:00,5.440000057220459,5.639999866485596,5.236000061035156,5.239999771118164,899675,0.0,0.0
2022-03-08 00:00:00-05:00,5.320000171661377,5.624000072479248,5.079999923706055,5.440000057220459,955775,0.0,0.0
2022-03-09 00:00:00-05:00,5.599999904632568,5.800000190734863,5.559999942779541,5.71999979019165,744325,0.0,0.0
2022-03-10 00:00:00-05:00,5.599999904632568,5.679999828338623,5.440000057220459,5.599999904632568,601650,0.0,0.0
2022-03-11 00:00:00-05:00,5.599999904632568,5.639999866485596,5.360000133514404,5.360000133514404,490325,0.0,0.0
2022-03-14 00:00:00-04:00,5.320000171661377,5.440000057220459,5.119999885559082,5.199999809265137,1041875,0.0,0.0
2022-03-15 00:00:00-04:00,5.199999809265137,5.480000019073486,5.156000137329102,5.480000019073486,834250,0.0,0.0
2022-03-16 00:00:00-04:00,5.519999980926514,5.71999979019165,5.440000057220459,5.679999828338623,1424600,0.0,0.0
2022-03-17 00:00:00-04:00,5.559999942779541,6.0,5.559999942779541,5.960000038146973,1041950,0.0,0.0
2022-03-18 00:00:00-04:00,5.880000114440918,6.199999809265137,5.840000152587891,6.079999923706055,1174575,0.0,0.0
2022-03-21 00:00:00-04:00,6.039999961853027,6.199999809265137,5.860000133514404,5.960000038146973,1168250,0.0,0.0
2022-03-22 00:00:00-04:00,6.0,6.320000171661377,5.900000095367432,6.28000020980835,886575,0.0,0.0
2022-03-23 00:00:00-04:00,6.28000020980835,6.559999942779541,6.039999961853027,6.079999923706055,1806400,0.0,0.0
2022-03-24 00:00:00-04:00,6.119999885559082,6.71999979019165,5.992000102996826,6.679999828338623,2731250,0.0,0.0
2022-03-25 00:00:00-04:00,7.039999961853027,7.119999885559082,6.599999904632568,7.039999961853027,3352875,0.0,0.0
2022-03-28 00:00:00-04:00,6.760000228881836,6.880000114440918,6.400000095367432,6.800000190734863,1953775,0.0,0.0
2022-03-29 00:00:00-04:00,6.920000076293945,7.199999809265137,6.679999828338623,7.079999923706055,2053575,0.0,0.0
2022-03-30 00:00:00-04:00,7.079999923706055,7.480000019073486,6.840000152587891,6.920000076293945,2589450,0.0,0.0
2022-03-31 00:00:00-04:00,6.960000038146973,7.0,6.639999866485596,6.639999866485596,1512625,0.0,0.0
2022-04-01 00:00:00-04:00,6.760000228881836,7.079999923706055,6.639999866485596,6.71999979019165,2351900,0.0,0.0
2022-04-04 00:00:00-04:00,6.800000190734863,6.995999813079834,6.559999942779541,6.920000076293945,1640525,0.0,0.0
2022-04-05 00:00:00-04:00,6.8480000495910645,7.039999961853027,6.579999923706055,6.639999866485596,1244075,0.0,0.0
2022-04-06 00:00:00-04:00,6.71999979019165,6.760000228881836,6.320000171661377,6.440000057220459,2195750,0.0,0.0
2022-04-07 00:00:00-04:00,6.440000057220459,6.440000057220459,5.960000038146973,6.039999961853027,1231375,0.0,0.0
2022-04-08 00:00:00-04:00,6.039999961853027,6.079999923706055,5.840000152587891,5.920000076293945,869675,0.0,0.0
2022-04-11 00:00:00-04:00,5.880000114440918,6.039999961853027,5.760000228881836,5.960000038146973,1536300,0.0,0.0
2022-04-12 00:00:00-04:00,6.360000133514404,6.800000190734863,6.28000020980835,6.599999904632568,2305075,0.0,0.0
2022-04-13 00:00:00-04:00,6.559999942779541,7.28000020980835,6.519999980926514,7.239999771118164,1257375,0.0,0.0
2022-04-14 00:00:00-04:00,7.159999847412109,7.159999847412109,6.892000198364258,6.960000038146973,1258200,0.0,0.0
2022-04-18 00:00:00-04:00,6.960000038146973,6.960000038146973,6.480000019073486,6.519999980926514,1051650,0.0,0.0
2022-04-19 00:00:00-04:00,6.559999942779541,6.639999866485596,6.360000133514404,6.400000095367432,1005575,0.0,0.0
2022-04-20 00:00:00-04:00,6.400000095367432,6.440000057220459,6.199999809265137,6.320000171661377,979775,0.0,0.0
2022-04-21 00:00:00-04:00,6.320000171661377,6.440000057220459,6.0,6.079999923706055,1250875,0.0,0.0
2022-04-22 00:00:00-04:00,6.039999961853027,6.199999809265137,5.78000020980835,5.840000152587891,1224250,0.0,0.0
2022-04-25 00:00:00-04:00,5.71999979019165,5.880000114440918,5.639999866485596,5.71999979019165,1028050,0.0,0.0
2022-04-26 00:00:00-04:00,5.71999979019165,5.760000228881836,5.519999980926514,5.599999904632568,1823975,0.0,0.0
2022-04-27 00:00:00-04:00,5.639999866485596,5.71999979019165,5.460000038146973,5.599999904632568,1642300,0.0,0.0
2022-04-28 00:00:00-04:00,5.639999866485596,5.840000152587891,5.400000095367432,5.71999979019165,1421450,0.0,0.0
2022-04-29 00:00:00-04:00,5.639999866485596,5.960000038146973,5.599999904632568,5.639999866485596,854825,0.0,0.0
2022-05-02 00:00:00-04:00,5.599999904632568,5.960000038146973,5.519999980926514,5.960000038146973,2069975,0.0,0.0
2022-05-03 00:00:00-04:00,5.880000114440918,6.0279998779296875,5.679999828338623,5.760000228881836,1681700,0.0,0.0
2022-05-04 00:00:00-04:00,5.760000228881836,5.960000038146973,5.480000019073486,5.920000076293945,1753150,0.0,0.0
2022-05-05 00:00:00-04:00,5.840000152587891,5.880000114440918,5.440000057220459,5.480000019073486,1327950,0.0,0.0
2022-05-06 00:00:00-04:00,5.480000019073486,5.519999980926514,5.199999809265137,5.360000133514404,1654775,0.0,0.0
2022-05-09 00:00:00-04:00,5.28000020980835,5.320000171661377,4.880000114440918,4.920000076293945,1459325,0.0,0.0
2022-05-10 00:00:00-04:00,5.079999923706055,5.199999809265137,4.820000171661377,4.960000038146973,2579425,0.0,0.0
2022-05-11 00:00:00-04:00,4.880000114440918,5.039999961853027,4.559999942779541,4.559999942779541,1422675,0.0,0.0
2022-05-12 00:00:00-04:00,4.480000019073486,4.800000190734863,4.400000095367432,4.599999904632568,1947275,0.0,0.0
2022-05-13 00:00:00-04:00,4.760000228881836,5.039999961853027,4.688000202178955,4.920000076293945,2728125,0.0,0.0
2022-05-16 00:00:00-04:00,4.880000114440918,5.239999771118164,4.800000190734863,5.119999885559082,2254350,0.0,0.0
2022-05-17 00:00:00-04:00,5.28000020980835,5.400000095367432,5.159999847412109,5.320000171661377,1299425,0.0,0.0
2022-05-18 00:00:00-04:00,5.28000020980835,5.320000171661377,4.840000152587891,4.840000152587891,1324875,0.0,0.0
2022-05-19 00:00:00-04:00,4.840000152587891,5.079999923706055,4.71999979019165,5.0,872825,0.0,0.0
2022-05-20 00:00:00-04:00,5.039999961853027,5.119999885559082,4.71999979019165,4.840000152587891,1167075,0.0,0.0
2022-05-23 00:00:00-04:00,4.800000190734863,4.840000152587891,4.599999904632568,4.599999904632568,1264225,0.0,0.0
2022-05-24 00:00:00-04:00,4.599999904632568,4.760000228881836,4.440000057220459,4.559999942779541,1155300,0.0,0.0
2022-05-25 00:00:00-04:00,4.480000019073486,4.679999828338623,4.480000019073486,4.599999904632568,1362175,0.0,0.0
2022-05-26 00:00:00-04:00,4.559999942779541,4.880000114440918,4.559999942779541,4.840000152587891,915325,0.0,0.0
2022-05-27 00:00:00-04:00,4.71999979019165,4.800000190734863,4.519999980926514,4.639999866485596,1178825,0.0,0.0
2022-05-31 00:00:00-04:00,4.760000228881836,4.760000228881836,4.559999942779541,4.599999904632568,986700,0.0,0.0
2022-06-01 00:00:00-04:00,4.599999904632568,4.699999809265137,4.400000095367432,4.440000057220459,821675,0.0,0.0
2022-06-02 00:00:00-04:00,4.440000057220459,4.679999828338623,4.320000171661377,4.519999980926514,1175025,0.0,0.0
2022-06-03 00:00:00-04:00,4.559999942779541,4.599999904632568,4.440000057220459,4.480000019073486,832325,0.0,0.0
2022-06-06 00:00:00-04:00,4.519999980926514,4.539999961853027,4.28000020980835,4.320000171661377,862175,0.0,0.0
2022-06-07 00:00:00-04:00,4.28000020980835,4.559999942779541,4.28000020980835,4.559999942779541,595900,0.0,0.0
2022-06-08 00:00:00-04:00,4.519999980926514,4.71999979019165,4.480000019073486,4.559999942779541,655250,0.0,0.0
2022-06-09 00:00:00-04:00,4.480000019073486,4.599999904632568,4.28000020980835,4.320000171661377,733800,0.0,0.0
2022-06-10 00:00:00-04:00,4.28000020980835,4.320000171661377,4.119999885559082,4.199999809265137,784925,0.0,0.0
2022-06-13 00:00:00-04:00,3.9600000381469727,4.0,3.759999990463257,3.759999990463257,673650,0.0,0.0
2022-06-14 00:00:00-04:00,3.7320001125335693,3.8480000495910645,3.687999963760376,3.7320001125335693,512100,0.0,0.0
2022-06-15 00:00:00-04:00,3.75600004196167,3.9560000896453857,3.687999963760376,3.9079999923706055,501625,0.0,0.0
2022-06-16 00:00:00-04:00,3.799999952316284,3.871999979019165,3.640000104904175,3.6760001182556152,428875,0.0,0.0
2022-06-17 00:00:00-04:00,3.6440000534057617,3.871999979019165,3.6440000534057617,3.7639999389648438,216350,0.0,0.0
2022-06-21 00:00:00-04:00,3.880000114440918,3.880000114440918,3.759999990463257,3.759999990463257,298875,0.0,0.0
2022-06-22 00:00:00-04:00,3.752000093460083,3.859999895095825,3.7079999446868896,3.7200000286102295,242700,0.0,0.0
2022-06-23 00:00:00-04:00,3.7200000286102295,3.9760000705718994,3.7160000801086426,3.944000005722046,312275,0.0,0.0
2022-06-24 00:00:00-04:00,4.0,4.28000020980835,3.98799991607666,4.239999771118164,719700,0.0,0.0
2022-06-27 00:00:00-04:00,4.28000020980835,4.360000133514404,4.119999885559082,4.360000133514404,459750,0.0,0.0
2022-06-28 00:00:00-04:00,4.440000057220459,4.480000019073486,4.039999961853027,4.039999961853027,512775,0.0,0.0
2022-06-29 00:00:00-04:00,4.039999961853027,4.039999961853027,3.8399999141693115,3.880000114440918,403800,0.0,0.0
2022-06-30 00:00:00-04:00,3.799999952316284,3.803999900817871,3.640000104904175,3.6679999828338623,171775,0.0,0.0
2022-07-01 00:00:00-04:00,3.7039999961853027,3.808000087738037,3.684000015258789,3.759999990463257,101900,0.0,0.0
2022-07-05 00:00:00-04:00,3.680000066757202,3.8519999980926514,3.5999999046325684,3.819999933242798,202100,0.0,0.0
2022-07-06 00:00:00-04:00,3.7799999713897705,4.119999885559082,3.759999990463257,4.0,284300,0.0,0.0
2022-07-07 00:00:00-04:00,4.039999961853027,4.199999809265137,4.0,4.199999809265137,398200,0.0,0.0
2022-07-08 00:00:00-04:00,4.159999847412109,4.199999809265137,4.039999961853027,4.199999809265137,369925,0.0,0.0
2022-07-11 00:00:00-04:00,4.119999885559082,4.184000015258789,4.0,4.079999923706055,326600,0.0,0.0
2022-07-12 00:00:00-04:00,4.079999923706055,4.400000095367432,4.059999942779541,4.28000020980835,340950,0.0,0.0
2022-07-13 00:00:00-04:00,4.239999771118164,4.400000095367432,4.159999847412109,4.320000171661377,643500,0.0,0.0
2022-07-14 00:00:00-04:00,4.199999809265137,4.28000020980835,3.799999952316284,4.199999809265137,1520100,0.0,0.0
2022-07-15 00:00:00-04:00,4.239999771118164,4.28000020980835,4.0,4.059999942779541,446700,0.0,0.0
2022-07-18 00:00:00-04:00,4.039999961853027,4.400000095367432,4.039999961853027,4.239999771118164,1228375,0.0,0.0
2022-07-19 00:00:00-04:00,4.400000095367432,4.480000019073486,4.239999771118164,4.320000171661377,656525,0.0,0.0
2022-07-20 00:00:00-04:00,4.320000171661377,4.800000190734863,4.260000228881836,4.639999866485596,1530250,0.0,0.0
2022-07-21 00:00:00-04:00,4.71999979019165,4.71999979019165,4.400000095367432,4.440000057220459,540450,0.0,0.0
2022-07-22 00:00:00-04:00,4.440000057220459,4.519999980926514,4.119999885559082,4.199999809265137,835200,0.0,0.0
2022-07-25 00:00:00-04:00,4.199999809265137,4.239999771118164,4.039999961853027,4.159999847412109,833075,0.0,0.0
2022-07-26 00:00:00-04:00,4.119999885559082,4.159999847412109,4.0,4.039999961853027,171350,0.0,0.0
2022-07-27 00:00:00-04:00,4.039999961853027,4.119999885559082,4.0,4.079999923706055,158600,0.0,0.0
2022-07-28 00:00:00-04:00,4.079999923706055,4.28000020980835,4.039999961853027,4.239999771118164,359600,0.0,0.0
2022-07-29 00:00:00-04:00,4.159999847412109,4.320000171661377,4.079999923706055,4.28000020980835,389575,0.0,0.0
2022-08-01 00:00:00-04:00,4.28000020980835,4.320000171661377,4.199999809265137,4.28000020980835,293925,0.0,0.0
2022-08-02 00:00:00-04:00,4.239999771118164,4.559999942779541,4.199999809265137,4.519999980926514,525225,0.0,0.0
2022-08-03 00:00:00-04:00,4.519999980926514,4.639999866485596,4.440000057220459,4.519999980926514,234975,0.0,0.0
2022-08-04 00:00:00-04:00,4.559999942779541,4.599999904632568,4.320000171661377,4.400000095367432,326650,0.0,0.0
2022-08-05 00:00:00-04:00,4.320000171661377,4.480000019073486,4.248000144958496,4.440000057220459,249425,0.0,0.0
2022-08-08 00:00:00-04:00,4.480000019073486,4.800000190734863,4.360000133514404,4.760000228881836,855925,0.0,0.0
2022-08-09 00:00:00-04:00,4.679999828338623,4.71999979019165,4.320000171661377,4.360000133514404,351150,0.0,0.0
2022-08-10 00:00:00-04:00,4.480000019073486,4.559999942779541,4.320000171661377,4.519999980926514,353975,0.0,0.0
2022-08-11 00:00:00-04:00,4.559999942779541,4.800000190734863,4.440000057220459,4.440000057220459,516900,0.0,0.0
2022-08-12 00:00:00-04:00,4.519999980926514,4.71999979019165,4.4679999351501465,4.71999979019165,283850,0.0,0.0
2022-08-15 00:00:00-04:00,4.679999828338623,5.079999923706055,4.559999942779541,4.960000038146973,1127175,0.0,0.0
2022-08-16 00:00:00-04:00,4.960000038146973,4.960000038146973,4.679999828338623,4.760000228881836,729775,0.0,0.0
2022-08-17 00:00:00-04:00,4.679999828338623,4.880000114440918,4.559999942779541,4.559999942779541,704525,0.0,0.0
2022-08-18 00:00:00-04:00,4.559999942779541,4.599999904632568,4.360000133514404,4.400000095367432,491850,0.0,0.0
2022-08-19 00:00:00-04:00,4.360000133514404,4.400000095367432,4.039999961853027,4.119999885559082,1120850,0.0,0.0
2022-08-22 00:00:00-04:00,4.119999885559082,4.1479997634887695,4.0,4.119999885559082,523025,0.0,0.0
2022-08-23 00:00:00-04:00,4.079999923706055,4.239999771118164,4.039999961853027,4.119999885559082,510650,0.0,0.0
2022-08-24 00:00:00-04:00,4.119999885559082,4.400000095367432,4.079999923706055,4.360000133514404,510650,0.0,0.0
