Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,1.6160000562667847,1.659999966621399,1.5759999752044678,1.6399999856948853,284675,0.0,0.0
2023-06-22 00:00:00-04:00,1.628000020980835,1.7079999446868896,1.559999942779541,1.6799999475479126,324825,0.0,0.0
2023-06-23 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.600000023841858,201325,0.0,0.0
2023-06-26 00:00:00-04:00,1.6160000562667847,1.6160000562667847,1.527999997138977,1.5479999780654907,295375,0.0,0.0
2023-06-27 00:00:00-04:00,1.5839999914169312,1.600000023841858,1.5240000486373901,1.559999942779541,153000,0.0,0.0
2023-06-28 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.4919999837875366,463875,0.0,0.0
2023-06-29 00:00:00-04:00,1.5399999618530273,1.5440000295639038,1.4839999675750732,1.5399999618530273,228150,0.0,0.0
2023-06-30 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4919999837875366,1.559999942779541,219025,0.0,0.0
2023-07-03 00:00:00-04:00,1.559999942779541,1.6920000314712524,1.559999942779541,1.6399999856948853,305800,0.0,0.0
2023-07-05 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5720000267028809,1.628000020980835,333425,0.0,0.0
2023-07-06 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5640000104904175,180150,0.0,0.0
2023-07-07 00:00:00-04:00,1.5,1.6399999856948853,1.4600000381469727,1.600000023841858,677800,0.0,0.25
2023-07-10 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5,1.590000033378601,413400,0.0,0.0
2023-07-11 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.5980000495910645,1.690000057220459,1377600,0.0,0.0
2023-07-12 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7400000095367432,1.840000033378601,878200,0.0,0.0
2023-07-13 00:00:00-04:00,1.840000033378601,1.9700000286102295,1.7799999713897705,1.940000057220459,865500,0.0,0.0
2023-07-14 00:00:00-04:00,1.600000023841858,1.6759999990463257,1.5099999904632568,1.559999942779541,1615300,0.0,0.0
2023-07-17 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.4900000095367432,899500,0.0,0.0
2023-07-18 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4299999475479126,1100100,0.0,0.0
2023-07-19 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.409999966621399,1007000,0.0,0.0
2023-07-20 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.309999942779541,1.350000023841858,863400,0.0,0.0
2023-07-21 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.350000023841858,403000,0.0,0.0
2023-07-24 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3600000143051147,392600,0.0,0.0
2023-07-25 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3250000476837158,1.340000033378601,310600,0.0,0.0
2023-07-26 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.340000033378601,1.3899999856948853,531300,0.0,0.0
2023-07-27 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.3600000143051147,1.3600000143051147,843300,0.0,0.0
2023-07-28 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4600000381469727,913300,0.0,0.0
2023-07-31 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5199999809265137,755200,0.0,0.0
2023-08-01 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.440000057220459,1.4900000095367432,290000,0.0,0.0
2023-08-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4199999570846558,382900,0.0,0.0
2023-08-03 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.4299999475479126,365700,0.0,0.0
2023-08-04 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3910000324249268,1.399999976158142,170800,0.0,0.0
2023-08-07 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4199999570846558,172200,0.0,0.0
2023-08-08 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3550000190734863,1.4600000381469727,597400,0.0,0.0
2023-08-09 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3700000047683716,290800,0.0,0.0
2023-08-10 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.340000033378601,1.3600000143051147,383400,0.0,0.0
2023-08-11 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,236400,0.0,0.0
2023-08-14 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3600000143051147,407000,0.0,0.0
2023-08-15 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.3200000524520874,1.3200000524520874,180200,0.0,0.0
2023-08-16 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.309999942779541,1.4199999570846558,762000,0.0,0.0
2023-08-17 00:00:00-04:00,1.4299999475479126,1.5800000429153442,1.4199999570846558,1.5800000429153442,805500,0.0,0.0
2023-08-18 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5099999904632568,1.5700000524520874,890100,0.0,0.0
2023-08-21 00:00:00-04:00,1.559999942779541,1.600000023841858,1.4700000286102295,1.4900000095367432,219000,0.0,0.0
2023-08-22 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4199999570846558,1.4299999475479126,220700,0.0,0.0
2023-08-23 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4500000476837158,180900,0.0,0.0
2023-08-24 00:00:00-04:00,1.440000057220459,1.440000057220459,1.340000033378601,1.340000033378601,221900,0.0,0.0
2023-08-25 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3899999856948853,164400,0.0,0.0
2023-08-28 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3730000257492065,1.4299999475479126,176600,0.0,0.0
2023-08-29 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.4299999475479126,225000,0.0,0.0
2023-08-30 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.409999966621399,1.5299999713897705,746600,0.0,0.0
2023-08-31 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.5199999809265137,1.6399999856948853,1380800,0.0,0.0
2023-09-01 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.5149999856948853,1.5399999618530273,817000,0.0,0.0
2023-09-05 00:00:00-04:00,1.5299999713897705,1.649999976158142,1.5099999904632568,1.6100000143051147,944400,0.0,0.0
2023-09-06 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5,1.5299999713897705,482700,0.0,0.0
2023-09-07 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4500000476837158,1.5199999809265137,556400,0.0,0.0
2023-09-08 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4700000286102295,1.5700000524520874,484400,0.0,0.0
2023-09-11 00:00:00-04:00,1.590000033378601,1.909999966621399,1.590000033378601,1.850000023841858,2251000,0.0,0.0
2023-09-12 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.690000057220459,1.7599999904632568,1119000,0.0,0.0
2023-09-13 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.659999966621399,1.75,482400,0.0,0.0
2023-09-14 00:00:00-04:00,1.75,1.8600000143051147,1.75,1.7699999809265137,677300,0.0,0.0
2023-09-15 00:00:00-04:00,1.840000033378601,2.0,1.7799999713897705,1.8200000524520874,1613700,0.0,0.0
2023-09-18 00:00:00-04:00,1.7799999713897705,1.7949999570846558,1.5800000429153442,1.625,1218300,0.0,0.0
2023-09-19 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5700000524520874,1.590000033378601,431500,0.0,0.0
2023-09-20 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5199999809265137,1.5800000429153442,640500,0.0,0.0
2023-09-21 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.4900000095367432,477000,0.0,0.0
2023-09-22 00:00:00-04:00,1.5,1.5299999713897705,1.4800000190734863,1.5,265200,0.0,0.0
2023-09-25 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4550000429153442,1.4800000190734863,441500,0.0,0.0
2023-09-26 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.409999966621399,1.4299999475479126,428300,0.0,0.0
2023-09-27 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.2999999523162842,1.340000033378601,726000,0.0,0.0
2023-09-28 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.2999999523162842,574200,0.0,0.0
2023-09-29 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,183400,0.0,0.0
2023-10-02 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2200000286102295,1.2699999809265137,460700,0.0,0.0
2023-10-03 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2400000095367432,167500,0.0,0.0
2023-10-04 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.1799999475479126,417200,0.0,0.0
2023-10-05 00:00:00-04:00,1.2000000476837158,1.2120000123977661,1.1399999856948853,1.190000057220459,254500,0.0,0.0
2023-10-06 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.1399999856948853,1.2100000381469727,300700,0.0,0.0
2023-10-09 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2200000286102295,190700,0.0,0.0
2023-10-10 00:00:00-04:00,1.2200000286102295,1.2649999856948853,1.2000000476837158,1.2100000381469727,291500,0.0,0.0
2023-10-11 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.2000000476837158,216000,0.0,0.0
2023-10-12 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.1699999570846558,214100,0.0,0.0
2023-10-13 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.149999976158142,269900,0.0,0.0
2023-10-16 00:00:00-04:00,1.159999966621399,1.184999942779541,1.1200000047683716,1.1799999475479126,230600,0.0,0.0
2023-10-17 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1399999856948853,1.2000000476837158,230500,0.0,0.0
2023-10-18 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.1399999856948853,233300,0.0,0.0
2023-10-19 00:00:00-04:00,1.1399999856948853,1.159000039100647,1.090000033378601,1.1200000047683716,286100,0.0,0.0
2023-10-20 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0700000524520874,411500,0.0,0.0
2023-10-23 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0299999713897705,306600,0.0,0.0
2023-10-24 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.090000033378601,173500,0.0,0.0
2023-10-25 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,125000,0.0,0.0
2023-10-26 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9800000190734863,1.0,281000,0.0,0.0
2023-10-27 00:00:00-04:00,1.0,1.0499999523162842,0.9700000286102295,1.0,310500,0.0,0.0
2023-10-30 00:00:00-04:00,1.0,1.0399999618530273,0.9800000190734863,1.0399999618530273,132000,0.0,0.0
2023-10-31 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0499999523162842,80300,0.0,0.0
2023-11-01 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0199999809265137,1.0299999713897705,101000,0.0,0.0
2023-11-02 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0299999713897705,1.1100000143051147,167900,0.0,0.0
2023-11-03 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.159999966621399,202100,0.0,0.0
2023-11-06 00:00:00-05:00,1.5199999809265137,1.600000023841858,1.3300000429153442,1.3799999952316284,43449200,0.0,0.0
2023-11-07 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.315000057220459,1.340000033378601,2536400,0.0,0.0
2023-11-08 00:00:00-05:00,1.309999942779541,1.340000033378601,1.25,1.2799999713897705,1438200,0.0,0.0
2023-11-09 00:00:00-05:00,1.25,1.2599999904632568,1.149999976158142,1.159999966621399,1494900,0.0,0.0
2023-11-10 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.1100000143051147,1.2300000190734863,1036700,0.0,0.0
2023-11-13 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.159999966621399,722400,0.0,0.0
2023-11-14 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2100000381469727,741800,0.0,0.0
2023-11-15 00:00:00-05:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.25,699300,0.0,0.0
2023-11-16 00:00:00-05:00,1.25,1.25,1.1699999570846558,1.1799999475479126,433500,0.0,0.0
2023-11-17 00:00:00-05:00,1.190000057220459,1.3049999475479126,1.190000057220459,1.2599999904632568,1359700,0.0,0.0
2023-11-20 00:00:00-05:00,1.25,1.3300000429153442,1.2489999532699585,1.2699999809265137,894300,0.0,0.0
2023-11-21 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2300000190734863,396000,0.0,0.0
2023-11-22 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2599999904632568,250600,0.0,0.0
2023-11-24 00:00:00-05:00,1.2400000095367432,1.309999942779541,1.2400000095367432,1.2899999618530273,145000,0.0,0.0
2023-11-27 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.25,1.25,239900,0.0,0.0
2023-11-28 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2699999809265137,214300,0.0,0.0
2023-11-29 00:00:00-05:00,1.2699999809265137,1.3350000381469727,1.2599999904632568,1.309999942779541,447100,0.0,0.0
2023-11-30 00:00:00-05:00,1.2799999713897705,1.3049999475479126,1.2649999856948853,1.2799999713897705,222000,0.0,0.0
2023-12-01 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.274999976158142,1.340000033378601,753300,0.0,0.0
2023-12-04 00:00:00-05:00,1.340000033378601,1.4450000524520874,1.3300000429153442,1.440000057220459,843600,0.0,0.0
2023-12-05 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.350000023841858,1.350000023841858,405400,0.0,0.0
2023-12-06 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.399999976158142,413300,0.0,0.0
2023-12-07 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.340000033378601,545900,0.0,0.0
2023-12-08 00:00:00-05:00,1.3200000524520874,1.375,1.309999942779541,1.3300000429153442,541500,0.0,0.0
2023-12-11 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3200000524520874,408400,0.0,0.0
2023-12-12 00:00:00-05:00,1.309999942779541,1.309999942779541,1.25,1.2599999904632568,703900,0.0,0.0
2023-12-13 00:00:00-05:00,1.25,1.340000033378601,1.2000000476837158,1.3300000429153442,653900,0.0,0.0
2023-12-14 00:00:00-05:00,1.350000023841858,1.409999966621399,1.340000033378601,1.3700000047683716,670900,0.0,0.0
2023-12-15 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.3300000429153442,340800,0.0,0.0
2023-12-18 00:00:00-05:00,1.309999942779541,1.3350000381469727,1.284999966621399,1.309999942779541,551600,0.0,0.0
2023-12-19 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.2300000190734863,1.2699999809265137,1089700,0.0,0.0
2023-12-20 00:00:00-05:00,1.2300000190734863,1.309999942779541,1.2200000286102295,1.2200000286102295,866200,0.0,0.0
2023-12-21 00:00:00-05:00,1.25,1.25,1.2120000123977661,1.2300000190734863,462100,0.0,0.0
2023-12-22 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2599999904632568,785100,0.0,0.0
2023-12-26 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2799999713897705,1.3799999952316284,1316300,0.0,0.0
2023-12-27 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.309999942779541,1.350000023841858,877000,0.0,0.0
2023-12-28 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.409999966621399,1009000,0.0,0.0
2023-12-29 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.2799999713897705,1.309999942779541,1138000,0.0,0.0
2024-01-02 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.3049999475479126,633600,0.0,0.0
2024-01-03 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.25,1.3200000524520874,478200,0.0,0.0
2024-01-04 00:00:00-05:00,1.309999942779541,1.3609999418258667,1.309999942779541,1.340000033378601,303200,0.0,0.0
2024-01-05 00:00:00-05:00,1.340000033378601,1.3899999856948853,1.309999942779541,1.3799999952316284,426200,0.0,0.0
2024-01-08 00:00:00-05:00,1.3700000047683716,1.4600000381469727,1.3600000143051147,1.4199999570846558,689100,0.0,0.0
2024-01-09 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3700000047683716,421300,0.0,0.0
2024-01-10 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3700000047683716,1.434999942779541,928300,0.0,0.0
2024-01-11 00:00:00-05:00,1.440000057220459,1.7400000095367432,1.430999994277954,1.7000000476837158,3022900,0.0,0.0
2024-01-12 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.590000033378601,1.690000057220459,1012500,0.0,0.0
2024-01-16 00:00:00-05:00,1.7300000190734863,1.9210000038146973,1.7000000476837158,1.899999976158142,1889100,0.0,0.0
2024-01-17 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.7699999809265137,1252700,0.0,0.0
2024-01-18 00:00:00-05:00,1.7899999618530273,1.8380000591278076,1.6619999408721924,1.6799999475479126,1012400,0.0,0.0
2024-01-19 00:00:00-05:00,1.7100000381469727,1.8650000095367432,1.6399999856948853,1.8600000143051147,1076500,0.0,0.0
2024-01-22 00:00:00-05:00,1.850000023841858,1.9600000381469727,1.7799999713897705,1.8949999809265137,1128200,0.0,0.0
2024-01-23 00:00:00-05:00,1.7799999713897705,1.909999966621399,1.7799999713897705,1.8799999952316284,732900,0.0,0.0
2024-01-24 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7000000476837158,1.7200000286102295,1109800,0.0,0.0
2024-01-25 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.5499999523162842,1.6200000047683716,1447100,0.0,0.0
2024-01-26 00:00:00-05:00,1.6200000047683716,1.690000057220459,1.590000033378601,1.6399999856948853,861800,0.0,0.0
2024-01-29 00:00:00-05:00,1.6200000047683716,1.690000057220459,1.5700000524520874,1.659999966621399,1173100,0.0,0.0
2024-01-30 00:00:00-05:00,1.659999966621399,1.6990000009536743,1.6200000047683716,1.6299999952316284,504500,0.0,0.0
2024-01-31 00:00:00-05:00,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.659999966621399,624700,0.0,0.0
2024-02-01 00:00:00-05:00,1.6799999475479126,1.8799999952316284,1.6799999475479126,1.8300000429153442,1464200,0.0,0.0
2024-02-02 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.7599999904632568,1.8300000429153442,739800,0.0,0.0
2024-02-05 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.690000057220459,1.7599999904632568,792600,0.0,0.0
2024-02-06 00:00:00-05:00,1.7599999904632568,2.140000104904175,1.7300000190734863,2.130000114440918,2278800,0.0,0.0
2024-02-07 00:00:00-05:00,2.119999885559082,2.130000114440918,1.9700000286102295,2.0299999713897705,868500,0.0,0.0
2024-02-08 00:00:00-05:00,2.049999952316284,2.2200000286102295,2.0199999809265137,2.1700000762939453,1141900,0.0,0.0
2024-02-09 00:00:00-05:00,2.190000057220459,2.319999933242798,2.1600000858306885,2.2799999713897705,1365500,0.0,0.0
2024-02-12 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.049999952316284,2.140000104904175,1811100,0.0,0.0
2024-02-13 00:00:00-05:00,2.0199999809265137,2.0299999713897705,1.7999999523162842,1.850000023841858,2241400,0.0,0.0
2024-02-14 00:00:00-05:00,1.909999966621399,1.9390000104904175,1.774999976158142,1.8600000143051147,811500,0.0,0.0
2024-02-15 00:00:00-05:00,1.8799999952316284,2.0450000762939453,1.850000023841858,2.009999990463257,838200,0.0,0.0
2024-02-16 00:00:00-05:00,2.009999990463257,2.180000066757202,1.965000033378601,2.180000066757202,1512400,0.0,0.0
2024-02-20 00:00:00-05:00,2.140000104904175,2.1600000858306885,2.0299999713897705,2.069999933242798,811700,0.0,0.0
2024-02-21 00:00:00-05:00,2.0299999713897705,2.0399999618530273,1.909999966621399,2.009999990463257,778900,0.0,0.0
2024-02-22 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.9700000286102295,1.9800000190734863,478100,0.0,0.0
2024-02-23 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.9299999475479126,2.0199999809265137,506900,0.0,0.0
2024-02-26 00:00:00-05:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.0399999618530273,671500,0.0,0.0
2024-02-27 00:00:00-05:00,2.0199999809265137,2.190000057220459,2.0199999809265137,2.1600000858306885,919700,0.0,0.0
2024-02-28 00:00:00-05:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.049999952316284,695600,0.0,0.0
2024-02-29 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0450000762939453,2.069999933242798,733100,0.0,0.0
2024-03-01 00:00:00-05:00,2.069999933242798,2.2190001010894775,2.0399999618530273,2.1600000858306885,944000,0.0,0.0
2024-03-04 00:00:00-05:00,2.140000104904175,2.140000104904175,2.0,2.0199999809265137,829100,0.0,0.0
2024-03-05 00:00:00-05:00,2.009999990463257,2.009999990463257,1.8899999856948853,1.9500000476837158,1188700,0.0,0.0
2024-03-06 00:00:00-05:00,1.940000057220459,1.9800000190734863,1.8899999856948853,1.9299999475479126,683200,0.0,0.0
2024-03-07 00:00:00-05:00,1.9299999475479126,2.0,1.9199999570846558,1.9900000095367432,457300,0.0,0.0
2024-03-08 00:00:00-05:00,2.0,2.0999999046325684,1.9600000381469727,2.0199999809265137,717600,0.0,0.0
2024-03-11 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.940000057220459,1.9500000476837158,517900,0.0,0.0
2024-03-12 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9299999475479126,374800,0.0,0.0
2024-03-13 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8899999856948853,1.9199999570846558,430200,0.0,0.0
2024-03-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.8600000143051147,443000,0.0,0.0
2024-03-15 00:00:00-04:00,1.8899999856948853,2.069999933242798,1.878000020980835,2.069999933242798,1166300,0.0,0.0
2024-03-18 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.059999942779541,2.2300000190734863,1817400,0.0,0.0
2024-03-19 00:00:00-04:00,2.190000057220459,2.3299999237060547,2.109999895095825,2.2200000286102295,895700,0.0,0.0
2024-03-20 00:00:00-04:00,2.2200000286102295,2.450000047683716,2.2100000381469727,2.4200000762939453,1295000,0.0,0.0
2024-03-21 00:00:00-04:00,2.4700000286102295,2.555000066757202,2.380000114440918,2.509999990463257,1293900,0.0,0.0
2024-03-22 00:00:00-04:00,2.509999990463257,2.7899999618530273,2.484999895095825,2.7200000286102295,2912300,0.0,0.0
2024-03-25 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.440000057220459,2.5199999809265137,1342200,0.0,0.0
2024-03-26 00:00:00-04:00,2.5399999618530273,2.9100000858306885,2.490000009536743,2.680000066757202,2243600,0.0,0.0
2024-03-27 00:00:00-04:00,2.380000114440918,2.390000104904175,2.0299999713897705,2.2950000762939453,8628800,0.0,0.0
2024-03-28 00:00:00-04:00,2.309999942779541,2.309999942779541,2.140000104904175,2.1500000953674316,3351100,0.0,0.0
2024-04-01 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0399999618530273,2.059999942779541,2349300,0.0,0.0
2024-04-02 00:00:00-04:00,2.0399999618530273,2.109999895095825,2.0250000953674316,2.0399999618530273,2910900,0.0,0.0
2024-04-03 00:00:00-04:00,2.0299999713897705,2.299999952316284,2.0,2.2899999618530273,5167000,0.0,0.0
2024-04-04 00:00:00-04:00,2.3550000190734863,2.369999885559082,2.075000047683716,2.0999999046325684,4398800,0.0,0.0
2024-04-05 00:00:00-04:00,2.0999999046325684,2.1449999809265137,2.0199999809265137,2.119999885559082,1794800,0.0,0.0
2024-04-08 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.1050000190734863,2.180000066757202,1836000,0.0,0.0
2024-04-09 00:00:00-04:00,2.130000114440918,2.177999973297119,2.049999952316284,2.0899999141693115,1351400,0.0,0.0
2024-04-10 00:00:00-04:00,2.059999942779541,2.1549999713897705,2.0299999713897705,2.069999933242798,1012300,0.0,0.0
