Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0,2.049999952316284,992600,0.0,0.0
2024-04-12 00:00:00-04:00,2.0199999809265137,2.065000057220459,1.9199999570846558,1.940000057220459,2064500,0.0,0.0
2024-04-15 00:00:00-04:00,2.0,2.0199999809265137,1.8700000047683716,1.8799999952316284,2159500,0.0,0.0
2024-04-16 00:00:00-04:00,1.8700000047683716,1.9170000553131104,1.8350000381469727,1.8799999952316284,1052800,0.0,0.0
2024-04-17 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7799999713897705,1.8300000429153442,1430500,0.0,0.0
2024-04-18 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.7999999523162842,1.8700000047683716,1239000,0.0,0.0
2024-04-19 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.850000023841858,1.8899999856948853,1417200,0.0,0.0
2024-04-22 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.840000033378601,1.899999976158142,1036500,0.0,0.0
2024-04-23 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8550000190734863,1.9500000476837158,1107600,0.0,0.0
2024-04-24 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.9049999713897705,1.9299999475479126,777100,0.0,0.0
2024-04-25 00:00:00-04:00,1.899999976158142,1.909999966621399,1.840000033378601,1.8600000143051147,893400,0.0,0.0
2024-04-26 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.840000033378601,1.8600000143051147,752400,0.0,0.0
2024-04-29 00:00:00-04:00,1.8899999856948853,1.9249999523162842,1.840000033378601,1.8700000047683716,807000,0.0,0.0
2024-04-30 00:00:00-04:00,1.840000033378601,2.1700000762939453,1.809999942779541,2.119999885559082,8256400,0.0,0.0
2024-05-01 00:00:00-04:00,2.0899999141693115,2.0999999046325684,1.8899999856948853,1.9149999618530273,3000200,0.0,0.0
2024-05-02 00:00:00-04:00,1.9500000476837158,2.0,1.8600000143051147,1.8799999952316284,1006500,0.0,0.0
2024-05-03 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.840000033378601,1.8550000190734863,1339200,0.0,0.0
2024-05-06 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.840000033378601,1.8799999952316284,1208300,0.0,0.0
2024-05-07 00:00:00-04:00,1.8700000047683716,1.9149999618530273,1.7999999523162842,1.7999999523162842,940500,0.0,0.0
2024-05-08 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7599999904632568,1032800,0.0,0.0
2024-05-09 00:00:00-04:00,1.7599999904632568,1.8380000591278076,1.7599999904632568,1.7999999523162842,846300,0.0,0.0
2024-05-10 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7599999904632568,722800,0.0,0.0
2024-05-13 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7599999904632568,1.840000033378601,1467200,0.0,0.0
2024-05-14 00:00:00-04:00,1.75,1.9199999570846558,1.75,1.8350000381469727,2130000,0.0,0.0
2024-05-15 00:00:00-04:00,1.850000023841858,1.9819999933242798,1.8200000524520874,1.9299999475479126,1335900,0.0,0.0
2024-05-16 00:00:00-04:00,1.909999966621399,2.1050000190734863,1.909999966621399,2.0299999713897705,2335900,0.0,0.0
2024-05-17 00:00:00-04:00,2.0899999141693115,2.109999895095825,1.9500000476837158,2.0199999809265137,1635300,0.0,0.0
2024-05-20 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9600000381469727,1.9900000095367432,535700,0.0,0.0
2024-05-21 00:00:00-04:00,1.9900000095367432,2.0,1.899999976158142,1.9199999570846558,833900,0.0,0.0
2024-05-22 00:00:00-04:00,1.909999966621399,1.9459999799728394,1.8700000047683716,1.8799999952316284,672500,0.0,0.0
2024-05-23 00:00:00-04:00,1.8799999952316284,1.8980000019073486,1.7799999713897705,1.7999999523162842,654400,0.0,0.0
2024-05-24 00:00:00-04:00,1.8600000143051147,1.875,1.7999999523162842,1.8200000524520874,670600,0.0,0.0
2024-05-28 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7400000095367432,1.7599999904632568,854400,0.0,0.0
2024-05-29 00:00:00-04:00,1.75,1.7599999904632568,1.7000000476837158,1.7300000190734863,917900,0.0,0.0
2024-05-30 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7100000381469727,656900,0.0,0.0
2024-05-31 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7100000381469727,600000,0.0,0.0
2024-06-03 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.6549999713897705,1141300,0.0,0.0
2024-06-04 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6100000143051147,1.659999966621399,621000,0.0,0.0
2024-06-05 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.6799999475479126,416600,0.0,0.0
2024-06-06 00:00:00-04:00,1.690000057220459,1.6990000009536743,1.6449999809265137,1.6699999570846558,536500,0.0,0.0
2024-06-07 00:00:00-04:00,1.659999966621399,1.6649999618530273,1.531000018119812,1.5800000429153442,2249600,0.0,0.0
2024-06-10 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5499999523162842,1.590000033378601,723800,0.0,0.0
2024-06-11 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5499999523162842,1.5850000381469727,440700,0.0,0.0
2024-06-12 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.600000023841858,1.6100000143051147,794800,0.0,0.0
2024-06-13 00:00:00-04:00,1.6200000047683716,1.625,1.5499999523162842,1.559999942779541,447300,0.0,0.0
2024-06-14 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5199999809265137,1.524999976158142,568400,0.0,0.0
2024-06-17 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5099999904632568,779400,0.0,0.0
2024-06-18 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5399999618530273,294500,0.0,0.0
2024-06-20 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5399999618530273,385400,0.0,0.0
2024-06-21 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.5049999952316284,1.524999976158142,280200,0.0,0.0
2024-06-24 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.531999945640564,1.5700000524520874,364500,0.0,0.0
2024-06-25 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.4900000095367432,1059600,0.0,0.0
2024-06-26 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.524999976158142,539000,0.0,0.0
2024-06-27 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5199999809265137,1.600000023841858,676300,0.0,0.0
2024-06-28 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5399999618530273,1.5399999618530273,398400,0.0,0.0
2024-07-01 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.5399999618530273,402600,0.0,0.0
2024-07-02 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4800000190734863,1.4900000095367432,802500,0.0,0.0
2024-07-03 00:00:00-04:00,1.5099999904632568,1.6180000305175781,1.5099999904632568,1.590000033378601,424300,0.0,0.0
2024-07-05 00:00:00-04:00,1.600000023841858,1.6059999465942383,1.565000057220459,1.5850000381469727,260800,0.0,0.0
2024-07-08 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5700000524520874,290200,0.0,0.0
2024-07-09 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5499999523162842,1.5700000524520874,315100,0.0,0.0
2024-07-10 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.5800000429153442,326600,0.0,0.0
2024-07-11 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5950000286102295,1.7000000476837158,724300,0.0,0.0
2024-07-12 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6950000524520874,356000,0.0,0.0
2024-07-15 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7100000381469727,584300,0.0,0.0
2024-07-16 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.7000000476837158,1.75,470500,0.0,0.0
2024-07-17 00:00:00-04:00,1.7300000190734863,1.784999966621399,1.6699999570846558,1.690000057220459,742200,0.0,0.0
2024-07-18 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6100000143051147,1.6200000047683716,677400,0.0,0.0
2024-07-19 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.649999976158142,358600,0.0,0.0
2024-07-22 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.659999966621399,1.774999976158142,1287200,0.0,0.0
2024-07-23 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7410000562667847,1.7549999952316284,614000,0.0,0.0
2024-07-24 00:00:00-04:00,1.7300000190734863,1.75,1.6150000095367432,1.625,659200,0.0,0.0
2024-07-25 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6150000095367432,1.6200000047683716,346400,0.0,0.0
2024-07-26 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6299999952316284,364300,0.0,0.0
2024-07-29 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.6100000143051147,293500,0.0,0.0
2024-07-30 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6100000143051147,1.659999966621399,587400,0.0,0.0
2024-07-31 00:00:00-04:00,1.659999966621399,1.725000023841858,1.649999976158142,1.6799999475479126,423800,0.0,0.0
2024-08-01 00:00:00-04:00,1.6699999570846558,1.6950000524520874,1.559999942779541,1.5700000524520874,816200,0.0,0.0
2024-08-02 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4600000381469727,1.4900000095367432,554300,0.0,0.0
2024-08-05 00:00:00-04:00,1.350000023841858,1.440000057220459,1.309999942779541,1.4299999475479126,664700,0.0,0.0
2024-08-06 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4299999475479126,1.5299999713897705,401500,0.0,0.0
2024-08-07 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.4900000095367432,430800,0.0,0.0
2024-08-08 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4800000190734863,1.5399999618530273,907300,0.0,0.0
2024-08-09 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4700000286102295,682700,0.0,0.0
2024-08-12 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.440000057220459,761600,0.0,0.0
2024-08-13 00:00:00-04:00,1.6399999856948853,1.840000033378601,1.5499999523162842,1.809999942779541,3650600,0.0,0.0
2024-08-14 00:00:00-04:00,1.8200000524520874,1.9900000095367432,1.809999942779541,1.899999976158142,1890900,0.0,0.0
2024-08-15 00:00:00-04:00,1.8899999856948853,2.0199999809265137,1.840000033378601,1.9900000095367432,1335400,0.0,0.0
2024-08-16 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.9299999475479126,2.069999933242798,1478200,0.0,0.0
2024-08-19 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.9700000286102295,1.9900000095367432,789400,0.0,0.0
2024-08-20 00:00:00-04:00,2.0,2.009999990463257,1.909999966621399,1.9199999570846558,547300,0.0,0.0
2024-08-21 00:00:00-04:00,1.9199999570846558,2.055000066757202,1.8899999856948853,2.0199999809265137,644400,0.0,0.0
2024-08-22 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9299999475479126,1.940000057220459,326900,0.0,0.0
2024-08-23 00:00:00-04:00,1.940000057220459,2.049999952316284,1.934999942779541,2.0199999809265137,505100,0.0,0.0
2024-08-26 00:00:00-04:00,2.0199999809265137,2.0450000762939453,1.9800000190734863,1.9900000095367432,467700,0.0,0.0
2024-08-27 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8250000476837158,1.8300000429153442,816400,0.0,0.0
2024-08-28 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7999999523162842,1.840000033378601,339600,0.0,0.0
2024-08-29 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.8200000524520874,1.840000033378601,473500,0.0,0.0
2024-08-30 00:00:00-04:00,1.8600000143051147,1.8890000581741333,1.8300000429153442,1.850000023841858,205300,0.0,0.0
2024-09-03 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7699999809265137,1.7899999618530273,534700,0.0,0.0
2024-09-04 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7699999809265137,1.7999999523162842,584500,0.0,0.0
2024-09-05 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.8200000524520874,247800,0.0,0.0
2024-09-06 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7200000286102295,1.75,314000,0.0,0.0
2024-09-09 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.8200000524520874,382100,0.0,0.0
2024-09-10 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7599999904632568,1.8300000429153442,298100,0.0,0.0
2024-09-11 00:00:00-04:00,1.8300000429153442,1.8849999904632568,1.809999942779541,1.8600000143051147,309200,0.0,0.0
2024-09-12 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8200000524520874,1.840000033378601,267400,0.0,0.0
2024-09-13 00:00:00-04:00,1.850000023841858,1.899999976158142,1.8300000429153442,1.8600000143051147,321400,0.0,0.0
2024-09-16 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.8300000429153442,1.8899999856948853,356000,0.0,0.0
2024-09-17 00:00:00-04:00,1.899999976158142,2.0,1.8819999694824219,1.8899999856948853,449000,0.0,0.0
2024-09-18 00:00:00-04:00,1.8899999856948853,1.9450000524520874,1.850000023841858,1.8799999952316284,265300,0.0,0.0
2024-09-19 00:00:00-04:00,1.940000057220459,1.940000057220459,1.840000033378601,1.840000033378601,302800,0.0,0.0
2024-09-20 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7899999618530273,1.7999999523162842,451800,0.0,0.0
2024-09-23 00:00:00-04:00,1.7899999618530273,1.8209999799728394,1.7599999904632568,1.7899999618530273,293600,0.0,0.0
2024-09-24 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7699999809265137,1.7999999523162842,319500,0.0,0.0
2024-09-25 00:00:00-04:00,1.7999999523162842,1.8070000410079956,1.7200000286102295,1.7400000095367432,613700,0.0,0.0
2024-09-26 00:00:00-04:00,1.75,1.7999999523162842,1.7410000562667847,1.7699999809265137,302400,0.0,0.0
2024-09-27 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7549999952316284,1.7599999904632568,246200,0.0,0.0
2024-09-30 00:00:00-04:00,1.75,1.8899999856948853,1.75,1.809999942779541,557500,0.0,0.0
2024-10-01 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7350000143051147,1.7599999904632568,438800,0.0,0.0
2024-10-02 00:00:00-04:00,1.75,1.7699999809265137,1.725000023841858,1.7400000095367432,253400,0.0,0.0
2024-10-03 00:00:00-04:00,1.7300000190734863,1.7890000343322754,1.7200000286102295,1.7599999904632568,280000,0.0,0.0
2024-10-04 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7450000047683716,1.7599999904632568,208200,0.0,0.0
2024-10-07 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7200000286102295,402600,0.0,0.0
2024-10-08 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.6729999780654907,1.7000000476837158,344500,0.0,0.0
2024-10-09 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.659999966621399,1.6699999570846558,306300,0.0,0.0
2024-10-10 00:00:00-04:00,1.659999966621399,1.6820000410079956,1.6299999952316284,1.659999966621399,210400,0.0,0.0
2024-10-11 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.7200000286102295,196000,0.0,0.0
2024-10-14 00:00:00-04:00,1.7300000190734863,1.7890000343322754,1.7200000286102295,1.7699999809265137,242900,0.0,0.0
2024-10-15 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7000000476837158,1.7300000190734863,241900,0.0,0.0
2024-10-16 00:00:00-04:00,1.75,1.7599999904632568,1.7300000190734863,1.7400000095367432,168900,0.0,0.0
2024-10-17 00:00:00-04:00,1.75,1.7599999904632568,1.7100000381469727,1.7400000095367432,245500,0.0,0.0
2024-10-18 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.7300000190734863,1.7799999713897705,296500,0.0,0.0
2024-10-21 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7309999465942383,1.7599999904632568,229300,0.0,0.0
2024-10-22 00:00:00-04:00,1.7599999904632568,1.8799999952316284,1.7300000190734863,1.8600000143051147,891300,0.0,0.0
2024-10-23 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.7890000343322754,1.8300000429153442,876600,0.0,0.0
2024-10-24 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.7899999618530273,335600,0.0,0.0
2024-10-25 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.8200000524520874,1.850000023841858,529900,0.0,0.0
2024-10-28 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8799999952316284,378200,0.0,0.0
2024-10-29 00:00:00-04:00,1.850000023841858,1.940999984741211,1.809999942779541,1.8300000429153442,545900,0.0,0.0
2024-10-30 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.7799999713897705,352700,0.0,0.0
2024-10-31 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7000000476837158,1.7100000381469727,378300,0.0,0.0
2024-11-01 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7050000429153442,1.7300000190734863,321300,0.0,0.0
2024-11-04 00:00:00-05:00,1.7100000381469727,1.850000023841858,1.7100000381469727,1.7999999523162842,465100,0.0,0.0
2024-11-05 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7649999856948853,1.850000023841858,321900,0.0,0.0
2024-11-06 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.6100000143051147,1.6799999475479126,1476200,0.0,0.0
2024-11-07 00:00:00-05:00,1.680999994277954,1.690000057220459,1.6299999952316284,1.649999976158142,670000,0.0,0.0
2024-11-08 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.559999942779541,1.5800000429153442,902900,0.0,0.0
2024-11-11 00:00:00-05:00,1.590000033378601,1.6089999675750732,1.5199999809265137,1.559999942779541,789800,0.0,0.0
2024-11-12 00:00:00-05:00,1.5499999523162842,1.6399999856948853,1.5399999618530273,1.590000033378601,1063100,0.0,0.0
2024-11-13 00:00:00-05:00,1.590000033378601,1.625,1.5199999809265137,1.5800000429153442,1271200,0.0,0.0
2024-11-14 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.5,741600,0.0,0.0
2024-11-15 00:00:00-05:00,1.5,1.5,1.440000057220459,1.440000057220459,494500,0.0,0.0
2024-11-18 00:00:00-05:00,1.4600000381469727,1.5199999809265137,1.440000057220459,1.4800000190734863,452500,0.0,0.0
2024-11-19 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4450000524520874,1.4500000476837158,324600,0.0,0.0
2024-11-20 00:00:00-05:00,1.4500000476837158,1.5,1.440000057220459,1.4800000190734863,595100,0.0,0.0
2024-11-21 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.5099999904632568,864300,0.0,0.0
2024-11-22 00:00:00-05:00,1.5080000162124634,1.559999942779541,1.4900000095367432,1.5199999809265137,415000,0.0,0.0
2024-11-25 00:00:00-05:00,1.5399999618530273,1.6200000047683716,1.534999966621399,1.5800000429153442,718200,0.0,0.0
2024-11-26 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.4500000476837158,1.4700000286102295,1037500,0.0,0.0
2024-11-27 00:00:00-05:00,1.4700000286102295,1.5149999856948853,1.4700000286102295,1.5,265500,0.0,0.0
2024-11-29 00:00:00-05:00,1.5199999809265137,1.590000033378601,1.5,1.5099999904632568,388500,0.0,0.0
2024-12-02 00:00:00-05:00,1.5299999713897705,1.559000015258789,1.4900000095367432,1.5199999809265137,545600,0.0,0.0
2024-12-03 00:00:00-05:00,1.5099999904632568,1.5449999570846558,1.4450000524520874,1.4700000286102295,586500,0.0,0.0
2024-12-04 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.440000057220459,491200,0.0,0.0
2024-12-05 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4500000476837158,767600,0.0,0.0
2024-12-06 00:00:00-05:00,1.5800000429153442,1.6699999570846558,1.4600000381469727,1.600000023841858,2149600,0.0,0.0
2024-12-09 00:00:00-05:00,1.600000023841858,1.7300000190734863,1.565000057220459,1.5800000429153442,1182400,0.0,0.0
2024-12-10 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5399999618530273,451300,0.0,0.0
2024-12-11 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.5,1.5199999809265137,437600,0.0,0.0
2024-12-12 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5099999904632568,414200,0.0,0.0
2024-12-13 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4800000190734863,556900,0.0,0.0
2024-12-16 00:00:00-05:00,1.4800000190734863,1.5750000476837158,1.4700000286102295,1.5299999713897705,1186200,0.0,0.0
2024-12-17 00:00:00-05:00,1.5499999523162842,1.6399999856948853,1.5199999809265137,1.6100000143051147,1730900,0.0,0.0
2024-12-18 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.4600000381469727,1.4700000286102295,2741000,0.0,0.0
2024-12-19 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.440000057220459,1.4600000381469727,1008100,0.0,0.0
2024-12-20 00:00:00-05:00,1.440000057220459,1.6100000143051147,1.440000057220459,1.559999942779541,1093900,0.0,0.0
2024-12-23 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5299999713897705,1.5800000429153442,1106500,0.0,0.0
2024-12-24 00:00:00-05:00,1.590000033378601,1.625,1.559999942779541,1.559999942779541,301200,0.0,0.0
2024-12-26 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.590000033378601,445600,0.0,0.0
2024-12-27 00:00:00-05:00,1.5800000429153442,1.6549999713897705,1.559999942779541,1.6200000047683716,633400,0.0,0.0
2024-12-30 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.569000005722046,1.5700000524520874,448100,0.0,0.0
2024-12-31 00:00:00-05:00,1.559999942779541,1.625,1.559999942779541,1.6100000143051147,538000,0.0,0.0
2025-01-02 00:00:00-05:00,1.6100000143051147,1.7200000286102295,1.600000023841858,1.659999966621399,1043100,0.0,0.0
2025-01-03 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6349999904632568,1.6799999475479126,467900,0.0,0.0
2025-01-06 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.6699999570846558,1.6799999475479126,816200,0.0,0.0
2025-01-07 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.659999966621399,1.690000057220459,407300,0.0,0.0
2025-01-08 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.590000033378601,1.6399999856948853,497900,0.0,0.0
2025-01-10 00:00:00-05:00,1.600000023841858,1.6490000486373901,1.5299999713897705,1.5700000524520874,684900,0.0,0.0
2025-01-13 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5140000581741333,1.5700000524520874,413000,0.0,0.0
2025-01-14 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5,1.5299999713897705,633000,0.0,0.0
2025-01-15 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5299999713897705,1.5399999618530273,237000,0.0,0.0
2025-01-16 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5700000524520874,431600,0.0,0.0
2025-01-17 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5499999523162842,254300,0.0,0.0
2025-01-21 00:00:00-05:00,1.5499999523162842,1.5750000476837158,1.5399999618530273,1.5399999618530273,246000,0.0,0.0
2025-01-22 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5299999713897705,1.5700000524520874,473700,0.0,0.0
2025-01-23 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5499999523162842,232000,0.0,0.0
2025-01-24 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.5800000429153442,368200,0.0,0.0
2025-01-27 00:00:00-05:00,1.5399999618530273,1.5750000476837158,1.5199999809265137,1.5299999713897705,366200,0.0,0.0
2025-01-28 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5299999713897705,453200,0.0,0.0
2025-01-29 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,369000,0.0,0.0
2025-01-30 00:00:00-05:00,1.5,1.5800000429153442,1.5,1.5499999523162842,369200,0.0,0.0
2025-01-31 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5,1.5,588800,0.0,0.0
