Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4500000476837158,651500,0.0,0.0
2025-02-04 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.5099999904632568,317700,0.0,0.0
2025-02-05 00:00:00-05:00,1.5800000429153442,1.7200000286102295,1.5449999570846558,1.6200000047683716,2767600,0.0,0.0
2025-02-06 00:00:00-05:00,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.659999966621399,1976000,0.0,0.0
2025-02-07 00:00:00-05:00,1.6699999570846558,1.7300000190734863,1.6100000143051147,1.6799999475479126,1247800,0.0,0.0
2025-02-10 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.649999976158142,1.7300000190734863,865400,0.0,0.0
2025-02-11 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.440000057220459,3203600,0.0,0.0
2025-02-12 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.2899999618530273,1.350000023841858,3022600,0.0,0.0
2025-02-13 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.3200000524520874,1.350000023841858,1172900,0.0,0.0
2025-02-14 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.2699999809265137,1.2699999809265137,2055400,0.0,0.0
2025-02-18 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.2799999713897705,1.3600000143051147,1707100,0.0,0.0
2025-02-19 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3200000524520874,858600,0.0,0.0
2025-02-20 00:00:00-05:00,1.3200000524520874,1.3250000476837158,1.2799999713897705,1.2899999618530273,807200,0.0,0.0
2025-02-21 00:00:00-05:00,1.2899999618530273,1.3140000104904175,1.2400000095367432,1.309999942779541,3283400,0.0,0.0
2025-02-24 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2200000286102295,1.2200000286102295,1059000,0.0,0.0
2025-02-25 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.1699999570846558,910200,0.0,0.0
2025-02-26 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.159999966621399,878200,0.0,0.0
2025-02-27 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,1142800,0.0,0.0
2025-02-28 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.149999976158142,862600,0.0,0.0
2025-03-03 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.0609999895095825,1.0700000524520874,1244100,0.0,0.0
2025-03-04 00:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0210000276565552,1.100000023841858,1287000,0.0,0.0
2025-03-05 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.1200000047683716,907000,0.0,0.0
2025-03-06 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0700000524520874,1.0800000429153442,976000,0.0,0.0
2025-03-07 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.059999942779541,1417400,0.0,0.0
2025-03-10 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.9819999933242798,1.0,1551200,0.0,0.0
2025-03-11 00:00:00-04:00,1.0099999904632568,1.0190000534057617,0.9599999785423279,0.9890000224113464,1264000,0.0,0.0
2025-03-12 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9869999885559082,1.0199999809265137,439400,0.0,0.0
2025-03-13 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9869999885559082,0.9869999885559082,680000,0.0,0.0
2025-03-14 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.9879999756813049,1.0299999713897705,647200,0.0,0.0
2025-03-17 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0700000524520874,394500,0.0,0.0
2025-03-18 00:00:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0700000524520874,260500,0.0,0.0
2025-03-19 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.065000057220459,1.0800000429153442,461500,0.0,0.0
2025-03-20 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.059999942779541,367200,0.0,0.0
2025-03-21 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0399999618530273,1.1100000143051147,417900,0.0,0.0
2025-03-24 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.100000023841858,1.1100000143051147,489700,0.0,0.0
2025-03-25 00:00:00-04:00,1.1200000047683716,1.1380000114440918,1.059999942779541,1.0700000524520874,612200,0.0,0.0
2025-03-26 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0499999523162842,438100,0.0,0.0
2025-03-27 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.059999942779541,456100,0.0,0.0
2025-03-28 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0099999904632568,1.0299999713897705,376800,0.0,0.0
2025-03-31 00:00:00-04:00,1.0,1.024999976158142,0.9599999785423279,1.0099999904632568,326200,0.0,0.0
2025-04-01 00:00:00-04:00,1.0,1.059999942779541,1.0,1.0399999618530273,660400,0.0,0.0
2025-04-02 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0299999713897705,388400,0.0,0.0
2025-04-03 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.949999988079071,0.9810000061988831,626600,0.0,0.0
2025-04-04 00:00:00-04:00,0.9509999752044678,0.9700000286102295,0.8999999761581421,0.9509999752044678,528600,0.0,0.0
2025-04-07 00:00:00-04:00,0.9160000085830688,0.9700000286102295,0.8700000047683716,0.925000011920929,837400,0.0,0.0
2025-04-08 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8799999952316284,0.8799999952316284,553000,0.0,0.0
2025-04-09 00:00:00-04:00,0.8799999952316284,0.972000002861023,0.8500000238418579,0.9549999833106995,575000,0.0,0.0
2025-04-10 00:00:00-04:00,0.949999988079071,0.9739999771118164,0.902999997138977,0.9660000205039978,214800,0.0,0.0
2025-04-11 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9679999947547913,1.0299999713897705,356300,0.0,0.0
2025-04-14 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0149999856948853,1.0399999618530273,354500,0.0,0.0
2025-04-15 00:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0399999618530273,399800,0.0,0.0
2025-04-16 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0190000534057617,1.0399999618530273,662700,0.0,0.0
2025-04-17 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0299999713897705,1.0700000524520874,418600,0.0,0.0
2025-04-21 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.0,313500,0.0,0.0
2025-04-22 00:00:00-04:00,1.0299999713897705,1.0679999589920044,1.0299999713897705,1.059999942779541,452000,0.0,0.0
2025-04-23 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442,378200,0.0,0.0
2025-04-24 00:00:00-04:00,1.090000033378601,1.159999966621399,1.0829999446868896,1.159999966621399,466000,0.0,0.0
2025-04-25 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1449999809265137,1.159999966621399,397700,0.0,0.0
2025-04-28 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1200000047683716,287200,0.0,0.0
2025-04-29 00:00:00-04:00,1.100000023841858,1.1740000247955322,1.100000023841858,1.1399999856948853,232300,0.0,0.0
2025-04-30 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.090000033378601,1.159999966621399,811400,0.0,0.0
2025-05-01 00:00:00-04:00,1.1799999475479126,1.184999942779541,1.1299999952316284,1.1399999856948853,221600,0.0,0.0
2025-05-02 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.149999976158142,156200,0.0,0.0
2025-05-05 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,354400,0.0,0.0
2025-05-06 00:00:00-04:00,1.1100000143051147,1.11899995803833,1.090000033378601,1.100000023841858,240400,0.0,0.0
2025-05-07 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1200000047683716,152500,0.0,0.0
2025-05-08 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1100000143051147,588400,0.0,0.0
2025-05-09 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1799999475479126,671800,0.0,0.0
2025-05-12 00:00:00-04:00,1.25,1.3179999589920044,1.190000057220459,1.2799999713897705,1586500,0.0,0.0
2025-05-13 00:00:00-04:00,1.284999966621399,1.2899999618530273,1.2300000190734863,1.2400000095367432,769200,0.0,0.0
2025-05-14 00:00:00-04:00,1.2400000095367432,1.2489999532699585,1.1950000524520874,1.2200000286102295,425100,0.0,0.0
2025-05-15 00:00:00-04:00,1.2100000381469727,1.25,1.1799999475479126,1.2400000095367432,364000,0.0,0.0
2025-05-16 00:00:00-04:00,1.25,1.3600000143051147,1.2300000190734863,1.3600000143051147,1375700,0.0,0.0
2025-05-19 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2899999618530273,1.309999942779541,686600,0.0,0.0
2025-05-20 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.350000023841858,849500,0.0,0.0
2025-05-21 00:00:00-04:00,1.3300000429153442,1.4249999523162842,1.2999999523162842,1.340000033378601,910500,0.0,0.0
2025-05-22 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3700000047683716,446300,0.0,0.0
2025-05-23 00:00:00-04:00,1.340000033378601,1.378999948501587,1.340000033378601,1.3700000047683716,303900,0.0,0.0
2025-05-27 00:00:00-04:00,1.3700000047683716,1.378999948501587,1.3200000524520874,1.3350000381469727,515700,0.0,0.0
2025-05-28 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.350000023841858,596100,0.0,0.0
2025-05-29 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.340000033378601,1.3799999952316284,396400,0.0,0.0
2025-05-30 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.350000023841858,458100,0.0,0.0
2025-06-02 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.309999942779541,467500,0.0,0.0
2025-06-03 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2799999713897705,1.3300000429153442,472500,0.0,0.0
2025-06-04 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3109999895095825,1.340000033378601,172000,0.0,0.0
2025-06-05 00:00:00-04:00,1.340000033378601,1.3450000286102295,1.2999999523162842,1.309999942779541,659200,0.0,0.0
2025-06-06 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.350000023841858,667100,0.0,0.0
2025-06-09 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3559999465942383,1.3799999952316284,344800,0.0,0.0
2025-06-10 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4299999475479126,541500,0.0,0.0
2025-06-11 00:00:00-04:00,1.4800000190734863,1.5049999952316284,1.440999984741211,1.4700000286102295,1007900,0.0,0.0
2025-06-12 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4700000286102295,643900,0.0,0.0
2025-06-13 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3899999856948853,1.399999976158142,855500,0.0,0.0
2025-06-16 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.3899999856948853,1.4299999475479126,557400,0.0,0.0
2025-06-17 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.3700000047683716,324100,0.0,0.0
2025-06-18 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3200000524520874,562800,0.0,0.0
2025-06-20 00:00:00-04:00,1.3300000429153442,1.3389999866485596,1.2799999713897705,1.2899999618530273,673500,0.0,0.0
2025-06-23 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2799999713897705,512500,0.0,0.0
2025-06-24 00:00:00-04:00,1.3200000524520874,1.36899995803833,1.309999942779541,1.3600000143051147,633400,0.0,0.0
2025-06-25 00:00:00-04:00,1.350000023841858,1.3669999837875366,1.309999942779541,1.3200000524520874,548200,0.0,0.0
2025-06-26 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.309999942779541,1.399999976158142,825800,0.0,0.0
2025-06-27 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3420000076293945,1.350000023841858,540500,0.0,0.0
2025-06-30 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,378500,0.0,0.0
2025-07-01 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3200000524520874,389700,0.0,0.0
2025-07-02 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3799999952316284,430200,0.0,0.0
2025-07-03 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3600000143051147,1.4299999475479126,546100,0.0,0.0
2025-07-07 00:00:00-04:00,1.409999966621399,1.4240000247955322,1.3799999952316284,1.3899999856948853,844000,0.0,0.0
2025-07-08 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.4299999475479126,626400,0.0,0.0
2025-07-09 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.440000057220459,783400,0.0,0.0
2025-07-10 00:00:00-04:00,1.440000057220459,1.5,1.4249999523162842,1.4700000286102295,682400,0.0,0.0
2025-07-11 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.4500000476837158,770100,0.0,0.0
2025-07-14 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4800000190734863,551100,0.0,0.0
2025-07-15 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4299999475479126,484900,0.0,0.0
2025-07-16 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4600000381469727,447700,0.0,0.0
2025-07-17 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4600000381469727,487400,0.0,0.0
2025-07-18 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4450000524520874,1.4500000476837158,493500,0.0,0.0
2025-07-21 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4600000381469727,516300,0.0,0.0
2025-07-22 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.4500000476837158,1.5499999523162842,1169600,0.0,0.0
2025-07-23 00:00:00-04:00,1.5700000524520874,1.5850000381469727,1.5199999809265137,1.5499999523162842,566300,0.0,0.0
2025-07-24 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4900000095367432,1.5099999904632568,813900,0.0,0.0
2025-07-25 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5299999713897705,749200,0.0,0.0
2025-07-28 00:00:00-04:00,1.5199999809265137,1.5210000276565552,1.4700000286102295,1.4800000190734863,275000,0.0,0.0
2025-07-29 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.409999966621399,480900,0.0,0.0
2025-07-30 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.3700000047683716,424500,0.0,0.0
2025-07-31 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.340000033378601,477400,0.0,0.0
2025-08-01 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3300000429153442,722500,0.0,0.0
2025-08-04 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3799999952316284,299000,0.0,0.0
2025-08-05 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3799999952316284,394900,0.0,0.0
2025-08-06 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,262900,0.0,0.0
2025-08-07 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.409999966621399,472900,0.0,0.0
2025-08-08 00:00:00-04:00,1.409999966621399,1.4889999628067017,1.4049999713897705,1.4450000524520874,601700,0.0,0.0
2025-08-11 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.4900000095367432,1.6399999856948853,2839300,0.0,0.0
2025-08-12 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5800000429153442,1.590000033378601,2353700,0.0,0.0
2025-08-13 00:00:00-04:00,1.5499999523162842,1.6349999904632568,1.5099999904632568,1.600000023841858,2267400,0.0,0.0
2025-08-14 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.4700000286102295,1.559999942779541,2083200,0.0,0.0
2025-08-15 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4299999475479126,1.4299999475479126,1073500,0.0,0.0
2025-08-18 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.5299999713897705,868000,0.0,0.0
2025-08-19 00:00:00-04:00,1.5299999713897705,1.5449999570846558,1.4600000381469727,1.5199999809265137,712200,0.0,0.0
2025-08-20 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.5,593800,0.0,0.0
2025-08-21 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.5700000524520874,815200,0.0,0.0
2025-08-22 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.4500000476837158,1.600000023841858,900800,0.0,0.0
2025-08-25 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5800000429153442,1.6299999952316284,1137000,0.0,0.0
2025-08-26 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6100000143051147,1.649999976158142,937100,0.0,0.0
2025-08-27 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.621000051498413,1.6699999570846558,660000,0.0,0.0
2025-08-28 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6440000534057617,1.7300000190734863,1418800,0.0,0.0
2025-08-29 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.7300000190734863,831300,0.0,0.0
2025-09-02 00:00:00-04:00,1.690000057220459,1.7059999704360962,1.6100000143051147,1.6399999856948853,845400,0.0,0.0
2025-09-03 00:00:00-04:00,1.6299999952316284,1.6449999809265137,1.5800000429153442,1.6200000047683716,741100,0.0,0.0
2025-09-04 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.559999942779541,1.6100000143051147,636600,0.0,0.0
2025-09-05 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5870000123977661,1.649999976158142,483100,0.0,0.0
2025-09-08 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6399999856948853,337500,0.0,0.0
2025-09-09 00:00:00-04:00,1.6299999952316284,1.6549999713897705,1.6200000047683716,1.6299999952316284,543400,0.0,0.0
2025-09-10 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,479500,0.0,0.0
2025-09-11 00:00:00-04:00,1.6200000047683716,1.6950000524520874,1.6200000047683716,1.659999966621399,832800,0.0,0.0
2025-09-12 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6299999952316284,1.659999966621399,408300,0.0,0.0
2025-09-15 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.6399999856948853,1.7100000381469727,666800,0.0,0.0
2025-09-16 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7599999904632568,522700,0.0,0.0
2025-09-17 00:00:00-04:00,1.75,1.7999999523162842,1.7400000095367432,1.7699999809265137,506500,0.0,0.0
2025-09-18 00:00:00-04:00,1.75,1.8880000114440918,1.75,1.8799999952316284,941300,0.0,0.0
2025-09-19 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,487000,0.0,0.0
2025-09-22 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7699999809265137,1.7899999618530273,518000,0.0,0.0
2025-09-23 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7699999809265137,1.7999999523162842,923700,0.0,0.0
2025-09-24 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7790000438690186,1.809999942779541,382700,0.0,0.0
2025-09-25 00:00:00-04:00,1.809999942779541,1.815999984741211,1.7200000286102295,1.75,707900,0.0,0.0
2025-09-26 00:00:00-04:00,1.75,1.7599999904632568,1.690000057220459,1.690000057220459,471300,0.0,0.0
2025-09-29 00:00:00-04:00,1.8300000429153442,1.9700000286102295,1.7899999618530273,1.9700000286102295,3621500,0.0,0.0
2025-09-30 00:00:00-04:00,1.9700000286102295,2.0789999961853027,1.840999960899353,2.0299999713897705,2541400,0.0,0.0
2025-10-01 00:00:00-04:00,1.9800000190734863,2.0269999504089355,1.899999976158142,1.909999966621399,849600,0.0,0.0
2025-10-02 00:00:00-04:00,1.9199999570846558,1.9830000400543213,1.8539999723434448,1.8700000047683716,502100,0.0,0.0
2025-10-03 00:00:00-04:00,1.8700000047683716,1.9290000200271606,1.850000023841858,1.8799999952316284,577700,0.0,0.0
2025-10-06 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.850000023841858,760900,0.0,0.0
2025-10-07 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.8700000047683716,1.9600000381469727,874500,0.0,0.0
2025-10-08 00:00:00-04:00,1.9700000286102295,1.9859999418258667,1.909999966621399,1.940000057220459,524400,0.0,0.0
2025-10-09 00:00:00-04:00,1.9700000286102295,2.0789999961853027,1.965000033378601,2.0199999809265137,979400,0.0,0.0
2025-10-10 00:00:00-04:00,2.0,2.0399999618530273,1.899999976158142,1.909999966621399,835900,0.0,0.0
2025-10-13 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8899999856948853,1.9199999570846558,269500,0.0,0.0
2025-10-14 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8650000095367432,1.899999976158142,298700,0.0,0.0
2025-10-15 00:00:00-04:00,1.8899999856948853,2.0450000762939453,1.8899999856948853,1.9600000381469727,708700,0.0,0.0
2025-10-16 00:00:00-04:00,1.9800000190734863,1.9850000143051147,1.8700000047683716,1.8899999856948853,619200,0.0,0.0
2025-10-17 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7999999523162842,1.8200000524520874,792700,0.0,0.0
2025-10-20 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.7599999904632568,1.8200000524520874,451500,0.0,0.0
2025-10-21 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7200000286102295,792500,0.0,0.0
2025-10-22 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6720000505447388,1.690000057220459,506000,0.0,0.0
2025-10-23 00:00:00-04:00,1.690000057220459,1.774999976158142,1.690000057220459,1.7400000095367432,424100,0.0,0.0
2025-10-24 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7300000190734863,1.75,334000,0.0,0.0
2025-10-27 00:00:00-04:00,1.75,1.7799999713897705,1.7050000429153442,1.7100000381469727,414400,0.0,0.0
2025-10-28 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6299999952316284,1.6399999856948853,272100,0.0,0.0
2025-10-29 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.600000023841858,385400,0.0,0.0
2025-10-30 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.590000033378601,385600,0.0,0.0
2025-10-31 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6200000047683716,335300,0.0,0.0
2025-11-03 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5700000524520874,412400,0.0,0.0
2025-11-04 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.5099999904632568,1.5299999713897705,613800,0.0,0.0
2025-11-05 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.524999976158142,1.5399999618530273,335000,0.0,0.0
2025-11-06 00:00:00-05:00,1.5299999713897705,1.5420000553131104,1.4800000190734863,1.4800000190734863,370000,0.0,0.0
2025-11-07 00:00:00-05:00,1.4700000286102295,1.5499999523162842,1.4700000286102295,1.5299999713897705,523500,0.0,0.0
2025-11-10 00:00:00-05:00,1.5299999713897705,1.75,1.5299999713897705,1.649999976158142,790600,0.0,0.0
2025-11-11 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.6299999952316284,1.6399999856948853,351100,0.0,0.0
2025-11-12 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.590000033378601,1.6100000143051147,373700,0.0,0.0
2025-11-13 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5099999904632568,1.5399999618530273,1185800,0.0,0.0
2025-11-14 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.5,1.5099999904632568,483200,0.0,0.0
2025-11-17 00:00:00-05:00,1.5,1.5299999713897705,1.4550000429153442,1.4900000095367432,329200,0.0,0.0
2025-11-18 00:00:00-05:00,1.4700000286102295,1.6150000095367432,1.4700000286102295,1.5499999523162842,520800,0.0,0.0
2025-11-19 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.4950000047683716,1.5099999904632568,588400,0.0,0.0
