Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-20 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.4600000381469727,1.4600000381469727,484300,0.0,0.0
2025-11-21 00:00:00-05:00,1.4500000476837158,1.5,1.4500000476837158,1.4800000190734863,534900,0.0,0.0
2025-11-24 00:00:00-05:00,1.4900000095367432,1.5700000524520874,1.4809999465942383,1.559999942779541,408900,0.0,0.0
2025-11-25 00:00:00-05:00,1.5700000524520874,1.659999966621399,1.559999942779541,1.6100000143051147,887700,0.0,0.0
2025-11-26 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5950000286102295,1.6100000143051147,605400,0.0,0.0
2025-11-28 00:00:00-05:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6399999856948853,398300,0.0,0.0
2025-12-01 00:00:00-05:00,1.590000033378601,1.625,1.5700000524520874,1.5700000524520874,397700,0.0,0.0
2025-12-02 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.5700000524520874,469800,0.0,0.0
2025-12-03 00:00:00-05:00,1.5800000429153442,1.690000057220459,1.5750000476837158,1.6799999475479126,459200,0.0,0.0
2025-12-04 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.6399999856948853,1.6399999856948853,270700,0.0,0.0
2025-12-05 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.649999976158142,453900,0.0,0.0
2025-12-08 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6299999952316284,1.6299999952316284,389200,0.0,0.0
2025-12-09 00:00:00-05:00,1.649999976158142,1.6759999990463257,1.6200000047683716,1.6299999952316284,349000,0.0,0.0
2025-12-10 00:00:00-05:00,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6699999570846558,460800,0.0,0.0
2025-12-11 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6349999904632568,1.6399999856948853,516800,0.0,0.0
2025-12-12 00:00:00-05:00,1.809999942779541,1.9299999475479126,1.6699999570846558,1.9199999570846558,3171200,0.0,0.0
2025-12-15 00:00:00-05:00,1.9800000190734863,1.9900000095367432,1.7649999856948853,1.7999999523162842,2236700,0.0,0.0
2025-12-16 00:00:00-05:00,1.7999999523162842,1.9800000190734863,1.4900000095367432,1.9600000381469727,4223700,0.0,0.0
2025-12-17 00:00:00-05:00,2.0199999809265137,2.140000104904175,1.9900000095367432,2.109999895095825,2975200,0.0,0.0
2025-12-18 00:00:00-05:00,2.1500000953674316,2.240000009536743,1.9700000286102295,2.0299999713897705,5489300,0.0,0.0
2025-12-19 00:00:00-05:00,2.069999933242798,2.1500000953674316,2.009999990463257,2.009999990463257,2111800,0.0,0.0
2025-12-22 00:00:00-05:00,2.0399999618530273,2.072000026702881,1.8849999904632568,1.9199999570846558,1809700,0.0,0.0
2025-12-23 00:00:00-05:00,1.899999976158142,1.940000057220459,1.600000023841858,1.7400000095367432,6584800,0.0,0.0
2025-12-24 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7200000286102295,1.7599999904632568,527800,0.0,0.0
2025-12-26 00:00:00-05:00,1.7599999904632568,1.8550000190734863,1.7450000047683716,1.7899999618530273,1542100,0.0,0.0
2025-12-29 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.6799999475479126,1.690000057220459,1068100,0.0,0.0
2025-12-30 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.7000000476837158,923800,0.0,0.0
2025-12-31 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6699999570846558,1.6799999475479126,592100,0.0,0.0
2026-01-02 00:00:00-05:00,1.6799999475479126,1.75,1.6799999475479126,1.7300000190734863,833600,0.0,0.0
2026-01-05 00:00:00-05:00,1.7400000095367432,1.7549999952316284,1.6699999570846558,1.690000057220459,1162900,0.0,0.0
2026-01-06 00:00:00-05:00,1.6699999570846558,1.715000033378601,1.6610000133514404,1.6699999570846558,692500,0.0,0.0
2026-01-07 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.659999966621399,1.6799999475479126,536900,0.0,0.0
2026-01-08 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7300000190734863,1141300,0.0,0.0
2026-01-09 00:00:00-05:00,1.75,1.7699999809265137,1.7100000381469727,1.7200000286102295,848700,0.0,0.0
2026-01-12 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.659999966621399,1.7200000286102295,1581000,0.0,0.0
2026-01-13 00:00:00-05:00,1.7100000381469727,1.718999981880188,1.6749999523162842,1.690000057220459,727800,0.0,0.0
2026-01-14 00:00:00-05:00,1.6799999475479126,1.7109999656677246,1.6100000143051147,1.6100000143051147,1545900,0.0,0.0
2026-01-15 00:00:00-05:00,1.6150000095367432,1.6449999809265137,1.2799999713897705,1.590000033378601,1549300,0.0,0.0
2026-01-16 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.5750000476837158,1.6100000143051147,1210700,0.0,0.0
2026-01-20 00:00:00-05:00,1.5800000429153442,1.625,1.565000057220459,1.600000023841858,723200,0.0,0.0
2026-01-21 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5850000381469727,1.600000023841858,491900,0.0,0.0
2026-01-22 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6200000047683716,555400,0.0,0.0
2026-01-23 00:00:00-05:00,1.6200000047683716,1.6699999570846558,1.600000023841858,1.659999966621399,754600,0.0,0.0
2026-01-26 00:00:00-05:00,1.6299999952316284,1.6549999713897705,1.600000023841858,1.600000023841858,294800,0.0,0.0
2026-01-27 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.6100000143051147,1.649999976158142,530600,0.0,0.0
2026-01-28 00:00:00-05:00,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,634600,0.0,0.0
2026-01-29 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.5700000524520874,1.5800000429153442,436000,0.0,0.0
2026-01-30 00:00:00-05:00,1.5700000524520874,1.5950000286102295,1.4900000095367432,1.5,1134800,0.0,0.0
2026-02-02 00:00:00-05:00,1.5,1.5369999408721924,1.4700000286102295,1.5099999904632568,523900,0.0,0.0
2026-02-03 00:00:00-05:00,1.4900000095367432,1.6399999856948853,1.4900000095367432,1.5700000524520874,1222400,0.0,0.0
2026-02-04 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5499999523162842,496800,0.0,0.0
2026-02-05 00:00:00-05:00,1.5,1.534999966621399,1.4620000123977661,1.4800000190734863,678200,0.0,0.0
2026-02-06 00:00:00-05:00,1.4900000095367432,1.559999942779541,1.4900000095367432,1.5299999713897705,409400,0.0,0.0
2026-02-09 00:00:00-05:00,1.5399999618530273,1.6100000143051147,1.5099999904632568,1.590000033378601,658400,0.0,0.0
2026-02-10 00:00:00-05:00,1.590000033378601,1.600000023841858,1.3899999856948853,1.3899999856948853,1866700,0.0,0.0
2026-02-11 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.2899999618530273,1.309999942779541,1672500,0.0,0.0
2026-02-12 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.2699999809265137,1.2799999713897705,809900,0.0,0.0
2026-02-13 00:00:00-05:00,1.2999999523162842,1.319000005722046,1.2799999713897705,1.2899999618530273,531400,0.0,0.0
2026-02-17 00:00:00-05:00,1.2899999618530273,1.315000057220459,1.2699999809265137,1.2699999809265137,414300,0.0,0.0
2026-02-18 00:00:00-05:00,1.350000023841858,1.4210000038146973,1.309999942779541,1.3799999952316284,1196000,0.0,0.0
2026-02-19 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.3550000190734863,1.4500000476837158,1388900,0.0,0.0
2026-02-20 00:00:00-05:00,1.440000057220459,1.4589999914169312,1.409999966621399,1.440000057220459,748100,0.0,0.0
2026-02-23 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.399999976158142,602200,0.0,0.0
2026-02-24 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.3830000162124634,1.4199999570846558,560000,0.0,0.0
2026-02-25 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.4149999618530273,1.4199999570846558,486300,0.0,0.0
2026-02-26 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.399999976158142,1.4600000381469727,474400,0.0,0.0
2026-02-27 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.4199999570846558,1.4299999475479126,326500,0.0,0.0
2026-03-02 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.399999976158142,1.4199999570846558,596200,0.0,0.0
2026-03-03 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.3700000047683716,636000,0.0,0.0
2026-03-04 00:00:00-05:00,1.3799999952316284,1.4270000457763672,1.3799999952316284,1.3899999856948853,829000,0.0,0.0
2026-03-05 00:00:00-05:00,1.5,1.5199999809265137,1.4450000524520874,1.4600000381469727,1614700,0.0,0.0
2026-03-06 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4249999523162842,1.4700000286102295,710300,0.0,0.0
2026-03-09 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.440000057220459,540700,0.0,0.0
2026-03-10 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.440000057220459,284700,0.0,0.0
2026-03-11 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4450000524520874,1.5099999904632568,603200,0.0,0.0
2026-03-12 00:00:00-04:00,1.4900000095367432,1.4989999532699585,1.440000057220459,1.440000057220459,270400,0.0,0.0
2026-03-13 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.409999966621399,565600,0.0,0.0
2026-03-16 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.4199999570846558,191100,0.0,0.0
2026-03-17 00:00:00-04:00,1.409999966621399,1.4550000429153442,1.409999966621399,1.4299999475479126,335000,0.0,0.0
2026-03-18 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.3899999856948853,336800,0.0,0.0
2026-03-19 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3209999799728394,1.3799999952316284,701900,0.0,0.0
2026-03-20 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3350000381469727,1.3600000143051147,542800,0.0,0.0
2026-03-23 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3320000171661377,1.3600000143051147,345700,0.0,0.0
2026-03-24 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.340000033378601,292800,0.0,0.0
2026-03-25 00:00:00-04:00,1.350000023841858,1.4149999618530273,1.350000023841858,1.3799999952316284,443800,0.0,0.0
2026-03-26 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.309999942779541,250700,0.0,0.0
2026-03-27 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2899999618530273,1.309999942779541,563900,0.0,0.0
2026-03-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.25,445000,0.0,0.0
2026-03-31 00:00:00-04:00,1.2400000095367432,1.3550000190734863,1.2400000095367432,1.340000033378601,438800,0.0,0.0
2026-04-01 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.3300000429153442,1.340000033378601,367500,0.0,0.0
2026-04-02 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2999999523162842,1.3799999952316284,585400,0.0,0.0
2026-04-06 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.3799999952316284,427300,0.0,0.0
2026-04-07 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3700000047683716,431200,0.0,0.0
2026-04-08 00:00:00-04:00,1.399999976158142,1.440000057220459,1.375,1.3899999856948853,948100,0.0,0.0
2026-04-09 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.440000057220459,441100,0.0,0.0
2026-04-10 00:00:00-04:00,1.4299999475479126,1.4450000524520874,1.3849999904632568,1.399999976158142,368200,0.0,0.0
2026-04-13 00:00:00-04:00,1.409999966621399,1.4450000524520874,1.3600000143051147,1.4199999570846558,239900,0.0,0.0
2026-04-14 00:00:00-04:00,1.409999966621399,1.4670000076293945,1.409999966621399,1.4299999475479126,315900,0.0,0.0
2026-04-15 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.440000057220459,1.5199999809265137,505900,0.0,0.0
2026-04-16 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.503999948501587,1.5199999809265137,391400,0.0,0.0
2026-04-17 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4600000381469727,878100,0.0,0.0
2026-04-20 00:00:00-04:00,1.4600000381469727,1.5169999599456787,1.4600000381469727,1.5099999904632568,822900,0.0,0.0
2026-04-21 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.440000057220459,604400,0.0,0.0
2026-04-22 00:00:00-04:00,1.440000057220459,1.649999976158142,1.440000057220459,1.590000033378601,3251500,0.0,0.0
2026-04-23 00:00:00-04:00,1.649999976158142,1.6649999618530273,1.4299999475479126,1.434999942779541,1699700,0.0,0.0
2026-04-24 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.409999966621399,1.4450000524520874,910900,0.0,0.0
2026-04-27 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.440000057220459,991300,0.0,0.0
2026-04-28 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.399999976158142,1171500,0.0,0.0
2026-04-29 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.3700000047683716,1130800,0.0,0.0
2026-04-30 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.409999966621399,348400,0.0,0.0
2026-05-01 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4199999570846558,168100,0.0,0.0
2026-05-04 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3899999856948853,1.3899999856948853,518900,0.0,0.0
2026-05-05 00:00:00-04:00,1.3899999856948853,1.4270000457763672,1.3849999904632568,1.3899999856948853,749300,0.0,0.0
2026-05-06 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.3899999856948853,789900,0.0,0.0
2026-05-07 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.3799999952316284,625200,0.0,0.0
2026-05-08 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3600000143051147,617800,0.0,0.0
2026-05-11 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.309999942779541,1.309999942779541,820700,0.0,0.0
2026-05-12 00:00:00-04:00,1.0950000286102295,1.1799999475479126,1.0950000286102295,1.1100000143051147,3118400,0.0,0.0
2026-05-13 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1150000095367432,1063000,0.0,0.0
2026-05-14 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.090000033378601,703200,0.0,0.0
2026-05-15 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.0700000524520874,1263400,0.0,0.0
2026-05-18 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0549999475479126,732600,0.0,0.0
2026-05-19 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0399999618530273,494400,0.0,0.0
2026-05-20 00:00:00-04:00,1.0399999618530273,1.0950000286102295,1.0399999618530273,1.0700000524520874,647000,0.0,0.0
2026-05-21 00:00:00-04:00,1.0800000429153442,1.1449999809265137,1.059999942779541,1.1299999952316284,488100,0.0,0.0
2026-05-22 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,705200,0.0,0.0
2026-05-26 00:00:00-04:00,1.1200000047683716,1.1449999809265137,1.1100000143051147,1.1100000143051147,331000,0.0,0.0
2026-05-27 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,579400,0.0,0.0
2026-05-28 00:00:00-04:00,1.100000023841858,1.2050000429153442,1.100000023841858,1.1399999856948853,833600,0.0,0.0
2026-05-29 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1399999856948853,379000,0.0,0.0
2026-06-01 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1150000095367432,1.1299999952316284,459700,0.0,0.0
2026-06-02 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.090000033378601,1.090000033378601,479200,0.0,0.0
2026-06-03 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.059999942779541,297500,0.0,0.0
2026-06-04 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.0800000429153442,494000,0.0,0.0
2026-06-05 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.059999942779541,688700,0.0,0.0
2026-06-08 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.0700000524520874,179400,0.0,0.0
2026-06-09 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.0800000429153442,796400,0.0,0.0
2026-06-10 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.059999942779541,239700,0.0,0.0
2026-06-11 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.0800000429153442,379800,0.0,0.0
2026-06-12 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.059999942779541,255400,0.0,0.0
2026-06-15 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0299999713897705,1073400,0.0,0.0
2026-06-16 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9700000286102295,1.0099999904632568,2305400,0.0,0.0
2026-06-17 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9819999933242798,0.9869999885559082,493100,0.0,0.0
2026-06-18 00:00:00-04:00,0.9800000190734863,1.0,0.949999988079071,0.9649999737739563,708400,0.0,0.0
2026-06-22 00:00:00-04:00,0.9599999785423279,0.9990000128746033,0.9599999785423279,0.9599999785423279,390400,0.0,0.0
2026-06-23 00:00:00-04:00,0.9599999785423279,0.9850000143051147,0.9509999752044678,0.9509999752044678,289100,0.0,0.0
2026-06-24 00:00:00-04:00,0.972000002861023,0.9800000190734863,0.9399999976158142,0.9449999928474426,363300,0.0,0.0
2026-06-25 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.921999990940094,0.9599999785423279,418100,0.0,0.0
2026-06-26 00:00:00-04:00,0.9490000009536743,1.034999966621399,0.9369999766349792,1.0299999713897705,817500,0.0,0.0
2026-06-29 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0199999809265137,354100,0.0,0.0
2026-06-30 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,403600,0.0,0.0
2026-07-01 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0049999952316284,1.0199999809265137,325300,0.0,0.0
2026-07-02 00:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0299999713897705,569400,0.0,0.0
2026-07-06 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9890000224113464,295400,0.0,0.0
2026-07-07 00:00:00-04:00,0.984000027179718,1.0149999856948853,0.9599999785423279,0.9679999947547913,303000,0.0,0.0
2026-07-08 00:00:00-04:00,0.9649999737739563,0.9929999709129333,0.949999988079071,0.972000002861023,237000,0.0,0.0
2026-07-09 00:00:00-04:00,0.972000002861023,0.9990000128746033,0.9700000286102295,0.9810000061988831,220000,0.0,0.0
2026-07-10 00:00:00-04:00,0.9700000286102295,0.9919999837875366,0.949999988079071,0.9670000076293945,232200,0.0,0.0
2026-07-13 00:00:00-04:00,0.9639999866485596,0.968999981880188,0.8809999823570251,0.8960000276565552,1112200,0.0,0.0
2026-07-14 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8550000190734863,0.8899999856948853,725500,0.0,0.0
2026-07-15 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8600000143051147,0.8859999775886536,706300,0.0,0.0
2026-07-16 00:00:00-04:00,0.8700000047683716,0.875,0.8529999852180481,0.8709999918937683,375300,0.0,0.0
2026-07-17 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.8999999761581421,547600,0.0,0.0
2026-07-20 00:00:00-04:00,0.9020000100135803,0.9340000152587891,0.8849999904632568,0.9290000200271606,249300,0.0,0.0
2026-07-21 00:00:00-04:00,0.9300000071525574,0.9490000009536743,0.9160000085830688,0.9449999928474426,178000,0.0,0.0
2026-07-22 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9020000100135803,0.9169999957084656,260700,0.0,0.0
2026-07-23 00:00:00-04:00,0.9210000038146973,0.9449999928474426,0.8999999761581421,0.9200000166893005,140300,0.0,0.0
2026-07-24 00:00:00-04:00,0.9100000262260437,0.9449999928474426,0.8949999809265137,0.9350000023841858,198000,0.0,0.0
2026-07-27 00:00:00-04:00,0.9229999780654907,0.9700000286102295,0.9229999780654907,0.9390000104904175,136000,0.0,0.0
2026-07-28 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9150000214576721,0.9490000009536743,108600,0.0,0.0
2026-07-29 00:00:00-04:00,0.9300000071525574,0.9369999766349792,0.9049999713897705,0.9300000071525574,178900,0.0,0.0
2026-07-30 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9679999947547913,308600,0.0,0.0
2026-07-31 00:00:00-04:00,0.9639999866485596,0.968999981880188,0.9200000166893005,0.9390000104904175,203900,0.0,0.0
2026-08-03 00:00:00-04:00,0.9309999942779541,0.9700000286102295,0.9300000071525574,0.9639999866485596,131800,0.0,0.0
2026-08-04 00:00:00-04:00,0.9800000190734863,0.9929999709129333,0.949999988079071,0.9929999709129333,438800,0.0,0.0
2026-08-05 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9430000185966492,0.9739999771118164,175100,0.0,0.0
2026-08-06 00:00:00-04:00,0.9800000190734863,0.9990000128746033,0.9599999785423279,0.9900000095367432,204500,0.0,0.0
2026-08-07 00:00:00-04:00,0.9850000143051147,1.0199999809265137,0.9700000286102295,0.9900000095367432,356400,0.0,0.0
2026-08-10 00:00:00-04:00,0.9829999804496765,1.0499999523162842,0.9800000190734863,1.0499999523162842,775300,0.0,0.0
2026-08-11 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1200000047683716,1.2300000190734863,23868100,0.0,0.0
2026-08-12 00:00:00-04:00,1.149999976158142,1.3200000524520874,1.149999976158142,1.2899999618530273,2447200,0.0,0.0
2026-08-13 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.25,1.2599999904632568,979700,0.0,0.0
2026-08-14 00:00:00-04:00,1.25,1.2799999713897705,1.2000000476837158,1.2300000190734863,1007900,0.0,0.0
2026-08-17 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.225000023841858,785800,0.0,0.0
2026-08-18 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2100000381469727,533600,0.0,0.0
2026-08-19 00:00:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.2400000095367432,547200,0.0,0.0
2026-08-20 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.2000000476837158,825800,0.0,0.0
2026-08-21 00:00:00-04:00,1.2100000381469727,1.2649999856948853,1.2000000476837158,1.25,521600,0.0,0.0
2026-08-24 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2599999904632568,631500,0.0,0.0
2026-08-25 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2699999809265137,193600,0.0,0.0
2026-08-26 00:00:00-04:00,1.2599999904632568,1.274999976158142,1.25,1.2599999904632568,345400,0.0,0.0
2026-08-27 00:00:00-04:00,1.2400000095367432,1.25,1.2000000476837158,1.2300000190734863,912800,0.0,0.0
2026-08-28 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1950000524520874,1.215000033378601,668400,0.0,0.0
2026-08-31 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2100000381469727,271700,0.0,0.0
2026-09-01 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1799999475479126,140000,0.0,0.0
2026-09-02 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.190000057220459,298300,0.0,0.0
2026-09-03 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1299999952316284,1.1699999570846558,842100,0.0,0.0
2026-09-04 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.1549999713897705,440700,0.0,0.0
2026-09-08 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,1220200,0.0,0.0
2026-09-09 00:00:00-04:00,1.100000023841858,1.1150000095367432,1.0800000429153442,1.100000023841858,495500,0.0,0.0
2026-09-10 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.065000057220459,1.0700000524520874,372800,0.0,0.0
2026-09-11 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0499999523162842,459700,0.0,0.0
