Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-22 00:00:00-04:00,9.899999618530273,9.991000175476074,9.899999618530273,9.899999618530273,11800,0.0,0.0
2021-04-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,11600,0.0,0.0
2021-04-26 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2021-04-27 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2021-04-28 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,12000,0.0,0.0
2021-04-29 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1100,0.0,0.0
2021-04-30 00:00:00-04:00,9.90999984741211,9.930000305175781,9.899999618530273,9.930000305175781,2200,0.0,0.0
2021-05-03 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,300,0.0,0.0
2021-05-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.899999618530273,14000,0.0,0.0
2021-05-05 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,6300,0.0,0.0
2021-05-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,20000,0.0,0.0
2021-05-07 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,18100,0.0,0.0
2021-05-10 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,6900,0.0,0.0
2021-05-11 00:00:00-04:00,9.890000343322754,9.899999618530273,9.850000381469727,9.850000381469727,340000,0.0,0.0
2021-05-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2021-05-13 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2021-05-14 00:00:00-04:00,9.890000343322754,9.890000343322754,9.800000190734863,9.800000190734863,7000,0.0,0.0
2021-05-17 00:00:00-04:00,9.890000343322754,9.890000343322754,9.800000190734863,9.800000190734863,7000,0.0,0.0
2021-05-18 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-05-19 00:00:00-04:00,9.850000381469727,9.850000381469727,9.800000190734863,9.800000190734863,1200,0.0,0.0
2021-05-20 00:00:00-04:00,9.850000381469727,9.850000381469727,9.779999732971191,9.779999732971191,1600,0.0,0.0
2021-05-21 00:00:00-04:00,9.949999809265137,10.039999961853027,9.789999961853027,9.800000190734863,9500,0.0,0.0
2021-05-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-05-25 00:00:00-04:00,9.8100004196167,10.039999961853027,9.770000457763672,9.800000190734863,4600,0.0,0.0
2021-05-26 00:00:00-04:00,10.390000343322754,10.390000343322754,9.789999961853027,9.789999961853027,9600,0.0,0.0
2021-05-27 00:00:00-04:00,9.789999961853027,9.789999961853027,9.75,9.75,13300,0.0,0.0
2021-05-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,3500,0.0,0.0
2021-06-01 00:00:00-04:00,10.050000190734863,10.050000190734863,9.710000038146973,9.720000267028809,5400,0.0,0.0
2021-06-02 00:00:00-04:00,9.779999732971191,9.779999732971191,9.765999794006348,9.765999794006348,700,0.0,0.0
2021-06-03 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,0.0,0.0
2021-06-04 00:00:00-04:00,9.819000244140625,9.949999809265137,9.8100004196167,9.859999656677246,207800,0.0,0.0
2021-06-07 00:00:00-04:00,9.819999694824219,9.835000038146973,9.800000190734863,9.800000190734863,2600,0.0,0.0
2021-06-08 00:00:00-04:00,9.75,9.789999961853027,9.75,9.774999618530273,5400,0.0,0.0
2021-06-09 00:00:00-04:00,9.774999618530273,9.800000190734863,9.774999618530273,9.800000190734863,7600,0.0,0.0
2021-06-10 00:00:00-04:00,9.779999732971191,9.84000015258789,9.739999771118164,9.8100004196167,43200,0.0,0.0
2021-06-11 00:00:00-04:00,9.739999771118164,9.779999732971191,9.729999542236328,9.765000343322754,141100,0.0,0.0
2021-06-14 00:00:00-04:00,9.800000190734863,9.800000190734863,9.75,9.770000457763672,14400,0.0,0.0
2021-06-15 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.770000457763672,4400,0.0,0.0
2021-06-16 00:00:00-04:00,9.770000457763672,9.800000190734863,9.770000457763672,9.789999961853027,2600,0.0,0.0
2021-06-17 00:00:00-04:00,9.789999961853027,9.800000190734863,9.75,9.760000228881836,15200,0.0,0.0
2021-06-18 00:00:00-04:00,9.770000457763672,9.770000457763672,9.75,9.75,5100,0.0,0.0
2021-06-21 00:00:00-04:00,9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,5400,0.0,0.0
2021-06-22 00:00:00-04:00,9.770000457763672,9.770000457763672,9.729999542236328,9.729999542236328,5300,0.0,0.0
2021-06-23 00:00:00-04:00,9.779999732971191,9.78499984741211,9.770000457763672,9.78499984741211,1600,0.0,0.0
2021-06-24 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.760000228881836,900,0.0,0.0
2021-06-25 00:00:00-04:00,9.779999732971191,9.779999732971191,9.729999542236328,9.739999771118164,33500,0.0,0.0
2021-06-28 00:00:00-04:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,188900,0.0,0.0
2021-06-29 00:00:00-04:00,9.729999542236328,9.75,9.729999542236328,9.75,16700,0.0,0.0
2021-06-30 00:00:00-04:00,9.739999771118164,9.739999771118164,9.699999809265137,9.710000038146973,12800,0.0,0.0
2021-07-01 00:00:00-04:00,9.699999809265137,9.713000297546387,9.699999809265137,9.713000297546387,900,0.0,0.0
2021-07-02 00:00:00-04:00,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,7800,0.0,0.0
2021-07-06 00:00:00-04:00,9.699999809265137,9.729999542236328,9.699999809265137,9.710000038146973,29400,0.0,0.0
2021-07-07 00:00:00-04:00,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,1300,0.0,0.0
2021-07-08 00:00:00-04:00,9.710000038146973,9.765000343322754,9.670000076293945,9.734999656677246,61000,0.0,0.0
2021-07-09 00:00:00-04:00,9.699999809265137,9.739999771118164,9.699999809265137,9.729999542236328,3100,0.0,0.0
2021-07-12 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,800,0.0,0.0
2021-07-13 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,100,0.0,0.0
2021-07-14 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-07-15 00:00:00-04:00,9.779999732971191,9.84000015258789,9.760000228881836,9.800000190734863,10000,0.0,0.0
2021-07-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-07-19 00:00:00-04:00,9.779999732971191,9.850000381469727,9.720000267028809,9.765000343322754,247800,0.0,0.0
2021-07-20 00:00:00-04:00,9.729999542236328,9.789999961853027,9.720000267028809,9.770000457763672,27200,0.0,0.0
2021-07-21 00:00:00-04:00,9.850000381469727,9.859999656677246,9.78499984741211,9.850000381469727,3300,0.0,0.0
2021-07-22 00:00:00-04:00,9.869999885559082,9.869999885559082,9.8100004196167,9.850000381469727,106500,0.0,0.0
2021-07-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.760000228881836,9.789999961853027,153300,0.0,0.0
2021-07-26 00:00:00-04:00,9.770000457763672,9.770000457763672,9.640000343322754,9.670000076293945,345400,0.0,0.0
2021-07-27 00:00:00-04:00,9.670000076293945,9.739999771118164,9.670000076293945,9.73900032043457,78800,0.0,0.0
2021-07-28 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,300,0.0,0.0
2021-07-29 00:00:00-04:00,9.710000038146973,9.73900032043457,9.710000038146973,9.73900032043457,500,0.0,0.0
2021-07-30 00:00:00-04:00,9.710000038146973,9.729999542236328,9.699999809265137,9.710000038146973,55400,0.0,0.0
2021-08-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.720000267028809,12400,0.0,0.0
2021-08-03 00:00:00-04:00,9.720000267028809,9.729999542236328,9.65999984741211,9.6899995803833,48500,0.0,0.0
2021-08-04 00:00:00-04:00,9.6850004196167,9.6899995803833,9.6850004196167,9.6899995803833,7300,0.0,0.0
2021-08-05 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,200,0.0,0.0
2021-08-06 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,100,0.0,0.0
2021-08-09 00:00:00-04:00,9.649999618530273,9.670000076293945,9.649999618530273,9.670000076293945,600,0.0,0.0
2021-08-10 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.680000305175781,5000,0.0,0.0
2021-08-11 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.6899995803833,2000,0.0,0.0
2021-08-12 00:00:00-04:00,9.670000076293945,9.729999542236328,9.670000076293945,9.729999542236328,8100,0.0,0.0
2021-08-13 00:00:00-04:00,9.699999809265137,9.729999542236328,9.675000190734863,9.704999923706055,282200,0.0,0.0
2021-08-16 00:00:00-04:00,9.65999984741211,9.729999542236328,9.65999984741211,9.699999809265137,70100,0.0,0.0
2021-08-17 00:00:00-04:00,9.670000076293945,9.680000305175781,9.630000114440918,9.680000305175781,24900,0.0,0.0
2021-08-18 00:00:00-04:00,9.630000114440918,9.710000038146973,9.630000114440918,9.6899995803833,3200,0.0,0.0
2021-08-19 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,300,0.0,0.0
2021-08-20 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2021-08-23 00:00:00-04:00,9.649999618530273,9.675000190734863,9.619999885559082,9.635000228881836,11300,0.0,0.0
2021-08-24 00:00:00-04:00,9.619999885559082,9.699999809265137,9.619999885559082,9.699999809265137,43700,0.0,0.0
2021-08-25 00:00:00-04:00,9.640000343322754,9.6899995803833,9.640000343322754,9.6899995803833,1100,0.0,0.0
2021-08-26 00:00:00-04:00,9.649999618530273,9.680000305175781,9.649999618530273,9.680000305175781,300,0.0,0.0
2021-08-27 00:00:00-04:00,9.649999618530273,9.680000305175781,9.619999885559082,9.680000305175781,6000,0.0,0.0
2021-08-30 00:00:00-04:00,9.649999618530273,9.699999809265137,9.649999618530273,9.699999809265137,500,0.0,0.0
2021-08-31 00:00:00-04:00,9.699000358581543,9.699000358581543,9.6850004196167,9.6850004196167,200,0.0,0.0
2021-09-01 00:00:00-04:00,9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,100,0.0,0.0
2021-09-02 00:00:00-04:00,9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,0,0.0,0.0
2021-09-03 00:00:00-04:00,9.6899995803833,9.729999542236328,9.6899995803833,9.729999542236328,63500,0.0,0.0
2021-09-07 00:00:00-04:00,9.6899995803833,9.729999542236328,9.680000305175781,9.729999542236328,15600,0.0,0.0
2021-09-08 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,200,0.0,0.0
2021-09-09 00:00:00-04:00,9.630000114440918,9.720000267028809,9.630000114440918,9.704999923706055,5000,0.0,0.0
2021-09-10 00:00:00-04:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,113400,0.0,0.0
2021-09-13 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2021-09-14 00:00:00-04:00,9.739999771118164,9.800000190734863,9.739999771118164,9.800000190734863,39000,0.0,0.0
2021-09-15 00:00:00-04:00,9.75,9.75,9.75,9.75,300,0.0,0.0
2021-09-16 00:00:00-04:00,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,700,0.0,0.0
2021-09-17 00:00:00-04:00,9.770000457763672,9.779999732971191,9.760000228881836,9.779999732971191,1202300,0.0,0.0
2021-09-20 00:00:00-04:00,9.789999961853027,9.789999961853027,9.699999809265137,9.699999809265137,3800,0.0,0.0
2021-09-21 00:00:00-04:00,9.737000465393066,9.75,9.710000038146973,9.710000038146973,2400,0.0,0.0
2021-09-22 00:00:00-04:00,9.789999961853027,9.789999961853027,9.75,9.760000228881836,126000,0.0,0.0
2021-09-23 00:00:00-04:00,9.699999809265137,9.75,9.699999809265137,9.75,100400,0.0,0.0
2021-09-24 00:00:00-04:00,9.710000038146973,9.770000457763672,9.710000038146973,9.770000457763672,62500,0.0,0.0
2021-09-27 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,0.0,0.0
2021-09-28 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2021-09-29 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2021-09-30 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2021-10-01 00:00:00-04:00,9.75,9.770000457763672,9.75,9.770000457763672,15100,0.0,0.0
2021-10-04 00:00:00-04:00,9.720000267028809,9.779999732971191,9.720000267028809,9.75,1700,0.0,0.0
2021-10-05 00:00:00-04:00,9.75,9.75,9.75,9.75,300,0.0,0.0
2021-10-06 00:00:00-04:00,9.890000343322754,9.925000190734863,9.859999656677246,9.859999656677246,9511300,0.0,0.0
2021-10-07 00:00:00-04:00,9.890000343322754,9.899999618530273,9.850000381469727,9.850000381469727,1231300,0.0,0.0
2021-10-08 00:00:00-04:00,9.880000114440918,9.899999618530273,9.850000381469727,9.850000381469727,1066200,0.0,0.0
2021-10-11 00:00:00-04:00,9.890000343322754,9.90999984741211,9.859999656677246,9.864999771118164,295400,0.0,0.0
2021-10-12 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.890000343322754,380500,0.0,0.0
2021-10-13 00:00:00-04:00,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,447900,0.0,0.0
2021-10-14 00:00:00-04:00,9.890000343322754,9.890000343322754,9.850000381469727,9.869999885559082,604600,0.0,0.0
2021-10-15 00:00:00-04:00,9.890000343322754,9.894000053405762,9.850000381469727,9.850000381469727,523700,0.0,0.0
2021-10-18 00:00:00-04:00,9.869999885559082,9.899999618530273,9.859999656677246,9.890000343322754,345700,0.0,0.0
2021-10-19 00:00:00-04:00,9.989999771118164,10.100000381469727,9.90999984741211,10.020000457763672,4377400,0.0,0.0
2021-10-20 00:00:00-04:00,10.079999923706055,10.079999923706055,9.979999542236328,10.020000457763672,1700900,0.0,0.0
2021-10-21 00:00:00-04:00,10.050000190734863,10.079999923706055,10.029999732971191,10.069999694824219,1675800,0.0,0.0
2021-10-22 00:00:00-04:00,10.100000381469727,10.100000381469727,10.050000190734863,10.074999809265137,613200,0.0,0.0
2021-10-25 00:00:00-04:00,10.09000015258789,10.100000381469727,10.039999961853027,10.050000190734863,698900,0.0,0.0
2021-10-26 00:00:00-04:00,10.079999923706055,10.149999618530273,10.0600004196167,10.130000114440918,1320800,0.0,0.0
2021-10-27 00:00:00-04:00,10.149999618530273,10.319999694824219,10.114999771118164,10.300000190734863,1601800,0.0,0.0
2021-10-28 00:00:00-04:00,10.34000015258789,10.489999771118164,10.199999809265137,10.300000190734863,804800,0.0,0.0
2021-10-29 00:00:00-04:00,10.380000114440918,10.739999771118164,10.319999694824219,10.520000457763672,1579300,0.0,0.0
2021-11-01 00:00:00-04:00,10.670000076293945,10.699999809265137,10.40999984741211,10.520000457763672,1185000,0.0,0.0
2021-11-02 00:00:00-04:00,10.640000343322754,10.739999771118164,10.230999946594238,10.3100004196167,692300,0.0,0.0
2021-11-03 00:00:00-04:00,10.329999923706055,10.399999618530273,10.220000267028809,10.380000114440918,470700,0.0,0.0
2021-11-04 00:00:00-04:00,10.399999618530273,10.46500015258789,10.270000457763672,10.329999923706055,589500,0.0,0.0
2021-11-05 00:00:00-04:00,10.460000038146973,10.829999923706055,10.350000381469727,10.75,2495500,0.0,0.0
2021-11-08 00:00:00-05:00,11.600000381469727,11.619999885559082,10.75,10.970000267028809,3292600,0.0,0.0
2021-11-09 00:00:00-05:00,11.100000381469727,11.1899995803833,10.640000343322754,10.84000015258789,1155300,0.0,0.0
2021-11-10 00:00:00-05:00,10.789999961853027,10.800000190734863,10.359999656677246,10.460000038146973,1247500,0.0,0.0
2021-11-11 00:00:00-05:00,10.59000015258789,10.59000015258789,10.34000015258789,10.40999984741211,558100,0.0,0.0
2021-11-12 00:00:00-05:00,10.399999618530273,10.550000190734863,10.359999656677246,10.550000190734863,724400,0.0,0.0
2021-11-15 00:00:00-05:00,10.640000343322754,10.6899995803833,10.4399995803833,10.4399995803833,969000,0.0,0.0
2021-11-16 00:00:00-05:00,10.550000190734863,11.479999542236328,10.470000267028809,11.220000267028809,4087400,0.0,0.0
2021-11-17 00:00:00-05:00,11.220000267028809,12.1899995803833,10.819999694824219,11.880000114440918,5352400,0.0,0.0
2021-11-18 00:00:00-05:00,12.380000114440918,12.75,11.600000381469727,12.050000190734863,5507300,0.0,0.0
2021-11-19 00:00:00-05:00,12.050000190734863,12.09000015258789,11.609999656677246,11.880000114440918,1246600,0.0,0.0
2021-11-22 00:00:00-05:00,11.829999923706055,12.0,11.25,11.619999885559082,1220900,0.0,0.0
2021-11-23 00:00:00-05:00,11.449999809265137,11.5,10.649999618530273,11.0600004196167,2080900,0.0,0.0
2021-11-24 00:00:00-05:00,10.920000076293945,11.170000076293945,10.819999694824219,10.949999809265137,441200,0.0,0.0
2021-11-26 00:00:00-05:00,10.75,10.890000343322754,10.470000267028809,10.489999771118164,821100,0.0,0.0
2021-11-29 00:00:00-05:00,10.600000381469727,10.75,10.40999984741211,10.670000076293945,640300,0.0,0.0
2021-11-30 00:00:00-05:00,10.600000381469727,10.800000190734863,10.550000190734863,10.800000190734863,529400,0.0,0.0
2021-12-01 00:00:00-05:00,10.880000114440918,11.010000228881836,10.350000381469727,10.470000267028809,755700,0.0,0.0
2021-12-02 00:00:00-05:00,10.470000267028809,10.5600004196167,10.300000190734863,10.390000343322754,867400,0.0,0.0
2021-12-03 00:00:00-05:00,10.5,10.5,10.184000015258789,10.3100004196167,999400,0.0,0.0
2021-12-06 00:00:00-05:00,10.390000343322754,10.470000267028809,10.244999885559082,10.390000343322754,399200,0.0,0.0
2021-12-07 00:00:00-05:00,10.5,11.020000457763672,10.390000343322754,10.779999732971191,916100,0.0,0.0
2021-12-08 00:00:00-05:00,10.859999656677246,11.020000457763672,10.720000267028809,11.0,862600,0.0,0.0
2021-12-09 00:00:00-05:00,10.899999618530273,10.989999771118164,10.5,10.609999656677246,277900,0.0,0.0
2021-12-10 00:00:00-05:00,10.699999809265137,10.779999732971191,10.510000228881836,10.729999542236328,317600,0.0,0.0
2021-12-13 00:00:00-05:00,10.850000381469727,10.850000381469727,10.300000190734863,10.359999656677246,819600,0.0,0.0
2021-12-14 00:00:00-05:00,10.40999984741211,10.630000114440918,10.25,10.460000038146973,431400,0.0,0.0
2021-12-15 00:00:00-05:00,10.4399995803833,10.640000343322754,10.300000190734863,10.529999732971191,322200,0.0,0.0
2021-12-16 00:00:00-05:00,10.680000305175781,10.699999809265137,10.350000381469727,10.369999885559082,296500,0.0,0.0
2021-12-17 00:00:00-05:00,10.350000381469727,10.510000228881836,10.25,10.34000015258789,304300,0.0,0.0
2021-12-20 00:00:00-05:00,10.25,10.5600004196167,10.210000038146973,10.229999542236328,1028800,0.0,0.0
2021-12-21 00:00:00-05:00,10.300000190734863,10.380000114440918,10.210000038146973,10.329999923706055,268700,0.0,0.0
2021-12-22 00:00:00-05:00,10.319999694824219,10.460000038146973,10.260000228881836,10.3100004196167,750500,0.0,0.0
2021-12-23 00:00:00-05:00,10.319999694824219,10.388999938964844,10.270000457763672,10.350000381469727,485300,0.0,0.0
2021-12-27 00:00:00-05:00,10.350000381469727,10.470000267028809,10.199999809265137,10.3100004196167,563000,0.0,0.0
2021-12-28 00:00:00-05:00,10.359999656677246,10.359999656677246,10.229999542236328,10.300000190734863,377900,0.0,0.0
2021-12-29 00:00:00-05:00,10.350000381469727,10.489999771118164,10.270000457763672,10.270000457763672,479300,0.0,0.0
2021-12-30 00:00:00-05:00,10.3100004196167,10.34000015258789,10.270000457763672,10.300000190734863,238000,0.0,0.0
2021-12-31 00:00:00-05:00,10.3100004196167,10.3100004196167,10.15999984741211,10.289999961853027,592400,0.0,0.0
2022-01-03 00:00:00-05:00,10.329999923706055,10.329999923706055,10.229999542236328,10.270000457763672,300000,0.0,0.0
2022-01-04 00:00:00-05:00,10.319999694824219,10.319999694824219,10.25,10.260000228881836,431200,0.0,0.0
2022-01-05 00:00:00-05:00,10.260000228881836,10.539999961853027,10.1899995803833,10.199999809265137,802200,0.0,0.0
2022-01-06 00:00:00-05:00,10.140000343322754,10.239999771118164,10.140000343322754,10.220000267028809,407000,0.0,0.0
2022-01-07 00:00:00-05:00,10.210000038146973,10.25,10.1850004196167,10.25,222000,0.0,0.0
2022-01-10 00:00:00-05:00,10.199999809265137,10.199999809265137,10.0600004196167,10.15999984741211,437800,0.0,0.0
2022-01-11 00:00:00-05:00,10.15999984741211,10.15999984741211,10.079999923706055,10.109999656677246,662200,0.0,0.0
2022-01-12 00:00:00-05:00,10.100000381469727,10.109999656677246,10.0600004196167,10.100000381469727,428500,0.0,0.0
2022-01-13 00:00:00-05:00,10.140000343322754,10.140000343322754,9.949999809265137,9.989999771118164,1064100,0.0,0.0
2022-01-14 00:00:00-05:00,10.020000457763672,10.029999732971191,9.979999542236328,9.979999542236328,259200,0.0,0.0
2022-01-18 00:00:00-05:00,9.970000267028809,10.0,9.960000038146973,9.989999771118164,371800,0.0,0.0
2022-01-19 00:00:00-05:00,9.989999771118164,9.989999771118164,9.960000038146973,9.970000267028809,286000,0.0,0.0
2022-01-20 00:00:00-05:00,9.960000038146973,9.989999771118164,9.949999809265137,9.960000038146973,138100,0.0,0.0
2022-01-21 00:00:00-05:00,9.949999809265137,9.970000267028809,9.899999618530273,9.899999618530273,300100,0.0,0.0
2022-01-24 00:00:00-05:00,9.899999618530273,9.899999618530273,9.850000381469727,9.890000343322754,468400,0.0,0.0
2022-01-25 00:00:00-05:00,9.84000015258789,9.949999809265137,9.84000015258789,9.920000076293945,378500,0.0,0.0
2022-01-26 00:00:00-05:00,9.9399995803833,9.9399995803833,9.890000343322754,9.920000076293945,322400,0.0,0.0
2022-01-27 00:00:00-05:00,9.960000038146973,9.960000038146973,9.899999618530273,9.90999984741211,317100,0.0,0.0
2022-01-28 00:00:00-05:00,9.899999618530273,9.960000038146973,9.899999618530273,9.949999809265137,1534100,0.0,0.0
2022-01-31 00:00:00-05:00,9.899999618530273,9.96500015258789,9.899999618530273,9.949999809265137,191100,0.0,0.0
2022-02-01 00:00:00-05:00,9.979999542236328,9.989999771118164,9.930000305175781,9.979999542236328,110200,0.0,0.0
2022-02-02 00:00:00-05:00,9.979999542236328,9.989999771118164,9.930000305175781,9.949999809265137,240400,0.0,0.0
