Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-03 00:00:00-05:00,9.899999618530273,9.949999809265137,9.890000343322754,9.899999618530273,448800,0.0,0.0
2022-02-04 00:00:00-05:00,9.90999984741211,9.979999542236328,9.90999984741211,9.930000305175781,126300,0.0,0.0
2022-02-07 00:00:00-05:00,9.930000305175781,9.970000267028809,9.920000076293945,9.9399995803833,188600,0.0,0.0
2022-02-08 00:00:00-05:00,9.960000038146973,9.970000267028809,9.90999984741211,9.949999809265137,313500,0.0,0.0
2022-02-09 00:00:00-05:00,9.930000305175781,9.979999542236328,9.930000305175781,9.979999542236328,475300,0.0,0.0
2022-02-10 00:00:00-05:00,9.979999542236328,9.989999771118164,9.960000038146973,9.970000267028809,1165800,0.0,0.0
2022-02-11 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,272300,0.0,0.0
2022-02-14 00:00:00-05:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,394600,0.0,0.0
2022-02-15 00:00:00-05:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,283700,0.0,0.0
2022-02-16 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.979999542236328,425800,0.0,0.0
2022-02-17 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,1646900,0.0,0.0
2022-02-18 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,1622700,0.0,0.0
2022-02-22 00:00:00-05:00,9.960000038146973,9.970000267028809,9.930000305175781,9.970000267028809,3335700,0.0,0.0
2022-02-23 00:00:00-05:00,9.880000114440918,9.899999618530273,8.300000190734863,8.399999618530273,2288000,0.0,0.0
2022-02-24 00:00:00-05:00,8.0,9.260000228881836,7.900000095367432,9.050000190734863,1387800,0.0,0.0
2022-02-25 00:00:00-05:00,9.140000343322754,9.899999618530273,9.109999656677246,9.3100004196167,590100,0.0,0.0
2022-02-28 00:00:00-05:00,9.40999984741211,10.899999618530273,9.399999618530273,9.90999984741211,430700,0.0,0.0
2022-03-01 00:00:00-05:00,10.020000457763672,10.270000457763672,9.90999984741211,10.239999771118164,637900,0.0,0.0
2022-03-02 00:00:00-05:00,9.75,11.368000030517578,8.84000015258789,9.430000305175781,373800,0.0,0.0
2022-03-03 00:00:00-05:00,10.0,10.0,8.244999885559082,8.270000457763672,571800,0.0,0.0
2022-03-04 00:00:00-05:00,8.4399995803833,8.75,7.429999828338623,7.449999809265137,573600,0.0,0.0
2022-03-07 00:00:00-05:00,7.5,7.5,6.690000057220459,6.869999885559082,496000,0.0,0.0
2022-03-08 00:00:00-05:00,6.940000057220459,7.639999866485596,6.710000038146973,6.820000171661377,487800,0.0,0.0
2022-03-09 00:00:00-05:00,7.599999904632568,7.877999782562256,7.300000190734863,7.619999885559082,582600,0.0,0.0
2022-03-10 00:00:00-05:00,7.800000190734863,8.239999771118164,7.25,7.389999866485596,456100,0.0,0.0
2022-03-11 00:00:00-05:00,7.559999942779541,7.75,6.53000020980835,6.940000057220459,541100,0.0,0.0
2022-03-14 00:00:00-04:00,7.0,7.150000095367432,6.25,6.349999904632568,231200,0.0,0.0
2022-03-15 00:00:00-04:00,6.460000038146973,6.690000057220459,5.909999847412109,5.920000076293945,569400,0.0,0.0
2022-03-16 00:00:00-04:00,6.0,6.314000129699707,6.0,6.28000020980835,398600,0.0,0.0
2022-03-17 00:00:00-04:00,6.239999771118164,6.71999979019165,6.130000114440918,6.630000114440918,296400,0.0,0.0
2022-03-18 00:00:00-04:00,6.739999771118164,6.860000133514404,6.5,6.829999923706055,435900,0.0,0.0
2022-03-21 00:00:00-04:00,7.070000171661377,7.099999904632568,6.119999885559082,6.369999885559082,430900,0.0,0.0
2022-03-22 00:00:00-04:00,6.519999980926514,6.900000095367432,6.510000228881836,6.75,343600,0.0,0.0
2022-03-23 00:00:00-04:00,6.679999828338623,7.855999946594238,6.619999885559082,7.139999866485596,676100,0.0,0.0
2022-03-24 00:00:00-04:00,7.230000019073486,8.005000114440918,7.190000057220459,7.630000114440918,502600,0.0,0.0
2022-03-25 00:00:00-04:00,7.769999980926514,7.849999904632568,7.03000020980835,7.309999942779541,358100,0.0,0.0
2022-03-28 00:00:00-04:00,7.289999961853027,7.360000133514404,6.849999904632568,6.929999828338623,362400,0.0,0.0
2022-03-29 00:00:00-04:00,7.059999942779541,7.059999942779541,6.570000171661377,6.789999961853027,287400,0.0,0.0
2022-03-30 00:00:00-04:00,6.800000190734863,6.980000019073486,6.610000133514404,6.670000076293945,195900,0.0,0.0
2022-03-31 00:00:00-04:00,6.829999923706055,6.860000133514404,6.25,6.300000190734863,234400,0.0,0.0
2022-04-01 00:00:00-04:00,6.420000076293945,6.442999839782715,6.150000095367432,6.21999979019165,285900,0.0,0.0
2022-04-04 00:00:00-04:00,6.300000190734863,6.53000020980835,6.21999979019165,6.519999980926514,187300,0.0,0.0
2022-04-05 00:00:00-04:00,6.429999828338623,6.429999828338623,5.940000057220459,5.960000038146973,392400,0.0,0.0
2022-04-06 00:00:00-04:00,5.900000095367432,5.989999771118164,5.610000133514404,5.829999923706055,415200,0.0,0.0
2022-04-07 00:00:00-04:00,6.0,6.510000228881836,5.96999979019165,6.21999979019165,381100,0.0,0.0
2022-04-08 00:00:00-04:00,6.159999847412109,6.230000019073486,5.920000076293945,6.150000095367432,221000,0.0,0.0
2022-04-11 00:00:00-04:00,6.050000190734863,6.099999904632568,5.730000019073486,5.849999904632568,229500,0.0,0.0
2022-04-12 00:00:00-04:00,6.019999980926514,6.159999847412109,5.900000095367432,6.150000095367432,198700,0.0,0.0
2022-04-13 00:00:00-04:00,6.170000076293945,6.449999809265137,6.079999923706055,6.420000076293945,158700,0.0,0.0
2022-04-14 00:00:00-04:00,6.420000076293945,6.420000076293945,6.123000144958496,6.340000152587891,200300,0.0,0.0
2022-04-18 00:00:00-04:00,6.25,6.28000020980835,6.004000186920166,6.170000076293945,153900,0.0,0.0
2022-04-19 00:00:00-04:00,6.110000133514404,6.179999828338623,5.78000020980835,5.829999923706055,225700,0.0,0.0
2022-04-20 00:00:00-04:00,5.829999923706055,6.010000228881836,5.761000156402588,5.900000095367432,277600,0.0,0.0
2022-04-21 00:00:00-04:00,5.96999979019165,6.179999828338623,5.699999809265137,5.78000020980835,286800,0.0,0.0
2022-04-22 00:00:00-04:00,5.940000057220459,5.940000057220459,5.546000003814697,5.630000114440918,120600,0.0,0.0
2022-04-25 00:00:00-04:00,5.579999923706055,5.929999828338623,5.421000003814697,5.900000095367432,200700,0.0,0.0
2022-04-26 00:00:00-04:00,5.809999942779541,6.320000171661377,5.760000228881836,6.0,332200,0.0,0.0
2022-04-27 00:00:00-04:00,6.0,6.732999801635742,5.829999923706055,6.46999979019165,385800,0.0,0.0
2022-04-28 00:00:00-04:00,6.460000038146973,6.849999904632568,6.420000076293945,6.739999771118164,302900,0.0,0.0
2022-04-29 00:00:00-04:00,6.650000095367432,7.099999904632568,6.320000171661377,6.949999809265137,326600,0.0,0.0
2022-05-02 00:00:00-04:00,6.909999847412109,7.079999923706055,6.71999979019165,7.039999961853027,226200,0.0,0.0
2022-05-03 00:00:00-04:00,7.039999961853027,7.190000057220459,6.78000020980835,7.150000095367432,264000,0.0,0.0
2022-05-04 00:00:00-04:00,7.090000152587891,7.099999904632568,6.440000057220459,6.78000020980835,438100,0.0,0.0
2022-05-05 00:00:00-04:00,6.800000190734863,7.150000095367432,6.550000190734863,6.989999771118164,305300,0.0,0.0
2022-05-06 00:00:00-04:00,7.019999980926514,7.5,6.71999979019165,7.420000076293945,368900,0.0,0.0
2022-05-09 00:00:00-04:00,7.369999885559082,7.610000133514404,6.375,6.420000076293945,597200,0.0,0.0
2022-05-10 00:00:00-04:00,6.440000057220459,6.5,5.409999847412109,5.679999828338623,512300,0.0,0.0
2022-05-11 00:00:00-04:00,5.820000171661377,6.861000061035156,5.699999809265137,6.070000171661377,448900,0.0,0.0
2022-05-12 00:00:00-04:00,6.079999923706055,7.269999980926514,5.760000228881836,6.849999904632568,684200,0.0,0.0
2022-05-13 00:00:00-04:00,6.860000133514404,8.529999732971191,6.860000133514404,7.760000228881836,790600,0.0,0.0
2022-05-16 00:00:00-04:00,8.069999694824219,8.34000015258789,7.389999866485596,7.460000038146973,419700,0.0,0.0
2022-05-17 00:00:00-04:00,7.239999771118164,7.699999809265137,7.019999980926514,7.679999828338623,439800,0.0,0.0
2022-05-18 00:00:00-04:00,7.559999942779541,7.849999904632568,7.170000076293945,7.300000190734863,405800,0.0,0.0
2022-05-19 00:00:00-04:00,7.179999828338623,8.119999885559082,7.150000095367432,7.980000019073486,375700,0.0,0.0
2022-05-20 00:00:00-04:00,8.239999771118164,8.739999771118164,8.085000038146973,8.649999618530273,472700,0.0,0.0
2022-05-23 00:00:00-04:00,8.739999771118164,9.520000457763672,8.729999542236328,8.869999885559082,560800,0.0,0.0
2022-05-24 00:00:00-04:00,8.649999618530273,8.65999984741211,7.949999809265137,8.15999984741211,322400,0.0,0.0
2022-05-25 00:00:00-04:00,8.039999961853027,8.520000457763672,8.039999961853027,8.510000228881836,291100,0.0,0.0
2022-05-26 00:00:00-04:00,8.630000114440918,8.675000190734863,8.199999809265137,8.34000015258789,297500,0.0,0.0
2022-05-27 00:00:00-04:00,8.489999771118164,9.199999809265137,8.470000267028809,8.8100004196167,511900,0.0,0.0
2022-05-31 00:00:00-04:00,8.899999618530273,9.220000267028809,8.71500015258789,8.979999542236328,538900,0.0,0.0
2022-06-01 00:00:00-04:00,8.970000267028809,9.25,8.970000267028809,9.15999984741211,653900,0.0,0.0
2022-06-02 00:00:00-04:00,8.050000190734863,8.489999771118164,7.880000114440918,8.229999542236328,811000,0.0,0.0
2022-06-03 00:00:00-04:00,8.029999732971191,8.329999923706055,8.0,8.220000267028809,568700,0.0,0.0
2022-06-06 00:00:00-04:00,8.300000190734863,8.479999542236328,6.5,7.25,1177500,0.0,0.0
2022-06-07 00:00:00-04:00,7.099999904632568,7.179999828338623,6.5,6.730000019073486,1123500,0.0,0.0
2022-06-08 00:00:00-04:00,6.840000152587891,7.099999904632568,6.550000190734863,6.570000171661377,576300,0.0,0.0
2022-06-09 00:00:00-04:00,6.590000152587891,6.78000020980835,5.860000133514404,5.860000133514404,631800,0.0,0.0
2022-06-10 00:00:00-04:00,5.710000038146973,5.820000171661377,5.099999904632568,5.190000057220459,857800,0.0,0.0
2022-06-13 00:00:00-04:00,5.150000095367432,5.159999847412109,4.599999904632568,4.619999885559082,816800,0.0,0.0
2022-06-14 00:00:00-04:00,4.699999809265137,4.71999979019165,4.25,4.320000171661377,752700,0.0,0.0
2022-06-15 00:00:00-04:00,4.360000133514404,4.619999885559082,4.230000019073486,4.5,1016900,0.0,0.0
2022-06-16 00:00:00-04:00,4.349999904632568,4.900000095367432,4.309999942779541,4.699999809265137,991600,0.0,0.0
2022-06-17 00:00:00-04:00,4.630000114440918,4.960000038146973,4.510000228881836,4.960000038146973,5458500,0.0,0.0
2022-06-21 00:00:00-04:00,5.175000190734863,5.186999797821045,4.659999847412109,4.71999979019165,679700,0.0,0.0
2022-06-22 00:00:00-04:00,4.590000152587891,4.670000076293945,4.244999885559082,4.329999923706055,615000,0.0,0.0
2022-06-23 00:00:00-04:00,4.449999809265137,4.460000038146973,4.050000190734863,4.340000152587891,543000,0.0,0.0
2022-06-24 00:00:00-04:00,4.340000152587891,4.340000152587891,3.9800000190734863,3.990000009536743,3893700,0.0,0.0
2022-06-27 00:00:00-04:00,4.25,4.25,3.700000047683716,3.7100000381469727,912900,0.0,0.0
2022-06-28 00:00:00-04:00,3.75,3.950000047683716,3.549999952316284,3.5999999046325684,786500,0.0,0.0
2022-06-29 00:00:00-04:00,3.740000009536743,3.740000009536743,3.2899999618530273,3.380000114440918,720800,0.0,0.0
2022-06-30 00:00:00-04:00,3.390000104904175,3.6700000762939453,3.25,3.6700000762939453,1324600,0.0,0.0
2022-07-01 00:00:00-04:00,3.690000057220459,3.7699999809265137,3.509999990463257,3.740000009536743,601500,0.0,0.0
2022-07-05 00:00:00-04:00,3.7300000190734863,4.269999980926514,3.6600000858306885,4.269999980926514,690500,0.0,0.0
2022-07-06 00:00:00-04:00,4.150000095367432,4.670000076293945,4.079999923706055,4.619999885559082,661200,0.0,0.0
2022-07-07 00:00:00-04:00,4.679999828338623,5.179999828338623,4.679999828338623,5.179999828338623,683500,0.0,0.0
2022-07-08 00:00:00-04:00,5.039999961853027,5.639999866485596,5.039999961853027,5.300000190734863,629600,0.0,0.0
2022-07-11 00:00:00-04:00,5.300000190734863,5.300000190734863,4.659999847412109,4.664999961853027,491700,0.0,0.0
2022-07-12 00:00:00-04:00,4.809999942779541,4.815000057220459,4.409999847412109,4.539999961853027,482500,0.0,0.0
2022-07-13 00:00:00-04:00,4.539999961853027,4.610000133514404,4.329999923706055,4.46999979019165,436600,0.0,0.0
2022-07-14 00:00:00-04:00,4.400000095367432,4.579999923706055,4.25,4.300000190734863,287400,0.0,0.0
2022-07-15 00:00:00-04:00,4.389999866485596,4.429999828338623,4.210000038146973,4.400000095367432,288400,0.0,0.0
2022-07-18 00:00:00-04:00,4.599999904632568,4.679999828338623,4.340000152587891,4.460000038146973,358600,0.0,0.0
2022-07-19 00:00:00-04:00,4.46999979019165,4.690000057220459,4.46999979019165,4.519999980926514,438700,0.0,0.0
2022-07-20 00:00:00-04:00,4.489999771118164,4.75,4.449999809265137,4.53000020980835,526400,0.0,0.0
2022-07-21 00:00:00-04:00,4.550000190734863,4.550000190734863,4.0,4.239999771118164,676500,0.0,0.0
2022-07-22 00:00:00-04:00,4.190000057220459,4.239999771118164,4.0,4.03000020980835,405800,0.0,0.0
2022-07-25 00:00:00-04:00,4.099999904632568,4.199999809265137,3.940000057220459,4.179999828338623,242100,0.0,0.0
2022-07-26 00:00:00-04:00,4.119999885559082,4.173999786376953,3.819999933242798,3.9000000953674316,252400,0.0,0.0
2022-07-27 00:00:00-04:00,4.0,4.199999809265137,3.9000000953674316,4.190000057220459,322000,0.0,0.0
2022-07-28 00:00:00-04:00,4.070000171661377,4.409999847412109,4.050000190734863,4.409999847412109,325400,0.0,0.0
2022-07-29 00:00:00-04:00,4.409999847412109,4.570000171661377,4.260000228881836,4.429999828338623,312800,0.0,0.0
2022-08-01 00:00:00-04:00,4.449999809265137,4.46999979019165,4.085000038146973,4.110000133514404,385900,0.0,0.0
2022-08-02 00:00:00-04:00,4.010000228881836,4.199999809265137,3.950000047683716,4.059999942779541,500200,0.0,0.0
2022-08-03 00:00:00-04:00,4.110000133514404,4.340000152587891,4.03000020980835,4.309999942779541,542200,0.0,0.0
2022-08-04 00:00:00-04:00,4.329999923706055,4.590000152587891,4.110000133514404,4.269999980926514,325700,0.0,0.0
2022-08-05 00:00:00-04:00,4.369999885559082,4.46999979019165,4.199999809265137,4.449999809265137,402900,0.0,0.0
2022-08-08 00:00:00-04:00,4.550000190734863,4.619999885559082,4.389999866485596,4.550000190734863,337600,0.0,0.0
2022-08-09 00:00:00-04:00,4.579999923706055,4.579999923706055,4.179999828338623,4.349999904632568,440500,0.0,0.0
2022-08-10 00:00:00-04:00,4.5,4.599999904632568,4.429999828338623,4.46999979019165,330800,0.0,0.0
2022-08-11 00:00:00-04:00,4.5,4.559999942779541,4.179999828338623,4.340000152587891,488400,0.0,0.0
2022-08-12 00:00:00-04:00,4.329999923706055,4.949999809265137,4.059999942779541,4.840000152587891,775000,0.0,0.0
2022-08-15 00:00:00-04:00,4.75,5.0,4.710000038146973,4.96999979019165,459800,0.0,0.0
2022-08-16 00:00:00-04:00,4.980000019073486,5.46999979019165,4.869999885559082,5.389999866485596,777200,0.0,0.0
2022-08-17 00:00:00-04:00,5.260000228881836,5.28000020980835,4.860000133514404,5.230000019073486,448800,0.0,0.0
2022-08-18 00:00:00-04:00,5.159999847412109,5.900000095367432,5.130000114440918,5.670000076293945,673700,0.0,0.0
2022-08-19 00:00:00-04:00,5.445000171661377,5.610000133514404,4.960000038146973,5.019999980926514,480400,0.0,0.0
2022-08-22 00:00:00-04:00,4.809999942779541,4.829999923706055,4.5,4.579999923706055,454600,0.0,0.0
2022-08-23 00:00:00-04:00,4.579999923706055,4.760000228881836,4.510000228881836,4.53000020980835,346500,0.0,0.0
2022-08-24 00:00:00-04:00,4.5,4.739999771118164,4.409999847412109,4.440000057220459,380400,0.0,0.0
2022-08-25 00:00:00-04:00,4.46999979019165,4.550000190734863,4.21999979019165,4.25,783400,0.0,0.0
2022-08-26 00:00:00-04:00,4.320000171661377,4.320000171661377,3.799999952316284,3.990000009536743,929800,0.0,0.0
2022-08-29 00:00:00-04:00,4.0,4.159999847412109,3.8499999046325684,4.039999961853027,764100,0.0,0.0
2022-08-30 00:00:00-04:00,4.050000190734863,4.110000133514404,3.934999942779541,3.950000047683716,562400,0.0,0.0
2022-08-31 00:00:00-04:00,3.990000009536743,4.440000057220459,3.9600000381469727,3.9800000190734863,459200,0.0,0.0
2022-09-01 00:00:00-04:00,3.9600000381469727,4.0,3.4149999618530273,3.509999990463257,736400,0.0,0.0
2022-09-02 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5,3.640000104904175,785500,0.0,0.0
2022-09-06 00:00:00-04:00,3.5299999713897705,3.559999942779541,2.234999895095825,2.2899999618530273,7211500,0.0,0.0
2022-09-07 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.130000114440918,2.359999895095825,4837700,0.0,0.0
2022-09-08 00:00:00-04:00,2.440000057220459,2.5,2.259999990463257,2.4000000953674316,2764100,0.0,0.0
2022-09-09 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.3399999141693115,2.4200000762939453,1914500,0.0,0.0
2022-09-12 00:00:00-04:00,2.450000047683716,2.5,2.390000104904175,2.450000047683716,1398000,0.0,0.0
2022-09-13 00:00:00-04:00,2.4000000953674316,2.434999942779541,2.259999990463257,2.4100000858306885,1366000,0.0,0.0
2022-09-14 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.2890000343322754,2.450000047683716,1298000,0.0,0.0
2022-09-15 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.265000104904175,2.2799999713897705,1226300,0.0,0.0
2022-09-16 00:00:00-04:00,2.25,2.4100000858306885,2.0899999141693115,2.2899999618530273,1912000,0.0,0.0
2022-09-19 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.069999933242798,2.0899999141693115,1136000,0.0,0.0
2022-09-20 00:00:00-04:00,2.059999942779541,2.109999895095825,1.9700000286102295,2.0,1265100,0.0,0.0
2022-09-21 00:00:00-04:00,2.0,2.109999895095825,1.9800000190734863,2.0,906000,0.0,0.0
2022-09-22 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.8899999856948853,1.9199999570846558,1274400,0.0,0.0
2022-09-23 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7599999904632568,1.8300000429153442,1085100,0.0,0.0
2022-09-26 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.725000023841858,1.7699999809265137,1406700,0.0,0.0
2022-09-27 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7599999904632568,1.8200000524520874,428700,0.0,0.0
2022-09-28 00:00:00-04:00,1.809999942779541,1.8880000114440918,1.7799999713897705,1.8700000047683716,1001800,0.0,0.0
2022-09-29 00:00:00-04:00,1.809999942779541,1.850000023841858,1.6699999570846558,1.7300000190734863,938300,0.0,0.0
2022-09-30 00:00:00-04:00,1.7300000190734863,1.9500000476837158,1.7200000286102295,1.8799999952316284,1098600,0.0,0.0
2022-10-03 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.7999999523162842,1.9299999475479126,1183000,0.0,0.0
2022-10-04 00:00:00-04:00,1.9700000286102295,2.0899999141693115,1.9700000286102295,2.0799999237060547,809800,0.0,0.0
2022-10-05 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.940000057220459,1.9600000381469727,524700,0.0,0.0
2022-10-06 00:00:00-04:00,1.940000057220459,2.0250000953674316,1.9199999570846558,1.9600000381469727,420200,0.0,0.0
2022-10-07 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.8700000047683716,1.8899999856948853,765600,0.0,0.0
2022-10-10 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8200000524520874,1.940000057220459,791100,0.0,0.0
2022-10-11 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.899999976158142,1296000,0.0,0.0
2022-10-12 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.840000033378601,1.8899999856948853,852400,0.0,0.0
2022-10-13 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7549999952316284,1.7899999618530273,1199500,0.0,0.0
2022-10-14 00:00:00-04:00,1.7899999618530273,1.8049999475479126,1.600000023841858,1.6100000143051147,722400,0.0,0.0
2022-10-17 00:00:00-04:00,1.690000057220459,1.9299999475479126,1.649999976158142,1.9199999570846558,1171600,0.0,0.0
2022-10-18 00:00:00-04:00,1.9500000476837158,2.0199999809265137,1.812000036239624,1.8899999856948853,546300,0.0,0.0
2022-10-19 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.809999942779541,1.8700000047683716,519700,0.0,0.0
2022-10-20 00:00:00-04:00,1.8799999952316284,2.069999933242798,1.8700000047683716,1.9800000190734863,472800,0.0,0.0
2022-10-21 00:00:00-04:00,1.9800000190734863,2.0850000381469727,1.940000057220459,2.049999952316284,320500,0.0,0.0
2022-10-24 00:00:00-04:00,2.0399999618530273,2.109999895095825,1.9700000286102295,2.0899999141693115,486700,0.0,0.0
2022-10-25 00:00:00-04:00,2.0799999237060547,2.2799999713897705,2.0799999237060547,2.2699999809265137,685000,0.0,0.0
2022-10-26 00:00:00-04:00,2.190000057220459,2.25,2.0399999618530273,2.0999999046325684,735300,0.0,0.0
2022-10-27 00:00:00-04:00,2.130000114440918,2.25,2.109999895095825,2.130000114440918,359500,0.0,0.0
2022-10-28 00:00:00-04:00,2.119999885559082,2.140000104904175,2.0199999809265137,2.0899999141693115,421900,0.0,0.0
2022-10-31 00:00:00-04:00,2.0799999237060547,2.2149999141693115,2.0399999618530273,2.0999999046325684,988400,0.0,0.0
2022-11-01 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.8600000143051147,1.8799999952316284,865000,0.0,0.0
2022-11-02 00:00:00-04:00,1.8899999856948853,1.9450000524520874,1.809999942779541,1.8200000524520874,411400,0.0,0.0
2022-11-03 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7599999904632568,1.7999999523162842,458800,0.0,0.0
2022-11-04 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7000000476837158,1.7899999618530273,505100,0.0,0.0
2022-11-07 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.6449999809265137,1.690000057220459,741300,0.0,0.0
2022-11-08 00:00:00-05:00,1.75,1.7899999618530273,1.559999942779541,1.5700000524520874,798700,0.0,0.0
2022-11-09 00:00:00-05:00,1.5399999618530273,1.600000023841858,0.9810000061988831,1.1100000143051147,2934700,0.0,0.0
2022-11-10 00:00:00-05:00,1.100000023841858,1.2300000190734863,1.0700000524520874,1.190000057220459,1168100,0.0,0.0
2022-11-11 00:00:00-05:00,1.2000000476837158,1.25,1.149999976158142,1.1799999475479126,865300,0.0,0.0
2022-11-14 00:00:00-05:00,1.2300000190734863,1.2899999618530273,1.1699999570846558,1.2000000476837158,939600,0.0,0.0
2022-11-15 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.159999966621399,1.25,980300,0.0,0.0
2022-11-16 00:00:00-05:00,1.25,1.25,1.1200000047683716,1.1399999856948853,708500,0.0,0.0
