Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.7400000095367432,1.809999942779541,6979200,0.0,0.0
2023-08-25 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.6799999475479126,1.7400000095367432,4559700,0.0,0.0
2023-08-28 00:00:00-04:00,1.7599999904632568,1.9299999475479126,1.7100000381469727,1.8899999856948853,4775900,0.0,0.0
2023-08-29 00:00:00-04:00,1.8600000143051147,1.9600000381469727,1.7699999809265137,1.8600000143051147,6693800,0.0,0.0
2023-08-30 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7510000467300415,1.7599999904632568,4106600,0.0,0.0
2023-08-31 00:00:00-04:00,1.75,1.8300000429153442,1.75,1.7999999523162842,3141800,0.0,0.0
2023-09-01 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7599999904632568,1.840000033378601,2565400,0.0,0.0
2023-09-05 00:00:00-04:00,1.8200000524520874,2.130000114440918,1.7799999713897705,2.0299999713897705,8714700,0.0,0.0
2023-09-06 00:00:00-04:00,2.0399999618530273,2.2899999618530273,2.009999990463257,2.0799999237060547,9094300,0.0,0.0
2023-09-07 00:00:00-04:00,2.009999990463257,2.009999990463257,1.7699999809265137,1.9299999475479126,5686300,0.0,0.0
2023-09-08 00:00:00-04:00,1.940000057220459,2.0299999713897705,1.840000033378601,1.9800000190734863,4617900,0.0,0.0
2023-09-11 00:00:00-04:00,1.9800000190734863,2.128999948501587,1.9299999475479126,2.0299999713897705,5617400,0.0,0.0
2023-09-12 00:00:00-04:00,1.9900000095367432,2.200000047683716,1.8799999952316284,1.9500000476837158,6762900,0.0,0.0
2023-09-13 00:00:00-04:00,2.0,2.109999895095825,1.9450000524520874,2.0,3925000,0.0,0.0
2023-09-14 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.899999976158142,1.9299999475479126,4078100,0.0,0.0
2023-09-15 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.8300000429153442,1.8600000143051147,4400700,0.0,0.0
2023-09-18 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7000000476837158,1.7799999713897705,4928400,0.0,0.0
2023-09-19 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7699999809265137,1.7899999618530273,3660800,0.0,0.0
2023-09-20 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7300000190734863,1.7400000095367432,2279600,0.0,0.0
2023-09-21 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5499999523162842,1.600000023841858,3467200,0.0,0.0
2023-09-22 00:00:00-04:00,1.600000023841858,1.7050000429153442,1.5299999713897705,1.5700000524520874,2406900,0.0,0.0
2023-09-25 00:00:00-04:00,1.5,1.5299999713897705,1.3899999856948853,1.4600000381469727,3870200,0.0,0.0
2023-09-26 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3600000143051147,1.3799999952316284,3198900,0.0,0.0
2023-09-27 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.4199999570846558,4020800,0.0,0.0
2023-09-28 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2699999809265137,1.309999942779541,5114400,0.0,0.0
2023-09-29 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2899999618530273,1.3300000429153442,2682400,0.0,0.0
2023-10-02 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.25,1.2899999618530273,2383500,0.0,0.0
2023-10-03 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.190000057220459,3570000,0.0,0.0
2023-10-04 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2599999904632568,2970500,0.0,0.0
2023-10-05 00:00:00-04:00,1.25,1.2649999856948853,1.2000000476837158,1.2100000381469727,1410800,0.0,0.0
2023-10-06 00:00:00-04:00,1.2100000381469727,1.4299999475479126,1.1699999570846558,1.399999976158142,3479000,0.0,0.0
2023-10-09 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2949999570846558,1.3600000143051147,1739300,0.0,0.0
2023-10-10 00:00:00-04:00,1.340000033378601,1.600000023841858,1.340000033378601,1.5299999713897705,3955400,0.0,0.0
2023-10-11 00:00:00-04:00,1.6399999856948853,1.6549999713897705,1.4800000190734863,1.5099999904632568,3581700,0.0,0.0
2023-10-12 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4500000476837158,1.4800000190734863,2632200,0.0,0.0
2023-10-13 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.399999976158142,2497400,0.0,0.0
2023-10-16 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3200000524520874,1.409999966621399,1510100,0.0,0.0
2023-10-17 00:00:00-04:00,1.340000033378601,1.4600000381469727,1.309999942779541,1.4299999475479126,1440500,0.0,0.0
2023-10-18 00:00:00-04:00,1.409999966621399,1.409999966621399,1.309999942779541,1.350000023841858,1586600,0.0,0.0
2023-10-19 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2300000190734863,1.2599999904632568,2184600,0.0,0.0
2023-10-20 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.1799999475479126,1.2000000476837158,1330400,0.0,0.0
2023-10-23 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.090000033378601,1.159999966621399,1936600,0.0,0.0
2023-10-24 00:00:00-04:00,1.2000000476837158,1.3300000429153442,1.190000057220459,1.2999999523162842,3026100,0.0,0.0
2023-10-25 00:00:00-04:00,1.309999942779541,1.309999942779541,1.159999966621399,1.190000057220459,1684500,0.0,0.0
2023-10-26 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.1299999952316284,1.1699999570846558,1500900,0.0,0.0
2023-10-27 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.100000023841858,1.1200000047683716,1699600,0.0,0.0
2023-10-30 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.059999942779541,1.0800000429153442,1616800,0.0,0.0
2023-10-31 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.059999942779541,1363500,0.0,0.0
2023-11-01 00:00:00-04:00,1.059999942779541,1.100000023841858,0.9900000095367432,1.0499999523162842,2634300,0.0,0.0
2023-11-02 00:00:00-04:00,1.0800000429153442,1.1699999570846558,1.0499999523162842,1.1399999856948853,3539400,0.0,0.0
2023-11-03 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.1200000047683716,1.1699999570846558,3067100,0.0,0.0
2023-11-06 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.0199999809265137,1.0399999618530273,3137600,0.0,0.0
2023-11-07 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0399999618530273,1228300,0.0,0.0
2023-11-08 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0499999523162842,1496400,0.0,0.0
2023-11-09 00:00:00-05:00,1.0199999809265137,1.1399999856948853,1.0199999809265137,1.0499999523162842,2902600,0.0,0.0
2023-11-10 00:00:00-05:00,0.9399999976158142,1.0199999809265137,0.9079999923706055,0.9700000286102295,2692800,0.0,0.0
2023-11-13 00:00:00-05:00,0.9760000109672546,1.059999942779541,0.921999990940094,1.059999942779541,1416100,0.0,0.0
2023-11-14 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.059999942779541,1.190000057220459,3786300,0.0,0.0
2023-11-15 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.090000033378601,1.1699999570846558,2803300,0.0,0.0
2023-11-16 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0499999523162842,1.0800000429153442,2108900,0.0,0.0
2023-11-17 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0499999523162842,1.100000023841858,1050200,0.0,0.0
2023-11-20 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.0299999713897705,1.0499999523162842,2499500,0.0,0.0
2023-11-21 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0199999809265137,1938700,0.0,0.0
2023-11-22 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0499999523162842,1673800,0.0,0.0
2023-11-24 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0499999523162842,518500,0.0,0.0
2023-11-27 00:00:00-05:00,1.0700000524520874,1.159999966621399,1.0149999856948853,1.0499999523162842,4256900,0.0,0.0
2023-11-28 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0800000429153442,1615600,0.0,0.0
2023-11-29 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.0499999523162842,1.059999942779541,2690300,0.0,0.0
2023-11-30 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.059999942779541,1285500,0.0,0.0
2023-12-01 00:00:00-05:00,1.0800000429153442,1.2000000476837158,1.034999966621399,1.2000000476837158,4364200,0.0,0.0
2023-12-04 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.100000023841858,1.159999966621399,3436400,0.0,0.0
2023-12-05 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.0399999618530273,1.059999942779541,2677800,0.0,0.0
2023-12-06 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.059999942779541,2428300,0.0,0.0
2023-12-07 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0299999713897705,1.0499999523162842,1787600,0.0,0.0
2023-12-08 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0399999618530273,2255800,0.0,0.0
2023-12-11 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0099999904632568,1.0199999809265137,2267500,0.0,0.0
2023-12-12 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9599999785423279,0.9959999918937683,2635700,0.0,0.0
2023-12-13 00:00:00-05:00,1.0,1.0199999809265137,0.9200000166893005,0.9819999933242798,2758000,0.0,0.0
2023-12-14 00:00:00-05:00,1.0099999904632568,1.0800000429153442,1.0,1.0099999904632568,3346500,0.0,0.0
2023-12-15 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.024999976158142,1.0700000524520874,2815700,0.0,0.0
2023-12-18 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.034999966621399,1.100000023841858,3363900,0.0,0.0
2023-12-19 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.0499999523162842,1.059999942779541,2808500,0.0,0.0
2023-12-20 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0,1.0199999809265137,2372500,0.0,0.0
2023-12-21 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9850000143051147,1.0199999809265137,1913400,0.0,0.0
2023-12-22 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9919999837875366,0.9940000176429749,1397700,0.0,0.0
2023-12-26 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0099999904632568,1.0499999523162842,2499400,0.0,0.0
2023-12-27 00:00:00-05:00,1.059999942779541,1.0889999866485596,1.0099999904632568,1.0199999809265137,1597400,0.0,0.0
2023-12-28 00:00:00-05:00,1.0,1.0499999523162842,1.0,1.0199999809265137,1356200,0.0,0.0
2023-12-29 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9750000238418579,0.9850000143051147,2201100,0.0,0.0
2024-01-02 00:00:00-05:00,1.0,1.0,0.9129999876022339,0.9240000247955322,2911100,0.0,0.0
2024-01-03 00:00:00-05:00,0.9369999766349792,0.9750000238418579,0.9039999842643738,0.968999981880188,2896000,0.0,0.0
2024-01-04 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9700000286102295,1.0199999809265137,2152800,0.0,0.0
2024-01-05 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9909999966621399,1.0099999904632568,1040300,0.0,0.0
2024-01-08 00:00:00-05:00,1.0299999713897705,1.2000000476837158,1.0199999809265137,1.1399999856948853,4404000,0.0,0.0
2024-01-09 00:00:00-05:00,1.1200000047683716,1.2300000190734863,1.0700000524520874,1.1799999475479126,5220000,0.0,0.0
2024-01-10 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1299999952316284,1967000,0.0,0.0
2024-01-11 00:00:00-05:00,1.100000023841858,1.1490000486373901,1.0499999523162842,1.0700000524520874,2424000,0.0,0.0
2024-01-12 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0,1.0199999809265137,2024300,0.0,0.0
2024-01-16 00:00:00-05:00,1.0199999809265137,1.0390000343322754,0.9850000143051147,1.0099999904632568,1479700,0.0,0.0
2024-01-17 00:00:00-05:00,0.9850000143051147,0.9990000128746033,0.949999988079071,0.9660000205039978,1478800,0.0,0.0
2024-01-18 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9549999833106995,0.9670000076293945,1132500,0.0,0.0
2024-01-19 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.9559999704360962,1.0099999904632568,1367300,0.0,0.0
2024-01-22 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0099999904632568,1.100000023841858,2507300,0.0,0.0
2024-01-23 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1100000143051147,1826700,0.0,0.0
2024-01-24 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0750000476837158,1.090000033378601,1670400,0.0,0.0
2024-01-25 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0230000019073486,1.0399999618530273,2772800,0.0,0.0
2024-01-26 00:00:00-05:00,1.0299999713897705,1.1100000143051147,1.0199999809265137,1.090000033378601,1939700,0.0,0.0
2024-01-29 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0399999618530273,1.1100000143051147,2507300,0.0,0.0
2024-01-30 00:00:00-05:00,1.1200000047683716,1.309999942779541,1.100000023841858,1.2400000095367432,10066500,0.0,0.0
2024-01-31 00:00:00-05:00,1.190000057220459,1.399999976158142,1.190000057220459,1.2400000095367432,8211100,0.0,0.0
2024-02-01 00:00:00-05:00,1.2799999713897705,1.3700000047683716,1.2000000476837158,1.3200000524520874,5762800,0.0,0.0
2024-02-02 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2200000286102295,1.2699999809265137,3007600,0.0,0.0
2024-02-05 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.1399999856948853,1.1799999475479126,4145200,0.0,0.0
2024-02-06 00:00:00-05:00,1.2100000381469727,1.25,1.190000057220459,1.2400000095367432,2133600,0.0,0.0
2024-02-07 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.1100000143051147,1.1349999904632568,3464200,0.0,0.0
2024-02-08 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.159999966621399,2012000,0.0,0.0
2024-02-09 00:00:00-05:00,1.1799999475479126,1.2699999809265137,1.1610000133514404,1.25,5831900,0.0,0.0
2024-02-12 00:00:00-05:00,1.2999999523162842,1.5299999713897705,1.2649999856948853,1.3899999856948853,14996400,0.0,0.0
2024-02-13 00:00:00-05:00,1.340000033378601,1.340000033378601,1.184999942779541,1.2100000381469727,8930600,0.0,0.0
2024-02-14 00:00:00-05:00,1.2799999713897705,1.399999976158142,1.2400000095367432,1.2999999523162842,14044600,0.0,0.0
2024-02-15 00:00:00-05:00,1.4700000286102295,1.5149999856948853,1.2000000476837158,1.5,22036000,0.0,0.0
2024-02-16 00:00:00-05:00,1.5499999523162842,1.7400000095367432,1.4800000190734863,1.690000057220459,19247600,0.0,0.0
2024-02-20 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.5199999809265137,1.6399999856948853,12448900,0.0,0.0
2024-02-21 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.4500000476837158,1.5199999809265137,5955900,0.0,0.0
2024-02-22 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.5800000429153442,1.600000023841858,7239700,0.0,0.0
2024-02-23 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.4700000286102295,1.5800000429153442,6235000,0.0,0.0
2024-02-26 00:00:00-05:00,1.5700000524520874,1.8899999856948853,1.555999994277954,1.8600000143051147,10862500,0.0,0.0
2024-02-27 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.75,1.8300000429153442,6968700,0.0,0.0
2024-02-28 00:00:00-05:00,1.8200000524520874,2.190000057220459,1.7799999713897705,2.009999990463257,13669800,0.0,0.0
2024-02-29 00:00:00-05:00,2.069999933242798,2.2100000381469727,1.8250000476837158,1.8799999952316284,10642300,0.0,0.0
2024-03-01 00:00:00-05:00,1.9800000190734863,1.9900000095367432,1.7200000286102295,1.8600000143051147,9230500,0.0,0.0
2024-03-04 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.659999966621399,1.690000057220459,9336900,0.0,0.0
2024-03-05 00:00:00-05:00,1.600000023841858,1.659999966621399,1.5199999809265137,1.5700000524520874,5677600,0.0,0.0
2024-03-06 00:00:00-05:00,1.6399999856948853,1.840000033378601,1.6299999952316284,1.7799999713897705,6735900,0.0,0.0
2024-03-07 00:00:00-05:00,1.8300000429153442,2.119999885559082,1.7899999618530273,2.0799999237060547,13293200,0.0,0.0
2024-03-08 00:00:00-05:00,2.0799999237060547,2.359999895095825,1.909999966621399,1.9800000190734863,16560100,0.0,0.0
2024-03-11 00:00:00-04:00,2.049999952316284,2.130000114440918,1.850000023841858,1.8600000143051147,8240000,0.0,0.0
2024-03-12 00:00:00-04:00,1.9600000381469727,2.2200000286102295,1.8600000143051147,2.2100000381469727,15306000,0.0,0.0
2024-03-13 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.0,2.0399999618530273,11703200,0.0,0.0
2024-03-14 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.940000057220459,1.9800000190734863,10442600,0.0,0.0
2024-03-15 00:00:00-04:00,1.7999999523162842,2.049999952316284,1.7799999713897705,1.965000033378601,6923300,0.0,0.0
2024-03-18 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.940000057220459,2.0299999713897705,6489900,0.0,0.0
2024-03-19 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.7200000286102295,1.75,12160500,0.0,0.0
2024-03-20 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.6399999856948853,1.7100000381469727,8733600,0.0,0.0
2024-03-21 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.6699999570846558,1.690000057220459,6144500,0.0,0.0
2024-03-22 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6100000143051147,1.6299999952316284,5514800,0.0,0.0
2024-03-25 00:00:00-04:00,1.6100000143051147,1.7200000286102295,1.590000033378601,1.6399999856948853,6336800,0.0,0.0
2024-03-26 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.5099999904632568,1.5099999904632568,7307100,0.0,0.0
2024-03-27 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.440000057220459,1.5399999618530273,7469900,0.0,0.0
2024-03-28 00:00:00-04:00,1.5199999809265137,1.5750000476837158,1.4900000095367432,1.5299999713897705,4152600,0.0,0.0
2024-04-01 00:00:00-04:00,1.590000033378601,1.590000033378601,1.440000057220459,1.4600000381469727,6086600,0.0,0.0
2024-04-02 00:00:00-04:00,1.3899999856948853,1.5,1.3300000429153442,1.3700000047683716,6587300,0.0,0.0
2024-04-03 00:00:00-04:00,1.3849999904632568,1.4299999475479126,1.350000023841858,1.399999976158142,4651900,0.0,0.0
2024-04-04 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3600000143051147,1.3899999856948853,5435900,0.0,0.0
2024-04-05 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.309999942779541,1.340000033378601,4262900,0.0,0.0
2024-04-08 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.2999999523162842,1.3600000143051147,4445400,0.0,0.0
2024-04-09 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.309999942779541,1.350000023841858,2452500,0.0,0.0
2024-04-10 00:00:00-04:00,1.2999999523162842,1.3350000381469727,1.25,1.2599999904632568,4409000,0.0,0.0
2024-04-11 00:00:00-04:00,1.25,1.2899999618530273,1.1399999856948853,1.25,5766700,0.0,0.0
2024-04-12 00:00:00-04:00,1.25,1.25,1.159999966621399,1.1799999475479126,3459900,0.0,0.0
2024-04-15 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.059999942779541,1.0800000429153442,4825200,0.0,0.0
2024-04-16 00:00:00-04:00,1.100000023841858,1.2899999618530273,1.090000033378601,1.2100000381469727,7033900,0.0,0.0
2024-04-17 00:00:00-04:00,1.2400000095367432,1.315000057220459,1.159999966621399,1.1799999475479126,5570100,0.0,0.0
2024-04-18 00:00:00-04:00,1.190000057220459,1.2549999952316284,1.159999966621399,1.1699999570846558,2605600,0.0,0.0
2024-04-19 00:00:00-04:00,1.059999942779541,1.1549999713897705,1.059999942779541,1.100000023841858,3651200,0.0,0.0
2024-04-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.1299999952316284,5062000,0.0,0.0
2024-04-23 00:00:00-04:00,1.1299999952316284,1.2699999809265137,1.1299999952316284,1.190000057220459,5933700,0.0,0.0
2024-04-24 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.125,1.149999976158142,3044700,0.0,0.0
2024-04-25 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1699999570846558,2653300,0.0,0.0
2024-04-26 00:00:00-04:00,1.1799999475479126,1.274999976158142,1.1799999475479126,1.2699999809265137,3714900,0.0,0.0
2024-04-29 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2899999618530273,1.340000033378601,5159200,0.0,0.0
2024-04-30 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2599999904632568,1.2799999713897705,2937300,0.0,0.0
2024-05-01 00:00:00-04:00,1.2400000095367432,1.399999976158142,1.225000023841858,1.309999942779541,3823700,0.0,0.0
2024-05-02 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2799999713897705,1.309999942779541,1990800,0.0,0.0
2024-05-03 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.340000033378601,1.399999976158142,2991900,0.0,0.0
2024-05-06 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3200000524520874,1.3899999856948853,4095500,0.0,0.0
2024-05-07 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2899999618530273,2497200,0.0,0.0
2024-05-08 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2400000095367432,1.25,2648800,0.0,0.0
2024-05-09 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2599999904632568,1.2799999713897705,3050200,0.0,0.0
2024-05-10 00:00:00-04:00,1.2200000286102295,1.2549999952316284,1.149999976158142,1.159999966621399,3729000,0.0,0.0
2024-05-13 00:00:00-04:00,1.2000000476837158,1.350000023841858,1.190000057220459,1.2699999809265137,5054800,0.0,0.0
2024-05-14 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.25,1.3200000524520874,3392200,0.0,0.0
2024-05-15 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2100000381469727,1.2200000286102295,4197900,0.0,0.0
2024-05-16 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1399999856948853,1.149999976158142,4537500,0.0,0.0
2024-05-17 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1100000143051147,1.149999976158142,3139900,0.0,0.0
2024-05-20 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1299999952316284,2712800,0.0,0.0
2024-05-21 00:00:00-04:00,1.1150000095367432,1.1299999952316284,1.059999942779541,1.100000023841858,3587000,0.0,0.0
2024-05-22 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,2871100,0.0,0.0
2024-05-23 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.0499999523162842,1.059999942779541,4459900,0.0,0.0
2024-05-24 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0399999618530273,1.0700000524520874,3143300,0.0,0.0
2024-05-28 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0099999904632568,1.0499999523162842,4305200,0.0,0.0
