Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-05 00:00:00-05:00,7.829999923706055,8.239999771118164,7.610000133514404,8.180000305175781,45733100,0.0,0.0
2025-03-06 00:00:00-05:00,7.320000171661377,9.119999885559082,7.199999809265137,8.510000228881836,88578200,0.0,0.0
2025-03-07 00:00:00-05:00,8.550999641418457,9.5,8.260000228881836,9.350000381469727,74601800,0.0,0.0
2025-03-10 00:00:00-04:00,9.029999732971191,9.119999885559082,7.53000020980835,7.909999847412109,62320100,0.0,0.0
2025-03-11 00:00:00-04:00,7.835000038146973,8.270000457763672,7.570000171661377,8.050000190734863,46694200,0.0,0.0
2025-03-12 00:00:00-04:00,8.369999885559082,9.100000381469727,8.039999961853027,8.949999809265137,71054000,0.0,0.0
2025-03-13 00:00:00-04:00,8.880000114440918,9.399999618530273,8.359999656677246,8.75,67308400,0.0,0.0
2025-03-14 00:00:00-04:00,9.039999961853027,11.300000190734863,9.020000457763672,11.220000267028809,125741600,0.0,0.0
2025-03-17 00:00:00-04:00,11.289999961853027,11.399999618530273,10.649999618530273,11.15999984741211,92212100,0.0,0.0
2025-03-18 00:00:00-04:00,10.369999885559082,11.180000305175781,9.899999618530273,10.260000228881836,67931000,0.0,0.0
2025-03-19 00:00:00-04:00,10.625,10.819999694824219,9.649999618530273,9.904999732971191,49112000,0.0,0.0
2025-03-20 00:00:00-04:00,9.720000267028809,9.835000038146973,8.680000305175781,8.989999771118164,65312200,0.0,0.0
2025-03-21 00:00:00-04:00,8.5,9.140000343322754,8.449999809265137,9.069999694824219,58440000,0.0,0.0
2025-03-24 00:00:00-04:00,9.430000305175781,9.829999923706055,9.279999732971191,9.779999732971191,46779800,0.0,0.0
2025-03-25 00:00:00-04:00,9.5600004196167,10.020000457763672,9.470000267028809,9.819999694824219,36323100,0.0,0.0
2025-03-26 00:00:00-04:00,9.890000343322754,10.3100004196167,9.09000015258789,9.180000305175781,41834000,0.0,0.0
2025-03-27 00:00:00-04:00,9.020000457763672,9.1899995803833,8.40999984741211,8.470000267028809,28869400,0.0,0.0
2025-03-28 00:00:00-04:00,8.399999618530273,8.418999671936035,7.7820000648498535,8.149999618530273,28049000,0.0,0.0
2025-03-31 00:00:00-04:00,7.769999980926514,8.295000076293945,7.679999828338623,7.920000076293945,34826600,0.0,0.0
2025-04-01 00:00:00-04:00,8.104999542236328,8.126999855041504,7.510000228881836,7.809999942779541,31044000,0.0,0.0
2025-04-02 00:00:00-04:00,7.590000152587891,8.920000076293945,7.550000190734863,8.489999771118164,44091200,0.0,0.0
2025-04-03 00:00:00-04:00,7.980000019073486,8.3100004196167,7.909999847412109,8.149999618530273,29717500,0.0,0.0
2025-04-04 00:00:00-04:00,7.769999980926514,7.7829999923706055,6.980000019073486,7.5,36000000,0.0,0.0
2025-04-07 00:00:00-04:00,6.920000076293945,8.779999732971191,6.860000133514404,8.329999923706055,49612500,0.0,0.0
2025-04-08 00:00:00-04:00,8.9399995803833,8.960000038146973,7.519999980926514,7.71999979019165,42356600,0.0,0.0
2025-04-09 00:00:00-04:00,7.980000019073486,9.460000038146973,7.699999809265137,9.390000343322754,56004100,0.0,0.0
2025-04-10 00:00:00-04:00,9.0649995803833,9.739999771118164,8.850000381469727,9.420000076293945,41070600,0.0,0.0
2025-04-11 00:00:00-04:00,9.449999809265137,9.539999961853027,8.6899995803833,9.100000381469727,27496000,0.0,0.0
2025-04-14 00:00:00-04:00,9.399999618530273,9.699999809265137,8.779999732971191,8.859999656677246,23235600,0.0,0.0
2025-04-15 00:00:00-04:00,8.869999885559082,8.960000038146973,8.449999809265137,8.619999885559082,15826800,0.0,0.0
2025-04-16 00:00:00-04:00,8.279999732971191,8.420000076293945,7.980000019073486,8.25,15132500,0.0,0.0
2025-04-17 00:00:00-04:00,8.289999961853027,8.475000381469727,8.074999809265137,8.319999694824219,11981100,0.0,0.0
2025-04-21 00:00:00-04:00,8.170000076293945,8.204999923706055,7.809999942779541,8.109999656677246,12028800,0.0,0.0
2025-04-22 00:00:00-04:00,8.229999542236328,8.579999923706055,8.125,8.569999694824219,14606400,0.0,0.0
2025-04-23 00:00:00-04:00,9.0600004196167,9.350000381469727,8.869999885559082,9.109999656677246,25910600,0.0,0.0
2025-04-24 00:00:00-04:00,9.227999687194824,9.729999542236328,9.140000343322754,9.300000190734863,27748000,0.0,0.0
2025-04-25 00:00:00-04:00,9.229999542236328,9.800000190734863,8.970000267028809,9.369999885559082,36524400,0.0,0.0
2025-04-28 00:00:00-04:00,9.489999771118164,10.050000190734863,9.010000228881836,9.220000267028809,31008400,0.0,0.0
2025-04-29 00:00:00-04:00,9.329999923706055,9.4399995803833,8.829999923706055,8.859999656677246,19429100,0.0,0.0
2025-04-30 00:00:00-04:00,8.59000015258789,8.890000343322754,8.350000381469727,8.869999885559082,13712600,0.0,0.0
2025-05-01 00:00:00-04:00,9.109999656677246,9.274999618530273,8.9350004196167,9.140000343322754,16256400,0.0,0.0
2025-05-02 00:00:00-04:00,9.220999717712402,10.920000076293945,9.220999717712402,10.630000114440918,69215600,0.0,0.0
2025-05-05 00:00:00-04:00,10.380000114440918,10.380000114440918,9.510000228881836,9.694999694824219,34754600,0.0,0.0
2025-05-06 00:00:00-04:00,9.470000267028809,9.84000015258789,9.199999809265137,9.78499984741211,16962500,0.0,0.0
2025-05-07 00:00:00-04:00,9.6899995803833,9.800000190734863,9.140000343322754,9.25,21805900,0.0,0.0
2025-05-08 00:00:00-04:00,9.9350004196167,10.430000305175781,9.300000190734863,10.3100004196167,71091600,0.0,0.0
2025-05-09 00:00:00-04:00,10.3100004196167,10.640000343322754,10.039999961853027,10.579999923706055,58545500,0.0,0.0
2025-05-12 00:00:00-04:00,11.779999732971191,11.979999542236328,11.079999923706055,11.550000190734863,87924800,0.0,0.0
2025-05-13 00:00:00-04:00,10.25,10.795000076293945,9.850000381469727,9.864999771118164,74248700,0.0,0.0
2025-05-14 00:00:00-04:00,10.220000267028809,12.390000343322754,10.180000305175781,11.640000343322754,132878300,0.0,0.0
2025-05-15 00:00:00-04:00,11.395000457763672,11.925000190734863,11.180000305175781,11.539999961853027,52940100,0.0,0.0
2025-05-16 00:00:00-04:00,12.050000190734863,12.520000457763672,11.520000457763672,11.850000381469727,67589800,0.0,0.0
2025-05-19 00:00:00-04:00,11.489999771118164,12.225000381469727,11.149999618530273,12.050000190734863,60550800,0.0,0.0
2025-05-20 00:00:00-04:00,12.529999732971191,12.6899995803833,11.510000228881836,11.920000076293945,92681100,0.0,0.0
2025-05-21 00:00:00-04:00,11.845000267028809,12.069999694824219,10.774999618530273,10.960000038146973,66748600,0.0,0.0
2025-05-22 00:00:00-04:00,11.031999588012695,14.4399995803833,10.9399995803833,13.859999656677246,165197100,0.0,0.0
2025-05-23 00:00:00-04:00,13.039999961853027,14.6899995803833,12.770000457763672,14.020000457763672,107968800,0.0,0.0
2025-05-27 00:00:00-04:00,14.970000267028809,15.300000190734863,13.75,14.1899995803833,77321600,0.0,0.0
2025-05-28 00:00:00-04:00,13.854999542236328,14.489999771118164,13.800000190734863,14.15999984741211,52811600,0.0,0.0
2025-05-29 00:00:00-04:00,14.40999984741211,14.75,13.050000190734863,13.149999618530273,47543200,0.0,0.0
2025-05-30 00:00:00-04:00,12.5,12.75,11.751999855041504,12.109999656677246,53928500,0.0,0.0
2025-06-02 00:00:00-04:00,12.265000343322754,12.5,11.822999954223633,12.260000228881836,29878800,0.0,0.0
2025-06-03 00:00:00-04:00,12.569999694824219,12.829999923706055,11.819999694824219,12.039999961853027,42259500,0.0,0.0
2025-06-04 00:00:00-04:00,12.119999885559082,12.175000190734863,11.649999618530273,11.819999694824219,29530600,0.0,0.0
2025-06-05 00:00:00-04:00,11.8100004196167,11.819999694824219,10.710000038146973,10.890000343322754,35304700,0.0,0.0
2025-06-06 00:00:00-04:00,11.220000267028809,11.755000114440918,10.979999542236328,11.279999732971191,38279600,0.0,0.0
2025-06-09 00:00:00-04:00,11.829999923706055,11.829999923706055,11.100000381469727,11.319999694824219,43412700,0.0,0.0
2025-06-10 00:00:00-04:00,11.529999732971191,12.119999885559082,11.079999923706055,11.239999771118164,61400200,0.0,0.0
2025-06-11 00:00:00-04:00,12.1899995803833,13.5600004196167,11.859999656677246,12.520000457763672,178367000,0.0,0.0
2025-06-12 00:00:00-04:00,12.609999656677246,13.385000228881836,12.100000381469727,12.100000381469727,93622200,0.0,0.0
2025-06-13 00:00:00-04:00,11.649999618530273,11.920000076293945,11.3100004196167,11.399999618530273,45368100,0.0,0.0
2025-06-16 00:00:00-04:00,11.640000343322754,12.279999732971191,11.5,12.15999984741211,47085400,0.0,0.0
2025-06-17 00:00:00-04:00,12.010000228881836,12.220000267028809,11.380000114440918,11.479999542236328,33958800,0.0,0.0
2025-06-18 00:00:00-04:00,11.619999885559082,11.770000457763672,11.140000343322754,11.350000381469727,30230000,0.0,0.0
2025-06-20 00:00:00-04:00,11.510000228881836,11.579999923706055,11.010000228881836,11.0600004196167,27759500,0.0,0.0
2025-06-23 00:00:00-04:00,10.800000190734863,11.0,10.300000190734863,10.789999961853027,33264900,0.0,0.0
2025-06-24 00:00:00-04:00,11.300000190734863,11.619999885559082,11.164999961853027,11.5,30463000,0.0,0.0
2025-06-25 00:00:00-04:00,11.789999961853027,12.029999732971191,11.029999732971191,11.09000015258789,29108700,0.0,0.0
2025-06-26 00:00:00-04:00,11.239999771118164,11.520000457763672,11.069999694824219,11.109999656677246,27523000,0.0,0.0
2025-06-27 00:00:00-04:00,11.319999694824219,11.40999984741211,10.800000190734863,11.069999694824219,52444700,0.0,0.0
2025-06-30 00:00:00-04:00,11.1899995803833,12.09000015258789,11.140000343322754,11.859999656677246,48094800,0.0,0.0
2025-07-01 00:00:00-04:00,11.635000228881836,11.75,11.229999542236328,11.329999923706055,28156600,0.0,0.0
2025-07-02 00:00:00-04:00,11.510000228881836,13.100000381469727,11.430000305175781,13.079999923706055,65581800,0.0,0.0
2025-07-03 00:00:00-04:00,12.914999961853027,13.470000267028809,12.859999656677246,13.449999809265137,35342500,0.0,0.0
2025-07-07 00:00:00-04:00,13.21500015258789,13.845000267028809,12.420000076293945,13.75,50496100,0.0,0.0
2025-07-08 00:00:00-04:00,13.84000015258789,14.239999771118164,13.25,13.380000114440918,37275400,0.0,0.0
2025-07-09 00:00:00-04:00,13.635000228881836,13.890000343322754,12.829999923706055,13.510000228881836,31627700,0.0,0.0
2025-07-10 00:00:00-04:00,13.489999771118164,13.6850004196167,13.029999732971191,13.029999732971191,25768100,0.0,0.0
2025-07-11 00:00:00-04:00,12.949999809265137,13.074999809265137,12.079999923706055,12.180000305175781,30496900,0.0,0.0
2025-07-14 00:00:00-04:00,12.300000190734863,12.899999618530273,12.164999961853027,12.770000457763672,26361100,0.0,0.0
2025-07-15 00:00:00-04:00,12.989999771118164,13.020000457763672,12.479999542236328,12.720000267028809,22620300,0.0,0.0
2025-07-16 00:00:00-04:00,13.800000190734863,16.84000015258789,13.779999732971191,16.559999465942383,192877500,0.0,0.0
2025-07-17 00:00:00-04:00,16.100000381469727,17.170000076293945,15.729999542236328,17.139999389648438,83133000,0.0,0.0
2025-07-18 00:00:00-04:00,16.709999084472656,17.389999389648438,15.960000038146973,17.15999984741211,56511300,0.0,0.0
2025-07-21 00:00:00-04:00,17.149999618530273,17.385000228881836,16.030000686645508,16.079999923706055,44336600,0.0,0.0
2025-07-22 00:00:00-04:00,16.100000381469727,16.136999130249023,14.75,15.430000305175781,40588200,0.0,0.0
2025-07-23 00:00:00-04:00,15.5600004196167,16.30500030517578,15.350000381469727,16.139999389648438,32975100,0.0,0.0
2025-07-24 00:00:00-04:00,16.149999618530273,16.3700008392334,15.869999885559082,15.949999809265137,34835400,0.0,0.0
2025-07-25 00:00:00-04:00,15.9399995803833,15.9399995803833,15.270000457763672,15.4399995803833,21368400,0.0,0.0
2025-07-28 00:00:00-04:00,15.859999656677246,16.316999435424805,15.210000038146973,15.569999694824219,33355400,0.0,0.0
2025-07-29 00:00:00-04:00,15.460000038146973,16.06999969482422,14.359999656677246,14.470000267028809,31378200,0.0,0.0
2025-07-30 00:00:00-04:00,14.649999618530273,14.930000305175781,14.020000457763672,14.170000076293945,24466200,0.0,0.0
2025-07-31 00:00:00-04:00,14.680000305175781,15.949999809265137,14.470000267028809,14.5,50653500,0.0,0.0
2025-08-01 00:00:00-04:00,14.039999961853027,14.369999885559082,13.609999656677246,14.119999885559082,31989500,0.0,0.0
2025-08-04 00:00:00-04:00,14.479999542236328,15.880000114440918,14.300000190734863,15.760000228881836,50062600,0.0,0.0
2025-08-05 00:00:00-04:00,15.739999771118164,16.854999542236328,15.59000015258789,16.469999313354492,45290400,0.0,0.0
2025-08-06 00:00:00-04:00,16.302000045776367,16.34000015258789,15.699999809265137,15.989999771118164,24349400,0.0,0.0
2025-08-07 00:00:00-04:00,15.640000343322754,16.05500030517578,15.255000114440918,15.65999984741211,27526400,0.0,0.0
2025-08-08 00:00:00-04:00,15.8100004196167,16.15999984741211,15.180000305175781,15.4399995803833,20793300,0.0,0.0
2025-08-11 00:00:00-04:00,15.420000076293945,16.170000076293945,15.21500015258789,15.979999542236328,28439100,0.0,0.0
2025-08-12 00:00:00-04:00,15.649999618530273,16.3700008392334,15.479999542236328,16.200000762939453,35648500,0.0,0.0
2025-08-13 00:00:00-04:00,16.219999313354492,18.155000686645508,15.65999984741211,17.239999771118164,92447800,0.0,0.0
2025-08-14 00:00:00-04:00,16.75,18.100000381469727,16.100000381469727,17.979999542236328,63512100,0.0,0.0
2025-08-15 00:00:00-04:00,17.795000076293945,17.829999923706055,16.15999984741211,16.649999618530273,48381500,0.0,0.0
2025-08-18 00:00:00-04:00,16.56999969482422,17.040000915527344,16.110000610351562,16.6299991607666,26820400,0.0,0.0
2025-08-19 00:00:00-04:00,16.46500015258789,16.905000686645508,14.949999809265137,15.15999984741211,37661200,0.0,0.0
2025-08-20 00:00:00-04:00,14.899999618530273,15.029999732971191,13.970000267028809,14.760000228881836,26581600,0.0,0.0
2025-08-21 00:00:00-04:00,14.640000343322754,14.850000381469727,14.175000190734863,14.270000457763672,22675600,0.0,0.0
2025-08-22 00:00:00-04:00,14.1850004196167,14.970000267028809,13.819999694824219,14.819999694824219,29793400,0.0,0.0
2025-08-25 00:00:00-04:00,14.819999694824219,14.899999618530273,14.119999885559082,14.470000267028809,23401600,0.0,0.0
2025-08-26 00:00:00-04:00,14.399999618530273,15.350000381469727,14.369999885559082,15.300000190734863,39223700,0.0,0.0
2025-08-27 00:00:00-04:00,15.289999961853027,16.09000015258789,15.069999694824219,15.390000343322754,43923400,0.0,0.0
2025-08-28 00:00:00-04:00,15.71500015258789,17.26799964904785,15.680000305175781,16.579999923706055,75480500,0.0,0.0
2025-08-29 00:00:00-04:00,16.600000381469727,16.790000915527344,16.1200008392334,16.229999542236328,42451100,0.0,0.0
2025-09-02 00:00:00-04:00,15.835000038146973,16.030000686645508,14.765000343322754,15.520000457763672,64148900,0.0,0.0
2025-09-03 00:00:00-04:00,15.595000267028809,15.8100004196167,14.9350004196167,15.039999961853027,27360100,0.0,0.0
2025-09-04 00:00:00-04:00,15.229999542236328,15.670000076293945,14.890000343322754,15.119999885559082,29216800,0.0,0.0
2025-09-05 00:00:00-04:00,15.390000343322754,15.654999732971191,14.470000267028809,15.100000381469727,33450100,0.0,0.0
2025-09-08 00:00:00-04:00,15.210000038146973,15.489999771118164,14.979999542236328,15.149999618530273,24957100,0.0,0.0
2025-09-09 00:00:00-04:00,15.25,16.690000534057617,15.09000015258789,16.5,45080700,0.0,0.0
2025-09-10 00:00:00-04:00,16.385000228881836,16.6200008392334,16.100000381469727,16.190000534057617,32877300,0.0,0.0
2025-09-11 00:00:00-04:00,16.149999618530273,17.0,16.040000915527344,16.690000534057617,38165200,0.0,0.0
2025-09-12 00:00:00-04:00,16.780000686645508,20.125,16.65999984741211,19.09000015258789,112179000,0.0,0.0
2025-09-15 00:00:00-04:00,19.075000762939453,19.719999313354492,18.665000915527344,19.209999084472656,43217000,0.0,0.0
2025-09-16 00:00:00-04:00,19.399999618530273,20.299999237060547,18.920000076293945,20.0,43946800,0.0,0.0
2025-09-17 00:00:00-04:00,20.06999969482422,22.1299991607666,19.81999969482422,21.989999771118164,77851300,0.0,0.0
2025-09-18 00:00:00-04:00,22.875,26.209999084472656,22.399999618530273,24.739999771118164,113908000,0.0,0.0
2025-09-19 00:00:00-04:00,24.780000686645508,29.09000015258789,24.725000381469727,28.520000457763672,127847900,0.0,0.0
2025-09-22 00:00:00-04:00,26.329999923706055,29.59000015258789,25.5,28.3700008392334,87217900,0.0,0.0
2025-09-23 00:00:00-04:00,29.389999389648438,32.400001525878906,28.840999603271484,31.459999084472656,103564700,0.0,0.0
2025-09-24 00:00:00-04:00,32.68000030517578,34.400001525878906,29.709999084472656,31.639999389648438,141839200,0.0,0.0
2025-09-25 00:00:00-04:00,29.815000534057617,32.83000183105469,28.780000686645508,32.099998474121094,129306900,0.0,0.0
2025-09-26 00:00:00-04:00,32.154998779296875,33.97999954223633,30.739999771118164,31.18000030517578,100109900,0.0,0.0
2025-09-29 00:00:00-04:00,31.829999923706055,32.53499984741211,28.450000762939453,29.649999618530273,95487600,0.0,0.0
2025-09-30 00:00:00-04:00,29.219999313354492,30.624000549316406,28.969999313354492,29.790000915527344,72038300,0.0,0.0
2025-10-01 00:00:00-04:00,29.100000381469727,31.389999389648438,28.649999618530273,29.850000381469727,84797300,0.0,0.0
2025-10-02 00:00:00-04:00,30.670000076293945,35.810001373291016,30.459999084472656,35.400001525878906,146006200,0.0,0.0
2025-10-03 00:00:00-04:00,36.9900016784668,40.630001068115234,35.75,40.060001373291016,155531200,0.0,0.0
2025-10-06 00:00:00-04:00,38.80500030517578,43.11000061035156,38.367000579833984,41.709999084472656,110767900,0.0,0.0
2025-10-07 00:00:00-04:00,43.650001525878906,46.18000030517578,40.709999084472656,43.90999984741211,174843700,0.0,0.0
2025-10-08 00:00:00-04:00,44.2599983215332,48.22999954223633,41.459999084472656,43.22999954223633,166627500,0.0,0.0
2025-10-09 00:00:00-04:00,43.34000015258789,48.220001220703125,42.88999938964844,47.11000061035156,155458400,0.0,0.0
2025-10-10 00:00:00-04:00,47.83000183105469,49.130001068115234,43.88999938964844,43.91999816894531,138979700,0.0,0.0
2025-10-13 00:00:00-04:00,46.459999084472656,55.22999954223633,46.369998931884766,54.90999984741211,181160700,0.0,0.0
2025-10-14 00:00:00-04:00,54.845001220703125,58.150001525878906,50.0,56.119998931884766,148012800,0.0,0.0
2025-10-15 00:00:00-04:00,57.880001068115234,57.970001220703125,50.5,56.34000015258789,136181800,0.0,0.0
2025-10-16 00:00:00-04:00,54.69499969482422,55.15999984741211,46.869998931884766,47.970001220703125,138635900,0.0,0.0
2025-10-17 00:00:00-04:00,44.65999984741211,48.25,43.650001525878906,46.380001068115234,112310500,0.0,0.0
2025-10-20 00:00:00-04:00,47.47999954223633,47.779998779296875,42.18000030517578,43.310001373291016,87195200,0.0,0.0
2025-10-21 00:00:00-04:00,42.52000045776367,43.599998474121094,39.04999923706055,40.0,82535100,0.0,0.0
2025-10-22 00:00:00-04:00,38.52000045776367,39.720001220703125,34.13999938964844,36.060001373291016,114958400,0.0,0.0
2025-10-23 00:00:00-04:00,40.380001068115234,41.959999084472656,37.65999984741211,39.595001220703125,164337700,0.0,0.0
2025-10-24 00:00:00-04:00,41.25,43.459999084472656,38.69499969482422,38.84000015258789,87712800,0.0,0.0
2025-10-27 00:00:00-04:00,39.564998626708984,42.61000061035156,39.13999938964844,40.2400016784668,71650800,0.0,0.0
2025-10-28 00:00:00-04:00,40.04499816894531,42.93000030517578,36.99100112915039,37.06999969482422,93119800,0.0,0.0
2025-10-29 00:00:00-04:00,37.689998626708984,40.07500076293945,36.900001525878906,39.40999984741211,64001300,0.0,0.0
2025-10-30 00:00:00-04:00,38.08000183105469,42.88999938964844,37.68000030517578,42.52000045776367,64904700,0.0,0.0
2025-10-31 00:00:00-04:00,42.22999954223633,44.52000045776367,41.68000030517578,44.27000045776367,67133200,0.0,0.0
2025-11-03 00:00:00-05:00,44.310001373291016,44.380001068115234,39.0,39.119998931884766,59342400,0.0,0.0
2025-11-04 00:00:00-05:00,37.029998779296875,38.619998931884766,34.64500045776367,35.18000030517578,55462800,0.0,0.0
2025-11-05 00:00:00-05:00,36.279998779296875,38.0,35.0,37.290000915527344,41383300,0.0,0.0
2025-11-06 00:00:00-05:00,37.11000061035156,37.13999938964844,34.20000076293945,34.36000061035156,46667000,0.0,0.0
2025-11-07 00:00:00-05:00,32.81999969482422,33.810001373291016,30.6200008392334,33.77000045776367,57796500,0.0,0.0
2025-11-10 00:00:00-05:00,34.099998474121094,34.709999084472656,32.599998474121094,33.08000183105469,38866000,0.0,0.0
2025-11-11 00:00:00-05:00,31.079999923706055,32.18000030517578,30.239999771118164,31.399999618530273,51004200,0.0,0.0
2025-11-12 00:00:00-05:00,31.1200008392334,31.649999618530273,28.049999237060547,28.299999237060547,50651600,0.0,0.0
2025-11-13 00:00:00-05:00,26.989999771118164,27.40999984741211,24.75,25.200000762939453,65493200,0.0,0.0
2025-11-14 00:00:00-05:00,23.600000381469727,26.829999923706055,23.3700008392334,25.479999542236328,68287500,0.0,0.0
2025-11-17 00:00:00-05:00,24.979999542236328,25.989999771118164,24.190000534057617,24.690000534057617,43085200,0.0,0.0
2025-11-18 00:00:00-05:00,24.350000381469727,25.90999984741211,24.239999771118164,25.709999084472656,43847100,0.0,0.0
2025-11-19 00:00:00-05:00,25.790000915527344,27.18000030517578,25.309999465942383,25.459999084472656,40792200,0.0,0.0
2025-11-20 00:00:00-05:00,26.31999969482422,26.8799991607666,22.649999618530273,22.799999237060547,54124700,0.0,0.0
2025-11-21 00:00:00-05:00,23.110000610351562,23.68000030517578,21.0,23.59000015258789,52393900,0.0,0.0
2025-11-24 00:00:00-05:00,23.719999313354492,26.760000228881836,23.635000228881836,26.56999969482422,42765900,0.0,0.0
2025-11-25 00:00:00-05:00,25.48900032043457,26.78499984741211,24.610000610351562,26.079999923706055,40036100,0.0,0.0
2025-11-26 00:00:00-05:00,26.364999771118164,26.524999618530273,25.290000915527344,25.56999969482422,28827600,0.0,0.0
2025-11-28 00:00:00-05:00,25.709999084472656,26.09000015258789,25.27199935913086,25.56999969482422,13998400,0.0,0.0
2025-12-01 00:00:00-05:00,24.915000915527344,24.979999542236328,23.399999618530273,23.450000762939453,29818000,0.0,0.0
2025-12-02 00:00:00-05:00,23.959999084472656,24.940000534057617,23.549999237060547,23.8799991607666,29149900,0.0,0.0
2025-12-03 00:00:00-05:00,23.899999618530273,26.25,23.530000686645508,26.040000915527344,34325300,0.0,0.0
2025-12-04 00:00:00-05:00,25.81999969482422,30.204999923706055,25.530000686645508,30.059999465942383,76980500,0.0,0.0
2025-12-05 00:00:00-05:00,29.545000076293945,29.600000381469727,27.329999923706055,28.110000610351562,51097800,0.0,0.0
