Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-08 00:00:00-05:00,28.75,29.450000762939453,27.020000457763672,28.260000228881836,33282500,0.0,0.0
2025-12-09 00:00:00-05:00,27.760000228881836,28.459999084472656,26.780000686645508,28.219999313354492,31275800,0.0,0.0
2025-12-10 00:00:00-05:00,27.729999542236328,27.75,26.09000015258789,26.1200008392334,45188000,0.0,0.0
2025-12-11 00:00:00-05:00,25.979999542236328,27.084999084472656,24.729999542236328,26.8799991607666,38780300,0.0,0.0
2025-12-12 00:00:00-05:00,26.295000076293945,26.8799991607666,25.059999465942383,25.84000015258789,31266500,0.0,0.0
2025-12-15 00:00:00-05:00,26.06999969482422,26.084999084472656,23.5049991607666,23.530000686645508,33711200,0.0,0.0
2025-12-16 00:00:00-05:00,23.100000381469727,24.3700008392334,23.06999969482422,23.959999084472656,27084200,0.0,0.0
2025-12-17 00:00:00-05:00,24.190000534057617,25.219999313354492,22.40999984741211,22.469999313354492,33844400,0.0,0.0
2025-12-18 00:00:00-05:00,23.600000381469727,23.959999084472656,22.25,22.81999969482422,34275800,0.0,0.0
2025-12-19 00:00:00-05:00,22.94499969482422,24.030000686645508,22.81999969482422,23.760000228881836,32120000,0.0,0.0
2025-12-22 00:00:00-05:00,24.56999969482422,27.670000076293945,24.36199951171875,26.8799991607666,59955600,0.0,0.0
2025-12-23 00:00:00-05:00,25.899999618530273,26.729999542236328,24.90999984741211,25.110000610351562,34499800,0.0,0.0
2025-12-24 00:00:00-05:00,25.204999923706055,25.219999313354492,24.040000915527344,24.510000228881836,18157100,0.0,0.0
2025-12-26 00:00:00-05:00,24.360000610351562,24.3700008392334,22.329999923706055,22.3799991607666,28311100,0.0,0.0
2025-12-29 00:00:00-05:00,21.954999923706055,22.768999099731445,21.530000686645508,22.270000457763672,33581400,0.0,0.0
2025-12-30 00:00:00-05:00,22.56999969482422,22.959999084472656,22.06999969482422,22.40999984741211,24875600,0.0,0.0
2025-12-31 00:00:00-05:00,22.450000762939453,22.670000076293945,21.93000030517578,22.149999618530273,23242500,0.0,0.0
2026-01-02 00:00:00-05:00,22.559999465942383,24.0049991607666,21.6200008392334,23.600000381469727,37387200,0.0,0.0
2026-01-05 00:00:00-05:00,23.690000534057617,25.847999572753906,23.549999237060547,25.010000228881836,39538400,0.0,0.0
2026-01-06 00:00:00-05:00,24.90999984741211,25.655000686645508,23.829999923706055,25.3799991607666,30380200,0.0,0.0
2026-01-07 00:00:00-05:00,25.1299991607666,26.440000534057617,24.834999084472656,25.209999084472656,30159600,0.0,0.0
2026-01-08 00:00:00-05:00,24.799999237060547,26.3799991607666,24.510000228881836,25.25,32389000,0.0,0.0
2026-01-09 00:00:00-05:00,25.440000534057617,26.700000762939453,24.709999084472656,24.719999313354492,36676100,0.0,0.0
2026-01-12 00:00:00-05:00,24.399999618530273,25.635000228881836,23.93000030517578,25.530000686645508,25656800,0.0,0.0
2026-01-13 00:00:00-05:00,25.81999969482422,26.25,24.30500030517578,24.469999313354492,27646200,0.0,0.0
2026-01-14 00:00:00-05:00,24.194000244140625,25.729999542236328,23.760000228881836,25.719999313354492,29380700,0.0,0.0
2026-01-15 00:00:00-05:00,26.290000915527344,26.489999771118164,24.649999618530273,24.700000762939453,33388600,0.0,0.0
2026-01-16 00:00:00-05:00,25.114999771118164,26.18000030517578,24.559999465942383,25.6200008392334,33778200,0.0,0.0
2026-01-20 00:00:00-05:00,24.565000534057617,26.5,23.709999084472656,24.989999771118164,45908900,0.0,0.0
2026-01-21 00:00:00-05:00,25.485000610351562,26.270000457763672,22.40999984741211,23.670000076293945,48217900,0.0,0.0
2026-01-22 00:00:00-05:00,24.46500015258789,25.5,24.25,24.959999084472656,33981500,0.0,0.0
2026-01-23 00:00:00-05:00,24.954999923706055,25.209999084472656,23.2549991607666,23.450000762939453,30257000,0.0,0.0
2026-01-26 00:00:00-05:00,23.43000030517578,23.780000686645508,21.40999984741211,21.760000228881836,30100500,0.0,0.0
2026-01-27 00:00:00-05:00,22.145000457763672,22.579999923706055,21.399999618530273,22.309999465942383,27344500,0.0,0.0
2026-01-28 00:00:00-05:00,22.34000015258789,22.520000457763672,21.665000915527344,22.010000228881836,25838300,0.0,0.0
2026-01-29 00:00:00-05:00,21.489999771118164,21.579999923706055,19.270000457763672,19.850000381469727,33989300,0.0,0.0
2026-01-30 00:00:00-05:00,19.635000228881836,19.639999389648438,17.625,18.170000076293945,34008900,0.0,0.0
2026-02-02 00:00:00-05:00,18.3700008392334,18.3799991607666,17.229999542236328,17.709999084472656,25196700,0.0,0.0
2026-02-03 00:00:00-05:00,18.239999771118164,18.299999237060547,17.139999389648438,18.209999084472656,30609000,0.0,0.0
2026-02-04 00:00:00-05:00,17.940000534057617,18.084999084472656,16.235000610351562,17.190000534057617,35971700,0.0,0.0
2026-02-05 00:00:00-05:00,16.520000457763672,16.645000457763672,14.829999923706055,14.975000381469727,36616000,0.0,0.0
2026-02-06 00:00:00-05:00,15.479999542236328,17.739999771118164,15.34000015258789,17.709999084472656,37179200,0.0,0.0
2026-02-09 00:00:00-05:00,17.139999389648438,17.969999313354492,16.790000915527344,17.59000015258789,24971400,0.0,0.0
2026-02-10 00:00:00-05:00,17.219999313354492,17.75,16.790000915527344,16.969999313354492,23728000,0.0,0.0
2026-02-11 00:00:00-05:00,17.03499984741211,17.09000015258789,15.75,16.43000030517578,32726600,0.0,0.0
2026-02-12 00:00:00-05:00,16.065000534057617,16.09000015258789,14.78499984741211,14.989999771118164,35116500,0.0,0.0
2026-02-13 00:00:00-05:00,15.5,16.235000610351562,14.84000015258789,16.09000015258789,28503300,0.0,0.0
2026-02-17 00:00:00-05:00,15.53499984741211,16.364999771118164,15.154999732971191,15.59000015258789,29060100,0.0,0.0
2026-02-18 00:00:00-05:00,15.5600004196167,16.690000534057617,15.255000114440918,16.18000030517578,28856700,0.0,0.0
2026-02-19 00:00:00-05:00,15.880000114440918,16.739999771118164,15.640000343322754,16.600000381469727,28121900,0.0,0.0
2026-02-20 00:00:00-05:00,16.299999237060547,16.549999237060547,15.5,15.920000076293945,28409300,0.0,0.0
2026-02-23 00:00:00-05:00,15.489999771118164,16.31999969482422,15.329999923706055,16.020000457763672,21337300,0.0,0.0
2026-02-24 00:00:00-05:00,15.914999961853027,16.729999542236328,15.654999732971191,16.479999542236328,24675800,0.0,0.0
2026-02-25 00:00:00-05:00,16.790000915527344,17.790000915527344,16.479999542236328,17.6299991607666,31507200,0.0,0.0
2026-02-26 00:00:00-05:00,18.295000076293945,19.209999084472656,18.06999969482422,18.639999389648438,53658800,0.0,0.0
2026-02-27 00:00:00-05:00,18.114999771118164,18.170000076293945,16.625,17.420000076293945,26199900,0.0,0.0
2026-03-02 00:00:00-05:00,16.690000534057617,17.775999069213867,16.65999984741211,17.690000534057617,19302300,0.0,0.0
2026-03-03 00:00:00-05:00,16.940000534057617,17.610000610351562,16.239999771118164,16.959999084472656,29009900,0.0,0.0
2026-03-04 00:00:00-05:00,17.040000915527344,17.957000732421875,16.8799991607666,17.760000228881836,27203800,0.0,0.0
2026-03-05 00:00:00-05:00,16.989999771118164,17.030000686645508,15.9399995803833,16.969999313354492,41786500,0.0,0.0
2026-03-06 00:00:00-05:00,16.6200008392334,17.549999237060547,16.540000915527344,17.010000228881836,26839400,0.0,0.0
2026-03-09 00:00:00-04:00,16.565000534057617,17.690000534057617,16.1200008392334,17.600000381469727,26103300,0.0,0.0
2026-03-10 00:00:00-04:00,17.520000457763672,17.924999237060547,16.959999084472656,16.989999771118164,23912100,0.0,0.0
2026-03-11 00:00:00-04:00,16.989999771118164,17.479999542236328,16.575000762939453,16.940000534057617,23368600,0.0,0.0
2026-03-12 00:00:00-04:00,16.635000228881836,16.729999542236328,15.84000015258789,16.06999969482422,24804300,0.0,0.0
2026-03-13 00:00:00-04:00,16.43000030517578,17.250999450683594,15.899999618530273,16.170000076293945,26888600,0.0,0.0
2026-03-16 00:00:00-04:00,16.540000915527344,17.0,15.5649995803833,16.139999389648438,28842600,0.0,0.0
2026-03-17 00:00:00-04:00,16.165000915527344,16.479999542236328,15.75,16.219999313354492,21122600,0.0,0.0
2026-03-18 00:00:00-04:00,15.960000038146973,16.204999923706055,15.609999656677246,15.670000076293945,25721600,0.0,0.0
2026-03-19 00:00:00-04:00,15.1899995803833,15.595000267028809,14.730999946594238,15.40999984741211,23808200,0.0,0.0
2026-03-20 00:00:00-04:00,15.109999656677246,15.225000381469727,14.369999885559082,14.880000114440918,24794800,0.0,0.0
2026-03-23 00:00:00-04:00,15.069999694824219,15.890000343322754,14.960000038146973,15.880000114440918,25794400,0.0,0.0
2026-03-24 00:00:00-04:00,15.479999542236328,16.09000015258789,15.069999694824219,15.600000381469727,23511900,0.0,0.0
2026-03-25 00:00:00-04:00,16.0,16.299999237060547,14.781999588012695,15.140000343322754,27814300,0.0,0.0
2026-03-26 00:00:00-04:00,14.770000457763672,14.899999618530273,14.239999771118164,14.40999984741211,20765700,0.0,0.0
2026-03-27 00:00:00-04:00,14.25,14.34000015258789,13.210000038146973,13.319999694824219,26114700,0.0,0.0
2026-03-30 00:00:00-04:00,13.399999618530273,13.569999694824219,12.529999732971191,12.899999618530273,26504600,0.0,0.0
2026-03-31 00:00:00-04:00,13.229999542236328,14.149999618530273,13.0600004196167,14.039999961853027,26696000,0.0,0.0
2026-04-01 00:00:00-04:00,14.300000190734863,14.520000457763672,13.4399995803833,13.5,22742200,0.0,0.0
2026-04-02 00:00:00-04:00,12.890000343322754,14.244999885559082,12.8100004196167,14.1899995803833,25642900,0.0,0.0
2026-04-06 00:00:00-04:00,14.0600004196167,14.555000305175781,13.859999656677246,14.199999809265137,16002400,0.0,0.0
2026-04-07 00:00:00-04:00,14.100000381469727,14.130000114440918,13.28499984741211,13.84000015258789,20967000,0.0,0.0
2026-04-08 00:00:00-04:00,15.138999938964844,15.40999984741211,14.140000343322754,14.529999732971191,24859100,0.0,0.0
2026-04-09 00:00:00-04:00,14.329999923706055,14.6899995803833,14.029999732971191,14.3100004196167,20875900,0.0,0.0
2026-04-10 00:00:00-04:00,14.420000076293945,15.050000190734863,14.3100004196167,14.680000305175781,17339900,0.0,0.0
2026-04-13 00:00:00-04:00,14.420000076293945,15.239999771118164,14.170000076293945,15.130000114440918,16907500,0.0,0.0
2026-04-14 00:00:00-04:00,15.720000267028809,17.389999389648438,15.710000038146973,16.8700008392334,56976100,0.0,0.0
2026-04-15 00:00:00-04:00,17.875,19.510000228881836,17.180999755859375,19.110000610351562,77175300,0.0,0.0
2026-04-16 00:00:00-04:00,19.549999237060547,20.09000015258789,18.114999771118164,19.450000762939453,62582300,0.0,0.0
2026-04-17 00:00:00-04:00,19.90999984741211,20.170000076293945,19.149999618530273,19.809999465942383,40352800,0.0,0.0
2026-04-20 00:00:00-04:00,19.260000228881836,19.885000228881836,18.790000915527344,19.639999389648438,37783100,0.0,0.0
2026-04-21 00:00:00-04:00,19.65999984741211,19.8799991607666,18.158000946044922,18.25,35942000,0.0,0.0
2026-04-22 00:00:00-04:00,18.78499984741211,19.229999542236328,17.920000076293945,18.3799991607666,34076000,0.0,0.0
2026-04-23 00:00:00-04:00,18.010000228881836,18.266000747680664,16.5,16.860000610351562,27598800,0.0,0.0
2026-04-24 00:00:00-04:00,17.1200008392334,17.149999618530273,16.100000381469727,16.610000610351562,19593900,0.0,0.0
2026-04-27 00:00:00-04:00,16.25,16.948999404907227,16.110000610351562,16.90999984741211,18203500,0.0,0.0
2026-04-28 00:00:00-04:00,16.469999313354492,16.6299991607666,16.049999237060547,16.389999389648438,17554300,0.0,0.0
2026-04-29 00:00:00-04:00,16.229999542236328,16.2450008392334,15.300000190734863,16.079999923706055,21490000,0.0,0.0
2026-04-30 00:00:00-04:00,16.1200008392334,17.510000228881836,16.059999465942383,17.450000762939453,25523300,0.0,0.0
2026-05-01 00:00:00-04:00,17.15999984741211,17.635000228881836,16.80500030517578,17.5,16601500,0.0,0.0
2026-05-04 00:00:00-04:00,17.510000228881836,18.64900016784668,17.32900047302246,17.700000762939453,27828800,0.0,0.0
2026-05-05 00:00:00-04:00,17.889999389648438,18.469999313354492,17.079999923706055,18.270000457763672,24574700,0.0,0.0
2026-05-06 00:00:00-04:00,18.709999084472656,20.1200008392334,18.489999771118164,20.09000015258789,35257900,0.0,0.0
2026-05-07 00:00:00-04:00,19.274999618530273,19.639999389648438,18.065000534057617,18.34000015258789,25537300,0.0,0.0
2026-05-08 00:00:00-04:00,18.834999084472656,19.0,17.75,18.940000534057617,18261100,0.0,0.0
2026-05-11 00:00:00-04:00,18.665000915527344,20.850000381469727,18.332000732421875,20.510000228881836,44620300,0.0,0.0
2026-05-12 00:00:00-04:00,20.5,21.020000457763672,18.229999542236328,19.06999969482422,49520600,0.0,0.0
2026-05-13 00:00:00-04:00,19.149999618530273,19.170000076293945,17.889999389648438,18.415000915527344,27158600,0.0,0.0
2026-05-14 00:00:00-04:00,18.15999984741211,19.834999084472656,17.825000762939453,19.270000457763672,33827800,0.0,0.0
2026-05-15 00:00:00-04:00,18.440000534057617,18.469999313354492,17.549999237060547,17.850000381469727,27061900,0.0,0.0
2026-05-18 00:00:00-04:00,17.905000686645508,17.93000030517578,16.020000457763672,16.6200008392334,31095700,0.0,0.0
2026-05-19 00:00:00-04:00,16.274999618530273,16.760000228881836,15.460000038146973,15.960000038146973,20581400,0.0,0.0
2026-05-20 00:00:00-04:00,16.094999313354492,17.209999084472656,15.850000381469727,16.8799991607666,27194100,0.0,0.0
2026-05-21 00:00:00-04:00,18.684999465942383,22.100000381469727,18.399999618530273,22.040000915527344,148238500,0.0,0.0
2026-05-22 00:00:00-04:00,22.959999084472656,27.78499984741211,22.65999984741211,26.420000076293945,204233200,0.0,0.0
2026-05-26 00:00:00-04:00,26.010000228881836,26.56999969482422,23.719999313354492,25.065000534057617,89078700,0.0,0.0
2026-05-27 00:00:00-04:00,24.625,25.851999282836914,23.6200008392334,24.6200008392334,56481100,0.0,0.0
2026-05-28 00:00:00-04:00,24.889999389648438,27.579999923706055,24.149999618530273,27.030000686645508,86061200,0.0,0.0
2026-05-29 00:00:00-04:00,26.44499969482422,26.559999465942383,24.434999465942383,25.540000915527344,61186100,0.0,0.0
2026-06-01 00:00:00-04:00,24.739999771118164,26.479999542236328,24.049999237060547,25.6299991607666,70028400,0.0,0.0
2026-06-02 00:00:00-04:00,25.459999084472656,27.239999771118164,25.43000030517578,26.8799991607666,74159600,0.0,0.0
2026-06-03 00:00:00-04:00,26.559999465942383,28.059999465942383,23.780000686645508,24.094999313354492,78372500,0.0,0.0
2026-06-04 00:00:00-04:00,23.3799991607666,25.020000457763672,22.950000762939453,24.15999984741211,48003300,0.0,0.0
2026-06-05 00:00:00-04:00,23.165000915527344,23.190000534057617,20.100000381469727,20.68000030517578,50337900,0.0,0.0
2026-06-08 00:00:00-04:00,21.34000015258789,22.790000915527344,20.725000381469727,21.764999389648438,35468700,0.0,0.0
2026-06-09 00:00:00-04:00,21.674999237060547,22.6299991607666,18.469999313354492,19.690000534057617,49060800,0.0,0.0
2026-06-10 00:00:00-04:00,19.594999313354492,20.84000015258789,19.375,19.44499969482422,32632200,0.0,0.0
2026-06-11 00:00:00-04:00,19.270000457763672,21.231000900268555,19.15999984741211,20.6299991607666,46720800,0.0,0.0
2026-06-12 00:00:00-04:00,20.65999984741211,21.94499969482422,20.280000686645508,20.979999542236328,34662800,0.0,0.0
2026-06-15 00:00:00-04:00,22.469999313354492,23.565000534057617,22.139999389648438,22.700000762939453,44900900,0.0,0.0
2026-06-16 00:00:00-04:00,22.049999237060547,22.440000534057617,20.424999237060547,20.639999389648438,33373900,0.0,0.0
2026-06-17 00:00:00-04:00,20.950000762939453,21.420000076293945,20.170000076293945,20.2450008392334,25801800,0.0,0.0
2026-06-18 00:00:00-04:00,20.780000686645508,21.479999542236328,19.530000686645508,21.360000610351562,35772800,0.0,0.0
2026-06-22 00:00:00-04:00,20.8700008392334,22.475000381469727,20.405000686645508,21.3799991607666,38322300,0.0,0.0
2026-06-23 00:00:00-04:00,20.674999237060547,22.56999969482422,20.239999771118164,21.280000686645508,46627100,0.0,0.0
2026-06-24 00:00:00-04:00,20.809999465942383,20.96500015258789,19.014999389648438,19.530000686645508,35175100,0.0,0.0
2026-06-25 00:00:00-04:00,19.989999771118164,20.40999984741211,18.280000686645508,18.40999984741211,28023900,0.0,0.0
2026-06-26 00:00:00-04:00,17.93000030517578,18.950000762939453,17.709999084472656,18.360000610351562,33347700,0.0,0.0
2026-06-29 00:00:00-04:00,18.700000762939453,19.798999786376953,18.229999542236328,19.440000534057617,29713300,0.0,0.0
2026-06-30 00:00:00-04:00,19.024999618530273,19.704999923706055,18.780000686645508,19.31999969482422,20927200,0.0,0.0
2026-07-01 00:00:00-04:00,19.165000915527344,19.739999771118164,18.645000457763672,18.68000030517578,24518000,0.0,0.0
2026-07-02 00:00:00-04:00,18.729999542236328,19.674999237060547,17.549999237060547,17.940000534057617,25280900,0.0,0.0
2026-07-06 00:00:00-04:00,17.8799991607666,18.709999084472656,17.760000228881836,17.959999084472656,19619100,0.0,0.0
2026-07-07 00:00:00-04:00,17.479999542236328,17.545000076293945,16.239999771118164,16.549999237060547,26927400,0.0,0.0
2026-07-08 00:00:00-04:00,16.2549991607666,17.059999465942383,16.200000762939453,16.920000076293945,19333700,0.0,0.0
2026-07-09 00:00:00-04:00,16.979999542236328,17.327999114990234,16.700000762939453,16.989999771118164,17339500,0.0,0.0
2026-07-10 00:00:00-04:00,17.15999984741211,17.309999465942383,16.3700008392334,16.540000915527344,17719600,0.0,0.0
2026-07-13 00:00:00-04:00,16.170000076293945,16.299999237060547,15.149999618530273,15.359999656677246,26371100,0.0,0.0
2026-07-14 00:00:00-04:00,15.845000267028809,16.270000457763672,15.57800006866455,16.110000610351562,20989800,0.0,0.0
2026-07-15 00:00:00-04:00,16.15999984741211,16.3799991607666,14.90999984741211,15.25,22313000,0.0,0.0
2026-07-16 00:00:00-04:00,14.829999923706055,14.96500015258789,13.930000305175781,14.100000381469727,25689700,0.0,0.0
2026-07-17 00:00:00-04:00,13.680000305175781,14.579999923706055,13.40999984741211,14.109999656677246,22517800,0.0,0.0
2026-07-20 00:00:00-04:00,14.34000015258789,14.680000305175781,14.140000343322754,14.25,15847500,0.0,0.0
2026-07-21 00:00:00-04:00,14.739999771118164,15.395000457763672,14.675999641418457,15.279999732971191,19092900,0.0,0.0
2026-07-22 00:00:00-04:00,15.03499984741211,15.555000305175781,15.0,15.229999542236328,32631600,0.0,0.0
2026-07-23 00:00:00-04:00,14.795000076293945,15.600000381469727,14.664999961853027,14.850000381469727,18547600,0.0,0.0
2026-07-24 00:00:00-04:00,14.850000381469727,14.899999618530273,14.140000343322754,14.149999618530273,16004300,0.0,0.0
2026-07-27 00:00:00-04:00,15.09000015258789,16.1200008392334,14.880000114440918,15.640000343322754,30443400,0.0,0.0
2026-07-28 00:00:00-04:00,15.041999816894531,15.109999656677246,14.050000190734863,14.520000457763672,18022000,0.0,0.0
2026-07-29 00:00:00-04:00,14.319999694824219,14.430000305175781,13.130000114440918,13.220000267028809,20248900,0.0,0.0
2026-07-30 00:00:00-04:00,13.600000381469727,15.0,13.489999771118164,14.859999656677246,23909700,0.0,0.0
2026-07-31 00:00:00-04:00,15.194999694824219,15.625,14.765000343322754,14.949999809265137,16116300,0.0,0.0
2026-08-03 00:00:00-04:00,14.930000305175781,16.299999237060547,14.710000038146973,16.020000457763672,23184800,0.0,0.0
2026-08-04 00:00:00-04:00,16.5049991607666,17.719999313354492,16.479999542236328,17.450000762939453,24193000,0.0,0.0
2026-08-05 00:00:00-04:00,17.239999771118164,17.459999084472656,16.690000534057617,16.780000686645508,19241400,0.0,0.0
2026-08-06 00:00:00-04:00,16.149999618530273,17.139999389648438,16.059999465942383,16.530000686645508,22638400,0.0,0.0
2026-08-07 00:00:00-04:00,16.774999618530273,17.950000762939453,16.405000686645508,17.940000534057617,30022300,0.0,0.0
2026-08-10 00:00:00-04:00,17.90999984741211,18.28499984741211,17.485000610351562,17.649999618530273,18189000,0.0,0.0
2026-08-11 00:00:00-04:00,17.940000534057617,18.239999771118164,17.5,18.09000015258789,16414200,0.0,0.0
2026-08-12 00:00:00-04:00,18.56999969482422,18.670000076293945,17.729999542236328,18.420000076293945,16914900,0.0,0.0
2026-08-13 00:00:00-04:00,18.31999969482422,19.364999771118164,18.309999465942383,18.6200008392334,19326400,0.0,0.0
2026-08-14 00:00:00-04:00,18.434999465942383,19.25,18.399999618530273,18.81999969482422,16960700,0.0,0.0
2026-08-17 00:00:00-04:00,18.780000686645508,18.954999923706055,18.209999084472656,18.670000076293945,10477100,0.0,0.0
2026-08-18 00:00:00-04:00,17.610000610351562,18.635000228881836,17.520000457763672,17.709999084472656,13748000,0.0,0.0
2026-08-19 00:00:00-04:00,17.375,17.815000534057617,16.670000076293945,17.0,19255500,0.0,0.0
2026-08-20 00:00:00-04:00,16.899999618530273,16.969999313354492,15.664999961853027,16.065000534057617,20174500,0.0,0.0
2026-08-21 00:00:00-04:00,16.315000534057617,18.05500030517578,16.299999237060547,17.90999984741211,23134900,0.0,0.0
2026-08-24 00:00:00-04:00,17.4950008392334,17.5,16.309999465942383,16.3700008392334,21717600,0.0,0.0
2026-08-25 00:00:00-04:00,16.81999969482422,17.239999771118164,16.34000015258789,16.940000534057617,13573100,0.0,0.0
2026-08-26 00:00:00-04:00,16.700000762939453,16.940000534057617,15.930000305175781,15.9399995803833,15413300,0.0,0.0
2026-08-27 00:00:00-04:00,16.28499984741211,16.68000030517578,16.010000228881836,16.440000534057617,15148600,0.0,0.0
2026-08-28 00:00:00-04:00,16.25,16.360000610351562,15.4399995803833,15.59000015258789,14609700,0.0,0.0
2026-08-31 00:00:00-04:00,15.470000267028809,15.890000343322754,15.449999809265137,15.65999984741211,9813400,0.0,0.0
2026-09-01 00:00:00-04:00,15.017999649047852,15.289999961853027,14.8100004196167,14.989999771118164,13159900,0.0,0.0
2026-09-02 00:00:00-04:00,14.819999694824219,15.050000190734863,14.595000267028809,14.869999885559082,11959900,0.0,0.0
2026-09-03 00:00:00-04:00,14.84000015258789,15.319999694824219,14.829999923706055,15.180000305175781,14141400,0.0,0.0
2026-09-04 00:00:00-04:00,15.220000267028809,15.460000038146973,15.010000228881836,15.199999809265137,10658500,0.0,0.0
2026-09-08 00:00:00-04:00,16.385000228881836,17.049999237060547,15.369999885559082,15.8100004196167,42273500,0.0,0.0
2026-09-09 00:00:00-04:00,15.630000114440918,15.9399995803833,15.154999732971191,15.239999771118164,18622300,0.0,0.0
2026-09-10 00:00:00-04:00,14.890000343322754,15.430000305175781,14.84000015258789,15.15999984741211,14724000,0.0,0.0
2026-09-11 00:00:00-04:00,15.34000015258789,15.779999732971191,15.079999923706055,15.270000457763672,14344700,0.0,0.0
