Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-02 00:00:00-04:00,16.80684415286894,17.33546608739049,16.785865783691406,16.785865783691406,255000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,16.538326263427734,16.538326263427734,16.538326263427734,16.538326263427734,100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,16.73971224732988,16.73971224732988,16.706148147583008,16.706148147583008,500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,16.706148147583008,16.706148147583008,16.706148147583008,16.706148147583008,0,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,16.722929485280375,16.731320509859746,16.68936538696289,16.68936538696289,6100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,16.73971224732988,16.73971224732988,16.706148147583008,16.706148147583008,200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,16.680972530315987,16.689363553973774,16.639019012451172,16.639019012451172,1000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,16.597072389669158,16.597072389669158,16.54672622680664,16.54672622680664,101100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,16.576086044311523,16.576086044311523,16.576086044311523,16.576086044311523,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,16.578607068311864,16.59706796327456,16.555112838745117,16.555112838745117,4400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,16.508962631225586,16.508962631225586,16.508962631225586,16.508962631225586,0,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,16.52154896489705,16.529939989104776,16.500572204589844,16.500572204589844,400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,16.538326263427734,16.538326263427734,16.538326263427734,16.538326263427734,100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,16.5718994140625,16.5718994140625,16.5718994140625,16.5718994140625,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,16.538328361467826,16.538328361467826,16.51315689086914,16.51315689086914,300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,16.555107567960924,16.580280634664035,16.550912857055664,16.550912857055664,1000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,16.680972530315987,16.680972530315987,16.639019012451172,16.639019012451172,100600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,16.641538500470848,16.664194107055664,16.634826320899165,16.664194107055664,600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,16.706148147583008,16.706148147583008,16.706148147583008,16.706148147583008,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,16.87396812438965,16.87396812438965,16.87396812438965,16.87396812438965,100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,16.710344314575195,16.710344314575195,16.710344314575195,16.710344314575195,0,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,16.890745162963867,16.890745162963867,16.890745162963867,16.890745162963867,300,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,16.90924764710422,16.90924764710422,16.812551498413086,16.812551498413086,1000,0.042,0.0,0.0
2023-09-05 00:00:00-04:00,16.749486386484282,16.749486386484282,16.70744514465332,16.70744514465332,500,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,16.6822197004895,16.6822197004895,16.602340698242188,16.602340698242188,1300,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,16.64858627319336,16.64858627319336,16.64858627319336,16.64858627319336,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,16.699037691286133,16.699037691286133,16.64858627319336,16.64858627319336,276900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,16.74948501586914,16.74948501586914,16.74948501586914,16.74948501586914,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,16.724262237548828,16.724262237548828,16.724262237548828,16.724262237548828,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,16.74108123779297,16.74108123779297,16.74108123779297,16.74108123779297,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,16.81675093737338,16.81675093737338,16.774709701538086,16.774709701538086,275100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,16.753697725517622,16.753697725517622,16.745290756225586,16.745290756225586,400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,16.724262237548828,16.724262237548828,16.724262237548828,16.724262237548828,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,16.732669830322266,16.732669830322266,16.732669830322266,16.732669830322266,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,16.69062614440918,16.69062614440918,16.69062614440918,16.69062614440918,100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,16.67381477355957,16.67381477355957,16.67381477355957,16.67381477355957,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,16.585521697998047,16.585521697998047,16.585521697998047,16.585521697998047,0,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,16.623357857042397,16.63176642454396,16.589723587036133,16.589723587036133,1700,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,16.480417251586914,16.480417251586914,16.480417251586914,16.480417251586914,0,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,16.425764083862305,16.425764083862305,16.425764083862305,16.425764083862305,0,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,16.401378631591797,16.401378631591797,16.401378631591797,16.401378631591797,0,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,16.43837547302246,16.43837547302246,16.43837547302246,16.43837547302246,0,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,16.402929306030273,16.402929306030273,16.402929306030273,16.402929306030273,100,0.073,0.0,0.0
2023-10-03 00:00:00-04:00,16.305871963500977,16.305871963500977,16.305871963500977,16.305871963500977,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,16.272113800048828,16.272113800048828,16.272113800048828,16.272113800048828,100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,16.297426223754883,16.297426223754883,16.297426223754883,16.297426223754883,100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,16.288990020751953,16.288990020751953,16.288990020751953,16.288990020751953,100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,16.373390197753906,16.373390197753906,16.373390197753906,16.373390197753906,100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,16.301652908325195,16.301652908325195,16.301652908325195,16.301652908325195,100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,16.415591421278613,16.415591421278613,16.41305923461914,16.41305923461914,100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,16.407152107602094,16.415592193603516,16.407152107602094,16.415592193603516,514300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,16.38182620457827,16.407146453857422,16.38182620457827,16.407146453857422,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,16.352291107177734,16.352291107177734,16.352291107177734,16.352291107177734,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,16.217248916625977,16.217248916625977,16.217248916625977,16.217248916625977,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,16.094026565551758,16.094026565551758,16.094026565551758,16.094026565551758,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,16.048460006713867,16.048460006713867,16.048460006713867,16.048460006713867,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,16.019763946533203,16.019763946533203,16.019763946533203,16.019763946533203,100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,16.04423713684082,16.04423713684082,16.04423713684082,16.04423713684082,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,16.08643341064453,16.08643341064453,16.08643341064453,16.08643341064453,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,16.103315353393555,16.103315353393555,16.103315353393555,16.103315353393555,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,16.069557395915687,16.069557395915687,16.04423713684082,16.04423713684082,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,16.133689880371094,16.133689880371094,16.133689880371094,16.133689880371094,100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,16.073776245117188,16.073776245117188,16.073776245117188,16.073776245117188,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,16.116817474365234,16.116817474365234,16.116817474365234,16.116817474365234,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,16.242213517600373,16.36930406648045,16.242213517600373,16.342191696166992,9000,0.074,0.0,0.0
2023-11-02 00:00:00-04:00,16.369303052826567,16.369303052826567,16.324398040771484,16.324398040771484,520000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,16.56840598352244,16.56840598352244,16.549766540527344,16.549766540527344,200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,16.424375534057617,16.424375534057617,16.424375534057617,16.424375534057617,100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,16.50825309753418,16.50825309753418,16.50825309753418,16.50825309753418,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,16.59806966813518,16.59806966813518,16.54723376675664,16.572650909423828,5200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,16.581116524042283,16.581116524042283,16.403190139582286,16.411663055419922,1400,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,16.487922388459907,16.487922388459907,16.43115560822731,16.449796676635742,600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,16.432849884033203,16.432849884033203,16.432849884033203,16.432849884033203,0,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,16.631961432112796,16.687034606933594,16.631961432112796,16.687034606933594,1300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,16.640426497092733,16.64805260669961,16.615856170654297,16.615856170654297,1100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,16.716688542025633,16.716688542025633,16.695507049560547,16.695507049560547,300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,16.73362780397355,16.75904655456543,16.73362780397355,16.75904655456543,200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,16.708207512812578,16.716680428895295,16.70397186279297,16.70397186279297,600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,16.809888271645455,16.809888271645455,16.767525288672108,16.771760940551758,5500,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,16.767520904541016,16.767520904541016,16.767520904541016,16.767520904541016,100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,16.674325942993164,16.674325942993164,16.674325942993164,16.674325942993164,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,16.74210224713956,16.780229568481445,16.74210224713956,16.780229568481445,200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,16.81835908945189,16.90308666085335,16.81835908945189,16.886140823364258,700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,16.92003012253504,16.96239471435547,16.92003012253504,16.96239471435547,200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,16.945448774022303,16.945448774022303,16.88190269470215,16.88190269470215,300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,17.065710067749023,17.065710067749023,17.065710067749023,17.065710067749023,100,0.086,0.0,0.0
2023-12-04 00:00:00-05:00,16.95083555544996,16.980618520092342,16.95083555544996,16.955089569091797,200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,17.057209014892578,17.057209014892578,17.057209014892578,17.057209014892578,100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,17.116762161254883,17.116762161254883,17.116762161254883,17.116762161254883,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,17.14655113220215,17.14655113220215,17.14655113220215,17.14655113220215,100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,17.035921096801758,17.035921096801758,17.035921096801758,17.035921096801758,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,17.027414321899414,17.027414321899414,17.027414321899414,17.027414321899414,100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,17.086975477973553,17.086975477973553,17.058895111083984,17.058895111083984,100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,17.12952544062486,17.288652420043945,17.12952544062486,17.288652420043945,100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,17.37204360961914,17.37204360961914,17.37204360961914,17.37204360961914,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,17.338003158569336,17.338003158569336,17.338003158569336,17.338003158569336,100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,17.3082237443222,17.333752682033523,17.29120445251465,17.29120445251465,13600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,17.32525062561035,17.32525062561035,17.32525062561035,17.32525062561035,100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,17.41459846496582,17.41459846496582,17.41459846496582,17.41459846496582,100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,17.401830673217773,17.401830673217773,17.401830673217773,17.401830673217773,100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,17.383865356445312,17.383865356445312,17.383865356445312,17.383865356445312,100,0.109,0.0,0.0
2023-12-26 00:00:00-05:00,17.409528001108697,17.435192108154297,17.409528001108697,17.435192108154297,100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,17.56352424621582,17.56352424621582,17.56352424621582,17.56352424621582,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,17.46941566467285,17.46941566467285,17.46941566467285,17.46941566467285,100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,17.452301025390625,17.452301025390625,17.452301025390625,17.452301025390625,200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,17.36676025390625,17.36676025390625,17.36676025390625,17.36676025390625,100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,17.383865356445312,17.383865356445312,17.383865356445312,17.383865356445312,100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,17.400977052657126,17.400977052657126,17.332536697387695,17.332536697387695,7400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,17.366755347753788,17.366755347753788,17.281206130981445,17.281206130981445,300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,17.396699905395508,17.396699905395508,17.396699905395508,17.396699905395508,100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,17.348787307739258,17.348787307739258,17.348787307739258,17.348787307739258,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,17.336813177466986,17.336813177466986,17.315425872802734,17.315425872802734,200,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,17.4180908203125,17.4180908203125,17.4180908203125,17.4180908203125,100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,17.452301025390625,17.452301025390625,17.452301025390625,17.452301025390625,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,17.326549530029297,17.326549530029297,17.326549530029297,17.326549530029297,100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,17.264095306396484,17.264095306396484,17.264095306396484,17.264095306396484,100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,17.246984481811523,17.246984481811523,17.246984481811523,17.246984481811523,100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,17.225597178433237,17.264094977212814,17.22046370346352,17.246984481811523,400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,17.27265167236328,17.27265167236328,17.27265167236328,17.27265167236328,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,17.255538940429688,17.255538940429688,17.255538940429688,17.255538940429688,100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,17.208484649658203,17.208484649658203,17.208484649658203,17.208484649658203,100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,17.29831314086914,17.29831314086914,17.29831314086914,17.29831314086914,100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,17.27265167236328,17.27265167236328,17.27265167236328,17.27265167236328,100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,17.358205795288086,17.358205795288086,17.358205795288086,17.358205795288086,100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,17.358205795288086,17.358205795288086,17.358205795288086,17.358205795288086,200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,17.452302333120365,17.452302333120365,17.43604850769043,17.43604850769043,100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,17.551172256469727,17.551172256469727,17.551172256469727,17.551172256469727,100,0.085,0.0,0.0
2024-02-02 00:00:00-05:00,17.33896944478319,17.362163543701172,17.33896944478319,17.362163543701172,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,17.214406967163086,17.214406967163086,17.214406967163086,17.214406967163086,200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,17.34069061279297,17.34069061279297,17.34069061279297,17.34069061279297,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,17.27625922442825,17.27625922442825,17.259077072143555,17.259077072143555,300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,17.284852590371788,17.284852590371788,17.25048828125,17.25048828125,700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,17.233309071087792,17.24190014983607,17.233309071087792,17.239322662353516,4800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,17.25478497909683,17.25478497909683,17.24275779724121,17.24275779724121,300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,17.065786361694336,17.065786361694336,17.065786361694336,17.065786361694336,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,17.17145538330078,17.17145538330078,17.17145538330078,17.17145538330078,100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,17.224712371826172,17.224712371826172,17.224712371826172,17.224712371826172,100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,17.12677764892578,17.12677764892578,17.12677764892578,17.12677764892578,100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,17.15169334411621,17.15169334411621,17.15169334411621,17.15169334411621,100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,17.087260639632134,17.087260639632134,17.075233459472656,17.075233459472656,100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,17.130218117956677,17.130218117956677,17.095853805541992,17.095853805541992,6200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,17.16457641965179,17.1826171875,17.16457641965179,17.1826171875,200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,17.131072998046875,17.131072998046875,17.131072998046875,17.131072998046875,100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,17.070079803466797,17.070079803466797,17.070079803466797,17.070079803466797,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,17.161142349243164,17.161142349243164,17.161142349243164,17.161142349243164,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,17.178325653076172,17.178325653076172,17.178325653076172,17.178325653076172,100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,17.241287231445312,17.241287231445312,17.241287231445312,17.241287231445312,100,0.079,0.0,0.0
2024-03-04 00:00:00-05:00,17.2326602935791,17.2326602935791,17.2326602935791,17.2326602935791,100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,17.310290914901355,17.336166381835938,17.310290914901355,17.336166381835938,300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,17.31028689071097,17.31718635559082,17.24991246031265,17.31718635559082,2400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,17.3784236907959,17.3784236907959,17.3784236907959,17.3784236907959,0,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,17.370662689208984,17.370662689208984,17.370662689208984,17.370662689208984,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,17.37497901916504,17.37497901916504,17.37497901916504,17.37497901916504,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,17.336166381835938,17.336166381835938,17.336166381835938,17.336166381835938,100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,17.314592361450195,17.314592361450195,17.314592361450195,17.314592361450195,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,17.249907768395406,17.249907768395406,17.180908203125,17.180908203125,2100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,17.189533233642578,17.189533233642578,17.189533233642578,17.189533233642578,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,17.1679744720459,17.1679744720459,17.1679744720459,17.1679744720459,100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,17.219724532386202,17.232661439770425,17.19816247171924,17.228349685668945,600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,17.28872299194336,17.28872299194336,17.28872299194336,17.28872299194336,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,17.28786277770996,17.28786277770996,17.28786277770996,17.28786277770996,100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,17.331849290985303,17.331849290985303,17.327537536621094,17.327537536621094,200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,17.293032653061168,17.325807571411133,17.293032653061168,17.325807571411133,200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,17.30597915961904,17.35341669312566,17.30597915961904,17.336166381835938,2800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,17.396533966064453,17.396533966064453,17.396533966064453,17.396533966064453,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,17.34478187561035,17.34478187561035,17.34478187561035,17.34478187561035,0,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,17.258167266845703,17.258167266845703,17.258167266845703,17.258167266845703,100,0.085,0.0,0.0
2024-04-02 00:00:00-04:00,17.233919143676758,17.233919143676758,17.233919143676758,17.233919143676758,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,17.241714477539062,17.241714477539062,17.241714477539062,17.241714477539062,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,17.28675651550293,17.28675651550293,17.28675651550293,17.28675651550293,100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,17.21919337435866,17.21919337435866,17.206201553344727,17.206201553344727,200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,17.197538375854492,17.197538375854492,17.197538375854492,17.197538375854492,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,17.236514926028384,17.240846633911133,17.236514926028384,17.240846633911133,2300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,17.032968521118164,17.032968521118164,17.032968521118164,17.032968521118164,100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,17.031240463256836,17.031240463256836,17.031240463256836,17.031240463256836,100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,17.08493995666504,17.08493995666504,17.08493995666504,17.08493995666504,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,16.966272354125977,16.966272354125977,16.966272354125977,16.966272354125977,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,16.885726928710938,16.885726928710938,16.885726928710938,16.885726928710938,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,17.037302017211914,17.037302017211914,17.037302017211914,17.037302017211914,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,16.957614747247607,16.957614747247607,16.94202423095703,16.94202423095703,500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,16.93336296081543,16.93336296081543,16.93336296081543,16.93336296081543,100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,16.950687408447266,16.950687408447266,16.950687408447266,16.950687408447266,600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,16.998321533203125,16.998321533203125,16.998321533203125,16.998321533203125,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,16.976667404174805,16.976667404174805,16.976667404174805,16.976667404174805,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,16.881391576249076,16.911706924438477,16.881391576249076,16.911706924438477,2300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,16.968013763427734,16.968013763427734,16.968013763427734,16.968013763427734,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,16.985332489013672,16.985332489013672,16.985332489013672,16.985332489013672,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,16.959349174233278,16.959349174233278,16.950687408447266,16.950687408447266,200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,16.981130451105727,17.034199921740214,16.955901627657326,17.032459259033203,2700,0.086,0.0,0.0
2024-05-02 00:00:00-04:00,17.051603740158185,17.125551223754883,17.051603740158185,17.125551223754883,700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,17.182100296020508,17.182100296020508,17.182100296020508,17.182100296020508,400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,17.186450958251953,17.186450958251953,17.186450958251953,17.186450958251953,100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,17.286498688575737,17.286498688575737,17.249958038330078,17.249958038330078,252000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,17.186450958251953,17.186450958251953,17.186450958251953,17.186450958251953,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,17.208196739716538,17.260395050048828,17.190796749820986,17.260395050048828,2500,0.0,0.0,0.0
