Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-10 00:00:00-04:00,17.221248626708984,17.221248626708984,17.221248626708984,17.221248626708984,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,17.251700608900414,17.251700608900414,17.23430061340332,17.23430061340332,800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,17.312599182128906,17.312599182128906,17.312599182128906,17.312599182128906,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,17.447441679349687,17.447441679349687,17.43874168395996,17.43874168395996,200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,17.39089192993023,17.39089192993023,17.338693618774414,17.338693618774414,500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,17.338693618774414,17.338693618774414,17.338693618774414,17.338693618774414,200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,17.273448944091797,17.273448944091797,17.273448944091797,17.273448944091797,100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,17.343048095703125,17.343048095703125,17.343048095703125,17.343048095703125,200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,17.24300019659085,17.269100189208984,17.24300019659085,17.269100189208984,200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,17.199499130249023,17.199499130249023,17.199499130249023,17.199499130249023,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,17.199496744768762,17.269095044996604,17.199496744768762,17.260395050048828,2500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,17.170791708342247,17.170791708342247,17.16035270690918,17.16035270690918,500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,17.08640480041504,17.08640480041504,17.08640480041504,17.08640480041504,200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,17.16382598876953,17.16382598876953,17.16382598876953,17.16382598876953,100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,17.22472630591335,17.231685638427734,17.19949748103288,17.231685638427734,400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,17.245669141262823,17.30682373046875,17.245669141262823,17.30682373046875,400,0.083,0.0,0.0
2024-06-04 00:00:00-04:00,17.385445600248037,17.394182205200195,17.350500846776416,17.394182205200195,14300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,17.411657240605017,17.41864585876465,17.411657240605017,17.41864585876465,400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,17.429128646850586,17.429128646850586,17.429128646850586,17.429128646850586,200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,17.349634215534216,17.349634215534216,17.32866668701172,17.32866668701172,4000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,17.289350873820922,17.31119155883789,17.289350873820922,17.31119155883789,505400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,17.372343063354492,17.372343063354492,17.372343063354492,17.372343063354492,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,17.420394897460938,17.420394897460938,17.420394897460938,17.420394897460938,200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,17.577648162841797,17.577648162841797,17.577648162841797,17.577648162841797,200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,17.560176849365234,17.560176849365234,17.560176849365234,17.560176849365234,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,17.472814559936523,17.472814559936523,17.472814559936523,17.472814559936523,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,17.547067642211914,17.547067642211914,17.547067642211914,17.547067642211914,0,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,17.507756956247043,17.52522850036621,17.506008968666595,17.52522850036621,1200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,17.52086639404297,17.52086639404297,17.52086639404297,17.52086639404297,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,17.50864083862907,17.50864083862907,17.49029445631638,17.49903106689453,1100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,17.507758089590315,17.507758089590315,17.437865243240967,17.50251579284668,6700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,17.429128058124487,17.464072810459523,17.394181639452494,17.442232131958008,8300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,17.4771785736084,17.4771785736084,17.4771785736084,17.4771785736084,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,17.4771785736084,17.4771785736084,17.4771785736084,17.4771785736084,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,17.38067125298279,17.38067125298279,17.30170794621755,17.313114166259766,600,0.085,0.0,0.0
2024-07-02 00:00:00-04:00,17.363121275775274,17.363121275775274,17.33679962158203,17.33679962158203,200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,17.399972915649414,17.399972915649414,17.399972915649414,17.399972915649414,200,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,17.508766174316406,17.508766174316406,17.508766174316406,17.508766174316406,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,17.50788688659668,17.50788688659668,17.50788688659668,17.50788688659668,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,17.51666259765625,17.51666259765625,17.51666259765625,17.51666259765625,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,17.512274653573492,17.534210205078125,17.512274653573492,17.534210205078125,251400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,17.600010866263244,17.661426390806653,17.600010866263244,17.61317253112793,900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,17.658796310424805,17.658796310424805,17.658796310424805,17.658796310424805,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,17.58597755432129,17.58597755432129,17.58597755432129,17.58597755432129,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,17.63510576628766,17.657039642333984,17.63510576628766,17.657039642333984,1300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,17.678974151611328,17.678974151611328,17.678974151611328,17.678974151611328,6400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,17.657039642333984,17.657039642333984,17.657039642333984,17.657039642333984,100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,17.61317253112793,17.61317253112793,17.61317253112793,17.61317253112793,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,17.604393881765652,17.60965687283977,17.582460010856764,17.600006103515625,500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,17.608783611382798,17.608783611382798,17.602642059326172,17.602642059326172,200,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,17.582469940185547,17.582469940185547,17.582469940185547,17.582469940185547,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,17.60000904108598,17.60439682006836,17.60000904108598,17.60439682006836,200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,17.626331881179635,17.657039642333984,17.626331881179635,17.657039642333984,100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,17.68775177001953,17.68775177001953,17.68775177001953,17.68775177001953,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,17.65265781101544,17.69652557373047,17.65265781101544,17.69652557373047,100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,17.775487899780273,17.775487899780273,17.775487899780273,17.775487899780273,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,17.844219207763672,17.844219207763672,17.844219207763672,17.844219207763672,100,0.088,0.0,0.0
2024-08-02 00:00:00-04:00,18.095361709594727,18.095361709594727,18.095361709594727,18.095361709594727,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,18.05394172668457,18.05394172668457,18.05394172668457,18.05394172668457,300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,17.946435928344727,17.946435928344727,17.946435928344727,17.946435928344727,100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,17.94996112853816,17.94996112853816,17.932336807250977,17.932336807250977,5600,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,17.875062942504883,17.875062942504883,17.875062942504883,17.875062942504883,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,17.932336807250977,17.932336807250977,17.932336807250977,17.932336807250977,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,17.95436668395996,17.95436668395996,17.95436668395996,17.95436668395996,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,18.02046012878418,18.02046012878418,18.02046012878418,18.02046012878418,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,18.031036376953125,18.031036376953125,18.031036376953125,18.031036376953125,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,18.002838134765625,18.002838134765625,18.002838134765625,18.002838134765625,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,18.011648178100586,18.011648178100586,18.011648178100586,18.011648178100586,100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,18.04689598083496,18.04689598083496,18.04689598083496,18.04689598083496,100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,18.099763870239258,18.099763870239258,18.099763870239258,18.099763870239258,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,18.135011672973633,18.135011672973633,18.135011672973633,18.135011672973633,100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,18.126198670505424,18.126198670505424,18.099763870239258,18.099763870239258,5700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,18.161449432373047,18.161449432373047,18.161449432373047,18.161449432373047,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,18.12619777169625,18.143822091498258,18.11298037221857,18.113861083984375,300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,18.13501315875117,18.152637481689453,18.112983595452288,18.152637481689453,1000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,18.117389678955078,18.117389678955078,18.117389678955078,18.117389678955078,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,18.126201840834316,18.143826164592795,18.117389678955078,18.117389678955078,400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,18.095361709594727,18.095361709594727,18.095361709594727,18.095361709594727,100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,18.097129910776147,18.141376495361328,18.097129910776147,18.141376495361328,200,0.087,0.0,0.0
2024-09-04 00:00:00-04:00,18.190052032470703,18.190052032470703,18.190052032470703,18.190052032470703,0,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,18.238719940185547,18.238719940185547,18.238719940185547,18.238719940185547,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,18.229874762289565,18.25642204284668,18.229874762289565,18.25642204284668,2300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,18.300668716430664,18.300668716430664,18.300668716430664,18.300668716430664,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,18.27411735979473,18.371461868286133,18.27411735979473,18.371461868286133,200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,18.372346878051758,18.372346878051758,18.372346878051758,18.372346878051758,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,18.334299087524414,18.334299087524414,18.334299087524414,18.334299087524414,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,18.380308151245117,18.380308151245117,18.380308151245117,18.380308151245117,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,18.398007456433376,18.398007456433376,18.3670328284046,18.380308151245117,300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,18.358190536499023,18.358190536499023,18.358190536499023,18.358190536499023,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,18.406860221101862,18.406860221101862,18.309517392979547,18.340490341186523,3100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,18.36261474303818,18.380314053910404,18.36261474303818,18.36703872680664,1400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,18.309515621533812,18.309515621533812,18.2918163134425,18.305089950561523,2400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,18.29181671142578,18.29181671142578,18.29181671142578,18.29181671142578,100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,18.274122535473076,18.318370819091797,18.274122535473076,18.318370819091797,800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,18.247575759887695,18.247575759887695,18.247575759887695,18.247575759887695,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,18.25199552940039,18.260845184326172,18.212172926183918,18.260845184326172,800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,18.30067106492492,18.309520721435547,18.30067106492492,18.309520721435547,300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,18.251996994018555,18.251996994018555,18.251996994018555,18.251996994018555,100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,18.308901386948406,18.308901386948406,18.29111671447754,18.29111671447754,200,0.099,0.0,0.0
2024-10-02 00:00:00-04:00,18.268892288208008,18.268892288208008,18.268892288208008,18.268892288208008,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,18.221765518188477,18.221765518188477,18.221765518188477,18.221765518188477,100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,18.104390032144234,18.104390032144234,18.077713012695312,18.077713012695312,400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,18.015466690063477,18.015466690063477,18.015466690063477,18.015466690063477,2600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,18.073266983032227,18.073266983032227,18.073266983032227,18.073266983032227,0,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,18.037695059079223,18.037695059079223,17.997680385185642,18.006572723388672,400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,18.019912719726562,18.019912719726562,18.019912719726562,18.019912719726562,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,18.00923728942871,18.00923728942871,18.00923728942871,18.00923728942871,100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,17.971006393432617,17.971006393432617,17.971006393432617,17.971006393432617,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,18.064373016357422,18.064373016357422,18.064373016357422,18.064373016357422,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,18.0599308013916,18.0599308013916,18.0599308013916,18.0599308013916,100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,17.988788604736328,17.988788604736328,17.988788604736328,17.988788604736328,100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,18.006572723388672,18.006572723388672,18.006572723388672,18.006572723388672,100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,17.89986623195056,17.89986623195056,17.868743896484375,17.868743896484375,2600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,17.877639770507812,17.877639770507812,17.877639770507812,17.877639770507812,100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,17.810951232910156,17.810951232910156,17.810951232910156,17.810951232910156,100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,17.846515655517578,17.846515655517578,17.846515655517578,17.846515655517578,100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,17.815391540527344,17.815391540527344,17.815391540527344,17.815391540527344,0,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,17.757592875762995,17.7664852142334,17.757592875762995,17.7664852142334,200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,17.7131278394219,17.791378021240234,17.7131278394219,17.791378021240234,1300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,17.81094974005627,17.81094974005627,17.77093505859375,17.77093505859375,100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,17.779821395874023,17.779821395874023,17.779821395874023,17.779821395874023,100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,17.752123769771114,17.752123769771114,17.702985763549805,17.702985763549805,1200,0.094,0.0,0.0
2024-11-04 00:00:00-05:00,17.76999472592234,17.76999472592234,17.754806518554688,17.754806518554688,200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,17.69852493231888,17.81020164489746,17.689590590826427,17.81020164489746,7300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,17.618120858765817,17.743199959007367,17.59131953332612,17.676193237304688,7500,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,17.83253727798486,17.877208987028784,17.831644355019417,17.861127853393555,13100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,17.890607079728515,17.91294207901882,17.848617553710938,17.848617553710938,6400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,17.813776256804136,17.823605225952825,17.796802199645658,17.805736541748047,3300,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,17.801263379260508,17.805731401047495,17.747659046173826,17.765527725219727,2600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,17.752129604792923,17.752129604792923,17.709245450574894,17.732473373413086,6900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,17.769995640006183,17.789651870343658,17.720857620239258,17.720857620239258,2500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,17.72979282037719,17.769996501767896,17.72979282037719,17.733367919921875,1100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,17.680654111200834,17.78786277770996,17.653851092548038,17.78786277770996,2300,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,17.729793548583984,17.729793548583984,17.729793548583984,17.729793548583984,100,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,17.73872655782486,17.743194580078125,17.73872655782486,17.743194580078125,200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,17.769994735717773,17.769994735717773,17.769994735717773,17.769994735717773,200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,17.761064171671386,17.778039932250977,17.743197192181622,17.778039932250977,2900,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,17.932598114013672,17.932598114013672,17.932598114013672,17.932598114013672,100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,17.876311653665958,17.886138916015625,17.876311653665958,17.886138916015625,200,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,17.921873092651367,17.921873092651367,17.921873092651367,17.921873092651367,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,18.01121617597101,18.020150515532677,17.999601364135742,17.999601364135742,3000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,17.98164559737702,17.98164559737702,17.963685989379883,17.963685989379883,1800,0.102,0.0,0.0
2024-12-03 00:00:00-05:00,17.981645584106445,17.981645584106445,17.981645584106445,17.981645584106445,200,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,18.00409507751465,18.00409507751465,18.00409507751465,18.00409507751465,200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,18.02205467224121,18.02205467224121,18.02205467224121,18.02205467224121,100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,18.084912401144404,18.084912401144404,18.08042335510254,18.08042335510254,2800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,18.111851815563504,18.111851815563504,18.08042335510254,18.08042335510254,900,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,18.08042335510254,18.08042335510254,18.08042335510254,18.08042335510254,100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,18.066952832451054,18.066952832451054,18.02654457092285,18.02654457092285,300,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,17.94123649597168,17.94123649597168,17.94123649597168,17.94123649597168,400,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,17.90801620163647,17.90801620163647,17.866708755493164,17.866708755493164,1000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,17.88736343383789,17.88736343383789,17.88736343383789,17.88736343383789,400,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,17.83348252233232,17.869400024414062,17.83348252233232,17.869400024414062,700,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,17.932260193608688,17.932260193608688,17.766138076782227,17.766138076782227,800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,17.760747951274205,17.760747951274205,17.757156372070312,17.757156372070312,800,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,17.824504852294922,17.824504852294922,17.81103428876966,17.824504852294922,4000,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,17.71854497734841,17.72123908996582,17.71854497734841,17.72123908996582,500,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,17.698784917713972,17.712255477905273,17.676336267691415,17.712255477905273,1100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,17.679933315777724,17.766138076782227,17.679933315777724,17.766138076782227,1100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,17.793328311801194,17.793328311801194,17.748910903930664,17.748910903930664,400,0.186,0.0,0.0
2024-12-30 00:00:00-05:00,17.812367081398133,17.85769220892976,17.80330205589181,17.820526123046875,3200,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,17.803301361790723,17.857691512708154,17.803301361790723,17.839561462402344,1300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,17.83955895087865,17.83955895087865,17.803298855371867,17.830493927001953,1100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,17.794237907553523,17.80330293350671,17.744382858276367,17.744382858276367,4600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,17.748913513416106,17.748913513416106,17.730783462524414,17.730783462524414,5400,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,17.66732869659572,17.680925369262695,17.660077368370228,17.680925369262695,900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,17.653729906842972,17.6763916015625,17.624722868442916,17.6763916015625,3600,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,17.603875378930372,17.603875378930372,17.504161834716797,17.504161834716797,3200,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,17.495091620952543,17.5576390634825,17.495091620952543,17.54222869873047,1600,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,17.57667629018685,17.58574131295202,17.558547973632812,17.558547973632812,2300,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,17.72987596227832,17.735315322875977,17.727156281979493,17.735315322875977,1300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,17.767041884702184,17.803300254081073,17.767041884702184,17.794235229492188,500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,17.821428298950195,17.821428298950195,17.821428298950195,17.821428298950195,100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,17.84862730251068,17.853158950805664,17.84862730251068,17.853158950805664,5400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,17.86675168782062,17.86675168782062,17.821428298950195,17.821428298950195,300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,17.803298950195312,17.803298950195312,17.803298950195312,17.803298950195312,200,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,17.85768699645996,17.85768699645996,17.85768699645996,17.85768699645996,300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,17.794236661025458,17.91117427734597,17.791518709509123,17.87582015991211,6900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,17.884883995758326,17.916610717773438,17.884883995758326,17.916610717773438,300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,17.939274144049953,17.939274144049953,17.916610717773438,17.916610717773438,400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,17.952871322631836,17.952871322631836,17.952871322631836,17.952871322631836,100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,17.94017791748047,17.94017791748047,17.94017791748047,17.94017791748047,200,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,17.921968460083008,17.950199327707757,17.921968460083008,17.921968460083008,1100,0.091,0.0,0.0
2025-02-04 00:00:00-05:00,17.91194653545456,17.98571014404297,17.91194653545456,17.98571014404297,600,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,18.085885309502054,18.09772271316311,18.076778411865234,18.076778411865234,1200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,18.058566786816584,18.058566786816584,18.054014205932617,18.054014205932617,2500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,18.008480072021484,18.008480072021484,18.008480072021484,18.008480072021484,100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,18.05856783994202,18.05856783994202,18.017587661743164,18.017587661743164,500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,18.003925323486328,18.003925323486328,18.003925323486328,18.003925323486328,100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,17.89464569091797,17.89464569091797,17.89464569091797,17.89464569091797,100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,17.98571152785279,18.003925323486328,17.98571152785279,18.003925323486328,100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,18.076778411865234,18.076778411865234,18.076778411865234,18.076778411865234,100,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,18.049462689735048,18.049462689735048,17.99026870727539,17.99026870727539,700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,18.026695251464844,18.026695251464844,18.026695251464844,18.026695251464844,100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,18.040347533119416,18.058561325073242,18.040347533119416,18.058561325073242,2600,0.0,0.0,0.0
