Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-21 00:00:00-05:00,18.15873964642368,18.15873964642368,18.156917572021484,18.156917572021484,700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,18.149629592895508,18.17694854543641,18.149629592895508,18.149629592895508,2300,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,18.277128219604492,18.277128219604492,18.277128219604492,18.277128219604492,100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,18.306262969970703,18.306262969970703,18.306262969970703,18.306262969970703,300,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,18.30900001525879,18.30900001525879,18.30900001525879,18.30900001525879,100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,18.375478744506836,18.375478744506836,18.375478744506836,18.375478744506836,100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,18.3141846217452,18.35260581970215,18.3141846217452,18.35260581970215,800,0.091,0.0,0.0
2025-03-04 00:00:00-05:00,18.378221431275037,18.378221431275037,18.314186096191406,18.314186096191406,400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,18.277597835980366,18.277597835980366,18.254728317260742,18.254728317260742,300,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,18.250152587890625,18.259298998247797,18.1925190357144,18.250152587890625,3100,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,18.286745002643652,18.286745002643652,18.22270965576172,18.22270965576172,300,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,18.328826694577707,18.328826694577707,18.309616088867188,18.309616088867188,300,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,18.286743463815895,18.286743463815895,18.250152587890625,18.250152587890625,400,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,18.199838638305664,18.199838638305664,18.199838638305664,18.199838638305664,200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,18.254728317260742,18.254728317260742,18.254728317260742,18.254728317260742,100,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,18.19526698933228,18.213563303062095,18.19526698933228,18.2089900970459,800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,18.268448759423965,18.300466432985335,18.268448759423965,18.286745071411133,5000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,18.24100443270126,18.25472579306921,18.226367035431835,18.250152587890625,1400,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,18.291318893432617,18.291318893432617,18.291318893432617,18.291318893432617,100,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,18.350781565334962,18.350781565334962,18.335229873657227,18.335229873657227,3100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,18.36906905177873,18.36906905177873,18.314181883593818,18.337051391601562,21400,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,18.267536825013014,18.286747431629294,18.213563919067383,18.213563919067383,7700,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,18.222708560412485,18.222708560412485,18.176969528198242,18.176969528198242,2400,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,18.21356155317931,18.231857865151294,18.21356155317931,18.225454330444336,600,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,18.204414225587172,18.24100685119629,18.204414225587172,18.24100685119629,400,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,18.28216904471722,18.31875991821289,18.28216904471722,18.31875991821289,300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,18.332483291625977,18.355352806000507,18.32790834185181,18.332483291625977,1800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,18.394076532953843,18.398671982463565,18.384883880615234,18.384883880615234,400,0.097,0.0,0.0
2025-04-02 00:00:00-04:00,18.412456473399892,18.412456473399892,18.366493225097656,18.366493225097656,1500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,18.495192066250922,18.503464225187336,18.4905948638916,18.4905948638916,1400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,18.596305381609685,18.596305381609685,18.5062198638916,18.5062198638916,2200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,18.440037659875323,18.559540384486002,18.305828094482422,18.305828094482422,3700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,18.34811190198175,18.34811190198175,18.225852966308594,18.225852966308594,700,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,18.21022169708421,18.212060928344727,18.21022169708421,18.212060928344727,500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,17.98041371404787,18.026376970039685,17.98041371404787,17.994203567504883,800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,18.1458797454834,18.1458797454834,18.1458797454834,18.1458797454834,300,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,18.122896194458008,18.122896194458008,18.122896194458008,18.122896194458008,100,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,18.24699540263266,18.292956905466212,18.205629348754883,18.205629348754883,2600,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,18.199193169042577,18.29663210808511,18.199193169042577,18.29295539855957,6000,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,18.196434505061024,18.201029953463102,18.13208770751953,18.13208770751953,2100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,18.104512551724262,18.16426391008677,18.053953844903603,18.155071258544922,1900,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,18.09531670371969,18.145875401609366,18.072335955584027,18.104509353637695,6900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,18.170699481955182,18.18265010487756,18.14587949690688,18.17805290222168,4300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,18.162422651026535,18.23596210183329,18.162422651026535,18.201030731201172,4700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,18.292954503281816,18.292954503281816,18.269973754882812,18.269973754882812,600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,18.292960627600415,18.3205385869033,18.292960627600415,18.297557830810547,500,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,18.366498057004428,18.3756907090833,18.343517303466797,18.343517303466797,500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,18.357302357796772,18.357302357796772,18.352706909179688,18.352706909179688,400,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,18.337012150924664,18.337012150924664,18.276073455810547,18.276073455810547,1100,0.088,0.0,0.0
2025-05-02 00:00:00-04:00,18.253916836530315,18.253916836530315,18.161585091224115,18.184667587280273,1100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,18.0784854888916,18.0784854888916,18.0784854888916,18.0784854888916,1100,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,18.180047287520754,18.218826293945312,18.180047287520754,18.218826293945312,2600,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,18.235447536116624,18.29084587097168,18.235447536116624,18.29084587097168,700,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,18.34624379047015,18.34624379047015,18.198511979913427,18.23636817932129,1100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,18.24467658062561,18.267759067945484,18.15234487026522,18.249292373657227,900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,18.143110275268555,18.19389280052808,18.143110275268555,18.143110275268555,1000,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,18.16157900489312,18.226210676623545,18.138496516572392,18.152345657348633,700,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,18.069248579048477,18.096948623657227,18.069248579048477,18.096948623657227,800,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,18.124643582250407,18.143110275268555,18.124643582250407,18.143110275268555,700,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,18.216981293564256,18.216981293564256,18.156967163085938,18.156967163085938,700,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,18.166197442123426,18.21697998046875,18.166197442123426,18.21697998046875,1100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,18.115415436751828,18.115415436751828,18.110797882080078,18.110797882080078,2700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,18.05078266290001,18.05078266290001,18.009233474731445,18.009233474731445,200,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,17.967683384208627,18.08771514892578,17.967683384208627,18.08771514892578,19000,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,18.004619973250243,18.032320022583008,18.004619973250243,18.032320022583008,800,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,18.15234362177763,18.15234362177763,18.106178650313034,18.143110275268555,27500,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,18.133880615234375,18.133880615234375,18.133880615234375,18.133880615234375,1100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,18.207744598388672,18.207744598388672,18.207744598388672,18.207744598388672,1300,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,18.193894061187564,18.24467658996582,18.193894061187564,18.24467658996582,500,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,18.133324742221163,18.16023504533749,18.123117446899414,18.123117446899414,1000,0.099,0.0,0.0
2025-06-03 00:00:00-04:00,18.158379046377007,18.158379046377007,18.109195709228516,18.109195709228516,500,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,18.239110946655273,18.239110946655273,18.239110946655273,18.239110946655273,200,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,18.192712783813477,18.192712783813477,18.192712783813477,18.192712783813477,100,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,18.150954950468858,18.150954950468858,18.09156608581543,18.09156608581543,3000,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,18.169517517089844,18.169517517089844,18.169517517089844,18.169517517089844,300,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,18.206634881840195,18.229833602905273,18.206634881840195,18.229833602905273,2000,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,18.3133487701416,18.3133487701416,18.3133487701416,18.3133487701416,100,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,18.355106353759766,18.355106353759766,18.355106353759766,18.355106353759766,200,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,18.29942834922066,18.30870819091797,18.29942834922066,18.30870819091797,500,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,18.253033048868836,18.253033048868836,18.248394012451172,18.248394012451172,300,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,18.3133487701416,18.3133487701416,18.3133487701416,18.3133487701416,400,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,18.322628838438344,18.322628838438344,18.30870819091797,18.30870819091797,900,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,18.30871141338324,18.344901563408293,18.30871141338324,18.317991256713867,3100,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,18.36438714823125,18.40985713335394,18.36438714823125,18.36902618408203,2300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,18.392226709906033,18.485023365576446,18.366243858712195,18.457183837890625,251100,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,18.43862356398493,18.494300842285156,18.39222435711077,18.494300842285156,1400,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,18.512861249861302,18.540699005126953,18.509147897206972,18.540699005126953,1100,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,18.466458544708306,18.485018224670515,18.438620794713486,18.447898864746094,1100,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,18.53977250726641,18.540699960503364,18.52678108215332,18.52678108215332,700,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,18.497847255115346,18.52117919921875,18.497847255115346,18.52117919921875,1500,0.114,0.0,0.0
2025-07-02 00:00:00-04:00,18.48757812905587,18.48851090822619,18.474512100219727,18.474512100219727,1200,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,18.43718147277832,18.43718147277832,18.43718147277832,18.43718147277832,400,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,18.413855643578326,18.413855643578326,18.394256591796875,18.394256591796875,3600,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,18.348523051632856,18.369989439849867,18.348523051632856,18.368122100830078,1000,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,18.40451527399669,18.460514068603516,18.40451527399669,18.460514068603516,700,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,18.468916155718073,18.468916155718073,18.46518325805664,18.46518325805664,400,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,18.40918320067317,18.413848876953125,18.40918320067317,18.413848876953125,500,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,18.404517952974768,18.413851086767778,18.37185287475586,18.37185287475586,2000,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,18.362524032592773,18.362524032592773,18.362524032592773,18.362524032592773,300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,18.357855320711156,18.357855320711156,18.348522186279297,18.348522186279297,700,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,18.35785371454112,18.35785371454112,18.343854904174805,18.343854904174805,200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,18.367186546796404,18.385852813720703,18.367186546796404,18.385852813720703,300,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,18.469850410057532,18.553845056335316,18.451184141945443,18.544513702392578,2500,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,18.497843626321362,18.55384063720703,18.497843626321362,18.55384063720703,3800,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,18.45118696524124,18.52585026900084,18.418521881103516,18.418521881103516,5400,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,18.37185335058134,18.413851563681,18.37185335058134,18.399852752685547,5400,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,18.40452098519801,18.423187255859375,18.40452098519801,18.423187255859375,600,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,18.385856830942288,18.525850303236048,18.378389254473024,18.48851776123047,2300,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,18.41385048405037,18.52117884898706,18.41385048405037,18.493181228637695,2500,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,18.423187424645036,18.507183863277188,18.423187424645036,18.455852508544922,3200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,18.450246810913086,18.450246810913086,18.450246810913086,18.450246810913086,300,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,18.615345001220703,18.615345001220703,18.615345001220703,18.615345001220703,400,0.1,0.0,0.0
2025-08-04 00:00:00-04:00,18.59189358256805,18.59189358256805,18.544992446899414,18.544992446899414,600,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,18.629413561359513,18.67631469108394,18.573130058694097,18.596582412719727,700,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,18.60127424592663,18.610654830932617,18.60127424592663,18.610654830932617,3000,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,18.57782745361328,18.57782745361328,18.57782745361328,18.57782745361328,300,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,18.554370880126953,18.554370880126953,18.554370880126953,18.554370880126953,400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,18.591891839995537,18.676315307617188,18.5750075043039,18.676315307617188,1400,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,18.56375503540039,18.56375503540039,18.56375503540039,18.56375503540039,200,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,18.601274490356445,18.601274490356445,18.601274490356445,18.601274490356445,1900,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,18.573126489902094,18.58719825744629,18.573126489902094,18.58719825744629,300,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,18.573134814830397,18.573134814830397,18.507472500736277,18.526233673095703,4500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,18.530921936035156,18.530921936035156,18.530921936035156,18.530921936035156,400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,18.55906105041504,18.55906105041504,18.55906105041504,18.55906105041504,100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,18.57313322382794,18.5825138092041,18.57313322382794,18.5825138092041,2900,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,18.540298461914062,18.540298461914062,18.540298461914062,18.540298461914062,100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,18.652868270874023,18.652868270874023,18.652868270874023,18.652868270874023,100,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,18.624725341796875,18.624725341796875,18.624725341796875,18.624725341796875,100,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,18.676314291535142,18.703516731493753,18.676314291535142,18.681005477905273,1200,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,18.676314291535142,18.681005477905273,18.676314291535142,18.681005477905273,400,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,18.73259925842285,18.73259925842285,18.73259925842285,18.73259925842285,500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,18.69883155822754,18.69883155822754,18.69883155822754,18.69883155822754,100,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,18.656407690312793,18.683745905185248,18.64698028564453,18.64698028564453,1800,0.099,0.0,0.0
2025-09-03 00:00:00-04:00,18.62812680795307,18.698829650878906,18.61869940261088,18.698829650878906,4300,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,18.782730102539062,18.782730102539062,18.782730102539062,18.782730102539062,100,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,18.849666901509927,18.849666901509927,18.82232688577252,18.82609748840332,3800,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,18.948650360107422,18.958077764933623,18.948650360107422,18.948650360107422,3500,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,18.94865293314084,18.94865293314084,18.89963150024414,18.89963150024414,800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,18.9580752808942,18.9580752808942,18.910938262939453,18.910938262939453,800,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,18.99578604763336,18.99578604763336,18.986358642578125,18.986358642578125,300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,18.972217559814453,18.972217559814453,18.972217559814453,18.972217559814453,300,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,18.995788520898024,19.1183430044791,18.995788520898024,19.024070739746094,4400,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,19.005216598510742,19.005216598510742,19.005216598510742,19.005216598510742,200,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,19.05234777263577,19.05234777263577,18.971275329589844,18.971275329589844,300,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,18.901514053344727,18.901514053344727,18.901514053344727,18.901514053344727,300,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,18.93922233581543,18.93922233581543,18.93922233581543,18.93922233581543,100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,18.93922383391726,18.93922383391726,18.864748591000698,18.873233795166016,4900,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,18.873230446669037,18.9203656665304,18.82609342871429,18.910938262939453,700,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,18.878889083862305,18.878889083862305,18.878889083862305,18.878889083862305,500,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,18.882658671527345,18.882658671527345,18.86380386352539,18.86380386352539,1300,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,18.882655883498053,18.882655883498053,18.83551887045296,18.849660873413086,2600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,18.882659912109375,18.882659912109375,18.882659912109375,18.882659912109375,200,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,18.88266083601497,18.88266083601497,18.8543786207701,18.868518829345703,2700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,18.924402236938477,18.924402236938477,18.924402236938477,18.924402236938477,300,0.094,0.0,0.0
2025-10-02 00:00:00-04:00,18.943348835249218,18.970816055144688,18.914933161628074,18.948083877563477,2800,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,18.933874130249023,18.933874130249023,18.933874130249023,18.933874130249023,200,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,18.952816079310285,18.952816079310285,18.88651466369629,18.88651466369629,8900,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,18.971761689446684,18.971761689446684,18.933874130249023,18.933874130249023,400,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,19.019116429753712,19.019116429753712,18.97649383544922,18.97649383544922,500,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,18.98123067299,18.98123067299,18.957550048828125,18.957550048828125,300,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,19.009647369384766,19.009647369384766,19.009647369384766,19.009647369384766,200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,19.005858073683886,19.01438331604004,19.005858073683886,19.01438331604004,300,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,19.03806312555794,19.066476988398964,18.97176170349121,18.97176170349121,3600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,19.05795438473002,19.104365382204207,19.052270889282227,19.052270889282227,1400,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,19.11383444143493,19.11383444143493,19.028589248657227,19.028589248657227,3500,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,19.13183061544893,19.13183061544893,19.128042221069336,19.128042221069336,300,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,19.1611920789434,19.1611920789434,19.028589248657227,19.028589248657227,4400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,19.170667733289097,19.180139623966884,19.11383819580078,19.11383819580078,1500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,19.17066865128521,19.17066865128521,19.16593360900879,19.16593360900879,400,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,19.13277906897744,19.151721040875422,19.128042221069336,19.128042221069336,10400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,19.168772508284217,19.168772508284217,19.03806295930652,19.066476821899414,12800,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,19.142251069779658,19.16119485015404,19.142251069779658,19.15645980834961,11500,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,19.19813396353337,19.19813396353337,19.175403594970703,19.175403594970703,500,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,19.170664900138807,19.189608678694764,19.080684661865234,19.080684661865234,49100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,19.104360580444336,19.142246325224495,19.067421482474764,19.104360580444336,63900,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,19.10436348983824,19.189608686797897,19.09489160055626,19.099628448486328,5900,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,19.0605724368077,19.165353775024414,19.0605724368077,19.165353775024414,12600,0.114,0.0,0.0
2025-11-04 00:00:00-05:00,19.079627032142863,19.08915277506651,19.079627032142863,19.083436965942383,700,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,19.05104892232176,19.155830272786403,19.003422026755796,19.017709732055664,1600,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,19.097723722234235,19.203457101524357,19.079626083374023,19.079626083374023,5700,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,19.132016408832587,19.132016408832587,19.07010180343391,19.089153289794922,800,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,19.136777877807617,19.2510831484702,19.115822335451032,19.136777877807617,1600,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,19.1558317050575,19.270136989702195,19.14630596186215,19.212032318115234,19700,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,19.212985054220265,19.212985054220265,19.1082036920663,19.201555252075195,32100,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,19.117726393747347,19.260608890500336,19.08915098450646,19.136777877807617,13100,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,19.26061022997313,19.26061022997313,19.089152312055266,19.10820198059082,32400,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,19.08915372393008,19.203459010996255,19.072006295705354,19.087247848510742,21100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,19.089149720032033,19.18440350032469,19.089149720032033,19.103437423706055,28100,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,19.117728702486698,19.117728702486698,19.089153289794922,19.089153289794922,5400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,19.098674529897846,19.108200271738557,19.084386825561523,19.084386825561523,1900,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,19.132016247564227,19.222509898591365,19.132016247564227,19.15106773376465,9100,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,19.184403930628402,19.30823675474545,19.117725556188198,19.19392967224121,12600,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,19.198696419676242,19.2606110244576,19.198696419676242,19.25108528137207,5400,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,19.239653888840543,19.336813553319192,19.2320340217421,19.28061294555664,21500,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,19.19393087425446,19.204408645629883,19.19393087425446,19.204408645629883,5000,0.0,0.0,0.0
