Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-01 00:00:00-05:00,19.158430099487305,19.19674783668961,19.135439822583976,19.158430099487305,36800,0.113,0.0,0.0
2025-12-02 00:00:00-05:00,19.148846125564866,19.22547975471165,19.13447789106542,19.168004989624023,16300,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,19.206323803084487,19.282957443851934,19.174713316974344,19.19195556640625,20100,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,19.204406651354365,19.244639170778708,19.172794342041016,19.172794342041016,4700,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,19.177587152727558,19.177587152727558,19.151722865273356,19.159385681152344,5500,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,19.168007531627946,19.239850540742626,19.136395219029026,19.157470703125,7300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,19.18716576752369,19.235061105359105,19.14405923263581,19.152679443359375,6700,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,19.206324522326717,19.62781047587664,19.139270312530403,19.24464225769043,17400,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,19.273379380007857,19.273379380007857,19.18812370300293,19.18812370300293,9100,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,19.1392681471989,19.272419156470377,19.1392681471989,19.148847579956055,8600,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,19.168011524263594,19.321278834808105,19.1201143477869,19.206327438354492,18200,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,19.20632352469677,19.300201240625526,19.19674591844352,19.220693588256836,3100,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,19.215903780519838,19.235062648026567,19.206324346766472,19.212072372436523,5700,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,19.273379199216244,19.273379199216244,19.21590260022642,19.24942970275879,8100,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,19.254221871720794,19.254221871720794,19.230274200439453,19.230274200439453,1600,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,19.263799128084518,19.369169235229492,19.20632253099817,19.369169235229492,8500,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,19.18716630632743,19.27337937852418,19.18716630632743,19.235061645507812,17400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,19.235062095567955,19.30211630282545,19.230273292373898,19.254220962524414,46800,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,19.302116485331137,19.302116485331137,19.263800578146046,19.27146339416504,2600,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,19.244644978033925,19.30211976211371,19.244644978033925,19.282960891723633,3200,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,19.224148706436807,19.348511055948897,19.21836389796217,19.290668487548828,6200,0.128,0.0,0.0
2025-12-31 00:00:00-05:00,19.27138900756836,19.3292315819386,19.242466800992094,19.27138900756836,29000,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,19.28102940459961,19.28102940459961,19.24728775024414,19.24728775024414,3700,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,19.290673720214997,19.30995519450589,19.285852432250977,19.285852432250977,8200,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,19.261748355806603,19.281029826941296,19.252107620239258,19.252107620239258,4500,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,19.281034469604492,19.30513539493495,19.266574282162765,19.281034469604492,6800,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,19.281031229933948,19.290671966202808,19.242468284858514,19.266571044921875,8700,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,19.377434378292904,19.41599547985857,19.377434378292904,19.388038635253906,7800,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,19.377437180454105,19.522044550105804,19.366832921959627,19.454561233520508,4900,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,19.483479266513147,19.483479266513147,19.329231178887348,19.348512649536133,5200,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,19.377433694690854,19.420816081660647,19.37454129038858,19.39671516418457,10200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,19.41599678836853,19.41599678836853,19.367794948467413,19.3774356842041,49500,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,19.415997786593163,19.415997786593163,19.362974656706484,19.367795944213867,600,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,19.21354692179449,19.36779501655915,19.194265450253322,19.27621078491211,15600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,19.318632060222626,19.318632060222626,19.26175299382703,19.281034469604492,7000,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,19.300311957771687,19.329232326679946,19.294527148477094,19.31959342956543,7300,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,19.271389933153348,19.387076926232442,19.271389933153348,19.362974166870117,11300,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,19.38707618343873,19.473840965228163,19.372614160618955,19.415996551513672,5000,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,19.425638727222594,19.425638727222594,19.398645401000977,19.398645401000977,1600,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,19.39671848912904,19.40635738674604,19.348514807131775,19.391897201538086,6600,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,19.338871747986698,19.406355055895162,19.325375086405007,19.387075424194336,800,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,19.406356052631843,19.473841202788666,19.3774356842041,19.3774356842041,1300,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,19.40165306077702,19.40165306077702,19.343533950050347,19.358064651489258,8300,0.095,0.0,0.0
2026-02-03 00:00:00-05:00,19.36290650417484,19.36290650417484,19.33384694953606,19.353219985961914,1800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,19.34353137292066,19.391963958740234,19.324160186107072,19.391963958740234,6500,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,19.382279251946336,19.421023476706598,19.382279251946336,19.411338806152344,4700,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,19.410367048091704,19.430708179881655,19.391963958740234,19.391963958740234,1900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,19.372595638580396,19.508203216845757,19.372595638580396,19.401655197143555,8300,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,19.488828754785146,19.488828754785146,19.450082683203135,19.46945571899414,39300,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,19.45880129529525,19.459769392840027,19.430709838867188,19.430709838867188,2300,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,19.479145764460974,19.546949554494024,19.478175819235705,19.53629493713379,5100,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,19.542101716626565,19.59537664098028,19.53725938146458,19.5711612701416,3000,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,19.542103393431546,19.542103393431546,19.50820150184558,19.52757453918457,14100,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,19.53144644615932,19.613780921266507,19.513043356143775,19.522729873657227,5200,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,19.53725814819336,19.53725814819336,19.53725814819336,19.53725814819336,200,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,19.556631606284302,19.556631606284302,19.52272971901292,19.54210090637207,9200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,19.5595362276864,19.605060823838798,19.5595362276864,19.566316604614258,800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,19.585689121413346,19.585689121413346,19.580846786499023,19.580846786499023,3100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,19.53725938146458,19.57600360530359,19.53725938146458,19.5711612701416,1700,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,19.614751236176545,19.62928009033203,19.60022238202106,19.62928009033203,10600,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,19.680618146335497,19.69224085975695,19.66318130493164,19.66318130493164,6200,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,19.60386427927087,19.60386427927087,19.545519963989825,19.5698299407959,2900,0.079,0.0,0.0
2026-03-03 00:00:00-05:00,19.535793816891825,19.55524253845215,19.535793816891825,19.55524253845215,900,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,19.555245263320415,19.584416494993512,19.535796539050068,19.543575286865234,11200,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,19.506620407104492,19.58441343730775,19.4628617116944,19.506620407104492,12900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,19.42590770384802,19.496893859128694,19.42590770384802,19.457998275756836,700,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,19.448276999935427,19.58441434542066,19.448276999935427,19.560104370117188,6700,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,19.50661821865464,19.50661821865464,19.457998275756836,19.457998275756836,800,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,19.496897801568153,19.496897801568153,19.351036088648325,19.443416595458984,1300,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,19.40354573522643,19.487173753660592,19.370483279713834,19.385068893432617,3800,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,19.355896521978533,19.46772388158811,19.348115921020508,19.348115921020508,2800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,19.458002858399144,19.458002858399144,19.409381049318267,19.421051025390625,4300,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,19.48717696365169,19.506623833569368,19.47258949279785,19.47258949279785,4100,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,19.43855328272351,19.45800200550337,19.38020896911621,19.38020896911621,6500,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,19.389935747871355,19.399660110473633,19.321867064387924,19.399660110473633,2400,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,19.302414428130238,19.302414428130238,19.14682836748365,19.229482650756836,27900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,19.321863753001757,19.33158625920527,19.321863753001757,19.326725006103516,2300,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,19.25379301892984,19.28296610142255,19.25379301892984,19.263517379760742,11700,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,19.33158957225768,19.399660110473633,19.33158957225768,19.399660110473633,2200,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,19.31214012344407,19.35103571392776,19.22462272644043,19.22462272644043,22000,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,19.2460140874521,19.29269027709961,19.2460140874521,19.29269027709961,700,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,19.34131361668367,19.3753479578655,19.34131361668367,19.351037979125977,2100,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,19.419103622436523,19.50662101598849,19.38020803348687,19.419103622436523,2800,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,19.46015564068422,19.538348055475478,19.422037234627506,19.44060707092285,3000,0.102,0.0,0.0
2026-04-02 00:00:00-04:00,19.460157853831717,19.489480711808575,19.460157853831717,19.465045928955078,1200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,19.4484286487992,19.509026235466397,19.43083381652832,19.43083381652832,1400,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,19.421061240956334,19.450382232666016,19.411286955635006,19.450382232666016,1600,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,19.499251441802564,19.53834671438763,19.489477157592773,19.489477157592773,1100,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,19.517819784900983,19.517819784900983,19.494361877441406,19.494361877441406,700,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,19.51880135047637,19.567672779548808,19.489480357287306,19.504140853881836,11200,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,19.51879928815292,19.5236873626709,19.499252582843617,19.5236873626709,2900,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,19.528570902715927,19.567668036497036,19.528570902715927,19.557893753051758,1101100,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,19.606765371332614,19.606765371332614,19.499251970617376,19.538347244262695,11700,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,19.587220161000072,19.587220161000072,19.489479173048625,19.533462524414062,2200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,19.56767314581795,19.645865569543062,19.56767314581795,19.572559356689453,6200,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,19.587222750704363,19.587222750704363,19.54812560465288,19.562786102294922,4400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,19.53834671438763,19.53834671438763,19.440605736543823,19.489477157592773,3100,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,19.51879996740362,19.611654743934505,19.499253261414093,19.553009033203125,3300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,19.54812099859742,19.636087692231435,19.489477157592773,19.489477157592773,4500,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,19.509025879235487,19.533462524414062,19.509025879235487,19.533462524414062,1500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,19.518798145968052,19.518798145968052,19.489477157592773,19.489477157592773,800,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,19.5090253106076,19.5090253106076,19.484590530395508,19.484590530395508,600,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,19.450381245756073,19.450381245756073,19.409330368041992,19.409330368041992,2000,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,19.440609286721433,19.440609286721433,19.426925659179688,19.426925659179688,2000,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,19.395515103810165,19.464223612033805,19.375883566555856,19.434776306152344,1800,0.084,0.0,0.0
2026-05-04 00:00:00-04:00,19.444591163246475,19.444591163246475,19.395514194577796,19.400421142578125,355800,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,19.375885115827582,19.405332424063612,19.375885115827582,19.390607833862305,5600,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,19.464224521266985,19.469131469726562,19.464224521266985,19.469131469726562,1600,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,19.46422305891323,19.49367036395788,19.366067247597453,19.444591522216797,3900,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,19.512318819037336,19.512318819037336,19.48876134966943,19.498577117919922,6700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,19.49268581816867,19.49268581816867,19.474037170410156,19.474037170410156,1300,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,19.405331210692783,19.415146979491038,19.39551544189453,19.39551544189453,400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,19.378829374692042,19.3955159949082,19.33662325260598,19.385700225830078,51600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,19.430850461854394,19.444592163561865,19.36606788635254,19.36606788635254,53100,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,19.30619330886213,19.30619330886213,19.263004302978516,19.263004302978516,2600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,19.228652153278873,19.228652153278873,19.09123512702808,19.209020614624023,11200,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,19.110862874782836,19.125587463378906,19.081417441923463,19.125587463378906,50400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,19.213927884939046,19.366067616821056,19.213927884939046,19.253189086914062,2700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,19.20901986433866,19.307175681612456,19.20901986433866,19.2728214263916,8700,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,19.258098709058807,19.2728214263916,19.21883563328269,19.2728214263916,500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,19.356252563455204,19.356252563455204,19.29735982223352,19.341529846191406,1800,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,19.357235005064275,19.395515192368453,19.346436349008595,19.36606788635254,54500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,19.385700473761084,19.454408986020173,19.385700473761084,19.41514778137207,65300,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,19.434776391566334,19.464223697577214,19.424962495062484,19.44361114501953,15000,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,19.405156333857207,19.415016903055236,19.375574626263127,19.410085678100586,2500,0.09,0.0,0.0
2026-06-02 00:00:00-04:00,19.39135109325069,19.41501608218314,19.365713238277543,19.390365600585938,17300,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,19.336133625229323,19.38543458896575,19.31641248745027,19.350923538208008,12000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,19.434736402589117,19.434736402589117,19.345995040125104,19.37064552307129,70700,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,19.326272872380645,19.336133441176315,19.30162239074707,19.30162239074707,11500,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,19.355852882297167,19.395295157855276,19.326273056339794,19.350923538208008,4500,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,19.34599470847461,19.415016811825197,19.34599470847461,19.385435104370117,14400,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,19.434735339034187,19.434735339034187,19.390365600585938,19.390365600585938,5100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,19.424878192836907,19.553061835743808,19.424878192836907,19.493900299072266,6100,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,19.42487768070236,19.592503597445074,19.415017111398516,19.459388732910156,3200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,19.485022137100373,19.513618348521067,19.45445494050579,19.48896598815918,3900,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,19.503759476091894,19.602361403267295,19.503759476091894,19.528409957885742,500,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,19.523478123963155,19.6220819287733,19.469247817993164,19.469247817993164,1900,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,19.5629222529312,19.58264339190522,19.55306168344419,19.55799102783203,800,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,19.48403845961963,19.57179620651995,19.444596183935058,19.464317321777344,3100,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,19.503759265314812,19.503759265314812,19.405155458493812,19.479106903076172,6700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,19.572782516479492,19.612222913099718,19.533340239147968,19.572782516479492,8000,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,19.622081995193376,19.622081995193376,19.55305989580598,19.5826416015625,4200,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,19.622080907806655,19.65166261192386,19.602359771728516,19.602359771728516,1400,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,19.57278302942773,19.6072940826416,19.57278302942773,19.6072940826416,700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,19.523479794108926,19.523479794108926,19.508689880371094,19.508689880371094,300,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,19.506708536320605,19.61568327378392,19.500763875675574,19.521568298339844,1300,0.093,0.0,0.0
2026-07-02 00:00:00-04:00,19.536427299329855,19.536427299329855,19.51661491394043,19.51661491394043,1500,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,19.546334049981173,19.546334049981173,19.49680025309803,19.526519775390625,6600,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,19.44726523345759,19.44726523345759,19.42249833416677,19.432405471801758,1900,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,19.39773117936816,19.42745259188162,19.387824041863674,19.408628463745117,900,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,19.407638572510944,19.45717237109257,19.407638572510944,19.432405471801758,600,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,19.46707911618633,19.46707911618633,19.407638181168302,19.417545318603516,6000,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,19.313522707245717,19.313522707245717,19.28875391950572,19.30361557006836,1100,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,19.359095498765903,19.39674186706543,19.359095498765903,19.39674186706543,1100,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,19.368011105219114,19.506709150272954,19.288755889299804,19.377918243408203,52200,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,19.377918243408203,19.377918243408203,19.377918243408203,19.377918243408203,300,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,19.39773251978638,19.39773251978638,19.298663027488892,19.377918243408203,1800,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,19.387823449472112,19.40862787071788,19.318475378652888,19.3531494140625,2600,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,19.293710708618164,19.29866333299441,19.21940811582046,19.293710708618164,18400,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,19.288756543804574,19.288756543804574,19.259037017822266,19.259037017822266,4200,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,19.230303821789033,19.234268188476562,19.219406537381513,19.234268188476562,5500,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,19.24912947122972,19.318477549842925,19.24417495727539,19.24417495727539,769400,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,19.249127995821798,19.283802032470703,19.219406583154186,19.283802032470703,8900,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,19.31946626177242,19.40763846351328,19.308568977313126,19.333335876464844,1700,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,19.31847575614639,19.31847575614639,19.276866912841797,19.276866912841797,1100,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,19.34819793701172,19.34819793701172,19.34819793701172,19.34819793701172,600,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,19.219407411277682,19.219407411277682,19.159966472974556,19.205537796020508,1500,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,19.246338890834274,19.246338890834274,19.107017501153557,19.221460342407227,7100,0.087,0.0,0.0
2026-08-04 00:00:00-04:00,19.28614401211139,19.345854805523476,19.236386915712874,19.32097625732422,4800,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,19.266242312418917,19.32197086778095,19.266242312418917,19.32097625732422,3800,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,19.256290596829583,19.271217346191406,19.18165305379733,19.271217346191406,8000,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,19.2960958110134,19.345854805523476,19.28415479119792,19.32097625732422,2900,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,19.281168651382078,19.28614360167143,19.2264347076416,19.2264347076416,2800,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,19.28614442661117,19.30107307434082,19.28614442661117,19.30107307434082,4100,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,19.335903583138684,19.35083033288098,19.286144587145,19.31599998474121,8400,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,19.375708133163112,19.385659931977322,19.306047439575195,19.306047439575195,1900,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,19.345854805523476,19.345854805523476,19.306047609915417,19.32097625732422,700,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,19.28614351931063,19.30604711660608,19.206531028240335,19.276193618774414,50100,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,19.266243158229496,19.30107350685986,19.266243158229496,19.29410743713379,3000,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,19.345855204020747,19.495128394402666,19.345855204020747,19.415515899658203,5000,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,19.286143266808878,19.415514749424023,19.286143266808878,19.311023712158203,1200,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,19.296096801757812,19.296096801757812,19.276195101043502,19.296096801757812,700,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,19.28614358925375,19.355806180040467,19.28614358925375,19.340877532958984,6900,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,19.36575723359706,19.445371627807617,19.36575723359706,19.445371627807617,2500,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,19.34585412879258,19.375707626342773,19.34585412879258,19.375707626342773,2400,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,19.39561230144419,19.435419497872218,19.385660502337178,19.415515899658203,3100,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,19.39561164768274,19.43044199432745,19.355806350708008,19.355806350708008,600,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,19.286144587145,19.335903583138684,19.286144587145,19.31599998474121,6800,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,19.260000228881836,19.27899932861328,19.239999771118164,19.249000549316406,1200,0.094,0.0,0.0
2026-09-02 00:00:00-04:00,19.219999313354492,19.260000228881836,19.219999313354492,19.240999221801758,2100,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,19.260000228881836,19.260000228881836,19.239999771118164,19.2549991607666,3000,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,19.239999771118164,19.329999923706055,19.239999771118164,19.309999465942383,5600,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,19.280000686645508,19.309999465942383,19.264999389648438,19.264999389648438,3500,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,19.239999771118164,19.350000381469727,19.209999084472656,19.274999618530273,13000,0.0,0.0,0.0
2026-09-10 00:00:00-04:00,19.18000030517578,19.18000030517578,19.020000457763672,19.1200008392334,21400,0.0,0.0,0.0
2026-09-11 00:00:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.145000457763672,700,0.0,0.0,0.0
