Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-10-31 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,17993,0.0,0.0
1978-11-01 00:00:00-05:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,36515,0.0,0.0
1978-11-02 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,30429,0.0,0.0
1978-11-03 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,9790,0.0,0.0
1978-11-06 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,14288,0.0,0.0
1978-11-07 00:00:00-05:00,0.9435028470289519,1.056722929635295,0.9057628512382507,0.9057628512382507,2381,0.0,0.0
1978-11-08 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,1058,0.0,0.0
1978-11-09 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,6615,0.0,0.0
1978-11-10 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,2646,0.0,0.0
1978-11-13 00:00:00-05:00,0.9435028470289519,1.056722929635295,0.9057628512382507,0.9057628512382507,13230,0.0,0.0
1978-11-14 00:00:00-05:00,0.9057628980682966,0.9812428935521901,0.8302828073501587,0.8302828073501587,2381,0.0,0.0
1978-11-15 00:00:00-05:00,0.8302828530220048,0.8680228528399375,0.7170619964599609,0.7170619964599609,21168,0.0,0.0
1978-11-16 00:00:00-05:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,11113,0.0,0.0
1978-11-17 00:00:00-05:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,20639,0.0,0.0
1978-11-20 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,84937,0.0,0.0
1978-11-21 00:00:00-05:00,0.792542043712951,0.8680228528399375,0.7170619964599609,0.7170619964599609,20374,0.0,0.0
1978-11-22 00:00:00-05:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,5027,0.0,0.0
1978-11-24 00:00:00-05:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,3175,0.0,0.0
1978-11-27 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,1323,0.0,0.0
1978-11-28 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,6086,0.0,0.0
1978-11-29 00:00:00-05:00,0.6793218739832729,0.7925419006111213,0.6415818333625793,0.6415818333625793,16670,0.0,0.0
1978-11-30 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,7409,0.0,0.0
1978-12-01 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,5027,0.0,0.0
1978-12-04 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,3969,0.0,0.0
1978-12-05 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,3969,0.0,0.0
1978-12-06 00:00:00-05:00,0.6415820242680679,0.7548021322021622,0.60384202003479,0.60384202003479,26460,0.0,0.0
1978-12-07 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,9526,0.0,0.0
1978-12-08 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,4234,0.0,0.0
1978-12-11 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,794,0.0,0.0
1978-12-12 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,7673,0.0,0.0
1978-12-13 00:00:00-05:00,0.603841892989207,0.7170619294851911,0.5661018490791321,0.5661018490791321,57154,0.0,0.0
1978-12-14 00:00:00-05:00,0.5661021089752947,0.6793222450675005,0.5283620953559875,0.5283620953559875,29900,0.0,0.0
1978-12-15 00:00:00-05:00,0.5283617894242713,0.6038418205756267,0.45288094878196716,0.45288094878196716,52391,0.0,0.0
1978-12-18 00:00:00-05:00,0.452881045908162,0.566101902599263,0.4151410460472107,0.4151410460472107,23285,0.0,0.0
1978-12-19 00:00:00-05:00,0.45288094878196716,0.6038418205756267,0.45288094878196716,0.45288094878196716,10584,0.0,0.0
1978-12-20 00:00:00-05:00,0.45288094878196716,0.45288094878196716,0.45288094878196716,0.45288094878196716,0,0.0,0.0
1978-12-21 00:00:00-05:00,0.49062189459800715,0.6415819391114531,0.49062189459800715,0.4906218945980072,11642,0.0,0.0
1978-12-22 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,10319,0.0,0.0
1978-12-26 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,6880,0.0,0.0
1978-12-27 00:00:00-05:00,0.603841892989207,0.7170619294851911,0.5661018490791321,0.5661018490791321,9790,0.0,0.0
1978-12-28 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,3175,0.0,0.0
1978-12-29 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,13495,0.0,0.0
1979-01-02 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,3440,0.0,0.0
1979-01-03 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,3704,0.0,0.0
1979-01-04 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,15082,0.0,0.0
1979-01-05 00:00:00-05:00,0.603841892989207,0.7170619294851911,0.5661018490791321,0.5661018490791321,10319,0.0,0.0
1979-01-08 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,39955,0.0,0.0
1979-01-09 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,21697,0.0,0.0
1979-01-10 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,17993,0.0,0.0
1979-01-11 00:00:00-05:00,0.5661018490791321,0.7170619294851911,0.5661018490791321,0.5661018490791321,30694,0.0,0.0
1979-01-12 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,57418,0.0,0.0
1979-01-15 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,16670,0.0,0.0
1979-01-16 00:00:00-05:00,0.6793218739832729,0.7925419006111213,0.6415818333625793,0.6415818333625793,18787,0.0,0.0
1979-01-17 00:00:00-05:00,0.6415820242680679,0.7548021322021622,0.60384202003479,0.60384202003479,7938,0.0,0.0
1979-01-18 00:00:00-05:00,0.60384202003479,0.7548021322021622,0.60384202003479,0.60384202003479,3969,0.0,0.0
1979-01-19 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,18257,0.0,0.0
1979-01-22 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,17993,0.0,0.0
1979-01-23 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,31752,0.0,0.0
1979-01-24 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,69854,0.0,0.0
1979-01-25 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,31752,0.0,0.0
1979-01-26 00:00:00-05:00,0.9435029545106921,1.0189829546906068,0.8680228590965271,0.8680228590965271,71177,0.0,0.0
1979-01-29 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,54243,0.0,0.0
1979-01-30 00:00:00-05:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,24343,0.0,0.0
1979-01-31 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,16934,0.0,0.0
1979-02-01 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,20374,0.0,0.0
1979-02-02 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,46834,0.0,0.0
1979-02-05 00:00:00-05:00,0.8680228491545704,0.9435029437042192,0.792542040348053,0.792542040348053,67473,0.0,0.0
1979-02-06 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,8732,0.0,0.0
1979-02-07 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,15611,0.0,0.0
1979-02-08 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,10319,0.0,0.0
1979-02-09 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,25402,0.0,0.0
1979-02-12 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,2911,0.0,0.0
1979-02-13 00:00:00-05:00,0.8302828494968706,0.9435029437042192,0.792542040348053,0.792542040348053,16934,0.0,0.0
1979-02-14 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,6880,0.0,0.0
1979-02-15 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,105840,0.0,0.0
1979-02-16 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,44453,0.0,0.0
1979-02-20 00:00:00-05:00,0.7925419230700891,0.90576281001447,0.7548019289970398,0.7548019289970398,18787,0.0,0.0
1979-02-21 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,45776,0.0,0.0
1979-02-22 00:00:00-05:00,0.7548020438950184,0.8680228528399375,0.7170619964599609,0.7170619964599609,25931,0.0,0.0
1979-02-23 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,28577,0.0,0.0
1979-02-26 00:00:00-05:00,0.7548020438950184,0.8680228528399375,0.7170619964599609,0.7170619964599609,23549,0.0,0.0
1979-02-27 00:00:00-05:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,18522,0.0,0.0
1979-02-28 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,4763,0.0,0.0
1979-03-01 00:00:00-05:00,0.6793218739832729,0.7925419006111213,0.6415818333625793,0.6415818333625793,21168,0.0,0.0
1979-03-02 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,82555,0.0,0.0
1979-03-05 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,41807,0.0,0.0
1979-03-06 00:00:00-05:00,0.7548020438950184,0.8680228528399375,0.7170619964599609,0.7170619964599609,15876,0.0,0.0
1979-03-07 00:00:00-05:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,23285,0.0,0.0
1979-03-08 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,13230,0.0,0.0
1979-03-09 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,16141,0.0,0.0
1979-03-12 00:00:00-05:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,18787,0.0,0.0
1979-03-13 00:00:00-05:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,20110,0.0,0.0
1979-03-14 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,10319,0.0,0.0
1979-03-15 00:00:00-05:00,0.6793218739832729,0.7925419006111213,0.6415818333625793,0.6415818333625793,13230,0.0,0.0
1979-03-16 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,10055,0.0,0.0
1979-03-19 00:00:00-05:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,12172,0.0,0.0
1979-03-20 00:00:00-05:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,10849,0.0,0.0
1979-03-21 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,29900,0.0,0.0
1979-03-22 00:00:00-05:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,48157,0.0,0.0
1979-03-23 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,77792,0.0,0.0
1979-03-26 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,38896,0.0,0.0
1979-03-27 00:00:00-05:00,1.0567232370376587,1.2076841212233642,1.0567232370376587,1.0567232370376587,89170,0.0,0.0
1979-03-28 00:00:00-05:00,1.056722929635295,1.056722929635295,0.9057628512382507,0.9057628512382507,42071,0.0,0.0
1979-03-29 00:00:00-05:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,36515,0.0,0.0
1979-03-30 00:00:00-05:00,1.0189824104309082,1.1699432825018987,1.0189824104309082,1.0189824104309082,16405,0.0,0.0
1979-04-02 00:00:00-05:00,1.0189830167230822,1.132203880993736,0.9812430143356323,0.9812430143356323,35721,0.0,0.0
1979-04-03 00:00:00-05:00,1.0189824104309082,1.1699432825018987,1.0189824104309082,1.0189824104309082,28048,0.0,0.0
1979-04-04 00:00:00-05:00,1.0567232370376587,1.2076841212233642,1.0567232370376587,1.0567232370376587,19316,0.0,0.0
1979-04-05 00:00:00-05:00,1.056723114344788,1.132203880993736,0.9812430143356323,0.9812430143356323,13230,0.0,0.0
1979-04-06 00:00:00-05:00,1.0189824104309082,1.1699432825018987,1.0189824104309082,1.0189824104309082,10584,0.0,0.0
1979-04-09 00:00:00-05:00,1.0189830167230822,1.132203880993736,0.9812430143356323,0.9812430143356323,11907,0.0,0.0
1979-04-10 00:00:00-05:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,21962,0.0,0.0
1979-04-11 00:00:00-05:00,0.9812428390247169,1.0944629211931838,0.9435028433799744,0.9435028433799744,28577,0.0,0.0
1979-04-12 00:00:00-05:00,0.9435028470289519,1.056722929635295,0.9057628512382507,0.9057628512382507,16405,0.0,0.0
1979-04-16 00:00:00-05:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,20110,0.0,0.0
1979-04-17 00:00:00-05:00,0.8680228050921054,0.9812428935521901,0.8302828073501587,0.8302828073501587,25666,0.0,0.0
1979-04-18 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,6350,0.0,0.0
1979-04-19 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,11907,0.0,0.0
1979-04-20 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,7409,0.0,0.0
1979-04-23 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,35986,0.0,0.0
1979-04-24 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,62446,0.0,0.0
1979-04-25 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,11642,0.0,0.0
1979-04-26 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,11378,0.0,0.0
1979-04-27 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,14288,0.0,0.0
1979-04-30 00:00:00-04:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,11642,0.0,0.0
1979-05-01 00:00:00-04:00,0.9435028470289519,1.056722929635295,0.9057628512382507,0.9057628512382507,7938,0.0,0.0
1979-05-02 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,8732,0.0,0.0
1979-05-03 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,15347,0.0,0.0
1979-05-04 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,25402,0.0,0.0
1979-05-07 00:00:00-04:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,12965,0.0,0.0
1979-05-08 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,10849,0.0,0.0
1979-05-09 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,14288,0.0,0.0
1979-05-10 00:00:00-04:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,15347,0.0,0.0
1979-05-11 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,12701,0.0,0.0
1979-05-14 00:00:00-04:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,26725,0.0,0.0
1979-05-15 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,12436,0.0,0.0
1979-05-16 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,25931,0.0,0.0
1979-05-17 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,68796,0.0,0.0
1979-05-18 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,9790,0.0,0.0
1979-05-21 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,11642,0.0,0.0
1979-05-22 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,5557,0.0,0.0
1979-05-23 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,5027,0.0,0.0
1979-05-24 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,13759,0.0,0.0
1979-05-25 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,38102,0.0,0.0
1979-05-29 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,8203,0.0,0.0
1979-05-30 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,14024,0.0,0.0
1979-05-31 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,6615,0.0,0.0
1979-06-01 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,12701,0.0,0.0
1979-06-04 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,28048,0.0,0.0
1979-06-05 00:00:00-04:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,30429,0.0,0.0
1979-06-06 00:00:00-04:00,0.8680228050921054,0.9812428935521901,0.8302828073501587,0.8302828073501587,4234,0.0,0.0
1979-06-07 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,17993,0.0,0.0
1979-06-08 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,6350,0.0,0.0
1979-06-11 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,8467,0.0,0.0
1979-06-12 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,27783,0.0,0.0
1979-06-13 00:00:00-04:00,0.8680228491545704,0.9435029437042192,0.792542040348053,0.792542040348053,20374,0.0,0.0
1979-06-14 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,11378,0.0,0.0
1979-06-15 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,5292,0.0,0.0
1979-06-18 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,12701,0.0,0.0
1979-06-19 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,6350,0.0,0.0
1979-06-20 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,17993,0.0,0.0
1979-06-21 00:00:00-04:00,0.7925419230700891,0.90576281001447,0.7548019289970398,0.7548019289970398,6615,0.0,0.0
1979-06-22 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,23549,0.0,0.0
1979-06-25 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,29635,0.0,0.0
1979-06-26 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,2911,0.0,0.0
1979-06-27 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,265,0.0,0.0
1979-06-28 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,4763,0.0,0.0
1979-06-29 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,3704,0.0,0.0
1979-07-02 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,11907,0.0,0.0
1979-07-03 00:00:00-04:00,0.7925419230700891,0.90576281001447,0.7548019289970398,0.7548019289970398,10055,0.0,0.0
1979-07-05 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,3969,0.0,0.0
1979-07-06 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,3969,0.0,0.0
1979-07-09 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,5292,0.0,0.0
1979-07-10 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,7673,0.0,0.0
1979-07-11 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,8203,0.0,0.0
1979-07-12 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,2911,0.0,0.0
1979-07-13 00:00:00-04:00,0.7925419230700891,0.90576281001447,0.7548019289970398,0.7548019289970398,5027,0.0,0.0
1979-07-16 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,13495,0.0,0.0
1979-07-17 00:00:00-04:00,0.7548020438950184,0.8680228528399375,0.7170619964599609,0.7170619964599609,42336,0.0,0.0
1979-07-18 00:00:00-04:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,26989,0.0,0.0
1979-07-19 00:00:00-04:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,7938,0.0,0.0
1979-07-20 00:00:00-04:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,2911,0.0,0.0
1979-07-23 00:00:00-04:00,0.6793220639228821,0.6793220639228821,0.6793220639228821,0.6793220639228821,0,0.0,0.0
1979-07-24 00:00:00-04:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,7673,0.0,0.0
1979-07-25 00:00:00-04:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,8467,0.0,0.0
1979-07-26 00:00:00-04:00,0.6793218739832729,0.7925419006111213,0.6415818333625793,0.6415818333625793,8732,0.0,0.0
1979-07-27 00:00:00-04:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,3175,0.0,0.0
1979-07-30 00:00:00-04:00,0.6415818333625793,0.7925419006111213,0.6415818333625793,0.6415818333625793,3440,0.0,0.0
1979-07-31 00:00:00-04:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,7673,0.0,0.0
1979-08-01 00:00:00-04:00,0.6793220639228821,0.8302829352542004,0.6793220639228821,0.6793220639228821,8732,0.0,0.0
1979-08-02 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,3440,0.0,0.0
1979-08-03 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,64827,0.0,0.0
1979-08-06 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,10055,0.0,0.0
1979-08-07 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,6880,0.0,0.0
1979-08-08 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,46305,0.0,0.0
1979-08-09 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,7938,0.0,0.0
1979-08-10 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,2381,0.0,0.0
1979-08-13 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,8467,0.0,0.0
1979-08-14 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,7409,0.0,0.0
1979-08-15 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,2381,0.0,0.0
1979-08-16 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,1323,0.0,0.0
1979-08-17 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,4498,0.0,0.0
1979-08-20 00:00:00-04:00,0.717062067478629,0.8302829352542004,0.6793220639228821,0.6793220639228821,1852,0.0,0.0
1979-08-21 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,11907,0.0,0.0
1979-08-22 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,6880,0.0,0.0
1979-08-23 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,16141,0.0,0.0
1979-08-24 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,44982,0.0,0.0
1979-08-27 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,20110,0.0,0.0
1979-08-28 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,8996,0.0,0.0
1979-08-29 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,26989,0.0,0.0
1979-08-30 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,29106,0.0,0.0
1979-08-31 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,24343,0.0,0.0
1979-09-04 00:00:00-04:00,0.8680228050921054,0.9812428935521901,0.8302828073501587,0.8302828073501587,4498,0.0,0.0
1979-09-05 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,15876,0.0,0.0
1979-09-06 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,43394,0.0,0.0
