Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-09-07 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,186808,0.0,0.0
1979-09-10 00:00:00-04:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,106898,0.0,0.0
1979-09-11 00:00:00-04:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,53185,0.0,0.0
1979-09-12 00:00:00-04:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,113249,0.0,0.0
1979-09-13 00:00:00-04:00,0.9812428428196531,1.056722929635295,0.9057628512382507,0.9057628512382507,40219,0.0,0.0
1979-09-14 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,31487,0.0,0.0
1979-09-17 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,33869,0.0,0.0
1979-09-18 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,32017,0.0,0.0
1979-09-19 00:00:00-04:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,61123,0.0,0.0
1979-09-20 00:00:00-04:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,202154,0.0,0.0
1979-09-21 00:00:00-04:00,0.9812428390247169,1.0944629211931838,0.9435028433799744,0.9435028433799744,89170,0.0,0.0
1979-09-24 00:00:00-04:00,0.9435029545106921,1.0189829546906068,0.8680228590965271,0.8680228590965271,42865,0.0,0.0
1979-09-25 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,35192,0.0,0.0
1979-09-26 00:00:00-04:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,64298,0.0,0.0
1979-09-27 00:00:00-04:00,0.9435028470289519,1.056722929635295,0.9057628512382507,0.9057628512382507,23549,0.0,0.0
1979-09-28 00:00:00-04:00,0.9057628980682966,0.9812428935521901,0.8302828073501587,0.8302828073501587,37044,0.0,0.0
1979-10-01 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,9790,0.0,0.0
1979-10-02 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,8732,0.0,0.0
1979-10-03 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,38896,0.0,0.0
1979-10-04 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,10319,0.0,0.0
1979-10-05 00:00:00-04:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,44188,0.0,0.0
1979-10-08 00:00:00-04:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,6086,0.0,0.0
1979-10-09 00:00:00-04:00,0.8680228491545704,0.9435029437042192,0.792542040348053,0.792542040348053,22756,0.0,0.0
1979-10-10 00:00:00-04:00,0.792542043712951,0.8680228528399375,0.7170619964599609,0.7170619964599609,34927,0.0,0.0
1979-10-11 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,12436,0.0,0.0
1979-10-12 00:00:00-04:00,0.7170619964599609,0.8680228528399375,0.7170619964599609,0.7170619964599609,14024,0.0,0.0
1979-10-15 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,10055,0.0,0.0
1979-10-16 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,21962,0.0,0.0
1979-10-17 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,10319,0.0,0.0
1979-10-18 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,11642,0.0,0.0
1979-10-19 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,16405,0.0,0.0
1979-10-22 00:00:00-04:00,0.7548019289970398,0.90576281001447,0.7548019289970398,0.7548019289970398,61652,0.0,0.0
1979-10-23 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,20903,0.0,0.0
1979-10-24 00:00:00-04:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,66415,0.0,0.0
1979-10-25 00:00:00-04:00,0.8302828494968706,0.9435029437042192,0.792542040348053,0.792542040348053,43924,0.0,0.0
1979-10-26 00:00:00-04:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,21697,0.0,0.0
1979-10-29 00:00:00-05:00,0.792542040348053,0.9435029437042192,0.792542040348053,0.792542040348053,5557,0.0,0.0
1979-10-30 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,32810,0.0,0.0
1979-10-31 00:00:00-05:00,0.8302828494968706,0.9435029437042192,0.792542040348053,0.792542040348053,34398,0.0,0.0
1979-11-01 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,58212,0.0,0.0
1979-11-02 00:00:00-05:00,0.9057628980682966,0.9812428935521901,0.8302828073501587,0.8302828073501587,39690,0.0,0.0
1979-11-05 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,6880,0.0,0.0
1979-11-06 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,51597,0.0,0.0
1979-11-07 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,31223,0.0,0.0
1979-11-08 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,2911,0.0,0.0
1979-11-09 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,14288,0.0,0.0
1979-11-12 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,7409,0.0,0.0
1979-11-13 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,32281,0.0,0.0
1979-11-14 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,62181,0.0,0.0
1979-11-15 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,108221,0.0,0.0
1979-11-16 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,73030,0.0,0.0
1979-11-19 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,54508,0.0,0.0
1979-11-20 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,19580,0.0,0.0
1979-11-21 00:00:00-05:00,0.8680228050921054,0.9812428935521901,0.8302828073501587,0.8302828073501587,72765,0.0,0.0
1979-11-23 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,42071,0.0,0.0
1979-11-26 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,111926,0.0,0.0
1979-11-27 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,59270,0.0,0.0
1979-11-28 00:00:00-05:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,31223,0.0,0.0
1979-11-29 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,8996,0.0,0.0
1979-11-30 00:00:00-05:00,0.8680228050921054,0.9812428935521901,0.8302828073501587,0.8302828073501587,53185,0.0,0.0
1979-12-03 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,108751,0.0,0.0
1979-12-04 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,947797,0.0,0.0
1979-12-05 00:00:00-05:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,578945,0.0,0.0
1979-12-06 00:00:00-05:00,1.0189824104309082,1.1699432825018987,1.0189824104309082,1.0189824104309082,256397,0.0,0.0
1979-12-07 00:00:00-05:00,1.0189824104309082,1.1699432825018987,1.0189824104309082,1.0189824104309082,102400,0.0,0.0
1979-12-10 00:00:00-05:00,1.0189828346694596,1.0944629211931838,0.9435028433799744,0.9435028433799744,319637,0.0,0.0
1979-12-11 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,58741,0.0,0.0
1979-12-12 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,116689,0.0,0.0
1979-12-13 00:00:00-05:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,123304,0.0,0.0
1979-12-14 00:00:00-05:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,98960,0.0,0.0
1979-12-17 00:00:00-05:00,0.9812430143356323,1.132203880993736,0.9812430143356323,0.9812430143356323,46570,0.0,0.0
1979-12-18 00:00:00-05:00,0.9812428428196531,1.056722929635295,0.9057628512382507,0.9057628512382507,62710,0.0,0.0
1979-12-19 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,40484,0.0,0.0
1979-12-20 00:00:00-05:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,28577,0.0,0.0
1979-12-21 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,33075,0.0,0.0
1979-12-24 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,17464,0.0,0.0
1979-12-26 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,20639,0.0,0.0
1979-12-27 00:00:00-05:00,0.9057629544207347,1.0189829546906068,0.8680228590965271,0.8680228590965271,19316,0.0,0.0
1979-12-28 00:00:00-05:00,0.8680228590965271,1.0189829546906068,0.8680228590965271,0.8680228590965271,84672,0.0,0.0
1979-12-31 00:00:00-05:00,0.9057628512382507,1.056722929635295,0.9057628512382507,0.9057628512382507,13759,0.0,0.0
1980-01-02 00:00:00-05:00,0.9057628980682966,0.9812428935521901,0.8302828073501587,0.8302828073501587,27783,0.0,0.0
1980-01-03 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,21962,0.0,0.0
1980-01-04 00:00:00-05:00,0.8302828073501587,0.9812428935521901,0.8302828073501587,0.8302828073501587,42071,0.0,0.0
1980-01-07 00:00:00-05:00,0.9435028433799744,1.0944629211931838,0.9435028433799744,0.9435028433799744,327839,0.0,0.0
1980-01-08 00:00:00-05:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,484747,0.0,0.0
1980-01-09 00:00:00-05:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,276772,0.0,0.0
1980-01-10 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,283651,0.0,0.0
1980-01-11 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,431563,0.0,0.0
1980-01-14 00:00:00-05:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,221206,0.0,0.0
1980-01-15 00:00:00-05:00,1.245423674583435,1.3963837419364438,1.245423674583435,1.245423674583435,169344,0.0,0.0
1980-01-16 00:00:00-05:00,1.2831636667251587,1.434124591081792,1.2831636667251587,1.2831636667251587,316462,0.0,0.0
1980-01-17 00:00:00-05:00,1.54734468460083,1.698304763020886,1.54734468460083,1.54734468460083,410659,0.0,0.0
1980-01-18 00:00:00-05:00,1.6605647802352907,1.8115257169463106,1.6605647802352907,1.6605647802352905,349272,0.0,0.0
1980-01-21 00:00:00-05:00,1.7360447645187378,1.8870057005427239,1.7360447645187378,1.7360447645187378,275184,0.0,0.0
1980-01-22 00:00:00-05:00,1.698304763020886,1.698304763020886,1.54734468460083,1.54734468460083,218560,0.0,0.0
1980-01-23 00:00:00-05:00,1.5850845575332642,1.736044519947883,1.5850845575332642,1.5850845575332642,121981,0.0,0.0
1980-01-24 00:00:00-05:00,1.5850847756315236,1.698304763020886,1.54734468460083,1.54734468460083,248989,0.0,0.0
1980-01-25 00:00:00-05:00,1.54734468460083,1.698304763020886,1.54734468460083,1.54734468460083,66415,0.0,0.0
1980-01-28 00:00:00-05:00,1.5850845575332642,1.736044519947883,1.5850845575332642,1.5850845575332642,106105,0.0,0.0
1980-01-29 00:00:00-05:00,1.5850845575332642,1.736044519947883,1.5850845575332642,1.5850845575332642,190247,0.0,0.0
1980-01-30 00:00:00-05:00,1.5850847756315236,1.698304763020886,1.54734468460083,1.54734468460083,37309,0.0,0.0
1980-01-31 00:00:00-05:00,1.5473445661574166,1.660564640114447,1.509604573249817,1.509604573249817,70119,0.0,0.0
1980-02-01 00:00:00-05:00,1.509604574862187,1.5850846559922362,1.4341245889663696,1.4341245889663696,95521,0.0,0.0
1980-02-04 00:00:00-05:00,1.4341245889663696,1.5850846559922362,1.4341245889663696,1.4341245889663696,83349,0.0,0.0
1980-02-05 00:00:00-05:00,1.4341245889663696,1.5850846559922362,1.4341245889663696,1.4341245889663696,51068,0.0,0.0
1980-02-06 00:00:00-05:00,1.4718647003173828,1.6228247794871251,1.4718647003173828,1.4718647003173828,124362,0.0,0.0
1980-02-07 00:00:00-05:00,1.509604573249817,1.660564640114447,1.509604573249817,1.509604573249817,225704,0.0,0.0
1980-02-08 00:00:00-05:00,1.5096046963012586,1.6228247794871251,1.4718647003173828,1.4718647003173828,260896,0.0,0.0
1980-02-11 00:00:00-05:00,1.4718647322841536,1.547344725891221,1.3963838815689087,1.3963838815689087,46305,0.0,0.0
1980-02-12 00:00:00-05:00,1.3963838815689087,1.547344725891221,1.3963838815689087,1.3963838815689087,45511,0.0,0.0
1980-02-13 00:00:00-05:00,1.4341245889663696,1.5850846559922362,1.4341245889663696,1.4341245889663696,135211,0.0,0.0
1980-02-14 00:00:00-05:00,1.43412473548062,1.547344725891221,1.3963838815689087,1.3963838815689087,61123,0.0,0.0
1980-02-15 00:00:00-05:00,1.396384131401511,1.5096049991770824,1.3586441278457642,1.3586441278457642,75940,0.0,0.0
1980-02-19 00:00:00-05:00,1.3586435265096066,1.4718643441735997,1.3209035396575928,1.3209035396575928,29900,0.0,0.0
1980-02-20 00:00:00-05:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,19580,0.0,0.0
1980-02-21 00:00:00-05:00,1.3209037549629683,1.434124591081792,1.2831636667251587,1.2831636667251587,50803,0.0,0.0
1980-02-22 00:00:00-05:00,1.2831640485361357,1.3586441522369521,1.20768404006958,1.20768404006958,60329,0.0,0.0
1980-02-25 00:00:00-05:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,30429,0.0,0.0
1980-02-26 00:00:00-05:00,1.245423674583435,1.3963837419364438,1.245423674583435,1.245423674583435,31223,0.0,0.0
1980-02-27 00:00:00-05:00,1.2831636667251587,1.434124591081792,1.2831636667251587,1.2831636667251587,61123,0.0,0.0
1980-02-28 00:00:00-05:00,1.2831636667251587,1.434124591081792,1.2831636667251587,1.2831636667251587,29635,0.0,0.0
1980-02-29 00:00:00-05:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,95785,0.0,0.0
1980-03-03 00:00:00-05:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,54243,0.0,0.0
1980-03-04 00:00:00-05:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,28577,0.0,0.0
1980-03-05 00:00:00-05:00,1.3209037549629683,1.434124591081792,1.2831636667251587,1.2831636667251587,25666,0.0,0.0
1980-03-06 00:00:00-05:00,1.2831640485361357,1.3586441522369521,1.20768404006958,1.20768404006958,58212,0.0,0.0
1980-03-07 00:00:00-05:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,61652,0.0,0.0
1980-03-10 00:00:00-05:00,1.2076836833869702,1.3209037578821496,1.1699436902999878,1.1699436902999878,36779,0.0,0.0
1980-03-11 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,55566,0.0,0.0
1980-03-12 00:00:00-05:00,1.245423674583435,1.3963837419364438,1.245423674583435,1.245423674583435,139973,0.0,0.0
1980-03-13 00:00:00-05:00,1.3586441278457642,1.5096049991770824,1.3586441278457642,1.3586441278457642,351653,0.0,0.0
1980-03-14 00:00:00-05:00,1.3963838815689087,1.547344725891221,1.3963838815689087,1.3963838815689087,102400,0.0,0.0
1980-03-17 00:00:00-05:00,1.3963835133616205,1.4718643441735997,1.3209035396575928,1.3209035396575928,87847,0.0,0.0
1980-03-18 00:00:00-05:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,98431,0.0,0.0
1980-03-19 00:00:00-05:00,1.3209037549629683,1.434124591081792,1.2831636667251587,1.2831636667251587,45247,0.0,0.0
1980-03-20 00:00:00-05:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,46570,0.0,0.0
1980-03-21 00:00:00-05:00,1.3209037549629683,1.434124591081792,1.2831636667251587,1.2831636667251587,29900,0.0,0.0
1980-03-24 00:00:00-05:00,1.2831640485361357,1.3586441522369521,1.20768404006958,1.20768404006958,70119,0.0,0.0
1980-03-25 00:00:00-05:00,1.2076836833869702,1.3209037578821496,1.1699436902999878,1.1699436902999878,109809,0.0,0.0
1980-03-26 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,30164,0.0,0.0
1980-03-27 00:00:00-05:00,1.1699441144540388,1.2076841212233642,1.0567232370376587,1.0567232370376587,130977,0.0,0.0
1980-03-28 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,66150,0.0,0.0
1980-03-31 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,40748,0.0,0.0
1980-04-01 00:00:00-05:00,1.1699437896854594,1.2831637785643233,1.1322036981582642,1.1322036981582642,19316,0.0,0.0
1980-04-02 00:00:00-05:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,25931,0.0,0.0
1980-04-03 00:00:00-05:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,32810,0.0,0.0
1980-04-07 00:00:00-05:00,1.2076836833869702,1.3209037578821496,1.1699436902999878,1.1699436902999878,28841,0.0,0.0
1980-04-08 00:00:00-05:00,1.1699437896854594,1.2831637785643233,1.1322036981582642,1.1322036981582642,18522,0.0,0.0
1980-04-09 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,36779,0.0,0.0
1980-04-10 00:00:00-05:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,38632,0.0,0.0
1980-04-11 00:00:00-05:00,1.2076836833869702,1.3209037578821496,1.1699436902999878,1.1699436902999878,141032,0.0,0.0
1980-04-14 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,26725,0.0,0.0
1980-04-15 00:00:00-05:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,19580,0.0,0.0
1980-04-16 00:00:00-05:00,1.1699437896854594,1.2831637785643233,1.1322036981582642,1.1322036981582642,100019,0.0,0.0
1980-04-17 00:00:00-05:00,1.1322038739984095,1.2454239756954841,1.0944631099700928,1.0944631099700928,262748,0.0,0.0
1980-04-18 00:00:00-05:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,64298,0.0,0.0
1980-04-21 00:00:00-05:00,1.1322040124504462,1.2076841212233642,1.0567232370376587,1.0567232370376587,56095,0.0,0.0
1980-04-22 00:00:00-05:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,25402,0.0,0.0
1980-04-23 00:00:00-05:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,11907,0.0,0.0
1980-04-24 00:00:00-05:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,39955,0.0,0.0
1980-04-25 00:00:00-05:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,13495,0.0,0.0
1980-04-28 00:00:00-04:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,30694,0.0,0.0
1980-04-29 00:00:00-04:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,47628,0.0,0.0
1980-04-30 00:00:00-04:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,77528,0.0,0.0
1980-05-01 00:00:00-04:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,20110,0.0,0.0
1980-05-02 00:00:00-04:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,14818,0.0,0.0
1980-05-05 00:00:00-04:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,62975,0.0,0.0
1980-05-06 00:00:00-04:00,1.169943971386938,1.2454239756954841,1.0944631099700928,1.0944631099700928,38632,0.0,0.0
1980-05-07 00:00:00-04:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,33604,0.0,0.0
1980-05-08 00:00:00-04:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,12172,0.0,0.0
1980-05-09 00:00:00-04:00,1.0944632438069841,1.2076841212233642,1.0567232370376587,1.0567232370376587,24872,0.0,0.0
1980-05-12 00:00:00-04:00,1.0567232370376587,1.2076841212233642,1.0567232370376587,1.0567232370376587,28312,0.0,0.0
1980-05-13 00:00:00-04:00,1.0567232370376587,1.2076841212233642,1.0567232370376587,1.0567232370376587,19051,0.0,0.0
1980-05-14 00:00:00-04:00,1.0567232370376587,1.2076841212233642,1.0567232370376587,1.0567232370376587,15876,0.0,0.0
1980-05-15 00:00:00-04:00,1.0944631099700928,1.2454239756954841,1.0944631099700928,1.0944631099700928,21962,0.0,0.0
1980-05-16 00:00:00-04:00,1.1322036981582642,1.2831637785643233,1.1322036981582642,1.1322036981582642,63504,0.0,0.0
1980-05-19 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,138386,0.0,0.0
1980-05-20 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,121187,0.0,0.0
1980-05-21 00:00:00-04:00,1.2076836833869702,1.3209037578821496,1.1699436902999878,1.1699436902999878,56360,0.0,0.0
1980-05-22 00:00:00-04:00,1.2831636667251587,1.434124591081792,1.2831636667251587,1.2831636667251587,99754,0.0,0.0
1980-05-23 00:00:00-04:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,41542,0.0,0.0
1980-05-27 00:00:00-04:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,49745,0.0,0.0
1980-05-28 00:00:00-04:00,1.3963838815689087,1.547344725891221,1.3963838815689087,1.3963838815689087,92081,0.0,0.0
1980-05-29 00:00:00-04:00,1.396384131401511,1.5096049991770824,1.3586441278457642,1.3586441278457642,169079,0.0,0.0
1980-05-30 00:00:00-04:00,1.3586435265096066,1.4718643441735997,1.3209035396575928,1.3209035396575928,41542,0.0,0.0
1980-06-02 00:00:00-04:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,32281,0.0,0.0
1980-06-03 00:00:00-04:00,1.3209037549629683,1.434124591081792,1.2831636667251587,1.2831636667251587,79909,0.0,0.0
1980-06-04 00:00:00-04:00,1.283163667613129,1.3963837419364438,1.245423674583435,1.245423674583435,37044,0.0,0.0
1980-06-05 00:00:00-04:00,1.245423674583435,1.3963837419364438,1.245423674583435,1.245423674583435,24343,0.0,0.0
1980-06-06 00:00:00-04:00,1.245423674583435,1.3963837419364438,1.245423674583435,1.245423674583435,61652,0.0,0.0
1980-06-09 00:00:00-04:00,1.245424044302858,1.3586441522369521,1.20768404006958,1.20768404006958,30694,0.0,0.0
1980-06-10 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,47363,0.0,0.0
1980-06-11 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,41013,0.0,0.0
1980-06-12 00:00:00-04:00,1.245423674583435,1.3963837419364438,1.245423674583435,1.245423674583435,30164,0.0,0.0
1980-06-13 00:00:00-04:00,1.245424044302858,1.3586441522369521,1.20768404006958,1.20768404006958,39425,0.0,0.0
1980-06-16 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,25666,0.0,0.0
1980-06-17 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,26195,0.0,0.0
1980-06-18 00:00:00-04:00,1.2076836833869702,1.3209037578821496,1.1699436902999878,1.1699436902999878,38102,0.0,0.0
1980-06-19 00:00:00-04:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,61652,0.0,0.0
1980-06-20 00:00:00-04:00,1.1699437896854594,1.2831637785643233,1.1322036981582642,1.1322036981582642,6880,0.0,0.0
1980-06-23 00:00:00-04:00,1.1699436902999878,1.3209037578821496,1.1699436902999878,1.1699436902999878,28048,0.0,0.0
1980-06-24 00:00:00-04:00,1.1699437896854594,1.2831637785643233,1.1322036981582642,1.1322036981582642,113513,0.0,0.0
1980-06-25 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,227821,0.0,0.0
1980-06-26 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,136269,0.0,0.0
1980-06-27 00:00:00-04:00,1.2831636667251587,1.434124591081792,1.2831636667251587,1.2831636667251587,26989,0.0,0.0
1980-06-30 00:00:00-04:00,1.2831636667251587,1.434124591081792,1.2831636667251587,1.2831636667251587,49480,0.0,0.0
1980-07-01 00:00:00-04:00,1.2831640485361357,1.3586441522369521,1.20768404006958,1.20768404006958,78322,0.0,0.0
1980-07-02 00:00:00-04:00,1.20768404006958,1.3586441522369521,1.20768404006958,1.20768404006958,107692,0.0,0.0
1980-07-03 00:00:00-04:00,1.3209035396575928,1.4718643441735997,1.3209035396575928,1.3209035396575928,143149,0.0,0.0
1980-07-07 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,136004,0.0,0.0
1980-07-08 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,62446,0.0,0.0
1980-07-09 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,92875,0.0,0.0
1980-07-10 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,483953,0.0,0.0
1980-07-11 00:00:00-04:00,1.509604573249817,1.585084654299248,1.509604573249817,1.509604573249817,390020,0.0,0.0
1980-07-14 00:00:00-04:00,1.5850845575332642,1.6605645387405734,1.5850845575332642,1.5850845575332642,412247,0.0,0.0
