Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-07-15 00:00:00-04:00,1.5850845575332642,1.6228245481369188,1.5850845575332642,1.5850845575332642,336307,0.0,0.0
1980-07-16 00:00:00-04:00,1.5850845575332642,1.6228245481369188,1.5850845575332642,1.5850845575332642,572859,0.0,0.0
1980-07-17 00:00:00-04:00,1.6228243112564087,1.660564296351231,1.6228243112564087,1.6228243112564087,991456,0.0,0.0
1980-07-18 00:00:00-04:00,1.6983046531677246,1.7360446465230046,1.6983046531677246,1.6983046531677246,626837,0.0,0.0
1980-07-21 00:00:00-04:00,1.7737854719161987,1.8492654535074387,1.7737854719161987,1.7737854719161987,595879,0.0,0.0
1980-07-22 00:00:00-04:00,1.7737854719161987,1.8115254627118187,1.7737854719161987,1.7737854719161987,729238,0.0,0.0
1980-07-23 00:00:00-04:00,1.7737854719161987,1.8115254627118187,1.7737854719161987,1.7737854719161987,284974,0.0,0.0
1980-07-24 00:00:00-04:00,1.6983047763274453,1.6983047763274453,1.6605647802352907,1.6605647802352905,175430,0.0,0.0
1980-07-25 00:00:00-04:00,1.6983046531677246,1.7360446465230046,1.6983046531677246,1.6983046531677246,117747,0.0,0.0
1980-07-28 00:00:00-04:00,1.6983046531677246,1.8115255855758967,1.6983046531677246,1.6983046531677246,98431,0.0,0.0
1980-07-29 00:00:00-04:00,1.7737854719161987,1.8115254627118187,1.7737854719161987,1.7737854719161987,98696,0.0,0.0
1980-07-30 00:00:00-04:00,1.8115257024765015,1.8492656982672027,1.8115257024765015,1.8115257024765015,151087,0.0,0.0
1980-07-31 00:00:00-04:00,1.8115254627118187,1.8115254627118187,1.7737854719161987,1.7737854719161987,121716,0.0,0.0
1980-08-01 00:00:00-04:00,1.8115257024765015,1.8492656982672027,1.8115257024765015,1.8115257024765015,144207,0.0,0.0
1980-08-04 00:00:00-04:00,1.8115257024765015,1.8492656982672027,1.8115257024765015,1.8115257024765015,92875,0.0,0.0
1980-08-05 00:00:00-04:00,1.8492658138275146,1.9247458101256494,1.8492658138275146,1.8492658138275146,156114,0.0,0.0
1980-08-06 00:00:00-04:00,1.9624860286712646,2.0002260310587143,1.9624860286712646,1.9624860286712646,236552,0.0,0.0
1980-08-07 00:00:00-04:00,2.0379648208618164,2.0757057531360594,2.0379648208618164,2.0379648208618164,532640,0.0,0.0
1980-08-08 00:00:00-04:00,2.188927173614502,2.2644071845368297,2.188927173614502,2.188927173614502,409601,0.0,0.0
1980-08-11 00:00:00-04:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,499565,0.0,0.0
1980-08-12 00:00:00-04:00,2.1134469606235595,2.1134469606235595,2.075706958770752,2.075706958770752,529200,0.0,0.0
1980-08-13 00:00:00-04:00,2.3021469116210938,2.377627103884842,2.3021469116210938,2.3021469116210938,547987,0.0,0.0
1980-08-14 00:00:00-04:00,2.377626419067383,2.4153671709687172,2.377626419067383,2.377626419067383,516235,0.0,0.0
1980-08-15 00:00:00-04:00,2.377626419067383,2.4153671709687172,2.377626419067383,2.377626419067383,324929,0.0,0.0
1980-08-18 00:00:00-04:00,2.7550289630889893,2.792768965849775,2.7550289630889893,2.7550289630889893,1730484,0.0,0.0
1980-08-19 00:00:00-04:00,2.604067763345488,2.604067763345488,2.528587579727173,2.528587579727173,1118464,0.0,0.0
1980-08-20 00:00:00-04:00,2.7172892093658447,2.7927692218051057,2.7172892093658447,2.7172892093658447,620752,0.0,0.0
1980-08-21 00:00:00-04:00,2.83050799369812,2.8682481739285617,2.83050799369812,2.83050799369812,420185,0.0,0.0
1980-08-22 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,522585,0.0,0.0
1980-08-25 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,574711,0.0,0.0
1980-08-26 00:00:00-04:00,2.9059882164001465,2.9437282068466777,2.9059882164001465,2.9059882164001465,301379,0.0,0.0
1980-08-27 00:00:00-04:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,225968,0.0,0.0
1980-08-28 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,241315,0.0,0.0
1980-08-29 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,127008,0.0,0.0
1980-09-02 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,92875,0.0,0.0
1980-09-03 00:00:00-04:00,2.9437286853790283,2.981468681960571,2.9437286853790283,2.9437286853790283,223587,0.0,0.0
1980-09-04 00:00:00-04:00,3.1701691150665283,3.20790891520173,3.1701691150665283,3.1701691150665283,530523,0.0,0.0
1980-09-05 00:00:00-04:00,3.283389091491699,3.321129274806141,3.283389091491699,3.283389091491699,209299,0.0,0.0
1980-09-08 00:00:00-04:00,3.3211295604705815,3.3588705089051376,3.3211295604705815,3.321129560470581,353770,0.0,0.0
1980-09-09 00:00:00-04:00,3.3211295604705815,3.3588705089051376,3.3211295604705815,3.321129560470581,108221,0.0,0.0
1980-09-10 00:00:00-04:00,3.547569990158081,3.585310173434248,3.547569990158081,3.547569990158081,276507,0.0,0.0
1980-09-11 00:00:00-04:00,3.6985316276550293,3.736271435335606,3.6985316276550293,3.6985316276550293,343451,0.0,0.0
1980-09-12 00:00:00-04:00,3.849491596221924,3.924971592048896,3.849491596221924,3.849491596221924,242374,0.0,0.0
1980-09-15 00:00:00-04:00,3.849491596221924,3.924971592048896,3.849491596221924,3.849491596221924,409865,0.0,0.0
1980-09-16 00:00:00-04:00,3.660791016476879,3.660791016476879,3.6230504512786865,3.6230504512786865,627102,0.0,0.0
1980-09-17 00:00:00-04:00,3.7740113735198975,3.811751178696162,3.7740113735198975,3.7740113735198975,931392,0.0,0.0
1980-09-18 00:00:00-04:00,3.8872311115264893,3.924970912436807,3.8872311115264893,3.8872311115264893,366206,0.0,0.0
1980-09-19 00:00:00-04:00,4.340114116668701,4.415594507925812,4.340114116668701,4.340114116668701,569948,0.0,0.0
1980-09-22 00:00:00-04:00,4.226892426531247,4.226892426531247,4.189152240753174,4.189152240753174,464108,0.0,0.0
1980-09-23 00:00:00-04:00,4.000452823991477,4.000452823991477,3.9249720573425293,3.9249720573425293,432356,0.0,0.0
1980-09-24 00:00:00-04:00,3.8872317846038995,3.8872317846038995,3.849491596221924,3.849491596221924,334190,0.0,0.0
1980-09-25 00:00:00-04:00,3.7740106061432974,3.7740106061432974,3.7362704277038574,3.7362704277038574,225968,0.0,0.0
1980-09-26 00:00:00-04:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,278624,0.0,0.0
1980-09-29 00:00:00-04:00,3.2456490962738376,3.2456490962738376,3.1701691150665283,3.1701691150665283,435796,0.0,0.0
1980-09-30 00:00:00-04:00,3.4343504905700684,3.472090296078146,3.4343504905700684,3.4343504905700684,393989,0.0,0.0
1980-10-01 00:00:00-04:00,3.5098304748535156,3.5475702802791247,3.5098304748535156,3.5098304748535156,414893,0.0,0.0
1980-10-02 00:00:00-04:00,3.5098304748535156,3.585310466641692,3.5098304748535156,3.5098304748535156,236288,0.0,0.0
1980-10-03 00:00:00-04:00,3.8872311115264893,3.9627110942840376,3.8872311115264893,3.8872311115264893,616783,0.0,0.0
1980-10-06 00:00:00-04:00,4.113673210144043,4.151413404729565,4.113673210144043,4.113673210144043,428917,0.0,0.0
1980-10-07 00:00:00-04:00,4.075931545805251,4.075931545805251,4.000451564788818,4.000451564788818,235494,0.0,0.0
1980-10-08 00:00:00-04:00,4.075930118560791,4.113670286322207,4.075930118560791,4.075930118560791,100813,0.0,0.0
1980-10-09 00:00:00-04:00,4.113673210144043,4.151413404729565,4.113673210144043,4.113673210144043,131506,0.0,0.0
1980-10-10 00:00:00-04:00,4.1514129638671875,4.226892964085535,4.1514129638671875,4.1514129638671875,120658,0.0,0.0
1980-10-13 00:00:00-04:00,4.1514129638671875,4.226892964085535,4.1514129638671875,4.1514129638671875,119864,0.0,0.0
1980-10-14 00:00:00-04:00,4.1514129638671875,4.226892964085535,4.1514129638671875,4.1514129638671875,155056,0.0,0.0
1980-10-15 00:00:00-04:00,4.264631748199463,4.3023726915754805,4.264631748199463,4.264631748199463,172255,0.0,0.0
1980-10-16 00:00:00-04:00,4.264632773726209,4.264632773726209,4.1514129638671875,4.1514129638671875,178605,0.0,0.0
1980-10-17 00:00:00-04:00,4.151410454083623,4.151410454083623,4.075930118560791,4.075930118560791,93404,0.0,0.0
1980-10-20 00:00:00-04:00,4.0759311145587365,4.113671291542374,4.038191318511963,4.038191318511963,102400,0.0,0.0
1980-10-21 00:00:00-04:00,3.924971592048896,3.924971592048896,3.849491596221924,3.849491596221924,71707,0.0,0.0
1980-10-22 00:00:00-04:00,4.075930118560791,4.151410454083623,4.075930118560791,4.075930118560791,120658,0.0,0.0
1980-10-23 00:00:00-04:00,4.1514129638671875,4.189152773507861,4.1514129638671875,4.1514129638671875,119864,0.0,0.0
1980-10-24 00:00:00-04:00,4.415594100952148,4.453333912165273,4.415594100952148,4.415594100952148,236817,0.0,0.0
1980-10-27 00:00:00-05:00,4.151411468526012,4.151411468526012,4.038191318511963,4.038191318511963,145530,0.0,0.0
1980-10-28 00:00:00-05:00,4.038191745765487,4.038191745765487,4.000451564788818,4.000451564788818,260366,0.0,0.0
1980-10-29 00:00:00-05:00,3.811751178696162,3.811751178696162,3.7740113735198975,3.7740113735198975,908372,0.0,0.0
1980-10-30 00:00:00-05:00,3.698531200738134,3.698531200738134,3.6230504512786865,3.6230504512786865,190777,0.0,0.0
1980-10-31 00:00:00-05:00,3.6230504512786865,3.698531200738134,3.6230504512786865,3.6230504512786865,229937,0.0,0.0
1980-11-03 00:00:00-05:00,3.6985316276550293,3.736271435335606,3.6985316276550293,3.6985316276550293,182309,0.0,0.0
1980-11-05 00:00:00-05:00,3.811750650405884,3.8872310121711107,3.811750650405884,3.811750650405884,703042,0.0,0.0
1980-11-06 00:00:00-05:00,3.811751178696162,3.8494913648093827,3.7740113735198975,3.7740113735198975,447174,0.0,0.0
1980-11-07 00:00:00-05:00,3.7740113735198975,3.811751178696162,3.7740113735198975,3.7740113735198975,149764,0.0,0.0
1980-11-10 00:00:00-05:00,3.774011623953164,3.774011623953164,3.6985316276550293,3.6985316276550293,67208,0.0,0.0
1980-11-11 00:00:00-05:00,3.849491596221924,3.8872317846038995,3.849491596221924,3.849491596221924,331015,0.0,0.0
1980-11-12 00:00:00-05:00,3.9627130031585693,4.000453584122691,3.9627130031585693,3.9627130031585693,344509,0.0,0.0
1980-11-13 00:00:00-05:00,4.113673210144043,4.151413404729565,4.113673210144043,4.113673210144043,279153,0.0,0.0
1980-11-14 00:00:00-05:00,4.189152240753174,4.226892426531247,4.189152240753174,4.189152240753174,205330,0.0,0.0
1980-11-17 00:00:00-05:00,4.151413404729565,4.151413404729565,4.113673210144043,4.113673210144043,159025,0.0,0.0
1980-11-18 00:00:00-05:00,4.113670286322207,4.113670286322207,4.075930118560791,4.075930118560791,278359,0.0,0.0
1980-11-19 00:00:00-05:00,4.000453584122691,4.000453584122691,3.9627130031585693,3.9627130031585693,224645,0.0,0.0
1980-11-20 00:00:00-05:00,4.000451564788818,4.075931545805251,4.000451564788818,4.000451564788818,182574,0.0,0.0
1980-11-21 00:00:00-05:00,3.9627110942840376,3.9627110942840376,3.8872311115264893,3.8872311115264893,142090,0.0,0.0
1980-11-24 00:00:00-05:00,3.811750650405884,3.811750650405884,3.811750650405884,3.811750650405884,110074,0.0,0.0
1980-11-25 00:00:00-05:00,3.849491596221924,3.8872317846038995,3.849491596221924,3.849491596221924,150822,0.0,0.0
1980-11-26 00:00:00-05:00,3.8494908312884974,3.8872310121711107,3.811750650405884,3.811750650405884,138915,0.0,0.0
1980-11-28 00:00:00-05:00,3.811750650405884,3.8494908312884974,3.811750650405884,3.811750650405884,59535,0.0,0.0
1980-12-01 00:00:00-05:00,3.660791699516967,3.660791699516967,3.585310935974121,3.585310935974121,106898,0.0,0.0
1980-12-02 00:00:00-05:00,3.585310935974121,3.62305112727704,3.585310935974121,3.585310935974121,170932,0.0,0.0
1980-12-03 00:00:00-05:00,3.6230504512786865,3.660791016476879,3.6230504512786865,3.6230504512786865,121716,0.0,0.0
1980-12-04 00:00:00-05:00,3.62305112727704,3.660791699516967,3.585310935974121,3.585310935974121,184955,0.0,0.0
1980-12-05 00:00:00-05:00,3.585310935974121,3.660791699516967,3.585310935974121,3.585310935974121,89435,0.0,0.0
1980-12-08 00:00:00-05:00,3.585310466641692,3.585310466641692,3.5098304748535156,3.5098304748535156,81497,0.0,0.0
1980-12-09 00:00:00-05:00,3.434350445964632,3.434350445964632,3.3966102600097656,3.3966102600097656,135211,0.0,0.0
1980-12-10 00:00:00-05:00,3.321128592702462,3.321128592702462,3.2456486225128174,3.2456486225128174,273067,0.0,0.0
1980-12-11 00:00:00-05:00,3.1701695512630472,3.1701695512630472,3.09468936920166,3.09468936920166,224645,0.0,0.0
1980-12-12 00:00:00-05:00,3.1701691150665283,3.2456490962738376,3.1701691150665283,3.1701691150665283,266452,0.0,0.0
1980-12-15 00:00:00-05:00,3.2456486225128174,3.283388417139215,3.2456486225128174,3.2456486225128174,65885,0.0,0.0
1980-12-16 00:00:00-05:00,3.2456486225128174,3.283388417139215,3.2456486225128174,3.2456486225128174,141032,0.0,0.0
1980-12-17 00:00:00-05:00,3.358870029449463,3.434350010859522,3.358870029449463,3.358870029449463,156643,0.0,0.0
1980-12-18 00:00:00-05:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,91287,0.0,0.0
1980-12-19 00:00:00-05:00,3.396610314528812,3.396610314528812,3.3211295604705815,3.321129560470581,68267,0.0,0.0
1980-12-22 00:00:00-05:00,3.0946886488154837,3.0946886488154837,3.056948661804199,3.056948661804199,255339,0.0,0.0
1980-12-23 00:00:00-05:00,3.019208678542114,3.019208678542114,2.9437286853790283,2.9437286853790283,187072,0.0,0.0
1980-12-24 00:00:00-05:00,2.9437286853790283,3.019208678542114,2.9437286853790283,2.9437286853790283,75676,0.0,0.0
1980-12-26 00:00:00-05:00,3.0192086696624756,3.0946894244774996,3.0192086696624756,3.0192086696624756,52655,0.0,0.0
1980-12-29 00:00:00-05:00,3.0192086696624756,3.056949428006952,3.0192086696624756,3.0192086696624756,206388,0.0,0.0
1980-12-30 00:00:00-05:00,2.905988163690555,2.905988163690555,2.83050799369812,2.83050799369812,212738,0.0,0.0
1980-12-31 00:00:00-05:00,2.981468915939331,3.019208915482621,2.981468915939331,2.981468915939331,599848,0.0,0.0
1981-01-02 00:00:00-05:00,3.283389091491699,3.358870219994438,3.283389091491699,3.283389091491699,263542,0.0,0.0
1981-01-05 00:00:00-05:00,3.547569990158081,3.585310173434248,3.547569990158081,3.547569990158081,257191,0.0,0.0
1981-01-06 00:00:00-05:00,3.547569990158081,3.623050356710415,3.547569990158081,3.547569990158081,255604,0.0,0.0
1981-01-07 00:00:00-05:00,3.321129274806141,3.321129274806141,3.283389091491699,3.283389091491699,463315,0.0,0.0
1981-01-08 00:00:00-05:00,3.2456490962738376,3.2456490962738376,3.1701691150665283,3.1701691150665283,165904,0.0,0.0
1981-01-09 00:00:00-05:00,3.2456486225128174,3.321128592702462,3.2456486225128174,3.2456486225128174,138915,0.0,0.0
1981-01-12 00:00:00-05:00,3.2456486225128174,3.283388417139215,3.2456486225128174,3.2456486225128174,194481,0.0,0.0
1981-01-13 00:00:00-05:00,3.283389091491699,3.321129274806141,3.283389091491699,3.283389091491699,197656,0.0,0.0
1981-01-14 00:00:00-05:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,139180,0.0,0.0
1981-01-15 00:00:00-05:00,3.6607906818389893,3.6985308626503626,3.6607906818389893,3.6607906818389893,188131,0.0,0.0
1981-01-16 00:00:00-05:00,3.660791699516967,3.660791699516967,3.585310935974121,3.585310935974121,213532,0.0,0.0
1981-01-19 00:00:00-05:00,3.585310935974121,3.62305112727704,3.585310935974121,3.585310935974121,133358,0.0,0.0
1981-01-20 00:00:00-05:00,3.585310466641692,3.585310466641692,3.5098304748535156,3.5098304748535156,208505,0.0,0.0
1981-01-21 00:00:00-05:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,207446,0.0,0.0
1981-01-22 00:00:00-05:00,3.5098304748535156,3.5475702802791247,3.5098304748535156,3.5098304748535156,116953,0.0,0.0
1981-01-23 00:00:00-05:00,3.6230504512786865,3.660791016476879,3.6230504512786865,3.6230504512786865,101871,0.0,0.0
1981-01-26 00:00:00-05:00,3.585310173434248,3.585310173434248,3.547569990158081,3.547569990158081,203213,0.0,0.0
1981-01-27 00:00:00-05:00,3.472090296078146,3.472090296078146,3.4343504905700684,3.4343504905700684,165375,0.0,0.0
1981-01-28 00:00:00-05:00,3.396609829686039,3.396609829686039,3.358870029449463,3.358870029449463,278888,0.0,0.0
1981-01-29 00:00:00-05:00,3.358870219994438,3.358870219994438,3.283389091491699,3.283389091491699,90758,0.0,0.0
1981-01-30 00:00:00-05:00,3.1324288262952025,3.1324288262952025,3.056948661804199,3.056948661804199,266188,0.0,0.0
1981-02-02 00:00:00-05:00,2.9437289391850734,2.9437289391850734,2.86824893951416,2.86824893951416,304819,0.0,0.0
1981-02-03 00:00:00-05:00,3.0192086696624756,3.0946894244774996,3.0192086696624756,3.0192086696624756,226762,0.0,0.0
1981-02-04 00:00:00-05:00,3.1701691150665283,3.2456490962738376,3.1701691150665283,3.1701691150665283,204271,0.0,0.0
1981-02-05 00:00:00-05:00,3.1701695512630472,3.1701695512630472,3.09468936920166,3.09468936920166,67738,0.0,0.0
1981-02-06 00:00:00-05:00,3.1701691150665283,3.2456490962738376,3.1701691150665283,3.1701691150665283,61652,0.0,0.0
1981-02-09 00:00:00-05:00,3.0946894244774996,3.0946894244774996,3.0192086696624756,3.0192086696624756,98696,0.0,0.0
1981-02-10 00:00:00-05:00,3.056948661804199,3.1324288262952025,3.056948661804199,3.056948661804199,96579,0.0,0.0
1981-02-11 00:00:00-05:00,3.0569496768999027,3.0569496768999027,2.981468915939331,2.981468915939331,127008,0.0,0.0
1981-02-12 00:00:00-05:00,2.981468681960571,3.019208678542114,2.9437286853790283,2.9437286853790283,84407,0.0,0.0
1981-02-13 00:00:00-05:00,2.9437282068466777,2.9437282068466777,2.9059882164001465,2.9059882164001465,62710,0.0,0.0
1981-02-17 00:00:00-05:00,2.9059882164001465,2.981468197293209,2.9059882164001465,2.9059882164001465,119864,0.0,0.0
1981-02-18 00:00:00-05:00,3.0192086696624756,3.056949428006952,3.0192086696624756,3.0192086696624756,127008,0.0,0.0
1981-02-19 00:00:00-05:00,2.981468681960571,2.981468681960571,2.9437286853790283,2.9437286853790283,75146,0.0,0.0
1981-02-20 00:00:00-05:00,2.9437286853790283,2.981468681960571,2.9437286853790283,2.9437286853790283,74088,0.0,0.0
1981-02-23 00:00:00-05:00,2.981468915939331,3.019208915482621,2.981468915939331,2.981468915939331,201890,0.0,0.0
1981-02-24 00:00:00-05:00,3.056948661804199,3.0946886488154837,3.056948661804199,3.056948661804199,229673,0.0,0.0
1981-02-25 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,392666,0.0,0.0
1981-02-26 00:00:00-05:00,2.792768965849775,2.792768965849775,2.7550289630889893,2.7550289630889893,227291,0.0,0.0
1981-02-27 00:00:00-05:00,2.7927684783935547,2.8305084745671145,2.7927684783935547,2.7927684783935547,192629,0.0,0.0
1981-03-02 00:00:00-05:00,2.717288303810452,2.717288303810452,2.6795475482940674,2.6795475482940674,355093,0.0,0.0
1981-03-03 00:00:00-05:00,2.7927684783935547,2.8305084745671145,2.7927684783935547,2.7927684783935547,453524,0.0,0.0
1981-03-04 00:00:00-05:00,2.9059882164001465,2.9437282068466777,2.9059882164001465,2.9059882164001465,171196,0.0,0.0
1981-03-05 00:00:00-05:00,3.0192086696624756,3.0946894244774996,3.0192086696624756,3.0192086696624756,249782,0.0,0.0
1981-03-06 00:00:00-05:00,3.056948661804199,3.0946886488154837,3.056948661804199,3.056948661804199,83084,0.0,0.0
1981-03-09 00:00:00-05:00,3.056949428006952,3.0946894244774996,3.0192086696624756,3.0192086696624756,110867,0.0,0.0
1981-03-10 00:00:00-05:00,2.981468681960571,2.981468681960571,2.9437286853790283,2.9437286853790283,87318,0.0,0.0
1981-03-11 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,93139,0.0,0.0
1981-03-12 00:00:00-05:00,3.056948661804199,3.0946886488154837,3.056948661804199,3.056948661804199,224910,0.0,0.0
1981-03-13 00:00:00-05:00,3.056949428006952,3.056949428006952,3.0192086696624756,3.0192086696624756,57418,0.0,0.0
1981-03-16 00:00:00-05:00,3.056948661804199,3.0946886488154837,3.056948661804199,3.056948661804199,164317,0.0,0.0
1981-03-17 00:00:00-05:00,3.056949428006952,3.0946894244774996,3.0192086696624756,3.0192086696624756,43924,0.0,0.0
1981-03-18 00:00:00-05:00,3.0192086696624756,3.056949428006952,3.0192086696624756,3.0192086696624756,114572,0.0,0.0
1981-03-19 00:00:00-05:00,2.981468681960571,2.981468681960571,2.9437286853790283,2.9437286853790283,73823,0.0,0.0
1981-03-20 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,101606,0.0,0.0
1981-03-23 00:00:00-05:00,2.8682481739285617,2.8682481739285617,2.83050799369812,2.83050799369812,64298,0.0,0.0
1981-03-24 00:00:00-05:00,2.9059882164001465,2.9437282068466777,2.9059882164001465,2.9059882164001465,283387,0.0,0.0
1981-03-25 00:00:00-05:00,2.981468915939331,3.019208915482621,2.981468915939331,2.981468915939331,115630,0.0,0.0
1981-03-26 00:00:00-05:00,2.981468915939331,3.0569496768999027,2.981468915939331,2.981468915939331,66150,0.0,0.0
1981-03-27 00:00:00-05:00,2.981468915939331,3.0569496768999027,2.981468915939331,2.981468915939331,69061,0.0,0.0
1981-03-30 00:00:00-05:00,2.981468915939331,3.019208915482621,2.981468915939331,2.981468915939331,40748,0.0,0.0
1981-03-31 00:00:00-05:00,3.207909345626831,3.283389336961759,3.207909345626831,3.207909345626831,255604,0.0,0.0
1981-04-01 00:00:00-05:00,3.472090482711792,3.5475704787221476,3.472090482711792,3.472090482711792,395312,0.0,0.0
1981-04-02 00:00:00-05:00,3.6607906818389893,3.6985308626503626,3.6607906818389893,3.6607906818389893,726062,0.0,0.0
1981-04-03 00:00:00-05:00,3.6607906818389893,3.736270662524834,3.6607906818389893,3.6607906818389893,283916,0.0,0.0
1981-04-06 00:00:00-05:00,3.623050356710415,3.623050356710415,3.547569990158081,3.547569990158081,459610,0.0,0.0
1981-04-07 00:00:00-05:00,3.6230504512786865,3.698531200738134,3.6230504512786865,3.6230504512786865,439501,0.0,0.0
1981-04-08 00:00:00-05:00,3.6607906818389893,3.6985308626503626,3.6607906818389893,3.6607906818389893,220941,0.0,0.0
1981-04-09 00:00:00-05:00,3.811750650405884,3.8872310121711107,3.811750650405884,3.811750650405884,274390,0.0,0.0
1981-04-10 00:00:00-05:00,4.000451564788818,4.075931545805251,4.000451564788818,4.000451564788818,601436,0.0,0.0
1981-04-13 00:00:00-05:00,4.038191318511963,4.0759311145587365,4.038191318511963,4.038191318511963,293706,0.0,0.0
1981-04-14 00:00:00-05:00,3.887231550922603,3.887231550922603,3.7740113735198975,3.7740113735198975,224381,0.0,0.0
1981-04-15 00:00:00-05:00,3.7740113735198975,3.811751178696162,3.7740113735198975,3.7740113735198975,210886,0.0,0.0
1981-04-16 00:00:00-05:00,3.7740113735198975,3.8494913648093827,3.7740113735198975,3.7740113735198975,138121,0.0,0.0
1981-04-20 00:00:00-05:00,3.7740113735198975,3.8494913648093827,3.7740113735198975,3.7740113735198975,73559,0.0,0.0
1981-04-21 00:00:00-05:00,3.7740113735198975,3.811751178696162,3.7740113735198975,3.7740113735198975,128860,0.0,0.0
1981-04-22 00:00:00-05:00,3.660791699516967,3.660791699516967,3.585310935974121,3.585310935974121,62446,0.0,0.0
1981-04-23 00:00:00-05:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,85201,0.0,0.0
1981-04-24 00:00:00-05:00,3.472090250982544,3.472090250982544,3.3966102600097656,3.3966102600097656,35192,0.0,0.0
1981-04-27 00:00:00-04:00,3.3966102600097656,3.472090250982544,3.3966102600097656,3.3966102600097656,37838,0.0,0.0
1981-04-28 00:00:00-04:00,3.3966100223719513,3.3966100223719513,3.283389091491699,3.283389091491699,85466,0.0,0.0
1981-04-29 00:00:00-04:00,3.20790891520173,3.20790891520173,3.1701691150665283,3.1701691150665283,180986,0.0,0.0
1981-04-30 00:00:00-04:00,3.2456486225128174,3.321128592702462,3.2456486225128174,3.2456486225128174,115366,0.0,0.0
1981-05-01 00:00:00-04:00,3.3211295604705815,3.396610314528812,3.3211295604705815,3.321129560470581,147647,0.0,0.0
1981-05-04 00:00:00-04:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,106369,0.0,0.0
1981-05-05 00:00:00-04:00,3.396609829686039,3.396609829686039,3.358870029449463,3.358870029449463,108221,0.0,0.0
1981-05-06 00:00:00-04:00,3.3588705089051376,3.396610314528812,3.3211295604705815,3.321129560470581,232054,0.0,0.0
1981-05-07 00:00:00-04:00,3.3211295604705815,3.396610314528812,3.3211295604705815,3.321129560470581,171461,0.0,0.0
1981-05-08 00:00:00-04:00,3.245649531762773,3.245649531762773,3.207909345626831,3.207909345626831,106369,0.0,0.0
1981-05-11 00:00:00-04:00,3.1324288262952025,3.1324288262952025,3.056948661804199,3.056948661804199,59270,0.0,0.0
1981-05-12 00:00:00-04:00,3.09468936920166,3.1701695512630472,3.09468936920166,3.09468936920166,57683,0.0,0.0
1981-05-13 00:00:00-04:00,3.09468936920166,3.1701695512630472,3.09468936920166,3.09468936920166,47893,0.0,0.0
1981-05-14 00:00:00-04:00,3.132429599761963,3.170169596092095,3.132429599761963,3.132429599761963,50274,0.0,0.0
1981-05-15 00:00:00-04:00,3.1701691150665283,3.2456490962738376,3.1701691150665283,3.1701691150665283,76205,0.0,0.0
1981-05-18 00:00:00-04:00,3.3211295604705815,3.3588705089051376,3.3211295604705815,3.321129560470581,64298,0.0,0.0
1981-05-19 00:00:00-04:00,3.3211295604705815,3.396610314528812,3.3211295604705815,3.321129560470581,105840,0.0,0.0
1981-05-20 00:00:00-04:00,3.472090482711792,3.5098306711854597,3.472090482711792,3.472090482711792,159025,0.0,0.0
1981-05-21 00:00:00-04:00,3.472090482711792,3.5475704787221476,3.472090482711792,3.472090482711792,107428,0.0,0.0
