Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-05-22 00:00:00-04:00,3.472090482711792,3.5098306711854597,3.472090482711792,3.472090482711792,121981,0.0,0.0
1981-05-26 00:00:00-04:00,3.472090296078146,3.509830482523183,3.4343504905700684,3.4343504905700684,66944,0.0,0.0
1981-05-27 00:00:00-04:00,3.4343504905700684,3.472090296078146,3.4343504905700684,3.4343504905700684,82026,0.0,0.0
1981-05-28 00:00:00-04:00,3.434350445964632,3.434350445964632,3.3966102600097656,3.3966102600097656,59270,0.0,0.0
1981-05-29 00:00:00-04:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,62446,0.0,0.0
1981-06-01 00:00:00-04:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,88112,0.0,0.0
1981-06-02 00:00:00-04:00,3.472090482711792,3.5475704787221476,3.472090482711792,3.472090482711792,80968,0.0,0.0
1981-06-03 00:00:00-04:00,3.5098304748535156,3.585310466641692,3.5098304748535156,3.5098304748535156,56095,0.0,0.0
1981-06-04 00:00:00-04:00,3.6230504512786865,3.698531200738134,3.6230504512786865,3.6230504512786865,93668,0.0,0.0
1981-06-05 00:00:00-04:00,4.038191318511963,4.113671291542374,4.038191318511963,4.038191318511963,212474,0.0,0.0
1981-06-08 00:00:00-04:00,4.038191318511963,4.0759311145587365,4.038191318511963,4.038191318511963,316726,0.0,0.0
1981-06-09 00:00:00-04:00,3.9627110942840376,3.9627110942840376,3.8872311115264893,3.8872311115264893,278359,0.0,0.0
1981-06-10 00:00:00-04:00,3.8872310121711107,3.8872310121711107,3.811750650405884,3.811750650405884,126743,0.0,0.0
1981-06-11 00:00:00-04:00,3.811750650405884,3.8872310121711107,3.811750650405884,3.811750650405884,34663,0.0,0.0
1981-06-12 00:00:00-04:00,3.774011623953164,3.774011623953164,3.6985316276550293,3.6985316276550293,124097,0.0,0.0
1981-06-15 00:00:00-04:00,3.7362704277038574,3.7740106061432974,3.7362704277038574,3.7362704277038574,122245,0.0,0.0
1981-06-16 00:00:00-04:00,3.547570288031261,3.547570288031261,3.4343504905700684,3.4343504905700684,142884,0.0,0.0
1981-06-17 00:00:00-04:00,3.472090482711792,3.5098306711854597,3.472090482711792,3.472090482711792,144472,0.0,0.0
1981-06-18 00:00:00-04:00,3.472090296078146,3.472090296078146,3.4343504905700684,3.4343504905700684,89699,0.0,0.0
1981-06-19 00:00:00-04:00,3.472090482711792,3.5475704787221476,3.472090482711792,3.472090482711792,68531,0.0,0.0
1981-06-22 00:00:00-04:00,3.396610314528812,3.396610314528812,3.3211295604705815,3.321129560470581,87053,0.0,0.0
1981-06-23 00:00:00-04:00,3.321129274806141,3.321129274806141,3.283389091491699,3.283389091491699,120922,0.0,0.0
1981-06-24 00:00:00-04:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,177547,0.0,0.0
1981-06-25 00:00:00-04:00,3.3966102600097656,3.472090250982544,3.3966102600097656,3.3966102600097656,29635,0.0,0.0
1981-06-26 00:00:00-04:00,3.3966102600097656,3.434350445964632,3.3966102600097656,3.3966102600097656,37573,0.0,0.0
1981-06-29 00:00:00-04:00,3.3588705089051376,3.3588705089051376,3.3211295604705815,3.321129560470581,37044,0.0,0.0
1981-06-30 00:00:00-04:00,3.207909401953745,3.207909401953745,3.132429599761963,3.132429599761963,90758,0.0,0.0
1981-07-01 00:00:00-04:00,3.132429555466593,3.132429555466593,3.09468936920166,3.09468936920166,69590,0.0,0.0
1981-07-02 00:00:00-04:00,3.09468936920166,3.132429555466593,3.09468936920166,3.09468936920166,61387,0.0,0.0
1981-07-06 00:00:00-04:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,82026,0.0,0.0
1981-07-07 00:00:00-04:00,2.8682481739285617,2.905988163690555,2.83050799369812,2.83050799369812,168550,0.0,0.0
1981-07-08 00:00:00-04:00,2.86824893951416,2.9437289391850734,2.86824893951416,2.86824893951416,105046,0.0,0.0
1981-07-09 00:00:00-04:00,3.056948661804199,3.0946886488154837,3.056948661804199,3.056948661804199,152674,0.0,0.0
1981-07-10 00:00:00-04:00,3.019208915482621,3.019208915482621,2.981468915939331,2.981468915939331,196862,0.0,0.0
1981-07-13 00:00:00-04:00,2.981468681960571,3.019208678542114,2.9437286853790283,2.9437286853790283,14553,0.0,0.0
1981-07-14 00:00:00-04:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,112720,0.0,0.0
1981-07-15 00:00:00-04:00,2.9059882164001465,2.9437282068466777,2.9059882164001465,2.9059882164001465,153733,0.0,0.0
1981-07-16 00:00:00-04:00,2.9437286853790283,3.019208678542114,2.9437286853790283,2.9437286853790283,37838,0.0,0.0
1981-07-17 00:00:00-04:00,2.9437286853790283,2.981468681960571,2.9437286853790283,2.9437286853790283,89435,0.0,0.0
1981-07-20 00:00:00-04:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,73030,0.0,0.0
1981-07-21 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,70913,0.0,0.0
1981-07-22 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,20903,0.0,0.0
1981-07-23 00:00:00-04:00,2.86824893951416,2.9437289391850734,2.86824893951416,2.86824893951416,55037,0.0,0.0
1981-07-24 00:00:00-04:00,2.9059882164001465,2.981468197293209,2.9059882164001465,2.9059882164001465,42071,0.0,0.0
1981-07-27 00:00:00-04:00,2.9059889393496166,2.9437289391850734,2.86824893951416,2.86824893951416,48422,0.0,0.0
1981-07-28 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,56360,0.0,0.0
1981-07-29 00:00:00-04:00,2.8682481739285617,2.8682481739285617,2.83050799369812,2.83050799369812,95785,0.0,0.0
1981-07-30 00:00:00-04:00,2.8305084745671145,2.8305084745671145,2.7927684783935547,2.7927684783935547,129125,0.0,0.0
1981-07-31 00:00:00-04:00,2.7927684783935547,2.8305084745671145,2.7927684783935547,2.7927684783935547,111132,0.0,0.0
1981-08-03 00:00:00-04:00,2.7927692218051057,2.7927692218051057,2.7172892093658447,2.7172892093658447,103988,0.0,0.0
1981-08-04 00:00:00-04:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,142355,0.0,0.0
1981-08-05 00:00:00-04:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,29106,0.0,0.0
1981-08-06 00:00:00-04:00,2.679547066167199,2.679547066167199,2.6418070793151855,2.6418070793151855,135211,0.0,0.0
1981-08-07 00:00:00-04:00,2.6418073158227235,2.6795473060534065,2.604067325592041,2.604067325592041,100283,0.0,0.0
1981-08-10 00:00:00-04:00,2.604067325592041,2.604067325592041,2.604067325592041,2.604067325592041,0,0.0,0.0
1981-08-11 00:00:00-04:00,2.6418070793151855,2.717287814892948,2.6418070793151855,2.6418070793151855,25931,0.0,0.0
1981-08-12 00:00:00-04:00,2.6418070793151855,2.717287814892948,2.6418070793151855,2.6418070793151855,141296,0.0,0.0
1981-08-13 00:00:00-04:00,2.7550289630889893,2.792768965849775,2.7550289630889893,2.7550289630889893,65885,0.0,0.0
1981-08-14 00:00:00-04:00,2.7550289630889893,2.8305089686105602,2.7550289630889893,2.7550289630889893,128596,0.0,0.0
1981-08-17 00:00:00-04:00,2.755029215585475,2.755029215585475,2.7172892093658447,2.7172892093658447,119864,0.0,0.0
1981-08-18 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.604067325592041,2.604067325592041,93933,0.0,0.0
1981-08-19 00:00:00-04:00,2.6418070793151855,2.717287814892948,2.6418070793151855,2.6418070793151855,47893,0.0,0.0
1981-08-20 00:00:00-04:00,2.7927684783935547,2.8305084745671145,2.7927684783935547,2.7927684783935547,66150,0.0,0.0
1981-08-21 00:00:00-04:00,2.7927684783935547,2.8305084745671145,2.7927684783935547,2.7927684783935547,36779,0.0,0.0
1981-08-24 00:00:00-04:00,2.7550282974529647,2.7550282974529647,2.6795475482940674,2.6795475482940674,119864,0.0,0.0
1981-08-25 00:00:00-04:00,2.6418073158227235,2.6418073158227235,2.604067325592041,2.604067325592041,109015,0.0,0.0
1981-08-26 00:00:00-04:00,2.528587342196564,2.528587342196564,2.49084734916687,2.49084734916687,91816,0.0,0.0
1981-08-27 00:00:00-04:00,2.377627103884842,2.377627103884842,2.3021469116210938,2.3021469116210938,238405,0.0,0.0
1981-08-28 00:00:00-04:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,78057,0.0,0.0
1981-08-31 00:00:00-04:00,2.377626419067383,2.453107160996253,2.377626419067383,2.377626419067383,110074,0.0,0.0
1981-09-01 00:00:00-04:00,2.41536808013916,2.4531080843724378,2.41536808013916,2.41536808013916,51597,0.0,0.0
1981-09-02 00:00:00-04:00,2.41536808013916,2.4531080843724378,2.41536808013916,2.41536808013916,84672,0.0,0.0
1981-09-03 00:00:00-04:00,2.302146920522923,2.302146920522923,2.26440691947937,2.26440691947937,85995,0.0,0.0
1981-09-04 00:00:00-04:00,2.2644059586938394,2.2644059586938394,2.22666597366333,2.22666597366333,75676,0.0,0.0
1981-09-08 00:00:00-04:00,2.226666452510104,2.226666452510104,2.151186466217041,2.151186466217041,68267,0.0,0.0
1981-09-09 00:00:00-04:00,2.151187437943951,2.188927448138269,2.113447427749634,2.113447427749634,58741,0.0,0.0
1981-09-10 00:00:00-04:00,2.113447427749634,2.188927448138269,2.113447427749634,2.113447427749634,92081,0.0,0.0
1981-09-11 00:00:00-04:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,104252,0.0,0.0
1981-09-14 00:00:00-04:00,2.188927173614502,2.2644071845368297,2.188927173614502,2.188927173614502,74353,0.0,0.0
1981-09-15 00:00:00-04:00,2.1889264593635724,2.1889264593635724,2.151186466217041,2.151186466217041,916310,0.0,0.0
1981-09-16 00:00:00-04:00,2.151186962476367,2.151186962476367,2.075706958770752,2.075706958770752,51332,0.0,0.0
1981-09-17 00:00:00-04:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,91552,0.0,0.0
1981-09-18 00:00:00-04:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,47628,0.0,0.0
1981-09-21 00:00:00-04:00,2.0757057531360594,2.0757057531360594,2.0379648208618164,2.0379648208618164,160348,0.0,0.0
1981-09-22 00:00:00-04:00,2.000225793937934,2.000225793937934,1.924745798110962,1.924745798110962,213003,0.0,0.0
1981-09-23 00:00:00-04:00,1.887005811976582,1.887005811976582,1.8492658138275146,1.8492658138275146,167492,0.0,0.0
1981-09-24 00:00:00-04:00,2.075706958770752,2.151186962476367,2.075706958770752,2.075706958770752,183103,0.0,0.0
1981-09-25 00:00:00-04:00,2.151186466217041,2.226666452510104,2.151186466217041,2.151186466217041,283651,0.0,0.0
1981-09-28 00:00:00-04:00,2.22666597366333,2.3021459437243483,2.22666597366333,2.22666597366333,122774,0.0,0.0
1981-09-29 00:00:00-04:00,2.3021469116210938,2.377627103884842,2.3021469116210938,2.3021469116210938,254016,0.0,0.0
1981-09-30 00:00:00-04:00,2.49084734916687,2.528587342196564,2.49084734916687,2.49084734916687,115366,0.0,0.0
1981-10-01 00:00:00-04:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,167227,0.0,0.0
1981-10-02 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.604067325592041,2.604067325592041,143413,0.0,0.0
1981-10-05 00:00:00-04:00,2.566327576302089,2.566327576302089,2.528587579727173,2.528587579727173,181251,0.0,0.0
1981-10-06 00:00:00-04:00,2.528587579727173,2.604067763345488,2.528587579727173,2.528587579727173,70648,0.0,0.0
1981-10-07 00:00:00-04:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,131242,0.0,0.0
1981-10-08 00:00:00-04:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,87053,0.0,0.0
1981-10-09 00:00:00-04:00,2.604067763345488,2.604067763345488,2.528587579727173,2.528587579727173,112455,0.0,0.0
1981-10-12 00:00:00-04:00,2.528587342196564,2.566327335226258,2.49084734916687,2.49084734916687,109015,0.0,0.0
1981-10-13 00:00:00-04:00,2.604067325592041,2.6795473060534065,2.604067325592041,2.604067325592041,106105,0.0,0.0
1981-10-14 00:00:00-04:00,2.604067325592041,2.6795473060534065,2.604067325592041,2.604067325592041,98960,0.0,0.0
1981-10-15 00:00:00-04:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,41542,0.0,0.0
1981-10-16 00:00:00-04:00,2.604067763345488,2.604067763345488,2.528587579727173,2.528587579727173,28841,0.0,0.0
1981-10-19 00:00:00-04:00,2.5663273334503174,2.6040675169223593,2.5663273334503174,2.5663273334503174,50539,0.0,0.0
1981-10-20 00:00:00-04:00,2.6795475482940674,2.7550282974529647,2.6795475482940674,2.6795475482940674,92610,0.0,0.0
1981-10-21 00:00:00-04:00,2.7927684783935547,2.8305084745671145,2.7927684783935547,2.7927684783935547,159025,0.0,0.0
1981-10-22 00:00:00-04:00,2.755029215585475,2.755029215585475,2.7172892093658447,2.7172892093658447,185220,0.0,0.0
1981-10-23 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.604067325592041,2.604067325592041,88376,0.0,0.0
1981-10-26 00:00:00-05:00,2.6040675169223593,2.6418075099259366,2.5663273334503174,2.5663273334503174,42336,0.0,0.0
1981-10-27 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,47363,0.0,0.0
1981-10-28 00:00:00-05:00,2.604067763345488,2.604067763345488,2.528587579727173,2.528587579727173,31752,0.0,0.0
1981-10-29 00:00:00-05:00,2.528587579727173,2.604067763345488,2.528587579727173,2.528587579727173,20639,0.0,0.0
1981-10-30 00:00:00-05:00,2.528587342196564,2.566327335226258,2.49084734916687,2.49084734916687,47099,0.0,0.0
1981-11-02 00:00:00-05:00,2.528587579727173,2.566327576302089,2.528587579727173,2.528587579727173,92610,0.0,0.0
1981-11-03 00:00:00-05:00,2.528587579727173,2.566327576302089,2.528587579727173,2.528587579727173,90758,0.0,0.0
1981-11-04 00:00:00-05:00,2.528587579727173,2.566327576302089,2.528587579727173,2.528587579727173,247930,0.0,0.0
1981-11-05 00:00:00-05:00,2.4153671709687172,2.4153671709687172,2.377626419067383,2.377626419067383,104517,0.0,0.0
1981-11-06 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.3398866653442383,2.3398866653442383,58477,0.0,0.0
1981-11-09 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,86260,0.0,0.0
1981-11-10 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,57418,0.0,0.0
1981-11-11 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,116159,0.0,0.0
1981-11-12 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,72765,0.0,0.0
1981-11-13 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,89435,0.0,0.0
1981-11-16 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,101871,0.0,0.0
1981-11-17 00:00:00-05:00,2.41536808013916,2.490848088605716,2.41536808013916,2.41536808013916,125685,0.0,0.0
1981-11-18 00:00:00-05:00,2.49084734916687,2.528587342196564,2.49084734916687,2.49084734916687,151616,0.0,0.0
1981-11-19 00:00:00-05:00,2.4908473500685018,2.4908473500685018,2.4531073570251465,2.4531073570251465,148176,0.0,0.0
1981-11-20 00:00:00-05:00,2.4531080843724378,2.4531080843724378,2.41536808013916,2.41536808013916,81497,0.0,0.0
1981-11-23 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.3398866653442383,2.3398866653442383,68267,0.0,0.0
1981-11-24 00:00:00-05:00,2.33988710298722,2.33988710298722,2.3021469116210938,2.3021469116210938,57683,0.0,0.0
1981-11-25 00:00:00-05:00,2.2644059586938394,2.2644059586938394,2.22666597366333,2.22666597366333,71177,0.0,0.0
1981-11-27 00:00:00-05:00,2.22666597366333,2.2644059586938394,2.22666597366333,2.22666597366333,24343,0.0,0.0
1981-11-30 00:00:00-05:00,2.226667179075666,2.2644071845368297,2.188927173614502,2.188927173614502,47363,0.0,0.0
1981-12-01 00:00:00-05:00,2.188927173614502,2.2644071845368297,2.188927173614502,2.188927173614502,80174,0.0,0.0
1981-12-02 00:00:00-05:00,2.22666597366333,2.3021459437243483,2.22666597366333,2.22666597366333,78057,0.0,0.0
1981-12-03 00:00:00-05:00,2.377626419067383,2.4153671709687172,2.377626419067383,2.377626419067383,90229,0.0,0.0
1981-12-04 00:00:00-05:00,2.41536808013916,2.4531080843724378,2.41536808013916,2.41536808013916,93139,0.0,0.0
1981-12-07 00:00:00-05:00,2.33988710298722,2.33988710298722,2.3021469116210938,2.3021469116210938,75411,0.0,0.0
1981-12-08 00:00:00-05:00,2.2644071845368297,2.2644071845368297,2.188927173614502,2.188927173614502,75411,0.0,0.0
1981-12-09 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,36779,0.0,0.0
1981-12-10 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,70384,0.0,0.0
1981-12-11 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,75411,0.0,0.0
1981-12-14 00:00:00-05:00,2.151187437943951,2.151187437943951,2.113447427749634,2.113447427749634,63239,0.0,0.0
1981-12-15 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,87053,0.0,0.0
1981-12-16 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,128596,0.0,0.0
1981-12-17 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,143149,0.0,0.0
1981-12-18 00:00:00-05:00,2.188927173614502,2.2644071845368297,2.188927173614502,2.188927173614502,181251,0.0,0.0
1981-12-21 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,129389,0.0,0.0
1981-12-22 00:00:00-05:00,2.188927448138269,2.188927448138269,2.113447427749634,2.113447427749634,119599,0.0,0.0
1981-12-23 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,68002,0.0,0.0
1981-12-24 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,45776,0.0,0.0
1981-12-28 00:00:00-05:00,2.1134469606235595,2.1134469606235595,2.075706958770752,2.075706958770752,196069,0.0,0.0
1981-12-29 00:00:00-05:00,2.0379660334461644,2.0379660334461644,1.9624860286712646,1.9624860286712646,135740,0.0,0.0
1981-12-30 00:00:00-05:00,2.000225305557251,2.0379652942560345,2.000225305557251,2.000225305557251,214855,0.0,0.0
1981-12-31 00:00:00-05:00,2.000225305557251,2.0379652942560345,2.000225305557251,2.000225305557251,193687,0.0,0.0
1982-01-04 00:00:00-05:00,2.000225305557251,2.0379652942560345,2.000225305557251,2.000225305557251,56095,0.0,0.0
1982-01-05 00:00:00-05:00,2.0379648208618164,2.0757057531360594,2.0379648208618164,2.0379648208618164,78851,0.0,0.0
1982-01-06 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,156114,0.0,0.0
1982-01-07 00:00:00-05:00,2.1889264593635724,2.226666452510104,2.151186466217041,2.151186466217041,159554,0.0,0.0
1982-01-08 00:00:00-05:00,2.3021469116210938,2.33988710298722,2.3021469116210938,2.3021469116210938,181251,0.0,0.0
1982-01-11 00:00:00-05:00,2.2644071845368297,2.2644071845368297,2.188927173614502,2.188927173614502,161406,0.0,0.0
1982-01-12 00:00:00-05:00,2.1889264593635724,2.226666452510104,2.151186466217041,2.151186466217041,55566,0.0,0.0
1982-01-13 00:00:00-05:00,2.151186466217041,2.1889264593635724,2.151186466217041,2.151186466217041,58212,0.0,0.0
1982-01-14 00:00:00-05:00,2.151186466217041,2.1889264593635724,2.151186466217041,2.151186466217041,250576,0.0,0.0
1982-01-15 00:00:00-05:00,2.188927173614502,2.2644071845368297,2.188927173614502,2.188927173614502,75146,0.0,0.0
1982-01-18 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,63239,0.0,0.0
1982-01-19 00:00:00-05:00,2.151186962476367,2.151186962476367,2.075706958770752,2.075706958770752,64033,0.0,0.0
1982-01-20 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,96314,0.0,0.0
1982-01-21 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,39425,0.0,0.0
1982-01-22 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,111132,0.0,0.0
1982-01-25 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,51597,0.0,0.0
1982-01-26 00:00:00-05:00,2.1889264593635724,2.1889264593635724,2.151186466217041,2.151186466217041,71177,0.0,0.0
1982-01-27 00:00:00-05:00,2.22666597366333,2.3021459437243483,2.22666597366333,2.22666597366333,54508,0.0,0.0
1982-01-28 00:00:00-05:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,89170,0.0,0.0
1982-01-29 00:00:00-05:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,70119,0.0,0.0
1982-02-01 00:00:00-05:00,2.33988710298722,2.377627103884842,2.3021469116210938,2.3021469116210938,82555,0.0,0.0
1982-02-02 00:00:00-05:00,2.3021469116210938,2.33988710298722,2.3021469116210938,2.3021469116210938,71442,0.0,0.0
1982-02-03 00:00:00-05:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,42601,0.0,0.0
1982-02-04 00:00:00-05:00,2.49084734916687,2.528587342196564,2.49084734916687,2.49084734916687,139180,0.0,0.0
1982-02-05 00:00:00-05:00,2.528587579727173,2.604067763345488,2.528587579727173,2.528587579727173,137592,0.0,0.0
1982-02-08 00:00:00-05:00,2.4153671709687172,2.4153671709687172,2.377626419067383,2.377626419067383,162994,0.0,0.0
1982-02-09 00:00:00-05:00,2.33988710298722,2.33988710298722,2.3021469116210938,2.3021469116210938,90758,0.0,0.0
1982-02-10 00:00:00-05:00,2.3021469116210938,2.377627103884842,2.3021469116210938,2.3021469116210938,30164,0.0,0.0
1982-02-11 00:00:00-05:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,108221,0.0,0.0
1982-02-12 00:00:00-05:00,2.41536808013916,2.4531080843724378,2.41536808013916,2.41536808013916,50803,0.0,0.0
1982-02-16 00:00:00-05:00,2.41536808013916,2.490848088605716,2.41536808013916,2.41536808013916,56624,0.0,0.0
1982-02-17 00:00:00-05:00,2.41536808013916,2.4531080843724378,2.41536808013916,2.41536808013916,85730,0.0,0.0
1982-02-18 00:00:00-05:00,2.4531073570251465,2.4908473500685018,2.4531073570251465,2.4531073570251465,75411,0.0,0.0
1982-02-19 00:00:00-05:00,2.4531073570251465,2.4908473500685018,2.4531073570251465,2.4531073570251465,125685,0.0,0.0
1982-02-22 00:00:00-05:00,2.3398871120349813,2.3398871120349813,2.26440691947937,2.26440691947937,96844,0.0,0.0
1982-02-23 00:00:00-05:00,2.2644059586938394,2.3021459437243483,2.22666597366333,2.22666597366333,83349,0.0,0.0
1982-02-24 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,107428,0.0,0.0
1982-02-25 00:00:00-05:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,44982,0.0,0.0
1982-02-26 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,45247,0.0,0.0
1982-03-01 00:00:00-05:00,2.377626419067383,2.453107160996253,2.377626419067383,2.377626419067383,95521,0.0,0.0
1982-03-02 00:00:00-05:00,2.49084734916687,2.528587342196564,2.49084734916687,2.49084734916687,260366,0.0,0.0
1982-03-03 00:00:00-05:00,2.49084734916687,2.528587342196564,2.49084734916687,2.49084734916687,147647,0.0,0.0
1982-03-04 00:00:00-05:00,2.4908473500685018,2.4908473500685018,2.4531073570251465,2.4531073570251465,93668,0.0,0.0
1982-03-05 00:00:00-05:00,2.4153674148958846,2.4153674148958846,2.3398866653442383,2.3398866653442383,197392,0.0,0.0
1982-03-08 00:00:00-05:00,2.377626419067383,2.4153671709687172,2.377626419067383,2.377626419067383,92345,0.0,0.0
1982-03-09 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.3398866653442383,2.3398866653442383,147382,0.0,0.0
1982-03-10 00:00:00-05:00,2.33988710298722,2.377627103884842,2.3021469116210938,2.3021469116210938,64827,0.0,0.0
1982-03-11 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,16670,0.0,0.0
1982-03-12 00:00:00-05:00,2.33988710298722,2.33988710298722,2.3021469116210938,2.3021469116210938,76999,0.0,0.0
1982-03-15 00:00:00-05:00,2.3398866653442383,2.4153674148958846,2.3398866653442383,2.3398866653442383,87318,0.0,0.0
1982-03-16 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,57947,0.0,0.0
1982-03-17 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,44982,0.0,0.0
1982-03-18 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,33604,0.0,0.0
1982-03-19 00:00:00-05:00,2.4531073570251465,2.528587343111857,2.4531073570251465,2.4531073570251465,152939,0.0,0.0
1982-03-22 00:00:00-05:00,2.528587579727173,2.566327576302089,2.528587579727173,2.528587579727173,94727,0.0,0.0
1982-03-23 00:00:00-05:00,2.528587579727173,2.566327576302089,2.528587579727173,2.528587579727173,137592,0.0,0.0
1982-03-24 00:00:00-05:00,2.151187437943951,2.151187437943951,2.113447427749634,2.113447427749634,338953,0.0,0.0
1982-03-25 00:00:00-05:00,2.1134469606235595,2.1134469606235595,2.075706958770752,2.075706958770752,221999,0.0,0.0
1982-03-26 00:00:00-05:00,2.0757057531360594,2.1134457330683087,2.0379648208618164,2.0379648208618164,134681,0.0,0.0
1982-03-29 00:00:00-05:00,2.0379648208618164,2.0757057531360594,2.0379648208618164,2.0379648208618164,42071,0.0,0.0
1982-03-30 00:00:00-05:00,2.0379652942560345,2.0757062352970324,2.000225305557251,2.000225305557251,97902,0.0,0.0
1982-03-31 00:00:00-05:00,2.0379648208618164,2.0757057531360594,2.0379648208618164,2.0379648208618164,50803,0.0,0.0
1982-04-01 00:00:00-05:00,2.0379648208618164,2.0757057531360594,2.0379648208618164,2.0379648208618164,43394,0.0,0.0
