Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-04-02 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,89435,0.0,0.0
1982-04-05 00:00:00-05:00,2.075706958770752,2.151186962476367,2.075706958770752,2.075706958770752,37044,0.0,0.0
1982-04-06 00:00:00-05:00,2.0757057531360594,2.1134457330683087,2.0379648208618164,2.0379648208618164,43130,0.0,0.0
1982-04-07 00:00:00-05:00,2.151186466217041,2.1889264593635724,2.151186466217041,2.151186466217041,97373,0.0,0.0
1982-04-08 00:00:00-05:00,2.151187437943951,2.151187437943951,2.113447427749634,2.113447427749634,52126,0.0,0.0
1982-04-12 00:00:00-05:00,2.1134457330683087,2.1134457330683087,2.0379648208618164,2.0379648208618164,52920,0.0,0.0
1982-04-13 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,42865,0.0,0.0
1982-04-14 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,28841,0.0,0.0
1982-04-15 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,101342,0.0,0.0
1982-04-16 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,140503,0.0,0.0
1982-04-19 00:00:00-05:00,2.26440691947937,2.302146920522923,2.26440691947937,2.26440691947937,87583,0.0,0.0
1982-04-20 00:00:00-05:00,2.226667179075666,2.226667179075666,2.188927173614502,2.188927173614502,55831,0.0,0.0
1982-04-21 00:00:00-05:00,2.188927173614502,2.226667179075666,2.188927173614502,2.188927173614502,34663,0.0,0.0
1982-04-22 00:00:00-05:00,2.22666597366333,2.2644059586938394,2.22666597366333,2.22666597366333,100813,0.0,0.0
1982-04-23 00:00:00-05:00,2.226667179075666,2.2644071845368297,2.188927173614502,2.188927173614502,41807,0.0,0.0
1982-04-26 00:00:00-04:00,2.1134457330683087,2.1134457330683087,2.0379648208618164,2.0379648208618164,168286,0.0,0.0
1982-04-27 00:00:00-04:00,1.887005811976582,1.887005811976582,1.8492658138275146,1.8492658138275146,329956,0.0,0.0
1982-04-28 00:00:00-04:00,1.8492656982672027,1.8492656982672027,1.8115257024765015,1.8115257024765015,125156,0.0,0.0
1982-04-29 00:00:00-04:00,1.6983047763274453,1.6983047763274453,1.6605647802352907,1.6605647802352905,223322,0.0,0.0
1982-04-30 00:00:00-04:00,1.7360447645187378,1.7737857127815322,1.7360447645187378,1.7360447645187378,702513,0.0,0.0
1982-05-03 00:00:00-04:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,207711,0.0,0.0
1982-05-04 00:00:00-04:00,1.9624860286712646,2.0002260310587143,1.9624860286712646,1.9624860286712646,168021,0.0,0.0
1982-05-05 00:00:00-04:00,1.9624860286712646,2.0002260310587143,1.9624860286712646,1.9624860286712646,221470,0.0,0.0
1982-05-06 00:00:00-04:00,1.962485796024448,1.962485796024448,1.924745798110962,1.924745798110962,57683,0.0,0.0
1982-05-07 00:00:00-04:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,53185,0.0,0.0
1982-05-10 00:00:00-04:00,1.887005811976582,1.887005811976582,1.8492658138275146,1.8492658138275146,62446,0.0,0.0
1982-05-11 00:00:00-04:00,1.8492654535074387,1.8492654535074387,1.7737854719161987,1.7737854719161987,78586,0.0,0.0
1982-05-12 00:00:00-04:00,1.7737854719161987,1.8115254627118187,1.7737854719161987,1.7737854719161987,74088,0.0,0.0
1982-05-13 00:00:00-04:00,1.7737857127815322,1.8115257087019294,1.7360447645187378,1.7360447645187378,61916,0.0,0.0
1982-05-14 00:00:00-04:00,1.7360447645187378,1.8115257087019294,1.7360447645187378,1.7360447645187378,20903,0.0,0.0
1982-05-17 00:00:00-04:00,1.660564296351231,1.660564296351231,1.6228243112564087,1.6228243112564087,297410,0.0,0.0
1982-05-18 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,250312,0.0,0.0
1982-05-19 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,229408,0.0,0.0
1982-05-20 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,359856,0.0,0.0
1982-05-21 00:00:00-04:00,1.660564296351231,1.660564296351231,1.6228243112564087,1.6228243112564087,103988,0.0,0.0
1982-05-24 00:00:00-04:00,1.6228243112564087,1.660564296351231,1.6228243112564087,1.6228243112564087,72236,0.0,0.0
1982-05-25 00:00:00-04:00,1.6228243112564087,1.660564296351231,1.6228243112564087,1.6228243112564087,125156,0.0,0.0
1982-05-26 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,589000,0.0,0.0
1982-05-27 00:00:00-04:00,1.7737854719161987,1.8115254627118187,1.7737854719161987,1.7737854719161987,132829,0.0,0.0
1982-05-28 00:00:00-04:00,1.8115257024765015,1.8492656982672027,1.8115257024765015,1.8115257024765015,58741,0.0,0.0
1982-06-01 00:00:00-04:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,171990,0.0,0.0
1982-06-02 00:00:00-04:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,205065,0.0,0.0
1982-06-03 00:00:00-04:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,96579,0.0,0.0
1982-06-04 00:00:00-04:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,100019,0.0,0.0
1982-06-07 00:00:00-04:00,1.9247456824046913,1.9247456824046913,1.8870056867599487,1.8870056867599487,77263,0.0,0.0
1982-06-08 00:00:00-04:00,1.8870056867599487,1.9247456824046913,1.8870056867599487,1.8870056867599487,65356,0.0,0.0
1982-06-09 00:00:00-04:00,1.8492656982672027,1.8492656982672027,1.8115257024765015,1.8115257024765015,67738,0.0,0.0
1982-06-10 00:00:00-04:00,1.8115254627118187,1.8115254627118187,1.7737854719161987,1.7737854719161987,78586,0.0,0.0
1982-06-11 00:00:00-04:00,1.8115257024765015,1.8492656982672027,1.8115257024765015,1.8115257024765015,67473,0.0,0.0
1982-06-14 00:00:00-04:00,1.6983042814460536,1.6983042814460536,1.6228243112564087,1.6228243112564087,93139,0.0,0.0
1982-06-15 00:00:00-04:00,1.5850847756315236,1.5850847756315236,1.54734468460083,1.54734468460083,111926,0.0,0.0
1982-06-16 00:00:00-04:00,1.6228243112564087,1.660564296351231,1.6228243112564087,1.6228243112564087,166169,0.0,0.0
1982-06-17 00:00:00-04:00,1.6228247714279778,1.6228247714279778,1.54734468460083,1.54734468460083,53978,0.0,0.0
1982-06-18 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,76734,0.0,0.0
1982-06-21 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,92875,0.0,0.0
1982-06-22 00:00:00-04:00,1.6228243112564087,1.6983042814460536,1.6228243112564087,1.6228243112564087,96050,0.0,0.0
1982-06-23 00:00:00-04:00,1.6983046531677246,1.7360446465230046,1.6983046531677246,1.6983046531677246,77792,0.0,0.0
1982-06-24 00:00:00-04:00,1.6983047763274453,1.6983047763274453,1.6605647802352907,1.6605647802352905,44982,0.0,0.0
1982-06-25 00:00:00-04:00,1.6605647802352907,1.7360447724195998,1.6605647802352907,1.6605647802352905,185220,0.0,0.0
1982-06-28 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,32017,0.0,0.0
1982-06-29 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,48686,0.0,0.0
1982-06-30 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,54772,0.0,0.0
1982-07-01 00:00:00-04:00,1.660564296351231,1.660564296351231,1.6228243112564087,1.6228243112564087,78322,0.0,0.0
1982-07-02 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.5850845575332642,1.5850845575332642,28312,0.0,0.0
1982-07-06 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,28312,0.0,0.0
1982-07-07 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,32281,0.0,0.0
1982-07-08 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,35986,0.0,0.0
1982-07-09 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,147382,0.0,0.0
1982-07-12 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,46834,0.0,0.0
1982-07-13 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,279947,0.0,0.0
1982-07-14 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,102665,0.0,0.0
1982-07-15 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,76205,0.0,0.0
1982-07-16 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,93139,0.0,0.0
1982-07-19 00:00:00-04:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,68531,0.0,0.0
1982-07-20 00:00:00-04:00,1.3209037549629683,1.3209037549629683,1.2831636667251587,1.2831636667251587,194216,0.0,0.0
1982-07-21 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2831636667251587,1.2831636667251587,59006,0.0,0.0
1982-07-22 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2831636667251587,1.2831636667251587,34927,0.0,0.0
1982-07-23 00:00:00-04:00,1.283163667613129,1.283163667613129,1.245423674583435,1.245423674583435,62710,0.0,0.0
1982-07-26 00:00:00-04:00,1.245424044302858,1.2831640485361357,1.20768404006958,1.20768404006958,73823,0.0,0.0
1982-07-27 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,35192,0.0,0.0
1982-07-28 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,120658,0.0,0.0
1982-07-29 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,66679,0.0,0.0
1982-07-30 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,62446,0.0,0.0
1982-08-02 00:00:00-04:00,1.207683785978414,1.207683785978414,1.1322036981582642,1.1322036981582642,277301,0.0,0.0
1982-08-03 00:00:00-04:00,1.3209035396575928,1.3963835133616205,1.3209035396575928,1.3209035396575928,228879,0.0,0.0
1982-08-04 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,89964,0.0,0.0
1982-08-05 00:00:00-04:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,177282,0.0,0.0
1982-08-06 00:00:00-04:00,1.3209037549629683,1.3209037549629683,1.2831636667251587,1.2831636667251587,101606,0.0,0.0
1982-08-09 00:00:00-04:00,1.245424044302858,1.245424044302858,1.20768404006958,1.20768404006958,129389,0.0,0.0
1982-08-10 00:00:00-04:00,1.245423674583435,1.283163667613129,1.245423674583435,1.245423674583435,83878,0.0,0.0
1982-08-11 00:00:00-04:00,1.245423674583435,1.283163667613129,1.245423674583435,1.245423674583435,23285,0.0,0.0
1982-08-12 00:00:00-04:00,1.245424044302858,1.245424044302858,1.20768404006958,1.20768404006958,50539,0.0,0.0
1982-08-13 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,71177,0.0,0.0
1982-08-16 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,30164,0.0,0.0
1982-08-17 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,51068,0.0,0.0
1982-08-18 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,104782,0.0,0.0
1982-08-19 00:00:00-04:00,1.2076836833869702,1.2076836833869702,1.1699436902999878,1.1699436902999878,80174,0.0,0.0
1982-08-20 00:00:00-04:00,1.1699437896854594,1.1699437896854594,1.1322036981582642,1.1322036981582642,81232,0.0,0.0
1982-08-23 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,86789,0.0,0.0
1982-08-24 00:00:00-04:00,1.20768404006958,1.245424044302858,1.20768404006958,1.20768404006958,115101,0.0,0.0
1982-08-25 00:00:00-04:00,1.245423674583435,1.283163667613129,1.245423674583435,1.245423674583435,114043,0.0,0.0
1982-08-26 00:00:00-04:00,1.4341245889663696,1.509604574862187,1.4341245889663696,1.4341245889663696,270950,0.0,0.0
1982-08-27 00:00:00-04:00,1.43412473548062,1.4718647322841536,1.3963838815689087,1.3963838815689087,180193,0.0,0.0
1982-08-30 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3586441278457642,1.3586441278457642,155849,0.0,0.0
1982-08-31 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,181251,0.0,0.0
1982-09-01 00:00:00-04:00,1.3586437479665459,1.3586437479665459,1.2831636667251587,1.2831636667251587,805178,0.0,0.0
1982-09-02 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,81232,0.0,0.0
1982-09-03 00:00:00-04:00,1.283163667613129,1.283163667613129,1.245423674583435,1.245423674583435,143942,0.0,0.0
1982-09-07 00:00:00-04:00,1.207683785978414,1.207683785978414,1.1322036981582642,1.1322036981582642,84937,0.0,0.0
1982-09-08 00:00:00-04:00,1.245423674583435,1.283163667613129,1.245423674583435,1.245423674583435,196069,0.0,0.0
1982-09-09 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,248459,0.0,0.0
1982-09-10 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,44188,0.0,0.0
1982-09-13 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,37309,0.0,0.0
1982-09-14 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,103459,0.0,0.0
1982-09-15 00:00:00-04:00,1.4341249920655887,1.4341249920655887,1.3586441278457642,1.3586441278457642,61916,0.0,0.0
1982-09-16 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,45776,0.0,0.0
1982-09-17 00:00:00-04:00,1.3209035396575928,1.3586435265096066,1.3209035396575928,1.3209035396575928,37309,0.0,0.0
1982-09-20 00:00:00-04:00,1.283163667613129,1.283163667613129,1.245423674583435,1.245423674583435,408807,0.0,0.0
1982-09-21 00:00:00-04:00,1.245424044302858,1.245424044302858,1.20768404006958,1.20768404006958,59006,0.0,0.0
1982-09-22 00:00:00-04:00,1.2076836833869702,1.2076836833869702,1.1699436902999878,1.1699436902999878,132035,0.0,0.0
1982-09-23 00:00:00-04:00,1.1699437896854594,1.1699437896854594,1.1322036981582642,1.1322036981582642,73294,0.0,0.0
1982-09-24 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,89964,0.0,0.0
1982-09-27 00:00:00-04:00,1.1322040124504462,1.1322040124504462,1.0567232370376587,1.0567232370376587,80438,0.0,0.0
1982-09-28 00:00:00-04:00,1.0944631099700928,1.1322038739984095,1.0944631099700928,1.0944631099700928,128066,0.0,0.0
1982-09-29 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,310905,0.0,0.0
1982-09-30 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,127802,0.0,0.0
1982-10-01 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,135211,0.0,0.0
1982-10-04 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,110867,0.0,0.0
1982-10-05 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,141826,0.0,0.0
1982-10-06 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,35721,0.0,0.0
1982-10-07 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,147911,0.0,0.0
1982-10-08 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,127273,0.0,0.0
1982-10-11 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,58477,0.0,0.0
1982-10-12 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0944631099700928,1.0944631099700928,103988,0.0,0.0
1982-10-13 00:00:00-04:00,1.245423674583435,1.283163667613129,1.245423674583435,1.245423674583435,166698,0.0,0.0
1982-10-14 00:00:00-04:00,1.245424044302858,1.245424044302858,1.20768404006958,1.20768404006958,219618,0.0,0.0
1982-10-15 00:00:00-04:00,1.245423674583435,1.283163667613129,1.245423674583435,1.245423674583435,224116,0.0,0.0
1982-10-18 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,227291,0.0,0.0
1982-10-19 00:00:00-04:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,256397,0.0,0.0
1982-10-20 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,305348,0.0,0.0
1982-10-21 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,305348,0.0,0.0
1982-10-22 00:00:00-04:00,1.4718645819142782,1.509604574862187,1.4341245889663696,1.4341245889663696,166698,0.0,0.0
1982-10-25 00:00:00-04:00,1.43412473548062,1.4718647322841536,1.3963838815689087,1.3963838815689087,139180,0.0,0.0
1982-10-26 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,52920,0.0,0.0
1982-10-27 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,78322,0.0,0.0
1982-10-28 00:00:00-04:00,1.4341249920655887,1.4341249920655887,1.3586441278457642,1.3586441278457642,69061,0.0,0.0
1982-10-29 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,28577,0.0,0.0
1982-11-01 00:00:00-05:00,1.396384131401511,1.396384131401511,1.3586441278457642,1.3586441278457642,119070,0.0,0.0
1982-11-02 00:00:00-05:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,68531,0.0,0.0
1982-11-03 00:00:00-05:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,328369,0.0,0.0
1982-11-04 00:00:00-05:00,1.5850845575332642,1.6228245481369188,1.5850845575332642,1.5850845575332642,482895,0.0,0.0
1982-11-05 00:00:00-05:00,1.6983046531677246,1.773785592220617,1.6983046531677246,1.6983046531677246,385522,0.0,0.0
1982-11-08 00:00:00-05:00,1.6983046531677246,1.7360446465230046,1.6983046531677246,1.6983046531677246,428123,0.0,0.0
1982-11-09 00:00:00-05:00,1.8115257024765015,1.8492656982672027,1.8115257024765015,1.8115257024765015,523114,0.0,0.0
1982-11-10 00:00:00-05:00,1.8492658138275146,1.887005811976582,1.8492658138275146,1.8492658138275146,337894,0.0,0.0
1982-11-11 00:00:00-05:00,1.8492656982672027,1.8492656982672027,1.8115257024765015,1.8115257024765015,205859,0.0,0.0
1982-11-12 00:00:00-05:00,1.8492658138275146,1.887005811976582,1.8492658138275146,1.8492658138275146,253751,0.0,0.0
1982-11-15 00:00:00-05:00,1.8492656982672027,1.8492656982672027,1.8115257024765015,1.8115257024765015,178076,0.0,0.0
1982-11-16 00:00:00-05:00,1.660564296351231,1.660564296351231,1.6228243112564087,1.6228243112564087,265923,0.0,0.0
1982-11-17 00:00:00-05:00,1.6605647802352907,1.6983047763274453,1.6605647802352907,1.6605647802352905,164846,0.0,0.0
1982-11-18 00:00:00-05:00,1.6228245481369188,1.6228245481369188,1.5850845575332642,1.5850845575332642,217766,0.0,0.0
1982-11-19 00:00:00-05:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,205330,0.0,0.0
1982-11-22 00:00:00-05:00,1.4718645819142782,1.509604574862187,1.4341245889663696,1.4341245889663696,108221,0.0,0.0
1982-11-23 00:00:00-05:00,1.4718647003173828,1.5096046963012586,1.4718647003173828,1.4718647003173828,79380,0.0,0.0
1982-11-24 00:00:00-05:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,144207,0.0,0.0
1982-11-26 00:00:00-05:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,51597,0.0,0.0
1982-11-29 00:00:00-05:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,116953,0.0,0.0
1982-11-30 00:00:00-05:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,241844,0.0,0.0
1982-12-01 00:00:00-05:00,1.54734468460083,1.5850847756315236,1.54734468460083,1.54734468460083,105311,0.0,0.0
1982-12-02 00:00:00-05:00,1.54734468460083,1.5850847756315236,1.54734468460083,1.54734468460083,130448,0.0,0.0
1982-12-03 00:00:00-05:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,105311,0.0,0.0
1982-12-06 00:00:00-05:00,1.5096046963012586,1.5473446922851342,1.4718647003173828,1.4718647003173828,206653,0.0,0.0
1982-12-07 00:00:00-05:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,125950,0.0,0.0
1982-12-08 00:00:00-05:00,1.3586435265096066,1.3586435265096066,1.3209035396575928,1.3209035396575928,156114,0.0,0.0
1982-12-09 00:00:00-05:00,1.3209037549629683,1.3586437479665459,1.2831636667251587,1.2831636667251587,238140,0.0,0.0
1982-12-10 00:00:00-05:00,1.283163667613129,1.283163667613129,1.245423674583435,1.245423674583435,171725,0.0,0.0
1982-12-13 00:00:00-05:00,1.245424044302858,1.245424044302858,1.20768404006958,1.20768404006958,156114,0.0,0.0
1982-12-14 00:00:00-05:00,1.2076836833869702,1.2076836833869702,1.1699436902999878,1.1699436902999878,272273,0.0,0.0
1982-12-15 00:00:00-05:00,1.1699437896854594,1.1699437896854594,1.1322036981582642,1.1322036981582642,243167,0.0,0.0
1982-12-16 00:00:00-05:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,150293,0.0,0.0
1982-12-17 00:00:00-05:00,1.2831636667251587,1.3586437479665459,1.2831636667251587,1.2831636667251587,224645,0.0,0.0
1982-12-20 00:00:00-05:00,1.2831636667251587,1.3586437479665459,1.2831636667251587,1.2831636667251587,128860,0.0,0.0
1982-12-21 00:00:00-05:00,1.3209035396575928,1.3586435265096066,1.3209035396575928,1.3209035396575928,133623,0.0,0.0
1982-12-22 00:00:00-05:00,1.4718647003173828,1.5096046963012586,1.4718647003173828,1.4718647003173828,156908,0.0,0.0
1982-12-23 00:00:00-05:00,1.4718645819142782,1.509604574862187,1.4341245889663696,1.4341245889663696,228614,0.0,0.0
1982-12-27 00:00:00-05:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,86260,0.0,0.0
1982-12-28 00:00:00-05:00,1.4718645819142782,1.4718645819142782,1.4341245889663696,1.4341245889663696,122245,0.0,0.0
1982-12-29 00:00:00-05:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,79115,0.0,0.0
1982-12-30 00:00:00-05:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,118541,0.0,0.0
1982-12-31 00:00:00-05:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,165640,0.0,0.0
1983-01-03 00:00:00-05:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,73294,0.0,0.0
1983-01-04 00:00:00-05:00,1.54734468460083,1.5850847756315236,1.54734468460083,1.54734468460083,180722,0.0,0.0
1983-01-05 00:00:00-05:00,1.5850845575332642,1.6228245481369188,1.5850845575332642,1.5850845575332642,137063,0.0,0.0
1983-01-06 00:00:00-05:00,1.7360447645187378,1.8115257087019294,1.7360447645187378,1.7360447645187378,316726,0.0,0.0
1983-01-07 00:00:00-05:00,1.924745798110962,1.962485796024448,1.924745798110962,1.924745798110962,1147041,0.0,0.0
1983-01-10 00:00:00-05:00,1.9624860286712646,2.0379660334461644,1.9624860286712646,1.9624860286712646,648270,0.0,0.0
1983-01-11 00:00:00-05:00,1.9624860286712646,2.0002260310587143,1.9624860286712646,1.9624860286712646,406426,0.0,0.0
1983-01-12 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,841693,0.0,0.0
1983-01-13 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.075706958770752,2.075706958770752,517028,0.0,0.0
1983-01-14 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,436855,0.0,0.0
1983-01-17 00:00:00-05:00,2.151186466217041,2.1889264593635724,2.151186466217041,2.151186466217041,711774,0.0,0.0
1983-01-18 00:00:00-05:00,2.22666597366333,2.2644059586938394,2.22666597366333,2.22666597366333,445057,0.0,0.0
1983-01-19 00:00:00-05:00,2.226667179075666,2.226667179075666,2.188927173614502,2.188927173614502,597996,0.0,0.0
1983-01-20 00:00:00-05:00,2.1889264593635724,2.1889264593635724,2.151186466217041,2.151186466217041,659912,0.0,0.0
1983-01-21 00:00:00-05:00,2.1134469606235595,2.1134469606235595,2.075706958770752,2.075706958770752,351389,0.0,0.0
1983-01-24 00:00:00-05:00,1.962485796024448,1.962485796024448,1.924745798110962,1.924745798110962,377849,0.0,0.0
1983-01-25 00:00:00-05:00,2.0379648208618164,2.0757057531360594,2.0379648208618164,2.0379648208618164,358004,0.0,0.0
1983-01-26 00:00:00-05:00,2.26440691947937,2.3398871120349813,2.26440691947937,2.26440691947937,1412170,0.0,0.0
1983-01-27 00:00:00-05:00,2.377626419067383,2.4153671709687172,2.377626419067383,2.377626419067383,615195,0.0,0.0
1983-01-28 00:00:00-05:00,2.377626419067383,2.4153671709687172,2.377626419067383,2.377626419067383,616783,0.0,0.0
1983-01-31 00:00:00-05:00,2.5663273334503174,2.6040675169223593,2.5663273334503174,2.5663273334503174,392402,0.0,0.0
1983-02-01 00:00:00-05:00,2.4908473500685018,2.4908473500685018,2.4531073570251465,2.4531073570251465,548780,0.0,0.0
1983-02-02 00:00:00-05:00,2.4531073570251465,2.4908473500685018,2.4531073570251465,2.4531073570251465,282328,0.0,0.0
1983-02-03 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,416745,0.0,0.0
1983-02-04 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,522850,0.0,0.0
1983-02-07 00:00:00-05:00,2.6418073158227235,2.6418073158227235,2.604067325592041,2.604067325592041,600642,0.0,0.0
