Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-02-08 00:00:00-05:00,2.528587342196564,2.528587342196564,2.49084734916687,2.49084734916687,556189,0.0,0.0
1983-02-09 00:00:00-05:00,2.49084734916687,2.528587342196564,2.49084734916687,2.49084734916687,255074,0.0,0.0
1983-02-10 00:00:00-05:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,618899,0.0,0.0
1983-02-11 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,431827,0.0,0.0
1983-02-14 00:00:00-05:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,651445,0.0,0.0
1983-02-15 00:00:00-05:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,532375,0.0,0.0
1983-02-16 00:00:00-05:00,2.717288303810452,2.717288303810452,2.6795475482940674,2.6795475482940674,386581,0.0,0.0
1983-02-17 00:00:00-05:00,2.83050799369812,2.8682481739285617,2.83050799369812,2.83050799369812,497448,0.0,0.0
1983-02-18 00:00:00-05:00,2.83050799369812,2.8682481739285617,2.83050799369812,2.83050799369812,281799,0.0,0.0
1983-02-22 00:00:00-05:00,2.717287814892948,2.717287814892948,2.6418070793151855,2.6418070793151855,332338,0.0,0.0
1983-02-23 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,282064,0.0,0.0
1983-02-24 00:00:00-05:00,2.7927684783935547,2.8682486612091553,2.7927684783935547,2.7927684783935547,323606,0.0,0.0
1983-02-25 00:00:00-05:00,2.792768965849775,2.792768965849775,2.7550289630889893,2.7550289630889893,392402,0.0,0.0
1983-02-28 00:00:00-05:00,2.86824893951416,2.9437289391850734,2.86824893951416,2.86824893951416,859156,0.0,0.0
1983-03-01 00:00:00-05:00,2.9437286853790283,2.981468681960571,2.9437286853790283,2.9437286853790283,515970,0.0,0.0
1983-03-02 00:00:00-05:00,2.9437282068466777,2.9437282068466777,2.9059882164001465,2.9059882164001465,492950,0.0,0.0
1983-03-03 00:00:00-05:00,2.9059882164001465,2.9437282068466777,2.9059882164001465,2.9059882164001465,304555,0.0,0.0
1983-03-04 00:00:00-05:00,2.8682481739285617,2.8682481739285617,2.83050799369812,2.83050799369812,331544,0.0,0.0
1983-03-07 00:00:00-05:00,2.717288303810452,2.717288303810452,2.6795475482940674,2.6795475482940674,294764,0.0,0.0
1983-03-08 00:00:00-05:00,2.6418073158227235,2.6418073158227235,2.604067325592041,2.604067325592041,174901,0.0,0.0
1983-03-09 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,110603,0.0,0.0
1983-03-10 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,267511,0.0,0.0
1983-03-11 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,170138,0.0,0.0
1983-03-14 00:00:00-05:00,2.566327576302089,2.566327576302089,2.528587579727173,2.528587579727173,129389,0.0,0.0
1983-03-15 00:00:00-05:00,2.4908473500685018,2.4908473500685018,2.4531073570251465,2.4531073570251465,260366,0.0,0.0
1983-03-16 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.3398866653442383,2.3398866653442383,136798,0.0,0.0
1983-03-17 00:00:00-05:00,2.49084734916687,2.566327335226258,2.49084734916687,2.49084734916687,286297,0.0,0.0
1983-03-18 00:00:00-05:00,2.5663273334503174,2.6040675169223593,2.5663273334503174,2.5663273334503174,339482,0.0,0.0
1983-03-21 00:00:00-05:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,495596,0.0,0.0
1983-03-22 00:00:00-05:00,2.6795473060534065,2.6795473060534065,2.604067325592041,2.604067325592041,127537,0.0,0.0
1983-03-23 00:00:00-05:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,162200,0.0,0.0
1983-03-24 00:00:00-05:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,394783,0.0,0.0
1983-03-25 00:00:00-05:00,2.6795475482940674,2.717288303810452,2.6795475482940674,2.6795475482940674,118805,0.0,0.0
1983-03-28 00:00:00-05:00,2.6040675169223593,2.6040675169223593,2.5663273334503174,2.5663273334503174,134417,0.0,0.0
1983-03-29 00:00:00-05:00,2.5663273334503174,2.6040675169223593,2.5663273334503174,2.5663273334503174,221999,0.0,0.0
1983-03-30 00:00:00-05:00,2.6418070793151855,2.679547066167199,2.6418070793151855,2.6418070793151855,282328,0.0,0.0
1983-03-31 00:00:00-05:00,2.6418070793151855,2.679547066167199,2.6418070793151855,2.6418070793151855,123568,0.0,0.0
1983-04-04 00:00:00-05:00,2.6040675169223593,2.6040675169223593,2.5663273334503174,2.5663273334503174,112984,0.0,0.0
1983-04-05 00:00:00-05:00,2.5663273334503174,2.6418075099259366,2.5663273334503174,2.5663273334503174,73823,0.0,0.0
1983-04-06 00:00:00-05:00,2.566327576302089,2.566327576302089,2.528587579727173,2.528587579727173,136534,0.0,0.0
1983-04-07 00:00:00-05:00,2.528587579727173,2.566327576302089,2.528587579727173,2.528587579727173,254016,0.0,0.0
1983-04-08 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,230731,0.0,0.0
1983-04-11 00:00:00-05:00,2.6418070793151855,2.717287814892948,2.6418070793151855,2.6418070793151855,140767,0.0,0.0
1983-04-12 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,178340,0.0,0.0
1983-04-13 00:00:00-05:00,2.83050799369812,2.8682481739285617,2.83050799369812,2.83050799369812,408542,0.0,0.0
1983-04-14 00:00:00-05:00,2.9437286853790283,2.981468681960571,2.9437286853790283,2.9437286853790283,445851,0.0,0.0
1983-04-15 00:00:00-05:00,3.0192086696624756,3.056949428006952,3.0192086696624756,3.0192086696624756,690077,0.0,0.0
1983-04-18 00:00:00-05:00,3.019208915482621,3.019208915482621,2.981468915939331,2.981468915939331,362502,0.0,0.0
1983-04-19 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,214855,0.0,0.0
1983-04-20 00:00:00-05:00,2.86824893951416,2.9059889393496166,2.86824893951416,2.86824893951416,283651,0.0,0.0
1983-04-21 00:00:00-05:00,3.09468936920166,3.1701695512630472,3.09468936920166,3.09468936920166,784274,0.0,0.0
1983-04-22 00:00:00-05:00,3.3211295604705815,3.396610314528812,3.3211295604705815,3.321129560470581,581855,0.0,0.0
1983-04-25 00:00:00-04:00,3.321129274806141,3.321129274806141,3.283389091491699,3.283389091491699,694310,0.0,0.0
1983-04-26 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,326252,0.0,0.0
1983-04-27 00:00:00-04:00,3.283388417139215,3.283388417139215,3.2456486225128174,3.2456486225128174,423625,0.0,0.0
1983-04-28 00:00:00-04:00,3.2456486225128174,3.283388417139215,3.2456486225128174,3.2456486225128174,263542,0.0,0.0
1983-04-29 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,472046,0.0,0.0
1983-05-02 00:00:00-04:00,3.321129274806141,3.321129274806141,3.283389091491699,3.283389091491699,509620,0.0,0.0
1983-05-03 00:00:00-04:00,3.245649531762773,3.245649531762773,3.207909345626831,3.207909345626831,400075,0.0,0.0
1983-05-04 00:00:00-04:00,3.283389091491699,3.321129274806141,3.283389091491699,3.283389091491699,308524,0.0,0.0
1983-05-05 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,215384,0.0,0.0
1983-05-06 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,285503,0.0,0.0
1983-05-09 00:00:00-04:00,3.585310935974121,3.62305112727704,3.585310935974121,3.585310935974121,423360,0.0,0.0
1983-05-10 00:00:00-04:00,3.6230504512786865,3.660791016476879,3.6230504512786865,3.6230504512786865,478397,0.0,0.0
1983-05-11 00:00:00-04:00,3.5475702802791247,3.5475702802791247,3.5098304748535156,3.5098304748535156,282857,0.0,0.0
1983-05-12 00:00:00-04:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,161671,0.0,0.0
1983-05-13 00:00:00-04:00,3.472090482711792,3.5098306711854597,3.472090482711792,3.472090482711792,155056,0.0,0.0
1983-05-16 00:00:00-04:00,3.283388417139215,3.283388417139215,3.2456486225128174,3.2456486225128174,280211,0.0,0.0
1983-05-17 00:00:00-04:00,3.283389091491699,3.358870219994438,3.283389091491699,3.283389091491699,139709,0.0,0.0
1983-05-18 00:00:00-04:00,3.472090482711792,3.5098306711854597,3.472090482711792,3.472090482711792,224381,0.0,0.0
1983-05-19 00:00:00-04:00,3.434350010859522,3.434350010859522,3.358870029449463,3.358870029449463,186543,0.0,0.0
1983-05-20 00:00:00-04:00,3.321129274806141,3.321129274806141,3.283389091491699,3.283389091491699,128596,0.0,0.0
1983-05-23 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,200567,0.0,0.0
1983-05-24 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,194216,0.0,0.0
1983-05-25 00:00:00-04:00,3.283388417139215,3.283388417139215,3.2456486225128174,3.2456486225128174,245549,0.0,0.0
1983-05-26 00:00:00-04:00,3.2456486225128174,3.283388417139215,3.2456486225128174,3.2456486225128174,147647,0.0,0.0
1983-05-27 00:00:00-04:00,3.283389091491699,3.321129274806141,3.283389091491699,3.283389091491699,156114,0.0,0.0
1983-05-31 00:00:00-04:00,3.3211295604705815,3.3588705089051376,3.3211295604705815,3.321129560470581,202154,0.0,0.0
1983-06-01 00:00:00-04:00,3.3211295604705815,3.3588705089051376,3.3211295604705815,3.321129560470581,149499,0.0,0.0
1983-06-02 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,241315,0.0,0.0
1983-06-03 00:00:00-04:00,3.358870029449463,3.434350010859522,3.358870029449463,3.358870029449463,192364,0.0,0.0
1983-06-06 00:00:00-04:00,3.6230504512786865,3.660791016476879,3.6230504512786865,3.6230504512786865,323606,0.0,0.0
1983-06-07 00:00:00-04:00,3.6230504512786865,3.660791016476879,3.6230504512786865,3.6230504512786865,595350,0.0,0.0
1983-06-08 00:00:00-04:00,3.5475702802791247,3.5475702802791247,3.5098304748535156,3.5098304748535156,279947,0.0,0.0
1983-06-09 00:00:00-04:00,3.6230504512786865,3.698531200738134,3.6230504512786865,3.6230504512786865,190247,0.0,0.0
1983-06-10 00:00:00-04:00,3.7362704277038574,3.7740106061432974,3.7362704277038574,3.7362704277038574,471253,0.0,0.0
1983-06-13 00:00:00-04:00,3.8872311115264893,3.924970912436807,3.8872311115264893,3.8872311115264893,589529,0.0,0.0
1983-06-14 00:00:00-04:00,4.226893901824951,4.3023746806627665,4.226893901824951,4.226893901824951,703307,0.0,0.0
1983-06-15 00:00:00-04:00,4.226892426531247,4.226892426531247,4.189152240753174,4.189152240753174,405367,0.0,0.0
1983-06-16 00:00:00-04:00,4.189152240753174,4.264632231372367,4.189152240753174,4.189152240753174,373351,0.0,0.0
1983-06-17 00:00:00-04:00,4.151410454083623,4.151410454083623,4.075930118560791,4.075930118560791,314345,0.0,0.0
1983-06-20 00:00:00-04:00,3.9627122501984915,3.9627122501984915,3.9249720573425293,3.9249720573425293,261689,0.0,0.0
1983-06-21 00:00:00-04:00,3.9627130031585693,4.000453584122691,3.9627130031585693,3.9627130031585693,268304,0.0,0.0
1983-06-22 00:00:00-04:00,4.264631748199463,4.3023726915754805,4.264631748199463,4.264631748199463,342657,0.0,0.0
1983-06-23 00:00:00-04:00,4.340114116668701,4.377854312297257,4.340114116668701,4.340114116668701,543488,0.0,0.0
1983-06-24 00:00:00-04:00,4.26463371983823,4.26463371983823,4.226893901824951,4.226893901824951,206123,0.0,0.0
1983-06-27 00:00:00-04:00,4.151410454083623,4.151410454083623,4.075930118560791,4.075930118560791,147911,0.0,0.0
1983-06-28 00:00:00-04:00,3.736271435335606,3.736271435335606,3.6985316276550293,3.6985316276550293,250047,0.0,0.0
1983-06-29 00:00:00-04:00,3.811750650405884,3.8494908312884974,3.811750650405884,3.811750650405884,406161,0.0,0.0
1983-06-30 00:00:00-04:00,4.038191318511963,4.113671291542374,4.038191318511963,4.038191318511963,401927,0.0,0.0
1983-07-01 00:00:00-04:00,4.113673210144043,4.151413404729565,4.113673210144043,4.113673210144043,98696,0.0,0.0
1983-07-05 00:00:00-04:00,3.9627110942840376,3.9627110942840376,3.8872311115264893,3.8872311115264893,203213,0.0,0.0
1983-07-06 00:00:00-04:00,3.9627130031585693,4.0381937841497155,3.9627130031585693,3.9627130031585693,142355,0.0,0.0
1983-07-07 00:00:00-04:00,4.113673210144043,4.1891532183780456,4.113673210144043,4.113673210144043,205859,0.0,0.0
1983-07-08 00:00:00-04:00,4.1514129638671875,4.189152773507861,4.1514129638671875,4.1514129638671875,116424,0.0,0.0
1983-07-11 00:00:00-04:00,4.151413404729565,4.151413404729565,4.113673210144043,4.113673210144043,192100,0.0,0.0
1983-07-12 00:00:00-04:00,3.8872317846038995,3.8872317846038995,3.849491596221924,3.849491596221924,320431,0.0,0.0
1983-07-13 00:00:00-04:00,3.8494913648093827,3.8494913648093827,3.7740113735198975,3.7740113735198975,140503,0.0,0.0
1983-07-14 00:00:00-04:00,3.849491596221924,3.924971592048896,3.849491596221924,3.849491596221924,188395,0.0,0.0
1983-07-15 00:00:00-04:00,3.849491596221924,3.8872317846038995,3.849491596221924,3.849491596221924,76734,0.0,0.0
1983-07-18 00:00:00-04:00,3.774011623953164,3.774011623953164,3.6985316276550293,3.6985316276550293,166963,0.0,0.0
1983-07-19 00:00:00-04:00,3.7362704277038574,3.7740106061432974,3.7362704277038574,3.7362704277038574,190247,0.0,0.0
1983-07-20 00:00:00-04:00,3.8872311115264893,3.9627110942840376,3.8872311115264893,3.8872311115264893,242374,0.0,0.0
1983-07-21 00:00:00-04:00,4.075930118560791,4.113670286322207,4.075930118560791,4.075930118560791,547457,0.0,0.0
1983-07-22 00:00:00-04:00,3.9627110942840376,3.9627110942840376,3.8872311115264893,3.8872311115264893,134681,0.0,0.0
1983-07-25 00:00:00-04:00,3.8872310121711107,3.8872310121711107,3.811750650405884,3.811750650405884,114572,0.0,0.0
1983-07-26 00:00:00-04:00,3.849491596221924,3.8872317846038995,3.849491596221924,3.849491596221924,219089,0.0,0.0
1983-07-27 00:00:00-04:00,3.698531200738134,3.698531200738134,3.6230504512786865,3.6230504512786865,123039,0.0,0.0
1983-07-28 00:00:00-04:00,3.6230504512786865,3.6230504512786865,3.6230504512786865,3.6230504512786865,0,0.0,0.0
1983-07-29 00:00:00-04:00,3.509830482523183,3.509830482523183,3.4343504905700684,3.4343504905700684,184691,0.0,0.0
1983-08-01 00:00:00-04:00,3.321129274806141,3.321129274806141,3.283389091491699,3.283389091491699,133888,0.0,0.0
1983-08-02 00:00:00-04:00,3.283389091491699,3.321129274806141,3.283389091491699,3.283389091491699,143678,0.0,0.0
1983-08-03 00:00:00-04:00,3.5098304748535156,3.5475702802791247,3.5098304748535156,3.5098304748535156,222264,0.0,0.0
1983-08-04 00:00:00-04:00,3.3588705089051376,3.3588705089051376,3.3211295604705815,3.321129560470581,228085,0.0,0.0
1983-08-05 00:00:00-04:00,3.358870029449463,3.396609829686039,3.358870029449463,3.358870029449463,151880,0.0,0.0
1983-08-08 00:00:00-04:00,3.283388417139215,3.283388417139215,3.2456486225128174,3.2456486225128174,113249,0.0,0.0
1983-08-09 00:00:00-04:00,3.245649531762773,3.283389336961759,3.170169540427845,3.207909345626831,92875,0.0,0.0
1983-08-10 00:00:00-04:00,3.207909345626831,3.358870471107556,3.132429544760381,3.207909345626831,91552,0.0,0.0
1983-08-11 00:00:00-04:00,3.20790891520173,3.2456490962738376,3.094688943390766,3.1701691150665283,147911,0.0,0.0
1983-08-12 00:00:00-04:00,3.1701695512630472,3.1701695512630472,3.0192086157348363,3.09468936920166,119864,0.0,0.0
1983-08-15 00:00:00-04:00,3.094689358624439,3.47209026764147,3.094689358624439,3.207909345626831,148970,0.0,0.0
1983-08-16 00:00:00-04:00,3.20790891520173,3.2456490962738376,3.1324291244628735,3.1701691150665283,61387,0.0,0.0
1983-08-17 00:00:00-04:00,3.170169303422231,3.283389091491699,3.056949134415835,3.283389091491699,746966,0.0,0.0
1983-08-18 00:00:00-04:00,3.283388417139215,3.283388417139215,3.2079084469495704,3.2456486225128174,132565,0.0,0.0
1983-08-19 00:00:00-04:00,3.2456491049921086,3.358870029449463,3.207908923818626,3.358870029449463,93139,0.0,0.0
1983-08-22 00:00:00-04:00,3.3588704986169535,3.472090296078146,3.3588704986169535,3.4343504905700684,100019,0.0,0.0
1983-08-23 00:00:00-04:00,3.434350445964632,3.547570241955323,3.3211295071630778,3.3966102600097656,183368,0.0,0.0
1983-08-24 00:00:00-04:00,3.396609829686039,3.547569792506158,3.3211290864021676,3.358870029449463,213268,0.0,0.0
1983-08-25 00:00:00-04:00,3.3588695301394087,3.3588695301394087,3.2456486225128174,3.2456486225128174,48157,0.0,0.0
1983-08-26 00:00:00-04:00,3.2456492891141857,3.321129274806141,3.2456492891141857,3.283389091491699,28048,0.0,0.0
1983-08-29 00:00:00-04:00,3.2833888964090394,3.2833888964090394,3.1701691150665283,3.1701691150665283,63239,0.0,0.0
1983-08-30 00:00:00-04:00,3.2456486225128174,3.321128592702462,3.2456486225128174,3.2456486225128174,57947,0.0,0.0
1983-08-31 00:00:00-04:00,3.2456495512525025,3.5098304748535156,3.2456495512525025,3.5098304748535156,483953,0.0,0.0
1983-09-01 00:00:00-04:00,3.5098304748535156,3.585310466641692,3.4720902884909486,3.5098304748535156,225439,0.0,0.0
1983-09-02 00:00:00-04:00,3.5098301878188414,3.585310173434248,3.4720900045426744,3.547569990158081,124097,0.0,0.0
1983-09-06 00:00:00-04:00,3.547569990158081,3.736270906538916,3.547569990158081,3.547569990158081,275184,0.0,0.0
1983-09-07 00:00:00-04:00,3.585310267017431,3.660791016476879,3.585310267017431,3.6230504512786865,132035,0.0,0.0
1983-09-08 00:00:00-04:00,3.62305112727704,3.660791699516967,3.5475707446712024,3.585310935974121,113249,0.0,0.0
1983-09-09 00:00:00-04:00,3.585310935974121,3.660791699516967,3.585310935974121,3.585310935974121,125420,0.0,0.0
1983-09-12 00:00:00-04:00,3.5853099392793397,3.736270662524834,3.5853099392793397,3.6607906818389893,367000,0.0,0.0
1983-09-13 00:00:00-04:00,3.660791016476879,3.660791016476879,3.547570082756176,3.6230504512786865,56889,0.0,0.0
1983-09-14 00:00:00-04:00,3.6230506530042597,3.6230506530042597,3.5098304748535156,3.5098304748535156,97902,0.0,0.0
1983-09-15 00:00:00-04:00,3.509829992269581,3.547569792506158,3.358870029449463,3.358870029449463,117482,0.0,0.0
1983-09-16 00:00:00-04:00,3.358870454991853,3.472090250982544,3.3211295071630778,3.3966102600097656,57418,0.0,0.0
1983-09-19 00:00:00-04:00,3.3966104867014364,3.472090482711792,3.3966104867014364,3.472090482711792,63239,0.0,0.0
1983-09-20 00:00:00-04:00,3.472090482711792,3.5475704787221476,3.434350675175104,3.472090482711792,144207,0.0,0.0
1983-09-21 00:00:00-04:00,3.472090296078146,3.509830482523183,3.4343504905700684,3.4343504905700684,43924,0.0,0.0
1983-09-22 00:00:00-04:00,3.4343504905700684,3.472090296078146,3.3588704986169535,3.4343504905700684,62975,0.0,0.0
1983-09-23 00:00:00-04:00,3.4343495003290534,3.4343495003290534,3.1701686523231727,3.2456486225128174,199773,0.0,0.0
1983-09-26 00:00:00-04:00,3.245649531762773,3.321129523097701,3.207909345626831,3.207909345626831,150028,0.0,0.0
1983-09-27 00:00:00-04:00,3.207909345626831,3.207909345626831,3.0569493629569746,3.207909345626831,142355,0.0,0.0
1983-09-28 00:00:00-04:00,3.207909345626831,3.283389336961759,3.170169540427845,3.207909345626831,74353,0.0,0.0
1983-09-29 00:00:00-04:00,3.2079084469495704,3.2456486225128174,3.2079084469495704,3.2456486225128174,68531,0.0,0.0
1983-09-30 00:00:00-04:00,3.2456496008281723,3.2456496008281723,2.981468673191928,3.0192086696624756,182839,0.0,0.0
1983-10-03 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,101871,0.0,0.0
1983-10-04 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,73030,0.0,0.0
1983-10-05 00:00:00-04:00,3.0192086696624756,3.0192086696624756,2.981468673191928,3.0192086696624756,90493,0.0,0.0
1983-10-06 00:00:00-04:00,3.0192086157348363,3.09468936920166,3.0192086157348363,3.09468936920166,130448,0.0,0.0
1983-10-07 00:00:00-04:00,3.0946893839701732,3.4343504905700684,3.056949387993616,3.4343504905700684,213003,0.0,0.0
1983-10-10 00:00:00-04:00,3.434350932636463,3.585310935974121,3.3966107413335442,3.585310935974121,288943,0.0,0.0
1983-10-11 00:00:00-04:00,3.585310173434248,3.6985311041996765,3.5098301878188414,3.547569990158081,172255,0.0,0.0
1983-10-12 00:00:00-04:00,3.5475699937558614,3.5475699937558614,3.283389091491699,3.283389091491699,124627,0.0,0.0
1983-10-13 00:00:00-04:00,3.2833893739099462,3.396610314528812,3.2833893739099462,3.321129560470581,201361,0.0,0.0
1983-10-14 00:00:00-04:00,3.3211295604705815,3.3211295604705815,3.2833893739099462,3.321129560470581,110338,0.0,0.0
1983-10-17 00:00:00-04:00,3.321129077481147,3.321129077481147,3.1324291244628735,3.1701691150665283,120393,0.0,0.0
1983-10-18 00:00:00-04:00,3.170169607887077,3.170169607887077,3.0192086696624756,3.0192086696624756,183897,0.0,0.0
1983-10-19 00:00:00-04:00,3.0192082003096465,3.1701691150665283,2.9814682097059917,3.1701691150665283,447968,0.0,0.0
1983-10-20 00:00:00-04:00,3.1701686523231727,3.283388417139215,3.1324286672283503,3.2456486225128174,223852,0.0,0.0
1983-10-21 00:00:00-04:00,3.2456495428559555,3.2456495428559555,3.056949373405206,3.09468936920166,118805,0.0,0.0
1983-10-24 00:00:00-04:00,3.09468941296335,3.207909401953745,2.981468662099029,3.132429599761963,178076,0.0,0.0
1983-10-25 00:00:00-04:00,3.1324288262952025,3.245648787329056,2.9814679259078924,3.056948661804199,129389,0.0,0.0
1983-10-26 00:00:00-04:00,3.0569499375178437,3.0569499375178437,2.7550289630889893,2.7550289630889893,185749,0.0,0.0
1983-10-27 00:00:00-04:00,2.7550282537143125,2.8305082398010226,2.4531073570251465,2.4531073570251465,528142,0.0,0.0
1983-10-28 00:00:00-04:00,2.453106954586682,2.717287814892948,2.4153669677346685,2.6418070793151855,284974,0.0,0.0
1983-10-31 00:00:00-05:00,2.6795481956933624,2.8305089686105602,2.6795481956933624,2.7550289630889893,116689,0.0,0.0
1983-11-01 00:00:00-05:00,2.755028064145569,2.9437282068466777,2.717288073699038,2.9059882164001465,138386,0.0,0.0
1983-11-02 00:00:00-05:00,2.9059879518853236,3.056948661804199,2.868247964874039,3.056948661804199,159818,0.0,0.0
1983-11-03 00:00:00-05:00,3.056948661804199,3.1324288262952025,3.019207912919177,3.056948661804199,141561,0.0,0.0
1983-11-04 00:00:00-05:00,3.056949428006952,3.170169607887077,3.0192086696624756,3.0192086696624756,46834,0.0,0.0
1983-11-07 00:00:00-05:00,3.019208678542114,3.056949436997588,2.9437286853790283,2.9437286853790283,81761,0.0,0.0
1983-11-08 00:00:00-05:00,2.9437282068466777,2.981468197293209,2.8682482259536153,2.9059882164001465,84937,0.0,0.0
1983-11-09 00:00:00-05:00,2.9059886887974855,2.981468681960571,2.8682486922159427,2.9437286853790283,71177,0.0,0.0
1983-11-10 00:00:00-05:00,2.981468673191928,3.056949428006952,2.981468673191928,3.0192086696624756,93668,0.0,0.0
1983-11-11 00:00:00-05:00,3.0192086157348363,3.132429555466593,3.0192086157348363,3.09468936920166,66679,0.0,0.0
1983-11-14 00:00:00-05:00,3.094689358624439,3.207909345626831,3.094689358624439,3.207909345626831,134681,0.0,0.0
1983-11-15 00:00:00-05:00,3.2079094138891424,3.2079094138891424,2.981468673191928,3.0192086696624756,127537,0.0,0.0
1983-11-16 00:00:00-05:00,3.019208915482621,3.0569496768999027,2.981468915939331,2.981468915939331,39955,0.0,0.0
1983-11-17 00:00:00-05:00,2.981468681960571,3.019208678542114,2.9437286853790283,2.9437286853790283,40748,0.0,0.0
1983-11-18 00:00:00-05:00,2.9437289163960405,2.981468915939331,2.9059889168527504,2.981468915939331,92345,0.0,0.0
1983-11-21 00:00:00-05:00,2.9814679259078924,3.056948661804199,2.9814679259078924,3.056948661804199,96050,0.0,0.0
1983-11-22 00:00:00-05:00,3.0569496768999027,3.0569496768999027,2.981468915939331,2.981468915939331,68267,0.0,0.0
1983-11-23 00:00:00-05:00,2.981468197293209,3.0192081877397405,2.9059882164001465,2.9059882164001465,57418,0.0,0.0
1983-11-25 00:00:00-05:00,2.905988657382715,2.9437286535562754,2.7550284822199944,2.7927684783935547,85466,0.0,0.0
1983-11-28 00:00:00-05:00,2.792768965849775,2.8305089686105602,2.6795481956933624,2.7550289630889893,117747,0.0,0.0
1983-11-29 00:00:00-05:00,2.7550289630889893,2.792768965849775,2.6795481956933624,2.7550289630889893,272273,0.0,0.0
1983-11-30 00:00:00-05:00,2.7550287495392913,2.9437289391850734,2.7550287495392913,2.86824893951416,1453712,0.0,0.0
1983-12-01 00:00:00-05:00,2.8682482259536153,2.9437282068466777,2.7927680545921008,2.9059882164001465,237875,0.0,0.0
1983-12-02 00:00:00-05:00,2.9059882164001465,2.981468197293209,2.8682482259536153,2.9059882164001465,292648,0.0,0.0
1983-12-05 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.86824893951416,2.86824893951416,142355,0.0,0.0
1983-12-06 00:00:00-05:00,2.86824916183986,2.9059891646006455,2.7550289630889893,2.7550289630889893,340011,0.0,0.0
1983-12-07 00:00:00-05:00,2.7550289630889893,2.86824916183986,2.7172889603282036,2.7550289630889893,105840,0.0,0.0
1983-12-08 00:00:00-05:00,2.755029215585475,2.7927692218051057,2.7172892093658447,2.7172892093658447,233113,0.0,0.0
1983-12-09 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.5285882259250347,2.7172892093658447,78322,0.0,0.0
1983-12-12 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.6418084350524578,2.7172892093658447,71177,0.0,0.0
1983-12-13 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.7172892093658447,2.7172892093658447,121187,0.0,0.0
1983-12-14 00:00:00-05:00,2.717287814892948,2.717287814892948,2.6418070793151855,2.6418070793151855,122510,0.0,0.0
