Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-12-15 00:00:00-05:00,2.6418075546515545,2.6795475482940674,2.6418075546515545,2.6795475482940674,80968,0.0,0.0
1983-12-16 00:00:00-05:00,2.679547066167199,2.679547066167199,2.6418070793151855,2.6418070793151855,79115,0.0,0.0
1983-12-19 00:00:00-05:00,2.6418075099259366,2.6795475029295144,2.52858734044674,2.5663273334503174,587412,0.0,0.0
1983-12-20 00:00:00-05:00,2.5663271448929073,2.6418073158227235,2.5663271448929073,2.604067325592041,235759,0.0,0.0
1983-12-21 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.604067325592041,2.604067325592041,186808,0.0,0.0
1983-12-22 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.5663271448929073,2.604067325592041,258514,0.0,0.0
1983-12-23 00:00:00-05:00,2.6040675187244173,2.6040675187244173,2.4153673631074817,2.49084734916687,203742,0.0,0.0
1983-12-27 00:00:00-05:00,2.4908473500685018,2.566327336155212,2.377626609064577,2.4531073570251465,215384,0.0,0.0
1983-12-28 00:00:00-05:00,2.4531075865773406,2.566327576302089,2.4531075865773406,2.528587579727173,268569,0.0,0.0
1983-12-29 00:00:00-05:00,2.5285869282907103,2.679547066167199,2.4908469414386962,2.6418070793151855,389756,0.0,0.0
1983-12-30 00:00:00-05:00,2.6418084350524578,2.755029215585475,2.6040684288328273,2.7172892093658447,557777,0.0,0.0
1984-01-03 00:00:00-05:00,2.717288303810452,2.7550282974529647,2.6795475482940674,2.6795475482940674,161141,0.0,0.0
1984-01-04 00:00:00-05:00,2.6795477279989517,2.8305084745671145,2.6795477279989517,2.7927684783935547,114572,0.0,0.0
1984-01-05 00:00:00-05:00,2.830508045038632,3.056948940060079,2.830508045038632,2.9059882164001465,594292,0.0,0.0
1984-01-06 00:00:00-05:00,2.905988680250833,3.056949428006952,2.905988680250833,3.0192086696624756,350595,0.0,0.0
1984-01-09 00:00:00-05:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,179663,0.0,0.0
1984-01-10 00:00:00-05:00,3.019207912919177,3.207908609849337,3.019207912919177,3.056948661804199,503534,0.0,0.0
1984-01-11 00:00:00-05:00,3.0569494166332185,3.207909401953745,3.0569494166332185,3.132429599761963,185220,0.0,0.0
1984-01-12 00:00:00-05:00,3.132429555466593,3.1701695512630472,3.09468936920166,3.09468936920166,490833,0.0,0.0
1984-01-13 00:00:00-05:00,3.094688491665103,3.2456486225128174,3.094688491665103,3.2456486225128174,725269,0.0,0.0
1984-01-16 00:00:00-05:00,3.2456486225128174,3.2456486225128174,3.094688491665103,3.2456486225128174,288943,0.0,0.0
1984-01-17 00:00:00-05:00,3.2456497328067657,3.5853106671958153,3.207909544333098,3.472090482711792,1571989,0.0,0.0
1984-01-18 00:00:00-05:00,3.472090306713121,3.5475702988974303,3.245649568286272,3.321129560470581,912341,0.0,0.0
1984-01-19 00:00:00-05:00,3.321129077481147,3.3588700204270645,3.1324291244628735,3.1701691150665283,659119,0.0,0.0
1984-01-20 00:00:00-05:00,3.1701695512630472,3.2456495428559555,3.09468936920166,3.09468936920166,279418,0.0,0.0
1984-01-23 00:00:00-05:00,3.0946886488154837,3.1324288262952025,3.019207912919177,3.056948661804199,89964,0.0,0.0
1984-01-24 00:00:00-05:00,3.056948661804199,3.170168813306487,2.9059879518853236,3.056948661804199,360121,0.0,0.0
1984-01-25 00:00:00-05:00,3.056949373405206,3.2456495428559555,3.056949373405206,3.09468936920166,372557,0.0,0.0
1984-01-26 00:00:00-05:00,3.0946886488154837,3.170168813306487,3.056948661804199,3.056948661804199,191835,0.0,0.0
1984-01-27 00:00:00-05:00,3.019208915482621,3.019208915482621,2.9059889168527504,2.981468915939331,88641,0.0,0.0
1984-01-30 00:00:00-05:00,2.9814686497298353,2.9814686497298353,2.528587552836231,2.7927684783935547,193687,0.0,0.0
1984-01-31 00:00:00-05:00,2.7927687493747477,2.86824893951416,2.7172887497038345,2.86824893951416,227556,0.0,0.0
1984-02-01 00:00:00-05:00,2.8682486612091553,2.8682486612091553,2.7172884860464346,2.7927684783935547,159025,0.0,0.0
1984-02-02 00:00:00-05:00,2.7927684783935547,2.7927684783935547,2.7172884860464346,2.7927684783935547,85201,0.0,0.0
1984-02-03 00:00:00-05:00,2.7927692218051057,2.7927692218051057,2.7172892093658447,2.7172892093658447,107163,0.0,0.0
1984-02-06 00:00:00-05:00,2.7172882596873587,2.7172882596873587,2.453107356137176,2.49084734916687,258779,0.0,0.0
1984-02-07 00:00:00-05:00,2.4908473500685018,2.566327336155212,2.377626609064577,2.4531073570251465,452201,0.0,0.0
1984-02-08 00:00:00-05:00,2.4531080843724378,2.5285880928389934,2.3776273140317965,2.41536808013916,286297,0.0,0.0
1984-02-09 00:00:00-05:00,2.41536808013916,2.4531080843724378,2.3776273140317965,2.41536808013916,184691,0.0,0.0
1984-02-10 00:00:00-05:00,2.4153671839701762,2.6418073158227235,2.4153671839701762,2.604067325592041,242903,0.0,0.0
1984-02-13 00:00:00-05:00,2.6040675169223593,2.6418075099259366,2.5663273334503174,2.5663273334503174,119599,0.0,0.0
1984-02-14 00:00:00-05:00,2.5663271130219254,2.8682481739285617,2.5663271130219254,2.83050799369812,184955,0.0,0.0
1984-02-15 00:00:00-05:00,2.8305084745671145,2.8682486612091553,2.7172884860464346,2.7927684783935547,348743,0.0,0.0
1984-02-16 00:00:00-05:00,2.7927692218051057,2.7927692218051057,2.6795484412720882,2.7172892093658447,56095,0.0,0.0
1984-02-17 00:00:00-05:00,2.717287814892948,2.7550278017449616,2.6418070793151855,2.6418070793151855,101871,0.0,0.0
1984-02-21 00:00:00-05:00,2.6418073158227235,2.717288058157892,2.5663271448929073,2.604067325592041,77792,0.0,0.0
1984-02-22 00:00:00-05:00,2.6040675169223593,2.6040675169223593,2.52858734044674,2.5663273334503174,83878,0.0,0.0
1984-02-23 00:00:00-05:00,2.566327576302089,2.566327576302089,2.4908475831522567,2.528587579727173,107428,0.0,0.0
1984-02-24 00:00:00-05:00,2.528587994181706,2.7550289630889893,2.528587994181706,2.7550289630889893,180193,0.0,0.0
1984-02-27 00:00:00-05:00,2.7550284822199944,2.7927684783935547,2.6418077318253914,2.7927684783935547,122510,0.0,0.0
1984-02-28 00:00:00-05:00,2.7927677885969757,2.8305077754489893,2.566326915142724,2.6418070793151855,89699,0.0,0.0
1984-02-29 00:00:00-05:00,2.6418075099259366,2.6418075099259366,2.52858734044674,2.5663273334503174,102665,0.0,0.0
1984-03-01 00:00:00-05:00,2.5663271448929073,2.6795473060534065,2.5663271448929073,2.604067325592041,86789,0.0,0.0
1984-03-02 00:00:00-05:00,2.6040675610090416,2.6795475482940674,2.6040675610090416,2.6795475482940674,37044,0.0,0.0
1984-03-05 00:00:00-05:00,2.679547066167199,2.679547066167199,2.6040670924631715,2.6418070793151855,101342,0.0,0.0
1984-03-06 00:00:00-05:00,2.6418073158227235,2.6418073158227235,2.604067325592041,2.604067325592041,100019,0.0,0.0
1984-03-07 00:00:00-05:00,2.6040675169223593,2.6418075099259366,2.5663273334503174,2.5663273334503174,57947,0.0,0.0
1984-03-08 00:00:00-05:00,2.5663271448929073,2.6418073158227235,2.5663271448929073,2.604067325592041,83084,0.0,0.0
1984-03-09 00:00:00-05:00,2.604067325592041,2.6418073158227235,2.5663271448929073,2.604067325592041,58212,0.0,0.0
1984-03-12 00:00:00-05:00,2.6040675610090416,2.717288303810452,2.6040675610090416,2.6795475482940674,122510,0.0,0.0
1984-03-13 00:00:00-05:00,2.7172884860464346,2.8682486612091553,2.7172884860464346,2.7927684783935547,231525,0.0,0.0
1984-03-14 00:00:00-05:00,2.7927687493747477,2.9059889393496166,2.7927687493747477,2.86824893951416,396900,0.0,0.0
1984-03-15 00:00:00-05:00,2.8682481739285617,2.905988163690555,2.7927680039361267,2.83050799369812,385258,0.0,0.0
1984-03-16 00:00:00-05:00,2.8682482259536153,2.981468197293209,2.8682482259536153,2.9059882164001465,512266,0.0,0.0
1984-03-19 00:00:00-05:00,2.9059894309325287,2.9059894309325287,2.6795484412720882,2.7172892093658447,161141,0.0,0.0
1984-03-20 00:00:00-05:00,2.7172889603282036,2.8305089686105602,2.6418081929325767,2.7550289630889893,163523,0.0,0.0
1984-03-21 00:00:00-05:00,2.7550284822199944,2.7927684783935547,2.6418077318253914,2.7927684783935547,232319,0.0,0.0
1984-03-22 00:00:00-05:00,2.7927692218051057,2.7927692218051057,2.6418084350524578,2.7172892093658447,145530,0.0,0.0
1984-03-23 00:00:00-05:00,2.7172892093658447,2.7927692218051057,2.6418084350524578,2.7172892093658447,470723,0.0,0.0
1984-03-26 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.6418084350524578,2.7172892093658447,254281,0.0,0.0
1984-03-27 00:00:00-05:00,2.67954775649532,2.67954775649532,2.528587579727173,2.528587579727173,235229,0.0,0.0
1984-03-28 00:00:00-05:00,2.52858734044674,2.6418075099259366,2.4908473474431623,2.5663273334503174,186808,0.0,0.0
1984-03-29 00:00:00-05:00,2.566326915142724,2.7927677885969757,2.566326915142724,2.6418070793151855,155849,0.0,0.0
1984-03-30 00:00:00-05:00,2.6418070793151855,2.717287814892948,2.6040670924631715,2.6418070793151855,82291,0.0,0.0
1984-04-02 00:00:00-05:00,2.6418070793151855,2.717287814892948,2.6040670924631715,2.6418070793151855,75146,0.0,0.0
1984-04-03 00:00:00-05:00,2.6418070793151855,2.679547066167199,2.6040670924631715,2.6418070793151855,91022,0.0,0.0
1984-04-04 00:00:00-05:00,2.6418070793151855,2.679547066167199,2.6040670924631715,2.6418070793151855,61916,0.0,0.0
1984-04-05 00:00:00-05:00,2.641807511754111,2.6795475047838053,2.453107356137176,2.49084734916687,443470,0.0,0.0
1984-04-06 00:00:00-05:00,2.49084734916687,2.528587342196564,2.4153673631074817,2.49084734916687,119599,0.0,0.0
1984-04-09 00:00:00-05:00,2.4908471510237886,2.5285871410513243,2.377626419067383,2.377626419067383,216178,0.0,0.0
1984-04-10 00:00:00-05:00,2.377626609064577,2.4908473500685018,2.377626609064577,2.4531073570251465,177017,0.0,0.0
1984-04-11 00:00:00-05:00,2.453107160996253,2.453107160996253,2.302146248543862,2.377626419067383,151616,0.0,0.0
1984-04-12 00:00:00-05:00,2.3776261042537916,2.3776261042537916,2.037965096168661,2.22666597366333,455377,0.0,0.0
1984-04-13 00:00:00-05:00,2.2266664933591134,2.3398866653442383,2.188926499520228,2.3398866653442383,314345,0.0,0.0
1984-04-16 00:00:00-05:00,2.3398866160212215,2.4531073570251465,2.2644064394660464,2.4531073570251465,146853,0.0,0.0
1984-04-17 00:00:00-05:00,2.49084734916687,2.566327335226258,2.49084734916687,2.49084734916687,124362,0.0,0.0
1984-04-18 00:00:00-05:00,2.4908473500685018,2.604067519667032,2.377626609064577,2.4531073570251465,469400,0.0,0.0
1984-04-19 00:00:00-05:00,2.415367866656482,2.415367866656482,2.1511869080306067,2.3021469116210938,547722,0.0,0.0
1984-04-23 00:00:00-05:00,2.3021469116210938,2.377627103884842,2.264406910723472,2.3021469116210938,139180,0.0,0.0
1984-04-24 00:00:00-05:00,2.302146248543862,2.453107160996253,2.302146248543862,2.377626419067383,179134,0.0,0.0
1984-04-25 00:00:00-05:00,2.377626419067383,2.4153671709687172,2.339886429039847,2.377626419067383,102665,0.0,0.0
1984-04-26 00:00:00-05:00,2.3776268315535773,2.528587579727173,2.3776268315535773,2.528587579727173,249518,0.0,0.0
1984-04-27 00:00:00-05:00,2.528587343111857,2.528587343111857,2.4153673639817916,2.4531073570251465,392931,0.0,0.0
1984-04-30 00:00:00-04:00,2.453107356137176,2.566327335226258,2.453107356137176,2.49084734916687,292912,0.0,0.0
1984-05-01 00:00:00-04:00,2.5285871546622247,2.6418073158227235,2.5285871546622247,2.604067325592041,324135,0.0,0.0
1984-05-02 00:00:00-04:00,2.6040670924631715,2.679547066167199,2.6040670924631715,2.6418070793151855,410130,0.0,0.0
1984-05-03 00:00:00-04:00,2.6418073158227235,2.6418073158227235,2.5663271448929073,2.604067325592041,78586,0.0,0.0
1984-05-04 00:00:00-04:00,2.6040670924631715,2.717287814892948,2.566326915142724,2.6418070793151855,522056,0.0,0.0
1984-05-07 00:00:00-04:00,2.6418073158227235,2.6418073158227235,2.4908471644315417,2.604067325592041,131506,0.0,0.0
1984-05-08 00:00:00-04:00,2.604067325592041,2.6795473060534065,2.604067325592041,2.604067325592041,121451,0.0,0.0
1984-05-09 00:00:00-04:00,2.6040675169223593,2.6418075099259366,2.5663273334503174,2.5663273334503174,51597,0.0,0.0
1984-05-10 00:00:00-04:00,2.5663273768980606,2.6795475482940674,2.5663273768980606,2.6795475482940674,211945,0.0,0.0
1984-05-11 00:00:00-04:00,2.6795475482940674,2.717288303810452,2.6040675610090416,2.6795475482940674,272009,0.0,0.0
1984-05-14 00:00:00-04:00,2.6795475482940674,2.7550282974529647,2.6418075546515545,2.6795475482940674,117218,0.0,0.0
1984-05-15 00:00:00-04:00,2.6795477279989517,2.7927684783935547,2.6418077318253914,2.7927684783935547,333396,0.0,0.0
1984-05-16 00:00:00-04:00,2.7927680039361267,2.8682481739285617,2.7927680039361267,2.83050799369812,181780,0.0,0.0
1984-05-17 00:00:00-04:00,2.8305084745671145,2.8682486612091553,2.7927684783935547,2.7927684783935547,90229,0.0,0.0
1984-05-18 00:00:00-04:00,2.7927692218051057,2.830509228024736,2.7172892093658447,2.7172892093658447,97373,0.0,0.0
1984-05-21 00:00:00-04:00,2.7172892093658447,2.7927692218051057,2.6795484412720882,2.7172892093658447,33075,0.0,0.0
1984-05-22 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.604067325592041,2.604067325592041,34927,0.0,0.0
1984-05-23 00:00:00-04:00,2.6040670924631715,2.679547066167199,2.6040670924631715,2.6418070793151855,86524,0.0,0.0
1984-05-24 00:00:00-04:00,2.6418073158227235,2.6795473060534065,2.5285871546622247,2.604067325592041,82555,0.0,0.0
1984-05-25 00:00:00-04:00,2.6040675169223593,2.6040675169223593,2.4908473474431623,2.5663273334503174,50274,0.0,0.0
1984-05-29 00:00:00-04:00,2.5663273334503174,2.5663273334503174,2.52858734044674,2.5663273334503174,20110,0.0,0.0
1984-05-30 00:00:00-04:00,2.5663273768980606,2.717288303810452,2.5663273768980606,2.6795475482940674,172255,0.0,0.0
1984-05-31 00:00:00-04:00,2.67954775649532,2.67954775649532,2.4908475831522567,2.528587579727173,223058,0.0,0.0
1984-06-01 00:00:00-04:00,2.5285869282907103,2.6418070793151855,2.4908469414386962,2.6418070793151855,130183,0.0,0.0
1984-06-04 00:00:00-04:00,2.6418070793151855,2.717287814892948,2.6418070793151855,2.6418070793151855,37838,0.0,0.0
1984-06-05 00:00:00-04:00,2.6418073158227235,2.717288058157892,2.604067325592041,2.604067325592041,46570,0.0,0.0
1984-06-06 00:00:00-04:00,2.566327576302089,2.566327576302089,2.4908475831522567,2.528587579727173,38367,0.0,0.0
1984-06-07 00:00:00-04:00,2.5285880928389934,2.5285880928389934,2.41536808013916,2.41536808013916,50539,0.0,0.0
1984-06-08 00:00:00-04:00,2.4153671709687172,2.453107160996253,2.377626419067383,2.377626419067383,39161,0.0,0.0
1984-06-11 00:00:00-04:00,2.377626419067383,2.377626419067383,2.2266662684887906,2.377626419067383,128860,0.0,0.0
1984-06-12 00:00:00-04:00,2.3776266591831234,2.3776266591831234,2.264406487197999,2.3398866653442383,44188,0.0,0.0
1984-06-13 00:00:00-04:00,2.3021459437243483,2.3021459437243483,2.1511860036023114,2.22666597366333,151351,0.0,0.0
1984-06-14 00:00:00-04:00,2.226666452510104,2.3021464388031663,2.1134464730705096,2.151186466217041,458816,0.0,0.0
1984-06-15 00:00:00-04:00,2.1511860036023114,2.2644059586938394,2.113446018571802,2.22666597366333,582120,0.0,0.0
1984-06-18 00:00:00-04:00,2.2266669098258505,2.377627103884842,2.1511869080306067,2.3021469116210938,83349,0.0,0.0
1984-06-19 00:00:00-04:00,2.302146481036884,2.3398866653442383,2.302146481036884,2.3398866653442383,64298,0.0,0.0
1984-06-20 00:00:00-04:00,2.3398866653442383,2.3398866653442383,2.188926499520228,2.3398866653442383,88112,0.0,0.0
1984-06-21 00:00:00-04:00,2.339887309798519,2.41536808013916,2.264407110863442,2.41536808013916,64562,0.0,0.0
1984-06-22 00:00:00-04:00,2.4153674148958846,2.4531074087347697,2.3398866653442383,2.3398866653442383,177017,0.0,0.0
1984-06-25 00:00:00-04:00,2.339886429039847,2.453107160996253,2.339886429039847,2.377626419067383,197392,0.0,0.0
1984-06-26 00:00:00-04:00,2.377627103884842,2.377627103884842,2.3021469116210938,2.3021469116210938,62181,0.0,0.0
1984-06-27 00:00:00-04:00,2.3021459437243483,2.3021459437243483,2.22666597366333,2.22666597366333,109015,0.0,0.0
1984-06-28 00:00:00-04:00,2.226666918435817,2.3398871120349813,2.226666918435817,2.26440691947937,27518,0.0,0.0
1984-06-29 00:00:00-04:00,2.264406487197999,2.3398866653442383,2.264406487197999,2.3398866653442383,54508,0.0,0.0
1984-07-02 00:00:00-04:00,2.3398871120349813,2.3398871120349813,2.188926917392264,2.26440691947937,37044,0.0,0.0
1984-07-03 00:00:00-04:00,2.226667179075666,2.226667179075666,2.151187168153338,2.188927173614502,32810,0.0,0.0
1984-07-05 00:00:00-04:00,2.226666918435817,2.302146920522923,2.226666918435817,2.26440691947937,33075,0.0,0.0
1984-07-06 00:00:00-04:00,2.26440691947937,2.26440691947937,2.151186916348711,2.26440691947937,32017,0.0,0.0
1984-07-09 00:00:00-04:00,2.26440691947937,2.302146920522923,2.151186916348711,2.26440691947937,45247,0.0,0.0
1984-07-10 00:00:00-04:00,2.26440691947937,2.302146920522923,2.151186916348711,2.26440691947937,263012,0.0,0.0
1984-07-11 00:00:00-04:00,2.2644071845368297,2.2644071845368297,2.188927173614502,2.188927173614502,37573,0.0,0.0
1984-07-12 00:00:00-04:00,2.1889259886328207,2.3021459437243483,2.1511860036023114,2.22666597366333,28048,0.0,0.0
1984-07-13 00:00:00-04:00,2.226666452510104,2.226666452510104,2.151186466217041,2.151186466217041,66415,0.0,0.0
1984-07-16 00:00:00-04:00,2.151187437943951,2.2266674583325865,2.113447427749634,2.113447427749634,45511,0.0,0.0
1984-07-17 00:00:00-04:00,2.1134457330683087,2.1511857130005576,1.9624848609973182,2.0379648208618164,82291,0.0,0.0
1984-07-18 00:00:00-04:00,2.0379660045753973,2.1134469606235595,2.0379660045753973,2.075706958770752,76469,0.0,0.0
1984-07-19 00:00:00-04:00,2.0757069881761745,2.113446990563624,1.8115260191214655,1.9624860286712646,109280,0.0,0.0
1984-07-20 00:00:00-04:00,1.9624853168584675,2.0379652942560345,1.9247453281596842,2.000225305557251,128331,0.0,0.0
1984-07-23 00:00:00-04:00,2.000225305557251,2.000225305557251,1.7737853733645508,2.000225305557251,106105,0.0,0.0
1984-07-24 00:00:00-04:00,2.000225305557251,2.0757062352970324,1.9624853168584675,2.000225305557251,71442,0.0,0.0
1984-07-25 00:00:00-04:00,2.000226444823924,2.113447427749634,1.8492664040466538,2.113447427749634,108751,0.0,0.0
1984-07-26 00:00:00-04:00,2.113447427749634,2.151187437943951,2.0379664550182413,2.113447427749634,99754,0.0,0.0
1984-07-27 00:00:00-04:00,2.113447427749634,2.188927448138269,2.0379664550182413,2.113447427749634,217501,0.0,0.0
1984-07-30 00:00:00-04:00,2.151187168153338,2.226667179075666,2.151187168153338,2.188927173614502,78851,0.0,0.0
1984-07-31 00:00:00-04:00,2.188927448138269,2.188927448138269,2.0379664550182413,2.113447427749634,103723,0.0,0.0
1984-08-01 00:00:00-04:00,2.113446018571802,2.22666597366333,2.037965096168661,2.22666597366333,217237,0.0,0.0
1984-08-02 00:00:00-04:00,2.2266669098258505,2.33988710298722,2.1889269089282286,2.3021469116210938,107428,0.0,0.0
1984-08-03 00:00:00-04:00,2.339886441635008,2.604067325592041,2.339886441635008,2.604067325592041,323606,0.0,0.0
1984-08-06 00:00:00-04:00,2.6795484412720882,2.9059894309325287,2.6795484412720882,2.7172892093658447,637421,0.0,0.0
1984-08-07 00:00:00-04:00,2.7172892093658447,2.755029215585475,2.6040684288328273,2.7172892093658447,136798,0.0,0.0
1984-08-08 00:00:00-04:00,2.717287814892948,2.7550278017449616,2.566326915142724,2.6418070793151855,97902,0.0,0.0
1984-08-09 00:00:00-04:00,2.6418081929325767,2.7550289630889893,2.5663279969424915,2.7550289630889893,116953,0.0,0.0
1984-08-10 00:00:00-04:00,2.7550278017449616,2.905987939621451,2.566326915142724,2.6418070793151855,465696,0.0,0.0
1984-08-13 00:00:00-04:00,2.6418077318253914,2.8305084745671145,2.6040677356518316,2.7927684783935547,158495,0.0,0.0
1984-08-14 00:00:00-04:00,2.792768965849775,2.8305089686105602,2.7172889603282036,2.7550289630889893,81497,0.0,0.0
1984-08-15 00:00:00-04:00,2.7550287495392913,2.9059889393496166,2.7172887497038345,2.86824893951416,434738,0.0,0.0
1984-08-16 00:00:00-04:00,2.8682486325490197,3.09468936920166,2.8682486325490197,3.09468936920166,994631,0.0,0.0
1984-08-17 00:00:00-04:00,3.094689127261812,3.358870219994438,3.094689127261812,3.283389091491699,1146776,0.0,0.0
1984-08-20 00:00:00-04:00,3.2833893946140082,3.321129581412621,3.019208658429161,3.132429599761963,314345,0.0,0.0
1984-08-21 00:00:00-04:00,3.1324293105762533,3.283389091491699,3.094689127261812,3.283389091491699,359062,0.0,0.0
1984-08-22 00:00:00-04:00,3.2833893739099462,3.3211295604705815,3.245649568286272,3.321129560470581,372028,0.0,0.0
1984-08-23 00:00:00-04:00,3.283389091491699,3.283389091491699,3.2079091057997444,3.283389091491699,401398,0.0,0.0
1984-08-24 00:00:00-04:00,3.2833893946140082,3.2833893946140082,3.09468941296335,3.132429599761963,215914,0.0,0.0
1984-08-27 00:00:00-04:00,3.132429599761963,3.132429599761963,2.981468662099029,3.132429599761963,132035,0.0,0.0
1984-08-28 00:00:00-04:00,3.1324291244628735,3.1701691150665283,3.0569489527871117,3.1701691150665283,53978,0.0,0.0
1984-08-29 00:00:00-04:00,3.170169596092095,3.170169596092095,3.0569494166332185,3.132429599761963,161935,0.0,0.0
1984-08-30 00:00:00-04:00,3.132429555466593,3.132429555466593,3.056949373405206,3.09468936920166,58477,0.0,0.0
1984-08-31 00:00:00-04:00,3.094688491665103,3.321128592702462,3.0569485065702806,3.2456486225128174,301115,0.0,0.0
1984-09-04 00:00:00-04:00,3.170169596092095,3.170169596092095,3.0569494166332185,3.132429599761963,101871,0.0,0.0
1984-09-05 00:00:00-04:00,3.0946886488154837,3.0946886488154837,2.943727938896608,3.056948661804199,119864,0.0,0.0
1984-09-06 00:00:00-04:00,3.056948661804199,3.1324288262952025,2.943727938896608,3.056948661804199,93933,0.0,0.0
1984-09-07 00:00:00-04:00,3.056948661804199,3.1324288262952025,2.943727938896608,3.056948661804199,214591,0.0,0.0
1984-09-10 00:00:00-04:00,3.056948661804199,3.056948661804199,2.9814679259078924,3.056948661804199,107692,0.0,0.0
1984-09-11 00:00:00-04:00,3.056948661804199,3.056948661804199,2.9814679259078924,3.056948661804199,95256,0.0,0.0
1984-09-12 00:00:00-04:00,2.981468197293209,2.981468197293209,2.717288073699038,2.9059882164001465,554337,0.0,0.0
1984-09-13 00:00:00-04:00,2.9059889168527504,3.019208915482621,2.9059889168527504,2.981468915939331,217766,0.0,0.0
1984-09-14 00:00:00-04:00,3.019207912919177,3.170168813306487,3.019207912919177,3.056948661804199,286826,0.0,0.0
1984-09-17 00:00:00-04:00,3.056948661804199,3.056948661804199,2.9814679259078924,3.056948661804199,107428,0.0,0.0
1984-09-18 00:00:00-04:00,3.056949428006952,3.0946894244774996,3.0192086696624756,3.0192086696624756,101342,0.0,0.0
1984-09-19 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,1527800,0.0,0.0
1984-09-20 00:00:00-04:00,3.0192086696624756,3.0192086696624756,2.905988680250833,3.0192086696624756,161141,0.0,0.0
1984-09-21 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,287620,0.0,0.0
1984-09-24 00:00:00-04:00,2.981468915939331,2.981468915939331,2.9437289163960405,2.981468915939331,85201,0.0,0.0
1984-09-25 00:00:00-04:00,2.981468681960571,2.981468681960571,2.7927685085843743,2.9437286853790283,370969,0.0,0.0
1984-09-26 00:00:00-04:00,2.9437289163960405,2.981468915939331,2.9059889168527504,2.981468915939331,260631,0.0,0.0
1984-09-27 00:00:00-04:00,2.9059882164001465,2.9059882164001465,2.830508045038632,2.9059882164001465,161671,0.0,0.0
1984-09-28 00:00:00-04:00,2.9059889168527504,2.981468915939331,2.86824891730946,2.981468915939331,476280,0.0,0.0
1984-10-01 00:00:00-04:00,2.905988163690555,2.905988163690555,2.7550280141741337,2.83050799369812,132035,0.0,0.0
1984-10-02 00:00:00-04:00,2.83050799369812,2.8682481739285617,2.7927680039361267,2.83050799369812,160877,0.0,0.0
1984-10-03 00:00:00-04:00,2.8305084745671145,2.8305084745671145,2.7172884860464346,2.7927684783935547,85730,0.0,0.0
1984-10-04 00:00:00-04:00,2.7927692218051057,2.830509228024736,2.7172892093658447,2.7172892093658447,59800,0.0,0.0
1984-10-05 00:00:00-04:00,2.717287814892948,2.7927677885969757,2.6040670924631715,2.6418070793151855,142884,0.0,0.0
1984-10-08 00:00:00-04:00,2.641807511754111,2.641807511754111,2.453107356137176,2.49084734916687,64033,0.0,0.0
1984-10-09 00:00:00-04:00,2.4908475831522567,2.566327576302089,2.4908475831522567,2.528587579727173,62710,0.0,0.0
1984-10-10 00:00:00-04:00,2.5285871546622247,2.6418073158227235,2.4153671839701762,2.604067325592041,175694,0.0,0.0
1984-10-11 00:00:00-04:00,2.604067325592041,2.717288058157892,2.604067325592041,2.604067325592041,135211,0.0,0.0
1984-10-12 00:00:00-04:00,2.6040675169223593,2.6418075099259366,2.52858734044674,2.5663273334503174,62975,0.0,0.0
1984-10-15 00:00:00-04:00,2.566326915142724,2.679547066167199,2.566326915142724,2.6418070793151855,38102,0.0,0.0
1984-10-16 00:00:00-04:00,2.6418075546515545,2.717288303810452,2.6418075546515545,2.6795475482940674,56360,0.0,0.0
1984-10-17 00:00:00-04:00,2.6795475482940674,2.7550282974529647,2.6795475482940674,2.6795475482940674,116953,0.0,0.0
1984-10-18 00:00:00-04:00,2.6795477279989517,2.7927684783935547,2.6795477279989517,2.7927684783935547,123833,0.0,0.0
1984-10-19 00:00:00-04:00,2.7927680545921008,2.981468197293209,2.7927680545921008,2.9059882164001465,546399,0.0,0.0
1984-10-22 00:00:00-04:00,2.9059889393496166,2.98146893902053,2.86824893951416,2.86824893951416,160083,0.0,0.0
