Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-23 00:00:00-04:00,2.86824893951416,2.9437289391850734,2.830508749210204,2.86824893951416,248989,0.0,0.0
1984-10-24 00:00:00-04:00,2.86824916183986,2.86824916183986,2.6795481956933624,2.7550289630889893,52126,0.0,0.0
1984-10-25 00:00:00-04:00,2.7172882578069504,2.7172882578069504,2.453107354439585,2.5663273334503174,170932,0.0,0.0
1984-10-26 00:00:00-04:00,2.5663271448929073,2.604067325592041,2.453107174200859,2.604067325592041,122774,0.0,0.0
1984-10-29 00:00:00-05:00,2.566327576302089,2.566327576302089,2.4908475831522567,2.528587579727173,50539,0.0,0.0
1984-10-30 00:00:00-05:00,2.528587342196564,2.566327335226258,2.49084734916687,2.49084734916687,55301,0.0,0.0
1984-10-31 00:00:00-05:00,2.49084734916687,2.566327335226258,2.4153673631074817,2.49084734916687,68267,0.0,0.0
1984-11-01 00:00:00-05:00,2.49084734916687,2.49084734916687,2.4153673631074817,2.49084734916687,125420,0.0,0.0
1984-11-02 00:00:00-05:00,2.490848088605716,2.5285880928389934,2.3776273140317965,2.41536808013916,86789,0.0,0.0
1984-11-05 00:00:00-05:00,2.4153673631074817,2.49084734916687,2.3776266082039283,2.49084734916687,52391,0.0,0.0
1984-11-06 00:00:00-05:00,2.4908475831522567,2.528587579727173,2.4531075865773406,2.528587579727173,131242,0.0,0.0
1984-11-07 00:00:00-05:00,2.5285880928389934,2.5285880928389934,2.3776273140317965,2.41536808013916,318049,0.0,0.0
1984-11-08 00:00:00-05:00,2.4153678759961084,2.4153678759961084,2.26440691947937,2.26440691947937,250576,0.0,0.0
1984-11-09 00:00:00-05:00,2.2644059586938394,2.2644059586938394,2.1511860036023114,2.22666597366333,450878,0.0,0.0
1984-11-12 00:00:00-05:00,2.302146248543862,2.4153671709687172,2.302146248543862,2.377626419067383,68002,0.0,0.0
1984-11-13 00:00:00-05:00,2.4153673639817916,2.4908473500685018,2.4153673639817916,2.4531073570251465,44453,0.0,0.0
1984-11-14 00:00:00-05:00,2.4531075865773406,2.528587579727173,2.4153675900024245,2.528587579727173,73030,0.0,0.0
1984-11-15 00:00:00-05:00,2.528587342196564,2.566327335226258,2.49084734916687,2.49084734916687,51597,0.0,0.0
1984-11-16 00:00:00-05:00,2.490848088605716,2.490848088605716,2.41536808013916,2.41536808013916,112455,0.0,0.0
1984-11-19 00:00:00-05:00,2.415367866656482,2.453107867554104,2.264406910723472,2.3021469116210938,88112,0.0,0.0
1984-11-20 00:00:00-05:00,2.302146248543862,2.377626419067383,2.2266662684887906,2.377626419067383,261954,0.0,0.0
1984-11-21 00:00:00-05:00,2.377627103884842,2.415367866656482,2.3021469116210938,2.3021469116210938,41542,0.0,0.0
1984-11-23 00:00:00-05:00,2.302146920522923,2.3398871120349813,2.226666918435817,2.26440691947937,31752,0.0,0.0
1984-11-26 00:00:00-05:00,2.2644059586938394,2.3021459437243483,2.1511860036023114,2.22666597366333,101342,0.0,0.0
1984-11-27 00:00:00-05:00,2.2266662684887906,2.377626419067383,2.2266662684887906,2.377626419067383,46570,0.0,0.0
1984-11-28 00:00:00-05:00,2.377627103884842,2.377627103884842,2.264406910723472,2.3021469116210938,46570,0.0,0.0
1984-11-29 00:00:00-05:00,2.2644071845368297,2.2644071845368297,2.113447162692174,2.188927173614502,143942,0.0,0.0
1984-11-30 00:00:00-05:00,2.188926917392264,2.26440691947937,2.0379659608755256,2.26440691947937,386051,0.0,0.0
1984-12-03 00:00:00-05:00,2.264406487197999,2.3398866653442383,2.2266664933591134,2.3398866653442383,85466,0.0,0.0
1984-12-04 00:00:00-05:00,2.339886429039847,2.4153671709687172,2.339886429039847,2.377626419067383,190247,0.0,0.0
1984-12-05 00:00:00-05:00,2.3776271130785345,2.3776271130785345,2.26440691947937,2.26440691947937,111397,0.0,0.0
1984-12-06 00:00:00-05:00,2.264406487197999,2.3398866653442383,2.188926499520228,2.3398866653442383,609109,0.0,0.0
1984-12-07 00:00:00-05:00,2.33988710298722,2.377627103884842,2.3021469116210938,2.3021469116210938,100813,0.0,0.0
1984-12-10 00:00:00-05:00,2.3021459437243483,2.3398861192232823,2.1889259886328207,2.22666597366333,257720,0.0,0.0
1984-12-11 00:00:00-05:00,2.22666597366333,2.22666597366333,2.1889259886328207,2.22666597366333,57683,0.0,0.0
1984-12-12 00:00:00-05:00,2.226667179075666,2.226667179075666,2.188927173614502,2.188927173614502,109809,0.0,0.0
1984-12-13 00:00:00-05:00,2.188927173614502,2.2644071845368297,2.188927173614502,2.188927173614502,116689,0.0,0.0
1984-12-14 00:00:00-05:00,2.1889259886328207,2.22666597366333,2.1511860036023114,2.22666597366333,212474,0.0,0.0
1984-12-17 00:00:00-05:00,2.22666597366333,2.22666597366333,2.1889259886328207,2.22666597366333,87847,0.0,0.0
1984-12-18 00:00:00-05:00,2.2266662684887906,2.377626419067383,2.1889262784612553,2.377626419067383,302702,0.0,0.0
1984-12-19 00:00:00-05:00,2.377626419067383,2.5285871410513243,2.377626419067383,2.377626419067383,398223,0.0,0.0
1984-12-20 00:00:00-05:00,2.3776266591831234,2.4908474025736553,2.302146481036884,2.3398866653442383,380230,0.0,0.0
1984-12-21 00:00:00-05:00,2.3776266082039283,2.49084734916687,2.3776266082039283,2.49084734916687,246607,0.0,0.0
1984-12-24 00:00:00-05:00,2.49084734916687,2.566327335226258,2.49084734916687,2.49084734916687,22756,0.0,0.0
1984-12-26 00:00:00-05:00,2.5285871546622247,2.6418073158227235,2.5285871546622247,2.604067325592041,88906,0.0,0.0
1984-12-27 00:00:00-05:00,2.6040675187244173,2.6040675187244173,2.453107356137176,2.49084734916687,66150,0.0,0.0
1984-12-28 00:00:00-05:00,2.4908473474431623,2.5663273334503174,2.4153673614360076,2.5663273334503174,92345,0.0,0.0
1984-12-31 00:00:00-05:00,2.5663271448929073,2.6418073158227235,2.4153671839701762,2.604067325592041,172784,0.0,0.0
1985-01-02 00:00:00-05:00,2.604067763345488,2.641807759920404,2.528587579727173,2.528587579727173,16934,0.0,0.0
1985-01-03 00:00:00-05:00,2.5285869282907103,2.717287814892948,2.4908469414386962,2.6418070793151855,131771,0.0,0.0
1985-01-04 00:00:00-05:00,2.6418084350524578,2.7927692218051057,2.6418084350524578,2.7172892093658447,339482,0.0,0.0
1985-01-07 00:00:00-05:00,2.7172887497038345,2.86824893951416,2.641807988158925,2.86824893951416,246872,0.0,0.0
1985-01-08 00:00:00-05:00,2.8682482259536153,2.9437282068466777,2.717288073699038,2.9059882164001465,554072,0.0,0.0
1985-01-09 00:00:00-05:00,2.9059889168527504,3.0569496768999027,2.9059889168527504,2.981468915939331,965790,0.0,0.0
1985-01-10 00:00:00-05:00,2.981468673191928,3.056949428006952,2.981468673191928,3.0192086696624756,278624,0.0,0.0
1985-01-11 00:00:00-05:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,704630,0.0,0.0
1985-01-14 00:00:00-05:00,3.019207912919177,3.1324288262952025,3.019207912919177,3.056948661804199,238140,0.0,0.0
1985-01-15 00:00:00-05:00,3.0569489527871117,3.2456490962738376,3.0569489527871117,3.1701691150665283,488452,0.0,0.0
1985-01-16 00:00:00-05:00,3.170169540427845,3.358870471107556,3.170169540427845,3.207909345626831,518616,0.0,0.0
1985-01-17 00:00:00-05:00,3.207908923818626,3.358870029449463,3.207908923818626,3.358870029449463,309582,0.0,0.0
1985-01-18 00:00:00-05:00,3.3588704986169535,3.472090296078146,3.3211295502979974,3.4343504905700684,486070,0.0,0.0
1985-01-21 00:00:00-05:00,3.4343504830653395,3.5475702802791247,3.396610296702772,3.5098304748535156,390285,0.0,0.0
1985-01-22 00:00:00-05:00,3.5098301878188414,3.547569990158081,3.358870216588028,3.547569990158081,502475,0.0,0.0
1985-01-23 00:00:00-05:00,3.547570082756176,3.660791016476879,3.509830279431858,3.6230504512786865,834813,0.0,0.0
1985-01-24 00:00:00-05:00,3.6230508694829315,4.03819256333909,3.6230508694829315,3.6985316276550293,610697,0.0,0.0
1985-01-25 00:00:00-05:00,3.6985308626503626,3.736270662524834,3.623050120090713,3.6607906818389893,300321,0.0,0.0
1985-01-28 00:00:00-05:00,3.6607911961171915,3.887231550922603,3.6607911961171915,3.7740113735198975,282857,0.0,0.0
1985-01-29 00:00:00-05:00,3.7740113735198975,3.811751178696162,3.6985313822304122,3.7740113735198975,227027,0.0,0.0
1985-01-30 00:00:00-05:00,3.774010850460174,3.8872310121711107,3.774010850460174,3.811750650405884,572065,0.0,0.0
1985-01-31 00:00:00-05:00,3.811751178696162,3.8494913648093827,3.6985313822304122,3.7740113735198975,242109,0.0,0.0
1985-02-01 00:00:00-05:00,3.7740106061432974,3.7740106061432974,3.623049892385538,3.7362704277038574,298204,0.0,0.0
1985-02-04 00:00:00-05:00,3.7362711874066767,3.8494913648093827,3.7362711874066767,3.7740113735198975,108221,0.0,0.0
1985-02-05 00:00:00-05:00,3.8117507478320283,3.9627110942840376,3.8117507478320283,3.8872311115264893,440294,0.0,0.0
1985-02-06 00:00:00-05:00,3.8872310218588115,4.038191745765487,3.8872310218588115,4.000451564788818,252958,0.0,0.0
1985-02-07 00:00:00-05:00,4.03819320191004,4.226893412963568,4.03819320191004,4.113673210144043,1026913,0.0,0.0
1985-02-08 00:00:00-05:00,4.1136722501339795,4.189152240753174,4.1136722501339795,4.189152240753174,752787,0.0,0.0
1985-02-11 00:00:00-05:00,4.189151264572786,4.226891441556424,3.9249704066241855,4.038191318511963,343715,0.0,0.0
1985-02-12 00:00:00-05:00,4.038191745765487,4.038191745765487,3.924970821898576,4.000451564788818,693517,0.0,0.0
1985-02-13 00:00:00-05:00,4.000451564788818,4.000451564788818,3.8494908408821424,4.000451564788818,442411,0.0,0.0
1985-02-14 00:00:00-05:00,4.000453584122691,4.075933603239644,3.9627130031585693,3.9627130031585693,263806,0.0,0.0
1985-02-15 00:00:00-05:00,3.924970912436807,3.924970912436807,3.8494909296792588,3.8872311115264893,105046,0.0,0.0
1985-02-19 00:00:00-05:00,3.8117506432106785,3.8117506432106785,3.623050120090713,3.6607906818389893,197656,0.0,0.0
1985-02-20 00:00:00-05:00,3.660790688749237,3.8872310121711107,3.585309946047107,3.811750650405884,456700,0.0,0.0
1985-02-21 00:00:00-05:00,3.7740113735198975,3.7740113735198975,3.6607911961171915,3.7740113735198975,255604,0.0,0.0
1985-02-22 00:00:00-05:00,3.774010850460174,3.8872310121711107,3.7362706695775603,3.811750650405884,220412,0.0,0.0
1985-02-25 00:00:00-05:00,3.774011623953164,3.774011623953164,3.5853106808653736,3.6985316276550293,296087,0.0,0.0
1985-02-26 00:00:00-05:00,3.6985308696318504,3.811750650405884,3.62305012692972,3.811750650405884,527348,0.0,0.0
1985-02-27 00:00:00-05:00,3.8117504036458585,3.8494905820852985,3.7362704277038574,3.7362704277038574,67473,0.0,0.0
1985-02-28 00:00:00-05:00,3.811751407839948,3.8872317846038995,3.811751407839948,3.849491596221924,66944,0.0,0.0
1985-03-01 00:00:00-05:00,3.84949205256763,3.9249720573425293,3.84949205256763,3.9249720573425293,331279,0.0,0.0
1985-03-04 00:00:00-05:00,3.9249708121168205,3.962710992999434,3.774010850460174,3.811750650405884,90758,0.0,0.0
1985-03-05 00:00:00-05:00,3.8117504036458585,3.8494905820852985,3.7362704277038574,3.7362704277038574,124627,0.0,0.0
1985-03-06 00:00:00-05:00,3.736270662524834,3.774010843336207,3.5853099392793397,3.6607906818389893,133888,0.0,0.0
1985-03-07 00:00:00-05:00,3.62305112727704,3.62305112727704,3.3588709309676337,3.585310935974121,593233,0.0,0.0
1985-03-08 00:00:00-05:00,3.5853106671958153,3.5853106671958153,3.472090482711792,3.472090482711792,171990,0.0,0.0
1985-03-11 00:00:00-05:00,3.472090250982544,3.547570241955323,3.245649516190299,3.3966102600097656,412511,0.0,0.0
1985-03-12 00:00:00-05:00,3.3966103041250313,3.472090296078146,3.2833893638529603,3.4343504905700684,227291,0.0,0.0
1985-03-13 00:00:00-05:00,3.434350010859522,3.434350010859522,3.170169123582049,3.358870029449463,657531,0.0,0.0
1985-03-14 00:00:00-05:00,3.3588704912771634,3.5475702802791247,3.2456495512525025,3.5098304748535156,246872,0.0,0.0
1985-03-15 00:00:00-05:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,37838,0.0,0.0
1985-03-18 00:00:00-05:00,3.4720900045426744,3.547569990158081,3.4343502022034347,3.547569990158081,128066,0.0,0.0
1985-03-19 00:00:00-05:00,3.5475707446712024,3.660791699516967,3.434350932636463,3.585310935974121,612284,0.0,0.0
1985-03-20 00:00:00-05:00,3.585310466641692,3.6607912203037856,3.4720902884909486,3.5098304748535156,74882,0.0,0.0
1985-03-21 00:00:00-05:00,3.509830482523183,3.547570288031261,3.4343504905700684,3.4343504905700684,115895,0.0,0.0
1985-03-22 00:00:00-05:00,3.434350445964632,3.472090250982544,3.358870454991853,3.3966102600097656,35456,0.0,0.0
1985-03-25 00:00:00-05:00,3.396609829686039,3.4720898110960987,3.3211290864021676,3.358870029449463,83614,0.0,0.0
1985-03-26 00:00:00-05:00,3.3588705089051376,3.396610314528812,3.3211295604705815,3.321129560470581,191835,0.0,0.0
1985-03-27 00:00:00-05:00,3.3211297288171213,3.5475704787221476,3.3211297288171213,3.472090482711792,162994,0.0,0.0
1985-03-28 00:00:00-05:00,3.4720902655510884,3.7740113735198975,3.4720902655510884,3.7740113735198975,363825,0.0,0.0
1985-03-29 00:00:00-05:00,3.7740113735198975,3.7740113735198975,3.6607911961171915,3.7740113735198975,194481,0.0,0.0
1985-04-01 00:00:00-05:00,3.7362704277038574,3.7362704277038574,3.6607904517618564,3.7362704277038574,47893,0.0,0.0
1985-04-02 00:00:00-05:00,3.7362704277038574,3.8117504036458585,3.6607904517618564,3.7362704277038574,295294,0.0,0.0
1985-04-03 00:00:00-05:00,3.736270662524834,3.774010843336207,3.623050120090713,3.6607906818389893,259837,0.0,0.0
1985-04-04 00:00:00-05:00,3.6230506530042597,3.6230506530042597,3.4720902884909486,3.5098304748535156,290795,0.0,0.0
1985-04-08 00:00:00-05:00,3.5098306711854597,3.5853106671958153,3.472090482711792,3.472090482711792,59535,0.0,0.0
1985-04-09 00:00:00-05:00,3.472090250982544,3.472090250982544,3.3966102600097656,3.3966102600097656,89964,0.0,0.0
1985-04-10 00:00:00-05:00,3.4343502022034347,3.585310173434248,3.4343502022034347,3.547569990158081,329162,0.0,0.0
1985-04-11 00:00:00-05:00,3.547570082756176,3.660791016476879,3.509830279431858,3.6230504512786865,122774,0.0,0.0
1985-04-12 00:00:00-05:00,3.623050120090713,3.6985308626503626,3.623050120090713,3.6607906818389893,69325,0.0,0.0
1985-04-15 00:00:00-05:00,3.6985308696318504,3.811750650405884,3.6985308696318504,3.811750650405884,260102,0.0,0.0
1985-04-16 00:00:00-05:00,3.811751407839948,3.8872317846038995,3.7740116003949518,3.849491596221924,220941,0.0,0.0
1985-04-17 00:00:00-05:00,3.8494909296792588,3.8872311115264893,3.8117507478320283,3.8872311115264893,166963,0.0,0.0
1985-04-18 00:00:00-05:00,3.887231550922603,3.887231550922603,3.6607911961171915,3.7740113735198975,368852,0.0,0.0
1985-04-19 00:00:00-05:00,3.6985308626503626,3.6985308626503626,3.6607906818389893,3.6607906818389893,33604,0.0,0.0
1985-04-22 00:00:00-05:00,3.623050855669483,3.623050855669483,3.3588706791647485,3.472090482711792,140767,0.0,0.0
1985-04-23 00:00:00-05:00,3.4720900045426744,3.623050356710415,3.4343502022034347,3.547569990158081,162994,0.0,0.0
1985-04-24 00:00:00-05:00,3.5475702802791247,3.585310466641692,3.5098304748535156,3.5098304748535156,223587,0.0,0.0
1985-04-25 00:00:00-05:00,3.5098304748535156,3.5475702802791247,3.4720902884909486,3.5098304748535156,32546,0.0,0.0
1985-04-26 00:00:00-05:00,3.5098304369374107,3.547570241955323,3.358870454991853,3.3966102600097656,1072688,0.0,0.0
1985-04-29 00:00:00-04:00,3.396609829686039,3.434350010859522,3.3211290864021676,3.358870029449463,105840,0.0,0.0
1985-04-30 00:00:00-04:00,3.358870454991853,3.3966102600097656,3.3211295071630778,3.3966102600097656,110603,0.0,0.0
1985-05-01 00:00:00-04:00,3.396609829686039,3.4720898110960987,3.283388905228685,3.358870029449463,100283,0.0,0.0
1985-05-02 00:00:00-04:00,3.358870454991853,3.3966102600097656,3.3211295071630778,3.3966102600097656,78057,0.0,0.0
1985-05-03 00:00:00-04:00,3.4343504830653395,3.5098304748535156,3.4343504830653395,3.5098304748535156,486070,0.0,0.0
1985-05-06 00:00:00-04:00,3.509829958593495,3.6985308626503626,3.4720897777821214,3.6607906818389893,386581,0.0,0.0
1985-05-07 00:00:00-04:00,3.6607904517618564,3.7362704277038574,3.6607904517618564,3.7362704277038574,235759,0.0,0.0
1985-05-08 00:00:00-04:00,3.736270662524834,3.736270662524834,3.623050120090713,3.6607906818389893,474163,0.0,0.0
1985-05-09 00:00:00-04:00,3.6985316045679797,3.8872317846038995,3.6985316045679797,3.849491596221924,445322,0.0,0.0
1985-05-10 00:00:00-04:00,3.9249718204011397,4.189152773507861,3.9249718204011397,4.1514129638671875,874238,0.0,0.0
1985-05-13 00:00:00-04:00,4.151413404729565,4.1891532183780456,4.000453007324518,4.113673210144043,287091,0.0,0.0
1985-05-14 00:00:00-04:00,4.113673021622339,4.151413214478301,3.8872322454235917,3.9249720573425293,228614,0.0,0.0
1985-05-15 00:00:00-04:00,3.924972237216432,4.226893412963568,3.887232423567952,4.113673210144043,378378,0.0,0.0
1985-05-16 00:00:00-04:00,4.113671726781921,4.189151707798354,4.000451564788818,4.000451564788818,202948,0.0,0.0
1985-05-17 00:00:00-04:00,4.000451141528325,4.0759311145587365,4.000451141528325,4.038191318511963,157966,0.0,0.0
1985-05-20 00:00:00-04:00,4.151411965566688,4.3401124921407686,4.151411965566688,4.264631748199463,445322,0.0,0.0
1985-05-21 00:00:00-04:00,4.26463371983823,4.3023746806627665,4.226893901824951,4.226893901824951,522056,0.0,0.0
1985-05-22 00:00:00-04:00,4.226893412963568,4.226893412963568,4.075933015558521,4.113673210144043,239728,0.0,0.0
1985-05-23 00:00:00-04:00,4.113670286322207,4.151410454083623,4.075930118560791,4.075930118560791,95521,0.0,0.0
1985-05-24 00:00:00-04:00,4.075930118560791,4.113670286322207,4.075930118560791,4.075930118560791,700396,0.0,0.0
1985-05-28 00:00:00-04:00,4.075933015558521,4.151413404729565,4.075933015558521,4.113673210144043,78586,0.0,0.0
1985-05-29 00:00:00-04:00,4.113673210144043,4.1891532183780456,4.075933015558521,4.113673210144043,314609,0.0,0.0
1985-05-30 00:00:00-04:00,4.113673021622339,4.113673021622339,3.9249720573425293,3.9249720573425293,95521,0.0,0.0
1985-05-31 00:00:00-04:00,3.924970912436807,4.000451657068181,3.8117507478320283,3.8872311115264893,206388,0.0,0.0
1985-06-03 00:00:00-04:00,3.8494913648093827,3.8494913648093827,3.7362711874066767,3.7740113735198975,100019,0.0,0.0
1985-06-04 00:00:00-04:00,3.736270662524834,3.736270662524834,3.623050120090713,3.6607906818389893,250047,0.0,0.0
1985-06-05 00:00:00-04:00,3.660791016476879,3.660791016476879,3.509830279431858,3.6230504512786865,204007,0.0,0.0
1985-06-06 00:00:00-04:00,3.62305112727704,3.62305112727704,3.5475707446712024,3.585310935974121,52391,0.0,0.0
1985-06-07 00:00:00-04:00,3.5853104429537943,3.7740113735198975,3.509830451664309,3.7740113735198975,151616,0.0,0.0
1985-06-10 00:00:00-04:00,3.7740113735198975,3.7740113735198975,3.6607911961171915,3.7740113735198975,481572,0.0,0.0
1985-06-11 00:00:00-04:00,3.77401204779273,3.9627122501984915,3.77401204779273,3.9249720573425293,223587,0.0,0.0
1985-06-12 00:00:00-04:00,3.9249716165494335,3.9249716165494335,3.6985316276550293,3.6985316276550293,721564,0.0,0.0
1985-06-13 00:00:00-04:00,3.660791699516967,3.660791699516967,3.509830934305292,3.585310935974121,685579,0.0,0.0
1985-06-14 00:00:00-04:00,3.5853106808653736,3.6985316276550293,3.5853106808653736,3.6985316276550293,59270,0.0,0.0
1985-06-17 00:00:00-04:00,3.6985306302012964,3.7362704277038574,3.6607904517618564,3.7362704277038574,53449,0.0,0.0
1985-06-18 00:00:00-04:00,3.7362704277038574,3.7740106061432974,3.6985306302012964,3.7362704277038574,87318,0.0,0.0
1985-06-19 00:00:00-04:00,3.736271701185796,3.7740118924887147,3.5475707446712024,3.585310935974121,124097,0.0,0.0
1985-06-20 00:00:00-04:00,3.585310267017431,3.660791016476879,3.547570082756176,3.6230504512786865,379966,0.0,0.0
1985-06-21 00:00:00-04:00,3.6230504512786865,3.660791016476879,3.585310267017431,3.6230504512786865,93668,0.0,0.0
1985-06-24 00:00:00-04:00,3.623050629067015,3.811751178696162,3.5475702568405736,3.7740113735198975,480249,0.0,0.0
1985-06-25 00:00:00-04:00,3.8117518597116677,3.9627122501984915,3.8117518597116677,3.9249720573425293,1091210,0.0,0.0
1985-06-26 00:00:00-04:00,3.9249718204011397,4.264632773726209,3.887232010760466,4.1514129638671875,599319,0.0,0.0
1985-06-27 00:00:00-04:00,4.151412435912053,4.226892426531247,4.1136722501339795,4.189152240753174,242109,0.0,0.0
1985-06-28 00:00:00-04:00,4.151413404729565,4.151413404729565,4.000453007324518,4.113673210144043,150557,0.0,0.0
1985-07-01 00:00:00-04:00,4.113673685910943,4.26463371983823,4.0759334869605786,4.226893901824951,110867,0.0,0.0
1985-07-02 00:00:00-04:00,4.302372059952494,4.56655214887338,4.302372059952494,4.491072177886963,676318,0.0,0.0
1985-07-03 00:00:00-04:00,4.491073088635204,4.52881289131327,4.302372932434082,4.302372932434082,311699,0.0,0.0
1985-07-05 00:00:00-04:00,4.302372007204623,4.45333194732666,4.302372007204623,4.45333194732666,143149,0.0,0.0
1985-07-08 00:00:00-04:00,4.453334358151332,4.453334358151332,4.340114151299312,4.377854347229004,115895,0.0,0.0
1985-07-09 00:00:00-04:00,4.377853726396234,4.377853726396234,4.113672773289513,4.1514129638671875,171990,0.0,0.0
1985-07-10 00:00:00-04:00,4.15141190775859,4.15141190775859,3.774010859865709,4.000451564788818,688754,0.0,0.0
1985-07-11 00:00:00-04:00,4.000452823991477,4.03819301684744,3.84949205256763,3.9249720573425293,145530,0.0,0.0
1985-07-12 00:00:00-04:00,3.9249720573425293,3.9627122501984915,3.77401204779273,3.9249720573425293,775278,0.0,0.0
1985-07-15 00:00:00-04:00,3.924971592048896,3.9627117804308716,3.849491596221924,3.849491596221924,105311,0.0,0.0
1985-07-16 00:00:00-04:00,3.8872296606904793,4.151410454083623,3.8872296606904793,4.075930118560791,461462,0.0,0.0
1985-07-17 00:00:00-04:00,4.1514129638671875,4.264632773726209,4.1514129638671875,4.1514129638671875,914722,0.0,0.0
1985-07-18 00:00:00-04:00,4.151413404729565,4.1891532183780456,4.075933015558521,4.113673210144043,108751,0.0,0.0
1985-07-19 00:00:00-04:00,4.1136722501339795,4.189152240753174,4.1136722501339795,4.189152240753174,123304,0.0,0.0
1985-07-22 00:00:00-04:00,4.189152240753174,4.189152240753174,4.1136722501339795,4.189152240753174,136534,0.0,0.0
1985-07-23 00:00:00-04:00,4.189152240753174,4.302373179024347,4.151412435912053,4.189152240753174,364090,0.0,0.0
1985-07-24 00:00:00-04:00,4.189152773507861,4.189152773507861,4.075932582711838,4.1514129638671875,54243,0.0,0.0
1985-07-25 00:00:00-04:00,4.151413404729565,4.151413404729565,4.075933015558521,4.113673210144043,60858,0.0,0.0
1985-07-26 00:00:00-04:00,4.113673685910943,4.226893901824951,4.113673685910943,4.226893901824951,76469,0.0,0.0
1985-07-29 00:00:00-04:00,4.226893901824951,4.226893901824951,4.0759334869605786,4.226893901824951,163258,0.0,0.0
1985-07-30 00:00:00-04:00,4.1891532183780456,4.1891532183780456,4.075933015558521,4.113673210144043,192893,0.0,0.0
1985-07-31 00:00:00-04:00,4.113673685910943,4.26463371983823,4.113673685910943,4.226893901824951,219618,0.0,0.0
1985-08-01 00:00:00-04:00,4.226891947634175,4.3023726915754805,4.189151766131976,4.264631748199463,255868,0.0,0.0
1985-08-02 00:00:00-04:00,4.264631986945224,4.302372932434082,4.226892184267157,4.302372932434082,151880,0.0,0.0
1985-08-05 00:00:00-04:00,4.3023746806627665,4.3023746806627665,4.189153702874586,4.226893901824951,409336,0.0,0.0
1985-08-06 00:00:00-04:00,4.226890408669686,4.30237112512929,4.075930118560791,4.075930118560791,64827,0.0,0.0
1985-08-07 00:00:00-04:00,4.075931639825729,4.075931639825729,3.8872311115264893,3.8872311115264893,72500,0.0,0.0
1985-08-08 00:00:00-04:00,3.8872322454235917,3.9627122501984915,3.8117518597116677,3.9249720573425293,152145,0.0,0.0
1985-08-09 00:00:00-04:00,3.9249720573425293,3.9249720573425293,3.8872322454235917,3.9249720573425293,20903,0.0,0.0
1985-08-12 00:00:00-04:00,3.924970912436807,3.924970912436807,3.8117507478320283,3.8872311115264893,70913,0.0,0.0
1985-08-13 00:00:00-04:00,3.8872310121711107,3.8872310121711107,3.774010850460174,3.811750650405884,90229,0.0,0.0
1985-08-14 00:00:00-04:00,3.811750659905474,4.000451564788818,3.774010859865709,4.000451564788818,247930,0.0,0.0
1985-08-15 00:00:00-04:00,4.000451141528325,4.113671291542374,4.000451141528325,4.038191318511963,162729,0.0,0.0
1985-08-16 00:00:00-04:00,4.000453584122691,4.000453584122691,3.9627130031585693,3.9627130031585693,227821,0.0,0.0
1985-08-19 00:00:00-04:00,3.9627130031585693,4.000453584122691,3.9249728031315447,3.9627130031585693,15082,0.0,0.0
1985-08-20 00:00:00-04:00,3.9627130031585693,4.000453584122691,3.9249728031315447,3.9627130031585693,50009,0.0,0.0
1985-08-21 00:00:00-04:00,3.9627130031585693,4.000453584122691,3.9627130031585693,3.9627130031585693,47363,0.0,0.0
1985-08-22 00:00:00-04:00,3.9627130031585693,4.000453584122691,3.9249728031315447,3.9627130031585693,70119,0.0,0.0
1985-08-23 00:00:00-04:00,3.962711002875245,4.000451564788818,3.962711002875245,4.000451564788818,79115,0.0,0.0
1985-08-26 00:00:00-04:00,4.000452823991477,4.000452823991477,3.9249720573425293,3.9249720573425293,53449,0.0,0.0
1985-08-27 00:00:00-04:00,3.9249720573425293,3.9627122501984915,3.9249720573425293,3.9249720573425293,36250,0.0,0.0
1985-08-28 00:00:00-04:00,3.924971592048896,3.9627117804308716,3.7740116003949518,3.849491596221924,488716,0.0,0.0
1985-08-29 00:00:00-04:00,3.8117517028546253,3.8117517028546253,3.5475707446712024,3.585310935974121,345303,0.0,0.0
1985-08-30 00:00:00-04:00,3.585310466641692,3.6607912203037856,3.5098304748535156,3.5098304748535156,571536,0.0,0.0
