Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-09-03 00:00:00-04:00,3.509830191378348,3.509830191378348,3.2079091057997444,3.283389091491699,362502,0.0,0.0
1985-09-04 00:00:00-04:00,3.283388882739267,3.32112906365425,2.830508045038632,2.9059882164001465,1115024,0.0,0.0
1985-09-05 00:00:00-04:00,2.9059889168527504,3.019208915482621,2.9059889168527504,2.981468915939331,1067926,0.0,0.0
1985-09-06 00:00:00-04:00,2.717288303810452,2.717288303810452,2.4153674023280094,2.6795475482940674,3271514,0.0,0.0
1985-09-09 00:00:00-04:00,2.679547066167199,2.679547066167199,2.5285869282907103,2.6418070793151855,939595,0.0,0.0
1985-09-10 00:00:00-04:00,2.6418075546515545,2.6795475482940674,2.6040675610090416,2.6795475482940674,382347,0.0,0.0
1985-09-11 00:00:00-04:00,2.679547066167199,2.679547066167199,2.6040670924631715,2.6418070793151855,219883,0.0,0.0
1985-09-12 00:00:00-04:00,2.6418070793151855,2.6418070793151855,2.6040670924631715,2.6418070793151855,132565,0.0,0.0
1985-09-13 00:00:00-04:00,2.6418075099259366,2.6418075099259366,2.52858734044674,2.5663273334503174,217766,0.0,0.0
1985-09-16 00:00:00-04:00,2.566327576302089,2.604067763345488,2.528587579727173,2.528587579727173,44453,0.0,0.0
1985-09-17 00:00:00-04:00,2.528587343111857,2.6418075127103875,2.2644064394660464,2.4531073570251465,472840,0.0,0.0
1985-09-18 00:00:00-04:00,2.453107356137176,2.528587342196564,2.339886615174234,2.49084734916687,423095,0.0,0.0
1985-09-19 00:00:00-04:00,2.5285869282907103,2.6418070793151855,2.5285869282907103,2.6418070793151855,677376,0.0,0.0
1985-09-20 00:00:00-04:00,2.6418080727259317,2.9059890323733293,2.151186916348711,2.26440691947937,2944998,0.0,0.0
1985-09-23 00:00:00-04:00,2.339887309798519,2.5663280970722715,2.339887309798519,2.41536808013916,918956,0.0,0.0
1985-09-24 00:00:00-04:00,2.4153673631074817,2.566327335226258,2.3776266082039283,2.49084734916687,672084,0.0,0.0
1985-09-25 00:00:00-04:00,2.49084734916687,2.566327335226258,2.4153673631074817,2.49084734916687,441882,0.0,0.0
1985-09-26 00:00:00-04:00,2.4908473500685018,2.4908473500685018,2.4531073570251465,2.4531073570251465,407749,0.0,0.0
1985-09-30 00:00:00-04:00,2.4531080843724378,2.5285880928389934,2.339887309798519,2.41536808013916,1056812,0.0,0.0
1985-10-01 00:00:00-04:00,2.41536808013916,2.41536808013916,2.264407110863442,2.41536808013916,1228009,0.0,0.0
1985-10-02 00:00:00-04:00,2.3776266591831234,2.3776266591831234,2.302146481036884,2.3398866653442383,180457,0.0,0.0
1985-10-03 00:00:00-04:00,2.3021464388031663,2.3021464388031663,2.1134464730705096,2.151186466217041,296617,0.0,0.0
1985-10-04 00:00:00-04:00,2.151187437943951,2.188927448138269,2.0379664550182413,2.113447427749634,547457,0.0,0.0
1985-10-07 00:00:00-04:00,2.1134464730705096,2.151186466217041,2.075706479923978,2.151186466217041,271480,0.0,0.0
1985-10-08 00:00:00-04:00,2.1511862126945993,2.188926201393383,1.8870053394609008,2.000225305557251,386581,0.0,0.0
1985-10-09 00:00:00-04:00,2.0002248409295675,2.1134457330683087,1.924744881065069,2.0379648208618164,656737,0.0,0.0
1985-10-10 00:00:00-04:00,2.0379652942560345,2.0379652942560345,1.9624853168584675,2.000225305557251,231525,0.0,0.0
1985-10-11 00:00:00-04:00,2.000226444823924,2.151187437943951,2.000226444823924,2.113447427749634,354564,0.0,0.0
1985-10-14 00:00:00-04:00,2.113447162692174,2.188927173614502,2.113447162692174,2.188927173614502,89699,0.0,0.0
1985-10-15 00:00:00-04:00,2.188926917392264,2.26440691947937,2.151186916348711,2.26440691947937,247930,0.0,0.0
1985-10-16 00:00:00-04:00,2.264406487197999,2.3398866653442383,2.264406487197999,2.3398866653442383,122774,0.0,0.0
1985-10-17 00:00:00-04:00,2.3776273140317965,2.490848088605716,2.3776273140317965,2.41536808013916,370440,0.0,0.0
1985-10-18 00:00:00-04:00,2.41536808013916,2.490848088605716,2.3776273140317965,2.41536808013916,192629,0.0,0.0
1985-10-21 00:00:00-04:00,2.4153675900024245,2.528587579727173,2.3776268315535773,2.528587579727173,566244,0.0,0.0
1985-10-22 00:00:00-04:00,2.528587579727173,2.604067763345488,2.4908475831522567,2.528587579727173,142090,0.0,0.0
1985-10-23 00:00:00-04:00,2.528587342196564,2.566327335226258,2.453107356137176,2.49084734916687,356416,0.0,0.0
1985-10-24 00:00:00-04:00,2.490848088605716,2.5285880928389934,2.41536808013916,2.41536808013916,384728,0.0,0.0
1985-10-25 00:00:00-04:00,2.4153671709687172,2.453107160996253,2.339886429039847,2.377626419067383,87318,0.0,0.0
1985-10-28 00:00:00-05:00,2.377627103884842,2.377627103884842,2.264406910723472,2.3021469116210938,66944,0.0,0.0
1985-10-29 00:00:00-05:00,2.339887309798519,2.4531080843724378,2.339887309798519,2.41536808013916,104252,0.0,0.0
1985-10-30 00:00:00-05:00,2.4153674148958846,2.4153674148958846,2.264406487197999,2.3398866653442383,237346,0.0,0.0
1985-10-31 00:00:00-05:00,2.3398871120349813,2.3776271130785345,2.26440691947937,2.26440691947937,84937,0.0,0.0
1985-11-01 00:00:00-05:00,2.2644071845368297,2.3021471899979935,2.188927173614502,2.188927173614502,63769,0.0,0.0
1985-11-04 00:00:00-05:00,2.22666597366333,2.2644059586938394,2.22666597366333,2.22666597366333,45511,0.0,0.0
1985-11-05 00:00:00-05:00,2.226666918435817,2.26440691947937,2.188926917392264,2.26440691947937,82291,0.0,0.0
1985-11-06 00:00:00-05:00,2.2644059586938394,2.3398861192232823,2.22666597366333,2.22666597366333,281270,0.0,0.0
1985-11-07 00:00:00-05:00,2.2266669098258505,2.33988710298722,2.2266669098258505,2.3021469116210938,115630,0.0,0.0
1985-11-08 00:00:00-05:00,2.302146248543862,2.377626419067383,2.2644062585163263,2.377626419067383,496390,0.0,0.0
1985-11-11 00:00:00-05:00,2.3776273140317965,2.41536808013916,2.3776273140317965,2.41536808013916,59006,0.0,0.0
1985-11-12 00:00:00-05:00,2.41536808013916,2.490848088605716,2.41536808013916,2.41536808013916,288679,0.0,0.0
1985-11-13 00:00:00-05:00,2.415367866656482,2.453107867554104,2.3021469116210938,2.3021469116210938,251899,0.0,0.0
1985-11-14 00:00:00-05:00,2.302146920522923,2.302146920522923,2.151186916348711,2.26440691947937,397165,0.0,0.0
1985-11-15 00:00:00-05:00,2.264406910723472,2.3021469116210938,2.1889269089282286,2.3021469116210938,289472,0.0,0.0
1985-11-18 00:00:00-05:00,2.302146248543862,2.377626419067383,2.302146248543862,2.377626419067383,123568,0.0,0.0
1985-11-19 00:00:00-05:00,2.377626419067383,2.453107160996253,2.377626419067383,2.377626419067383,121716,0.0,0.0
1985-11-20 00:00:00-05:00,2.377626609064577,2.4908473500685018,2.377626609064577,2.4531073570251465,144472,0.0,0.0
1985-11-21 00:00:00-05:00,2.4531073570251465,2.4908473500685018,2.4153673639817916,2.4531073570251465,140767,0.0,0.0
1985-11-22 00:00:00-05:00,2.4531073959705223,2.717288303810452,2.4153674023280094,2.6795475482940674,872386,0.0,0.0
1985-11-25 00:00:00-05:00,2.6795473060534065,2.717288058157892,2.604067325592041,2.604067325592041,113249,0.0,0.0
1985-11-26 00:00:00-05:00,2.604068190171791,2.9059891646006455,2.604068190171791,2.7550289630889893,592439,0.0,0.0
1985-11-27 00:00:00-05:00,2.7927687493747477,2.9437289391850734,2.7927687493747477,2.86824893951416,401927,0.0,0.0
1985-11-29 00:00:00-05:00,2.86824916183986,2.86824916183986,2.7550289630889893,2.7550289630889893,79909,0.0,0.0
1985-12-02 00:00:00-05:00,2.755029215585475,2.830509228024736,2.6418084350524578,2.7172892093658447,271480,0.0,0.0
1985-12-03 00:00:00-05:00,2.7172892093658447,2.7172892093658447,2.6795484412720882,2.7172892093658447,55037,0.0,0.0
1985-12-04 00:00:00-05:00,2.717288073699038,2.9059882164001465,2.6795473213786996,2.9059882164001465,592704,0.0,0.0
1985-12-05 00:00:00-05:00,2.9059889393496166,2.9437289391850734,2.7550287495392913,2.86824893951416,1541824,0.0,0.0
1985-12-06 00:00:00-05:00,2.8682481739285617,2.8682481739285617,2.7927680039361267,2.83050799369812,149764,0.0,0.0
1985-12-09 00:00:00-05:00,2.8682482259536153,2.9437282068466777,2.8682482259536153,2.9059882164001465,152410,0.0,0.0
1985-12-10 00:00:00-05:00,2.9059889393496166,2.98146893902053,2.86824893951416,2.86824893951416,81232,0.0,0.0
1985-12-11 00:00:00-05:00,2.8682486612091553,2.8682486612091553,2.7927684783935547,2.7927684783935547,60064,0.0,0.0
1985-12-12 00:00:00-05:00,2.83050799369812,2.8682481739285617,2.83050799369812,2.83050799369812,78586,0.0,0.0
1985-12-13 00:00:00-05:00,2.8305084745671145,2.8682486612091553,2.7927684783935547,2.7927684783935547,56624,0.0,0.0
1985-12-16 00:00:00-05:00,2.830508727297672,3.019208915482621,2.830508727297672,2.981468915939331,375203,0.0,0.0
1985-12-17 00:00:00-05:00,2.9814686199383824,3.1701695512630472,2.9814686199383824,3.09468936920166,698544,0.0,0.0
1985-12-18 00:00:00-05:00,3.0946886488154837,3.207908609849337,3.019207912919177,3.056948661804199,284180,0.0,0.0
1985-12-19 00:00:00-05:00,3.056949373405206,3.09468936920166,3.0192086157348363,3.09468936920166,148441,0.0,0.0
1985-12-20 00:00:00-05:00,3.09468941296335,3.207909401953745,3.0569494166332185,3.132429599761963,180986,0.0,0.0
1985-12-23 00:00:00-05:00,3.132429599761963,3.170169596092095,3.0569494166332185,3.132429599761963,110074,0.0,0.0
1985-12-24 00:00:00-05:00,3.0946886488154837,3.0946886488154837,3.019207912919177,3.056948661804199,71177,0.0,0.0
1985-12-26 00:00:00-05:00,3.056949373405206,3.132429555466593,3.056949373405206,3.09468936920166,84672,0.0,0.0
1985-12-27 00:00:00-05:00,3.094689127261812,3.283389091491699,3.094689127261812,3.283389091491699,148970,0.0,0.0
1985-12-30 00:00:00-05:00,3.283389091491699,3.283389091491699,3.2079091057997444,3.283389091491699,46570,0.0,0.0
1985-12-31 00:00:00-05:00,3.2456490962738376,3.2456490962738376,3.1701691150665283,3.1701691150665283,59270,0.0,0.0
1986-01-02 00:00:00-05:00,3.170169540427845,3.245649531762773,3.170169540427845,3.207909345626831,127008,0.0,0.0
1986-01-03 00:00:00-05:00,3.2079084469495704,3.2456486225128174,3.1701686523231727,3.2456486225128174,58212,0.0,0.0
1986-01-06 00:00:00-05:00,3.20790891520173,3.20790891520173,3.1324291244628735,3.1701691150665283,57947,0.0,0.0
1986-01-07 00:00:00-05:00,3.1701695252175206,3.434350445964632,3.1701695252175206,3.3966102600097656,813116,0.0,0.0
1986-01-08 00:00:00-05:00,3.396610276306542,3.5475702589763984,3.207909345626831,3.207909345626831,654620,0.0,0.0
1986-01-09 00:00:00-05:00,3.245649516190299,3.3966102600097656,3.245649516190299,3.3966102600097656,259308,0.0,0.0
1986-01-10 00:00:00-05:00,3.3966100223719513,3.4343502056863926,3.2456492891141857,3.283389091491699,84143,0.0,0.0
1986-01-13 00:00:00-05:00,3.2833893638529603,3.4343504905700684,3.2833893638529603,3.4343504905700684,178340,0.0,0.0
1986-01-14 00:00:00-05:00,3.4720900045426744,3.623050356710415,3.4720900045426744,3.547569990158081,301115,0.0,0.0
1986-01-15 00:00:00-05:00,3.5475702802791247,3.5475702802791247,3.4343504830653395,3.5098304748535156,141032,0.0,0.0
1986-01-16 00:00:00-05:00,3.509830934305292,3.585310935974121,3.3966107413335442,3.585310935974121,650651,0.0,0.0
1986-01-17 00:00:00-05:00,3.585310267017431,3.6230504512786865,3.509830279431858,3.6230504512786865,592439,0.0,0.0
1986-01-20 00:00:00-05:00,3.623050629067015,3.8494913648093827,3.5853104429537943,3.7740113735198975,738499,0.0,0.0
1986-01-21 00:00:00-05:00,3.774010843336207,3.8117506432106785,3.547569758467966,3.6607906818389893,294235,0.0,0.0
1986-01-22 00:00:00-05:00,3.660791016476879,3.698531200738134,3.509830279431858,3.6230504512786865,913928,0.0,0.0
1986-01-23 00:00:00-05:00,3.623050356710415,3.6985311041996765,3.5098301878188414,3.547569990158081,725798,0.0,0.0
1986-01-24 00:00:00-05:00,3.5475704922478153,3.6985316276550293,3.5475704922478153,3.6985316276550293,799092,0.0,0.0
1986-01-27 00:00:00-05:00,3.7362711874066767,3.887231550922603,3.7362711874066767,3.7740113735198975,435532,0.0,0.0
1986-01-28 00:00:00-05:00,3.774010843336207,3.774010843336207,3.623050120090713,3.6607906818389893,376790,0.0,0.0
1986-01-29 00:00:00-05:00,3.7362711874066767,3.887231550922603,3.7362711874066767,3.7740113735198975,747230,0.0,0.0
1986-01-30 00:00:00-05:00,3.7740113735198975,3.7740113735198975,3.7362711874066767,3.7740113735198975,311699,0.0,0.0
1986-01-31 00:00:00-05:00,3.736270662524834,3.736270662524834,3.6607906818389893,3.6607906818389893,59535,0.0,0.0
1986-02-03 00:00:00-05:00,3.660791016476879,3.698531200738134,3.6230504512786865,3.6230504512786865,112190,0.0,0.0
1986-02-04 00:00:00-05:00,3.623050660921335,3.623050660921335,3.3966103041250313,3.4343504905700684,140238,0.0,0.0
1986-02-05 00:00:00-05:00,3.434350675175104,3.472090482711792,3.3966104867014364,3.472090482711792,100283,0.0,0.0
1986-02-06 00:00:00-05:00,3.472090095170603,3.811750991648025,3.472090095170603,3.6230504512786865,604611,0.0,0.0
1986-02-07 00:00:00-05:00,3.62305112727704,3.660791699516967,3.472090743002373,3.585310935974121,252428,0.0,0.0
1986-02-10 00:00:00-05:00,3.585310466641692,3.6230506530042597,3.4720902884909486,3.5098304748535156,49216,0.0,0.0
1986-02-11 00:00:00-05:00,3.5098304748535156,3.585310466641692,3.5098304748535156,3.5098304748535156,54243,0.0,0.0
1986-02-12 00:00:00-05:00,3.5098301878188414,3.6607909209235094,3.5098301878188414,3.547569990158081,195539,0.0,0.0
1986-02-13 00:00:00-05:00,3.547569990158081,3.623050356710415,3.5098301878188414,3.547569990158081,110867,0.0,0.0
1986-02-14 00:00:00-05:00,3.5475707446712024,3.62305112727704,3.509830934305292,3.585310935974121,65885,0.0,0.0
1986-02-18 00:00:00-05:00,3.5853106808653736,3.6985316276550293,3.509830684567239,3.6985316276550293,278359,0.0,0.0
1986-02-19 00:00:00-05:00,3.6985306302012964,3.8117504036458585,3.6607904517618564,3.7362704277038574,164317,0.0,0.0
1986-02-20 00:00:00-05:00,3.736271004062452,3.736271004062452,3.585310267017431,3.6230504512786865,325458,0.0,0.0
1986-02-21 00:00:00-05:00,3.623050356710415,3.623050356710415,3.4720900045426744,3.547569990158081,109280,0.0,0.0
1986-02-24 00:00:00-05:00,3.472090250982544,3.472090250982544,3.3211295071630778,3.3966102600097656,231790,0.0,0.0
1986-02-25 00:00:00-05:00,3.396610314528812,3.396610314528812,3.3211295604705815,3.321129560470581,82026,0.0,0.0
1986-02-26 00:00:00-05:00,3.321128592702462,3.3966093247658065,3.2456486225128174,3.2456486225128174,133094,0.0,0.0
1986-02-27 00:00:00-05:00,3.3211295502979974,3.509830482523183,3.3211295502979974,3.4343504905700684,291325,0.0,0.0
1986-02-28 00:00:00-05:00,3.472090482711792,3.5853106671958153,3.472090482711792,3.472090482711792,333661,0.0,0.0
1986-03-03 00:00:00-05:00,3.472090482711792,3.5098306711854597,3.472090482711792,3.472090482711792,119335,0.0,0.0
1986-03-04 00:00:00-05:00,3.4720902884909486,3.6230506530042597,3.4343504830653395,3.5098304748535156,182574,0.0,0.0
1986-03-05 00:00:00-05:00,3.5098306711854597,3.5475704787221476,3.472090482711792,3.472090482711792,181780,0.0,0.0
1986-03-06 00:00:00-05:00,3.472090743002373,3.585310935974121,3.472090743002373,3.585310935974121,87053,0.0,0.0
1986-03-07 00:00:00-05:00,3.547570241955323,3.547570241955323,3.3966102600097656,3.3966102600097656,87053,0.0,0.0
1986-03-10 00:00:00-05:00,3.3966102600097656,3.472090250982544,3.358870454991853,3.3966102600097656,387904,0.0,0.0
1986-03-11 00:00:00-05:00,3.396609829686039,3.434350010859522,3.358870029449463,3.358870029449463,56360,0.0,0.0
1986-03-12 00:00:00-05:00,3.358870029449463,3.396609829686039,3.170169123582049,3.358870029449463,215120,0.0,0.0
1986-03-13 00:00:00-05:00,3.358870029449463,3.509829992269581,3.358870029449463,3.358870029449463,197392,0.0,0.0
1986-03-14 00:00:00-05:00,3.3588706791647485,3.472090482711792,3.3588706791647485,3.472090482711792,1094386,0.0,0.0
1986-03-17 00:00:00-05:00,3.4720900045426744,3.585310173434248,3.4720900045426744,3.547569990158081,254016,0.0,0.0
1986-03-18 00:00:00-05:00,3.5475707446712024,3.62305112727704,3.509830934305292,3.585310935974121,189983,0.0,0.0
1986-03-19 00:00:00-05:00,3.5475702802791247,3.5475702802791247,3.5098304748535156,3.5098304748535156,52391,0.0,0.0
1986-03-20 00:00:00-05:00,3.5098301878188414,3.585310173434248,3.5098301878188414,3.547569990158081,137327,0.0,0.0
1986-03-21 00:00:00-05:00,3.5475704787221476,3.5475704787221476,3.472090482711792,3.472090482711792,186543,0.0,0.0
1986-03-24 00:00:00-05:00,3.5098301878188414,3.585310173434248,3.5098301878188414,3.547569990158081,76469,0.0,0.0
1986-03-25 00:00:00-05:00,3.547569990158081,3.585310173434248,3.547569990158081,3.547569990158081,97637,0.0,0.0
1986-03-26 00:00:00-05:00,3.5475704787221476,3.5853106671958153,3.472090482711792,3.472090482711792,65621,0.0,0.0
1986-03-27 00:00:00-05:00,3.4720902884909486,3.585310466641692,3.4720902884909486,3.5098304748535156,79115,0.0,0.0
1986-03-31 00:00:00-05:00,3.509830279431858,3.660791016476879,3.509830279431858,3.6230504512786865,332338,0.0,0.0
1986-04-01 00:00:00-05:00,3.6230506530042597,3.6607912203037856,3.4720902884909486,3.5098304748535156,124891,0.0,0.0
1986-04-02 00:00:00-05:00,3.4720898110960987,3.4720898110960987,3.283388905228685,3.358870029449463,476015,0.0,0.0
1986-04-03 00:00:00-05:00,3.358870219994438,3.358870219994438,3.2456492891141857,3.283389091491699,265394,0.0,0.0
1986-04-04 00:00:00-05:00,3.2456495887523578,3.2456495887523578,3.132429599761963,3.132429599761963,157702,0.0,0.0
1986-04-07 00:00:00-05:00,3.1324291244628735,3.1701691150665283,2.9814682097059917,3.1701691150665283,137592,0.0,0.0
1986-04-08 00:00:00-05:00,3.2456495583448826,3.547570288031261,3.2456495583448826,3.4343504905700684,411453,0.0,0.0
1986-04-09 00:00:00-05:00,3.434350675175104,3.5098306711854597,3.3966104867014364,3.472090482711792,54508,0.0,0.0
1986-04-10 00:00:00-05:00,3.472090095170603,3.6230504512786865,3.39661010758503,3.6230504512786865,262219,0.0,0.0
1986-04-11 00:00:00-05:00,3.623050613865056,3.7740113576845222,3.3966102600097656,3.3966102600097656,408013,0.0,0.0
1986-04-14 00:00:00-05:00,3.547569758467966,3.6607906818389893,3.547569758467966,3.6607906818389893,154791,0.0,0.0
1986-04-15 00:00:00-05:00,3.6230504512786865,3.6230504512786865,3.547570082756176,3.6230504512786865,77792,0.0,0.0
1986-04-16 00:00:00-05:00,3.774012764897639,3.9627130031585693,3.774012764897639,3.9627130031585693,806765,0.0,0.0
1986-04-17 00:00:00-05:00,4.038190331736145,4.189150240908269,4.038190331736145,4.075930118560791,1098884,0.0,0.0
1986-04-18 00:00:00-05:00,4.075932064355906,4.226892426531247,4.000452073736713,4.189152240753174,782951,0.0,0.0
1986-04-21 00:00:00-05:00,4.1891532183780456,4.264633226612049,4.113673210144043,4.113673210144043,163523,0.0,0.0
1986-04-22 00:00:00-05:00,4.113670286322207,4.189150240908269,4.075930118560791,4.075930118560791,165375,0.0,0.0
1986-04-23 00:00:00-05:00,4.075930118560791,4.151410454083623,4.000450163974729,4.075930118560791,223852,0.0,0.0
1986-04-24 00:00:00-05:00,4.075932582711838,4.226892964085535,4.038192773071165,4.1514129638671875,248989,0.0,0.0
1986-04-25 00:00:00-05:00,4.226892184267157,4.453332905020208,4.226892184267157,4.302372932434082,340805,0.0,0.0
1986-04-28 00:00:00-04:00,4.41559360297999,4.566553592681885,4.41559360297999,4.566553592681885,520733,0.0,0.0
1986-04-29 00:00:00-04:00,4.566554030470798,4.642034794431925,4.415594026296587,4.52881383895874,378907,0.0,0.0
1986-04-30 00:00:00-04:00,4.491072837212651,4.491072837212651,4.189151766131976,4.264631748199463,196069,0.0,0.0
1986-05-01 00:00:00-04:00,4.264632773726209,4.302373726177886,4.113672773289513,4.1514129638671875,113778,0.0,0.0
1986-05-02 00:00:00-04:00,4.151412197974095,4.491073088635204,4.151412197974095,4.302372932434082,107163,0.0,0.0
1986-05-05 00:00:00-04:00,4.302372059952494,4.528811972911745,4.302372059952494,4.491072177886963,76469,0.0,0.0
1986-05-06 00:00:00-04:00,4.491074104315413,4.491074104315413,4.415594100952148,4.415594100952148,67473,0.0,0.0
1986-05-07 00:00:00-04:00,4.415593102342141,4.453332905020208,4.302372932434082,4.302372932434082,47628,0.0,0.0
1986-05-08 00:00:00-04:00,4.3023746806627665,4.340114498676045,4.151413884861308,4.226893901824951,161935,0.0,0.0
1986-05-09 00:00:00-04:00,4.264631748199463,4.415592855145165,4.264631748199463,4.264631748199463,87583,0.0,0.0
1986-05-12 00:00:00-04:00,4.264631986945224,4.415593102342141,4.264631986945224,4.302372932434082,100548,0.0,0.0
1986-05-13 00:00:00-04:00,4.302373726177886,4.377853726396234,4.1514129638671875,4.1514129638671875,134417,0.0,0.0
1986-05-14 00:00:00-04:00,4.189153367580546,4.377854347229004,4.189153367580546,4.377854347229004,453524,0.0,0.0
1986-05-15 00:00:00-04:00,4.377852918727145,4.377852918727145,4.226892184267157,4.302372932434082,336307,0.0,0.0
1986-05-16 00:00:00-04:00,4.26463371983823,4.26463371983823,4.113673685910943,4.226893901824951,46834,0.0,0.0
1986-05-19 00:00:00-04:00,4.226891947634175,4.3023726915754805,4.226891947634175,4.264631748199463,66679,0.0,0.0
1986-05-20 00:00:00-04:00,4.226892426531247,4.226892426531247,4.151412435912053,4.189152240753174,24872,0.0,0.0
1986-05-21 00:00:00-04:00,4.189152773507861,4.226892964085535,4.113672773289513,4.1514129638671875,44982,0.0,0.0
1986-05-22 00:00:00-04:00,4.151413884861308,4.26463371983823,4.113673685910943,4.226893901824951,65356,0.0,0.0
1986-05-23 00:00:00-04:00,4.226892964085535,4.226892964085535,4.1514129638671875,4.1514129638671875,45511,0.0,0.0
1986-05-27 00:00:00-04:00,4.151413884861308,4.26463371983823,4.151413884861308,4.226893901824951,44453,0.0,0.0
1986-05-28 00:00:00-04:00,4.226893412963568,4.264633226612049,4.113673210144043,4.113673210144043,283916,0.0,0.0
1986-05-29 00:00:00-04:00,4.113673210144043,4.1891532183780456,4.075933015558521,4.113673210144043,198185,0.0,0.0
1986-05-30 00:00:00-04:00,4.113670286322207,4.151410454083623,3.9627096152765415,4.075930118560791,116159,0.0,0.0
1986-06-02 00:00:00-04:00,4.113672773289513,4.189152773507861,4.113672773289513,4.1514129638671875,232054,0.0,0.0
1986-06-03 00:00:00-04:00,4.151413214478301,4.151413214478301,3.9249720573425293,3.9249720573425293,256662,0.0,0.0
1986-06-04 00:00:00-04:00,3.9249720573425293,4.000452823991477,3.8872322454235917,3.9249720573425293,129919,0.0,0.0
1986-06-05 00:00:00-04:00,3.9249704066241855,4.038191318511963,3.9249704066241855,4.038191318511963,32546,0.0,0.0
1986-06-06 00:00:00-04:00,4.0381937841497155,4.075933603239644,3.9627130031585693,3.9627130031585693,84407,0.0,0.0
1986-06-09 00:00:00-04:00,3.9249710610458965,3.9249710610458965,3.4720900045426744,3.547569990158081,484483,0.0,0.0
1986-06-10 00:00:00-04:00,3.623050120090713,3.774010843336207,3.623050120090713,3.6607906818389893,422566,0.0,0.0
1986-06-11 00:00:00-04:00,3.6607906818389893,3.6985308626503626,3.6607906818389893,3.6607906818389893,145795,0.0,0.0
1986-06-12 00:00:00-04:00,3.6607904517618564,3.7362704277038574,3.623049892385538,3.7362704277038574,166433,0.0,0.0
1986-06-13 00:00:00-04:00,3.7362711874066767,3.811751178696162,3.7362711874066767,3.7740113735198975,63239,0.0,0.0
1986-06-16 00:00:00-04:00,3.736271435335606,3.736271435335606,3.5475704922478153,3.6985316276550293,153997,0.0,0.0
1986-06-17 00:00:00-04:00,3.698531200738134,3.774011188323707,3.6230504512786865,3.6230504512786865,59535,0.0,0.0
1986-06-18 00:00:00-04:00,3.623050356710415,3.623050356710415,3.3966100189272677,3.547569990158081,194746,0.0,0.0
1986-06-19 00:00:00-04:00,3.547569990158081,3.547569990158081,3.4720900045426744,3.547569990158081,59535,0.0,0.0
1986-06-20 00:00:00-04:00,3.547570082756176,3.6230504512786865,3.472090095170603,3.6230504512786865,38632,0.0,0.0
1986-06-23 00:00:00-04:00,3.62305012692972,3.8872310121711107,3.585309946047107,3.811750650405884,106105,0.0,0.0
1986-06-24 00:00:00-04:00,3.8494909296792588,4.000451657068181,3.8494909296792588,3.8872311115264893,125950,0.0,0.0
1986-06-25 00:00:00-04:00,3.8872306105774115,4.189151264572786,3.8872306105774115,4.038191318511963,337894,0.0,0.0
1986-06-26 00:00:00-04:00,4.0381937841497155,4.075933603239644,3.9249728031315447,3.9627130031585693,65356,0.0,0.0
1986-06-27 00:00:00-04:00,3.9627130031585693,4.0381937841497155,3.9627130031585693,3.9627130031585693,123039,0.0,0.0
1986-06-30 00:00:00-04:00,3.962711002875245,4.000451564788818,3.8872310218588115,4.000451564788818,109280,0.0,0.0
1986-07-01 00:00:00-04:00,4.000453584122691,4.0381937841497155,3.9249728031315447,3.9627130031585693,364090,0.0,0.0
1986-07-02 00:00:00-04:00,4.00045258249349,4.1514129638671875,4.00045258249349,4.1514129638671875,177811,0.0,0.0
1986-07-03 00:00:00-04:00,4.1514129638671875,4.1514129638671875,4.075932582711838,4.1514129638671875,50009,0.0,0.0
1986-07-07 00:00:00-04:00,4.075931639825729,4.075931639825729,3.8872311115264893,3.8872311115264893,85201,0.0,0.0
1986-07-08 00:00:00-04:00,3.8872317846038995,4.038192538131802,3.849491596221924,3.849491596221924,147647,0.0,0.0
1986-07-09 00:00:00-04:00,3.8872296606904793,4.113670286322207,3.8872296606904793,4.075930118560791,181516,0.0,0.0
1986-07-10 00:00:00-04:00,4.0759311145587365,4.151411468526012,3.9627105836078234,4.038191318511963,518881,0.0,0.0
1986-07-11 00:00:00-04:00,4.038191745765487,4.113671726781921,4.000451564788818,4.000451564788818,241051,0.0,0.0
1986-07-14 00:00:00-04:00,4.000452823991477,4.03819301684744,3.8872322454235917,3.9249720573425293,87053,0.0,0.0
