Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-15 00:00:00-04:00,3.924970912436807,3.924970912436807,3.8872311115264893,3.8872311115264893,87847,0.0,0.0
1986-07-16 00:00:00-04:00,3.887231360170535,3.962711347756108,3.6230504512786865,3.6230504512786865,152674,0.0,0.0
1986-07-17 00:00:00-04:00,3.6230504512786865,3.736271004062452,3.585310267017431,3.6230504512786865,220412,0.0,0.0
1986-07-18 00:00:00-04:00,3.6230504512786865,3.6230504512786865,3.509830279431858,3.6230504512786865,130448,0.0,0.0
1986-07-21 00:00:00-04:00,3.6230506530042597,3.6230506530042597,3.4720902884909486,3.5098304748535156,54508,0.0,0.0
1986-07-22 00:00:00-04:00,3.509830934305292,3.660791699516967,3.472090743002373,3.585310935974121,109809,0.0,0.0
1986-07-23 00:00:00-04:00,3.585310173434248,3.623050356710415,3.547569990158081,3.547569990158081,38632,0.0,0.0
1986-07-24 00:00:00-04:00,3.5475704787221476,3.5853106671958153,3.472090482711792,3.472090482711792,96314,0.0,0.0
1986-07-25 00:00:00-04:00,3.4720900045426744,3.547569990158081,3.4720900045426744,3.547569990158081,171461,0.0,0.0
1986-07-28 00:00:00-04:00,3.5098304748535156,3.5098304748535156,3.4343504830653395,3.5098304748535156,54772,0.0,0.0
1986-07-29 00:00:00-04:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,69325,0.0,0.0
1986-07-30 00:00:00-04:00,3.4720904959496806,3.6985316276550293,3.4720904959496806,3.6985316276550293,193952,0.0,0.0
1986-07-31 00:00:00-04:00,3.7362704277038574,3.9627107364667395,3.7362704277038574,3.7362704277038574,284180,0.0,0.0
1986-08-01 00:00:00-04:00,3.73627076507448,3.8872311115264893,3.660790782316932,3.8872311115264893,498771,0.0,0.0
1986-08-04 00:00:00-04:00,3.8872311115264893,3.924970912436807,3.7740109469217105,3.8872311115264893,248195,0.0,0.0
1986-08-05 00:00:00-04:00,3.8872317846038995,3.924971592048896,3.849491596221924,3.849491596221924,18522,0.0,0.0
1986-08-06 00:00:00-04:00,3.8494908312884974,3.8872310121711107,3.811750650405884,3.811750650405884,61652,0.0,0.0
1986-08-07 00:00:00-04:00,3.811751407839948,3.849491596221924,3.736271412012976,3.849491596221924,94198,0.0,0.0
1986-08-08 00:00:00-04:00,3.8494927840145916,4.0381937841497155,3.811752583987567,3.9627130031585693,310640,0.0,0.0
1986-08-11 00:00:00-04:00,4.075933015558521,4.151413404729565,4.075933015558521,4.113673210144043,330221,0.0,0.0
1986-08-12 00:00:00-04:00,4.113670286322207,4.113670286322207,4.038190331736145,4.075930118560791,192100,0.0,0.0
1986-08-13 00:00:00-04:00,4.075930118560791,4.075930118560791,3.8872296606904793,4.075930118560791,368059,0.0,0.0
1986-08-14 00:00:00-04:00,4.0381937841497155,4.0381937841497155,3.9249728031315447,3.9627130031585693,82555,0.0,0.0
1986-08-15 00:00:00-04:00,3.9627117804308716,3.9627117804308716,3.849491596221924,3.849491596221924,34133,0.0,0.0
1986-08-18 00:00:00-04:00,3.8494909296792588,3.9627110942840376,3.8494909296792588,3.8872311115264893,30164,0.0,0.0
1986-08-19 00:00:00-04:00,3.9249728031315447,3.9627130031585693,3.9249728031315447,3.9627130031585693,70384,0.0,0.0
1986-08-20 00:00:00-04:00,3.9627105836078234,4.0759311145587365,3.8872306105774115,4.038191318511963,154262,0.0,0.0
1986-08-21 00:00:00-04:00,4.038192773071165,4.1514129638671875,4.038192773071165,4.1514129638671875,213532,0.0,0.0
1986-08-22 00:00:00-04:00,4.151412435912053,4.264632231372367,4.1136722501339795,4.189152240753174,255868,0.0,0.0
1986-08-25 00:00:00-04:00,4.189152240753174,4.302373179024347,4.189152240753174,4.189152240753174,168286,0.0,0.0
1986-08-26 00:00:00-04:00,4.189151766131976,4.264631748199463,4.151411965566688,4.264631748199463,509884,0.0,0.0
1986-08-27 00:00:00-04:00,4.264632773726209,4.302373726177886,4.075932582711838,4.1514129638671875,143678,0.0,0.0
1986-08-28 00:00:00-04:00,4.151412435912053,4.189152240753174,4.1136722501339795,4.189152240753174,180193,0.0,0.0
1986-08-29 00:00:00-04:00,4.189152773507861,4.226892964085535,4.1514129638671875,4.1514129638671875,93933,0.0,0.0
1986-09-02 00:00:00-04:00,4.189151766131976,4.377852673642967,4.189151766131976,4.264631748199463,424683,0.0,0.0
1986-09-03 00:00:00-04:00,4.264631748199463,4.3023726915754805,4.151411965566688,4.264631748199463,136269,0.0,0.0
1986-09-04 00:00:00-04:00,4.264631986945224,4.377852918727145,4.189152000652161,4.302372932434082,388168,0.0,0.0
1986-09-05 00:00:00-04:00,4.3023746806627665,4.3023746806627665,4.189153702874586,4.226893901824951,81497,0.0,0.0
1986-09-08 00:00:00-04:00,4.226892184267157,4.302372932434082,4.075931830744102,4.302372932434082,147382,0.0,0.0
1986-09-09 00:00:00-04:00,4.302374301977198,4.4910745182458705,4.264633344474539,4.340114116668701,230731,0.0,0.0
1986-09-10 00:00:00-04:00,4.34011353581856,4.34011353581856,4.1514129638671875,4.1514129638671875,85730,0.0,0.0
1986-09-11 00:00:00-04:00,4.151413214478301,4.151413214478301,3.9249720573425293,3.9249720573425293,149499,0.0,0.0
1986-09-12 00:00:00-04:00,3.924970912436807,4.000451657068181,3.7740109469217105,3.8872311115264893,218295,0.0,0.0
1986-09-15 00:00:00-04:00,3.8872322454235917,4.03819301684744,3.84949205256763,3.9249720573425293,87318,0.0,0.0
1986-09-16 00:00:00-04:00,3.8494913648093827,3.8494913648093827,3.7740113735198975,3.7740113735198975,167756,0.0,0.0
1986-09-17 00:00:00-04:00,3.8117518597116677,3.9249720573425293,3.8117518597116677,3.9249720573425293,343715,0.0,0.0
1986-09-18 00:00:00-04:00,3.924970912436807,4.038191838915412,3.8872311115264893,3.8872311115264893,124891,0.0,0.0
1986-09-19 00:00:00-04:00,3.8872306105774115,4.038191318511963,3.8872306105774115,4.038191318511963,273596,0.0,0.0
1986-09-22 00:00:00-04:00,4.075932582711838,4.189152773507861,4.075932582711838,4.1514129638671875,118276,0.0,0.0
1986-09-23 00:00:00-04:00,4.151413884861308,4.3023746806627665,4.151413884861308,4.226893901824951,121451,0.0,0.0
1986-09-24 00:00:00-04:00,4.226893529783036,4.377854312297257,4.113673323834423,4.340114116668701,402986,0.0,0.0
1986-09-25 00:00:00-04:00,4.3023746806627665,4.3023746806627665,4.151413884861308,4.226893901824951,173313,0.0,0.0
1986-09-26 00:00:00-04:00,4.226893901824951,4.3023746806627665,4.189153702874586,4.226893901824951,65356,0.0,0.0
1986-09-29 00:00:00-04:00,4.189151264572786,4.189151264572786,4.038191318511963,4.038191318511963,65621,0.0,0.0
1986-09-30 00:00:00-04:00,4.075933015558521,4.1891532183780456,4.075933015558521,4.113673210144043,72500,0.0,0.0
1986-10-01 00:00:00-04:00,4.113671291542374,4.113671291542374,3.9627105836078234,4.038191318511963,246607,0.0,0.0
1986-10-02 00:00:00-04:00,4.000452823991477,4.000452823991477,3.8872322454235917,3.9249720573425293,159025,0.0,0.0
1986-10-03 00:00:00-04:00,3.924970912436807,3.924970912436807,3.7740109469217105,3.8872311115264893,203213,0.0,0.0
1986-10-06 00:00:00-04:00,3.9249728031315447,4.0381937841497155,3.9249728031315447,3.9627130031585693,43394,0.0,0.0
1986-10-07 00:00:00-04:00,4.000451033196265,4.491072177886963,4.000451033196265,4.491072177886963,503269,0.0,0.0
1986-10-08 00:00:00-04:00,4.4910733550921185,4.755254275134109,4.340112992612532,4.679774284362793,572330,0.0,0.0
1986-10-09 00:00:00-04:00,4.6797749859439834,4.75525498803109,4.453333836871634,4.52881383895874,269363,0.0,0.0
1986-10-10 00:00:00-04:00,4.528814369073659,4.528814369073659,4.377854347229004,4.377854347229004,79909,0.0,0.0
1986-10-13 00:00:00-04:00,4.377854312297257,4.377854312297257,4.264633344474539,4.340114116668701,121187,0.0,0.0
1986-10-14 00:00:00-04:00,4.340112735112148,4.415593102342141,4.264631986945224,4.302372932434082,87318,0.0,0.0
1986-10-15 00:00:00-04:00,4.3023738160612135,4.6042938232421875,4.3023738160612135,4.6042938232421875,405632,0.0,0.0
1986-10-16 00:00:00-04:00,4.604291943898161,4.642032881733504,4.453332001925328,4.491072177886963,200038,0.0,0.0
1986-10-17 00:00:00-04:00,4.4910742142533335,4.717514991760254,4.453334021179343,4.717514991760254,334719,0.0,0.0
1986-10-20 00:00:00-04:00,4.717514778277576,4.717514778277576,4.6042938232421875,4.6042938232421875,179399,0.0,0.0
1986-10-21 00:00:00-04:00,4.604294525318965,4.7175154976186295,4.604294525318965,4.642035484313965,131506,0.0,0.0
1986-10-22 00:00:00-04:00,4.642034986549298,4.755255184834245,4.604294031601254,4.717514991760254,106105,0.0,0.0
1986-10-23 00:00:00-04:00,4.7175154976186295,4.755255694739495,4.642035484313965,4.642035484313965,117747,0.0,0.0
1986-10-24 00:00:00-04:00,4.64203312800601,4.90621323094237,4.64203312800601,4.868473052978516,329427,0.0,0.0
1986-10-27 00:00:00-05:00,4.8684730877995275,4.98169400343776,4.717513136738138,4.755253314971924,221999,0.0,0.0
1986-10-28 00:00:00-05:00,4.7552540252557485,4.943954944610596,4.7552540252557485,4.943954944610596,260102,0.0,0.0
1986-10-29 00:00:00-05:00,4.94395536019808,5.170395339647577,4.94395536019808,5.057175159454346,395577,0.0,0.0
1986-10-30 00:00:00-05:00,5.057174729343877,5.2458748866380756,5.057174729343877,5.09491491317749,686372,0.0,0.0
1986-10-31 00:00:00-05:00,5.0949148643655215,5.170394850372676,5.019434878358367,5.132654666900635,126214,0.0,0.0
1986-11-03 00:00:00-05:00,5.132655152604178,5.170395339647577,4.9816951663045135,5.057175159454346,389491,0.0,0.0
1986-11-04 00:00:00-05:00,5.057173770964379,5.057173770964379,4.943954002793562,5.019433975219727,265923,0.0,0.0
1986-11-05 00:00:00-05:00,5.019433975219727,5.0949139476458924,5.019433975219727,5.019433975219727,228879,0.0,0.0
1986-11-06 00:00:00-05:00,5.019433975219727,5.057173770964379,4.8684728875568135,5.019433975219727,482366,0.0,0.0
1986-11-07 00:00:00-05:00,5.019434931415601,5.019434931415601,4.906213998865759,4.943954944610596,130448,0.0,0.0
1986-11-10 00:00:00-05:00,4.943954892351212,5.132654666900635,4.943954892351212,5.132654666900635,324664,0.0,0.0
1986-11-11 00:00:00-05:00,5.132655660358361,5.283616804402936,5.094915850518471,5.170395851135254,180193,0.0,0.0
1986-11-12 00:00:00-05:00,5.1703939200720574,5.208134096753571,4.943954002793562,5.019433975219727,180722,0.0,0.0
1986-11-13 00:00:00-05:00,5.0194361726207894,5.0194361726207894,4.830735206604004,4.830735206604004,125950,0.0,0.0
1986-11-14 00:00:00-05:00,4.830733777240034,4.943954704286235,4.830733777240034,4.906213760375977,70384,0.0,0.0
1986-11-17 00:00:00-05:00,4.906213998865759,4.981694747544632,4.86847381499479,4.943954944610596,102136,0.0,0.0
1986-11-18 00:00:00-05:00,4.943954170779972,4.981693967806953,4.79299307798768,4.868473052978516,210886,0.0,0.0
1986-11-19 00:00:00-05:00,4.868473052978516,4.90621323094237,4.79299307798768,4.868473052978516,448497,0.0,0.0
1986-11-20 00:00:00-05:00,4.8684728875568135,5.057173770964379,4.830733091812161,5.019433975219727,208769,0.0,0.0
1986-11-21 00:00:00-05:00,5.05717468089348,5.170394850372676,5.05717468089348,5.132654666900635,189718,0.0,0.0
1986-11-24 00:00:00-05:00,5.170394195296444,5.321354910058261,5.170394195296444,5.2836151123046875,409601,0.0,0.0
1986-11-25 00:00:00-05:00,5.2836151123046875,5.321354910058261,5.170394195296444,5.2836151123046875,141296,0.0,0.0
1986-11-26 00:00:00-05:00,5.283616963821127,5.510056972503662,5.245876010031502,5.510056972503662,370705,0.0,0.0
1986-11-28 00:00:00-05:00,5.51005531513778,5.774236198147149,5.472315515510927,5.698756217956543,357210,0.0,0.0
1986-12-01 00:00:00-05:00,5.698756270992247,5.887457175567163,5.5100553664173315,5.811976432800293,287091,0.0,0.0
1986-12-02 00:00:00-05:00,5.81197756693636,6.038418315676487,5.774237378656842,5.887458324432373,576563,0.0,0.0
1986-12-03 00:00:00-05:00,5.887459758311467,6.038419786321595,5.736498968427197,6.000679969787598,610432,0.0,0.0
1986-12-04 00:00:00-05:00,6.000678508333947,6.000678508333947,5.774237378656842,5.887458324432373,473899,0.0,0.0
1986-12-05 00:00:00-05:00,5.849718114765315,5.849718114765315,5.6610179113550725,5.774238109588623,358268,0.0,0.0
1986-12-08 00:00:00-05:00,5.774236251885309,5.811976432800293,5.736496451907231,5.811976432800293,190777,0.0,0.0
1986-12-09 00:00:00-05:00,5.811976432800293,5.8497162327783725,5.661016090077264,5.811976432800293,331808,0.0,0.0
1986-12-10 00:00:00-05:00,5.774237688395278,5.774237688395278,5.698757688724364,5.73649787902832,128066,0.0,0.0
1986-12-11 00:00:00-05:00,5.736496398520296,5.774236198147149,5.623276237765938,5.698756217956543,97108,0.0,0.0
1986-12-12 00:00:00-05:00,5.661016949134229,5.661016949134229,5.547796389208107,5.585536956787109,81761,0.0,0.0
1986-12-15 00:00:00-05:00,5.585536007872253,5.66101598739624,5.434575286950487,5.66101598739624,314080,0.0,0.0
1986-12-16 00:00:00-05:00,5.661017498420408,5.811977878699233,5.661017498420408,5.73649787902832,347949,0.0,0.0
1986-12-17 00:00:00-05:00,5.736498297468791,5.774238109588623,5.6610179113550725,5.774238109588623,365677,0.0,0.0
1986-12-18 00:00:00-05:00,5.774238109588623,5.849718114765315,5.736498297468791,5.774238109588623,277830,0.0,0.0
1986-12-19 00:00:00-05:00,5.849717792105316,5.925198554992676,5.849717792105316,5.925198554992676,237082,0.0,0.0
1986-12-22 00:00:00-05:00,5.925198554992676,5.925198554992676,5.811977982067144,5.925198554992676,294235,0.0,0.0
1986-12-23 00:00:00-05:00,5.925198881816059,5.925198881816059,5.698758104411931,5.774238109588623,356681,0.0,0.0
1986-12-24 00:00:00-05:00,5.774237688395278,5.811977878699233,5.661017498420408,5.73649787902832,137592,0.0,0.0
1986-12-26 00:00:00-05:00,5.774236251885309,5.811976432800293,5.774236251885309,5.811976432800293,82026,0.0,0.0
1986-12-29 00:00:00-05:00,5.811977878699233,5.887458640244144,5.73649787902832,5.73649787902832,159025,0.0,0.0
1986-12-30 00:00:00-05:00,5.736496398520296,5.811976378710901,5.698756217956543,5.698756217956543,303232,0.0,0.0
1986-12-31 00:00:00-05:00,5.69875713577627,5.736497322418311,5.547796389208107,5.585536956787109,355093,0.0,0.0
1987-01-02 00:00:00-05:00,5.698756217956543,5.736496398520296,5.5855360572021855,5.698756217956543,50803,0.0,0.0
1987-01-05 00:00:00-05:00,5.774238784961193,6.038419786321595,5.774238784961193,6.000679969787598,243432,0.0,0.0
1987-01-06 00:00:00-05:00,6.0384180787322475,6.302599005385576,6.0384180787322475,6.264859199523926,319637,0.0,0.0
1987-01-07 00:00:00-05:00,6.264858891178107,6.717739967660529,6.264858891178107,6.64225959777832,585031,0.0,0.0
1987-01-08 00:00:00-05:00,6.642260219508202,7.019661342370919,6.566780604434826,6.944180965423584,1021621,0.0,0.0
1987-01-09 00:00:00-05:00,6.944180258955717,6.944180258955717,6.642259543756312,6.755479335784912,376261,0.0,0.0
1987-01-12 00:00:00-05:00,6.755479335784912,6.830959705053234,6.717739913024634,6.755479335784912,441617,0.0,0.0
1987-01-13 00:00:00-05:00,6.755479335784912,6.830959705053234,6.717739913024634,6.755479335784912,131242,0.0,0.0
1987-01-14 00:00:00-05:00,6.755479659931106,6.868700981140137,6.680000048914951,6.868700981140137,224910,0.0,0.0
1987-01-15 00:00:00-05:00,6.868700264025667,7.20836114469539,6.642259168996625,6.679999351501465,1429634,0.0,0.0
1987-01-16 00:00:00-05:00,6.680002630299282,6.680002630299282,6.302601381881919,6.604522228240967,1129842,0.0,0.0
1987-01-19 00:00:00-05:00,6.604517142777497,6.830957412719727,6.529037560712505,6.830957412719727,549045,0.0,0.0
1987-01-20 00:00:00-05:00,6.830960017894195,7.246102067882436,6.830960017894195,7.019660949707031,817614,0.0,0.0
1987-01-21 00:00:00-05:00,6.981921153897252,6.981921153897252,6.755480023055245,6.944180965423584,560158,0.0,0.0
1987-01-22 00:00:00-05:00,6.944180151283227,7.208361439626109,6.7177398088631985,7.057400703430176,874768,0.0,0.0
1987-01-23 00:00:00-05:00,7.05740086057036,7.246101785016894,6.679999773551182,6.793219566345215,951766,0.0,0.0
1987-01-26 00:00:00-05:00,6.793218482707937,6.944179198184287,6.679998707974441,6.906439781188965,420449,0.0,0.0
1987-01-27 00:00:00-05:00,6.906443836474228,6.944183275629173,6.566782789086022,6.604522228240967,373880,0.0,0.0
1987-01-28 00:00:00-05:00,6.642259862469913,6.906441167585173,6.642259862469913,6.868700981140137,687960,0.0,0.0
1987-01-29 00:00:00-05:00,6.906440729108114,7.208361439626109,6.906440729108114,7.057400703430176,1055225,0.0,0.0
1987-01-30 00:00:00-05:00,7.1328806997943675,7.548022747039795,7.1328806997943675,7.548022747039795,1703495,0.0,0.0
1987-02-02 00:00:00-05:00,7.548021893843421,7.8122024049002095,7.472540768275134,7.7744622230529785,671819,0.0,0.0
1987-02-03 00:00:00-05:00,7.774461106986011,7.84994145984485,7.623500401268335,7.661240577697754,269363,0.0,0.0
1987-02-04 00:00:00-05:00,7.661241317129582,8.151862896191112,7.585761718859476,8.00090217590332,1073218,0.0,0.0
1987-02-05 00:00:00-05:00,8.000906359644816,8.755709593902965,7.774465922679304,8.453788757324219,2192476,0.0,0.0
1987-02-06 00:00:00-05:00,8.453785614936399,9.019886115985782,8.302824871824106,8.378304481506348,1021885,0.0,0.0
1987-02-09 00:00:00-05:00,8.378303089639676,8.378303089639676,8.114123356828497,8.265083312988281,386316,0.0,0.0
1987-02-10 00:00:00-05:00,8.265087012034428,8.453787994029653,7.623504435124775,7.925426006317139,831902,0.0,0.0
1987-02-11 00:00:00-05:00,7.925421740873833,8.265082563786468,7.887681564786462,8.07638168334961,2131618,0.0,0.0
1987-02-12 00:00:00-05:00,8.076379901598749,8.26508074040583,8.076379901598749,8.151860237121582,1075334,0.0,0.0
1987-02-13 00:00:00-05:00,8.151863479782513,8.717964697641298,8.114124058882592,8.604744911193848,1457946,0.0,0.0
1987-02-17 00:00:00-05:00,8.642483533992916,9.095364883658831,8.642483533992916,8.982144355773926,1510337,0.0,0.0
1987-02-18 00:00:00-05:00,8.982147652888816,9.435029168795865,8.831187655502458,8.94440746307373,1673860,0.0,0.0
1987-02-19 00:00:00-05:00,8.94440962592481,9.019889261932754,8.604748597329458,8.680228233337402,648535,0.0,0.0
1987-02-20 00:00:00-05:00,8.680224417602904,8.75570554417849,8.378303720669745,8.529264450073242,460933,0.0,0.0
1987-02-23 00:00:00-05:00,8.680228432415543,8.680228432415543,8.227347558484517,8.453788757324219,419391,0.0,0.0
1987-02-24 00:00:00-05:00,8.453788563439396,8.755709393093689,8.416047602624168,8.680228233337402,810205,0.0,0.0
1987-02-25 00:00:00-05:00,8.680228045606805,8.982149630605495,8.604748411231286,8.793449401855469,805178,0.0,0.0
1987-02-26 00:00:00-05:00,8.793444237839458,9.05762394582349,8.642483533992916,8.982144355773926,404838,0.0,0.0
1987-02-27 00:00:00-05:00,8.982147543040458,9.170848489808147,8.944407353686922,9.01988697052002,680816,0.0,0.0
1987-03-02 00:00:00-05:00,9.019889066856177,9.20859005748036,8.71796824373164,8.793449401855469,558041,0.0,0.0
1987-03-03 00:00:00-05:00,8.7934488903877,8.7934488903877,8.529267518879859,8.755708694458008,251899,0.0,0.0
1987-03-04 00:00:00-05:00,8.86892382788902,9.05762394582349,8.86892382788902,8.982144355773926,1035909,0.0,0.0
1987-03-05 00:00:00-05:00,8.982148208630827,9.019887638906935,8.529266664703167,8.831188201904297,636098,0.0,0.0
1987-03-06 00:00:00-05:00,8.831189790975806,8.868929228042692,8.491528762380455,8.680228233337402,733736,0.0,0.0
1987-03-09 00:00:00-05:00,8.6802249414093,8.831186441796374,8.340564041628497,8.717965126037598,309317,0.0,0.0
1987-03-10 00:00:00-05:00,8.717967736654206,8.868928520372972,8.604747910739242,8.755708694458008,305348,0.0,0.0
1987-03-11 00:00:00-05:00,8.755704131429201,8.755704131429201,8.453783483211506,8.56700325012207,270950,0.0,0.0
1987-03-12 00:00:00-05:00,8.56700859486988,8.56700859486988,8.227347558484517,8.453788757324219,667586,0.0,0.0
1987-03-13 00:00:00-05:00,8.416046223758578,8.416046223758578,7.849944856139793,8.114126205444336,588206,0.0,0.0
1987-03-16 00:00:00-05:00,7.698981662576995,7.698981662576995,7.397060977389894,7.623501300811768,865507,0.0,0.0
1987-03-17 00:00:00-05:00,7.623502815679896,7.736723380825823,7.132881128588172,7.698983192443848,1379095,0.0,0.0
1987-03-18 00:00:00-05:00,7.698980966557888,7.736721144028636,7.472539901733398,7.472539901733398,449291,0.0,0.0
1987-03-19 00:00:00-05:00,7.472540418938882,7.472540418938882,7.13287956006655,7.359320640563965,906520,0.0,0.0
1987-03-20 00:00:00-05:00,7.283840896696997,7.283840896696997,6.755479092704514,7.095139980316162,1535209,0.0,0.0
1987-03-23 00:00:00-05:00,7.019660949707031,7.019660949707031,6.680000034317842,7.019660949707031,864713,0.0,0.0
1987-03-24 00:00:00-05:00,7.019661187119856,7.397062301635742,6.981920999480873,7.397062301635742,910489,0.0,0.0
1987-03-25 00:00:00-05:00,7.4725420621519945,7.774463569207799,7.4725420621519945,7.698983192443848,881383,0.0,0.0
1987-03-26 00:00:00-05:00,7.698981322866945,7.925422398171133,7.585761547088623,7.585761547088623,516764,0.0,0.0
1987-03-27 00:00:00-05:00,7.510283295135911,7.510283295135911,7.057401779377234,7.1706223487854,520733,0.0,0.0
1987-03-30 00:00:00-05:00,6.830957412719727,6.830957412719727,6.113895669050101,6.830957412719727,1030352,0.0,0.0
1987-03-31 00:00:00-05:00,6.830957412719727,7.095137854631266,6.717737658685425,6.830957412719727,1152598,0.0,0.0
1987-04-01 00:00:00-05:00,6.8309604000025805,7.095140957444295,6.68000040798187,6.944180965423584,1138574,0.0,0.0
1987-04-02 00:00:00-05:00,7.170620837244941,7.7744622230529785,7.170620837244941,7.7744622230529785,1599507,0.0,0.0
1987-04-03 00:00:00-05:00,7.774461321499384,7.812201498970133,7.321579953724143,7.472539901733398,962879,0.0,0.0
1987-04-06 00:00:00-04:00,7.472541958178955,7.548023095766619,7.019661227644553,7.434802532196045,1166357,0.0,0.0
1987-04-07 00:00:00-04:00,7.434802188700133,7.849943474071647,7.434802188700133,7.548022747039795,1564844,0.0,0.0
1987-04-08 00:00:00-04:00,7.585761560395029,7.81220187422265,7.585761560395029,7.736721515655518,965261,0.0,0.0
1987-04-09 00:00:00-04:00,7.736723852373067,7.849944424419698,7.397062898107177,7.510283470153809,1148364,0.0,0.0
1987-04-10 00:00:00-04:00,7.510282391179318,7.510282391179318,6.944180374149948,7.2461018562316895,902021,0.0,0.0
1987-04-13 00:00:00-04:00,7.246101475294685,7.397061446525498,7.05740055891385,7.095139980316162,456700,0.0,0.0
1987-04-14 00:00:00-04:00,6.906439781188965,6.906439781188965,6.793218482707937,6.906439781188965,1188319,0.0,0.0
1987-04-15 00:00:00-04:00,6.944180009085349,7.246101475294685,6.944180009085349,7.095139980316162,749347,0.0,0.0
1987-04-16 00:00:00-04:00,7.170621485711254,7.397061835398665,7.170621485711254,7.2461018562316895,683197,0.0,0.0
1987-04-20 00:00:00-04:00,7.246103945359711,7.321583575767823,7.132882595062256,7.132882595062256,223587,0.0,0.0
1987-04-21 00:00:00-04:00,7.132879893523885,7.8122024049002095,7.095139711676654,7.7744622230529785,584501,0.0,0.0
1987-04-22 00:00:00-04:00,7.774463101845206,8.07638382887706,7.472541612939441,7.548022747039795,751729,0.0,0.0
1987-04-23 00:00:00-04:00,7.548021367871259,7.698981322866945,7.434800830219165,7.585761547088623,509355,0.0,0.0
1987-04-24 00:00:00-04:00,7.585762075690652,7.8499425867474395,7.548021893843421,7.7744622230529785,360121,0.0,0.0
1987-04-27 00:00:00-04:00,7.774465922679304,8.491528957130836,7.585765685520408,8.453788757324219,961292,0.0,0.0
1987-04-28 00:00:00-04:00,8.453788757324219,8.529268395063264,8.302827958097751,8.453788757324219,670761,0.0,0.0
1987-04-29 00:00:00-04:00,8.453788757324219,8.56700859486988,8.378307595836796,8.453788757324219,438971,0.0,0.0
1987-04-30 00:00:00-04:00,8.453787888894585,8.755708694458008,8.378306735161091,8.755708694458008,1420108,0.0,0.0
1987-05-01 00:00:00-04:00,8.755709203730632,9.170850621229677,8.680228045606805,8.793449401855469,1117670,0.0,0.0
1987-05-04 00:00:00-04:00,8.7934488903877,8.83118908631739,8.491528084824276,8.755708694458008,533169,0.0,0.0
1987-05-05 00:00:00-04:00,8.755703954531283,8.944404070152254,8.71796301715865,8.90666389465332,1298657,0.0,0.0
1987-05-06 00:00:00-04:00,8.906668716302663,8.906668716302663,8.642488106668933,8.755708694458008,593498,0.0,0.0
1987-05-07 00:00:00-04:00,8.755708694458008,8.83118908631739,8.56700771480955,8.755708694458008,439501,0.0,0.0
1987-05-08 00:00:00-04:00,8.831188202384814,9.208588600158691,8.831188202384814,9.208588600158691,1138309,0.0,0.0
1987-05-11 00:00:00-04:00,9.359549597372526,9.736950766238383,9.359549597372526,9.435029983520508,1349460,0.0,0.0
1987-05-12 00:00:00-04:00,9.435030015861921,9.736950799614723,9.397289822658564,9.661470413208008,647476,0.0,0.0
1987-05-13 00:00:00-04:00,9.661466581005238,9.661466581005238,9.397286095242492,9.510506629943848,488716,0.0,0.0
1987-05-14 00:00:00-04:00,9.585986664820412,9.85016792459071,9.585986664820412,9.623726844787598,633452,0.0,0.0
1987-05-15 00:00:00-04:00,9.51051036966849,9.51051036966849,9.246329018150552,9.435029983520508,699073,0.0,0.0
1987-05-18 00:00:00-04:00,9.435024796546017,9.510505141198124,9.133104179811228,9.47276496887207,968436,0.0,0.0
1987-05-19 00:00:00-04:00,9.4727676395182,9.812428524339232,9.208586358755515,9.321806907653809,636628,0.0,0.0
1987-05-20 00:00:00-04:00,9.170849014327676,9.170849014327676,8.831188052593173,9.05762767791748,493214,0.0,0.0
1987-05-21 00:00:00-04:00,9.133107602671052,9.472768519028293,9.133107602671052,9.24632740020752,552485,0.0,0.0
1987-05-22 00:00:00-04:00,9.208587754537174,9.208587754537174,9.05762699979107,9.133108139038086,460404,0.0,0.0
