Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-05-26 00:00:00-04:00,9.133107602671052,9.24632740020752,8.944406670320408,9.24632740020752,452731,0.0,0.0
1987-05-27 00:00:00-04:00,9.246327943223699,9.246327943223699,9.05762699979107,9.133108139038086,784010,0.0,0.0
1987-05-28 00:00:00-04:00,9.133107602671052,9.284067586677649,9.095367416200922,9.24632740020752,451408,0.0,0.0
1987-05-29 00:00:00-04:00,9.246324825631666,9.435025705439841,8.982144355773926,8.982144355773926,473634,0.0,0.0
1987-06-01 00:00:00-04:00,8.982144355773926,9.05762394582349,8.680222948080845,8.982144355773926,539255,0.0,0.0
1987-06-02 00:00:00-04:00,8.906665611510125,8.906665611510125,8.416043997325023,8.604744911193848,386316,0.0,0.0
1987-06-03 00:00:00-04:00,8.604748597329458,8.793449592034747,8.604748597329458,8.680228233337402,153733,0.0,0.0
1987-06-04 00:00:00-04:00,8.680228233337402,8.755709393093689,8.5670083983884,8.680228233337402,362237,0.0,0.0
1987-06-05 00:00:00-04:00,8.6802249414093,8.793446257168076,8.378304226256796,8.717965126037598,315139,0.0,0.0
1987-06-08 00:00:00-04:00,8.71796824373164,8.831189599980304,8.642488609356123,8.793449401855469,395312,0.0,0.0
1987-06-09 00:00:00-04:00,8.982144355773926,9.133105059620467,8.982144355773926,8.982144355773926,573388,0.0,0.0
1987-06-10 00:00:00-04:00,8.982147543040458,9.01988697052002,8.982147543040458,9.01988697052002,1344168,0.0,0.0
1987-06-11 00:00:00-04:00,8.378304758326278,8.604745880476353,8.038643836975098,8.038643836975098,897523,0.0,0.0
1987-06-12 00:00:00-04:00,8.038644298776578,8.227345244742072,7.849944114685059,7.849944114685059,1161065,0.0,0.0
1987-06-15 00:00:00-04:00,7.849943474071647,8.038643642763839,7.434802188700133,7.548022747039795,1097296,0.0,0.0
1987-06-16 00:00:00-04:00,7.5480247715106055,7.887685775756836,7.434804182803823,7.887685775756836,501152,0.0,0.0
1987-06-17 00:00:00-04:00,7.887683009851351,8.151863528988498,7.887683009851351,7.963163375854492,576828,0.0,0.0
1987-06-18 00:00:00-04:00,8.000901331174866,8.227342387699096,8.000901331174866,8.07638168334961,446645,0.0,0.0
1987-06-19 00:00:00-04:00,8.114124288252398,8.416044235229492,8.114124288252398,8.416044235229492,376261,0.0,0.0
1987-06-22 00:00:00-04:00,8.49152660369873,8.60474640986545,8.378305273784056,8.49152660369873,311699,0.0,0.0
1987-06-23 00:00:00-04:00,8.491528957130836,8.491528957130836,8.302827958097751,8.453788757324219,219089,0.0,0.0
1987-06-24 00:00:00-04:00,8.3783078634249,8.491529228335027,8.038646816191374,8.189607620239258,227291,0.0,0.0
1987-06-25 00:00:00-04:00,8.151862832913286,8.151862832913286,7.774461796997128,7.812201976776123,461462,0.0,0.0
1987-06-26 00:00:00-04:00,7.736721144028636,7.736721144028636,7.359320131194892,7.472539901733398,989075,0.0,0.0
1987-06-29 00:00:00-04:00,7.472540768275134,7.7744622230529785,7.472540768275134,7.7744622230529785,174107,0.0,0.0
1987-06-30 00:00:00-04:00,7.774461694939084,7.774461694939084,7.585761560395029,7.736721515655518,303761,0.0,0.0
1987-07-01 00:00:00-04:00,7.736722915731986,7.736722915731986,7.510282560926574,7.548022747039795,307465,0.0,0.0
1987-07-02 00:00:00-04:00,7.5480247715106055,7.887685775756836,7.5480247715106055,7.887685775756836,211680,0.0,0.0
1987-07-06 00:00:00-04:00,8.340565050447394,8.378305239640493,7.774463736298861,7.849944114685059,799357,0.0,0.0
1987-07-07 00:00:00-04:00,7.698982729618765,7.849943474071647,7.472541612939441,7.548022747039795,817349,0.0,0.0
1987-07-08 00:00:00-04:00,7.397061251402095,7.434801433682733,7.208361101872742,7.32158088684082,776601,0.0,0.0
1987-07-09 00:00:00-04:00,7.283839776253395,7.548021018548632,7.246100360656384,7.472539901733398,571801,0.0,0.0
1987-07-10 00:00:00-04:00,7.58576172106138,7.58576172106138,7.321580460481063,7.359320640563965,347420,0.0,0.0
1987-07-13 00:00:00-04:00,7.359322258880026,7.736723380825823,7.283841882116075,7.698983192443848,382347,0.0,0.0
1987-07-14 00:00:00-04:00,7.887682397561267,8.038642355975268,7.812202037417372,8.00090217590332,565715,0.0,0.0
1987-07-15 00:00:00-04:00,8.00090217590332,8.227343256335006,7.925422577633215,8.00090217590332,366206,0.0,0.0
1987-07-16 00:00:00-04:00,8.302827958097751,8.453788757324219,8.265087758291134,8.453788757324219,1000188,0.0,0.0
1987-07-17 00:00:00-04:00,8.68022602668527,8.717966216032169,8.416045463130956,8.49152660369873,1037761,0.0,0.0
1987-07-20 00:00:00-04:00,8.45378758780122,8.45378758780122,8.189606225702564,8.227346420288086,204800,0.0,0.0
1987-07-21 00:00:00-04:00,8.151866031117041,8.45378758780122,8.114126598405603,8.227346420288086,774749,0.0,0.0
1987-07-22 00:00:00-04:00,8.189604314489886,8.416044667284421,8.189604314489886,8.378304481506348,185485,0.0,0.0
1987-07-23 00:00:00-04:00,8.45378758780122,8.45378758780122,8.189606225702564,8.227346420288086,637686,0.0,0.0
1987-07-24 00:00:00-04:00,8.2650857371567,8.340565356438047,8.189605356001351,8.302825927734375,229408,0.0,0.0
1987-07-27 00:00:00-04:00,8.227340572644414,8.26508074040583,7.963160160188041,8.151860237121582,292118,0.0,0.0
1987-07-28 00:00:00-04:00,8.151862896191112,8.265083436406954,7.84994221748932,8.00090217590332,623398,0.0,0.0
1987-07-29 00:00:00-04:00,7.925422577633215,8.114123477992955,7.925422577633215,8.00090217590332,621810,0.0,0.0
1987-07-30 00:00:00-04:00,8.114123477992955,8.114123477992955,7.698981497201529,8.00090217590332,659119,0.0,0.0
1987-07-31 00:00:00-04:00,8.038645833640155,8.0763860300392,7.774465220720956,7.925426006317139,210886,0.0,0.0
1987-08-03 00:00:00-04:00,7.849939656903792,8.227340572644414,7.736719153619542,8.151860237121582,652768,0.0,0.0
1987-08-04 00:00:00-04:00,8.22734407790034,8.491525364784565,8.151863710219134,8.416044235229492,379172,0.0,0.0
1987-08-05 00:00:00-04:00,8.416044667284421,8.453785614936399,8.340564295728274,8.378304481506348,581326,0.0,0.0
1987-08-06 00:00:00-04:00,8.717965126037598,8.717965126037598,8.340564041628497,8.717965126037598,830579,0.0,0.0
1987-08-07 00:00:00-04:00,8.71796824373164,8.906669234355823,8.71796824373164,8.793449401855469,865242,0.0,0.0
1987-08-10 00:00:00-04:00,8.793446358850119,8.831186543914823,8.604745433526606,8.642485618591309,364090,0.0,0.0
1987-08-11 00:00:00-04:00,8.642483602644923,8.717963193294063,8.227342425642949,8.56700325012207,352976,0.0,0.0
1987-08-12 00:00:00-04:00,8.189604314489886,8.567005410396714,8.114124704807645,8.378304481506348,828727,0.0,0.0
1987-08-13 00:00:00-04:00,8.453781579212913,8.453781579212913,8.151860237121582,8.151860237121582,414628,0.0,0.0
1987-08-14 00:00:00-04:00,8.1896073586779,8.529268395063264,8.151867158871283,8.453788757324219,578945,0.0,0.0
1987-08-17 00:00:00-04:00,8.453785614936399,8.453785614936399,8.340564295728274,8.378304481506348,159025,0.0,0.0
1987-08-18 00:00:00-04:00,8.340562910131284,8.378303089639676,8.114123356828497,8.265083312988281,437119,0.0,0.0
1987-08-19 00:00:00-04:00,8.1896029539715,8.416043269148068,8.000902056429544,8.265083312988281,288414,0.0,0.0
1987-08-20 00:00:00-04:00,8.453785086236145,8.453785086236145,8.227343985729346,8.340563774108887,857833,0.0,0.0
1987-08-21 00:00:00-04:00,8.416043997325023,8.604744911193848,8.378303814551257,8.604744911193848,1085918,0.0,0.0
1987-08-24 00:00:00-04:00,8.642484997125866,8.868925329357277,8.491525029596204,8.529264450073242,741409,0.0,0.0
1987-08-25 00:00:00-04:00,8.680225205857028,8.7179653916351,8.302824871824106,8.378304481506348,338159,0.0,0.0
1987-08-26 00:00:00-04:00,8.378307595836796,8.8311899935162,8.378307595836796,8.453788757324219,547987,0.0,0.0
1987-08-27 00:00:00-04:00,8.453786414351832,8.642486599212349,8.453786414351832,8.49152660369873,243697,0.0,0.0
1987-08-28 00:00:00-04:00,8.453785180943962,8.529264786751302,8.340563867548285,8.416044235229492,258779,0.0,0.0
1987-08-31 00:00:00-04:00,8.378303957526686,8.453785086236145,8.340563774108887,8.340563774108887,89170,0.0,0.0
1987-09-01 00:00:00-04:00,8.340564295728274,8.604745596174787,8.340564295728274,8.378304481506348,439501,0.0,0.0
1987-09-02 00:00:00-04:00,8.302824260994782,8.302824260994782,7.849942826849779,7.963163375854492,1021356,0.0,0.0
1987-09-03 00:00:00-04:00,7.887682910563723,7.887682910563723,6.868700267969482,7.2083611488342285,3466260,0.0,0.0
1987-09-04 00:00:00-04:00,7.321583575767823,7.359323771908937,6.9441823762308035,7.132882595062256,1678358,0.0,0.0
1987-09-08 00:00:00-04:00,7.019660744670383,7.321581464878229,6.981920559410165,7.2461018562316895,698544,0.0,0.0
1987-09-09 00:00:00-04:00,7.246101331360738,7.246101331360738,7.05740041872819,7.2083611488342285,419126,0.0,0.0
1987-09-10 00:00:00-04:00,7.397061686621116,7.472541293749531,7.246101710490408,7.283841133117676,763371,0.0,0.0
1987-09-11 00:00:00-04:00,7.2461016236750915,7.321581229899188,6.906440729108114,7.057400703430176,1533092,0.0,0.0
1987-09-14 00:00:00-04:00,7.0951402835857795,7.132880468475086,6.34033887142131,6.793219566345215,2205441,0.0,0.0
1987-09-15 00:00:00-04:00,6.830958883638667,6.906440005704358,6.642258745032709,6.717739105224609,735059,0.0,0.0
1987-09-16 00:00:00-04:00,6.68000040798187,7.095140957444295,6.604520031034534,6.944180965423584,805442,0.0,0.0
1987-09-17 00:00:00-04:00,7.05740041872819,7.246101331360738,6.868700267969482,7.2083611488342285,670761,0.0,0.0
1987-09-18 00:00:00-04:00,7.283841279618012,7.397061835398665,7.132880538577141,7.2461018562316895,593762,0.0,0.0
1987-09-21 00:00:00-04:00,7.132883518900748,7.132883518900748,6.566782789086022,6.604522228240967,894613,0.0,0.0
1987-09-22 00:00:00-04:00,6.642259588661876,6.868700697997715,6.491298849104649,6.793219566345215,1282516,0.0,0.0
1987-09-23 00:00:00-04:00,6.830961787807463,7.170623553077484,6.830961787807463,7.132882595062256,1305007,0.0,0.0
1987-09-24 00:00:00-04:00,7.05739916342539,7.2838394564335704,6.944178635984448,6.981918811798096,775807,0.0,0.0
1987-09-25 00:00:00-04:00,7.057402964654144,7.208363749218598,6.9441823762308035,7.132882595062256,425477,0.0,0.0
1987-09-28 00:00:00-04:00,7.208362284739258,7.359322276759969,6.868701350350208,6.944180965423584,836136,0.0,0.0
1987-09-29 00:00:00-04:00,6.944177928627655,6.981918100596964,6.755477068781108,6.830957412719727,787714,0.0,0.0
1987-09-30 00:00:00-04:00,6.830961787807463,7.170623553077484,6.755481395525236,7.132882595062256,585824,0.0,0.0
1987-10-01 00:00:00-04:00,7.208360682106146,7.3970608206468675,7.170620502023243,7.359320640563965,567038,0.0,0.0
1987-10-02 00:00:00-04:00,7.3593199281361175,7.698980754127173,7.3593199281361175,7.661240577697754,1022150,0.0,0.0
1987-10-05 00:00:00-04:00,7.84994221748932,8.114123477992955,7.736721677273477,8.00090217590332,1293100,0.0,0.0
1987-10-06 00:00:00-04:00,8.000902008766705,8.000902008766705,7.736721515655518,7.736721515655518,924248,0.0,0.0
1987-10-07 00:00:00-04:00,7.698983661690857,7.849944424419698,7.472542517597593,7.510283470153809,623927,0.0,0.0
1987-10-08 00:00:00-04:00,7.321580886840819,7.4725408540895355,7.132879975437632,7.32158088684082,713626,0.0,0.0
1987-10-09 00:00:00-04:00,7.283839776253395,7.585761196019381,7.283839776253395,7.472539901733398,255074,0.0,0.0
1987-10-12 00:00:00-04:00,7.4725419150397645,7.4725419150397645,7.246102312953753,7.397062301635742,209563,0.0,0.0
1987-10-13 00:00:00-04:00,7.472542517597593,7.661243471008646,7.434803088789387,7.510283470153809,373615,0.0,0.0
1987-10-14 00:00:00-04:00,7.472539901733398,7.585761196019381,7.321579953724143,7.472539901733398,353241,0.0,0.0
1987-10-15 00:00:00-04:00,7.3593216501384475,7.510282391179318,7.208361670971471,7.2461018562316895,691400,0.0,0.0
1987-10-16 00:00:00-04:00,7.170620504502215,7.283840282916273,6.491298024648911,6.717739105224609,1112114,0.0,0.0
1987-10-19 00:00:00-04:00,6.264857732956764,6.264857732956764,4.5665523911414265,4.868473052978516,1101530,0.0,0.0
1987-10-20 00:00:00-04:00,5.585536546669343,6.113897597115181,4.113672042260068,4.943954944610596,1627025,0.0,0.0
1987-10-21 00:00:00-04:00,5.585538246482227,6.076159643301856,5.359097455281995,5.434577465057373,1502663,0.0,0.0
1987-10-22 00:00:00-04:00,5.245875167490048,5.245875167490048,4.4910733550921185,4.679774284362793,897788,0.0,0.0
1987-10-23 00:00:00-04:00,4.679775179623289,4.830735190045201,4.604294031601254,4.717514991760254,694310,0.0,0.0
1987-10-26 00:00:00-05:00,4.41559418353301,4.453333995451947,3.6985320430178303,3.9249720573425293,798827,0.0,0.0
1987-10-27 00:00:00-05:00,4.453332593698132,4.528812574714566,3.924970821898576,4.000451564788818,878207,0.0,0.0
1987-10-28 00:00:00-05:00,3.8494894929290626,4.151410454083623,3.6607894159955223,4.075930118560791,591910,0.0,0.0
1987-10-29 00:00:00-05:00,4.226891327092369,4.642032881733504,4.226891327092369,4.491072177886963,628954,0.0,0.0
1987-10-30 00:00:00-05:00,5.434575757500858,5.434575757500858,4.8684737669023335,4.98169469833374,1131959,0.0,0.0
1987-11-02 00:00:00-05:00,5.057175159454346,5.094915346497745,4.868474224237351,5.057175159454346,508032,0.0,0.0
1987-11-03 00:00:00-05:00,4.943954170779972,4.943954170779972,4.6797733059698645,4.868473052978516,373880,0.0,0.0
1987-11-04 00:00:00-05:00,4.755253314971924,4.830733290502619,4.566552423802997,4.755253314971924,484218,0.0,0.0
1987-11-05 00:00:00-05:00,4.679774228043446,4.868474012232327,4.679774228043446,4.792994022369385,360121,0.0,0.0
1987-11-06 00:00:00-05:00,4.717514778277576,4.79299478007282,4.566554012813071,4.6042938232421875,371763,0.0,0.0
1987-11-09 00:00:00-05:00,4.453332905020208,4.491073088635204,4.226892184267157,4.302372932434082,341599,0.0,0.0
1987-11-10 00:00:00-05:00,4.189151707798354,4.189151707798354,4.000451564788818,4.000451564788818,838253,0.0,0.0
1987-11-11 00:00:00-05:00,4.11367182167296,4.226891986277739,3.8494909296792588,3.8872311115264893,506180,0.0,0.0
1987-11-12 00:00:00-05:00,4.226893412963568,4.264633226612049,4.03819320191004,4.113673210144043,608580,0.0,0.0
1987-11-13 00:00:00-05:00,4.151413404729565,4.151413404729565,4.075933015558521,4.113673210144043,243697,0.0,0.0
1987-11-16 00:00:00-05:00,4.189153702874586,4.3023746806627665,4.151413884861308,4.226893901824951,214326,0.0,0.0
1987-11-17 00:00:00-05:00,4.113673210144043,4.1891532183780456,4.03819320191004,4.113673210144043,239992,0.0,0.0
1987-11-18 00:00:00-05:00,4.113673210144043,4.1891532183780456,3.924972237216432,4.113673210144043,403250,0.0,0.0
1987-11-19 00:00:00-05:00,4.075931639825729,4.075931639825729,3.8872311115264893,3.8872311115264893,241580,0.0,0.0
1987-11-20 00:00:00-05:00,3.9249704066241855,4.038191318511963,3.774010460563362,4.038191318511963,522056,0.0,0.0
1987-11-23 00:00:00-05:00,4.000452823991477,4.000452823991477,3.84949205256763,3.9249720573425293,168021,0.0,0.0
1987-11-24 00:00:00-05:00,4.038191745765487,4.189151707798354,3.962711002875245,4.000451564788818,347949,0.0,0.0
1987-11-25 00:00:00-05:00,4.0759311145587365,4.151411468526012,3.9627105836078234,4.038191318511963,249518,0.0,0.0
1987-11-27 00:00:00-05:00,4.000451564788818,4.075931545805251,3.962711002875245,4.000451564788818,75676,0.0,0.0
1987-11-30 00:00:00-05:00,3.8494913648093827,3.9249713560988675,3.6985313822304122,3.7740113735198975,520997,0.0,0.0
1987-12-01 00:00:00-05:00,3.849491596221924,3.8872317846038995,3.736271412012976,3.849491596221924,253751,0.0,0.0
1987-12-02 00:00:00-05:00,3.8872329840416167,4.0381937841497155,3.811752583987567,3.9627130031585693,317785,0.0,0.0
1987-12-03 00:00:00-05:00,4.000452109262265,4.038192295375485,3.7362711874066767,3.7740113735198975,601436,0.0,0.0
1987-12-04 00:00:00-05:00,3.698531200738134,3.84949117590928,3.509830279431858,3.6230504512786865,923983,0.0,0.0
1987-12-07 00:00:00-05:00,3.5475704922478153,3.887231808868857,3.5475704922478153,3.6985316276550293,552485,0.0,0.0
1987-12-08 00:00:00-05:00,3.6985306302012964,3.8117504036458585,3.547569535506658,3.7362704277038574,453789,0.0,0.0
1987-12-09 00:00:00-05:00,3.660792545753661,4.151414003293693,3.62305196478954,3.9627130031585693,1149952,0.0,0.0
1987-12-10 00:00:00-05:00,3.6985295837569385,4.151410454083623,3.6985295837569385,4.075930118560791,618106,0.0,0.0
1987-12-11 00:00:00-05:00,4.075932064355906,4.226892426531247,4.075932064355906,4.189152240753174,657266,0.0,0.0
1987-12-14 00:00:00-05:00,4.226893140201442,4.415594100952148,4.226893140201442,4.415594100952148,838782,0.0,0.0
1987-12-15 00:00:00-05:00,4.491072177886963,4.528811972911745,4.415592206900546,4.491072177886963,833755,0.0,0.0
1987-12-16 00:00:00-05:00,4.491073074731533,5.019434881831899,4.491073074731533,4.98169469833374,1053637,0.0,0.0
1987-12-17 00:00:00-05:00,5.0571749392320555,5.094915124632002,4.717514032506442,4.792994022369385,1048345,0.0,0.0
1987-12-18 00:00:00-05:00,4.717513136738138,4.830733290502619,4.67977333944123,4.755253314971924,336571,0.0,0.0
1987-12-21 00:00:00-05:00,4.792993828189784,5.094914918220606,4.792993828189784,4.943954944610596,717595,0.0,0.0
1987-12-22 00:00:00-05:00,4.94395536019808,5.057175159454346,4.868474224237351,5.057175159454346,458287,0.0,0.0
1987-12-23 00:00:00-05:00,5.0949139476458924,5.208134096753571,4.981693798538214,5.019433975219727,707540,0.0,0.0
1987-12-24 00:00:00-05:00,4.9816951663045135,5.057175159454346,4.868474224237351,5.057175159454346,171725,0.0,0.0
1987-12-28 00:00:00-05:00,4.906213266033313,4.906213266033313,4.67977333944123,4.755253314971924,318578,0.0,0.0
1987-12-29 00:00:00-05:00,4.79299307798768,4.90621323094237,4.717513102996845,4.868473052978516,283122,0.0,0.0
1987-12-30 00:00:00-05:00,4.86847381499479,5.094914918220606,4.830734012060754,4.943954944610596,463050,0.0,0.0
1987-12-31 00:00:00-05:00,4.868473578339548,4.981694505385749,4.830733777240034,4.906213760375977,308259,0.0,0.0
1988-01-04 00:00:00-05:00,5.05717468089348,5.170394850372676,4.9816946948863245,5.132654666900635,272273,0.0,0.0
1988-01-05 00:00:00-05:00,5.283616281714739,5.3968360809710045,5.019435353347912,5.057175159454346,720506,0.0,0.0
1988-01-06 00:00:00-05:00,5.132655152604178,5.170395339647577,4.9816951663045135,5.057175159454346,692194,0.0,0.0
1988-01-07 00:00:00-05:00,4.226892184267157,4.340112735112148,4.151412197974095,4.302372932434082,5929686,0.0,0.0
1988-01-08 00:00:00-05:00,4.302372176460564,4.377852149490975,4.038191318511963,4.038191318511963,2729614,0.0,0.0
1988-01-11 00:00:00-05:00,4.075932064355906,4.264632231372367,4.000452073736713,4.189152240753174,631600,0.0,0.0
1988-01-12 00:00:00-05:00,4.226894022410646,4.226894022410646,3.9249728031315447,3.9627130031585693,510413,0.0,0.0
1988-01-13 00:00:00-05:00,3.9249720573425293,3.9249720573425293,3.6230512763688827,3.9249720573425293,1153921,0.0,0.0
1988-01-14 00:00:00-05:00,3.811750650405884,3.9249708121168205,3.774010850460174,3.811750650405884,138650,0.0,0.0
1988-01-15 00:00:00-05:00,3.9627107364667395,4.1891514261665,3.7362704277038574,3.7362704277038574,808882,0.0,0.0
1988-01-18 00:00:00-05:00,3.660791416186004,3.8872317846038995,3.660791416186004,3.849491596221924,411982,0.0,0.0
1988-01-19 00:00:00-05:00,3.8117506432106785,3.849490824022052,3.623050120090713,3.6607906818389893,624191,0.0,0.0
1988-01-20 00:00:00-05:00,3.660791016476879,3.811750991648025,3.585310267017431,3.6230504512786865,620222,0.0,0.0
1988-01-21 00:00:00-05:00,3.6230508694829315,3.774011623953164,3.5475704922478153,3.6985316276550293,859950,0.0,0.0
1988-01-22 00:00:00-05:00,3.6985313822304122,3.8494913648093827,3.6985313822304122,3.7740113735198975,308524,0.0,0.0
1988-01-25 00:00:00-05:00,3.8494908312884974,3.8494908312884974,3.7362706695775603,3.811750650405884,291060,0.0,0.0
1988-01-26 00:00:00-05:00,3.698531200738134,3.698531200738134,3.547570082756176,3.6230504512786865,1789754,0.0,0.0
1988-01-27 00:00:00-05:00,3.660791699516967,3.698531890819886,3.585310935974121,3.585310935974121,590852,0.0,0.0
1988-01-28 00:00:00-05:00,3.585310267017431,3.660791016476879,3.547570082756176,3.6230504512786865,561746,0.0,0.0
1988-01-29 00:00:00-05:00,3.6607909209235094,3.6985311041996765,3.5098301878188414,3.547569990158081,423360,0.0,0.0
1988-02-01 00:00:00-05:00,3.5475702802791247,3.585310466641692,3.5098304748535156,3.5098304748535156,378113,0.0,0.0
1988-02-02 00:00:00-05:00,3.5475702802791247,3.585310466641692,3.4720902884909486,3.5098304748535156,501946,0.0,0.0
1988-02-03 00:00:00-05:00,3.5098304369374107,3.5853104279101893,3.358870454991853,3.3966102600097656,412247,0.0,0.0
1988-02-04 00:00:00-05:00,3.434350675175104,3.472090482711792,3.3211297288171213,3.472090482711792,220941,0.0,0.0
1988-02-05 00:00:00-05:00,3.4720900045426744,3.547569990158081,3.3966100189272677,3.547569990158081,109015,0.0,0.0
1988-02-08 00:00:00-05:00,3.5098304748535156,3.585310466641692,3.4720902884909486,3.5098304748535156,123833,0.0,0.0
1988-02-09 00:00:00-05:00,3.585310474476298,3.585310474476298,3.4343504905700684,3.4343504905700684,228879,0.0,0.0
1988-02-10 00:00:00-05:00,3.434350932636463,3.585310935974121,3.3966107413335442,3.585310935974121,357475,0.0,0.0
1988-02-11 00:00:00-05:00,3.623050120090713,3.736270662524834,3.547569758467966,3.6607906818389893,301644,0.0,0.0
1988-02-12 00:00:00-05:00,3.6607904517618564,3.8494905820852985,3.6607904517618564,3.7362704277038574,268040,0.0,0.0
1988-02-16 00:00:00-05:00,3.6607904517618564,3.7362704277038574,3.623049892385538,3.7362704277038574,339217,0.0,0.0
1988-02-17 00:00:00-05:00,3.8494905820852985,3.8494905820852985,3.6985306302012964,3.7362704277038574,271215,0.0,0.0
1988-02-18 00:00:00-05:00,3.774010850460174,3.9249708121168205,3.7362706695775603,3.811750650405884,528671,0.0,0.0
1988-02-19 00:00:00-05:00,3.811751407839948,3.849491596221924,3.811751407839948,3.849491596221924,243167,0.0,0.0
1988-02-22 00:00:00-05:00,3.8117493251676464,4.113670286322207,3.8117493251676464,4.075930118560791,524173,0.0,0.0
1988-02-23 00:00:00-05:00,4.151413884861308,4.3023746806627665,4.0759334869605786,4.226893901824951,779512,0.0,0.0
1988-02-24 00:00:00-05:00,4.302372059952494,4.491072177886963,4.264631122117152,4.491072177886963,1175618,0.0,0.0
1988-02-25 00:00:00-05:00,4.52881289131327,4.717513809388254,4.264631986945224,4.302372932434082,1468001,0.0,0.0
1988-02-26 00:00:00-05:00,4.3023746806627665,4.340114498676045,4.151413884861308,4.226893901824951,370440,0.0,0.0
1988-02-29 00:00:00-05:00,4.226893563510237,4.377854347229004,4.226893563510237,4.377854347229004,433679,0.0,0.0
1988-03-01 00:00:00-05:00,4.491072122825593,4.491072122825593,4.415592152764575,4.45333194732666,551426,0.0,0.0
1988-03-02 00:00:00-05:00,4.491072177886963,4.56655214887338,4.453332001925328,4.491072177886963,491362,0.0,0.0
1988-03-03 00:00:00-05:00,4.528814369073659,4.604294379995987,4.340114151299312,4.377854347229004,627631,0.0,0.0
1988-03-04 00:00:00-05:00,4.415594507925812,4.415594507925812,4.302374301977198,4.340114116668701,232583,0.0,0.0
1988-03-07 00:00:00-05:00,4.340111854977276,4.528811972911745,4.264631122117152,4.491072177886963,409072,0.0,0.0
1988-03-08 00:00:00-05:00,4.566554030470798,4.604293841045846,4.491074028383692,4.52881383895874,526289,0.0,0.0
1988-03-09 00:00:00-05:00,4.604293150780616,4.717514089279974,4.5288131600093,4.679774284362793,635305,0.0,0.0
1988-03-10 00:00:00-05:00,4.792994798606137,4.868474800693243,4.453333836871634,4.52881383895874,840105,0.0,0.0
1988-03-11 00:00:00-05:00,4.453332001925328,4.56655214887338,4.340111854977276,4.491072177886963,545076,0.0,0.0
1988-03-14 00:00:00-05:00,4.52881383895874,4.642034794431925,4.491074028383692,4.52881383895874,448497,0.0,0.0
1988-03-15 00:00:00-05:00,4.453333836871634,4.566554030470798,4.453333836871634,4.52881383895874,217766,0.0,0.0
1988-03-16 00:00:00-05:00,4.491074229647847,4.830735206604004,4.491074229647847,4.830735206604004,771838,0.0,0.0
1988-03-17 00:00:00-05:00,4.8684728875568135,5.057173770964379,4.830733091812161,5.019433975219727,1260554,0.0,0.0
1988-03-18 00:00:00-05:00,5.057175659741578,5.321356614242825,4.981695659124795,5.170395851135254,1508220,0.0,0.0
1988-03-21 00:00:00-05:00,5.132655152604178,5.132655152604178,4.94395536019808,5.057175159454346,666792,0.0,0.0
1988-03-22 00:00:00-05:00,5.132654666900635,5.245874836379832,5.05717468089348,5.132654666900635,346361,0.0,0.0
1988-03-23 00:00:00-05:00,5.132655152604178,5.170395339647577,5.019435353347912,5.057175159454346,275978,0.0,0.0
1988-03-24 00:00:00-05:00,5.019435928269577,5.019435928269577,4.6042938232421875,4.6042938232421875,1002569,0.0,0.0
1988-03-25 00:00:00-05:00,4.604293841045846,4.6797749859439834,4.52881383895874,4.52881383895874,299792,0.0,0.0
1988-03-28 00:00:00-05:00,4.604293918891804,4.604293918891804,4.377853908802007,4.415594100952148,369911,0.0,0.0
1988-03-29 00:00:00-05:00,4.491074028383692,4.566554030470798,4.491074028383692,4.52881383895874,367265,0.0,0.0
1988-03-30 00:00:00-05:00,4.52881383895874,4.6797749859439834,4.453333836871634,4.52881383895874,292912,0.0,0.0
1988-03-31 00:00:00-05:00,4.528811972911745,4.528811972911745,4.377852030938911,4.491072177886963,243167,0.0,0.0
1988-04-04 00:00:00-04:00,4.491072122825593,4.528811917387679,4.415592152764575,4.45333194732666,205330,0.0,0.0
