Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-04-05 00:00:00-04:00,4.45333194732666,4.528811917387679,4.415592152764575,4.45333194732666,104252,0.0,0.0
1988-04-06 00:00:00-04:00,4.491074554081023,4.528814369073659,4.340114151299312,4.377854347229004,410130,0.0,0.0
1988-04-07 00:00:00-04:00,4.453333912165273,4.528813915528538,4.377853908802007,4.415594100952148,393196,0.0,0.0
1988-04-08 00:00:00-04:00,4.453333912165273,4.453333912165273,4.415594100952148,4.415594100952148,220147,0.0,0.0
1988-04-11 00:00:00-04:00,4.453334498709635,4.642035484313965,4.453334498709635,4.642035484313965,510678,0.0,0.0
1988-04-12 00:00:00-04:00,4.604293150780616,4.755254275134109,4.604293150780616,4.679774284362793,579474,0.0,0.0
1988-04-13 00:00:00-04:00,4.717514089279974,4.755254275134109,4.642034098508658,4.679774284362793,361444,0.0,0.0
1988-04-14 00:00:00-04:00,4.528813915528538,4.604293918891804,4.3401137166518655,4.415594100952148,397429,0.0,0.0
1988-04-15 00:00:00-04:00,4.415594543158695,4.453334358151332,4.264633378502874,4.377854347229004,275449,0.0,0.0
1988-04-18 00:00:00-04:00,4.340112735112148,4.415593102342141,4.302372932434082,4.302372932434082,162994,0.0,0.0
1988-04-19 00:00:00-04:00,4.340114116668701,4.4910745182458705,4.340114116668701,4.340114116668701,179134,0.0,0.0
1988-04-20 00:00:00-04:00,4.340114151299312,4.377854347229004,4.302374336306676,4.377854347229004,114572,0.0,0.0
1988-04-21 00:00:00-04:00,4.340114151299312,4.415594543158695,4.302374336306676,4.377854347229004,260896,0.0,0.0
1988-04-22 00:00:00-04:00,4.340114116668701,4.415594507925812,4.302374301977198,4.340114116668701,120128,0.0,0.0
1988-04-25 00:00:00-04:00,4.264632231372367,4.264632231372367,4.1136722501339795,4.189152240753174,491627,0.0,0.0
1988-04-26 00:00:00-04:00,4.1891529480513015,4.453333912165273,4.1891529480513015,4.415594100952148,398752,0.0,0.0
1988-04-27 00:00:00-04:00,4.453333169237983,4.679774284362793,4.453333169237983,4.679774284362793,718389,0.0,0.0
1988-04-28 00:00:00-04:00,4.6042938232421875,4.642034776482332,4.528813821446944,4.6042938232421875,238669,0.0,0.0
1988-04-29 00:00:00-04:00,4.642034776482332,4.642034776482332,4.566554012813071,4.6042938232421875,187337,0.0,0.0
1988-05-02 00:00:00-04:00,4.6042938232421875,4.679774967848458,4.566554012813071,4.6042938232421875,207711,0.0,0.0
1988-05-03 00:00:00-04:00,4.6042938232421875,4.642034776482332,4.566554012813071,4.6042938232421875,167756,0.0,0.0
1988-05-04 00:00:00-04:00,4.566554235117533,4.868475018870334,4.566554235117533,4.830735206604004,589000,0.0,0.0
1988-05-05 00:00:00-04:00,4.868475002182166,4.868475002182166,4.679775179623289,4.717514991760254,330485,0.0,0.0
1988-05-06 00:00:00-04:00,4.717514032506442,4.83073420776933,4.717514032506442,4.792994022369385,183103,0.0,0.0
1988-05-09 00:00:00-04:00,4.717514032506442,4.792994022369385,4.717514032506442,4.792994022369385,221470,0.0,0.0
1988-05-10 00:00:00-04:00,4.792994022369385,4.83073420776933,4.755254217906388,4.792994022369385,263806,0.0,0.0
1988-05-11 00:00:00-04:00,4.755255694739495,4.792995510923294,4.604294525318965,4.642035484313965,171990,0.0,0.0
1988-05-12 00:00:00-04:00,4.6042938232421875,4.642034776482332,4.6042938232421875,4.6042938232421875,69854,0.0,0.0
1988-05-13 00:00:00-04:00,4.642034042643499,4.792994022369385,4.642034042643499,4.792994022369385,221999,0.0,0.0
1988-05-16 00:00:00-04:00,4.755255201134318,4.906215212073691,4.6042940473838625,4.830735206604004,227291,0.0,0.0
1988-05-17 00:00:00-04:00,4.906214197632273,4.981694949369113,4.792994022369385,4.792994022369385,400340,0.0,0.0
1988-05-18 00:00:00-04:00,4.755255201134318,4.981695979417432,4.7175150079309605,4.830735206604004,260366,0.0,0.0
1988-05-19 00:00:00-04:00,4.755254275134109,4.755254275134109,4.566553345863435,4.679774284362793,613078,0.0,0.0
1988-05-20 00:00:00-04:00,4.679774967848458,4.679774967848458,4.6042938232421875,4.6042938232421875,199508,0.0,0.0
1988-05-23 00:00:00-04:00,4.566554107678679,4.604293918891804,4.415594100952148,4.415594100952148,255868,0.0,0.0
1988-05-24 00:00:00-04:00,4.45333194732666,4.491072122825593,4.415592152764575,4.45333194732666,257720,0.0,0.0
1988-05-25 00:00:00-04:00,4.453333912165273,4.528813915528538,4.415594100952148,4.415594100952148,188924,0.0,0.0
1988-05-26 00:00:00-04:00,4.453332001925328,4.491072177886963,4.377852030938911,4.491072177886963,113249,0.0,0.0
1988-05-27 00:00:00-04:00,4.491074104315413,4.528813915528538,4.377853908802007,4.415594100952148,253751,0.0,0.0
1988-05-31 00:00:00-04:00,4.34011362649033,4.6042938232421875,4.34011362649033,4.6042938232421875,137592,0.0,0.0
1988-06-01 00:00:00-04:00,4.566554709135166,4.642035484313965,4.5288145120143,4.642035484313965,201625,0.0,0.0
1988-06-02 00:00:00-04:00,4.566553592681885,4.642034349406781,4.5288134047879245,4.566553592681885,189718,0.0,0.0
1988-06-03 00:00:00-04:00,4.528814369073659,4.566554565003351,4.377854347229004,4.377854347229004,438971,0.0,0.0
1988-06-06 00:00:00-04:00,4.377853817856457,4.6042938232421875,4.34011362649033,4.6042938232421875,370440,0.0,0.0
1988-06-07 00:00:00-04:00,4.52881383895874,4.604293841045846,4.52881383895874,4.52881383895874,130712,0.0,0.0
1988-06-08 00:00:00-04:00,4.528814041914176,4.830735206604004,4.453334036444489,4.830735206604004,568361,0.0,0.0
1988-06-09 00:00:00-04:00,4.755255184834245,4.79299499697121,4.679775179623289,4.717514991760254,171990,0.0,0.0
1988-06-10 00:00:00-04:00,4.679774537300742,4.7175143442577285,4.566553592681885,4.566553592681885,175959,0.0,0.0
1988-06-13 00:00:00-04:00,4.604293150780616,4.679774284362793,4.566553345863435,4.679774284362793,502211,0.0,0.0
1988-06-14 00:00:00-04:00,4.79299408005129,4.868474070822606,4.679774284362793,4.679774284362793,305348,0.0,0.0
1988-06-15 00:00:00-04:00,4.755255184834245,4.755255184834245,4.679775179623289,4.717514991760254,132565,0.0,0.0
1988-06-16 00:00:00-04:00,4.679774537300742,4.679774537300742,4.566553592681885,4.566553592681885,121451,0.0,0.0
1988-06-17 00:00:00-04:00,4.566554030470798,4.642034794431925,4.491074028383692,4.52881383895874,102665,0.0,0.0
1988-06-20 00:00:00-04:00,4.566552092886612,4.566552092886612,4.45333194732666,4.45333194732666,188395,0.0,0.0
1988-06-21 00:00:00-04:00,4.528813821446944,4.642034776482332,4.491074011017827,4.6042938232421875,149499,0.0,0.0
1988-06-22 00:00:00-04:00,4.679774537300742,4.679774537300742,4.566553592681885,4.566553592681885,199773,0.0,0.0
1988-06-23 00:00:00-04:00,4.528811972911745,4.604291943898161,4.453332001925328,4.491072177886963,140503,0.0,0.0
1988-06-24 00:00:00-04:00,4.528811917387679,4.528811917387679,4.415592152764575,4.45333194732666,76734,0.0,0.0
1988-06-27 00:00:00-04:00,4.453332001925328,4.528811972911745,4.453332001925328,4.491072177886963,87053,0.0,0.0
1988-06-28 00:00:00-04:00,4.5288140263902985,4.755255184834245,4.4910742142533335,4.717514991760254,219353,0.0,0.0
1988-06-29 00:00:00-04:00,4.755254969643702,4.9062149732341895,4.566554012813071,4.6042938232421875,1192552,0.0,0.0
1988-06-30 00:00:00-04:00,4.679775681434831,4.679775681434831,4.566554709135166,4.642035484313965,207976,0.0,0.0
1988-07-01 00:00:00-04:00,4.679773057695139,4.679773057695139,4.453332001925328,4.491072177886963,273596,0.0,0.0
1988-07-05 00:00:00-04:00,4.491072177886963,4.604291943898161,4.453332001925328,4.491072177886963,133623,0.0,0.0
1988-07-06 00:00:00-04:00,4.5288134047879245,4.679774537300742,4.5288134047879245,4.566553592681885,490568,0.0,0.0
1988-07-07 00:00:00-04:00,4.604294525318965,4.679775681434831,4.566554709135166,4.642035484313965,162994,0.0,0.0
1988-07-08 00:00:00-04:00,4.6042938232421875,4.755254969643702,4.6042938232421875,4.6042938232421875,840105,0.0,0.0
1988-07-11 00:00:00-04:00,4.6042933996388715,4.642034349406781,4.566553592681885,4.566553592681885,119070,0.0,0.0
1988-07-12 00:00:00-04:00,4.604291887448697,4.642032824821329,4.45333194732666,4.45333194732666,382082,0.0,0.0
1988-07-13 00:00:00-04:00,4.491074554081023,4.491074554081023,4.189153367580546,4.377854347229004,525231,0.0,0.0
1988-07-14 00:00:00-04:00,4.377852918727145,4.377852918727145,4.302372932434082,4.302372932434082,328104,0.0,0.0
1988-07-15 00:00:00-04:00,4.264631986945224,4.302372932434082,4.264631986945224,4.302372932434082,367529,0.0,0.0
1988-07-18 00:00:00-04:00,4.302372932434082,4.302372932434082,4.226892184267157,4.302372932434082,187601,0.0,0.0
1988-07-19 00:00:00-04:00,4.226893901824951,4.226893901824951,4.113673685910943,4.226893901824951,430504,0.0,0.0
1988-07-20 00:00:00-04:00,4.189153702874586,4.226893901824951,4.189153702874586,4.226893901824951,119599,0.0,0.0
1988-07-21 00:00:00-04:00,4.189150240908269,4.189150240908269,4.000450163974729,4.075930118560791,430769,0.0,0.0
1988-07-22 00:00:00-04:00,4.000451564788818,4.038191745765487,3.924970821898576,4.000451564788818,415422,0.0,0.0
1988-07-25 00:00:00-04:00,4.000451564788818,4.038191745765487,3.962711002875245,4.000451564788818,254545,0.0,0.0
1988-07-26 00:00:00-04:00,3.9627096152765415,4.151410454083623,3.9627096152765415,4.075930118560791,609374,0.0,0.0
1988-07-27 00:00:00-04:00,4.075933603239644,4.075933603239644,3.9627130031585693,3.9627130031585693,91287,0.0,0.0
1988-07-28 00:00:00-04:00,4.038193313514364,4.340114116668701,4.000453117885809,4.340114116668701,753316,0.0,0.0
1988-07-29 00:00:00-04:00,4.340113227192068,4.566553592681885,4.340113227192068,4.566553592681885,1087241,0.0,0.0
1988-08-01 00:00:00-04:00,4.566554030470798,4.642034794431925,4.453333836871634,4.52881383895874,345568,0.0,0.0
1988-08-02 00:00:00-04:00,4.453334358151332,4.491074554081023,4.340114151299312,4.377854347229004,273596,0.0,0.0
1988-08-03 00:00:00-04:00,4.3401137166518655,4.453333912165273,4.3401137166518655,4.415594100952148,161406,0.0,0.0
1988-08-04 00:00:00-04:00,4.415594507925812,4.453334322617315,4.302374301977198,4.340114116668701,169873,0.0,0.0
1988-08-05 00:00:00-04:00,4.302374336306676,4.377854347229004,4.302374336306676,4.377854347229004,118012,0.0,0.0
1988-08-08 00:00:00-04:00,4.415592152764575,4.528811917387679,4.415592152764575,4.45333194732666,143678,0.0,0.0
1988-08-09 00:00:00-04:00,4.415592855145165,4.415592855145165,4.264631748199463,4.264631748199463,127008,0.0,0.0
1988-08-10 00:00:00-04:00,4.264633344474539,4.377854312297257,4.226893529783036,4.340114116668701,164052,0.0,0.0
1988-08-11 00:00:00-04:00,4.3778519772656415,4.491072122825593,4.3401118017667075,4.45333194732666,237082,0.0,0.0
1988-08-12 00:00:00-04:00,4.45333194732666,4.45333194732666,4.3778519772656415,4.45333194732666,69590,0.0,0.0
1988-08-15 00:00:00-04:00,4.415594896576774,4.453334714590053,4.113673685910943,4.226893901824951,305613,0.0,0.0
1988-08-16 00:00:00-04:00,4.113672773289513,4.226892964085535,4.075932582711838,4.1514129638671875,215914,0.0,0.0
1988-08-17 00:00:00-04:00,4.189153702874586,4.226893901824951,4.113673685910943,4.226893901824951,123304,0.0,0.0
1988-08-18 00:00:00-04:00,4.189152773507861,4.226892964085535,4.1514129638671875,4.1514129638671875,114836,0.0,0.0
1988-08-19 00:00:00-04:00,4.189150240908269,4.226890408669686,4.075930118560791,4.075930118560791,196862,0.0,0.0
1988-08-22 00:00:00-04:00,4.075930118560791,4.151410454083623,4.038190331736145,4.075930118560791,156114,0.0,0.0
1988-08-23 00:00:00-04:00,4.113671726781921,4.113671726781921,3.962711002875245,4.000451564788818,112190,0.0,0.0
1988-08-24 00:00:00-04:00,4.0759311145587365,4.0759311145587365,4.000451141528325,4.038191318511963,111132,0.0,0.0
1988-08-25 00:00:00-04:00,4.0759311145587365,4.113671291542374,4.038191318511963,4.038191318511963,72765,0.0,0.0
1988-08-26 00:00:00-04:00,3.962711002875245,4.075931545805251,3.962711002875245,4.000451564788818,132565,0.0,0.0
1988-08-29 00:00:00-04:00,4.038191318511963,4.113671291542374,4.038191318511963,4.038191318511963,87053,0.0,0.0
1988-08-30 00:00:00-04:00,4.038192773071165,4.189152773507861,4.00045258249349,4.1514129638671875,206123,0.0,0.0
1988-08-31 00:00:00-04:00,4.151413404729565,4.226893412963568,4.075933015558521,4.113673210144043,262219,0.0,0.0
1988-09-01 00:00:00-04:00,4.113673210144043,4.151413404729565,4.075933015558521,4.113673210144043,117482,0.0,0.0
1988-09-02 00:00:00-04:00,4.189151766131976,4.264631748199463,4.151411965566688,4.264631748199463,211680,0.0,0.0
1988-09-06 00:00:00-04:00,4.226893529783036,4.377854312297257,4.226893529783036,4.340114116668701,210886,0.0,0.0
1988-09-07 00:00:00-04:00,4.340112735112148,4.340112735112148,4.302372932434082,4.302372932434082,114836,0.0,0.0
1988-09-08 00:00:00-04:00,4.302372932434082,4.340112735112148,4.264631986945224,4.302372932434082,126479,0.0,0.0
1988-09-09 00:00:00-04:00,4.264632951414566,4.415594100952148,4.264632951414566,4.415594100952148,354564,0.0,0.0
1988-09-12 00:00:00-04:00,4.415594100952148,4.453333912165273,4.3401137166518655,4.415594100952148,94991,0.0,0.0
1988-09-13 00:00:00-04:00,4.377854347229004,4.377854347229004,4.302374336306676,4.377854347229004,119335,0.0,0.0
1988-09-14 00:00:00-04:00,4.377854347229004,4.415594543158695,4.302374336306676,4.377854347229004,136534,0.0,0.0
1988-09-15 00:00:00-04:00,4.340114498676045,4.415594896576774,4.226893901824951,4.226893901824951,107163,0.0,0.0
1988-09-16 00:00:00-04:00,4.226893901824951,4.26463371983823,4.226893901824951,4.226893901824951,245020,0.0,0.0
1988-09-19 00:00:00-04:00,4.226893901824951,4.26463371983823,4.189153702874586,4.226893901824951,108751,0.0,0.0
1988-09-20 00:00:00-04:00,4.264633378502874,4.377854347229004,4.264633378502874,4.377854347229004,108486,0.0,0.0
1988-09-21 00:00:00-04:00,4.3401137166518655,4.453333912165273,4.3401137166518655,4.415594100952148,114307,0.0,0.0
1988-09-22 00:00:00-04:00,4.453332001925328,4.491072177886963,4.453332001925328,4.491072177886963,241315,0.0,0.0
1988-09-23 00:00:00-04:00,4.491074554081023,4.528814369073659,4.377854347229004,4.377854347229004,267511,0.0,0.0
1988-09-26 00:00:00-04:00,4.340112735112148,4.415593102342141,4.302372932434082,4.302372932434082,165640,0.0,0.0
1988-09-27 00:00:00-04:00,4.340114498676045,4.340114498676045,4.189153702874586,4.226893901824951,89170,0.0,0.0
1988-09-28 00:00:00-04:00,4.264631748199463,4.3023726915754805,4.226891947634175,4.264631748199463,78851,0.0,0.0
1988-09-29 00:00:00-04:00,4.189153702874586,4.3023746806627665,4.151413884861308,4.226893901824951,177811,0.0,0.0
1988-09-30 00:00:00-04:00,4.189152240753174,4.264632231372367,4.189152240753174,4.189152240753174,276507,0.0,0.0
1988-10-03 00:00:00-04:00,4.226893563510237,4.377854347229004,4.226893563510237,4.377854347229004,226498,0.0,0.0
1988-10-04 00:00:00-04:00,4.377852673642967,4.415592855145165,4.264631748199463,4.264631748199463,174371,0.0,0.0
1988-10-05 00:00:00-04:00,4.3023746806627665,4.3023746806627665,4.189153702874586,4.226893901824951,130448,0.0,0.0
1988-10-06 00:00:00-04:00,4.151410454083623,4.151410454083623,4.075930118560791,4.075930118560791,243697,0.0,0.0
1988-10-07 00:00:00-04:00,4.113671291542374,4.151411468526012,4.038191318511963,4.038191318511963,246872,0.0,0.0
1988-10-10 00:00:00-04:00,4.038191318511963,4.038191318511963,4.000451141528325,4.038191318511963,89435,0.0,0.0
1988-10-11 00:00:00-04:00,4.0381937841497155,4.075933603239644,3.9249728031315447,3.9627130031585693,210357,0.0,0.0
1988-10-12 00:00:00-04:00,3.924971592048896,3.9627117804308716,3.7740116003949518,3.849491596221924,333131,0.0,0.0
1988-10-13 00:00:00-04:00,3.8494916202512988,3.8494916202512988,3.5475704922478153,3.6985316276550293,1031940,0.0,0.0
1988-10-14 00:00:00-04:00,3.736271435335606,3.774011623953164,3.6230508694829315,3.6985316276550293,347684,0.0,0.0
1988-10-17 00:00:00-04:00,3.6230508694829315,3.774011623953164,3.6230508694829315,3.6985316276550293,690871,0.0,0.0
1988-10-18 00:00:00-04:00,3.6985316276550293,3.774011623953164,3.660791439037471,3.6985316276550293,134946,0.0,0.0
1988-10-19 00:00:00-04:00,3.736270906538916,3.736270906538916,3.4720900045426744,3.547569990158081,780570,0.0,0.0
1988-10-20 00:00:00-04:00,3.6607911961171915,3.8494913648093827,3.6607911961171915,3.7740113735198975,733736,0.0,0.0
1988-10-21 00:00:00-04:00,3.6985313822304122,3.7740113735198975,3.6607911961171915,3.7740113735198975,405896,0.0,0.0
1988-10-24 00:00:00-04:00,3.7740106061432974,3.7740106061432974,3.6607904517618564,3.7362704277038574,281534,0.0,0.0
1988-10-25 00:00:00-04:00,3.774011623953164,3.774011623953164,3.660791439037471,3.6985316276550293,57154,0.0,0.0
1988-10-26 00:00:00-04:00,3.7362704277038574,3.7740106061432974,3.6607904517618564,3.7362704277038574,720241,0.0,0.0
1988-10-27 00:00:00-04:00,3.774011623953164,3.774011623953164,3.6230508694829315,3.6985316276550293,242638,0.0,0.0
1988-10-28 00:00:00-04:00,3.7362704277038574,3.7740106061432974,3.6607904517618564,3.7362704277038574,328369,0.0,0.0
1988-10-31 00:00:00-05:00,3.660791439037471,3.6985316276550293,3.6230508694829315,3.6985316276550293,212209,0.0,0.0
1988-11-01 00:00:00-05:00,3.6985316276550293,3.6985316276550293,3.660791439037471,3.6985316276550293,239463,0.0,0.0
1988-11-02 00:00:00-05:00,3.7362704277038574,3.7362704277038574,3.6607904517618564,3.7362704277038574,187337,0.0,0.0
1988-11-03 00:00:00-05:00,3.6985308626503626,3.736270662524834,3.6607906818389893,3.6607906818389893,142090,0.0,0.0
1988-11-04 00:00:00-05:00,3.6230504512786865,3.6230504512786865,3.585310267017431,3.6230504512786865,288149,0.0,0.0
1988-11-07 00:00:00-05:00,3.62305112727704,3.62305112727704,3.585310935974121,3.585310935974121,242903,0.0,0.0
1988-11-08 00:00:00-05:00,3.660791439037471,3.774011623953164,3.6230508694829315,3.6985316276550293,228350,0.0,0.0
1988-11-09 00:00:00-05:00,3.6607906818389893,3.736270662524834,3.623050120090713,3.6607906818389893,286562,0.0,0.0
1988-11-10 00:00:00-05:00,3.6985316276550293,3.736271435335606,3.6985316276550293,3.6985316276550293,60064,0.0,0.0
1988-11-11 00:00:00-05:00,3.7362704277038574,3.7362704277038574,3.6985306302012964,3.7362704277038574,141032,0.0,0.0
1988-11-14 00:00:00-05:00,3.6985308626503626,3.736270662524834,3.6607906818389893,3.6607906818389893,206123,0.0,0.0
1988-11-15 00:00:00-05:00,3.660791439037471,3.6985316276550293,3.660791439037471,3.6985316276550293,53449,0.0,0.0
1988-11-16 00:00:00-05:00,3.6607909209235094,3.6985311041996765,3.547569990158081,3.547569990158081,166963,0.0,0.0
1988-11-17 00:00:00-05:00,3.5475707446712024,3.62305112727704,3.5475707446712024,3.585310935974121,57418,0.0,0.0
1988-11-18 00:00:00-05:00,3.585310267017431,3.660791016476879,3.585310267017431,3.6230504512786865,354299,0.0,0.0
1988-11-21 00:00:00-05:00,3.623050356710415,3.6607909209235094,3.547569990158081,3.547569990158081,276772,0.0,0.0
1988-11-22 00:00:00-05:00,3.5475702802791247,3.6607912203037856,3.5098304748535156,3.5098304748535156,156379,0.0,0.0
1988-11-23 00:00:00-05:00,3.585310173434248,3.585310173434248,3.5098301878188414,3.547569990158081,93668,0.0,0.0
1988-11-25 00:00:00-05:00,3.509830934305292,3.585310935974121,3.509830934305292,3.585310935974121,90229,0.0,0.0
1988-11-28 00:00:00-05:00,3.5475702802791247,3.5475702802791247,3.5098304748535156,3.5098304748535156,102400,0.0,0.0
1988-11-29 00:00:00-05:00,3.5098304748535156,3.5475702802791247,3.5098304748535156,3.5098304748535156,211151,0.0,0.0
1988-11-30 00:00:00-05:00,3.509830934305292,3.62305112727704,3.472090743002373,3.585310935974121,434473,0.0,0.0
1988-12-01 00:00:00-05:00,3.6230508468670495,3.924971592048896,3.5853106584850742,3.849491596221924,314874,0.0,0.0
1988-12-02 00:00:00-05:00,3.8494913648093827,3.8494913648093827,3.7362711874066767,3.7740113735198975,171196,0.0,0.0
1988-12-05 00:00:00-05:00,3.7740113735198975,4.000452109262265,3.7740113735198975,3.7740113735198975,531052,0.0,0.0
1988-12-06 00:00:00-05:00,3.7740113735198975,3.7740113735198975,3.6985313822304122,3.7740113735198975,279153,0.0,0.0
1988-12-07 00:00:00-05:00,3.811750650405884,3.8872310121711107,3.774010850460174,3.811750650405884,195804,0.0,0.0
1988-12-08 00:00:00-05:00,3.811751178696162,3.8494913648093827,3.7740113735198975,3.7740113735198975,50274,0.0,0.0
1988-12-09 00:00:00-05:00,3.6985316045679797,3.8872317846038995,3.6985316045679797,3.849491596221924,197921,0.0,0.0
1988-12-12 00:00:00-05:00,3.8494913648093827,3.887231550922603,3.7740113735198975,3.7740113735198975,170402,0.0,0.0
1988-12-13 00:00:00-05:00,3.849491596221924,3.8872317846038995,3.811751407839948,3.849491596221924,223058,0.0,0.0
1988-12-14 00:00:00-05:00,3.8494908312884974,3.8872310121711107,3.811750650405884,3.811750650405884,239463,0.0,0.0
1988-12-15 00:00:00-05:00,3.8494927840145916,4.000453584122691,3.8494927840145916,3.9627130031585693,360914,0.0,0.0
1988-12-16 00:00:00-05:00,3.9249720573425293,3.9627122501984915,3.8872322454235917,3.9249720573425293,329162,0.0,0.0
1988-12-19 00:00:00-05:00,3.9249704066241855,4.038191318511963,3.9249704066241855,4.038191318511963,225968,0.0,0.0
1988-12-20 00:00:00-05:00,4.038191318511963,4.151411468526012,3.9627105836078234,4.038191318511963,501152,0.0,0.0
1988-12-21 00:00:00-05:00,4.000450163974729,4.075930118560791,4.000450163974729,4.075930118560791,236023,0.0,0.0
1988-12-22 00:00:00-05:00,4.000450163974729,4.075930118560791,4.000450163974729,4.075930118560791,188660,0.0,0.0
1988-12-23 00:00:00-05:00,4.151412435912053,4.226892426531247,4.1136722501339795,4.189152240753174,273596,0.0,0.0
1988-12-27 00:00:00-05:00,4.151413404729565,4.1891532183780456,4.113673210144043,4.113673210144043,132300,0.0,0.0
1988-12-28 00:00:00-05:00,4.151413136838177,4.491074104315413,4.113672944688036,4.415594100952148,541901,0.0,0.0
1988-12-29 00:00:00-05:00,4.415592152764575,4.566552092886612,4.302372007204623,4.45333194732666,688225,0.0,0.0
1988-12-30 00:00:00-05:00,4.491072122825593,4.491072122825593,4.415592152764575,4.45333194732666,383141,0.0,0.0
1989-01-03 00:00:00-05:00,4.453333912165273,4.491074104315413,4.377853908802007,4.415594100952148,250576,0.0,0.0
1989-01-04 00:00:00-05:00,4.41559360297999,4.566553592681885,4.377853415086029,4.566553592681885,378907,0.0,0.0
1989-01-05 00:00:00-05:00,4.491072122825593,4.604291887448697,4.3778519772656415,4.45333194732666,349007,0.0,0.0
1989-01-06 00:00:00-05:00,4.377854697626409,4.453334714590053,4.189153702874586,4.226893901824951,363825,0.0,0.0
1989-01-09 00:00:00-05:00,4.189153702874586,4.377854697626409,4.151413884861308,4.226893901824951,508032,0.0,0.0
1989-01-10 00:00:00-05:00,4.189151707798354,4.189151707798354,3.962711002875245,4.000451564788818,667850,0.0,0.0
1989-01-11 00:00:00-05:00,4.038190331736145,4.113670286322207,4.000450163974729,4.075930118560791,622868,0.0,0.0
1989-01-12 00:00:00-05:00,4.075931545805251,4.113671726781921,3.962711002875245,4.000451564788818,504063,0.0,0.0
1989-01-13 00:00:00-05:00,4.000453584122691,4.0381937841497155,3.9249728031315447,3.9627130031585693,351389,0.0,0.0
1989-01-16 00:00:00-05:00,3.9627096152765415,4.075930118560791,3.9627096152765415,4.075930118560791,91816,0.0,0.0
1989-01-17 00:00:00-05:00,4.075932828766377,4.075932828766377,3.8872322454235917,3.9249720573425293,123039,0.0,0.0
1989-01-18 00:00:00-05:00,3.924970821898576,4.038191745765487,3.8872310218588115,4.000451564788818,184162,0.0,0.0
1989-01-19 00:00:00-05:00,3.9627096152765415,4.113670286322207,3.9627096152765415,4.075930118560791,436590,0.0,0.0
1989-01-20 00:00:00-05:00,4.113672773289513,4.226892964085535,4.075932582711838,4.1514129638671875,310376,0.0,0.0
1989-01-23 00:00:00-05:00,4.226892964085535,4.264632773726209,4.075932582711838,4.1514129638671875,224116,0.0,0.0
1989-01-24 00:00:00-05:00,4.075933015558521,4.226893412963568,4.075933015558521,4.113673210144043,307465,0.0,0.0
1989-01-25 00:00:00-05:00,4.113672773289513,4.189152773507861,4.075932582711838,4.1514129638671875,188924,0.0,0.0
1989-01-26 00:00:00-05:00,4.151412435912053,4.226892426531247,4.038192259514786,4.189152240753174,449820,0.0,0.0
1989-01-27 00:00:00-05:00,4.151410454083623,4.189150240908269,4.075930118560791,4.075930118560791,275184,0.0,0.0
1989-01-30 00:00:00-05:00,4.151411965566688,4.264631748199463,4.075931602562291,4.264631748199463,259837,0.0,0.0
1989-01-31 00:00:00-05:00,4.226893563510237,4.377854347229004,4.226893563510237,4.377854347229004,270686,0.0,0.0
1989-02-01 00:00:00-05:00,4.377854697626409,4.377854697626409,4.226893901824951,4.226893901824951,172255,0.0,0.0
1989-02-02 00:00:00-05:00,4.189151766131976,4.264631748199463,4.151411965566688,4.264631748199463,150028,0.0,0.0
1989-02-03 00:00:00-05:00,4.226892426531247,4.264632231372367,4.189152240753174,4.189152240753174,167492,0.0,0.0
1989-02-06 00:00:00-05:00,4.189152773507861,4.226892964085535,4.1514129638671875,4.1514129638671875,82291,0.0,0.0
1989-02-07 00:00:00-05:00,4.189152773507861,4.264632773726209,4.1514129638671875,4.1514129638671875,325458,0.0,0.0
1989-02-08 00:00:00-05:00,4.151413404729565,4.151413404729565,4.075933015558521,4.113673210144043,123833,0.0,0.0
1989-02-09 00:00:00-05:00,4.075930118560791,4.113670286322207,4.038190331736145,4.075930118560791,585031,0.0,0.0
1989-02-10 00:00:00-05:00,4.038191318511963,4.038191318511963,3.9627105836078234,4.038191318511963,392666,0.0,0.0
