Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-02-13 00:00:00-05:00,4.000453584122691,4.000453584122691,3.8872329840416167,3.9627130031585693,168021,0.0,0.0
1989-02-14 00:00:00-05:00,3.9627130031585693,4.000453584122691,3.9249728031315447,3.9627130031585693,135211,0.0,0.0
1989-02-15 00:00:00-05:00,3.9249720573425293,3.9627122501984915,3.8872322454235917,3.9249720573425293,132300,0.0,0.0
1989-02-16 00:00:00-05:00,3.9249728031315447,4.0381937841497155,3.9249728031315447,3.9627130031585693,247136,0.0,0.0
1989-02-17 00:00:00-05:00,4.000451564788818,4.000451564788818,3.962711002875245,4.000451564788818,146324,0.0,0.0
1989-02-21 00:00:00-05:00,3.9627122501984915,4.000452823991477,3.8872322454235917,3.9249720573425293,132035,0.0,0.0
1989-02-22 00:00:00-05:00,3.9249708121168205,3.9249708121168205,3.811750650405884,3.811750650405884,178340,0.0,0.0
1989-02-23 00:00:00-05:00,3.774010850460174,3.8494908312884974,3.774010850460174,3.811750650405884,131506,0.0,0.0
1989-02-24 00:00:00-05:00,3.811751431633741,3.8494916202512988,3.6985316276550293,3.6985316276550293,107957,0.0,0.0
1989-02-27 00:00:00-05:00,3.6985316276550293,3.774011623953164,3.660791439037471,3.6985316276550293,203213,0.0,0.0
1989-02-28 00:00:00-05:00,3.6985308626503626,3.8117506432106785,3.6607906818389893,3.6607906818389893,177017,0.0,0.0
1989-03-01 00:00:00-05:00,3.7362704277038574,3.7740106061432974,3.6985306302012964,3.7362704277038574,150822,0.0,0.0
1989-03-02 00:00:00-05:00,3.6985306302012964,3.7362704277038574,3.6607904517618564,3.7362704277038574,71971,0.0,0.0
1989-03-03 00:00:00-05:00,3.7362711874066767,3.7740113735198975,3.6607911961171915,3.7740113735198975,103723,0.0,0.0
1989-03-06 00:00:00-05:00,3.7740118924887147,3.7740118924887147,3.5475707446712024,3.585310935974121,737705,0.0,0.0
1989-03-07 00:00:00-05:00,3.5853106671958153,3.5853106671958153,3.434350675175104,3.472090482711792,558835,0.0,0.0
1989-03-08 00:00:00-05:00,3.4720900045426744,3.623050356710415,3.4343502022034347,3.547569990158081,415422,0.0,0.0
1989-03-09 00:00:00-05:00,3.585310466641692,3.6230506530042597,3.5098304748535156,3.5098304748535156,709922,0.0,0.0
1989-03-10 00:00:00-05:00,3.472090296078146,3.472090296078146,3.3588704986169535,3.4343504905700684,618899,0.0,0.0
1989-03-13 00:00:00-05:00,3.4343504830653395,3.5098304748535156,3.3588704912771634,3.5098304748535156,476809,0.0,0.0
1989-03-14 00:00:00-05:00,3.472090008063906,3.509830191378348,3.283389091491699,3.283389091491699,1176147,0.0,0.0
1989-03-15 00:00:00-05:00,3.3211295604705815,3.3211295604705815,3.245649568286272,3.321129560470581,416480,0.0,0.0
1989-03-16 00:00:00-05:00,3.245649568286272,3.3588705089051376,3.207909381725637,3.321129560470581,462521,0.0,0.0
1989-03-17 00:00:00-05:00,3.3211297288171213,3.5475704787221476,3.207909544333098,3.472090482711792,454318,0.0,0.0
1989-03-20 00:00:00-05:00,3.472089873080779,3.8872311115264893,3.4343500721704614,3.8872311115264893,805707,0.0,0.0
1989-03-21 00:00:00-05:00,3.9249713560988675,4.07593210055175,3.7362711874066767,3.7740113735198975,1293894,0.0,0.0
1989-03-22 00:00:00-05:00,3.7740118924887147,3.7740118924887147,3.5475707446712024,3.585310935974121,410924,0.0,0.0
1989-03-23 00:00:00-05:00,3.62305112727704,3.660791699516967,3.5475707446712024,3.585310935974121,359327,0.0,0.0
1989-03-27 00:00:00-05:00,3.547569990158081,3.623050356710415,3.5098301878188414,3.547569990158081,134681,0.0,0.0
1989-03-28 00:00:00-05:00,3.623050356710415,3.623050356710415,3.4720900045426744,3.547569990158081,147118,0.0,0.0
1989-03-29 00:00:00-05:00,3.509830482523183,3.547570288031261,3.3588704986169535,3.4343504905700684,439765,0.0,0.0
1989-03-30 00:00:00-05:00,3.434350010859522,3.434350010859522,3.358870029449463,3.358870029449463,309582,0.0,0.0
1989-03-31 00:00:00-05:00,3.3588704912771634,3.5098304748535156,3.3588704912771634,3.5098304748535156,354564,0.0,0.0
1989-04-03 00:00:00-04:00,3.5475704787221476,3.5475704787221476,3.3966104867014364,3.472090482711792,281534,0.0,0.0
1989-04-04 00:00:00-04:00,3.547569758467966,3.736270662524834,3.509829958593495,3.6607906818389893,1199961,0.0,0.0
1989-04-05 00:00:00-04:00,3.585310267017431,3.698531200738134,3.509830279431858,3.6230504512786865,299527,0.0,0.0
1989-04-06 00:00:00-04:00,3.6230488672973347,4.075930118560791,3.5853086995359185,4.075930118560791,1649252,0.0,0.0
1989-04-07 00:00:00-04:00,4.03819320191004,4.226893412963568,3.9627124318019544,4.113673210144043,1501340,0.0,0.0
1989-04-10 00:00:00-04:00,4.189152773507861,4.377853726396234,4.038192773071165,4.1514129638671875,1183820,0.0,0.0
1989-04-11 00:00:00-04:00,4.075932582711838,4.264632773726209,4.075932582711838,4.1514129638671875,678170,0.0,0.0
1989-04-12 00:00:00-04:00,4.075932828766377,4.113673021622339,3.84949205256763,3.9249720573425293,690871,0.0,0.0
1989-04-13 00:00:00-04:00,3.9249720573425293,4.000452823991477,3.8872322454235917,3.9249720573425293,308259,0.0,0.0
1989-04-14 00:00:00-04:00,3.9627122501984915,3.9627122501984915,3.84949205256763,3.9249720573425293,311699,0.0,0.0
1989-04-17 00:00:00-04:00,3.8872310121711107,3.8872310121711107,3.811750650405884,3.811750650405884,350595,0.0,0.0
1989-04-18 00:00:00-04:00,3.849491596221924,3.8872317846038995,3.811751407839948,3.849491596221924,285503,0.0,0.0
1989-04-19 00:00:00-04:00,3.774010859865709,4.000451564788818,3.774010859865709,4.000451564788818,542959,0.0,0.0
1989-04-20 00:00:00-04:00,3.887231808868857,3.887231808868857,3.6230508694829315,3.6985316276550293,1240180,0.0,0.0
1989-04-21 00:00:00-04:00,3.698531890819886,3.698531890819886,3.509830934305292,3.585310935974121,951502,0.0,0.0
1989-04-24 00:00:00-04:00,3.547569535506658,3.7362704277038574,3.509829738004097,3.7362704277038574,859950,0.0,0.0
1989-04-25 00:00:00-04:00,3.774011188323707,3.811750991648025,3.6230504512786865,3.6230504512786865,575770,0.0,0.0
1989-04-26 00:00:00-04:00,3.62305112727704,3.698531890819886,3.509830934305292,3.585310935974121,648799,0.0,0.0
1989-04-27 00:00:00-04:00,3.6230506530042597,3.6230506530042597,3.4720902884909486,3.5098304748535156,445586,0.0,0.0
1989-04-28 00:00:00-04:00,3.5098304748535156,3.5098304748535156,3.4343504830653395,3.5098304748535156,732413,0.0,0.0
1989-05-01 00:00:00-04:00,3.509830279431858,3.6230504512786865,3.472090095170603,3.6230504512786865,338423,0.0,0.0
1989-05-02 00:00:00-04:00,3.623050356710415,3.623050356710415,3.5098301878188414,3.547569990158081,126743,0.0,0.0
1989-05-03 00:00:00-04:00,3.5098304748535156,3.5475702802791247,3.4720902884909486,3.5098304748535156,234171,0.0,0.0
1989-05-04 00:00:00-04:00,3.472090482711792,3.472090482711792,3.3966104867014364,3.472090482711792,380759,0.0,0.0
1989-05-05 00:00:00-04:00,3.4720900045426744,3.623050356710415,3.4343502022034347,3.547569990158081,753316,0.0,0.0
1989-05-08 00:00:00-04:00,3.547570288031261,3.547570288031261,3.4343504905700684,3.4343504905700684,296087,0.0,0.0
1989-05-09 00:00:00-04:00,3.4343504830653395,3.5098304748535156,3.396610296702772,3.5098304748535156,1316914,0.0,0.0
1989-05-10 00:00:00-04:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,431298,0.0,0.0
1989-05-11 00:00:00-04:00,3.5098306711854597,3.5098306711854597,3.472090482711792,3.472090482711792,181780,0.0,0.0
1989-05-12 00:00:00-04:00,3.5098304748535156,3.6230506530042597,3.4343504830653395,3.5098304748535156,620752,0.0,0.0
1989-05-15 00:00:00-04:00,3.4720902884909486,3.5098304748535156,3.396610296702772,3.5098304748535156,430504,0.0,0.0
1989-05-16 00:00:00-04:00,3.5098304748535156,3.585310466641692,3.4720902884909486,3.5098304748535156,306407,0.0,0.0
1989-05-17 00:00:00-04:00,3.472090296078146,3.509830482523183,3.4343504905700684,3.4343504905700684,189454,0.0,0.0
1989-05-18 00:00:00-04:00,3.434350675175104,3.5475704787221476,3.434350675175104,3.472090482711792,247930,0.0,0.0
1989-05-19 00:00:00-04:00,3.472090296078146,3.472090296078146,3.3966103041250313,3.4343504905700684,315403,0.0,0.0
1989-05-22 00:00:00-04:00,3.5098306711854597,3.5098306711854597,3.3588706791647485,3.472090482711792,431827,0.0,0.0
1989-05-23 00:00:00-04:00,3.434350675175104,3.5475704787221476,3.3966104867014364,3.472090482711792,802003,0.0,0.0
1989-05-24 00:00:00-04:00,3.4343504905700684,3.472090296078146,3.3588704986169535,3.4343504905700684,346361,0.0,0.0
1989-05-25 00:00:00-04:00,3.4343505010894466,3.4343505010894466,3.3211295604705815,3.321129560470581,414628,0.0,0.0
1989-05-26 00:00:00-04:00,3.3211295502979974,3.472090296078146,3.3211295502979974,3.4343504905700684,668115,0.0,0.0
1989-05-30 00:00:00-04:00,3.396609829686039,3.434350010859522,3.3211290864021676,3.358870029449463,279418,0.0,0.0
1989-05-31 00:00:00-04:00,3.3588704986169535,3.4343504905700684,3.3211295502979974,3.4343504905700684,286826,0.0,0.0
1989-06-01 00:00:00-04:00,3.3966103041250313,3.472090296078146,3.3966103041250313,3.4343504905700684,300850,0.0,0.0
1989-06-02 00:00:00-04:00,3.396609829686039,3.434350010859522,3.358870029449463,3.358870029449463,382876,0.0,0.0
1989-06-05 00:00:00-04:00,3.3588705089051376,3.396610314528812,3.245649568286272,3.321129560470581,518351,0.0,0.0
1989-06-06 00:00:00-04:00,3.358870029449463,3.358870029449463,3.283388905228685,3.358870029449463,296881,0.0,0.0
1989-06-07 00:00:00-04:00,3.358870029449463,3.358870029449463,3.283388905228685,3.358870029449463,166698,0.0,0.0
1989-06-08 00:00:00-04:00,3.3211290864021676,3.358870029449463,3.283388905228685,3.358870029449463,226498,0.0,0.0
1989-06-09 00:00:00-04:00,3.3211295071630778,3.3966102600097656,3.2833893212082113,3.3966102600097656,297146,0.0,0.0
1989-06-12 00:00:00-04:00,3.3966102600097656,3.3966102600097656,3.3211295071630778,3.3966102600097656,115101,0.0,0.0
1989-06-13 00:00:00-04:00,3.396609829686039,3.396609829686039,3.3211290864021676,3.358870029449463,182309,0.0,0.0
1989-06-14 00:00:00-04:00,3.321128592702462,3.3588695301394087,3.2456486225128174,3.2456486225128174,323606,0.0,0.0
1989-06-15 00:00:00-04:00,3.283389091491699,3.321129274806141,3.2456492891141857,3.283389091491699,274919,0.0,0.0
1989-06-16 00:00:00-04:00,3.283389336961759,3.283389336961759,3.207909345626831,3.207909345626831,158760,0.0,0.0
1989-06-19 00:00:00-04:00,3.2079084469495704,3.2456486225128174,3.2079084469495704,3.2456486225128174,122510,0.0,0.0
1989-06-20 00:00:00-04:00,3.2456496103737846,3.2456496103737846,2.9059886887974855,2.9437286853790283,748553,0.0,0.0
1989-06-21 00:00:00-04:00,2.943729437152159,3.0192094495914206,2.6040684288328273,2.7172892093658447,1213191,0.0,0.0
1989-06-22 00:00:00-04:00,2.717288073699038,2.9437282068466777,2.717288073699038,2.9059882164001465,1108939,0.0,0.0
1989-06-23 00:00:00-04:00,2.9437289391850734,2.98146893902053,2.86824893951416,2.86824893951416,523379,0.0,0.0
1989-06-26 00:00:00-04:00,2.8682486612091553,2.8682486612091553,2.7927684783935547,2.7927684783935547,273332,0.0,0.0
1989-06-27 00:00:00-04:00,2.7927687493747477,2.9437289391850734,2.7927687493747477,2.86824893951416,270686,0.0,0.0
1989-06-28 00:00:00-04:00,2.9437286853790283,3.056949436997588,2.9437286853790283,2.9437286853790283,375203,0.0,0.0
1989-06-29 00:00:00-04:00,2.9437286853790283,3.056949436997588,2.9437286853790283,2.9437286853790283,306671,0.0,0.0
1989-06-30 00:00:00-04:00,2.943727938896608,3.056948661804199,2.943727938896608,3.056948661804199,356681,0.0,0.0
1989-07-03 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.981468673191928,3.0192086696624756,125420,0.0,0.0
1989-07-05 00:00:00-04:00,2.981468197293209,2.981468197293209,2.8682482259536153,2.9059882164001465,568890,0.0,0.0
1989-07-06 00:00:00-04:00,2.8682486922159427,2.9437286853790283,2.8682486922159427,2.9437286853790283,195539,0.0,0.0
1989-07-07 00:00:00-04:00,2.9437286853790283,2.9437286853790283,2.8682486922159427,2.9437286853790283,234965,0.0,0.0
1989-07-10 00:00:00-04:00,2.9059882164001465,2.9437282068466777,2.9059882164001465,2.9059882164001465,47628,0.0,0.0
1989-07-11 00:00:00-04:00,2.9437289391850734,2.9437289391850734,2.830508749210204,2.86824893951416,179399,0.0,0.0
1989-07-12 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.830508749210204,2.86824893951416,198450,0.0,0.0
1989-07-13 00:00:00-04:00,2.8682481739285617,2.8682481739285617,2.7550280141741337,2.83050799369812,269627,0.0,0.0
1989-07-14 00:00:00-04:00,2.8305089686105602,2.86824916183986,2.7550289630889893,2.7550289630889893,161406,0.0,0.0
1989-07-17 00:00:00-04:00,2.755029215585475,2.7927692218051057,2.6795484412720882,2.7172892093658447,374144,0.0,0.0
1989-07-18 00:00:00-04:00,2.717288303810452,2.717288303810452,2.6795475482940674,2.6795475482940674,152410,0.0,0.0
1989-07-19 00:00:00-04:00,2.7172889603282036,2.7550289630889893,2.6795481956933624,2.7550289630889893,322283,0.0,0.0
1989-07-20 00:00:00-04:00,2.755029215585475,2.755029215585475,2.6795484412720882,2.7172892093658447,214591,0.0,0.0
1989-07-21 00:00:00-04:00,2.717287814892948,2.7550278017449616,2.6418070793151855,2.6418070793151855,384993,0.0,0.0
1989-07-24 00:00:00-04:00,2.6418084350524578,2.7172892093658447,2.6040684288328273,2.7172892093658447,273596,0.0,0.0
1989-07-25 00:00:00-04:00,2.6795481956933624,2.7550289630889893,2.6795481956933624,2.7550289630889893,104782,0.0,0.0
1989-07-26 00:00:00-04:00,2.7927682910954776,2.8305082847379905,2.6795475482940674,2.6795475482940674,285768,0.0,0.0
1989-07-27 00:00:00-04:00,2.6418070793151855,2.679547066167199,2.5285869282907103,2.6418070793151855,415687,0.0,0.0
1989-07-28 00:00:00-04:00,2.6418084350524578,2.7172892093658447,2.6040684288328273,2.7172892093658447,186014,0.0,0.0
1989-07-31 00:00:00-04:00,2.6418070793151855,2.679547066167199,2.453106954586682,2.6418070793151855,682933,0.0,0.0
1989-08-01 00:00:00-04:00,2.6040684288328273,2.7927692218051057,2.566328232144665,2.7172892093658447,689283,0.0,0.0
1989-08-02 00:00:00-04:00,2.717288303810452,2.717288303810452,2.6418075546515545,2.6795475482940674,121451,0.0,0.0
1989-08-03 00:00:00-04:00,2.7172892093658447,2.755029215585475,2.6795484412720882,2.7172892093658447,452995,0.0,0.0
1989-08-04 00:00:00-04:00,2.7172889603282036,2.792768965849775,2.6795481956933624,2.7550289630889893,294235,0.0,0.0
1989-08-07 00:00:00-04:00,2.755028064145569,2.9059882164001465,2.717288073699038,2.9059882164001465,397165,0.0,0.0
1989-08-08 00:00:00-04:00,2.8305084745671145,2.905988657382715,2.7550284822199944,2.7927684783935547,407484,0.0,0.0
1989-08-09 00:00:00-04:00,2.7550284822199944,2.8682486612091553,2.7550284822199944,2.7927684783935547,615460,0.0,0.0
1989-08-10 00:00:00-04:00,2.86824893951416,2.9437289391850734,2.86824893951416,2.86824893951416,473369,0.0,0.0
1989-08-11 00:00:00-04:00,2.9437286767213804,3.1324296114165295,2.9437286767213804,3.0192086696624756,1100736,0.0,0.0
1989-08-14 00:00:00-04:00,2.9437286767213804,3.056949428006952,2.9437286767213804,3.0192086696624756,298998,0.0,0.0
1989-08-15 00:00:00-04:00,3.056949428006952,3.0946894244774996,3.0192086696624756,3.0192086696624756,248195,0.0,0.0
1989-08-16 00:00:00-04:00,3.0946886488154837,3.0946886488154837,3.019207912919177,3.056948661804199,275449,0.0,0.0
1989-08-17 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.9437286767213804,3.0192086696624756,191835,0.0,0.0
1989-08-18 00:00:00-04:00,2.981468915939331,3.019208915482621,2.981468915939331,2.981468915939331,155585,0.0,0.0
1989-08-21 00:00:00-04:00,2.98146893902053,3.019208938855986,2.86824893951416,2.86824893951416,135475,0.0,0.0
1989-08-22 00:00:00-04:00,2.83050799369812,2.905988163690555,2.7927680039361267,2.83050799369812,196598,0.0,0.0
1989-08-23 00:00:00-04:00,2.86824893951416,2.86824893951416,2.7927687493747477,2.86824893951416,155056,0.0,0.0
1989-08-24 00:00:00-04:00,2.8682486612091553,2.8682486612091553,2.7927684783935547,2.7927684783935547,112455,0.0,0.0
1989-08-25 00:00:00-04:00,2.7550284822199944,2.8305084745671145,2.7550284822199944,2.7927684783935547,272273,0.0,0.0
1989-08-28 00:00:00-04:00,2.755029215585475,2.7927692218051057,2.7172892093658447,2.7172892093658447,170667,0.0,0.0
1989-08-29 00:00:00-04:00,2.7172892093658447,2.755029215585475,2.6418084350524578,2.7172892093658447,200038,0.0,0.0
1989-08-30 00:00:00-04:00,2.6795484412720882,2.7172892093658447,2.6795484412720882,2.7172892093658447,119335,0.0,0.0
1989-08-31 00:00:00-04:00,2.6795481956933624,2.7550289630889893,2.6418081929325767,2.7550289630889893,219089,0.0,0.0
1989-09-01 00:00:00-04:00,2.7172884860464346,2.7927684783935547,2.6795477279989517,2.7927684783935547,101342,0.0,0.0
1989-09-05 00:00:00-04:00,2.717288058157892,2.7550280483885747,2.604067325592041,2.604067325592041,229408,0.0,0.0
1989-09-06 00:00:00-04:00,2.6418073158227235,2.6418073158227235,2.604067325592041,2.604067325592041,163523,0.0,0.0
1989-09-07 00:00:00-04:00,2.6040675610090416,2.6795475482940674,2.5663273768980606,2.6795475482940674,408013,0.0,0.0
1989-09-08 00:00:00-04:00,2.6795484412720882,2.7172892093658447,2.6418084350524578,2.7172892093658447,127273,0.0,0.0
1989-09-11 00:00:00-04:00,2.755029215585475,2.755029215585475,2.6795484412720882,2.7172892093658447,337630,0.0,0.0
1989-09-12 00:00:00-04:00,2.717287814892948,2.717287814892948,2.6418070793151855,2.6418070793151855,497448,0.0,0.0
1989-09-13 00:00:00-04:00,2.6795475482940674,2.717288303810452,2.6418075546515545,2.6795475482940674,288943,0.0,0.0
1989-09-14 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.5285871546622247,2.604067325592041,336042,0.0,0.0
1989-09-15 00:00:00-04:00,2.6040675169223593,2.6040675169223593,2.52858734044674,2.5663273334503174,346891,0.0,0.0
1989-09-18 00:00:00-04:00,2.566327576302089,2.566327576302089,2.4908475831522567,2.528587579727173,135211,0.0,0.0
1989-09-19 00:00:00-04:00,2.4908475831522567,2.528587579727173,2.4908475831522567,2.528587579727173,276772,0.0,0.0
1989-09-20 00:00:00-04:00,2.4908473500685018,2.528587343111857,2.377626609064577,2.4531073570251465,426535,0.0,0.0
1989-09-21 00:00:00-04:00,2.4153673639817916,2.4531073570251465,2.377626609064577,2.4531073570251465,209299,0.0,0.0
1989-09-22 00:00:00-04:00,2.41536808013916,2.4531080843724378,2.3776273140317965,2.41536808013916,194746,0.0,0.0
1989-09-25 00:00:00-04:00,2.4531073570251465,2.4531073570251465,2.3398866160212215,2.4531073570251465,287356,0.0,0.0
1989-09-26 00:00:00-04:00,2.4531075865773406,2.566327576302089,2.4153675900024245,2.528587579727173,301379,0.0,0.0
1989-09-27 00:00:00-04:00,2.528587342196564,2.528587342196564,2.4153673631074817,2.49084734916687,220412,0.0,0.0
1989-09-28 00:00:00-04:00,2.4531073570251465,2.4908473500685018,2.377626609064577,2.4531073570251465,140503,0.0,0.0
1989-09-29 00:00:00-04:00,2.377626606558571,2.5663273334503174,2.377626606558571,2.5663273334503174,532375,0.0,0.0
1989-10-02 00:00:00-04:00,2.528587342196564,2.528587342196564,2.453107356137176,2.49084734916687,142619,0.0,0.0
1989-10-03 00:00:00-04:00,2.4908473500685018,2.528587343111857,2.4153673639817916,2.4531073570251465,250576,0.0,0.0
1989-10-04 00:00:00-04:00,2.4908474025736553,2.4908474025736553,2.3398866653442383,2.3398866653442383,198715,0.0,0.0
1989-10-05 00:00:00-04:00,2.3776266591831234,2.4153674148958846,2.264406487197999,2.3398866653442383,835607,0.0,0.0
1989-10-06 00:00:00-04:00,2.3021471150967194,2.41536808013916,2.264407110863442,2.41536808013916,379701,0.0,0.0
1989-10-09 00:00:00-04:00,2.3776273140317965,2.41536808013916,2.339887309798519,2.41536808013916,127273,0.0,0.0
1989-10-10 00:00:00-04:00,2.3776273140317965,2.4531080843724378,2.3776273140317965,2.41536808013916,186543,0.0,0.0
1989-10-11 00:00:00-04:00,2.4531080843724378,2.4531080843724378,2.339887309798519,2.41536808013916,101606,0.0,0.0
1989-10-12 00:00:00-04:00,2.4153674148958846,2.4153674148958846,2.3398866653442383,2.3398866653442383,265394,0.0,0.0
1989-10-13 00:00:00-04:00,2.339886622418163,2.339886622418163,2.1134464730705096,2.151186466217041,426800,0.0,0.0
1989-10-16 00:00:00-04:00,1.924745554995526,2.226666452510104,1.7360446369205422,2.151186466217041,574976,0.0,0.0
1989-10-17 00:00:00-04:00,2.151187168153338,2.226667179075666,2.151187168153338,2.188927173614502,305613,0.0,0.0
1989-10-18 00:00:00-04:00,2.22666597366333,2.22666597366333,2.1511860036023114,2.22666597366333,332338,0.0,0.0
1989-10-19 00:00:00-04:00,2.1889269089282286,2.3021469116210938,2.1511869080306067,2.3021469116210938,253222,0.0,0.0
1989-10-20 00:00:00-04:00,2.26440691947937,2.302146920522923,2.26440691947937,2.26440691947937,318578,0.0,0.0
1989-10-23 00:00:00-04:00,2.3021469116210938,2.3021469116210938,2.264406910723472,2.3021469116210938,211151,0.0,0.0
1989-10-24 00:00:00-04:00,2.3021459437243483,2.3021459437243483,2.1511860036023114,2.22666597366333,231260,0.0,0.0
1989-10-25 00:00:00-04:00,2.2644059586938394,2.2644059586938394,2.1889259886328207,2.22666597366333,104252,0.0,0.0
1989-10-26 00:00:00-04:00,2.22666597366333,2.2644059586938394,2.1511860036023114,2.22666597366333,117747,0.0,0.0
1989-10-27 00:00:00-04:00,2.188927173614502,2.226667179075666,2.151187168153338,2.188927173614502,92081,0.0,0.0
1989-10-30 00:00:00-05:00,2.1889269643291747,2.1889269643291747,2.075706958770752,2.075706958770752,256662,0.0,0.0
1989-10-31 00:00:00-05:00,2.075707417555316,2.113447427749634,2.0379664550182413,2.113447427749634,213003,0.0,0.0
1989-11-01 00:00:00-05:00,2.075707417555316,2.151187437943951,2.075707417555316,2.113447427749634,305348,0.0,0.0
1989-11-02 00:00:00-05:00,2.075707417555316,2.113447427749634,2.0379664550182413,2.113447427749634,170402,0.0,0.0
1989-11-03 00:00:00-05:00,2.1134469606235595,2.151186962476367,2.075706958770752,2.075706958770752,193687,0.0,0.0
1989-11-06 00:00:00-05:00,2.075707417555316,2.113447427749634,2.0379664550182413,2.113447427749634,74353,0.0,0.0
1989-11-07 00:00:00-05:00,2.1134469606235595,2.1134469606235595,2.075706958770752,2.075706958770752,201890,0.0,0.0
1989-11-08 00:00:00-05:00,2.1134457330683087,2.1134457330683087,2.0379648208618164,2.0379648208618164,179928,0.0,0.0
1989-11-09 00:00:00-05:00,2.0379660045753973,2.075706958770752,2.0379660045753973,2.075706958770752,117218,0.0,0.0
1989-11-10 00:00:00-05:00,2.0757057531360594,2.0757057531360594,2.0002248409295675,2.0379648208618164,142884,0.0,0.0
1989-11-13 00:00:00-05:00,2.0757069881761745,2.0757069881761745,1.9624860286712646,1.9624860286712646,284710,0.0,0.0
1989-11-14 00:00:00-05:00,1.9624860008697824,2.075706958770752,1.9247459990169749,2.075706958770752,319108,0.0,0.0
1989-11-15 00:00:00-05:00,2.0379660045753973,2.075706958770752,2.0379660045753973,2.075706958770752,152939,0.0,0.0
1989-11-16 00:00:00-05:00,2.0002260027225898,2.075706958770752,1.9624860008697824,2.075706958770752,160612,0.0,0.0
1989-11-17 00:00:00-05:00,2.0757057531360594,2.0757057531360594,2.0002248409295675,2.0379648208618164,185485,0.0,0.0
1989-11-20 00:00:00-05:00,2.0002248409295675,2.0379648208618164,2.0002248409295675,2.0379648208618164,140238,0.0,0.0
1989-11-21 00:00:00-05:00,2.0379652942560345,2.0379652942560345,2.000225305557251,2.000225305557251,210622,0.0,0.0
1989-11-22 00:00:00-05:00,2.0379659529952185,2.33988710298722,2.0002259520975967,2.3021469116210938,582649,0.0,0.0
1989-11-24 00:00:00-05:00,2.2644062585163263,2.453107160996253,2.2644062585163263,2.377626419067383,337365,0.0,0.0
1989-11-27 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.264406487197999,2.3398866653442383,362237,0.0,0.0
1989-11-28 00:00:00-05:00,2.302146248543862,2.377626419067383,2.2644062585163263,2.377626419067383,281005,0.0,0.0
1989-11-29 00:00:00-05:00,2.4153673631074817,2.6040675187244173,2.3776266082039283,2.49084734916687,574976,0.0,0.0
1989-11-30 00:00:00-05:00,2.528587342196564,2.566327335226258,2.453107356137176,2.49084734916687,189189,0.0,0.0
1989-12-01 00:00:00-05:00,2.4908475831522567,2.604067763345488,2.4531075865773406,2.528587579727173,611226,0.0,0.0
1989-12-04 00:00:00-05:00,2.49084734916687,2.528587342196564,2.453107356137176,2.49084734916687,134417,0.0,0.0
1989-12-05 00:00:00-05:00,2.49084734916687,2.528587342196564,2.4153673631074817,2.49084734916687,297940,0.0,0.0
1989-12-06 00:00:00-05:00,2.41536808013916,2.490848088605716,2.3776273140317965,2.41536808013916,323606,0.0,0.0
1989-12-07 00:00:00-05:00,2.4153674148958846,2.4153674148958846,2.302146481036884,2.3398866653442383,173313,0.0,0.0
1989-12-08 00:00:00-05:00,2.377627103884842,2.415367866656482,2.3021469116210938,2.3021469116210938,205594,0.0,0.0
1989-12-11 00:00:00-05:00,2.3021469116210938,2.33988710298722,2.2266669098258505,2.3021469116210938,204536,0.0,0.0
1989-12-12 00:00:00-05:00,2.302146481036884,2.3776266591831234,2.264406487197999,2.3398866653442383,192100,0.0,0.0
1989-12-13 00:00:00-05:00,2.4153671709687172,2.4153671709687172,2.339886429039847,2.377626419067383,904138,0.0,0.0
1989-12-14 00:00:00-05:00,2.339887309798519,2.4531080843724378,2.339887309798519,2.41536808013916,369911,0.0,0.0
1989-12-15 00:00:00-05:00,2.4153671709687172,2.4153671709687172,2.339886429039847,2.377626419067383,105311,0.0,0.0
1989-12-18 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.302146481036884,2.3398866653442383,387374,0.0,0.0
