Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-12-19 00:00:00-05:00,2.3021469116210938,2.33988710298722,2.264406910723472,2.3021469116210938,116424,0.0,0.0
1989-12-20 00:00:00-05:00,2.3021469116210938,2.3021469116210938,2.2266669098258505,2.3021469116210938,331279,0.0,0.0
1989-12-21 00:00:00-05:00,2.264406487197999,2.4153674148958846,2.264406487197999,2.3398866653442383,328898,0.0,0.0
1989-12-22 00:00:00-05:00,2.3776266082039283,2.49084734916687,2.339886615174234,2.49084734916687,481043,0.0,0.0
1989-12-26 00:00:00-05:00,2.4908475831522567,2.566327576302089,2.4531075865773406,2.528587579727173,314609,0.0,0.0
1989-12-27 00:00:00-05:00,2.528587342196564,2.528587342196564,2.4153673631074817,2.49084734916687,320431,0.0,0.0
1989-12-28 00:00:00-05:00,2.4531073570251465,2.6418075127103875,2.377626609064577,2.4531073570251465,441882,0.0,0.0
1989-12-29 00:00:00-05:00,2.4153675900024245,2.566327576302089,2.3776268315535773,2.528587579727173,527083,0.0,0.0
1990-01-02 00:00:00-05:00,2.5285871546622247,2.6795473060534065,2.5285871546622247,2.604067325592041,692194,0.0,0.0
1990-01-03 00:00:00-05:00,2.604068190171791,2.792768965849775,2.604068190171791,2.7550289630889893,670232,0.0,0.0
1990-01-04 00:00:00-05:00,2.7927684783935547,2.8682486612091553,2.7172884860464346,2.7927684783935547,818143,0.0,0.0
1990-01-05 00:00:00-05:00,2.7927687493747477,2.86824893951416,2.7927687493747477,2.86824893951416,456700,0.0,0.0
1990-01-08 00:00:00-05:00,2.7927687493747477,2.9059889393496166,2.7927687493747477,2.86824893951416,236552,0.0,0.0
1990-01-09 00:00:00-05:00,2.8682486612091553,2.905988657382715,2.7550284822199944,2.7927684783935547,213003,0.0,0.0
1990-01-10 00:00:00-05:00,2.755029215585475,2.755029215585475,2.6418084350524578,2.7172892093658447,277565,0.0,0.0
1990-01-11 00:00:00-05:00,2.7172880244121402,2.8682481739285617,2.7172880244121402,2.83050799369812,325193,0.0,0.0
1990-01-12 00:00:00-05:00,2.7172889603282036,2.792768965849775,2.6795481956933624,2.7550289630889893,346097,0.0,0.0
1990-01-15 00:00:00-05:00,2.6795475482940674,2.7550282974529647,2.6418075546515545,2.6795475482940674,167492,0.0,0.0
1990-01-16 00:00:00-05:00,2.604067968163939,2.981468915939331,2.5663277781521505,2.981468915939331,528406,0.0,0.0
1990-01-17 00:00:00-05:00,3.019208915482621,3.0569496768999027,2.981468915939331,2.981468915939331,1281193,0.0,0.0
1990-01-18 00:00:00-05:00,2.905988680250833,3.0192086696624756,2.905988680250833,3.0192086696624756,395842,0.0,0.0
1990-01-19 00:00:00-05:00,3.0192086696624756,3.0192086696624756,2.9437286767213804,3.0192086696624756,364354,0.0,0.0
1990-01-22 00:00:00-05:00,3.019208678542114,3.170169617210699,2.830508505165917,2.9437286853790283,739292,0.0,0.0
1990-01-23 00:00:00-05:00,2.981468681960571,3.056949436997588,2.830508505165917,2.9437286853790283,528142,0.0,0.0
1990-01-24 00:00:00-05:00,2.7927680039361267,2.8682481739285617,2.7550280141741337,2.83050799369812,546134,0.0,0.0
1990-01-25 00:00:00-05:00,2.8305084745671145,2.905988657382715,2.7550284822199944,2.7927684783935547,643772,0.0,0.0
1990-01-26 00:00:00-05:00,2.792768965849775,2.792768965849775,2.7172889603282036,2.7550289630889893,438178,0.0,0.0
1990-01-29 00:00:00-05:00,2.830509228024736,2.830509228024736,2.6795484412720882,2.7172892093658447,772897,0.0,0.0
1990-01-30 00:00:00-05:00,2.7172882578069504,2.7172882578069504,2.5663273334503174,2.5663273334503174,316197,0.0,0.0
1990-01-31 00:00:00-05:00,2.566326915142724,2.679547066167199,2.566326915142724,2.6418070793151855,204271,0.0,0.0
1990-02-01 00:00:00-05:00,2.6418077318253914,2.7927684783935547,2.6418077318253914,2.7927684783935547,407749,0.0,0.0
1990-02-02 00:00:00-05:00,2.7550284822199944,2.8305084745671145,2.7172884860464346,2.7927684783935547,345568,0.0,0.0
1990-02-05 00:00:00-05:00,2.7550284822199944,2.7927684783935547,2.7172884860464346,2.7927684783935547,152939,0.0,0.0
1990-02-06 00:00:00-05:00,2.7550284822199944,2.7927684783935547,2.7172884860464346,2.7927684783935547,169344,0.0,0.0
1990-02-07 00:00:00-05:00,2.717288073699038,2.9059882164001465,2.717288073699038,2.9059882164001465,509090,0.0,0.0
1990-02-08 00:00:00-05:00,2.9437289391850734,2.98146893902053,2.830508749210204,2.86824893951416,603553,0.0,0.0
1990-02-09 00:00:00-05:00,2.86824916183986,2.86824916183986,2.7172889603282036,2.7550289630889893,119070,0.0,0.0
1990-02-12 00:00:00-05:00,2.755029215585475,2.755029215585475,2.6795484412720882,2.7172892093658447,205594,0.0,0.0
1990-02-13 00:00:00-05:00,2.7172884860464346,2.7927684783935547,2.6795477279989517,2.7927684783935547,140238,0.0,0.0
1990-02-14 00:00:00-05:00,2.7927680039361267,2.905988163690555,2.7927680039361267,2.83050799369812,220676,0.0,0.0
1990-02-15 00:00:00-05:00,2.830508749210204,2.9059889393496166,2.830508749210204,2.86824893951416,187072,0.0,0.0
1990-02-16 00:00:00-05:00,2.8682486612091553,2.8682486612091553,2.7172884860464346,2.7927684783935547,311170,0.0,0.0
1990-02-20 00:00:00-05:00,2.7172892093658447,2.7172892093658447,2.6418084350524578,2.7172892093658447,80703,0.0,0.0
1990-02-21 00:00:00-05:00,2.6418084350524578,2.7172892093658447,2.6418084350524578,2.7172892093658447,192364,0.0,0.0
1990-02-22 00:00:00-05:00,2.7172892093658447,2.7172892093658447,2.6795484412720882,2.7172892093658447,120658,0.0,0.0
1990-02-23 00:00:00-05:00,2.6418084350524578,2.7172892093658447,2.6418084350524578,2.7172892093658447,196862,0.0,0.0
1990-02-26 00:00:00-05:00,2.679547066167199,2.679547066167199,2.6418070793151855,2.6418070793151855,179663,0.0,0.0
1990-02-27 00:00:00-05:00,2.7172889603282036,2.792768965849775,2.7172889603282036,2.7550289630889893,516764,0.0,0.0
1990-02-28 00:00:00-05:00,2.7927687493747477,2.86824893951416,2.7927687493747477,2.86824893951416,547722,0.0,0.0
1990-03-01 00:00:00-05:00,2.830508446284087,3.09468936920166,2.830508446284087,3.09468936920166,1502399,0.0,0.0
1990-03-02 00:00:00-05:00,3.0569489527871117,3.2456490962738376,3.0569489527871117,3.1701691150665283,1396294,0.0,0.0
1990-03-05 00:00:00-05:00,3.1324291244628735,3.20790891520173,3.094688943390766,3.1701691150665283,751993,0.0,0.0
1990-03-06 00:00:00-05:00,3.1324293105762533,3.283389091491699,3.1324293105762533,3.283389091491699,565186,0.0,0.0
1990-03-07 00:00:00-05:00,3.283388417139215,3.321128592702462,3.1701686523231727,3.2456486225128174,306407,0.0,0.0
1990-03-08 00:00:00-05:00,3.2079084469495704,3.2456486225128174,3.1324286672283503,3.2456486225128174,294235,0.0,0.0
1990-03-09 00:00:00-05:00,3.245649568286272,3.3211295604705815,3.170169576101963,3.321129560470581,464902,0.0,0.0
1990-03-12 00:00:00-05:00,3.2456492891141857,3.283389091491699,3.2079091057997444,3.283389091491699,357475,0.0,0.0
1990-03-13 00:00:00-05:00,3.434350675175104,3.5475704787221476,3.3966104867014364,3.472090482711792,1258967,0.0,0.0
1990-03-14 00:00:00-05:00,3.4720902884909486,3.5098304748535156,3.4343504830653395,3.5098304748535156,697750,0.0,0.0
1990-03-15 00:00:00-05:00,3.434350932636463,3.585310935974121,3.434350932636463,3.585310935974121,728708,0.0,0.0
1990-03-16 00:00:00-05:00,3.623050120090713,3.774010843336207,3.623050120090713,3.6607906818389893,1347079,0.0,0.0
1990-03-19 00:00:00-05:00,3.6230504512786865,3.6230504512786865,3.547570082756176,3.6230504512786865,941976,0.0,0.0
1990-03-20 00:00:00-05:00,3.6230504512786865,3.774011188323707,3.547570082756176,3.6230504512786865,1153127,0.0,0.0
1990-03-21 00:00:00-05:00,3.6230508468670495,3.849491596221924,3.5475704701030986,3.849491596221924,1305801,0.0,0.0
1990-03-22 00:00:00-05:00,3.8117504036458585,3.8494905820852985,3.6607904517618564,3.7362704277038574,783745,0.0,0.0
1990-03-23 00:00:00-05:00,3.6985306302012964,3.8117504036458585,3.6607904517618564,3.7362704277038574,975316,0.0,0.0
1990-03-26 00:00:00-05:00,3.774011623953164,3.811751431633741,3.660791439037471,3.6985316276550293,404309,0.0,0.0
1990-03-27 00:00:00-05:00,3.660791439037471,3.6985316276550293,3.6230508694829315,3.6985316276550293,695369,0.0,0.0
1990-03-28 00:00:00-05:00,3.660791016476879,3.660791016476879,3.547570082756176,3.6230504512786865,404573,0.0,0.0
1990-03-29 00:00:00-05:00,3.585310466641692,3.585310466641692,3.4720902884909486,3.5098304748535156,427594,0.0,0.0
1990-03-30 00:00:00-05:00,3.5098304369374107,3.5098304369374107,3.358870454991853,3.3966102600097656,616783,0.0,0.0
1990-04-02 00:00:00-04:00,3.2456495583448826,3.472090296078146,3.2456495583448826,3.4343504905700684,1012889,0.0,0.0
1990-04-03 00:00:00-04:00,3.472090095170603,3.660791016476879,3.472090095170603,3.6230504512786865,1244414,0.0,0.0
1990-04-04 00:00:00-04:00,3.623050356710415,3.6607909209235094,3.5098301878188414,3.547569990158081,356681,0.0,0.0
1990-04-05 00:00:00-04:00,3.472090743002373,3.585310935974121,3.472090743002373,3.585310935974121,293971,0.0,0.0
1990-04-06 00:00:00-04:00,3.585310935974121,3.585310935974121,3.509830934305292,3.585310935974121,151616,0.0,0.0
1990-04-09 00:00:00-04:00,3.547569990158081,3.6607909209235094,3.5098301878188414,3.547569990158081,297940,0.0,0.0
1990-04-10 00:00:00-04:00,3.547570082756176,3.6230504512786865,3.509830279431858,3.6230504512786865,309847,0.0,0.0
1990-04-11 00:00:00-04:00,3.6985306302012964,3.8872307605247385,3.6985306302012964,3.7362704277038574,1618558,0.0,0.0
1990-04-12 00:00:00-04:00,3.7362706695775603,3.811750650405884,3.6985308696318504,3.811750650405884,805178,0.0,0.0
1990-04-16 00:00:00-04:00,3.8494908312884974,3.962710992999434,3.811750650405884,3.811750650405884,649064,0.0,0.0
1990-04-17 00:00:00-04:00,3.8117507478320283,3.8872311115264893,3.7740109469217105,3.8872311115264893,506709,0.0,0.0
1990-04-18 00:00:00-04:00,3.8872310121711107,3.8872310121711107,3.811750650405884,3.811750650405884,442676,0.0,0.0
1990-04-19 00:00:00-04:00,3.7740106061432974,3.8494905820852985,3.7362704277038574,3.7362704277038574,402192,0.0,0.0
1990-04-20 00:00:00-04:00,3.8872311115264893,4.038191838915412,3.8494909296792588,3.8872311115264893,1418521,0.0,0.0
1990-04-23 00:00:00-04:00,3.8872307605247385,3.9249705580272995,3.623049892385538,3.7362704277038574,849895,0.0,0.0
1990-04-24 00:00:00-04:00,3.6985316276550293,3.811751431633741,3.6985316276550293,3.6985316276550293,417539,0.0,0.0
1990-04-25 00:00:00-04:00,3.774011188323707,3.774011188323707,3.6230504512786865,3.6230504512786865,612549,0.0,0.0
1990-04-26 00:00:00-04:00,3.6230508694829315,3.6985316276550293,3.6230508694829315,3.6985316276550293,284180,0.0,0.0
1990-04-27 00:00:00-04:00,3.6607912203037856,3.6607912203037856,3.5098304748535156,3.5098304748535156,90758,0.0,0.0
1990-04-30 00:00:00-04:00,3.5098304748535156,3.5098304748535156,3.3211295430406786,3.5098304748535156,467813,0.0,0.0
1990-05-01 00:00:00-04:00,3.434350445964632,3.434350445964632,3.2833893212082113,3.3966102600097656,537932,0.0,0.0
1990-05-02 00:00:00-04:00,3.4343504830653395,3.5098304748535156,3.3588704912771634,3.5098304748535156,988281,0.0,0.0
1990-05-03 00:00:00-04:00,3.509829992269581,3.509829992269581,3.358870029449463,3.358870029449463,145265,0.0,0.0
1990-05-04 00:00:00-04:00,3.396610296702772,3.5475702802791247,3.3588704912771634,3.5098304748535156,429446,0.0,0.0
1990-05-07 00:00:00-04:00,3.472090095170603,3.660791016476879,3.472090095170603,3.6230504512786865,456700,0.0,0.0
1990-05-08 00:00:00-04:00,3.6230504512786865,3.6230504512786865,3.547570082756176,3.6230504512786865,238669,0.0,0.0
1990-05-09 00:00:00-04:00,3.585310267017431,3.660791016476879,3.547570082756176,3.6230504512786865,265129,0.0,0.0
1990-05-10 00:00:00-04:00,3.5475704922478153,3.6985316276550293,3.5475704922478153,3.6985316276550293,550897,0.0,0.0
1990-05-11 00:00:00-04:00,3.774011623953164,3.774011623953164,3.6985316276550293,3.6985316276550293,1502399,0.0,0.0
1990-05-14 00:00:00-04:00,3.6985313822304122,3.811751178696162,3.6985313822304122,3.7740113735198975,623927,0.0,0.0
1990-05-15 00:00:00-04:00,3.6985306302012964,3.8117504036458585,3.6607904517618564,3.7362704277038574,647741,0.0,0.0
1990-05-16 00:00:00-04:00,3.7362711874066767,3.811751178696162,3.6985313822304122,3.7740113735198975,504857,0.0,0.0
1990-05-17 00:00:00-04:00,3.774010850460174,3.8872310121711107,3.774010850460174,3.811750650405884,514382,0.0,0.0
1990-05-18 00:00:00-04:00,3.7740116003949518,3.8872317846038995,3.7740116003949518,3.849491596221924,328898,0.0,0.0
1990-05-21 00:00:00-04:00,3.8117507478320283,3.924970912436807,3.8117507478320283,3.8872311115264893,789831,0.0,0.0
1990-05-22 00:00:00-04:00,3.924971592048896,3.9627117804308716,3.811751407839948,3.849491596221924,806501,0.0,0.0
1990-05-23 00:00:00-04:00,3.8117518597116677,3.9249720573425293,3.8117518597116677,3.9249720573425293,413041,0.0,0.0
1990-05-24 00:00:00-04:00,3.924970912436807,4.038191838915412,3.8872311115264893,3.8872311115264893,474163,0.0,0.0
1990-05-25 00:00:00-04:00,3.8117507478320283,4.000451657068181,3.73627076507448,3.8872311115264893,397429,0.0,0.0
1990-05-29 00:00:00-04:00,3.8494927840145916,4.000453584122691,3.8494927840145916,3.9627130031585693,206123,0.0,0.0
1990-05-30 00:00:00-04:00,3.9627122501984915,4.000452823991477,3.84949205256763,3.9249720573425293,261425,0.0,0.0
1990-05-31 00:00:00-04:00,3.8494913648093827,3.887231550922603,3.7740113735198975,3.7740113735198975,177017,0.0,0.0
1990-06-01 00:00:00-04:00,3.774010850460174,3.8494908312884974,3.7362706695775603,3.811750650405884,275449,0.0,0.0
1990-06-04 00:00:00-04:00,3.7740109469217105,3.8872311115264893,3.73627076507448,3.8872311115264893,169609,0.0,0.0
1990-06-05 00:00:00-04:00,3.9249720573425293,4.03819301684744,3.8872322454235917,3.9249720573425293,1443922,0.0,0.0
1990-06-06 00:00:00-04:00,3.8872329840416167,4.000453584122691,3.8872329840416167,3.9627130031585693,423360,0.0,0.0
1990-06-07 00:00:00-04:00,3.924972237216432,4.151413404729565,3.924972237216432,4.113673210144043,872122,0.0,0.0
1990-06-08 00:00:00-04:00,4.113672773289513,4.264632773726209,4.038192773071165,4.1514129638671875,1512189,0.0,0.0
1990-06-11 00:00:00-04:00,4.113673356658218,4.377854347229004,4.113673356658218,4.377854347229004,1077451,0.0,0.0
1990-06-12 00:00:00-04:00,4.377854347229004,4.453334358151332,4.302374336306676,4.377854347229004,723416,0.0,0.0
1990-06-13 00:00:00-04:00,4.3401137166518655,4.491074104315413,4.302373905438742,4.415594100952148,957852,0.0,0.0
1990-06-14 00:00:00-04:00,4.3401118017667075,4.45333194732666,4.302372007204623,4.45333194732666,383935,0.0,0.0
1990-06-15 00:00:00-04:00,4.415593102342141,4.453332905020208,4.189152000652161,4.302372932434082,582914,0.0,0.0
1990-06-18 00:00:00-04:00,4.226892964085535,4.264632773726209,4.1514129638671875,4.1514129638671875,563069,0.0,0.0
1990-06-19 00:00:00-04:00,4.151413884861308,4.26463371983823,4.151413884861308,4.226893901824951,513853,0.0,0.0
1990-06-20 00:00:00-04:00,4.226892964085535,4.226892964085535,4.113672773289513,4.1514129638671875,289208,0.0,0.0
1990-06-21 00:00:00-04:00,4.189152240753174,4.189152240753174,4.1136722501339795,4.189152240753174,130183,0.0,0.0
1990-06-22 00:00:00-04:00,4.15141190775859,4.15141190775859,4.000451564788818,4.000451564788818,490304,0.0,0.0
1990-06-25 00:00:00-04:00,4.038191318511963,4.0759311145587365,3.9627105836078234,4.038191318511963,128331,0.0,0.0
1990-06-26 00:00:00-04:00,4.038191745765487,4.075931545805251,4.000451564788818,4.000451564788818,106105,0.0,0.0
1990-06-27 00:00:00-04:00,4.038191745765487,4.038191745765487,3.962711002875245,4.000451564788818,99225,0.0,0.0
1990-06-28 00:00:00-04:00,3.9627096152765415,4.075930118560791,3.9627096152765415,4.075930118560791,175959,0.0,0.0
1990-06-29 00:00:00-04:00,4.075931545805251,4.15141190775859,3.962711002875245,4.000451564788818,358533,0.0,0.0
1990-07-02 00:00:00-04:00,4.000453007324518,4.113673210144043,3.9627124318019544,4.113673210144043,197921,0.0,0.0
1990-07-03 00:00:00-04:00,4.113670286322207,4.113670286322207,4.075930118560791,4.075930118560791,104517,0.0,0.0
1990-07-05 00:00:00-04:00,4.113671726781921,4.113671726781921,3.962711002875245,4.000451564788818,147911,0.0,0.0
1990-07-06 00:00:00-04:00,3.9627130031585693,4.0381937841497155,3.9627130031585693,3.9627130031585693,123304,0.0,0.0
1990-07-09 00:00:00-04:00,3.9627122501984915,4.000452823991477,3.9249720573425293,3.9249720573425293,376790,0.0,0.0
1990-07-10 00:00:00-04:00,3.962711002875245,4.038191745765487,3.924970821898576,4.000451564788818,278095,0.0,0.0
1990-07-11 00:00:00-04:00,4.00045258249349,4.1514129638671875,4.00045258249349,4.1514129638671875,243961,0.0,0.0
1990-07-12 00:00:00-04:00,4.151412197974095,4.302372932434082,4.151412197974095,4.302372932434082,556983,0.0,0.0
1990-07-13 00:00:00-04:00,4.264631748199463,4.3023726915754805,4.226891947634175,4.264631748199463,322812,0.0,0.0
1990-07-16 00:00:00-04:00,4.264632773726209,4.264632773726209,4.113672773289513,4.1514129638671875,878207,0.0,0.0
1990-07-17 00:00:00-04:00,4.1891532183780456,4.1891532183780456,4.075933015558521,4.113673210144043,287620,0.0,0.0
1990-07-18 00:00:00-04:00,4.0759311145587365,4.113671291542374,4.038191318511963,4.038191318511963,214061,0.0,0.0
1990-07-19 00:00:00-04:00,4.000451564788818,4.038191745765487,3.811750659905474,4.000451564788818,439765,0.0,0.0
1990-07-20 00:00:00-04:00,3.96271098551927,3.96271098551927,3.6607906818389893,3.6607906818389893,256662,0.0,0.0
1990-07-23 00:00:00-04:00,3.623050356710415,3.623050356710415,3.3966100189272677,3.547569990158081,1000453,0.0,0.0
1990-07-24 00:00:00-04:00,3.509830684567239,3.6985316276550293,3.509830684567239,3.6985316276550293,801473,0.0,0.0
1990-07-25 00:00:00-04:00,3.6985316276550293,3.774011623953164,3.660791439037471,3.6985316276550293,536873,0.0,0.0
1990-07-26 00:00:00-04:00,3.6985306302012964,3.8494905820852985,3.6985306302012964,3.7362704277038574,467548,0.0,0.0
1990-07-27 00:00:00-04:00,3.9249705580272995,3.9249705580272995,3.7362704277038574,3.7362704277038574,790096,0.0,0.0
1990-07-30 00:00:00-04:00,3.736271004062452,3.736271004062452,3.6230504512786865,3.6230504512786865,413041,0.0,0.0
1990-07-31 00:00:00-04:00,3.6607906818389893,3.736270662524834,3.623050120090713,3.6607906818389893,157437,0.0,0.0
1990-08-01 00:00:00-04:00,3.623050120090713,3.6607906818389893,3.5853099392793397,3.6607906818389893,229673,0.0,0.0
1990-08-02 00:00:00-04:00,3.585310466641692,3.585310466641692,3.4720902884909486,3.5098304748535156,164581,0.0,0.0
1990-08-03 00:00:00-04:00,3.4720898110960987,3.4720898110960987,3.056948960998507,3.358870029449463,1253410,0.0,0.0
1990-08-06 00:00:00-04:00,3.2833888964090394,3.2833888964090394,3.0569489527871117,3.1701691150665283,279418,0.0,0.0
1990-08-07 00:00:00-04:00,3.170168813306487,3.283388583871906,3.056948661804199,3.056948661804199,219353,0.0,0.0
1990-08-08 00:00:00-04:00,2.981468915939331,3.094689676443193,2.9437289163960405,2.981468915939331,1275372,0.0,0.0
1990-08-09 00:00:00-04:00,2.905988628345474,3.09468936920166,2.905988628345474,3.09468936920166,555925,0.0,0.0
1990-08-10 00:00:00-04:00,3.170168813306487,3.170168813306487,3.019207912919177,3.056948661804199,186278,0.0,0.0
1990-08-13 00:00:00-04:00,2.981468662099029,3.132429599761963,2.981468662099029,3.132429599761963,135475,0.0,0.0
1990-08-14 00:00:00-04:00,3.094689358624439,3.245649531762773,3.0569493629569746,3.207909345626831,291060,0.0,0.0
1990-08-15 00:00:00-04:00,3.2833893739099462,3.3588705089051376,3.2833893739099462,3.321129560470581,313551,0.0,0.0
1990-08-16 00:00:00-04:00,3.321129274806141,3.358870219994438,3.2456492891141857,3.283389091491699,218560,0.0,0.0
1990-08-17 00:00:00-04:00,3.245648787329056,3.245648787329056,3.019207912919177,3.056948661804199,265394,0.0,0.0
1990-08-20 00:00:00-04:00,3.056949428006952,3.0946894244774996,3.0192086696624756,3.0192086696624756,287091,0.0,0.0
1990-08-21 00:00:00-04:00,3.056949373405206,3.132429555466593,2.943728624141928,3.09468936920166,370969,0.0,0.0
1990-08-22 00:00:00-04:00,3.0946894335791306,3.0946894335791306,2.9437286853790283,2.9437286853790283,120128,0.0,0.0
1990-08-23 00:00:00-04:00,2.7927684783935547,2.8682486612091553,2.6795477279989517,2.7927684783935547,305878,0.0,0.0
1990-08-24 00:00:00-04:00,2.83050799369812,2.8682481739285617,2.6795472727763534,2.83050799369812,379701,0.0,0.0
1990-08-27 00:00:00-04:00,2.905988680250833,3.1324296114165295,2.8682486837802847,3.0192086696624756,456700,0.0,0.0
1990-08-28 00:00:00-04:00,3.019208915482621,3.019208915482621,2.9059889168527504,2.981468915939331,75940,0.0,0.0
1990-08-29 00:00:00-04:00,2.9437282068466777,2.981468197293209,2.9059882164001465,2.9059882164001465,183897,0.0,0.0
1990-08-30 00:00:00-04:00,2.86824893951416,2.9059889393496166,2.830508749210204,2.86824893951416,75411,0.0,0.0
1990-08-31 00:00:00-04:00,2.830508045038632,2.9437282068466777,2.830508045038632,2.9059882164001465,42071,0.0,0.0
1990-09-04 00:00:00-04:00,2.86824893951416,2.86824893951416,2.830508749210204,2.86824893951416,180193,0.0,0.0
1990-09-05 00:00:00-04:00,2.8305084745671145,2.8682486612091553,2.7927684783935547,2.7927684783935547,105840,0.0,0.0
1990-09-06 00:00:00-04:00,2.7927677885969757,2.7927677885969757,2.566326915142724,2.6418070793151855,259043,0.0,0.0
1990-09-07 00:00:00-04:00,2.6418075546515545,2.717288303810452,2.6418075546515545,2.6795475482940674,111926,0.0,0.0
1990-09-10 00:00:00-04:00,2.6795475482940674,2.6795475482940674,2.6418075546515545,2.6795475482940674,620222,0.0,0.0
1990-09-11 00:00:00-04:00,2.6795475482940674,2.6795475482940674,2.6040675610090416,2.6795475482940674,329692,0.0,0.0
1990-09-12 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.604067325592041,2.604067325592041,248459,0.0,0.0
1990-09-13 00:00:00-04:00,2.604067325592041,2.6418073158227235,2.5663271448929073,2.604067325592041,155056,0.0,0.0
1990-09-14 00:00:00-04:00,2.566327576302089,2.604067763345488,2.4908475831522567,2.528587579727173,203742,0.0,0.0
1990-09-17 00:00:00-04:00,2.528587343111857,2.528587343111857,2.4531073570251465,2.4531073570251465,126214,0.0,0.0
1990-09-18 00:00:00-04:00,2.41536808013916,2.4531080843724378,2.339887309798519,2.41536808013916,435002,0.0,0.0
1990-09-19 00:00:00-04:00,2.453107867554104,2.604068061613096,2.3021469116210938,2.3021469116210938,239198,0.0,0.0
1990-09-20 00:00:00-04:00,2.3021471899979935,2.3021471899979935,2.188927173614502,2.188927173614502,161406,0.0,0.0
1990-09-21 00:00:00-04:00,2.1889269643291747,2.1889269643291747,2.075706958770752,2.075706958770752,286826,0.0,0.0
1990-09-24 00:00:00-04:00,2.0002260310587143,2.0379660334461644,1.8492660215089152,1.9624860286712646,485541,0.0,0.0
1990-09-25 00:00:00-04:00,1.8870058001974759,1.962485796024448,1.8492658022839898,1.924745798110962,409865,0.0,0.0
1990-09-26 00:00:00-04:00,1.887005811976582,1.9247458101256494,1.7737858175293797,1.8492658138275146,866300,0.0,0.0
1990-09-27 00:00:00-04:00,1.8492657046223266,1.8870057005427239,1.6983047685983406,1.7360447645187378,740351,0.0,0.0
1990-09-28 00:00:00-04:00,1.6983047561938456,1.9624856780494337,1.6228247649043603,1.8870056867599487,800680,0.0,0.0
1990-10-01 00:00:00-04:00,2.0379652942560345,2.0757062352970324,1.9247453281596842,2.000225305557251,475751,0.0,0.0
1990-10-02 00:00:00-04:00,2.0002256736941764,2.037965669338919,1.8870056867599487,1.8870056867599487,449291,0.0,0.0
1990-10-03 00:00:00-04:00,1.8492656911152061,1.9247456824046913,1.8492656911152061,1.8870056867599487,514647,0.0,0.0
1990-10-04 00:00:00-04:00,1.8492653507621175,2.000225305557251,1.8492653507621175,2.000225305557251,150028,0.0,0.0
1990-10-05 00:00:00-04:00,1.9624860286712646,2.0002260310587143,1.887006023896365,1.9624860286712646,280476,0.0,0.0
1990-10-08 00:00:00-04:00,1.9247458101256494,2.000225806423784,1.7737858175293797,1.8492658138275146,598261,0.0,0.0
1990-10-09 00:00:00-04:00,1.8115255855758967,1.8115255855758967,1.6983046531677246,1.6983046531677246,296087,0.0,0.0
1990-10-10 00:00:00-04:00,1.698304529344228,1.698304529344228,1.5096044810917284,1.5850845575332642,567302,0.0,0.0
1990-10-11 00:00:00-04:00,1.5850843261615863,1.6228243112564087,1.5473442458325515,1.6228243112564087,242638,0.0,0.0
1990-10-12 00:00:00-04:00,1.6605647726779433,1.7360447645187378,1.622824776757546,1.7360447645187378,297410,0.0,0.0
1990-10-15 00:00:00-04:00,1.736044519947883,1.736044519947883,1.5850845575332642,1.5850845575332642,270157,0.0,0.0
1990-10-16 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.547344471695383,1.5850845575332642,358268,0.0,0.0
1990-10-17 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.547344471695383,1.5850845575332642,895671,0.0,0.0
1990-10-18 00:00:00-04:00,1.622824556391451,1.8115254627118187,1.622824556391451,1.7737854719161987,519939,0.0,0.0
1990-10-19 00:00:00-04:00,1.8492656982672027,1.924745689848605,1.8115257024765015,1.8115257024765015,502211,0.0,0.0
1990-10-22 00:00:00-04:00,1.8115256954704635,1.9624856780494337,1.8115256954704635,1.8870056867599487,397694,0.0,0.0
1990-10-23 00:00:00-04:00,1.887005811976582,1.9247458101256494,1.8115258156784473,1.8492658138275146,208240,0.0,0.0
1990-10-24 00:00:00-04:00,1.8492656982672027,1.8492656982672027,1.8115257024765015,1.8115257024765015,137592,0.0,0.0
