Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-10-25 00:00:00-04:00,1.8115257087019294,1.8492657046223266,1.7360447645187378,1.7360447645187378,105046,0.0,0.0
1990-10-26 00:00:00-04:00,1.773785592220617,1.773785592220617,1.6605646598124446,1.6983046531677246,460933,0.0,0.0
1990-10-29 00:00:00-05:00,1.6983047685983406,1.7737857127815322,1.6983047685983406,1.7360447645187378,96579,0.0,0.0
1990-10-30 00:00:00-05:00,1.6983047685983406,1.7360447645187378,1.6983047685983406,1.7360447645187378,74088,0.0,0.0
1990-10-31 00:00:00-05:00,1.6983046531677246,1.7360446465230046,1.6605646598124446,1.6983046531677246,153203,0.0,0.0
1990-11-01 00:00:00-05:00,1.6983046531677246,1.7360446465230046,1.6983046531677246,1.6983046531677246,210886,0.0,0.0
1990-11-02 00:00:00-05:00,1.7360446465230046,1.7360446465230046,1.6605646598124446,1.6983046531677246,179134,0.0,0.0
1990-11-05 00:00:00-05:00,1.7360447645187378,1.8115257087019294,1.6983047685983406,1.7360447645187378,265658,0.0,0.0
1990-11-06 00:00:00-05:00,1.7737854719161987,1.8115254627118187,1.7360445287783108,1.7737854719161987,169609,0.0,0.0
1990-11-07 00:00:00-05:00,1.7737857069561884,1.7737857069561884,1.54734468460083,1.54734468460083,786920,0.0,0.0
1990-11-08 00:00:00-05:00,1.547344725891221,1.5850848179289967,1.358643884765375,1.3963838815689087,1122169,0.0,0.0
1990-11-09 00:00:00-05:00,1.3963838815689087,1.43412473548062,1.3209038879618413,1.3963838815689087,1028500,0.0,0.0
1990-11-12 00:00:00-05:00,1.4718647003173828,1.5473446922851342,1.3963838512414728,1.4718647003173828,288679,0.0,0.0
1990-11-13 00:00:00-05:00,1.4718647003173828,1.4718647003173828,1.3963838512414728,1.4718647003173828,318578,0.0,0.0
1990-11-14 00:00:00-05:00,1.4718644904880738,1.5850845575332642,1.4341244998844191,1.5850845575332642,1754563,0.0,0.0
1990-11-15 00:00:00-05:00,1.5850845575332642,1.5850845575332642,1.5096044810917284,1.5850845575332642,601171,0.0,0.0
1990-11-16 00:00:00-05:00,1.5850845575332642,1.6228245481369188,1.5096044810917284,1.5850845575332642,233642,0.0,0.0
1990-11-19 00:00:00-05:00,1.5850845575332642,1.6228245481369188,1.547344471695383,1.5850845575332642,175694,0.0,0.0
1990-11-20 00:00:00-05:00,1.5473445661574166,1.585084654299248,1.509604573249817,1.509604573249817,341863,0.0,0.0
1990-11-21 00:00:00-05:00,1.509604573249817,1.509604573249817,1.434124587434618,1.509604573249817,148176,0.0,0.0
1990-11-23 00:00:00-05:00,1.509604688804376,1.6228247714279778,1.509604688804376,1.54734468460083,114043,0.0,0.0
1990-11-26 00:00:00-05:00,1.509604688804376,1.54734468460083,1.4718646930079218,1.54734468460083,121716,0.0,0.0
1990-11-27 00:00:00-05:00,1.509604688804376,1.54734468460083,1.4718646930079218,1.54734468460083,270686,0.0,0.0
1990-11-28 00:00:00-05:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,129389,0.0,0.0
1990-11-29 00:00:00-05:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,397958,0.0,0.0
1990-11-30 00:00:00-05:00,1.4341247043335072,1.4718647003173828,1.4341247043335072,1.4718647003173828,174901,0.0,0.0
1990-12-03 00:00:00-05:00,1.4718647322841536,1.4718647322841536,1.3963838815689087,1.3963838815689087,606463,0.0,0.0
1990-12-04 00:00:00-05:00,1.396383738910371,1.4718645819142782,1.3586437459624625,1.4341245889663696,932450,0.0,0.0
1990-12-05 00:00:00-05:00,1.4341244998844191,1.5850845575332642,1.4341244998844191,1.5850845575332642,1025854,0.0,0.0
1990-12-06 00:00:00-05:00,1.660564767224432,1.698304763020886,1.54734468460083,1.54734468460083,3375767,0.0,0.0
1990-12-07 00:00:00-05:00,1.5850847835032496,1.5850847835032496,1.4718647003173828,1.4718647003173828,248724,0.0,0.0
1990-12-10 00:00:00-05:00,1.509604574862187,1.509604574862187,1.4341245889663696,1.4341245889663696,364883,0.0,0.0
1990-12-11 00:00:00-05:00,1.4341247043335072,1.5096046963012586,1.3963838512414728,1.4718647003173828,311963,0.0,0.0
1990-12-12 00:00:00-05:00,1.4718647003173828,1.5850847835032496,1.4341247043335072,1.4718647003173828,545341,0.0,0.0
1990-12-13 00:00:00-05:00,1.4341245889663696,1.4341245889663696,1.3586437459624625,1.4341245889663696,1116347,0.0,0.0
1990-12-14 00:00:00-05:00,1.4341247043335072,1.4718647003173828,1.3963838512414728,1.4718647003173828,241315,0.0,0.0
1990-12-17 00:00:00-05:00,1.43412473548062,1.4718647322841536,1.3963838815689087,1.3963838815689087,258250,0.0,0.0
1990-12-18 00:00:00-05:00,1.4341249920655887,1.4341249920655887,1.3209041242900172,1.3586441278457642,649858,0.0,0.0
1990-12-19 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.3209041242900172,1.3586441278457642,555395,0.0,0.0
1990-12-20 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.2076840183885178,1.3586441278457642,980872,0.0,0.0
1990-12-21 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,652768,0.0,0.0
1990-12-24 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.3209041242900172,1.3586441278457642,361444,0.0,0.0
1990-12-26 00:00:00-05:00,1.358643884765375,1.3963838815689087,1.3209038879618413,1.3963838815689087,613607,0.0,0.0
1990-12-27 00:00:00-05:00,1.3963838815689087,1.5096047290876873,1.358643884765375,1.3963838815689087,672084,0.0,0.0
1990-12-28 00:00:00-05:00,1.3963838815689087,1.43412473548062,1.358643884765375,1.3963838815689087,680816,0.0,0.0
1990-12-31 00:00:00-05:00,1.3963838512414728,1.4718647003173828,1.358643855257597,1.4718647003173828,873180,0.0,0.0
1991-01-02 00:00:00-05:00,1.434124587434618,1.5473445661574166,1.434124587434618,1.509604573249817,531846,0.0,0.0
1991-01-03 00:00:00-05:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,168550,0.0,0.0
1991-01-04 00:00:00-05:00,1.4718647003173828,1.5096046963012586,1.4718647003173828,1.4718647003173828,192893,0.0,0.0
1991-01-07 00:00:00-05:00,1.4718647322841536,1.4718647322841536,1.3963838815689087,1.3963838815689087,166169,0.0,0.0
1991-01-08 00:00:00-05:00,1.396384131401511,1.396384131401511,1.3209041242900172,1.3586441278457642,458816,0.0,0.0
1991-01-09 00:00:00-05:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,392931,0.0,0.0
1991-01-10 00:00:00-05:00,1.3209041242900172,1.3586441278457642,1.3209041242900172,1.3586441278457642,228614,0.0,0.0
1991-01-11 00:00:00-05:00,1.3586437489067498,1.3586437489067498,1.245423674583435,1.245423674583435,628425,0.0,0.0
1991-01-14 00:00:00-05:00,1.2076836807180038,1.3209037549629683,1.2076836807180038,1.2831636667251587,757021,0.0,0.0
1991-01-15 00:00:00-05:00,1.2454236737215811,1.2831636667251587,1.2454236737215811,1.2831636667251587,468342,0.0,0.0
1991-01-16 00:00:00-05:00,1.2831636667251587,1.3209037549629683,1.2454236737215811,1.2831636667251587,182574,0.0,0.0
1991-01-17 00:00:00-05:00,1.396384131401511,1.396384131401511,1.3209041242900172,1.3586441278457642,534492,0.0,0.0
1991-01-18 00:00:00-05:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,286297,0.0,0.0
1991-01-21 00:00:00-05:00,1.3209038879618413,1.43412473548062,1.3209038879618413,1.3963838815689087,309847,0.0,0.0
1991-01-22 00:00:00-05:00,1.3963838512414728,1.5473446922851342,1.3963838512414728,1.4718647003173828,570213,0.0,0.0
1991-01-23 00:00:00-05:00,1.5096042607377291,1.6228243112564087,1.5096042607377291,1.6228243112564087,600642,0.0,0.0
1991-01-24 00:00:00-05:00,1.698304529344228,1.698304529344228,1.547344471695383,1.5850845575332642,837459,0.0,0.0
1991-01-25 00:00:00-05:00,1.5850847756315236,1.5850847756315236,1.54734468460083,1.54734468460083,450878,0.0,0.0
1991-01-28 00:00:00-05:00,1.5850845575332642,1.6228245481369188,1.547344471695383,1.5850845575332642,292912,0.0,0.0
1991-01-29 00:00:00-05:00,1.5850843261615863,1.660564296351231,1.5473442458325515,1.6228243112564087,735588,0.0,0.0
1991-01-30 00:00:00-05:00,1.6228243112564087,1.660564296351231,1.5850843261615863,1.6228243112564087,583972,0.0,0.0
1991-01-31 00:00:00-05:00,1.660564296351231,1.660564296351231,1.5850843261615863,1.6228243112564087,379172,0.0,0.0
1991-02-01 00:00:00-05:00,1.5850845575332642,1.6228245481369188,1.5850845575332642,1.5850845575332642,423889,0.0,0.0
1991-02-04 00:00:00-05:00,1.622824556391451,1.8115254627118187,1.585084565595831,1.7737854719161987,2601283,0.0,0.0
1991-02-05 00:00:00-05:00,1.8870056940579039,1.924745689848605,1.7737857066858,1.8115257024765015,1705347,0.0,0.0
1991-02-06 00:00:00-05:00,1.7737860167340156,2.0002260310587143,1.7360450620040055,1.9624860286712646,1360838,0.0,0.0
1991-02-07 00:00:00-05:00,1.924745798110962,2.0379657918514202,1.8870058001974759,1.924745798110962,1402115,0.0,0.0
1991-02-08 00:00:00-05:00,1.7737860716441594,1.7737860716441594,1.3209041242900172,1.3586441278457642,8294152,0.0,0.0
1991-02-11 00:00:00-05:00,1.3963838815689087,1.547344725891221,1.358643884765375,1.3963838815689087,3100054,0.0,0.0
1991-02-12 00:00:00-05:00,1.3963837419364438,1.4341245920742298,1.2076836815537408,1.245423674583435,2866941,0.0,0.0
1991-02-13 00:00:00-05:00,1.2831637959240656,1.43412473548062,1.2831637959240656,1.3963838815689087,1101001,0.0,0.0
1991-02-14 00:00:00-05:00,1.3963835133616205,1.4718643441735997,1.3209035396575928,1.3209035396575928,1021091,0.0,0.0
1991-02-15 00:00:00-05:00,1.3586441278457642,1.3586441278457642,1.2831640255000114,1.3586441278457642,1253410,0.0,0.0
1991-02-19 00:00:00-05:00,1.3963835133616205,1.3963835133616205,1.3209035396575928,1.3209035396575928,600113,0.0,0.0
1991-02-20 00:00:00-05:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,284974,0.0,0.0
1991-02-21 00:00:00-05:00,1.3586437479665459,1.3586437479665459,1.2831636667251587,1.2831636667251587,335513,0.0,0.0
1991-02-22 00:00:00-05:00,1.3209035396575928,1.3963835133616205,1.3209035396575928,1.3209035396575928,590852,0.0,0.0
1991-02-25 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.3209041242900172,1.3586441278457642,254016,0.0,0.0
1991-02-26 00:00:00-05:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,225704,0.0,0.0
1991-02-27 00:00:00-05:00,1.3586435265096066,1.3586435265096066,1.3209035396575928,1.3209035396575928,504063,0.0,0.0
1991-02-28 00:00:00-05:00,1.3209041242900172,1.3586441278457642,1.3209041242900172,1.3586441278457642,360385,0.0,0.0
1991-03-01 00:00:00-05:00,1.3586435265096066,1.3586435265096066,1.283163457571362,1.3209035396575928,510413,0.0,0.0
1991-03-04 00:00:00-05:00,1.3209035396575928,1.3586435265096066,1.283163457571362,1.3209035396575928,341863,0.0,0.0
1991-03-05 00:00:00-05:00,1.3209035396575928,1.3586435265096066,1.283163457571362,1.3209035396575928,776072,0.0,0.0
1991-03-06 00:00:00-05:00,1.3586438485104047,1.5850847756315236,1.3209038527139505,1.54734468460083,2254921,0.0,0.0
1991-03-07 00:00:00-05:00,1.5850845575332642,1.5850845575332642,1.5096044810917284,1.5850845575332642,959969,0.0,0.0
1991-03-08 00:00:00-05:00,1.585084654299248,1.6228246472068475,1.509604573249817,1.509604573249817,1026383,0.0,0.0
1991-03-11 00:00:00-05:00,1.5096044810917284,1.5850845575332642,1.5096044810917284,1.5850845575332642,646682,0.0,0.0
1991-03-12 00:00:00-05:00,1.5850847835032496,1.5850847835032496,1.4341247043335072,1.4718647003173828,711245,0.0,0.0
1991-03-13 00:00:00-05:00,1.4718645803422175,1.5473445661574166,1.4718645803422175,1.509604573249817,511736,0.0,0.0
1991-03-14 00:00:00-05:00,1.5850847835032496,1.5850847835032496,1.4718647003173828,1.4718647003173828,565450,0.0,0.0
1991-03-15 00:00:00-05:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,489510,0.0,0.0
1991-03-18 00:00:00-05:00,1.4718645819142782,1.4718645819142782,1.396383738910371,1.4341245889663696,493744,0.0,0.0
1991-03-19 00:00:00-05:00,1.43412473548062,1.43412473548062,1.3209038879618413,1.3963838815689087,1571989,0.0,0.0
1991-03-20 00:00:00-05:00,1.396383738910371,1.4341245889663696,1.3586437459624625,1.4341245889663696,245813,0.0,0.0
1991-03-21 00:00:00-05:00,1.43412473548062,1.43412473548062,1.358643884765375,1.3963838815689087,340276,0.0,0.0
1991-03-22 00:00:00-05:00,1.358643884765375,1.43412473548062,1.358643884765375,1.3963838815689087,1088564,0.0,0.0
1991-03-25 00:00:00-05:00,1.434124587434618,1.5473445661574166,1.3963837374189296,1.509604573249817,954677,0.0,0.0
1991-03-26 00:00:00-05:00,1.5473442458325515,1.660564296351231,1.5473442458325515,1.6228243112564087,3323376,0.0,0.0
1991-03-27 00:00:00-05:00,1.660564767224432,1.698304763020886,1.509604688804376,1.54734468460083,1766470,0.0,0.0
1991-03-28 00:00:00-05:00,1.6228243112564087,1.6983042814460536,1.5850843261615863,1.6228243112564087,1627025,0.0,0.0
1991-04-01 00:00:00-05:00,1.6228247714279778,1.660564767224432,1.509604688804376,1.54734468460083,587677,0.0,0.0
1991-04-02 00:00:00-05:00,1.5096044810917284,1.5850845575332642,1.5096044810917284,1.5850845575332642,1050991,0.0,0.0
1991-04-03 00:00:00-05:00,1.5850847756315236,1.6228247714279778,1.54734468460083,1.54734468460083,870534,0.0,0.0
1991-04-04 00:00:00-05:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,765752,0.0,0.0
1991-04-05 00:00:00-05:00,1.54734468460083,1.54734468460083,1.509604688804376,1.54734468460083,198979,0.0,0.0
1991-04-08 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,461462,0.0,0.0
1991-04-09 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.434124587434618,1.509604573249817,586354,0.0,0.0
1991-04-10 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.4341245889663696,1.4341245889663696,483424,0.0,0.0
1991-04-11 00:00:00-04:00,1.4718644904880738,1.5850845575332642,1.4718644904880738,1.5850845575332642,562540,0.0,0.0
1991-04-12 00:00:00-04:00,1.5850847835032496,1.5850847835032496,1.4718647003173828,1.4718647003173828,606992,0.0,0.0
1991-04-15 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.396383738910371,1.4341245889663696,1062104,0.0,0.0
1991-04-16 00:00:00-04:00,1.3963837374189296,1.509604573249817,1.3963837374189296,1.509604573249817,753581,0.0,0.0
1991-04-17 00:00:00-04:00,1.5096046937621148,1.7360447645187378,1.5096046937621148,1.7360447645187378,3938042,0.0,0.0
1991-04-18 00:00:00-04:00,1.7360446465230046,1.773785592220617,1.6605646598124446,1.6983046531677246,1713814,0.0,0.0
1991-04-19 00:00:00-04:00,1.6605647726779433,1.7360447645187378,1.6605647726779433,1.7360447645187378,1122169,0.0,0.0
1991-04-22 00:00:00-04:00,1.736044867037859,1.887005811976582,1.736044867037859,1.8492658138275146,1564580,0.0,0.0
1991-04-23 00:00:00-04:00,1.8870054443030586,1.8870054443030586,1.6983045379826909,1.7737854719161987,843280,0.0,0.0
1991-04-24 00:00:00-04:00,1.773785592220617,1.773785592220617,1.6983046531677246,1.6983046531677246,774484,0.0,0.0
1991-04-25 00:00:00-04:00,1.7360446465230046,1.8115255855758967,1.6605646598124446,1.6983046531677246,1452654,0.0,0.0
1991-04-26 00:00:00-04:00,1.6983047763274453,1.6983047763274453,1.622824784143136,1.6605647802352905,834548,0.0,0.0
1991-04-29 00:00:00-04:00,1.6605647802352907,1.6983047763274453,1.5850847880509815,1.6605647802352905,447703,0.0,0.0
1991-04-30 00:00:00-04:00,1.6228247714279778,1.660564767224432,1.54734468460083,1.54734468460083,840634,0.0,0.0
1991-05-01 00:00:00-04:00,1.54734468460083,1.5850847756315236,1.509604688804376,1.54734468460083,1114760,0.0,0.0
1991-05-02 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,741938,0.0,0.0
1991-05-03 00:00:00-04:00,1.509604688804376,1.54734468460083,1.4718646930079218,1.54734468460083,297940,0.0,0.0
1991-05-06 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,219618,0.0,0.0
1991-05-07 00:00:00-04:00,1.509604688804376,1.54734468460083,1.4718646930079218,1.54734468460083,392931,0.0,0.0
1991-05-08 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,581591,0.0,0.0
1991-05-09 00:00:00-04:00,1.5096044810917284,1.5850845575332642,1.5096044810917284,1.5850845575332642,178340,0.0,0.0
1991-05-10 00:00:00-04:00,1.5850847756315236,1.5850847756315236,1.509604688804376,1.54734468460083,245813,0.0,0.0
1991-05-13 00:00:00-04:00,1.54734468460083,1.5850847756315236,1.509604688804376,1.54734468460083,152674,0.0,0.0
1991-05-14 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,318843,0.0,0.0
1991-05-15 00:00:00-04:00,1.509604574862187,1.5473445678100954,1.4341245889663696,1.4341245889663696,419920,0.0,0.0
1991-05-16 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,193158,0.0,0.0
1991-05-17 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,237611,0.0,0.0
1991-05-20 00:00:00-04:00,1.4718645803422175,1.509604573249817,1.4718645803422175,1.509604573249817,121981,0.0,0.0
1991-05-21 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,136798,0.0,0.0
1991-05-22 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,176753,0.0,0.0
1991-05-23 00:00:00-04:00,1.4718647003173828,1.4718647003173828,1.3963838512414728,1.4718647003173828,770515,0.0,0.0
1991-05-24 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.396383738910371,1.4341245889663696,965525,0.0,0.0
1991-05-28 00:00:00-04:00,1.4341245889663696,1.4341245889663696,1.396383738910371,1.4341245889663696,283651,0.0,0.0
1991-05-29 00:00:00-04:00,1.396383738910371,1.4341245889663696,1.396383738910371,1.4341245889663696,1556906,0.0,0.0
1991-05-30 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.283163457571362,1.3209035396575928,1359250,0.0,0.0
1991-05-31 00:00:00-04:00,1.358643884765375,1.43412473548062,1.3209038879618413,1.3963838815689087,629219,0.0,0.0
1991-06-03 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.358643884765375,1.3963838815689087,255868,0.0,0.0
1991-06-04 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.358643884765375,1.3963838815689087,285768,0.0,0.0
1991-06-05 00:00:00-04:00,1.3963838815689087,1.3963838815689087,1.358643884765375,1.3963838815689087,215914,0.0,0.0
1991-06-06 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3586441278457642,1.3586441278457642,231790,0.0,0.0
1991-06-07 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,177282,0.0,0.0
1991-06-10 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3209041242900172,1.3586441278457642,142090,0.0,0.0
1991-06-11 00:00:00-04:00,1.3209041242900172,1.396384131401511,1.3209041242900172,1.3586441278457642,189983,0.0,0.0
1991-06-12 00:00:00-04:00,1.3586435265096066,1.3586435265096066,1.3209035396575928,1.3209035396575928,376526,0.0,0.0
1991-06-13 00:00:00-04:00,1.3209035396575928,1.3209035396575928,1.283163457571362,1.3209035396575928,262748,0.0,0.0
1991-06-14 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2831636667251587,1.2831636667251587,150028,0.0,0.0
1991-06-17 00:00:00-04:00,1.283163457571362,1.3209035396575928,1.283163457571362,1.3209035396575928,204800,0.0,0.0
1991-06-18 00:00:00-04:00,1.3209041242900172,1.396384131401511,1.3209041242900172,1.3586441278457642,321754,0.0,0.0
1991-06-19 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3586441278457642,1.3586441278457642,140503,0.0,0.0
1991-06-20 00:00:00-04:00,1.3586435265096066,1.3586435265096066,1.3209035396575928,1.3209035396575928,51597,0.0,0.0
1991-06-21 00:00:00-04:00,1.3209041242900172,1.3586441278457642,1.3209041242900172,1.3586441278457642,196333,0.0,0.0
1991-06-24 00:00:00-04:00,1.3209037549629683,1.3209037549629683,1.2831636667251587,1.2831636667251587,437913,0.0,0.0
1991-06-25 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2454236737215811,1.2831636667251587,248195,0.0,0.0
1991-06-26 00:00:00-04:00,1.2454237822713685,1.2454237822713685,1.0944629399913843,1.1322036981582642,1579927,0.0,0.0
1991-06-27 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0567229436984298,1.1322036981582642,1056283,0.0,0.0
1991-06-28 00:00:00-04:00,1.1322039363687635,1.20768404006958,1.0567231660281222,1.20768404006958,670496,0.0,0.0
1991-07-01 00:00:00-04:00,1.207683785978414,1.2454237822713685,1.0944629399913843,1.1322036981582642,449026,0.0,0.0
1991-07-02 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.09446284701793,1.1699436902999878,219883,0.0,0.0
1991-07-03 00:00:00-04:00,1.1699437896854594,1.1699437896854594,1.0944629399913843,1.1322036981582642,153203,0.0,0.0
1991-07-05 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,327839,0.0,0.0
1991-07-08 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0567229436984298,1.1322036981582642,369382,0.0,0.0
1991-07-09 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0567231078158197,1.0944631099700928,688754,0.0,0.0
1991-07-10 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,272803,0.0,0.0
1991-07-11 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.132203601978773,1.1699436902999878,169873,0.0,0.0
1991-07-12 00:00:00-04:00,1.1699436885240468,1.245423674583435,1.1699436885240468,1.245423674583435,340276,0.0,0.0
1991-07-15 00:00:00-04:00,1.245424044302858,1.245424044302858,1.1699440358363022,1.20768404006958,341599,0.0,0.0
1991-07-16 00:00:00-04:00,1.2076836833869702,1.2076836833869702,1.132203601978773,1.1699436902999878,129654,0.0,0.0
1991-07-17 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0944631099700928,1.0944631099700928,313286,0.0,0.0
1991-07-18 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0944631099700928,1.0944631099700928,116159,0.0,0.0
1991-07-19 00:00:00-04:00,1.0944629399913843,1.1699437896854594,1.0944629399913843,1.1322036981582642,335513,0.0,0.0
1991-07-22 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,175430,0.0,0.0
1991-07-23 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.0944629399913843,1.1322036981582642,539519,0.0,0.0
1991-07-24 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0944631099700928,1.0944631099700928,107163,0.0,0.0
1991-07-25 00:00:00-04:00,1.0944629399913843,1.1322036981582642,1.0944629399913843,1.1322036981582642,247401,0.0,0.0
1991-07-26 00:00:00-04:00,1.0944629399913843,1.1322036981582642,1.0567229436984298,1.1322036981582642,339482,0.0,0.0
1991-07-29 00:00:00-04:00,1.1322040124504462,1.1322040124504462,1.0567232370376587,1.0567232370376587,65621,0.0,0.0
1991-07-30 00:00:00-04:00,1.0944632438069841,1.0944632438069841,1.0189831350340661,1.0567232370376587,623927,0.0,0.0
1991-07-31 00:00:00-04:00,1.0189830167230822,1.0189830167230822,0.9435030119481825,0.9812430143356323,520733,0.0,0.0
1991-08-01 00:00:00-04:00,0.9435024505664099,1.0189824104309082,0.9435024505664099,1.0189824104309082,455641,0.0,0.0
1991-08-02 00:00:00-04:00,1.0189824104309082,1.0567224855973567,0.9812424304986591,1.0189824104309082,297146,0.0,0.0
1991-08-05 00:00:00-04:00,1.0189824104309082,1.0567224855973567,1.0189824104309082,1.0189824104309082,371498,0.0,0.0
1991-08-06 00:00:00-04:00,1.0189824104309082,1.0567224855973567,0.9812424304986591,1.0189824104309082,196069,0.0,0.0
1991-08-07 00:00:00-04:00,1.0189831350340661,1.0567232370376587,1.0189831350340661,1.0567232370376587,272538,0.0,0.0
1991-08-08 00:00:00-04:00,1.0567232370376587,1.0567232370376587,1.0189831350340661,1.0567232370376587,153203,0.0,0.0
1991-08-09 00:00:00-04:00,1.0189824104309082,1.0567224855973567,0.9812424304986591,1.0189824104309082,349007,0.0,0.0
1991-08-12 00:00:00-04:00,1.0567224855973567,1.0567224855973567,0.9812424304986591,1.0189824104309082,116689,0.0,0.0
1991-08-13 00:00:00-04:00,1.0567228539309477,1.1699436902999878,1.0567228539309477,1.1699436902999878,2014135,0.0,0.0
1991-08-14 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.132203601978773,1.1699436902999878,940653,0.0,0.0
1991-08-15 00:00:00-04:00,1.1322039363687635,1.245424044302858,1.0944631702614003,1.20768404006958,1399469,0.0,0.0
1991-08-16 00:00:00-04:00,1.1699437896854594,1.207683785978414,1.1322036981582642,1.1322036981582642,370175,0.0,0.0
1991-08-19 00:00:00-04:00,1.0567231078158197,1.0944631099700928,1.0189830104272912,1.0944631099700928,223852,0.0,0.0
1991-08-20 00:00:00-04:00,1.0944629399913843,1.1322036981582642,1.0944629399913843,1.1322036981582642,81232,0.0,0.0
1991-08-21 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.0944629399913843,1.1322036981582642,141561,0.0,0.0
1991-08-22 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,56095,0.0,0.0
1991-08-23 00:00:00-04:00,1.0944629399913843,1.1322036981582642,1.0944629399913843,1.1322036981582642,118541,0.0,0.0
1991-08-26 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0944631099700928,1.0944631099700928,114307,0.0,0.0
1991-08-27 00:00:00-04:00,1.0944631099700928,1.0944631099700928,1.0567231078158197,1.0944631099700928,136798,0.0,0.0
1991-08-28 00:00:00-04:00,1.0567232370376587,1.0944632438069841,1.0189831350340661,1.0567232370376587,177547,0.0,0.0
1991-08-29 00:00:00-04:00,1.0567231078158197,1.0944631099700928,1.0189830104272912,1.0944631099700928,413834,0.0,0.0
