Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-08-30 00:00:00-04:00,1.0944632438069841,1.0944632438069841,1.0567232370376587,1.0567232370376587,555131,0.0,0.0
1991-09-03 00:00:00-04:00,1.0567232370376587,1.0567232370376587,1.0189831350340661,1.0567232370376587,86524,0.0,0.0
1991-09-04 00:00:00-04:00,1.0189830167230822,1.0189830167230822,0.9812430143356323,0.9812430143356323,391343,0.0,0.0
1991-09-05 00:00:00-04:00,1.0189830167230822,1.0189830167230822,0.9812430143356323,0.9812430143356323,360385,0.0,0.0
1991-09-06 00:00:00-04:00,0.9812430143356323,0.9812430143356323,0.9435030119481825,0.9812430143356323,284974,0.0,0.0
1991-09-09 00:00:00-04:00,0.9812430143356323,0.9812430143356323,0.9435030119481825,0.9812430143356323,168286,0.0,0.0
1991-09-10 00:00:00-04:00,0.9812424304986591,1.0189824104309082,0.9435024505664099,1.0189824104309082,513324,0.0,0.0
1991-09-11 00:00:00-04:00,1.0189828346694596,1.0189828346694596,0.9435028433799744,0.9435028433799744,282593,0.0,0.0
1991-09-12 00:00:00-04:00,0.9812430143356323,0.9812430143356323,0.9435030119481825,0.9812430143356323,246343,0.0,0.0
1991-09-13 00:00:00-04:00,0.9812430143356323,0.9812430143356323,0.9435030119481825,0.9812430143356323,248724,0.0,0.0
1991-09-16 00:00:00-04:00,0.9812428428196531,0.9812428428196531,0.9057628512382507,0.9057628512382507,429181,0.0,0.0
1991-09-17 00:00:00-04:00,0.9057629544207347,0.9057629544207347,0.8302828590065697,0.8680228590965271,895142,0.0,0.0
1991-09-18 00:00:00-04:00,0.8680228590965271,0.8680228590965271,0.754802049335528,0.8680228590965271,698544,0.0,0.0
1991-09-19 00:00:00-04:00,0.8680227568562502,0.9435028433799744,0.8680227568562502,0.9435028433799744,465696,0.0,0.0
1991-09-20 00:00:00-04:00,0.9435028433799744,0.9435028433799744,0.9057628477352317,0.9435028433799744,167227,0.0,0.0
1991-09-23 00:00:00-04:00,0.9057629544207347,0.9057629544207347,0.8680228590965271,0.8680228590965271,373615,0.0,0.0
1991-09-24 00:00:00-04:00,0.86802276021331,0.9057628512382507,0.86802276021331,0.9057628512382507,128066,0.0,0.0
1991-09-25 00:00:00-04:00,0.8680227568562502,0.9812428390247169,0.8680227568562502,0.9435028433799744,270421,0.0,0.0
1991-09-26 00:00:00-04:00,0.9435030119481825,0.9812430143356323,0.9435030119481825,0.9812430143356323,105575,0.0,0.0
1991-09-27 00:00:00-04:00,0.9435028433799744,0.9812428390247169,0.9057628477352317,0.9435028433799744,151616,0.0,0.0
1991-09-30 00:00:00-04:00,0.9435028470289519,0.9435028470289519,0.9057628512382507,0.9057628512382507,68002,0.0,0.0
1991-10-01 00:00:00-04:00,0.9435028470289519,0.9435028470289519,0.9057628512382507,0.9057628512382507,87583,0.0,0.0
1991-10-02 00:00:00-04:00,0.9057628512382507,0.9435028470289519,0.9057628512382507,0.9057628512382507,73294,0.0,0.0
1991-10-03 00:00:00-04:00,0.9435028433799744,0.9435028433799744,0.9057628477352317,0.9435028433799744,138121,0.0,0.0
1991-10-04 00:00:00-04:00,0.9057628512382507,0.9435028470289519,0.9057628512382507,0.9057628512382507,94198,0.0,0.0
1991-10-07 00:00:00-04:00,0.9435028433799744,0.9435028433799744,0.9057628477352317,0.9435028433799744,63769,0.0,0.0
1991-10-08 00:00:00-04:00,0.9435028433799744,0.9812428390247169,0.9057628477352317,0.9435028433799744,214855,0.0,0.0
1991-10-09 00:00:00-04:00,0.9435028433799744,0.9812428390247169,0.9057628477352317,0.9435028433799744,66679,0.0,0.0
1991-10-10 00:00:00-04:00,0.9435030119481825,0.9812430143356323,0.9435030119481825,0.9812430143356323,230731,0.0,0.0
1991-10-11 00:00:00-04:00,0.9812430143356323,0.9812430143356323,0.9435030119481825,0.9812430143356323,88906,0.0,0.0
1991-10-14 00:00:00-04:00,0.9812430143356323,1.0189830167230822,0.9435030119481825,0.9812430143356323,245549,0.0,0.0
1991-10-15 00:00:00-04:00,0.9812428390247169,1.0189828346694596,0.9435028433799744,0.9435028433799744,97373,0.0,0.0
1991-10-16 00:00:00-04:00,0.9812430143356323,0.9812430143356323,0.9435030119481825,0.9812430143356323,70648,0.0,0.0
1991-10-17 00:00:00-04:00,0.9057630095607327,0.9812430143356323,0.9057630095607327,0.9812430143356323,169609,0.0,0.0
1991-10-18 00:00:00-04:00,0.9435028470289519,0.9812428428196531,0.9057628512382507,0.9057628512382507,313551,0.0,0.0
1991-10-21 00:00:00-04:00,0.9435028433799744,0.9435028433799744,0.9057628477352317,0.9435028433799744,335248,0.0,0.0
1991-10-22 00:00:00-04:00,0.9435030119481825,0.9812430143356323,0.9057630095607327,0.9812430143356323,143413,0.0,0.0
1991-10-23 00:00:00-04:00,0.9435028470289519,0.9435028470289519,0.9057628512382507,0.9057628512382507,76999,0.0,0.0
1991-10-24 00:00:00-04:00,0.9057628477352317,0.9435028433799744,0.9057628477352317,0.9435028433799744,93668,0.0,0.0
1991-10-25 00:00:00-04:00,0.9435028470289519,0.9435028470289519,0.9057628512382507,0.9057628512382507,62181,0.0,0.0
1991-10-28 00:00:00-05:00,0.9435029437042192,0.9435029437042192,0.792542040348053,0.792542040348053,1002834,0.0,0.0
1991-10-29 00:00:00-05:00,0.8302828073501587,0.8680228050921054,0.7548020023751885,0.8302828073501587,993573,0.0,0.0
1991-10-30 00:00:00-05:00,0.8302828073501587,0.8680228050921054,0.8302828073501587,0.8302828073501587,137327,0.0,0.0
1991-10-31 00:00:00-05:00,0.8302828494968706,0.8680228491545704,0.792542040348053,0.792542040348053,217501,0.0,0.0
1991-11-01 00:00:00-05:00,0.8302828494968706,0.8680228491545704,0.792542040348053,0.792542040348053,446645,0.0,0.0
1991-11-04 00:00:00-05:00,0.8302828494968706,0.8302828494968706,0.792542040348053,0.792542040348053,324664,0.0,0.0
1991-11-05 00:00:00-05:00,0.792542043712951,0.792542043712951,0.7170619964599609,0.7170619964599609,735853,0.0,0.0
1991-11-06 00:00:00-05:00,0.7170618873068729,0.7548019289970398,0.6415818515436568,0.7548019289970398,615195,0.0,0.0
1991-11-07 00:00:00-05:00,0.7170619570161195,0.9057628980682966,0.7170619570161195,0.8302828073501587,733471,0.0,0.0
1991-11-08 00:00:00-05:00,0.8302827644226088,0.9057628512382507,0.8302827644226088,0.9057628512382507,493479,0.0,0.0
1991-11-11 00:00:00-05:00,0.9057628512382507,0.9057628512382507,0.8302827644226088,0.9057628512382507,104517,0.0,0.0
1991-11-12 00:00:00-05:00,0.8680228590965271,0.9057629544207347,0.8680228590965271,0.8680228590965271,116159,0.0,0.0
1991-11-13 00:00:00-05:00,0.8680228590965271,0.8680228590965271,0.8302828590065697,0.8680228590965271,57418,0.0,0.0
1991-11-14 00:00:00-05:00,0.8680228050921054,0.9057628980682966,0.8302828073501587,0.8302828073501587,137857,0.0,0.0
1991-11-15 00:00:00-05:00,0.8680228050921054,0.8680228050921054,0.8302828073501587,0.8302828073501587,304290,0.0,0.0
1991-11-18 00:00:00-05:00,0.7925420001171352,0.8680228050921054,0.7925420001171352,0.8302828073501587,161141,0.0,0.0
1991-11-19 00:00:00-05:00,0.8680228491545704,0.8680228491545704,0.7548020406903532,0.792542040348053,260896,0.0,0.0
1991-11-20 00:00:00-05:00,0.792542040348053,0.8302828494968706,0.7548020406903532,0.792542040348053,177017,0.0,0.0
1991-11-21 00:00:00-05:00,0.7548019289970398,0.7925419230700891,0.7548019289970398,0.7548019289970398,134417,0.0,0.0
1991-11-22 00:00:00-05:00,0.7548020438950184,0.792542043712951,0.7170619964599609,0.7170619964599609,149499,0.0,0.0
1991-11-25 00:00:00-05:00,0.7548020438950184,0.7548020438950184,0.7170619964599609,0.7170619964599609,113778,0.0,0.0
1991-11-26 00:00:00-05:00,0.7170619964599609,0.7548020438950184,0.7170619964599609,0.7170619964599609,204007,0.0,0.0
1991-11-27 00:00:00-05:00,0.7548021186515053,0.7548021186515053,0.6793220639228821,0.6793220639228821,198715,0.0,0.0
1991-11-29 00:00:00-05:00,0.7170619964599609,0.7548020438950184,0.6793219966420283,0.7170619964599609,77263,0.0,0.0
1991-12-02 00:00:00-05:00,0.7170619964599609,0.7548020438950184,0.6793219966420283,0.7170619964599609,173048,0.0,0.0
1991-12-03 00:00:00-05:00,0.717062067478629,0.717062067478629,0.6793220639228821,0.6793220639228821,217237,0.0,0.0
1991-12-04 00:00:00-05:00,0.6793219966420283,0.7170619964599609,0.6793219966420283,0.7170619964599609,139444,0.0,0.0
1991-12-05 00:00:00-05:00,0.7170619964599609,0.7548020438950184,0.6793219966420283,0.7170619964599609,214591,0.0,0.0
1991-12-06 00:00:00-05:00,0.6793220639228821,0.717062067478629,0.6793220639228821,0.6793220639228821,243432,0.0,0.0
1991-12-09 00:00:00-05:00,0.6793218739832729,0.7170618669868503,0.6415818333625793,0.6415818333625793,229144,0.0,0.0
1991-12-10 00:00:00-05:00,0.6415818333625793,0.6793218739832729,0.6415818333625793,0.6415818333625793,209563,0.0,0.0
1991-12-11 00:00:00-05:00,0.6415818333625793,0.6793218739832729,0.6415818333625793,0.6415818333625793,420979,0.0,0.0
1991-12-12 00:00:00-05:00,0.6793220761184761,0.6793220761184761,0.60384202003479,0.60384202003479,450614,0.0,0.0
1991-12-13 00:00:00-05:00,0.6415820242680679,0.6793220761184761,0.60384202003479,0.60384202003479,223322,0.0,0.0
1991-12-16 00:00:00-05:00,0.6038418403590019,0.6793218739832729,0.6038418403590019,0.6415818333625793,208769,0.0,0.0
1991-12-17 00:00:00-05:00,0.6793218739832729,0.6793218739832729,0.6415818333625793,0.6415818333625793,258514,0.0,0.0
1991-12-18 00:00:00-05:00,0.6415818333625793,0.6793218739832729,0.6415818333625793,0.6415818333625793,214061,0.0,0.0
1991-12-19 00:00:00-05:00,0.6415818333625793,0.6793218739832729,0.6415818333625793,0.6415818333625793,332867,0.0,0.0
1991-12-20 00:00:00-05:00,0.6415820127500057,0.717062067478629,0.6415820127500057,0.6793220639228821,360385,0.0,0.0
1991-12-23 00:00:00-05:00,0.6415818333625793,0.6793218739832729,0.6415818333625793,0.6415818333625793,265129,0.0,0.0
1991-12-24 00:00:00-05:00,0.6415820127500057,0.717062067478629,0.6415820127500057,0.6793220639228821,381289,0.0,0.0
1991-12-26 00:00:00-05:00,0.6793219937578289,0.8302828494968706,0.6793219937578289,0.792542040348053,798034,0.0,0.0
1991-12-27 00:00:00-05:00,0.792542040348053,0.792542040348053,0.7548020406903532,0.792542040348053,330485,0.0,0.0
1991-12-30 00:00:00-05:00,0.7548019289970398,0.7925419230700891,0.7170618873068729,0.7548019289970398,748289,0.0,0.0
1991-12-31 00:00:00-05:00,0.7548020406903532,0.792542040348053,0.7170619934155288,0.792542040348053,1163711,0.0,0.0
1992-01-02 00:00:00-05:00,0.7925420001171352,0.8302828073501587,0.7548020023751885,0.8302828073501587,224645,0.0,0.0
1992-01-03 00:00:00-05:00,0.8302827612115076,0.9812428390247169,0.7925419560757333,0.9435028433799744,856246,0.0,0.0
1992-01-06 00:00:00-05:00,0.9435028470289519,0.9812428428196531,0.9057628512382507,0.9057628512382507,858892,0.0,0.0
1992-01-07 00:00:00-05:00,0.9057628512382507,0.9435028470289519,0.7925419591408728,0.9057628512382507,571801,0.0,0.0
1992-01-08 00:00:00-05:00,0.9057628477352317,1.0189828346694596,0.8680227568562502,0.9435028433799744,870269,0.0,0.0
1992-01-09 00:00:00-05:00,0.9435028433799744,0.9812428390247169,0.9435028433799744,0.9435028433799744,282064,0.0,0.0
1992-01-10 00:00:00-05:00,0.9435028433799744,0.9812428390247169,0.9435028433799744,0.9435028433799744,305348,0.0,0.0
1992-01-13 00:00:00-05:00,0.9812428390247169,0.9812428390247169,0.9057628477352317,0.9435028433799744,151351,0.0,0.0
1992-01-14 00:00:00-05:00,0.9435030119481825,1.0189830167230822,0.9057630095607327,0.9812430143356323,556718,0.0,0.0
1992-01-15 00:00:00-05:00,0.9435031214954154,1.0944632438069841,0.9435031214954154,1.0567232370376587,760196,0.0,0.0
1992-01-16 00:00:00-05:00,1.0944629399913843,1.207683785978414,1.0944629399913843,1.1322036981582642,948062,0.0,0.0
1992-01-17 00:00:00-05:00,1.20768404006958,1.39638415647023,1.1699440358363022,1.20768404006958,2559740,0.0,0.0
1992-01-20 00:00:00-05:00,1.20768404006958,1.20768404006958,1.1699440358363022,1.20768404006958,606199,0.0,0.0
1992-01-21 00:00:00-05:00,1.1699436902999878,1.2076836833869702,1.132203601978773,1.1699436902999878,731884,0.0,0.0
1992-01-22 00:00:00-05:00,1.1322039363687635,1.2831640485361357,1.1322039363687635,1.20768404006958,796181,0.0,0.0
1992-01-23 00:00:00-05:00,1.2454236764739524,1.2454236764739524,1.1699436902999878,1.1699436902999878,213003,0.0,0.0
1992-01-24 00:00:00-05:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,373351,0.0,0.0
1992-01-27 00:00:00-05:00,1.1699440358363022,1.20768404006958,1.1322039363687635,1.20768404006958,178605,0.0,0.0
1992-01-28 00:00:00-05:00,1.2076836833869702,1.2076836833869702,1.132203601978773,1.1699436902999878,171196,0.0,0.0
1992-01-29 00:00:00-05:00,1.1699437896854594,1.1699437896854594,1.1322036981582642,1.1322036981582642,228350,0.0,0.0
1992-01-30 00:00:00-05:00,1.1322039363687635,1.20768404006958,1.1322039363687635,1.20768404006958,428652,0.0,0.0
1992-01-31 00:00:00-05:00,1.2076836807180038,1.2831636667251587,1.2076836807180038,1.2831636667251587,1356869,0.0,0.0
1992-02-03 00:00:00-05:00,1.2831640485361357,1.2831640485361357,1.20768404006958,1.20768404006958,331015,0.0,0.0
1992-02-04 00:00:00-05:00,1.207683785978414,1.2454237822713685,1.1322036981582642,1.1322036981582642,507767,0.0,0.0
1992-02-05 00:00:00-05:00,1.207683785978414,1.207683785978414,1.1322036981582642,1.1322036981582642,216178,0.0,0.0
1992-02-06 00:00:00-05:00,1.1699437896854594,1.1699437896854594,1.1322036981582642,1.1322036981582642,331808,0.0,0.0
1992-02-07 00:00:00-05:00,1.1699436885240468,1.245423674583435,1.1699436885240468,1.245423674583435,485541,0.0,0.0
1992-02-10 00:00:00-05:00,1.245423674583435,1.283163667613129,1.2076836815537408,1.245423674583435,304819,0.0,0.0
1992-02-11 00:00:00-05:00,1.245423674583435,1.245423674583435,1.2076836815537408,1.245423674583435,182045,0.0,0.0
1992-02-12 00:00:00-05:00,1.245423799120532,1.3963838815689087,1.2076838023169982,1.3963838815689087,1339934,0.0,0.0
1992-02-13 00:00:00-05:00,1.396384131401511,1.4341249920655887,1.2831640255000114,1.3586441278457642,700396,0.0,0.0
1992-02-14 00:00:00-05:00,1.3586435265096066,1.3586435265096066,1.3209035396575928,1.3209035396575928,301909,0.0,0.0
1992-02-18 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.3209041242900172,1.3586441278457642,580797,0.0,0.0
1992-02-19 00:00:00-05:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,262748,0.0,0.0
1992-02-20 00:00:00-05:00,1.3209041242900172,1.3586441278457642,1.2831640255000114,1.3586441278457642,176224,0.0,0.0
1992-02-21 00:00:00-05:00,1.3586437479665459,1.3586437479665459,1.2831636667251587,1.2831636667251587,257191,0.0,0.0
1992-02-24 00:00:00-05:00,1.283163457571362,1.3586435265096066,1.283163457571362,1.3209035396575928,146588,0.0,0.0
1992-02-25 00:00:00-05:00,1.283163667613129,1.3209037558770556,1.2076836815537408,1.245423674583435,423889,0.0,0.0
1992-02-26 00:00:00-05:00,1.2831636667251587,1.3209037549629683,1.2454236737215811,1.2831636667251587,462521,0.0,0.0
1992-02-27 00:00:00-05:00,1.3209035396575928,1.3586435265096066,1.283163457571362,1.3209035396575928,519939,0.0,0.0
1992-02-28 00:00:00-05:00,1.3586441278457642,1.396384131401511,1.2831640255000114,1.3586441278457642,1043847,0.0,0.0
1992-03-02 00:00:00-05:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,221999,0.0,0.0
1992-03-03 00:00:00-05:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,105840,0.0,0.0
1992-03-04 00:00:00-05:00,1.3586437479665459,1.3586437479665459,1.2831636667251587,1.2831636667251587,190777,0.0,0.0
1992-03-05 00:00:00-05:00,1.3209037558770556,1.3209037558770556,1.2076836815537408,1.245423674583435,841693,0.0,0.0
1992-03-06 00:00:00-05:00,1.2831640485361357,1.2831640485361357,1.1699440358363022,1.20768404006958,245284,0.0,0.0
1992-03-09 00:00:00-05:00,1.20768404006958,1.245424044302858,1.1699440358363022,1.20768404006958,384464,0.0,0.0
1992-03-10 00:00:00-05:00,1.207683785978414,1.207683785978414,1.1322036981582642,1.1322036981582642,350595,0.0,0.0
1992-03-11 00:00:00-05:00,1.169943971386938,1.169943971386938,1.0944631099700928,1.0944631099700928,678964,0.0,0.0
1992-03-12 00:00:00-05:00,1.0944629399913843,1.1322036981582642,1.0567229436984298,1.1322036981582642,433415,0.0,0.0
1992-03-13 00:00:00-05:00,1.1322039363687635,1.20768404006958,1.1322039363687635,1.20768404006958,111661,0.0,0.0
1992-03-16 00:00:00-05:00,1.2076836833869702,1.2076836833869702,1.1699436902999878,1.1699436902999878,106898,0.0,0.0
1992-03-17 00:00:00-05:00,1.1322039363687635,1.20768404006958,1.1322039363687635,1.20768404006958,270950,0.0,0.0
1992-03-18 00:00:00-05:00,1.20768404006958,1.2831640485361357,1.20768404006958,1.20768404006958,184691,0.0,0.0
1992-03-19 00:00:00-05:00,1.2076836815537408,1.245423674583435,1.1699436885240468,1.245423674583435,152674,0.0,0.0
1992-03-20 00:00:00-05:00,1.245424044302858,1.245424044302858,1.1699440358363022,1.20768404006958,64033,0.0,0.0
1992-03-23 00:00:00-05:00,1.2076836833869702,1.2076836833869702,1.132203601978773,1.1699436902999878,230467,0.0,0.0
1992-03-24 00:00:00-05:00,1.1322039363687635,1.20768404006958,1.1322039363687635,1.20768404006958,190247,0.0,0.0
1992-03-25 00:00:00-05:00,1.2076836833869702,1.2076836833869702,1.1699436902999878,1.1699436902999878,123039,0.0,0.0
1992-03-26 00:00:00-05:00,1.2076836833869702,1.2076836833869702,1.132203601978773,1.1699436902999878,106634,0.0,0.0
1992-03-27 00:00:00-05:00,1.1322036981582642,1.1699437896854594,1.0944629399913843,1.1322036981582642,354035,0.0,0.0
1992-03-30 00:00:00-05:00,1.1322038739984095,1.1322038739984095,1.0944631099700928,1.0944631099700928,84937,0.0,0.0
1992-03-31 00:00:00-05:00,1.132203601978773,1.1699436902999878,1.09446284701793,1.1699436902999878,354564,0.0,0.0
1992-04-01 00:00:00-05:00,1.132203601978773,1.1699436902999878,1.132203601978773,1.1699436902999878,73559,0.0,0.0
1992-04-02 00:00:00-05:00,1.169943971386938,1.169943971386938,1.0944631099700928,1.0944631099700928,142619,0.0,0.0
1992-04-03 00:00:00-05:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,283916,0.0,0.0
1992-04-06 00:00:00-04:00,1.0944631099700928,1.1322038739984095,1.0944631099700928,1.0944631099700928,139973,0.0,0.0
1992-04-07 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,133358,0.0,0.0
1992-04-08 00:00:00-04:00,1.0944629399913843,1.1322036981582642,1.0567229436984298,1.1322036981582642,118805,0.0,0.0
1992-04-09 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.0944629399913843,1.1322036981582642,93668,0.0,0.0
1992-04-10 00:00:00-04:00,1.169943971386938,1.169943971386938,1.0944631099700928,1.0944631099700928,157437,0.0,0.0
1992-04-13 00:00:00-04:00,1.0944629399913843,1.1322036981582642,1.0944629399913843,1.1322036981582642,74617,0.0,0.0
1992-04-14 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,135740,0.0,0.0
1992-04-15 00:00:00-04:00,1.1322036981582642,1.207683785978414,1.0944629399913843,1.1322036981582642,580797,0.0,0.0
1992-04-16 00:00:00-04:00,1.1322036981582642,1.1322036981582642,1.0944629399913843,1.1322036981582642,84672,0.0,0.0
1992-04-20 00:00:00-04:00,1.1322038739984095,1.1322038739984095,1.0567231078158197,1.0944631099700928,182574,0.0,0.0
1992-04-21 00:00:00-04:00,1.0944631099700928,1.0944631099700928,1.0567231078158197,1.0944631099700928,133623,0.0,0.0
1992-04-22 00:00:00-04:00,1.09446284701793,1.1699436902999878,1.0567228539309477,1.1699436902999878,411188,0.0,0.0
1992-04-23 00:00:00-04:00,1.20768404006958,1.2831640485361357,1.1699440358363022,1.20768404006958,938272,0.0,0.0
1992-04-24 00:00:00-04:00,1.2076836815537408,1.245423674583435,1.2076836815537408,1.245423674583435,475486,0.0,0.0
1992-04-27 00:00:00-04:00,1.2076836807180038,1.2831636667251587,1.2076836807180038,1.2831636667251587,632923,0.0,0.0
1992-04-28 00:00:00-04:00,1.245424044302858,1.245424044302858,1.1322039363687635,1.20768404006958,640861,0.0,0.0
1992-04-29 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.132203601978773,1.1699436902999878,419126,0.0,0.0
1992-04-30 00:00:00-04:00,1.1699436877144265,1.2831636667251587,1.1322035994766166,1.2831636667251587,452995,0.0,0.0
1992-05-01 00:00:00-04:00,1.2454234707193481,1.3586435265096066,1.2076834838673343,1.3209035396575928,605934,0.0,0.0
1992-05-04 00:00:00-04:00,1.3209037558770556,1.3209037558770556,1.245423674583435,1.245423674583435,348214,0.0,0.0
1992-05-05 00:00:00-04:00,1.2454236737215811,1.2831636667251587,1.2454236737215811,1.2831636667251587,126743,0.0,0.0
1992-05-06 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2454236737215811,1.2831636667251587,265658,0.0,0.0
1992-05-07 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2454236737215811,1.2831636667251587,168021,0.0,0.0
1992-05-08 00:00:00-04:00,1.2454236737215811,1.2831636667251587,1.2454236737215811,1.2831636667251587,55301,0.0,0.0
1992-05-11 00:00:00-04:00,1.2454236737215811,1.2831636667251587,1.2454236737215811,1.2831636667251587,81497,0.0,0.0
1992-05-12 00:00:00-04:00,1.2831640255000114,1.3586441278457642,1.2454240219442647,1.3586441278457642,895671,0.0,0.0
1992-05-13 00:00:00-04:00,1.3586437459624625,1.4718645819142782,1.3586437459624625,1.4341245889663696,1212133,0.0,0.0
1992-05-14 00:00:00-04:00,1.4341249920655887,1.4341249920655887,1.3209041242900172,1.3586441278457642,436590,0.0,0.0
1992-05-15 00:00:00-04:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,88906,0.0,0.0
1992-05-18 00:00:00-04:00,1.3963838815689087,1.3963838815689087,1.358643884765375,1.3963838815689087,269098,0.0,0.0
1992-05-19 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,422302,0.0,0.0
1992-05-20 00:00:00-04:00,1.3963838443068588,1.54734468460083,1.3963838443068588,1.54734468460083,2160459,0.0,0.0
1992-05-21 00:00:00-04:00,1.4718645803422175,1.5473445661574166,1.434124587434618,1.509604573249817,805707,0.0,0.0
1992-05-22 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.4718645803422175,1.509604573249817,410924,0.0,0.0
1992-05-26 00:00:00-04:00,1.5096042607377291,1.6228243112564087,1.4341242905480842,1.6228243112564087,2860591,0.0,0.0
1992-05-27 00:00:00-04:00,1.6228243112564087,1.6983042814460536,1.6228243112564087,1.6228243112564087,2237987,0.0,0.0
1992-05-28 00:00:00-04:00,1.6228245481369188,1.6605645387405734,1.547344471695383,1.5850845575332642,633452,0.0,0.0
1992-05-29 00:00:00-04:00,1.5850847880509815,1.6605647802352907,1.5850847880509815,1.6605647802352905,979285,0.0,0.0
1992-06-01 00:00:00-04:00,1.660564296351231,1.660564296351231,1.5850843261615863,1.6228243112564087,262483,0.0,0.0
1992-06-02 00:00:00-04:00,1.5850845575332642,1.6228245481369188,1.5850845575332642,1.5850845575332642,313286,0.0,0.0
1992-06-03 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.547344471695383,1.5850845575332642,437119,0.0,0.0
1992-06-04 00:00:00-04:00,1.547344471695383,1.5850845575332642,1.547344471695383,1.5850845575332642,279682,0.0,0.0
1992-06-05 00:00:00-04:00,1.5850845575332642,1.5850845575332642,1.547344471695383,1.5850845575332642,219618,0.0,0.0
1992-06-08 00:00:00-04:00,1.5850845575332642,1.5850845575332642,1.547344471695383,1.5850845575332642,404309,0.0,0.0
1992-06-09 00:00:00-04:00,1.5850847756315236,1.5850847756315236,1.509604688804376,1.54734468460083,234965,0.0,0.0
1992-06-10 00:00:00-04:00,1.5473446922851342,1.5473446922851342,1.4718647003173828,1.4718647003173828,500359,0.0,0.0
1992-06-11 00:00:00-04:00,1.4718645803422175,1.509604573249817,1.434124587434618,1.509604573249817,403515,0.0,0.0
1992-06-12 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,99225,0.0,0.0
1992-06-15 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,230202,0.0,0.0
1992-06-16 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4341247043335072,1.4718647003173828,143413,0.0,0.0
1992-06-17 00:00:00-04:00,1.4718645819142782,1.509604574862187,1.4341245889663696,1.4341245889663696,169344,0.0,0.0
1992-06-18 00:00:00-04:00,1.43412473548062,1.43412473548062,1.358643884765375,1.3963838815689087,423625,0.0,0.0
1992-06-19 00:00:00-04:00,1.358643884765375,1.43412473548062,1.358643884765375,1.3963838815689087,152145,0.0,0.0
1992-06-22 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3209041242900172,1.3586441278457642,191570,0.0,0.0
1992-06-23 00:00:00-04:00,1.3209041242900172,1.3586441278457642,1.3209041242900172,1.3586441278457642,197127,0.0,0.0
1992-06-24 00:00:00-04:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,152674,0.0,0.0
1992-06-25 00:00:00-04:00,1.3209035396575928,1.3586435265096066,1.3209035396575928,1.3209035396575928,158231,0.0,0.0
1992-06-26 00:00:00-04:00,1.3209037549629683,1.3209037549629683,1.2831636667251587,1.2831636667251587,85466,0.0,0.0
1992-06-29 00:00:00-04:00,1.2831637959240656,1.3963838815689087,1.2831637959240656,1.3963838815689087,260102,0.0,0.0
1992-06-30 00:00:00-04:00,1.3963838512414728,1.4718647003173828,1.3963838512414728,1.4718647003173828,418068,0.0,0.0
1992-07-01 00:00:00-04:00,1.4341247043335072,1.5096046963012586,1.4341247043335072,1.4718647003173828,356152,0.0,0.0
1992-07-02 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.396383738910371,1.4341245889663696,467548,0.0,0.0
