Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-06 00:00:00-04:00,1.4341247043335072,1.5473446922851342,1.4341247043335072,1.4718647003173828,671290,0.0,0.0
1992-07-07 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4341247043335072,1.4718647003173828,180722,0.0,0.0
1992-07-08 00:00:00-04:00,1.4718647003173828,1.4718647003173828,1.4341247043335072,1.4718647003173828,130183,0.0,0.0
1992-07-09 00:00:00-04:00,1.4341247043335072,1.4718647003173828,1.4341247043335072,1.4718647003173828,192100,0.0,0.0
1992-07-10 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.396383738910371,1.4341245889663696,502475,0.0,0.0
1992-07-13 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.396383738910371,1.4341245889663696,164846,0.0,0.0
1992-07-14 00:00:00-04:00,1.3963838512414728,1.4718647003173828,1.3963838512414728,1.4718647003173828,238669,0.0,0.0
1992-07-15 00:00:00-04:00,1.4718647003173828,1.4718647003173828,1.4341247043335072,1.4718647003173828,205330,0.0,0.0
1992-07-16 00:00:00-04:00,1.4341247043335072,1.4718647003173828,1.3963838512414728,1.4718647003173828,60064,0.0,0.0
1992-07-17 00:00:00-04:00,1.43412473548062,1.4718647322841536,1.3963838815689087,1.3963838815689087,124362,0.0,0.0
1992-07-20 00:00:00-04:00,1.3963837374189296,1.5473445661574166,1.3963837374189296,1.509604573249817,517028,0.0,0.0
1992-07-21 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,400340,0.0,0.0
1992-07-22 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,180722,0.0,0.0
1992-07-23 00:00:00-04:00,1.4341247043335072,1.4718647003173828,1.3963838512414728,1.4718647003173828,346626,0.0,0.0
1992-07-24 00:00:00-04:00,1.4718647003173828,1.4718647003173828,1.3963838512414728,1.4718647003173828,289472,0.0,0.0
1992-07-27 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,575240,0.0,0.0
1992-07-28 00:00:00-04:00,1.5473446922851342,1.5850847835032496,1.3963838512414728,1.4718647003173828,1821506,0.0,0.0
1992-07-29 00:00:00-04:00,1.4718649956213357,1.4718649956213357,1.3586441278457642,1.3586441278457642,555131,0.0,0.0
1992-07-30 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.3963838815689087,1.3963838815689087,146853,0.0,0.0
1992-07-31 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.358643884765375,1.3963838815689087,337100,0.0,0.0
1992-08-03 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.358643884765375,1.3963838815689087,261160,0.0,0.0
1992-08-04 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,271480,0.0,0.0
1992-08-05 00:00:00-04:00,1.3209038879618413,1.3963838815689087,1.3209038879618413,1.3963838815689087,159818,0.0,0.0
1992-08-06 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,56360,0.0,0.0
1992-08-07 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,304025,0.0,0.0
1992-08-10 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3209041242900172,1.3586441278457642,151351,0.0,0.0
1992-08-11 00:00:00-04:00,1.3586441278457642,1.4341249920655887,1.3586441278457642,1.3586441278457642,609109,0.0,0.0
1992-08-12 00:00:00-04:00,1.3963838815689087,1.43412473548062,1.358643884765375,1.3963838815689087,331015,0.0,0.0
1992-08-13 00:00:00-04:00,1.396383738910371,1.4341245889663696,1.396383738910371,1.4341245889663696,268834,0.0,0.0
1992-08-14 00:00:00-04:00,1.4341245889663696,1.4341245889663696,1.396383738910371,1.4341245889663696,313551,0.0,0.0
1992-08-17 00:00:00-04:00,1.396383738910371,1.4341245889663696,1.396383738910371,1.4341245889663696,98696,0.0,0.0
1992-08-18 00:00:00-04:00,1.396383738910371,1.4341245889663696,1.396383738910371,1.4341245889663696,71707,0.0,0.0
1992-08-19 00:00:00-04:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,273067,0.0,0.0
1992-08-20 00:00:00-04:00,1.3963838815689087,1.3963838815689087,1.358643884765375,1.3963838815689087,73294,0.0,0.0
1992-08-21 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3209041242900172,1.3586441278457642,281270,0.0,0.0
1992-08-24 00:00:00-04:00,1.3209037549629683,1.3209037549629683,1.2831636667251587,1.2831636667251587,260366,0.0,0.0
1992-08-25 00:00:00-04:00,1.2454234707193481,1.3209035396575928,1.2454234707193481,1.3209035396575928,103988,0.0,0.0
1992-08-26 00:00:00-04:00,1.283163457571362,1.3209035396575928,1.283163457571362,1.3209035396575928,217237,0.0,0.0
1992-08-27 00:00:00-04:00,1.3209037549629683,1.3209037549629683,1.2831636667251587,1.2831636667251587,129389,0.0,0.0
1992-08-28 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2831636667251587,1.2831636667251587,253222,0.0,0.0
1992-08-31 00:00:00-04:00,1.283163457571362,1.3586435265096066,1.283163457571362,1.3209035396575928,287356,0.0,0.0
1992-09-01 00:00:00-04:00,1.3209041242900172,1.3586441278457642,1.2831640255000114,1.3586441278457642,128066,0.0,0.0
1992-09-02 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3209041242900172,1.3586441278457642,126743,0.0,0.0
1992-09-03 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.3209038879618413,1.3963838815689087,279682,0.0,0.0
1992-09-04 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,74882,0.0,0.0
1992-09-08 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,216443,0.0,0.0
1992-09-09 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.3209038879618413,1.3963838815689087,251635,0.0,0.0
1992-09-10 00:00:00-04:00,1.3586441278457642,1.3586441278457642,1.3209041242900172,1.3586441278457642,124627,0.0,0.0
1992-09-11 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,78851,0.0,0.0
1992-09-14 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,419920,0.0,0.0
1992-09-15 00:00:00-04:00,1.3963838815689087,1.3963838815689087,1.358643884765375,1.3963838815689087,132300,0.0,0.0
1992-09-16 00:00:00-04:00,1.3586435265096066,1.3963835133616205,1.3209035396575928,1.3209035396575928,276507,0.0,0.0
1992-09-17 00:00:00-04:00,1.3209041242900172,1.3586441278457642,1.3209041242900172,1.3586441278457642,198185,0.0,0.0
1992-09-18 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,215384,0.0,0.0
1992-09-21 00:00:00-04:00,1.3963838815689087,1.3963838815689087,1.358643884765375,1.3963838815689087,73823,0.0,0.0
1992-09-22 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3586441278457642,1.3586441278457642,206388,0.0,0.0
1992-09-23 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.3209038879618413,1.3963838815689087,114836,0.0,0.0
1992-09-24 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,212738,0.0,0.0
1992-09-25 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3209041242900172,1.3586441278457642,78057,0.0,0.0
1992-09-28 00:00:00-04:00,1.3586437459624625,1.4341245889663696,1.320903753014554,1.4341245889663696,319637,0.0,0.0
1992-09-29 00:00:00-04:00,1.4341246972114676,1.54734468460083,1.3963838443068588,1.54734468460083,1275901,0.0,0.0
1992-09-30 00:00:00-04:00,1.5473442458325515,1.660564296351231,1.5473442458325515,1.6228243112564087,1713285,0.0,0.0
1992-10-01 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.547344471695383,1.5850845575332642,596673,0.0,0.0
1992-10-02 00:00:00-04:00,1.585084654299248,1.585084654299248,1.4718645803422175,1.509604573249817,272803,0.0,0.0
1992-10-05 00:00:00-04:00,1.4341246972114676,1.54734468460083,1.3963838443068588,1.54734468460083,705688,0.0,0.0
1992-10-06 00:00:00-04:00,1.5473445661574166,1.585084654299248,1.4718645803422175,1.509604573249817,305348,0.0,0.0
1992-10-07 00:00:00-04:00,1.5473446967245867,1.6983047763274453,1.509604700632432,1.6605647802352905,1687619,0.0,0.0
1992-10-08 00:00:00-04:00,1.660564547187071,1.7737854719161987,1.585084565595831,1.7737854719161987,2675371,0.0,0.0
1992-10-09 00:00:00-04:00,1.7737857066858,1.8492656982672027,1.736044758552705,1.8115257024765015,2263918,0.0,0.0
1992-10-12 00:00:00-04:00,1.7737857066858,1.8492656982672027,1.7737857066858,1.8115257024765015,593233,0.0,0.0
1992-10-13 00:00:00-04:00,1.8115254627118187,1.8115254627118187,1.7360445287783108,1.7737854719161987,681080,0.0,0.0
1992-10-14 00:00:00-04:00,1.7360445287783108,1.7737854719161987,1.7360445287783108,1.7737854719161987,762577,0.0,0.0
1992-10-15 00:00:00-04:00,1.7737856998257209,1.8870056867599487,1.7737856998257209,1.8870056867599487,1632582,0.0,0.0
1992-10-16 00:00:00-04:00,1.8870058001974759,2.0379657918514202,1.8870058001974759,1.924745798110962,4188353,0.0,0.0
1992-10-19 00:00:00-04:00,2.0002260310587143,2.0379660334461644,1.924746026283815,1.9624860286712646,2204118,0.0,0.0
1992-10-20 00:00:00-04:00,2.0002256736941764,2.0002256736941764,1.8492656911152061,1.8870056867599487,1046228,0.0,0.0
1992-10-21 00:00:00-04:00,1.8870049011328198,2.0379648208618164,1.8115249412683214,2.0379648208618164,1896917,0.0,0.0
1992-10-22 00:00:00-04:00,2.188926201393383,2.188926201393383,1.9624853168584675,2.000225305557251,3899939,0.0,0.0
1992-10-23 00:00:00-04:00,2.0002260310587143,2.0002260310587143,1.887006023896365,1.9624860286712646,810205,0.0,0.0
1992-10-26 00:00:00-05:00,1.962485796024448,1.962485796024448,1.8870058001974759,1.924745798110962,58741,0.0,0.0
1992-10-27 00:00:00-05:00,1.9624848609973182,2.1134457330683087,1.924744881065069,2.0379648208618164,1827328,0.0,0.0
1992-10-28 00:00:00-05:00,2.075707417555316,2.151187437943951,2.0379664550182413,2.113447427749634,1014476,0.0,0.0
1992-10-29 00:00:00-05:00,2.113447427749634,2.151187437943951,2.113447427749634,2.113447427749634,537932,0.0,0.0
1992-10-30 00:00:00-05:00,2.1134469606235595,2.151186962476367,2.0379660045753973,2.075706958770752,825552,0.0,0.0
1992-11-02 00:00:00-05:00,2.03796553443512,2.151186466217041,2.03796553443512,2.151186466217041,1176412,0.0,0.0
1992-11-03 00:00:00-05:00,2.1134464730705096,2.151186466217041,2.075706479923978,2.151186466217041,730561,0.0,0.0
1992-11-04 00:00:00-05:00,2.1134469606235595,2.151186962476367,2.0379660045753973,2.075706958770752,524702,0.0,0.0
1992-11-05 00:00:00-05:00,2.075706958770752,2.1134469606235595,2.0379660045753973,2.075706958770752,283122,0.0,0.0
1992-11-06 00:00:00-05:00,2.075707417555316,2.113447427749634,2.075707417555316,2.113447427749634,239198,0.0,0.0
1992-11-09 00:00:00-05:00,2.0379664550182413,2.113447427749634,2.0379664550182413,2.113447427749634,648270,0.0,0.0
1992-11-10 00:00:00-05:00,2.07570715723101,2.226667179075666,2.07570715723101,2.188927173614502,1873633,0.0,0.0
1992-11-11 00:00:00-05:00,2.1889269089282286,2.33988710298722,2.1511869080306067,2.3021469116210938,1717783,0.0,0.0
1992-11-12 00:00:00-05:00,2.302146481036884,2.3398866653442383,2.302146481036884,2.3398866653442383,610961,0.0,0.0
1992-11-13 00:00:00-05:00,2.3021469116210938,2.33988710298722,2.264406910723472,2.3021469116210938,632129,0.0,0.0
1992-11-16 00:00:00-05:00,2.3021469116210938,2.377627103884842,2.264406910723472,2.3021469116210938,703571,0.0,0.0
1992-11-17 00:00:00-05:00,2.339886429039847,2.4153671709687172,2.302146248543862,2.377626419067383,1013683,0.0,0.0
1992-11-18 00:00:00-05:00,2.377626419067383,2.377626419067383,2.339886429039847,2.377626419067383,311434,0.0,0.0
1992-11-19 00:00:00-05:00,2.3776271130785345,2.3776271130785345,2.188926917392264,2.26440691947937,1511660,0.0,0.0
1992-11-20 00:00:00-05:00,2.2644071845368297,2.2644071845368297,2.151187168153338,2.188927173614502,1346285,0.0,0.0
1992-11-23 00:00:00-05:00,2.188926917392264,2.302146920522923,2.188926917392264,2.26440691947937,925835,0.0,0.0
1992-11-24 00:00:00-05:00,2.226666918435817,2.302146920522923,2.226666918435817,2.26440691947937,597467,0.0,0.0
1992-11-25 00:00:00-05:00,2.26440691947937,2.302146920522923,2.226666918435817,2.26440691947937,332602,0.0,0.0
1992-11-27 00:00:00-05:00,2.264406910723472,2.3021469116210938,2.2266669098258505,2.3021469116210938,112190,0.0,0.0
1992-11-30 00:00:00-05:00,2.3021471899979935,2.3021471899979935,2.188927173614502,2.188927173614502,722623,0.0,0.0
1992-12-01 00:00:00-05:00,2.188926917392264,2.26440691947937,2.188926917392264,2.26440691947937,586354,0.0,0.0
1992-12-02 00:00:00-05:00,2.226666918435817,2.26440691947937,2.226666918435817,2.26440691947937,301379,0.0,0.0
1992-12-03 00:00:00-05:00,2.2266669098258505,2.3021469116210938,2.1889269089282286,2.3021469116210938,1254204,0.0,0.0
1992-12-04 00:00:00-05:00,2.302146248543862,2.377626419067383,2.2644062585163263,2.377626419067383,1044641,0.0,0.0
1992-12-07 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.302146481036884,2.3398866653442383,483424,0.0,0.0
1992-12-08 00:00:00-05:00,2.3776266591831234,2.3776266591831234,2.302146481036884,2.3398866653442383,751993,0.0,0.0
1992-12-09 00:00:00-05:00,2.3398866653442383,2.3398866653442383,2.264406487197999,2.3398866653442383,297675,0.0,0.0
1992-12-10 00:00:00-05:00,2.33988710298722,2.33988710298722,2.264406910723472,2.3021469116210938,97637,0.0,0.0
1992-12-11 00:00:00-05:00,2.264406487197999,2.3398866653442383,2.264406487197999,2.3398866653442383,393989,0.0,0.0
1992-12-14 00:00:00-05:00,2.33988710298722,2.377627103884842,2.3021469116210938,2.3021469116210938,294764,0.0,0.0
1992-12-15 00:00:00-05:00,2.3021459437243483,2.3398861192232823,2.1889259886328207,2.22666597366333,582120,0.0,0.0
1992-12-16 00:00:00-05:00,2.188927173614502,2.226667179075666,2.151187168153338,2.188927173614502,709922,0.0,0.0
1992-12-17 00:00:00-05:00,2.188927173614502,2.188927173614502,2.07570715723101,2.188927173614502,697486,0.0,0.0
1992-12-18 00:00:00-05:00,2.1889259886328207,2.22666597366333,2.113446018571802,2.22666597366333,945945,0.0,0.0
1992-12-21 00:00:00-05:00,2.1889269089282286,2.3021469116210938,2.1889269089282286,2.3021469116210938,487658,0.0,0.0
1992-12-22 00:00:00-05:00,2.339886429039847,2.377626419067383,2.339886429039847,2.377626419067383,441353,0.0,0.0
1992-12-23 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,532375,0.0,0.0
1992-12-24 00:00:00-05:00,2.3776268315535773,2.528587579727173,2.3398868349786612,2.528587579727173,1207370,0.0,0.0
1992-12-28 00:00:00-05:00,2.4908473474431623,2.5663273334503174,2.453107354439585,2.5663273334503174,771838,0.0,0.0
1992-12-29 00:00:00-05:00,2.5663273334503174,2.6418075099259366,2.5663273334503174,2.5663273334503174,959175,0.0,0.0
1992-12-30 00:00:00-05:00,2.604067763345488,2.604067763345488,2.528587579727173,2.528587579727173,398223,0.0,0.0
1992-12-31 00:00:00-05:00,2.604067325592041,2.604067325592041,2.5663271448929073,2.604067325592041,407484,0.0,0.0
1993-01-04 00:00:00-05:00,2.5663273334503174,2.5663273334503174,2.4908473474431623,2.5663273334503174,233377,0.0,0.0
1993-01-05 00:00:00-05:00,2.5663273334503174,2.6040675169223593,2.52858734044674,2.5663273334503174,512001,0.0,0.0
1993-01-06 00:00:00-05:00,2.5663271448929073,2.604067325592041,2.4908471644315417,2.604067325592041,978491,0.0,0.0
1993-01-07 00:00:00-05:00,2.6040670924631715,2.7550278017449616,2.6040670924631715,2.6418070793151855,1313210,0.0,0.0
1993-01-08 00:00:00-05:00,2.6418084350524578,2.7927692218051057,2.6418084350524578,2.7172892093658447,989339,0.0,0.0
1993-01-11 00:00:00-05:00,2.7550287495392913,2.9059889393496166,2.7172887497038345,2.86824893951416,930598,0.0,0.0
1993-01-12 00:00:00-05:00,2.8305082387764413,2.8305082387764413,2.453107356137176,2.49084734916687,3421807,0.0,0.0
1993-01-13 00:00:00-05:00,2.4908474025736553,2.4908474025736553,2.113446511842458,2.3398866653442383,4597954,0.0,0.0
1993-01-14 00:00:00-05:00,2.339887309798519,2.41536808013916,2.339887309798519,2.41536808013916,863919,0.0,0.0
1993-01-15 00:00:00-05:00,2.4153674148958846,2.4153674148958846,2.264406487197999,2.3398866653442383,651710,0.0,0.0
1993-01-18 00:00:00-05:00,2.3398866160212215,2.4908473500685018,2.2644064394660464,2.4531073570251465,2246983,0.0,0.0
1993-01-19 00:00:00-05:00,2.490848088605716,2.5285880928389934,2.339887309798519,2.41536808013916,1164240,0.0,0.0
1993-01-20 00:00:00-05:00,2.453107356137176,2.528587342196564,2.453107356137176,2.49084734916687,807559,0.0,0.0
1993-01-21 00:00:00-05:00,2.4531075865773406,2.528587579727173,2.4531075865773406,2.528587579727173,316197,0.0,0.0
1993-01-22 00:00:00-05:00,2.528587579727173,2.566327576302089,2.4908475831522567,2.528587579727173,361444,0.0,0.0
1993-01-25 00:00:00-05:00,2.566327335226258,2.566327335226258,2.49084734916687,2.49084734916687,375203,0.0,0.0
1993-01-26 00:00:00-05:00,2.49084734916687,2.528587342196564,2.453107356137176,2.49084734916687,614930,0.0,0.0
1993-01-27 00:00:00-05:00,2.528587343111857,2.528587343111857,2.4153673639817916,2.4531073570251465,758344,0.0,0.0
1993-01-28 00:00:00-05:00,2.4908471644315417,2.6418073158227235,2.4908471644315417,2.604067325592041,8166614,0.0,0.0
1993-01-29 00:00:00-05:00,2.6418084350524578,2.755029215585475,2.6418084350524578,2.7172892093658447,2053561,0.0,0.0
1993-02-01 00:00:00-05:00,2.7172892093658447,2.755029215585475,2.6795484412720882,2.7172892093658447,1150481,0.0,0.0
1993-02-02 00:00:00-05:00,2.7172884860464346,2.8682486612091553,2.7172884860464346,2.7927684783935547,1520656,0.0,0.0
1993-02-03 00:00:00-05:00,2.7927680039361267,2.83050799369812,2.7927680039361267,2.83050799369812,808353,0.0,0.0
1993-02-04 00:00:00-05:00,2.8305089686105602,2.8305089686105602,2.7550289630889893,2.7550289630889893,1459004,0.0,0.0
1993-02-05 00:00:00-05:00,2.7550278017449616,2.7927677885969757,2.566326915142724,2.6418070793151855,1293365,0.0,0.0
1993-02-08 00:00:00-05:00,2.6418075546515545,2.717288303810452,2.6418075546515545,2.6795475482940674,505651,0.0,0.0
1993-02-09 00:00:00-05:00,2.6418070793151855,2.6418070793151855,2.566326915142724,2.6418070793151855,304025,0.0,0.0
1993-02-10 00:00:00-05:00,2.6418070793151855,2.679547066167199,2.6040670924631715,2.6418070793151855,275184,0.0,0.0
1993-02-11 00:00:00-05:00,2.6418081929325767,2.7550289630889893,2.6418081929325767,2.7550289630889893,1229067,0.0,0.0
1993-02-12 00:00:00-05:00,2.7550289630889893,2.9059891646006455,2.7550289630889893,2.7550289630889893,3200866,0.0,0.0
1993-02-16 00:00:00-05:00,2.7550282508105277,2.7550282508105277,2.5663273334503174,2.5663273334503174,1225627,0.0,0.0
1993-02-17 00:00:00-05:00,2.5663273768980606,2.717288303810452,2.5663273768980606,2.6795475482940674,840899,0.0,0.0
1993-02-18 00:00:00-05:00,2.7550284822199944,2.8305084745671145,2.7172884860464346,2.7927684783935547,1263730,0.0,0.0
1993-02-19 00:00:00-05:00,2.7927687493747477,2.86824893951416,2.7550287495392913,2.86824893951416,1052314,0.0,0.0
1993-02-22 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.830508749210204,2.86824893951416,919750,0.0,0.0
1993-02-23 00:00:00-05:00,2.8305089686105602,2.8305089686105602,2.7172889603282036,2.7550289630889893,291589,0.0,0.0
1993-02-24 00:00:00-05:00,2.717288303810452,2.717288303810452,2.5285873832555477,2.6795475482940674,2548627,0.0,0.0
1993-02-25 00:00:00-05:00,2.6418070793151855,2.679547066167199,2.6040670924631715,2.6418070793151855,937478,0.0,0.0
1993-02-26 00:00:00-05:00,2.4908473500685018,2.528587343111857,2.4153673639817916,2.4531073570251465,1598449,0.0,0.0
1993-03-01 00:00:00-05:00,2.4908473500685018,2.528587343111857,2.4531073570251465,2.4531073570251465,964732,0.0,0.0
1993-03-02 00:00:00-05:00,2.4908475831522567,2.566327576302089,2.4531075865773406,2.528587579727173,527083,0.0,0.0
1993-03-03 00:00:00-05:00,2.52858734044674,2.6418075099259366,2.52858734044674,2.5663273334503174,344509,0.0,0.0
1993-03-04 00:00:00-05:00,2.52858734044674,2.6040675169223593,2.52858734044674,2.5663273334503174,552220,0.0,0.0
1993-03-05 00:00:00-05:00,2.5663271448929073,2.604067325592041,2.5285871546622247,2.604067325592041,228879,0.0,0.0
1993-03-08 00:00:00-05:00,2.52858734044674,2.5663273334503174,2.4908473474431623,2.5663273334503174,532904,0.0,0.0
1993-03-09 00:00:00-05:00,2.5285869282907103,2.679547066167199,2.5285869282907103,2.6418070793151855,588206,0.0,0.0
1993-03-10 00:00:00-05:00,2.6418075546515545,2.6795475482940674,2.5663273768980606,2.6795475482940674,825287,0.0,0.0
1993-03-11 00:00:00-05:00,2.679547066167199,2.679547066167199,2.6040670924631715,2.6418070793151855,745643,0.0,0.0
1993-03-12 00:00:00-05:00,2.566327336155212,2.566327336155212,2.4153673639817916,2.4531073570251465,663617,0.0,0.0
1993-03-15 00:00:00-05:00,2.4531073570251465,2.528587343111857,2.4531073570251465,2.4531073570251465,511207,0.0,0.0
1993-03-16 00:00:00-05:00,2.4908473500685018,2.4908473500685018,2.4531073570251465,2.4531073570251465,316197,0.0,0.0
1993-03-17 00:00:00-05:00,2.4153670859282976,2.4153670859282976,1.8492653507621175,2.000225305557251,8284626,0.0,0.0
1993-03-18 00:00:00-05:00,1.8115254627118187,1.8492654535074387,1.660564547187071,1.7737854719161987,7199766,0.0,0.0
1993-03-19 00:00:00-05:00,1.773785592220617,1.8115255855758967,1.5850846731018848,1.6983046531677246,3657566,0.0,0.0
1993-03-22 00:00:00-05:00,1.6605646598124446,1.6983046531677246,1.6228246664571648,1.6983046531677246,853070,0.0,0.0
1993-03-23 00:00:00-05:00,1.660564296351231,1.6983042814460536,1.5473442458325515,1.6228243112564087,1283839,0.0,0.0
1993-03-24 00:00:00-05:00,1.5850845575332642,1.6605645387405734,1.5850845575332642,1.5850845575332642,1098090,0.0,0.0
1993-03-25 00:00:00-05:00,1.6228243112564087,1.660564296351231,1.5850843261615863,1.6228243112564087,740086,0.0,0.0
1993-03-26 00:00:00-05:00,1.6228243112564087,1.6983042814460536,1.6228243112564087,1.6228243112564087,646153,0.0,0.0
1993-03-29 00:00:00-05:00,1.660564547187071,1.7737854719161987,1.622824556391451,1.7737854719161987,1348402,0.0,0.0
1993-03-30 00:00:00-05:00,1.8115257024765015,1.8492656982672027,1.7737857066858,1.8115257024765015,1206311,0.0,0.0
1993-03-31 00:00:00-05:00,1.8115255855758967,1.8115255855758967,1.6605646598124446,1.6983046531677246,1497371,0.0,0.0
1993-04-01 00:00:00-05:00,1.698304529344228,1.698304529344228,1.547344471695383,1.5850845575332642,1268228,0.0,0.0
1993-04-02 00:00:00-05:00,1.54734468460083,1.54734468460083,1.4341246972114676,1.54734468460083,1692911,0.0,0.0
1993-04-05 00:00:00-04:00,1.54734468460083,1.54734468460083,1.509604688804376,1.54734468460083,563333,0.0,0.0
1993-04-06 00:00:00-04:00,1.54734468460083,1.5850847756315236,1.509604688804376,1.54734468460083,456964,0.0,0.0
1993-04-07 00:00:00-04:00,1.5096046963012586,1.5473446922851342,1.4718647003173828,1.4718647003173828,534227,0.0,0.0
1993-04-08 00:00:00-04:00,1.4718647003173828,1.5096046963012586,1.3963838512414728,1.4718647003173828,431563,0.0,0.0
1993-04-12 00:00:00-04:00,1.3963838815689087,1.4718647322841536,1.3963838815689087,1.3963838815689087,544018,0.0,0.0
1993-04-13 00:00:00-04:00,1.396383738910371,1.4341245889663696,1.3586437459624625,1.4341245889663696,642449,0.0,0.0
1993-04-14 00:00:00-04:00,1.4341247043335072,1.5096046963012586,1.3963838512414728,1.4718647003173828,305348,0.0,0.0
1993-04-15 00:00:00-04:00,1.509604688804376,1.54734468460083,1.4718646930079218,1.54734468460083,452201,0.0,0.0
1993-04-16 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.4718645803422175,1.509604573249817,272803,0.0,0.0
1993-04-19 00:00:00-04:00,1.509604574862187,1.509604574862187,1.4341245889663696,1.4341245889663696,368059,0.0,0.0
1993-04-20 00:00:00-04:00,1.4718647003173828,1.4718647003173828,1.4341247043335072,1.4718647003173828,434473,0.0,0.0
1993-04-21 00:00:00-04:00,1.4718645803422175,1.509604573249817,1.434124587434618,1.509604573249817,327839,0.0,0.0
1993-04-22 00:00:00-04:00,1.4341246972114676,1.54734468460083,1.4341246972114676,1.54734468460083,1108409,0.0,0.0
1993-04-23 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4341247043335072,1.4718647003173828,390814,0.0,0.0
1993-04-26 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.4341245889663696,1.4341245889663696,504328,0.0,0.0
1993-04-27 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,196862,0.0,0.0
1993-04-28 00:00:00-04:00,1.4718645819142782,1.4718645819142782,1.396383738910371,1.4341245889663696,437913,0.0,0.0
1993-04-29 00:00:00-04:00,1.4341247043335072,1.4718647003173828,1.3963838512414728,1.4718647003173828,261689,0.0,0.0
1993-04-30 00:00:00-04:00,1.4718647003173828,1.5096046963012586,1.4341247043335072,1.4718647003173828,298733,0.0,0.0
1993-05-03 00:00:00-04:00,1.434124587434618,1.509604573249817,1.434124587434618,1.509604573249817,607257,0.0,0.0
1993-05-04 00:00:00-04:00,1.5096044810917284,1.5850845575332642,1.4718644904880738,1.5850845575332642,442676,0.0,0.0
1993-05-05 00:00:00-04:00,1.5473442458325515,1.6228243112564087,1.5096042607377291,1.6228243112564087,474428,0.0,0.0
1993-05-06 00:00:00-04:00,1.6228245481369188,1.6605645387405734,1.5850845575332642,1.5850845575332642,572594,0.0,0.0
1993-05-07 00:00:00-04:00,1.6228247714279778,1.6228247714279778,1.54734468460083,1.54734468460083,191041,0.0,0.0
1993-05-10 00:00:00-04:00,1.5473442458325515,1.6228243112564087,1.5473442458325515,1.6228243112564087,494273,0.0,0.0
