Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-11 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.5850845575332642,1.5850845575332642,360914,0.0,0.0
1993-05-12 00:00:00-04:00,1.5850847756315236,1.6228247714279778,1.54734468460083,1.54734468460083,243167,0.0,0.0
1993-05-13 00:00:00-04:00,1.54734468460083,1.5850847756315236,1.54734468460083,1.54734468460083,401134,0.0,0.0
1993-05-14 00:00:00-04:00,1.5850847756315236,1.5850847756315236,1.54734468460083,1.54734468460083,187866,0.0,0.0
1993-05-17 00:00:00-04:00,1.5473445661574166,1.585084654299248,1.509604573249817,1.509604573249817,342392,0.0,0.0
1993-05-18 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,327046,0.0,0.0
1993-05-19 00:00:00-04:00,1.5096044810917284,1.6228245481369188,1.5096044810917284,1.5850845575332642,791154,0.0,0.0
1993-05-20 00:00:00-04:00,1.6228245481369188,1.6228245481369188,1.547344471695383,1.5850845575332642,495860,0.0,0.0
1993-05-21 00:00:00-04:00,1.547344471695383,1.5850845575332642,1.5096044810917284,1.5850845575332642,264865,0.0,0.0
1993-05-24 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.509604573249817,1.509604573249817,525231,0.0,0.0
1993-05-25 00:00:00-04:00,1.54734468460083,1.54734468460083,1.4718646930079218,1.54734468460083,577357,0.0,0.0
1993-05-26 00:00:00-04:00,1.5096046963012586,1.5473446922851342,1.4718647003173828,1.4718647003173828,287620,0.0,0.0
1993-05-27 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,669173,0.0,0.0
1993-05-28 00:00:00-04:00,1.509604688804376,1.54734468460083,1.509604688804376,1.54734468460083,191570,0.0,0.0
1993-06-01 00:00:00-04:00,1.509604688804376,1.54734468460083,1.509604688804376,1.54734468460083,224116,0.0,0.0
1993-06-02 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,220676,0.0,0.0
1993-06-03 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4341247043335072,1.4718647003173828,337100,0.0,0.0
1993-06-04 00:00:00-04:00,1.4718645819142782,1.509604574862187,1.4341245889663696,1.4341245889663696,250841,0.0,0.0
1993-06-07 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,113778,0.0,0.0
1993-06-08 00:00:00-04:00,1.396384131401511,1.396384131401511,1.2831640255000114,1.3586441278457642,1938989,0.0,0.0
1993-06-09 00:00:00-04:00,1.3586441278457642,1.396384131401511,1.3586441278457642,1.3586441278457642,298469,0.0,0.0
1993-06-10 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,281799,0.0,0.0
1993-06-11 00:00:00-04:00,1.358643884765375,1.3963838815689087,1.358643884765375,1.3963838815689087,309317,0.0,0.0
1993-06-14 00:00:00-04:00,1.396384131401511,1.396384131401511,1.3586441278457642,1.3586441278457642,772897,0.0,0.0
1993-06-15 00:00:00-04:00,1.3209035396575928,1.3586435265096066,1.283163457571362,1.3209035396575928,736646,0.0,0.0
1993-06-16 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2454236737215811,1.2831636667251587,1654279,0.0,0.0
1993-06-17 00:00:00-04:00,1.2831636667251587,1.3209037549629683,1.2831636667251587,1.2831636667251587,550368,0.0,0.0
1993-06-18 00:00:00-04:00,1.2831640485361357,1.3209041480036743,1.20768404006958,1.20768404006958,916310,0.0,0.0
1993-06-21 00:00:00-04:00,1.20768404006958,1.245424044302858,1.1699440358363022,1.20768404006958,1260025,0.0,0.0
1993-06-22 00:00:00-04:00,1.2076836833869702,1.2831636695609347,1.1699436902999878,1.1699436902999878,1113437,0.0,0.0
1993-06-23 00:00:00-04:00,1.1699440358363022,1.20768404006958,1.1699440358363022,1.20768404006958,195275,0.0,0.0
1993-06-24 00:00:00-04:00,1.1699437896854594,1.207683785978414,1.1322036981582642,1.1322036981582642,731619,0.0,0.0
1993-06-25 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.09446284701793,1.1699436902999878,859421,0.0,0.0
1993-06-28 00:00:00-04:00,1.1699437896854594,1.1699437896854594,1.0944629399913843,1.1322036981582642,1006009,0.0,0.0
1993-06-29 00:00:00-04:00,1.132203601978773,1.2076836833869702,1.132203601978773,1.1699436902999878,184162,0.0,0.0
1993-06-30 00:00:00-04:00,1.1699436885240468,1.245423674583435,1.1699436885240468,1.245423674583435,353770,0.0,0.0
1993-07-01 00:00:00-04:00,1.2454236764739524,1.2454236764739524,1.1699436902999878,1.1699436902999878,349801,0.0,0.0
1993-07-02 00:00:00-04:00,1.2076836833869702,1.2076836833869702,1.1699436902999878,1.1699436902999878,383141,0.0,0.0
1993-07-06 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.132203601978773,1.1699436902999878,828992,0.0,0.0
1993-07-07 00:00:00-04:00,1.1699436902999878,1.1699436902999878,1.09446284701793,1.1699436902999878,571536,0.0,0.0
1993-07-08 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.132203601978773,1.1699436902999878,382876,0.0,0.0
1993-07-09 00:00:00-04:00,1.1699440358363022,1.20768404006958,1.1322039363687635,1.20768404006958,342392,0.0,0.0
1993-07-12 00:00:00-04:00,1.1699440358363022,1.20768404006958,1.1699440358363022,1.20768404006958,343186,0.0,0.0
1993-07-13 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.1699436902999878,1.1699436902999878,234171,0.0,0.0
1993-07-14 00:00:00-04:00,1.1699440358363022,1.20768404006958,1.1699440358363022,1.20768404006958,148441,0.0,0.0
1993-07-15 00:00:00-04:00,1.1699440358363022,1.20768404006958,1.1699440358363022,1.20768404006958,165110,0.0,0.0
1993-07-16 00:00:00-04:00,1.1699437896854594,1.207683785978414,1.1322036981582642,1.1322036981582642,310905,0.0,0.0
1993-07-19 00:00:00-04:00,1.1322036981582642,1.1699437896854594,1.1322036981582642,1.1322036981582642,187072,0.0,0.0
1993-07-20 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.09446284701793,1.1699436902999878,874768,0.0,0.0
1993-07-21 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.132203601978773,1.1699436902999878,204536,0.0,0.0
1993-07-22 00:00:00-04:00,1.1699436902999878,1.1699436902999878,1.132203601978773,1.1699436902999878,280741,0.0,0.0
1993-07-23 00:00:00-04:00,1.1699436902999878,1.2076836833869702,1.132203601978773,1.1699436902999878,178076,0.0,0.0
1993-07-26 00:00:00-04:00,1.132203601978773,1.2076836833869702,1.132203601978773,1.1699436902999878,241580,0.0,0.0
1993-07-27 00:00:00-04:00,1.132203601978773,1.1699436902999878,1.132203601978773,1.1699436902999878,220941,0.0,0.0
1993-07-28 00:00:00-04:00,1.1699434970153204,1.3209035396575928,1.1322034149290896,1.3209035396575928,2087694,0.0,0.0
1993-07-29 00:00:00-04:00,1.3209037549629683,1.3586437479665459,1.2831636667251587,1.2831636667251587,676053,0.0,0.0
1993-07-30 00:00:00-04:00,1.2831636667251587,1.2831636667251587,1.2454236737215811,1.2831636667251587,528671,0.0,0.0
1993-08-02 00:00:00-04:00,1.2454236737215811,1.2831636667251587,1.2454236737215811,1.2831636667251587,167492,0.0,0.0
1993-08-03 00:00:00-04:00,1.283163457571362,1.3209035396575928,1.2454234707193481,1.3209035396575928,599054,0.0,0.0
1993-08-04 00:00:00-04:00,1.3209035396575928,1.3586435265096066,1.283163457571362,1.3209035396575928,556454,0.0,0.0
1993-08-05 00:00:00-04:00,1.3209041242900172,1.3586441278457642,1.3209041242900172,1.3586441278457642,341599,0.0,0.0
1993-08-06 00:00:00-04:00,1.35864374451133,1.509604573249817,1.35864374451133,1.509604573249817,977697,0.0,0.0
1993-08-09 00:00:00-04:00,1.5096046937621148,1.7360447645187378,1.4718646978417176,1.7360447645187378,2812698,0.0,0.0
1993-08-10 00:00:00-04:00,1.8115255855758967,1.8492655789311767,1.6605646598124446,1.6983046531677246,2937060,0.0,0.0
1993-08-11 00:00:00-04:00,1.660564296351231,1.736044266540876,1.5850843261615863,1.6228243112564087,938536,0.0,0.0
1993-08-12 00:00:00-04:00,1.6228247714279778,1.6228247714279778,1.509604688804376,1.54734468460083,1298128,0.0,0.0
1993-08-13 00:00:00-04:00,1.5850843261615863,1.6228243112564087,1.5473442458325515,1.6228243112564087,568890,0.0,0.0
1993-08-16 00:00:00-04:00,1.6983047685983406,1.7737857127815322,1.6983047685983406,1.7360447645187378,832961,0.0,0.0
1993-08-17 00:00:00-04:00,1.7360445287783108,1.8115254627118187,1.6983045379826909,1.7737854719161987,927952,0.0,0.0
1993-08-18 00:00:00-04:00,1.8115258156784473,1.887005811976582,1.7737858175293797,1.8492658138275146,2119181,0.0,0.0
1993-08-19 00:00:00-04:00,1.8492656982672027,1.8870056940579039,1.8115257024765015,1.8115257024765015,974257,0.0,0.0
1993-08-20 00:00:00-04:00,1.8115257087019294,1.8115257087019294,1.6983047685983406,1.7360447645187378,785597,0.0,0.0
1993-08-23 00:00:00-04:00,1.7360447645187378,1.7737857127815322,1.5850847808371489,1.7360447645187378,589264,0.0,0.0
1993-08-24 00:00:00-04:00,1.6983047763274453,1.7360447724195998,1.6605647802352907,1.6605647802352905,232583,0.0,0.0
1993-08-25 00:00:00-04:00,1.736044758552705,1.8115257024765015,1.736044758552705,1.8115257024765015,1062104,0.0,0.0
1993-08-26 00:00:00-04:00,1.8115257087019294,1.8115257087019294,1.6983047685983406,1.7360447645187378,249253,0.0,0.0
1993-08-27 00:00:00-04:00,1.6983047685983406,1.7360447645187378,1.6983047685983406,1.7360447645187378,119335,0.0,0.0
1993-08-30 00:00:00-04:00,1.7737854719161987,1.7737854719161987,1.7360445287783108,1.7737854719161987,338423,0.0,0.0
1993-08-31 00:00:00-04:00,1.773785592220617,1.773785592220617,1.6605646598124446,1.6983046531677246,577622,0.0,0.0
1993-09-01 00:00:00-04:00,1.6983047763274453,1.7360447724195998,1.6605647802352907,1.6605647802352905,400340,0.0,0.0
1993-09-02 00:00:00-04:00,1.698304529344228,1.698304529344228,1.5850845575332642,1.5850845575332642,629483,0.0,0.0
1993-09-03 00:00:00-04:00,1.5850845575332642,1.6605645387405734,1.547344471695383,1.5850845575332642,440559,0.0,0.0
1993-09-07 00:00:00-04:00,1.5850847756315236,1.5850847756315236,1.54734468460083,1.54734468460083,255868,0.0,0.0
1993-09-08 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.434124587434618,1.509604573249817,825287,0.0,0.0
1993-09-09 00:00:00-04:00,1.509604573249817,1.5473445661574166,1.4718645803422175,1.509604573249817,569155,0.0,0.0
1993-09-10 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4341247043335072,1.4718647003173828,218824,0.0,0.0
1993-09-13 00:00:00-04:00,1.5096047290876873,1.5096047290876873,1.3963838815689087,1.3963838815689087,254545,0.0,0.0
1993-09-14 00:00:00-04:00,1.4341247043335072,1.4718647003173828,1.4341247043335072,1.4718647003173828,361444,0.0,0.0
1993-09-15 00:00:00-04:00,1.43412473548062,1.4718647322841536,1.3963838815689087,1.3963838815689087,150822,0.0,0.0
1993-09-16 00:00:00-04:00,1.43412473548062,1.43412473548062,1.3963838815689087,1.3963838815689087,128860,0.0,0.0
1993-09-17 00:00:00-04:00,1.4341245889663696,1.4718645819142782,1.4341245889663696,1.4341245889663696,158495,0.0,0.0
1993-09-20 00:00:00-04:00,1.4718647003173828,1.5473446922851342,1.4718647003173828,1.4718647003173828,1107086,0.0,0.0
1993-09-21 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.3963838512414728,1.4718647003173828,593233,0.0,0.0
1993-09-22 00:00:00-04:00,1.4718647003173828,1.4718647003173828,1.3963838512414728,1.4718647003173828,329692,0.0,0.0
1993-09-23 00:00:00-04:00,1.4718645803422175,1.509604573249817,1.4718645803422175,1.509604573249817,418862,0.0,0.0
1993-09-24 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,147118,0.0,0.0
1993-09-27 00:00:00-04:00,1.509604573249817,1.509604573249817,1.4718645803422175,1.509604573249817,130183,0.0,0.0
1993-09-28 00:00:00-04:00,1.5473446922851342,1.5473446922851342,1.4718647003173828,1.4718647003173828,467548,0.0,0.0
1993-09-29 00:00:00-04:00,1.5096046963012586,1.5096046963012586,1.4718647003173828,1.4718647003173828,169079,0.0,0.0
1993-09-30 00:00:00-04:00,1.4718645803422175,1.509604573249817,1.434124587434618,1.509604573249817,463050,0.0,0.0
1993-10-01 00:00:00-04:00,1.5096044810917284,1.5850845575332642,1.4718644904880738,1.5850845575332642,383405,0.0,0.0
1993-10-04 00:00:00-04:00,1.585084654299248,1.585084654299248,1.509604573249817,1.509604573249817,152410,0.0,0.0
1993-10-05 00:00:00-04:00,1.4718645803422175,1.509604573249817,1.4718645803422175,1.509604573249817,160612,0.0,0.0
1993-10-06 00:00:00-04:00,1.5096046963012586,1.5473446922851342,1.4718647003173828,1.4718647003173828,312493,0.0,0.0
1993-10-07 00:00:00-04:00,1.509604688804376,1.54734468460083,1.4718646930079218,1.54734468460083,1004951,0.0,0.0
1993-10-08 00:00:00-04:00,1.54734468460083,1.54734468460083,1.4718646930079218,1.54734468460083,1903797,0.0,0.0
1993-10-11 00:00:00-04:00,1.5473445661574166,1.5473445661574166,1.509604573249817,1.509604573249817,637421,0.0,0.0
1993-10-12 00:00:00-04:00,1.509604591157092,1.7360446465230046,1.509604591157092,1.6983046531677246,1622527,0.0,0.0
1993-10-13 00:00:00-04:00,1.7737856998257209,2.0002256736941764,1.5850847692596177,1.8870056867599487,5574328,0.0,0.0
1993-10-14 00:00:00-04:00,1.9247453281596842,2.0379652942560345,1.8870053394609008,2.000225305557251,2683309,0.0,0.0
1993-10-15 00:00:00-04:00,2.000225305557251,2.0379652942560345,1.9247453281596842,2.000225305557251,1062369,0.0,0.0
1993-10-18 00:00:00-04:00,1.9624853168584675,2.0379652942560345,1.9247453281596842,2.000225305557251,1384652,0.0,0.0
1993-10-19 00:00:00-04:00,2.000225793937934,2.0379657918514202,1.8870058001974759,1.924745798110962,1485464,0.0,0.0
1993-10-20 00:00:00-04:00,1.924746026283815,1.9624860286712646,1.924746026283815,1.9624860286712646,546399,0.0,0.0
1993-10-21 00:00:00-04:00,1.924744881065069,2.0757057531360594,1.8870049011328198,2.0379648208618164,1079039,0.0,0.0
1993-10-22 00:00:00-04:00,2.075706906235363,2.377627103884842,2.075706906235363,2.3021469116210938,6068336,0.0,0.0
1993-10-25 00:00:00-04:00,2.339887309798519,2.4531080843724378,2.3021471150967194,2.41536808013916,2114948,0.0,0.0
1993-10-26 00:00:00-04:00,2.453107867554104,2.453107867554104,2.264406910723472,2.3021469116210938,1236211,0.0,0.0
1993-10-27 00:00:00-04:00,2.302146248543862,2.377626419067383,2.2644062585163263,2.377626419067383,683991,0.0,0.0
1993-10-28 00:00:00-04:00,2.3776266591831234,2.4153674148958846,2.302146481036884,2.3398866653442383,1399999,0.0,0.0
1993-10-29 00:00:00-04:00,2.302146248543862,2.377626419067383,2.302146248543862,2.377626419067383,375997,0.0,0.0
1993-11-01 00:00:00-05:00,2.3776266591831234,2.4153674148958846,2.302146481036884,2.3398866653442383,2657378,0.0,0.0
1993-11-02 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.302146481036884,2.3398866653442383,710716,0.0,0.0
1993-11-03 00:00:00-05:00,2.339886429039847,2.4153671709687172,2.302146248543862,2.377626419067383,1024002,0.0,0.0
1993-11-04 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.3398866653442383,2.3398866653442383,711774,0.0,0.0
1993-11-05 00:00:00-05:00,2.264406487197999,2.3398866653442383,2.2266664933591134,2.3398866653442383,758079,0.0,0.0
1993-11-08 00:00:00-05:00,2.339886615174234,2.528587342196564,2.339886615174234,2.49084734916687,1570401,0.0,0.0
1993-11-09 00:00:00-05:00,2.5285869282907103,2.679547066167199,2.5285869282907103,2.6418070793151855,2443846,0.0,0.0
1993-11-10 00:00:00-05:00,2.6418070793151855,2.717287814892948,2.6418070793151855,2.6418070793151855,1110791,0.0,0.0
1993-11-11 00:00:00-05:00,2.6795472727763534,2.83050799369812,2.6795472727763534,2.83050799369812,2479037,0.0,0.0
1993-11-12 00:00:00-05:00,2.868247964874039,3.0946886488154837,2.868247964874039,3.056948661804199,3878242,0.0,0.0
1993-11-15 00:00:00-05:00,3.05694970056544,3.05694970056544,2.86824893951416,2.86824893951416,1500547,0.0,0.0
1993-11-16 00:00:00-05:00,2.905988163690555,2.905988163690555,2.6795472727763534,2.83050799369812,1560346,0.0,0.0
1993-11-17 00:00:00-05:00,2.86824893951416,2.9059889393496166,2.830508749210204,2.86824893951416,1719106,0.0,0.0
1993-11-18 00:00:00-05:00,2.8682482259536153,2.9059882164001465,2.8682482259536153,2.9059882164001465,378378,0.0,0.0
1993-11-19 00:00:00-05:00,2.86824891730946,2.981468915939331,2.86824891730946,2.981468915939331,1761707,0.0,0.0
1993-11-22 00:00:00-05:00,2.9437286535562754,2.9437286535562754,2.7550284822199944,2.7927684783935547,487393,0.0,0.0
1993-11-23 00:00:00-05:00,2.8305084745671145,2.8682486612091553,2.6795477279989517,2.7927684783935547,425741,0.0,0.0
1993-11-24 00:00:00-05:00,2.7927680039361267,2.83050799369812,2.7550280141741337,2.83050799369812,177547,0.0,0.0
1993-11-26 00:00:00-05:00,2.830508749210204,2.9059889393496166,2.830508749210204,2.86824893951416,161406,0.0,0.0
1993-11-29 00:00:00-05:00,2.905988628345474,3.09468936920166,2.905988628345474,3.09468936920166,1755356,0.0,0.0
1993-11-30 00:00:00-05:00,3.094689676443193,3.094689676443193,2.9437289163960405,2.981468915939331,2264182,0.0,0.0
1993-12-01 00:00:00-05:00,3.0192086696624756,3.0946894244774996,2.981468673191928,3.0192086696624756,1138045,0.0,0.0
1993-12-02 00:00:00-05:00,3.0192086696624756,3.1324296114165295,2.981468673191928,3.0192086696624756,1127990,0.0,0.0
1993-12-03 00:00:00-05:00,3.019208678542114,3.019208678542114,2.9437286853790283,2.9437286853790283,193687,0.0,0.0
1993-12-06 00:00:00-05:00,2.943728153452548,2.943728153452548,2.7927680039361267,2.83050799369812,712303,0.0,0.0
1993-12-07 00:00:00-05:00,2.8682482259536153,2.9437282068466777,2.8682482259536153,2.9059882164001465,207446,0.0,0.0
1993-12-08 00:00:00-05:00,2.9059889393496166,2.9059889393496166,2.830508749210204,2.86824893951416,333661,0.0,0.0
1993-12-09 00:00:00-05:00,2.86824893951416,2.98146893902053,2.86824893951416,2.86824893951416,435532,0.0,0.0
1993-12-10 00:00:00-05:00,2.8682482259536153,2.9059882164001465,2.830508045038632,2.9059882164001465,741674,0.0,0.0
1993-12-13 00:00:00-05:00,2.8682486325490197,3.09468936920166,2.8682486325490197,3.09468936920166,1039084,0.0,0.0
1993-12-14 00:00:00-05:00,3.056949436997588,3.170169617210699,2.9437286853790283,2.9437286853790283,721829,0.0,0.0
1993-12-15 00:00:00-05:00,2.981468681960571,3.019208678542114,2.9059886887974855,2.9437286853790283,761254,0.0,0.0
1993-12-16 00:00:00-05:00,3.019208915482621,3.0569496768999027,2.9437289163960405,2.981468915939331,1570401,0.0,0.0
1993-12-17 00:00:00-05:00,2.981468915939331,3.019208915482621,2.9059889168527504,2.981468915939331,836930,0.0,0.0
1993-12-20 00:00:00-05:00,2.9437286767213804,3.0192086696624756,2.9437286767213804,3.0192086696624756,859156,0.0,0.0
1993-12-21 00:00:00-05:00,2.981468915939331,3.019208915482621,2.9437289163960405,2.981468915939331,207182,0.0,0.0
1993-12-22 00:00:00-05:00,2.9437289163960405,2.981468915939331,2.9437289163960405,2.981468915939331,195804,0.0,0.0
1993-12-23 00:00:00-05:00,2.9437289391850734,3.019208938855986,2.6795479879943813,2.86824893951416,1736570,0.0,0.0
1993-12-27 00:00:00-05:00,2.8305089686105602,2.86824916183986,2.7550289630889893,2.7550289630889893,824494,0.0,0.0
1993-12-28 00:00:00-05:00,2.717288303810452,2.7550282974529647,2.6040675610090416,2.6795475482940674,791154,0.0,0.0
1993-12-29 00:00:00-05:00,2.7172889603282036,2.792768965849775,2.6795481956933624,2.7550289630889893,509620,0.0,0.0
1993-12-30 00:00:00-05:00,2.755029215585475,2.755029215585475,2.7172892093658447,2.7172892093658447,273332,0.0,0.0
1993-12-31 00:00:00-05:00,2.7550289630889893,2.7550289630889893,2.7172889603282036,2.7550289630889893,194481,0.0,0.0
1994-01-03 00:00:00-05:00,2.7550278017449616,2.7927677885969757,2.6040670924631715,2.6418070793151855,1227215,0.0,0.0
1994-01-04 00:00:00-05:00,2.6418075546515545,2.717288303810452,2.6418075546515545,2.6795475482940674,1188848,0.0,0.0
1994-01-05 00:00:00-05:00,2.717288515421289,2.981468681960571,2.679547756965815,2.9437286853790283,1944016,0.0,0.0
1994-01-06 00:00:00-05:00,3.0192086696624756,3.056949428006952,2.905988680250833,3.0192086696624756,2163899,0.0,0.0
1994-01-07 00:00:00-05:00,3.0569493813135824,3.5098304748535156,3.0192086235455773,3.5098304748535156,4960456,0.0,0.0
1994-01-10 00:00:00-05:00,3.4343502022034347,3.6607909209235094,3.3966100189272677,3.547569990158081,2484065,0.0,0.0
1994-01-11 00:00:00-05:00,3.3966107413335442,3.585310935974121,3.3966107413335442,3.585310935974121,1289660,0.0,0.0
1994-01-12 00:00:00-05:00,3.623050120090713,3.6985308626503626,3.5853099392793397,3.6607906818389893,2576675,0.0,0.0
1994-01-13 00:00:00-05:00,3.660791416186004,3.9627117804308716,3.509830662658102,3.849491596221924,1184879,0.0,0.0
1994-01-14 00:00:00-05:00,3.849491596221924,3.8872317846038995,3.6985316045679797,3.849491596221924,6577691,0.0,0.0
1994-01-17 00:00:00-05:00,3.8494909296792588,3.8872311115264893,3.8117507478320283,3.8872311115264893,1360044,0.0,0.0
1994-01-18 00:00:00-05:00,3.8872311115264893,3.924970912436807,3.8494909296792588,3.8872311115264893,2046946,0.0,0.0
1994-01-19 00:00:00-05:00,3.8872307605247385,3.8872307605247385,3.6985306302012964,3.7362704277038574,2352559,0.0,0.0
1994-01-20 00:00:00-05:00,3.7740106061432974,3.8872307605247385,3.7362704277038574,3.7362704277038574,1030352,0.0,0.0
1994-01-21 00:00:00-05:00,3.736271004062452,3.774011188323707,3.509830279431858,3.6230504512786865,1119523,0.0,0.0
1994-01-24 00:00:00-05:00,3.585310173434248,3.623050356710415,3.5098301878188414,3.547569990158081,683726,0.0,0.0
1994-01-25 00:00:00-05:00,3.4343505010894466,3.5098304932737556,3.245649568286272,3.321129560470581,1245208,0.0,0.0
1994-01-26 00:00:00-05:00,3.321129274806141,3.358870219994438,3.2456492891141857,3.283389091491699,809411,0.0,0.0
1994-01-27 00:00:00-05:00,3.283389356678111,3.5475702802791247,3.283389356678111,3.5098304748535156,1190435,0.0,0.0
1994-01-28 00:00:00-05:00,3.5098304748535156,3.585310466641692,3.4343504830653395,3.5098304748535156,497183,0.0,0.0
1994-01-31 00:00:00-05:00,3.6230504512786865,3.811750991648025,3.547570082756176,3.6230504512786865,1734982,0.0,0.0
1994-02-01 00:00:00-05:00,3.6230508694829315,3.6985316276550293,3.5853106808653736,3.6985316276550293,7469129,0.0,0.0
1994-02-02 00:00:00-05:00,3.6985308626503626,3.6985308626503626,3.623050120090713,3.6607906818389893,1363748,0.0,0.0
1994-02-03 00:00:00-05:00,3.6607904517618564,3.7740106061432974,3.6607904517618564,3.7362704277038574,1775731,0.0,0.0
1994-02-04 00:00:00-05:00,3.774011609564154,3.8117514171008415,3.434350675175104,3.472090482711792,2309693,0.0,0.0
1994-02-07 00:00:00-05:00,3.434350291846285,3.660791016476879,3.434350291846285,3.6230504512786865,1523567,0.0,0.0
1994-02-08 00:00:00-05:00,3.6985316276550293,3.6985316276550293,3.509830684567239,3.6985316276550293,1367982,0.0,0.0
1994-02-09 00:00:00-05:00,3.6607911961171915,3.7740113735198975,3.6607911961171915,3.7740113735198975,1024002,0.0,0.0
1994-02-10 00:00:00-05:00,3.774011623953164,3.811751431633741,3.6985316276550293,3.6985316276550293,941447,0.0,0.0
1994-02-11 00:00:00-05:00,3.6985306302012964,3.7362704277038574,3.6607904517618564,3.7362704277038574,1020562,0.0,0.0
1994-02-14 00:00:00-05:00,3.7362704277038574,3.7740106061432974,3.623049892385538,3.7362704277038574,961821,0.0,0.0
1994-02-15 00:00:00-05:00,3.7740116003949518,3.8872317846038995,3.736271412012976,3.849491596221924,2094838,0.0,0.0
1994-02-16 00:00:00-05:00,3.9249704066241855,4.0759311145587365,3.8872306105774115,4.038191318511963,2230049,0.0,0.0
1994-02-17 00:00:00-05:00,4.000452349749826,4.113672533958773,3.811751407839948,3.849491596221924,1722546,0.0,0.0
1994-02-18 00:00:00-05:00,3.8872329840416167,4.000453584122691,3.698532745780686,3.9627130031585693,1027706,0.0,0.0
1994-02-22 00:00:00-05:00,3.962712010978814,4.1514129638671875,3.887232010760466,4.1514129638671875,1722281,0.0,0.0
1994-02-23 00:00:00-05:00,4.189152000652161,4.415593102342141,4.189152000652161,4.302372932434082,3185519,0.0,0.0
1994-02-24 00:00:00-05:00,4.3401124921407686,4.453332655710454,4.226891947634175,4.264631748199463,3322582,0.0,0.0
1994-02-25 00:00:00-05:00,4.3401118017667075,4.45333194732666,4.3401118017667075,4.45333194732666,2678810,0.0,0.0
1994-02-28 00:00:00-05:00,4.453333409936977,4.6042933996388715,4.453333409936977,4.566553592681885,2052238,0.0,0.0
1994-03-01 00:00:00-05:00,4.5288122455692115,4.755253314971924,4.453332270038517,4.755253314971924,2285615,0.0,0.0
1994-03-02 00:00:00-05:00,4.604294310031822,5.434577465057373,4.528814300256444,5.434577465057373,8984758,0.0,0.0
1994-03-03 00:00:00-05:00,5.510056972503662,5.774237934975823,5.434576969609484,5.510056972503662,10140530,0.0,0.0
1994-03-04 00:00:00-05:00,5.2836150685865295,5.434575020225497,5.132653974136927,5.321354866027832,3537173,0.0,0.0
1994-03-07 00:00:00-05:00,5.359095044406013,5.510054996044982,5.321354866027832,5.321354866027832,1129842,0.0,0.0
1994-03-08 00:00:00-05:00,5.321356614242825,5.3590968050197185,5.094915850518471,5.170395851135254,2398334,0.0,0.0
1994-03-09 00:00:00-05:00,5.359095526313448,5.472315690692241,5.321355344541546,5.3968353271484375,1636816,0.0,0.0
1994-03-10 00:00:00-05:00,5.510057474832751,5.510057474832751,5.245876488276305,5.434577465057373,1861726,0.0,0.0
1994-03-11 00:00:00-05:00,5.359095573425293,5.472315738799406,5.245874646177349,5.359095573425293,1442599,0.0,0.0
1994-03-14 00:00:00-05:00,5.396836023576905,5.623277143429149,5.396836023576905,5.585536956787109,1734718,0.0,0.0
