Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-15 00:00:00-05:00,5.58553674185464,5.962937831878662,5.58553674185464,5.962937831878662,3612319,0.0,0.0
1994-03-16 00:00:00-05:00,5.925197641626416,6.151637990697803,5.887457837405816,6.038417816162109,2529047,0.0,0.0
1994-03-17 00:00:00-05:00,6.038417816162109,6.113897805540256,5.962937826783962,6.038417816162109,1548968,0.0,0.0
1994-03-18 00:00:00-05:00,6.000678011941509,6.038417816162109,5.887457837405816,6.038417816162109,1102059,0.0,0.0
1994-03-21 00:00:00-05:00,6.000678017068453,6.07615800651109,5.92519764668887,5.962937831878662,1151275,0.0,0.0
1994-03-22 00:00:00-05:00,6.038417816162109,6.151637990697803,6.000678011941509,6.038417816162109,3036814,0.0,0.0
1994-03-23 00:00:00-05:00,6.03841786128286,6.076158046722412,5.962937871340706,6.076158046722412,1359250,0.0,0.0
1994-03-24 00:00:00-05:00,5.962939074872918,6.000679267929777,5.736498297468791,5.774238109588623,2478773,0.0,0.0
1994-03-25 00:00:00-05:00,5.661015709557707,5.698755887935888,5.321354866027832,5.321354866027832,3369681,0.0,0.0
1994-03-28 00:00:00-05:00,5.359096966715305,5.510056972503662,5.057175812327548,5.510056972503662,3111167,0.0,0.0
1994-03-29 00:00:00-05:00,5.434576805636501,5.434576805636501,5.094915850518471,5.170395851135254,2299639,0.0,0.0
1994-03-30 00:00:00-05:00,4.981694742613584,5.2081350837413956,4.679774033818546,5.09491491317749,3346661,0.0,0.0
1994-03-31 00:00:00-05:00,5.09491491317749,5.13265471607417,4.8307340072791325,5.09491491317749,1327234,0.0,0.0
1994-04-04 00:00:00-04:00,4.6797733059698645,4.981693967806953,4.64203312800601,4.868473052978516,2295934,0.0,0.0
1994-04-05 00:00:00-04:00,5.20813619905292,5.510056972503662,5.170396007137323,5.510056972503662,3281040,0.0,0.0
1994-04-06 00:00:00-04:00,5.58553773727187,5.58553773727187,5.359096966715305,5.510056972503662,2938912,0.0,0.0
1994-04-07 00:00:00-04:00,5.547796629916715,5.887458324432373,5.43457644601514,5.887458324432373,2840481,0.0,0.0
1994-04-08 00:00:00-04:00,5.58553577995456,5.58553577995456,5.208134373986898,5.2836151123046875,4351876,0.0,0.0
1994-04-11 00:00:00-04:00,5.283616281714739,5.283616281714739,5.019435353347912,5.057175159454346,2001964,0.0,0.0
1994-04-12 00:00:00-04:00,4.981694505385749,4.981694505385749,4.679773810968148,4.906213760375977,3322053,0.0,0.0
1994-04-13 00:00:00-04:00,4.9439559264743345,5.057175738698695,4.3023738160612135,4.6042938232421875,5904814,0.0,0.0
1994-04-14 00:00:00-04:00,4.453333836871634,4.717514796519032,4.377853834784528,4.52881383895874,2664522,0.0,0.0
1994-04-15 00:00:00-04:00,4.528811972911745,4.528811972911745,4.302372059952494,4.491072177886963,1741333,0.0,0.0
1994-04-18 00:00:00-04:00,4.566554107678679,4.566554107678679,4.3401137166518655,4.415594100952148,918956,0.0,0.0
1994-04-19 00:00:00-04:00,4.453332655710454,4.52881263777794,4.11367178406449,4.264631748199463,1234359,0.0,0.0
1994-04-20 00:00:00-04:00,4.2268932192532,4.302373985902149,3.77401204779273,3.9249720573425293,3817913,0.0,0.0
1994-04-21 00:00:00-04:00,4.07593095421102,4.604291887448697,4.038191159648935,4.45333194732666,4190999,0.0,0.0
1994-04-22 00:00:00-04:00,4.5288134047879245,4.7175143442577285,4.453333409936977,4.566553592681885,1831561,0.0,0.0
1994-04-25 00:00:00-04:00,4.717513136738138,4.8684730877995275,4.642033161207444,4.755253314971924,2283763,0.0,0.0
1994-04-26 00:00:00-04:00,4.98169400343776,4.98169400343776,4.67977333944123,4.755253314971924,3042635,0.0,0.0
1994-04-28 00:00:00-04:00,4.830734265905425,4.830734265905425,4.642034098508658,4.679774284362793,1588394,0.0,0.0
1994-04-29 00:00:00-04:00,4.642033161207444,4.755253314971924,4.566552423802997,4.755253314971924,932186,0.0,0.0
1994-05-02 00:00:00-04:00,4.755253974991001,5.170394850372676,4.717513791518959,5.132654666900635,2823811,0.0,0.0
1994-05-03 00:00:00-04:00,5.132653743390544,5.208134096753571,4.943954002793562,5.019433975219727,1459798,0.0,0.0
1994-05-04 00:00:00-04:00,5.057174488521692,5.057174488521692,4.792993595203605,4.906213760375977,976639,0.0,0.0
1994-05-05 00:00:00-04:00,4.981694505385749,5.057174488521692,4.868473578339548,4.906213760375977,1164240,0.0,0.0
1994-05-06 00:00:00-04:00,4.868473052978516,4.90621323094237,4.7552532809607,4.868473052978516,1291777,0.0,0.0
1994-05-09 00:00:00-04:00,4.830733290502619,4.8684730877995275,4.67977333944123,4.755253314971924,908107,0.0,0.0
1994-05-10 00:00:00-04:00,4.755255068429386,4.792994879642509,4.377853908802007,4.415594100952148,2572177,0.0,0.0
1994-05-11 00:00:00-04:00,3.9249728031315447,4.000453584122691,3.698532745780686,3.9627130031585693,8224826,0.0,0.0
1994-05-12 00:00:00-04:00,3.9627110942840376,4.075931639825729,3.8494909296792588,3.8872311115264893,2546775,0.0,0.0
1994-05-13 00:00:00-04:00,3.9249720573425293,4.03819301684744,3.84949205256763,3.9249720573425293,1611414,0.0,0.0
1994-05-16 00:00:00-04:00,3.962710992999434,3.962710992999434,3.811750650405884,3.811750650405884,879266,0.0,0.0
1994-05-17 00:00:00-04:00,3.7740116003949518,3.8872317846038995,3.4720904742761265,3.849491596221924,3569189,0.0,0.0
1994-05-18 00:00:00-04:00,3.8494894929290626,4.151410454083623,3.8117493251676464,4.075930118560791,1545529,0.0,0.0
1994-05-19 00:00:00-04:00,4.151412435912053,4.302373179024347,4.075932064355906,4.189152240753174,1728367,0.0,0.0
1994-05-20 00:00:00-04:00,4.151410454083623,4.151410454083623,3.9627096152765415,4.075930118560791,1453183,0.0,0.0
1994-05-23 00:00:00-04:00,4.1514129638671875,4.226892964085535,4.113672773289513,4.1514129638671875,865771,0.0,0.0
1994-05-24 00:00:00-04:00,4.226892964085535,4.264632773726209,4.1514129638671875,4.1514129638671875,668644,0.0,0.0
1994-05-25 00:00:00-04:00,4.151413884861308,4.3023746806627665,4.113673685910943,4.226893901824951,1417727,0.0,0.0
1994-05-26 00:00:00-04:00,4.226893901824951,4.3023746806627665,4.189153702874586,4.226893901824951,1018710,0.0,0.0
1994-05-27 00:00:00-04:00,4.264632773726209,4.264632773726209,4.075932582711838,4.1514129638671875,863390,0.0,0.0
1994-05-31 00:00:00-04:00,4.189153702874586,4.3023746806627665,4.151413884861308,4.226893901824951,498242,0.0,0.0
1994-06-01 00:00:00-04:00,4.226891275269906,4.45333194732666,4.189151099770973,4.45333194732666,1265053,0.0,0.0
1994-06-02 00:00:00-04:00,4.604291887448697,4.604291887448697,4.415592152764575,4.45333194732666,1917027,0.0,0.0
1994-06-03 00:00:00-04:00,4.491074104315413,4.642034872915978,4.415594100952148,4.415594100952148,3563633,0.0,0.0
1994-06-06 00:00:00-04:00,4.453334358151332,4.491074554081023,4.302374336306676,4.377854347229004,1070307,0.0,0.0
1994-06-07 00:00:00-04:00,4.377853726396234,4.377853726396234,4.075932582711838,4.1514129638671875,1549233,0.0,0.0
1994-06-08 00:00:00-04:00,4.226891441556424,4.264631237603197,3.9627105836078234,4.038191318511963,2579850,0.0,0.0
1994-06-09 00:00:00-04:00,4.038191745765487,4.075931545805251,3.962711002875245,4.000451564788818,1182497,0.0,0.0
1994-06-10 00:00:00-04:00,4.038192773071165,4.208023249733699,4.038192773071165,4.1514129638671875,1105499,0.0,0.0
1994-06-13 00:00:00-04:00,4.1514129638671875,4.1514129638671875,4.113672773289513,4.1514129638671875,445851,0.0,0.0
1994-06-14 00:00:00-04:00,4.189152240753174,4.189152240753174,4.1136722501339795,4.189152240753174,2385369,0.0,0.0
1994-06-15 00:00:00-04:00,4.189151707798354,4.189151707798354,4.000451564788818,4.000451564788818,1031411,0.0,0.0
1994-06-16 00:00:00-04:00,3.9627105836078234,4.113671291542374,3.9249704066241855,4.038191318511963,963673,0.0,0.0
1994-06-17 00:00:00-04:00,4.038192538131802,4.038192538131802,3.7740116003949518,3.849491596221924,2131618,0.0,0.0
1994-06-20 00:00:00-04:00,3.8494905820852985,3.8494905820852985,3.6985306302012964,3.7362704277038574,1879983,0.0,0.0
1994-06-21 00:00:00-04:00,3.736271435335606,3.774011623953164,3.6230508694829315,3.6985316276550293,2150933,0.0,0.0
1994-06-22 00:00:00-04:00,3.736271412012976,3.8872317846038995,3.736271412012976,3.849491596221924,1866753,0.0,0.0
1994-06-23 00:00:00-04:00,3.7740118924887147,3.7740118924887147,3.509830934305292,3.585310935974121,4638173,0.0,0.0
1994-06-24 00:00:00-04:00,3.585310935974121,3.736271701185796,3.5475707446712024,3.585310935974121,1823623,0.0,0.0
1994-06-27 00:00:00-04:00,3.5853117647625155,4.000453584122691,3.5475715647354904,3.9627130031585693,2447021,0.0,0.0
1994-06-28 00:00:00-04:00,4.0381937841497155,4.113673803266669,3.8494927840145916,3.9627130031585693,1369040,0.0,0.0
1994-06-29 00:00:00-04:00,4.000453584122691,4.0381937841497155,3.9249728031315447,3.9627130031585693,675524,0.0,0.0
1994-06-30 00:00:00-04:00,3.924971592048896,3.9627117804308716,3.811751407839948,3.849491596221924,1163975,0.0,0.0
1994-07-01 00:00:00-04:00,3.8872322454235917,3.9627122501984915,3.84949205256763,3.9249720573425293,558571,0.0,0.0
1994-07-05 00:00:00-04:00,3.9249720573425293,3.9627122501984915,3.8872322454235917,3.9249720573425293,622604,0.0,0.0
1994-07-06 00:00:00-04:00,3.924970912436807,3.924970912436807,3.8494909296792588,3.8872311115264893,215120,0.0,0.0
1994-07-07 00:00:00-04:00,3.9249713212436137,4.189152240753174,3.887231516402493,4.189152240753174,1159742,0.0,0.0
1994-07-08 00:00:00-04:00,4.151413884861308,4.3023746806627665,4.113673685910943,4.226893901824951,1685767,0.0,0.0
1994-07-11 00:00:00-04:00,4.226892184267157,4.340112735112148,4.226892184267157,4.302372932434082,1369570,0.0,0.0
1994-07-12 00:00:00-04:00,4.302372007204623,4.45333194732666,4.264631069831991,4.45333194732666,845397,0.0,0.0
1994-07-13 00:00:00-04:00,4.415592206900546,4.604291943898161,4.415592206900546,4.491072177886963,1719635,0.0,0.0
1994-07-14 00:00:00-04:00,4.604293841045846,4.75525498803109,4.52881383895874,4.52881383895874,2451519,0.0,0.0
1994-07-15 00:00:00-04:00,4.491072122825593,4.528811917387679,4.3778519772656415,4.45333194732666,1741862,0.0,0.0
1994-07-18 00:00:00-04:00,4.415594682525836,4.679775681434831,4.415594682525836,4.642035484313965,1407407,0.0,0.0
1994-07-19 00:00:00-04:00,4.755255544651809,4.792995359644445,4.340114151299312,4.377854347229004,1962803,0.0,0.0
1994-07-20 00:00:00-04:00,4.491074913540418,4.60429474851734,4.113673685910943,4.226893901824951,3180492,0.0,0.0
1994-07-21 00:00:00-04:00,4.189153702874586,4.226893901824951,4.0381936689473,4.226893901824951,1747948,0.0,0.0
1994-07-22 00:00:00-04:00,4.377852673642967,4.377852673642967,4.189151766131976,4.264631748199463,2665845,0.0,0.0
1994-07-25 00:00:00-04:00,4.26463371983823,4.3023746806627665,4.113673685910943,4.226893901824951,1070042,0.0,0.0
1994-07-26 00:00:00-04:00,4.1514129638671875,4.189152773507861,4.113672773289513,4.1514129638671875,645624,0.0,0.0
1994-07-27 00:00:00-04:00,4.151413404729565,4.1891532183780456,4.03819320191004,4.113673210144043,1313739,0.0,0.0
1994-07-28 00:00:00-04:00,4.1136722501339795,4.264632231372367,4.038192259514786,4.189152240753174,830315,0.0,0.0
1994-07-29 00:00:00-04:00,4.226893052391952,4.642034776482332,4.226893052391952,4.6042938232421875,4803019,0.0,0.0
1994-08-01 00:00:00-04:00,4.6042922210999055,4.830733290502619,4.566552423802997,4.755253314971924,3648305,0.0,0.0
1994-08-02 00:00:00-04:00,4.792994022369385,4.868474012232327,4.717514032506442,4.792994022369385,2358380,0.0,0.0
1994-08-03 00:00:00-04:00,4.79299478007282,4.79299478007282,4.566554012813071,4.6042938232421875,1521450,0.0,0.0
1994-08-04 00:00:00-04:00,4.6042933996388715,4.642034349406781,4.566553592681885,4.566553592681885,193687,0.0,0.0
1994-08-05 00:00:00-04:00,4.528813821446944,4.679774967848458,4.491074011017827,4.6042938232421875,891967,0.0,0.0
1994-08-08 00:00:00-04:00,4.6042922210999055,4.755253314971924,4.6042922210999055,4.755253314971924,654620,0.0,0.0
1994-08-09 00:00:00-04:00,4.717514991760254,4.868475002182166,4.717514991760254,4.717514991760254,809147,0.0,0.0
1994-08-10 00:00:00-04:00,4.7175150079309605,4.906215212073691,4.7175150079309605,4.830735206604004,1489433,0.0,0.0
1994-08-11 00:00:00-04:00,4.830733290502619,4.943954206140851,4.717513136738138,4.755253314971924,980343,0.0,0.0
1994-08-12 00:00:00-04:00,4.792993112268833,4.792993112268833,4.717513136738138,4.755253314971924,315668,0.0,0.0
1994-08-15 00:00:00-04:00,4.79299499697121,4.79299499697121,4.717514991760254,4.717514991760254,417274,0.0,0.0
1994-08-16 00:00:00-04:00,4.755254217906388,4.792994022369385,4.604293095369656,4.792994022369385,837459,0.0,0.0
1994-08-17 00:00:00-04:00,4.792994022369385,4.906214197632273,4.755254217906388,4.792994022369385,1121110,0.0,0.0
1994-08-18 00:00:00-04:00,4.755253314971924,4.792993112268833,4.67977333944123,4.755253314971924,563863,0.0,0.0
1994-08-19 00:00:00-04:00,4.755253314971924,4.830733290502619,4.717513136738138,4.755253314971924,1150745,0.0,0.0
1994-08-22 00:00:00-04:00,4.717514089279974,4.755254275134109,4.642034098508658,4.679774284362793,378113,0.0,0.0
1994-08-23 00:00:00-04:00,4.52881383895874,4.566554030470798,4.377853834784528,4.52881383895874,1863049,0.0,0.0
1994-08-24 00:00:00-04:00,4.45333194732666,4.528811917387679,4.415592152764575,4.45333194732666,1044112,0.0,0.0
1994-08-25 00:00:00-04:00,4.453333819651701,4.642034776482332,4.453333819651701,4.6042938232421875,621545,0.0,0.0
1994-08-26 00:00:00-04:00,4.642035484313965,4.7175154976186295,4.604294525318965,4.642035484313965,785333,0.0,0.0
1994-08-29 00:00:00-04:00,4.642034776482332,4.717514778277576,4.6042938232421875,4.6042938232421875,459346,0.0,0.0
1994-08-30 00:00:00-04:00,4.604294525318965,4.642035484313965,4.5288145120143,4.642035484313965,456700,0.0,0.0
1994-08-31 00:00:00-04:00,4.604293841045846,4.604293841045846,4.491074028383692,4.52881383895874,434209,0.0,0.0
1994-09-01 00:00:00-04:00,4.415594100952148,4.453333912165273,4.3401137166518655,4.415594100952148,2095367,0.0,0.0
1994-09-02 00:00:00-04:00,4.415594543158695,4.491074554081023,4.377854347229004,4.377854347229004,1340199,0.0,0.0
1994-09-06 00:00:00-04:00,4.3778519772656415,4.45333194732666,4.3401118017667075,4.45333194732666,569684,0.0,0.0
1994-09-07 00:00:00-04:00,4.415594682525836,4.679775681434831,4.415594682525836,4.642035484313965,1870193,0.0,0.0
1994-09-08 00:00:00-04:00,4.6042933996388715,4.679774537300742,4.5288134047879245,4.566553592681885,529729,0.0,0.0
1994-09-09 00:00:00-04:00,4.491074104315413,4.491074104315413,4.415594100952148,4.415594100952148,332338,0.0,0.0
1994-09-12 00:00:00-04:00,4.415592206900546,4.56655214887338,4.415592206900546,4.491072177886963,399811,0.0,0.0
1994-09-13 00:00:00-04:00,4.5288134047879245,4.566553592681885,4.5288134047879245,4.566553592681885,449291,0.0,0.0
1994-09-14 00:00:00-04:00,4.566554235117533,4.830735206604004,4.528814041914176,4.830735206604004,2221582,0.0,0.0
1994-09-15 00:00:00-04:00,4.830733255951535,4.981693967806953,4.830733255951535,4.868473052978516,1972328,0.0,0.0
1994-09-16 00:00:00-04:00,4.83073420776933,4.868474012232327,4.792994022369385,4.792994022369385,906520,0.0,0.0
1994-09-19 00:00:00-04:00,4.792995510923294,4.943956680343825,4.642035484313965,4.642035484313965,1040672,0.0,0.0
1994-09-20 00:00:00-04:00,4.566554030470798,4.604293841045846,4.52881383895874,4.52881383895874,550368,0.0,0.0
1994-09-21 00:00:00-04:00,4.5288134047879245,4.566553592681885,4.377853415086029,4.566553592681885,870534,0.0,0.0
1994-09-22 00:00:00-04:00,4.56655214887338,4.56655214887338,4.491072177886963,4.491072177886963,275713,0.0,0.0
1994-09-23 00:00:00-04:00,4.491072177886963,4.528811972911745,4.453332001925328,4.491072177886963,335248,0.0,0.0
1994-09-26 00:00:00-04:00,4.491072177886963,4.56655214887338,4.491072177886963,4.491072177886963,336836,0.0,0.0
1994-09-27 00:00:00-04:00,4.491072177886963,4.528811972911745,4.491072177886963,4.491072177886963,263012,0.0,0.0
1994-09-28 00:00:00-04:00,4.52881383895874,4.604293841045846,4.52881383895874,4.52881383895874,704894,0.0,0.0
1994-09-29 00:00:00-04:00,4.528811917387679,4.528811917387679,4.415592152764575,4.45333194732666,1149158,0.0,0.0
1994-09-30 00:00:00-04:00,4.453332001925328,4.491072177886963,4.415592206900546,4.491072177886963,281534,0.0,0.0
1994-10-03 00:00:00-04:00,4.491072177886963,4.528811972911745,4.453332001925328,4.491072177886963,619693,0.0,0.0
1994-10-04 00:00:00-04:00,4.491074554081023,4.491074554081023,4.377854347229004,4.377854347229004,458552,0.0,0.0
1994-10-05 00:00:00-04:00,4.415593102342141,4.415593102342141,4.151412197974095,4.302372932434082,1742920,0.0,0.0
1994-10-06 00:00:00-04:00,4.3023726915754805,4.3023726915754805,4.226891947634175,4.264631748199463,442147,0.0,0.0
1994-10-07 00:00:00-04:00,4.302372932434082,4.377852918727145,4.264631986945224,4.302372932434082,884293,0.0,0.0
1994-10-10 00:00:00-04:00,4.302372059952494,4.528811972911745,4.302372059952494,4.491072177886963,1668038,0.0,0.0
1994-10-11 00:00:00-04:00,4.6042922210999055,4.830733290502619,4.6042922210999055,4.755253314971924,2628801,0.0,0.0
1994-10-12 00:00:00-04:00,4.830734418130918,5.057175159454346,4.830734418130918,5.057175159454346,2871704,0.0,0.0
1994-10-13 00:00:00-04:00,5.132654721154642,5.245874891830618,4.906213998865759,4.943954944610596,3224680,0.0,0.0
1994-10-14 00:00:00-04:00,4.90621323094237,4.90621323094237,4.830733255951535,4.868473052978516,696163,0.0,0.0
1994-10-17 00:00:00-04:00,4.868475018870334,4.868475018870334,4.755255201134318,4.830735206604004,622075,0.0,0.0
1994-10-18 00:00:00-04:00,4.792993112268833,4.792993112268833,4.717513136738138,4.755253314971924,401134,0.0,0.0
1994-10-19 00:00:00-04:00,4.755254217906388,4.83073420776933,4.642034042643499,4.792994022369385,590323,0.0,0.0
1994-10-20 00:00:00-04:00,4.830735206604004,4.868475018870334,4.792995013400647,4.830735206604004,601171,0.0,0.0
1994-10-21 00:00:00-04:00,4.792994022369385,4.83073420776933,4.755254217906388,4.792994022369385,387110,0.0,0.0
1994-10-24 00:00:00-04:00,4.755255184834245,4.830735190045201,4.679775179623289,4.717514991760254,496125,0.0,0.0
1994-10-25 00:00:00-04:00,4.642034986549298,4.755255184834245,4.642034986549298,4.717514991760254,402721,0.0,0.0
1994-10-26 00:00:00-04:00,4.717514089279974,4.755254275134109,4.679774284362793,4.679774284362793,486070,0.0,0.0
1994-10-27 00:00:00-04:00,4.717513136738138,4.792993112268833,4.67977333944123,4.755253314971924,456435,0.0,0.0
1994-10-28 00:00:00-04:00,4.755254424981086,5.094915346497745,4.755254424981086,5.057175159454346,1385975,0.0,0.0
1994-10-31 00:00:00-05:00,5.019435849901688,5.208136041912146,5.019435849901688,5.170395851135254,1378831,0.0,0.0
1994-11-01 00:00:00-05:00,5.170396478500927,5.585538246482227,5.0949164687255495,5.434577465057373,3832466,0.0,0.0
1994-11-02 00:00:00-05:00,5.472317660413586,5.6232784418384405,5.396837269701159,5.434577465057373,3215684,0.0,0.0
1994-11-03 00:00:00-05:00,5.4345750651927425,5.51005504163677,5.2836151123046875,5.2836151123046875,841693,0.0,0.0
1994-11-04 00:00:00-05:00,5.283614386613504,5.321354179183611,5.208133658662803,5.24587345123291,664411,0.0,0.0
1994-11-07 00:00:00-05:00,5.283615781725732,5.283615781725732,5.0949148643655215,5.132654666900635,798563,0.0,0.0
1994-11-08 00:00:00-05:00,5.132655660358361,5.208136041912146,5.057175659741578,5.170395851135254,1026383,0.0,0.0
1994-11-09 00:00:00-05:00,5.245875851752037,5.283616804402936,5.132655660358361,5.170395851135254,1015799,0.0,0.0
1994-11-10 00:00:00-05:00,5.2081350338447185,5.2081350338447185,5.0949148643655215,5.132654666900635,348743,0.0,0.0
1994-11-11 00:00:00-05:00,5.170395339647577,5.170395339647577,5.057175159454346,5.057175159454346,717066,0.0,0.0
1994-11-14 00:00:00-05:00,5.132653974136927,5.359095044406013,5.094914176695624,5.321354866027832,951766,0.0,0.0
1994-11-15 00:00:00-05:00,5.359095573425293,5.472315738799406,5.283615590154856,5.359095573425293,660177,0.0,0.0
1994-11-16 00:00:00-05:00,5.359095088748715,5.472315243883197,5.2836151123046875,5.2836151123046875,1197844,0.0,0.0
1994-11-17 00:00:00-05:00,5.2836150685865295,5.321354866027832,5.208134330893289,5.321354866027832,621281,0.0,0.0
1994-11-18 00:00:00-05:00,5.283615590154856,5.359095573425293,5.245874646177349,5.359095573425293,452466,0.0,0.0
1994-11-21 00:00:00-05:00,5.359095044406013,5.472315198603678,5.2836150685865295,5.321354866027832,652768,0.0,0.0
1994-11-22 00:00:00-05:00,5.283616804402936,5.3590968050197185,5.170395851135254,5.170395851135254,863390,0.0,0.0
1994-11-23 00:00:00-05:00,5.170394152515108,5.321354866027832,5.094914176695624,5.321354866027832,1624909,0.0,0.0
1994-11-25 00:00:00-05:00,5.321355344541546,5.434575508920339,5.321355344541546,5.3968353271484375,623927,0.0,0.0
1994-11-28 00:00:00-05:00,5.359096555814574,5.472316741943359,5.32135636679265,5.472316741943359,1443658,0.0,0.0
1994-11-29 00:00:00-05:00,5.472316729294412,5.547796726226807,5.434576540359722,5.547796726226807,770515,0.0,0.0
1994-11-30 00:00:00-05:00,5.585536956787109,5.69875713577627,5.510056202566066,5.585536956787109,1872574,0.0,0.0
1994-12-01 00:00:00-05:00,5.58553773727187,5.58553773727187,5.472317161525081,5.510056972503662,1022150,0.0,0.0
1994-12-02 00:00:00-05:00,5.510056972503662,5.547797164419259,5.359096966715305,5.510056972503662,830050,0.0,0.0
1994-12-05 00:00:00-05:00,5.547796389208107,5.585536956787109,5.510056202566066,5.585536956787109,890644,0.0,0.0
1994-12-06 00:00:00-05:00,5.510055266474474,5.736496347857123,5.472315467180929,5.66101598739624,766546,0.0,0.0
1994-12-07 00:00:00-05:00,5.623276188102695,5.66101598739624,5.585536007872253,5.66101598739624,953354,0.0,0.0
1994-12-08 00:00:00-05:00,5.698756450484547,5.736496632588223,5.359095573425293,5.359095573425293,1706405,0.0,0.0
1994-12-09 00:00:00-05:00,5.359095573425293,5.434575556695729,5.283615590154856,5.359095573425293,1281458,0.0,0.0
1994-12-12 00:00:00-05:00,5.396834145260654,5.396834145260654,5.01943355300178,5.24587345123291,2274237,0.0,0.0
1994-12-13 00:00:00-05:00,5.283614386613504,5.321354179183611,5.170393485155866,5.24587345123291,573124,0.0,0.0
1994-12-14 00:00:00-05:00,5.283615590154856,5.359095573425293,5.283615590154856,5.359095573425293,613607,0.0,0.0
1994-12-15 00:00:00-05:00,5.3213553913216165,5.359095573425293,5.3213553913216165,5.359095573425293,426535,0.0,0.0
1994-12-16 00:00:00-05:00,5.359095373980615,5.359095373980615,5.170394470484948,5.208134651184082,524966,0.0,0.0
1994-12-19 00:00:00-05:00,5.132654670452516,5.170394853950675,4.8684737669023335,4.98169469833374,1748212,0.0,0.0
1994-12-20 00:00:00-05:00,4.98169469833374,5.057174684393128,4.943954895772511,4.98169469833374,746437,0.0,0.0
1994-12-21 00:00:00-05:00,5.019435353347912,5.132655152604178,4.9816951663045135,5.057175159454346,714420,0.0,0.0
1994-12-22 00:00:00-05:00,5.057173770964379,5.132653743390544,4.981693798538214,5.019433975219727,518087,0.0,0.0
1994-12-23 00:00:00-05:00,4.981694747544632,4.981694747544632,4.86847381499479,4.943954944610596,779247,0.0,0.0
1994-12-27 00:00:00-05:00,4.9816946948863245,5.2081350338447185,4.9816946948863245,5.132654666900635,644566,0.0,0.0
1994-12-28 00:00:00-05:00,5.1703939200720574,5.1703939200720574,4.981693798538214,5.019433975219727,393725,0.0,0.0
1994-12-29 00:00:00-05:00,5.019434878358367,5.132654666900635,5.019434878358367,5.132654666900635,687695,0.0,0.0
1994-12-30 00:00:00-05:00,5.132655152604178,5.170395339647577,5.019435353347912,5.057175159454346,461198,0.0,0.0
1995-01-03 00:00:00-05:00,5.057174729343877,5.283615832345554,5.019434926447198,5.09491491317749,911812,0.0,0.0
1995-01-04 00:00:00-05:00,5.132654666900635,5.2081350338447185,4.943954892351212,5.132654666900635,1288602,0.0,0.0
1995-01-05 00:00:00-05:00,5.13265471607417,5.170394899907783,5.019434926447198,5.09491491317749,742203,0.0,0.0
1995-01-06 00:00:00-05:00,5.057175659741578,5.208136041912146,5.057175659741578,5.170395851135254,1113437,0.0,0.0
1995-01-09 00:00:00-05:00,5.20813578768857,5.547796726226807,5.20813578768857,5.547796726226807,1799809,0.0,0.0
1995-01-10 00:00:00-05:00,5.585536956787109,5.736497322418311,5.585536956787109,5.585536956787109,4159247,0.0,0.0
1995-01-11 00:00:00-05:00,5.698756270992247,5.8497162327783725,5.396835204609285,5.811976432800293,2867470,0.0,0.0
1995-01-12 00:00:00-05:00,4.906213950400493,5.245874840010064,4.906213950400493,4.98169469833374,8985816,0.0,0.0
1995-01-13 00:00:00-05:00,5.019434687422178,5.132654471657635,4.830733777240034,4.906213760375977,2633035,0.0,0.0
1995-01-16 00:00:00-05:00,4.943954002793562,5.057173770964379,4.906213064238327,5.019433975219727,3832996,0.0,0.0
1995-01-17 00:00:00-05:00,5.09491491317749,5.170394899907783,5.019434926447198,5.09491491317749,2277941,0.0,0.0
1995-01-18 00:00:00-05:00,5.057173770964379,5.0949139476458924,4.981693798538214,5.019433975219727,879795,0.0,0.0
1995-01-19 00:00:00-05:00,4.981694747544632,5.019434931415601,4.906213998865759,4.943954944610596,1103911,0.0,0.0
1995-01-20 00:00:00-05:00,4.943954170779972,4.981693967806953,4.7552532809607,4.868473052978516,2211262,0.0,0.0
1995-01-23 00:00:00-05:00,4.830733290502619,4.830733290502619,4.6042922210999055,4.755253314971924,1742391,0.0,0.0
1995-01-24 00:00:00-05:00,4.79299499697121,4.868475002182166,4.679775179623289,4.717514991760254,1328821,0.0,0.0
