Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-25 00:00:00-05:00,4.642034986549298,4.755255184834245,4.5288140263902985,4.717514991760254,1504780,0.0,0.0
1995-01-26 00:00:00-05:00,4.717514089279974,4.79299408005129,4.642034098508658,4.679774284362793,788243,0.0,0.0
1995-01-27 00:00:00-05:00,4.755253314971924,4.830733290502619,4.67977333944123,4.755253314971924,673936,0.0,0.0
1995-01-30 00:00:00-05:00,4.75525453215169,4.7929943391086764,4.5288134047879245,4.566553592681885,894348,0.0,0.0
1995-01-31 00:00:00-05:00,4.566554709135166,4.679775681434831,4.5288145120143,4.642035484313965,968171,0.0,0.0
1995-02-01 00:00:00-05:00,4.642034098508658,4.79299408005129,4.642034098508658,4.679774284362793,665469,0.0,0.0
1995-02-02 00:00:00-05:00,4.717514991760254,4.79299499697121,4.679775179623289,4.717514991760254,429181,0.0,0.0
1995-02-03 00:00:00-05:00,4.7175154976186295,4.792995510923294,4.642035484313965,4.642035484313965,1327234,0.0,0.0
1995-02-06 00:00:00-05:00,4.642034042643499,4.792994022369385,4.642034042643499,4.792994022369385,950708,0.0,0.0
1995-02-07 00:00:00-05:00,4.755254275134109,4.79299408005129,4.679774284362793,4.679774284362793,509355,0.0,0.0
1995-02-08 00:00:00-05:00,4.717514032506442,4.792994022369385,4.679774228043446,4.792994022369385,689812,0.0,0.0
1995-02-09 00:00:00-05:00,4.755253978281716,5.019434881831899,4.679773992222327,4.98169469833374,1891625,0.0,0.0
1995-02-10 00:00:00-05:00,4.98169469833374,5.057174684393128,4.943954895772511,4.98169469833374,883499,0.0,0.0
1995-02-13 00:00:00-05:00,4.943954704286235,4.981694505385749,4.868473578339548,4.906213760375977,782951,0.0,0.0
1995-02-14 00:00:00-05:00,4.868475018870334,4.906215212073691,4.7175150079309605,4.830735206604004,679757,0.0,0.0
1995-02-15 00:00:00-05:00,4.830733255951535,4.868473052978516,4.830733255951535,4.868473052978516,1016064,0.0,0.0
1995-02-16 00:00:00-05:00,4.868474070822606,4.868474070822606,4.679774284362793,4.679774284362793,1209751,0.0,0.0
1995-02-17 00:00:00-05:00,4.67977333944123,4.792993112268833,4.6042922210999055,4.755253314971924,1258438,0.0,0.0
1995-02-21 00:00:00-05:00,4.79299478007282,4.79299478007282,4.566554012813071,4.6042938232421875,980872,0.0,0.0
1995-02-22 00:00:00-05:00,4.604293841045846,4.6797749859439834,4.52881383895874,4.52881383895874,2421090,0.0,0.0
1995-02-23 00:00:00-05:00,4.528814369073659,4.528814369073659,4.377854347229004,4.377854347229004,3429216,0.0,0.0
1995-02-24 00:00:00-05:00,4.34011353581856,4.34011353581856,4.075932582711838,4.1514129638671875,4121145,0.0,0.0
1995-02-27 00:00:00-05:00,4.07593095421102,4.45333194732666,4.000450984150001,4.45333194732666,3593003,0.0,0.0
1995-02-28 00:00:00-05:00,4.415594026296587,4.566554030470798,4.415594026296587,4.52881383895874,1224833,0.0,0.0
1995-03-01 00:00:00-05:00,4.491074104315413,4.566554107678679,4.3401137166518655,4.415594100952148,1552408,0.0,0.0
1995-03-02 00:00:00-05:00,4.453334358151332,4.491074554081023,4.377854347229004,4.377854347229004,917104,0.0,0.0
1995-03-03 00:00:00-05:00,4.415594543158695,4.415594543158695,4.340114151299312,4.377854347229004,441088,0.0,0.0
1995-03-06 00:00:00-05:00,4.189151099770973,4.45333194732666,4.189151099770973,4.45333194732666,1101001,0.0,0.0
1995-03-07 00:00:00-05:00,4.377854312297257,4.415594507925812,4.302374301977198,4.340114116668701,1159213,0.0,0.0
1995-03-08 00:00:00-05:00,4.340114151299312,4.453334358151332,4.340114151299312,4.377854347229004,987487,0.0,0.0
1995-03-09 00:00:00-05:00,4.45333194732666,4.566552092886612,4.415592152764575,4.45333194732666,883235,0.0,0.0
1995-03-10 00:00:00-05:00,4.453334322617315,4.453334322617315,4.340114116668701,4.340114116668701,623927,0.0,0.0
1995-03-13 00:00:00-05:00,4.3401137166518655,4.453333912165273,4.3401137166518655,4.415594100952148,337894,0.0,0.0
1995-03-14 00:00:00-05:00,4.415594543158695,4.453334358151332,4.340114151299312,4.377854347229004,888791,0.0,0.0
1995-03-15 00:00:00-05:00,4.377854347229004,4.415594543158695,4.340114151299312,4.377854347229004,711245,0.0,0.0
1995-03-16 00:00:00-05:00,4.377854347229004,4.453334358151332,4.340114151299312,4.377854347229004,767605,0.0,0.0
1995-03-17 00:00:00-05:00,4.34011353581856,4.377853726396234,4.113672773289513,4.1514129638671875,2683309,0.0,0.0
1995-03-20 00:00:00-05:00,4.226892964085535,4.226892964085535,4.038192773071165,4.1514129638671875,2173160,0.0,0.0
1995-03-21 00:00:00-05:00,4.0759311145587365,4.113671291542374,3.9627105836078234,4.038191318511963,3632958,0.0,0.0
1995-03-22 00:00:00-05:00,4.000453007324518,4.151413404729565,4.000453007324518,4.113673210144043,1325117,0.0,0.0
1995-03-23 00:00:00-05:00,4.075932582711838,4.1514129638671875,4.038192773071165,4.1514129638671875,1290454,0.0,0.0
1995-03-24 00:00:00-05:00,4.151413404729565,4.1891532183780456,4.03819320191004,4.113673210144043,1328292,0.0,0.0
1995-03-27 00:00:00-05:00,4.1514129638671875,4.189152773507861,4.075932582711838,4.1514129638671875,1985294,0.0,0.0
1995-03-28 00:00:00-05:00,4.1891532183780456,4.226893412963568,4.075933015558521,4.113673210144043,1175089,0.0,0.0
1995-03-29 00:00:00-05:00,4.11367178406449,4.377852673642967,4.11367178406449,4.264631748199463,3376296,0.0,0.0
1995-03-30 00:00:00-05:00,4.340114498676045,4.377854697626409,4.189153702874586,4.226893901824951,2148552,0.0,0.0
1995-03-31 00:00:00-05:00,4.189152773507861,4.226892964085535,4.113672773289513,4.1514129638671875,572859,0.0,0.0
1995-04-03 00:00:00-04:00,4.189152240753174,4.226892426531247,4.151412435912053,4.189152240753174,181780,0.0,0.0
1995-04-04 00:00:00-04:00,4.226892964085535,4.264632773726209,4.1514129638671875,4.1514129638671875,318843,0.0,0.0
1995-04-05 00:00:00-04:00,4.151413404729565,4.1891532183780456,4.075933015558521,4.113673210144043,707540,0.0,0.0
1995-04-06 00:00:00-04:00,4.113673210144043,4.151413404729565,4.03819320191004,4.113673210144043,1481760,0.0,0.0
1995-04-07 00:00:00-04:00,4.113670286322207,4.151410454083623,4.038190331736145,4.075930118560791,561746,0.0,0.0
1995-04-10 00:00:00-04:00,4.075931602562291,4.3023726915754805,4.075931602562291,4.264631748199463,2070760,0.0,0.0
1995-04-11 00:00:00-04:00,4.302374336306676,4.453334358151332,4.302374336306676,4.377854347229004,2360497,0.0,0.0
1995-04-12 00:00:00-04:00,4.453333115643771,4.83073420776933,4.453333115643771,4.792994022369385,6984117,0.0,0.0
1995-04-13 00:00:00-04:00,4.9062142566767415,4.943955204404783,4.604293150780616,4.679774284362793,3468906,0.0,0.0
1995-04-17 00:00:00-04:00,4.4910745182458705,4.604294343257432,4.264633344474539,4.340114116668701,5621162,0.0,0.0
1995-04-18 00:00:00-04:00,4.415594026296587,4.566554030470798,4.302373832697422,4.52881383895874,2157813,0.0,0.0
1995-04-19 00:00:00-04:00,4.528811917387679,4.528811917387679,4.3401118017667075,4.45333194732666,939065,0.0,0.0
1995-04-20 00:00:00-04:00,4.491074104315413,4.491074104315413,4.415594100952148,4.415594100952148,378907,0.0,0.0
1995-04-21 00:00:00-04:00,4.491074028383692,4.566554030470798,4.415594026296587,4.52881383895874,1621204,0.0,0.0
1995-04-24 00:00:00-04:00,4.491072416150591,4.868473052978516,4.453332238186737,4.868473052978516,3672648,0.0,0.0
1995-04-25 00:00:00-04:00,4.79299499697121,4.981695962341165,4.717514991760254,4.717514991760254,2193534,0.0,0.0
1995-04-26 00:00:00-04:00,4.755255184834245,4.79299499697121,4.717514991760254,4.717514991760254,553808,0.0,0.0
1995-04-27 00:00:00-04:00,4.755253794104091,4.943954704286235,4.755253794104091,4.906213760375977,1518804,0.0,0.0
1995-04-28 00:00:00-04:00,4.943956167151103,4.943956167151103,4.792995013400647,4.830735206604004,837459,0.0,0.0
1995-05-01 00:00:00-04:00,4.830733255951535,4.868473052978516,4.7552532809607,4.868473052978516,965525,0.0,0.0
1995-05-02 00:00:00-04:00,4.868475018870334,4.981695979417432,4.830735206604004,4.830735206604004,2008843,0.0,0.0
1995-05-03 00:00:00-04:00,5.057173345571887,5.321354179183611,5.01943355300178,5.24587345123291,5339099,0.0,0.0
1995-05-04 00:00:00-04:00,5.245874836379832,5.359095767732887,4.9816946948863245,5.132654666900635,2444639,0.0,0.0
1995-05-05 00:00:00-04:00,5.170394899907783,5.2081350837413956,5.057174729343877,5.09491491317749,770780,0.0,0.0
1995-05-08 00:00:00-04:00,5.0571740401619625,5.321354910058261,5.0571740401619625,5.2836151123046875,1699790,0.0,0.0
1995-05-09 00:00:00-04:00,5.2836150685865295,5.321354866027832,5.208134330893289,5.321354866027832,1238593,0.0,0.0
1995-05-10 00:00:00-04:00,5.396836614859608,5.396836614859608,5.094915850518471,5.170395851135254,1588129,0.0,0.0
1995-05-11 00:00:00-04:00,5.208136041912146,5.208136041912146,5.132655660358361,5.170395851135254,875032,0.0,0.0
1995-05-12 00:00:00-04:00,5.170394470484948,5.28361539351925,5.1326542897858145,5.208134651184082,1073747,0.0,0.0
1995-05-15 00:00:00-04:00,5.2836165587077115,5.472316741943359,5.245875607811817,5.472316741943359,3543259,0.0,0.0
1995-05-16 00:00:00-04:00,5.434575556695729,5.434575556695729,5.3213553913216165,5.359095573425293,1575958,0.0,0.0
1995-05-17 00:00:00-04:00,5.434577133950945,5.774238109588623,5.396836940894087,5.774238109588623,5534638,0.0,0.0
1995-05-18 00:00:00-04:00,5.698756213808764,5.9251969160895674,5.585536053136813,5.623276233673096,3770550,0.0,0.0
1995-05-19 00:00:00-04:00,5.547795495701533,5.736496398520296,5.51005531513778,5.698756217956543,1956452,0.0,0.0
1995-05-22 00:00:00-04:00,5.698756213808764,5.811976374480715,5.623276233673096,5.623276233673096,953618,0.0,0.0
1995-05-23 00:00:00-04:00,5.698756213808764,5.774236193944432,5.585536053136813,5.623276233673096,2721411,0.0,0.0
1995-05-24 00:00:00-04:00,5.585538246482227,5.736498646970032,5.434577465057373,5.434577465057373,3619463,0.0,0.0
1995-05-25 00:00:00-04:00,5.434575556695729,5.510055539966166,5.094914679636475,5.359095573425293,2093780,0.0,0.0
1995-05-26 00:00:00-04:00,5.359095373980615,5.359095373980615,5.170394470484948,5.208134651184082,517558,0.0,0.0
1995-05-30 00:00:00-04:00,5.547795174423163,5.547795174423163,5.2836150685865295,5.321354866027832,1829444,0.0,0.0
1995-05-31 00:00:00-04:00,5.321354866027832,5.359095044406013,5.208134330893289,5.321354866027832,728708,0.0,0.0
1995-06-01 00:00:00-04:00,5.3213567747997095,5.58553773727187,5.283616963821127,5.510056972503662,1859344,0.0,0.0
1995-06-02 00:00:00-04:00,5.434575508920339,5.472315690692241,5.3968353271484375,5.3968353271484375,1189906,0.0,0.0
1995-06-05 00:00:00-04:00,5.585536007872253,5.88745706877889,5.472315467180929,5.66101598739624,2780417,0.0,0.0
1995-06-06 00:00:00-04:00,5.66101598739624,5.925196868072435,5.623276188102695,5.66101598739624,2464220,0.0,0.0
1995-06-07 00:00:00-04:00,5.661016949134229,5.661016949134229,5.585536956787109,5.585536956787109,817349,0.0,0.0
1995-06-08 00:00:00-04:00,5.623278756951065,6.038419786321595,5.623278756951065,6.000679969787598,5003321,0.0,0.0
1995-06-09 00:00:00-04:00,6.000678272870597,6.302599005385576,5.9629380860719845,6.264859199523926,4569113,0.0,0.0
1995-06-12 00:00:00-04:00,6.264858973920171,6.378078768364928,6.03841786128286,6.076158046722412,2783327,0.0,0.0
1995-06-13 00:00:00-04:00,6.189377784729004,6.264858916793727,6.113897795475118,6.189377784729004,1203665,0.0,0.0
1995-06-14 00:00:00-04:00,6.189377794918403,6.189377794918403,5.962937826783962,6.038417816162109,2089282,0.0,0.0
1995-06-15 00:00:00-04:00,6.03841786128286,6.151638036664567,6.03841786128286,6.076158046722412,956264,0.0,0.0
1995-06-16 00:00:00-04:00,6.076157991316648,6.227118731698312,6.000678002062762,6.189377784729004,1575164,0.0,0.0
1995-06-19 00:00:00-04:00,6.227119012725313,6.566780312975868,6.189378064052774,6.264859199523926,2483006,0.0,0.0
1995-06-20 00:00:00-04:00,6.34033908085569,6.529040011535401,6.34033908085569,6.415818691253662,2068643,0.0,0.0
1995-06-21 00:00:00-04:00,6.415818267532984,6.415818267532984,6.151637743902608,6.227118492126465,1577281,0.0,0.0
1995-06-22 00:00:00-04:00,6.264858673715755,6.453558449060402,6.227118490084668,6.302598476409912,1498165,0.0,0.0
1995-06-23 00:00:00-04:00,6.302598731327989,6.415818524926736,6.000678011941509,6.038417816162109,1765676,0.0,0.0
1995-06-26 00:00:00-04:00,6.038417137353288,6.076157318268271,5.774236251885309,5.811976432800293,2555242,0.0,0.0
1995-06-27 00:00:00-04:00,5.849717489351641,5.849717489351641,5.434576552921436,5.472316741943359,6161211,0.0,0.0
1995-06-28 00:00:00-04:00,5.434577465057373,5.6232784418384405,5.283617445506617,5.434577465057373,4059229,0.0,0.0
1995-06-29 00:00:00-04:00,5.396834145260654,5.472314492274527,5.170393485155866,5.24587345123291,6811069,0.0,0.0
1995-06-30 00:00:00-04:00,5.208134373986898,5.359095088748715,5.13265401660599,5.2836151123046875,3423924,0.0,0.0
1995-07-03 00:00:00-04:00,5.3213553913216165,5.396835374592054,5.208134845010588,5.359095573425293,536344,0.0,0.0
1995-07-05 00:00:00-04:00,5.396835173742848,5.472315535141115,5.208134651184082,5.208134651184082,2429822,0.0,0.0
1995-07-06 00:00:00-04:00,5.283615590154856,5.359095573425293,5.170394662906912,5.359095573425293,2639385,0.0,0.0
1995-07-07 00:00:00-04:00,5.3213563544926386,5.547796726226807,5.283616546494933,5.547796726226807,2316044,0.0,0.0
1995-07-10 00:00:00-04:00,5.585538246482227,5.698758451613818,5.434577465057373,5.434577465057373,2074993,0.0,0.0
1995-07-11 00:00:00-04:00,5.359096543427328,5.547796726226807,5.3213563544926386,5.547796726226807,1781023,0.0,0.0
1995-07-12 00:00:00-04:00,5.6232776890534515,5.774237688395278,5.5855374987494955,5.73649787902832,5024225,0.0,0.0
1995-07-13 00:00:00-04:00,5.736496347857123,5.849716126674655,5.66101598739624,5.66101598739624,2692040,0.0,0.0
1995-07-14 00:00:00-04:00,5.623276233673096,5.698756213808764,5.547795491663629,5.623276233673096,710980,0.0,0.0
1995-07-17 00:00:00-04:00,5.434576210218946,5.69875713577627,5.283616225524706,5.585536956787109,4267998,0.0,0.0
1995-07-18 00:00:00-04:00,5.547795722069843,5.547795722069843,5.245874646177349,5.359095573425293,2990245,0.0,0.0
1995-07-19 00:00:00-04:00,5.245875332797409,5.283616281714739,5.019435353347912,5.057175159454346,3329197,0.0,0.0
1995-07-20 00:00:00-04:00,5.245874128334592,5.359095044406013,5.208134330893289,5.321354866027832,1207370,0.0,0.0
1995-07-21 00:00:00-04:00,5.283616804402936,5.396836614859608,5.132655660358361,5.170395851135254,1721488,0.0,0.0
1995-07-24 00:00:00-04:00,5.170396007137323,5.510056972503662,5.132655815221726,5.510056972503662,1612208,0.0,0.0
1995-07-25 00:00:00-04:00,5.547795722069843,5.585536285110434,5.3213553913216165,5.359095573425293,1688148,0.0,0.0
1995-07-26 00:00:00-04:00,5.359097455281995,5.472317660413586,5.359097455281995,5.434577465057373,2108597,0.0,0.0
1995-07-27 00:00:00-04:00,5.472315515510927,5.774236198147149,5.472315515510927,5.698756217956543,2735435,0.0,0.0
1995-07-28 00:00:00-04:00,5.6987569542007925,6.076158046722412,5.623276964258638,6.076158046722412,4537096,0.0,0.0
1995-07-31 00:00:00-04:00,5.962938081442657,6.000678268211971,5.774237147596089,5.849717140197754,4511959,0.0,0.0
1995-08-01 00:00:00-04:00,5.8119773343654035,5.849717140197754,5.661016968225112,5.849717140197754,2582761,0.0,0.0
1995-08-02 00:00:00-04:00,5.88745706877889,5.88745706877889,5.585536007872253,5.66101598739624,2343827,0.0,0.0
1995-08-03 00:00:00-04:00,5.510055311127345,5.66101603327248,5.4723155115279605,5.623276233673096,1186731,0.0,0.0
1995-08-04 00:00:00-04:00,5.623276188102695,5.698756167626682,5.585536007872253,5.66101598739624,2750517,0.0,0.0
1995-08-07 00:00:00-04:00,5.698756167626682,5.736496347857123,5.623276188102695,5.66101598739624,1168209,0.0,0.0
1995-08-08 00:00:00-04:00,5.73649787902832,5.887458640244144,5.73649787902832,5.73649787902832,2003816,0.0,0.0
1995-08-09 00:00:00-04:00,5.8497162327783725,5.887457175567163,5.811976432800293,5.811976432800293,1314797,0.0,0.0
1995-08-10 00:00:00-04:00,5.849717140197754,6.000678268211971,5.8119773343654035,5.849717140197754,1167680,0.0,0.0
1995-08-11 00:00:00-04:00,5.962936891688184,6.1893768243127685,5.925196712448976,6.11389684677124,3138156,0.0,0.0
1995-08-14 00:00:00-04:00,6.11389594995394,6.264857025703919,6.038415983484196,6.151636123657227,1837382,0.0,0.0
1995-08-15 00:00:00-04:00,6.076158200667498,6.453558921813965,6.000678208812989,6.453558921813965,5046980,0.0,0.0
1995-08-16 00:00:00-04:00,6.453558877389604,6.529040011535401,6.34033908085569,6.415818691253662,2983365,0.0,0.0
1995-08-17 00:00:00-04:00,6.415816893899141,6.679998122841871,6.340337304646345,6.491297245025635,4934525,0.0,0.0
1995-08-18 00:00:00-04:00,6.529038482522854,6.642258252542228,6.227117445078098,6.566778659820557,1805630,0.0,0.0
1995-08-21 00:00:00-04:00,6.529039891060084,6.604519500065289,6.03841786128286,6.076158046722412,3325228,0.0,0.0
1995-08-22 00:00:00-04:00,6.1893775425983275,6.378078460693359,6.113897556297245,6.378078460693359,1846114,0.0,0.0
1995-08-23 00:00:00-04:00,6.453556370757826,6.566777647063185,6.37807640874014,6.5290374755859375,1521185,0.0,0.0
1995-08-24 00:00:00-04:00,6.491299063525546,6.529040011535401,6.189377955374965,6.415818691253662,1531769,0.0,0.0
1995-08-25 00:00:00-04:00,6.41581880390749,6.41581880390749,6.227119012725313,6.264859199523926,1092269,0.0,0.0
1995-08-28 00:00:00-04:00,6.302596818470375,6.302596818470375,6.11389594995394,6.151636123657227,869740,0.0,0.0
1995-08-29 00:00:00-04:00,6.18937754660914,6.227118492126465,5.7364968666353136,6.227118492126465,2517934,0.0,0.0
1995-08-30 00:00:00-04:00,6.227118741949842,6.2648589271073885,6.000678011941509,6.038417816162109,625250,0.0,0.0
1995-08-31 00:00:00-04:00,6.076157757552615,6.302598478476459,6.076157757552615,6.227118492126465,807030,0.0,0.0
1995-09-01 00:00:00-04:00,6.227118788480619,6.227118788480619,6.000678056780258,6.076158046722412,382612,0.0,0.0
1995-09-05 00:00:00-04:00,6.113897795475118,6.302598720952198,6.076157991316648,6.189377784729004,3776900,0.0,0.0
1995-09-06 00:00:00-04:00,6.264859199523926,6.34033919218419,6.151638258191124,6.264859199523926,1792930,0.0,0.0
1995-09-07 00:00:00-04:00,6.264859199523926,6.378078998045839,6.189378064052774,6.264859199523926,1153656,0.0,0.0
1995-09-08 00:00:00-04:00,6.264858675769927,6.302598478476459,6.076157757552615,6.227118492126465,3447473,0.0,0.0
1995-09-11 00:00:00-04:00,5.396837269701159,5.472317660413586,5.283617445506617,5.434577465057373,10102428,0.0,0.0
1995-09-12 00:00:00-04:00,5.396835374592054,5.434575556695729,5.283615590154856,5.359095573425293,5313168,0.0,0.0
1995-09-13 00:00:00-04:00,5.359096555814574,5.547796739050222,5.32135636679265,5.472316741943359,4445545,0.0,0.0
1995-09-14 00:00:00-04:00,5.510055539966166,5.547795722069843,5.283615590154856,5.359095573425293,2681456,0.0,0.0
1995-09-15 00:00:00-04:00,5.28361539351925,5.321355193281482,5.170394470484948,5.208134651184082,1624909,0.0,0.0
1995-09-18 00:00:00-04:00,5.170394152515108,5.321354866027832,5.057173998317443,5.321354866027832,2654996,0.0,0.0
1995-09-19 00:00:00-04:00,5.321354866027832,5.434575020225497,5.2836150685865295,5.321354866027832,1656925,0.0,0.0
1995-09-20 00:00:00-04:00,5.472316396860987,5.736497322418311,5.245875277008742,5.585536956787109,7822634,0.0,0.0
1995-09-21 00:00:00-04:00,5.585538246482227,5.661018256257605,5.359097455281995,5.434577465057373,2523755,0.0,0.0
1995-09-22 00:00:00-04:00,5.396835374592054,5.510055539966166,5.359095573425293,5.359095573425293,2174483,0.0,0.0
1995-09-25 00:00:00-04:00,5.0571759848871185,5.170396183560162,4.792995013400647,4.830735206604004,8654537,0.0,0.0
1995-09-26 00:00:00-04:00,4.868474012232327,4.943955144906116,4.792994022369385,4.792994022369385,2973575,0.0,0.0
1995-09-27 00:00:00-04:00,4.755254275134109,4.830734265905425,4.566553345863435,4.679774284362793,2073670,0.0,0.0
1995-09-28 00:00:00-04:00,4.717513102996845,4.90621323094237,4.717513102996845,4.868473052978516,1430692,0.0,0.0
1995-09-29 00:00:00-04:00,4.906214197632273,4.906214197632273,4.755254217906388,4.792994022369385,1578074,0.0,0.0
1995-10-02 00:00:00-04:00,4.755254275134109,4.79299408005129,4.679774284362793,4.679774284362793,976903,0.0,0.0
1995-10-03 00:00:00-04:00,4.679774284362793,4.717514089279974,4.604293150780616,4.679774284362793,1057871,0.0,0.0
1995-10-04 00:00:00-04:00,4.642034776482332,4.642034776482332,4.566554012813071,4.6042938232421875,735059,0.0,0.0
1995-10-05 00:00:00-04:00,4.642034042643499,4.792994022369385,4.604293095369656,4.792994022369385,559629,0.0,0.0
1995-10-06 00:00:00-04:00,4.792995013400647,4.868475018870334,4.642035002461275,4.830735206604004,1433603,0.0,0.0
1995-10-09 00:00:00-04:00,4.755254969643702,4.755254969643702,4.6042938232421875,4.6042938232421875,1152068,0.0,0.0
1995-10-10 00:00:00-04:00,4.377853817856457,4.6042938232421875,4.377853817856457,4.6042938232421875,1853523,0.0,0.0
1995-10-11 00:00:00-04:00,4.679775681434831,4.679775681434831,4.453334498709635,4.642035484313965,1331996,0.0,0.0
1995-10-12 00:00:00-04:00,4.642033161207444,4.830733290502619,4.642033161207444,4.755253314971924,1139368,0.0,0.0
1995-10-13 00:00:00-04:00,4.755254217906388,4.868474012232327,4.679774228043446,4.792994022369385,875826,0.0,0.0
1995-10-16 00:00:00-04:00,4.86847381499479,5.019434931415601,4.86847381499479,4.943954944610596,1170855,0.0,0.0
1995-10-17 00:00:00-04:00,4.943954944610596,4.943954944610596,4.830734012060754,4.943954944610596,1639462,0.0,0.0
1995-10-18 00:00:00-04:00,4.981694747544632,5.019434931415601,4.943954944610596,4.943954944610596,1291248,0.0,0.0
1995-10-19 00:00:00-04:00,4.943954895772511,5.019434881831899,4.943954895772511,4.98169469833374,770251,0.0,0.0
1995-10-20 00:00:00-04:00,4.9816951663045135,5.094915346497745,4.94395536019808,5.057175159454346,1034321,0.0,0.0
1995-10-23 00:00:00-04:00,5.057174684393128,5.057174684393128,4.830733964341104,4.98169469833374,847514,0.0,0.0
1995-10-24 00:00:00-04:00,4.98169469833374,4.98169469833374,4.906213950400493,4.98169469833374,765223,0.0,0.0
1995-10-25 00:00:00-04:00,4.981693798538214,5.019433975219727,4.8684728875568135,5.019433975219727,772632,0.0,0.0
1995-10-26 00:00:00-04:00,4.79299408005129,4.943955204404783,4.604293150780616,4.679774284362793,2495707,0.0,0.0
1995-10-27 00:00:00-04:00,4.642034098508658,4.79299408005129,4.642034098508658,4.679774284362793,616518,0.0,0.0
1995-10-30 00:00:00-05:00,4.717513136738138,4.792993112268833,4.67977333944123,4.755253314971924,383935,0.0,0.0
1995-10-31 00:00:00-05:00,4.79299408005129,4.79299408005129,4.679774284362793,4.679774284362793,616253,0.0,0.0
1995-11-01 00:00:00-05:00,4.679774284362793,4.717514089279974,4.604293150780616,4.679774284362793,803590,0.0,0.0
1995-11-02 00:00:00-05:00,4.642034042643499,4.868474012232327,4.642034042643499,4.792994022369385,929011,0.0,0.0
1995-11-03 00:00:00-05:00,4.792995013400647,4.868475018870334,4.755255201134318,4.830735206604004,725004,0.0,0.0
1995-11-06 00:00:00-05:00,4.906213950400493,5.094914867891287,4.906213950400493,4.98169469833374,1067132,0.0,0.0
1995-11-07 00:00:00-05:00,5.019435134769059,5.094915124632002,4.717514032506442,4.792994022369385,1952748,0.0,0.0
1995-11-08 00:00:00-05:00,4.79299408005129,4.830734265905425,4.679774284362793,4.679774284362793,1000717,0.0,0.0
1995-11-09 00:00:00-05:00,4.7552532809607,4.868473052978516,4.7552532809607,4.868473052978516,555131,0.0,0.0
1995-11-10 00:00:00-05:00,4.830734012060754,5.057174734349637,4.7552540252557485,4.943954944610596,1059458,0.0,0.0
1995-11-13 00:00:00-05:00,4.943956167151103,4.943956167151103,4.830735206604004,4.830735206604004,365677,0.0,0.0
1995-11-14 00:00:00-05:00,4.830735190045201,4.868475002182166,4.679775179623289,4.717514991760254,785068,0.0,0.0
1995-11-15 00:00:00-05:00,4.7175154976186295,4.755255694739495,4.604294525318965,4.642035484313965,1030617,0.0,0.0
1995-11-16 00:00:00-05:00,4.642034986549298,4.755255184834245,4.642034986549298,4.717514991760254,805178,0.0,0.0
1995-11-17 00:00:00-05:00,4.7175154976186295,4.7175154976186295,4.642035484313965,4.642035484313965,914987,0.0,0.0
1995-11-20 00:00:00-05:00,4.604293841045846,4.642034794431925,4.52881383895874,4.52881383895874,894348,0.0,0.0
1995-11-21 00:00:00-05:00,4.528814369073659,4.566554565003351,4.340114151299312,4.377854347229004,2286673,0.0,0.0
1995-11-22 00:00:00-05:00,4.415594543158695,4.415594543158695,4.377854347229004,4.377854347229004,1527536,0.0,0.0
1995-11-24 00:00:00-05:00,4.377852030938911,4.491072177886963,4.377852030938911,4.491072177886963,323606,0.0,0.0
1995-11-27 00:00:00-05:00,4.453334358151332,4.491074554081023,4.340114151299312,4.377854347229004,1393384,0.0,0.0
1995-11-28 00:00:00-05:00,4.377853817856457,4.642034776482332,4.34011362649033,4.6042938232421875,2661082,0.0,0.0
1995-11-29 00:00:00-05:00,4.6042933996388715,4.642034349406781,4.5288134047879245,4.566553592681885,1125344,0.0,0.0
1995-11-30 00:00:00-05:00,4.566554012813071,4.679774967848458,4.491074011017827,4.6042938232421875,1250764,0.0,0.0
1995-12-01 00:00:00-05:00,4.642033808724169,5.019434881831899,4.642033808724169,4.98169469833374,3346661,0.0,0.0
1995-12-04 00:00:00-05:00,5.132655660358361,5.245875851752037,5.094915850518471,5.170395851135254,2902662,0.0,0.0
