Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-05 00:00:00-05:00,5.132655660358361,5.283616804402936,5.132655660358361,5.170395851135254,1538384,0.0,0.0
1995-12-06 00:00:00-05:00,5.208134651184082,5.28361539351925,5.170394470484948,5.208134651184082,1556642,0.0,0.0
1995-12-07 00:00:00-05:00,5.2081347992258396,5.472315690692241,5.2081347992258396,5.3968353271484375,1778377,0.0,0.0
1995-12-08 00:00:00-05:00,5.434575556695729,5.510055539966166,5.3213553913216165,5.359095573425293,976374,0.0,0.0
1995-12-11 00:00:00-05:00,5.359095088748715,5.359095088748715,5.2836151123046875,5.2836151123046875,768663,0.0,0.0
1995-12-12 00:00:00-05:00,5.321355170319725,5.623276233673096,5.208134628710874,5.623276233673096,1272726,0.0,0.0
1995-12-13 00:00:00-05:00,5.6232784418384405,5.698758451613818,5.396837269701159,5.434577465057373,2571912,0.0,0.0
1995-12-14 00:00:00-05:00,5.510055491527231,5.547795673299133,5.3968353271484375,5.3968353271484375,1228538,0.0,0.0
1995-12-15 00:00:00-05:00,5.396835570268,5.434575753740042,5.0949148643655215,5.132654666900635,2076052,0.0,0.0
1995-12-18 00:00:00-05:00,5.057173942797788,5.057173942797788,4.7552532809607,4.868473052978516,1374862,0.0,0.0
1995-12-19 00:00:00-05:00,4.906213994009425,5.13265471607417,4.906213994009425,5.09491491317749,1305801,0.0,0.0
1995-12-20 00:00:00-05:00,5.170394653694064,5.208134835730493,4.868473578339548,4.906213760375977,1259496,0.0,0.0
1995-12-21 00:00:00-05:00,4.943954939716904,5.170394899907783,4.906213994009425,5.09491491317749,921602,0.0,0.0
1995-12-22 00:00:00-05:00,5.170394470484948,5.245874450946314,5.1326542897858145,5.208134651184082,1061311,0.0,0.0
1995-12-26 00:00:00-05:00,5.245874171740471,5.359095088748715,5.208134373986898,5.2836151123046875,655679,0.0,0.0
1995-12-27 00:00:00-05:00,5.321354910058261,5.321354910058261,5.245874171740471,5.2836151123046875,447703,0.0,0.0
1995-12-28 00:00:00-05:00,5.283615543706556,5.434575508920339,5.2081347992258396,5.3968353271484375,700396,0.0,0.0
1995-12-29 00:00:00-05:00,5.359095526313448,5.3968353271484375,5.321355344541546,5.3968353271484375,423625,0.0,0.0
1996-01-02 00:00:00-05:00,5.396836363899512,5.547796739050222,5.396836363899512,5.472316741943359,1029559,0.0,0.0
1996-01-03 00:00:00-05:00,5.510056537292117,5.58553729609848,5.472316729294412,5.547796726226807,1004686,0.0,0.0
1996-01-04 00:00:00-05:00,5.585538246482227,5.661018256257605,5.283617445506617,5.434577465057373,1740274,0.0,0.0
1996-01-05 00:00:00-05:00,5.359095088748715,5.396834886502289,5.245874171740471,5.2836151123046875,1562728,0.0,0.0
1996-01-08 00:00:00-05:00,5.2836151123046875,5.2836151123046875,5.208134373986898,5.2836151123046875,303761,0.0,0.0
1996-01-09 00:00:00-05:00,5.283616281714739,5.283616281714739,4.90621441128075,5.057175159454346,775278,0.0,0.0
1996-01-10 00:00:00-05:00,4.8684738101758125,5.09491491317749,4.8684738101758125,5.09491491317749,1181968,0.0,0.0
1996-01-11 00:00:00-05:00,5.132655660358361,5.321356614242825,5.094915850518471,5.170395851135254,737705,0.0,0.0
1996-01-12 00:00:00-05:00,5.245874450946314,5.321355193281482,5.1326542897858145,5.208134651184082,546134,0.0,0.0
1996-01-15 00:00:00-05:00,5.208135526690976,5.245875332797409,5.019435353347912,5.057175159454346,497977,0.0,0.0
1996-01-16 00:00:00-05:00,5.132654480803236,5.359095573425293,4.906213769118095,5.359095573425293,1356869,0.0,0.0
1996-01-17 00:00:00-05:00,5.359094803479623,5.434574775905789,4.981693798538214,5.019433975219727,4065314,0.0,0.0
1996-01-18 00:00:00-05:00,5.057175159454346,5.132655152604178,4.90621441128075,5.057175159454346,2265505,0.0,0.0
1996-01-19 00:00:00-05:00,5.13265401660599,5.2836151123046875,5.0571740401619625,5.2836151123046875,1266376,0.0,0.0
1996-01-22 00:00:00-05:00,5.245874428310258,5.623276233673096,5.132654267638306,5.623276233673096,2793647,0.0,0.0
1996-01-23 00:00:00-05:00,5.6610179113550725,6.000679267929777,5.547797332184496,5.774238109588623,4936378,0.0,0.0
1996-01-24 00:00:00-05:00,5.774237791091966,5.925198554992676,5.698757790078617,5.925198554992676,4198144,0.0,0.0
1996-01-25 00:00:00-05:00,5.88745706877889,5.88745706877889,5.66101598739624,5.66101598739624,996219,0.0,0.0
1996-01-26 00:00:00-05:00,5.623276237765938,5.736496398520296,5.623276237765938,5.698756217956543,452466,0.0,0.0
1996-01-29 00:00:00-05:00,5.736496398520296,5.774236198147149,5.679885746737767,5.698756217956543,4658018,0.0,0.0
1996-01-30 00:00:00-05:00,5.698756217956543,5.774236198147149,5.66101603739279,5.698756217956543,1997465,0.0,0.0
1996-01-31 00:00:00-05:00,5.661016949134229,5.69875713577627,5.585536956787109,5.585536956787109,520733,0.0,0.0
1996-02-01 00:00:00-05:00,5.547796389208107,5.661016949134229,5.510056202566066,5.585536956787109,781628,0.0,0.0
1996-02-02 00:00:00-05:00,5.585536053136813,5.66101603327248,5.585536053136813,5.623276233673096,625514,0.0,0.0
1996-02-05 00:00:00-05:00,5.66101603739279,5.774236198147149,5.623276237765938,5.698756217956543,1691852,0.0,0.0
1996-02-06 00:00:00-05:00,5.698757383034785,6.000678508333947,5.698757383034785,5.887458324432373,3176523,0.0,0.0
1996-02-07 00:00:00-05:00,5.887458088840993,6.000678268211971,5.849717140197754,5.849717140197754,1949308,0.0,0.0
1996-02-08 00:00:00-05:00,5.849717792105316,5.925198554992676,5.849717792105316,5.925198554992676,449820,0.0,0.0
1996-02-09 00:00:00-05:00,5.849717140197754,5.887458088840993,5.8119773343654035,5.849717140197754,509355,0.0,0.0
1996-02-12 00:00:00-05:00,5.8497162327783725,5.887457175567163,5.811976432800293,5.811976432800293,554866,0.0,0.0
1996-02-13 00:00:00-05:00,5.66101603739279,5.736496398520296,5.66101603739279,5.698756217956543,830050,0.0,0.0
1996-02-14 00:00:00-05:00,5.698757688724364,5.774237688395278,5.698757688724364,5.73649787902832,569684,0.0,0.0
1996-02-15 00:00:00-05:00,5.736497981053795,6.0006789369430305,5.585537598090091,5.925198554992676,1548175,0.0,0.0
1996-02-16 00:00:00-05:00,5.96293977231653,6.076159983792662,5.887459758311467,6.000679969787598,1000717,0.0,0.0
1996-02-20 00:00:00-05:00,5.9629383200544295,6.038418315676487,5.8497173742788995,5.887458324432373,1092269,0.0,0.0
1996-02-21 00:00:00-05:00,5.849717792105316,5.944068269543259,5.849717792105316,5.925198554992676,749876,0.0,0.0
1996-02-22 00:00:00-05:00,5.925199574845463,6.000679969787598,5.925199574845463,6.000679969787598,619164,0.0,0.0
1996-02-23 00:00:00-05:00,6.000678268211971,6.000678268211971,5.8119773343654035,5.849717140197754,550897,0.0,0.0
1996-02-26 00:00:00-05:00,5.849717792105316,5.962938745967853,5.811977982067144,5.925198554992676,519145,0.0,0.0
1996-02-27 00:00:00-05:00,5.962937826783962,6.076158001319656,5.962937826783962,6.038417816162109,1124021,0.0,0.0
1996-02-28 00:00:00-05:00,6.302599005385576,6.41581880390749,6.227119012725313,6.264859199523926,3278394,0.0,0.0
1996-02-29 00:00:00-05:00,6.189377544579718,6.453558449060402,6.189377544579718,6.302598476409912,1852994,0.0,0.0
1996-03-01 00:00:00-05:00,6.3403398938456155,6.3403398938456155,5.887458744954504,5.925198554992676,1914381,0.0,0.0
1996-03-04 00:00:00-05:00,5.774237688395278,5.887458640244144,5.698757688724364,5.73649787902832,1293894,0.0,0.0
1996-03-05 00:00:00-05:00,5.7364976709002535,5.774237478897959,5.472316729294412,5.547796726226807,4374103,0.0,0.0
1996-03-06 00:00:00-05:00,5.547797670188964,5.6232784418384405,5.396837269701159,5.434577465057373,1506632,0.0,0.0
1996-03-07 00:00:00-05:00,5.472315198603678,5.510054996044982,5.321354866027832,5.321354866027832,1823094,0.0,0.0
1996-03-08 00:00:00-05:00,5.20813667385714,5.434577465057373,5.170396478500927,5.434577465057373,1142278,0.0,0.0
1996-03-11 00:00:00-05:00,5.3968367776938875,5.58553773727187,5.3213567747997095,5.510056972503662,655943,0.0,0.0
1996-03-12 00:00:00-05:00,5.510057474832751,5.510057474832751,5.359097455281995,5.434577465057373,364619,0.0,0.0
1996-03-13 00:00:00-05:00,5.510056202566066,5.585536956787109,5.472316396860987,5.585536956787109,663088,0.0,0.0
1996-03-14 00:00:00-05:00,5.58553729609848,5.58553729609848,5.510056537292117,5.547796726226807,462256,0.0,0.0
1996-03-15 00:00:00-05:00,5.5855360572021855,5.698756217956543,5.51005531513778,5.698756217956543,486070,0.0,0.0
1996-03-18 00:00:00-05:00,5.66101603327248,5.698756213808764,5.623276233673096,5.623276233673096,329162,0.0,0.0
1996-03-19 00:00:00-05:00,5.62327748503317,5.661017293030874,5.547796726226807,5.547796726226807,572065,0.0,0.0
1996-03-20 00:00:00-05:00,5.510056550028298,5.547796739050222,5.396836363899512,5.472316741943359,560158,0.0,0.0
1996-03-21 00:00:00-05:00,5.472315690692241,5.472315690692241,5.3968353271484375,5.3968353271484375,419391,0.0,0.0
1996-03-22 00:00:00-05:00,5.396836363899512,5.510056550028298,5.396836363899512,5.472316741943359,314080,0.0,0.0
1996-03-25 00:00:00-05:00,5.472317660413586,5.510057474832751,5.396837269701159,5.434577465057373,491098,0.0,0.0
1996-03-26 00:00:00-05:00,5.3968367776938875,5.547797164419259,5.3968367776938875,5.510056972503662,561217,0.0,0.0
1996-03-27 00:00:00-05:00,5.510056972503662,5.623277929187466,5.472317161525081,5.510056972503662,631865,0.0,0.0
1996-03-28 00:00:00-05:00,5.547795491663629,5.66101603327248,5.510055311127345,5.623276233673096,849101,0.0,0.0
1996-03-29 00:00:00-05:00,5.661016090077264,5.887457175567163,5.623276290099184,5.811976432800293,1194404,0.0,0.0
1996-04-01 00:00:00-05:00,5.811977982067144,5.925198554992676,5.774237791091966,5.925198554992676,637686,0.0,0.0
1996-04-02 00:00:00-05:00,5.9251969755452425,5.9251969755452425,5.811976432800293,5.811976432800293,535021,0.0,0.0
1996-04-03 00:00:00-05:00,5.774237378656842,5.887458324432373,5.774237378656842,5.887458324432373,234965,0.0,0.0
1996-04-04 00:00:00-05:00,5.887458324432373,5.9629383200544295,5.81197756693636,5.887458324432373,478661,0.0,0.0
1996-04-08 00:00:00-04:00,5.736496451907231,5.811976432800293,5.698756270992247,5.811976432800293,802532,0.0,0.0
1996-04-09 00:00:00-04:00,5.849717140197754,5.849717140197754,5.774237147596089,5.849717140197754,489775,0.0,0.0
1996-04-10 00:00:00-04:00,5.811977878699233,5.9251984496111,5.73649787902832,5.73649787902832,892231,0.0,0.0
1996-04-11 00:00:00-04:00,5.774238109588623,5.811978302645482,5.736498297468791,5.774238109588623,248459,0.0,0.0
1996-04-12 00:00:00-04:00,5.736498297468791,5.849718114765315,5.736498297468791,5.774238109588623,174901,0.0,0.0
1996-04-15 00:00:00-04:00,5.811978302645482,5.925198881816059,5.774238109588623,5.774238109588623,505651,0.0,0.0
1996-04-16 00:00:00-04:00,5.81197756693636,6.000678508333947,5.81197756693636,5.887458324432373,1075334,0.0,0.0
1996-04-17 00:00:00-04:00,5.849717688066191,5.887458640244144,5.73649787902832,5.73649787902832,612284,0.0,0.0
1996-04-18 00:00:00-04:00,5.7364975713143025,5.9629383200544295,5.7364975713143025,5.887458324432373,1192552,0.0,0.0
1996-04-19 00:00:00-04:00,5.962937156460225,5.962937156460225,5.736496451907231,5.811976432800293,2169985,0.0,0.0
1996-04-22 00:00:00-04:00,5.849717140197754,5.925197894673344,5.849717140197754,5.849717140197754,805972,0.0,0.0
1996-04-23 00:00:00-04:00,5.887456050544709,6.151636123657227,5.887456050544709,6.151636123657227,2033186,0.0,0.0
1996-04-24 00:00:00-04:00,6.151637739916252,6.378078460693359,6.113897556297245,6.378078460693359,3278129,0.0,0.0
1996-04-25 00:00:00-04:00,6.4535573660537136,6.604518075244525,6.302597418736636,6.566778659820557,1874956,0.0,0.0
1996-04-26 00:00:00-04:00,6.717739534006306,6.868700264025667,6.642259168996625,6.679999351501465,3803096,0.0,0.0
1996-04-29 00:00:00-04:00,6.642259168996625,6.717739534006306,6.5667795658607835,6.679999351501465,1274578,0.0,0.0
1996-04-30 00:00:00-04:00,6.793219275980681,7.170621108742351,6.755479092704514,7.095139980316162,4175123,0.0,0.0
1996-05-01 00:00:00-04:00,7.095138888899654,7.548021018548632,7.095138888899654,7.472539901733398,6145600,0.0,0.0
1996-05-02 00:00:00-04:00,7.62350097780482,8.000902008766705,7.585761560395029,7.736721515655518,7314602,0.0,0.0
1996-05-03 00:00:00-04:00,7.623502665595697,7.698983040873663,7.359322113996759,7.397062301635742,2427970,0.0,0.0
1996-05-06 00:00:00-04:00,7.434800486136388,7.5102808410778845,7.359320131194892,7.472539901733398,2244866,0.0,0.0
1996-05-07 00:00:00-04:00,7.510282560926574,7.585762933153015,7.434802188700133,7.548022747039795,2286144,0.0,0.0
1996-05-08 00:00:00-04:00,7.510281711996191,7.7744622230529785,7.359320984607268,7.7744622230529785,2385634,0.0,0.0
1996-05-09 00:00:00-04:00,7.736720930556592,8.03864158011823,7.661240577697754,7.661240577697754,1288337,0.0,0.0
1996-05-10 00:00:00-04:00,7.736720930556592,7.736720930556592,7.548020810283213,7.661240577697754,1743714,0.0,0.0
1996-05-13 00:00:00-04:00,7.698983357912663,7.887684303878157,7.6235029795264655,7.849944114685059,1375391,0.0,0.0
1996-05-14 00:00:00-04:00,7.887682232789781,7.925422412073347,7.736721515655518,7.736721515655518,1571459,0.0,0.0
1996-05-15 00:00:00-04:00,7.925424037773991,8.114124972899052,7.925424037773991,8.038643836975098,2313133,0.0,0.0
1996-05-16 00:00:00-04:00,8.000904403112978,8.340565356438047,7.963164974409305,8.302825927734375,2326892,0.0,0.0
1996-05-17 00:00:00-04:00,8.378307595836796,8.529268395063264,8.34056739603018,8.453788757324219,2236664,0.0,0.0
1996-05-20 00:00:00-04:00,8.453786414351832,8.529266031171652,8.340565084437157,8.49152660369873,1525419,0.0,0.0
1996-05-21 00:00:00-04:00,8.529266031171652,8.60474640986545,8.453786414351832,8.49152660369873,2135851,0.0,0.0
1996-05-22 00:00:00-04:00,8.491525542015573,8.755706072539777,8.340564041628497,8.717965126037598,1611943,0.0,0.0
1996-05-23 00:00:00-04:00,8.717963943341417,8.717963943341417,8.265083312988281,8.265083312988281,1206841,0.0,0.0
1996-05-24 00:00:00-04:00,8.491526569093763,8.491526569093763,7.81220392549196,7.849944114685059,1292306,0.0,0.0
1996-05-28 00:00:00-04:00,7.887684593253956,8.302825927734375,7.887684593253956,8.302825927734375,1276960,0.0,0.0
1996-05-29 00:00:00-04:00,8.227340572644414,8.302820908167247,8.114120831233707,8.151860237121582,1541030,0.0,0.0
1996-05-30 00:00:00-04:00,7.849942039736404,7.849942039736404,7.32158029256707,7.585761547088623,5931803,0.0,0.0
1996-05-31 00:00:00-04:00,7.661243168719564,7.963164682264355,7.472542222754071,7.849944114685059,1399999,0.0,0.0
1996-06-03 00:00:00-04:00,7.623501300811768,7.698981662576995,7.585761881802961,7.623501300811768,1342845,0.0,0.0
1996-06-04 00:00:00-04:00,7.698983192443848,7.774463569207799,7.661243004061872,7.698983192443848,503269,0.0,0.0
1996-06-05 00:00:00-04:00,7.698981662576995,7.736721843459608,7.510281520037735,7.623501300811768,657266,0.0,0.0
1996-06-06 00:00:00-04:00,7.623502709606388,7.623502709606388,7.321581968625471,7.434802532196045,1145718,0.0,0.0
1996-06-07 00:00:00-04:00,7.434801871122263,7.434801871122263,7.246101710490408,7.283841133117676,1249441,0.0,0.0
1996-06-10 00:00:00-04:00,7.359322707424966,7.510283470153809,7.3215825167427555,7.510283470153809,836930,0.0,0.0
1996-06-11 00:00:00-04:00,7.359322276759969,7.3970624652336365,6.868701350350208,6.944180965423584,4887162,0.0,0.0
1996-06-12 00:00:00-04:00,6.981920778601329,7.019660965046366,6.830960032821181,6.868700981140137,2297257,0.0,0.0
1996-06-13 00:00:00-04:00,6.566779834541136,7.095140125605289,6.491298704569299,7.057400703430176,4167450,0.0,0.0
1996-06-14 00:00:00-04:00,7.019660949707031,7.095140560558249,6.793219831531627,7.019660949707031,1734982,0.0,0.0
1996-06-17 00:00:00-04:00,6.981922572371917,7.246103945359711,6.9441823762308035,7.132882595062256,955471,0.0,0.0
1996-06-18 00:00:00-04:00,7.132880395113087,7.359321502119969,7.132880395113087,7.283841133117676,1330938,0.0,0.0
1996-06-19 00:00:00-04:00,7.4725402475627565,7.623500964432215,7.4725402475627565,7.585761547088623,1871516,0.0,0.0
1996-06-20 00:00:00-04:00,7.548021700920348,7.661241481694381,7.472540577281315,7.623501300811768,1020827,0.0,0.0
1996-06-21 00:00:00-04:00,7.661243471008646,7.661243471008646,7.397062898107177,7.510283470153809,1004157,0.0,0.0
1996-06-24 00:00:00-04:00,7.510282240124558,7.548022424625705,7.283841133117676,7.283841133117676,1796634,0.0,0.0
1996-06-25 00:00:00-04:00,7.321581229899188,7.321581229899188,6.944180151283227,7.057400703430176,2248042,0.0,0.0
1996-06-26 00:00:00-04:00,7.019659555922461,7.1706202713988105,6.75547830383885,6.906439781188965,3651215,0.0,0.0
1996-06-27 00:00:00-04:00,6.944179421525829,7.3970608206468675,6.906440003316717,7.359320640563965,2302285,0.0,0.0
1996-06-28 00:00:00-04:00,7.397063986568229,7.887685775756836,7.283843397861447,7.887685775756836,1619352,0.0,0.0
1996-07-01 00:00:00-04:00,7.812201283415431,7.812201283415431,7.661240577697754,7.661240577697754,610432,0.0,0.0
1996-07-02 00:00:00-04:00,7.774462024342221,7.849942386107448,7.623501300811768,7.623501300811768,799092,0.0,0.0
1996-07-03 00:00:00-04:00,7.472539901733398,7.623500611616391,7.170620005714888,7.472539901733398,1895594,0.0,0.0
1996-07-05 00:00:00-04:00,7.397061686621116,7.397061686621116,7.246101710490408,7.283841133117676,750406,0.0,0.0
1996-07-08 00:00:00-04:00,7.283841279618012,7.434802020658883,7.2461018562316895,7.2461018562316895,1437836,0.0,0.0
1996-07-09 00:00:00-04:00,7.321580460481063,7.43480100072977,7.28384028039816,7.359320640563965,382612,0.0,0.0
1996-07-10 00:00:00-04:00,7.283841492371087,7.359321865096221,6.944180576981897,7.019660949707031,1225892,0.0,0.0
1996-07-11 00:00:00-04:00,7.019660628224038,7.019660628224038,6.642259543756312,6.755479335784912,955206,0.0,0.0
1996-07-12 00:00:00-04:00,6.755479390727746,6.793219575668851,6.604519412837216,6.64225959777832,991192,0.0,0.0
1996-07-15 00:00:00-04:00,6.642259853792636,6.680000040188371,6.41581873541823,6.453558921813965,992515,0.0,0.0
1996-07-16 00:00:00-04:00,6.415818386985688,6.529039701897945,6.000677882926044,6.283728122711182,4141255,0.0,0.0
1996-07-17 00:00:00-04:00,6.415818743799691,7.095140576062522,6.415818743799691,6.868700981140137,1400528,0.0,0.0
1996-07-18 00:00:00-04:00,6.8687027458226915,7.132882595062256,6.830961787807463,7.132882595062256,730561,0.0,0.0
1996-07-19 00:00:00-04:00,7.095139980316162,7.283840896696997,7.05740055891385,7.095139980316162,1307389,0.0,0.0
1996-07-22 00:00:00-04:00,7.019660628224038,7.019660628224038,6.755479335784912,6.755479335784912,490833,0.0,0.0
1996-07-23 00:00:00-04:00,6.830957412719727,7.057398444535583,6.755477068781108,6.830957412719727,2209145,0.0,0.0
1996-07-24 00:00:00-04:00,6.717740833026724,7.1706223487854,6.566780835689823,7.1706223487854,2428234,0.0,0.0
1996-07-25 00:00:00-04:00,7.925421740873833,8.378302330174872,7.887681564786462,8.07638168334961,4424377,0.0,0.0
1996-07-26 00:00:00-04:00,8.000905252774952,8.30282680945913,7.963165820063514,8.227346420288086,1722281,0.0,0.0
1996-07-29 00:00:00-04:00,8.189604314489886,8.680225205857028,8.151864128711813,8.378304481506348,2757397,0.0,0.0
1996-07-30 00:00:00-04:00,8.453788563439396,8.717968432278461,8.416047602624168,8.680228233337402,1026648,0.0,0.0
1996-07-31 00:00:00-04:00,8.755707168793212,9.095368111101072,8.680226028212159,9.01988697052002,2875408,0.0,0.0
1996-08-01 00:00:00-04:00,8.982145930235214,9.095366477966309,8.831185961800928,9.095366477966309,2981248,0.0,0.0
1996-08-02 00:00:00-04:00,9.133106708239717,9.88790883997452,9.133106708239717,9.81242847442627,3604910,0.0,0.0
1996-08-05 00:00:00-04:00,9.774688971738499,9.774688971738499,9.548247859338824,9.58598804473877,1021091,0.0,0.0
1996-08-06 00:00:00-04:00,9.623726006942809,10.038867950439453,9.359545532045939,10.038867950439453,1537326,0.0,0.0
1996-08-07 00:00:00-04:00,10.114349611285055,10.303049771426211,9.812428897934875,9.92564868927002,1927082,0.0,0.0
1996-08-08 00:00:00-04:00,9.963388209521144,10.15208911895752,9.81242824384587,10.15208911895752,1251823,0.0,0.0
1996-08-09 00:00:00-04:00,10.152089545259,10.303049517273312,10.11434936178696,10.26530933380127,898846,0.0,0.0
1996-08-12 00:00:00-04:00,10.227572081514138,10.37853284742172,10.152091698560348,10.340792655944824,808618,0.0,0.0
1996-08-13 00:00:00-04:00,10.26530943214834,10.303049615981953,10.152089642521368,10.18982982635498,1031940,0.0,0.0
1996-08-14 00:00:00-04:00,10.265308803576508,10.265308803576508,10.03886923818805,10.076608657836914,1665657,0.0,0.0
1996-08-15 00:00:00-04:00,10.001127011884218,10.076607365247245,9.963386835202705,10.038867950439453,1331467,0.0,0.0
1996-08-16 00:00:00-04:00,10.001129583051531,10.152090328587732,9.96338939666748,9.96338939666748,998336,0.0,0.0
1996-08-19 00:00:00-04:00,9.963388113268866,10.114348839359597,9.963388113268866,10.076608657836914,478132,0.0,0.0
1996-08-20 00:00:00-04:00,10.038870706695825,10.18983069299549,10.038870706695825,10.114350318908691,1016858,0.0,0.0
1996-08-21 00:00:00-04:00,10.114348304297723,10.604969114390492,10.114348304297723,10.529489517211914,1328557,0.0,0.0
1996-08-22 00:00:00-04:00,10.529489517211914,10.604969114390492,10.454009158159556,10.529489517211914,812851,0.0,0.0
1996-08-23 00:00:00-04:00,10.529489920476157,11.020111511232804,10.529489920476157,10.98237133026123,1878660,0.0,0.0
1996-08-26 00:00:00-04:00,10.869149933104918,10.869149933104918,10.491748914924155,10.567229270935059,1855375,0.0,0.0
1996-08-27 00:00:00-04:00,10.567229270935059,10.642708865072212,10.529489092929607,10.567229270935059,1489169,0.0,0.0
1996-08-28 00:00:00-04:00,10.567231507886168,10.680452065869902,10.567231507886168,10.604970932006836,1199432,0.0,0.0
1996-08-29 00:00:00-04:00,10.604969838665726,10.755931328954262,10.567230418435882,10.718191146850586,624456,0.0,0.0
1996-08-30 00:00:00-04:00,10.680452065869902,10.680452065869902,10.567231507886168,10.604970932006836,275713,0.0,0.0
1996-09-03 00:00:00-04:00,10.52949132189159,10.642711118001413,10.491751135897013,10.604970932006836,667850,0.0,0.0
1996-09-04 00:00:00-04:00,10.604969114390492,10.604969114390492,10.378529560980976,10.529489517211914,631336,0.0,0.0
1996-09-05 00:00:00-04:00,10.529491614512148,10.529491614512148,10.076610131865293,10.114350318908691,1134076,0.0,0.0
1996-09-06 00:00:00-04:00,10.11434809022165,10.265308043257432,10.076607911494264,10.227568626403809,1503722,0.0,0.0
1996-09-09 00:00:00-04:00,10.227573408104574,10.529494217207036,10.152093015360428,10.45401382446289,1445245,0.0,0.0
1996-09-10 00:00:00-04:00,10.491751977497604,11.020113861930566,10.45401178847568,10.944633483886719,3155355,0.0,0.0
1996-09-11 00:00:00-04:00,10.869154728242808,11.435256886197742,10.83141453358754,11.359776496887207,2387486,0.0,0.0
1996-09-12 00:00:00-04:00,11.472995957696346,11.472995957696346,11.171074430011013,11.20881462097168,1339934,0.0,0.0
1996-09-13 00:00:00-04:00,11.24655200389777,11.774913783551936,11.24655200389777,11.623953819274902,1619881,0.0,0.0
1996-09-16 00:00:00-04:00,11.661690860493477,11.925871315503063,11.623951448526679,11.888131141662598,1509543,0.0,0.0
1996-09-17 00:00:00-04:00,12.00135682117906,12.039096246969889,11.73717550752566,11.77491569519043,1583896,0.0,0.0
1996-09-18 00:00:00-04:00,11.812655796233901,11.85039522174799,11.397514496839557,11.699435234069824,1029029,0.0,0.0
1996-09-19 00:00:00-04:00,11.699435888653072,12.076837021774978,11.661695699153483,12.03909683227539,914987,0.0,0.0
1996-09-20 00:00:00-04:00,12.03909683227539,12.114577211274566,12.03909683227539,12.03909683227539,1253675,0.0,0.0
1996-09-23 00:00:00-04:00,12.001352568529372,12.378752787698364,11.888131283780798,12.30327320098877,1028500,0.0,0.0
1996-09-24 00:00:00-04:00,12.227792090531828,12.416492961989999,12.227792090531828,12.30327320098877,1138045,0.0,0.0
1996-09-25 00:00:00-04:00,12.378752787698364,12.454233136281632,12.265533026697137,12.30327320098877,786920,0.0,0.0
1996-09-26 00:00:00-04:00,12.34101772736601,12.34101772736601,11.925875663757324,11.925875663757324,708863,0.0,0.0
1996-09-27 00:00:00-04:00,11.963613962615575,12.265534634655461,11.963613962615575,12.22779369354248,1193611,0.0,0.0
1996-09-30 00:00:00-04:00,12.265537086859542,12.416497072123477,12.11457633972168,12.11457633972168,834284,0.0,0.0
1996-10-01 00:00:00-04:00,12.152316363545024,12.152316363545024,11.586214331243331,11.812655448913574,1621204,0.0,0.0
1996-10-02 00:00:00-04:00,11.88813479536796,12.190055517010478,11.88813479536796,12.152316093444824,625514,0.0,0.0
1996-10-03 00:00:00-04:00,12.227796312765708,12.303277449286137,12.039096138023416,12.26553726196289,1059723,0.0,0.0
1996-10-04 00:00:00-04:00,12.265536876089929,12.831637382507324,12.265536876089929,12.831637382507324,1532299,0.0,0.0
1996-10-07 00:00:00-04:00,12.756162806006255,13.24678465751109,12.756162806006255,13.209044456481934,1522244,0.0,0.0
1996-10-08 00:00:00-04:00,13.209037471527994,13.209037471527994,12.567455917049791,12.680676460266113,1198638,0.0,0.0
1996-10-09 00:00:00-04:00,12.98259480464078,12.98259480464078,12.60519456361068,12.86937427520752,2452313,0.0,0.0
1996-10-10 00:00:00-04:00,12.869376330440007,13.35999870300293,12.831636147935166,13.35999870300293,2360497,0.0,0.0
1996-10-11 00:00:00-04:00,13.586437389207125,14.11479832685078,13.548697213393478,13.963837623596191,2715854,0.0,0.0
