Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-14 00:00:00-04:00,13.96384116727876,14.001581352669948,13.624181022505876,13.73740005493164,1249970,0.0,0.0
1996-10-15 00:00:00-04:00,14.039322070078507,14.039322070078507,13.586441351970235,13.775140762329102,1511395,0.0,0.0
1996-10-16 00:00:00-04:00,13.77513996400895,13.77513996400895,13.510958671569824,13.510958671569824,809147,0.0,0.0
1996-10-17 00:00:00-04:00,13.586442095487884,13.624182284374557,13.20904020662114,13.246780395507812,993838,0.0,0.0
1996-10-18 00:00:00-04:00,13.322259738354996,13.586441040039062,13.284519552400129,13.586441040039062,975580,0.0,0.0
1996-10-21 00:00:00-04:00,13.586439560813183,13.850619309986817,13.548699378967285,13.548699378967285,1141484,0.0,0.0
1996-10-22 00:00:00-04:00,13.624179644138628,13.850619209828913,13.28451800998174,13.47321891784668,1102853,0.0,0.0
1996-10-23 00:00:00-04:00,13.473220234185291,14.492203712463379,13.473220234185291,14.492203712463379,1943222,0.0,0.0
1996-10-24 00:00:00-04:00,14.492203420980816,15.171525218253704,14.45446171273191,14.567682266235352,5115247,0.0,0.0
1996-10-25 00:00:00-04:00,14.605425268755821,15.020567378367337,14.567685076972955,14.982827186584473,2696274,0.0,0.0
1996-10-28 00:00:00-05:00,14.945082361625346,14.945082361625346,14.71864128112793,14.71864128112793,1181968,0.0,0.0
1996-10-29 00:00:00-05:00,14.718641935199154,14.756382116959164,14.114800550786619,14.19028091430664,1541824,0.0,0.0
1996-10-30 00:00:00-05:00,14.228022373425826,14.416721775419234,14.11480181798111,14.378981590270996,1777847,0.0,0.0
1996-10-31 00:00:00-05:00,14.416720679997814,14.79412250280419,14.190281110061658,14.64316177368164,1181704,0.0,0.0
1996-11-01 00:00:00-05:00,14.718645844104417,15.397967772447936,14.643165460538686,14.982827186584473,3678469,0.0,0.0
1996-11-04 00:00:00-05:00,14.982825451824315,15.209266576303419,14.718644139932028,15.13378620147705,1393119,0.0,0.0
1996-11-05 00:00:00-05:00,15.39796287487828,15.66214413333124,15.322482515320292,15.624403953552246,1667509,0.0,0.0
1996-11-06 00:00:00-05:00,15.548927208368589,15.964067758690078,15.548927208368589,15.888588905334473,1660630,0.0,0.0
1996-11-07 00:00:00-05:00,15.926323687943148,16.567905151800367,15.813103160718802,16.11502456665039,1829444,0.0,0.0
1996-11-08 00:00:00-05:00,16.152767884088675,16.907570093181644,16.152767884088675,16.756610870361328,1486523,0.0,0.0
1996-11-11 00:00:00-05:00,16.79435068795941,17.28497157977705,16.79435068795941,17.171751022338867,1108409,0.0,0.0
1996-11-12 00:00:00-05:00,17.360447557812698,17.398187734074124,17.020785971459862,17.13400650024414,1974181,0.0,0.0
1996-11-13 00:00:00-05:00,17.13401065634521,17.13401065634521,16.9075695438501,17.020790100097656,1845585,0.0,0.0
1996-11-14 00:00:00-05:00,16.945315065982392,18.002039066680542,16.945315065982392,17.586896896362305,2412887,0.0,0.0
1996-11-15 00:00:00-05:00,17.58689116933427,17.737851909381764,16.79435033158048,16.869829177856445,1638668,0.0,0.0
1996-11-18 00:00:00-05:00,16.945308873504267,17.247230341583627,16.530168378642866,17.096269607543945,3168850,0.0,0.0
1996-11-19 00:00:00-05:00,17.13401121303389,17.28497195960205,16.605650123793165,16.756610870361328,2707916,0.0,0.0
1996-11-20 00:00:00-05:00,16.6811289733294,17.28497195960205,16.64338878668736,16.756610870361328,2170514,0.0,0.0
1996-11-21 00:00:00-05:00,16.832087946165544,16.8698281288306,16.416947460597623,16.492427825927734,1251558,0.0,0.0
1996-11-22 00:00:00-05:00,16.60565644655034,16.75661725059823,16.303734838454574,16.379215240478516,1504251,0.0,0.0
1996-11-25 00:00:00-05:00,16.37920442322345,16.37920442322345,15.926323833922408,16.15276336669922,1909089,0.0,0.0
1996-11-26 00:00:00-05:00,16.152767523954545,16.643388415614588,16.039546966552734,16.039546966552734,1897976,0.0,0.0
1996-11-27 00:00:00-05:00,16.077291259825312,16.416951462868518,15.813109916765441,16.22825050354004,1157360,0.0,0.0
1996-11-29 00:00:00-05:00,16.265990695405733,16.30373088727143,16.152770119808647,16.22825050354004,230731,0.0,0.0
1996-12-02 00:00:00-05:00,16.454686581707126,17.737849662041814,16.41694640147684,17.700109481811523,3248230,0.0,0.0
1996-12-03 00:00:00-05:00,17.737850658714553,18.152992664574175,17.058528900146484,17.058528900146484,3860779,0.0,0.0
1996-12-04 00:00:00-05:00,17.284970048259773,17.85107126154404,17.284970048259773,17.775590896606445,1865165,0.0,0.0
1996-12-05 00:00:00-05:00,17.66237446201851,18.039774818280698,17.51141371001447,17.549152374267578,1251558,0.0,0.0
1996-12-06 00:00:00-05:00,17.284966856068962,17.92654831580344,16.94530527657856,17.81332778930664,1878395,0.0,0.0
1996-12-09 00:00:00-05:00,17.96429204845426,18.341693878173828,17.96429204845426,18.341693878173828,2190359,0.0,0.0
1996-12-10 00:00:00-05:00,18.417175157137365,19.134237204730965,17.926554237335814,18.379436492919922,4610390,0.0,0.0
1996-12-11 00:00:00-05:00,18.19073521019933,18.605875746244827,17.435932988868345,18.0775146484375,2629066,0.0,0.0
1996-12-12 00:00:00-05:00,18.1152588554977,18.190739246754813,17.284976075417696,17.360456466674805,1228273,0.0,0.0
1996-12-13 00:00:00-05:00,17.209492431015537,17.737853546189932,16.983051300048828,16.983051300048828,1382270,0.0,0.0
1996-12-16 00:00:00-05:00,16.983052276338313,17.284973801650214,16.15276960547859,16.190509796142578,1491021,0.0,0.0
1996-12-17 00:00:00-05:00,16.001813230358806,16.75661725059823,15.92633435208329,16.379215240478516,3855751,0.0,0.0
1996-12-18 00:00:00-05:00,16.45468868950694,17.737851934211267,16.45468868950694,17.284971237182617,1980796,0.0,0.0
1996-12-19 00:00:00-05:00,17.511407909062566,18.077509017799176,17.36044720706683,17.81332778930664,1485729,0.0,0.0
1996-12-20 00:00:00-05:00,17.813328149202388,17.851068325463814,17.058526147721288,17.13400650024414,1295746,0.0,0.0
1996-12-23 00:00:00-05:00,17.20949086292076,17.20949086292076,16.530169055667017,16.567909240722656,757285,0.0,0.0
1996-12-24 00:00:00-05:00,16.756610502146685,17.209491208151594,16.68112860677342,17.171751022338867,967907,0.0,0.0
1996-12-26 00:00:00-05:00,17.24723587978914,17.549155921069374,17.209495684160586,17.360456466674805,945416,0.0,0.0
1996-12-27 00:00:00-05:00,17.322714729020454,17.662376459441592,17.058533383137345,17.247234344482422,781099,0.0,0.0
1996-12-30 00:00:00-05:00,17.284971237182617,17.586891193952457,17.284971237182617,17.284971237182617,558835,0.0,0.0
1996-12-31 00:00:00-05:00,17.28497157977705,17.28497157977705,17.096270650713414,17.171751022338867,463844,0.0,0.0
1997-01-02 00:00:00-05:00,17.134010492809477,17.171750677865116,16.530169055667017,16.567909240722656,1306066,0.0,0.0
1997-01-03 00:00:00-05:00,16.90756938653559,17.586891193952457,16.90756938653559,17.284971237182617,2506556,0.0,0.0
1997-01-06 00:00:00-05:00,17.28497356901564,18.719097747449602,17.28497356901564,18.039775848388672,3047134,0.0,0.0
1997-01-07 00:00:00-05:00,17.96428871154785,18.077509239432757,17.775587831739674,17.96428871154785,1945868,0.0,0.0
1997-01-08 00:00:00-05:00,17.964294384104516,18.94553774520527,17.85107382046813,18.68135643005371,3736417,0.0,0.0
1997-01-09 00:00:00-05:00,18.907797034640396,19.436158126589635,18.794576474133873,19.058757781982422,5245166,0.0,0.0
1997-01-10 00:00:00-05:00,18.945534554443267,20.19095749719651,18.945534554443267,20.153217315673828,4128025,0.0,0.0
1997-01-13 00:00:00-05:00,20.379665874902198,21.738309860229492,20.341925679545984,21.738309860229492,3007708,0.0,0.0
1997-01-14 00:00:00-05:00,21.20994014832335,22.908245211198054,20.90801870647982,22.64406394958496,6998141,0.0,0.0
1997-01-15 00:00:00-05:00,22.60632763092089,22.60632763092089,20.832543428338727,21.209943771362305,2711356,0.0,0.0
1997-01-16 00:00:00-05:00,21.28541925389192,21.813780222220736,21.058978185859214,21.134458541870117,2965901,0.0,0.0
1997-01-17 00:00:00-05:00,21.172200620883906,21.247680983672034,20.83254051208496,20.83254051208496,1285162,0.0,0.0
1997-01-20 00:00:00-05:00,20.983508041669925,21.20994921990236,20.870287452553708,20.90802764892578,2573764,0.0,0.0
1997-01-21 00:00:00-05:00,20.90801747383741,21.625079332193483,20.90801747383741,21.134458541870117,2453636,0.0,0.0
1997-01-22 00:00:00-05:00,21.096719213950006,21.209939752528545,20.83253948101431,21.058979034423828,1182762,0.0,0.0
1997-01-23 00:00:00-05:00,21.511866381873347,21.58734523539934,20.379662246512463,20.568363189697266,2817461,0.0,0.0
1997-01-24 00:00:00-05:00,20.643838583383417,21.172199573002363,20.568358224331057,21.058979034423828,2424794,0.0,0.0
1997-01-27 00:00:00-05:00,21.134460034591413,21.28542075727553,20.53061866760254,20.53061866760254,920279,0.0,0.0
1997-01-28 00:00:00-05:00,20.832548779929873,21.17220902353029,20.719326667065417,20.90802764892578,1548968,0.0,0.0
1997-01-29 00:00:00-05:00,20.983498675371468,21.32316029110708,20.757057598214395,21.058979034423828,1482818,0.0,0.0
1997-01-30 00:00:00-05:00,21.13446189300449,22.34214473317721,21.13446189300449,22.228925704956055,2750782,0.0,0.0
1997-01-31 00:00:00-05:00,22.191188479948828,22.342147712288583,21.700566022663818,21.889266967773438,1254998,0.0,0.0
1997-02-03 00:00:00-05:00,21.889265607803026,21.889265607803026,21.09672321133088,21.209943771362305,1037761,0.0,0.0
1997-02-04 00:00:00-05:00,21.13446569386373,21.13446569386373,20.379663402073884,20.681583404541016,1808276,0.0,0.0
1997-02-05 00:00:00-05:00,20.757058193394275,20.794798374002603,18.68135283117913,19.134233474731445,3958416,0.0,0.0
1997-02-06 00:00:00-05:00,19.322935163848705,20.341918557979145,18.98327504830367,20.039997100830078,6591715,0.0,0.0
1997-02-07 00:00:00-05:00,20.153213403696526,21.24767693165835,20.153213403696526,20.983495712280273,4276730,0.0,0.0
1997-02-10 00:00:00-05:00,21.20994921990236,21.51187079087894,20.832548779929873,20.90802764892578,4186237,0.0,0.0
1997-02-11 00:00:00-05:00,21.436385390726393,21.62508634192067,19.47390006954986,20.492883682250977,5617987,0.0,0.0
1997-02-12 00:00:00-05:00,20.455146816209147,21.058988434414072,20.304186030720857,20.90802764892578,2552861,0.0,0.0
1997-02-13 00:00:00-05:00,20.98350489174699,21.28542641740085,20.68158336609313,21.096725463867188,2200414,0.0,0.0
1997-02-14 00:00:00-05:00,21.285421508394627,21.5873414406694,20.83254084810864,21.021240234375,3317819,0.0,0.0
1997-02-18 00:00:00-05:00,21.058986599229282,21.738308550978857,20.832546964478162,21.47412872314453,2174218,0.0,0.0
1997-02-19 00:00:00-05:00,21.549601672454305,23.323385563980448,21.549601672454305,23.21016502380371,3688789,0.0,0.0
1997-02-20 00:00:00-05:00,23.134685782764915,23.134685782764915,22.191184283147884,22.30440330505371,2298051,0.0,0.0
1997-02-21 00:00:00-05:00,22.342149959489873,22.493110730761394,21.285427608085442,21.32316780090332,2616365,0.0,0.0
1997-02-24 00:00:00-05:00,21.24768884434691,21.964751032366774,20.83254821917676,21.738309860229492,3170966,0.0,0.0
1997-02-25 00:00:00-05:00,21.738301057065602,21.738301057065602,20.3796576219359,20.64383888244629,3935660,0.0,0.0
1997-02-26 00:00:00-05:00,20.79479907870196,21.096720533800163,20.07773714659139,20.30417823791504,2824340,0.0,0.0
1997-02-27 00:00:00-05:00,20.37965662880896,20.37965662880896,18.039770149556784,19.021013259887695,4826569,0.0,0.0
1997-02-28 00:00:00-05:00,18.794570828531523,18.794570828531523,17.586886736313037,17.81332778930664,8210538,0.0,0.0
1997-03-03 00:00:00-05:00,17.586892562268588,18.115255194282717,17.13401183000438,17.549152374267578,4633411,0.0,0.0
1997-03-04 00:00:00-05:00,17.662373087829646,18.49265411175754,17.096270311859104,17.284971237182617,6654161,0.0,0.0
1997-03-05 00:00:00-05:00,17.28497141758941,17.662373272175458,16.34146830487209,17.435932159423828,7594020,0.0,0.0
1997-03-06 00:00:00-05:00,17.511408262858403,17.511408262858403,17.058526147721288,17.13400650024414,4560381,0.0,0.0
1997-03-07 00:00:00-05:00,17.209496447094,18.115259658585515,17.17175624979234,17.586896896362305,5358679,0.0,0.0
1997-03-10 00:00:00-05:00,17.549151167049317,18.454914093017578,17.398191949177768,18.454914093017578,4000752,0.0,0.0
1997-03-11 00:00:00-05:00,18.417179713250505,18.568140502457137,17.549156699060646,17.586896896362305,3774519,0.0,0.0
1997-03-12 00:00:00-05:00,18.15299091200333,19.473894119262695,18.15299091200333,19.473894119262695,7242102,0.0,0.0
1997-03-13 00:00:00-05:00,19.624859060767168,20.039999592209888,19.021017595146915,19.058757781982422,4108973,0.0,0.0
1997-03-14 00:00:00-05:00,19.058754446354378,19.3984145446794,17.549148760890365,17.700109481811523,8103375,0.0,0.0
1997-03-17 00:00:00-05:00,17.66237446201851,18.002034630279688,17.09627164200337,17.549152374267578,4850912,0.0,0.0
1997-03-18 00:00:00-05:00,17.66237803170325,17.851077486097815,17.284976075417696,17.360456466674805,2130824,0.0,0.0
1997-03-19 00:00:00-05:00,17.322714543897163,17.360454735762858,16.03954954421156,16.22825050354004,4020862,0.0,0.0
1997-03-20 00:00:00-05:00,16.303732642914106,17.737857040745943,16.228252251054723,17.511417388916016,3988580,0.0,0.0
1997-03-21 00:00:00-05:00,17.58689116933427,17.775592094393637,16.7566101465686,16.869829177856445,1982648,0.0,0.0
1997-03-24 00:00:00-05:00,16.83208509015273,17.13400650024414,15.850843554850501,17.13400650024414,2262065,0.0,0.0
1997-03-25 00:00:00-05:00,17.17174972979087,18.417172720370043,16.98304881493109,18.341693878173828,3200602,0.0,0.0
1997-03-26 00:00:00-05:00,18.341700278575573,19.02102228537493,18.341700278575573,18.9832820892334,3705988,0.0,0.0
1997-03-27 00:00:00-05:00,19.247456745753087,19.285195404977344,18.11525278034209,18.341693878173828,3768433,0.0,0.0
1997-03-31 00:00:00-05:00,18.115253038564067,18.115253038564067,17.096269607543945,17.096269607543945,4172742,0.0,0.0
1997-04-01 00:00:00-05:00,17.020787761413892,17.775589842272105,16.794348203779737,17.700109481811523,2718500,0.0,0.0
1997-04-02 00:00:00-05:00,17.775592301370626,18.34169508314037,17.624631559565362,18.15299415588379,4059758,0.0,0.0
1997-04-03 00:00:00-05:00,18.41717271751103,18.794574547172008,17.888811679733355,18.643613815307617,4078280,0.0,0.0
1997-04-04 00:00:00-05:00,18.568137302511786,19.96452283827835,18.45491673011871,19.511640548706055,4735546,0.0,0.0
1997-04-07 00:00:00-04:00,19.77582204425618,20.115482240434893,19.51164070653538,19.662601470947266,3165145,0.0,0.0
1997-04-08 00:00:00-04:00,19.738075380734806,20.908017873788726,19.70033520200742,20.455137252807617,4261118,0.0,0.0
1997-04-09 00:00:00-04:00,20.79479807899036,21.285420419938227,20.568358522300464,20.64383888244629,6721369,0.0,0.0
1997-04-10 00:00:00-04:00,20.568359847262556,20.79479941853912,19.77581753842538,19.8890380859375,6075216,0.0,0.0
1997-04-11 00:00:00-04:00,19.62485458788076,20.37965662880896,18.530390942848488,19.021013259887695,11757501,0.0,0.0
1997-04-14 00:00:00-04:00,18.90779700162868,19.926780520660433,18.341695723832306,19.36067771911621,5058887,0.0,0.0
1997-04-15 00:00:00-04:00,19.775824789077035,20.00226444337593,17.96429841219644,18.568140029907227,6418931,0.0,0.0
1997-04-16 00:00:00-04:00,18.53039293638764,19.171974511637195,18.30395336637158,18.756834030151367,3055865,0.0,0.0
1997-04-17 00:00:00-04:00,18.75683642182348,19.624859201517793,18.75683642182348,19.09649658203125,3871363,0.0,0.0
1997-04-18 00:00:00-04:00,19.624857051724955,19.624857051724955,18.30395369520187,18.341693878173828,3160382,0.0,0.0
1997-04-21 00:00:00-04:00,18.341700842395465,18.341700842395465,17.473677828205606,17.586896896362305,3192134,0.0,0.0
1997-04-22 00:00:00-04:00,17.586896257027178,17.66237817263478,16.605654210351638,17.511417388916016,4772855,0.0,0.0
1997-04-23 00:00:00-04:00,17.586892214136245,18.266214060959342,17.47367317612229,18.0775146484375,3580303,0.0,0.0
1997-04-24 00:00:00-04:00,18.41717904373217,18.68136041524001,17.511417388916016,17.511417388916016,4786614,0.0,0.0
1997-04-25 00:00:00-04:00,17.36044831365856,17.36044831365856,16.64338493347168,16.64338493347168,2767187,0.0,0.0
1997-04-28 00:00:00-04:00,16.681127588934825,17.247230341583627,16.605648745662705,17.096269607543945,3458322,0.0,0.0
1997-04-29 00:00:00-04:00,17.813331316566437,18.417172720370043,17.54915003576274,18.341693878173828,5116306,0.0,0.0
1997-04-30 00:00:00-04:00,18.417174086402742,19.624858507333634,18.15299430975209,18.60587501525879,5914339,0.0,0.0
1997-05-01 00:00:00-04:00,18.68135638239384,19.54937917764372,18.60587600682882,19.398418426513672,5379053,0.0,0.0
1997-05-02 00:00:00-04:00,19.47389394945366,21.36089982086769,19.436153771075478,21.285419464111328,5990015,0.0,0.0
1997-05-05 00:00:00-04:00,21.32316923505934,22.0402314230792,21.058987867565843,21.738309860229492,6137926,0.0,0.0
1997-05-06 00:00:00-04:00,21.738306211685742,22.266667334244733,21.474126412280217,21.889266967773438,3621316,0.0,0.0
1997-05-07 00:00:00-04:00,21.813783457802085,22.417624871708018,21.625082539785318,21.662822723388672,2246454,0.0,0.0
1997-05-08 00:00:00-04:00,21.662820717912734,22.228923419555024,20.832539802999204,20.945758819580078,4606686,0.0,0.0
1997-05-09 00:00:00-04:00,21.24767928573315,21.587339367389266,20.794797145194973,21.285419464111328,3732712,0.0,0.0
1997-05-12 00:00:00-04:00,21.436382293701172,21.776043956778196,21.398642108914835,21.436382293701172,1288337,0.0,0.0
1997-05-13 00:00:00-04:00,21.360905451882903,21.398644116461977,20.228701325821103,20.417402267456055,2948173,0.0,0.0
1997-05-14 00:00:00-04:00,20.455136461145894,20.568356992946153,19.058752949770973,19.285192489624023,7733464,0.0,0.0
1997-05-15 00:00:00-04:00,19.58712189451109,21.05898636058007,19.54938170185557,20.757064819335938,6920348,0.0,0.0
1997-05-16 00:00:00-04:00,20.379659471565148,20.64384075605226,19.662597508847846,19.92677879333496,5824640,0.0,0.0
1997-05-19 00:00:00-04:00,19.926778512407246,19.926778512407246,18.56813344937542,18.643613815307617,8034314,0.0,0.0
1997-05-20 00:00:00-04:00,18.643615860504937,19.36067789177452,18.22847380233694,19.09649658203125,8892941,0.0,0.0
1997-05-21 00:00:00-04:00,19.05875205702406,19.05875205702406,17.586886736313037,17.81332778930664,12124766,0.0,0.0
1997-05-22 00:00:00-04:00,18.077517050652688,18.266216488249693,17.171753959944393,17.247234344482422,7506437,0.0,0.0
1997-05-23 00:00:00-04:00,16.907568611370607,16.945308794705028,15.888586708836685,15.964065551757812,14980329,0.0,0.0
1997-05-27 00:00:00-04:00,16.30372827239396,17.247231393964324,16.22824790076851,17.171751022338867,7317778,0.0,0.0
1997-05-28 00:00:00-04:00,17.81333454651729,18.039775685407804,17.360453792484225,17.88881492614746,6456769,0.0,0.0
1997-05-29 00:00:00-04:00,17.926552656474147,17.926552656474147,16.303727764569828,16.416948318481445,8247847,0.0,0.0
1997-05-30 00:00:00-04:00,16.077290904903993,17.322714161481954,16.001808999090876,16.34147071838379,9672188,0.0,0.0
1997-06-02 00:00:00-04:00,16.75660339431989,17.73784476173157,16.605642715103578,17.624624252319336,6891242,0.0,0.0
1997-06-03 00:00:00-04:00,17.20949158631797,17.24723177296001,16.64338878668736,16.756610870361328,8892677,0.0,0.0
1997-06-04 00:00:00-04:00,16.907575607299805,17.586897664658025,16.303733947842314,16.907575607299805,5209974,0.0,2.0
1997-06-05 00:00:00-04:00,17.511412530341037,17.662373272175458,17.05853030483778,17.435932159423828,3224283,0.0,0.0
1997-06-06 00:00:00-04:00,17.511418025507265,17.81333808017225,17.209496447094,17.586896896362305,3361478,0.0,0.0
1997-06-09 00:00:00-04:00,17.662378814713897,17.88881847477557,17.360457236300633,17.586896896362305,2380342,0.0,0.0
1997-06-10 00:00:00-04:00,17.737853546189932,17.888814300167738,16.75661169283004,16.983051300048828,2910071,0.0,0.0
1997-06-11 00:00:00-04:00,16.983048725745107,17.511411284577818,16.303726959565026,17.209489822387695,2343562,0.0,0.0
1997-06-12 00:00:00-04:00,17.209489822387695,17.284970187935226,16.756609152850206,17.209489822387695,1199961,0.0,0.0
1997-06-13 00:00:00-04:00,17.058533329406334,17.888816032961373,16.983052945106053,17.662376403808594,2986011,0.0,0.0
1997-06-16 00:00:00-04:00,17.737851941750964,18.87005597042552,17.51141235501428,18.71909523010254,3988977,0.0,0.0
1997-06-17 00:00:00-04:00,18.945534554443267,20.228697678719193,18.8700541913979,20.153217315673828,6697158,0.0,0.0
1997-06-18 00:00:00-04:00,19.322940826416016,19.624862372042873,18.568138486096988,19.322940826416016,4806327,0.0,0.0
1997-06-19 00:00:00-04:00,19.247457984025225,19.77581905587667,19.096495718677648,19.17197608947754,2133602,0.0,0.0
1997-06-20 00:00:00-04:00,19.17197371173753,19.398414796053604,18.719093066852984,19.247455596923828,2082402,0.0,0.0
1997-06-23 00:00:00-04:00,19.021016383124273,19.775818547990422,19.021016383124273,19.54937744140625,1738819,0.0,0.0
1997-06-24 00:00:00-04:00,20.077739547854577,20.49288159826488,19.624858834791173,20.341920852661133,3779546,0.0,0.0
1997-06-25 00:00:00-04:00,20.304179591376123,20.34191977577913,19.096495214227655,19.85129737854004,4256885,0.0,0.0
1997-06-26 00:00:00-04:00,19.39841811600409,19.624859239074528,18.719096270540646,18.79457664489746,2556301,0.0,0.0
1997-06-27 00:00:00-04:00,18.945534095437413,19.58711564203136,18.79457337300411,19.134233474731445,2173424,0.0,0.0
1997-06-30 00:00:00-04:00,19.473898453093067,19.54937882730543,18.75683642182348,19.09649658203125,1865959,0.0,0.0
1997-07-01 00:00:00-04:00,18.870057369447682,19.02101812096286,18.49265549065974,18.68135643005371,1429766,0.0,0.0
1997-07-02 00:00:00-04:00,18.719096570176355,19.511638989861204,18.719096570176355,19.398418426513672,1855904,0.0,0.0
1997-07-03 00:00:00-04:00,19.47389777056083,19.851298104647437,19.47389777056083,19.738079071044922,969362,0.0,0.0
1997-07-07 00:00:00-04:00,19.8890390866908,20.22869922257011,19.738078349078773,19.85129737854004,1335833,0.0,0.0
1997-07-08 00:00:00-04:00,20.002256782816836,20.34191841980231,19.889037760902664,20.30417823791504,1513909,0.0,0.0
1997-07-09 00:00:00-04:00,20.45513869814432,21.247680983672034,20.45513869814432,20.83254051208496,3205100,0.0,0.0
1997-07-10 00:00:00-04:00,20.983498979354923,21.2099400597924,20.00225582120677,20.64383888244629,3137098,0.0,0.0
1997-07-11 00:00:00-04:00,20.794800024259263,21.738303090595377,20.681579473449204,21.662822723388672,2401774,0.0,0.0
1997-07-14 00:00:00-04:00,21.738303481048195,22.9082476700184,21.738303481048195,22.681806564331055,3380265,0.0,0.0
1997-07-15 00:00:00-04:00,22.945992646447245,24.380116901147435,22.87051226212112,24.342376708984375,4980963,0.0,0.0
1997-07-16 00:00:00-04:00,25.36135601714744,26.870960396858806,24.75751304626465,24.75751304626465,7495986,0.0,0.0
1997-07-17 00:00:00-04:00,24.60655269356921,24.757513438682704,22.342146088110265,23.62531089782715,8514034,0.0,0.0
1997-07-18 00:00:00-04:00,23.549827178521035,23.58756735943602,22.417623274819157,23.247905731201172,3699373,0.0,0.0
1997-07-21 00:00:00-04:00,23.096945905626256,23.13468456177134,22.342142307773123,22.49310302734375,1813833,0.0,0.0
1997-07-22 00:00:00-04:00,22.417625794896868,24.153671264648438,22.417625794896868,24.153671264648438,2103702,0.0,0.0
1997-07-23 00:00:00-04:00,24.606548490010763,24.90846992866025,24.11592767595292,24.455589294433594,2230578,0.0,0.0
1997-07-24 00:00:00-04:00,24.191412879540312,24.191412879540312,23.247909718587547,23.39887046813965,2976750,0.0,0.0
1997-07-25 00:00:00-04:00,23.512093670432996,23.6253142453104,23.021471179297574,23.17243194580078,1024664,0.0,0.0
1997-07-28 00:00:00-04:00,23.247910117735948,23.361130681843935,22.455367692727954,22.568588256835938,1312945,0.0,0.0
1997-07-29 00:00:00-04:00,22.342147712288583,22.644069224463973,21.776046400707667,21.889266967773438,2288922,0.0,0.0
1997-07-30 00:00:00-04:00,22.266662551159225,23.398866454861103,22.04022298941694,23.247905731201172,3151518,0.0,0.0
1997-07-31 00:00:00-04:00,23.70078790218097,23.814008444925918,23.096946531288854,23.247905731201172,1503060,0.0,0.0
1997-08-01 00:00:00-04:00,23.32339309742272,24.00271503415615,23.059213275427986,23.927234649658203,1845585,0.0,0.0
1997-08-04 00:00:00-04:00,23.889490998383174,24.455593800150154,23.323389720364045,24.22915267944336,2445830,0.0,0.0
1997-08-05 00:00:00-04:00,24.115931228786643,27.62576085142803,24.078191043395456,27.47480010986328,7733067,0.0,0.0
1997-08-06 00:00:00-04:00,27.172873176206657,28.90891830847744,26.569033378565717,27.625755310058594,7368978,0.0,0.0
1997-08-07 00:00:00-04:00,28.229607117508937,29.21084900488376,27.852205219481718,28.6824893951416,6052328,0.0,0.0
1997-08-08 00:00:00-04:00,28.3428260619523,30.192092208766695,27.77672324736756,29.58824920654297,5823185,0.0,0.0
1997-08-11 00:00:00-04:00,29.475027452007986,30.60722998790896,29.475027452007986,30.19209098815918,4957281,0.0,0.0
1997-08-12 00:00:00-04:00,30.267577260211233,30.946897695168254,28.53153140810469,28.607011795043945,4621636,0.0,0.0
1997-08-13 00:00:00-04:00,29.059890121314083,30.116615503995565,28.720231438662605,29.852434158325195,2887977,0.0,0.0
1997-08-14 00:00:00-04:00,29.890170707654832,30.494010662382788,28.908925829041277,29.58824920654297,2257567,0.0,0.0
1997-08-15 00:00:00-04:00,29.55050656198332,30.267570067505115,29.135364532470703,29.135364532470703,1562595,0.0,0.0
