Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-18 00:00:00-04:00,29.475022213670375,29.852424007730264,28.531520776015757,29.3995418548584,2389603,0.0,0.0
1997-08-19 00:00:00-04:00,29.890178590279287,31.399783446455146,29.663737404728423,31.211082458496094,3823735,0.0,0.0
1997-08-20 00:00:00-04:00,31.399758627615167,33.06032296162332,31.399758627615167,32.60744094848633,3119634,0.0,0.0
1997-08-21 00:00:00-04:00,32.456498708651104,32.4942388978442,31.097854945195444,31.399776458740234,2748268,0.0,0.0
1997-08-22 00:00:00-04:00,30.19208687892567,32.00361251831055,30.078866335995667,32.00361251831055,3567337,0.0,0.0
1997-08-25 00:00:00-04:00,32.15457534790039,32.909379088400634,32.00361764729606,32.15457534790039,2436305,0.0,0.0
1997-08-26 00:00:00-04:00,32.00361217219844,32.230050208114335,31.022367477416992,31.022367477416992,1766205,0.0,0.0
1997-08-27 00:00:00-04:00,31.39977389628659,31.588474826852693,29.62598819646087,30.19209098815918,3012471,0.0,0.0
1997-08-28 00:00:00-04:00,30.192089506589657,30.456270796418444,28.984403610229492,28.984403610229492,2798145,0.0,0.0
1997-08-29 00:00:00-04:00,29.022148649147464,29.286329983166972,28.418308647456026,29.05988883972168,2475862,0.0,0.0
1997-09-02 00:00:00-04:00,29.210842779838238,30.003386596798478,27.7767189204531,28.38056182861328,3696330,0.0,0.0
1997-09-03 00:00:00-04:00,28.07863658415901,28.07863658415901,27.17287234418911,27.701234817504883,4537625,0.0,0.0
1997-09-04 00:00:00-04:00,27.62575677116547,28.229599648238214,27.248358020490148,28.003158569335938,3046340,0.0,0.0
1997-09-05 00:00:00-04:00,28.22960167491276,29.13536300805363,28.078640944806722,28.833444595336914,3426967,0.0,0.0
1997-09-08 00:00:00-04:00,29.28632561188171,29.28632561188171,25.738757369904533,26.56903839111328,10360281,0.0,0.0
1997-09-09 00:00:00-04:00,25.965198146602184,26.60678135767565,25.361358171911267,26.493560791015625,6252895,0.0,0.0
1997-09-10 00:00:00-04:00,27.021918866044583,27.62575873862667,26.5690366759865,26.71999740600586,5956808,0.0,0.0
1997-09-11 00:00:00-04:00,26.72000466095399,27.77672701051274,26.68226446820203,27.58802604675293,2858871,0.0,0.0
1997-09-12 00:00:00-04:00,27.852204238641672,28.19186593490468,27.021923139716822,27.776723861694336,3389394,0.0,0.0
1997-09-15 00:00:00-04:00,27.625760521968658,27.776721261733076,26.493558021231074,26.56903839111328,1846379,0.0,0.0
1997-09-16 00:00:00-04:00,26.71998883191523,27.625749873889315,26.71998883191523,27.32383155822754,2872895,0.0,0.0
1997-09-17 00:00:00-04:00,27.474802397662593,29.588249908058117,27.474802397662593,29.36180877685547,5214075,0.0,0.0
1997-09-18 00:00:00-04:00,29.437289153923018,29.776950850726987,28.908926514450176,29.36180877685547,2168794,0.0,0.0
1997-09-19 00:00:00-04:00,29.437280548087994,29.437280548087994,28.833440755572852,29.022138595581055,1356207,0.0,0.0
1997-09-22 00:00:00-04:00,29.05988540476256,30.26757136038562,28.98440503253612,30.19209098815918,2685558,0.0,0.0
1997-09-23 00:00:00-04:00,30.64496041145797,30.64496041145797,29.89015997714596,30.456262588500977,1873103,0.0,0.0
1997-09-24 00:00:00-04:00,30.34304560372579,30.720447426532168,29.13536281824073,29.28632354736328,2193137,0.0,0.0
1997-09-25 00:00:00-04:00,28.682485880054948,29.776948202709747,28.682485880054948,29.173105239868164,1413493,0.0,0.0
1997-09-26 00:00:00-04:00,29.43728427648583,29.58824500560838,29.022142271398817,29.28632354736328,960498,0.0,0.0
1997-09-29 00:00:00-04:00,29.173105628358222,29.927909341961712,24.75751304626465,24.75751304626465,1209090,0.0,0.0
1997-09-30 00:00:00-04:00,25.05943418468177,25.05943418468177,24.00271052401825,24.153671264648438,11578367,0.0,0.0
1997-10-01 00:00:00-04:00,24.15367734317826,24.15367734317826,22.342151047221734,22.719552993774414,6179601,0.0,0.0
1997-10-02 00:00:00-04:00,22.870505445798955,23.323386093031136,22.644064360309056,23.247905731201172,4535509,0.0,0.0
1997-10-03 00:00:00-04:00,23.814004365123186,23.9272233647239,23.36112227173091,23.776264190673828,4988372,0.0,0.0
1997-10-06 00:00:00-04:00,24.15366854941315,24.22914891124312,23.096946531288854,23.247905731201172,2423339,0.0,0.0
1997-10-07 00:00:00-04:00,22.983730832189078,23.096952930048595,22.342149102638736,23.02147102355957,3017366,0.0,0.0
1997-10-08 00:00:00-04:00,23.096952438354492,23.549833201411325,22.719550532683794,23.096952438354492,3254977,0.0,0.0
1997-10-09 00:00:00-04:00,23.096946675368677,24.380109786987305,23.021464789320238,24.380109786987305,2916818,0.0,0.0
1997-10-10 00:00:00-04:00,24.56881162436178,25.62553680218073,24.417852408421133,25.13491439819336,5986840,0.0,0.0
1997-10-13 00:00:00-04:00,25.738764207507916,25.81424154994542,24.568818163532928,24.644298553466797,2343959,0.0,0.0
1997-10-14 00:00:00-04:00,24.757517355387524,24.87073793213444,23.70079501991244,23.927234649658203,1654676,0.0,0.0
1997-10-15 00:00:00-04:00,23.927227463923252,23.927227463923252,23.096946531288854,23.247905731201172,2347664,0.0,0.0
1997-10-16 00:00:00-04:00,23.625307111828857,23.625307111828857,22.64406394958496,22.64406394958496,2040595,0.0,0.0
1997-10-17 00:00:00-04:00,22.493101827822056,22.493101827822056,21.134458471635874,21.700559616088867,3750440,0.0,0.0
1997-10-20 00:00:00-04:00,22.191182031525432,22.266660863888326,21.776040072918274,22.11570167541504,1724531,0.0,0.0
1997-10-21 00:00:00-04:00,22.64406533207072,22.64406533207072,22.153444482868743,22.606325149536133,1917556,0.0,0.0
1997-10-22 00:00:00-04:00,23.096947124628073,23.096947124628073,21.92700300995643,22.30440330505371,1891890,0.0,0.0
1997-10-23 00:00:00-04:00,21.13446339800802,21.738304861094456,20.87028209126802,21.209943771362305,3420352,0.0,0.0
1997-10-24 00:00:00-04:00,21.436379317029193,22.040222189760485,19.926776706443643,20.077735900878906,3671987,0.0,0.0
1997-10-27 00:00:00-05:00,19.473895761891665,19.700336853235655,17.813330806197726,18.303953170776367,4010410,0.0,0.0
1997-10-28 00:00:00-05:00,16.907571200345274,19.92678175817288,16.907571200345274,19.587120056152344,5001602,0.0,0.0
1997-10-29 00:00:00-05:00,20.530624913344152,20.681584158204863,18.115257186847895,18.417177200317383,4306894,0.0,0.0
1997-10-30 00:00:00-05:00,18.11525253882561,19.09649423551896,17.73785071413765,17.775590896606445,4473592,0.0,0.0
1997-10-31 00:00:00-05:00,18.115257263183594,18.719098816415162,17.964296493938683,18.115257263183594,2326231,0.0,0.0
1997-11-03 00:00:00-05:00,18.643616242174918,18.870057369447682,18.34169626289246,18.68135643005371,1400396,0.0,0.0
1997-11-04 00:00:00-05:00,18.568135486292572,19.171976956243615,18.417174737867846,19.09649658203125,1668171,0.0,0.0
1997-11-05 00:00:00-05:00,19.13423716085135,19.58711941539688,18.454915302780947,18.68135643005371,2274105,0.0,0.0
1997-11-06 00:00:00-05:00,18.71909662545507,19.096496980646783,18.152995330793555,18.26621437072754,1557700,0.0,0.0
1997-11-07 00:00:00-05:00,15.850852330525717,15.850852330525717,13.888365125913833,14.265767097473145,12419530,0.0,0.0
1997-11-10 00:00:00-05:00,14.643161539197672,14.643161539197672,12.982596592935929,13.133557319641113,6933446,0.0,0.0
1997-11-11 00:00:00-05:00,13.284519616138631,13.4354803606824,12.68067816171138,12.831637382507324,4216401,0.0,0.0
1997-11-12 00:00:00-05:00,12.227797130000184,12.529717886890833,11.850395993418376,11.963617324829102,5582399,0.0,0.0
1997-11-13 00:00:00-05:00,12.190054106328718,12.680676460266113,11.925873600697777,12.680676460266113,3878375,0.0,0.0
1997-11-14 00:00:00-05:00,13.284518881530465,14.34124251115425,13.020337593187582,14.114801406860352,5648549,0.0,0.0
1997-11-17 00:00:00-05:00,14.794122442383586,14.945083170889598,13.888359595095176,13.92609977722168,4500317,0.0,0.0
1997-11-18 00:00:00-05:00,13.73739989110212,13.73739989110212,13.209038825674432,13.28451919555664,3149666,0.0,0.0
1997-11-19 00:00:00-05:00,13.24678465751109,13.586446466773511,12.680683165822153,13.209044456481934,2695348,0.0,0.0
1997-11-20 00:00:00-05:00,13.66191577911377,14.114796300100812,13.397734586352135,13.66191577911377,2986673,0.0,0.0
1997-11-21 00:00:00-05:00,13.69966113839997,13.850621893946668,13.171300017734465,13.246780395507812,1641578,0.0,0.0
1997-11-24 00:00:00-05:00,12.756159265566671,13.058080028128378,12.680679646331745,12.718419075012207,2047607,0.0,0.0
1997-11-25 00:00:00-05:00,12.793896784881536,13.058078079336273,12.378756274486152,12.56745719909668,1889906,0.0,0.0
1997-11-26 00:00:00-05:00,12.68067584441297,12.907116919848216,12.114573917698632,12.22779369354248,2385634,0.0,0.0
1997-11-28 00:00:00-05:00,12.341015423919526,12.378754842602323,12.11457434057994,12.190053939819336,884426,0.0,0.0
1997-12-01 00:00:00-05:00,12.341016425325371,12.869376710369876,12.341016425325371,12.756156921386719,2074464,0.0,0.0
1997-12-02 00:00:00-05:00,12.152316720852195,12.152316720852195,11.397514496839557,11.699435234069824,4613036,0.0,0.0
1997-12-03 00:00:00-05:00,11.510735589648787,11.850396552406979,11.397515776645406,11.58621597290039,3116459,0.0,0.0
1997-12-04 00:00:00-05:00,11.472993721077485,11.510733142806975,10.567230838344722,10.831411361694336,6633919,0.0,0.0
1997-12-05 00:00:00-05:00,10.567232355541451,11.133333667122367,10.34079198328388,10.944633483886719,4459039,0.0,0.0
1997-12-08 00:00:00-05:00,10.94463296371749,11.32203407412589,10.906892776489258,10.906892776489258,2862972,0.0,0.0
1997-12-09 00:00:00-05:00,10.831415026309497,10.869155222681568,10.265312842602526,10.45401382446289,3906422,0.0,0.0
1997-12-10 00:00:00-05:00,10.340789893254351,10.41627025604248,9.850168297005334,10.41627025604248,3157207,0.0,0.0
1997-12-11 00:00:00-05:00,9.963389500905047,10.038870636336753,9.057626541959523,9.887909889221191,3579773,0.0,0.0
1997-12-12 00:00:00-05:00,9.963387245001767,10.18982831440448,9.359545917008706,9.510506629943848,2616497,0.0,0.0
1997-12-15 00:00:00-05:00,9.58598804473877,9.736948786338552,8.944406416687487,9.58598804473877,4063595,0.0,0.0
1997-12-16 00:00:00-05:00,9.510507774107118,10.114349174745422,9.510507774107118,9.81242847442627,3077298,0.0,0.0
1997-12-17 00:00:00-05:00,9.623724896302647,9.850165930258965,9.397284624219964,9.47276496887207,3089734,0.0,0.0
1997-12-18 00:00:00-05:00,9.472769945224055,9.585989759806605,9.057627831549913,9.208588600158691,2012548,0.0,0.0
1997-12-19 00:00:00-05:00,9.057625626891124,9.435027456552103,8.755705686910037,9.321806907653809,2133867,0.0,0.0
1997-12-22 00:00:00-05:00,9.321810651854868,9.472771444354214,8.793449401855469,8.793449401855469,2284292,0.0,0.0
1997-12-23 00:00:00-05:00,8.868927632662974,9.435029753071861,8.755707818080424,9.208588600158691,3414266,0.0,0.0
1997-12-24 00:00:00-05:00,9.284065001593302,9.397285529478207,8.906664003850656,8.982144355773926,1172046,0.0,0.0
1997-12-26 00:00:00-05:00,9.057627831057076,9.170849169381533,8.831188201904297,8.831188201904297,1041730,0.0,0.0
1997-12-29 00:00:00-05:00,8.94440746307373,9.208588029905346,8.906667273258645,8.94440746307373,2352162,0.0,0.0
1997-12-30 00:00:00-05:00,8.944408016967364,9.397289560919665,8.944408016967364,9.208588600158691,3588902,0.0,0.0
1997-12-31 00:00:00-05:00,9.20858885664178,9.850171379224793,9.20858885664178,9.661470413208008,4131597,0.0,0.0
1998-01-02 00:00:00-05:00,9.96338807931371,10.567230219744921,9.81242811561127,10.41627025604248,4407707,0.0,0.0
1998-01-05 00:00:00-05:00,10.71819491056399,11.0201157115396,10.567234129139136,10.869154930114746,5524319,0.0,0.0
1998-01-06 00:00:00-05:00,10.642708865072212,10.793669577094015,10.265307846891451,10.567229270935059,2842730,0.0,0.0
1998-01-07 00:00:00-05:00,10.41627025604248,10.567230219744921,10.038869203975656,10.41627025604248,2367112,0.0,0.0
1998-01-08 00:00:00-05:00,10.001129687683937,10.152090434799499,9.736949142105628,9.887909889221191,2306783,0.0,0.0
1998-01-09 00:00:00-05:00,10.03886679188923,10.03886679188923,9.057623073285487,9.47276496887207,2382988,0.0,0.0
1998-01-12 00:00:00-05:00,9.019885350938404,9.510507724439817,8.982145930235214,9.095366477966309,1817405,0.0,0.0
1998-01-13 00:00:00-05:00,9.321807262569664,10.114349611285055,9.321807262569664,9.92564868927002,2854108,0.0,0.0
1998-01-14 00:00:00-05:00,9.96338770261848,10.076608242520036,9.472766886792645,9.623726844787598,1889376,0.0,0.0
1998-01-15 00:00:00-05:00,9.661468160322848,10.416271086509111,9.435027815778684,9.92564868927002,4698767,0.0,0.0
1998-01-16 00:00:00-05:00,10.189830249264004,10.22757043466395,9.548247859338824,9.58598804473877,2243676,0.0,0.0
1998-01-20 00:00:00-05:00,9.736950838215789,10.755934534997964,9.66147045150984,10.378533363342285,3766581,0.0,0.0
1998-01-21 00:00:00-05:00,10.227572509683394,11.548476219177246,10.227572509683394,11.548476219177246,6223260,0.0,0.0
1998-01-22 00:00:00-05:00,11.322034316453964,11.397514692525954,10.831412633859978,11.284294128417969,3896632,0.0,0.0
1998-01-23 00:00:00-05:00,11.397511678330536,11.586211806732768,10.982370481597128,11.05785083770752,2443184,0.0,0.0
1998-01-26 00:00:00-05:00,11.24655085967618,11.322031215072252,10.491748829462946,10.642708778381348,1765147,0.0,0.0
1998-01-27 00:00:00-05:00,10.303049084632793,10.416270392168446,10.03886933516952,10.15208911895752,2528915,0.0,0.0
1998-01-28 00:00:00-05:00,10.114350849152338,10.982373672908643,10.114350849152338,10.944633483886719,3654126,0.0,0.0
1998-01-29 00:00:00-05:00,10.869155222681568,10.982375811797787,10.189833211732502,10.45401382446289,4915474,0.0,0.0
1998-01-30 00:00:00-05:00,10.982371211585608,11.548472396294297,10.86915066989435,11.397512435913086,7906645,0.0,0.0
1998-02-02 00:00:00-05:00,11.623955191828685,11.850394784045255,10.755932437713005,11.171072959899902,4702604,0.0,0.0
1998-02-03 00:00:00-05:00,10.982374706109193,11.586216263520278,10.982374706109193,11.02011489868164,3174935,0.0,0.0
1998-02-04 00:00:00-05:00,11.020113574039954,11.397514692525954,11.020113574039954,11.284294128417969,2495575,0.0,0.0
1998-02-05 00:00:00-05:00,11.472996447676975,11.586216263520278,10.944634513536744,11.02011489868164,3893854,0.0,0.0
1998-02-06 00:00:00-05:00,11.095593349785682,11.246553331888032,10.869152233821291,11.171072959899902,1820051,0.0,0.0
1998-02-09 00:00:00-05:00,10.982375516183387,11.095596102252028,10.793674539402318,10.869154930114746,1988072,0.0,0.0
1998-02-10 00:00:00-05:00,10.982375312208612,11.510736513634194,10.755934906151088,11.359776496887207,4219576,0.0,0.0
1998-02-11 00:00:00-05:00,11.133334045321039,11.699436138006378,10.982374045979212,11.47299575805664,6226964,0.0,0.0
1998-02-12 00:00:00-05:00,11.623956926400215,11.8126571226552,11.171074626890595,11.58621597290039,6322088,0.0,0.0
1998-02-13 00:00:00-05:00,11.699435300026527,12.076836414160482,11.472994936295732,11.925875663757324,6237416,0.0,0.0
1998-02-17 00:00:00-05:00,12.114576622299431,12.34101774828806,11.77491569519043,11.77491569519043,5405381,0.0,0.0
1998-02-18 00:00:00-05:00,11.774917485056347,12.001358645465542,11.623957473324277,11.850397109985352,1916101,0.0,0.0
1998-02-19 00:00:00-05:00,11.92587693565858,11.92587693565858,11.58621597290039,11.58621597290039,2064674,0.0,0.0
1998-02-20 00:00:00-05:00,11.623955820741925,11.699435434939964,11.246553940381974,11.284294128417969,1968889,0.0,0.0
1998-02-23 00:00:00-05:00,11.397512233242502,11.472992593027815,11.208811333779218,11.246551513671875,1774011,0.0,0.0
1998-02-24 00:00:00-05:00,11.171075731090356,11.208815926446569,10.793674539402318,10.869154930114746,2858871,0.0,0.0
1998-02-25 00:00:00-05:00,10.982373672908643,11.020113861930566,10.793672727799024,10.944633483886719,2245793,0.0,0.0
1998-02-26 00:00:00-05:00,10.869152655834945,11.322034143473724,10.680452480411917,11.133333206176758,3732051,0.0,0.0
1998-02-27 00:00:00-05:00,11.20881509966984,11.246555292242288,10.982374706109193,11.02011489868164,2703021,0.0,0.0
1998-03-02 00:00:00-05:00,11.0201157115396,11.246556121802783,10.755935105920203,10.869154930114746,2082402,0.0,0.0
1998-03-03 00:00:00-05:00,10.71819225186448,10.86915223396888,10.454010949902436,10.604970932006836,2632505,0.0,0.0
1998-03-04 00:00:00-05:00,10.567229696738092,10.642709293916672,10.378529560980976,10.529489517211914,1483745,0.0,0.0
1998-03-05 00:00:00-05:00,10.265310233262245,10.831412273071678,9.887909889221191,9.887909889221191,2443978,0.0,0.0
1998-03-06 00:00:00-05:00,10.038870097015874,10.152089889396082,9.887909358010415,10.001129150390625,2002625,0.0,0.0
1998-03-09 00:00:00-05:00,9.925647066767981,9.925647066767981,9.472766451710063,9.510506629943848,2089282,0.0,0.0
1998-03-10 00:00:00-05:00,9.736949142105628,9.925649314126156,9.623728581768956,9.887909889221191,2968547,0.0,0.0
1998-03-11 00:00:00-05:00,10.038868302606241,10.642708865072212,10.001127362727042,10.567229270935059,4281890,0.0,0.0
1998-03-12 00:00:00-05:00,10.529494217207036,10.831415026309497,10.3030530389746,10.45401382446289,2334434,0.0,0.0
1998-03-13 00:00:00-05:00,10.604972999712011,10.642713193064985,10.265312021409304,10.378533363342285,1649120,0.0,0.0
1998-03-16 00:00:00-05:00,10.30305004119873,10.340790988463814,10.114349876116695,10.30305004119873,1339538,0.0,0.0
1998-03-17 00:00:00-05:00,10.265308902745518,10.303049084632793,10.001128391408418,10.15208911895752,1067000,0.0,0.0
1998-03-18 00:00:00-05:00,10.076609519893355,10.189830074147448,9.96338896563926,10.001129150390625,1100604,0.0,0.0
1998-03-19 00:00:00-05:00,10.001131429812547,10.529493374880122,10.001131429812547,10.378533363342285,3206952,0.0,0.0
1998-03-20 00:00:00-05:00,10.378530110018374,10.454009711189919,10.001128294791549,10.076608657836914,1111320,0.0,0.0
1998-03-23 00:00:00-05:00,10.001129583051531,10.114350142203682,9.850169599389247,9.96338939666748,1009714,0.0,0.0
1998-03-24 00:00:00-05:00,10.114349876116695,10.52949115354585,9.925648949160761,10.30305004119873,3404741,0.0,0.0
1998-03-25 00:00:00-05:00,10.567233042932177,10.86915381287332,10.265311511117014,10.340792655944824,2753692,0.0,0.0
1998-03-26 00:00:00-05:00,10.3407899967817,11.020111744928286,10.189829269694092,10.793670654296875,4345129,0.0,0.0
1998-03-27 00:00:00-05:00,10.982371222303431,11.095591764105183,10.718190719973146,10.75593090057373,2037552,0.0,0.0
1998-03-30 00:00:00-05:00,10.755934312548547,11.02011489868164,10.529493157113858,11.02011489868164,1292174,0.0,0.0
1998-03-31 00:00:00-05:00,11.020112977947191,11.208813146046168,10.52949132189159,10.604970932006836,2012680,0.0,0.0
1998-04-01 00:00:00-05:00,10.56723197553957,11.77491569519043,10.378531799089656,11.77491569519043,7273589,0.0,0.0
1998-04-02 00:00:00-05:00,11.774913479676812,11.88813325949427,11.284291894221829,11.397512435913086,6734335,0.0,0.0
1998-04-03 00:00:00-05:00,11.43525426185836,11.472994447852424,11.095593349785682,11.171072959899902,2247909,0.0,0.0
1998-04-06 00:00:00-04:00,11.095595283826537,11.322035677387182,10.8314139358194,11.02011489868164,2412358,0.0,0.0
1998-04-07 00:00:00-04:00,10.944629962048497,11.020110315803757,10.604968370149823,10.680449485778809,2196974,0.0,0.0
1998-04-08 00:00:00-04:00,10.793670116833782,11.397512233242502,10.755930698814911,11.246551513671875,3046075,0.0,0.0
1998-04-09 00:00:00-04:00,11.397516062532079,11.510735878375382,10.906894320964296,11.02011489868164,1468001,0.0,0.0
1998-04-13 00:00:00-04:00,10.906890861102264,11.133331182831965,10.642709596898179,10.75593090057373,1826137,0.0,0.0
1998-04-14 00:00:00-04:00,10.869150573900974,11.32203197479248,10.869150573900974,11.32203197479248,2263521,0.0,0.0
1998-04-15 00:00:00-04:00,11.850396552406979,11.88813674403278,11.359775585019603,11.58621597290039,4817705,0.0,0.0
1998-04-16 00:00:00-04:00,11.548474057966644,11.548474057966644,11.171072959899902,11.171072959899902,956132,0.0,0.0
1998-04-17 00:00:00-04:00,11.246553331888032,11.43525426185836,11.133332773905838,11.171072959899902,1262142,0.0,0.0
1998-04-20 00:00:00-04:00,11.284293998291783,11.925875663757324,11.284293998291783,11.925875663757324,3735755,0.0,0.0
1998-04-21 00:00:00-04:00,12.076836414160482,12.529717141622074,11.850395288555744,11.925875663757324,4691887,0.0,0.0
1998-04-22 00:00:00-04:00,12.001355887557626,12.982597643012177,11.963615702828776,12.907118797302246,6531519,0.0,0.0
1998-04-23 00:00:00-04:00,12.907118863395628,12.982597709492062,12.416496459408258,12.56745719909668,3847416,0.0,0.0
1998-04-24 00:00:00-04:00,12.567457205423429,13.322259380497746,12.567457205423429,13.28451919555664,3997180,0.0,0.0
1998-04-27 00:00:00-04:00,12.831637382507324,12.944859464662976,12.076835945410217,12.831637382507324,3077695,0.0,0.0
1998-04-28 00:00:00-04:00,12.454235527483133,12.6429364351717,11.322032366973197,11.623953819274902,5832049,0.0,0.0
1998-04-29 00:00:00-04:00,11.586215894520771,11.774916851373236,11.397515699542325,11.510735511779785,2049327,0.0,0.0
1998-04-30 00:00:00-04:00,11.699435300026527,12.001356800832845,11.095593822161778,11.925875663757324,4856204,0.0,0.0
1998-05-01 00:00:00-04:00,11.774917485056347,12.152318657197611,11.699437098253282,11.850397109985352,3035624,0.0,0.0
1998-05-04 00:00:00-04:00,12.341020954940662,12.341020954940662,11.92587878275892,12.001359939575195,4383761,0.0,0.0
1998-05-05 00:00:00-04:00,12.001359939575195,12.152319967585324,11.737178557277725,12.001359939575195,1725457,0.0,0.0
1998-05-06 00:00:00-04:00,12.227799600653318,12.303280757469594,11.888138585287852,12.001359939575195,2037288,0.0,0.0
1998-05-07 00:00:00-04:00,12.076837021774978,12.190056828399763,11.963617215150194,12.03909683227539,1624247,0.0,0.0
1998-05-08 00:00:00-04:00,12.152312503822234,12.454233136281632,12.152312503822234,12.30327320098877,2348590,0.0,0.0
1998-05-11 00:00:00-04:00,12.303273053907704,12.49197316123636,11.77491138201487,11.888131141662598,1535209,0.0,0.0
1998-05-12 00:00:00-04:00,11.85039452137894,12.114575817481766,11.737174727780193,12.076835632324219,2001567,0.0,0.0
1998-05-13 00:00:00-04:00,12.076835990988275,12.190055787949483,11.7749152626352,11.812655448913574,1484671,0.0,0.0
1998-05-14 00:00:00-04:00,11.699431034333942,12.001352425057656,11.661690860493477,11.888131141662598,1519730,0.0,0.0
1998-05-15 00:00:00-04:00,11.888137194814924,11.925877387871783,11.472996594937582,11.548476219177246,1586542,0.0,0.0
1998-05-18 00:00:00-04:00,11.47299575805664,11.77491651861429,11.397515377448729,11.47299575805664,1308315,0.0,0.0
1998-05-19 00:00:00-04:00,11.47299708085301,11.623957859474082,11.28429610757667,11.359776496887207,1197580,0.0,0.0
1998-05-20 00:00:00-04:00,11.397516691542474,11.47299708085301,11.208815718266134,11.359776496887207,1029294,0.0,0.0
1998-05-21 00:00:00-04:00,11.35977586995963,11.35977586995963,10.906894320964296,11.02011489868164,1385313,0.0,0.0
1998-05-22 00:00:00-04:00,10.944630730126104,10.982370909652284,10.454009158159556,10.529489517211914,1619352,0.0,0.0
1998-05-26 00:00:00-04:00,10.793668487841408,10.869148836235144,10.491747856140137,10.491747856140137,1482686,0.0,0.0
1998-05-27 00:00:00-04:00,10.340790462619212,10.416270829563297,9.96338862789879,10.26530933380127,1984368,0.0,0.0
1998-05-28 00:00:00-04:00,10.189827224438865,10.491747856140137,10.11434687604513,10.491747856140137,1725060,0.0,0.0
1998-05-29 00:00:00-04:00,10.340790988463814,10.454010782763477,10.189830246899069,10.30305004119873,1229199,0.0,0.0
1998-06-01 00:00:00-04:00,10.114351969774237,10.114351969774237,9.661470413208008,9.661470413208008,1510734,0.0,0.0
1998-06-02 00:00:00-04:00,9.774689413652714,9.812429600758897,9.548248291015625,9.548248291015625,1179455,0.0,0.0
1998-06-03 00:00:00-04:00,9.623728148742591,9.661468333823336,9.35954761505127,9.35954761505127,1531769,0.0,0.0
1998-06-04 00:00:00-04:00,9.359548135270323,9.435028509627136,9.246327573735105,9.39728832244873,1570533,0.0,0.0
1998-06-05 00:00:00-04:00,9.472768170293504,9.548247778581102,9.321807429970525,9.35954761505127,980343,0.0,0.0
1998-06-08 00:00:00-04:00,9.359549368767471,9.472769945224055,9.170849169880531,9.208588600158691,1772291,0.0,0.0
1998-06-09 00:00:00-04:00,9.321807429970525,9.585987963661847,9.321807429970525,9.35954761505127,3197823,0.0,0.0
1998-06-10 00:00:00-04:00,7.77446279715949,7.77446279715949,6.679999728390473,6.755479335784912,16136631,0.0,0.0
1998-06-11 00:00:00-04:00,6.793217887657914,6.944178589910902,6.189376221456507,6.491297245025635,8418381,0.0,0.0
1998-06-12 00:00:00-04:00,6.453558673072797,6.755479390727746,6.227118706237001,6.64225959777832,3427893,0.0,0.0
1998-06-15 00:00:00-04:00,6.793219575668851,6.9819205003743745,6.56677998977,6.64225959777832,2660024,0.0,0.0
1998-06-16 00:00:00-04:00,6.717740235359988,6.981920778601329,6.717740235359988,6.868700981140137,2094309,0.0,0.0
1998-06-17 00:00:00-04:00,6.944178635984448,7.170619690866332,6.906439222044505,6.981918811798096,1923245,0.0,0.0
1998-06-18 00:00:00-04:00,7.019658987611743,7.05739916342539,6.906439222044505,6.981918811798096,1160006,0.0,0.0
1998-06-19 00:00:00-04:00,6.944180592156292,7.019660965046366,6.415818743799691,6.868700981140137,813910,0.0,0.0
1998-06-22 00:00:00-04:00,6.981920490791747,7.132880468475086,6.755479381455908,6.793219566345215,1522641,0.0,0.0
