Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-23 00:00:00-04:00,6.830959751234521,6.981920490791747,6.679999773551182,6.793219566345215,1746492,0.0,0.0
1998-06-24 00:00:00-04:00,6.7177391052246085,6.944179423926516,6.7177391052246085,6.717739105224609,1170723,0.0,0.0
1998-06-25 00:00:00-04:00,6.906438518531972,6.981918100596964,6.793217240750417,6.830957412719727,2056339,0.0,0.0
1998-06-26 00:00:00-04:00,6.868700697997715,6.868700697997715,6.717739958440489,6.793219566345215,734927,0.0,0.0
1998-06-29 00:00:00-04:00,6.868700966130679,7.019660949707031,6.793219831531627,7.019660949707031,1245869,0.0,0.0
1998-06-30 00:00:00-04:00,6.9441823762308035,7.28384337962671,6.8687027458226915,7.132882595062256,1398411,0.0,0.0
1998-07-01 00:00:00-04:00,7.2461016236750915,7.283841045850204,7.019660519381193,7.057400703430176,913399,0.0,0.0
1998-07-02 00:00:00-04:00,7.057399964214365,7.095139382436525,6.7177391052246085,6.717739105224609,891437,0.0,0.0
1998-07-06 00:00:00-04:00,6.793219520419073,6.944180258955717,6.717739913024634,6.755479335784912,784274,0.0,0.0
1998-07-07 00:00:00-04:00,6.793217240750417,6.868698346562662,6.642257314746806,6.830957412719727,821186,0.0,0.0
1998-07-08 00:00:00-04:00,6.830959972762515,7.698982729618765,6.7554796005360735,7.548022747039795,3639176,0.0,0.0
1998-07-09 00:00:00-04:00,7.548021018548632,7.736721144028636,7.359320131194892,7.472539901733398,1984103,0.0,0.0
1998-07-10 00:00:00-04:00,7.397061251402095,7.4725408540895355,7.246101284153379,7.32158088684082,600245,0.0,0.0
1998-07-13 00:00:00-04:00,7.359320471784435,7.623500964432215,7.246100696006114,7.585761547088623,1187393,0.0,0.0
1998-07-14 00:00:00-04:00,7.585763239830657,7.736723228512646,7.397062301635742,7.397062301635742,954280,0.0,0.0
1998-07-15 00:00:00-04:00,7.548021367871259,7.66124114364958,7.4725402475627565,7.585761547088623,1455829,0.0,0.0
1998-07-16 00:00:00-04:00,7.661241157088386,7.774461694939084,7.472540260670557,7.736721515655518,862464,0.0,0.0
1998-07-17 00:00:00-04:00,7.736722915731986,7.736722915731986,7.510282560926574,7.548022747039795,707408,0.0,0.0
1998-07-20 00:00:00-04:00,7.548021540978477,7.548021540978477,7.359320640563965,7.359320640563965,815100,0.0,0.0
1998-07-21 00:00:00-04:00,7.359322156482328,7.548023095766619,7.283841780768612,7.434802532196045,696163,0.0,0.0
1998-07-22 00:00:00-04:00,7.35932141394817,7.35932141394817,6.8309595991362775,7.057400703430176,1291513,0.0,0.0
1998-07-23 00:00:00-04:00,7.057402964654144,7.359323771908937,6.981922572371917,7.132882595062256,983254,0.0,0.0
1998-07-24 00:00:00-04:00,7.132879330655958,7.132879330655958,6.793218482707937,6.906439781188965,603553,0.0,0.0
1998-07-27 00:00:00-04:00,6.7177391052246085,6.793218703542718,6.340338066138902,6.717739105224609,1599242,0.0,0.0
1998-07-28 00:00:00-04:00,6.793217932729858,7.170619690866332,6.6422579913489725,6.981918811798096,1782743,0.0,0.0
1998-07-29 00:00:00-04:00,6.981920490791747,7.019660675681054,6.755479381455908,6.793219566345215,555263,0.0,0.0
1998-07-30 00:00:00-04:00,6.868701350350208,6.981921153897252,6.868701350350208,6.944180965423584,680022,0.0,0.0
1998-07-31 00:00:00-04:00,7.019659784118416,7.359320643108173,6.7177391052246085,6.717739105224609,953486,0.0,0.0
1998-08-03 00:00:00-04:00,6.717739967660529,6.793219575668851,6.56677998977,6.64225959777832,470062,0.0,0.0
1998-08-04 00:00:00-04:00,6.680002630299282,6.793222471512542,6.529042588056865,6.604522228240967,766282,0.0,0.0
1998-08-05 00:00:00-04:00,6.6422593650894735,6.679999548708479,6.2648586717102015,6.378078460693359,668909,0.0,0.0
1998-08-06 00:00:00-04:00,6.227119151386071,7.548023052191674,6.227119151386071,7.397062301635742,3754277,0.0,0.0
1998-08-07 00:00:00-04:00,7.62350203175412,7.774462769758708,7.246101710490408,7.283841133117676,2997521,0.0,0.0
1998-08-10 00:00:00-04:00,7.321581464878229,7.510282391179318,7.208361670971471,7.2461018562316895,996219,0.0,0.0
1998-08-11 00:00:00-04:00,6.868700545059131,7.095140125605289,6.868700545059131,7.057400703430176,802796,0.0,0.0
1998-08-12 00:00:00-04:00,7.397061251402095,7.4725408540895355,7.208361101872742,7.32158088684082,1016196,0.0,0.0
1998-08-13 00:00:00-04:00,7.246102897252339,7.5480236608360185,7.0951413726494925,7.510283470153809,1730484,0.0,0.0
1998-08-14 00:00:00-04:00,7.736722277845066,8.038642979983784,7.698982094843496,7.963163375854492,2915892,0.0,0.0
1998-08-17 00:00:00-04:00,7.92542597199243,8.151866387531879,7.887685775756836,7.887685775756836,1218880,0.0,0.0
1998-08-18 00:00:00-04:00,7.925422516113105,8.151862832913286,7.812201976776123,7.812201976776123,886807,0.0,0.0
1998-08-19 00:00:00-04:00,7.698980966557888,7.812201498970133,7.321579953724143,7.472539901733398,1070704,0.0,0.0
1998-08-20 00:00:00-04:00,7.321580934539917,7.359321117066427,7.2083611488342285,7.2083611488342285,875032,0.0,0.0
1998-08-21 00:00:00-04:00,6.944180965423584,7.095140957444295,6.68000040798187,6.944180965423584,1023605,0.0,0.0
1998-08-24 00:00:00-04:00,7.019660965046366,7.095140576062522,6.793219846376143,6.868700981140137,613740,0.0,0.0
1998-08-25 00:00:00-04:00,6.944180258955717,7.057400812858199,6.717739913024634,6.755479335784912,829521,0.0,0.0
1998-08-26 00:00:00-04:00,6.6045177717153765,6.642257947278623,6.491297245025635,6.491297245025635,996351,0.0,0.0
1998-08-27 00:00:00-04:00,6.491298900787957,6.491298900787957,5.962937831878662,5.962937831878662,1957246,0.0,0.0
1998-08-28 00:00:00-04:00,6.000678830219012,6.151638829560838,5.73649787902832,5.73649787902832,1262804,0.0,0.0
1998-08-31 00:00:00-04:00,5.887457350512385,5.925197151611899,4.830733777240034,4.906213760375977,1683518,0.0,0.0
1998-09-01 00:00:00-04:00,4.981694022497958,5.321354866027832,4.906213284804718,5.321354866027832,1807350,0.0,0.0
1998-09-02 00:00:00-04:00,5.434575330991677,5.66101603327248,5.434575330991677,5.623276233673096,1127196,0.0,0.0
1998-09-03 00:00:00-04:00,5.547795220327224,5.661015756398587,5.2836151123046875,5.2836151123046875,1191229,0.0,0.0
1998-09-04 00:00:00-04:00,5.434575508920339,5.585536236007948,5.24587460006083,5.3968353271484375,547590,0.0,0.0
1998-09-08 00:00:00-04:00,5.623276233673096,5.962937096625851,5.4723155115279605,5.623276233673096,847249,0.0,0.0
1998-09-09 00:00:00-04:00,5.88745782771346,6.340338906047614,5.774236891490266,6.189377784729004,2233092,0.0,0.0
1998-09-10 00:00:00-04:00,6.038417806221232,6.378078710206084,5.811977076585682,6.189377784729004,1392854,0.0,0.0
1998-09-11 00:00:00-04:00,6.340337922206485,6.453557698050334,6.11389684677124,6.11389684677124,1259364,0.0,0.0
1998-09-14 00:00:00-04:00,6.264858916793727,6.378078710206084,6.189377784729004,6.189377784729004,660971,0.0,0.0
1998-09-15 00:00:00-04:00,6.151638938969729,6.151638938969729,5.887458744954504,5.925198554992676,763900,0.0,0.0
1998-09-16 00:00:00-04:00,5.92519764668887,6.07615800651109,5.849716895372341,5.962937831878662,2831352,0.0,0.0
1998-09-17 00:00:00-04:00,5.736496197189825,6.264857944664957,5.62327604040909,6.11389684677124,599319,0.0,0.0
1998-09-18 00:00:00-04:00,6.189377124907722,6.3780780302682585,6.038417162493103,6.340338230133057,941182,0.0,0.0
1998-09-21 00:00:00-04:00,6.189376964818208,6.7177391052246085,6.0384170063082,6.717739105224609,1157757,0.0,0.0
1998-09-22 00:00:00-04:00,6.868699000658107,6.981918765474149,6.378077099272743,6.491297245025635,1051917,0.0,0.0
1998-09-23 00:00:00-04:00,6.566777732681814,6.906438518531972,6.566777732681814,6.830957412719727,1180645,0.0,0.0
1998-09-24 00:00:00-04:00,6.793217887657914,6.906439176221355,6.415816893899141,6.491297245025635,1014080,0.0,0.0
1998-09-25 00:00:00-04:00,6.453561424124336,6.604522228240967,6.22712136076071,6.604522228240967,427726,0.0,0.0
1998-09-28 00:00:00-04:00,6.604519621933373,6.642259808069316,6.415818691253662,6.415818691253662,657399,0.0,0.0
1998-09-29 00:00:00-04:00,6.3403386600410006,6.453558449060402,6.189377544579718,6.302598476409912,1056019,0.0,0.0
1998-09-30 00:00:00-04:00,6.151636426830109,6.491297245025635,6.113896251266862,6.491297245025635,886542,0.0,0.0
1998-10-01 00:00:00-04:00,6.227118041928204,6.264858222843187,5.774236251885309,5.811976432800293,510413,0.0,0.0
1998-10-02 00:00:00-04:00,5.887458324432373,6.038418315676487,5.623277387412728,5.887458324432373,436193,0.0,0.0
1998-10-05 00:00:00-04:00,5.81197632738111,5.88745706877889,5.434575286950487,5.66101598739624,510413,0.0,0.0
1998-10-06 00:00:00-04:00,5.81197865674541,5.925199242814051,5.321357259925781,5.434577465057373,611491,0.0,0.0
1998-10-07 00:00:00-04:00,5.35909577144147,5.547795927058406,4.98169469833374,4.98169469833374,883499,0.0,0.0
1998-10-08 00:00:00-04:00,4.830733255951535,5.132653917788623,4.5665523911414265,4.868473052978516,1109336,0.0,0.0
1998-10-09 00:00:00-04:00,4.981693967806953,5.094914120761643,4.7552532809607,4.868473052978516,835078,0.0,0.0
1998-10-12 00:00:00-04:00,5.170395339647577,5.245875332797409,5.019435353347912,5.057175159454346,930069,0.0,0.0
1998-10-13 00:00:00-04:00,5.094914120761643,5.094914120761643,4.7552532809607,4.868473052978516,633717,0.0,0.0
1998-10-14 00:00:00-04:00,4.830735190045201,4.830735190045201,4.679775179623289,4.717514991760254,526951,0.0,0.0
1998-10-15 00:00:00-04:00,4.868475018870334,4.906215212073691,4.302374025505117,4.830735206604004,991985,0.0,0.0
1998-10-16 00:00:00-04:00,4.755254275134109,4.79299408005129,4.415593364320802,4.679774284362793,1343771,0.0,0.0
1998-10-19 00:00:00-04:00,4.377852735613631,5.132654471657635,4.377852735613631,4.906213760375977,1740671,0.0,0.0
1998-10-20 00:00:00-04:00,4.906214197632273,5.20813529989489,4.604293095369656,4.792994022369385,2060969,0.0,0.0
1998-10-21 00:00:00-04:00,4.755254217906388,4.83073420776933,4.528813105506713,4.792994022369385,1181307,0.0,0.0
1998-10-22 00:00:00-04:00,4.792993112268833,4.830733290502619,4.642033161207444,4.755253314971924,1109732,0.0,0.0
1998-10-23 00:00:00-04:00,4.717515277037513,5.585538246482227,4.717515277037513,5.434577465057373,3622109,0.0,0.0
1998-10-26 00:00:00-05:00,5.661015709557707,5.661015709557707,5.245874128334592,5.321354866027832,1229993,0.0,0.0
1998-10-27 00:00:00-05:00,5.434575020225497,5.585535733738222,5.245874128334592,5.321354866027832,1418653,0.0,0.0
1998-10-28 00:00:00-05:00,5.359095350856009,5.774236193944432,5.321355170319725,5.623276233673096,2334434,0.0,0.0
1998-10-29 00:00:00-05:00,5.623276290099184,5.9251969755452425,5.5855361091842015,5.811976432800293,2402700,0.0,0.0
1998-10-30 00:00:00-05:00,5.962937181285794,6.5667793165657,5.811976456997365,6.340338230133057,3858662,0.0,0.0
1998-11-02 00:00:00-05:00,6.453558011475568,6.5667793165657,6.189377124907722,6.340338230133057,1695292,0.0,0.0
1998-11-03 00:00:00-05:00,6.264858217469817,7.736721843459608,6.189377093830783,7.623501300811768,4340631,0.0,0.0
1998-11-04 00:00:00-05:00,7.849942779466237,9.05762558073134,7.698982048371176,8.604744911193848,8430421,0.0,0.0
1998-11-05 00:00:00-05:00,8.30282680945913,8.604747604269225,8.151866031117041,8.227346420288086,2969077,0.0,0.0
1998-11-06 00:00:00-05:00,8.151860237121582,8.302820908167247,7.548019076686002,8.151860237121582,2354411,0.0,0.0
1998-11-09 00:00:00-05:00,8.378302330174872,8.453783444223324,7.736720860436975,8.07638168334961,2286673,0.0,0.0
1998-11-10 00:00:00-05:00,8.038642979983784,8.453784993001065,7.812202643848209,7.963163375854492,2715722,0.0,0.0
1998-11-11 00:00:00-05:00,8.529263935036798,8.567004115108746,7.925422577633215,8.00090217590332,3087088,0.0,0.0
1998-11-12 00:00:00-05:00,7.8122019207613675,8.302823492496673,7.6989813822361945,8.265083312988281,1932242,0.0,0.0
1998-11-13 00:00:00-05:00,8.18960307626306,8.265083436406954,7.84994221748932,8.00090217590332,1235947,0.0,0.0
1998-11-16 00:00:00-05:00,8.189606583767473,8.189606583767473,7.774465187050054,7.887685775756836,1218880,0.0,0.0
1998-11-17 00:00:00-05:00,7.8499425867474395,8.038642734109766,7.661241677511287,7.7744622230529785,1269286,0.0,0.0
1998-11-18 00:00:00-05:00,7.812201976776123,7.8876823363341115,7.39706076108097,7.812201976776123,1737761,0.0,0.0
1998-11-19 00:00:00-05:00,7.887684433873277,9.170848601964247,7.849944244058191,8.94440746307373,6461267,0.0,0.0
1998-11-20 00:00:00-05:00,9.019885841190101,9.019885841190101,8.453785357387273,8.717965126037598,1412170,0.0,0.0
1998-11-23 00:00:00-05:00,8.604744814774993,8.906665511708152,8.45378484724533,8.529264450073242,1284633,0.0,0.0
1998-11-24 00:00:00-05:00,8.529264545646319,8.906665611510125,8.453784941972632,8.604744911193848,941976,0.0,0.0
1998-11-25 00:00:00-05:00,8.642484997125866,8.75570554417849,8.302824117841832,8.529264450073242,1550291,0.0,0.0
1998-11-27 00:00:00-05:00,8.529264545646319,8.680224514867534,8.453784941972632,8.604744911193848,528803,0.0,0.0
1998-11-30 00:00:00-05:00,8.529267588013703,8.529267588013703,7.8499455795212425,7.887685775756836,1201416,0.0,0.0
1998-12-01 00:00:00-05:00,7.88768275285102,10.793670654296875,7.849942571079118,10.793670654296875,9203979,0.0,0.0
1998-12-02 00:00:00-05:00,10.265307486781088,10.491748546870168,9.661466183624322,10.038867950439453,5054918,0.0,0.0
1998-12-03 00:00:00-05:00,10.076607636658293,11.208810681978145,10.076607636658293,10.642708778381348,6324337,0.0,0.0
1998-12-04 00:00:00-05:00,11.095594239974414,11.171073856144291,10.567232355541451,10.944633483886719,2409183,0.0,0.0
1998-12-07 00:00:00-05:00,11.020110315803757,11.208810438318183,10.680449485778809,10.680449485778809,2304931,0.0,0.0
1998-12-08 00:00:00-05:00,10.793669254537974,10.869149608293236,10.303047717002505,10.680449485778809,1433867,0.0,0.0
1998-12-09 00:00:00-05:00,10.755932265892971,10.755932265892971,10.30305004119873,10.30305004119873,1342977,0.0,0.0
1998-12-10 00:00:00-05:00,10.18983235618095,10.18983235618095,9.47277020906528,9.661470413208008,2042580,0.0,0.0
1998-12-11 00:00:00-05:00,9.58598999394242,9.887911538534349,9.20858882507656,9.435029983520508,1911206,0.0,0.0
1998-12-14 00:00:00-05:00,9.548249800868428,10.07661174203025,9.359549597372526,9.435029983520508,1896653,0.0,0.0
1998-12-15 00:00:00-05:00,9.623728665227988,9.96338958730969,9.472768678677195,9.548248291015625,2765467,0.0,0.0
1998-12-16 00:00:00-05:00,9.774690720567579,9.812430912719773,9.208588600158691,9.208588600158691,1291777,0.0,0.0
1998-12-17 00:00:00-05:00,9.208586358755515,9.623727609508743,9.208586358755515,9.321806907653809,1459401,0.0,0.0
1998-12-18 00:00:00-05:00,9.472767591332994,9.81242847442627,9.435027408558868,9.81242847442627,1828518,0.0,0.0
1998-12-21 00:00:00-05:00,9.963388974302383,10.416271191712537,9.81242899703955,9.85016918182373,1672934,0.0,0.0
1998-12-22 00:00:00-05:00,9.81242729394038,9.925647066767981,9.359545917008706,9.510506629943848,887733,0.0,0.0
1998-12-23 00:00:00-05:00,9.585989759806605,9.661470144110995,9.208588600158691,9.208588600158691,1229861,0.0,0.0
1998-12-24 00:00:00-05:00,9.284065986956717,9.887908104557896,9.246325806989532,9.623726844787598,1150084,0.0,0.0
1998-12-28 00:00:00-05:00,9.585987963661847,9.585987963661847,9.208586874728292,9.35954761505127,1149819,0.0,0.0
1998-12-29 00:00:00-05:00,9.20859005748036,9.284070453730031,8.755709203730632,8.793449401855469,1735511,0.0,0.0
1998-12-30 00:00:00-05:00,8.79344668631381,9.435028332558163,8.755706499843683,9.24632740020752,1740539,0.0,0.0
1998-12-31 00:00:00-05:00,9.208586263823564,9.208586263823564,8.944405747658182,9.095366477966309,1135134,0.0,0.0
1999-01-04 00:00:00-05:00,9.13310666054334,9.510507724439817,9.057625533515436,9.095366477966309,911415,0.0,0.0
1999-01-05 00:00:00-05:00,8.94440626297407,10.114349704644718,8.94440626297407,10.001129150390625,3133526,0.0,0.0
1999-01-06 00:00:00-05:00,10.340791260507986,10.52949143055432,9.96338939666748,9.96338939666748,1806292,0.0,0.0
1999-01-07 00:00:00-05:00,10.076612351382458,11.057855906895814,9.963391765313817,10.869154930114746,4463802,0.0,0.0
1999-01-08 00:00:00-05:00,11.435252740046304,11.435252740046304,10.718190825334025,10.98237133026123,4037796,0.0,0.0
1999-01-11 00:00:00-05:00,11.133334045321039,11.548475376790556,11.020114236283169,11.47299575805664,3264899,0.0,0.0
1999-01-12 00:00:00-05:00,11.397514580416658,12.076836434634659,11.057853653307657,11.77491569519043,2258626,0.0,0.0
1999-01-13 00:00:00-05:00,11.1710694959871,12.944855402072873,10.869148863527702,12.30327320098877,10216735,0.0,0.0
1999-01-14 00:00:00-05:00,12.454236722025792,12.491976907183338,11.925874891694033,12.076835632324219,3301150,0.0,0.0
1999-01-15 00:00:00-05:00,12.114579770114258,12.341020954940662,11.81265895221986,12.001359939575195,1536003,0.0,0.0
1999-01-19 00:00:00-05:00,12.07683447397982,12.491975709020847,11.35977254851091,11.623953819274902,4018348,0.0,0.0
1999-01-20 00:00:00-05:00,11.322033820871546,11.322033820871546,9.661468667468993,9.96338939666748,5545619,0.0,0.0
1999-01-21 00:00:00-05:00,10.038870004352919,10.378530902106103,9.88790926674089,9.92564868927002,2903191,0.0,0.0
1999-01-22 00:00:00-05:00,9.661468689505018,9.736949062445277,9.24632740020752,9.24632740020752,2456017,0.0,0.0
1999-01-25 00:00:00-05:00,9.359549210013947,9.585989597212274,8.982148056767384,9.05762767791748,2576807,0.0,0.0
1999-01-26 00:00:00-05:00,9.057627831057076,9.246328791807782,8.755707817604014,8.831188201904297,8059187,0.0,0.0
1999-01-27 00:00:00-05:00,8.906662068602827,8.944402236364244,8.151860237121582,8.151860237121582,6374876,0.0,0.0
1999-01-28 00:00:00-05:00,8.11412547210372,8.49152660369873,7.887684336022326,8.49152660369873,4136889,0.0,0.0
1999-01-29 00:00:00-05:00,8.45378758780122,8.567007409683702,8.189606225702564,8.227346420288086,2241427,0.0,0.0
1999-02-01 00:00:00-05:00,8.37830740368311,8.755709393093689,8.302827767675165,8.680228233337402,2801188,0.0,0.0
1999-02-02 00:00:00-05:00,8.529264336249938,8.6047446999444,7.7744622230529785,7.7744622230529785,2979661,0.0,0.0
1999-02-03 00:00:00-05:00,7.7744618573454245,8.340563034677059,7.698981497201529,8.00090217590332,2018369,0.0,0.0
1999-02-04 00:00:00-05:00,8.076382709529321,8.189603252177161,7.585761881802961,7.623501300811768,1640520,0.0,0.0
1999-02-05 00:00:00-05:00,7.6989818593585175,7.7744622230529785,7.019660109856019,7.7744622230529785,3419558,0.0,0.0
1999-02-08 00:00:00-05:00,8.076381817413228,8.151862170840905,7.774461165576245,7.86881160736084,2003419,0.0,0.0
1999-02-09 00:00:00-05:00,8.000902178225726,8.076382538391531,7.28384028039816,7.359320640563965,2623377,0.0,0.0
1999-02-10 00:00:00-05:00,7.283841133117676,7.510282240124558,7.170621341488114,7.283841133117676,1784462,0.0,0.0
1999-02-11 00:00:00-05:00,7.2838417387187935,7.434802489274725,6.717740447881935,7.397062301635742,2193269,0.0,0.0
1999-02-12 00:00:00-05:00,7.208361292018518,7.283840896696997,6.868700404406869,7.095139980316162,1178528,0.0,0.0
1999-02-16 00:00:00-05:00,7.208361551394843,7.246101736029003,6.642259543756312,6.755479335784912,2004213,0.0,0.0
1999-02-17 00:00:00-05:00,6.56677899764173,6.717738952724787,6.038416869229712,6.11389684677124,2715854,0.0,0.0
1999-02-18 00:00:00-05:00,6.264861561789868,6.680002630299282,6.038420355614922,6.604522228240967,3234338,0.0,0.0
1999-02-19 00:00:00-05:00,6.642259853792636,6.642259853792636,6.340339124500679,6.453558921813965,1280929,0.0,0.0
1999-02-22 00:00:00-05:00,6.717739967660529,6.868700707424948,6.56677998977,6.64225959777832,2288790,0.0,0.0
1999-02-23 00:00:00-05:00,6.717739967660529,6.793219575668851,6.453558673072797,6.64225959777832,1360176,0.0,0.0
1999-02-24 00:00:00-05:00,6.717740298296395,6.717740298296395,6.227119012725313,6.264859199523926,1511263,0.0,0.0
1999-02-25 00:00:00-05:00,6.189378064052774,6.264859199523926,5.9629380860719845,6.264859199523926,1417859,0.0,0.0
1999-02-26 00:00:00-05:00,6.189378638927796,6.264859781409704,5.73649787902832,5.73649787902832,2592419,0.0,0.0
1999-03-01 00:00:00-05:00,5.7742359954921465,6.227117765425749,5.7742359954921465,6.11389684677124,1420637,0.0,0.0
1999-03-02 00:00:00-05:00,6.264859445353592,6.264859445353592,5.8497173742788995,5.887458324432373,1012624,0.0,0.0
1999-03-03 00:00:00-05:00,5.962938639915056,5.962938639915056,5.698757688724364,5.73649787902832,936816,0.0,0.0
1999-03-04 00:00:00-05:00,5.774238109588623,6.000679267929777,5.6610179113550725,5.774238109588623,1527139,0.0,0.0
1999-03-05 00:00:00-05:00,5.9629370483028765,5.9629370483028765,5.66101598739624,5.66101598739624,735323,0.0,0.0
1999-03-08 00:00:00-05:00,5.736498297468791,5.849718114765315,5.585537906178382,5.774238109588623,1298657,0.0,0.0
1999-03-09 00:00:00-05:00,5.81197756693636,6.264859445353592,5.7364975713143025,5.887458324432373,1420505,0.0,0.0
1999-03-10 00:00:00-05:00,5.962938639915056,6.000678830219012,5.698757688724364,5.73649787902832,1031411,0.0,0.0
1999-03-11 00:00:00-05:00,5.811978302645482,5.962939074872918,5.698758104411931,5.774238109588623,954148,0.0,0.0
1999-03-12 00:00:00-05:00,5.698756167626682,5.88745706877889,5.66101598739624,5.66101598739624,560291,0.0,0.0
1999-03-15 00:00:00-05:00,5.73649787902832,5.962938639915056,5.661017498420408,5.73649787902832,678170,0.0,0.0
1999-03-16 00:00:00-05:00,5.774237688395278,5.849717688066191,5.698757688724364,5.73649787902832,465167,0.0,0.0
1999-03-17 00:00:00-05:00,5.774237378656842,6.227119257074074,5.774237378656842,5.887458324432373,1615251,0.0,0.0
1999-03-18 00:00:00-05:00,5.9251969755452425,5.9251969755452425,5.736496451907231,5.811976432800293,936023,0.0,0.0
1999-03-19 00:00:00-05:00,5.811976374480715,5.887457116490183,5.510055311127345,5.623276233673096,1355149,0.0,0.0
1999-03-22 00:00:00-05:00,5.585536077238515,5.585536077238515,5.208134651184082,5.208134651184082,1248780,0.0,0.0
1999-03-23 00:00:00-05:00,5.208133658662803,5.396834145260654,5.132653311648931,5.24587345123291,1014080,0.0,0.0
1999-03-24 00:00:00-05:00,5.321356614242825,5.321356614242825,5.132655660358361,5.170395851135254,676979,0.0,0.0
1999-03-25 00:00:00-05:00,5.245875851752037,5.321356614242825,5.132655660358361,5.170395851135254,931392,0.0,0.0
1999-03-26 00:00:00-05:00,5.208136041912146,5.3590968050197185,5.132655660358361,5.170395851135254,812057,0.0,0.0
1999-03-29 00:00:00-05:00,5.170395339647577,5.283616281714739,5.057175159454346,5.057175159454346,958381,0.0,0.0
1999-03-30 00:00:00-05:00,5.094916178090475,5.094916178090475,4.792995013400647,4.830735206604004,1709581,0.0,0.0
1999-03-31 00:00:00-05:00,4.906213266033313,4.943954206140851,4.67977333944123,4.755253314971924,1634831,0.0,0.0
1999-04-01 00:00:00-05:00,4.830735206604004,5.094916178090475,4.792995013400647,4.830735206604004,833093,0.0,0.0
1999-04-05 00:00:00-04:00,5.057175000093281,5.057175000093281,4.642034098508658,4.679774284362793,1001511,0.0,0.0
1999-04-06 00:00:00-04:00,4.717514778277576,5.170395931860065,4.566554012813071,4.6042938232421875,1023605,0.0,0.0
1999-04-07 00:00:00-04:00,4.679773057695139,4.717512852719921,4.415592206900546,4.491072177886963,1651633,0.0,0.0
1999-04-08 00:00:00-04:00,4.528811917387679,4.566552092886612,4.3401118017667075,4.45333194732666,844471,0.0,0.0
1999-04-09 00:00:00-04:00,4.415594543158695,4.528814369073659,4.340114151299312,4.377854347229004,755168,0.0,0.0
1999-04-12 00:00:00-04:00,4.453333912165273,4.566554107678679,4.264632951414566,4.415594100952148,892760,0.0,0.0
1999-04-13 00:00:00-04:00,4.491074913540418,4.717515726305519,4.226893901824951,4.226893901824951,2506820,0.0,0.0
1999-04-14 00:00:00-04:00,4.37785316964354,4.415593355421613,4.151412435912053,4.189152240753174,2093912,0.0,0.0
1999-04-15 00:00:00-04:00,4.302372932434082,4.302372932434082,4.189152000652161,4.302372932434082,899508,0.0,0.0
1999-04-16 00:00:00-04:00,4.3023726915754805,4.415592855145165,4.264631748199463,4.264631748199463,812984,0.0,0.0
1999-04-19 00:00:00-04:00,4.264632231372367,4.340112983865467,4.1136722501339795,4.189152240753174,1301832,0.0,0.0
1999-04-20 00:00:00-04:00,4.226893901824951,4.3023746806627665,4.189153702874586,4.226893901824951,569419,0.0,0.0
1999-04-21 00:00:00-04:00,4.226891888775023,4.3401124317050295,4.000451564788818,4.000451564788818,1712756,0.0,0.0
1999-04-22 00:00:00-04:00,4.189151151130734,4.642032881733504,4.038191209157901,4.491072177886963,2972913,0.0,0.0
1999-04-23 00:00:00-04:00,4.830734971438946,4.830734971438946,4.528813821446944,4.6042938232421875,1480702,0.0,0.0
1999-04-26 00:00:00-04:00,4.67977506506612,4.792994879642509,4.415594100952148,4.415594100952148,1140161,0.0,0.0
1999-04-27 00:00:00-04:00,4.491072908788404,5.359095573425293,4.415592925517967,5.359095573425293,3033242,0.0,0.0
1999-04-28 00:00:00-04:00,5.283615837575454,5.3213556405094895,4.906213998865759,4.943954944610596,2120372,0.0,0.0
1999-04-29 00:00:00-04:00,4.943954002793562,5.283614831053458,4.906213064238327,5.019433975219727,1107219,0.0,0.0
1999-04-30 00:00:00-04:00,5.019434145770807,5.2081342737163325,4.7552532809607,4.868473052978516,914590,0.0,0.0
1999-05-03 00:00:00-04:00,4.830733290502619,4.830733290502619,4.67977333944123,4.755253314971924,766282,0.0,0.0
1999-05-04 00:00:00-04:00,4.755254969643702,4.755254969643702,4.528813821446944,4.6042938232421875,1187922,0.0,0.0
