Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-05 00:00:00-04:00,4.604294525318965,4.7175154976186295,4.5288145120143,4.642035484313965,483292,0.0,0.0
1999-05-06 00:00:00-04:00,4.679774537300742,4.75525453215169,4.5288134047879245,4.566553592681885,2067188,0.0,0.0
1999-05-07 00:00:00-04:00,4.6042933996388715,4.679774537300742,4.566553592681885,4.566553592681885,566509,0.0,0.0
1999-05-10 00:00:00-04:00,4.642034244787855,5.208135526690976,4.604293295870525,5.057175159454346,2247909,0.0,0.0
1999-05-11 00:00:00-04:00,5.208135526690976,5.283616281714739,5.019435353347912,5.057175159454346,1617632,0.0,0.0
1999-05-12 00:00:00-04:00,5.208133658662803,5.396834145260654,4.830732685467099,5.24587345123291,3062745,0.0,0.0
1999-05-13 00:00:00-04:00,5.396837269701159,5.962939438170264,5.359097455281995,5.434577465057373,2757397,0.0,0.0
1999-05-14 00:00:00-04:00,5.8874594283948865,5.8874594283948865,5.396837269701159,5.434577465057373,1498165,0.0,0.0
1999-05-17 00:00:00-04:00,5.434575508920339,5.698756400386741,5.170394617453938,5.3968353271484375,1172046,0.0,0.0
1999-05-18 00:00:00-04:00,5.359095573425293,5.510055539966166,5.283615590154856,5.359095573425293,543356,0.0,0.0
1999-05-19 00:00:00-04:00,5.434575020225497,5.585535733738222,5.170394152515108,5.321354866027832,861405,0.0,0.0
1999-05-20 00:00:00-04:00,5.547795491663629,5.623276233673096,5.396835150455393,5.623276233673096,1201946,0.0,0.0
1999-05-21 00:00:00-04:00,5.510055539966166,5.547795722069843,5.283615590154856,5.359095573425293,788905,0.0,0.0
1999-05-24 00:00:00-04:00,5.359095373980615,5.472315535141115,5.170394470484948,5.208134651184082,976374,0.0,0.0
1999-05-25 00:00:00-04:00,5.208135037448835,5.245874840010064,4.98169469833374,4.98169469833374,580532,0.0,0.0
1999-05-26 00:00:00-04:00,4.981695962341165,5.057175967552121,4.717514991760254,4.717514991760254,1313871,0.0,0.0
1999-05-27 00:00:00-04:00,4.755254275134109,4.755254275134109,4.604293150780616,4.679774284362793,613872,0.0,0.0
1999-05-28 00:00:00-04:00,4.755255201134318,4.830735206604004,4.6042940473838625,4.830735206604004,1321016,0.0,0.0
1999-06-01 00:00:00-04:00,4.755254217906388,4.906214197632273,4.679774228043446,4.792994022369385,508826,0.0,0.0
1999-06-02 00:00:00-04:00,4.755255694739495,4.868475524227959,4.604294525318965,4.642035484313965,1045170,0.0,0.0
1999-06-03 00:00:00-04:00,4.642034098508658,4.79299408005129,4.604293150780616,4.679774284362793,699735,0.0,0.0
1999-06-04 00:00:00-04:00,4.566553592681885,4.6042933996388715,4.453333409936977,4.566553592681885,1518672,0.0,0.0
1999-06-07 00:00:00-04:00,4.604294031601254,4.830735190045201,4.604294031601254,4.717514991760254,899111,0.0,0.0
1999-06-08 00:00:00-04:00,4.755253028681556,4.755253028681556,4.491072177886963,4.491072177886963,694443,0.0,0.0
1999-06-09 00:00:00-04:00,4.5288145120143,4.792995510923294,4.491074695830501,4.642035484313965,946474,0.0,0.0
1999-06-10 00:00:00-04:00,4.604293841045846,4.717514796519032,4.52881383895874,4.52881383895874,807559,0.0,0.0
1999-06-11 00:00:00-04:00,4.604291943898161,4.679773057695139,4.491072177886963,4.491072177886963,531978,0.0,0.0
1999-06-14 00:00:00-04:00,4.52881289131327,4.52881289131327,4.302372932434082,4.302372932434082,545738,0.0,0.0
1999-06-15 00:00:00-04:00,4.34011353581856,4.34011353581856,4.1514129638671875,4.1514129638671875,1133017,0.0,0.0
1999-06-16 00:00:00-04:00,4.226892964085535,4.377853726396234,4.1514129638671875,4.1514129638671875,1553202,0.0,0.0
1999-06-17 00:00:00-04:00,4.03819301684744,4.075932828766377,3.84949205256763,3.9249720573425293,3395083,0.0,0.0
1999-06-18 00:00:00-04:00,3.8872306105774115,4.0759311145587365,3.849490433593774,4.038191318511963,2074993,0.0,0.0
1999-06-21 00:00:00-04:00,4.075931545805251,4.075931545805251,3.924970821898576,4.000451564788818,1077716,0.0,0.0
1999-06-22 00:00:00-04:00,4.000453584122691,4.0381937841497155,3.9627130031585693,3.9627130031585693,705291,0.0,0.0
1999-06-23 00:00:00-04:00,4.000453584122691,4.000453584122691,3.9249728031315447,3.9627130031585693,775940,0.0,0.0
1999-06-24 00:00:00-04:00,3.9627110942840376,3.9627110942840376,3.8494909296792588,3.8872311115264893,707540,0.0,0.0
1999-06-25 00:00:00-04:00,3.9249713560988675,3.9249713560988675,3.7740113735198975,3.7740113735198975,845397,0.0,0.0
1999-06-28 00:00:00-04:00,3.8494909296792588,3.9627110942840376,3.8494909296792588,3.8872311115264893,1145453,0.0,0.0
1999-06-29 00:00:00-04:00,3.8872310121711107,3.8872310121711107,3.774010850460174,3.811750650405884,2479699,0.0,0.0
1999-06-30 00:00:00-04:00,3.8117518597116677,3.9627122501984915,3.8117518597116677,3.9249720573425293,1596200,0.0,0.0
1999-07-01 00:00:00-04:00,3.9249720573425293,3.9249720573425293,3.84949205256763,3.9249720573425293,896862,0.0,0.0
1999-07-02 00:00:00-04:00,3.8872317846038995,3.924971592048896,3.811751407839948,3.849491596221924,967245,0.0,0.0
1999-07-06 00:00:00-04:00,3.924971592048896,3.9627117804308716,3.811751407839948,3.849491596221924,1199300,0.0,0.0
1999-07-07 00:00:00-04:00,3.849491596221924,3.8872317846038995,3.811751407839948,3.849491596221924,611623,0.0,0.0
1999-07-08 00:00:00-04:00,3.887231550922603,3.887231550922603,3.7362711874066767,3.7740113735198975,1184879,0.0,0.0
1999-07-09 00:00:00-04:00,3.7740106061432974,3.7740106061432974,3.6985306302012964,3.7362704277038574,889718,0.0,0.0
1999-07-12 00:00:00-04:00,3.736271004062452,3.774011188323707,3.6230504512786865,3.6230504512786865,963541,0.0,0.0
1999-07-13 00:00:00-04:00,3.698531406666353,3.698531406666353,3.5098304748535156,3.5098304748535156,2703286,0.0,0.0
1999-07-14 00:00:00-04:00,3.547570225336786,4.264632231372367,3.472090234717592,4.189152240753174,7226623,0.0,0.0
1999-07-15 00:00:00-04:00,4.264632773726209,4.377853726396234,3.9249718204011397,4.1514129638671875,3822809,0.0,0.0
1999-07-16 00:00:00-04:00,4.0004512958430585,4.0004512958430585,3.7362704277038574,3.7362704277038574,2225551,0.0,0.0
1999-07-19 00:00:00-04:00,3.774010843336207,3.8872310048334255,3.623050120090713,3.6607906818389893,1981589,0.0,0.0
1999-07-20 00:00:00-04:00,3.660791699516967,3.660791699516967,3.585310935974121,3.585310935974121,941976,0.0,0.0
1999-07-21 00:00:00-04:00,3.623050120090713,3.8117506432106785,3.5853099392793397,3.6607906818389893,1058929,0.0,0.0
1999-07-22 00:00:00-04:00,3.6607912283033315,3.6985314147483686,3.4343504905700684,3.4343504905700684,1737364,0.0,0.0
1999-07-23 00:00:00-04:00,3.472089471270501,3.472089471270501,3.019207912919177,3.056948661804199,5760607,0.0,0.0
1999-07-26 00:00:00-04:00,3.132429620629156,3.170169617210699,2.8682486922159427,2.9437286853790283,3952727,0.0,0.0
1999-07-27 00:00:00-04:00,2.981468673191928,3.0946894244774996,2.9437286767213804,3.0192086696624756,1919276,0.0,0.0
1999-07-28 00:00:00-04:00,3.094689676443193,3.094689676443193,2.9437289163960405,2.981468915939331,2527724,0.0,0.0
1999-07-29 00:00:00-04:00,2.9437289163960405,2.981468915939331,2.9059889168527504,2.981468915939331,1866356,0.0,0.0
1999-07-30 00:00:00-04:00,2.9437286853790283,2.981468681960571,2.8682486922159427,2.9437286853790283,1169267,0.0,0.0
1999-08-02 00:00:00-04:00,2.981469170122217,2.981469170122217,2.7172889603282036,2.7550289630889893,1207105,0.0,0.0
1999-08-03 00:00:00-04:00,2.7172882596873587,2.755028252717053,2.4153673631074817,2.49084734916687,3322185,0.0,0.0
1999-08-04 00:00:00-04:00,2.4531080843724378,2.5285880928389934,2.339887309798519,2.41536808013916,2333375,0.0,0.0
1999-08-05 00:00:00-04:00,2.4153675900024245,2.566327576302089,2.3398868349786612,2.528587579727173,2264844,0.0,0.0
1999-08-06 00:00:00-04:00,2.490848088605716,2.5285880928389934,2.3776273140317965,2.41536808013916,1234888,0.0,0.0
1999-08-09 00:00:00-04:00,2.4153674148958846,2.4153674148958846,2.3398866653442383,2.3398866653442383,1064750,0.0,0.0
1999-08-10 00:00:00-04:00,2.377627103884842,2.415367866656482,2.3021469116210938,2.3021469116210938,1496181,0.0,0.0
1999-08-11 00:00:00-04:00,2.3398861192232823,2.3776261042537916,2.1889259886328207,2.22666597366333,1486523,0.0,0.0
1999-08-12 00:00:00-04:00,2.226666452510104,2.226666452510104,2.1134464730705096,2.151186466217041,2835189,0.0,0.0
1999-08-13 00:00:00-04:00,2.151186916348711,2.26440691947937,2.113446915305158,2.26440691947937,2037023,0.0,0.0
1999-08-16 00:00:00-04:00,2.4153669677346685,2.8305077754489893,2.339886232156906,2.6418070793151855,7541497,0.0,0.0
1999-08-17 00:00:00-04:00,2.7172880244121402,2.8682481739285617,2.6795472727763534,2.83050799369812,4464596,0.0,0.0
1999-08-18 00:00:00-04:00,2.8305084597918726,3.509830482523183,2.755028467838758,3.4343504905700684,9530627,0.0,0.0
1999-08-19 00:00:00-04:00,3.472090676280047,4.189152773507861,3.434350866639374,4.1514129638671875,18230808,0.0,0.0
1999-08-20 00:00:00-04:00,4.226893045312715,4.566554005164966,3.5475707446712024,3.585310935974121,17696713,0.0,0.0
1999-08-23 00:00:00-04:00,3.472090250982544,3.547570241955323,3.1701695252175206,3.3966102600097656,6417212,0.0,0.0
1999-08-24 00:00:00-04:00,3.4343502022034347,3.774011089815083,3.358870216588028,3.547569990158081,4560381,0.0,0.0
1999-08-25 00:00:00-04:00,3.585310466641692,3.585310466641692,3.3211295430406786,3.5098304748535156,1781684,0.0,0.0
1999-08-26 00:00:00-04:00,3.509830482523183,3.547570288031261,3.3588704986169535,3.4343504905700684,3163822,0.0,0.0
1999-08-27 00:00:00-04:00,3.3966100223719513,3.4343502056863926,3.2456492891141857,3.283389091491699,2461442,0.0,0.0
1999-08-30 00:00:00-04:00,3.3966102600097656,3.623050613865056,3.3211295071630778,3.3966102600097656,2682118,0.0,0.0
1999-08-31 00:00:00-04:00,3.5475704922478153,3.8494916202512988,3.4720904959496806,3.6985316276550293,3779017,0.0,0.0
1999-09-01 00:00:00-04:00,3.6985316045679797,4.000452349749826,3.6985316045679797,3.849491596221924,3120163,0.0,0.0
1999-09-02 00:00:00-04:00,3.811751431633741,3.887231808868857,3.6230508694829315,3.6985316276550293,2307180,0.0,0.0
1999-09-03 00:00:00-04:00,3.736271004062452,3.811750991648025,3.6230504512786865,3.6230504512786865,2194196,0.0,0.0
1999-09-07 00:00:00-04:00,3.6607912203037856,3.8494913902427053,3.4720902884909486,3.5098304748535156,2486049,0.0,0.0
1999-09-08 00:00:00-04:00,3.5098304369374107,3.7362711717296557,3.358870454991853,3.3966102600097656,4606686,0.0,0.0
1999-09-09 00:00:00-04:00,3.4343505010894466,3.472090306713121,3.245649568286272,3.321129560470581,3079812,0.0,0.0
1999-09-10 00:00:00-04:00,3.3588695301394087,3.3966093247658065,3.2079084469495704,3.2456486225128174,1816214,0.0,0.0
1999-09-13 00:00:00-04:00,3.2456486225128174,3.283388417139215,3.1324286672283503,3.2456486225128174,1717916,0.0,0.0
1999-09-14 00:00:00-04:00,3.1701695512630472,3.1701695512630472,3.09468936920166,3.09468936920166,1118200,0.0,0.0
1999-09-15 00:00:00-04:00,3.1701698659982713,3.245649865084852,2.9437289163960405,2.981468915939331,2740330,0.0,0.0
1999-09-16 00:00:00-04:00,3.0569494039508784,3.0569494039508784,2.7927684783935547,2.7927684783935547,1965581,0.0,0.0
1999-09-17 00:00:00-04:00,2.8682482259536153,2.981468197293209,2.830508045038632,2.9059882164001465,2062292,0.0,0.0
1999-09-20 00:00:00-04:00,2.8682486612091553,2.8682486612091553,2.7550284822199944,2.7927684783935547,2029879,0.0,0.0
1999-09-21 00:00:00-04:00,2.7172882578069504,2.7550282508105277,2.52858734044674,2.5663273334503174,3467186,0.0,0.0
1999-09-22 00:00:00-04:00,2.566326915142724,2.679547066167199,2.566326915142724,2.6418070793151855,1602947,0.0,0.0
1999-09-23 00:00:00-04:00,2.6795484412720882,2.7927692218051057,2.6795484412720882,2.7172892093658447,1633640,0.0,0.0
1999-09-24 00:00:00-04:00,2.6795473060534065,2.717288058157892,2.5663271448929073,2.604067325592041,1283575,0.0,0.0
1999-09-27 00:00:00-04:00,2.641807759920404,2.641807759920404,2.4908475831522567,2.528587579727173,989207,0.0,0.0
1999-09-28 00:00:00-04:00,2.4531080843724378,2.490848088605716,2.41536808013916,2.41536808013916,2073538,0.0,0.0
1999-09-29 00:00:00-04:00,2.415367866656482,2.415367866656482,2.1889269089282286,2.3021469116210938,4225530,0.0,0.0
1999-09-30 00:00:00-04:00,2.2644059586938394,2.3021459437243483,2.113446018571802,2.22666597366333,3255242,0.0,0.0
1999-10-01 00:00:00-04:00,2.2644066513603462,2.641807759920404,2.22666665478543,2.528587579727173,3442314,0.0,0.0
1999-10-04 00:00:00-04:00,2.604067311574845,2.641807301602381,2.302146248543862,2.377626419067383,2279132,0.0,0.0
1999-10-05 00:00:00-04:00,2.4153674148958846,2.4153674148958846,2.2266664933591134,2.3398866653442383,2896709,0.0,0.0
1999-10-06 00:00:00-04:00,2.339887309798519,2.41536808013916,2.1889271023968857,2.41536808013916,1933697,0.0,0.0
1999-10-07 00:00:00-04:00,2.415367866656482,2.415367866656482,2.3021469116210938,2.3021469116210938,1314004,0.0,0.0
1999-10-08 00:00:00-04:00,2.339887385927685,2.3776273913888493,2.113447162692174,2.188927173614502,6317457,0.0,0.0
1999-10-11 00:00:00-04:00,2.1889259886328207,2.22666597366333,2.1511860036023114,2.22666597366333,2313398,0.0,0.0
1999-10-12 00:00:00-04:00,2.1889264593635724,2.226666452510104,2.151186466217041,2.151186466217041,1687619,0.0,0.0
1999-10-13 00:00:00-04:00,2.151187437943951,2.188927448138269,2.113447427749634,2.113447427749634,1370760,0.0,0.0
1999-10-14 00:00:00-04:00,2.151187168153338,2.226667179075666,2.113447162692174,2.188927173614502,2162576,0.0,0.0
1999-10-15 00:00:00-04:00,2.151187437943951,2.188927448138269,2.113447427749634,2.113447427749634,1699658,0.0,0.0
1999-10-18 00:00:00-04:00,2.1511862126945993,2.1511862126945993,2.000225305557251,2.000225305557251,1949176,0.0,0.0
1999-10-19 00:00:00-04:00,2.0379660045753973,2.151186962476367,2.0379660045753973,2.075706958770752,1081817,0.0,0.0
1999-10-20 00:00:00-04:00,2.113446223995816,2.113446223995816,2.000225305557251,2.000225305557251,1683914,0.0,0.0
1999-10-21 00:00:00-04:00,2.0379648208618164,2.0757057531360594,1.9624848609973182,2.0379648208618164,1184879,0.0,0.0
1999-10-22 00:00:00-04:00,2.0379660045753973,2.075706958770752,2.0002260027225898,2.075706958770752,913267,0.0,0.0
1999-10-25 00:00:00-04:00,2.0379658045728517,2.0379658045728517,1.8115258156784473,1.8492658138275146,3381588,0.0,0.0
1999-10-26 00:00:00-04:00,1.887005811976582,1.9624858082747167,1.8492658138275146,1.8492658138275146,1122566,0.0,0.0
1999-10-27 00:00:00-04:00,1.924746026283815,2.0002260310587143,1.887006023896365,1.9624860286712646,724739,0.0,0.0
1999-10-28 00:00:00-04:00,2.0379657918514202,2.0757067421073536,1.8870058001974759,1.924745798110962,1516555,0.0,0.0
1999-10-29 00:00:00-04:00,1.9624860286712646,2.0002260310587143,1.887006023896365,1.9624860286712646,1252087,0.0,0.0
1999-11-01 00:00:00-05:00,1.9624856780494337,2.0002256736941764,1.8115256954704635,1.8870056867599487,2159798,0.0,0.0
1999-11-02 00:00:00-05:00,1.8870056867599487,1.9624856780494337,1.8115256954704635,1.8870056867599487,1922319,0.0,0.0
1999-11-03 00:00:00-05:00,1.8870054443030586,1.8870054443030586,1.7737854719161987,1.7737854719161987,2448212,0.0,0.0
1999-11-04 00:00:00-05:00,1.8870055722864567,1.8870055722864567,1.6983046531677246,1.6983046531677246,4085953,0.0,0.0
1999-11-05 00:00:00-05:00,1.7360446465230046,1.773785592220617,1.6605646598124446,1.6983046531677246,4509710,0.0,0.0
1999-11-08 00:00:00-05:00,1.7360445287783108,1.9247454350986786,1.7360445287783108,1.7737854719161987,4919576,0.0,0.0
1999-11-09 00:00:00-05:00,1.8115260191214655,1.9624860286712646,1.7737860167340156,1.9624860286712646,2931107,0.0,0.0
1999-11-10 00:00:00-05:00,1.9624855407084316,2.7172882578069504,1.9624855407084316,2.5663273334503174,23573611,0.0,0.0
1999-11-11 00:00:00-05:00,2.5663273902514256,2.755028311788197,2.264406487197999,2.3398866653442383,7958110,0.0,0.0
1999-11-12 00:00:00-05:00,2.3398871120349813,2.3776271130785345,2.075706914261605,2.26440691947937,4926058,0.0,0.0
1999-11-15 00:00:00-05:00,2.302146920522923,2.3398871120349813,2.113446915305158,2.26440691947937,2993949,0.0,0.0
1999-11-16 00:00:00-05:00,2.2644059586938394,2.3398861192232823,2.1889259886328207,2.22666597366333,2588317,0.0,0.0
1999-11-17 00:00:00-05:00,2.2266662684887906,2.604067311574845,2.1889262784612553,2.377626419067383,4665030,0.0,0.0
1999-11-18 00:00:00-05:00,2.4153671709687172,2.4908471510237886,2.339886429039847,2.377626419067383,3163028,0.0,0.0
1999-11-19 00:00:00-05:00,2.4153674148958846,2.4531074087347697,2.2266664933591134,2.3398866653442383,3228914,0.0,0.0
1999-11-22 00:00:00-05:00,2.3776266591831234,2.4153674148958846,2.302146481036884,2.3398866653442383,2145906,0.0,0.0
1999-11-23 00:00:00-05:00,2.3776261042537916,2.3776261042537916,2.1889259886328207,2.22666597366333,2787429,0.0,0.0
1999-11-24 00:00:00-05:00,2.2644059586938394,2.2644059586938394,2.113446018571802,2.22666597366333,2825399,0.0,0.0
1999-11-26 00:00:00-05:00,2.2644059586938394,2.2644059586938394,2.1889259886328207,2.22666597366333,732148,0.0,0.0
1999-11-29 00:00:00-05:00,2.2644066513603462,2.528587579727173,2.22666665478543,2.528587579727173,5389770,0.0,0.0
1999-11-30 00:00:00-05:00,2.4531074087347697,2.7172883179493117,2.3398866653442383,2.3398866653442383,5913281,0.0,0.0
1999-12-01 00:00:00-05:00,2.264406910723472,2.5285878693493475,2.264406910723472,2.3021469116210938,3066846,0.0,0.0
1999-12-02 00:00:00-05:00,2.377627103884842,2.377627103884842,2.264406910723472,2.3021469116210938,2039272,0.0,0.0
1999-12-03 00:00:00-05:00,2.3776271130785345,2.3776271130785345,2.26440691947937,2.26440691947937,2225154,0.0,0.0
1999-12-06 00:00:00-05:00,2.302146920522923,2.302146920522923,2.188926917392264,2.26440691947937,2210336,0.0,0.0
1999-12-07 00:00:00-05:00,2.2644059586938394,2.2644059586938394,2.113446018571802,2.22666597366333,1929860,0.0,0.0
1999-12-08 00:00:00-05:00,2.1889264593635724,2.1889264593635724,2.1134464730705096,2.151186466217041,2602076,0.0,0.0
1999-12-09 00:00:00-05:00,2.151187437943951,2.2644074685269038,2.113447427749634,2.113447427749634,2930445,0.0,0.0
1999-12-10 00:00:00-05:00,2.226667179075666,2.2644071845368297,2.113447162692174,2.188927173614502,3478167,0.0,0.0
1999-12-13 00:00:00-05:00,2.1889269643291747,2.226666966181982,2.075706958770752,2.075706958770752,2559740,0.0,0.0
1999-12-14 00:00:00-05:00,2.151187168153338,2.226667179075666,2.151187168153338,2.188927173614502,2343827,0.0,0.0
1999-12-15 00:00:00-05:00,2.2266674583325865,2.2644074685269038,2.113447427749634,2.113447427749634,2166809,0.0,0.0
1999-12-16 00:00:00-05:00,2.1889271023968857,2.490848088605716,2.151187098163608,2.41536808013916,1532960,0.0,0.0
1999-12-17 00:00:00-05:00,2.4531075865773406,2.7172885149441672,2.3776268315535773,2.528587579727173,10470487,0.0,0.0
1999-12-20 00:00:00-05:00,2.56632713107886,2.641807301602381,2.339886429039847,2.377626419067383,3103229,0.0,0.0
1999-12-21 00:00:00-05:00,2.3398866653442383,2.4531074087347697,2.302146481036884,2.3398866653442383,1965449,0.0,0.0
1999-12-22 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.264406487197999,2.3398866653442383,1915704,0.0,0.0
1999-12-23 00:00:00-05:00,2.302146920522923,2.3776271130785345,2.188926917392264,2.26440691947937,2750120,0.0,0.0
1999-12-27 00:00:00-05:00,2.3398861192232823,2.3398861192232823,2.1889259886328207,2.22666597366333,2839820,0.0,0.0
1999-12-28 00:00:00-05:00,2.264406445656635,2.3776266155646946,2.1134464730705096,2.151186466217041,3777694,0.0,0.0
1999-12-29 00:00:00-05:00,2.1511860036023114,2.22666597366333,2.113446018571802,2.22666597366333,3071874,0.0,0.0
1999-12-30 00:00:00-05:00,2.1889269089282286,2.3021469116210938,2.1889269089282286,2.3021469116210938,4388788,0.0,0.0
1999-12-31 00:00:00-05:00,2.3398868349786612,2.528587579727173,2.3021466479352624,2.528587579727173,5575519,0.0,0.0
2000-01-03 00:00:00-05:00,2.56632713107886,2.56632713107886,2.377626419067383,2.377626419067383,3257094,0.0,0.0
2000-01-04 00:00:00-05:00,2.3776264023381657,3.019208132976535,2.3398864125761722,2.83050799369812,10134577,0.0,0.0
2000-01-05 00:00:00-05:00,2.868247952769437,2.868247952769437,2.4908469414386962,2.6418070793151855,5218706,0.0,0.0
2000-01-06 00:00:00-05:00,2.7172889603282036,2.8305089686105602,2.604068190171791,2.7550289630889893,3265693,0.0,0.0
2000-01-07 00:00:00-05:00,2.7927684275427636,3.3966102600097656,2.7927684275427636,3.3966102600097656,12942909,0.0,0.0
2000-01-10 00:00:00-05:00,3.3211295937692675,3.3588705425822263,3.0192086696624756,3.0192086696624756,6563800,0.0,0.0
2000-01-11 00:00:00-05:00,2.9437286767213804,3.170169607887077,2.717288507429612,3.0192086696624756,5812733,0.0,0.0
2000-01-12 00:00:00-05:00,2.981469170122217,3.019209172883002,2.415367985899349,2.7550289630889893,5016551,0.0,0.0
2000-01-13 00:00:00-05:00,2.8682482095490736,2.9437281900104395,2.5663271448929073,2.604067325592041,3861837,0.0,0.0
2000-01-14 00:00:00-05:00,2.6418084350524578,2.8682494247128982,2.6040684288328273,2.7172892093658447,3905761,0.0,0.0
2000-01-18 00:00:00-05:00,2.943728624141928,3.1701695512630472,2.7550284546911787,3.09468936920166,5984591,0.0,0.0
2000-01-19 00:00:00-05:00,3.0569486216217006,4.038191318511963,3.0192078732327667,4.038191318511963,10122935,0.0,0.0
2000-01-20 00:00:00-05:00,3.8494908609571135,3.8494908609571135,3.207908923818626,3.358870029449463,11738582,0.0,0.0
2000-01-21 00:00:00-05:00,3.321129534448864,3.358870482587712,3.0192086157348363,3.09468936920166,4560778,0.0,0.0
2000-01-24 00:00:00-05:00,3.207909699907266,3.2456498902112214,2.86824893951416,2.86824893951416,4409956,0.0,0.0
2000-01-25 00:00:00-05:00,2.9437286472066337,3.3211295604705815,2.8682486550223243,3.321129560470581,4471475,0.0,0.0
2000-01-26 00:00:00-05:00,3.17016973679641,3.472090482711792,2.9814687944280713,3.472090482711792,3638912,0.0,0.0
2000-01-27 00:00:00-05:00,3.0946894001244383,3.245649575287159,2.7927684783935547,2.7927684783935547,4885574,0.0,0.0
2000-01-28 00:00:00-05:00,2.8682486837802847,3.0946894244774996,2.8305084968412553,3.0192086696624756,2849213,0.0,0.0
2000-01-31 00:00:00-05:00,2.98146893902053,2.98146893902053,2.7927687493747477,2.86824893951416,1684708,0.0,0.0
2000-02-01 00:00:00-05:00,2.8682481739285617,2.905988163690555,2.7550280141741337,2.83050799369812,2208087,0.0,0.0
2000-02-02 00:00:00-05:00,2.7927687493747477,2.86824893951416,2.7550287495392913,2.86824893951416,1715931,0.0,0.0
2000-02-03 00:00:00-05:00,2.8305077873943203,3.1324288262952025,2.792767800383036,3.056948661804199,4035018,0.0,0.0
2000-02-04 00:00:00-05:00,3.1324288262952025,3.170168813306487,2.943727938896608,3.056948661804199,2687013,0.0,0.0
2000-02-07 00:00:00-05:00,3.0569489527871117,3.321129077481147,3.0192082003096465,3.1701691150665283,3958548,0.0,0.0
2000-02-08 00:00:00-05:00,3.1701695512630472,3.358870482587712,3.0192086157348363,3.09468936920166,4029858,0.0,0.0
2000-02-09 00:00:00-05:00,3.0946894244774996,3.1324296114165295,2.9437286767213804,3.0192086696624756,2308238,0.0,0.0
2000-02-10 00:00:00-05:00,3.0192081877397405,3.0192081877397405,2.8682482259536153,2.9059882164001465,3250082,0.0,0.0
2000-02-11 00:00:00-05:00,2.9059889168527504,2.981468915939331,2.5663277781521505,2.981468915939331,3543788,0.0,0.0
2000-02-14 00:00:00-05:00,2.83050799369812,2.8682481739285617,2.7927680039361267,2.83050799369812,1948911,0.0,0.0
2000-02-15 00:00:00-05:00,2.7927692218051057,2.830509228024736,2.7172892093658447,2.7172892093658447,2244734,0.0,0.0
2000-02-16 00:00:00-05:00,2.7927692218051057,2.7927692218051057,2.7172892093658447,2.7172892093658447,1789490,0.0,0.0
2000-02-17 00:00:00-05:00,2.755029215585475,2.830509228024736,2.7172892093658447,2.7172892093658447,2305195,0.0,0.0
2000-02-18 00:00:00-05:00,2.7550280483885747,2.7550280483885747,2.604067325592041,2.604067325592041,2331523,0.0,0.0
2000-02-22 00:00:00-05:00,2.6040675169223593,2.7172882578069504,2.5663273334503174,2.5663273334503174,2160856,0.0,0.0
2000-02-23 00:00:00-05:00,2.604067325592041,2.604067325592041,2.4908471644315417,2.604067325592041,2369493,0.0,0.0
2000-02-24 00:00:00-05:00,2.52858734044674,2.6418075099259366,2.52858734044674,2.5663273334503174,2340519,0.0,0.0
2000-02-25 00:00:00-05:00,2.4908471510237886,2.56632713107886,2.377626419067383,2.377626419067383,3639176,0.0,0.0
2000-02-28 00:00:00-05:00,2.4153671709687172,2.4908471510237886,2.377626419067383,2.377626419067383,2523358,0.0,0.0
2000-02-29 00:00:00-05:00,2.453108213485774,2.8682494247128982,2.453108213485774,2.7172892093658447,4045469,0.0,0.0
2000-03-01 00:00:00-05:00,2.7172880244121402,2.83050799369812,2.604067293252367,2.83050799369812,3248759,0.0,0.0
2000-03-02 00:00:00-05:00,2.7550287495392913,2.86824893951416,2.7172887497038345,2.86824893951416,2663596,0.0,0.0
2000-03-03 00:00:00-05:00,2.943729437152159,2.943729437152159,2.6418084350524578,2.7172892093658447,2593874,0.0,0.0
2000-03-06 00:00:00-05:00,2.7927680545921008,3.09468893050661,2.717288073699038,2.9059882164001465,5920425,0.0,0.0
2000-03-07 00:00:00-05:00,2.86824916183986,2.943729167361431,2.6795481956933624,2.7550289630889893,2764409,0.0,0.0
2000-03-08 00:00:00-05:00,2.7550289630889893,2.8305089686105602,2.6795481956933624,2.7550289630889893,1728235,0.0,0.0
2000-03-09 00:00:00-05:00,2.755028308422973,3.6230504512786865,2.7172883146301867,3.6230504512786865,11335993,0.0,0.0
