Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-10 00:00:00-05:00,3.3966103359468103,3.4720903286070737,3.132429599761963,3.132429599761963,6201563,0.0,0.0
2000-03-13 00:00:00-05:00,3.3211303849458615,4.377854347229004,3.245650374023534,4.377854347229004,24891716,0.0,0.0
2000-03-14 00:00:00-05:00,4.377853990677048,4.679775152587719,3.9249720573425293,3.9249720573425293,13904730,0.0,0.0
2000-03-15 00:00:00-05:00,4.189153026397238,4.189153026397238,3.84949205256763,3.9249720573425293,6341007,0.0,0.0
2000-03-16 00:00:00-05:00,4.491074011017827,4.642034776482332,4.226893052391952,4.6042938232421875,11648486,0.0,0.0
2000-03-17 00:00:00-05:00,4.52881383895874,4.792994798606137,3.6230511473543943,4.52881383895874,4903038,0.0,0.0
2000-03-20 00:00:00-05:00,4.528813150881928,4.566553336660001,4.075932064355906,4.189152240753174,3527647,0.0,0.0
2000-03-21 00:00:00-05:00,4.113672014359098,4.302372932434082,3.962711279899111,4.302372932434082,2766393,0.0,0.0
2000-03-22 00:00:00-05:00,4.377854030974803,5.132655990356805,4.302374025505117,4.830735206604004,8940702,0.0,0.0
2000-03-23 00:00:00-05:00,4.830733348956118,5.321354910058261,4.830733348956118,5.2836151123046875,8078238,0.0,0.0
2000-03-24 00:00:00-05:00,4.9816943288630835,5.321355193281482,4.9816943288630835,5.208134651184082,4497935,0.0,0.0
2000-03-27 00:00:00-05:00,5.208135037448835,5.245874840010064,4.906213950400493,4.98169469833374,2175541,0.0,0.0
2000-03-28 00:00:00-05:00,4.906215721348825,4.943956680343825,4.566554709135166,4.642035484313965,2876334,0.0,0.0
2000-03-29 00:00:00-05:00,4.642034098508658,4.679774284362793,4.226892435050128,4.679774284362793,3646585,0.0,0.0
2000-03-30 00:00:00-05:00,4.491073917192257,4.604293727051279,4.00045258249349,4.1514129638671875,4507064,0.0,0.0
2000-03-31 00:00:00-05:00,4.264631122117152,4.528811972911745,3.9249703003361414,4.491072177886963,5836547,0.0,0.0
2000-04-03 00:00:00-04:00,4.491073088635204,4.52881289131327,4.189152000652161,4.302372932434082,2472422,0.0,0.0
2000-04-04 00:00:00-04:00,4.264631787188056,4.377852713666661,3.5098300549280097,3.8872311115264893,5000808,0.0,0.0
2000-04-05 00:00:00-04:00,4.189153499800641,4.755255694739495,3.9249725008916463,4.642035484313965,7324790,0.0,0.0
2000-04-06 00:00:00-04:00,4.717514089279974,4.717514089279974,4.264632239967309,4.679774284362793,4509049,0.0,0.0
2000-04-07 00:00:00-04:00,4.75525453215169,4.75525453215169,4.5288134047879245,4.566553592681885,1943619,0.0,0.0
2000-04-10 00:00:00-04:00,4.52881263777794,4.604292619845427,4.226891947634175,4.264631748199463,2041918,0.0,0.0
2000-04-11 00:00:00-04:00,4.226891441556424,4.226891441556424,4.000451141528325,4.038191318511963,2144451,0.0,0.0
2000-04-12 00:00:00-04:00,4.038192295375485,4.113672286664971,3.7740113735198975,3.7740113735198975,2273708,0.0,0.0
2000-04-13 00:00:00-04:00,3.924969447515125,4.189150240908269,3.8117493251676464,4.075930118560791,2929387,0.0,0.0
2000-04-14 00:00:00-04:00,3.962711347756108,4.000451912954301,3.509830279431858,3.6230504512786865,3754674,0.0,0.0
2000-04-17 00:00:00-04:00,3.3211295071630778,3.623050613865056,3.3211295071630778,3.3966102600097656,2872365,0.0,0.0
2000-04-18 00:00:00-04:00,3.4343497620620953,3.8117504036458585,3.4343497620620953,3.7362704277038574,2105555,0.0,0.0
2000-04-19 00:00:00-04:00,3.774012657231833,4.226893901824951,3.6985326402681893,4.226893901824951,1704553,0.0,0.0
2000-04-20 00:00:00-04:00,3.8494905820852985,3.8872307605247385,3.7362704277038574,3.7362704277038574,1507823,0.0,0.0
2000-04-24 00:00:00-04:00,3.623050120090713,3.736270662524834,3.509829958593495,3.6607906818389893,1870325,0.0,0.0
2000-04-25 00:00:00-04:00,3.811752475245112,4.377854697626409,3.774012657231833,4.226893901824951,4703927,0.0,0.0
2000-04-26 00:00:00-04:00,4.302374183071654,4.302374183071654,4.075933015558521,4.113673210144043,2048930,0.0,0.0
2000-04-27 00:00:00-04:00,4.03819226765336,4.679774284362793,4.000452081799225,4.679774284362793,2559344,0.0,0.0
2000-04-28 00:00:00-04:00,4.491073917192257,4.52881372683293,4.075932582711838,4.1514129638671875,3991491,0.0,0.0
2000-05-01 00:00:00-04:00,4.18915333415448,4.340114116668701,4.113673323834423,4.340114116668701,1855243,0.0,0.0
2000-05-02 00:00:00-04:00,4.189151264572786,4.226891441556424,4.000451141528325,4.038191318511963,1528727,0.0,0.0
2000-05-03 00:00:00-04:00,4.000451141528325,4.0759311145587365,3.8872306105774115,4.038191318511963,1861990,0.0,0.0
2000-05-04 00:00:00-04:00,4.0381937841497155,4.075933603239644,3.9249728031315447,3.9627130031585693,808882,0.0,0.0
2000-05-05 00:00:00-04:00,3.9249728031315447,4.0381937841497155,3.9249728031315447,3.9627130031585693,637289,0.0,0.0
2000-05-08 00:00:00-04:00,3.8872322454235917,4.000452823991477,3.8872322454235917,3.9249720573425293,938404,0.0,0.0
2000-05-09 00:00:00-04:00,3.9249710610458965,3.9627112443220636,3.547569990158081,3.547569990158081,1913720,0.0,0.0
2000-05-10 00:00:00-04:00,3.5475706764983954,4.1514129638671875,3.2456499137510004,4.1514129638671875,1860932,0.0,0.0
2000-05-11 00:00:00-04:00,3.585310173434248,3.6985311041996765,3.5098301878188414,3.547569990158081,791816,0.0,0.0
2000-05-12 00:00:00-04:00,3.623050855669483,3.660791425080131,3.3966104867014364,3.472090482711792,1428840,0.0,0.0
2000-05-15 00:00:00-04:00,3.3966107413335442,3.585310935974121,3.3588709309676337,3.585310935974121,1605990,0.0,0.0
2000-05-16 00:00:00-04:00,3.547570241955323,3.6985313667117437,3.2833893212082113,3.3966102600097656,1717122,0.0,0.0
2000-05-17 00:00:00-04:00,3.321129581412621,3.3588705300851602,3.1135591254256934,3.132429599761963,2760836,0.0,0.0
2000-05-18 00:00:00-04:00,3.20790891520173,3.2456490962738376,3.094688943390766,3.1701691150665283,1682459,0.0,0.0
2000-05-19 00:00:00-04:00,3.09468941296335,3.2833893946140082,3.0569494166332185,3.132429599761963,939859,0.0,0.0
2000-05-22 00:00:00-04:00,3.1324296114165295,3.1324296114165295,2.7550285039001596,3.0192086696624756,2051708,0.0,0.0
2000-05-23 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.7927685003707072,3.0192086696624756,1796899,0.0,0.0
2000-05-24 00:00:00-04:00,3.019208132976535,3.0569488846123214,2.7550280141741337,2.83050799369812,1552937,0.0,0.0
2000-05-25 00:00:00-04:00,2.9059881997797565,2.9437281900104395,2.604067325592041,2.604067325592041,1317708,0.0,0.0
2000-05-26 00:00:00-04:00,2.6795477279989517,2.7927684783935547,2.6040677356518316,2.7927684783935547,1244282,0.0,0.0
2000-05-30 00:00:00-04:00,2.86824893951416,2.9437289391850734,2.7550287495392913,2.86824893951416,1275504,0.0,0.0
2000-05-31 00:00:00-04:00,2.83050799369812,2.905988163690555,2.83050799369812,2.83050799369812,801473,0.0,0.0
2000-06-01 00:00:00-04:00,2.7927680386192577,2.8305080288499402,2.5663271448929073,2.604067325592041,2514758,0.0,0.0
2000-06-02 00:00:00-04:00,2.6795484412720882,2.8682494247128982,2.6795484412720882,2.7172892093658447,2700905,0.0,0.0
2000-06-05 00:00:00-04:00,2.7550289630889893,2.8305089686105602,2.7172889603282036,2.7550289630889893,2002228,0.0,0.0
2000-06-06 00:00:00-04:00,2.755029215585475,2.830509228024736,2.6040684288328273,2.7172892093658447,2225815,0.0,0.0
2000-06-07 00:00:00-04:00,2.679547066167199,2.717287814892948,2.5285869282907103,2.6418070793151855,2343827,0.0,0.0
2000-06-08 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.5663271448929073,2.604067325592041,1268889,0.0,0.0
2000-06-09 00:00:00-04:00,2.6418073158227235,2.717288058157892,2.5663271448929073,2.604067325592041,1692911,0.0,0.0
2000-06-12 00:00:00-04:00,2.604067325592041,2.7927680386192577,2.5663271448929073,2.604067325592041,1966375,0.0,0.0
2000-06-13 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.5663271448929073,2.604067325592041,1175486,0.0,0.0
2000-06-14 00:00:00-04:00,2.6418075099259366,2.6795475029295144,2.5663273334503174,2.5663273334503174,1724795,0.0,0.0
2000-06-15 00:00:00-04:00,2.566327336155212,2.604067519667032,2.4531073570251465,2.4531073570251465,1568284,0.0,0.0
2000-06-16 00:00:00-04:00,2.528587342196564,2.566327335226258,2.3776266082039283,2.49084734916687,2722073,0.0,0.0
2000-06-19 00:00:00-04:00,2.5663277980195125,2.9437289391850734,2.5663277980195125,2.86824893951416,4622165,0.0,0.0
2000-06-20 00:00:00-04:00,2.9059886887974855,3.170169617210699,2.8682486922159427,2.9437286853790283,4205817,0.0,0.0
2000-06-21 00:00:00-04:00,2.905988669438766,3.2456495887523578,2.868248673108634,3.132429599761963,3008105,0.0,0.0
2000-06-22 00:00:00-04:00,3.1324288262952025,3.245648787329056,3.019207912919177,3.056948661804199,1788431,0.0,0.0
2000-06-23 00:00:00-04:00,3.019208938855986,3.132429890704852,2.86824893951416,2.86824893951416,1036306,0.0,0.0
2000-06-26 00:00:00-04:00,3.0192081877397405,3.056948940060079,2.830508045038632,2.9059882164001465,1131694,0.0,0.0
2000-06-27 00:00:00-04:00,2.86824891730946,3.0569496768999027,2.86824891730946,2.981468915939331,1354752,0.0,0.0
2000-06-28 00:00:00-04:00,2.981468197293209,2.981468197293209,2.8682482259536153,2.9059882164001465,624721,0.0,0.0
2000-06-29 00:00:00-04:00,2.9059889393496166,2.9059889393496166,2.7927687493747477,2.86824893951416,662029,0.0,0.0
2000-06-30 00:00:00-04:00,2.8682486837802847,3.0192086696624756,2.7927685003707072,3.0192086696624756,1199696,0.0,0.0
2000-07-03 00:00:00-04:00,3.019208915482621,3.019208915482621,2.9059889168527504,2.981468915939331,290663,0.0,0.0
2000-07-05 00:00:00-04:00,2.9814681432145416,2.9814681432145416,2.7550280141741337,2.83050799369812,802796,0.0,0.0
2000-07-06 00:00:00-04:00,2.8305089686105602,2.86824916183986,2.7172889603282036,2.7550289630889893,650916,0.0,0.0
2000-07-07 00:00:00-04:00,2.755029215585475,2.830509228024736,2.6418084350524578,2.7172892093658447,914325,0.0,0.0
2000-07-10 00:00:00-04:00,2.7550278017449616,2.7927677885969757,2.6418070793151855,2.6418070793151855,560820,0.0,0.0
2000-07-11 00:00:00-04:00,2.830508505165917,3.132429620629156,2.7550285120028315,2.9437286853790283,2655129,0.0,0.0
2000-07-12 00:00:00-04:00,3.019207759601759,3.4343495003290534,2.9814677745069367,3.2456486225128174,4285065,0.0,0.0
2000-07-13 00:00:00-04:00,3.3211295071630778,3.472090250982544,3.2079093302354327,3.3966102600097656,2423207,0.0,0.0
2000-07-14 00:00:00-04:00,3.4343500016343738,3.4343500016343738,3.094688943390766,3.1701691150665283,1765676,0.0,0.0
2000-07-17 00:00:00-04:00,3.1324288262952025,3.170168813306487,2.943727938896608,3.056948661804199,2470967,0.0,0.0
2000-07-18 00:00:00-04:00,3.0192086696624756,3.056949428006952,2.9437286767213804,3.0192086696624756,1039349,0.0,0.0
2000-07-19 00:00:00-04:00,2.9437282068466777,2.981468197293209,2.9059882164001465,2.9059882164001465,640729,0.0,0.0
2000-07-20 00:00:00-04:00,2.8682481739285617,3.1324290546047564,2.83050799369812,2.83050799369812,4156072,0.0,0.0
2000-07-21 00:00:00-04:00,2.830508749210204,2.9059889393496166,2.7550287495392913,2.86824893951416,1888847,0.0,0.0
2000-07-24 00:00:00-04:00,2.9814681432145416,3.1324290546047564,2.7927680039361267,2.83050799369812,1458078,0.0,0.0
2000-07-25 00:00:00-04:00,2.830509228024736,2.8682494247128982,2.6418084350524578,2.7172892093658447,1963067,0.0,0.0
2000-07-26 00:00:00-04:00,2.6795473060534065,2.6795473060534065,2.4153671839701762,2.604067325592041,3513623,0.0,0.0
2000-07-27 00:00:00-04:00,2.5285880928389934,2.5663280970722715,2.41536808013916,2.41536808013916,1750594,0.0,0.0
2000-07-28 00:00:00-04:00,2.4153671709687172,2.4908471510237886,2.1511862884337196,2.377626419067383,4232542,0.0,0.0
2000-07-31 00:00:00-04:00,2.49084734916687,2.49084734916687,2.264406438646381,2.49084734916687,1485068,0.0,0.0
2000-08-01 00:00:00-04:00,2.4908473500685018,2.4908473500685018,2.3398866160212215,2.4531073570251465,1344433,0.0,0.0
2000-08-02 00:00:00-04:00,2.3776273140317965,2.41536808013916,2.3021471150967194,2.41536808013916,1200887,0.0,0.0
2000-08-03 00:00:00-04:00,2.26440691947937,2.302146920522923,2.188926917392264,2.26440691947937,2000508,0.0,0.0
2000-08-04 00:00:00-04:00,2.264406910723472,2.377627103884842,2.264406910723472,2.3021469116210938,1442467,0.0,0.0
2000-08-07 00:00:00-04:00,2.302146248543862,2.4908471510237886,2.302146248543862,2.377626419067383,1444848,0.0,0.0
2000-08-08 00:00:00-04:00,2.3398871120349813,2.4153678759961084,2.226666918435817,2.26440691947937,1829709,0.0,0.0
2000-08-09 00:00:00-04:00,2.3021464388031663,2.3021464388031663,2.151186466217041,2.151186466217041,1529785,0.0,0.0
2000-08-10 00:00:00-04:00,2.151187168153338,2.2644071845368297,2.151187168153338,2.188927173614502,827933,0.0,0.0
2000-08-11 00:00:00-04:00,2.22666597366333,2.2644059586938394,2.1511860036023114,2.22666597366333,948988,0.0,0.0
2000-08-14 00:00:00-04:00,2.226666918435817,2.302146920522923,2.226666918435817,2.26440691947937,695237,0.0,0.0
2000-08-15 00:00:00-04:00,2.3021464316760754,2.6040675187244173,2.264406438646381,2.49084734916687,2543468,0.0,0.0
2000-08-16 00:00:00-04:00,2.4153671839701762,2.604067325592041,2.4153671839701762,2.604067325592041,1161594,0.0,0.0
2000-08-17 00:00:00-04:00,2.566326915142724,2.679547066167199,2.566326915142724,2.6418070793151855,3171496,0.0,0.0
2000-08-18 00:00:00-04:00,2.6418076837232976,3.472090250982544,2.6418076837232976,3.3966102600097656,9325562,0.0,0.0
2000-08-21 00:00:00-04:00,3.321129274806141,3.3966100223719513,3.1324293105762533,3.283389091491699,4152103,0.0,0.0
2000-08-22 00:00:00-04:00,3.1701691150665283,3.2456490962738376,3.1701691150665283,3.1701691150665283,1917159,0.0,0.0
2000-08-23 00:00:00-04:00,3.094689676443193,3.132429866454981,2.830508727297672,2.981468915939331,1692117,0.0,0.0
2000-08-24 00:00:00-04:00,2.9814686432987885,3.396610314528812,2.9437286472066337,3.321129560470581,3970852,0.0,0.0
2000-08-25 00:00:00-04:00,3.2456492891141857,3.358870219994438,3.2079091057997444,3.283389091491699,1327763,0.0,0.0
2000-08-28 00:00:00-04:00,3.094688922010642,3.6985308626503626,3.094688922010642,3.6607906818389893,5279961,0.0,0.0
2000-08-29 00:00:00-04:00,3.585310267017431,3.887231360170535,3.509830279431858,3.6230504512786865,4537890,0.0,0.0
2000-08-30 00:00:00-04:00,3.6230506530042597,3.698531406666353,3.4720902884909486,3.5098304748535156,3552387,0.0,0.0
2000-08-31 00:00:00-04:00,3.547569990158081,3.774011089815083,3.4720900045426744,3.547569990158081,5694721,0.0,0.0
2000-09-01 00:00:00-04:00,3.5098306711854597,3.5853106671958153,3.3588706791647485,3.472090482711792,2129898,0.0,0.0
2000-09-05 00:00:00-04:00,3.509830279431858,3.774011188323707,3.39661010758503,3.6230504512786865,2660950,0.0,0.0
2000-09-06 00:00:00-04:00,3.585310173434248,3.623050356710415,3.3966100189272677,3.547569990158081,1665392,0.0,0.0
2000-09-07 00:00:00-04:00,3.5475702802791247,3.7362712120919617,3.4720902884909486,3.5098304748535156,2826722,0.0,0.0
2000-09-08 00:00:00-04:00,3.5098304748535156,3.6230506530042597,3.396610296702772,3.5098304748535156,2437892,0.0,0.0
2000-09-11 00:00:00-04:00,3.472090296078146,3.585310474476298,3.3966103041250313,3.4343504905700684,2716516,0.0,0.0
2000-09-12 00:00:00-04:00,3.47209026764147,3.47209026764147,3.170169540427845,3.207909345626831,1622395,0.0,0.0
2000-09-13 00:00:00-04:00,3.019207912919177,3.283388583871906,2.9814679259078924,3.056948661804199,3952992,0.0,0.0
2000-09-14 00:00:00-04:00,3.0569489527871117,3.321129077481147,3.0569489527871117,3.1701691150665283,1951954,0.0,0.0
2000-09-15 00:00:00-04:00,3.1701686523231727,3.3966093247658065,3.0569485065702806,3.2456486225128174,3068699,0.0,0.0
2000-09-18 00:00:00-04:00,3.245649568286272,3.5098304932737556,3.207909381725637,3.321129560470581,3422469,0.0,0.0
2000-09-19 00:00:00-04:00,3.283388905228685,3.396609829686039,3.2456491049921086,3.358870029449463,1827592,0.0,0.0
2000-09-20 00:00:00-04:00,3.39661010758503,3.6230504512786865,3.358870304260712,3.6230504512786865,5047245,0.0,0.0
2000-09-21 00:00:00-04:00,3.547570082756176,3.811750991648025,3.434350291846285,3.6230504512786865,10184851,0.0,0.0
2000-09-22 00:00:00-04:00,3.358870454991853,3.5853104279101893,3.3211295071630778,3.3966102600097656,2722602,0.0,0.0
2000-09-25 00:00:00-04:00,3.396609829686039,3.509829992269581,3.2456491049921086,3.358870029449463,3457264,0.0,0.0
2000-09-26 00:00:00-04:00,3.358870482587712,3.358870482587712,3.09468936920166,3.09468936920166,2420825,0.0,0.0
2000-09-27 00:00:00-04:00,3.170168813306487,3.283388583871906,2.9814679259078924,3.056948661804199,2095235,0.0,0.0
2000-09-28 00:00:00-04:00,3.0192083796960016,3.3966100223719513,2.9437283940040464,3.283389091491699,2137439,0.0,0.0
2000-09-29 00:00:00-04:00,3.3966100189272677,3.547569990158081,3.283389088161839,3.547569990158081,3510977,0.0,0.0
2000-10-02 00:00:00-04:00,3.5475702802791247,3.7362712120919617,3.4343504830653395,3.5098304748535156,5248209,0.0,0.0
2000-10-03 00:00:00-04:00,3.509829992269581,3.547569792506158,3.3211290864021676,3.358870029449463,2016517,0.0,0.0
2000-10-04 00:00:00-04:00,3.396610499651546,3.774011623953164,3.1701697488831786,3.6985316276550293,7051193,0.0,0.0
2000-10-05 00:00:00-04:00,3.6985308788492754,4.113671726781921,3.5853099549823644,4.000451564788818,10347051,0.0,0.0
2000-10-06 00:00:00-04:00,4.000452374721531,4.113672559637224,3.660791439037471,3.6985316276550293,5314756,0.0,0.0
2000-10-09 00:00:00-04:00,3.7362704277038574,3.8494905820852985,3.623049892385538,3.7362704277038574,2345679,0.0,0.0
2000-10-10 00:00:00-04:00,3.887231360170535,4.000451912954301,3.547570082756176,3.6230504512786865,5341480,0.0,0.0
2000-10-11 00:00:00-04:00,3.472090306713121,3.5475702988974303,3.170169576101963,3.321129560470581,3432259,0.0,0.0
2000-10-12 00:00:00-04:00,3.321129077481147,3.472089801769576,3.094688943390766,3.1701691150665283,2827780,0.0,0.0
2000-10-13 00:00:00-04:00,3.170169123582049,3.434350010859522,3.170169123582049,3.358870029449463,2257170,0.0,0.0
2000-10-16 00:00:00-04:00,3.358870454991853,3.5098304369374107,3.2833893212082113,3.3966102600097656,1686825,0.0,0.0
2000-10-17 00:00:00-04:00,3.396610276306542,3.47209026764147,3.132429544760381,3.207909345626831,1330409,0.0,0.0
2000-10-18 00:00:00-04:00,3.1324296114165295,3.283389406830238,2.8682486837802847,3.0192086696624756,2644677,0.0,0.0
2000-10-19 00:00:00-04:00,3.09468941296335,3.2456495887523578,3.019208658429161,3.132429599761963,2579850,0.0,0.0
2000-10-20 00:00:00-04:00,3.094688943390766,3.1701691150665283,2.9814682097059917,3.1701691150665283,3692228,0.0,0.0
2000-10-23 00:00:00-04:00,3.2456491049921086,3.396609829686039,3.207908923818626,3.358870029449463,3926796,0.0,0.0
2000-10-24 00:00:00-04:00,3.3588704986169535,3.585310474476298,3.3211295502979974,3.4343504905700684,3357509,0.0,0.0
2000-10-25 00:00:00-04:00,3.358870691970969,3.736271435335606,3.358870691970969,3.6985316276550293,5264217,0.0,0.0
2000-10-26 00:00:00-04:00,3.660791016476879,3.698531200738134,3.358870304260712,3.6230504512786865,3836171,0.0,0.0
2000-10-27 00:00:00-04:00,3.6230504512786865,3.84949117590928,3.509830279431858,3.6230504512786865,3902453,0.0,0.0
2000-10-30 00:00:00-05:00,3.547569990158081,3.547569990158081,3.4343502022034347,3.547569990158081,1411376,0.0,0.0
2000-10-31 00:00:00-05:00,3.547570082756176,3.660791016476879,3.39661010758503,3.6230504512786865,1768586,0.0,0.0
2000-11-01 00:00:00-05:00,3.5098306711854597,3.5475704787221476,3.434350675175104,3.472090482711792,1286353,0.0,0.0
2000-11-02 00:00:00-05:00,3.623050120090713,3.774010843336207,3.547569758467966,3.6607906818389893,4307556,0.0,0.0
2000-11-03 00:00:00-05:00,3.62305112727704,3.660791699516967,3.509830934305292,3.585310935974121,1485597,0.0,0.0
2000-11-06 00:00:00-05:00,3.5475707446712024,3.736271701185796,3.509830934305292,3.585310935974121,2335227,0.0,0.0
2000-11-07 00:00:00-05:00,3.5475702802791247,3.585310466641692,3.396610296702772,3.5098304748535156,1565241,0.0,0.0
2000-11-08 00:00:00-05:00,3.585310267017431,3.6230504512786865,3.434350291846285,3.6230504512786865,1633640,0.0,0.0
2000-11-09 00:00:00-05:00,3.5475704787221476,3.623050855669483,3.3588706791647485,3.472090482711792,2739801,0.0,0.0
2000-11-10 00:00:00-05:00,3.396609829686039,3.4720898110960987,3.3211290864021676,3.358870029449463,1214249,0.0,0.0
2000-11-13 00:00:00-05:00,3.2833893946140082,3.2833893946140082,3.0569494166332185,3.132429599761963,2202001,0.0,0.0
2000-11-14 00:00:00-05:00,3.2079084469495704,3.321128592702462,3.1701686523231727,3.2456486225128174,1565903,0.0,0.0
2000-11-15 00:00:00-05:00,3.2833893212082113,3.3966102600097656,3.245649516190299,3.3966102600097656,2515288,0.0,0.0
2000-11-16 00:00:00-05:00,3.3211290864021676,3.358870029449463,3.2456491049921086,3.358870029449463,1133811,0.0,0.0
2000-11-17 00:00:00-05:00,3.3211290864021676,3.358870029449463,3.207908923818626,3.358870029449463,1628878,0.0,0.0
2000-11-20 00:00:00-05:00,3.3211295502979974,3.509830482523183,3.2833893638529603,3.4343504905700684,2699317,0.0,0.0
2000-11-21 00:00:00-05:00,3.358870029449463,3.434350010859522,3.283388905228685,3.358870029449463,2659098,0.0,0.0
2000-11-22 00:00:00-05:00,3.321128592702462,3.321128592702462,3.0569485065702806,3.2456486225128174,1657190,0.0,0.0
2000-11-24 00:00:00-05:00,3.2456486225128174,3.2456486225128174,3.1701686523231727,3.2456486225128174,319901,0.0,0.0
2000-11-27 00:00:00-05:00,3.245648787329056,3.283388583871906,2.868247964874039,3.056948661804199,1783536,0.0,0.0
2000-11-28 00:00:00-05:00,2.981468399300457,3.0192083923040345,2.4153673614360076,2.5663273334503174,2467924,0.0,0.0
2000-11-29 00:00:00-05:00,2.4908484820355663,2.5663285024242013,1.9624864346296063,2.113447427749634,4290886,0.0,0.0
2000-11-30 00:00:00-05:00,2.0757069881761745,2.188926995338524,1.8492660215089152,1.9624860286712646,2985482,0.0,0.0
2000-12-01 00:00:00-05:00,2.000225305557251,2.188926201393383,1.8870053394609008,2.000225305557251,4011733,0.0,0.0
2000-12-04 00:00:00-05:00,2.037966096534387,2.075707052432724,1.3586441278457642,1.3586441278457642,9472151,0.0,0.0
2000-12-05 00:00:00-05:00,1.434124587434618,1.585084654299248,1.3963837374189296,1.509604573249817,7529325,0.0,0.0
2000-12-06 00:00:00-05:00,1.5096046963012586,1.5850847835032496,1.3963838512414728,1.4718647003173828,3788940,0.0,0.0
2000-12-07 00:00:00-05:00,1.5096046963012586,1.5473446922851342,1.3963838512414728,1.4718647003173828,2155829,0.0,0.0
2000-12-08 00:00:00-05:00,1.5850847756315236,1.5850847756315236,1.3963838443068588,1.54734468460083,2955847,0.0,0.0
2000-12-11 00:00:00-05:00,1.5850850524542062,2.0002260310587143,1.5473449548325002,1.9624860286712646,3379604,0.0,0.0
2000-12-12 00:00:00-05:00,1.9624860008697824,2.302146969887597,1.8492659953113597,2.075706958770752,3026495,0.0,0.0
2000-12-13 00:00:00-05:00,2.0379654074855384,2.113446341419046,1.7737854719161987,1.7737854719161987,2315515,0.0,0.0
2000-12-14 00:00:00-05:00,1.773785592220617,1.773785592220617,1.6983046531677246,1.6983046531677246,1299054,0.0,0.0
2000-12-15 00:00:00-05:00,1.6983047763274453,1.7360447724195998,1.622824784143136,1.6605647802352905,2182024,0.0,0.0
2000-12-18 00:00:00-05:00,1.698304529344228,1.736044519947883,1.547344471695383,1.5850845575332642,1742391,0.0,0.0
2000-12-19 00:00:00-05:00,1.5096046963012586,1.6228247794871251,1.3963838512414728,1.4718647003173828,2366053,0.0,0.0
2000-12-20 00:00:00-05:00,1.43412473548062,1.43412473548062,1.3209038879618413,1.3963838815689087,3202851,0.0,0.0
2000-12-21 00:00:00-05:00,1.4718644904880738,1.6228245481369188,1.4341244998844191,1.5850845575332642,2966431,0.0,0.0
2000-12-22 00:00:00-05:00,1.6228246664571648,1.773785592220617,1.5473445845123717,1.6983046531677246,3424718,0.0,0.0
2000-12-26 00:00:00-05:00,1.660564640114447,1.736044625929646,1.434124587434618,1.509604573249817,1946265,0.0,0.0
2000-12-27 00:00:00-05:00,1.509604574862187,1.5473445678100954,1.396383738910371,1.4341245889663696,1928273,0.0,0.0
2000-12-28 00:00:00-05:00,1.434124587434618,1.5473445661574166,1.434124587434618,1.509604573249817,2904382,0.0,0.0
2000-12-29 00:00:00-05:00,1.5096046963012586,1.5850847835032496,1.4341247043335072,1.4718647003173828,3260666,0.0,0.0
2001-01-02 00:00:00-05:00,1.547344725891221,1.547344725891221,1.3963838815689087,1.3963838815689087,930069,0.0,0.0
2001-01-03 00:00:00-05:00,1.4341246044465321,1.6983046531677246,1.396383753983153,1.6983046531677246,2229387,0.0,0.0
2001-01-04 00:00:00-05:00,1.8492660215089152,2.0379660334461644,1.7737860167340156,1.9624860286712646,4418026,0.0,0.0
2001-01-05 00:00:00-05:00,1.9624860286712646,2.0002260310587143,1.8115260191214655,1.9624860286712646,1588791,0.0,0.0
2001-01-08 00:00:00-05:00,1.9624860286712646,2.0002260310587143,1.887006023896365,1.9624860286712646,1123492,0.0,0.0
2001-01-09 00:00:00-05:00,1.9624855481420573,2.1889264593635724,1.924745554995526,2.151186466217041,1914513,0.0,0.0
2001-01-10 00:00:00-05:00,2.1511869080306067,2.3021469116210938,2.0379659529952185,2.3021469116210938,1941635,0.0,0.0
2001-01-11 00:00:00-05:00,2.2266662684887906,2.377626419067383,2.1511862884337196,2.377626419067383,2072612,0.0,0.0
2001-01-12 00:00:00-05:00,2.3021469116210938,2.377627103884842,2.1889269089282286,2.3021469116210938,970421,0.0,0.0
