Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-16 00:00:00-05:00,2.2266669098258505,2.33988710298722,2.2266669098258505,2.3021469116210938,505254,0.0,0.0
2001-01-17 00:00:00-05:00,2.3021469116210938,2.377627103884842,2.264406910723472,2.3021469116210938,1068323,0.0,0.0
2001-01-18 00:00:00-05:00,2.3398866653442383,2.3776266591831234,2.2266664933591134,2.3398866653442383,1929728,0.0,0.0
2001-01-19 00:00:00-05:00,2.453106836188508,2.453106836188508,2.1511860036023114,2.22666597366333,6153935,0.0,0.0
2001-01-22 00:00:00-05:00,2.226666081132431,2.6418070793151855,2.151186107428403,2.6418070793151855,3799656,0.0,0.0
2001-01-23 00:00:00-05:00,2.6040677638027296,2.981468681960571,2.4908475835896184,2.9437286853790283,3253257,0.0,0.0
2001-01-24 00:00:00-05:00,2.9437286657688975,3.2833893946140082,2.868248673108634,3.132429599761963,5411202,0.0,0.0
2001-01-25 00:00:00-05:00,3.1324291114215934,3.1324291114215934,2.830508045038632,2.9059882164001465,4696385,0.0,0.0
2001-01-26 00:00:00-05:00,2.8682484222746,2.9059884153042943,2.453107356137176,2.49084734916687,4706573,0.0,0.0
2001-01-29 00:00:00-05:00,2.487829293482519,2.7414427143027718,2.463675026671466,2.7172892093658447,2487769,0.0,0.0
2001-01-30 00:00:00-05:00,2.777672006918881,2.9286327464130086,2.6629419896593824,2.886363983154297,2587788,0.0,0.0
2001-01-31 00:00:00-05:00,2.9467479669040686,3.254706700393212,2.9286325120024963,3.1882846355438232,5709936,0.0,0.0
2001-02-01 00:00:00-05:00,3.1279001166957294,3.5868199418653095,2.9829780064942466,3.073554515838623,1808541,0.0,0.0
2001-02-02 00:00:00-05:00,3.019208356513162,3.1701692790802456,2.7776718708418326,2.8380560874938965,1839896,0.0,0.0
2001-02-05 00:00:00-05:00,2.7655951275339405,3.0010937714626653,2.6629419555128035,2.8984405994415283,999923,0.0,0.0
2001-02-06 00:00:00-05:00,2.9527867899290037,2.9890177093332886,2.747480214812628,2.7655956745147705,887865,0.0,0.0
2001-02-07 00:00:00-05:00,2.7655953252696213,2.7655953252696213,2.505943356178746,2.6327500343322754,2582893,0.0,0.0
2001-02-08 00:00:00-05:00,2.6327504831116126,2.6991735208397403,2.5663280167890314,2.5904815196990967,1007200,0.0,0.0
2001-02-09 00:00:00-05:00,2.560288933586263,2.5663275462923365,2.4455589110719904,2.53613543510437,1430692,0.0,0.0
2001-02-12 00:00:00-05:00,2.505943326727316,2.982978493563794,2.505943326727316,2.934670925140381,2179775,0.0,0.0
2001-02-13 00:00:00-05:00,3.049400456326528,3.1399769715202335,2.98901700171688,3.0312857627868652,3455279,0.0,0.0
2001-02-14 00:00:00-05:00,3.0192085704459797,3.0192085704459797,2.7837106802215867,2.95882511138916,987620,0.0,0.0
2001-02-15 00:00:00-05:00,2.92863266139034,3.176207954604928,2.92863266139034,3.158092498779297,2802908,0.0,0.0
2001-02-16 00:00:00-05:00,2.9890180686254064,3.0192094257698945,2.928633640119661,3.0071327686309814,1121772,0.0,0.0
2001-02-20 00:00:00-05:00,2.8682494247128982,3.0071327923572224,2.687097090109021,2.7172892093658447,1602021,0.0,0.0
2001-02-21 00:00:00-05:00,2.6569042256708713,2.7716342548932773,2.5180201251488703,2.6025586128234863,2053164,0.0,0.0
2001-02-22 00:00:00-05:00,2.5421745896913763,2.7172888587881543,2.505943670320547,2.6267123222351074,1101927,0.0,0.0
2001-02-23 00:00:00-05:00,2.5663271729506825,2.6870959810704216,2.51198157118686,2.5965194702148438,816820,0.0,0.0
2001-02-26 00:00:00-05:00,2.632750325196273,2.7172888183561374,2.5844433222736516,2.7052114009857178,807692,0.0,0.0
2001-02-27 00:00:00-05:00,2.6569045574272243,2.6629425998348384,2.5904815196990967,2.5904815196990967,358665,0.0,0.0
2001-02-28 00:00:00-05:00,2.5904811519490205,2.6448275257412495,2.4153676616878474,2.4878287315368652,1802323,0.0,0.0
2001-03-01 00:00:00-05:00,2.457635169322122,2.457635169322122,1.9624846269784095,2.3247897624969482,4059229,0.0,0.0
2001-03-02 00:00:00-05:00,2.2040223486357546,2.5059432626675577,2.095331131952606,2.35498309135437,2886125,0.0,0.0
2001-03-05 00:00:00-05:00,2.4032893421229717,2.451597088633217,2.264406047036364,2.294598340988159,658060,0.0,0.0
2001-03-06 00:00:00-05:00,2.4455589748627276,2.5421743045898064,2.4153676247611626,2.4999053478240967,1747551,0.0,0.0
2001-03-07 00:00:00-05:00,2.50594392230889,2.6689815521240234,2.475751613442844,2.6689815521240234,1354884,0.0,0.0
2001-03-08 00:00:00-05:00,2.6327499130766294,2.6569039821624756,2.505943240763391,2.6569039821624756,1021356,0.0,0.0
2001-03-09 00:00:00-05:00,2.53613543510437,2.5663275462923365,2.475751022259957,2.53613543510437,1347608,0.0,0.0
2001-03-12 00:00:00-05:00,2.536136066285059,2.536136066285059,2.403290553527609,2.4757516384124756,1849554,0.0,0.0
2001-03-13 00:00:00-05:00,2.44555828699968,2.4636737395581303,2.264406047036364,2.294598340988159,2308635,0.0,0.0
2001-03-14 00:00:00-05:00,2.173828908427472,2.433480922215758,2.173828908427472,2.3247897624969482,1093195,0.0,0.0
2001-03-15 00:00:00-05:00,2.3549828899593925,2.560288652056681,2.3549828899593925,2.493866205215454,1708390,0.0,0.0
2001-03-16 00:00:00-05:00,2.524059280890193,2.536135937288215,2.41536804002837,2.4274446964263916,1261481,0.0,0.0
2001-03-19 00:00:00-05:00,2.3851752527520667,2.596519632602723,2.36102099439952,2.5663273334503174,1385975,0.0,0.0
2001-03-20 00:00:00-05:00,2.554250829856078,2.596519784486117,2.35498309135437,2.35498309135437,905594,0.0,0.0
2001-03-21 00:00:00-05:00,2.3549831275450903,2.4455588888816897,2.3368676705282048,2.397252082824707,1206444,0.0,0.0
2001-03-22 00:00:00-05:00,2.3972526190699974,2.4455594359328097,2.3549836543351685,2.41536808013916,1451331,0.0,0.0
2001-03-23 00:00:00-05:00,2.4455591036860533,2.5542510934603557,2.4455591036860533,2.5482122898101807,753449,0.0,0.0
2001-03-26 00:00:00-05:00,2.5663275462923365,2.5965198479487834,2.475751022259957,2.53613543510437,615857,0.0,0.0
2001-03-27 00:00:00-05:00,2.560288566912036,2.675018382526685,2.5059429650253358,2.650865077972412,937081,0.0,0.0
2001-03-28 00:00:00-05:00,2.6267118827663007,2.6267118827663007,2.5240587077118093,2.6146352291107178,866697,0.0,0.0
2001-03-29 00:00:00-05:00,2.6508656349045827,2.8561720047133377,2.6206733312289194,2.75351881980896,1527271,0.0,0.0
2001-03-30 00:00:00-05:00,2.693134089360406,2.8742871284484863,2.6569039386671207,2.8742871284484863,1175353,0.0,0.0
2001-04-02 00:00:00-04:00,2.838056190137096,2.8984405994415283,2.6267118051481644,2.8984405994415283,1256056,0.0,0.0
2001-04-03 00:00:00-04:00,2.868248627376703,2.868248627376703,2.415367535825061,2.560288906097412,1387959,0.0,0.0
2001-04-04 00:00:00-04:00,2.5361340439460105,2.5542494911903133,2.2644053827754824,2.3247897624969482,2910865,0.0,0.0
2001-04-05 00:00:00-04:00,2.3851755492507567,2.493866582618818,2.3610212878956185,2.4878287315368652,1553467,0.0,0.0
2001-04-06 00:00:00-04:00,2.4455594359328097,2.469713701472562,2.373099115404331,2.41536808013916,812454,0.0,0.0
2001-04-09 00:00:00-04:00,2.415366867499943,2.4757503106457133,2.4093280660611445,2.4395203590393066,588470,0.0,0.0
2001-04-10 00:00:00-04:00,2.5965199810181194,2.874287418182744,2.5965199810181194,2.8199410438537598,3577524,0.0,0.0
2001-04-11 00:00:00-04:00,2.8380563246111192,2.9286328476252694,2.777672102914005,2.892401933670044,3061290,0.0,0.0
2001-04-12 00:00:00-04:00,2.8984406635424924,3.0373239889997667,2.8380562529026183,3.02524733543396,3990036,0.0,0.0
2001-04-16 00:00:00-04:00,3.001093184873139,3.1822454250363226,2.982977732294702,3.1641299724578857,3204571,0.0,0.0
2001-04-17 00:00:00-04:00,3.115823779978352,3.200361305214442,3.0252472614673525,3.049400568008423,2348590,0.0,0.0
2001-04-18 00:00:00-04:00,3.0856316782167967,3.3694373338312786,3.0494007637373284,3.224515199661255,4745998,0.0,0.0
2001-04-19 00:00:00-04:00,3.2003613377354623,3.2486683322454204,3.1097850087725254,3.2426304817199707,2103702,0.0,0.0
2001-04-20 00:00:00-04:00,3.23659149567758,3.2728224082813453,3.0494006058674663,3.0916695594787598,1030352,0.0,0.0
2001-04-23 00:00:00-04:00,3.0916695587399676,3.1037469740314365,3.0192084954236376,3.0373239517211914,1624379,0.0,0.0
2001-04-24 00:00:00-04:00,3.0554394455908787,3.1097850532779323,2.9588250742513327,3.0795929431915283,1473822,0.0,0.0
2001-04-25 00:00:00-04:00,3.079593471622501,3.1701700078923185,3.0494011658868914,3.15205454826355,771838,0.0,0.0
2001-04-26 00:00:00-04:00,3.133939067257646,3.158093140243582,3.0312864474552232,3.0554399490356445,908372,0.0,0.0
2001-04-27 00:00:00-04:00,3.079592867824402,3.152053930258426,3.0192084586609127,3.049400568008423,1179719,0.0,0.0
2001-04-30 00:00:00-04:00,3.0494003014262017,3.212437868118286,3.0494003014262017,3.212437868118286,1026780,0.0,0.0
2001-05-01 00:00:00-04:00,3.1882849373863884,3.315091609954834,3.1037470286951083,3.315091609954834,2384708,0.0,0.0
2001-05-02 00:00:00-04:00,3.2607460277925324,3.3211294868904297,3.2003614258837785,3.2365915775299072,1208693,0.0,0.0
2001-05-03 00:00:00-04:00,3.206399720284049,3.278860786868779,3.1701695679286437,3.254707098007202,606860,0.0,0.0
2001-05-04 00:00:00-04:00,3.224515003730052,3.224515003730052,3.1097849878167896,3.2184767723083496,537403,0.0,0.0
2001-05-07 00:00:00-04:00,3.188284853325961,3.2607459160080214,3.139977097267648,3.2184767723083496,946077,0.0,0.0
2001-05-08 00:00:00-04:00,3.20639891738123,3.218476139724764,3.1218610275345413,3.1641299724578857,397562,0.0,0.0
2001-05-09 00:00:00-04:00,3.1218612783194346,3.1399767323531194,3.0252469202417296,3.0856311321258545,508297,0.0,0.0
2001-05-10 00:00:00-04:00,3.091669521094937,3.1037469362393475,2.9950549616513737,3.049400568008423,1158948,0.0,0.0
2001-05-11 00:00:00-04:00,3.0494009118571554,3.0494009118571554,2.989017448227205,3.001094102859497,819995,0.0,0.0
2001-05-14 00:00:00-04:00,2.995055337794643,3.0192088378375743,2.958825373432986,2.9890174865722656,717860,0.0,0.0
2001-05-15 00:00:00-04:00,2.9648629142936427,3.0192085217869575,2.9648629142936427,3.0131704807281494,356549,0.0,0.0
2001-05-16 00:00:00-04:00,3.001093507656607,3.1701691150665283,2.9890168554194614,3.1701691150665283,1209884,0.0,0.0
2001-05-17 00:00:00-04:00,3.0795925561601187,3.1520536112608606,3.0494002593996936,3.073554515838623,1120184,0.0,0.0
2001-05-18 00:00:00-04:00,3.0614780614970747,3.079592755036738,3.01920834808478,3.0312857627868652,412247,0.0,0.0
2001-05-21 00:00:00-04:00,3.031285947990229,3.0795929431915283,2.9588250742513327,3.0795929431915283,701455,0.0,0.0
2001-05-22 00:00:00-04:00,3.049401131928325,3.0916700928315572,2.9588255490097017,2.97090220451355,1092269,0.0,0.0
2001-05-23 00:00:00-04:00,2.9709018931469324,2.9829785473850814,2.9346709780900646,2.9407095909118652,571536,0.0,0.0
2001-05-24 00:00:00-04:00,2.95882511138916,2.95882511138916,2.8682485895245993,2.95882511138916,409998,0.0,0.0
2001-05-25 00:00:00-04:00,2.9709018931469324,2.9829785473850814,2.898440824907133,2.9407095909118652,307730,0.0,0.0
2001-05-29 00:00:00-04:00,2.8984415439697213,2.9588259729518995,2.687097090109021,2.7172892093658447,700264,0.0,0.0
2001-05-30 00:00:00-04:00,2.6870965836188985,2.6870965836188985,2.524058979894436,2.5482122898101807,1526345,0.0,0.0
2001-05-31 00:00:00-04:00,2.566327696342585,2.662942267324541,2.548212238102135,2.6025586128234863,655150,0.0,0.0
2001-06-01 00:00:00-04:00,2.632749886870104,2.7172883659551683,2.5965197359443426,2.6810574531555176,572198,0.0,0.0
2001-06-04 00:00:00-04:00,2.6870962177501725,2.777671974709863,2.566327398993102,2.6387884616851807,695237,0.0,0.0
2001-06-05 00:00:00-04:00,2.5965194760857115,2.675018382526685,2.5059429650253358,2.650865077972412,1554525,0.0,0.0
2001-06-06 00:00:00-04:00,2.687095973021124,2.705210665638927,2.445558547973633,2.445558547973633,5436472,0.0,0.0
2001-06-07 00:00:00-04:00,2.4757515536005448,2.51198247573887,2.379137158000835,2.41536808013916,7129912,0.0,0.0
2001-06-08 00:00:00-04:00,2.4153671608477256,2.4697127614971315,2.3247906518495194,2.403289556503296,1496181,0.0,0.0
2001-06-11 00:00:00-04:00,2.41536786196181,2.41536786196181,2.1798691749572754,2.1798691749572754,2091928,0.0,0.0
2001-06-12 00:00:00-04:00,2.204023223653734,2.2462920045964014,2.0892931583947116,2.113447427749634,2233621,0.0,0.0
2001-06-13 00:00:00-04:00,2.1738297744042754,2.2040220715267385,1.9504087565699493,1.9866389036178589,2332317,0.0,0.0
2001-06-14 00:00:00-04:00,1.9322930232784559,1.9926772278730136,1.799448344575702,1.9443696737289429,3533601,0.0,0.0
2001-06-15 00:00:00-04:00,1.9322940401788873,2.1134471302341007,1.9021017315240019,2.0953316688537598,721167,0.0,0.0
2001-06-18 00:00:00-04:00,2.0349471178994745,2.077216080782362,1.8719094991683958,1.871909499168396,814703,0.0,0.0
2001-06-19 00:00:00-04:00,1.9322939223267481,2.0168316576240097,1.8719094991683958,1.871909499168396,598393,0.0,0.0
2001-06-20 00:00:00-04:00,1.8598319947939521,2.0107928885994215,1.8598319947939521,1.9383318424224854,1113305,0.0,0.0
2001-06-21 00:00:00-04:00,1.95644788696477,2.1134466774283447,1.95644788696477,2.0711777210235596,589793,0.0,0.0
2001-06-22 00:00:00-04:00,2.0772154942878767,2.107407602108161,2.022869890679824,2.040985345840454,452995,0.0,0.0
2001-06-25 00:00:00-04:00,2.0590994447990334,2.0832535050204717,1.9202161698492217,1.9322928190231323,1312945,0.0,0.0
2001-06-26 00:00:00-04:00,1.992677557088439,2.0832540694130808,1.9806009046427369,2.0530619621276855,934038,0.0,0.0
2001-06-27 00:00:00-04:00,2.0892921394978203,2.137599702306486,2.004754428370917,2.083254098892212,555395,0.0,0.0
2001-06-28 00:00:00-04:00,2.0953309612831554,2.2342142771039715,2.0892921587480724,2.204022169113159,798960,0.0,0.0
2001-06-29 00:00:00-04:00,2.1617538934851686,2.415368060800637,2.107408272586882,2.385175943374634,1658777,0.0,0.0
2001-07-02 00:00:00-04:00,2.3851760034428224,2.3851760034428224,2.0953316688537598,2.0953316688537598,1384520,0.0,0.0
2001-07-03 00:00:00-04:00,2.1255234758990995,2.167792435172537,2.107408017170558,2.131561517715454,255604,0.0,0.0
2001-07-05 00:00:00-04:00,2.09533164734699,2.17383058242023,2.0892928428346513,2.1376004219055176,725136,0.0,0.0
2001-07-06 00:00:00-04:00,2.125523347167735,2.125523347167735,1.974562406539917,1.974562406539917,467019,0.0,0.0
2001-07-09 00:00:00-04:00,1.9745618407486478,2.047022888637254,1.9685239914965558,2.02286958694458,552617,0.0,0.0
2001-07-10 00:00:00-04:00,2.0047539458322925,2.113445888372831,1.8839861154556274,1.8839861154556274,971082,0.0,0.0
2001-07-11 00:00:00-04:00,1.9141789042486967,1.9866392095012488,1.8779479897484956,1.8960634469985962,808618,0.0,0.0
2001-07-12 00:00:00-04:00,1.9322926685028081,2.0047537007121803,1.8839858851017284,1.9262546300888062,1431221,0.0,0.0
2001-07-13 00:00:00-04:00,1.9322926685028081,1.974561413489886,1.9141779818556335,1.9262546300888062,422169,0.0,0.0
2001-07-16 00:00:00-04:00,1.9624856720866113,1.9685244751645952,1.9021012602078435,1.9081400632858276,724607,0.0,0.0
2001-07-17 00:00:00-04:00,1.9322931307477471,1.9504085836020748,1.8839863357906714,1.890024185180664,474296,0.0,0.0
2001-07-18 00:00:00-04:00,1.8960629869128316,1.9383319324799146,1.817563135637093,1.890024185180664,1126799,0.0,0.0
2001-07-19 00:00:00-04:00,1.8960633915463059,1.9806011102529901,1.8779479348260102,1.9141788482666016,1121772,0.0,0.0
2001-07-20 00:00:00-04:00,1.9202161698492217,1.9745615673028298,1.9202161698492217,1.9322928190231323,848969,0.0,0.0
2001-07-23 00:00:00-04:00,1.9504093826022129,1.9926781550165873,1.8719094991683958,1.871909499168396,1178396,0.0,0.0
2001-07-24 00:00:00-04:00,1.8719090848763333,1.9021011945391169,1.7813333272933958,1.781333327293396,1262274,0.0,0.0
2001-07-25 00:00:00-04:00,1.7813334010943744,1.8719091624298827,1.7813334010943744,1.8115257024765015,873312,0.0,0.0
2001-07-26 00:00:00-04:00,1.8417173481599254,2.047022888637254,1.8417173481599254,2.02286958694458,1584160,0.0,0.0
2001-07-27 00:00:00-04:00,2.0530622635244535,2.1315613730535152,2.0530622635244535,2.0711777210235596,1287544,0.0,0.0
2001-07-30 00:00:00-04:00,2.053061794048678,2.1375994970584395,1.9926773939529505,2.0289084911346436,1608107,0.0,0.0
2001-07-31 00:00:00-04:00,2.173830032553547,2.3247909646875997,2.113446573948604,2.1194844245910645,2280720,0.0,0.0
2001-08-01 00:00:00-04:00,2.1677919448265186,2.294598603495167,2.16175314250213,2.2704451084136963,5121598,0.0,0.0
2001-08-02 00:00:00-04:00,2.294598806018274,2.324790915620459,2.1798687895299724,2.2281763553619385,1236079,0.0,0.0
2001-08-03 00:00:00-04:00,2.258368331814707,2.3489440762365983,2.173829675168862,2.288559675216675,1216631,0.0,0.0
2001-08-06 00:00:00-04:00,2.264406311031854,2.451597374452351,2.2342142040285484,2.421405076980591,2609882,0.0,0.0
2001-08-07 00:00:00-04:00,2.4153670822665556,2.4395205759535696,2.342906029800186,2.373098134994507,1011434,0.0,0.0
2001-08-08 00:00:00-04:00,2.3549826415427684,2.379136134820896,2.143638289697186,2.246290683746338,1038820,0.0,0.0
2001-08-09 00:00:00-04:00,2.2342140761887856,2.3549826877601894,2.1919451288027494,2.288559675216675,1004951,0.0,0.0
2001-08-10 00:00:00-04:00,2.3127142622480554,2.318752112763081,2.143638638944292,2.2281763553619385,572594,0.0,0.0
2001-08-13 00:00:00-04:00,2.2040219276582853,2.2583682874933793,2.2040219276582853,2.246290683746338,405632,0.0,0.0
2001-08-14 00:00:00-04:00,2.258368563986791,2.2764832576091907,2.1859075038756393,2.2342143058776855,632262,0.0,0.0
2001-08-15 00:00:00-04:00,2.2281764795847474,2.2281764795847474,2.1134466471686264,2.14967679977417,601171,0.0,0.0
2001-08-16 00:00:00-04:00,2.1436385245369154,2.216098821841024,2.0832541180868303,2.204022169113159,827537,0.0,0.0
2001-08-17 00:00:00-04:00,2.17383043140581,2.2040227376533594,2.113446961721767,2.1979846954345703,466622,0.0,0.0
2001-08-20 00:00:00-04:00,2.2160989501755357,2.2160989501755357,2.1496766896861494,2.1859076023101807,678434,0.0,0.0
2001-08-21 00:00:00-04:00,2.1798697161730174,2.1798697161730174,2.1013698169007937,2.113447427749634,531317,0.0,0.0
2001-08-22 00:00:00-04:00,2.1496766799277878,2.252329852575216,2.0892922702549477,2.2281763553619385,521394,0.0,0.0
2001-08-23 00:00:00-04:00,2.185907537608695,2.1979841906784587,2.1617532791268395,2.1677920818328857,609903,0.0,0.0
2001-08-24 00:00:00-04:00,2.167792480661277,2.191945791244507,2.155715634901161,2.191945791244507,617047,0.0,0.0
2001-08-27 00:00:00-04:00,2.149676976443996,2.167792435172537,2.1194846722087575,2.131561517715454,278888,0.0,0.0
2001-08-28 00:00:00-04:00,2.113446372293894,2.1557151321275305,2.0832540744668,2.107407569885254,655414,0.0,0.0
2001-08-29 00:00:00-04:00,2.077215633857448,2.083254246295703,2.0228700265978765,2.0349466800689697,376261,0.0,0.0
2001-08-30 00:00:00-04:00,1.9745617941056748,2.0107928885994215,1.920216390409825,1.9383318424224854,904271,0.0,0.0
2001-08-31 00:00:00-04:00,1.9624859264065835,1.9806013856457434,1.902101506702555,1.9202171564102173,685579,0.0,0.0
2001-09-04 00:00:00-04:00,1.9141790593607235,1.9987167873901603,1.811525872613233,1.847756028175354,734794,0.0,0.0
2001-09-05 00:00:00-04:00,1.8477557184975997,2.155715227127075,1.7934101133255689,2.155715227127075,1461121,0.0,0.0
2001-09-06 00:00:00-04:00,1.9926770172347064,1.9926770172347064,1.902100529448941,1.9322928190231323,2338138,0.0,0.0
2001-09-07 00:00:00-04:00,1.9202169859881824,2.0470234751915237,1.8960634869061321,1.974562406539917,797504,0.0,0.0
2001-09-10 00:00:00-04:00,1.974562406539917,1.9806012098645214,1.9021013378883103,1.974562406539917,540578,0.0,0.0
2001-09-17 00:00:00-04:00,1.8115256565846496,1.8598324614172816,1.6967956380192717,1.7330257892608643,1405952,0.0,0.0
2001-09-18 00:00:00-04:00,1.7511413041682065,1.8115257169463106,1.6605647802352907,1.6605647802352905,706217,0.0,0.0
2001-09-19 00:00:00-04:00,1.6847191848664227,1.7209493404184706,1.4975281749072922,1.6907570362091064,1176412,0.0,0.0
2001-09-20 00:00:00-04:00,1.630372985870357,1.6484884465516518,1.5096049939564669,1.5337584018707275,965393,0.0,0.0
2001-09-21 00:00:00-04:00,1.268068401290257,1.4492207307383242,1.237876282892737,1.3344907760620117,1718048,0.0,0.0
2001-09-24 00:00:00-04:00,1.3948746427888163,1.479412450867474,1.3586437318606535,1.4190280437469482,1690529,0.0,0.0
2001-09-25 00:00:00-04:00,1.479412437842506,2.0409853620598306,1.3888359231933973,1.4311047792434692,676979,0.0,0.0
2001-09-26 00:00:00-04:00,1.449220494280186,1.479412702985739,1.2620294859923398,1.2680681943893433,1232242,0.0,0.0
2001-09-27 00:00:00-04:00,1.2197609518086514,1.2680685368784983,1.1774919815325136,1.2378764152526855,1243885,0.0,0.0
2001-09-28 00:00:00-04:00,1.2378758864910644,1.346567001744957,1.2378758864910644,1.310336947441101,1299451,0.0,0.0
2001-10-01 00:00:00-04:00,1.3042981302097243,1.4733736515045166,1.2982594228285484,1.4733736515045166,876620,0.0,0.0
2001-10-02 00:00:00-04:00,1.4733737149175288,1.5035659198436206,1.3707204467309815,1.4371435642242432,649858,0.0,0.0
2001-10-03 00:00:00-04:00,1.5096048299351426,1.7149105367333037,1.5096048299351426,1.6907570362091064,2975427,0.0,0.0
2001-10-04 00:00:00-04:00,1.7813333873420292,1.7813333873420292,1.5699889935150813,1.6303726434707642,1649384,0.0,0.0
2001-10-05 00:00:00-04:00,1.6001802682876587,1.690756786607188,1.5337580088004845,1.6001802682876587,1163843,0.0,0.0
2001-10-08 00:00:00-04:00,1.569988649102908,1.6243342459375103,1.5397965450456648,1.5639499425888062,455641,0.0,0.0
2001-10-09 00:00:00-04:00,1.5699889241607168,1.6001802716336604,1.479412500886025,1.4975279569625854,506444,0.0,0.0
2001-10-10 00:00:00-04:00,1.497527920275418,1.5639501782742373,1.4552589682253967,1.509604573249817,490304,0.0,0.0
2001-10-11 00:00:00-04:00,1.4914892200429157,1.6605647541513218,1.4914892200429157,1.6303726434707642,1994423,0.0,0.0
2001-10-12 00:00:00-04:00,1.6605645989496087,1.6605645989496087,1.5337579364115035,1.5699888467788696,592836,0.0,0.0
2001-10-15 00:00:00-04:00,1.5397972062120213,1.557911905019247,1.5096049939564669,1.5337584018707275,364090,0.0,0.0
2001-10-16 00:00:00-04:00,1.5397968292236328,1.5881036332252016,1.5096046243600343,1.5397968292236328,1302494,0.0,0.0
2001-10-17 00:00:00-04:00,1.539796811594159,1.6303725680398142,1.5277193012410444,1.6001802682876587,1232904,0.0,0.0
2001-10-18 00:00:00-04:00,1.6122579737930325,1.6907568913901025,1.5699890181762959,1.6605647802352905,1437572,0.0,0.0
2001-10-19 00:00:00-04:00,1.6907571820359046,1.9021016155133155,1.6907571820359046,1.871909499168396,3324964,0.0,0.0
2001-10-22 00:00:00-04:00,1.877947534058504,1.9443697818699073,1.8417173902235884,1.890024185180664,1732733,0.0,0.0
2001-10-23 00:00:00-04:00,1.8839871177460152,2.0168316685064105,1.877948313507421,1.9564481973648071,1412038,0.0,0.0
2001-10-24 00:00:00-04:00,1.9926785570661911,2.161754252242515,1.9624864346296063,2.113447427749634,2415930,0.0,0.0
2001-10-25 00:00:00-04:00,2.113446374187259,2.113446374187259,1.9322933489362317,2.0107932090759277,1711565,0.0,0.0
2001-10-26 00:00:00-04:00,2.0711774219918015,2.1677919750709855,2.022869859749525,2.107407569885254,2257964,0.0,0.0
2001-10-29 00:00:00-05:00,2.1315613886183984,2.1376000014745173,1.9624857522331345,1.974562406539917,796843,0.0,0.0
2001-10-30 00:00:00-05:00,1.9624854498030437,2.10136876237895,1.9021010447637974,2.0530619621276855,2308106,0.0,0.0
2001-10-31 00:00:00-05:00,2.077215182392604,2.155714841407025,2.02286958694458,2.02286958694458,1735379,0.0,0.0
2001-11-01 00:00:00-05:00,2.0832540694130808,2.1315610601328014,2.034946507287992,2.0530619621276855,1024796,0.0,0.0
2001-11-02 00:00:00-05:00,2.0832538749647918,2.4093282222747803,2.0409851191790067,2.4093282222747803,3220314,0.0,0.0
2001-11-05 00:00:00-05:00,2.4093292080270468,2.4093292080270468,2.234214930470488,2.3127148151397705,1439689,0.0,0.0
2001-11-06 00:00:00-05:00,2.2945994189996983,2.41536808013916,2.282522571932604,2.41536808013916,1190171,0.0,0.0
2001-11-07 00:00:00-05:00,2.385175943374634,2.409329256378397,2.3368681745559883,2.385175943374634,654753,0.0,0.0
2001-11-08 00:00:00-05:00,2.36102099439952,2.6569038499706044,2.36102099439952,2.5663273334503174,4400695,0.0,0.0
2001-11-09 00:00:00-05:00,2.5904806236945896,2.5904806236945896,2.445558513549273,2.4576361179351807,1337553,0.0,0.0
2001-11-12 00:00:00-05:00,2.4878289224777124,2.5844433087545795,2.4093290431794343,2.554251194000244,1034983,0.0,0.0
2001-11-13 00:00:00-05:00,2.5663268700262143,2.6327493066679386,2.548211417618651,2.5784037113189697,1270874,0.0,0.0
2001-11-14 00:00:00-05:00,2.5965197984273507,2.7052110156940845,2.5965197984273507,2.644827365875244,1440218,0.0,0.0
2001-11-15 00:00:00-05:00,2.644827387921502,2.644827387921502,2.5240587539978026,2.560288906097412,2265638,0.0,0.0
2001-11-16 00:00:00-05:00,2.5844431832157113,2.596520028530815,2.4817899980373315,2.5180201530456543,1384387,0.0,0.0
2001-11-19 00:00:00-05:00,2.5663279010435733,2.650865824055811,2.5663279010435733,2.6267123222351074,1524890,0.0,0.0
2001-11-20 00:00:00-05:00,2.596520057562855,2.596520057562855,2.3549833390286232,2.3670601844787598,1660233,0.0,0.0
2001-11-21 00:00:00-05:00,2.427444357694551,2.644827570958057,2.427444357694551,2.6025586128234863,3191738,0.0,0.0
2001-11-23 00:00:00-05:00,2.6387882350169805,2.7474794387817383,2.596519475879231,2.7474794387817383,1054034,0.0,0.0
