Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-26 00:00:00-05:00,2.7233268262773094,2.9829788208007812,2.7233268262773094,2.9829788208007812,3435170,0.0,0.0
2001-11-27 00:00:00-05:00,2.922594113470226,2.9890173303095837,2.7535186696663305,2.801826238632202,1960289,0.0,0.0
2001-11-28 00:00:00-05:00,2.777672797418043,2.789749454308525,2.650866090616985,2.6689815521240234,1958040,0.0,0.0
2001-11-29 00:00:00-05:00,2.6569034929819586,2.747479235458388,2.614634736972249,2.7354025840759277,1458872,0.0,0.0
2001-11-30 00:00:00-05:00,2.7595579698154564,2.862210405732594,2.723327048481526,2.8440957069396973,2501396,0.0,0.0
2001-12-03 00:00:00-05:00,2.717288516730255,2.80786428000741,2.717288516730255,2.801826238632202,1147173,0.0,0.0
2001-12-04 00:00:00-05:00,2.8018271716261935,2.8622108434499323,2.735404123136786,2.856172800064087,2185464,0.0,0.0
2001-12-05 00:00:00-05:00,2.8561718169005768,2.976939690382466,2.8440951628803246,2.934670925140381,1919673,0.0,0.0
2001-12-06 00:00:00-05:00,2.9467479059498682,3.188284569593378,2.9346704918389124,3.1701691150665283,4910579,0.0,0.0
2001-12-07 00:00:00-05:00,3.1762078000350664,3.4720898817309545,3.0795926752283536,3.393590211868286,4462347,0.0,0.0
2001-12-10 00:00:00-05:00,3.2003612650323463,3.5928581102165817,3.188284802381906,3.2667837142944336,5006100,0.0,0.0
2001-12-11 00:00:00-05:00,3.2607459013688365,3.7136269696930864,3.2607459013688365,3.6230504512786865,7548906,0.0,0.0
2001-12-12 00:00:00-05:00,3.6230508986351504,3.780049505523241,3.544551595191105,3.7075884342193604,4091510,0.0,0.0
2001-12-13 00:00:00-05:00,3.683434408849988,3.7257031684272026,3.6230501944990317,3.6532421112060547,3024775,0.0,0.0
2001-12-14 00:00:00-05:00,3.6532427118887014,3.6532427118887014,3.411706195707261,3.453974962234497,3249950,0.0,0.0
2001-12-17 00:00:00-05:00,3.4660517519950726,3.623050732626431,3.3875528330848437,3.6170125007629395,2112302,0.0,0.0
2001-12-18 00:00:00-05:00,3.701548850106399,3.7679712772369385,3.5928569130985952,3.7679712772369385,2960213,0.0,0.0
2001-12-19 00:00:00-05:00,3.653242910556656,3.6834352148068397,3.3211298494265975,3.5747439861297607,3106272,0.0,0.0
2001-12-20 00:00:00-05:00,3.5143594144471786,3.641166089445105,3.3271681368616273,3.333207130432129,2524152,0.0,0.0
2001-12-21 00:00:00-05:00,3.6230498017469186,3.8947781654644897,3.598896118624885,3.683434009552002,7477067,0.0,0.0
2001-12-24 00:00:00-05:00,3.6955108511130184,3.7619336701670445,3.635127024244804,3.683434009552002,809411,0.0,0.0
2001-12-26 00:00:00-05:00,3.7075885285769945,3.9189338966641682,3.6834352184646533,3.8947794437408447,1772291,0.0,0.0
2001-12-27 00:00:00-05:00,3.9189340429482695,4.094048500061035,3.8223188942075303,4.094048500061035,2616894,0.0,0.0
2001-12-28 00:00:00-05:00,4.075932828766377,4.100086521719231,3.8223190527614133,3.9249720573425293,1783801,0.0,0.0
2001-12-31 00:00:00-05:00,3.8645874202576738,3.9189330225281447,3.7015498515724437,3.78608775138855,2386824,0.0,0.0
2002-01-02 00:00:00-05:00,3.8464727256239417,3.8947793446192267,3.653242821209942,3.7075884342193604,2752634,0.0,0.0
2002-01-03 00:00:00-05:00,3.731742886527956,3.8042039578318367,3.6592818152240754,3.7075884342193604,3294005,0.0,0.0
2002-01-04 00:00:00-05:00,3.713627522744819,3.931010742188836,3.713627522744819,3.8947794437408447,3328668,0.0,0.0
2002-01-07 00:00:00-05:00,3.918933894530731,4.190662728219327,3.918933894530731,4.142354965209961,3241615,0.0,0.0
2002-01-08 00:00:00-05:00,4.154432811265152,4.311431459874298,4.051780171044397,4.226893901824951,4143901,0.0,0.0
2002-01-09 00:00:00-05:00,4.287277298968186,4.6797749859439834,4.257084993383735,4.52881383895874,9733046,0.0,0.0
2002-01-10 00:00:00-05:00,4.528813432905032,4.649582263477684,4.317469217448066,4.43823766708374,3843050,0.0,0.0
2002-01-11 00:00:00-05:00,4.438237074781113,4.559005127362774,4.420121619284862,4.468428611755371,2257567,0.0,0.0
2002-01-14 00:00:00-05:00,4.468427279850876,4.589196058308828,3.985354070703128,4.124237537384033,4227117,0.0,0.0
2002-01-15 00:00:00-05:00,4.124238627226139,4.220853751710692,4.124238627226139,4.214815139770508,2290510,0.0,0.0
2002-01-16 00:00:00-05:00,4.136316296139935,4.317468562161991,4.088008542680623,4.232930660247803,4390243,0.0,0.0
2002-01-17 00:00:00-05:00,4.257085284161083,4.293316205711957,4.154432276223728,4.1967010498046875,2153447,0.0,0.0
2002-01-18 00:00:00-05:00,3.924971417591287,3.97931778928255,3.7740114326472307,3.900818109512329,7021955,0.0,0.0
2002-01-22 00:00:00-05:00,4.214814241214863,4.311428583228393,4.045738856988562,4.220852851867676,4269056,0.0,0.0
2002-01-23 00:00:00-05:00,4.2268929228908885,4.299353996668949,4.178585921309179,4.257084846496582,3733241,0.0,0.0
2002-01-24 00:00:00-05:00,4.359737381422095,4.492582657649498,4.269160866253132,4.2933149337768555,3682306,0.0,0.0
2002-01-25 00:00:00-05:00,4.257085358238802,4.299354513492324,3.864588780434972,4.160470962524414,3823867,0.0,0.0
2002-01-28 00:00:00-05:00,4.142353535906887,4.257083338273199,4.088007940295703,4.1000847816467285,2507614,0.0,0.0
2002-01-29 00:00:00-05:00,4.160469125160449,4.196699269467583,4.075931232924429,4.136315822601318,2068775,0.0,0.0
2002-01-30 00:00:00-05:00,4.136316834641207,4.136316834641207,3.840433948952513,3.918933629989624,3913169,0.0,0.0
2002-01-31 00:00:00-05:00,3.9189335053449255,3.973279114310833,3.7740113735198975,3.7740113735198975,1696086,0.0,0.0
2002-02-01 00:00:00-05:00,3.7438192387765925,3.767972928488434,3.4418984983155494,3.453974962234497,6909897,0.0,0.0
2002-02-04 00:00:00-05:00,3.496244061929779,3.496244061929779,3.2003615574708304,3.339245080947876,4130538,0.0,0.0
2002-02-05 00:00:00-05:00,3.351321451893706,3.4237825097960553,3.2607457009211407,3.393590211868286,3571968,0.0,0.0
2002-02-06 00:00:00-05:00,3.4539744661285474,3.6834344854329273,3.4479366159732834,3.5324745178222656,5229025,0.0,0.0
2002-02-07 00:00:00-05:00,3.713626541185123,3.713626541185123,3.5264352945613546,3.586819887161255,2178055,0.0,0.0
2002-02-08 00:00:00-05:00,3.647204620351378,3.647204620351378,3.4660515785217285,3.4660515785217285,2134131,0.0,0.0
2002-02-11 00:00:00-05:00,3.490205722497695,3.8223183698579506,3.4660516529232344,3.7740113735198975,2047475,0.0,0.0
2002-02-12 00:00:00-05:00,3.761934934070189,3.8162805488849103,3.701550705977722,3.74381947517395,2168529,0.0,0.0
2002-02-13 00:00:00-05:00,3.743818888539928,3.774011188323707,3.5868203010372515,3.6230504512786865,1475145,0.0,0.0
2002-02-14 00:00:00-05:00,3.6230505680663514,3.7377803966943346,3.5626667284262177,3.701550245285034,1649384,0.0,0.0
2002-02-15 00:00:00-05:00,3.683435145115096,3.74985836558355,3.5928586150152753,3.610974073410034,1637874,0.0,0.0
2002-02-19 00:00:00-05:00,3.550589154832597,3.5807810716888944,3.212437933732273,3.230553388595581,3421146,0.0,0.0
2002-02-20 00:00:00-05:00,3.2607460613783563,3.7800492242738395,3.2607460613783563,3.7740113735198975,2605913,0.0,0.0
2002-02-21 00:00:00-05:00,3.7136268085258757,3.7136268085258757,3.502282242959287,3.5083200931549072,2267093,0.0,0.0
2002-02-22 00:00:00-05:00,3.3815146803469074,3.4962449236569033,3.139978107933516,3.441899299621582,3086427,0.0,0.0
2002-02-25 00:00:00-05:00,3.4720905485312428,3.5928586206245745,3.4720905485312428,3.556628465652466,1383593,0.0,0.0
2002-02-26 00:00:00-05:00,3.5505897357622387,3.677397178679167,3.538512890856385,3.647204875946045,2114948,0.0,0.0
2002-02-27 00:00:00-05:00,3.6230496478403476,3.912893832992213,3.6230496478403476,3.755894899368286,2774066,0.0,0.0
2002-02-28 00:00:00-05:00,3.7438187260624223,3.8042033230093573,3.5083200931549072,3.5083200931549072,1531637,0.0,0.0
2002-03-01 00:00:00-05:00,3.5687042828492612,3.7619337520303895,3.5687042828492612,3.7136263847351074,1498562,0.0,0.0
2002-03-04 00:00:00-05:00,3.7740099464463506,4.136315139009771,3.755894496349774,4.124237537384033,3453956,0.0,0.0
2002-03-05 00:00:00-05:00,4.1061250847019,4.25104724062876,3.955164315142911,3.9913952350616455,5199390,0.0,0.0
2002-03-06 00:00:00-05:00,3.991395414867015,4.287277591807799,3.924972185669425,4.1967010498046875,3695271,0.0,0.0
2002-03-07 00:00:00-05:00,4.166508932160875,4.2812391521593325,3.9551639504529748,4.009509563446045,1916498,0.0,0.0
2002-03-08 00:00:00-05:00,4.045739820377545,4.10612403660047,3.973278760910034,3.973278760910034,2699185,0.0,0.0
2002-03-11 00:00:00-05:00,3.985353639746037,4.2148135702235034,3.9551617340989664,4.075930118560791,1944016,0.0,0.0
2002-03-12 00:00:00-05:00,3.9249708483522503,4.106123870635965,3.8706252464166613,4.0034708976745605,1805234,0.0,0.0
2002-03-13 00:00:00-05:00,3.9853564177117855,3.9853564177117855,3.7317433954362533,3.749858856201172,2454165,0.0,0.0
2002-03-14 00:00:00-05:00,3.749857881808396,3.774011188323707,3.5687048449795964,3.6230504512786865,4001678,0.0,0.0
2002-03-15 00:00:00-05:00,3.562665963882294,3.6411652433181745,3.562665963882294,3.6290884017944336,2937325,0.0,0.0
2002-03-18 00:00:00-05:00,3.6351280310401908,3.7075883386013655,3.6290894181187765,3.647204875946045,1091475,0.0,0.0
2002-03-19 00:00:00-05:00,3.6713574025525713,3.695511087217774,3.562666202496052,3.586819887161255,1405158,0.0,0.0
2002-03-20 00:00:00-05:00,3.5868209920071896,3.62305114922805,3.5143599156914473,3.5988974571228027,1546058,0.0,0.0
2002-03-21 00:00:00-05:00,3.5928582571320073,3.671357934128328,3.5687049499065417,3.6351277828216553,731884,0.0,0.0
2002-03-22 00:00:00-05:00,3.6532421112060547,3.683434408849988,3.586820046825368,3.6532421112060547,1340067,0.0,0.0
2002-03-25 00:00:00-05:00,3.683433998182833,3.725702753047491,3.6170115602706927,3.6290884017944336,943299,0.0,0.0
2002-03-26 00:00:00-05:00,3.629089632266762,3.761934934070189,3.629089632266762,3.74381947517395,1212133,0.0,0.0
2002-03-27 00:00:00-05:00,3.7196667194366455,3.7740123423537204,3.7136281052586075,3.7196667194366455,946474,0.0,0.0
2002-03-28 00:00:00-05:00,3.7015505319786848,3.7860884473342584,3.7015505319786848,3.761934757232666,810073,0.0,0.0
2002-04-01 00:00:00-05:00,3.7740117425672857,3.798165052629702,3.6532429066332446,3.695512056350708,1845056,0.0,0.0
2002-04-02 00:00:00-05:00,3.665319498481775,3.6713581112822338,3.5626668902436447,3.6170125007629395,1743053,0.0,0.0
2002-04-03 00:00:00-05:00,3.647204519667872,3.7377802762083974,3.6230504512786865,3.6230504512786865,1115157,0.0,0.0
2002-04-04 00:00:00-05:00,3.9249709238351413,4.226891998552868,3.9008176187946373,3.9853551387786865,8407930,0.0,0.0
2002-04-05 00:00:00-05:00,4.1363170095951665,4.148393473871862,3.937048492163962,4.009509563446045,1665392,0.0,0.0
2002-04-08 00:00:00-04:00,3.8645877852321147,4.118201127694949,3.8162800284094973,4.08197021484375,1679416,0.0,0.0
2002-04-09 00:00:00-04:00,4.0638563130250756,4.1544320890738335,3.9612029287750397,3.9913952350616455,1182894,0.0,0.0
2002-04-10 00:00:00-04:00,3.985356240492497,4.075932778415294,3.9310110034254535,3.9913952350616455,1214382,0.0,0.0
2002-04-11 00:00:00-04:00,3.979318124287506,3.997432821169016,3.8585496690408303,3.8947794437408447,1687751,0.0,0.0
2002-04-12 00:00:00-04:00,3.924969447515125,4.075930118560791,3.91893159969719,4.075930118560791,2469909,0.0,0.0
2002-04-15 00:00:00-04:00,4.045739272336379,4.287275723572313,4.045739272336379,4.269160270690918,6809878,0.0,0.0
2002-04-16 00:00:00-04:00,4.329545560961986,4.450314388173043,4.275199950607127,4.347661018371582,4015305,0.0,0.0
2002-04-17 00:00:00-04:00,4.438237210736681,4.516736504459952,4.383890842583148,4.408045291900635,3162632,0.0,0.0
2002-04-18 00:00:00-04:00,4.4080453468679135,4.522775173187256,4.166508469419886,4.522775173187256,2246983,0.0,0.0
2002-04-19 00:00:00-04:00,4.522776005125595,4.559006162470184,4.257085010123509,4.486545085906982,3733506,0.0,0.0
2002-04-22 00:00:00-04:00,4.468428952980142,4.486544409859753,4.2631233621945475,4.311429977416992,1542089,0.0,0.0
2002-04-23 00:00:00-04:00,4.3416229170249725,4.408046141705711,4.257084994674688,4.263123989105225,1311755,0.0,0.0
2002-04-24 00:00:00-04:00,4.2268932192532,4.287277451635335,3.79816535980856,3.9249720573425293,7026850,0.0,0.0
2002-04-25 00:00:00-04:00,3.9310092921538042,4.118200138268394,3.924970300213588,4.015546798706055,2926344,0.0,0.0
2002-04-26 00:00:00-04:00,4.015547397311795,4.021586390152256,3.562666361084985,3.6532421112060547,5049891,0.0,0.0
2002-04-29 00:00:00-04:00,3.774011004497285,3.7800488546608464,3.6230502748053355,3.7377800941467285,1595670,0.0,0.0
2002-04-30 00:00:00-04:00,3.7377800941467285,3.7438187061841277,3.6834344904947316,3.7377800941467285,1060385,0.0,0.0
2002-05-01 00:00:00-04:00,3.7136272552810223,3.737780563653788,3.6351279554928766,3.671358108520508,1116877,0.0,0.0
2002-05-02 00:00:00-04:00,3.671358971232934,3.683435818725672,3.60493688142846,3.6773979663848877,2538969,0.0,0.0
2002-05-03 00:00:00-04:00,3.677397474363655,3.677397474363655,3.5505900212506583,3.5928587913513184,1604931,0.0,0.0
2002-05-06 00:00:00-04:00,3.5324747849560625,3.5324747849560625,3.0252473355044747,3.0795929431915283,3185519,0.0,0.0
2002-05-07 00:00:00-04:00,3.1097843319752396,3.1399764350586996,2.487827960798108,2.5240581035614014,7116814,0.0,0.0
2002-05-08 00:00:00-04:00,2.656904121242953,3.0131706591516645,2.6448274670048035,2.9407095909118652,7201221,0.0,0.0
2002-05-09 00:00:00-04:00,2.8863643018987144,3.1097853677239065,2.8320186887165035,2.9890174865722656,5476162,0.0,0.0
2002-05-10 00:00:00-04:00,2.9890169693454394,3.0433625731235536,2.850132701532148,2.9467480182647705,1761839,0.0,0.0
2002-05-13 00:00:00-04:00,2.940709362158233,3.0131704247613884,2.8078640807191144,2.8984405994415283,1256321,0.0,0.0
2002-05-14 00:00:00-04:00,3.0192082003096465,3.1701691150665283,2.9950547053669028,3.1701691150665283,2537514,0.0,0.0
2002-05-15 00:00:00-04:00,3.1339383724879495,3.339244709389011,3.019208360690298,3.2486681938171387,2536985,0.0,0.0
2002-05-16 00:00:00-04:00,3.2788611529569645,3.4418987614444005,3.2486688480405124,3.423783302307129,3680454,0.0,0.0
2002-05-17 00:00:00-04:00,3.423782993784285,3.466051759734006,3.3271682362569606,3.339245080947876,1864107,0.0,0.0
2002-05-20 00:00:00-04:00,3.3211291461795134,3.3271677581256753,3.139976882785268,3.1882846355438232,5388182,0.0,0.0
2002-05-21 00:00:00-04:00,3.152054447991603,3.2003618308822332,2.92863318305944,2.952786684036255,3028612,0.0,0.0
2002-05-22 00:00:00-04:00,2.952786684036255,2.952786684036255,2.78371103438755,2.952786684036255,2228197,0.0,0.0
2002-05-23 00:00:00-04:00,2.958825315910646,2.9709019704630837,2.735403302086523,2.9165563583374023,1823491,0.0,0.0
2002-05-24 00:00:00-04:00,2.9105172978175164,2.9105172978175164,2.6689807996697548,2.6810574531555176,2241030,0.0,0.0
2002-05-28 00:00:00-04:00,2.7776724065972664,2.886364398472338,2.7655955609374807,2.86824893951416,1293894,0.0,0.0
2002-05-29 00:00:00-04:00,2.8380565407140543,2.8380565407140543,2.7233267012219473,2.8078644275665283,561614,0.0,0.0
2002-05-30 00:00:00-04:00,2.717288233502935,2.8018259465933806,2.5784041538620874,2.7957873344421387,1170723,0.0,0.0
2002-05-31 00:00:00-04:00,2.8259793767657873,2.886363782649852,2.7776718139648438,2.7776718139648438,1322868,0.0,0.0
2002-06-03 00:00:00-04:00,2.8078638368478965,2.8078638368478965,2.5965194702148438,2.5965194702148438,956132,0.0,0.0
2002-06-04 00:00:00-04:00,2.596519833806537,2.687096357345581,2.542174224432678,2.687096357345581,838914,0.0,0.0
2002-06-05 00:00:00-04:00,2.711250404577417,2.7172892093658447,2.54821277012204,2.7172892093658447,948459,0.0,0.0
2002-06-06 00:00:00-04:00,2.711250404577417,2.7474805667485422,2.6629428232979686,2.7172892093658447,895539,0.0,0.0
2002-06-07 00:00:00-04:00,2.626711845829931,2.7052109505955158,2.5723662385043444,2.6810574531555176,745907,0.0,0.0
2002-06-10 00:00:00-04:00,2.6629422217980387,2.6991731376595243,2.4817899281124705,2.4878287315368652,777924,0.0,0.0
2002-06-11 00:00:00-04:00,2.4817898430541407,2.5965198663829465,2.294598942828256,2.330828905105591,1069116,0.0,0.0
2002-06-12 00:00:00-04:00,2.35498363548011,2.4697136816989236,2.35498363548011,2.385175943374634,1521979,0.0,0.0
2002-06-13 00:00:00-04:00,2.433482738922625,2.554251398056543,2.391213774889735,2.4274446964263916,1805366,0.0,0.0
2002-06-14 00:00:00-04:00,2.3851745678148975,2.475750105982793,2.3610203163985912,2.469712257385254,2282175,0.0,0.0
2002-06-17 00:00:00-04:00,2.499905255775237,2.5663275187386514,2.469713144911432,2.560288906097412,1623453,0.0,0.0
2002-06-18 00:00:00-04:00,2.560288906097412,2.620673127825022,2.5240587539978026,2.560288906097412,1112378,0.0,0.0
2002-06-19 00:00:00-04:00,2.5300982139502377,2.5602895707781537,2.457637129065371,2.4757516384124756,1643960,0.0,0.0
2002-06-20 00:00:00-04:00,2.475750961749054,2.5300975224330076,2.35498309135437,2.35498309135437,758741,0.0,0.0
2002-06-21 00:00:00-04:00,2.294599122524353,2.3489447368359904,2.077215903403817,2.131561517715454,6468412,0.0,0.0
2002-06-24 00:00:00-04:00,2.179869077200699,2.6870965854546816,2.0047548183987285,2.300637722015381,5659926,0.0,0.0
2002-06-25 00:00:00-04:00,2.324790737227787,2.354982844513182,1.9685242521970345,2.0530619621276855,2349780,0.0,0.0
2002-06-26 00:00:00-04:00,1.9021012602078435,2.0409855408569433,1.8839867556586665,1.9081400632858276,3273631,0.0,0.0
2002-06-27 00:00:00-04:00,1.9685237188868852,2.010792657634987,1.8537937422848947,1.9322928190231323,3247436,0.0,0.0
2002-06-28 00:00:00-04:00,1.9322939124801977,1.9624860286712646,1.877948293804789,1.9624860286712646,2733450,0.0,0.0
2002-07-01 00:00:00-04:00,1.9806018985601088,2.113447427749634,1.8900253407818026,2.113447427749634,1253146,0.0,0.0
2002-07-02 00:00:00-04:00,2.095331082623988,2.240253209372342,1.992677719042099,2.1859076023101807,1502267,0.0,0.0
2002-07-03 00:00:00-04:00,2.167793057666935,2.204023223653734,1.9624864346296063,2.113447427749634,1968756,0.0,0.0
2002-07-05 00:00:00-04:00,2.1134462968085033,2.4757506198295474,2.1134462968085033,2.4576361179351807,2440406,0.0,0.0
2002-07-08 00:00:00-04:00,2.469713367631546,2.5059435229984106,2.294599108829576,2.300637722015381,1776524,0.0,0.0
2002-07-09 00:00:00-04:00,2.324790980904342,2.3851753922728736,2.324790980904342,2.35498309135437,681610,0.0,0.0
2002-07-10 00:00:00-04:00,2.3549827992631895,2.4757506546788997,2.3549827992631895,2.445558547973633,1761971,0.0,0.0
2002-07-11 00:00:00-04:00,2.3851760441805037,2.4878292477673987,2.173830641860725,2.4757516384124756,3031125,0.0,0.0
2002-07-12 00:00:00-04:00,2.475751107394903,2.6327500909711343,2.475751107394903,2.5844430923461914,3208143,0.0,0.0
2002-07-15 00:00:00-04:00,2.572366552068403,2.572366552068403,2.4455591036860533,2.5482122898101807,2192608,0.0,0.0
2002-07-16 00:00:00-04:00,2.5300975571075206,2.6569040417985454,2.5119819096522806,2.560288906097412,1506368,0.0,0.0
2002-07-17 00:00:00-04:00,2.596518959789124,2.7112487525906905,2.5542500185843933,2.608595609664917,3119369,0.0,0.0
2002-07-18 00:00:00-04:00,2.5844431440798643,2.6448275602094835,2.3066757060386753,2.348944664001465,2869455,0.0,0.0
2002-07-19 00:00:00-04:00,2.373098797672324,2.433482453517518,2.3670601844787598,2.3670601844787598,1314533,0.0,0.0
2002-07-22 00:00:00-04:00,2.3247914348107024,2.415367974313974,1.8719094991683958,1.871909499168396,4947755,0.0,0.0
2002-07-23 00:00:00-04:00,1.9322938117888204,2.083254575346138,1.8658715405667459,1.9202171564102173,3899278,0.0,0.0
2002-07-24 00:00:00-04:00,1.8719088252140597,1.9081397327205627,1.8054865741066561,1.8417174816131592,1907501,0.0,0.0
2002-07-25 00:00:00-04:00,1.8900251010193823,2.059100774747318,1.7994493166054306,1.865871787071228,2141672,0.0,0.0
2002-07-26 00:00:00-04:00,2.0530625396951767,2.29459927545899,1.9987169217614136,2.1979846954345703,3013133,0.0,0.0
2002-07-29 00:00:00-04:00,2.3549833017591117,2.8380565407140543,2.3489446886611134,2.8078644275665283,3955109,0.0,0.0
2002-07-30 00:00:00-04:00,2.747480214812628,2.771634478529663,2.6387889803478295,2.7655956745147705,2832146,0.0,0.0
2002-07-31 00:00:00-04:00,2.747479713966867,2.801826083166343,2.5723662385043444,2.6810574531555176,1636683,0.0,0.0
2002-08-01 00:00:00-04:00,2.7052109775233224,2.717288393003194,2.608596415396206,2.6569039821624756,1358324,0.0,0.0
2002-08-02 00:00:00-04:00,2.6569036838062603,2.6931338310242046,2.58444262749656,2.5965194702148438,928349,0.0,0.0
2002-08-05 00:00:00-04:00,2.596519821447767,2.6025584340922086,2.4757509969915503,2.5059432983398438,630013,0.0,0.0
2002-08-06 00:00:00-04:00,2.5663277754101474,2.777672382125954,2.5663277754101474,2.771634340286255,1814891,0.0,0.0
2002-08-07 00:00:00-04:00,2.777671672448311,2.825979232788086,2.7052106176413218,2.825979232788086,1584293,0.0,0.0
2002-08-08 00:00:00-04:00,2.844095272355337,3.133938789367676,2.8078643565575745,3.133938789367676,2732392,0.0,0.0
2002-08-09 00:00:00-04:00,3.133938255627571,3.1399768675444224,2.8803249357318523,2.9286324977874756,2122357,0.0,0.0
2002-08-12 00:00:00-04:00,2.928632763256063,3.0494006317657285,2.868248543298521,3.0131704807281494,1179322,0.0,0.0
2002-08-13 00:00:00-04:00,3.0131704247613884,3.0373239218273045,2.8984405994415283,2.8984405994415283,725798,0.0,0.0
2002-08-14 00:00:00-04:00,2.892401463628208,3.0856311321258545,2.838055863400943,3.0856311321258545,1464164,0.0,0.0
2002-08-15 00:00:00-04:00,3.1339383661721483,3.1520538216247846,3.0795927616880876,3.139976978302002,1224833,0.0,0.0
2002-08-16 00:00:00-04:00,3.1279001655969347,3.1822457673036735,3.049400307073642,3.1701691150665283,1125476,0.0,0.0
2002-08-19 00:00:00-04:00,3.139976880971916,3.315091294192696,3.1339382690292417,3.2848989963531494,2044829,0.0,0.0
2002-08-20 00:00:00-04:00,3.284898991311681,3.284898991311681,3.049400363710149,3.230553388595581,1912926,0.0,0.0
2002-08-21 00:00:00-04:00,3.2305533285945187,3.2607456258269667,3.103746670654191,3.1701691150665283,1413493,0.0,0.0
2002-08-22 00:00:00-04:00,3.1701695898159774,3.2305538123868205,3.1218618308223403,3.224515199661255,963409,0.0,0.0
2002-08-23 00:00:00-04:00,3.212438227571706,3.224515071606268,3.0795929431915283,3.0795929431915283,934038,0.0,0.0
2002-08-26 00:00:00-04:00,3.085631695806,3.085631695806,2.8380563818542752,3.0192086696624756,2253863,0.0,0.0
2002-08-27 00:00:00-04:00,2.9588246788368875,2.989016784888448,2.675018310546875,2.675018310546875,3852179,0.0,0.0
2002-08-28 00:00:00-04:00,2.626711935302718,2.626711935302718,2.3549831275450903,2.397252082824707,5401015,0.0,0.0
2002-08-29 00:00:00-04:00,2.4093292356580633,2.6085970184874547,2.3670604620936917,2.4274446964263916,2182289,0.0,0.0
2002-08-30 00:00:00-04:00,2.4878282592348153,2.6025580742463768,2.4274438553558295,2.445558547973633,1259231,0.0,0.0
2002-09-03 00:00:00-04:00,2.4455580059689477,2.524057846941765,2.4153666678287427,2.469712257385254,1035248,0.0,0.0
2002-09-04 00:00:00-04:00,2.4395211238730825,2.5723664165653135,2.4395211238730825,2.4999053478240967,1378566,0.0,0.0
2002-09-05 00:00:00-04:00,2.560289000369654,2.560289000369654,2.4395211238730825,2.4999053478240967,1396691,0.0,0.0
2002-09-06 00:00:00-04:00,2.560288561123088,2.7112492855700827,2.560288561123088,2.5965194702148438,1147173,0.0,0.0
2002-09-09 00:00:00-04:00,2.644827302229756,2.699172909555343,2.614635192344168,2.6810574531555176,1377640,0.0,0.0
2002-09-10 00:00:00-04:00,2.656904242765882,2.8078644275665283,2.656904242765882,2.8078644275665283,767208,0.0,0.0
2002-09-11 00:00:00-04:00,2.807865215012039,2.8622108434499323,2.7535195865741455,2.856172800064087,765885,0.0,0.0
2002-09-12 00:00:00-04:00,2.868248379480393,2.868248379480393,2.602558207778874,2.7293648719787598,2068775,0.0,0.0
2002-09-13 00:00:00-04:00,2.7112497134811155,2.80786428000741,2.632750032954376,2.801826238632202,1831958,0.0,0.0
2002-09-16 00:00:00-04:00,2.783711411566073,2.8259803773226007,2.6689815521240234,2.6689815521240234,724343,0.0,0.0
2002-09-17 00:00:00-04:00,2.693134206557037,2.789748771306865,2.687096355761331,2.7414419651031494,914325,0.0,0.0
2002-09-18 00:00:00-04:00,2.7172892093658447,2.7474805667485422,2.59652054187002,2.7172892093658447,586883,0.0,0.0
2002-09-19 00:00:00-04:00,2.687095452839104,2.7414410439196275,2.566326668460187,2.608595609664917,791816,0.0,0.0
2002-09-20 00:00:00-04:00,2.6629420844464025,2.6810575414427698,2.4697131462210233,2.5059432983398438,2058059,0.0,0.0
2002-09-23 00:00:00-04:00,2.4757496642245447,2.4757496642245447,2.2945976678704034,2.3247897624969482,925439,0.0,0.0
2002-09-24 00:00:00-04:00,2.3006380330017664,2.4455594359328097,2.2945994189996983,2.41536808013916,1494725,0.0,0.0
2002-09-25 00:00:00-04:00,2.475751107394903,2.620673246080655,2.475751107394903,2.5844430923461914,2023925,0.0,0.0
2002-09-26 00:00:00-04:00,2.614635051080621,2.7293648719787598,2.596519595659538,2.7293648719787598,1193611,0.0,0.0
2002-09-27 00:00:00-04:00,2.548212015022975,2.6810574908560856,2.4878285562765856,2.6146352291107178,780702,0.0,0.0
2002-09-30 00:00:00-04:00,2.590480799220436,2.8380560874938965,2.487828392785778,2.8380560874938965,1504648,0.0,0.0
2002-10-01 00:00:00-04:00,2.789748332998299,2.9890168057336255,2.7293646918794114,2.9769392013549805,1693043,0.0,0.0
